step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.603309118292915,28.255056265481617,1.8836704176987744,18.0,1.2,0,0.0,0.460033353545267,0,0.0
10.0,2,0.0,0.0,10.646587968751831,52.23544651378698,2.611772325689349,54.0,2.7,1,0.0,0.7575749395457532,1,0.0
15.0,2,1.0,0.043478260869565216,5.555779170701488,91.60915873678681,3.9830069015994267,58.333000000000006,2.536217391304348,1,1.0,0.3224890850860571,1,1.0
20.0,13,46.0,1.84,4.904829281417921,164.85538601061498,6.5942154404246,58.96200000000001,2.35848,12,46.0,0.1611540446377374,12,46.0
25.0,16,118.0,4.538461538461538,3.169493112694818,246.31934685206068,9.473821032771564,63.233000000000004,2.4320384615384616,16,118.0,0.08009041988602672,16,118.0
30.0,19,205.0,7.068965517241379,2.36726849400319,341.36196068141874,11.771102092462716,56.758,1.9571724137931035,19,205.0,0.07849486304121099,19,205.0
35.0,18,229.0,7.15625,4.2467619986826595,451.2341439066525,14.101066997082889,58.378,1.8243125,17,229.0,0.07427369939387549,17,229.0
40.0,21,321.0,9.727272727272727,3.036099246102252,570.7547321154975,17.295597942893863,59.266,1.795939393939394,19,317.0,0.07593176216541639,19,317.0
45.0,23,432.0,12.705882352941176,2.5958751641781728,655.5418236075452,19.280641870810147,61.063,1.7959705882352939,22,424.0,0.033346919581269764,22,424.0
50.0,26,556.0,15.885714285714286,2.5515452523211404,765.1799050745968,21.862283002131335,62.942,1.7983428571428572,24,540.0,0.07496808232600563,24,540.0
55.0,20,429.0,11.0,2.373177458423567,886.5165943669995,22.731194727358957,63.65999999999999,1.632307692307692,16,509.0,0.0823497781456107,16,509.0
60.0,19,482.0,11.75609756097561,5.221407731058467,1022.1245065318169,24.92986601297114,67.071,1.635878048780488,14,499.0,0.18356136543716361,14,499.0
65.0,18,570.0,12.666666666666666,4.764482759113597,1121.301873189164,24.917819404203648,61.794999999999995,1.3732222222222223,13,539.0,0.13378081486631954,13,539.0
70.0,27,690.0,16.428571428571427,2.7829073432322082,1068.819339688242,25.44807951638671,49.684,1.182952380952381,19,625.0,0.18265138402841843,19,625.0
75.0,31,810.0,20.25,1.7699083951299013,1159.2280674203625,28.980701685509057,42.657999999999994,1.0664500000000001,21,701.0,0.003640722065108356,21,701.0
80.0,37,973.0,21.152173913043477,1.8737859849129541,1337.980505843007,29.086532735717537,48.373,1.051586956521739,24,814.0,0.0351353181540148,24,814.0
85.0,34,1143.0,23.3265306122449,2.5690073330958607,1488.2952130944402,30.3733716958049,68.59899999999999,1.3999795918367348,23,929.0,0.08682628315317419,23,929.0
90.0,37,1318.0,26.36,1.772040922561404,1680.846556023204,33.61693112046408,77.519,1.55038,25,1049.0,0.12419040958728864,25,1049.0
95.0,38,1334.0,24.703703703703702,1.425567051342525,1917.2003803177515,35.50371074662502,77.766,1.4401111111111116,23,1043.0,0.04996819941100976,23,1043.0
100.0,40,1448.0,25.403508771929825,2.568970163200103,2147.346254673825,37.67274131006712,81.989,1.4384035087719298,22,1088.0,0.08822659236360776,22,1088.0
105.0,38,1613.0,26.442622950819672,3.115859596419818,2376.7709788058387,38.963458668948185,83.969,1.3765409836065572,21,1167.0,0.12463234154788731,21,1167.0
110.0,42,1813.0,31.80701754385965,1.7414891691392624,2337.0236298544833,41.00041455885059,72.28,1.2680701754385966,23,1277.0,0.09017933595097925,23,1277.0
115.0,44,1980.0,34.73684210526316,1.1094847208886587,2531.822712013467,44.41794231602573,71.808,1.2597894736842106,25,1349.0,0.05145353773374728,25,1349.0
120.0,53,2221.0,37.016666666666666,0.7787594084956834,2803.169488493136,46.7194914748856,76.69500000000001,1.2782499999999999,29,1486.0,0.0185612074296395,29,1486.0
125.0,53,2484.0,38.8125,1.3301324090555706,3063.872157531656,47.873002461432115,80.223,1.2534843750000002,31,1639.0,0.024674405836038103,31,1639.0
130.0,59,2760.0,42.46153846153846,1.0904881545780218,3319.346925016525,51.066875769484994,82.64899999999999,1.271523076923077,34,1802.0,0.08892606864284529,34,1802.0
135.0,44,2343.0,34.97014925373134,1.2638127459817956,3601.6079936953047,53.75534318948215,86.46799999999998,1.2905671641791046,21,1615.0,0.0736075569754334,21,1615.0
140.0,52,2512.0,36.94117647058823,1.2992544641940407,3906.47190782027,57.44811629147454,90.08299999999997,1.3247499999999999,23,1613.0,0.07627429014249108,23,1613.0
145.0,52,2683.0,40.04477611940298,1.0747235805415898,4190.220399236423,62.540602973677956,86.86799999999998,1.2965373134328357,25,1732.0,0.015718978179584824,25,1732.0
150.0,58,2934.0,43.791044776119406,0.9352479535943546,4456.963050346324,66.5218365723332,98.97799999999998,1.4772835820895525,31,1883.0,0.002259993863939863,31,1883.0
155.0,55,3136.0,47.515151515151516,1.3633214282820336,4487.806134395645,67.99706264235826,105.09799999999998,1.5923939393939397,29,1963.0,0.02174695622163126,29,1963.0
160.0,57,3416.0,50.23529411764706,1.7637860779780028,4652.202643080787,68.41474475118804,104.00799999999998,1.529529411764706,29,2108.0,0.06668055034713731,29,2108.0
165.0,58,3702.0,52.885714285714286,1.6167952277328839,4847.038540625245,69.24340772321781,110.154,1.5736285714285714,30,2254.0,0.092045992711563,30,2254.0
170.0,60,3998.0,60.57575757575758,0.5851609263448085,5065.3483069887825,76.74770162104214,106.72399999999999,1.6170303030303033,32,2410.0,0.05242992218662886,32,2410.0
175.0,59,4125.0,62.5,0.5289161685173575,5383.575458095755,81.56932512266296,106.72399999999999,1.6170303030303033,31,2394.0,0.017579778978218732,31,2394.0
180.0,56,4288.0,64.96969696969697,1.3215139732250754,5689.412691135035,86.20322259295509,106.72399999999999,1.6170303030303033,28,2411.0,0.05826725271476152,28,2411.0
185.0,52,4407.0,62.957142857142856,1.7904787424098747,5890.99225537614,84.15703221965914,106.988,1.5284,25,2482.0,0.05696734890405233,25,2482.0
190.0,54,4645.0,68.30882352941177,1.6177392131898094,5965.16514597344,87.72301685255059,140.95999999999998,2.0729411764705885,28,2644.0,0.10172711576631262,28,2644.0
195.0,49,4148.0,61.0,1.536597829560456,6089.397625475792,89.54996508052633,221.08799999999997,3.251294117647059,22,2132.0,0.09120709737013362,22,2132.0
200.0,53,4406.0,63.85507246376812,2.4624958365257594,6377.322138702089,92.42495853191433,269.632,3.9077101449275364,27,2171.0,0.0416147000002313,27,2171.0
205.0,56,4681.0,67.84057971014492,2.0473810385914573,6348.606172354476,92.00878510658659,351.0830000000001,5.088159420289856,30,2316.0,0.03812663864731512,30,2316.0
210.0,59,4967.0,76.41538461538461,0.7244314849207592,6129.303531264539,94.29697740406979,382.50700000000006,5.884723076923077,31,2469.0,0.02130127566089917,31,2469.0
215.0,54,5067.0,79.171875,1.2792986342173365,6402.913978871252,100.0455309198633,382.5050000000001,5.976640625,26,2450.0,0.021974571955348736,26,2450.0
220.0,54,5337.0,83.390625,1.3420894803080978,6687.35002456284,104.48984413379436,382.5050000000001,5.976640625,26,2559.0,0.035843117000477855,26,2559.0
225.0,56,5612.0,90.51612903225806,0.9331820143364947,6904.051790710024,111.35567404371005,378.78700000000003,6.109467741935484,28,2694.0,0.00010271244170051194,28,2694.0
230.0,56,5892.0,98.2,0.7932144267315413,7106.513498181469,118.44189163635778,378.78700000000003,6.313116666666668,28,2834.0,0.0,28,2834.0
235.0,49,5878.0,99.62711864406779,1.0109016512680158,7294.875927449718,123.64196487202916,379.64700000000005,6.434694915254238,21,2703.0,0.01869824329481384,21,2703.0
240.0,44,5898.0,99.96610169491525,2.0385652907284215,7535.534683985852,127.72092684721787,379.86400000000003,6.438372881355932,16,2601.0,0.08530299594664338,16,2601.0
245.0,42,5957.0,93.078125,2.1408534356741513,7658.822839682483,119.66910687003885,385.754,6.02740625,15,2675.0,0.11886412993971036,15,2675.0
250.0,48,6140.0,99.03225806451613,1.6909520456242464,7735.250231513792,124.762100508287,376.8500000000001,6.078225806451615,21,2800.0,0.1509886961275833,21,2800.0
255.0,47,6342.0,102.29032258064517,1.2313009528758574,7880.008289301087,127.09690789195304,456.02400000000006,7.355225806451614,21,2908.0,0.05356551210861291,21,2908.0
260.0,53,6597.0,99.95454545454545,1.3013064978931728,8034.13732846008,121.72935346151637,616.5970000000001,9.342378787878788,27,3033.0,0.08024582939580682,27,3033.0
265.0,56,6865.0,102.46268656716418,1.5392549680108087,8316.277126545614,124.12353920217332,769.893,11.490940298507462,29,3171.0,0.030570086761447037,29,3171.0
270.0,60,7155.0,111.796875,0.6841927210139123,8594.007575250447,134.28136836328824,766.893,11.982703125,32,3327.0,0.04225342688301987,32,3327.0
275.0,55,7295.0,115.7936507936508,0.7159912100404296,8848.605688426782,140.45405854645682,766.893,12.172904761904762,27,3220.0,0.014620298211231378,27,3220.0
280.0,51,7465.0,118.4920634920635,1.7901891612792986,9132.707102735127,144.96360480531948,766.893,12.172904761904762,23,3126.0,0.08105325483681516,23,3126.0
285.0,49,7628.0,117.35384615384615,1.5987615570530593,9398.756826679864,144.5962588719979,685.198,10.541507692307691,21,3231.0,0.05732597416444957,21,3231.0
290.0,51,7840.0,124.44444444444444,1.2840433106111866,9365.394096075774,148.6570491440599,701.065,11.128015873015874,24,3365.0,0.06730115715206907,24,3365.0
295.0,51,8067.0,130.11290322580646,1.1180118289476995,9359.938279733235,150.96674644731027,797.733,12.866661290322579,25,3479.0,0.0917166740567192,25,3479.0
300.0,57,8336.0,130.25,0.843455656894628,9651.843574579934,150.8100558528115,991.3530000000001,15.489890625000001,30,3618.0,0.013221231867587984,30,3618.0
305.0,58,8623.0,128.70149253731344,1.2280363424647178,9933.128828386278,148.25565415501913,1088.366,16.24426865671642,32,3775.0,0.031479481813575225,32,3775.0
310.0,62,8918.0,131.14705882352942,0.7146625017561151,10206.033041066414,150.0887211921532,1281.28,18.842352941176472,34,3940.0,0.10120152871977121,34,3940.0
315.0,52,8374.0,121.3623188405797,1.2072653849787436,10519.137024730546,152.45126122797888,1282.2359999999999,18.583130434782607,24,3320.0,0.04292802353741054,24,3320.0
320.0,50,8468.0,120.97142857142858,1.7904158137595174,10823.118478755723,154.61597826793886,1286.1919999999998,18.374171428571426,20,3145.0,0.11853301397026623,20,3145.0
325.0,51,8656.0,121.91549295774648,1.4706311519038298,10942.496319858,154.1196664768732,1195.097,16.832352112676055,22,3247.0,0.06813259971927958,22,3247.0
330.0,55,8890.0,128.84057971014494,1.1586922461656461,10940.64427809584,158.560062001389,1096.566,15.892260869565218,27,3388.0,0.049840101600076986,27,3388.0
335.0,55,9087.0,129.81428571428572,1.2354308644229204,11019.853008921928,157.42647155602762,1207.602,17.251457142857145,28,3481.0,0.008345610094367796,28,3481.0
340.0,59,9378.0,132.08450704225353,1.4706985475147092,11017.661486038116,155.1783307892692,1320.41,18.597323943661973,33,3642.0,0.04378203462001412,33,3642.0
345.0,62,9679.0,140.2753623188406,1.189715042876101,11139.718586723879,161.44519690904175,1306.1480000000001,18.92968115942029,34,3809.0,0.024037815696518822,34,3809.0
350.0,63,9991.0,151.37878787878788,0.20528628586468933,11403.478558707437,172.77997816223387,1306.1480000000001,19.79012121212121,35,3981.0,0.003529846602417882,35,3981.0
355.0,59,10144.0,156.06153846153848,0.5397951311542957,11694.279773978045,179.91199652273917,1306.1480000000001,20.09458461538462,31,3905.0,0.015693010259466744,31,3905.0
360.0,54,10291.0,158.3230769230769,1.3766830588986465,11995.331751274643,184.5435654042253,1306.1480000000001,20.09458461538462,26,3822.0,0.05299806082287692,26,3822.0
365.0,50,10452.0,151.47826086956522,1.7103274728582878,12124.16237298021,175.71249815913342,1162.228,16.843884057971014,23,3831.0,0.06739390554327444,23,3831.0
370.0,53,10686.0,154.8695652173913,1.9209266726596579,12261.884802276209,177.70847539530735,1262.992,18.30423188405797,26,3978.0,0.12059261494510226,26,3978.0
375.0,47,10105.0,150.82089552238807,1.505141700078129,12117.59168842991,180.85957743925238,1281.737,19.130402985074628,21,3396.0,0.09308032741631564,21,3396.0
380.0,53,10359.0,150.1304347826087,2.428787420312673,12403.520122678126,179.76116119823365,1556.469,22.557521739130436,27,3413.0,0.04836121626710169,27,3413.0
385.0,57,10632.0,154.08695652173913,1.848579807751311,12485.118007997433,180.94373924633962,1833.36,26.570434782608693,30,3556.0,0.0008396052291963873,30,3556.0
390.0,57,10917.0,167.95384615384614,1.048704052333026,12126.95403971373,186.56852368790354,1962.1359999999997,30.186707692307692,31,3711.0,0.04761772456913052,31,3711.0
395.0,53,11032.0,169.72307692307692,1.561056132581622,12339.771647461077,189.84264073017042,2100.54,32.316,25,3707.0,0.06311060837956771,25,3707.0
400.0,55,11303.0,173.8923076923077,1.3877711567935422,12627.61856664827,194.2710548715118,2100.54,32.316,27,3822.0,0.06609448003840673,27,3822.0
405.0,57,11584.0,170.35294117647058,1.5340387820845167,12877.972576175232,189.38194964963577,2102.8219999999997,30.923852941176474,29,3963.0,0.02015217127737867,29,3963.0
410.0,57,11869.0,185.453125,1.189031445156237,13061.85719442893,204.091518662952,2099.528,32.805125000000004,29,4108.0,0.06520050376386369,29,4108.0
415.0,51,11856.0,185.25,1.130218664938857,13296.018344492928,207.750286632702,2097.68,32.77625,23,3961.0,0.04382559270498037,23,3961.0
420.0,48,11895.0,188.8095238095238,2.2228167797641283,13564.540859615092,215.31017237484267,2097.68,33.296507936507936,20,3855.0,0.08057403901325658,20,3855.0
425.0,45,11978.0,181.4848484848485,2.4305761088633977,13831.404691542013,209.56673775063655,2097.68,31.7830303030303,18,3859.0,0.10546797038732089,18,3859.0
430.0,50,12177.0,202.95,1.2227805243940462,13447.582728492103,224.1263788082018,1512.618,25.210300000000004,23,3992.0,0.13601424439494594,23,3992.0
435.0,52,12402.0,200.03225806451613,1.0481881603229628,13725.098960275072,221.3725638754043,1851.1499999999999,29.857258064516127,25,4119.0,0.024836765722972422,25,4119.0
440.0,53,12663.0,197.859375,1.2948080494704544,13889.991528169636,217.03111762765053,1922.6499999999999,30.041406249999998,27,4250.0,0.053608833265496696,27,4250.0
445.0,57,12937.0,196.0151515151515,1.3601093251674206,14170.01679266513,214.6972241312898,2257.496,34.20448484848485,30,4394.0,0.007031188086401946,30,4394.0
450.0,58,13221.0,206.578125,0.804430168432192,14424.436656531754,225.38182275830863,2426.141,37.908453124999994,31,4547.0,0.08199355519692458,31,4547.0
455.0,55,13376.0,209.0,0.8567455924535177,14720.73612839639,230.01150200619352,2426.141,37.908453124999994,27,4465.0,0.019836250333216187,27,4465.0
460.0,51,13529.0,211.390625,1.6222208996295973,15007.699954291764,234.49531178580878,2426.141,37.908453124999994,23,4400.0,0.07179556134456405,23,4400.0
465.0,50,13707.0,210.87692307692308,1.317545025523876,15278.973184413551,235.0611259140546,2255.235,34.69592307692307,23,4511.0,0.0541928114851048,23,4511.0
470.0,52,13945.0,224.91935483870967,1.0746072261050654,15276.420415434122,246.39387766829225,1892.999,30.53224193548387,26,4648.0,0.05073022997225135,26,4648.0
475.0,52,14160.0,221.25,1.1247509248926773,15308.538155527254,239.19590868011335,2064.3830000000003,32.255984375,26,4748.0,0.0962014446096082,26,4748.0
480.0,57,14430.0,218.63636363636363,0.9242125667848303,15605.112748115336,236.4411022441717,2427.187,36.7755606060606,30,4888.0,0.0388013695066127,30,4888.0
485.0,60,14725.0,204.51388888888889,1.3500048826165367,15901.015653268245,220.84743962872562,2617.4289999999996,36.353180555555554,34,5053.0,0.028073521409613524,34,5053.0
490.0,65,15032.0,208.77777777777777,1.026299595131407,16169.42318716231,224.57532204392098,2806.2369999999996,38.97551388888889,36,5228.0,0.08614826928149517,36,5228.0
495.0,55,14429.0,200.40277777777777,0.8981956172152845,16503.861842583552,229.22030336921594,2806.2369999999996,38.97551388888889,26,4792.0,0.03608309716205788,26,4792.0
500.0,54,14491.0,201.26388888888889,1.4105400581339333,16831.822521932056,233.77531280461184,2806.2369999999996,38.97551388888889,25,4595.0,0.08440644748917334,25,4595.0
505.0,56,14665.0,212.53623188405797,0.658091265279657,16879.322206479927,244.62785806492641,2456.631,35.603347826086946,28,4724.0,0.018771716013408726,28,4724.0
510.0,60,14925.0,216.30434782608697,0.7642905460561004,17206.41049820271,249.36826808989446,2456.631,35.603347826086946,34,4896.0,0.005836437346485038,34,4896.0
515.0,59,15142.0,219.44927536231884,1.1410588722000878,16913.79500585125,245.12746385291666,2858.2129999999997,41.423376811594196,32,4999.0,0.019252152701693642,32,4999.0
520.0,61,15441.0,214.45833333333334,1.6675779799692418,17233.74398076885,239.35755528845624,2860.367,39.72731944444445,33,5164.0,0.05825126118320773,33,5164.0
525.0,62,15749.0,224.9857142857143,1.0826542074392298,17346.3751358575,247.80535908367855,2744.6049999999996,39.20864285714285,34,5332.0,0.05606934401902541,34,5332.0
530.0,64,16067.0,239.80597014925374,0.191353883187668,17597.63274286335,262.6512349681096,2741.6049999999996,40.919477611940295,36,5510.0,0.022720888455135035,36,5510.0
535.0,61,16211.0,241.955223880597,0.5420980643397569,17925.418569113335,267.5435607330347,2741.6049999999996,40.919477611940295,33,5415.0,0.01712614395579862,33,5415.0
540.0,56,16355.0,244.1044776119403,1.4055067200871318,18235.001611679138,272.16420315938996,2741.6049999999996,40.919477611940295,28,5336.0,0.05793527469266929,28,5336.0
545.0,52,16512.0,235.88571428571427,1.6785637301068876,18348.98523983943,262.1283605691347,2417.5689999999995,34.536699999999996,25,5359.0,0.0720312465392058,25,5359.0
550.0,55,16755.0,239.35714285714286,1.5903047058491397,18349.080051793513,262.1297150256216,2373.468,33.906685714285715,29,5551.0,0.11664816949395194,29,5551.0
555.0,50,16109.0,230.12857142857143,1.5229994027088942,18374.34653454692,262.49066477924174,2567.8059999999996,36.68294285714285,23,4902.0,0.08934745039242416,23,4902.0
560.0,56,16371.0,230.57746478873239,2.4613157547854043,18672.13390531359,262.98780148328996,2800.076,39.43769014084507,30,4907.0,0.053134727960563746,30,4907.0
565.0,56,16651.0,228.0958904109589,2.0512141564980446,18611.884094298945,254.9573163602595,3265.2720000000004,44.72975342465753,30,5057.0,0.03362933598165781,30,5057.0
570.0,60,16943.0,249.16176470588235,0.7947946440500848,18278.244019412476,268.79770616783065,3489.6600000000003,51.3185294117647,34,5219.0,0.03649972566406937,34,5219.0
575.0,57,17060.0,250.88235294117646,1.2158511199841182,18581.963246421044,273.26416538854465,3489.6600000000003,51.31852941176471,29,5215.0,0.02294992934068882,29,5215.0
580.0,58,17349.0,255.13235294117646,1.3615979746409028,18884.63387877307,277.715204099604,3489.6600000000003,51.31852941176471,30,5346.0,0.03376534017514417,30,5346.0
585.0,60,17644.0,271.44615384615383,0.6378118325227611,19095.491892153455,293.7767983408222,3486.9340000000007,53.64513846153846,32,5501.0,4.240973145154368e-05,32,5501.0
590.0,60,17944.0,280.375,0.7574783308265779,19344.774887819985,302.2621076221873,3486.9340000000007,54.48334375,32,5661.0,0.0,32,5661.0
595.0,53,17950.0,284.92063492063494,1.055368008485839,19551.544300284597,310.34197302039036,3487.7980000000002,55.36187301587302,25,5515.0,0.027883799990889666,25,5515.0
600.0,48,17991.0,290.1774193548387,2.092375339018006,19805.63382936078,319.44570692517385,3487.7980000000002,56.25480645161291,20,5305.0,0.05291368669833082,20,5305.0
605.0,45,18074.0,273.8484848484849,2.3152051130585973,20075.29291971419,304.1711048441544,3490.7980000000002,52.89087878787879,18,5396.0,0.10328803118222485,18,5396.0
610.0,50,18276.0,290.0952380952381,1.7735753753027106,19974.822112485603,317.0606684521523,2953.53,46.88142857142857,23,5536.0,0.12761449916745676,23,5536.0
615.0,50,18488.0,303.08196721311475,1.4155561874901728,19832.858375801858,325.12882583281726,2700.131,44.264442622950824,24,5652.0,0.07589233952950128,24,5652.0
620.0,54,18747.0,288.4153846153846,1.2275458958301035,20116.488195682083,309.4844337797244,3237.083,49.80127692307692,28,5781.0,0.02578591216842161,28,5781.0
625.0,56,19020.0,292.61538461538464,1.4989594905958779,20386.44678717709,313.63764287964756,3773.362,58.05172307692307,29,5924.0,0.032573802205669536,29,5924.0
630.0,56,19299.0,301.546875,0.7339853751782291,20629.067481829796,322.3291794035905,4036.4320000000007,63.06925000000001,30,6073.0,0.06247700040022123,30,6073.0
635.0,54,19441.0,294.56060606060606,1.0915200698304333,20926.20049016992,317.0636437904532,4300.474,65.15869696969698,27,5939.0,0.06415818312609738,27,5939.0
640.0,51,19596.0,296.90909090909093,1.8677034668948844,21216.748344564225,321.4658840085488,4300.474,65.15869696969698,23,5859.0,0.08494130683773125,23,5859.0
645.0,48,19784.0,282.62857142857143,1.9514497639323285,21445.814192474852,306.3687741782122,4071.8,58.16857142857143,21,5880.0,0.07071103875750637,21,5880.0
650.0,52,20021.0,298.82089552238807,1.683163485974918,21419.289844587605,319.69089320280005,3444.138,51.40504477611941,25,6008.0,0.08397774440637061,25,6008.0
655.0,52,20252.0,306.8484848484849,1.184794105201043,21450.88609913912,325.01342574453196,3337.0290000000005,50.56104545454546,26,6119.0,0.06647218433221072,26,6119.0
660.0,59,20533.0,306.46268656716416,0.8917814754031012,21634.096524425822,322.89696305113154,3694.665,55.144253731343284,33,6270.0,0.028720215491316734,33,6270.0
665.0,62,20834.0,293.4366197183099,1.0972798429436248,21930.658684842696,308.8825166879252,4243.935,59.773732394366206,35,6441.0,0.02845292651575455,35,6441.0
670.0,66,21146.0,297.83098591549293,0.546944333648859,22224.226780367528,313.0172785967257,4521.96,63.689577464788734,38,6623.0,0.0698308601050108,38,6623.0
675.0,56,20501.0,288.7464788732394,1.0023952563458323,22557.671391154912,317.71368156556207,4521.96,63.689577464788734,28,6078.0,0.030300806373795203,28,6078.0
680.0,52,20490.0,288.59154929577466,1.4777368367963555,22874.94168004908,322.1822771837898,4521.96,63.689577464788734,23,5835.0,0.10554459074169052,23,5835.0
685.0,52,20664.0,291.0422535211268,1.255282353363593,23163.001531162005,326.2394581853802,4261.830000000001,60.02577464788734,24,5949.0,0.03818792112219646,24,5949.0
690.0,58,20914.0,303.1014492753623,0.8734717704048296,23085.477118567615,334.5721321531537,4039.8940000000002,58.5491884057971,31,6103.0,0.03578731850945232,31,6103.0
695.0,57,21137.0,301.95714285714286,1.5762098356101049,23121.30179725839,330.30431138940554,4332.245,61.88921428571428,31,6210.0,0.04982351411913694,31,6210.0
700.0,59,21427.0,297.59722222222223,1.588081822502113,23025.20021209052,319.79444739014605,4914.584000000001,68.2581111111111,33,6370.0,0.04928527122917154,33,6370.0
705.0,64,21736.0,301.8888888888889,1.4167648701182654,23346.741877711407,324.2603038571028,4914.584000000001,68.2581111111111,36,6543.0,0.025629214100446263,36,6543.0
710.0,65,22057.0,329.2089552238806,0.1179266371986645,23449.352518633397,349.9903360990059,4682.529,69.88849253731344,37,6724.0,0.01476267042285874,37,6724.0
715.0,59,22197.0,331.2985074626866,0.6671072619839372,23773.710980763553,354.8315071755753,4682.529,69.88849253731344,31,6641.0,0.026415075712704832,31,6641.0
720.0,55,22345.0,333.5074626865672,1.4700294989579863,24081.22895839401,359.4213277372239,4682.529,69.88849253731344,27,6640.0,0.04549858804699249,27,6640.0
725.0,54,22539.0,308.75342465753425,1.6767538247200624,24211.059591044625,331.658350562255,4180.172,57.26263013698631,26,6770.0,0.04772623399177194,26,6770.0
730.0,55,22762.0,320.59154929577466,1.6897813646575288,24259.153232593737,341.6782145435737,3709.1989999999996,52.24223943661971,28,6932.0,0.12715376107537082,28,6932.0
735.0,51,22028.0,310.2535211267606,1.6896417409385334,24472.014193615058,344.6762562480994,3757.6649999999995,52.92485915492957,24,6238.0,0.08414875615514861,24,6238.0
740.0,54,22288.0,305.3150684931507,2.411895794064208,24770.82593541349,339.3263826768972,4393.969,60.19135616438356,28,6222.0,0.032999853916997494,28,6222.0
745.0,58,22570.0,313.47222222222223,2.0573469273389207,24783.527363896264,344.2156578318926,4707.311000000001,65.37931944444445,32,6374.0,0.0001804459997877933,32,6374.0
750.0,58,22860.0,346.3636363636364,0.8890663580214629,24297.430891981287,368.14289230274693,5019.916,76.05933333333334,32,6534.0,0.026346959103700954,32,6534.0
755.0,54,22983.0,359.109375,1.386950811852963,24559.459990679406,383.74156235436584,5016.908,78.38918749999999,26,6534.0,0.019818754922060273,26,6534.0
760.0,55,23257.0,363.390625,1.4405000788723206,24843.397190856405,388.17808110713145,5016.908,78.38918749999999,27,6652.0,0.03781435675843594,27,6652.0
765.0,56,23536.0,373.58730158730157,1.2599932875452766,25057.978799538058,397.7456952307628,5013.178000000001,79.57425396825398,28,6791.0,0.0,28,6791.0
770.0,56,23816.0,396.93333333333334,0.861516370725574,25255.868635764877,420.9311439294146,5012.884000000001,83.54806666666667,28,6931.0,0.03244367637791161,28,6931.0
775.0,49,23796.0,396.6,0.8483259748836098,25475.916059720275,424.5986009953379,5011.615000000001,83.52691666666668,21,6783.0,0.0275320058521054,21,6783.0
780.0,45,23820.0,397.0,2.2885431930673903,25739.91126465524,428.99852107758727,5011.615000000001,83.52691666666668,17,6677.0,0.09549817505608928,17,6677.0
785.0,42,23883.0,379.0952380952381,2.3207939074751094,25961.02665089801,412.0797881094921,4691.259000000001,74.46442857142858,15,6663.0,0.11238127334202619,15,6663.0
790.0,47,24069.0,401.15,1.5965362999432264,25639.941305806875,427.3323550967811,3657.541,60.959016666666656,20,6787.0,0.18126205789583671,20,6787.0
795.0,49,24285.0,404.75,1.364560235297057,25788.753099126454,429.8125516521075,3732.5950000000003,62.20991666666666,23,6907.0,0.06329479656395406,23,6907.0
800.0,52,24541.0,383.453125,1.2256153749089371,26068.129430494228,407.3145223514723,4439.033,69.359890625,26,7033.0,0.02621685759837441,26,7033.0
805.0,56,24813.0,370.34328358208955,1.3842425392514879,26341.63769926823,393.158771630869,5154.741,76.9364328358209,29,7175.0,0.046112553539110875,29,7175.0
810.0,58,25094.0,380.2121212121212,0.956648413098015,26608.25275546665,403.15534477979776,5508.119000000001,83.45634848484848,32,7326.0,0.09536620462209132,32,7326.0
815.0,52,24636.0,362.29411764705884,0.9730742197972994,26924.646312234945,395.95068106227865,5859.854,86.17432352941175,25,6793.0,0.0563170088352551,25,6793.0
820.0,50,24699.0,363.22058823529414,1.3805454244396922,27232.47617792838,400.4775908518879,5859.854,86.17432352941175,20,6578.0,0.08204220474426542,20,6578.0
