step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1640.0,49,11854.0,194.327868852459,1.167674273372472,29494.179017234852,483.51113143007944,31147.266,510.61091803278686,23,9080.0,0.04093518194434481,23,9080.0
1645.0,55,12115.0,186.3846153846154,1.5897939133222885,29772.673342435806,458.041128345166,32684.521,502.8387846153846,29,9171.0,0.04855081889289643,29,9171.0
1650.0,55,12385.0,182.13235294117646,1.6641173460637098,30027.713182636584,441.58401739171444,34210.299,503.0926323529413,28,9271.0,0.07469049158398278,28,9271.0
1655.0,59,12669.0,194.90769230769232,0.6713472252023867,30264.332531802695,465.6051158738874,34970.381,538.0058615384615,33,9385.0,0.01796745377202748,33,9385.0
1660.0,55,12821.0,194.25757575757575,1.0985750683997442,30568.60374039277,463.16066273322355,35734.69300000001,541.4347424242424,27,9221.0,0.0780935023960909,27,9221.0
1665.0,53,12983.0,196.71212121212122,1.7178152196129721,30863.254602858127,467.6250697402747,35734.69300000001,541.4347424242424,25,9060.0,0.06730370763647718,25,9060.0
1670.0,50,13173.0,202.66153846153847,1.8578962205520917,31128.292375126264,478.8968057711733,34964.723000000005,537.9188153846153,23,9043.0,0.07481523149407267,23,9043.0
1675.0,51,13413.0,212.9047619047619,0.9103089350380682,30906.938847023113,490.58633090512876,32213.963,511.33274603174596,25,9149.0,0.059877427202493,25,9149.0
1680.0,53,13619.0,216.17460317460316,1.0408826351403713,30911.036567408166,490.65137408584377,32400.043999999998,514.2864126984126,26,9185.0,0.03182275559389098,26,9185.0
1685.0,55,13886.0,198.37142857142857,1.521383333040805,31212.638417380942,445.8948345340133,33178.8,473.9828571428572,29,9282.0,0.06894124679873688,29,9282.0
1690.0,60,14174.0,199.6338028169014,1.5572356908284077,31500.969038620904,443.67562026226614,34729.856999999996,489.1529154929578,34,9400.0,0.0888704744897491,34,9400.0
1695.0,61,14476.0,206.8,0.6051119341855389,31771.6247218569,453.88035316938425,35503.327,507.1903857142858,35,9532.0,0.04675748270867489,35,9532.0
1700.0,62,14657.0,203.56944444444446,0.9060866637332884,32101.987486702386,445.8609373153108,36280.967000000004,503.9023194444445,34,9439.0,0.04090680347162717,34,9439.0
1705.0,57,14846.0,206.19444444444446,1.9144341193561998,32421.60579044573,450.30008042285743,36280.967000000004,503.9023194444445,29,9355.0,0.05270794269119288,29,9355.0
1710.0,53,15042.0,211.85915492957747,1.844831494809017,32707.284355855616,460.6659768430369,35498.703,499.9817323943662,27,9360.0,0.08782902650960908,27,9360.0
1715.0,58,15324.0,222.08695652173913,1.0102257094005986,32718.097159636625,474.1753211541539,33332.295,483.07673913043476,32,9482.0,0.03872278093954663,32,9482.0
1720.0,57,15514.0,228.14705882352942,0.997248674696418,32650.422468185592,480.15327159096455,32777.8,482.0264705882353,30,9512.0,0.04222185065488275,30,9512.0
1725.0,60,15804.0,216.4931506849315,1.4771047577725123,32966.29084344771,451.59302525270823,33563.304,459.7712876712329,34,9632.0,0.04280279665985083,34,9632.0
1730.0,61,16105.0,220.6164383561644,1.1340938987806675,33221.06653463908,455.083103214234,35135.32600000001,481.30583561643834,35,9764.0,0.057327857654540106,35,9764.0
1735.0,65,16422.0,228.08333333333334,0.5483931940975219,33498.35345744818,465.2549091312246,35917.919,498.85998611111114,38,9910.0,0.0489485262729978,38,9910.0
1740.0,60,15822.0,222.8450704225352,0.6545549268095703,33835.83037876595,476.5609912502248,35917.919,505.8861830985916,31,9559.0,0.04951826815376069,31,9559.0
1745.0,55,15899.0,214.85135135135135,1.4477237029190195,34173.459081816,461.8035011056216,35917.919,485.3772837837837,26,9343.0,0.054919581890277944,26,9343.0
1750.0,57,16101.0,214.68,1.4498239124027008,34482.96656430179,459.7728875240237,35130.665,468.40886666666665,27,9434.0,0.0861391425101003,27,9434.0
1755.0,59,16357.0,224.06849315068493,0.9707918734659671,34624.1504113404,474.3034302923344,34342.527,470.44557534246576,33,9560.0,0.007918769765011366,33,9560.0
1760.0,60,16616.0,234.0281690140845,1.2010901723147918,34363.772023821606,483.99678906790973,35145.765999999996,495.0107887323943,34,9663.0,0.05419900752452814,34,9663.0
1765.0,65,16928.0,225.70666666666668,1.3515697870117271,34696.40555837635,462.6187407783513,35953.132,479.3750933333333,36,9799.0,0.025208699680332524,36,9799.0
1770.0,65,17246.0,236.24657534246575,1.2334815090737827,34897.38375524397,478.04635281156135,35188.102,482.02879452054793,37,9940.0,0.027141926003923775,37,9940.0
1775.0,67,17574.0,251.05714285714285,0.30955145251918287,35198.41834188044,502.83454774114915,35187.653999999995,502.68077142857135,39,10088.0,0.0004513591997235263,39,10088.0
1780.0,58,17606.0,247.9718309859155,1.1680243838378264,35493.623734388195,499.91019344208735,35189.121999999996,495.6214366197182,30,9736.0,0.05930192715674037,30,9736.0
1785.0,55,17736.0,249.80281690140845,1.605789089012258,35806.44332113747,504.3161031146122,35189.121999999996,495.6214366197182,26,9681.0,0.06931737460413008,26,9681.0
1790.0,53,17873.0,259.0289855072464,1.1701547174923221,35956.14818653709,521.1035969063347,33634.613999999994,487.4581739130435,26,9770.0,0.033497930423015305,26,9770.0
1795.0,56,18145.0,270.82089552238807,0.7386806829286823,35844.2330415396,534.9885528588001,33700.843,502.9976567164179,30,9904.0,0.017824912031160812,30,9904.0
1800.0,46,17005.0,257.6515151515151,1.8099264099587595,36039.33282397193,546.0504973329081,34530.352,523.1871515151515,20,8932.0,0.08299865536342964,20,8932.0
1805.0,50,17245.0,229.93333333333334,2.9922442277172157,36192.38215972529,482.5650954630037,35451.412,472.6854933333333,24,8689.0,0.054433149026733345,24,8689.0
1810.0,52,17499.0,246.46478873239437,2.9774556084670665,35966.75050230516,506.57395073669244,35450.662,499.30509859154927,25,8770.0,0.15986444121973484,25,8770.0
1815.0,55,17768.0,273.3538461538462,0.9990777496826461,35433.70478063955,545.1339197021471,35443.606,545.2862461538463,27,8859.0,0.03743214128439248,27,8859.0
1820.0,55,17895.0,293.3606557377049,0.5918555378751709,35531.896445798426,582.4901056688265,35438.547999999995,580.9598032786885,27,8728.0,0.024035892239789337,27,8728.0
1825.0,51,18058.0,296.0327868852459,1.4099810325579316,35811.645529456364,587.0761562205961,35438.547999999995,580.9598032786885,23,8524.0,0.04538168207266026,23,8524.0
1830.0,48,18183.0,288.6190476190476,1.7829300396045067,36083.59712829766,572.7555099729785,35439.159999999996,562.5263492063491,21,8588.0,0.08046250520589383,21,8588.0
1835.0,48,18401.0,296.7903225806452,1.557159774639774,36056.12859637184,581.5504612318038,33927.035,547.210241935484,22,8700.0,0.06479634651859996,22,8700.0
1840.0,44,18352.0,300.8524590163934,1.6221763206497117,35925.16980684955,588.9372099483535,33318.517,546.2051967213115,17,8527.0,0.11851804984269938,17,8527.0
1845.0,47,18578.0,285.81538461538463,1.981164220817028,36198.46903225129,556.8995235730964,34179.996,525.8460923076923,21,8537.0,0.03785420580317671,21,8537.0
1850.0,51,18827.0,289.6461538461538,2.3978897922852194,36383.915097027406,559.7525399542677,35893.33699999999,552.2051846153846,25,8616.0,0.10894762682906166,25,8616.0
1855.0,54,19084.0,298.1875,1.0968150407025519,36451.797122708216,569.5593300423157,37601.42499999999,587.5222656249999,27,8703.0,0.059212130107790376,27,8703.0
1860.0,47,12562.0,205.9344262295082,1.5053918836959657,36658.38831038399,600.9571854161309,37598.42499999999,616.3676229508196,23,4876.0,0.037545087929224535,23,4876.0
1865.0,41,8862.0,138.46875,2.523623638287334,36925.724809112064,576.9644501423757,37598.42499999999,587.475390625,23,4666.0,0.060730429078045,23,4666.0
1870.0,34,4026.0,64.93548387096774,3.073311415412684,33639.44440330431,542.571683924263,37595.00899999999,606.3711129032257,26,7059.0,0.0995724541064029,26,7059.0
1875.0,35,867.0,14.948275862068966,2.0314090168649845,26858.579590026668,463.07895844873565,37593.19799999999,648.1585862068964,32,7190.0,0.0008175236446747824,32,7190.0
1880.0,36,754.0,12.360655737704919,1.674064111591808,22909.360070876624,375.5632798504365,43156.138,707.4776721311475,27,6989.0,0.02246760916435697,27,6989.0
1885.0,35,726.0,11.34375,2.6762444018147287,21414.31044851267,334.59860075801043,46446.345,725.724140625,21,6833.0,0.08340014152727102,21,6833.0
1890.0,39,767.0,11.447761194029852,2.498722622938908,21673.965036809604,323.4920154747701,51369.251,766.7052388059701,19,6908.0,0.14080374924033545,19,6908.0
1895.0,49,957.0,14.953125,0.830277161582258,20935.238857865654,327.1131071541507,48649.17599999999,760.143375,26,7033.0,0.031817124484398634,26,7033.0
1900.0,50,1089.0,17.285714285714285,1.1623429765524167,20922.43321541315,332.10211453036754,47967.179,761.3837936507937,24,7054.0,0.05703391991030632,24,7054.0
1905.0,54,1351.0,20.16417910447761,1.5334350285101384,21211.638370410106,316.5916174688076,49748.227,742.5108507462686,28,7162.0,0.046239119511440115,28,7162.0
1910.0,57,1626.0,24.26865671641791,1.5976889558850884,21442.9983552827,320.04475157138364,51522.011999999995,768.9852537313433,30,7287.0,0.02940523843437262,30,7287.0
1915.0,60,1917.0,30.428571428571427,0.47701463428003504,21624.624138772404,343.2480022027366,51521.13399999999,817.7957777777776,32,7423.0,0.035926011262955145,32,7423.0
1920.0,55,2068.0,33.354838709677416,0.6291943937547787,21918.9713485643,353.5317959445854,51521.13399999999,830.9860322580644,27,7284.0,0.01488340987930781,27,7284.0
1925.0,50,2219.0,32.63235294117647,1.9602665407967814,22213.66784561349,326.6715859649042,51526.13399999999,757.7372647058824,22,7183.0,0.05434088896954371,22,7183.0
1930.0,49,2382.0,34.52173913043478,2.5468772670497275,22473.08233981205,325.6968455045225,50636.111999999994,733.8566956521739,20,7179.0,0.15042398120373193,20,7179.0
1935.0,50,2603.0,39.43939393939394,1.153325264171228,22294.069348342426,337.78892952033965,48235.346,730.8385757575759,23,7283.0,0.06281657638345355,23,7283.0
1940.0,52,2838.0,43.66153846153846,1.3998158823326883,22314.23091155674,343.29586017779593,47503.03399999999,730.8159076923076,26,7387.0,0.09396479925097641,26,7387.0
1945.0,57,3111.0,46.43283582089552,1.027295670241147,22614.56278337724,337.5307878116006,49313.34799999999,736.0201194029851,31,7510.0,0.020959368435085703,31,7510.0
1950.0,60,3403.0,50.044117647058826,1.2577691868111636,22895.639632045666,336.70058282420104,51129.855999999985,751.9096470588236,33,7652.0,0.03152614957356966,33,7652.0
1955.0,61,3704.0,56.98461538461538,0.254818707821595,23159.505671252966,356.30008725004564,52030.99199999999,800.4768,35,7803.0,0.01645175564341267,35,7803.0
1960.0,53,3442.0,49.88405797101449,1.2115695746901136,23477.24599765321,340.24994199497405,52936.07399999999,767.1894782608695,25,7534.0,0.09416071849610524,25,7534.0
1965.0,53,3606.0,51.51428571428571,1.5490976463130135,23786.818399310076,339.8116914187153,52936.07399999999,756.2296285714286,23,7504.0,0.07585835247586238,23,7504.0
1970.0,54,3802.0,54.31428571428572,1.29730464669447,24102.730567439918,344.3247223919987,52936.07399999999,756.2296285714286,27,7610.0,0.04812177457575698,27,7610.0
1975.0,58,4075.0,61.74242424242424,0.7969795889455329,24211.683993242612,366.8436968673123,50229.538,761.0536060606061,32,7752.0,0.003472497186735468,32,7752.0
1980.0,58,4343.0,65.8030303030303,0.9841929087667539,24360.73391785577,369.1020290584208,51145.848999999995,774.937106060606,32,7870.0,0.00023846441313472763,32,7870.0
1985.0,60,4642.0,67.27536231884058,1.1733095853095066,24460.993759257675,354.50715593127063,50289.346999999994,728.8311159420289,32,8010.0,3.749027883634467e-06,32,8010.0
1990.0,60,4942.0,73.76119402985074,1.2433258551284012,24668.399890325567,368.18507298993376,50284.87499999999,750.5205223880596,32,8150.0,0.08086842785622844,32,8150.0
1995.0,63,5246.0,80.70769230769231,0.10346858644175216,24949.966046708512,383.8456314878232,50284.87499999999,773.6134615384617,35,8294.0,0.014416589659589732,35,8294.0
2000.0,54,4161.0,64.01538461538462,0.8574330632815979,25263.891076528125,388.6752473312019,50284.87499999999,773.6134615384617,30,5541.0,0.029608679785853863,30,5541.0
2005.0,46,3436.0,49.79710144927536,2.5301958786595553,25556.845726749256,370.38906850361246,50287.87499999999,728.8097826086956,30,3839.0,0.05894545609527678,30,3839.0
2010.0,38,2695.0,38.5,3.5753393750689404,23948.95556903729,342.12793670053276,50287.74199999999,718.3963142857142,30,6019.0,0.09098057056287932,30,6019.0
2015.0,41,2169.0,33.36923076923077,2.622568890387173,16204.232591379214,249.29588602121862,47157.045999999995,725.4930153846154,39,7538.0,0.0025188303396616947,39,7538.0
2020.0,32,936.0,14.625,2.7452195919317286,12600.828940014928,196.88795218773316,48862.49899999999,763.476546875,26,6620.0,0.07294900202942074,26,6620.0
2025.0,39,1113.0,16.863636363636363,3.3373073700778617,12148.415029052752,184.06689437958718,52981.753,802.7538333333334,28,6426.0,0.02513199560856719,28,6426.0
2030.0,43,1318.0,19.96969696969697,2.9071826157796914,12007.823069491862,181.9367131741192,58189.238999999994,881.6551363636363,28,6565.0,0.0,28,6565.0
2035.0,49,1549.0,24.983870967741936,1.2237041240317326,11118.167189638496,179.3252772522338,61711.513,995.3469838709677,28,6705.0,0.0,28,6705.0
2040.0,47,1610.0,26.833333333333332,1.2977926018735468,11238.899367489916,187.3149894581653,63443.125,1057.3854166666667,22,6677.0,0.05524399322726597,22,6677.0
2045.0,50,1856.0,29.0,1.670355523830693,11510.78197964666,179.85596843197905,63446.125,991.345703125,22,6755.0,0.06927097759496471,22,6755.0
2050.0,52,2112.0,33.0,2.018372912333416,11784.418315520632,184.13153618000987,63446.125,991.345703125,24,6871.0,0.0707707978257689,24,6871.0
2055.0,53,2377.0,38.967213114754095,0.8413643558529172,11914.787594351334,195.3243867926448,63443.103,1040.050868852459,25,6996.0,0.014196916939198504,25,6996.0
2060.0,52,2176.0,36.266666666666666,0.520198447712985,12101.200157781046,201.68666929635074,63444.817,1057.4136166666667,24,6766.0,0.02118911896423793,24,6766.0
2065.0,47,1961.0,32.68333333333333,1.8130678201273582,12374.480425125072,206.2413404187512,63444.817,1057.4136166666667,19,6532.0,0.09398923680310925,19,6532.0
2070.0,45,1829.0,31.0,1.6798501362564895,12416.538520278433,210.449805428448,62586.607,1060.7899491525422,18,6454.0,0.12239757585504424,18,6454.0
2075.0,49,1974.0,33.45762711864407,1.0007629882641151,12263.229506526,207.8513475682373,61890.931000000004,1048.9988305084746,23,6656.0,0.05482820382043103,23,6656.0
2080.0,47,2120.0,36.55172413793103,1.2134505568491338,12120.341267678228,208.97140116686606,61197.407,1055.1277068965517,21,6762.0,0.07460649063225754,21,6762.0
2085.0,49,2363.0,36.353846153846156,1.9473698228263767,12388.20457107251,190.58776263188477,63230.08899999999,972.7706,23,6875.0,0.09103589241000785,23,6875.0
2090.0,53,2614.0,39.60606060606061,1.894995585661783,12632.632214748062,191.4035184052737,65252.534999999996,988.6747727272727,26,6996.0,0.07112743371496073,26,6996.0
2095.0,57,2886.0,45.80952380952381,0.6622953406765862,12821.195174757348,203.51103451995792,66259.16,1051.7326984126985,31,7138.0,0.06816062819199471,31,7138.0
2100.0,53,3020.0,47.1875,0.9993162479383817,13119.048473867955,204.9851324041868,67270.20800000001,1051.097,26,6948.0,0.051952178737353,26,6948.0
2105.0,51,3194.0,48.39393939393939,1.9615624728338712,13403.532662958807,203.08382822664862,67270.20800000001,1019.2455757575759,23,6779.0,0.061961952020760366,23,6779.0
2110.0,49,3359.0,49.39705882352941,2.1229098399432123,13678.109033799912,201.1486622617634,67271.11200000001,989.2810588235295,20,6882.0,0.14657018319984283,20,6882.0
2115.0,53,3591.0,54.40909090909091,1.1202497884038143,13555.535922898944,205.3869079227112,64488.304000000004,977.0955151515151,26,7004.0,0.035899940307007855,26,7004.0
2120.0,50,3794.0,59.28125,1.61934213564099,13490.024180082059,210.78162781378222,62701.62100000001,979.712828125,24,7087.0,0.11798354961514695,24,7087.0
2125.0,54,4056.0,60.53731343283582,1.1940704473261796,13786.074419065068,205.7623047621652,64753.44800000001,966.4693731343283,28,7219.0,0.020185239289722958,28,7219.0
2130.0,59,4345.0,63.89705882352941,1.4174713289673944,14059.63709517776,206.7593690467318,66794.59000000001,982.2733823529411,32,7378.0,0.05441419714488265,32,7378.0
2135.0,63,4649.0,71.52307692307693,0.3141827013675147,14337.972239931443,220.58418830663763,66794.13800000002,1027.6021230769231,35,7546.0,0.00013697631289280297,35,7546.0
2140.0,56,4804.0,72.78787878787878,0.9734796026719423,14617.0532268138,221.47050343657276,66795.61400000002,1012.0547575757575,28,7362.0,0.03464342634436476,28,7362.0
2145.0,53,4980.0,75.45454545454545,1.8491498904352157,14909.51631377334,225.90176232989916,66795.61400000002,1012.0547575757575,25,7191.0,0.10128745910150382,25,7191.0
2150.0,50,5132.0,78.95384615384616,2.032614876855738,15154.523692473418,233.14651834574488,65784.566,1012.070246153846,23,6990.0,0.08496783340229833,23,6990.0
2155.0,51,5362.0,85.11111111111111,1.661318626642424,15035.555047248266,238.6596039245757,63989.21200000001,1015.7017777777779,24,7125.0,0.08426065186993445,24,7125.0
2160.0,53,5621.0,93.68333333333334,0.7523741583718174,14701.336995318854,245.02228325531425,61305.947,1021.7657833333334,27,7271.0,0.06364288116815692,27,7271.0
2165.0,53,5824.0,84.40579710144928,1.2392718905157694,14839.495956921028,215.065158795957,62484.62900000001,905.5743333333334,27,7344.0,0.040688632081851375,27,7344.0
2170.0,57,6100.0,85.91549295774648,2.2724059855505794,15139.324316561191,213.22991995156613,64561.77300000001,909.3207464788733,30,7490.0,0.11753092940336361,30,7490.0
2175.0,62,6389.0,89.98591549295774,0.6723183169888385,15438.863510127743,217.4487818327852,65600.05800000002,923.9444788732395,36,7649.0,0.026746526689472448,36,7649.0
2180.0,68,6721.0,94.66197183098592,0.3606041148064044,15717.33668615792,221.3709392416609,67678.035,953.2117605633804,42,7851.0,0.03507166356245466,42,7851.0
2185.0,58,6118.0,83.8082191780822,0.9910701726048955,16055.305738245277,219.9356950444559,69751.369,955.4982054794519,31,7480.0,0.05346943438913159,31,7480.0
2190.0,57,6253.0,83.37333333333333,1.505936447501275,16389.335806374518,218.52447741832697,69751.989,930.0265199999998,27,7346.0,0.051837631927047295,27,7346.0
2195.0,53,6443.0,84.77631578947368,1.6635822236732993,16680.117294820928,219.47522756343326,68733.291,904.3854078947368,26,7469.0,0.03651066656227374,26,7469.0
2200.0,59,6714.0,90.72972972972973,1.389633399645793,16722.133528094564,225.97477740668324,66682.107,901.1095540540539,32,7619.0,0.07095079011201391,32,7619.0
2205.0,56,6861.0,92.71621621621621,1.5053264719616164,16811.70873779358,227.18525321342673,66691.03899999999,901.2302567567566,29,7640.0,0.04625287959343903,29,7640.0
2210.0,62,7158.0,98.05479452054794,1.4757149869067197,16879.52341167415,231.2263481051253,66730.147,914.111602739726,35,7799.0,0.041416837203751854,35,7799.0
2215.0,64,7470.0,102.32876712328768,1.2675992847324327,17016.93079139896,233.10864097806797,66728.125,914.0839041095891,36,7970.0,0.016654428897138873,36,7970.0
2220.0,65,7792.0,114.58823529411765,0.6033775402108836,17192.84629216122,252.8359748847238,66721.791,981.2028088235294,37,8147.0,2.4457761722969445e-07,37,8147.0
2225.0,55,7853.0,112.18571428571428,1.1851611546261294,17507.718088290818,250.1102584041546,66721.791,953.1684428571428,27,7903.0,0.040247213697102796,27,7903.0
2230.0,54,7994.0,114.2,1.518553049874303,17820.15133108883,254.57359044412618,66721.791,953.1684428571428,25,7994.0,0.07696403769605992,25,7994.0
2235.0,54,8163.0,120.04411764705883,0.85761392345843,17959.007592322938,264.10305282827846,65672.469,965.7716029411764,26,8113.0,0.026119266543677893,26,8113.0
2240.0,58,8413.0,120.18571428571428,0.7895825504025465,18156.17692153917,259.3739560219881,65742.978,939.1854000000001,31,8283.0,0.011603535426244361,31,8283.0
2245.0,48,7393.0,102.68055555555556,2.147120236969251,18333.40149808888,254.63057636234538,66817.30500000001,928.0181249999999,21,7437.0,0.08638117497020546,21,7437.0
2250.0,51,7642.0,106.13888888888889,2.9539794717236836,18591.714566050417,258.21825786181137,67890.522,942.9239166666666,24,7260.0,0.11411343852059745,24,7260.0
2255.0,57,7904.0,112.91428571428571,2.055150125110885,18389.174379992517,262.70249114275015,66860.574,955.1510571428571,29,7385.0,0.01400362727563581,29,7385.0
2260.0,58,8193.0,128.015625,0.8835932426112456,18016.01286498245,281.5002010153506,66854.098,1044.59528125,30,7529.0,0.014849696894834626,30,7529.0
2265.0,52,8307.0,133.98387096774192,1.0393190775378052,17956.626294273996,289.6230047463546,66852.624,1078.268129032258,24,7502.0,0.022903994016893,24,7502.0
2270.0,52,8567.0,140.44262295081967,1.4978989537540035,18209.388957949126,298.51457308113305,66852.624,1095.9446557377048,24,7605.0,0.0,24,7605.0
2275.0,52,8827.0,144.70491803278688,1.6300494294504373,18435.144132030786,302.2154775742749,66852.459,1095.941950819672,24,7720.0,0.059649820473388106,24,7720.0
2280.0,54,9091.0,159.49122807017545,0.6636275364168914,18556.33491492882,325.5497353496283,66851.577,1172.8346842105261,26,7839.0,0.0364192958143332,26,7839.0
2285.0,44,6394.0,108.37288135593221,1.447659264487644,18794.645028003317,318.55330555937803,66854.577,1133.1284237288135,20,4524.0,0.04429372783286653,20,4524.0
2290.0,37,4230.0,69.34426229508196,3.3694088352859435,19032.53143589978,312.00871206393066,66855.485,1095.991557377049,20,3109.0,0.18018869917811545,20,3109.0
2295.0,28,2309.0,39.810344827586206,3.467087046110573,16206.173542459948,279.41678521482675,63611.23100000001,1096.7453620689655,21,3981.0,0.0630038125588367,21,3981.0
2300.0,32,1174.0,21.74074074074074,2.9768234004367096,12521.654082548912,231.882483010165,59170.01200000001,1095.740962962963,30,4757.0,0.050541606743026296,30,4757.0
2305.0,33,1281.0,24.169811320754718,2.088735850840779,9581.018252373897,180.77392929007348,59942.715000000004,1130.9946226415093,27,4846.0,8.56217383703495e-06,27,4846.0
2310.0,38,1452.0,25.928571428571427,2.035428980815325,9529.546243653234,170.17046863666494,66069.562,1179.8136071428573,27,4981.0,0.0,27,4981.0
2315.0,43,1651.0,28.46551724137931,1.7513420382971678,9742.955741168209,167.98199553738294,70001.14099999999,1206.9162241379308,27,5116.0,0.0,27,5116.0
2320.0,47,1875.0,32.327586206896555,0.7715421738184652,9667.821826312882,166.6865832122911,74128.55,1278.0784482758618,27,5248.0,0.05312760646337387,27,5248.0
2325.0,48,1598.0,25.774193548387096,1.3604610643085322,9944.269914739585,160.39145023773526,76092.54999999999,1227.2991935483867,22,4947.0,0.08317658183307199,22,4947.0
2330.0,47,1486.0,23.967741935483872,1.9002486638863998,10213.991249779201,164.74179435127743,76092.54999999999,1227.2991935483867,19,4743.0,0.11673374132420687,19,4743.0
2335.0,47,1296.0,20.903225806451612,1.4866146708689871,10486.411079301153,169.13566256937338,76092.54999999999,1227.2991935483867,20,4835.0,0.06563454342494936,20,4835.0
2340.0,52,1459.0,24.728813559322035,0.5693914502050925,10098.962328199197,171.1688530203254,73120.33,1239.327627118644,25,5030.0,0.04016736304635773,25,5030.0
2345.0,51,1672.0,26.125,1.2400772085790446,10194.706859073487,159.29229467302326,73266.158,1144.78371875,25,5194.0,0.048308089966541616,25,5194.0
2350.0,55,1934.0,28.865671641791046,1.6650933873171376,10480.449564324572,156.4246203630533,75592.54400000001,1128.2469253731342,28,5321.0,0.12427078655305362,28,5321.0
2355.0,58,2213.0,32.544117647058826,0.9864499709306763,10768.441140080351,158.35942853059336,76759.39,1128.8145588235293,32,5465.0,0.07368209538625217,32,5465.0
2360.0,63,2523.0,37.656716417910445,0.19668422821715442,11047.049982692066,164.88134302525472,77926.742,1163.0857014925373,36,5637.0,0.027569566709737457,36,5637.0
2365.0,60,2688.0,39.529411764705884,0.691326192912457,11376.784596042213,167.30565582415025,77926.742,1145.9814999999999,32,5381.0,0.015622328539125784,32,5381.0
2370.0,55,2860.0,40.857142857142854,1.6972022225874972,11690.07781062362,167.0011115803374,77927.366,1113.2480857142855,27,5212.0,0.0687172429258423,27,5212.0
2375.0,53,3050.0,43.57142857142857,1.724270494080229,11888.595611877627,169.83708016968043,76850.457,1097.8636714285713,26,5334.0,0.04534099282830793,26,5334.0
2380.0,57,3306.0,49.343283582089555,0.6148029260712762,11601.14419059118,173.15140582971915,73746.117,1100.6883134328357,30,5487.0,0.05426388707111183,30,5487.0
2385.0,55,3464.0,51.701492537313435,1.1220873564545824,11723.410955494843,174.9762829178335,73891.018,1102.8510149253732,29,5528.0,0.06475902945101703,29,5528.0
2390.0,58,3747.0,54.30434782608695,1.1642298724069413,12030.233871004473,174.35121552180397,76251.673,1105.0967101449276,32,5674.0,0.020740550726455104,32,5674.0
2395.0,62,4049.0,56.236111111111114,1.3539904799505331,12313.264314035534,171.01755991716018,78614.797,1091.8721805555554,35,5841.0,0.020758748615582176,35,5841.0
2400.0,61,4354.0,63.10144927536232,1.1054408770066162,12510.14740401584,181.30648411617162,79794.04099999998,1156.435376811594,35,6011.0,0.0439223067162342,35,6011.0
2405.0,64,4669.0,63.0945945945946,0.633641694982369,12820.595308264403,173.25128794951902,79800.04099999998,1078.3789324324323,36,6184.0,0.02083555606416975,36,6184.0
2410.0,55,4501.0,60.82432432432432,1.7870595473573072,13153.759248600425,177.75350335946524,79800.04099999998,1078.3789324324323,27,5748.0,0.13155777623767625,27,5748.0
2415.0,53,4630.0,62.567567567567565,1.3533655505138211,13479.42066077033,182.15433325365308,79800.04099999998,1078.3789324324323,24,5774.0,0.05629938145823537,24,5774.0
2420.0,58,4816.0,65.08108108108108,1.1081839748162496,13547.635406378926,183.0761541402557,77597.212,1048.610972972973,30,5909.0,0.025969899498691103,30,5909.0
2425.0,60,5080.0,70.55555555555556,0.9788961169973314,13765.631958262251,191.18933275364236,76431.25000000001,1061.545138888889,33,6082.0,0.008069158995097494,33,6082.0
2430.0,50,4099.0,56.15068493150685,1.6393246069354486,13950.540000116313,191.10328767282616,77635.966,1063.5063835616438,22,5233.0,0.06207147187214194,22,5233.0
2435.0,52,4350.0,60.416666666666664,2.7913449848269356,14129.808970078304,196.24734680664304,77632.626,1078.2309166666666,26,5108.0,0.035179086842957195,26,5108.0
2440.0,55,4617.0,65.02816901408451,2.728551213319269,14227.469359975878,200.3868923940264,77631.744,1093.4048450704227,27,5234.0,0.021848409181731674,27,5234.0
2445.0,56,4893.0,76.453125,1.1240102737906377,13214.283039817867,206.4731724971541,76584.89000000001,1196.63890625,28,5365.0,2.5271074882491147e-05,28,5365.0
2450.0,50,5002.0,84.77966101694915,1.33033617156532,13333.356549853788,225.98909406531843,76580.09600000002,1297.9677288135595,22,5332.0,0.038687772012262145,22,5332.0
