step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3265.0,54,31972.0,524.1311475409836,0.6958479397812626,40376.98170754348,661.9177329105487,85414.16900000001,1400.2322786885245,26,8194.0,0.023178773103515654,26,8194.0
3270.0,49,32113.0,509.73015873015873,1.9346120059946792,40658.860647625166,645.3787404384947,85414.81300000001,1355.7906825396824,21,8015.0,0.061002811593136246,21,8015.0
3275.0,45,32270.0,520.483870967742,2.11894048215794,40722.827740705674,656.8198022694463,82342.92400000001,1328.1116774193551,18,7951.0,0.0780088858087166,18,7951.0
3280.0,49,32482.0,541.3666666666667,1.0990200700128057,40608.406094195016,676.8067682365834,79406.71600000001,1323.4452666666666,22,8031.0,0.086125379667928,22,8031.0
3285.0,47,32613.0,526.016129032258,1.3108026520703637,40569.70075030183,654.3500121016422,78036.55000000002,1258.6540322580647,21,8016.0,0.03876801915342084,21,8016.0
3290.0,51,32856.0,505.4769230769231,1.843328219105862,40846.97330062174,628.4149738557192,81253.52600000003,1250.0542461538462,25,8112.0,0.10553442348907444,25,8112.0
3295.0,55,33116.0,487.0,1.4996174305951768,41070.71170684867,603.9810545124803,84462.23800000001,1242.0917352941176,28,8242.0,0.08542024292099337,28,8242.0
3300.0,58,33397.0,506.0151515151515,0.7602601818011047,41319.98331221604,626.0603532153943,86070.22900000002,1304.0943787878787,32,8377.0,0.017394466613449462,32,8377.0
3305.0,56,33562.0,493.55882352941177,1.0015349765395176,41599.07146625969,611.751050974407,86067.22900000002,1265.694544117647,28,8203.0,0.018655646232932997,28,8203.0
3310.0,53,33735.0,496.1029411764706,2.1009919968965147,41897.073760970234,616.1334376613268,86067.22900000002,1265.694544117647,25,8067.0,0.1372519976796029,25,8067.0
3315.0,53,33935.0,506.4925373134328,1.5893377851747008,42174.28921525874,629.4670032128167,84458.35900000001,1260.5725223880597,26,8068.0,0.05353349388548029,26,8068.0
3320.0,56,34190.0,518.030303030303,0.8165800182837166,41926.37353809849,635.2480839105829,79984.68900000001,1211.8892272727273,29,8184.0,0.04620443425414411,29,8184.0
3325.0,52,34388.0,513.2537313432836,1.7552360851724933,42070.106508297984,627.9120374372834,80092.21500000001,1195.4061940298507,26,8229.0,0.06130721921915273,26,8229.0
3330.0,55,34658.0,509.6764705882353,1.7250002436098275,42246.463073467945,621.2715157862935,81792.54400000001,1202.8315294117647,29,8334.0,0.11085517282150611,29,8334.0
3335.0,61,34946.0,513.9117647058823,0.8036908425562626,42503.143274736896,625.0462246284836,85033.262,1250.4891470588234,34,8457.0,0.007681886485411886,34,8457.0
3340.0,62,35254.0,518.4411764705883,0.7635622619841854,42784.75307513979,629.1875452226438,86651.72200000001,1274.2900294117646,36,8600.0,0.04158199768734413,36,8600.0
3345.0,58,35412.0,505.8857142857143,0.7800771327531544,43088.71448460353,615.5530640657646,88265.62100000001,1260.9374428571427,31,8525.0,0.02819834485680203,31,8525.0
3350.0,54,35591.0,508.4428571428571,2.1813569305094487,43398.27776724143,619.9753966748779,88265.62100000001,1260.9374428571427,26,8451.0,0.06126339258715537,26,8451.0
3355.0,50,35795.0,518.768115942029,2.0089867730336994,43544.18079588207,631.075083998291,86723.08600000001,1256.8563188405797,23,8534.0,0.09391678371533843,23,8534.0
3360.0,56,36053.0,554.6615384615385,0.7623684690071816,43595.73712914884,670.7036481407516,80328.382,1235.8212615384616,29,8647.0,0.04088906593765468,29,8647.0
3365.0,47,35310.0,504.42857142857144,1.8195364199943225,43722.03902916187,624.6005575594553,78796.12400000001,1125.6589142857142,21,7908.0,0.06768506682234036,21,7908.0
3370.0,53,35555.0,474.06666666666666,3.416218490817699,44002.074856310355,586.6943314174715,82063.49200000001,1094.1798933333332,24,7829.0,0.19609123026123992,24,7829.0
3375.0,56,35816.0,484.0,2.14185001604436,44006.71667105934,594.6853604197207,83687.47800000002,1130.9118648648648,30,7925.0,0.03986106331700957,30,7925.0
3380.0,62,36119.0,531.1617647058823,0.6309108171410198,43535.201609897245,640.2235530867243,86942.62600000002,1278.5680294117647,36,8063.0,0.05026428769276753,36,8063.0
3385.0,59,36285.0,533.6029411764706,0.7027996336666191,43841.64465370695,644.7300684368668,88573.72800000002,1302.5548235294118,32,8056.0,0.039565939192551726,32,8056.0
3390.0,56,36489.0,536.6029411764706,1.5665434782098924,44150.62636484086,649.2739171300127,88573.72800000002,1302.5548235294118,28,8052.0,0.04079219773969512,28,8052.0
3395.0,54,36693.0,539.6029411764706,1.6226532842863775,44356.710530059165,652.304566618517,86965.82300000002,1278.909161764706,26,8146.0,0.05224553887931071,26,8146.0
3400.0,53,36935.0,551.2686567164179,1.1128255062916503,44540.56241728138,664.7845136907669,82089.50600000002,1225.2165074626866,27,8255.0,0.04615310296946908,27,8255.0
3405.0,50,36887.0,550.5522388059702,1.7520831929324543,44660.99086354492,666.5819531872376,80537.84300000001,1202.0573582089553,24,8114.0,0.11607840010935339,24,8114.0
3410.0,54,37141.0,538.2753623188406,1.6654040994136148,44951.72605300716,651.4742906232922,83827.10800000001,1214.8856231884058,26,8145.0,0.056062625963340725,26,8145.0
3415.0,58,37419.0,550.2794117647059,1.2986010616771604,45172.29446983377,664.2984480857905,85466.83000000002,1256.8651470588236,32,8260.0,0.01308985632106342,32,8260.0
3420.0,60,37716.0,580.2461538461539,0.7830131520098723,45343.70354999637,697.5954392307133,87106.23600000002,1340.0959384615383,33,8390.0,0.024917382276372108,33,8390.0
3425.0,55,37866.0,565.1641791044776,1.1565549004115374,45493.72479833325,679.0108178855706,87106.31200000002,1300.0942089552238,27,8348.0,0.023517309465103796,27,8348.0
3430.0,50,38020.0,567.4626865671642,2.4472979622763225,45779.15515416889,683.270972450282,87106.31200000002,1300.0942089552238,22,8318.0,0.14519658348554146,22,8318.0
3435.0,48,38189.0,587.5230769230769,1.6344236035814135,46017.35299875074,707.9592769038577,83828.945,1289.6760769230768,21,8333.0,0.09558366886005484,21,8333.0
3440.0,54,38431.0,600.484375,0.9638010108831349,46121.96635986619,720.6557243729094,82247.744,1285.121,27,8441.0,0.0420792092411847,27,8441.0
3445.0,51,38605.0,584.9242424242424,1.44183230649688,46154.13052059981,699.3050078878758,79055.00600000001,1197.8031212121211,25,8472.0,0.06830422692218194,25,8472.0
3450.0,54,38869.0,547.4507042253521,1.9840265216815414,46449.813068187425,654.2227192702454,82380.04400000001,1160.2823098591548,28,8561.0,0.09576307285445822,28,8561.0
3455.0,58,39147.0,543.7083333333334,1.6904492938957338,46724.27149977062,648.9482152745921,85689.459,1190.131375,31,8674.0,0.04233974502753222,31,8674.0
3460.0,63,39447.0,563.5285714285715,0.6606742322679136,46956.568290941315,670.8081184420187,87346.43,1247.8061428571427,37,8809.0,0.02841796413980071,37,8809.0
3465.0,56,38697.0,569.0735294117648,0.8313417701817765,47259.033918383015,694.9857929173972,87346.43,1284.5063235294117,28,8281.0,0.029574824347645343,28,8281.0
3470.0,50,38737.0,569.6617647058823,1.5677774138425131,47563.3870999606,699.4615749994207,87346.43,1284.5063235294117,21,7977.0,0.07813277049519009,21,7977.0
3475.0,50,38936.0,572.5882352941177,1.4987919545774637,47570.042810505794,699.5594530956733,85707.026,1260.3974411764702,21,8044.0,0.055870564033779005,21,8044.0
3480.0,54,39154.0,593.2424242424242,1.2831801981589894,47650.39239144075,721.9756422945568,82476.52699999999,1249.6443484848485,27,8146.0,0.020918636479258287,27,8146.0
3485.0,54,39380.0,570.7246376811594,1.518050456365379,47523.62994290018,688.7482600420316,84153.76,1219.6197101449277,28,8220.0,0.050306532610989205,28,8220.0
3490.0,57,39663.0,566.6142857142858,1.8490771809578475,47648.279283476906,680.6897040496702,87496.02399999999,1249.9432000000002,31,8338.0,0.11854394045579397,31,8338.0
3495.0,63,39964.0,579.1884057971015,0.43276718822762084,47940.258879613655,694.786360574111,89167.504,1292.2826666666667,36,8473.0,0.005986971962722873,36,8473.0
3500.0,67,40296.0,584.0,0.05111600702559652,48147.70091915646,697.7927669442964,87535.28199999999,1268.6272753623189,39,8632.0,2.468038399486787e-06,39,8632.0
3505.0,60,40446.0,586.1739130434783,0.8895003713062075,48479.86543499389,702.6067454346937,87535.28199999999,1268.6272753623189,32,8569.0,0.013983708666493795,32,8569.0
3510.0,55,40608.0,588.5217391304348,1.632849995256221,48789.59579125225,707.0955911775685,87535.28199999999,1268.6272753623189,27,8540.0,0.07712654342394502,27,8540.0
3515.0,54,40790.0,591.1594202898551,1.4173989868184222,48980.03998839994,709.8556520057962,85905.45199999999,1245.0065507246377,27,8634.0,0.04867972980392335,27,8634.0
3520.0,56,41044.0,621.8787878787879,0.5600147618273461,49012.18084223805,742.6088006399704,80997.519,1227.2351363636367,29,8760.0,0.04486710373703909,29,8760.0
3525.0,54,41198.0,572.1944444444445,1.3544891418290628,49232.351115990605,683.7826543887585,81051.988,1125.7220555555557,28,8771.0,0.057852701275484045,28,8771.0
3530.0,58,41476.0,560.4864864864865,2.161116235867236,49544.82288423922,669.5246335708001,84440.162,1141.0832702702705,32,8884.0,0.10676762586670477,32,8884.0
3535.0,63,41774.0,556.9866666666667,1.0967175474886166,49832.779775644136,664.4370636752551,87830.975,1171.079666666667,36,9017.0,0.02618489244603613,36,9017.0
3540.0,70,42109.0,593.0845070422536,0.1850737424015091,50058.38989825669,705.0477450458687,87827.07900000001,1237.0011126760562,42,9184.0,6.9994385097833014e-06,42,9184.0
3545.0,59,42016.0,575.5616438356165,0.9112098491741243,50398.253282647056,690.3870312691378,87827.07900000001,1203.1106712328767,30,8863.0,0.02354356099756144,30,8863.0
3550.0,59,42199.0,562.6533333333333,1.4889659758408325,50725.07815672458,676.3343754229945,87828.015,1171.0402000000001,28,8821.0,0.0738402653050193,28,8821.0
3555.0,57,42403.0,580.8630136986301,1.1285422795837408,50821.636167726036,696.1867968181649,86155.46,1180.2117808219177,30,8930.0,0.016813812317176168,30,8930.0
3560.0,61,42683.0,601.169014084507,0.768489797431558,50968.505231254254,717.8662708627359,84457.37500000001,1189.5404929577464,35,9077.0,0.027982943031206717,35,9077.0
3565.0,59,42906.0,604.3098591549295,1.124272723617558,51106.907075058734,719.8155926064611,86168.02100000002,1213.6340985915494,33,9151.0,0.00889835446808635,33,9151.0
3570.0,61,43210.0,600.1388888888889,1.595302492002541,51427.165728809305,714.266190677907,87884.67100000002,1220.6204305555557,35,9290.0,0.05324736189330849,35,9290.0
3575.0,64,43524.0,621.7714285714286,0.8592070217125091,51570.15861677578,736.7165516682255,86240.84100000001,1232.0120142857143,36,9431.0,0.001686578693958519,36,9431.0
3580.0,65,43847.0,644.8088235294117,0.3858986126386153,51817.194495610005,762.0175661119117,86242.34900000002,1268.2698382352942,37,9579.0,0.021949914362984456,37,9579.0
3585.0,59,43952.0,646.3529411764706,0.8278674964242391,52139.99584440668,766.7646447706862,86242.34900000002,1268.2698382352942,31,9423.0,0.015395143361027718,31,9423.0
3590.0,55,44087.0,648.3382352941177,1.2420318804336115,52452.44309072696,771.3594572165727,86242.34900000002,1268.2698382352942,27,9335.0,0.04742311970910052,27,9335.0
3595.0,54,44254.0,670.5151515151515,1.145324629172109,52577.693313182695,796.6317168664041,82884.29200000002,1255.8226060606064,27,9435.0,0.05187307419401313,27,9435.0
3600.0,55,44502.0,684.6461538461539,0.7028259965837339,52661.48370825229,810.1766724346506,82990.26000000002,1276.7732307692308,29,9590.0,0.035796613772159286,29,9590.0
3605.0,44,42820.0,570.9333333333333,2.3373132206302487,52699.48404367464,702.6597872489947,83178.06400000001,1109.0408533333334,17,8285.0,0.11902924231096486,17,8285.0
3610.0,47,43046.0,551.8717948717949,4.065908437696757,52977.09582314946,679.1935361942235,84935.17800000001,1088.9125384615386,21,7804.0,0.17448707900321955,21,7804.0
3615.0,53,43297.0,562.2987012987013,2.719483752827805,52684.72244058854,684.2171745530978,88416.11400000002,1148.2612207792208,27,7890.0,0.12356149159814554,27,7890.0
3620.0,64,43599.0,641.1617647058823,0.5695095164273709,51696.78522191953,760.2468414988167,88407.778,1300.114382352941,36,8018.0,0.010142813271780076,36,8018.0
3625.0,58,43757.0,673.1846153846154,0.6275628068682452,51832.412833836075,797.4217359051705,88403.84200000002,1360.0591076923076,30,7867.0,0.01366669279525902,30,7867.0
3630.0,54,43944.0,655.8805970149253,1.566370758979687,52133.588893777596,778.1132670713073,88404.494,1319.4700597014926,26,7775.0,0.040639454865208466,26,7775.0
3635.0,51,44119.0,668.469696969697,1.6163347049687722,52214.726503928796,791.1322197564969,85029.45900000002,1288.3251363636364,23,7859.0,0.05530639784911405,23,7859.0
3640.0,54,44336.0,682.0923076923077,0.7517410786448919,52333.81890229311,805.1356754198939,83391.83400000002,1282.951292307692,27,7970.0,0.05449484916462888,27,7970.0
3645.0,47,44270.0,670.7575757575758,1.4203277364383227,52499.93148426009,795.4535073372738,83485.25600000001,1264.9281212121211,21,7822.0,0.05180568622851416,21,7822.0
3650.0,52,44520.0,664.4776119402985,2.0005407736386576,52649.90135318938,785.819423181931,85339.52700000002,1273.7242835820896,25,7847.0,0.09946298080397545,25,7847.0
3655.0,54,44786.0,658.6176470588235,1.4058780930818808,52852.56829035796,777.2436513287932,87099.28500000002,1280.8718382352943,28,7948.0,0.013291530496814597,28,7948.0
3660.0,59,45074.0,682.939393939394,1.0640437590580227,53074.62884007425,804.161043031428,88858.10500000001,1346.3349242424244,32,8070.0,2.2228501392415333e-05,32,8070.0
3665.0,53,45213.0,695.5846153846154,1.0774764085420308,53142.93166309296,817.583564047584,88855.10500000001,1367.0016153846154,25,7942.0,0.03391140124454888,25,7942.0
3670.0,50,45362.0,697.876923076923,2.193275929930704,53424.42671930649,821.9142572200998,88855.10500000001,1367.0016153846154,22,7839.0,0.15382399573698322,22,7839.0
3675.0,48,45536.0,700.5538461538462,1.9612186797827422,53700.316694854686,826.1587183823796,88855.10500000001,1367.0016153846154,21,7820.0,0.07730089065761502,21,7820.0
3680.0,52,45771.0,726.5238095238095,0.6803492141489716,53381.53201131259,847.3259049414698,80353.13799999999,1275.4466349206348,26,7933.0,0.047555720829903385,26,7933.0
3685.0,50,45923.0,685.4179104477612,1.921630009861356,53540.879795695466,799.1176088909771,82226.526,1227.261582089552,23,7927.0,0.09088925651834913,23,7927.0
3690.0,52,46176.0,679.0588235294117,1.9161768739436895,53824.10239094895,791.5309175139552,84002.391,1235.3292794117644,26,8007.0,0.10868155015934251,26,8007.0
3695.0,57,46452.0,663.6,1.215606896857217,54110.093514319226,773.0013359188462,87562.14,1250.8877142857143,31,8118.0,0.010249867219331804,31,8118.0
3700.0,62,46756.0,697.8507462686567,0.6202685900961756,54350.38464771104,811.1997708613587,89336.696,1333.3835223880594,36,8257.0,0.027878730111641496,36,8257.0
3705.0,56,46908.0,689.8235294117648,0.8877807078471557,54605.87758114916,803.0276114874878,91114.74,1339.9226470588235,30,8188.0,0.04789166464082665,30,8188.0
3710.0,53,47076.0,692.2941176470588,2.05901506203331,54907.634231112956,807.4652092810729,91114.74,1339.9226470588235,25,8156.0,0.054174902332091414,25,8156.0
3715.0,50,47272.0,716.2424242424242,1.8735381415903267,55050.994481642076,834.1059769945768,87606.429,1327.3701363636362,23,8174.0,0.0984055035914787,23,8174.0
3720.0,55,47522.0,742.53125,0.9530520687699159,55185.29935975838,862.2703024962248,84120.838,1314.38809375,28,8278.0,0.04183955447856309,28,8278.0
3725.0,54,47742.0,723.3636363636364,1.2038536781967004,55202.35120010899,836.399260607712,80685.182,1222.5027575757579,28,8342.0,0.053417403107527066,28,8342.0
3730.0,58,48019.0,685.9857142857143,1.4195262466438021,55502.4721074581,792.892458677973,84270.092,1203.858457142857,30,8454.0,0.09970008245963881,30,8454.0
3735.0,62,48316.0,680.5070422535211,0.9623139026780084,55809.46680066116,786.0488281783264,87846.16100000001,1237.2698732394365,35,8586.0,0.03191647910049151,35,8586.0
3740.0,66,48640.0,694.8571428571429,0.4203515154377996,56079.91045302825,801.1415779004037,89634.781,1280.4968714285712,40,8745.0,0.039960968364918956,40,8745.0
3745.0,63,48818.0,687.5774647887324,0.795712247347556,56419.99754462467,794.6478527411928,91426.296,1287.6943098591548,35,8715.0,0.03347359798559519,35,8715.0
3750.0,58,49012.0,690.3098591549295,1.586732978099453,56743.34720976717,799.2020733770025,91426.296,1287.6943098591548,30,8717.0,0.045619857674741054,30,8717.0
3755.0,56,49233.0,693.4225352112676,1.6376504376427121,57025.9716386908,803.18269913649,89648.62000000001,1262.6566197183097,29,8828.0,0.046967476071141566,29,8828.0
3760.0,59,49503.0,707.1857142857143,0.872292068437329,57025.22481899143,814.6460688427346,82604.02900000001,1180.0575571428574,32,8957.0,0.04936907557005839,32,8957.0
3765.0,56,49655.0,671.0135135135135,1.758397259218242,57261.07829158792,773.7983552917287,82655.55500000001,1116.9669594594593,30,8956.0,0.1254590236117251,30,8956.0
3770.0,61,49949.0,657.2236842105264,1.4131939609741888,57588.69023494944,757.7459241440716,86254.577,1134.9286447368422,35,9085.0,0.046883091988881076,35,9085.0
3775.0,67,50272.0,661.4736842105264,0.9479024339216523,57871.032487240576,761.4609537794813,89856.072,1182.3167368421052,40,9243.0,0.02147763559509663,40,9243.0
3780.0,70,50617.0,684.0135135135135,0.578645674254698,58152.49353878436,785.8445072808697,89856.072,1214.2712432432431,42,9417.0,0.00800496745278321,42,9417.0
3785.0,59,50042.0,658.4473684210526,1.18268163168631,58452.078770123364,769.1062996068863,89855.40000000001,1182.307894736842,31,9064.0,0.025260337208677187,31,9064.0
3790.0,55,50193.0,660.4342105263158,1.9054110593502676,58781.24961018807,773.4374948708956,89855.40000000001,1182.307894736842,26,8841.0,0.07819974455442665,26,8841.0
3795.0,56,50358.0,671.44,1.1845940862092152,58938.40202375034,785.8453603166712,89855.40000000001,1198.0720000000001,28,8935.0,0.039035024649335164,28,8935.0
3800.0,63,50632.0,693.5890410958904,0.7672410340741848,59138.07390290707,810.1106014096857,86304.03300000001,1182.2470273972601,36,9087.0,0.01027666019214338,36,9087.0
3805.0,50,49486.0,687.3055555555555,1.7461932611679318,58936.83222420151,818.567114225021,88102.837,1223.6505138888888,24,8113.0,0.07437519501942791,24,8113.0
3810.0,55,49750.0,663.3333333333334,2.6664584933971778,59237.23529390703,789.8298039187605,89923.00100000002,1198.9733466666664,27,7890.0,0.02534137047296167,27,7890.0
3815.0,57,50028.0,667.04,2.8317076054087975,59427.61517155805,792.3682022874407,88140.99100000001,1175.213213333333,29,7995.0,2.7327841622603306e-05,29,7995.0
3820.0,58,50314.0,774.0615384615385,1.0127722300875799,58345.983198289636,897.6305107429175,88132.93100000001,1355.8912461538462,30,8106.0,0.01895474293263845,30,8106.0
3825.0,54,50430.0,840.5,0.6103613357489811,58441.88687167547,974.0314478612577,88128.663,1468.8110499999998,26,7994.0,0.02005132967518356,26,7994.0
3830.0,49,50549.0,842.4833333333333,1.585481759158714,58716.40193750146,978.6066989583574,88128.663,1468.8110499999998,21,7841.0,0.04937809041966293,21,7841.0
3835.0,45,50681.0,844.6833333333333,1.4269963816857827,58811.687656447204,980.19479427412,84552.66599999998,1409.2111,18,7901.0,0.07811796029439111,18,7901.0
3840.0,48,50886.0,848.1,1.464334740496885,58851.71214840752,980.861869140125,82834.49599999998,1380.574933333333,21,7990.0,0.08662512668591311,21,7990.0
3845.0,43,50831.0,782.0153846153846,1.617198705497428,58908.669153374154,906.2872177442172,81120.096,1248.0014769230768,17,7868.0,0.10158810630230224,17,7868.0
3850.0,50,51068.0,762.2089552238806,2.4322170315653815,59183.83403206522,883.3408064487342,84815.773,1265.9070597014922,23,7864.0,0.1739173216587743,23,7864.0
3855.0,54,51317.0,743.7246376811594,1.7219273909574455,59472.68288005374,861.9229402906336,88512.56899999999,1282.7908550724635,27,7951.0,0.038865302866616575,27,7951.0
3860.0,59,51606.0,758.9117647058823,0.8402615489628071,59571.567859906645,876.0524685280386,90354.91399999999,1328.7487352941175,33,8075.0,0.01690868387961831,33,8075.0
3865.0,55,51763.0,784.2878787878788,1.3638857298305336,59717.90317731253,904.8167148077654,92200.074,1396.9708181818185,27,7995.0,0.07717494867743988,27,7995.0
3870.0,50,51919.0,786.6515151515151,1.974898710050576,60004.053944965795,909.1523324994819,92200.074,1396.9708181818185,22,7922.0,0.09662673622869404,22,7922.0
3875.0,50,52106.0,801.6307692307693,1.533076278341973,60264.7750312405,927.1503850960075,88498.97099999999,1361.5226307692308,23,7999.0,0.0579834269646238,23,7999.0
3880.0,53,52349.0,830.936507936508,0.838677654122954,60297.16805123026,957.0979055750834,84926.03800000002,1348.0323492063492,26,8099.0,0.04624527150914029,26,8099.0
3885.0,50,52485.0,807.4615384615385,1.1927406042577624,60370.375431746965,928.7750066422607,83193.76599999999,1279.9040923076923,24,8084.0,0.04061757612900514,24,8084.0
3890.0,54,52747.0,787.2686567164179,1.9087487572984014,60660.28897825178,905.3774474365936,86914.398,1297.2298208955224,28,8180.0,0.07440356540287005,28,8180.0
3895.0,58,53024.0,779.7647058823529,1.6038620049056203,60916.5271424382,895.8312815064439,90626.356,1332.740529411765,31,8292.0,0.051763686427145926,31,8292.0
3900.0,61,53318.0,846.3174603174604,0.2271675881394932,61086.63739269926,969.6291649634802,90622.456,1438.4516825396825,33,8416.0,0.00045552286389045405,33,8416.0
3905.0,55,53472.0,822.6461538461539,0.9467847068805506,61393.17751407423,944.5104232934493,90622.456,1394.1916307692309,27,8325.0,0.02081531023534594,27,8325.0
3910.0,52,53621.0,800.3134328358209,2.0547942480211763,61674.62379034599,920.5167729902385,90623.4,1352.5880597014927,22,8182.0,0.10556219321254993,22,8182.0
3915.0,48,53783.0,802.7313432835821,1.8719525105260877,61939.5739249112,924.4712526106149,88768.30599999998,1324.900089552239,21,8248.0,0.0671226368316658,21,8248.0
3920.0,51,54013.0,818.3787878787879,1.4467138239001454,61956.2250249703,938.7306821965194,85181.75200000001,1290.632606060606,25,8365.0,0.1140981795656488,25,8365.0
3925.0,53,54219.0,797.3382352941177,1.3960741212782537,61925.28374927478,910.6659374893349,83501.02800000002,1227.956294117647,26,8406.0,0.06048861174278832,26,8406.0
3930.0,56,54487.0,789.6666666666666,1.7098244391897681,62227.64069683169,901.8498651714738,85377.59000000003,1237.3563768115944,30,8509.0,0.08088105061672425,30,8509.0
3935.0,61,54779.0,782.5571428571428,1.1289036475435221,62501.28915008911,892.8755592869873,89120.93100000001,1273.1561571428574,35,8636.0,0.02806088395658318,35,8636.0
3940.0,65,55093.0,798.4492753623189,0.4169346352337526,62784.65919693168,909.9225970569806,90998.62000000001,1318.8205797101448,38,8784.0,0.024638369562695273,38,8784.0
3945.0,55,54654.0,792.0869565217391,1.1348995849647505,63108.48551180841,914.6157320551941,90998.62000000001,1318.8205797101448,27,8330.0,0.0800738013930014,27,8330.0
3950.0,52,54775.0,793.8405797101449,1.0304519235461986,63424.95757972379,919.2022837641127,90998.62000000001,1318.8205797101448,23,8251.0,0.04933162205950209,23,8251.0
3955.0,52,54968.0,796.6376811594203,1.2333633286488677,63739.962775862434,923.7675764617743,90998.62000000001,1318.8205797101448,24,8330.0,0.0273341029392526,24,8330.0
3960.0,57,55215.0,824.1044776119403,0.7988255625922092,63893.84024593413,953.6394066557331,87314.00200000001,1303.1940597014927,30,8448.0,0.009856352640489452,30,8448.0
3965.0,50,54751.0,771.1408450704225,1.964357085560463,63571.688574445776,895.3758954147291,89206.14100000002,1256.4245211267605,24,7912.0,0.06850935545854324,24,7912.0
3970.0,52,55009.0,753.5479452054794,3.0154672535758857,63855.84194216185,874.7375608515322,92986.76900000001,1273.7913561643836,26,7929.0,0.09129267021981473,26,7929.0
3975.0,56,55281.0,801.1739130434783,1.4909542057606882,63764.345663593216,924.1209516462785,91138.925,1320.8539855072463,28,8031.0,0.04540748162283359,28,8031.0
3980.0,62,55582.0,882.2539682539683,0.17652422444394852,63582.20418322456,1009.2413362416595,91130.75300000001,1446.5198888888888,34,8157.0,0.00020480276493734192,34,8157.0
3985.0,55,55703.0,898.4354838709677,0.6960105013912494,63832.067559236224,1029.5494767618745,91130.281,1469.8432419354842,27,8055.0,0.01821844444446314,27,8055.0
3990.0,50,55828.0,872.3125,1.7788928204902374,64118.65498443015,1001.853984131721,91130.941,1423.9209531249999,22,7974.0,0.059005757531272116,22,7974.0
3995.0,46,55965.0,874.453125,2.180928523463323,64228.70176544063,1003.5734650850097,87407.482,1365.7419062499998,19,7970.0,0.09067730409608175,19,7970.0
4000.0,50,56182.0,921.016393442623,1.089192082477215,64119.29082680514,1051.1359151935267,81900.584,1342.632524590164,24,8087.0,0.10994573232675957,24,8087.0
4005.0,48,56174.0,851.1212121212121,1.570288804907929,64306.68416541751,974.3436994760228,83872.723,1270.7988333333335,21,7945.0,0.08484927126722447,21,7945.0
4010.0,50,56420.0,842.0895522388059,2.1239811757277445,64583.785541026824,963.9370976272659,85783.793,1280.355119402985,24,7996.0,0.10442986601671782,24,7996.0
4015.0,56,56686.0,809.8,1.841838825770311,64816.232463061155,925.9461780437305,89613.498,1280.1928285714284,30,8097.0,0.04825701126599849,30,8097.0
4020.0,59,56974.0,850.3582089552239,1.1592120161791037,64936.771253138504,969.2055410916192,93435.28800000002,1394.556537313433,32,8220.0,0.027905025882926187,32,8220.0
4025.0,54,57118.0,852.5074626865671,1.2551323042793059,65153.18364190157,972.4355767447996,93432.28800000002,1394.5117611940298,26,8139.0,0.0771170655782622,26,8139.0
4030.0,51,57271.0,854.7910447761194,2.252362219461292,65443.19084819968,976.7640425104429,93432.28800000002,1394.5117611940298,23,8069.0,0.12785931638499076,23,8069.0
4035.0,48,57449.0,870.439393939394,1.7915645526664985,65598.92762836297,993.9231458842872,91573.94300000001,1387.4839848484849,21,8074.0,0.0714717752659631,21,8074.0
4040.0,53,57692.0,887.5692307692308,1.0393641602226658,65729.25538103719,1011.2193135544181,85893.5,1321.4384615384618,26,8174.0,0.0546497803555205,26,8174.0
4045.0,50,57880.0,890.4615384615385,1.5450977095033023,65797.43776882827,1012.2682733665888,84090.632,1293.7020307692308,24,8208.0,0.027858419233697633,24,8208.0
4050.0,53,58141.0,880.9242424242424,1.5929829969329425,65989.79259099594,999.8453422878172,86067.937,1304.0596515151517,27,8304.0,0.10647294441465455,27,8304.0
4055.0,59,58419.0,859.1029411764706,1.1590975845512637,66276.95279044862,974.6610704477736,89914.91500000001,1322.278161764706,32,8417.0,0.03572948417833506,32,8417.0
4060.0,61,58720.0,903.3846153846154,0.2906471873968896,66493.97839329779,1022.9842829738121,91837.359,1412.882446153846,35,8553.0,0.03666072940688918,35,8553.0
4065.0,58,58895.0,879.0298507462686,0.654207083129664,66812.05939666847,997.1949163681863,91837.735,1370.7124626865673,30,8493.0,0.01793871015088654,30,8493.0
