step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4070.0,53,59068.0,881.6119402985074,1.8825995784237195,67111.95844566982,1001.6710215771619,91837.735,1370.7124626865673,25,8453.0,0.062056649080364866,25,8453.0
4075.0,50,59258.0,871.4411764705883,1.9569292279061778,67272.93672350812,989.3078929927668,89970.876,1323.101117647059,23,8469.0,0.1130398374482563,23,8469.0
4080.0,52,59499.0,915.3692307692307,0.8977143776920233,67322.13513566201,1035.725155933262,84298.61700000001,1296.9018,26,8588.0,0.06622088430104897,26,8588.0
4085.0,55,59689.0,852.7,1.118510134017048,67450.23068775843,963.574724110835,82461.77100000001,1178.0253000000002,29,8613.0,0.023779399858841546,29,8613.0
4090.0,59,59969.0,810.3918918918919,1.692452650263623,67760.163340396,915.6778829783248,86342.29800000001,1166.7878108108107,31,8728.0,0.10335272418993097,31,8728.0
4095.0,63,60266.0,792.9736842105264,1.175502800401041,68089.38112608655,895.9129095537708,90222.19000000002,1187.1340789473684,36,8860.0,0.045236298981594356,36,8860.0
4100.0,69,60603.0,818.9594594594595,0.5892585384522285,68351.68152526508,923.6713719630421,92156.32600000002,1245.3557567567568,43,9032.0,0.04594711930289534,43,9032.0
4105.0,59,60105.0,812.2297297297297,0.6369638149753842,68677.33632192375,928.0721124584293,94093.33600000001,1271.5315675675674,32,8635.0,0.04096192183542583,32,8635.0
4110.0,59,60170.0,813.1081081081081,1.0951856427320186,69020.50197929045,932.7094862066277,94093.33600000001,1271.5315675675674,29,8419.0,0.04996250343014304,29,8419.0
4115.0,54,60357.0,815.6351351351351,1.104335113302824,69342.9694660178,937.0671549461865,92149.391,1245.2620405405405,27,8522.0,0.020311236703674736,27,8522.0
4120.0,60,60634.0,819.3783783783783,1.1241501189434786,69428.88859950384,938.2282243176197,88269.626,1192.8327837837837,34,8653.0,0.036651849923492845,34,8653.0
4125.0,59,60809.0,810.7866666666666,1.6478575487110323,69495.00510601471,926.6000680801965,90219.511,1202.926813333333,33,8663.0,0.06427067963726167,33,8663.0
4130.0,64,61118.0,837.2328767123288,1.318144137725474,69525.62001417064,952.4057536187761,88305.111,1209.6590547945207,36,8802.0,0.02553899363051155,36,8802.0
4135.0,64,61438.0,865.3239436619718,1.1630555288667257,69623.12371942092,980.6073763298726,88301.16100000001,1243.6783239436618,36,8947.0,0.0,36,8947.0
4140.0,64,61758.0,921.7611940298508,0.543225618499666,69846.62372939805,1042.4869213342995,88299.92700000001,1317.909358208955,36,9092.0,0.0,36,9092.0
4145.0,54,61772.0,895.2463768115942,1.1181470147466408,70117.63309816433,1016.1975811328164,88300.019,1279.7104202898552,26,8773.0,0.03464437980196279,26,8773.0
4150.0,50,61884.0,884.0571428571428,2.332351452088415,70413.65168912396,1005.909309844628,88300.186,1261.4312285714286,21,8669.0,0.15167326657574143,21,8669.0
4155.0,49,62015.0,898.768115942029,1.5360596315923873,70584.01877267692,1022.9567938069125,86385.101,1251.9579855072463,22,8739.0,0.07782569352829817,22,8739.0
4160.0,57,62258.0,943.3030303030303,0.61668263889444,70415.43755151407,1066.9005689623345,86458.76000000001,1309.9812121212121,30,8880.0,0.023965466925882355,30,8880.0
4165.0,48,61300.0,888.4057971014493,1.9993454557710786,70652.01252059238,1023.9422104433681,88449.163,1281.8719275362316,21,8041.0,0.1030731199234959,21,8041.0
4170.0,51,61551.0,854.875,2.9139541570074496,70804.30071183247,983.3930654421173,90512.422,1257.1169722222223,24,7866.0,0.09711112121404618,24,7866.0
4175.0,54,61804.0,858.3888888888889,2.475475419393277,70730.43891926108,982.3672072119601,92493.44000000002,1284.6311111111108,28,7961.0,0.017380818123914243,28,7961.0
4180.0,59,62091.0,970.171875,0.801230262035597,70140.92125151688,1095.9518945549517,92485.26000000001,1445.0821875,31,8074.0,0.020263052394679185,31,8074.0
4185.0,53,62159.0,1019.0,0.6447355102609171,70344.914609883,1153.1953214734915,92484.45400000001,1516.1385901639344,24,7945.0,0.014212311998066161,24,7945.0
4190.0,47,62276.0,1020.9180327868852,1.2243296086964082,70628.87469757201,1157.8504048782297,92484.45400000001,1516.1385901639344,19,7913.0,0.032528724492601004,19,7913.0
4195.0,45,62420.0,1023.2786885245902,1.0984549811354205,70789.1152082715,1160.4772984962538,90534.88200000001,1484.178393442623,18,7969.0,0.029771960520014077,18,7969.0
4200.0,47,62632.0,1043.8666666666666,1.2299190262809185,71050.44338710906,1184.1740564518182,88544.05100000002,1475.7341833333332,21,8053.0,0.026658479091284278,21,8053.0
4205.0,46,62656.0,1010.5806451612904,1.2526314222927764,70995.60777528107,1145.0904479884039,86721.64800000002,1398.736258064516,20,7973.0,0.04933855421977559,20,7973.0
4210.0,49,62892.0,998.2857142857143,1.9792778567801457,71266.40576949477,1131.2127899919808,88735.02800000002,1408.492507936508,23,8003.0,0.11380701391315132,23,8003.0
4215.0,51,63142.0,1002.2539682539683,1.6870068914461727,71482.28442560247,1134.639435327024,90750.46600000003,1440.4835873015872,24,8087.0,0.05204887297515304,24,8087.0
4220.0,55,63412.0,1022.7741935483871,0.9652675456520317,71622.771382894,1155.205990046678,90748.89600000002,1463.691870967742,27,8183.0,0.0009123775108625411,27,8183.0
4225.0,50,63533.0,1095.396551724138,1.0669998017750695,71810.44018368359,1238.111037649718,90748.27800000002,1564.625482758621,22,8021.0,0.023169639995835718,22,8021.0
4230.0,45,63643.0,1078.6949152542372,1.851464239977131,72069.20452704963,1221.5119411364346,90749.18400000002,1538.1217627118642,17,7850.0,0.1170084448962343,17,7850.0
4235.0,44,63778.0,1080.9830508474577,1.8659594615159685,72141.53964731822,1222.7379601240382,86815.36100000002,1471.4467966101697,17,7798.0,0.15466702755742767,17,7798.0
4240.0,46,63980.0,1103.103448275862,1.273489930812037,72064.27421347823,1242.4874864392796,85008.49700000002,1465.6637413793103,19,7873.0,0.12546049127785816,19,7873.0
4245.0,46,64120.0,1034.1935483870968,1.40221891178048,72028.68193277392,1161.7529343995793,83185.60000000002,1341.7032258064517,20,7869.0,0.06850584761791245,20,7869.0
4250.0,49,64360.0,1005.625,2.0371015309481955,72298.18945753638,1129.6592102740055,87262.15300000002,1363.471140625,23,7944.0,0.10042709356829996,23,7944.0
4255.0,54,64618.0,979.060606060606,1.592586965982628,72575.62594428395,1099.630696125514,91330.49100000001,1383.7953181818184,27,8037.0,0.05825912646937782,27,8037.0
4260.0,58,64895.0,1030.079365079365,0.6496346379783112,72752.03999763215,1154.7942856767006,93361.33700000001,1481.9259841269843,32,8149.0,0.03016014111361985,32,8149.0
4265.0,54,65041.0,1000.6307692307693,1.1769244318814367,73045.6653110609,1123.7794663240136,95394.61700000001,1467.6094923076923,26,7984.0,0.054164533555091716,26,7984.0
4270.0,51,65195.0,973.0597014925373,2.1808183627187963,73322.64168597004,1094.3677863577616,95395.56900000002,1423.8144626865671,21,7845.0,0.13482933136663341,21,7845.0
4275.0,47,65369.0,990.439393939394,1.7421930404723394,73437.94964049825,1112.696206674216,93455.74400000002,1415.9961212121214,20,7908.0,0.06447971670364534,20,7908.0
4280.0,52,65607.0,1025.109375,1.1634695133087094,73508.683073039,1148.5731730162347,89513.24500000002,1398.6444531250002,26,8004.0,0.07152393368465974,26,8004.0
4285.0,53,65822.0,1044.7936507936508,1.077644934683234,73472.14736435597,1166.2245613389837,85652.23100000001,1359.5592222222222,27,8065.0,0.028985198991927693,27,8065.0
4290.0,55,66093.0,1016.8153846153846,1.2937160009657853,73761.29923328511,1134.7892189736172,89744.28800000003,1380.6813538461538,29,8171.0,0.05701684487007621,29,8171.0
4295.0,59,66378.0,1005.7272727272727,0.877831173076181,74017.79039881346,1121.4816727092948,93838.42500000003,1421.7943181818182,32,8291.0,0.0207186738921798,32,8291.0
4300.0,61,66677.0,1010.2575757575758,0.779109947705419,74309.20777810816,1125.8970875470932,93839.47300000003,1421.810196969697,33,8421.0,0.05066840606604307,33,8421.0
4305.0,55,66824.0,1028.0615384615385,0.9225803770491504,74595.09526984322,1147.6168503052804,93839.47300000003,1443.6842,27,8335.0,0.03478495510681307,27,8335.0
4310.0,52,66994.0,1015.060606060606,1.5486536187079618,74891.06532632203,1134.7131110048792,93840.11800000003,1421.8199696969696,24,8252.0,0.07553354320805866,24,8252.0
4315.0,50,67161.0,1033.246153846154,1.5234413360116725,75160.34213794633,1156.3129559684046,91788.95800000003,1412.1378153846154,22,8271.0,0.08388062392605664,22,8271.0
4320.0,52,67379.0,1052.796875,0.864617065034105,75311.49723074373,1176.7421442303707,89823.761,1403.496265625,26,8376.0,0.04098820571094826,26,8376.0
4325.0,46,66737.0,901.8513513513514,2.6193355784703,75610.21462507453,1021.7596570956015,93959.471,1269.722581081081,19,7701.0,0.09531519354833916,19,7701.0
4330.0,50,66976.0,943.3239436619718,3.245557052916497,75391.12130116463,1061.8467788896419,88052.127,1240.1708028169014,24,7660.0,0.15333268811297382,24,7660.0
4335.0,55,67237.0,960.5285714285715,1.92860146655515,75330.47820780742,1076.1496886829634,92179.946,1316.8563714285713,28,7756.0,0.05243227330236195,28,7756.0
4340.0,60,67530.0,1055.15625,0.5269012618238025,75005.31186868127,1171.9579979481446,94235.504,1472.4297500000002,34,7885.0,0.026256919542889265,34,7885.0
4345.0,55,67683.0,1057.546875,0.8145779115903418,75307.95760393637,1176.6868375615054,96293.994,1504.59365625,28,7837.0,0.038270909641394193,28,7837.0
4350.0,51,67843.0,1027.9242424242425,1.9523464633837138,75600.63506922268,1145.4641677154953,96294.66200000001,1459.0100303030304,23,7800.0,0.04829831770408976,23,7800.0
4355.0,48,68023.0,1030.6515151515152,2.171087094423631,75841.02318243479,1149.1064118550723,94246.059,1427.9705909090908,21,7873.0,0.06229698906237153,21,7873.0
4360.0,53,68263.0,1083.5396825396826,0.8401121413639268,75920.34009148131,1205.084763356846,88119.48199999999,1398.7219365079363,26,7968.0,0.051183946906489725,26,7968.0
4365.0,46,68167.0,1082.015873015873,1.3240540728521162,76026.58455220229,1206.7711833682904,86128.57699999999,1367.1202698412696,20,7778.0,0.03540517578476941,20,7778.0
4370.0,49,68408.0,1052.4307692307693,2.0707494389286327,76301.64675343886,1173.8714885144439,90276.71699999999,1388.8725692307694,23,7794.0,0.08514027989554059,23,7794.0
4375.0,53,68662.0,1009.7352941176471,1.842086953934253,76494.87649516492,1124.9246543406605,94422.495,1388.5661029411765,26,7883.0,0.03534105853336426,26,7883.0
4380.0,56,68932.0,1077.0625,1.4857904643691244,76662.27960191344,1197.8481187798975,94419.11299999998,1475.298640625,28,7985.0,0.055120407221983005,28,7985.0
4385.0,51,69060.0,1079.0625,1.3543846720119932,76720.13507474684,1198.7521105429191,94416.49699999999,1475.257765625,23,7902.0,0.06536249853025346,23,7902.0
4390.0,48,69187.0,1064.4153846153847,2.4673829202216084,76996.94124005186,1184.5683267700285,94419.881,1452.613553846154,20,7836.0,0.1777226991548801,20,7836.0
4395.0,47,69340.0,1100.6349206349207,1.696477134343103,77136.97357629112,1224.3964059728744,90305.64199999999,1433.4228888888888,20,7831.0,0.08512945734312873,20,7831.0
4400.0,51,69574.0,1104.3492063492063,0.8711370826854801,77198.50299563016,1225.3730634227004,86248.36499999999,1369.0216666666665,25,7932.0,0.04772692707022583,25,7932.0
4405.0,50,69729.0,1040.7313432835822,1.792020790044566,77304.41064206776,1153.7971737622056,86343.277,1288.7056268656718,23,7946.0,0.06973070383640599,23,7946.0
4410.0,52,69981.0,1029.1323529411766,1.7742531081923718,77588.77916630996,1141.0114583280877,88432.425,1300.476838235294,26,8023.0,0.09658157773143997,26,8023.0
4415.0,58,70255.0,1003.6428571428571,1.4738434812788987,77874.75369188539,1112.4964813126478,92615.68000000001,1323.081142857143,32,8132.0,0.04674633229008128,32,8132.0
4420.0,62,70556.0,1037.5882352941176,0.8116975329935899,78109.60224602636,1148.670621265093,96795.041,1423.4564852941176,35,8268.0,0.04849626536365624,35,8268.0
4425.0,54,70175.0,1031.985294117647,0.8216119119002445,78360.86944903222,1152.3657271916502,96795.42499999999,1423.4621323529411,26,7941.0,0.06206182026822995,26,7941.0
4430.0,53,70291.0,1033.6911764705883,1.1251251690079955,78673.97873224418,1156.9702754741788,96795.42499999999,1423.4621323529411,22,7915.0,0.04034763887604718,22,7915.0
4435.0,49,70460.0,1051.641791044776,1.045490979682343,78966.44302944685,1178.6036273051764,94698.493,1413.410343283582,22,7988.0,0.046385848688050665,22,7988.0
4440.0,55,70703.0,1071.2575757575758,1.0367974070815087,79265.51526914575,1200.992655593118,92609.345,1403.171893939394,29,8094.0,0.007513674244439331,29,8094.0
4445.0,55,70910.0,1027.6811594202898,1.350192292227108,79467.01238682383,1151.695831693099,90554.79400000001,1312.3883188405796,29,8038.0,0.01793791764894096,29,8038.0
4450.0,54,71123.0,1045.9264705882354,1.8516640102021398,79240.78185539978,1165.3056155205848,90550.293,1331.621955882353,24,7985.0,0.1394483808894569,24,7985.0
4455.0,50,71341.0,1049.1323529411766,1.7174862473134418,79537.04235966512,1169.6623876421343,90550.293,1331.621955882353,23,8001.0,0.061974922117363926,23,8001.0
4460.0,54,71600.0,1068.6567164179105,1.1927446993718165,79613.56770747955,1188.2622045892465,88540.36000000002,1321.4979104477611,28,8129.0,0.07564055413493817,28,8129.0
4465.0,52,71722.0,1086.6969696969697,1.1513151250596743,79601.23828400135,1206.079367939414,84479.16500000001,1279.987348484848,26,8104.0,0.05090201933554167,26,8104.0
4470.0,55,71992.0,1058.7058823529412,1.7711204971210552,79894.76181691118,1174.9229678957527,88722.321,1304.7400147058822,29,8191.0,0.06760553154777856,29,8191.0
4475.0,59,72278.0,1047.5072463768115,1.5249718337697908,80156.64676330866,1161.6905328015744,92954.454,1347.166,32,8312.0,0.03397857713490058,32,8312.0
4480.0,60,72574.0,1067.264705882353,0.8322773007704082,80331.53576537818,1181.3461141967373,95076.243,1398.180044117647,34,8443.0,0.026953011001245964,34,8443.0
4485.0,53,72536.0,1051.2463768115942,1.1731516249608738,80612.49844711224,1168.297078943656,95076.243,1377.9165652173913,24,8295.0,0.06473817007254593,24,8295.0
4490.0,52,72688.0,1053.4492753623188,1.5839946403107743,80921.65213563337,1172.777567183092,95076.243,1377.9165652173913,23,8245.0,0.06743536891221054,23,8245.0
4495.0,54,72878.0,1087.7313432835822,0.9627681898653873,81108.35630131232,1210.5724821091394,92955.856,1387.4008358208953,27,8330.0,0.0210839816610848,27,8330.0
4500.0,57,73145.0,1125.3076923076924,0.6673220491021477,81312.08124632045,1250.9550960972379,90832.982,1397.4304923076922,31,8458.0,0.005318328167667932,31,8458.0
4505.0,56,73363.0,1048.0428571428572,1.1437458992574174,81453.69901000976,1163.624271571568,95102.64,1358.6091428571426,30,8411.0,0.027746827548971502,30,8411.0
4510.0,54,73591.0,1066.536231884058,1.9926636709912078,81629.19919334567,1183.0318723673286,93026.028,1348.203304347826,26,8366.0,0.14709735688928816,26,8366.0
4515.0,53,73808.0,1069.6811594202898,1.466546351022625,81932.86985422655,1187.4328964380659,93026.028,1348.203304347826,26,8442.0,0.06243458636845245,26,8442.0
4520.0,58,74080.0,1105.6716417910447,0.7023022188963118,81863.5228620773,1221.8436248071241,88953.56300000001,1327.665119402985,31,8563.0,0.03289429499772511,31,8563.0
4525.0,55,74298.0,1108.9253731343283,0.9151446009056724,82053.59450739138,1224.6805150356922,86889.356,1296.8560597014925,29,8508.0,0.05305912672021132,29,8508.0
4530.0,53,74556.0,1050.0845070422536,1.6258111449621016,82364.08993265366,1160.0576046852627,91183.28600000001,1284.2716338028167,27,8487.0,0.07157718158788443,27,8487.0
4535.0,55,74818.0,1024.9041095890411,1.8011843478934628,82564.97937444912,1131.0271147184808,93378.38500000001,1279.1559589041096,28,8588.0,0.0669590187484872,28,8588.0
4540.0,59,75098.0,1072.8285714285714,0.7749801856375272,82626.84523191536,1180.3835033130763,89197.717,1274.2531000000001,33,8703.0,0.041585526077534636,33,8703.0
4545.0,54,75099.0,1043.0416666666667,1.329445444655776,82833.62172587181,1150.4669684148867,89271.81000000001,1239.88625,28,8586.0,0.07663320495574286,28,8586.0
4550.0,58,75378.0,1018.6216216216217,1.959818322648831,83148.12060880943,1123.6232514703977,93563.77800000002,1264.3753783783784,31,8656.0,0.09484044508945579,31,8656.0
4555.0,61,75675.0,995.7236842105264,1.6356098210701016,83412.4940761401,1097.532816791317,95703.97800000002,1259.2628684210526,35,8788.0,0.011517492942196388,35,8788.0
4560.0,66,75998.0,1070.394366197183,0.6968456549996178,83501.58429698895,1176.0786520702673,97843.18200000002,1378.072985915493,39,8944.0,1.5470861734167563e-05,39,8944.0
4565.0,58,76130.0,1015.0666666666667,1.0583399900317754,83780.27957435019,1117.0703943246695,97849.18200000002,1304.65576,29,8959.0,0.0438012713766853,29,8959.0
4570.0,60,76335.0,1017.8,1.4996240419529132,84115.01150280994,1121.5334867041324,97849.18200000002,1304.65576,30,9068.0,0.07871415237798911,30,9068.0
4575.0,57,76520.0,1020.2666666666667,0.9767383763170164,84454.65114912865,1126.0620153217158,97849.18200000002,1304.65576,30,9178.0,0.018129707835365803,30,9178.0
4580.0,63,76813.0,1038.0135135135135,0.645987269754402,84736.24788348451,1145.0844308578987,91409.97300000001,1235.2699054054053,37,9337.0,0.005424940322012026,37,9337.0
4585.0,50,75244.0,1016.8108108108108,2.0642240581880404,85044.74854387074,1149.2533587009561,93575.26600000002,1264.5306216216218,23,8204.0,0.06351182439687618,23,8204.0
4590.0,51,75497.0,1034.2054794520548,2.924704511995744,85189.13357869707,1166.9744325848912,93637.97600000001,1282.712,25,7771.0,0.10490078611515824,25,7771.0
4595.0,55,75767.0,1052.3194444444443,2.451527713741909,84999.08761785492,1180.5428835813182,93637.59400000001,1300.522138888889,27,7848.0,0.009294028255090599,27,7848.0
4600.0,57,76050.0,1207.142857142857,0.9953323741656069,84143.27668164189,1335.6075663752679,93629.54000000002,1486.1831746031742,29,7956.0,0.015989543496538933,29,7956.0
4605.0,51,76143.0,1228.1129032258063,1.1663033304972177,84108.97237643557,1356.5963286521865,93625.35000000002,1510.0862903225807,23,7896.0,0.02803298202355049,23,7896.0
4610.0,51,76398.0,1252.4262295081967,1.6226639444752842,84359.58852959113,1382.944074255592,93625.35000000002,1534.8418032786883,23,7951.0,0.0409310914303859,23,7951.0
4615.0,52,76655.0,1277.5833333333333,1.4059733060574904,84588.88325519851,1409.8147209199753,93625.35000000002,1560.4225000000001,24,8033.0,0.049263975538578836,24,8033.0
4620.0,54,76918.0,1349.438596491228,0.4353639371950307,84695.81869804978,1485.8915561061365,93621.42100000002,1642.4810701754386,26,8121.0,0.006215435029647985,26,8121.0
4625.0,48,76879.0,1325.5,1.2006825972188435,84919.61338700002,1464.1312652931035,93621.42100000002,1614.1624310344828,20,7939.0,0.055079380928884404,20,7939.0
4630.0,46,76858.0,1259.967213114754,2.049713791118514,85170.90231106646,1396.2443001814174,93622.80700000002,1534.8001147540983,16,7786.0,0.17031537126063737,16,7786.0
4635.0,44,76888.0,1281.4666666666667,1.7181262418428078,85281.39581776482,1421.3565969627473,91501.57700000002,1525.0262833333336,17,7828.0,0.094209392892164,17,7828.0
4640.0,46,77066.0,1328.7241379310344,0.978145081795913,85186.02439445513,1468.7245585250885,87340.34800000001,1505.8680689655173,19,7929.0,0.0979263520231871,19,7929.0
4645.0,46,77221.0,1265.9180327868853,1.5317734280996402,85311.97416335353,1398.556953497599,87438.30000000002,1433.4147540983606,20,7966.0,0.062065745239222855,20,7966.0
4650.0,49,77462.0,1229.5555555555557,1.900393466610232,85579.61696985974,1358.4066185692027,91869.49700000002,1458.2459841269842,23,8042.0,0.08982898298746181,23,8042.0
4655.0,56,77727.0,1233.7619047619048,1.0554867781285824,85810.36135078549,1362.0692277902458,96292.56700000002,1528.4534444444446,29,8142.0,0.034737838546563926,29,8142.0
4660.0,58,78009.0,1258.2096774193549,0.57483175555762,86033.40128309636,1387.6355045660703,96294.09900000003,1553.1306290322584,30,8255.0,0.04342800639576615,30,8255.0
4665.0,53,78145.0,1260.4032258064517,1.0646210433127454,86325.83432864837,1392.3521665911028,96294.09900000003,1553.1306290322584,25,8082.0,0.07889096025134425,25,8082.0
4670.0,50,78285.0,1262.6612903225807,1.6063606837406235,86605.04648391089,1396.8555884501757,96294.09900000003,1553.1306290322584,22,7969.0,0.06077948142090107,22,7969.0
4675.0,46,78445.0,1265.241935483871,1.981002593381031,86871.42548263239,1401.1520239134252,96294.09900000003,1553.1306290322584,19,7940.0,0.08071714580126266,19,7940.0
4680.0,48,78662.0,1356.2413793103449,0.957680283893598,86629.49245555684,1493.611938888911,87712.53300000001,1512.285051724138,22,8042.0,0.06934012287410371,22,8042.0
4685.0,49,78839.0,1231.859375,1.3185908728296507,86644.12344441727,1353.8144288190201,87895.38200000001,1373.36534375,22,8054.0,0.05657781710920187,22,8054.0
4690.0,51,79088.0,1216.7384615384615,1.8157532522729978,86921.93466070727,1337.2605332416504,90123.71200000001,1386.5186461538462,25,8138.0,0.12048586362051562,25,8138.0
4695.0,55,79358.0,1202.3939393939395,0.8585265259970362,87194.32628357327,1321.1261558117162,94580.856,1433.0432727272728,29,8243.0,0.060134291259542505,29,8243.0
4700.0,65,79660.0,1171.4705882352941,0.29225314208809744,87448.49990678801,1286.0073515704116,99043.50700000001,1456.5221617647057,38,8380.0,0.03035532955431438,38,8380.0
4705.0,58,79832.0,1174.0,1.0812361317527046,87770.332599012,1290.7401852795883,99043.50700000001,1456.5221617647057,30,8246.0,0.07630389956361874,30,8246.0
4710.0,54,80008.0,1142.9714285714285,1.8254973795243852,88076.57764800535,1258.236823542934,99044.18300000002,1414.9169,26,8131.0,0.06957360766559202,26,8131.0
4715.0,51,80205.0,1129.6478873239437,2.308876848585878,88371.67610038648,1244.6714943716408,99044.18300000002,1394.9884929577463,24,8133.0,0.06540571426585898,24,8133.0
4720.0,55,80454.0,1200.8059701492537,1.142998738920982,88310.32389000746,1318.0645356717534,90321.298,1348.0790746268658,29,8259.0,0.07268523227162017,29,8259.0
4725.0,53,80589.0,1167.9565217391305,1.3796529408598888,88199.52053828555,1278.2539208447179,88353.695,1280.4883333333335,26,8233.0,0.0668389396614149,26,8233.0
4730.0,55,80860.0,1155.142857142857,1.5915983003718597,88501.01939476324,1264.3002770680464,90594.057,1294.2008142857144,29,8335.0,0.05340653593839088,29,8335.0
4735.0,60,81151.0,1096.6351351351352,1.4597576279042916,88818.47112173664,1200.2496097531978,95077.92700000001,1284.8368513513512,34,8461.0,0.03111869381095649,34,8461.0
4740.0,64,81461.0,1147.338028169014,0.8930076266162613,88998.18962280155,1253.4956284901634,99549.01999999999,1402.0988732394364,37,8606.0,0.024991032676826844,37,8606.0
4745.0,56,81348.0,1129.8333333333333,1.0643464489729837,89289.49044664086,1240.1318117589008,99546.01999999999,1382.583611111111,27,8424.0,0.048232050516998276,27,8424.0
4750.0,56,81524.0,1132.2777777777778,1.364166082648265,89613.53556893251,1244.632438457396,99546.01999999999,1382.583611111111,26,8458.0,0.08456192644699632,26,8458.0
4755.0,59,81754.0,1151.4647887323943,0.9517625157877978,89908.20849769906,1266.3127957422403,97315.101,1370.6352253521127,30,8562.0,0.01314478899203425,30,8562.0
4760.0,60,82010.0,1171.5714285714287,0.759632971705457,90111.46550387895,1287.3066500554135,92834.59100000001,1326.208442857143,34,8705.0,0.00443751178522796,34,8705.0
4765.0,51,81190.0,1159.857142857143,1.583948957469951,90257.16793883743,1289.3881134119636,95088.59,1358.4084285714284,24,8178.0,0.037560337680086424,24,8178.0
4770.0,52,81445.0,1180.3623188405797,2.7405504881050744,90493.68388058025,1311.5026649359459,95085.25,1378.0471014492753,24,7803.0,0.08094929159612972,24,7803.0
4775.0,56,81712.0,1150.8732394366198,2.4080852589275525,90780.02978812785,1278.5919688468712,95085.329,1339.229985915493,28,7895.0,0.0008761810199672183,28,7895.0
4780.0,56,81992.0,1322.4516129032259,1.0122724840317932,89955.19153091121,1450.8901859824389,92859.96900000001,1497.741435483871,28,8000.0,0.04549912455807196,28,8000.0
4785.0,50,82097.0,1368.2833333333333,1.0229944476942903,89999.25188086808,1499.987531347801,92858.919,1547.64865,22,7940.0,0.052853489126733544,22,7940.0
4790.0,51,82349.0,1372.4833333333333,1.5759130595640227,90268.4886658013,1504.4748110966877,92858.919,1547.64865,23,8007.0,5.661181429783971e-05,23,8007.0
4795.0,51,82604.0,1424.2068965517242,1.3299958625903345,90451.73877854738,1559.5127375611619,92858.295,1601.0050862068965,23,8087.0,0.05386887758588934,23,8087.0
4800.0,53,82865.0,1479.732142857143,0.7140215671653799,90638.09452467566,1618.5374022263513,92857.38500000001,1658.1675892857143,25,8173.0,9.23480817446415e-07,25,8173.0
4805.0,53,83130.0,1385.5,0.734892188043644,90844.15439950197,1514.069239991699,92863.38500000001,1547.7230833333335,25,8263.0,0.02015310332508348,25,8263.0
4810.0,50,83090.0,1340.1612903225807,1.6990060420786497,91112.5080961481,1469.5565821959372,92864.349,1497.8120806451616,20,8090.0,0.1782497552685853,20,8090.0
4815.0,45,83037.0,1339.3064516129032,1.6221900629343695,91385.32483243538,1473.9568521360545,92864.349,1497.8120806451616,17,7927.0,0.08917440701840297,17,7927.0
4820.0,47,83057.0,1361.5901639344263,1.5888263053293263,91495.72743977446,1499.9299580290897,90652.009,1486.0985081967217,20,7887.0,0.11231935179235357,20,7887.0
4825.0,51,83240.0,1364.5901639344263,1.0434158929296593,91613.60393739253,1501.862359629386,90756.65000000001,1487.81393442623,24,8023.0,0.051390862414057846,24,8023.0
4830.0,48,83401.0,1390.0166666666667,1.2967847083275712,91606.5209677042,1526.7753494617366,88624.90100000001,1477.0816833333336,22,8074.0,0.03703017702297369,22,8074.0
4835.0,50,83647.0,1349.1451612903227,1.4812275227190417,91752.89187979925,1479.8853528999882,91022.62700000001,1468.1068870967742,24,8155.0,0.04070572333826344,24,8155.0
4840.0,54,83906.0,1290.8615384615384,1.6931616664597962,91998.40014786905,1415.3600022749085,95651.59900000002,1471.5630615384616,27,8249.0,0.05829930198343061,27,8249.0
4845.0,56,84179.0,1357.725806451613,0.6794923401880725,92194.70881237595,1487.011432457677,97957.22300000001,1579.9552096774196,30,8357.0,0.06675696997253945,30,8357.0
4850.0,53,84321.0,1338.4285714285713,1.076748852562479,92489.65718452202,1468.0897965797149,100268.85800000001,1591.5691746031748,25,8211.0,0.07671717701553574,25,8211.0
4855.0,50,84475.0,1319.921875,1.994613286742943,92770.31641827346,1449.5361940355233,100269.676,1566.7136875,22,7984.0,0.05278633385326441,22,7984.0
4860.0,47,84655.0,1365.4032258064517,1.8100404744265106,92855.92862508819,1497.6762681465837,93411.475,1506.6366935483873,20,8051.0,0.12486517240534242,20,8051.0
4865.0,48,84879.0,1305.8307692307692,1.4349532251521042,92712.04726272347,1426.339188657284,89035.152,1369.771569230769,22,8144.0,0.08122500070798545,22,8144.0
4870.0,52,85072.0,1308.8,1.6249526788913926,92865.31378996247,1428.6971352301919,89126.64899999999,1371.1792153846152,25,8172.0,0.13924506625546265,25,8172.0
