step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4875.0,56,85338.0,1293.0,1.1300041442956246,93159.65355892194,1411.5099024079084,91450.469,1385.6131666666665,30,8273.0,0.05316570865018869,30,8273.0
4880.0,57,85620.0,1277.910447761194,1.1701647926825494,93437.1713618913,1394.584647192408,96090.523,1434.1869104477612,31,8390.0,0.03994410486690596,31,8390.0
4885.0,61,85915.0,1210.0704225352113,1.3036859519003847,93751.81995900816,1320.4481684367352,98414.65699999999,1386.121929577465,34,8519.0,7.819085872506112e-05,34,8519.0
4890.0,55,86069.0,1247.376811594203,1.4674159636875117,94011.26553092335,1362.4821091438168,98412.56599999999,1426.269072463768,27,8384.0,0.08552415512647761,27,8384.0
4895.0,51,86223.0,1249.608695652174,2.1384569111003104,94277.14968476175,1366.3355026777065,98412.56599999999,1426.269072463768,23,8249.0,0.08307978602077004,23,8249.0
4900.0,53,86429.0,1271.014705882353,1.5174153484475479,94558.06753749138,1390.559816727815,96089.34,1413.0785294117647,25,8334.0,0.07262846029582778,25,8334.0
4905.0,58,86675.0,1313.2575757575758,0.7279589350776908,94541.41466978082,1432.4456768148614,91625.07800000001,1388.2587575757577,31,8460.0,0.04333722983504459,31,8460.0
4910.0,49,86169.0,1325.676923076923,1.565716214733204,94544.69918537645,1454.5338336211762,89494.163,1376.833276923077,23,7872.0,0.08882868210159005,23,7872.0
4915.0,53,86423.0,1252.5072463768115,2.4976590363296847,94822.53954922066,1374.2397036118941,94172.59900000002,1364.8202753623189,26,7848.0,0.042681705893425,26,7848.0
4920.0,54,86687.0,1274.8088235294117,2.407475498831984,94766.98665597592,1393.6321567055288,96509.06700000001,1419.2509852941178,28,7947.0,0.02700485387482117,28,7947.0
4925.0,57,86965.0,1358.828125,0.4642899199072812,94483.61846037373,1476.3065384433398,98844.80400000002,1544.4500625,30,8058.0,0.011099482928815864,30,8058.0
4930.0,53,87097.0,1360.890625,1.3295910396240784,94780.02536884614,1480.9378963882205,98844.80400000002,1544.4500625,25,7942.0,0.06897778889350738,25,7942.0
4935.0,48,87231.0,1342.0153846153846,1.6479993979178544,95066.39557062482,1462.5599318557665,98845.36100000002,1520.6978615384617,20,7890.0,0.08618334303197156,20,7890.0
4940.0,49,87407.0,1324.3484848484848,1.4781666905172066,95312.29412534907,1444.1256685658948,96526.051,1462.5159242424243,22,7961.0,0.07487778409487816,22,7961.0
4945.0,53,87642.0,1391.142857142857,0.8966447537180952,95247.04948788922,1511.857928379194,89655.869,1423.1090317460319,26,8061.0,0.040266067412253435,26,8061.0
4950.0,47,87681.0,1391.7619047619048,1.65107989325389,95439.43896770712,1514.9117296461447,89701.395,1423.831666666667,21,7974.0,0.11175696781538326,21,7974.0
4955.0,51,87927.0,1332.2272727272727,1.8058429641943623,95719.92555915537,1450.301902411445,94413.93000000001,1430.5140909090908,25,8031.0,0.055692729373130516,25,8031.0
4960.0,55,88193.0,1336.2575757575758,1.4123605318724577,95931.73492610002,1453.51113524394,99123.17,1501.8662121212121,28,8132.0,0.03782236517173388,28,8132.0
4965.0,57,88473.0,1282.2173913043478,1.2475231108573919,96183.38457166312,1393.9620952414946,101479.91,1470.7233333333336,31,8247.0,0.025754382828842827,31,8247.0
4970.0,52,88603.0,1363.123076923077,1.5706726717681008,96306.55471474979,1481.6393033038428,101476.91,1561.183230769231,24,8148.0,0.08059041904138112,24,8148.0
4975.0,49,88742.0,1365.2615384615385,2.0482221737983783,96584.989113614,1485.9229094402156,101476.91,1561.183230769231,21,8087.0,0.12390683212368177,21,8087.0
4980.0,49,88914.0,1389.28125,1.8568937627369557,96819.12189633917,1512.7987796302998,99136.333,1549.005203125,22,8092.0,0.08634739006807908,22,8092.0
4985.0,50,89146.0,1392.90625,1.3067591443623037,96848.19936254971,1513.253115039839,92168.91400000002,1440.1392812499998,24,8199.0,0.053625273424272535,24,8199.0
4990.0,53,89350.0,1353.7878787878788,1.5144871066251877,96939.17378218379,1468.7753603361177,92264.30100000002,1397.9439545454547,24,8238.0,0.12253505670074913,24,8238.0
4995.0,54,89613.0,1357.7727272727273,1.4109379273039342,97142.18545972642,1471.85129484434,92310.49600000001,1398.6438787878787,28,8336.0,0.05058876848188033,28,8336.0
5000.0,56,89889.0,1341.6268656716418,1.536783444451058,97420.93791581581,1454.0438494897885,97042.67200000002,1448.3980895522386,30,8447.0,0.08590277869686433,30,8447.0
5005.0,60,90178.0,1345.9402985074628,0.6864492426731091,97722.17460215626,1458.5399194351687,99409.57800000001,1483.7250447761191,34,8571.0,0.000600415647864686,34,8571.0
5010.0,57,90338.0,1389.8153846153846,0.8457818477434157,97962.01123982521,1507.1078652280803,99409.87400000001,1529.3826769230768,29,8522.0,0.045485106490278704,29,8522.0
5015.0,53,90522.0,1351.0746268656717,1.682962226665894,98259.32753487438,1466.5571273861847,99413.17000000001,1483.7786567164176,25,8497.0,0.07838604656535056,25,8497.0
5020.0,48,90685.0,1333.6029411764705,2.2257052322414856,98529.0639664417,1448.9568230359075,97045.45800000001,1427.139088235294,21,8433.0,0.10184604077576755,21,8433.0
5025.0,51,90920.0,1398.7692307692307,1.8752551219787086,98580.91012061773,1516.6293864710426,90014.718,1384.8418153846153,25,8530.0,0.1351810529169075,25,8530.0
5030.0,56,91189.0,1402.9076923076923,0.9430411972853899,98691.37720127057,1518.3288800195476,90115.05799999999,1386.3855076923076,30,8647.0,0.055198731835879596,30,8647.0
5035.0,56,91407.0,1406.2615384615385,0.9858098027169812,98838.04414645214,1520.5852945608024,90188.852,1387.5208000000002,29,8700.0,0.03505028981119898,29,8700.0
5040.0,57,91688.0,1410.5846153846153,1.0485693621778203,99065.84209886435,1524.0898784440672,90215.906,1387.9370153846155,31,8816.0,0.029500374884541262,31,8816.0
5045.0,60,91982.0,1260.027397260274,1.135134813921304,99341.49447633643,1360.8423900868004,94990.327,1301.2373561643835,34,8945.0,0.019215970261323236,34,8945.0
5050.0,62,92287.0,1264.2054794520548,1.4926265336795375,99618.84295498126,1364.6416843148113,99755.56300000002,1366.5145616438358,35,9085.0,0.10389715859252634,35,9085.0
5055.0,52,91390.0,1235.0,1.1938752283479745,99950.5379116106,1350.6829447514945,102135.49900000003,1380.209445945946,26,8533.0,0.07812766224987272,26,8533.0
5060.0,55,91376.0,1218.3466666666666,1.8057730954322222,100281.02428831799,1337.0803238442395,104518.29100000001,1393.5772133333332,25,8201.0,0.08274126267792618,25,8201.0
5065.0,53,91600.0,1237.837837837838,1.6674280330534839,100563.32751091431,1358.9638852826256,102151.38500000002,1380.4241216216217,25,8291.0,0.05118361865223703,25,8291.0
5070.0,58,91869.0,1275.9583333333333,1.0724629397490233,100431.58254078042,1394.8830908441726,95056.891,1320.2345972222222,30,8402.0,0.02249479743316668,30,8402.0
5075.0,57,92061.0,1261.109589041096,1.8317898709855367,100748.3432456087,1380.114291035736,95064.61300000001,1302.2549726027396,31,8445.0,0.04060425277217822,31,8445.0
5080.0,60,92353.0,1282.6805555555557,1.2671199029752358,100385.59413177136,1394.2443629412694,99834.55600000001,1386.5910555555556,34,8572.0,0.039986373821792126,34,8572.0
5085.0,63,92662.0,1286.9722222222222,1.1379764031777344,100586.1234625144,1397.0294925349222,99869.90900000001,1387.0820694444444,37,8716.0,0.025718548279581855,37,8716.0
5090.0,66,92988.0,1309.6901408450703,0.7033066874264878,100891.06378408041,1421.0008983673297,99866.546,1406.5710704225353,38,8868.0,0.022839342988650053,38,8868.0
5095.0,57,93037.0,1329.1,0.9240940383150189,101132.53351535428,1444.750478790775,99864.80200000003,1426.6400285714287,28,8579.0,0.05257996417986635,28,8579.0
5100.0,54,93189.0,1331.2714285714285,1.2547539112785464,101452.06774997522,1449.315253571075,99864.80200000003,1426.6400285714287,25,8557.0,0.024214387890348528,25,8557.0
5105.0,54,93368.0,1296.7777777777778,1.3321250221916003,101747.4574526683,1413.1591312870596,97482.01000000001,1353.9168055555556,26,8647.0,0.026663923117016968,26,8647.0
5110.0,57,93615.0,1337.357142857143,1.192282840360132,101860.91086919367,1455.1558695599097,95094.449,1358.4921285714288,31,8778.0,0.04406782492113632,31,8778.0
5115.0,49,92722.0,1363.5588235294117,1.5087011499969505,101848.95327761352,1497.7787246707867,97504.96999999999,1433.8966176470587,23,7981.0,0.05055229152465436,23,7981.0
5120.0,52,92981.0,1309.5915492957747,2.6790328195527198,102137.1890608677,1438.5519586037708,99922.9,1407.3647887323943,26,7834.0,0.030702792546141725,26,7834.0
5125.0,54,93249.0,1332.1285714285714,2.408831416906623,101801.11673573474,1454.301667653354,97554.758,1393.6394,26,7929.0,0.0020785557261135687,26,7929.0
5130.0,55,93523.0,1484.4920634920634,1.2527186818704172,101461.0096049282,1610.4922159512412,97547.39199999999,1548.3713015873018,27,8028.0,0.08736997474539128,27,8028.0
5135.0,52,93639.0,1535.0655737704917,0.9685799399207524,101591.49885843591,1665.4344075153429,97546.28,1599.119344262295,24,7989.0,0.02657358371990423,24,7989.0
5140.0,53,93902.0,1539.377049180328,1.4002010785612333,101867.37363440184,1669.9569448262596,97546.28,1599.119344262295,25,8057.0,0.035611510300654896,25,8057.0
5145.0,53,94167.0,1494.7142857142858,1.3149893234997803,102108.63895998878,1620.7720469839485,97546.19200000001,1548.352253968254,25,8147.0,0.005378785987841032,25,8147.0
5150.0,54,94437.0,1600.6271186440679,1.0269511516745602,102247.8911067739,1733.0151035046426,97545.27799999999,1653.3097966101695,26,8242.0,0.029675342170352868,26,8242.0
5155.0,48,94405.0,1656.2280701754387,0.8674660005153403,102472.82789459093,1797.7689104314195,97545.27799999999,1711.3206666666667,20,8032.0,0.07040541176705428,20,8032.0
5160.0,45,94393.0,1656.017543859649,1.4412105042916927,102733.35844990886,1802.3396219282258,97545.27799999999,1711.3206666666667,17,7877.0,0.07074097587621424,17,7877.0
5165.0,44,94430.0,1573.8333333333333,1.5242124133129862,102930.29262522765,1715.5048770871283,95158.043,1585.9673833333334,17,7926.0,0.06536556820949882,17,7926.0
5170.0,50,94609.0,1478.265625,1.6658802299496218,103038.94424211973,1609.9835037831206,95253.64199999999,1488.3381562499999,21,8027.0,0.11538086575940003,21,8027.0
5175.0,47,94800.0,1529.032258064516,1.6351480390346709,102882.89718286484,1659.4015674655618,90596.016,1461.226064516129,21,8098.0,0.08983834088249365,21,8098.0
5180.0,50,95044.0,1485.0625,1.5846390713285203,103157.09648164903,1611.829632525766,95525.491,1492.5857968750001,24,8177.0,0.10552230684403549,24,8177.0
5185.0,56,95312.0,1466.3384615384616,1.338028753823058,103422.06851122624,1591.108746326558,100445.87700000001,1545.3211846153845,29,8280.0,0.04537829330689363,29,8280.0
5190.0,59,95598.0,1567.1803278688524,0.3073884607204878,103664.88844212882,1699.4244006906367,100442.87700000001,1646.6045409836065,31,8397.0,0.014622419030013755,31,8397.0
5195.0,53,95738.0,1569.4754098360656,0.7417056472220728,103950.06369811665,1704.0994048871594,100442.87700000001,1646.6045409836065,25,8255.0,0.017207807649960053,25,8255.0
5200.0,48,95871.0,1521.7619047619048,1.961555573301107,104228.09666512323,1654.4142327797338,100444.421,1594.355888888889,20,8105.0,0.09176940224302313,20,8105.0
5205.0,48,96043.0,1433.4776119402984,2.1716948221048993,104505.98538601703,1559.790826656971,100447.421,1499.2152388059699,20,8168.0,0.13390470217742065,20,8168.0
5210.0,51,96250.0,1503.90625,1.2493098826543578,104458.97763893238,1632.1715256083194,93231.50599999998,1456.7422812500001,24,8262.0,0.10075626655539353,24,8262.0
5215.0,51,96462.0,1507.21875,0.9008927018613972,104601.52335828022,1634.3988024731286,93333.13499999998,1458.3302343750001,25,8326.0,0.02099409716098532,25,8326.0
5220.0,57,96739.0,1488.2923076923078,1.0033152059616892,104749.65272793968,1611.5331188913797,95911.87299999999,1475.5672769230769,31,8438.0,0.04027702633496935,31,8438.0
5225.0,60,97031.0,1366.6338028169014,1.2441479790462928,105028.95367284276,1479.2810376456732,100872.44,1420.7385915492957,33,8565.0,0.02378456816240946,33,8565.0
5230.0,62,97332.0,1431.3529411764705,1.1134010130363428,105308.69047422385,1548.6572128562339,100871.66799999999,1483.406882352941,34,8698.0,0.11792940614429628,34,8698.0
5235.0,60,97489.0,1433.6617647058824,0.7214325441689795,105630.0677370129,1553.3833490737193,100871.66799999999,1483.406882352941,32,8550.0,0.029769118027398216,32,8550.0
5240.0,57,97688.0,1436.5882352941176,1.4141403126539025,105942.1436897803,1557.9727013202992,100871.66799999999,1483.406882352941,29,8423.0,0.04445658453589736,29,8423.0
5245.0,54,97856.0,1418.2028985507247,1.3910625386214457,106234.26216035188,1539.6269878311864,98388.06,1425.9139130434783,27,8520.0,0.04613507637054027,27,8520.0
5250.0,55,98108.0,1464.2985074626865,1.0506523933128977,106027.92849964468,1582.5063955170851,88758.065,1324.7472388059703,29,8639.0,0.07908373155389327,29,8639.0
5255.0,55,98313.0,1424.8260869565217,1.3201231363780563,106180.3719432048,1538.8459701913741,91368.381,1324.1794347826085,29,8696.0,0.021196830007052775,29,8696.0
5260.0,61,98600.0,1388.7323943661972,1.3872482747055983,106492.46863976931,1499.8939245037939,96366.11899999999,1357.2692816901408,33,8818.0,0.05638820319265267,33,8818.0
5265.0,64,98905.0,1412.9285714285713,0.7738533068138301,106768.01707519426,1525.2573867884898,98863.275,1412.3325000000002,38,8959.0,0.012756468469631039,38,8959.0
5270.0,65,99226.0,1459.2058823529412,0.3752938105414837,107045.29139169997,1574.1954616426474,101360.87999999999,1490.6011764705884,38,9114.0,0.023451060988843284,38,9114.0
5275.0,60,99406.0,1440.6666666666667,0.741059137782588,107360.10737025415,1555.9435850761472,101362.14,1469.0165217391304,32,8988.0,0.011316043085941524,32,8988.0
5280.0,55,99581.0,1443.2028985507247,1.7607148502092098,107671.12435391682,1560.4510775929978,101362.14,1469.0165217391304,27,8915.0,0.0361388862962499,27,8915.0
5285.0,51,99755.0,1348.0405405405406,2.2866847390555716,107961.73075557935,1458.9423075078291,98864.576,1336.007783783784,25,8870.0,0.09062366174958175,25,8870.0
5290.0,54,100015.0,1389.0972222222222,2.3127136481893253,107906.14465487906,1498.6964535399873,94083.817,1306.7196805555557,27,8918.0,0.1508549163310156,27,8918.0
5295.0,58,100290.0,1432.7142857142858,0.8771561980367969,107866.35469141531,1540.947924163076,89262.914,1275.1844857142858,32,9043.0,0.05939604159809319,32,9043.0
5300.0,52,99459.0,1381.375,1.5930209533409099,107993.81485105836,1499.9140951535885,89372.21000000002,1241.2806944444444,25,8243.0,0.0716602945432879,25,8243.0
5305.0,54,99721.0,1366.041095890411,2.665182777482557,108291.35350047545,1483.4431986366503,91888.99000000002,1258.7532876712328,28,8144.0,0.023169567300741784,28,8144.0
5310.0,55,99996.0,1351.2972972972973,2.5788431850340046,108435.2662424953,1465.3414357093961,96922.758,1309.767,29,8254.0,0.07594673314181631,29,8254.0
5315.0,59,100282.0,1542.8,0.7693966146215628,107687.57237365082,1656.7318826715518,99422.149,1529.5715230769229,33,8375.0,0.03335289261893729,33,8375.0
5320.0,54,100419.0,1544.9076923076923,0.8548052513625928,107949.56043064798,1660.7624681638154,104450.45599999999,1606.9300923076923,28,8319.0,0.04750041784179374,28,8319.0
5325.0,53,100599.0,1457.9565217391305,1.8388933976534099,108247.57717550886,1568.8054663117232,104451.112,1513.7842318840583,25,8288.0,0.0641345679895733,25,8288.0
5330.0,48,100788.0,1460.695652173913,2.3445103692399627,108493.66048512289,1572.371891088738,101953.357,1477.5848840579713,21,8322.0,0.10584425504125429,21,8322.0
5335.0,53,101031.0,1530.7727272727273,1.0976224585862306,108570.03324273176,1645.0005036777543,94480.53400000001,1431.5232424242424,26,8414.0,0.06858162690439784,26,8414.0
5340.0,49,100987.0,1577.921875,1.2605938019169396,108611.7662259453,1697.058847280396,89553.41,1399.27203125,23,8278.0,0.08106372007335615,23,8278.0
5345.0,53,101244.0,1467.304347826087,1.9241770844572288,108904.30489150829,1578.3232592972217,94601.048,1371.0296811594203,27,8312.0,0.07537984284166549,27,8312.0
5350.0,58,101515.0,1409.9305555555557,1.7751831623725423,109139.0110503139,1515.8195979210263,99646.065,1383.973125,29,8418.0,0.08535947891331568,29,8418.0
5355.0,59,101803.0,1475.4057971014493,1.108195829339817,109277.85065004163,1583.7369659426329,102167.157,1480.6834347826086,33,8541.0,0.029019385876673468,33,8541.0
5360.0,52,100996.0,1485.235294117647,1.0782717517666658,109484.12545802415,1610.0606685003552,104683.48700000001,1539.4630441176469,24,8108.0,0.07502454348536472,24,8108.0
5365.0,51,100981.0,1442.5857142857142,1.3882414926200972,109772.72423052645,1568.181774721807,104686.48700000001,1495.5212428571429,21,7825.0,0.05454244866635062,21,7825.0
5370.0,47,101160.0,1466.0869565217392,1.5591509306858462,110051.1816100087,1594.944661014619,102170.594,1480.7332463768116,20,7893.0,0.07124522211504467,20,7893.0
5375.0,53,101399.0,1513.4179104477612,0.9477898423903216,110130.12319114432,1643.7331819573785,97119.13,1449.539253731343,27,7987.0,0.012313414654078425,27,7987.0
5380.0,54,101557.0,1471.840579710145,1.6620935580105418,110167.16122411819,1596.6255249872204,99657.57500000001,1444.3126811594202,28,7984.0,0.0357743407131562,28,7984.0
5385.0,56,101834.0,1497.5588235294117,1.7732645445927746,110072.47536844955,1618.712873065435,102193.80600000001,1502.8500882352942,29,8091.0,0.08537982578820208,29,8091.0
5390.0,58,102120.0,1547.2727272727273,1.1527343175291085,110244.99608178306,1670.378728511865,99692.884,1510.4982424242426,30,8203.0,0.0013432124708093246,30,8203.0
5395.0,60,102420.0,1625.7142857142858,0.6040301260217201,110435.35085581163,1752.9420770763757,99692.884,1582.4267301587302,32,8328.0,0.0,32,8328.0
5400.0,54,102530.0,1708.8333333333333,0.5929815960659031,110672.18962590408,1844.5364937650688,99692.884,1661.5480666666665,26,8248.0,0.019168073013425428,26,8248.0
5405.0,50,102639.0,1509.3970588235295,1.9391362561684526,110961.1061651321,1631.780973016649,99703.99200000001,1466.235176470588,22,8111.0,0.060074745460182384,22,8111.0
5410.0,45,102763.0,1533.7761194029852,2.812392113623419,111199.93143222723,1659.7004691377201,97184.66200000001,1450.517343283582,18,8169.0,0.2202427618719421,18,8169.0
5415.0,50,102973.0,1584.2,0.9722232497700894,111156.311317351,1710.0970971900158,92218.55300000001,1418.7469692307693,24,8289.0,0.07457063514531527,24,8289.0
5420.0,51,103196.0,1612.4375,1.2640943210536364,111258.28523432682,1738.4107067863572,89756.827,1402.4504218749998,25,8347.0,0.056567628844642594,25,8347.0
5425.0,55,103465.0,1567.6515151515152,1.1959452952834724,111553.06774990883,1690.1979962107403,94884.42500000002,1437.6428030303032,29,8451.0,0.021199302481201304,29,8451.0
5430.0,60,103752.0,1503.6521739130435,1.334443663343548,111822.87758614241,1620.6214142919193,100019.72000000002,1449.56115942029,33,8573.0,0.02191301481973609,33,8573.0
5435.0,60,104050.0,1576.5151515151515,0.8171813984978606,112082.90850288486,1698.225886407347,102578.75800000002,1554.223606060606,34,8706.0,0.03230130711490247,34,8706.0
5440.0,56,104209.0,1555.358208955224,1.0680372843988708,112393.52868209164,1677.5153534640551,105139.64800000002,1569.2484776119404,28,8616.0,0.0741994365649667,28,8616.0
5445.0,53,104384.0,1491.2,1.8804035431966144,112698.17071632254,1609.9738673760364,105142.64800000002,1502.0378285714285,25,8498.0,0.03407522925391321,25,8498.0
5450.0,50,104580.0,1494.0,2.7604129448593016,112987.0801257645,1614.1011446537786,105142.64800000002,1502.0378285714285,23,8459.0,0.12084751086200206,23,8459.0
5455.0,52,104820.0,1541.4705882352941,1.6966873735375463,112968.14429023878,1661.2962395623358,95020.77200000003,1397.3642941176472,25,8556.0,0.0864573338101474,25,8556.0
5460.0,56,105094.0,1592.3333333333333,1.0772266127435248,112954.3609966366,1711.4297120702518,90040.47700000003,1364.2496515151515,30,8676.0,0.036858490554781964,30,8676.0
5465.0,49,104657.0,1516.768115942029,1.8203195531195377,113070.84835799923,1638.7079472173807,90151.21000000002,1306.5392753623191,23,8149.0,0.09220904496529185,23,8149.0
5470.0,53,104911.0,1477.619718309859,2.9278847089668774,113349.00406264461,1596.4648459527414,95302.54900000001,1342.2894225352115,26,8163.0,0.14126147619281249,26,8163.0
5475.0,57,105181.0,1524.3623188405797,1.5857604321946803,113323.29784522207,1642.3666354380014,97876.45500000002,1418.499347826087,31,8268.0,0.01269719561002023,31,8268.0
5480.0,61,105478.0,1551.1470588235295,0.65434108995655,113189.17380152381,1664.5466735518214,103019.02900000001,1514.985720588235,35,8400.0,0.03616831384718699,35,8400.0
5485.0,55,105615.0,1530.6521739130435,1.4744939212038923,113466.01334605561,1644.4349760297919,105593.13700000002,1530.3353188405797,28,8380.0,0.04042901359970419,28,8380.0
5490.0,57,105900.0,1534.7826086956522,1.6827669880800031,113767.13020469202,1648.7989884737979,105593.13700000002,1530.3353188405797,29,8481.0,0.09177239754585806,29,8481.0
5495.0,60,106193.0,1608.9848484848485,0.7515548674143877,113973.22683649877,1726.867073280285,105592.15900000001,1599.8811969696967,32,8599.0,3.5111763044313454e-05,32,8599.0
5500.0,60,106493.0,1638.3538461538462,0.945087871096846,114231.00697894159,1757.4001073683328,105592.15900000001,1624.4947538461538,32,8724.0,0.02782206303063681,32,8724.0
5505.0,47,105851.0,1653.921875,1.2513205537961962,114454.867756505,1788.3573086953918,105591.64900000002,1649.869515625,19,8045.0,0.050010849937376846,19,8045.0
5510.0,43,105746.0,1678.5079365079366,1.9083181149088868,114721.66347638976,1820.9787853395205,105591.64900000002,1676.0579206349205,13,7759.0,0.09411319835245718,13,7759.0
5515.0,40,105791.0,1679.2222222222222,1.8369864157070297,114991.90576937431,1825.2683455456245,105591.64900000002,1676.0579206349205,13,7787.0,0.08428686835587912,13,7787.0
5520.0,48,106000.0,1796.6101694915253,0.918644403766136,114728.2043697634,1944.5458367756514,97942.36000000002,1660.04,21,7868.0,0.01629406686610981,21,7868.0
5525.0,49,106222.0,1659.71875,1.5470924663727992,114562.35103201136,1790.036734875178,100556.14600000001,1571.1897812500001,23,7954.0,0.04100457614340637,23,7954.0
5530.0,54,106477.0,1589.2089552238806,2.0812516106727013,114655.46814715311,1711.2756439873601,105765.749,1578.5932686567164,26,8044.0,0.15412273835527812,26,8044.0
5535.0,57,106748.0,1642.2769230769231,0.8823989557014381,114802.43351380379,1766.1912848277505,103228.61300000001,1588.1325076923079,29,8144.0,0.02192625275204102,29,8144.0
5540.0,61,107051.0,1672.671875,0.5227244129935942,115083.25753920584,1798.1758990500916,103228.61300000001,1612.947078125,33,8272.0,0.03345575750191904,33,8272.0
5545.0,56,107170.0,1701.111111111111,0.6056073901255036,115385.9333290414,1831.5227512546257,103228.61300000001,1638.5494126984127,28,8152.0,0.01562187618876061,28,8152.0
5550.0,52,107326.0,1703.5873015873017,1.518054730727668,115674.1099084728,1836.096982674172,103228.61300000001,1638.5494126984127,24,8065.0,0.05047997438735829,24,8065.0
5555.0,49,107471.0,1705.888888888889,1.5165088039911594,115832.31326337358,1838.6081470376769,100660.09300000001,1597.7792539682537,21,8138.0,0.0545518737665612,21,8138.0
5560.0,51,107670.0,1682.34375,1.1803008444252505,115927.75733455953,1811.3712083524929,95541.705,1492.8391406249998,24,8242.0,0.07215208202758724,24,8242.0
5565.0,49,107816.0,1684.625,1.4525841513303632,115982.28428536467,1812.223191958823,93042.618,1453.79090625,23,8246.0,0.07406618493086264,23,8246.0
5570.0,54,108075.0,1637.5,1.3058733933697273,116272.52980618816,1761.7049970634575,98307.94600000001,1489.5143333333335,27,8338.0,0.06915748328639844,27,8338.0
5575.0,57,108354.0,1666.9846153846154,0.9173510436078263,116509.34844964974,1792.451514609996,100937.33,1552.882,31,8454.0,0.020127344665549853,31,8454.0
5580.0,60,108646.0,1671.4769230769232,0.9911643119280363,116776.25482800345,1796.5577665846688,103565.145,1593.309923076923,32,8578.0,0.029173090176702623,32,8578.0
5585.0,61,108947.0,1626.0746268656717,0.6744370651515007,117037.70108923574,1746.8313595408322,103564.493,1545.7387014925375,33,8704.0,2.823976897382414e-05,33,8704.0
5590.0,54,109066.0,1652.5151515151515,1.5796315236912466,117333.9697127174,1777.7874198896575,103564.493,1569.1589848484848,26,8573.0,0.13303998545909895,26,8573.0
5595.0,52,109192.0,1654.4242424242425,1.6686495865088902,117625.17641209708,1782.1996426075316,103564.493,1569.1589848484848,24,8466.0,0.06817304260066287,24,8466.0
5600.0,50,109350.0,1682.3076923076924,1.6116983150524646,117894.2194653892,1813.7572225444492,100934.499,1552.8384461538462,23,8455.0,0.06198323401170067,23,8455.0
5605.0,53,109582.0,1635.55223880597,1.3871807280887534,117878.32213984507,1759.3779423857484,95831.40900000001,1430.319537313433,26,8564.0,0.0668404205715548,26,8564.0
5610.0,51,109791.0,1638.6716417910447,1.3624910573441147,117803.96220975606,1758.2680926829269,90756.10500000001,1354.5687313432838,25,8629.0,0.06721707235594551,25,8629.0
5615.0,54,110058.0,1572.2571428571428,1.7026834776967459,118107.90166916815,1687.2557381309737,96060.46300000002,1372.292328571429,28,8731.0,0.05108006670132151,28,8731.0
5620.0,60,110349.0,1576.4142857142858,1.1417513693127845,118377.32806066946,1691.1046865809928,101360.441,1448.0063,33,8857.0,0.06593481497701124,33,8857.0
5625.0,67,110668.0,1627.4705882352941,0.012986847636450149,118665.49027758135,1745.0807393761968,104013.321,1529.607661764706,40,9010.0,0.00012951163047232264,40,9010.0
5630.0,56,110355.0,1622.8676470588234,0.6129184783343001,118996.52854067655,1749.9489491275963,104013.321,1529.607661764706,28,8619.0,0.02838004424004929,28,8619.0
5635.0,54,110511.0,1578.7285714285715,1.123992364851498,119316.04345196542,1704.5149064566492,104014.58899999999,1485.9227,25,8468.0,0.04089073128237447,25,8468.0
5640.0,55,110717.0,1559.394366197183,1.4933942666227733,119622.56416581654,1684.824847405867,101361.568,1427.6277183098591,27,8561.0,0.03392296294647874,27,8561.0
5645.0,58,110972.0,1520.164383561644,1.385888683786359,119716.77419770983,1639.9558109275329,98709.531,1352.1853561643836,32,8690.0,0.0500466316472048,32,8690.0
5650.0,61,111219.0,1523.5479452054794,1.4769625305649359,119665.72077034094,1639.2564489087804,104045.757,1425.2843424657535,34,8786.0,0.0849874074487671,34,8786.0
5655.0,63,111529.0,1549.013888888889,1.435294475608425,119843.59918734204,1664.4944331575289,104042.027,1445.028152777778,35,8926.0,0.0479996192789957,35,8926.0
5660.0,64,111845.0,1553.4027777777778,0.9684318758757944,119954.68737529991,1666.0373246569438,101469.475,1409.2982638888889,36,9067.0,0.004384816198925459,36,9067.0
5665.0,64,112165.0,1557.8472222222222,1.319124448732786,120283.56440077473,1670.6050611218711,101469.475,1409.2982638888889,36,9212.0,0.020806491253458844,36,9212.0
5670.0,54,112189.0,1674.4626865671642,0.9980375850152061,120545.78030925624,1799.1907508844215,101466.475,1514.4250000000002,26,8894.0,0.07005849012772011,26,8894.0
