step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5675.0,54,112327.0,1651.8676470588234,1.2064650786136744,120857.01904339074,1777.3091035792756,101466.475,1492.1540441176471,25,8944.0,0.03838383047210781,25,8944.0
5680.0,55,112475.0,1678.7313432835822,1.3267528889525517,121124.41629861308,1807.8271089345242,98813.595,1474.829776119403,26,9035.0,0.04976780006723113,26,9035.0
5685.0,56,112677.0,1609.6714285714286,0.9237250160459001,121083.5046910279,1729.7643527289704,98945.66,1413.5094285714288,29,9165.0,0.012089155655160243,29,9165.0
5690.0,48,111639.0,1617.9565217391305,2.1397795202553405,121325.38686323298,1758.3389400468552,101643.728,1473.0975072463768,21,8281.0,0.09891352610764652,21,8281.0
5695.0,50,111882.0,1598.3142857142857,3.113959211698554,121598.37898002143,1737.119699714592,104349.05099999999,1490.7007285714287,24,8067.0,0.07597390183582445,24,8067.0
5700.0,53,112140.0,1649.1176470588234,2.6883078740544626,121495.2370128951,1786.6946619543398,101774.861,1496.6891323529412,25,8155.0,0.02232074862638476,25,8155.0
5705.0,54,112407.0,1784.2380952380952,1.491228766452191,120709.26053090804,1916.0200084271119,101766.615,1615.3430952380954,26,8247.0,2.8171581982915244e-05,26,8247.0
5710.0,50,112502.0,1906.8135593220338,1.1033084620195506,120800.21268210094,2047.461231900016,101762.49100000001,1724.7879830508473,20,8042.0,0.0837883273727093,20,8042.0
5715.0,46,112622.0,1877.0333333333333,1.6966602029839095,121062.12703675094,2017.702117279183,101763.43800000001,1696.0573000000002,18,7854.0,0.06575151650905506,18,7854.0
5720.0,44,112719.0,1910.4915254237287,1.7241588112866209,121303.72350647961,2055.995313669146,99063.05600000001,1679.0348474576272,17,7904.0,0.14225153836484034,17,7904.0
5725.0,49,112928.0,1914.0338983050847,1.0152037976623485,121212.35533562436,2054.4467006038035,96582.273,1636.9876779661015,22,7992.0,0.06442454877047478,22,7992.0
5730.0,44,112953.0,1947.4655172413793,1.663493465361158,121153.41941791557,2088.852058929579,94079.89700000001,1622.0671896551723,18,7895.0,0.12298707672705195,18,7895.0
5735.0,47,113183.0,1855.4590163934427,1.7289429729733217,121411.28993385803,1990.3490153091484,99530.59100000001,1631.649032786885,21,7941.0,0.020248966968307084,21,7941.0
5740.0,51,113429.0,1800.4603174603174,2.101871397158561,121596.94824244894,1930.110289562682,104990.506,1666.5159682539681,24,8022.0,0.06057270651772332,24,8022.0
5745.0,53,113685.0,1960.0862068965516,1.0624901119828016,121689.93156215642,2098.102268313042,104989.80799999999,1810.1691034482758,25,8108.0,0.0711154861208238,25,8108.0
5750.0,47,113786.0,2031.892857142857,0.6988839520802941,121927.96283678526,2177.2850506568802,104989.80799999999,1874.818,19,7882.0,0.028005365670744586,19,7882.0
5755.0,44,113896.0,2033.857142857143,1.7434877180982098,122181.07842664093,2181.8049719043033,104989.80799999999,1874.818,16,7710.0,0.07046499978643651,16,7710.0
5760.0,41,114011.0,2072.927272727273,1.5707163080279025,122375.70699811338,2225.0128545111525,102284.485,1859.7179090909092,14,7746.0,0.07278566874507694,14,7746.0
5765.0,44,114220.0,1903.6666666666667,1.2691592067391626,122113.44683821776,2035.2241139702965,94425.17799999999,1573.7529666666665,17,7808.0,0.0501046655592409,17,7808.0
5770.0,43,114396.0,1906.6,2.474089979284897,122228.08572832377,2037.1347621387301,94516.322,1575.2720333333334,17,7836.0,0.2230144944886832,17,7836.0
5775.0,49,114627.0,1848.8225806451612,1.341514063851153,122492.63194515246,1975.6876120185889,100009.903,1613.0629516129031,23,7902.0,0.05886640681838557,23,7902.0
5780.0,54,114892.0,1853.0967741935483,1.2305328017531305,122752.9552362507,1979.8863747782375,102752.19099999999,1657.2934032258065,28,8002.0,0.010971172658137428,28,8002.0
5785.0,55,115162.0,1887.9016393442623,1.1281797371636935,122988.18740878218,2016.1997935865936,108243.20999999999,1774.4788524590163,28,8107.0,0.05994943642324218,28,8107.0
5790.0,50,115283.0,1921.3833333333334,1.144391750469813,123243.57230883928,2054.0595384806556,108241.846,1804.0307666666665,22,7915.0,0.04591781543255919,22,7915.0
5795.0,45,115411.0,1861.467741935484,2.4696106881162874,123505.948786176,1992.031432035097,108242.53199999999,1745.8472903225804,17,7750.0,0.0882982467860871,17,7750.0
5800.0,41,115539.0,1863.532258064516,2.560556229783563,123716.30686071809,1995.424304205131,105515.49399999999,1701.8628064516129,15,7691.0,0.17741966102136045,15,7691.0
5805.0,45,115757.0,1995.8103448275863,0.8901152696959659,123327.1569922964,2126.3302929706283,92160.492,1588.9740000000002,19,7768.0,0.07487488666918211,19,7768.0
5810.0,51,115991.0,1933.1833333333334,0.9979106372954031,123599.0907697215,2059.9848461620254,97680.25400000002,1628.0042333333333,24,7837.0,0.06534469541592756,24,7837.0
5815.0,53,116247.0,1874.9516129032259,1.0495155522390947,123743.2566333211,1995.8589779567922,97770.30200000001,1576.9403548387097,27,7928.0,0.0413838744374151,27,7928.0
5820.0,56,116519.0,1849.5079365079366,0.9850681735181508,124018.88784713764,1968.5537753513913,103283.62000000001,1639.4225396825395,30,8035.0,0.015172588992298541,30,8035.0
5825.0,58,116805.0,1797.0,0.5525840084884686,124306.24999822986,1912.4038461266136,106043.715,1631.4417692307693,31,8155.0,0.03425198876636531,31,8155.0
5830.0,55,116965.0,1799.4615384615386,1.2521801193358,124606.95975449032,1917.030150069082,106043.715,1631.4417692307693,27,8096.0,0.07803081528671657,27,8096.0
5835.0,50,117121.0,1801.8615384615384,1.4986791998523603,124896.48964737279,1921.4844561134282,106043.715,1631.4417692307693,22,8052.0,0.05513387543870494,22,8052.0
5840.0,50,117289.0,1750.5820895522388,1.536556454610838,125185.88846803052,1868.446096537769,106045.55900000001,1582.7695373134327,23,8130.0,0.053752132184468324,23,8130.0
5845.0,53,117541.0,1754.3432835820895,1.243708219210122,125237.2216452772,1869.2122633623462,97872.94,1460.7901492537312,26,8233.0,0.03691646886552514,26,8233.0
5850.0,51,117744.0,1784.0,1.6772799530134275,125335.66619561262,1899.02524538807,95194.78800000002,1442.3452727272727,25,8286.0,0.13112408622099472,25,8286.0
5855.0,56,118012.0,1710.3188405797102,1.180747382969779,125636.90489967517,1820.8247086909453,100737.03000000001,1459.9569565217391,30,8389.0,0.016262688508903982,30,8389.0
5860.0,61,118310.0,1739.8529411764705,0.9221654705405069,125904.50134666981,1851.5367845098503,103510.87400000001,1522.2187352941178,35,8522.0,0.025574263839347116,35,8522.0
5865.0,62,118616.0,1719.072463768116,0.5666420552746204,126199.9888380692,1828.9853454792642,106290.118,1540.4364927536233,36,8663.0,0.025282429580160356,36,8663.0
5870.0,53,79668.0,1189.0746268656717,1.2028216701542787,126487.41493293135,1887.8718646706175,106290.118,1586.4196716417912,29,5798.0,0.034811390012270016,29,5798.0
5875.0,46,51416.0,756.1176470588235,2.4546391646023857,126776.9826195274,1864.3673914636383,106290.54299999999,1563.0962205882354,30,3947.0,0.07842483477186481,30,3947.0
5880.0,41,19600.0,288.2352941176471,3.0521092559917338,127046.71160550219,1868.3339941985626,106290.54299999999,1563.0962205882354,34,8065.0,0.05715956735643065,34,8065.0
5885.0,43,2011.0,30.01492537313433,2.2557684441745294,102877.47907182423,1535.4847622660336,102519.414,1530.1405074626864,40,9208.0,0.00012062922999746901,40,9208.0
5890.0,36,1392.0,20.776119402985074,2.3425942186581605,83784.18895514205,1250.5102829125674,110431.73300000001,1648.2348208955223,28,8713.0,0.05412817549874957,28,8713.0
5895.0,41,1403.0,19.760563380281692,2.0346725744599103,84068.6717772379,1184.065799679407,132435.158,1865.2839154929577,26,8646.0,0.048267381318550004,26,8646.0
5900.0,49,1424.0,20.056338028169016,1.32980335819019,83952.12323658315,1182.4242709377904,143416.457,2019.9500985915492,30,8748.0,0.0486113754544251,30,8748.0
5905.0,58,1638.0,23.070422535211268,0.8306724985975878,80670.5618981943,1136.2050971576664,146966.09699999998,2069.9450281690138,35,8906.0,0.009268828470253856,35,8906.0
5910.0,58,1804.0,25.408450704225352,1.402956736465065,80721.27553855379,1136.919373782448,152584.27699999997,2149.074323943662,31,8956.0,0.034760728144751125,31,8956.0
5915.0,61,2099.0,29.56338028169014,1.264864210037537,80943.13304760515,1140.0441274310588,152580.591,2149.022408450704,33,9073.0,0.0031818205421003066,33,9073.0
5920.0,62,2408.0,33.44444444444444,1.5206964450556526,81095.61151034852,1126.3279376437297,149834.00400000002,2081.027833333333,34,9207.0,0.043170343331522115,34,9207.0
5925.0,63,2719.0,38.84285714285714,0.8769654672026153,81293.3377192539,1161.3333959893414,149833.51,2140.478714285714,35,9343.0,0.05220830629120091,35,9343.0
5930.0,58,2827.0,40.971014492753625,1.1340329220794658,81589.51851265848,1182.4567900385287,149833.51,2171.5001449275364,30,9153.0,0.056663972883711826,30,9153.0
5935.0,55,2995.0,43.405797101449274,0.980764551570586,81905.84309009727,1187.0412042043085,149833.51,2171.5001449275364,27,9150.0,0.03388589964680647,27,9150.0
5940.0,53,3133.0,46.0735294117647,1.050596116615132,82161.90672629,1208.2633342101476,147053.76,2162.555294117647,26,9247.0,0.03247237532195065,26,9247.0
5945.0,54,3374.0,46.861111111111114,1.122322057288321,82327.75146423328,1143.440992558796,147155.42200000002,2043.8253055555554,28,9375.0,0.020312715833675568,28,9375.0
5950.0,53,3618.0,50.25,1.2479561118814164,82445.78342564878,1145.0803253562333,147250.88100000002,2045.1511249999999,27,9295.0,0.057858249544668026,27,9295.0
5955.0,54,3875.0,53.082191780821915,1.7310181345045288,82620.65204986114,1131.7897541076868,147350.82100000003,2018.504397260274,28,9210.0,0.12290540531453889,28,9210.0
5960.0,58,4155.0,56.148648648648646,1.2865820725133392,82788.23491482351,1118.7599312813995,150288.33800000005,2030.9234864864868,32,9325.0,0.09329043654839293,32,9325.0
5965.0,63,4456.0,60.21621621621622,0.5590692021726774,82860.3246173846,1119.734116451143,147617.83600000007,1994.8356216216218,36,9462.0,0.026897310257664543,36,9462.0
5970.0,51,2766.0,36.39473684210526,1.5844935777605864,83071.4612063927,1093.0455421893778,147700.03700000004,1943.4215394736843,24,8218.0,0.08140960743111739,24,8218.0
5975.0,54,3027.0,38.31645569620253,2.950795693915348,83387.44290706926,1055.5372519882185,153384.78500000006,1941.5795569620261,28,7762.0,0.06799624864832277,28,7762.0
5980.0,61,3315.0,43.05194805194805,1.9654067521664758,83215.06938670625,1080.7151868403412,156224.32900000006,2028.8873896103903,35,7885.0,0.014348778430797451,35,7885.0
5985.0,65,3632.0,50.44444444444444,1.1085299591631017,82502.67783564763,1145.870525495106,159061.00400000004,2209.1806111111114,37,8033.0,0.017528701120846053,37,8033.0
5990.0,57,3751.0,56.833333333333336,0.7496398749768827,82289.06028877919,1246.803943769382,159055.74400000004,2409.935515151515,29,7900.0,0.034363207380762276,29,7900.0
5995.0,53,3935.0,57.86764705882353,1.900497455692996,82587.32022320715,1214.5194150471648,159057.02000000005,2339.0738235294125,25,7797.0,0.05731152931965348,25,7797.0
6000.0,49,4088.0,61.014925373134325,2.3185977666865982,82831.62506408122,1236.2929114041976,156213.03900000005,2331.537895522388,22,7791.0,0.07454534528077289,22,7791.0
6005.0,51,4319.0,60.83098591549296,1.7244213790129175,82784.55780526921,1165.979687398158,147865.17800000004,2082.608140845071,25,7907.0,0.08459627191570362,25,7907.0
6010.0,45,4075.0,59.9264705882353,2.218271248964391,82652.59938612476,1215.479402737128,139559.346,2052.3433235294115,19,7646.0,0.15865438492818532,19,7646.0
6015.0,51,4315.0,61.642857142857146,1.6737742854383812,82948.22206870314,1184.974600981473,145273.13600000003,2075.330514285715,23,7596.0,0.0716755553442384,23,7596.0
6020.0,58,4587.0,63.708333333333336,1.4484666092382463,83117.65343401696,1154.4118532502357,150994.31900000005,2097.143319444445,31,7707.0,0.03279597201482699,31,7707.0
6025.0,59,4879.0,69.7,1.7495547413472414,83317.63937492488,1190.2519910703554,153851.53100000002,2197.8790142857147,33,7834.0,0.039142714695703136,33,7834.0
6030.0,54,5025.0,72.82608695652173,1.5376628516834794,83520.77113590129,1210.4459584913232,156707.02400000003,2271.1162898550724,27,7771.0,0.07180414446837943,27,7771.0
6035.0,52,5192.0,77.49253731343283,1.9390089337503051,83593.94587535298,1247.6708339604925,156707.02400000003,2338.9108059701493,24,7745.0,0.08039029023048282,24,7745.0
6040.0,49,5376.0,81.45454545454545,1.8152198800348076,83835.13539160315,1270.2293241151988,153863.15700000004,2331.2599545454545,22,7778.0,0.0824438107175693,22,7778.0
6045.0,53,5621.0,86.47692307692307,1.1803688989866576,83882.91798175023,1290.5064304884654,142519.40000000002,2192.6061538461536,27,7879.0,0.05279416932227183,27,7879.0
6050.0,43,4042.0,63.15625,1.576716588136676,83907.42408547846,1311.0535013356007,139768.209,2183.8782656249996,21,4996.0,0.07198662430371429,21,4996.0
6055.0,42,2822.0,42.75757575757576,2.521550663642285,84180.43264986698,1275.4611007555602,145509.97300000003,2204.6965606060608,26,4113.0,0.07447114637435971,26,4113.0
6060.0,35,1745.0,26.846153846153847,3.164642095611947,80394.25095245782,1236.834630037813,146637.74300000002,2255.9652769230765,30,8153.0,0.08295982268353067,30,8153.0
6065.0,41,1148.0,17.134328358208954,2.393194858548535,64606.51603782281,964.2763587734751,156720.1,2339.1059701492536,38,8293.0,0.0008693221853233749,38,8293.0
6070.0,39,920.0,13.93939393939394,1.902503978369497,45593.00412586062,690.8030928160697,158604.258,2403.0948181818176,28,8139.0,0.07604633826951868,28,8139.0
6075.0,45,1016.0,14.72463768115942,1.347128400145146,42149.61793436795,610.8640280343179,179176.63499999998,2596.762826086956,28,8157.0,0.01650963827486495,28,8157.0
6080.0,51,1206.0,17.228571428571428,1.3636646474641734,42445.49945769229,606.3642779670328,187557.267,2679.3895285714284,29,8265.0,0.05367591593523843,29,8265.0
6085.0,58,1438.0,19.698630136986303,1.1188068262778366,42764.667582382615,585.8173641422277,190320.149,2607.1253287671234,34,8404.0,0.0032989851603445284,34,8404.0
6090.0,56,1404.0,19.774647887323944,1.276755365603694,42748.71823277733,602.0946229968639,196088.968,2761.8164507042247,29,8345.0,0.05079955060958742,29,8345.0
6095.0,57,1667.0,23.15277777777778,1.8220004459903723,43063.68592034296,598.1067488936523,196088.968,2723.4578888888886,29,8344.0,0.07601040949687499,29,8344.0
6100.0,61,1963.0,27.26388888888889,1.4018009038514998,43244.77802265258,600.6219169812858,193249.93999999997,2684.0269444444443,33,8465.0,0.01595951327645102,33,8465.0
6105.0,64,2278.0,33.5,0.597503744010995,43338.20957270298,637.3266113632791,193246.444,2841.859470588235,36,8605.0,0.035070071048486695,36,8605.0
6110.0,59,2410.0,35.44117647058823,0.6498790116736352,43524.29570153575,640.0631720814081,193250.72799999997,2841.9224705882352,31,8515.0,0.03208876647840434,31,8515.0
6115.0,55,2544.0,37.411764705882355,1.7335200372879345,43832.872393735706,644.6010646137604,193250.72799999997,2841.9224705882352,27,8457.0,0.10192133649471868,27,8457.0
6120.0,53,2699.0,40.89393939393939,1.263621711267818,43959.81583730219,666.0578157166997,187538.49699999997,2841.4923787878784,26,8478.0,0.06515919068695171,26,8478.0
6125.0,56,2943.0,41.45070422535211,1.1741593749672399,44038.271604985996,620.2573465490985,184756.55899999995,2602.205056338028,30,8639.0,0.05184200657933205,30,8639.0
6130.0,48,2116.0,29.802816901408452,2.2269643545376385,44115.34532194569,621.3428918583902,184890.21599999996,2604.0875492957744,21,7849.0,0.10352883174396632,21,7849.0
6135.0,52,2363.0,32.81944444444444,2.7676304542340473,44403.23780958393,616.7116362442212,187807.36099999995,2608.435569444444,26,7671.0,0.09551086048572002,26,7671.0
6140.0,57,2637.0,36.625,2.306599973607986,44313.89396177227,615.470749469059,193631.30499999996,2689.3236805555553,31,7780.0,0.030031095746776943,31,7780.0
6145.0,60,2931.0,45.796875,0.5953627180255912,43786.92515651623,684.170705570566,196534.48099999997,3070.851265625,33,7906.0,4.376324462408242e-05,33,7906.0
6150.0,53,2955.0,46.904761904761905,0.9318887091473314,44017.83622935451,698.695813164357,196534.62499999994,3119.597222222222,25,7805.0,0.016039775575306153,25,7805.0
6155.0,52,3199.0,49.984375,1.8366428222726883,44300.52031735106,692.1956299586102,196534.62499999994,3070.853515625,24,7799.0,0.041598686057891444,24,7799.0
6160.0,55,3463.0,54.96825396825397,1.3470890865907623,44535.35651380919,706.910420854114,196533.84299999996,3119.584809523809,27,7888.0,0.03472786245249247,27,7888.0
6165.0,57,3744.0,60.38709677419355,0.7380079148984935,44600.89225165727,719.3692298654398,196533.77499999997,3169.8995967741926,29,7994.0,8.455054296525793e-06,29,7994.0
6170.0,50,3731.0,62.18333333333333,1.129713544749537,44759.118542721604,745.9853090453598,196533.77499999997,3275.5629166666663,22,7798.0,0.06468458228447815,22,7798.0
6175.0,47,3764.0,59.74603174603175,1.7503731355315038,45031.00920766379,714.7779239311715,196535.62299999996,3119.613063492063,19,7654.0,0.07314928850024963,19,7654.0
6180.0,45,3841.0,61.95161290322581,2.0841233302189672,45262.46441917902,730.039748696436,193618.16299999997,3122.873596774193,18,7709.0,0.10459916373987951,18,7709.0
6185.0,49,4038.0,63.09375,1.2024297533599826,45215.15905616089,706.4868602525139,187938.34999999995,2936.5367187499996,22,7813.0,0.05388394304108797,22,7813.0
6190.0,47,4152.0,65.9047619047619,1.608465828160129,45212.03497281301,717.6513487748097,185182.35999999996,2939.4025396825396,21,7806.0,0.13578494834617383,21,7806.0
6195.0,51,4401.0,67.70769230769231,1.6636245841597124,45490.90825252471,699.8601269619185,191082.85299999997,2939.7362,25,7849.0,0.07490578458103436,25,7849.0
6200.0,56,4668.0,68.6470588235294,1.2366539046187748,45752.68013841485,672.8335314472772,196984.576,2896.832,29,7951.0,0.002705333258894152,29,7951.0
6205.0,59,4954.0,75.06060606060606,1.2135933595564676,45978.053647895445,696.6371764832642,196983.936,2984.6050909090914,31,8069.0,3.0912430313968104e-06,31,8069.0
6210.0,52,5085.0,82.01612903225806,1.0752729121257,46135.436421666,744.1199422849353,196980.936,3177.1118709677417,24,7886.0,0.08596438332411363,24,7886.0
6215.0,51,5248.0,83.3015873015873,1.6925011957226501,46418.26039283484,736.7977840132514,196980.936,3126.6815238095237,23,7748.0,0.06068221677462371,23,7748.0
6220.0,48,5395.0,85.63492063492063,1.8339316531884653,46691.288408210785,741.1315620350916,196980.936,3126.6815238095237,21,7819.0,0.08499253331994776,21,7819.0
6225.0,52,5623.0,90.69354838709677,0.7951348097495298,46593.759721357725,751.5122535702856,188337.921,3037.7084032258067,25,7914.0,0.044353024577505624,25,7914.0
6230.0,50,5814.0,95.31147540983606,1.2264526421389499,46583.74960223941,763.6680262662197,185568.329,3042.1037540983602,24,7959.0,0.07644297469962932,24,7959.0
6235.0,52,6072.0,96.38095238095238,1.1560137506608912,46860.67300551715,743.8202064367802,191506.173,3039.7805238095234,26,8049.0,0.08668251800994396,26,8049.0
6240.0,58,6346.0,99.15625,0.7041835292608156,47111.860783854005,736.122824747719,197441.026,3085.01603125,31,8158.0,0.0016682276572920324,31,8158.0
6245.0,58,6635.0,94.78571428571429,1.166813916245623,47403.60200716273,677.1943143880391,200412.96600000001,2863.0423714285716,32,8282.0,0.02791036036600771,32,8282.0
6250.0,62,6934.0,100.4927536231884,1.052124380839839,47664.01761739911,690.7828640202773,200413.75000000003,2904.5471014492755,32,8407.0,0.07398779933563124,32,8407.0
6255.0,56,7029.0,101.8695652173913,0.9895636823380963,47980.92839274066,695.3757738078355,200413.75000000003,2904.5471014492755,28,8220.0,0.04036150223522894,28,8220.0
6260.0,55,7191.0,104.21739130434783,1.8793618829338028,48284.49230865865,699.7752508501252,200413.75000000003,2904.5471014492755,27,8137.0,0.09460473655465558,27,8137.0
6265.0,53,7336.0,103.32394366197182,1.8902444427067215,48583.03793755748,684.2681399655983,200416.99000000002,2822.774507042254,26,8136.0,0.0722845524032831,26,8136.0
6270.0,55,7584.0,111.52941176470588,1.3791751625466038,48502.9658070645,713.278908927419,191711.75700000004,2819.290544117647,29,8257.0,0.07601694787136327,29,8257.0
6275.0,54,7777.0,117.83333333333333,1.076300270260646,48437.66428140259,733.9040042636756,182980.88600000003,2772.437666666667,28,8304.0,0.027353575122193278,28,8304.0
6280.0,58,8063.0,115.18571428571428,1.5333845766584286,48744.29610871873,696.3470872674103,188961.93500000003,2699.456214285715,32,8425.0,0.06457463678224439,32,8425.0
6285.0,61,8361.0,117.7605633802817,1.2277312336327337,49017.12826991745,690.3820883086964,194929.77900000004,2745.489845070423,34,8558.0,0.06728450655841786,34,8558.0
6290.0,65,8674.0,125.71014492753623,0.1844306919446511,49275.391068159566,714.1361024370948,197911.03400000004,2868.2758550724643,39,8706.0,0.020585087794572635,39,8706.0
6295.0,58,8275.0,119.92753623188406,0.5505452225356534,49611.414412953614,719.0060059848349,197911.03400000004,2868.2758550724643,29,8368.0,0.0293803182473339,29,8368.0
6300.0,56,8423.0,122.07246376811594,0.6613758835637175,49940.06841287786,723.7691074330124,197911.03400000004,2868.2758550724643,26,8359.0,0.03312547422415112,26,8359.0
6305.0,54,8633.0,118.26027397260275,1.1802272580009927,50259.80484240596,688.4904772932322,194925.68800000005,2670.2149041095895,26,8455.0,0.014660985153636808,26,8455.0
6310.0,58,8890.0,123.47222222222223,1.591759948642185,50569.932506848265,702.3601737062256,191935.27700000006,2665.767736111111,32,8583.0,0.08990980266493359,32,8583.0
6315.0,60,9116.0,130.22857142857143,1.12191724033448,50393.725625925195,719.9103660846457,194937.27900000004,2784.818271428572,34,8644.0,0.010670909267695702,34,8644.0
6320.0,62,9421.0,134.5857142857143,1.2465664537970982,50712.17152522571,724.4595932175101,194937.27900000004,2784.818271428572,34,8779.0,6.3725162381122295e-06,34,8779.0
6325.0,62,9731.0,137.05633802816902,1.3221451229251284,50838.94905971823,716.0415360523692,192030.23900000006,2704.6512535211273,34,8914.0,0.0,34,8914.0
6330.0,62,10041.0,145.52173913043478,0.9760631765743418,51115.82840500649,740.8091073189346,192027.88100000005,2783.012768115943,34,9049.0,0.038993940486920606,34,9049.0
6335.0,56,10084.0,148.2941176470588,1.0304417540548771,51383.67746673896,755.6423156873377,192027.88100000005,2823.939426470589,28,8771.0,0.023595462572185713,28,8771.0
6340.0,55,10240.0,150.58823529411765,0.9942209462718594,51696.651409307444,760.2448736662859,192027.88100000005,2823.939426470589,26,8827.0,0.048514431998276465,26,8827.0
6345.0,57,10399.0,152.9264705882353,0.8117969346922116,51872.648603000445,762.8330676911834,189074.41000000006,2780.506029411765,29,8932.0,0.03737795934855395,29,8932.0
6350.0,59,10625.0,156.25,0.8190790196700052,52047.280784892886,765.4011880131308,192118.85700000008,2825.27730882353,32,9089.0,0.033239981290643615,32,9089.0
6355.0,48,9490.0,137.53623188405797,1.9349243685507824,52217.29900066727,756.7724492850327,195156.65500000006,2828.3573188405803,22,8138.0,0.09659681386742386,22,8138.0
6360.0,50,9736.0,137.1267605633803,3.2427609434656257,52492.736403057,739.3343155360142,201229.57100000005,2834.219309859155,24,7899.0,0.03304001699714702,24,7899.0
6365.0,54,10000.0,140.8450704225352,2.492594098620009,52073.25386757821,733.426110810961,198276.59900000005,2792.628154929578,26,7990.0,0.02395193830780768,26,7990.0
6370.0,56,10275.0,165.7258064516129,1.187099891310666,51466.1479710392,830.0991608232132,198270.82300000003,3197.916500000001,28,8090.0,0.07672223062498051,28,8090.0
6375.0,51,10364.0,172.73333333333332,0.7807176058400815,51671.91974257348,861.1986623762248,198267.75300000003,3304.4625500000006,23,7862.0,0.024826812600437172,23,7862.0
6380.0,48,10476.0,168.96774193548387,1.7078820506338683,51944.53288659266,837.8150465579462,198269.60900000005,3197.8969193548396,20,7718.0,0.06910324377641602,20,7718.0
6385.0,45,10606.0,173.86885245901638,2.155570538025677,52034.28443704149,853.0210563449422,195321.09400000004,3201.985147540984,18,7670.0,0.0821577681043612,18,7670.0
6390.0,46,10807.0,186.32758620689654,1.1522022913863,51907.34528547952,894.9542290599917,186416.58700000003,3214.0790862068966,20,7777.0,0.1153946856178948,20,7777.0
6395.0,43,10769.0,182.52542372881356,1.5990168473061601,51890.83592409507,879.5056936287301,186604.11100000003,3162.781542372882,16,7611.0,0.09164347356388147,16,7611.0
6400.0,46,10992.0,183.2,2.1958450820506346,52139.57631961978,868.9929386603295,189667.73600000003,3161.128933333334,19,7629.0,0.14068840973400587,19,7629.0
6405.0,48,11222.0,172.64615384615385,1.4981951581904127,52300.940094582234,804.6298476089574,195793.46800000002,3012.2072,22,7697.0,0.02961618360621645,22,7697.0
6410.0,52,11478.0,179.34375,1.9088662522485538,52485.05663919305,820.0790099873911,198850.63600000003,3107.0411875,26,7788.0,0.09618269880067766,26,7788.0
6415.0,45,7864.0,128.91803278688525,1.3095447587041424,52615.99424631458,862.5572827264682,201908.35,3309.9729508196724,21,4937.0,0.12226051679523299,21,4937.0
6420.0,40,5309.0,85.62903225806451,2.041740929224583,52888.048542589706,853.0330410095114,201908.948,3256.5959354838715,24,5083.0,0.039077560196243685,24,5083.0
6425.0,38,2742.0,42.184615384615384,2.8801430590030983,49049.96869163936,754.614902948298,199932.796,3075.889169230769,30,6201.0,0.054355516083980274,30,6201.0
6430.0,41,868.0,13.5625,2.2957373503142313,32623.46882964329,509.7417004631765,198266.208,3097.9094999999998,33,6343.0,0.1008731387946997,33,6343.0
6435.0,35,764.0,11.9375,2.006238451731348,24167.079994170224,377.6106249089097,206724.741,3230.0740781249997,26,6125.0,0.04667780485374628,26,6125.0
6440.0,40,793.0,12.015151515151516,2.4824797841545636,23909.345390622057,362.262808948819,219102.41,3319.7334848484847,25,5990.0,0.09075042406071902,25,5990.0
6445.0,47,831.0,12.590909090909092,1.8187737515671183,23646.36390895835,358.27824104482335,216444.887,3279.467984848485,26,6098.0,0.0498522139900799,26,6098.0
6450.0,51,1045.0,16.58730158730159,0.6697696826357357,23502.85318817841,373.06116171711756,213203.94399999996,3384.1895873015874,28,6250.0,0.05286936192008855,28,6250.0
6455.0,51,1153.0,17.73846153846154,1.0885224722427584,23646.90773551209,363.79858054633974,216407.23199999996,3329.3420307692304,25,6271.0,0.04354583056629299,25,6271.0
6460.0,55,1419.0,20.565217391304348,1.8032013563209721,23941.75654733455,346.98197894687763,222601.98199999996,3226.1156811594205,28,6371.0,0.06270428129961811,28,6371.0
6465.0,56,1697.0,24.594202898550726,1.9790168237721208,24215.730252081088,350.95261234900136,225695.56799999997,3270.950260869565,30,6504.0,0.09419807275082993,30,6504.0
6470.0,61,1991.0,30.630769230769232,0.46434751304742444,24361.521770631105,374.79264262509406,228782.74799999996,3519.734584615385,33,6649.0,0.0019740972275528214,33,6649.0
