step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
6475.0,56,2148.0,34.095238095238095,0.7080126174149433,24632.873172337564,390.9979868625011,228782.74799999996,3631.472190476191,28,6502.0,0.02176718517738755,28,6502.0
6480.0,51,2302.0,36.53968253968254,1.5069093568165102,24919.277170860565,395.5440820771519,228782.74799999996,3631.472190476191,23,6389.0,0.060108999861636,23,6389.0
6485.0,48,2474.0,34.84507042253521,2.0178581095231087,25212.926573599132,355.11164188167794,228791.89199999996,3222.421014084507,21,6480.0,0.06522493187797099,21,6480.0
6490.0,51,2704.0,40.35820895522388,1.966892272627294,24933.508434634852,372.14191693484855,216756.40799999997,3235.1702686567164,25,6598.0,0.13907548801900513,25,6598.0
6495.0,52,2940.0,43.88059701492537,1.0474890698160482,25114.81626106208,374.848003896449,216831.27999999997,3236.2877611940294,26,6705.0,0.04178806265455652,26,6705.0
6500.0,59,3223.0,46.042857142857144,1.3131902475285122,25431.31841924899,363.30454884641415,223060.00099999996,3186.5714428571428,33,6843.0,0.049482947986431,33,6843.0
6505.0,61,3521.0,49.59154929577465,1.4368587754335334,25715.74116511296,362.1935375368022,229275.83199999997,3229.237070422535,34,6996.0,0.05861765674202514,34,6996.0
6510.0,66,3836.0,55.594202898550726,0.3764648442574489,26022.44241436664,377.13684658502376,229270.47599999997,3322.76052173913,38,7162.0,0.0001399924103000983,38,7162.0
6515.0,54,3511.0,50.88405797101449,1.270338146064793,26333.57246385319,381.64597773700285,229270.47599999997,3322.76052173913,26,6812.0,0.047524199908969854,26,6812.0
6520.0,51,3648.0,52.869565217391305,1.4615023217495815,26639.190063256585,386.0752183080665,229270.47599999997,3322.76052173913,22,6753.0,0.08589534833190786,22,6753.0
6525.0,52,3832.0,55.53623188405797,1.3245496782239716,26799.47016872519,388.3981183873217,226234.03599999996,3278.754144927536,24,6851.0,0.025206042413813943,24,6851.0
6530.0,56,4073.0,60.791044776119406,0.9203330700930199,26976.316287894733,402.6315863864887,223135.62499999997,3330.382462686567,29,6987.0,0.03588124943992924,29,6987.0
6535.0,49,3400.0,50.0,1.778065374057758,27106.64545373429,398.62713902550433,223136.05399999997,3281.4125588235293,23,6336.0,0.04271566905639715,23,6336.0
6540.0,52,3651.0,53.69117647058823,2.7395706403437106,27198.17142824255,399.97310923886107,229398.02799999996,3373.500411764706,25,6291.0,0.021092168810887255,25,6291.0
6545.0,52,3907.0,55.81428571428572,2.455658187770851,27141.00515112392,387.7286450160562,229495.45999999996,3278.506571428571,25,6401.0,0.08006546974567169,25,6401.0
6550.0,56,4179.0,67.40322580645162,0.9398753515971391,26645.29265945864,429.7627848299781,229487.03199999995,3701.4037419354836,28,6520.0,0.0729164906467745,28,6520.0
6555.0,51,4296.0,71.6,0.7331001566016265,26859.04882730463,447.6508137884105,229486.60199999996,3824.7766999999994,23,6398.0,0.02727507035210023,23,6398.0
6560.0,49,4438.0,71.58064516129032,1.5750890758131313,27131.63796899941,437.6070640161195,229488.46199999994,3701.4268064516127,21,6275.0,0.06981929463136548,21,6275.0
6565.0,45,4544.0,69.9076923076923,2.268135846831167,27401.0403913578,421.55446755935077,229491.46199999994,3530.637876923077,18,6251.0,0.07461606341335701,18,6251.0
6570.0,48,4753.0,75.44444444444444,1.8574569945709392,27489.010858880454,436.33350569651526,223317.69499999995,3544.7253174603165,21,6353.0,0.13625562703579236,21,6353.0
6575.0,45,4762.0,76.80645161290323,1.2949277920554318,27179.20167619634,438.37422058381185,214232.28599999993,3455.359451612903,19,6255.0,0.06279850105676808,19,6255.0
6580.0,49,4998.0,76.8923076923077,2.0670228655494576,27454.668095696587,422.37950916456305,220542.51499999993,3392.961769230769,23,6326.0,0.11464463199767856,23,6326.0
6585.0,52,5248.0,77.17647058823529,1.9124604906172786,27672.874705996954,406.954039794073,226847.26699999993,3335.9892205882343,25,6431.0,0.06169858064975647,25,6431.0
6590.0,56,5521.0,86.265625,1.174583792543914,27805.81413778549,434.4658459028984,230000.64799999993,3593.760125,30,6559.0,0.028731189771095095,30,6559.0
6595.0,52,5662.0,92.81967213114754,0.9256064300797842,27998.937807005026,458.99898044270543,230000.64799999993,3770.502426229507,24,6486.0,0.05173401115079157,24,6486.0
6600.0,50,5826.0,95.50819672131148,1.614627033224836,28275.402109816507,463.53118212813956,230000.64799999993,3770.502426229507,22,6410.0,0.05413117740577621,22,6410.0
6605.0,46,5975.0,94.84126984126983,1.5910330620946198,28531.988339535197,452.88870380214604,223692.59799999994,3550.676158730158,19,6494.0,0.06361495361373276,19,6494.0
6610.0,51,6197.0,96.828125,1.407294772033939,28546.385051231042,446.0372664254851,220675.16299999997,3448.049421875,22,6597.0,0.11397375481616524,22,6597.0
6615.0,49,6400.0,101.58730158730158,1.483234020542246,28575.478409848976,453.5790223785553,217663.75899999996,3454.9803015873013,23,6669.0,0.07394664524661594,23,6669.0
6620.0,53,6655.0,102.38461538461539,1.2045420150782122,28858.50136734898,443.9769441130614,223994.44799999997,3446.068430769231,26,6780.0,0.06585455912726211,26,6780.0
6625.0,58,6933.0,106.66153846153846,0.9461215453626088,29138.26217600103,448.28095655386215,227164.62999999995,3494.8404615384616,32,6913.0,0.00018594518494645943,32,6913.0
6630.0,60,7231.0,116.62903225806451,0.3869685297369169,29419.110329124363,474.50177950200606,227161.62999999995,3663.897258064516,32,7058.0,3.228483330008698e-07,32,7058.0
6635.0,54,7374.0,120.88524590163935,0.6708262406247292,29664.738700835936,486.3071918169828,227161.62999999995,3723.961147540984,26,6973.0,0.015926292445431207,26,6973.0
6640.0,49,7518.0,119.33333333333333,1.7873305223751244,29947.78393070975,475.3616496938055,227163.20599999995,3605.7651746031747,21,6893.0,0.08913905244863989,21,6893.0
6645.0,47,7676.0,116.3030303030303,1.9972395567249661,30227.525308559478,457.9928077054468,227166.20599999995,3441.9122121212126,20,6977.0,0.10780120632593358,20,6977.0
6650.0,51,7903.0,123.484375,1.1733275927787563,30211.777110076702,472.05901734494864,220987.95799999998,3452.93684375,25,7115.0,0.0796603707748157,25,7115.0
6655.0,51,8118.0,126.84375,0.9247651756628191,30247.174074037193,472.61209490683143,217960.297,3405.6296406250003,25,7185.0,0.0615154010416417,25,7185.0
6660.0,56,8393.0,127.16666666666667,1.159706592766612,30543.428490018003,462.77921954572736,224336.615,3399.0396212121213,30,7315.0,0.0622308510846633,30,7315.0
6665.0,63,8687.0,120.65277777777777,1.0128206976980627,30830.793825233755,428.20546979491326,230717.324,3204.4072777777783,36,7464.0,0.00013792360137616566,36,7464.0
6670.0,62,8997.0,126.71830985915493,1.3974164302683396,31120.539791191823,438.31746184777234,233904.286,3294.4265633802816,36,7629.0,0.12548777345051437,36,7629.0
6675.0,65,9313.0,131.16901408450704,0.24602488842698086,31453.37029522556,443.00521542571215,237092.761,3339.334661971831,37,7795.0,0.03297502987981066,37,7795.0
6680.0,57,8936.0,125.85915492957747,0.725846222778742,31797.528098846276,447.8525084344547,237092.761,3339.334661971831,29,7418.0,0.04029930135532576,29,7418.0
6685.0,57,9086.0,126.19444444444444,1.1866507076438613,32125.645490193674,446.1895206971345,237092.761,3292.955013888889,27,7360.0,0.024605780921917043,27,7360.0
6690.0,56,9292.0,125.56756756756756,1.3968181331992944,32214.22494887697,435.3273641740131,237093.338,3203.964027027027,27,7481.0,0.0524793568374474,27,7481.0
6695.0,59,9541.0,132.51388888888889,1.3548822614476086,32456.39671932655,450.7832877684244,227536.219,3160.2252638888885,32,7633.0,0.029408114844134425,32,7633.0
6700.0,58,9725.0,136.9718309859155,1.1759553058580057,32588.281547540373,458.98988095127294,227555.132,3205.0018591549297,32,7687.0,0.03075159950204587,32,7687.0
6705.0,61,10027.0,145.31884057971016,1.2135640055466475,32694.41414064388,473.8320889948389,227551.98,3297.854782608696,33,7837.0,1.0193997392153172e-05,33,7837.0
6710.0,61,10332.0,149.7391304347826,1.5238009188436088,33003.884070208194,478.3171604378001,227551.98,3297.854782608696,33,7987.0,3.113593295021509e-07,33,7987.0
6715.0,61,10637.0,163.64615384615385,0.4717512768125489,33026.76731769946,508.10411257999175,224415.86400000003,3452.551753846154,33,8137.0,0.0,33,8137.0
6720.0,54,10707.0,169.95238095238096,0.9683240348966605,33308.98224265068,528.7140038515982,224415.86400000003,3562.1565714285716,26,7968.0,0.01715127027000418,26,7968.0
6725.0,49,10813.0,156.71014492753622,1.5724137585996028,33610.44774170584,487.10793828559207,224421.86400000003,3252.490782608696,21,7964.0,0.06534675462126673,21,7964.0
6730.0,48,10941.0,158.56521739130434,2.15652303735115,33905.78924597286,491.3882499416359,224421.86400000003,3252.490782608696,21,8051.0,0.13114977957629087,21,8051.0
6735.0,56,11163.0,161.7826086956522,0.8167789190808159,33959.79146207168,492.1708907546621,224535.60900000005,3254.139260869565,29,8202.0,0.03784056068182691,29,8202.0
6740.0,45,10109.0,144.4142857142857,1.8218383024215055,33977.454782905086,485.39221118435836,221471.70200000008,3163.881457142858,18,7318.0,0.11433440820969443,18,7318.0
6745.0,48,10336.0,143.55555555555554,3.1453690625949733,34257.830206958075,475.80319731886215,227957.46000000008,3166.0758333333333,21,7113.0,0.062535413036576,21,7113.0
6750.0,53,10587.0,153.43478260869566,2.333356138466095,34076.58837178273,493.8635995910541,227953.81600000005,3303.6784927536237,26,7218.0,0.03352774099519967,26,7218.0
6755.0,57,10867.0,175.2741935483871,0.9563008683638635,33478.88899001283,539.982080484078,227948.30600000007,3676.585580645162,29,7344.0,9.601649322607933e-06,29,7344.0
6760.0,52,11037.0,190.29310344827587,0.9072552498464374,33650.53727170999,580.1816770984483,227944.30000000008,3930.0741379310343,24,7359.0,0.031385395577323665,24,7359.0
6765.0,52,11297.0,185.19672131147541,1.1447589796938367,33923.63698002158,556.1251963937967,227944.73600000006,3736.798950819673,24,7464.0,0.0,24,7464.0
6770.0,52,11557.0,195.88135593220338,1.4062107567223303,34127.03831625237,578.4243782415659,227944.09000000008,3863.459152542373,24,7569.0,0.03596239384869919,24,7569.0
6775.0,53,11818.0,211.03571428571428,0.47109723693700617,34315.865570727336,612.7833137629885,227940.15800000005,4070.3599642857143,25,7675.0,0.030916243369460798,25,7675.0
6780.0,49,11818.0,214.87272727272727,0.6321684558958762,34577.65972587744,628.684722288681,227940.15800000005,4144.36650909091,21,7458.0,0.01885382867682184,21,7458.0
6785.0,45,11880.0,204.82758620689654,1.9393873921214566,34837.19031505272,600.6412123284955,227940.15800000005,3930.002724137931,17,7288.0,0.06681659381531194,17,7288.0
6790.0,43,11892.0,201.5593220338983,1.9750946169016832,35046.98894174673,594.0167617245208,224695.88200000007,3808.404779661017,14,7347.0,0.1724846920682955,14,7347.0
6795.0,46,12069.0,211.73684210526315,0.9458552627941094,34760.892931196155,609.8402268630907,218504.32000000004,3833.409122807017,20,7497.0,0.05371276337699325,20,7497.0
6800.0,46,12246.0,211.13793103448276,1.5693325932549604,34853.512082819005,600.9226221175693,221911.03000000006,3826.0522413793105,19,7529.0,0.1160099114788851,19,7529.0
6805.0,49,12484.0,198.15873015873015,1.8291853541790353,35122.910887608654,557.5065220255343,225199.66800000006,3574.5979047619053,23,7622.0,0.07711598941447265,23,7622.0
6810.0,53,12738.0,195.96923076923076,1.7982659541547623,35367.19222327589,544.1106495888599,231761.13300000003,3565.5558923076924,27,7731.0,0.08687042103917125,27,7731.0
6815.0,56,13010.0,213.27868852459017,0.3228284267815134,35588.180583952104,583.4127964582316,231760.62900000004,3799.354573770492,28,7853.0,0.03168847171801052,28,7853.0
6820.0,52,13133.0,208.46031746031747,1.151680940278336,35882.698856419054,569.5666485145883,231762.20900000003,3678.7652222222227,24,7619.0,0.05442461975106516,24,7619.0
6825.0,50,13288.0,210.9206349206349,2.091457780553763,36159.274951977255,573.9567452694804,231762.20900000003,3678.7652222222227,22,7472.0,0.12868908236573914,22,7472.0
6830.0,46,13421.0,220.01639344262296,1.575975941467592,36165.904856012756,592.8836861641436,225356.54,3694.369508196722,19,7436.0,0.07796903667168173,19,7436.0
6835.0,50,13645.0,231.27118644067798,0.8802264242691008,36069.152377343096,611.3415657176799,219019.109,3712.188288135593,24,7566.0,0.056772046100745044,24,7566.0
6840.0,43,9347.0,158.42372881355934,1.250286595415928,36017.86404255109,610.4722719076457,219253.76299999998,3716.165474576271,20,4804.0,0.07297287173824753,20,4804.0
6845.0,37,6690.0,101.36363636363636,3.13570436132989,36277.843027011746,549.6642882880568,222561.12999999998,3372.1383333333333,22,3796.0,0.13165570148121225,22,3796.0
6850.0,33,3217.0,48.74242424242424,3.3162581828333035,31053.728307430618,470.51103496107,221685.039,3358.864227272727,27,7241.0,0.11505408734548261,27,7241.0
6855.0,40,973.0,15.203125,1.984048516346505,20392.122648222976,318.6269163784839,213359.208,3333.7376249999998,39,8170.0,0.028644818133111528,39,8170.0
6860.0,41,1032.0,15.636363636363637,2.1254942302094344,17836.20928118069,270.24559516940434,225568.173,3417.699590909091,35,8063.0,0.061692993630970396,35,8063.0
6865.0,41,1128.0,16.58823529411765,2.4319459025850647,17344.641620745173,255.06825912860538,238951.385,3513.990955882353,30,8020.0,0.04163858103426446,30,8020.0
6870.0,44,1284.0,17.589041095890412,2.3884408228953697,17636.907128224168,241.6014675099202,257967.16,3533.796712328767,28,8163.0,0.04821754376019129,28,8163.0
6875.0,53,1521.0,21.422535211267604,1.3343892246429139,17123.361747054583,241.17410911344473,251661.968,3544.53476056338,31,8321.0,0.0272867690146754,31,8321.0
6880.0,54,1513.0,21.92753623188406,1.0491480864890812,17161.076143658516,248.71124845881891,245227.644,3554.023826086956,28,8246.0,0.03825978593128494,28,8246.0
6885.0,56,1789.0,24.175675675675677,1.7368945145728447,17481.03228402923,236.2301660003949,251851.199,3403.394581081081,30,8347.0,0.04781368891844517,30,8347.0
6890.0,62,2087.0,28.2027027027027,1.7210831168108738,17719.943373571936,239.4586942374585,255161.03099999996,3448.12204054054,34,8512.0,0.05705876038792381,34,8512.0
6895.0,65,2404.0,32.93150684931507,0.9260239272303668,17922.10864761234,245.50833763852512,255161.92099999997,3495.368780821918,37,8689.0,0.037716382970745144,37,8689.0
6900.0,56,2112.0,30.17142857142857,0.8429616356561304,18102.93181043794,258.61331157768495,255158.92099999997,3645.1274428571423,28,8428.0,0.03707085118759541,28,8428.0
6905.0,54,2277.0,31.19178082191781,1.0886993317808422,18437.316472268172,252.56597907216678,255158.92099999997,3495.327684931507,25,8388.0,0.0470001703726615,25,8388.0
6910.0,58,2498.0,34.69444444444444,1.2126830831523536,18751.724403900265,260.44061672083694,251844.86499999996,3497.8453472222222,29,8507.0,0.07593152780610261,29,8507.0
6915.0,61,2738.0,38.02777777777778,0.8460594483126292,19084.88052111161,265.0677850154391,251844.86499999996,3497.8453472222222,35,8673.0,0.006368222411697512,35,8673.0
6920.0,54,2154.0,29.916666666666668,1.639667559913796,18988.684541108312,263.7317297376153,255177.31699999998,3544.129402777778,27,8095.0,0.048563118062140316,27,8095.0
6925.0,56,2426.0,33.23287671232877,2.8084304302658065,19199.11769363996,263.0016122416432,258515.523,3541.3085342465756,28,8079.0,0.03182630459609129,28,8079.0
6930.0,56,2706.0,39.21739130434783,2.023865001122301,18892.56433306644,273.8052801893686,255271.17899999997,3699.582304347826,28,8199.0,0.06315269893368779,28,8199.0
6935.0,60,2997.0,47.57142857142857,0.5442768752955869,18685.367390974407,296.59313319006986,255263.447,4051.800746031746,32,8330.0,0.00016428289314129616,32,8330.0
6940.0,53,3095.0,50.73770491803279,0.8379521738682545,18936.424018328376,310.433180628334,255262.79899999997,4184.636049180327,25,8299.0,0.026880118528934193,25,8299.0
6945.0,53,3360.0,52.5,1.2650575336336274,19218.74030434903,300.29281725545354,255263.378,3988.49028125,25,8373.0,0.029697050943379964,25,8373.0
6950.0,53,3625.0,57.53968253968254,1.8193994520292962,19459.19978117711,308.8761870028112,255262.73,4051.789365079365,25,8478.0,0.032690799717156487,25,8478.0
6955.0,53,3890.0,65.9322033898305,0.8945398232642532,19616.23264767286,332.4785194520823,255261.796,4326.471118644068,25,8583.0,0.039204901587062815,25,8583.0
6960.0,50,3855.0,67.63157894736842,0.8233210892495674,19786.769343506927,347.13630427205123,255261.796,4478.277122807018,22,8385.0,0.020860648538532298,22,8385.0
6965.0,45,3840.0,61.935483870967744,1.9065396317826921,20047.77589129705,323.35122405317816,255267.796,4117.222516129032,17,8231.0,0.058929970092578776,17,8231.0
6970.0,44,3910.0,61.09375,2.764849637060505,20237.517651578793,316.2112133059186,251958.989,3936.859203125,14,8177.0,0.19563316340130812,14,8177.0
6975.0,46,4028.0,64.96774193548387,1.51034989880381,20040.760313810573,323.23806957758984,245488.36,3959.4896774193544,19,8287.0,0.1117459826935495,19,8287.0
6980.0,48,4239.0,69.49180327868852,1.535498925542773,20012.134428033394,328.06777750874414,242314.384,3972.3669508196717,22,8397.0,0.12396393187431151,22,8397.0
6985.0,52,4486.0,71.2063492063492,1.3077848158301686,20286.982938560817,322.0156021993781,249079.47499999998,3953.6424603174596,24,8493.0,0.037718866525045865,24,8493.0
6990.0,55,4751.0,77.88524590163935,0.6583750152593785,20530.444233500275,336.56465956557827,252466.197,4138.790114754098,29,8609.0,0.0030774578612630106,29,8609.0
6995.0,58,5034.0,81.19354838709677,0.6084191773031554,20809.36066029064,335.63484935952647,259240.48099999997,4181.298080645161,31,8742.0,0.0212532343531212,31,8742.0
7000.0,52,5176.0,80.875,1.353680799054115,21084.645168838255,329.44758076309756,262621.205,4103.456328124999,25,8573.0,0.10373688398960669,25,8573.0
7005.0,49,5333.0,82.04615384615384,2.143701379694044,21366.091271907866,328.70909649089026,262621.205,4040.326230769231,21,8450.0,0.08721628017961648,21,8450.0
7010.0,48,5512.0,84.8,2.0237116180136927,21641.26244138673,332.9424990982574,262621.205,4040.326230769231,21,8530.0,0.09097888750044114,21,8530.0
7015.0,52,5749.0,94.24590163934427,0.8146494623104052,21542.65520000189,353.1582819672441,249296.115,4086.821557377049,25,8637.0,0.035453988442014674,25,8637.0
7020.0,52,5981.0,99.68333333333334,0.6015166686353385,21535.794436903423,358.9299072817237,246093.16999999998,4101.552833333333,26,8729.0,0.01439886986307255,26,8729.0
7025.0,55,6248.0,93.25373134328358,1.3524054520891653,21835.786530290698,325.90726164612994,252886.90199999997,3774.431373134328,29,8846.0,0.04739259433762824,29,8846.0
7030.0,57,6528.0,96.0,1.5036543175289838,22116.87876951271,325.24821719871636,259674.459,3818.7420441176473,30,8976.0,0.10073700149711715,30,8976.0
7035.0,62,6819.0,103.31818181818181,0.23952982020528865,22396.774013607603,339.34506081223645,259674.459,3934.4615000000003,35,9116.0,0.0323503822319672,35,9116.0
7040.0,59,6985.0,105.83333333333333,0.5979096258345361,22718.995052469985,344.2271977646969,259674.459,3934.4615000000003,31,9005.0,0.01301359965419105,31,9005.0
7045.0,55,7152.0,102.17142857142858,1.7334454216962867,23027.66860089825,328.96669429854643,259677.96899999998,3709.6852714285715,27,8893.0,0.049259829041010374,27,8893.0
7050.0,51,7338.0,104.82857142857142,1.7522877501252139,23134.802317815866,330.497175968798,249586.14799999996,3565.5164,24,8996.0,0.10724504859677984,24,8996.0
7055.0,57,7590.0,108.42857142857143,1.085126861235242,23132.550414345955,330.46500591922774,246382.14299999998,3519.7449,30,9128.0,0.0718904339715871,30,9128.0
7060.0,57,7785.0,111.21428571428571,1.0232155204375417,23302.47923616122,332.89256051658884,246483.683,3521.1954714285716,31,9191.0,0.052386955664509995,31,9191.0
7065.0,62,8085.0,112.29166666666667,1.3305337447727987,23620.45789624072,328.0619152255656,253313.045,3518.236736111111,35,9360.0,0.027411842342916704,35,9360.0
7070.0,64,8398.0,116.63888888888889,1.271479714796109,23917.28601190915,332.1845279431826,256721.43500000003,3565.575486111111,38,9542.0,0.01925077835452157,38,9542.0
7075.0,66,8722.0,124.6,0.43692223210136727,24139.444765536067,344.84921093622955,260136.64200000002,3716.2377428571426,38,9723.0,0.020721877707822637,38,9723.0
7080.0,56,8302.0,120.31884057971014,0.9001991959814724,24464.20708724767,354.5537259021402,260136.64200000002,3770.096260869565,27,9396.0,0.027759169054824305,27,9396.0
7085.0,53,8433.0,115.52054794520548,1.1682581413322395,24794.041806760517,339.644408311788,260139.64200000002,3563.5567397260274,24,9364.0,0.04515438878157677,24,9364.0
7090.0,55,8615.0,118.01369863013699,1.631698295773332,25119.184697410834,344.0984205124773,260139.64200000002,3563.5567397260274,28,9453.0,0.08166857108018895,28,9453.0
7095.0,60,8886.0,125.15492957746478,0.7908806944616589,25424.06847065768,358.08547141771385,253308.198,3567.72109859155,34,9587.0,0.011551934035714355,34,9587.0
7100.0,55,8232.0,114.33333333333333,1.3942642093734205,25235.768453488872,350.49678407623446,260176.752,3613.5660000000003,28,8934.0,0.056046173958464646,28,8934.0
7105.0,56,8507.0,118.15277777777777,2.5867237219614103,25536.770730058874,354.6773712508177,260176.752,3613.5660000000003,28,8879.0,0.02675439128460314,28,8879.0
7110.0,57,8790.0,127.3913043478261,1.9769753888595298,25382.892696836214,367.8680100990756,256841.84000000003,3722.3455072463776,29,8982.0,0.03298203974806935,29,8982.0
7115.0,59,9083.0,144.17460317460316,0.7215794224551089,25018.47729743788,397.11868726091876,256833.244,4076.7181587301593,31,9095.0,2.3822672741831058e-06,31,9095.0
7120.0,54,9261.0,154.35,0.862817244370387,25184.709584693504,419.74515974489185,256832.516,4280.541933333334,26,9093.0,0.029317997799820077,26,9093.0
7125.0,54,9531.0,144.4090909090909,1.2926024399444014,25471.917884344395,385.93814976279396,256836.20900000003,3891.457712121213,26,9183.0,0.011363801340118631,26,9183.0
7130.0,54,9801.0,153.140625,1.9397141067200996,25703.253896041795,401.61334212565316,256834.62300000002,4013.0409843750003,26,9273.0,0.09545764994621822,26,9273.0
7135.0,55,10072.0,162.4516129032258,0.6688518860167829,25929.735301161607,418.22153711550976,256831.62300000002,4142.445532258065,27,9364.0,0.03609816043595359,27,9364.0
7140.0,54,10051.0,167.51666666666668,0.554540947822503,26180.932459747615,436.34887432912666,256831.62300000002,4280.527050000001,26,9172.0,0.02111269036568423,26,9172.0
7145.0,49,10051.0,159.53968253968253,1.778445442652613,26463.805134702576,420.0603989635328,256831.62300000002,4076.692428571429,21,9011.0,0.07006005595605115,21,9011.0
7150.0,47,10089.0,157.640625,2.1003453835877544,26572.525086495785,415.19570447649664,253443.86900000004,3960.060453125,18,8959.0,0.16410406415365492,18,8959.0
7155.0,49,10277.0,165.75806451612902,1.064736219834641,26485.860011488887,427.1912905078853,246737.10900000005,3979.6307903225816,23,9071.0,0.042602648170246185,23,9071.0
7160.0,49,10469.0,168.8548387096774,1.2714734935272782,26467.597797115362,426.8967386631509,246937.74100000007,3982.866790322582,22,9141.0,0.07436612956431878,22,9141.0
7165.0,54,10726.0,167.59375,1.2533045425324711,26755.83395166208,418.05990549472006,250425.69900000008,3912.901546875,28,9228.0,0.026477943677119857,28,9228.0
7170.0,55,11001.0,171.890625,1.3967140379353657,27004.73814495331,421.9490335148955,257386.17600000006,4021.659,29,9333.0,0.09269432947885871,29,9333.0
7175.0,58,11281.0,179.06349206349208,0.3857610837128299,27276.032550285003,432.9528976235715,260864.02400000006,4140.698793650795,31,9442.0,0.014556543163941033,31,9442.0
7180.0,61,11583.0,180.984375,0.4215586045809512,27550.90850467203,430.4829453855005,260865.61200000008,4076.0251875,33,9565.0,0.02708517109076448,33,9565.0
7185.0,55,11711.0,182.984375,1.0112336255643515,27852.927696995204,435.20199526555007,260865.61200000008,4076.0251875,27,9392.0,0.04786784446768094,27,9392.0
7190.0,51,11844.0,185.0625,1.4747054176204806,28141.03344931162,439.7036476454941,260865.61200000008,4076.0251875,23,9239.0,0.058651542844869405,23,9239.0
7195.0,48,11998.0,187.46875,1.7983991839535722,28418.222163119164,444.03472129873694,260865.61200000008,4076.0251875,21,9194.0,0.07697999089717648,21,9194.0
7200.0,51,12222.0,203.7,0.8282365999554837,28173.283129503805,469.5547188250634,247225.05200000005,4120.417533333334,24,9287.0,0.05472140083220752,24,9287.0
7205.0,50,12411.0,177.3,1.5371356490941313,28311.827635571364,404.45468050816226,247345.19800000003,3533.502828571429,24,9325.0,0.05291746037426362,24,9325.0
7210.0,55,12673.0,173.6027397260274,2.482016110238272,28454.71431391939,389.7906070399915,250975.48600000003,3438.0203561643834,29,9417.0,0.19264561812227707,29,9417.0
7215.0,59,12949.0,174.98648648648648,0.9469671347187811,28754.584641383084,388.5754681267983,257977.09200000003,3486.176918918919,32,9523.0,0.0640126413361818,32,9523.0
7220.0,69,13278.0,181.8904109589041,0.037294003158536086,29047.898650769763,397.91641987355837,261475.52700000003,3581.856534246575,43,9682.0,0.0005626615945735057,43,9682.0
7225.0,59,12977.0,175.36486486486487,0.9363947482003102,29399.382035023384,397.2889464192349,264977.04900000006,3580.7709324324323,33,9194.0,0.0512672909051907,33,9194.0
7230.0,58,13151.0,173.03947368421052,1.19856448897687,29745.987462232573,391.3945718714812,264977.781,3486.54975,27,9143.0,0.07088435877266908,27,9143.0
7235.0,58,13354.0,175.71052631578948,1.1989496442876664,29935.139383017766,393.88341293444427,261565.271,3441.648302631579,29,9237.0,0.026752912136882107,29,9237.0
7240.0,60,13609.0,181.45333333333335,1.0100490800040403,30245.58732142777,403.274497619037,258071.456,3440.952746666667,33,9363.0,0.031052636652751126,33,9363.0
7245.0,52,9116.0,119.94736842105263,1.603716330021556,30577.339739315266,402.33341762256924,258083.1,3395.830263157895,27,5483.0,0.03892557585205746,27,5483.0
7250.0,48,6300.0,84.0,2.424000843191011,30466.408227444128,406.21877636592177,258185.62600000002,3442.475013333333,31,6218.0,0.07027269337867068,31,6218.0
7255.0,44,3081.0,40.53947368421053,2.7771635624204953,30579.287226294597,402.35904245124476,258186.42,3397.1897368421055,36,8117.0,0.02763989193493861,36,8117.0
7260.0,46,1383.0,19.757142857142856,2.165166929769023,24785.349053255213,354.07641504650314,243533.244,3479.046342857143,40,9068.0,0.0006350222857708646,40,9068.0
7265.0,40,1338.0,18.845070422535212,2.10927131066564,21183.308890267534,298.3564632432047,240327.93000000002,3384.9004225352114,31,8794.0,0.04369562071458975,31,8794.0
7270.0,47,1444.0,20.338028169014084,1.8504178826518936,19663.121168005007,276.9453685634509,248515.482,3500.2180563380284,29,8855.0,0.06807313569587713,29,8855.0
7275.0,50,1552.0,21.859154929577464,1.2525677500879693,19964.297526613565,281.18728910723337,251701.352,3545.0894647887326,29,8980.0,0.021874586906958555,29,8980.0
