step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7280.0,59,1807.0,25.09722222222222,0.5639856773015808,19858.94175412989,275.81863547402634,258535.12000000002,3590.7655555555557,35,9149.0,0.010648012093156725,35,9149.0
7285.0,55,1850.0,24.666666666666668,1.7048493630493269,20136.435488411422,268.48580651215246,262075.098,3494.33464,30,9152.0,0.05274757299318918,30,9152.0
7290.0,59,2135.0,28.466666666666665,1.763055996016177,20287.47228969483,270.49963052926444,262176.208,3495.682773333333,33,9223.0,0.10027796089914617,33,9223.0
7295.0,64,2446.0,33.054054054054056,0.9130556829335029,20589.059134962405,278.2305288508434,262175.556,3542.912918918919,37,9368.0,0.0029868957824750898,37,9368.0
7300.0,66,2776.0,38.55555555555556,0.9500206312182505,20836.462669943456,289.3953148603259,262175.556,3641.3271666666665,39,9543.0,0.018177280298808756,39,9543.0
7305.0,61,2933.0,40.736111111111114,1.1006639890329621,21107.77048770005,293.1634789958341,262175.066,3641.320361111111,34,9405.0,0.023834119022821936,34,9405.0
7310.0,56,3096.0,44.869565217391305,1.6865470276423125,21266.37462739712,308.2083279332918,262172.066,3799.5951594202897,29,9239.0,0.04449532969684891,29,9239.0
7315.0,51,3242.0,47.6764705882353,1.5368621671576488,21517.137969122992,316.4284995459265,258654.023,3803.735632352941,26,9352.0,0.08229111668627048,26,9352.0
7320.0,57,3516.0,52.47761194029851,0.9409139449442602,21484.851854203698,320.66943065975687,255310.64099999997,3810.606582089552,32,9528.0,0.044509798830289694,32,9528.0
7325.0,46,2158.0,30.82857142857143,1.7617542542154399,21386.670176915424,305.5238596702204,252019.49999999997,3600.278571428571,20,8446.0,0.06416090369066832,20,8446.0
7330.0,49,2389.0,32.726027397260275,3.5231568623053025,21659.87722512505,296.7106469195212,255589.92999999996,3501.231917808219,22,8111.0,0.13744764209776233,22,8111.0
7335.0,50,2637.0,36.625,2.570463970764901,21411.81504627293,297.38632008712426,262721.894,3648.915194444444,25,8214.0,0.03488769564518334,25,8214.0
7340.0,57,2915.0,44.84615384615385,1.1010367163407655,20722.29283317883,318.80450512582826,266280.15499999997,4096.617769230768,32,8347.0,0.055588134384318144,32,8347.0
7345.0,53,3055.0,50.08196721311475,0.6652744396351555,20769.0783151349,340.4766936907362,266278.261,4365.217393442623,26,8245.0,0.01918195409037564,26,8245.0
7350.0,49,3206.0,52.557377049180324,1.602367456075661,21045.69558917836,345.0114031012847,266278.261,4365.217393442623,22,8164.0,0.06362919258584049,22,8164.0
7355.0,46,3375.0,54.435483870967744,2.05139250470636,21309.9406030356,343.70871940380005,266278.261,4294.810661290323,20,8163.0,0.07704809209964114,20,8163.0
7360.0,48,3594.0,57.96774193548387,1.35945050623789,21261.330133724157,342.9246795761961,255734.56899999996,4124.751112903226,23,8281.0,0.07293540227784986,23,8281.0
7365.0,43,3519.0,54.984375,2.2911808403435994,21147.41655864313,330.42838372879896,248824.57599999997,3887.884,18,8121.0,0.18598081109872996,18,8121.0
7370.0,46,3745.0,56.74242424242424,2.4868697968624134,21408.33108556415,324.36865281157816,255994.32699999996,3878.701924242424,20,8141.0,0.1612393083431459,20,8141.0
7375.0,55,3990.0,59.55223880597015,1.5270742079146609,21644.394601484375,323.05066569379676,263160.83499999996,3927.7736567164175,29,8244.0,0.01052771329691171,29,8244.0
7380.0,57,4272.0,67.80952380952381,0.9296139042519583,21769.186741637095,345.54264669265234,266741.827,4233.997253968254,32,8381.0,0.028807375681540383,32,8381.0
7385.0,52,4400.0,66.66666666666667,1.208699836926995,21906.69917844095,331.9196845218327,270324.659,4095.828166666666,26,8266.0,0.02897824962265151,26,8266.0
7390.0,48,4544.0,68.84848484848484,2.559345018938768,22186.640109331434,336.1612137777489,270324.659,4095.828166666666,21,8223.0,0.15542464009629667,21,8223.0
7395.0,48,4714.0,72.52307692307693,1.6530460921254195,22429.03629149807,345.0620967922783,266755.73,4103.934307692308,22,8301.0,0.06865748701682131,22,8301.0
7400.0,54,4965.0,81.39344262295081,0.539748762369897,22304.594731618163,365.6490939609535,252619.66599999994,4141.305999999999,28,8419.0,0.03581138646215233,28,8419.0
7405.0,49,5131.0,82.75806451612904,1.257112526197192,22492.252603162546,362.77826779294435,252675.51499999996,4075.4115322580637,24,8456.0,0.06201554443064741,24,8456.0
7410.0,54,5389.0,81.65151515151516,1.8143019326210938,22772.555856948024,345.0387251052733,259870.53799999997,3937.432393939394,28,8560.0,0.08214727812025206,28,8560.0
7415.0,55,5658.0,85.72727272727273,1.7236205713814023,23029.788558651,348.93619028259104,263457.46599999996,3991.7797878787883,30,8684.0,0.01466153570200914,30,8684.0
7420.0,58,5939.0,91.36923076923077,0.7951798964320237,23228.056850339915,357.3547207744603,270646.66,4163.79476923077,32,8820.0,0.051140180487109346,32,8820.0
7425.0,55,6081.0,96.52380952380952,0.7605785179120368,23507.389673858317,373.1331694263225,270646.66,4295.978730158729,28,8775.0,0.03705562003830364,28,8775.0
7430.0,50,6230.0,98.88888888888889,1.7479189798566872,23790.940283408716,377.63397275251936,270646.66,4295.978730158729,23,8771.0,0.05883469311342427,23,8771.0
7435.0,47,6402.0,101.61904761904762,1.8265734811050738,23897.213733008986,379.32085290490477,263528.495,4182.991984126984,21,8814.0,0.07707700841046103,21,8814.0
7440.0,49,6626.0,108.62295081967213,1.323328927934462,23959.084294531152,392.77187368083867,252819.45500000002,4144.581229508197,23,8924.0,0.0689111930283263,23,8924.0
7445.0,49,6828.0,101.91044776119404,1.4346467708748556,24152.569529430864,360.4861123795654,252866.231,3774.1228507462693,24,8994.0,0.04198775276883556,24,8994.0
7450.0,54,7091.0,104.27941176470588,2.0367744296107397,24354.756786749505,358.15818804043397,256514.922,3772.2782647058825,29,9104.0,0.14046459536291064,29,9104.0
7455.0,58,7371.0,108.3970588235294,0.6810901079243104,24632.39586750598,362.2411156986175,260124.25499999998,3825.356691176471,33,9223.0,0.016666088065869403,33,9223.0
7460.0,65,7687.0,108.26760563380282,0.4830206028955721,24931.874548126096,351.15316264966344,267343.31599999993,3765.3988169014083,39,9374.0,0.016152780198780442,39,9374.0
7465.0,60,7865.0,110.77464788732394,1.4112324750618586,25255.675236532767,355.7137357258136,270953.4159999999,3816.2452957746473,33,9375.0,0.08473679581067767,33,9375.0
7470.0,55,8049.0,113.36619718309859,1.8779693041959185,25567.313956334914,360.10301346950587,270953.4159999999,3816.2452957746473,28,9368.0,0.07654623447581549,28,9368.0
7475.0,54,8259.0,116.32394366197182,1.9152948598036557,25859.800194183088,364.22253794624083,267337.15799999994,3765.312084507042,28,9412.0,0.06446994613204714,28,9412.0
7480.0,56,8523.0,129.13636363636363,0.737026497066492,25790.77276057381,390.7692842511183,249401.49200000003,3778.8104848484854,31,9544.0,0.06480109497724418,31,9544.0
7485.0,50,8041.0,113.25352112676056,1.473880764043103,26101.226216103038,367.6229044521555,256640.37300000005,3614.653140845071,24,8970.0,0.056303577171224854,24,8970.0
7490.0,54,8301.0,116.91549295774648,2.5048047034871805,26310.825916934125,370.57501291456526,256676.14900000003,3615.157028169015,29,8992.0,0.05561041404473046,29,8992.0
7495.0,57,8579.0,117.52054794520548,2.096614573875186,26608.36816226901,364.4981940036853,263909.639,3615.200534246575,32,9105.0,0.02302146035202917,32,9105.0
7500.0,61,8875.0,136.53846153846155,0.5246573177357323,26148.17800626651,402.2796616348696,267521.876,4115.721169230769,35,9235.0,0.026049185399791362,35,9235.0
7505.0,56,9042.0,137.0,1.0268691920844182,26385.047040576774,399.7734400087392,267518.876,4053.316303030303,29,9216.0,0.013358244887098,29,9216.0
7510.0,54,9224.0,135.64705882352942,1.726734501747842,26675.433746602845,392.2857903912185,267519.89999999997,3934.1161764705876,25,9191.0,0.07755682646247197,25,9191.0
7515.0,50,9375.0,135.8695652173913,1.7969429392809622,26968.475239966883,390.847467245897,267520.844,3877.113681159421,24,9266.0,0.06020531574177624,24,9266.0
7520.0,53,9619.0,145.74242424242425,0.8837036071326791,26972.772741620094,408.67837487303177,253132.11300000004,3835.3350454545457,28,9391.0,0.08534563960144191,28,9391.0
7525.0,48,9571.0,138.71014492753622,1.609797245959115,27194.499719932777,394.12318434685193,253175.90100000004,3669.21595652174,23,9246.0,0.0819236592146894,23,9246.0
7530.0,54,9831.0,138.46478873239437,1.8425786399633381,27492.617678117353,387.2199672974277,260436.59200000003,3668.1210140845074,28,9271.0,0.07301621188185937,28,9271.0
7535.0,57,10108.0,138.46575342465752,1.8036805051627673,27744.844258034464,380.0663596991024,267706.922,3667.2181095890414,31,9385.0,0.03757106870239428,31,9385.0
7540.0,61,10407.0,148.67142857142858,1.1666629978238985,27877.45718506219,398.24938835803135,267708.292,3824.4041714285718,35,9517.0,0.020419308952710435,35,9517.0
7545.0,52,9589.0,145.28787878787878,1.1360181619981795,28029.768260244087,424.6934584885468,267704.78,4056.133030303031,25,8964.0,0.08198762442122497,25,8964.0
7550.0,49,9608.0,145.57575757575756,1.2398617649513155,28331.349611219222,429.2628728972611,267704.78,4056.133030303031,21,8690.0,0.05433133737715081,21,8690.0
7555.0,50,9782.0,150.4923076923077,1.1636292838108426,28301.963413171114,435.4148217410942,267695.78400000004,4118.396676923077,23,8757.0,0.026383351422033366,23,8757.0
7560.0,54,10014.0,161.51612903225808,0.6105343189482138,28288.09887047066,456.25965920113975,260447.434,4200.765064516129,29,8865.0,0.0044793387773928595,29,8865.0
7565.0,55,10229.0,150.4264705882353,1.21672488438294,28224.29499085462,415.0631616302151,267755.47200000007,3937.5804705882365,30,8932.0,0.0219889227619396,30,8932.0
7570.0,57,10512.0,154.58823529411765,1.9091273037805503,28518.6108695566,419.3913363170089,267755.47200000007,3937.5804705882365,30,9042.0,0.07581106075729453,30,9042.0
7575.0,60,10802.0,163.66666666666666,0.6597054568428627,28671.116266864756,434.410852528254,264158.21,4002.3971212121214,33,9157.0,0.03868784829509553,33,9157.0
7580.0,64,11115.0,173.671875,0.00012483251408150654,28925.27476438184,451.9574181934664,264158.21,4127.47203125,37,9295.0,1.8569231121783385e-05,37,9295.0
7585.0,58,11245.0,175.703125,0.5345692806287553,29238.57710448571,456.8527672575894,264158.21,4127.47203125,31,9200.0,0.01682710660778044,31,9200.0
7590.0,53,11370.0,172.27272727272728,1.4351046070747775,29539.113215292167,447.5623214438209,264158.95,4002.4083333333333,26,9115.0,0.04666439093423014,26,9115.0
7595.0,51,11512.0,171.82089552238807,1.6722307084021608,29792.10012205656,444.6582107769636,260522.603,3888.3970597014927,25,9200.0,0.0588356608667074,25,9200.0
7600.0,53,11741.0,177.8939393939394,0.9802802283401506,29827.41722817737,451.9305640632934,256987.18600000002,3893.7452424242424,28,9321.0,0.06358447256908337,28,9321.0
7605.0,53,11876.0,172.1159420289855,1.266824189902108,29887.970449625147,433.158992023553,253461.121,3673.349579710145,28,9322.0,0.044728218490224764,28,9322.0
7610.0,56,12153.0,171.16901408450704,1.8061696212466354,30193.00806319842,425.2536346929355,260828.905,3673.6465492957745,31,9431.0,0.08309693462496244,31,9431.0
7615.0,60,12444.0,165.92,1.6664409651194503,30505.812340242665,406.744164536569,268195.37000000005,3575.9382666666675,34,9557.0,0.0356399615982468,34,9557.0
7620.0,65,12759.0,182.27142857142857,0.896094875977575,30687.15859872067,438.38797998172396,268191.916,3831.313085714286,38,9700.0,3.7918028923938404e-05,38,9700.0
7625.0,58,12924.0,184.62857142857143,0.9998388014824926,30964.30301227932,442.3471858897047,268188.916,3831.270228571429,31,9601.0,0.025764794768548413,31,9601.0
7630.0,56,13114.0,187.34285714285716,1.926572183501129,31273.749920738745,446.7678560105537,268188.916,3831.270228571429,29,9516.0,0.11577195354041458,29,9516.0
7635.0,53,13275.0,195.22058823529412,1.1221514408847104,31413.849566613084,461.9683759796043,260892.343,3836.6521029411765,27,9610.0,0.04423014783024037,27,9610.0
7640.0,58,13535.0,199.0441176470588,0.5536594761847153,31441.659506773743,462.3773456878493,253679.12799999997,3730.5754117647057,32,9741.0,0.03481259307064441,32,9741.0
7645.0,50,13047.0,189.08695652173913,1.7333405327367628,31622.30685443584,458.2943022382007,253762.26399999997,3677.7139710144925,24,9190.0,0.05466246995353223,24,9190.0
7650.0,54,13302.0,187.35211267605635,2.6896488933062335,31908.859479422517,449.42055604820456,261167.83399999997,3678.4201971830985,28,9196.0,0.09882006688654928,28,9196.0
7655.0,57,13578.0,191.2394366197183,2.1168374672847365,31929.64492927257,449.7133088629941,264866.668,3730.5164507042255,32,9307.0,0.015436601499530248,32,9307.0
7660.0,60,13873.0,216.765625,0.752015031607211,31670.91226586138,494.8580041540842,268561.119,4196.267484375,33,9432.0,0.04676589493613464,33,9432.0
7665.0,55,14020.0,219.0625,0.6957804638986693,31947.894932025203,499.1858583128939,268560.63300000003,4196.2598906250005,28,9316.0,0.014973689617951338,28,9316.0
7670.0,50,14169.0,221.390625,1.8471092892913186,32234.33317415548,503.6614558461796,268560.63300000003,4196.2598906250005,23,9209.0,0.05112862652473987,23,9209.0
7675.0,47,14330.0,220.46153846153845,1.6389013250483226,32497.39448533833,499.9599151590514,264859.561,4074.7624769230765,21,9276.0,0.0917861178874932,21,9276.0
7680.0,52,14556.0,234.7741935483871,0.6521592390353929,32342.59797884157,521.6548061103482,253996.31499999994,4096.714758064516,26,9371.0,0.053912980279707645,26,9371.0
7685.0,48,14573.0,214.30882352941177,1.645384720073688,32505.995291132214,478.0293425166502,254089.09099999996,3736.604279411764,23,9264.0,0.07160150206133112,23,9264.0
7690.0,54,14828.0,205.94444444444446,2.193885610530781,32792.238718903645,455.447759984773,261522.76099999997,3632.2605694444446,27,9331.0,0.13725633913694096,27,9331.0
7695.0,59,15105.0,209.79166666666666,1.6421830379447102,32995.21442855587,458.26686706327615,268963.98099999997,3735.6108472222227,33,9443.0,0.053273972295690995,33,9443.0
7700.0,64,15414.0,223.3913043478261,0.8399153966395542,33193.21216925965,481.06104593129936,268963.75299999997,3898.025405797102,37,9581.0,0.03306266185821534,37,9581.0
7705.0,55,14883.0,225.5,0.5975827333345873,33435.8468898256,506.60374075493337,268963.75299999997,4075.208378787879,27,9077.0,0.03245306790614086,27,9077.0
7710.0,50,14885.0,225.53030303030303,1.1655827624867219,33741.61692504177,511.23662007639064,268963.75299999997,4075.208378787879,22,8822.0,0.052681775091712985,22,8822.0
7715.0,52,15061.0,228.1969696969697,1.2115623423545383,34001.965819090365,515.1813002892482,265261.394,4019.1120303030298,25,8898.0,0.019954187422794048,25,8898.0
7720.0,55,15294.0,228.26865671641792,1.2618460142010985,34057.68160309048,508.32360601627585,261547.78899999996,3903.6983432835814,30,9012.0,0.04113495792948674,30,9012.0
7725.0,54,15468.0,234.36363636363637,1.6316041813590323,33713.33229640917,510.80806509710885,265283.43399999995,4019.4459696969698,29,9038.0,0.09207227439116454,29,9038.0
7730.0,59,15746.0,235.01492537313433,1.4437123229125421,34009.42896592829,507.60341740191495,269023.19899999996,4015.271626865672,31,9147.0,0.06016974034697018,31,9147.0
7735.0,60,16036.0,246.7076923076923,0.854902322605875,34103.818819366934,524.6741356825685,265388.44499999995,4082.899153846154,33,9265.0,0.0001391633836309658,33,9265.0
7740.0,60,16336.0,263.48387096774195,0.3498814293480762,34327.74317806164,553.6732770655104,265388.44499999995,4280.45879032258,33,9390.0,0.0,33,9390.0
7745.0,54,16444.0,252.98461538461538,1.07207889280452,34588.560996932225,532.1317076451116,265387.8169999999,4082.889492307692,27,9201.0,0.01830784534123003,27,9201.0
7750.0,49,16545.0,250.6818181818182,2.269786367872674,34868.63190025315,528.3126045492903,265387.97799999994,4021.0299696969696,22,9086.0,0.15362273841401383,22,9086.0
7755.0,48,16669.0,252.56060606060606,1.7664859462592708,35147.37818525112,532.5360331098653,265387.97799999994,4021.0299696969696,22,9055.0,0.0947551631452383,22,9055.0
7760.0,53,16900.0,264.0625,0.9513037510182758,35054.25762095156,547.7227753273685,258127.83399999994,4033.24740625,28,9173.0,0.039579880963949376,28,9173.0
7765.0,43,11554.0,177.75384615384615,1.4404350612178027,34944.1801118201,537.6027709510785,250850.96399999998,3859.2456,20,5354.0,0.05412817602975188,20,5354.0
7770.0,38,7238.0,104.89855072463769,3.189031269192357,35220.63696326563,510.44401396037154,258391.29399999997,3744.8013623188403,24,4401.0,0.12018048116488247,24,4401.0
7775.0,34,2909.0,40.971830985915496,3.4583330769230938,35465.896881073335,499.51967438131425,265925.06200000003,3745.423408450704,28,7247.0,0.057698692177113604,28,7247.0
7780.0,42,1081.0,16.134328358208954,1.987503082715851,28221.611042319593,421.2180752585015,247895.31300000002,3699.9300447761198,39,7407.0,0.016921054890500623,39,7407.0
7785.0,37,820.0,12.238805970149254,2.1093696631996455,23806.271120976773,355.3174794175639,252262.211,3765.107626865672,29,7001.0,0.03410352303287296,29,7001.0
7790.0,36,869.0,13.166666666666666,2.0968962870602788,21819.55586911514,330.59933135022953,254326.02500000002,3853.4246212121216,23,6832.0,0.0730683492601003,23,6832.0
7795.0,43,1011.0,14.442857142857143,1.9611530121687537,21208.63764078681,302.98053772552595,269531.081,3850.4440142857143,24,6934.0,0.03819281198033341,24,6934.0
7800.0,51,1226.0,18.575757575757574,1.132529772469478,20820.955362220393,315.46902063970293,265577.714,4023.904757575758,27,7064.0,0.022216001562140274,27,7064.0
7805.0,52,1296.0,18.782608695652176,1.449607350219855,20904.07945517468,302.95767326340126,269361.496,3903.789797101449,26,7059.0,0.05578043951674473,26,7059.0
7810.0,56,1567.0,22.070422535211268,1.6631553925179845,21210.39620259778,298.73797468447583,276928.5900000001,3900.4026760563384,29,7132.0,0.08756800851614963,29,7132.0
7815.0,60,1855.0,26.5,1.1431963338811157,21353.669575302225,305.0524225043175,277012.49900000007,3957.3214142857146,34,7277.0,0.03513457674537543,34,7277.0
7820.0,63,2165.0,30.928571428571427,0.9295540375344341,21609.933186611463,308.7133312373066,277013.72900000005,3957.3389857142865,35,7435.0,0.01637238579424564,35,7435.0
7825.0,57,2311.0,34.492537313432834,1.2160023331573397,21767.272092990635,324.8846581043378,277013.72900000005,4134.533268656717,29,7327.0,0.019781025984474274,29,7327.0
7830.0,52,2459.0,36.701492537313435,1.5989422267200388,22058.749115522114,329.2350614257031,277014.6290000001,4134.546701492538,24,7245.0,0.0674322198406101,24,7245.0
7835.0,51,2635.0,38.75,1.662378390534251,22319.25013809415,328.2242667366787,273249.841,4018.380014705883,24,7350.0,0.09232529901083521,24,7350.0
7840.0,55,2878.0,44.276923076923076,0.7622047848931622,22173.28014497234,341.1273868457282,262132.86800000005,4032.8133538461543,28,7484.0,0.06483196187834123,28,7484.0
7845.0,48,2056.0,29.37142857142857,1.797077205696568,22342.45593470735,319.17794192439055,262222.10400000005,3746.030057142858,21,6711.0,0.08817729856581166,21,6711.0
7850.0,52,2309.0,32.06944444444444,2.9684375917224752,22629.1593445964,314.29387978606104,269826.69700000004,3747.5930138888893,25,6639.0,0.08025164706427985,25,6639.0
7855.0,56,2571.0,35.708333333333336,2.1888827458700386,22597.205283955147,313.85007338826586,277440.321,3853.337791666667,29,6774.0,0.06172305927587796,29,6774.0
7860.0,61,2862.0,44.03076923076923,0.8188237454226852,22156.339839124343,340.8667667557591,277433.063,4268.200969230769,33,6930.0,3.742879850979544e-05,33,6930.0
7865.0,54,3003.0,46.2,1.2463003239048656,22385.55740926295,344.3931909117377,277431.461,4268.176323076923,26,6816.0,0.018116470855623776,26,6816.0
7870.0,51,3147.0,47.68181818181818,1.909187027669502,22616.378215382178,342.67239720276024,277432.493,4203.5226212121215,21,6750.0,0.07112363837453785,21,6750.0
7875.0,48,3308.0,51.6875,1.522441748627005,22844.374870381693,356.943357349714,269845.27400000003,4216.33240625,21,6829.0,0.0644331799299625,21,6829.0
7880.0,52,3541.0,57.11290322580645,0.8426087338928305,22695.59612027645,366.05800193994264,262469.269,4233.375306451613,25,6937.0,0.0822558528077196,25,6937.0
7885.0,45,3458.0,54.888888888888886,1.6754656969766915,22875.942010585462,363.1101906442137,262523.499,4167.039666666667,19,6774.0,0.09754721227042377,19,6774.0
7890.0,50,3699.0,56.90769230769231,1.9155985455221634,23146.76730023967,356.1041123113795,270168.752,4156.442338461539,23,6790.0,0.04956408201507185,23,6790.0
7895.0,53,3950.0,61.71875,1.5231901055934625,23264.387579681385,363.5060559325216,273987.238,4281.05059375,27,6883.0,0.01211925415276716,27,6883.0
7900.0,54,4215.0,64.84615384615384,1.7949424192188277,23482.00176586539,361.2615656286982,281636.445,4332.8683846153845,27,6988.0,0.08835116032133168,27,6988.0
7905.0,50,4327.0,72.11666666666666,1.349992401667987,23547.131085334662,392.45218475557766,281632.929,4693.88215,22,6873.0,0.11485054625938759,22,6873.0
7910.0,46,4447.0,72.90163934426229,2.0191240527027214,23810.663495935918,390.33874583501506,281633.568,4616.943737704919,18,6716.0,0.07437665920030881,18,6716.0
7915.0,44,4598.0,76.63333333333334,2.2186932274558413,24021.19899803256,400.3533166338759,277824.994,4630.416566666667,17,6772.0,0.1226659722643106,17,6772.0
7920.0,47,4814.0,85.96428571428571,0.8845481431087601,23909.726936533065,426.9594095809477,262688.96,4690.874285714286,21,6862.0,0.061451666257244575,21,6862.0
7925.0,48,4991.0,77.984375,1.2052703766788566,23962.0414528452,374.4068977007063,262821.12600000005,4106.58009375,21,6880.0,0.019028116525313544,21,6880.0
7930.0,50,5234.0,80.52307692307693,2.3966102873504798,24236.128869493645,372.86352106913296,266656.528,4102.4081230769225,24,6963.0,0.1813036551212402,24,6963.0
7935.0,55,5496.0,83.27272727272727,0.8209808414463893,24507.360417858068,371.3236426948192,274324.62200000003,4156.433666666667,29,7065.0,0.03350426718315569,29,7065.0
7940.0,62,5795.0,89.15384615384616,0.44195427339033716,24755.849430190603,380.85922200293237,278160.525,4279.3926923076915,35,7203.0,0.02731593569113719,35,7203.0
7945.0,57,5960.0,93.125,0.7159743509951295,25061.024703316616,391.578510989322,278160.525,4346.258203125,29,7161.0,0.017268067012708947,29,7161.0
7950.0,53,6144.0,93.0909090909091,1.6260047362800627,25355.10887790025,384.16831633182187,278161.273,4214.5647424242425,25,7128.0,0.06513763102439842,25,7128.0
7955.0,48,6297.0,95.4090909090909,2.055548826231317,25622.552290689786,388.22048925287555,274322.813,4156.406257575757,21,7146.0,0.07363917940670696,21,7146.0
7960.0,51,6526.0,103.58730158730158,0.870868549676917,25584.504662179334,406.10324860602117,262947.113,4173.763698412698,24,7245.0,0.06500602697502812,24,7245.0
7965.0,50,6678.0,104.34375,1.3665779927397377,25780.762117394534,402.82440808428964,262993.889,4109.2795156249995,24,7254.0,0.06248192259502745,24,7254.0
7970.0,54,6939.0,106.75384615384615,1.2488998755974035,25976.58272424095,399.63973421909174,266886.641,4105.948323076923,27,7353.0,0.05179029857866091,27,7353.0
7975.0,57,7216.0,104.57971014492753,1.5991042448971067,26276.83382321322,380.82367859729305,270741.096,3923.7839999999997,31,7470.0,0.04933178245861999,31,7470.0
7980.0,60,7507.0,113.74242424242425,0.8926235708584278,26457.123315872057,400.8655047859403,278442.26999999996,4218.822272727272,34,7601.0,0.03022965859948406,34,7601.0
7985.0,55,7658.0,109.4,1.285819527609486,26731.6004042194,381.88000577456285,282287.263,4032.6751857142854,28,7558.0,0.06238679552608747,28,7558.0
7990.0,53,7829.0,110.26760563380282,2.3203344718412504,27033.921970348383,380.75946437110395,282290.64099999995,3975.92452112676,25,7540.0,0.14783951530151118,25,7540.0
7995.0,52,8030.0,114.71428571428571,1.7333367755237092,27295.961717000766,389.942310242868,278454.738,3977.924828571428,25,7574.0,0.06479170458799044,25,7574.0
8000.0,56,8294.0,120.20289855072464,0.9989525665725179,27401.97777752514,397.13011271775565,266965.978,3869.072144927536,30,7708.0,0.04808210840917076,30,7708.0
8005.0,48,6268.0,87.05555555555556,1.648642527982857,27460.735180700307,381.39909973194864,263224.154,3655.8910277777777,24,5822.0,0.0624176691333845,24,5822.0
8010.0,45,4734.0,64.84931506849315,2.460248862337502,27765.788706294883,380.3532699492451,267083.888,3658.6833972602735,28,5681.0,0.09704626190405717,28,5681.0
8015.0,42,2968.0,40.108108108108105,2.0647175127652817,28034.268763925847,378.84146978278176,274801.484,3713.533567567567,37,7264.0,0.038292843103776834,37,7264.0
8020.0,49,2107.0,29.26388888888889,1.8340457815141435,26065.187566201854,362.0164939750258,265951.283,3693.7678194444443,44,7457.0,0.008404121143219302,44,7457.0
8025.0,43,1280.0,17.77777777777778,1.4197749778470232,19869.538378624227,275.96581081422545,257161.25999999995,3571.6841666666664,33,7015.0,0.024717522554390733,33,7015.0
8030.0,47,1299.0,17.794520547945204,1.757156712082232,19420.771946514204,266.0379718700577,272639.34599999996,3734.785561643835,28,6785.0,0.054112235487868456,28,6785.0
8035.0,51,1455.0,20.208333333333332,1.7930730134151882,19420.669848717374,269.7315256766303,276158.671,3835.5370972222217,28,6760.0,0.09022704910522517,28,6760.0
8040.0,59,1699.0,23.59722222222222,1.0629445074735264,19460.113031678113,270.2793476621959,283555.53899999993,3938.271375,34,6884.0,0.00377152141381929,34,6884.0
8045.0,64,2008.0,27.506849315068493,0.880215640152796,19240.07660477638,263.5626932161147,287429.71099999995,3937.3933013698634,38,7066.0,0.01629003618604026,38,7066.0
8050.0,56,1212.0,16.37837837837838,1.9175974136573941,19516.005546232027,263.7298046788112,287430.36899999995,3884.194175675676,26,6346.0,0.09770423779691734,26,6346.0
8055.0,56,1488.0,20.383561643835616,2.3635852804270905,19709.948990179328,269.9993012353333,283595.68899999995,3884.872452054795,28,6239.0,0.0012726064575094731,28,6239.0
8060.0,58,1777.0,25.385714285714286,2.077532909861263,19647.276684642824,280.67538120918323,283595.459,4051.3636999999994,30,6373.0,0.05157284652230883,30,6373.0
8065.0,60,2070.0,31.846153846153847,0.8847901862229157,19254.571659843423,296.2241793822065,283587.796,4362.889169230769,32,6511.0,0.013528498896498015,32,6511.0
8070.0,52,2019.0,33.09836065573771,0.9980644645698455,19394.555414362207,317.94353138298703,283585.9579999999,4648.95013114754,24,6424.0,0.04819164463672459,24,6424.0
8075.0,52,2259.0,36.435483870967744,1.6085220373146154,19673.3422061953,317.31197106766615,283585.9579999999,4573.967064516128,24,6425.0,0.04040891383742205,24,6425.0
8080.0,53,2521.0,40.66129032258065,1.6826218102921726,19891.647174365396,320.8330189413773,283587.334,4573.9892580645155,25,6514.0,0.02559810966504423,25,6514.0
8085.0,54,2788.0,44.96774193548387,1.3712195281046367,19971.03766979547,322.11351080315274,283589.81599999993,4574.029290322581,26,6626.0,0.05724431189264325,26,6626.0
