step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
8090.0,49,2717.0,46.05084745762712,1.2027519355388525,20094.278739785317,340.58099558958173,283589.81599999993,4806.607050847457,21,6428.0,0.07819081636298994,21,6428.0
8095.0,47,2673.0,45.30508474576271,1.493696772480467,20360.132055830392,345.0869839971253,283589.81599999993,4806.607050847457,19,6296.0,0.06714165630527533,19,6296.0
8100.0,45,2685.0,46.293103448275865,1.5664113558071342,20461.650270928614,352.7870736367002,279754.75599999994,4823.357862068964,18,6271.0,0.07947392227352847,18,6271.0
8105.0,46,2855.0,46.04838709677419,1.5468772020156103,20512.59337676358,330.84828027038037,276000.1,4451.6145161290315,19,6403.0,0.05697090038272013,19,6403.0
8110.0,46,2996.0,49.93333333333333,1.6889663562252635,20373.950681397106,339.56584468995203,268391.785,4473.196416666667,20,6450.0,0.12465107892359471,20,6450.0
8115.0,50,3235.0,52.17741935483871,1.5929352369610263,20642.086395298276,332.9368773435206,276261.62999999995,4455.832741935483,23,6527.0,0.09524418398086165,23,6527.0
8120.0,52,3486.0,55.333333333333336,1.3762427215187691,20894.64263911924,331.66099427173407,284119.58799999993,4509.834730158729,25,6635.0,0.03393454563753477,25,6635.0
8125.0,55,3754.0,59.58730158730159,1.329456082044656,21141.647706119104,335.5817096209382,288048.9429999999,4572.205444444443,29,6758.0,0.021741861555506625,29,6758.0
8130.0,49,3884.0,62.645161290322584,1.445022353490309,21338.696688137195,344.1725272280193,291974.9489999999,4709.27337096774,22,6621.0,0.07637300185348181,22,6621.0
8135.0,46,4016.0,64.7741935483871,2.3874315482450927,21569.59234898446,347.896650790072,291974.9489999999,4709.27337096774,18,6389.0,0.05055513125860219,18,6389.0
8140.0,43,4174.0,69.56666666666666,1.9772018457063225,21655.85675109637,360.9309458516062,284187.7209999999,4736.462016666666,16,6453.0,0.12322967992164374,16,6453.0
8145.0,46,4388.0,73.13333333333334,1.1679935209270378,21761.824617553502,362.6970769592251,276432.121,4607.202016666666,20,6553.0,0.0817646974500573,20,6553.0
8150.0,47,4600.0,79.3103448275862,1.0434802807983135,21603.03794768956,372.4661715118891,268814.317,4634.729603448275,21,6620.0,0.08016251705058362,21,6620.0
8155.0,51,4846.0,78.16129032258064,0.983162813845319,21879.234848909236,352.89088465982644,276698.9689999999,4462.886596774192,25,6722.0,0.04630879071260675,25,6722.0
8160.0,56,5116.0,81.2063492063492,0.8101948954718492,22155.138245507038,351.6688610397943,284584.6359999999,4517.2164444444425,29,6847.0,0.0011817268274045066,29,6847.0
8165.0,58,5400.0,78.26086956521739,0.9394423618557028,22439.56647756924,325.2111083705688,288533.1459999999,4181.639797101448,31,6986.0,0.03254546897133013,31,6986.0
8170.0,53,5549.0,80.42028985507247,1.8622446690038517,22734.168092480897,329.48069699247696,292477.87099999987,4238.80972463768,27,6871.0,0.15609693891724655,27,6871.0
8175.0,52,5710.0,82.7536231884058,1.620286667753725,23034.48781954324,333.8331568049746,292477.87099999987,4238.80972463768,24,6768.0,0.05000318250056913,24,6768.0
8180.0,53,5917.0,84.52857142857142,1.5309648330191814,23322.62371155917,333.18033873655975,288530.64899999986,4121.866414285713,26,6882.0,0.050651684865035136,26,6882.0
8185.0,56,6176.0,93.57575757575758,0.8200213984508545,23038.69927539457,349.0712011423421,273086.345,4137.671893939392,29,7014.0,0.031033582700559028,29,7014.0
8190.0,53,6378.0,96.63636363636364,1.1567921861396948,23335.090430048425,353.561976212855,273099.86699999997,4137.8767727272725,27,7080.0,0.05698153300066862,27,7080.0
8195.0,57,6655.0,96.44927536231884,1.3333207608150408,23643.55158200183,342.660167855099,281005.7309999999,4072.546826086955,31,7212.0,0.03889688502489909,31,7212.0
8200.0,60,6950.0,102.20588235294117,0.9958829847952962,23907.817761143702,351.58555531093685,284959.8929999999,4190.586661764704,34,7362.0,0.03424429412352094,34,7362.0
8205.0,63,7260.0,106.76470588235294,0.3636706812325764,24185.033160219897,355.66225235617503,284959.4129999999,4190.579602941176,35,7520.0,0.0003494879958133097,35,7520.0
8210.0,58,7433.0,110.94029850746269,1.0045621489434886,24480.444027844987,365.37976160962677,284956.4129999999,4253.080791044776,30,7475.0,0.04012463784269566,30,7475.0
8215.0,55,7619.0,113.71641791044776,1.482588508915867,24782.526353242345,369.88845303346795,284956.4129999999,4253.080791044776,27,7480.0,0.08146119570992807,27,7480.0
8220.0,52,7785.0,114.48529411764706,1.5549176153306685,25080.53806402565,368.83144211802437,284957.0079999999,4190.544235294116,25,7537.0,0.06558237946775465,25,7537.0
8225.0,56,8034.0,118.1470588235294,1.237876169178976,25031.08134046697,368.1041373598084,273231.432,4018.1092941176466,29,7677.0,0.06406654765089763,29,7677.0
8230.0,50,7314.0,104.48571428571428,2.0278482132226867,25153.73955376482,359.3391364823546,269349.366,3847.8480857142854,22,6989.0,0.15614929086044824,22,6989.0
8235.0,52,7563.0,105.04166666666667,2.8042377272085854,25442.10383466061,353.3625532591753,277301.85899999994,3851.4147083333332,26,6935.0,0.0760758752662767,26,6935.0
8240.0,56,7833.0,111.9,1.8593417348444294,25213.52930708576,360.1932758155111,285242.98299999995,4074.8997571428563,29,7060.0,0.061303196146545544,29,7060.0
8245.0,60,8125.0,117.7536231884058,1.044712176065271,25062.766915292104,363.2285060187262,289212.6889999999,4191.488246376811,34,7207.0,0.029552745229406176,34,7207.0
8250.0,49,6045.0,90.22388059701493,1.306469024045584,25269.928850754273,377.1631171754371,293188.68299999996,4375.950492537314,26,5364.0,0.06668008727515555,26,5364.0
8255.0,45,4457.0,65.54411764705883,2.3557494104865753,25562.596255576722,375.920533170246,293188.68299999996,4311.5982794117635,29,4058.0,0.038557060482376525,29,4058.0
8260.0,39,2630.0,38.6764705882353,2.682940295702727,25781.395587360577,379.1381704023614,293190.0609999999,4311.618544117646,32,6045.0,0.02620134657853397,32,6045.0
8265.0,39,1701.0,26.578125,2.4262672125886975,20881.090733991885,326.26704271862326,275069.40499999997,4297.959453125,36,7169.0,0.029464933719429327,36,7169.0
8270.0,33,702.0,11.32258064516129,1.8380329033589127,15953.212080630705,257.3098722682372,264608.15100000007,4267.873403225806,27,6642.0,0.048459951285621396,27,6642.0
8275.0,40,639.0,9.681818181818182,2.1961749333045586,16219.984840973126,245.75734607535048,295000.9859999999,4469.71190909091,25,6419.0,0.057075651259352,25,6419.0
8280.0,43,656.0,9.93939393939394,1.6434124251957594,15976.040456463696,242.0612190373288,299034.425,4530.824621212122,26,6524.0,0.012217977441305124,26,6524.0
8285.0,52,864.0,12.342857142857143,1.1576207220952275,15686.826416475882,224.09752023536976,306277.848,4375.397828571427,30,6679.0,0.005344121201982354,30,6679.0
8290.0,53,844.0,12.231884057971014,1.7036382600566933,15660.058515898536,226.957369795631,310285.717,4496.894449275362,27,6661.0,0.08876694111607847,27,6661.0
8295.0,57,1118.0,16.202898550724637,1.4697764932189292,15821.601115439347,229.2985668904254,310363.83800000005,4498.02663768116,29,6691.0,0.09787138425098423,29,6691.0
8300.0,60,1404.0,20.057142857142857,1.086775635010516,16107.249495818674,230.10356422598105,310366.7,4433.8099999999995,31,6790.0,0.015561580220158381,31,6790.0
8305.0,60,1700.0,24.285714285714285,1.6511352721376424,16419.325221499443,234.56178887856353,310366.7,4433.8099999999995,32,6927.0,0.03896667016001371,32,6927.0
8310.0,55,1815.0,27.5,1.1232328527952353,16511.318911461633,250.1714986585096,310364.364,4702.490363636363,27,6780.0,0.01726574338027329,27,6780.0
8315.0,51,1929.0,29.676923076923078,1.8876726257536969,16655.270415598243,256.2349294707422,310364.364,4774.836369230769,23,6661.0,0.05812126821924763,23,6661.0
8320.0,47,2062.0,32.21875,2.0527618326403565,16777.79567786214,262.1530574665959,306421.824,4787.841,20,6458.0,0.10304088140394184,20,6458.0
8325.0,50,2279.0,34.53030303030303,1.8321401128642958,16852.725302324932,255.34432276249896,302540.43200000003,4583.9459393939405,24,6601.0,0.08007034046552618,24,6601.0
8330.0,54,2537.0,39.640625,0.9486240281739651,16584.249683850812,259.1289013101689,294837.3400000001,4606.8334374999995,27,6709.0,0.0666188337253596,27,6709.0
8335.0,52,2713.0,41.10606060606061,0.9850338511205247,16760.19452594637,253.9423413022177,294921.7220000001,4468.51093939394,26,6746.0,0.06177717341707838,26,6746.0
8340.0,56,2989.0,43.955882352941174,1.6313497538428958,17059.765717072805,250.8789076040118,302993.3800000001,4455.785000000001,30,6861.0,0.0611928500282717,30,6861.0
8345.0,61,3279.0,45.541666666666664,1.2780272982408993,17357.798910007754,241.08054041677437,311061.6130000001,4320.300180555556,34,7001.0,0.020135534707216535,34,7001.0
8350.0,63,3590.0,52.028985507246375,0.8017405524822185,17555.40666357762,254.42618353011045,315091.3430000001,4566.541202898552,37,7162.0,0.0676069484995139,37,7162.0
8355.0,61,3751.0,53.58571428571429,0.8016453970098191,17886.753652287665,255.52505217553806,319126.19300000014,4558.945614285715,33,7083.0,0.03845800930458978,33,7083.0
8360.0,57,3939.0,54.708333333333336,1.771076688805267,18204.41494822545,252.8390965031312,319128.0930000001,4432.3346249999995,29,6951.0,0.03984818052017142,29,6951.0
8365.0,54,4157.0,57.736111111111114,2.0907862185852486,18360.45361324238,255.00630018392198,315175.1390000001,4377.432486111111,27,7065.0,0.06437571193526921,27,7065.0
8370.0,55,4418.0,64.97058823529412,1.0860773883729478,18384.4179429622,270.359087396503,299153.2030000001,4399.311808823531,29,7209.0,0.08057190989825808,29,7209.0
8375.0,58,4620.0,66.0,1.1848631450774225,18467.236470888056,263.81766386982935,299301.8370000001,4275.740528571429,31,7261.0,0.04140881283422294,31,7261.0
8380.0,59,4906.0,69.09859154929578,1.5738762441632121,18779.651712618874,264.502136797449,303346.0110000001,4272.479028169015,33,7397.0,0.0889039859997015,33,7397.0
8385.0,62,5208.0,71.34246575342466,0.8371799421186887,19065.64965103797,261.173282890931,311427.2660000002,4266.126931506849,36,7549.0,0.021110393616146327,36,7549.0
8390.0,66,5531.0,76.81944444444444,0.6102495602526734,19348.275918603154,268.7260544250439,319516.82400000014,4437.733666666667,39,7722.0,0.022183600921746458,39,7722.0
8395.0,57,5185.0,73.02816901408451,0.8069280910344803,19652.660204488944,276.7980310491401,319516.82400000014,4500.23695774648,28,7349.0,0.047498860849478186,28,7349.0
8400.0,55,5346.0,75.29577464788733,1.3368476172859591,19977.972167200936,281.37988967888646,319516.82400000014,4500.23695774648,26,7230.0,0.044810258557697484,26,7230.0
8405.0,55,5555.0,72.14285714285714,1.7756195799509682,20277.673649607033,263.3464110338575,315487.97400000016,4097.246415584417,28,7344.0,0.028452679484961538,28,7344.0
8410.0,60,5825.0,76.64473684210526,1.6400621202741767,20182.79248353343,265.5630589938609,311437.51900000015,4097.862092105264,32,7489.0,0.06686940498295257,32,7489.0
8415.0,54,4994.0,68.41095890410959,1.7788557154188098,20076.792612686088,275.0245563381656,307481.8960000002,4212.080767123288,28,6717.0,0.05078650247315283,28,6717.0
8420.0,56,5272.0,71.24324324324324,2.5568668848447107,20381.31590070577,275.4231878473751,311541.2860000002,4210.017378378378,29,6645.0,0.07491720653649571,29,6645.0
8425.0,58,5560.0,77.22222222222223,1.86873668059581,20516.89311771313,284.9568488571267,311538.2860000002,4326.920638888889,30,6773.0,0.0010972162629536344,30,6773.0
8430.0,60,5860.0,90.15384615384616,0.9383879217402358,19932.468966713786,306.65336871867356,311533.49000000017,4792.822923076923,32,6913.0,2.583078255283823e-07,32,6913.0
8435.0,54,5994.0,96.6774193548387,1.0735719584255994,20051.121853398563,323.4051911838479,311528.6400000002,5024.65548387097,26,6904.0,0.01036997616372119,26,6904.0
8440.0,54,6264.0,99.42857142857143,1.4164608893639374,20327.228820074895,322.6544257154745,311530.25600000017,4944.9246984127,26,6997.0,0.035796410642556946,26,6997.0
8445.0,54,6534.0,107.11475409836065,1.2532803725956605,20523.184504633304,336.44564761693937,311529.4980000002,5107.040950819674,26,7107.0,0.0645022332153674,26,7107.0
8450.0,55,6809.0,115.40677966101696,0.4496225141293252,20718.721584733805,351.1647726226068,311526.4980000002,5280.1101355932215,27,7222.0,0.03426043950122574,27,7222.0
8455.0,52,6791.0,115.10169491525424,0.598420601107073,20971.954790451782,355.45686085511494,311527.3100000002,5280.123898305085,24,7041.0,0.02342696169656025,24,7041.0
8460.0,47,6789.0,113.15,1.8209992818597522,21241.507149434554,354.02511915724256,311531.12200000015,5192.185366666668,19,6849.0,0.09637164226168207,19,6849.0
8465.0,44,6822.0,106.59375,2.177243945583718,21450.0824627866,335.15753848104066,307487.64800000016,4804.494500000001,17,6916.0,0.11309088288676589,17,6916.0
8470.0,47,7003.0,112.95161290322581,1.7302069807135865,21277.03339578465,343.1779579965266,299540.1170000002,4831.292209677422,21,7084.0,0.15408537620806165,21,7084.0
8475.0,49,7173.0,115.69354838709677,1.2433302249438596,21317.110552372604,343.8243637479452,299684.8200000002,4833.62612903226,22,7104.0,0.06244106400925271,22,7104.0
8480.0,52,7423.0,117.82539682539682,1.2982450338801041,21597.9851455475,342.8251610404365,303791.88200000016,4822.093365079367,26,7204.0,0.05876659223346039,26,7204.0
8485.0,53,7686.0,114.71641791044776,1.6614704164116378,21853.94977995821,326.17835492474944,312007.43300000014,4656.827358208956,27,7318.0,0.04458878444249091,27,7318.0
8490.0,57,7964.0,117.11764705882354,1.2772601787717288,22142.01474316939,325.61786387013797,316111.92800000013,4648.704823529413,31,7446.0,0.06422418314796147,31,7446.0
8495.0,53,8110.0,122.87878787878788,1.2458999806856845,22360.374240354256,338.79354909627654,316111.92800000013,4789.574666666667,25,7333.0,0.03810128118599872,25,7333.0
8500.0,52,8287.0,125.56060606060606,1.7002235670110362,22653.45882745724,343.2342246584429,316111.92800000013,4789.574666666667,24,7235.0,0.08563392974246532,24,7235.0
8505.0,51,8458.0,128.15151515151516,1.6113234386927753,22944.621434408822,347.64577930922445,316111.92800000013,4789.574666666667,24,7333.0,0.056212172921316673,24,7333.0
8510.0,54,8704.0,138.15873015873015,0.7541136710843,22922.85738213231,363.8548790814652,303950.2060000002,4824.6064444444455,27,7457.0,0.03406362909300435,27,7457.0
8515.0,53,8930.0,139.53125,0.873268039628804,22951.617847210182,358.619028862659,299997.86200000014,4687.46659375,27,7547.0,0.05023532209276902,27,7547.0
8520.0,56,9207.0,139.5,1.0258700860069638,23250.452325367645,352.27958068738855,308243.96600000013,4670.363121212123,30,7674.0,0.02827172232471918,30,7674.0
8525.0,60,9499.0,133.7887323943662,1.0414338777837686,23548.982780023376,331.67581380314607,316493.5220000002,4457.655239436622,33,7816.0,0.03870197639132817,33,7816.0
8530.0,64,9806.0,140.0857142857143,0.8027190626026007,23825.579822955213,340.3654260422173,320615.4720000002,4580.221028571429,37,7973.0,0.057821101223078195,37,7973.0
8535.0,55,9446.0,133.04225352112675,1.0083114106962412,24153.56947776857,340.19111940519105,320616.02300000016,4515.718633802819,27,7618.0,0.08077463682250093,27,7618.0
8540.0,57,9596.0,131.45205479452054,1.3561355146624452,24477.635615557774,335.3100769254488,320617.9270000002,4392.026397260274,27,7542.0,0.05463225444924673,27,7542.0
8545.0,55,9777.0,133.93150684931507,1.636862130889844,24803.267531382826,339.7707881011344,320617.9270000002,4392.026397260274,27,7653.0,0.016183588353885125,27,7653.0
8550.0,58,10033.0,147.5441176470588,0.7708179641500253,24705.953634101978,363.3228475603231,308259.17800000013,4533.223205882354,32,7799.0,0.02760186495834764,32,7799.0
8555.0,57,10229.0,148.2463768115942,1.201023790647681,24862.588152563843,360.32736452991065,308348.3760000001,4468.817043478262,31,7846.0,0.000354515317876541,31,7846.0
8560.0,60,10523.0,157.0597014925373,1.1386816177349097,24926.239208964565,372.0334210293218,308347.4910000001,4602.201358208956,32,7985.0,0.02846003653906343,32,7985.0
8565.0,61,10824.0,154.62857142857143,0.954344510689953,25184.563821730808,359.7794831675829,308350.3010000001,4405.004300000001,33,8126.0,0.0001129124433702477,33,8126.0
8570.0,61,11129.0,166.1044776119403,0.8895943292300048,25436.070713634457,379.642846472156,308346.3490000001,4602.1843134328365,33,8271.0,0.034203117793614235,33,8271.0
8575.0,56,11167.0,169.1969696969697,0.6221747092131427,25726.03219861174,389.78836664563244,308346.3490000001,4671.914378787879,27,8089.0,0.053220989032659566,27,8089.0
8580.0,55,11292.0,171.0909090909091,0.6845101549328408,26040.77086072891,394.5571342534684,308346.3490000001,4671.914378787879,27,8040.0,0.014062753219044707,27,8040.0
8585.0,51,11462.0,166.1159420289855,1.3988457467969924,26354.300652087102,381.946386262132,308346.3490000001,4468.787666666667,23,8140.0,0.019173088254796616,23,8140.0
8590.0,54,11661.0,169.0,1.2022495512041718,26469.203972454194,383.6116517746985,308343.3040000001,4468.743536231885,26,8286.0,0.07757374486452565,26,8286.0
8595.0,53,11864.0,177.07462686567163,1.2277011042564823,26356.318470942973,393.3778876260145,304431.5040000001,4543.753791044776,27,8368.0,0.034378794945943855,27,8368.0
8600.0,55,12134.0,178.44117647058823,1.2592322689263316,26660.826017772608,392.07097084959724,308610.1760000001,4538.384941176471,29,8488.0,0.062173588263096595,29,8488.0
8605.0,62,12427.0,180.1014492753623,1.0713371713985864,26956.08372159975,390.6678800231847,312793.37200000015,4533.23727536232,35,8629.0,0.00033311783271216156,35,8629.0
8610.0,64,12742.0,190.17910447761193,0.5571915796483631,27233.11208030159,406.46435940748637,312793.6620000001,4668.5621194029845,36,8784.0,0.022017486648359178,36,8784.0
8615.0,58,12906.0,192.62686567164178,0.8151218735653234,27499.44075327275,410.4394142279515,312796.9520000001,4668.611223880597,30,8564.0,0.045937030696223465,30,8564.0
8620.0,53,13069.0,189.40579710144928,1.9387113811546386,27803.150588772023,402.9442114314784,312798.5720000001,4533.31263768116,25,8433.0,0.1308229710911517,25,8433.0
8625.0,51,13243.0,191.92753623188406,1.7340352576795046,28099.813490309454,407.2436737726008,312798.5720000001,4533.31263768116,24,8438.0,0.09144355457471649,24,8438.0
8630.0,58,13495.0,198.4558823529412,0.9533196238187688,28161.6661029196,414.142148572347,308805.3580000001,4541.255264705883,31,8581.0,0.03959583579652839,31,8581.0
8635.0,46,12413.0,188.07575757575756,1.8196309214852877,27900.328195883674,422.73224539217694,300797.8190000001,4557.542712121212,20,7704.0,0.10378655099340468,20,7704.0
8640.0,50,12656.0,188.8955223880597,2.2893652009491676,28034.39473960936,418.4238020837218,305093.7500000001,4553.638059701492,24,7469.0,0.0309339506973707,24,7469.0
8645.0,55,12916.0,172.21333333333334,2.3981215478028672,28071.7909645433,374.2905461939106,313504.19400000013,4180.05592,28,7579.0,0.032398807093975905,28,7579.0
8650.0,54,13186.0,193.91176470588235,2.175090999802425,27284.166659035953,401.2377449858228,317698.41800000006,4672.03555882353,28,7699.0,0.14485359069929588,28,7699.0
8655.0,54,13313.0,198.70149253731344,0.9310575068890649,27473.28977376167,410.04910110092044,321894.2160000001,4804.39128358209,27,7675.0,0.04077960061485105,27,7675.0
8660.0,58,13600.0,202.98507462686567,1.375842319841761,27776.74000625901,414.5782090486419,321894.2160000001,4804.39128358209,30,7802.0,1.520590511411036e-05,30,7802.0
8665.0,58,13890.0,210.45454545454547,1.567447376274154,28019.94515737959,424.5446235966605,321893.6920000001,4877.177151515151,30,7932.0,0.0,30,7932.0
8670.0,58,14180.0,228.70967741935485,0.6064147182200352,28173.738076951395,454.4151302734096,321890.5500000001,5191.783064516128,30,8062.0,0.0,30,8062.0
8675.0,50,14159.0,232.11475409836066,1.2968933049976648,28441.011727280224,466.2460938898397,321887.5500000001,5276.845081967213,22,7826.0,0.028300709346869235,22,7826.0
8680.0,45,14188.0,232.59016393442624,2.000368676884888,28704.62909391899,470.56769006424577,321887.5500000001,5276.845081967213,17,7653.0,0.09455086916777425,17,7653.0
8685.0,45,14276.0,237.93333333333334,1.5492900513705357,28718.40177229483,478.6400295382471,313594.5410000001,5226.575683333333,18,7720.0,0.06702599960889553,18,7720.0
8690.0,48,14476.0,245.35593220338984,1.0058339737957718,28769.56982707188,487.6198275774895,305300.6930000001,5174.588016949153,21,7830.0,0.07972833755856712,21,7830.0
8695.0,38,9547.0,159.11666666666667,1.7336642552409487,28695.482133528756,478.2580355588127,301307.42400000006,5021.7904,16,4476.0,0.11648952401426513,16,4476.0
8700.0,35,6754.0,108.93548387096774,3.253700483995039,28941.84477772171,466.8039480277696,309774.60800000007,4996.36464516129,20,4561.0,0.1097538714697451,20,4561.0
8705.0,32,3120.0,48.0,3.4562373191714366,29166.36114495166,448.7132483838718,314003.2300000001,4830.818923076924,26,5542.0,0.04258130714002118,26,5542.0
8710.0,34,752.0,12.327868852459016,2.9416364701986364,21632.500488458336,354.63115554849736,285295.18400000007,4676.970229508197,31,6746.0,0.0991158752811971,31,6746.0
8715.0,35,790.0,13.389830508474576,2.0481936339400186,17144.815522110854,290.59009359509923,273623.047,4637.678762711864,28,6607.0,0.01891438857455745,28,6607.0
8720.0,39,885.0,14.047619047619047,2.2117326902209786,16730.374918010148,265.5615066350817,290226.51000000007,4606.77,27,6523.0,0.04643321550834144,27,6523.0
8725.0,40,981.0,14.863636363636363,2.2622459033543945,16808.21102045596,254.66986394630246,297864.79900000006,4513.103015151514,24,6636.0,0.051809188933640025,24,6636.0
8730.0,47,1175.0,18.076923076923077,1.1176948696016682,16325.684384827084,251.16437515118585,297974.83300000004,4584.2282,28,6772.0,0.06553197235074762,28,6772.0
8735.0,46,1222.0,17.71014492753623,1.390529784818203,16629.414009999575,241.0060001449214,318198.1360000001,4611.567188405797,26,6760.0,0.05446960419476802,26,6760.0
8740.0,55,1480.0,21.142857142857142,1.5999024081350715,16759.9517553008,239.42788221858282,322572.4850000001,4608.178357142857,30,6873.0,0.049588913488381514,30,6873.0
8745.0,61,1773.0,24.28767123287671,1.34410870048022,17013.3266783817,233.05926956687273,331076.08900000004,4535.288890410959,34,7027.0,0.03147195861591587,34,7027.0
8750.0,63,2082.0,30.17391304347826,0.8404492906678537,17242.582226655333,249.89249603848313,331075.135,4798.190362318841,36,7193.0,0.025036948808317087,36,7193.0
8755.0,52,1861.0,27.776119402985074,0.9957326761815918,17463.08938425903,260.64312513819453,331075.135,4941.419925373135,28,4485.0,0.06412454143846495,28,4485.0
8760.0,46,1802.0,26.895522388059703,1.8161679096290686,17760.31813493649,265.0793751483059,331075.135,4941.419925373135,30,5541.0,0.031872404089271535,30,5541.0
8765.0,41,1701.0,23.95774647887324,2.553021219622455,18050.267199834536,254.22911549062732,331078.135,4663.072323943661,34,5733.0,0.018127784947631672,34,5733.0
8770.0,44,1761.0,25.52173913043478,1.9697065241802212,13967.329381422762,202.4250634988806,294806.229,4272.554043478261,37,5911.0,0.0724723289984434,37,5911.0
8775.0,37,1289.0,18.681159420289855,1.9248832323541132,11821.82727371913,171.33083005390048,296962.747,4303.8079275362325,26,5563.0,0.07835822179498145,26,5563.0
8780.0,45,1285.0,18.098591549295776,1.3667235467447951,11652.409355421578,164.1184416256561,313397.033,4414.042718309859,27,5627.0,0.062256766411937746,27,5627.0
8785.0,49,1319.0,18.577464788732396,1.1010462977419795,11917.323721991454,167.8496298872036,317177.06200000003,4467.282563380281,30,5767.0,0.012340803869050447,30,5767.0
8790.0,57,1591.0,23.057971014492754,0.5965485265923433,12001.591970093385,173.93611550859978,312931.47,4535.238695652173,36,5974.0,0.004048704418405808,36,5974.0
8795.0,58,1752.0,25.02857142857143,1.158424075822331,12080.751366367016,172.58216237667168,321508.5609999999,4592.979442857142,32,6066.0,0.02458050716870977,32,6066.0
8800.0,61,2051.0,28.887323943661972,1.5004196049701548,12216.014025807122,172.0565355747482,317331.513,4469.457929577464,33,6209.0,0.05310278433289601,33,6209.0
8805.0,63,2361.0,31.48,1.6952483782073686,12543.270736365654,167.24360981820865,317334.513,4231.12684,35,6364.0,0.04362971625663552,35,6364.0
8810.0,63,2676.0,38.22857142857143,0.6333357788126197,12717.143648327889,181.67348069039846,317333.98699999996,4533.3426714285715,35,6524.0,0.04042539703148025,35,6524.0
8815.0,61,2815.0,40.79710144927536,0.5632141496598267,13024.652074588574,188.76307354476197,317330.98699999996,4598.999811594203,33,6353.0,0.01896964847175891,33,6353.0
8820.0,58,2961.0,42.91304347826087,1.4056785555542928,13343.702667419822,193.38699517999748,317330.98699999996,4598.999811594203,30,6099.0,0.037537661734890836,30,6099.0
8825.0,55,3130.0,42.87671232876713,1.7478905830999898,13600.421828888717,186.3071483409414,313080.977,4288.780506849314,28,6225.0,0.05485423766022727,28,6225.0
8830.0,57,3383.0,48.32857142857143,1.2910699118876017,13225.838340898805,188.94054772712585,300594.54399999994,4294.207771428571,31,6412.0,0.08492368475485369,31,6412.0
8835.0,49,2170.0,30.56338028169014,1.4866833979990632,13379.122368618493,188.43834321997886,305034.941,4296.266774647886,21,5412.0,0.06867618950953443,21,5412.0
8840.0,52,2420.0,33.611111111111114,2.8929156280833688,13674.901807038454,189.92919176442297,309353.366,4296.574527777778,26,5153.0,0.07537364082194667,26,5153.0
8845.0,56,2687.0,36.310810810810814,2.601715973682515,13569.827022311069,183.3760408420415,317989.917,4297.16104054054,30,5275.0,0.03229458678664292,30,5275.0
8850.0,58,2970.0,43.6764705882353,1.220009781049653,12773.19613953782,187.8411196990856,322301.533,4739.728426470588,32,5414.0,0.038310039953674234,32,5414.0
8855.0,54,3066.0,47.16923076923077,1.3033430746114099,12929.608619051198,198.91705567771072,322297.19499999995,4958.418384615385,26,5377.0,0.017597432607892555,26,5377.0
8860.0,56,3341.0,51.4,1.383298371140154,13220.631564593354,203.39433176297464,322297.19499999995,4958.418384615385,27,5477.0,0.04044268823814076,27,5477.0
8865.0,57,3621.0,57.476190476190474,1.0389601002870572,13440.938629240785,213.34823221017123,322296.383,5115.815603174604,29,5603.0,0.0,29,5603.0
8870.0,57,3906.0,65.1,0.6814864741630108,13642.07492796266,227.3679154660444,322292.90099999995,5371.548349999999,29,5733.0,0.0,29,5733.0
8875.0,50,3896.0,66.03389830508475,0.8784711392129126,13818.359517599814,234.2094833491494,322294.241,5462.614254237288,22,5481.0,0.024348858149307727,22,5481.0
8880.0,45,3923.0,66.49152542372882,2.210861737918155,14076.671786904379,238.58765740515898,322294.241,5462.614254237288,17,5294.0,0.08351929095446066,17,5294.0
8885.0,41,3989.0,61.36923076923077,3.2789989602148175,14326.344581350513,220.4053012515464,322300.241,4958.465246153846,14,5023.0,0.18618036877660196,14,5023.0
