step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
8890.0,41,4160.0,68.19672131147541,3.0301580909409274,13934.318595991477,228.431452393303,305350.0889999999,5005.739163934425,15,5043.0,0.24702202375597843,15,5043.0
8895.0,48,4385.0,71.88524590163935,1.26526792924127,13879.557671468445,227.5337323191549,305577.20099999994,5009.462311475409,21,5123.0,0.08132754448196496,21,5123.0
8900.0,48,4581.0,75.09836065573771,1.135617566368937,13733.635682858025,225.14156857144303,297180.664,4871.814163934426,22,5176.0,0.05761081169954098,22,5176.0
8905.0,52,4831.0,76.68253968253968,1.6835664700866808,14006.833248192454,222.3306864792453,305890.994,4855.412603174604,25,5279.0,0.06232785452655039,25,5279.0
8910.0,52,5087.0,80.74603174603175,1.6293886272018536,14269.674297154475,226.50276662149966,310242.496,4924.484063492063,26,5390.0,0.08431968293721448,26,5390.0
8915.0,56,5354.0,86.35483870967742,0.5078239942653826,14481.653193139062,233.57505150224299,318937.07599999994,5144.146387096773,30,5512.0,0.017433732899539374,30,5512.0
8920.0,48,4098.0,65.04761904761905,1.3563912917923306,14751.118267966867,234.14473441217254,327642.27799999993,5200.671079365077,25,3540.0,0.08984364667818995,25,3540.0
8925.0,42,3001.0,44.13235294117647,2.556033926267248,15028.04583008856,221.00067397189062,331990.95399999997,4882.219911764704,29,3156.0,0.08241278861814841,29,3156.0
8930.0,35,2039.0,29.55072463768116,4.057330610270773,15271.289667753765,221.3230386630981,336340.4089999999,4874.498681159419,29,2449.0,0.12191963529320127,29,2449.0
8935.0,36,1497.0,23.390625,3.1896359109391406,10665.210258592813,166.64391029051274,299742.6629999999,4683.479109375,33,4164.0,0.0541537314802285,33,4164.0
8940.0,43,1698.0,27.387096774193548,1.8162086530341985,8540.15767194931,137.7444785798276,285404.4469999999,4603.297532258063,41,4492.0,0.00033706319859781335,41,4492.0
8945.0,36,824.0,12.484848484848484,1.8255659219004654,7301.886611495142,110.63464562871425,294718.28799999994,4465.4286060606055,27,4105.0,0.037750350880581096,27,4105.0
8950.0,42,771.0,11.014285714285714,2.2177382416023024,7417.798360485192,105.9685480069313,311093.04299999995,4444.186328571427,23,3888.0,0.10948015081978821,23,3888.0
8955.0,45,851.0,11.819444444444445,1.6583377904256602,7633.518560173396,106.02109111351943,331135.07399999996,4599.09825,26,4006.0,0.024366575733759194,26,4006.0
8960.0,56,1089.0,15.338028169014084,1.1499739372309252,7679.375078542215,108.16021237383403,338663.10899999994,4769.90294366197,33,4187.0,0.033803183909344565,33,4187.0
8965.0,58,1259.0,17.246575342465754,1.5407652362932382,7830.5534833677975,107.26785593654522,338694.5069999999,4639.650780821917,32,4242.0,0.010351467247459232,32,4242.0
8970.0,60,1558.0,21.943661971830984,1.6254718748865995,7810.056600977936,110.00079719687236,334403.56899999996,4709.90942253521,32,4393.0,0.048499711848691236,32,4393.0
8975.0,61,1860.0,26.956521739130434,1.0760432081106253,7908.739213886609,114.61940889690737,334399.0309999999,4846.3627681159405,33,4555.0,0.0018650073821157068,33,4555.0
8980.0,63,2173.0,32.43283582089552,0.5926633762196571,8114.634740670695,121.11395135329396,334400.6589999999,4991.054611940297,35,4728.0,0.02301270281218489,35,4728.0
8985.0,55,2186.0,33.121212121212125,1.0638520832378113,8403.359711364925,127.3236319903777,334400.6589999999,5066.676651515151,27,4405.0,0.08387922775219317,27,4405.0
8990.0,54,2306.0,34.93939393939394,0.7352750365114975,8714.675085300278,132.04053159545876,334400.6589999999,5066.676651515151,25,4493.0,0.02845189381268624,25,4493.0
8995.0,53,2460.0,37.84615384615385,0.8651497459616977,8841.65833536746,136.02551285180715,330110.41899999994,5078.621830769231,25,4619.0,0.02493596392090864,25,4619.0
9000.0,56,2687.0,41.33846153846154,0.8540421375519391,9088.892109261578,139.82910937325508,330171.8619999999,5079.567107692308,29,4809.0,0.012631241674358508,29,4809.0
9005.0,57,2900.0,40.84507042253521,1.1054318256031368,9138.747543674956,128.71475413626698,334596.6549999999,4712.628943661971,30,4921.0,0.014641685854777431,30,4921.0
9010.0,57,3182.0,44.19444444444444,2.2209275649206996,9447.360083874783,131.2133344982609,339011.0049999999,4708.486180555556,31,5073.0,0.13390154163503046,31,5073.0
9015.0,59,3471.0,48.208333333333336,0.9515906156782086,9744.345930859783,135.33813792860812,343427.5809999999,4769.827513888889,33,5232.0,0.05570157485531355,33,5232.0
9020.0,68,3798.0,55.04347826086956,0.0020987111609186287,9862.945485569118,142.94123892129156,339108.6889999999,4914.61868115942,40,5421.0,0.0002717095315349687,40,5421.0
9025.0,62,3965.0,57.46376811594203,0.5878824402253917,10199.993811340319,147.82599726580173,339108.6889999999,4914.61868115942,34,5302.0,0.018599411115410684,34,5302.0
9030.0,57,4123.0,58.070422535211264,1.5508402103898566,10519.149051288228,148.15702889138353,339109.4609999999,4776.189591549294,29,5209.0,0.05073731882009766,29,5209.0
9035.0,53,4300.0,61.42857142857143,1.5920283856326167,10631.4370581734,151.87767225962,330375.61499999993,4719.651642857142,26,5241.0,0.05867086941510689,26,5241.0
9040.0,57,4556.0,66.02898550724638,1.006622281590741,10753.862736288003,155.8530831346087,326072.50099999993,4725.688420289854,31,5422.0,0.06246197469264157,31,5422.0
9045.0,48,3427.0,47.59722222222222,1.6469775683817858,10764.884148078148,149.51227983441873,326280.9539999999,4531.679916666666,21,4500.0,0.05640592111893085,21,4500.0
9050.0,51,3679.0,51.09722222222222,3.0486642243968207,10925.21989477741,151.73916520524182,326362.72999999986,4532.8156944444445,24,4285.0,0.10909790630560162,24,4285.0
9055.0,56,3943.0,54.013698630136986,2.005688065052127,10664.402418344524,146.0877043608839,335232.10199999996,4592.220575342466,30,4424.0,0.017732507036418398,30,4424.0
9060.0,59,4237.0,63.23880597014925,1.1218117067796498,10155.67162037119,151.57718836374906,339662.01299999986,5069.582283582088,33,4588.0,0.02690856351108838,33,4588.0
9065.0,54,4285.0,63.01470588235294,1.2655788084068007,10361.124577526116,152.3694790812664,339661.0989999999,4995.0161617647045,26,4545.0,0.04707658320115815,26,4545.0
9070.0,56,4560.0,68.05970149253731,1.6652795205912287,10612.227717032265,158.39145846316816,339661.0989999999,5069.568641791044,28,4632.0,0.09372638702867105,28,4632.0
9075.0,57,4841.0,73.34848484848484,1.143680620217796,10858.017019808627,164.51540939103984,339657.9989999999,5146.333318181817,29,4773.0,0.0005435309954116487,29,4773.0
9080.0,59,5131.0,76.58208955223881,1.0884875792981588,11045.37242222197,164.8563048092832,339660.6389999999,5069.561776119403,31,4923.0,4.314019513791289e-07,31,4923.0
9085.0,51,5137.0,80.265625,1.5924744808315907,11201.832452505372,175.02863207039647,339659.3049999999,5307.176640625,23,4730.0,0.05940965058311894,23,4730.0
9090.0,46,5172.0,82.0952380952381,2.252162458937648,11441.008923765052,181.60331625023895,339659.3049999999,5391.417539682537,18,4566.0,0.17130633836022888,18,4566.0
9095.0,47,5255.0,83.41269841269842,1.7971753778672492,11679.293061318442,185.38560414791178,335220.4409999999,5320.9593809523785,20,4533.0,0.07162533589339845,20,4533.0
9100.0,51,5462.0,91.03333333333333,1.0514740664621631,11410.827881734185,190.18046469556978,322200.6519999998,5370.010866666665,24,4678.0,0.0814195318784269,24,4678.0
9105.0,49,5636.0,92.39344262295081,1.1995307423460753,11345.374505365111,185.989745989592,317970.69199999986,5212.634295081965,23,4756.0,0.06107878493493692,23,4756.0
9110.0,52,5892.0,93.52380952380952,1.5511316786031704,11622.895440514352,184.49040381768808,326910.89299999987,5189.0617936507915,26,4882.0,0.02391852157125203,26,4882.0
9115.0,55,6159.0,96.234375,1.3883239020038856,11883.802448089258,185.68441325139457,335856.6849999999,5247.760703125,28,5019.0,0.0645479627698762,28,5019.0
9120.0,59,6440.0,105.57377049180327,0.13884111560357995,12085.871404238147,198.12903941374006,340325.4069999999,5579.105032786883,33,5170.0,0.011745589073001769,33,5170.0
9125.0,53,6580.0,96.76470588235294,1.4120218578330166,12392.599334304501,182.24410785741907,344800.4969999999,5070.595544117647,26,4969.0,0.04852047291408202,26,4969.0
9130.0,51,6724.0,96.05714285714286,2.6844945604914163,12674.958086630015,181.07082980900023,344801.55699999986,4925.736528571429,21,4882.0,0.1720644143638412,21,4882.0
9135.0,47,6903.0,100.04347826086956,2.054116391770252,12902.563605316158,186.99367543936455,340366.2499999999,4932.84420289855,20,4901.0,0.06937178322232918,20,4901.0
9140.0,53,7152.0,111.75,0.9632648803983401,12523.920805811415,195.68626259080338,318416.519,4975.258109375,27,5051.0,0.09453756817624137,27,5051.0
9145.0,53,7361.0,113.24615384615385,0.9654511229765781,12710.160295071482,195.54092761648434,322965.95999999996,4968.707076923078,26,5130.0,0.015362385638833489,26,5130.0
9150.0,55,7631.0,115.62121212121212,1.5023536481807453,13008.229599997998,197.0943878787575,327446.235,4961.306590909092,29,5270.0,0.05150628528946349,29,5270.0
9155.0,57,7915.0,119.92424242424242,0.9812532706673897,13254.39540619955,200.82417282120525,336405.515,5097.053257575759,31,5424.0,0.02393280392638737,31,5424.0
9160.0,62,8213.0,122.58208955223881,0.49250197733884515,13522.35377247035,201.8261757085126,340884.24600000004,5087.824567164181,35,5591.0,0.03331721634742716,35,5591.0
9165.0,57,8377.0,123.19117647058823,1.2066480524842598,13839.522293768221,203.522386673062,340884.24600000004,5013.003617647059,29,5562.0,0.08687187439448034,29,5562.0
9170.0,53,8547.0,125.69117647058823,1.7371478617354845,14143.005571869726,207.98537605690774,340884.24600000004,5013.003617647059,25,5531.0,0.07458753702800716,25,5531.0
9175.0,53,8747.0,132.53030303030303,1.420733696426119,14411.727999521496,218.359515144265,331917.41500000004,5029.0517424242435,26,5614.0,0.06603441663303808,26,5614.0
9180.0,55,8999.0,138.44615384615383,0.8818955566131358,14479.963236261794,222.76866517325828,327542.22800000006,5039.1112,28,5765.0,0.03961306567387147,28,5765.0
9185.0,47,8449.0,124.25,1.9845596122989932,14495.66883887102,213.17160057163258,318696.9320000001,4686.719588235295,21,5191.0,0.09198426233188937,21,5191.0
9190.0,52,8696.0,124.22857142857143,2.897565914812122,14770.473361841574,211.00676231202243,327691.24400000006,4681.3034857142875,25,5210.0,0.10774743046878744,25,5210.0
9195.0,54,8961.0,133.7462686567164,1.8621642296721153,14512.0899557774,216.5983575489164,332184.26500000013,4957.974104477612,28,5345.0,0.05043005613036502,28,5345.0
9200.0,58,9244.0,144.4375,0.8525670209782649,14499.79054884302,226.5592273256722,341171.9460000001,5330.81165625,32,5498.0,0.035766810412120986,32,5498.0
9205.0,61,9539.0,142.37313432835822,0.6052500067953731,14761.26298607152,220.3173580010675,345665.6360000001,5159.188597014925,33,5661.0,0.016489763647154144,33,5661.0
9210.0,54,9653.0,141.9558823529412,1.3418503464270048,15068.762448343972,221.5994477697643,345666.4120000001,5083.329588235295,26,5629.0,0.0758523243210128,26,5629.0
9215.0,53,9816.0,142.2608695652174,2.171130232483021,15367.223584504209,222.7133852826697,345666.4120000001,5009.658144927538,25,5632.0,0.05689122170355998,25,5632.0
9220.0,52,9975.0,146.69117647058823,1.5243469072365725,15619.631726099522,229.70046656028717,341186.7760000001,5017.4525882352955,25,5753.0,0.05911088189482688,25,5753.0
9225.0,56,10226.0,157.3230769230769,0.6648348127998138,15703.361342300168,241.59017449692564,327759.3640000001,5042.451753846154,29,5905.0,0.03377093084193301,29,5905.0
9230.0,49,10187.0,159.171875,1.2198172898224109,15819.459587735497,247.17905605836717,323332.4180000001,5052.069031249999,23,5817.0,0.07273922602094296,23,5817.0
9235.0,51,10439.0,153.51470588235293,1.8441267681728808,16109.876991384355,236.90995575565228,332360.78600000014,4887.65861764706,25,5880.0,0.05928554002677567,25,5880.0
9240.0,56,10710.0,155.2173913043478,1.9205205494470332,16257.107189506858,235.61024912328784,341377.5070000001,4947.500101449276,29,6015.0,0.0560415036186211,29,6015.0
9245.0,59,10995.0,159.34782608695653,1.012308783070027,16386.460408359722,237.48493345448884,341380.1190000001,4947.53795652174,31,6166.0,0.03971224789775718,31,6166.0
9250.0,56,11137.0,166.22388059701493,1.2979937242127026,16633.9215262038,248.2674854657285,341380.1190000001,5095.225656716418,28,6125.0,0.06956930545271314,28,6125.0
9255.0,51,11295.0,168.5820895522388,1.464953103136107,16931.53754187947,252.70951555043982,341380.1190000001,5095.225656716418,23,6115.0,0.0562608278577127,23,6115.0
9260.0,52,11483.0,164.04285714285714,1.4709608476821228,17232.40949981816,246.17727856883087,341382.8910000001,4876.898442857145,25,6237.0,0.05215044072287362,25,6237.0
9265.0,55,11731.0,177.74242424242425,0.9476859977812313,17170.159430968557,260.1539307722509,323477.2030000001,4901.169742424243,28,6388.0,0.04462081028950232,28,6388.0
9270.0,54,11932.0,180.78787878787878,1.2099304401692186,17376.72709597299,263.2837438783786,323526.70100000006,4901.919712121212,28,6475.0,0.05902855583462344,28,6475.0
9275.0,58,12211.0,176.97101449275362,1.6297791318817794,17680.838405085025,256.2440348563049,332587.84300000005,4820.113666666667,32,6624.0,0.058682072538476786,32,6624.0
9280.0,61,12505.0,183.89705882352942,0.8219300051397006,17935.182662025967,263.7526862062643,341640.281,5024.121779411766,34,6788.0,0.03305284635729551,34,6788.0
9285.0,65,12817.0,183.1,0.29826208592786335,18208.20773387121,260.1172533410173,341640.77300000004,4880.582471428573,37,6962.0,0.00017783617238166857,37,6962.0
9290.0,54,11921.0,170.3,1.3018940014905132,18534.596980682665,264.77995686689525,341640.77300000004,4880.582471428573,25,6455.0,0.06524275884487243,25,6455.0
9295.0,49,11889.0,169.84285714285716,1.4928616923024716,18847.06542544008,269.24379179200116,341640.77300000004,4880.582471428573,20,6158.0,0.08100668960771072,20,6158.0
9300.0,53,12055.0,174.71014492753622,1.235257910867885,19143.027801722725,277.43518553221355,337108.808,4885.634898550726,25,6256.0,0.034799275155937115,25,6256.0
9305.0,56,12293.0,178.15942028985506,0.984243534201341,18887.561646862625,273.73277749076266,332571.164,4819.871942028986,30,6401.0,0.008049232234140327,30,6401.0
9310.0,60,12536.0,179.0857142857143,1.3090671646135288,18784.993924217608,268.3570560602516,337120.16500000004,4816.002357142858,32,6516.0,0.0884190328603021,32,6516.0
9315.0,61,12834.0,180.7605633802817,1.3325517986428215,18964.12291999379,267.1003228168139,337195.22400000005,4749.228507042255,34,6666.0,0.026994508654946764,34,6666.0
9320.0,62,13139.0,187.7,1.410377182547005,19263.142786498163,275.1877540928309,337194.978,4817.071114285715,34,6817.0,0.060635748219358396,34,6817.0
9325.0,65,13455.0,197.86764705882354,0.4604848765192649,19525.744915946143,287.14330758744325,337194.978,4958.749676470588,37,6978.0,0.0002365270269397359,37,6978.0
9330.0,59,13589.0,205.8939393939394,0.7611574486388231,19835.602411149386,300.5394304719603,337194.978,5109.0148181818195,31,6890.0,0.043542745646161354,31,6890.0
9335.0,55,13752.0,205.2537313432836,1.4976345662656623,20141.12474239592,300.6138021253123,337194.978,5032.760865671643,27,6736.0,0.031601903689170374,27,6736.0
9340.0,52,13875.0,207.08955223880596,1.5834678208695072,20256.975825406284,302.3429227672579,328170.74600000004,4898.070835820896,25,6847.0,0.08311398187330143,25,6847.0
9345.0,55,14115.0,217.15384615384616,0.9723233971395397,20151.040855927964,310.01601316812264,319265.54500000004,4911.777615384615,28,6993.0,0.09192030524547679,28,6993.0
9350.0,56,14351.0,220.7846153846154,0.9115963109255562,20326.48583900369,312.715166753903,319349.59900000005,4913.070753846155,30,7111.0,0.051283028402180963,30,7111.0
9355.0,58,14637.0,218.46268656716418,0.8259032870438608,20634.29822345715,307.9746003501068,328513.0200000001,4903.179402985075,32,7252.0,0.021670629935852614,32,7252.0
9360.0,62,14939.0,222.97014925373134,0.7007690721952846,20909.59923270372,312.08357063736895,337664.8480000001,5039.773850746268,35,7409.0,0.027596595893598353,35,7409.0
9365.0,63,15248.0,203.30666666666667,0.7711673284369582,21225.980775251606,283.01307700335474,342250.8110000001,4563.344146666667,37,7573.0,0.0003854741729919099,37,7573.0
9370.0,57,15414.0,205.52,1.9695345014505037,21543.56083373411,287.2474777831213,346830.3630000001,4624.40484,31,7491.0,0.11949957520025865,31,7491.0
9375.0,58,15612.0,208.16,1.646160850141972,21869.222686657384,291.5896358220984,346830.3630000001,4624.40484,30,7441.0,0.049367874990384565,30,7441.0
9380.0,60,15836.0,216.93150684931507,1.2635302525072076,22016.092857440366,301.5903131156215,337766.5270000001,4626.938726027397,33,7589.0,0.04246967860930363,33,7589.0
9385.0,62,16130.0,224.02777777777777,0.8337856552165316,22202.244956040395,308.36451327833885,333267.1940000001,4628.711027777778,36,7756.0,0.026652003856731887,36,7756.0
9390.0,51,15218.0,211.36111111111111,1.6279412042372186,22263.138858241746,309.2102619200242,324262.387,4503.644263888888,24,6928.0,0.06713423968703185,24,6928.0
9395.0,55,15482.0,201.06493506493507,2.906426660143342,22563.9177062526,293.0378922889949,333442.683,4330.424454545455,29,6827.0,0.04555929455253882,29,6827.0
9400.0,58,15762.0,210.16,2.175074682102152,22447.655687276554,299.3020758303541,338031.358,4507.084773333333,31,6961.0,0.050808009853039376,31,6961.0
9405.0,63,16073.0,236.36764705882354,0.6657772312649635,21943.916740287626,322.7046579454064,338022.802,4970.92355882353,35,7117.0,0.00036223498392888467,35,7117.0
9410.0,58,16236.0,249.7846153846154,0.6114912032262285,22183.693447731126,341.2875915035558,338019.698,5200.303046153846,30,7039.0,0.029654158845850733,30,7039.0
9415.0,54,16398.0,244.7462686567164,1.4154331463804646,22489.44999833229,335.66343281092975,338021.05000000005,5045.090298507464,26,6975.0,0.04506290299481712,26,6975.0
9420.0,52,16576.0,247.40298507462686,1.773009438901908,22785.020985703344,340.0749400851246,338021.05000000005,5045.090298507464,25,7085.0,0.052553717005641605,25,7085.0
9425.0,53,16817.0,251.0,0.9219934581838785,22646.900558103775,338.013441165728,324472.0840000001,4842.866925373135,27,7241.0,0.055432292132098535,27,7241.0
9430.0,52,16799.0,247.0441176470588,1.4716167178058144,22820.55860985528,335.59645014493066,329171.2630000001,4840.753867647059,25,7150.0,0.11205084463460209,25,7150.0
9435.0,53,17060.0,247.2463768115942,1.7580925144074047,23115.71094549226,335.010303557859,333778.7030000001,4837.372507246377,27,7194.0,0.04823124774151538,27,7194.0
9440.0,58,17339.0,240.81944444444446,1.4812721741173567,23367.438237306018,324.54775329591695,342996.01300000004,4763.83351388889,32,7328.0,0.00038487517299718067,32,7328.0
9445.0,58,17627.0,244.81944444444446,1.693759930541778,23508.854179300484,326.5118636013956,347607.97900000005,4827.888597222222,32,7472.0,0.019289857835909082,32,7472.0
9450.0,48,17008.0,246.4927536231884,2.039070784055795,23731.30369203482,343.9319375657222,347604.97900000005,5037.7533188405805,20,6873.0,0.129820001463602,20,6873.0
9455.0,48,16923.0,252.5820895522388,1.6800376852989358,23943.009004190648,357.35834334612923,347604.97900000005,5188.134014925373,18,6562.0,0.08188964873372652,18,6562.0
9460.0,47,17058.0,258.45454545454544,1.4996627868152188,24103.17253795459,365.1995839084029,343053.59400000004,5197.781727272727,19,6634.0,0.06570518977825637,19,6634.0
9465.0,53,17292.0,266.03076923076924,0.784323703396709,24083.42271789914,370.5141956599867,333869.6450000001,5136.456076923077,25,6744.0,0.012927422189136934,25,6744.0
9470.0,53,17510.0,265.3030303030303,1.5230501037993558,24377.808177285868,369.36072995887673,338493.5290000001,5128.689833333334,27,6846.0,0.03823902824025313,27,6846.0
9475.0,55,17781.0,273.55384615384617,1.0830952771847895,23951.556948519097,368.4854915156784,343116.7040000001,5278.718523076923,29,6969.0,0.07472275470463843,29,6969.0
9480.0,58,18067.0,282.296875,0.7142826394959154,24230.217327326325,378.59714573947394,343115.7420000001,5361.1834687499995,30,7102.0,0.012477216239548634,30,7102.0
9485.0,60,18365.0,274.1044776119403,0.9785521803550419,24425.594792131065,364.56111630046365,338534.3560000001,5052.751582089551,32,7245.0,5.773125073759048e-07,32,7245.0
9490.0,56,18489.0,280.1363636363636,1.2741031637284472,24673.391593685938,373.839266570999,338535.1760000001,5129.320848484848,26,7157.0,0.09665022896714937,26,7157.0
9495.0,51,18611.0,281.9848484848485,1.7109501965200076,24968.846164053462,378.31585097050703,338535.1760000001,5129.320848484848,23,7085.0,0.0694505786931554,23,7085.0
9500.0,50,18765.0,288.6923076923077,1.8546845878845701,25214.91144138365,387.92171448282534,333925.1440000001,5137.309907692308,23,7099.0,0.11387239514070831,23,7099.0
9505.0,53,18996.0,306.38709677419354,0.5872607667723373,24989.961776463348,403.06389962037645,320268.37600000005,5165.618967741936,27,7232.0,0.03883651118213432,27,7232.0
9510.0,52,19201.0,304.77777777777777,1.1081043837679179,25160.82429063754,399.37816334345297,324993.804,5158.631809523809,25,7318.0,0.05220744751452216,25,7318.0
9515.0,54,19465.0,299.46153846153845,1.2426958525161658,25454.024163224076,391.6003717419089,329647.484,5071.499753846154,28,7437.0,0.022293807604572623,28,7437.0
9520.0,58,19748.0,282.1142857142857,1.791342420248378,25755.792759083044,367.9398965583291,338961.227,4842.303242857142,31,7575.0,0.06772081159576544,31,7575.0
9525.0,60,20042.0,290.463768115942,0.7749743714776365,25975.43754697275,376.4556166227934,343611.743,4979.8803333333335,34,7724.0,0.035900860550809946,34,7724.0
9530.0,57,20201.0,288.5857142857143,1.2473769414212306,26296.706755756386,375.6672393679483,348262.608,4975.180114285715,29,7632.0,0.08039222387843571,29,7632.0
9535.0,56,20400.0,291.42857142857144,1.7228601460060233,26607.025379525472,380.10036256464963,348262.608,4975.180114285715,28,7597.0,0.059419600412436435,28,7597.0
9540.0,54,20591.0,298.42028985507244,1.7186030408832609,26857.94623050599,389.24559754356517,343635.985,4980.231666666667,27,7651.0,0.05868409167980431,27,7651.0
9545.0,57,20852.0,293.6901408450704,1.2953558205182665,26890.35572847538,378.73740462641376,329814.3149999999,4645.272042253521,30,7790.0,0.0366025111008411,30,7790.0
9550.0,49,20415.0,291.64285714285717,2.113626704400857,26866.09288659107,383.80132695130095,320669.143,4580.987757142857,23,7291.0,0.13099962930276432,23,7291.0
9555.0,53,20670.0,283.1506849315069,2.560477687368554,27161.872387973886,372.0804436708751,330004.06700000004,4520.603657534246,27,7329.0,0.0908056287268143,27,7329.0
9560.0,58,20949.0,286.972602739726,2.0696959050920984,27284.176193173877,373.7558382626559,339330.38700000005,4648.361465753425,31,7463.0,0.04311388787029959,31,7463.0
9565.0,61,21246.0,312.44117647058823,0.6742730013067119,27021.343234310167,397.3726946222083,343984.91900000005,5058.60175,35,7615.0,0.00023699773019559417,35,7615.0
9570.0,57,21414.0,319.6119402985075,0.8430450365783676,27295.98769601464,407.40280143305426,343984.77700000006,5134.101149253732,29,7576.0,0.023952665955695295,29,7576.0
9575.0,53,21581.0,317.36764705882354,1.9322221420521397,27598.369718048038,405.8583782065888,343984.77700000006,5058.599661764705,25,7557.0,0.0418025144808425,25,7557.0
9580.0,50,21771.0,324.94029850746267,1.4148146066048692,27879.17566874074,416.10709953344394,339318.268,5064.451761194029,23,7658.0,0.06251901413802016,23,7658.0
9585.0,56,22025.0,338.84615384615387,0.6659454994613508,27919.195378019398,429.52608273875995,330115.037,5078.692876923076,29,7794.0,0.036399981600550566,29,7794.0
9590.0,49,21987.0,343.546875,1.2408457728682687,28014.402182236918,437.72503409745195,325542.049,5086.594515625,23,7688.0,0.079897814456002,23,7688.0
9595.0,52,22240.0,331.94029850746267,1.5704997220350674,28304.087713025503,422.44907034366423,330226.34299999994,4928.751388059701,26,7743.0,0.05997925608174528,26,7743.0
9600.0,55,22509.0,335.95522388059703,1.7190513409570976,28491.67559199673,425.2488894327869,339583.578,5068.411611940297,29,7859.0,0.02954025053875888,29,7859.0
9605.0,58,22790.0,312.1917808219178,1.6143949975421237,28671.681866028237,392.762765288058,348945.8819999999,4780.080575342467,31,7995.0,0.06415138264310043,31,7995.0
9610.0,55,22923.0,327.4714285714286,1.8764030508482186,28838.733376843662,411.9819053834808,348945.8819999999,4984.941171428571,27,7956.0,0.11510764856026898,27,7956.0
9615.0,52,23080.0,334.4927536231884,1.781481729508341,29122.17098524637,422.0604490615416,348945.8819999999,5057.186695652173,24,7938.0,0.05945364901570887,24,7938.0
9620.0,54,23281.0,332.5857142857143,1.5567089490654882,29329.009338369993,418.98584769099995,344289.315,4918.418785714284,27,8053.0,0.04754623686468885,27,8053.0
9625.0,56,23542.0,351.3731343283582,0.9756132874152509,29486.570298413575,440.09806415542647,330303.63,4929.904925373135,29,8192.0,0.03379300589880309,29,8192.0
9630.0,53,23745.0,354.4029850746269,1.2163620144569853,29603.807771561504,441.8478771874852,325690.198,4861.047731343283,27,8261.0,0.07364119582191661,27,8261.0
9635.0,57,24023.0,343.1857142857143,1.1509958496070505,29915.31161162835,427.3615944518336,335080.13999999996,4786.859142857143,31,8394.0,0.03141036486115679,31,8394.0
9640.0,62,24325.0,342.6056338028169,1.1995244060656454,30206.853377256455,425.44863911628806,344460.07799999986,4851.550394366196,35,8551.0,0.05075047824533873,35,8551.0
9645.0,64,24641.0,352.01428571428573,0.36345877663472814,30473.009052183046,435.328700745472,344459.61399999994,4920.851628571427,36,8716.0,0.007656480882723782,36,8716.0
9650.0,55,17145.0,248.47826086956522,1.291167311372362,30773.844550099773,445.99774710289535,344456.61399999994,4992.124840579709,31,6057.0,0.047670175699948164,31,6057.0
9655.0,48,11752.0,170.31884057971016,2.0819861244340285,31071.936551990002,450.3179210433334,344456.61399999994,4992.124840579709,32,4404.0,0.0502600032694228,32,4404.0
9660.0,43,5643.0,82.98529411764706,2.320867634212805,29987.901147856122,440.9985462920019,336855.70299999986,4953.760338235293,36,7195.0,0.005999077040907251,36,7195.0
9665.0,43,2345.0,35.53030303030303,2.057366536873777,24803.09575523644,375.80448113994606,297705.80399999995,4510.6939999999995,40,8089.0,0.00017540169896467007,40,8089.0
9670.0,39,1258.0,18.231884057971016,2.341726299058251,22397.423034667536,324.6003338357614,308931.3099999999,4477.265362318839,29,8102.0,0.07097034106133614,29,8102.0
9675.0,40,762.0,10.885714285714286,1.7402354042547412,21099.667386255627,301.4238198036519,319199.6889999999,4559.995557142855,25,7727.0,0.05142699006926451,25,7727.0
9680.0,45,811.0,11.753623188405797,1.4031698873917817,20249.14971476525,293.4659378951486,323974.4259999999,4695.2815362318825,26,7851.0,0.08430916566034412,26,7851.0
