step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
9685.0,57,1016.0,13.917808219178083,0.9477475016269848,20548.666191191154,281.48857796152265,336881.8479999999,4614.819835616438,35,8046.0,0.005796163412805544,35,8046.0
9690.0,58,1154.0,16.02777777777778,1.3820869872773704,20242.736656223038,281.14912022531996,341610.77499999997,4744.5940972222215,33,8080.0,0.03305785472155296,33,8080.0
9695.0,61,1452.0,20.166666666666668,1.379480585227179,20289.665894781912,281.80091520530436,341608.0949999999,4744.556874999999,33,8232.0,0.0026093416572321292,33,8232.0
9700.0,62,1761.0,24.802816901408452,1.3341783604803024,20401.41644137941,287.34389354055503,336958.4389999999,4745.893507042252,35,8407.0,0.025504325206922814,35,8407.0
9705.0,63,2073.0,30.940298507462686,0.7230668452054276,20635.36729232072,307.99055660180176,336957.90299999993,5029.22243283582,36,8584.0,0.04042926380703316,36,8584.0
9710.0,54,2070.0,30.441176470588236,0.9446668822816913,20899.29308825436,307.3425454155053,336962.17499999993,4955.326102941175,27,8099.0,0.04713223568891694,27,8099.0
9715.0,51,2148.0,32.059701492537314,1.3772693693761977,21174.813242930224,316.0419887004511,336962.17499999993,5029.28619402985,23,7949.0,0.08852860281881364,23,7949.0
9720.0,52,2310.0,35.0,1.0192256492800635,21301.2385949473,322.7460393173833,332311.30999999994,5035.019848484848,25,8069.0,0.030306695255447897,25,8069.0
9725.0,56,2519.0,35.98571428571429,0.9780345666171062,21039.29432941184,300.5613475630263,337085.52099999995,4815.5074428571415,30,8275.0,0.01313607129074308,30,8275.0
9730.0,49,2135.0,30.070422535211268,2.0593382567932723,21346.475292927327,300.6545815905257,341858.263,4814.905112676055,26,5622.0,0.09992377307556183,26,5622.0
9735.0,44,1884.0,26.535211267605632,2.345167619201677,21487.53498193186,302.6413377736881,346625.07999999996,4882.043380281689,30,4803.0,0.08233796927215586,30,4803.0
9740.0,44,1584.0,22.62857142857143,2.7089059399918085,20599.089009897983,294.2727001413998,338740.223,4839.146042857142,37,7280.0,0.07952417931024665,37,7280.0
9745.0,46,1518.0,22.65671641791045,2.0019373363210646,17010.664795934346,253.89051934230363,315606.4299999999,4710.543731343282,42,8293.0,0.004365997467980072,42,8293.0
9750.0,40,728.0,10.705882352941176,2.3770947466030217,13978.212747225238,205.561952165077,309718.0689999999,4554.677485294116,33,7647.0,0.03401299874902516,33,7647.0
9755.0,45,933.0,12.958333333333334,3.3412365370896757,13470.0182764865,187.08358717342355,336957.9559999999,4679.971611111111,33,7643.0,0.027248243583469885,33,7643.0
9760.0,51,1167.0,16.91304347826087,1.96563958031199,13232.18228151584,191.77075770312808,345801.80499999993,5011.620362318839,35,7810.0,0.011084996950843563,35,7810.0
9765.0,57,1443.0,21.220588235294116,0.9568723672386571,12915.5714842382,189.93487476820886,363475.007,5345.22069117647,36,7988.0,1.8443373620566335e-06,36,7988.0
9770.0,55,1424.0,21.253731343283583,1.0665955959988158,13098.950457439747,195.50672324536936,372322.71699999995,5557.05547761194,29,7767.0,0.04435591405673976,29,7767.0
9775.0,54,1501.0,21.442857142857143,1.5753267808119453,13406.7450405527,191.5249291507528,372324.6429999999,5318.923471428569,27,7598.0,0.06143791215266735,27,7598.0
9780.0,53,1541.0,22.014285714285716,2.0234904166784613,13709.138264871459,195.8448323553065,372324.6429999999,5318.923471428569,26,7725.0,0.07990235927559054,26,7725.0
9785.0,56,1770.0,25.285714285714285,0.9072974434902746,13365.639261629784,190.9377037375683,353582.2079999999,5051.1744,30,7947.0,0.04780421290729644,30,7947.0
9790.0,58,2001.0,28.183098591549296,1.2116348009695233,13480.74429028328,189.86963789131383,358545.8759999999,5049.9419154929565,31,8043.0,0.03483677376288366,31,8043.0
9795.0,62,2299.0,31.930555555555557,1.2378393275297401,13807.002623657869,191.76392532858156,363356.95999999985,5046.624444444445,36,8206.0,0.03196542359791344,36,8206.0
9800.0,65,2622.0,36.416666666666664,0.5375319330306854,14080.008879821009,195.55567888640294,368170.53199999983,5113.479611111111,39,8394.0,0.009273858429620953,39,8394.0
9805.0,68,2956.0,40.49315068493151,0.7835934106631135,14408.423969248417,197.37567081162223,372975.9679999998,5109.259835616437,40,8588.0,0.022690424046787897,40,8588.0
9810.0,57,2617.0,36.34722222222222,1.024296302259591,14740.425009587343,204.7281251331576,372975.9679999998,5180.221777777778,29,8327.0,0.05041934501822287,29,8327.0
9815.0,59,2886.0,39.534246575342465,1.667815678548148,15065.663427943025,206.37895106771268,372975.9679999998,5109.259835616438,30,8283.0,0.055004871399797824,30,8283.0
9820.0,61,3181.0,44.80281690140845,1.3224609071119855,15200.491020265788,214.091422820645,372972.0379999999,5253.127295774646,33,8434.0,0.014800860980226276,33,8434.0
9825.0,63,3492.0,49.885714285714286,0.9381555048304561,15361.755188016494,219.45364554309276,372972.14799999987,5328.173542857141,35,8600.0,0.00010283275530570641,35,8600.0
9830.0,56,3512.0,53.21212121212121,1.171244843588867,15349.613452634127,232.56990079748678,372968.4679999998,5651.037393939393,28,8333.0,0.017432731579862217,28,8333.0
9835.0,51,3563.0,54.815384615384616,1.7820390173771634,15577.751289080677,239.65771213970274,372968.4679999998,5737.976430769229,23,8096.0,0.09433363405753267,23,8096.0
9840.0,49,3652.0,57.96825396825397,1.2128431754158076,15799.643674539657,250.78799483396284,363344.65999999986,5767.375555555554,22,8201.0,0.05331986181381778,22,8201.0
9845.0,53,3866.0,57.701492537313435,1.0627956839997765,15420.065294276175,230.1502282727788,354159.8089999999,5285.967298507462,26,8355.0,0.04099966107947864,26,8355.0
9850.0,51,3970.0,57.53623188405797,1.8762006177441173,15492.370382776138,224.5271069967556,354337.8479999999,5135.331130434781,23,8356.0,0.13398776371884402,23,8356.0
9855.0,55,4232.0,59.605633802816904,1.64730790283709,15797.869125938609,222.50519895688183,364034.43199999986,5127.245521126759,28,8429.0,0.07999959896679651,28,8429.0
9860.0,60,4511.0,62.65277777777778,1.679372809631755,16066.372616134662,223.14406411298143,373730.8759999999,5190.706611111111,33,8576.0,0.0662771913130137,33,8576.0
9865.0,64,4813.0,67.78873239436619,1.179087716594048,16300.505001459522,229.5845774853454,373733.8519999999,5263.857070422535,36,8739.0,0.03727503636988689,36,8739.0
9870.0,57,4977.0,74.28358208955224,1.0057226220969775,16432.28331606375,245.25795994124994,373733.8519999999,5578.117194029851,29,8504.0,0.04651069246020358,29,8504.0
9875.0,54,5141.0,76.73134328358209,1.6251896306664795,16725.438202029527,249.63340600044066,373733.8519999999,5578.117194029851,26,8275.0,0.057902949998662814,26,8275.0
9880.0,50,5320.0,79.40298507462687,2.327063274209834,16762.198144315782,250.18206185545944,364189.72799999994,5435.667582089552,23,8035.0,0.12618253451752615,23,8035.0
9885.0,52,5554.0,82.8955223880597,2.0532071852978664,16802.517310339546,250.7838404528291,359520.80799999996,5365.982208955224,26,8183.0,0.116501024208616,26,8183.0
9890.0,55,5820.0,89.53846153846153,0.7059423465046297,16325.84375203359,251.1668269543629,350372.98600000003,5390.353630769231,28,8314.0,0.05759785850794995,28,8314.0
9895.0,56,6031.0,92.78461538461538,0.9374961877536813,16494.694844193622,253.76453606451733,350464.04000000004,5391.754461538461,30,8391.0,0.05405589649836799,30,8391.0
9900.0,58,6316.0,94.26865671641791,0.8895129361389625,16803.021852234724,250.79137092887655,360197.86100000003,5376.08747761194,32,8540.0,0.020292763468868387,32,8540.0
9905.0,61,6615.0,91.875,1.4542186712985727,17072.986546064865,237.12481313978984,369929.66500000004,5137.912013888888,34,8704.0,0.05067583630250845,34,8704.0
9910.0,62,6918.0,97.43661971830986,1.1177035036465028,17329.305387516815,244.07472376784253,374786.433,5278.682154929577,36,8872.0,0.09169414181176148,36,8872.0
9915.0,55,6160.0,86.7605633802817,0.9776752236400758,17649.349291515362,248.58238438754037,379648.929,5347.1680140845065,28,8293.0,0.03993757398699309,28,8293.0
9920.0,51,6100.0,85.91549295774648,1.7494468986332714,17964.01058136546,253.01423354035862,379648.929,5347.1680140845065,22,7942.0,0.08101305938661253,22,7942.0
9925.0,51,6297.0,86.26027397260275,1.9583815851522821,18253.149718620167,250.0431468304133,374779.319,5133.963273972603,23,8048.0,0.05692336919480056,23,8048.0
9930.0,56,6544.0,92.16901408450704,1.4295990727970649,18001.366040077326,253.54036676165248,360302.223,5074.679197183099,29,8187.0,0.062244583026569135,29,8187.0
9935.0,54,6744.0,94.98591549295774,1.5929202258992121,17822.294510709733,251.0182325452075,365177.8,5143.3492957746475,28,8270.0,0.038091582331671245,28,8270.0
9940.0,60,7034.0,97.69444444444444,1.4627870228001723,17929.920328629643,249.02667123096722,374924.866,5207.289805555556,33,8428.0,0.06517905528568513,33,8428.0
9945.0,65,7344.0,100.6027397260274,1.1629845977690592,18235.61489540658,249.80294377269286,379796.87899999996,5202.69697260274,37,8607.0,0.021482794066962053,37,8607.0
9950.0,66,7674.0,112.8529411764706,0.29792030923518453,18358.713270170043,269.9810775025006,374983.76900000003,5514.467191176472,38,8794.0,0.01178807050339537,38,8794.0
9955.0,60,7826.0,113.42028985507247,0.6991401567999064,18674.984646073128,270.6519513923642,374985.13300000003,5434.567144927539,32,8733.0,0.021186479840900906,32,8733.0
9960.0,55,7988.0,115.76811594202898,1.7812712128105337,18982.42194456301,275.1075644139567,374985.13300000003,5434.567144927539,27,8647.0,0.03903196039717606,27,8647.0
9965.0,52,8164.0,111.83561643835617,2.002022564586771,19286.57086293248,264.19960086208886,374988.13300000003,5136.823739726028,25,8744.0,0.08339944304136927,25,8744.0
9970.0,55,8407.0,120.1,1.5151337121895438,19299.693236505187,275.70990337864555,360487.6850000001,5149.824071428573,29,8864.0,0.08942733035966285,29,8864.0
9975.0,50,7780.0,112.7536231884058,1.600207213987104,19418.87000382769,281.4328986061983,355686.9310000001,5154.883057971016,23,8222.0,0.07445110917844908,23,8222.0
9980.0,54,8039.0,111.65277777777777,2.211759982283887,19617.279525518086,272.4622156321956,360631.8940000001,5008.776305555555,28,8187.0,0.04992311513572324,28,8187.0
9985.0,57,8316.0,112.37837837837837,2.4905992314127867,19914.44716314138,269.11415085326183,370427.9320000001,5005.782864864866,30,8299.0,0.032775210428639186,30,8299.0
9990.0,58,8601.0,128.37313432835822,0.9951016502068645,19363.248495248918,289.0037088843122,375313.7300000001,5601.697462686567,32,8419.0,0.036322123942841004,32,8419.0
9995.0,54,8749.0,134.6,0.9898956241398956,19523.09456059983,300.3553009323051,380208.18200000015,5849.356646153847,28,8380.0,0.047952228946759226,28,8380.0
10000.0,51,8905.0,137.0,1.7812914965660092,19811.547724339813,304.7930419129202,380208.18200000015,5849.356646153847,23,8340.0,0.06426443685948305,23,8340.0
10005.0,48,9095.0,129.92857142857142,2.1592767043481182,20082.468694151605,286.89240991645147,375309.7510000001,5361.567871428573,21,8356.0,0.09578339837560716,21,8356.0
10010.0,50,9330.0,137.2058823529412,1.8806586193463657,20162.775888115164,296.5114101193406,365586.08200000005,5376.265911764706,24,8454.0,0.0840184612985887,24,8454.0
10015.0,48,9318.0,141.1818181818182,1.2001168153608854,20175.131937747647,305.68381723860057,355911.04900000006,5392.591651515152,21,8326.0,0.0689583463742542,21,8326.0
10020.0,53,9568.0,140.7058823529412,1.5282843411771303,20473.305981883448,301.07802914534483,360817.4660000001,5306.139205882353,27,8364.0,0.0737933896692793,27,8364.0
10025.0,55,9841.0,134.8082191780822,2.0617083309565056,20729.569018296457,283.96669888077327,370629.7420000001,5077.119753424658,29,8470.0,0.06368491789697192,29,8470.0
10030.0,64,10132.0,138.7945205479452,1.2460402842328178,20912.572967923777,286.4736023003257,375531.291,5144.264260273973,35,8595.0,0.07646722506960085,35,8595.0
10035.0,56,10301.0,149.28985507246378,0.940964327886682,21072.761165212476,305.4023357277169,375531.291,5442.48247826087,28,8550.0,0.030904448476520262,28,8550.0
10040.0,56,10507.0,152.2753623188406,1.6832621341016398,21382.356120179855,309.88921913304137,375531.291,5442.48247826087,28,8529.0,0.07925989205503033,28,8529.0
10045.0,57,10713.0,155.2608695652174,1.3791076083752072,21678.1515451681,314.1761093502622,370623.466,5371.354579710146,29,8631.0,0.04638661787840958,29,8631.0
10050.0,57,10963.0,163.62686567164178,0.8779032311653299,21757.568255545728,324.7398247096377,360898.829,5386.549686567165,31,8777.0,0.06279734195737495,31,8777.0
10055.0,57,11185.0,164.48529411764707,1.1056459012726783,21880.999290922424,321.77940133709444,360993.52900000004,5308.72836764706,30,8834.0,0.0387161639661349,30,8834.0
10060.0,59,11475.0,161.61971830985917,1.5973428009831132,22193.568461242958,312.58547128511213,365911.37600000005,5153.681352112677,33,8959.0,0.06215669700618575,33,8959.0
10065.0,62,11778.0,168.25714285714287,0.8683166881726573,22442.66349739369,320.60947853419555,375753.5350000001,5367.907642857144,36,9097.0,0.050557625474450966,36,9097.0
10070.0,65,12098.0,177.91176470588235,0.227649168060505,22741.718977614364,334.4370437884465,375753.5350000001,5525.787279411765,37,9246.0,0.0021950321395994756,37,9246.0
10075.0,55,11541.0,172.2537313432836,0.9569994613847155,23060.13609549752,344.1811357536943,375753.5350000001,5608.261716417911,27,8635.0,0.03446984264278311,27,8635.0
10080.0,49,11502.0,171.67164179104478,1.5836769239414659,23359.54394927759,348.6499096907103,375753.5350000001,5608.261716417911,20,8333.0,0.08188921097101283,20,8333.0
10085.0,48,11642.0,157.32432432432432,1.8820138489987777,23373.82614589255,315.8625154850344,375762.1930000001,5077.867472972974,20,8397.0,0.04187931010494012,20,8397.0
10090.0,54,11867.0,167.14084507042253,1.9153817639513542,23218.15808025536,327.0163109895121,366000.8540000001,5154.941605633803,27,8501.0,0.11857927819613112,27,8501.0
10095.0,57,12118.0,173.11428571428573,1.2666533464723566,23109.468520254977,330.13526457507123,370936.1040000001,5299.087200000001,31,8604.0,0.0515606870352326,31,8604.0
10100.0,61,12419.0,172.48611111111111,1.1940823884363052,23325.443182680796,323.96448864834446,375918.3130000001,5221.087680555556,35,8740.0,0.04106497130454424,35,8740.0
10105.0,64,12736.0,179.38028169014083,1.1462093048687703,23621.902961209824,332.702858608589,375917.4870000001,5294.612492957747,36,8885.0,0.033059774851299656,36,8885.0
10110.0,66,13062.0,189.30434782608697,0.34494935869366294,23930.825729797423,346.8235613014118,375912.1710000001,5448.00247826087,38,9036.0,6.381640200882963e-05,38,9036.0
10115.0,57,12795.0,185.43478260869566,1.4529132894403687,24244.386141976407,351.3679151011073,375912.1710000001,5448.00247826087,29,8630.0,0.021002573177326293,29,8630.0
10120.0,58,13081.0,189.57971014492753,2.0934235647576735,24540.306034364665,355.65660919369077,375912.1710000001,5448.00247826087,30,8705.0,0.03110355529747748,30,8705.0
10125.0,58,13371.0,199.56716417910448,1.462338644990965,24583.62048188992,366.91970868492405,375910.9490000001,5610.611179104478,30,8820.0,0.0005929804888801814,30,8820.0
10130.0,59,13666.0,220.41935483870967,0.5230386069528089,24510.723869715013,395.3342559631453,375906.4710000001,6063.007596774195,31,8940.0,0.020299109296141725,31,8940.0
10135.0,53,13637.0,219.9516129032258,0.6691595038114161,24778.824200114424,399.6584548405551,375904.4410000001,6062.974854838711,25,8743.0,0.013199892266339231,25,8743.0
10140.0,48,13654.0,220.2258064516129,1.932438467682197,25056.31810213927,404.1341629377303,375904.4410000001,6062.974854838711,20,8611.0,0.05656975504493081,20,8611.0
10145.0,45,13706.0,217.55555555555554,1.7775417128003945,25118.819082559883,398.7114140088872,366085.2750000001,5810.877380952381,18,8669.0,0.09295369200747393,18,8669.0
10150.0,50,13898.0,224.16129032258064,1.186360300985838,25221.30951378711,406.79531473850176,361241.31100000005,5826.472758064516,23,8782.0,0.07865740046449467,23,8782.0
10155.0,53,14149.0,231.95081967213116,0.5771151216332971,25217.57332853323,413.40284145136445,356434.431,5843.187393442623,27,8911.0,0.03504570477335486,27,8911.0
10160.0,56,14425.0,221.92307692307693,0.6769869408701649,25512.441114654528,392.4990940716083,366401.8119999999,5636.950953846153,30,9022.0,0.03913768955177907,30,9022.0
10165.0,61,14719.0,213.31884057971016,0.8825261091810798,25829.593716112893,374.34193791467953,371388.4089999999,5382.440710144928,34,9150.0,0.0003277925230530779,34,9150.0
10170.0,62,15029.0,224.3134328358209,0.7096134039369058,26130.49876230001,390.0074442134331,371387.7249999999,5543.100373134329,34,9285.0,0.06592978788200454,34,9285.0
10175.0,59,15120.0,219.1304347826087,0.8369936424288066,26452.576602752357,383.3706754022081,371387.795,5382.431811594202,31,9223.0,0.020541945558327297,31,9223.0
10180.0,59,15414.0,220.2,1.5413443213971867,26766.231663517254,382.37473805024644,371390.86499999993,5305.583785714286,31,9320.0,0.05066725744118067,31,9320.0
10185.0,60,15712.0,221.29577464788733,1.4115494397214852,27020.035901391915,380.5638859350973,371390.97899999993,5230.8588591549305,32,9443.0,0.011473130781085703,32,9443.0
10190.0,62,16020.0,242.72727272727272,0.7512184902768125,27153.928874880417,411.4231647709155,371389.32499999995,5627.110984848485,34,9576.0,2.2235502734742573e-06,34,9576.0
10195.0,51,15511.0,242.359375,0.9527216412147576,27410.630104805605,428.29109538758763,371389.32499999995,5802.958203125,23,8977.0,0.06784131172759263,23,8977.0
10200.0,47,15469.0,241.703125,1.198348872811287,27703.771322689303,432.8714269170205,371389.32499999995,5802.958203125,18,8730.0,0.06888814439334592,18,8730.0
10205.0,46,15497.0,227.89705882352942,1.6390131458032575,27999.6352395781,411.7593417585016,371392.32499999995,5461.651838235295,18,8784.0,0.04102136429815633,18,8784.0
10210.0,54,15690.0,230.73529411764707,1.5069338676501682,27893.92137279738,410.2047260705497,366528.975,5390.131985294119,25,8900.0,0.057404954705860274,25,8900.0
10215.0,53,15907.0,241.0151515151515,1.3737667658509407,27595.445774785643,418.11281476947937,371550.68799999997,5629.555878787879,27,8993.0,0.050849361884056365,27,8993.0
10220.0,55,16176.0,237.88235294117646,1.7613693775261816,27883.597148565517,410.05289924361057,381603.60599999997,5611.817735294118,28,9097.0,0.08951285453988747,28,9097.0
10225.0,59,16460.0,253.23076923076923,0.87700671238513,27978.43098747746,430.4373998073455,376697.525,5795.346538461539,32,9213.0,0.00027859550159335813,32,9213.0
10230.0,61,16765.0,266.1111111111111,0.4375909239837864,28238.338418612242,448.22759394622597,376697.525,5979.325793650794,33,9343.0,0.0,33,9343.0
10235.0,54,16883.0,272.30645161290323,0.7948088309650749,28516.693411852353,459.9466679331025,376694.525,6075.7181451612905,26,9071.0,0.015622032180184998,26,9071.0
10240.0,49,17003.0,265.671875,2.0529742571281138,28800.093844270083,450.00146631672004,376696.181,5885.877828125,21,8874.0,0.0922428750948409,21,8874.0
10245.0,46,17142.0,259.72727272727275,2.32908130051044,29010.31490632969,439.55022585348024,371715.584,5632.054303030302,19,8800.0,0.1306869211569445,19,8800.0
10250.0,49,17357.0,275.5079365079365,1.361228262361844,28679.075485213572,455.22342040021545,357006.42799999996,5666.7686984126985,22,8892.0,0.10225173895208359,22,8892.0
10255.0,50,17567.0,278.8412698412698,0.8196825876147479,28614.07130567028,454.1916080265124,352219.71099999995,5590.789063492064,24,8957.0,0.03979159605495576,24,8957.0
10260.0,54,17832.0,274.33846153846156,1.2224071074322966,28908.086284528217,444.7397889927419,362324.915,5574.229461538461,28,9057.0,0.06458237349663172,28,9057.0
10265.0,58,18114.0,255.1267605633803,1.2641420634785892,29183.276230961765,411.03205959101075,372423.485,5245.4011971831,31,9174.0,0.03734477999352177,31,9174.0
10270.0,62,18416.0,266.8985507246377,0.8759205569770734,29468.473855441953,427.0793312382891,377475.14,5470.654202898551,36,9311.0,0.06779532811209417,36,9311.0
10275.0,60,18589.0,269.40579710144925,0.6814398788558421,29794.035375590276,431.7976141389895,377475.14,5470.654202898551,32,9132.0,0.027039829436789724,32,9132.0
10280.0,57,18785.0,272.2463768115942,1.4127319023109208,30111.887031629325,436.40415987868585,377475.14,5470.654202898551,29,8981.0,0.042246360473448825,29,8981.0
10285.0,55,19000.0,275.3623188405797,1.3869096530881277,30409.10590409898,440.71167976955036,372422.978,5397.434463768116,28,9086.0,0.051019143027777505,28,9086.0
10290.0,58,19265.0,279.2028985507246,0.9371817363647297,30152.60274031752,436.9942426132974,357637.4259999999,5183.151101449274,31,9212.0,0.06534543338832155,31,9212.0
10295.0,48,12948.0,184.97142857142856,1.8301263483077053,30291.43952143297,432.73485030618536,357762.49799999996,5110.892828571429,26,5057.0,0.0887349848734386,26,5057.0
10300.0,45,9377.0,130.23611111111111,2.7831367914380434,30582.730770292164,424.7601495873913,367893.01099999994,5109.625152777778,30,4581.0,0.11493780136490309,30,4581.0
10305.0,45,4194.0,58.25,2.716324864571528,28023.12248725516,389.21003454521065,361894.3179999999,5026.309972222221,39,6485.0,0.03315052106489543,39,6485.0
10310.0,46,1728.0,25.41176470588235,1.933086452694649,21609.029270805662,317.7798422177304,326281.301,4798.2544264705875,44,6688.0,0.020546040336982957,44,6688.0
10315.0,43,1068.0,15.478260869565217,1.7640315568386733,17358.51468372454,251.572676575718,321040.382,4652.7591594202895,34,6098.0,0.021935371368507414,34,6098.0
10320.0,49,1297.0,18.01388888888889,2.567268064023701,17651.58461198662,245.16089738870292,349101.8069999999,4848.636208333333,34,6150.0,0.0,34,6150.0
10325.0,55,1559.0,20.246753246753247,1.7417082464473717,17493.236231013467,227.184886117058,377139.5909999999,4897.916766233767,34,6310.0,0.016124546465200618,34,6310.0
10330.0,64,1863.0,26.239436619718308,1.0682091549119217,17364.57903612505,244.57153572007115,377133.7369999999,5311.742774647887,36,6478.0,0.06949090954133462,36,6478.0
10335.0,58,1855.0,25.76388888888889,0.8012632368443244,17644.544648957377,245.06312012440802,377137.8329999999,5238.0254583333335,30,6285.0,0.04547726186717624,30,6285.0
10340.0,58,1978.0,26.72972972972973,1.6905374416097414,17969.7769941171,242.83482424482565,377139.7769999999,5096.483472972973,30,6189.0,0.06507430492232896,30,6189.0
10345.0,56,2066.0,28.301369863013697,1.707104798304307,18233.947166130412,249.78009816617003,372087.2939999999,5097.0862191780825,29,6323.0,0.04844780962329459,29,6323.0
10350.0,59,2318.0,33.594202898550726,0.579487176930534,17975.811978835107,260.519014186016,352102.9209999999,5102.940884057971,32,6503.0,0.05178791368038109,32,6503.0
10355.0,51,2095.0,29.928571428571427,1.1873168527047464,18182.710709358886,259.7530101336983,352176.5399999999,5031.093428571428,25,6347.0,0.04719721185319038,25,6347.0
10360.0,56,2363.0,32.81944444444444,1.9510853873647018,18487.943555870494,256.77699383153447,362380.0609999999,5033.056402777777,29,6324.0,0.080069541242392,29,6324.0
10365.0,57,2646.0,35.28,1.8868795912104797,18773.93258771021,250.31910116946946,367481.95099999994,4899.759346666667,31,6448.0,0.04030678606288488,31,6448.0
10370.0,62,2944.0,41.46478873239437,1.3571187736178585,18757.678093219725,264.19264920027774,372573.533,5247.5145492957745,35,6605.0,0.017438434705167507,35,6605.0
10375.0,57,3107.0,46.37313432835821,0.9338819341168736,18864.668209905696,281.56221208814475,372572.847,5560.78876119403,29,6524.0,0.03575432883780308,29,6524.0
10380.0,54,3273.0,49.59090909090909,1.5231964966831972,19133.32334424667,289.89883854919196,372569.847,5644.997681818182,26,6480.0,0.05126400697440288,26,6480.0
10385.0,51,3458.0,50.85294117647059,1.9543024946898684,19413.58853537463,285.4939490496269,367469.478,5403.9629117647055,24,6509.0,0.0776627550674985,24,6509.0
10390.0,55,3697.0,55.17910447761194,1.3249404898469075,19274.98717484276,287.68637574392176,352380.67899999995,5259.413119402984,26,6638.0,0.12294323167276383,26,6638.0
10395.0,52,3724.0,56.42424242424242,1.2929475248444293,19352.084959961066,293.21340848425865,347399.3769999999,5263.626924242424,25,6539.0,0.04140652820183011,25,6539.0
10400.0,55,3989.0,58.661764705882355,1.622882163041206,19645.827769291915,288.9092319013517,357636.383,5259.358573529411,29,6666.0,0.09113240444053354,29,6666.0
10405.0,60,4274.0,57.75675675675676,1.5899739395362569,19959.627828067896,269.7247003792959,367866.96799999994,4971.175243243242,33,6811.0,0.04377474770156251,33,6811.0
10410.0,65,4583.0,65.47142857142858,0.42138681101832987,20007.691601680177,285.8241657382882,372980.5939999999,5328.294199999999,39,6980.0,0.03295347520162884,39,6980.0
10415.0,59,4674.0,65.83098591549296,1.0365175108021392,20340.06563195454,286.4797976331626,372980.5939999999,5253.247802816901,31,6947.0,0.047404365303217746,31,6947.0
10420.0,62,4980.0,68.21917808219177,1.4480100938039502,20667.355001264907,283.1144520721221,372982.25399999996,5109.3459452054785,34,7074.0,0.023307354487772977,34,7074.0
10425.0,63,5291.0,73.48611111111111,1.6130297921929635,20920.568564725207,290.5634522878501,372981.28199999995,5180.2955833333335,35,7235.0,0.05169450589036426,35,7235.0
10430.0,63,5606.0,83.67164179104478,0.4119317831956281,21045.58748871738,314.1132461002594,372980.4799999999,5566.8728358208955,35,7400.0,0.007103522366538715,35,7400.0
10435.0,58,5642.0,86.8,0.6593810939101209,21321.834198849116,328.0282184438325,372980.4799999999,5738.16123076923,30,7273.0,0.01861331433595069,30,7273.0
10440.0,53,5719.0,87.98461538461538,1.5502916411320418,21616.725534439865,332.5650082221518,372980.4799999999,5738.16123076923,25,7192.0,0.06592415822199225,25,7192.0
10445.0,50,5831.0,82.12676056338029,2.046936574145193,21911.480865460457,308.61240655578104,372986.71199999994,5253.333971830986,23,7200.0,0.06823806079010279,23,7200.0
10450.0,52,6050.0,88.97058823529412,1.9946358288659265,21840.166296339423,321.1789161226385,357784.9049999999,5261.542720588235,26,7382.0,0.15375060550960187,26,7382.0
10455.0,48,5102.0,76.14925373134328,1.3642669567632404,21870.888068733017,326.43116520497034,352804.741,5265.742402985074,22,6592.0,0.09116319215189272,22,6592.0
10460.0,47,4849.0,71.30882352941177,1.432306041797514,22048.329150501973,324.24013456620554,358045.02499999997,5265.368014705881,19,6141.0,0.11221930020692758,19,6141.0
10465.0,51,5081.0,74.72058823529412,0.8913594273421758,21800.94792683715,320.60217539466396,363283.51599999995,5342.404647058823,24,6236.0,0.06941126642498616,24,6236.0
10470.0,53,5335.0,75.14084507042253,1.3204339178450393,22121.260641991616,311.56705129565654,368432.7349999999,5189.193450704224,27,6351.0,0.05361074331482313,27,6351.0
10475.0,54,5431.0,74.3972602739726,1.9534282913460206,22392.551706794096,306.74728365471367,373606.04899999994,5117.89108219178,28,6322.0,0.026032958289131804,28,6322.0
