step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
10480.0,58,5715.0,79.375,1.8949208432130007,22060.941556587084,306.40196606370955,378755.5199999999,5260.493333333334,32,6451.0,0.05615937540866666,32,6451.0
10485.0,60,6010.0,82.32876712328768,1.6354407973039358,21906.005907319646,300.08227270300887,383948.6019999999,5259.569890410959,33,6605.0,0.03962031932022775,33,6605.0
10490.0,63,6318.0,90.25714285714285,1.0862200532550312,22111.02905330234,315.8718436186048,383948.2259999999,5484.974657142856,35,6765.0,0.047558045819014,35,6765.0
10495.0,64,6635.0,93.45070422535211,0.531192798680992,22381.55310713407,315.233142354001,383949.6279999999,5407.741239436618,36,6932.0,0.028015249777023254,36,6932.0
10500.0,53,6551.0,93.58571428571429,1.2433192452282158,22706.275006763557,324.37535723947934,383949.6279999999,5484.994685714283,25,6433.0,0.04702493776237617,25,6433.0
10505.0,49,6613.0,90.58904109589041,1.9611178164914023,23021.60803690875,315.36449365628425,383949.6279999999,5259.583945205479,19,6227.0,0.08498713360067482,19,6227.0
10510.0,51,6766.0,95.29577464788733,1.7293825464719075,23165.38278517016,326.27299697422757,373699.4229999999,5263.372154929576,22,6323.0,0.10669121306702807,22,6323.0
10515.0,54,6975.0,101.08695652173913,0.8654060929872653,23224.53596870513,336.5874778073208,368567.17599999986,5341.553275362317,27,6462.0,0.014377525160240533,27,6462.0
10520.0,52,5131.0,73.3,0.9643178555002816,23275.01121589948,332.5001602271355,368593.0269999999,5265.61467142857,28,5615.0,0.023406740638227414,28,5615.0
10525.0,47,3521.0,50.3,2.207712506251332,23412.089601095337,334.4584228727905,368592.4789999999,5265.606842857141,33,5019.0,0.02217360683153004,33,5019.0
10530.0,41,2097.0,30.391304347826086,2.2050984105551916,23528.372266239217,340.990902409264,368588.93099999987,5341.86856521739,34,6664.0,0.04199209523620792,34,6664.0
10535.0,47,1290.0,18.695652173913043,1.7550276203211206,22007.024632147353,318.9423859731501,364964.99299999984,5289.34772463768,40,6847.0,9.138224329476949e-05,40,6847.0
10540.0,44,1360.0,20.923076923076923,1.5381890352533407,17588.360955065666,270.59016853947185,331033.3709999999,5092.821092307692,34,7616.0,0.019047561155309714,34,7616.0
10545.0,51,1597.0,22.814285714285713,1.6430364503226336,17117.890828910633,244.54129755586618,350831.83599999984,5011.88337142857,34,7777.0,0.003965189827217009,34,7777.0
10550.0,55,1867.0,27.865671641791046,1.4020342472327545,17310.457133211206,258.36503183897315,360373.9019999998,5378.71495522388,34,7942.0,0.025486654404420075,34,7942.0
10555.0,60,2158.0,33.2,0.4768479990543778,17517.236600218115,269.49594769566335,369911.4019999998,5690.944646153846,35,8108.0,0.02677911137944977,35,8108.0
10560.0,54,2014.0,31.46875,0.7486945380080828,17819.01908563842,278.42217321310034,369911.4019999998,5779.86565625,27,7758.0,0.03396647926956052,27,7758.0
10565.0,50,2033.0,29.042857142857144,1.7615006199468037,18120.219766822214,258.8602823831744,369917.4019999998,5284.534314285713,22,7657.0,0.0652745067090349,22,7657.0
10570.0,50,2093.0,29.069444444444443,2.402293590153329,18263.0678537818,253.65372019141373,369919.2589999999,5137.767486111111,22,7756.0,0.15456582066804775,22,7756.0
10575.0,51,2295.0,32.785714285714285,1.469055137901067,18079.031427826383,258.27187754037686,364930.80099999986,5213.297157142855,26,7960.0,0.058350842575797306,26,7960.0
10580.0,49,1383.0,20.043478260869566,2.0301324936061134,18224.01831997555,264.11620753587744,375378.4199999998,5440.266956521738,22,7136.0,0.12479444773263189,22,7136.0
10585.0,50,1625.0,23.55072463768116,2.674773139925927,18335.003023155845,265.7246814950123,375478.9179999998,5441.7234492753605,25,7030.0,0.039894057445528416,25,7030.0
10590.0,53,1883.0,26.9,2.5757027327473163,18613.13458429683,265.9019226328119,380700.9449999998,5438.584928571427,27,7156.0,0.0009972022512721582,27,7156.0
10595.0,55,2158.0,34.806451612903224,1.164972438922263,17791.272229285878,286.9560036981594,380693.0529999998,6140.210532258063,28,7291.0,0.0,28,7291.0
10600.0,50,2300.0,39.6551724137931,1.2267887695263162,17856.47116440782,307.87019248979004,380689.2489999998,6563.607741379309,23,7293.0,0.040424713466174406,23,7293.0
10605.0,50,2550.0,43.220338983050844,1.6651394776298734,18118.562143762832,307.0942736230988,380689.2489999998,6452.360152542372,23,7403.0,0.07522851526621524,23,7403.0
10610.0,51,2801.0,48.293103448275865,1.2893415919810407,18331.269422073055,316.05636934608725,380688.98899999977,6563.603258620689,24,7514.0,0.036070474465055784,24,7514.0
10615.0,52,3060.0,56.666666666666664,0.22095332831864523,18479.578547424717,342.21441754490223,380685.4429999998,7049.7304259259245,25,7633.0,0.0009800082330862418,25,7633.0
10620.0,46,3003.0,56.660377358490564,0.7305667354801121,18732.303082080933,353.43968079398,380685.4429999998,7182.744207547168,19,7295.0,0.0256487694982341,19,7295.0
10625.0,41,2990.0,51.55172413793103,2.342315425659253,18980.33282350615,327.2471176466577,380688.6789999997,6563.597913793103,14,7111.0,0.09284782981841468,14,7111.0
10630.0,38,3013.0,51.94827586206897,3.1848731189718054,19207.198724487516,331.15859869806076,380688.6789999997,6563.597913793103,12,7043.0,0.2160222659775051,12,7043.0
10635.0,40,3166.0,58.629629629629626,1.2151384115911814,18740.929537665936,347.0542506975174,360180.0359999998,6670.000666666665,15,7189.0,0.09330572675663196,15,7189.0
10640.0,43,3320.0,61.48148148148148,1.3903538805629434,18654.77544460756,345.4588045297697,360406.3839999998,6674.192296296294,17,7213.0,0.0835736423033982,17,7213.0
10645.0,47,3537.0,59.94915254237288,1.752778168779427,18902.28162621764,320.377654681655,365674.0429999999,6197.86513559322,22,7300.0,0.03979572300516382,22,7300.0
10650.0,47,3770.0,59.84126984126984,2.2193158296390223,19123.58059353824,303.5488983101309,376207.75299999985,5971.551634920635,22,7403.0,0.12443935530566813,22,7403.0
10655.0,52,4017.0,65.85245901639344,1.0583003997837965,19321.653511190245,316.7484182162336,386726.4569999999,6339.777983606557,26,7520.0,0.06817763644375369,26,7520.0
10660.0,49,4132.0,67.73770491803279,0.9327789776660879,19602.581110336985,321.353788694049,386726.4569999999,6339.777983606557,22,7278.0,0.06421460575239647,22,7278.0
10665.0,48,4274.0,70.06557377049181,1.6972514162404346,19875.743021779585,325.8318528160587,386726.4569999999,6339.777983606557,21,7102.0,0.04714529308546142,21,7102.0
10670.0,46,4442.0,72.81967213114754,1.7743267913054834,20140.485333292698,330.1718907097164,386726.4569999999,6339.777983606557,20,7198.0,0.06113183684683733,20,7198.0
10675.0,48,4660.0,77.66666666666667,1.0387814426518043,20140.93827600585,335.68230460009755,371101.573,6185.026216666666,22,7316.0,0.043418004564143256,22,7316.0
10680.0,48,4845.0,83.53448275862068,1.0704468094584825,19864.695483905714,342.4947497225125,360939.752,6223.099172413794,23,7383.0,0.01978421052674033,23,7383.0
10685.0,51,5092.0,79.5625,1.5456463116017864,20143.37585333395,314.7402477083432,371498.175,5804.658984375001,26,7490.0,0.05451270870093459,26,7490.0
10690.0,55,5356.0,82.4,1.6862058750275661,20397.85917518769,313.8132180798107,382045.345,5877.6206923076925,29,7614.0,0.11355658834944438,29,7614.0
10695.0,60,5640.0,89.52380952380952,0.22489422942784923,20647.411302024073,327.7366873337157,382045.345,6064.211825396826,33,7752.0,0.0019041822964476652,33,7752.0
10700.0,55,5791.0,90.484375,0.6975456491657293,20947.377889481413,327.30277952314714,382046.60699999996,5969.478234375,28,7578.0,0.01696995316650309,28,7578.0
10705.0,51,5960.0,93.125,1.9505585523184366,21235.31305407446,331.8017664699134,382046.60699999996,5969.478234375,24,7511.0,0.0479319814237201,24,7511.0
10710.0,47,6100.0,96.82539682539682,1.5801286955386233,21497.792268974692,341.23479792023323,376769.69399999996,5980.471333333333,21,7604.0,0.07607227199207353,21,7604.0
10715.0,51,6326.0,103.70491803278688,0.7001215803629781,21260.71060078746,348.5362393571716,361243.34500000003,5922.0220491803275,25,7725.0,0.039940716633499254,25,7725.0
10720.0,49,6478.0,106.19672131147541,1.1678687970681347,21425.430450003758,351.23656475416004,361312.46100000007,5923.155098360658,24,7755.0,0.059854769394110406,24,7755.0
10725.0,52,6732.0,97.56521739130434,1.702929440364703,21713.501881381824,314.68843306350476,371906.83800000005,5389.954173913045,27,7869.0,0.05732271693431446,27,7869.0
10730.0,55,7000.0,101.44927536231884,1.9931838115154328,21964.548950338893,318.32679638172317,382486.84900000005,5543.287666666668,29,7997.0,0.10044133938416289,29,7997.0
10735.0,59,7286.0,110.39393939393939,0.4611838978914052,22181.013990652456,336.07596955534024,382483.84900000005,5795.209833333333,32,8138.0,0.03731960461641136,32,8138.0
10740.0,58,7453.0,114.66153846153846,0.6421234368277668,22493.228534673082,346.0496697642012,382483.84900000005,5884.366907692309,31,8098.0,0.01620737434811567,31,8098.0
10745.0,53,7619.0,112.04411764705883,1.8946542593890399,22796.95229742339,335.24929849152034,382483.84900000005,5624.762485294118,26,8111.0,0.05309141419296855,26,8111.0
10750.0,52,7799.0,113.02898550724638,2.0910138344850417,23063.893063265656,334.2593197574733,377189.58900000004,5466.515782608697,24,8171.0,0.11385887844415706,24,8171.0
10755.0,54,8036.0,123.63076923076923,1.010143941929833,22909.00500214863,352.4462308022867,356193.66900000005,5479.9026,28,8305.0,0.061860993442365786,28,8305.0
10760.0,48,7538.0,115.96923076923076,1.7187940165806885,23107.87204988372,355.5057238443649,356240.72300000006,5480.626507692307,22,7768.0,0.10842796630825262,22,7768.0
10765.0,50,7781.0,114.42647058823529,2.608485583436649,23385.532115656577,343.9048840537732,366862.38500000007,5395.035073529412,25,7787.0,0.05473002846992615,25,7787.0
10770.0,54,8042.0,116.55072463768116,2.4273039493555886,23505.141094162933,340.6542187559846,377485.3310000002,5470.801898550725,28,7899.0,0.05104862544996031,28,7899.0
10775.0,56,8314.0,134.09677419354838,0.7322298258737819,23111.015839019634,372.7583199841877,382784.1390000001,6173.937725806453,31,8015.0,0.019214003306077476,31,8015.0
10780.0,52,8441.0,133.984126984127,1.2612401071126378,23377.11725541808,371.0653532606046,388093.5240000001,6160.214666666669,26,7985.0,0.057992219448912925,26,7985.0
10785.0,54,8708.0,138.22222222222223,1.5131210826424057,23656.468953932654,375.4995072052803,388093.5240000001,6160.214666666669,27,8078.0,0.06667490364875375,27,8078.0
10790.0,56,8980.0,144.83870967741936,1.1478820107391283,23890.86745577166,385.3365718672849,388093.2620000001,6259.568741935485,29,8180.0,0.0002127653785197574,29,8180.0
10795.0,56,9260.0,159.6551724137931,0.44787808880638774,24036.443070122637,414.4214322434937,388092.71400000015,6691.253689655173,29,8290.0,2.7554209475866466e-07,29,8290.0
10800.0,48,9229.0,164.80357142857142,0.830747367428245,24286.368869210346,433.68515837875606,388092.71400000015,6930.227035714286,21,8120.0,0.035166914740426526,21,8120.0
10805.0,44,9285.0,140.6818181818182,2.5298837055485484,24552.239954463817,372.0036356736941,388104.9360000001,5880.377818181819,17,7992.0,0.0980296121620552,17,7992.0
10810.0,40,9308.0,138.92537313432837,3.5501741201942676,24765.904216274856,369.6403614369381,382803.1130000001,5713.479298507464,14,7945.0,0.24194002493486622,14,7945.0
10815.0,46,9488.0,145.96923076923076,1.6125383528961719,24732.28499556286,380.4966922394285,372307.02900000004,5727.800446153846,20,8024.0,0.1118537713808658,20,8024.0
10820.0,50,9692.0,156.32258064516128,1.0660699833944511,24646.11985080335,397.5180621097313,356512.477,5750.201241935484,25,8101.0,0.02305932566429477,25,8101.0
10825.0,53,9952.0,155.5,1.4124895464728953,24932.94352150049,389.5772425234451,367199.851,5737.497671875,28,8201.0,0.04782786474944746,28,8201.0
10830.0,56,10226.0,152.62686567164178,1.5154591019943027,25187.640648485045,375.9349350520155,377878.955,5639.984402985076,30,8315.0,0.04096249106654104,30,8315.0
10835.0,59,10513.0,164.265625,0.5328771421926028,25439.480948790966,397.4918898248587,383211.96300000005,5987.686921875,34,8442.0,0.0001152116041619993,34,8442.0
10840.0,49,9907.0,154.796875,1.1257701232752668,25737.52409546099,402.148813991578,383211.96300000005,5987.686921875,22,7900.0,0.08003773734016258,22,7900.0
10845.0,46,9969.0,153.36923076923077,1.519348244427404,26031.809849207457,400.48938229549935,383211.96300000005,5895.568661538461,18,7785.0,0.07299781214434613,18,7785.0
10850.0,47,10139.0,158.421875,1.451777512395756,26305.158234558545,411.0180974149772,377869.27800000005,5904.207468750001,20,7845.0,0.06492637723274862,20,7845.0
10855.0,53,10369.0,162.015625,0.8916683893281975,26178.849749014436,409.0445273283505,372608.96,5822.015,28,7963.0,0.024470860249713195,28,7963.0
10860.0,54,10598.0,165.59375,1.306347522994996,26082.247284886584,407.5351138263528,383319.3640000001,5989.3650625,28,8032.0,0.03430533291107511,28,8032.0
10865.0,56,10872.0,162.26865671641792,1.1439728900911206,26256.125426534425,391.88246905275264,383375.4740000001,5722.022000000001,31,8146.0,0.038444924752783,31,8146.0
10870.0,60,11164.0,169.15151515151516,1.1245257182622843,26538.387760041547,402.09678424305383,383375.068,5808.713151515152,33,8270.0,0.07837830893059637,33,8270.0
10875.0,61,11465.0,179.140625,0.18547457117014143,26822.272346595848,419.0980054155603,383374.3760000001,5990.224625,34,8401.0,0.0015997087461223367,34,8401.0
10880.0,57,11584.0,175.5151515151515,0.6659934240144393,27114.640646635064,410.82788858537975,383377.053,5808.743227272727,30,8262.0,0.01553587891201515,30,8262.0
10885.0,52,11735.0,170.07246376811594,2.263413907043768,27414.29683514466,397.30864978470527,383380.053,5556.232652173915,25,8158.0,0.08660252209918703,25,8158.0
10890.0,48,11848.0,174.23529411764707,2.149226896858352,27657.8201025373,406.73264856672506,378040.925,5559.42536764706,22,8150.0,0.11492252097891076,22,8150.0
10895.0,55,12081.0,180.3134328358209,1.0353346578901956,27648.603162170817,412.6657188383704,367479.262,5484.765104477612,29,8270.0,0.040999454992708725,29,8270.0
10900.0,54,12277.0,188.87692307692308,0.9957906184081529,27574.369457012705,424.2210685694263,356953.84699999995,5491.597646153847,29,8329.0,0.04698338373042717,29,8329.0
10905.0,57,12555.0,181.95652173913044,1.3309519175269195,27876.71703733,404.0103918453623,367713.57300000003,5329.182217391305,32,8448.0,0.03884573510390428,32,8448.0
10910.0,60,12847.0,180.94366197183098,1.768124364796544,28182.79446431112,396.9407671029735,378472.89,5330.604084507043,34,8580.0,0.034796466091099106,34,8580.0
10915.0,61,13148.0,196.23880597014926,0.48509021578547595,28378.684833678417,423.5624602041554,383853.92600000004,5729.163074626867,36,8721.0,0.03347560361822735,36,8721.0
10920.0,55,9580.0,145.15151515151516,0.9124412372444256,28689.134083407505,434.68384974859856,383853.92600000004,5815.968575757576,31,5909.0,0.029484682480427887,31,5909.0
10925.0,46,6384.0,91.2,2.4034260267434973,28986.839674674706,414.09770963821,383856.92600000004,5483.670371428572,31,5072.0,0.040258940245045886,31,5072.0
10930.0,42,3173.0,45.32857142857143,3.0098457805597616,27297.138276506626,389.95911823580883,375745.6580000001,5367.7951142857155,34,7730.0,0.09547911806362552,34,7730.0
10935.0,44,1856.0,28.12121212121212,2.044127035795924,21615.11190861972,327.5016955851473,341519.91400000005,5174.544151515152,40,8470.0,0.012881812673716879,40,8470.0
10940.0,38,1353.0,20.5,2.0121200090672113,18892.721632563855,286.2533580691493,344266.6970000001,5216.162075757576,31,8594.0,0.059183998928600004,31,8594.0
10945.0,45,1333.0,19.318840579710145,1.653021973741208,18574.747417729555,269.1992379381095,374535.7210000001,5428.053927536233,29,8488.0,0.04613568195480737,29,8488.0
10950.0,49,1370.0,19.571428571428573,1.4277215391692417,18850.75232326617,269.29646176094525,388950.4540000001,5556.435057142858,29,8603.0,0.023327397414576703,29,8603.0
10955.0,56,1593.0,23.08695652173913,0.7660487272633028,18635.51353687803,270.07990633156555,393578.851,5704.041318840581,32,8767.0,0.009848105953145109,32,8767.0
10960.0,56,1771.0,24.943661971830984,1.5034280219559075,18685.773343115638,263.17990624106517,398988.20900000003,5619.552239436621,31,8831.0,0.059130969447865916,31,8831.0
10965.0,60,2064.0,27.157894736842106,1.9024045499614142,19008.123986363848,250.10689455741905,404406.425,5321.137171052632,34,8973.0,0.07096105884296483,34,8973.0
10970.0,64,2376.0,32.108108108108105,1.4083641711590809,19135.91049790042,258.5933851067623,399099.167,5393.231986486487,37,9125.0,0.04220552515816186,37,9125.0
10975.0,67,2704.0,39.18840579710145,0.02218876952241052,19357.7725796473,280.5474286905404,399095.617,5783.994449275363,40,9293.0,0.0024275927419452675,40,9293.0
10980.0,63,2873.0,41.63768115942029,0.5023500431821868,19695.966908488605,285.4487957751971,399095.617,5783.994449275363,36,9137.0,0.015174306153252468,36,9137.0
10985.0,58,3045.0,41.148648648648646,1.6860198235668518,20028.54513643955,270.6560153572911,399098.86100000003,5393.227851351352,31,8936.0,0.028687179822039152,31,8936.0
10990.0,55,3223.0,44.15068493150685,2.036277145513406,20148.477973509383,276.0065475823202,393790.596,5394.391726027397,29,9057.0,0.1252946402540705,29,9057.0
10995.0,59,3482.0,49.04225352112676,0.8992642078746576,20101.227183531722,283.11587582439034,383172.609,5396.797309859155,34,9241.0,0.0642253886788713,34,9241.0
11000.0,50,2189.0,31.271428571428572,1.482638420641586,20127.636511752924,287.53766445361305,377942.433,5399.177614285714,24,8201.0,0.06797264467584334,24,8201.0
11005.0,52,2441.0,33.43835616438356,3.137421593914228,20420.50278036809,279.7329147995626,388832.286,5326.469671232876,27,7908.0,0.09737920938796903,27,7908.0
11010.0,56,2708.0,36.5945945945946,2.3960684442116924,20274.608301309385,273.9811932609374,399713.3680000001,5401.531999999999,30,8025.0,0.032205504060900586,30,8025.0
11015.0,59,2995.0,44.044117647058826,1.2868729226815845,19460.49592456515,286.18376359654616,405146.46800000005,5958.036294117647,34,8162.0,0.01255699248057725,34,8162.0
11020.0,54,3113.0,47.89230769230769,1.1507090081601985,19601.11830427018,301.5556662195411,410585.37400000007,6316.698061538462,28,8135.0,0.07901953147213969,28,8135.0
11025.0,57,3389.0,52.13846153846154,1.1121938732686119,19896.245940630895,306.09609139432126,410585.37400000007,6316.698061538462,30,8246.0,0.0001692156843708186,30,8246.0
11030.0,57,3674.0,57.40625,1.288305267089901,20135.35478246602,314.6149184760314,410584.53800000006,6415.38340625,30,8371.0,0.0,30,8371.0
11035.0,57,3959.0,63.854838709677416,0.7640109726249348,20328.771062690623,327.8834042369453,410582.39600000007,6622.296709677419,30,8496.0,0.0,30,8496.0
11040.0,49,3931.0,65.51666666666667,1.2622820346507169,20529.347211463722,342.1557868577286,410582.5950000001,6843.04325,22,8267.0,0.04234698645202665,22,8267.0
11045.0,45,3995.0,60.53030303030303,2.390762720191097,20799.80763373469,315.14860051113163,410588.5950000001,6221.039318181819,18,8082.0,0.09790141577504576,18,8082.0
11050.0,45,4070.0,63.59375,2.5502429585239392,20850.01036679461,325.7814119811657,399788.5030000001,6246.6953593749995,18,8148.0,0.15399589644549613,18,8148.0
11055.0,47,4236.0,69.44262295081967,0.6869572913203349,20717.806582718404,339.63617348718685,383667.60900000005,6289.63293442623,21,8255.0,0.06250241737990454,21,8255.0
11060.0,50,4472.0,69.875,1.219605159491212,20861.521381273735,325.961271582402,383759.297,5996.239015625,25,8371.0,0.05321250190761394,25,8371.0
11065.0,53,4731.0,71.68181818181819,1.5898923228246977,21152.32213924364,320.4897293824793,394711.284,5980.474,28,8480.0,0.04184107316602513,28,8480.0
11070.0,58,5011.0,77.0923076923077,0.8732971832349522,21424.888827849623,329.61367427460954,400181.95599999995,6156.645476923077,33,8610.0,0.029862395817332812,33,8610.0
11075.0,61,5307.0,82.921875,0.3646893518737149,21708.129432965736,339.18952239008956,405651.59,6338.3060937499995,35,8755.0,0.025500491850350984,35,8755.0
11080.0,56,5460.0,85.3125,0.9006605353513675,22015.05267248673,343.9851980076051,405651.59,6338.3060937499995,29,8583.0,0.054254388397385896,29,8583.0
11085.0,52,5617.0,83.83582089552239,1.765682836640723,22308.759669682346,332.9665622340647,405652.12200000003,6054.50928358209,25,8378.0,0.04143658920427965,25,8378.0
11090.0,49,5791.0,89.0923076923077,1.9690153794341474,22369.28404604113,344.14283147755583,394828.825,6074.289615384615,23,8470.0,0.09824254581113963,23,8470.0
11095.0,52,6026.0,94.15625,1.092260953700943,22471.66604636758,351.11978197449326,389465.8219999999,6085.40346875,26,8584.0,0.06874394261594845,26,8584.0
11100.0,52,6243.0,100.69354838709677,0.932151161995755,22361.032653910002,360.6618169985484,378748.374,6108.844741935483,27,8665.0,0.045465748333193744,27,8665.0
11105.0,56,6515.0,97.23880597014926,1.3185772212800364,22660.9331847858,338.22288335501185,389733.97,5816.924925373134,31,8787.0,0.030642735876110994,31,8787.0
11110.0,60,6803.0,98.59420289855072,1.3771772293728701,22927.859166818173,332.28781401185745,395226.20900000003,5727.916072463768,33,8925.0,0.0746462605069174,33,8925.0
11115.0,63,7103.0,102.94202898550725,0.32482529139447647,23204.008031169804,336.2899714662291,406204.642,5887.023797101449,38,9075.0,0.0019891489189782703,38,9075.0
11120.0,55,6561.0,93.72857142857143,1.0554627801385927,23531.873519094588,336.16962170135133,406207.57999999996,5802.965428571428,27,8574.0,0.08457867283073679,27,8574.0
11125.0,54,6676.0,91.45205479452055,1.2320436069087293,23858.156022378782,326.82405510107907,406210.57999999996,5564.528493150684,26,8387.0,0.05560165173776398,26,8387.0
11130.0,53,6882.0,96.92957746478874,1.1222228882318082,23840.20289240567,335.7775055268403,400728.95199999993,5644.069746478873,26,8492.0,0.055131732239906805,26,8492.0
11135.0,59,7138.0,100.53521126760563,0.7806116719587824,24161.147362858726,340.2978501811088,395233.16599999997,5566.664309859155,34,8635.0,0.00809602489253471,34,8635.0
11140.0,61,7350.0,100.68493150684931,1.5452630066848427,24088.61059831782,329.98096710024413,406255.937,5565.1498219178075,35,8711.0,0.04336926729716752,35,8711.0
11145.0,61,7651.0,104.8082191780822,1.659257189179261,24243.043921461605,332.09649207481647,411762.731,5640.5853561643835,35,8861.0,0.08090040499175978,35,8861.0
11150.0,63,7963.0,112.15492957746478,0.92668037596559,24369.864224760993,343.2375242924084,406350.975,5723.253169014084,36,9013.0,0.004807055892520266,36,9013.0
11155.0,66,8290.0,123.73134328358209,0.1813535394681472,24601.48289408187,367.18631185196824,406350.42299999995,6064.931686567164,39,9180.0,2.841705705954921e-05,39,9180.0
11160.0,55,8309.0,125.89393939393939,0.85176682288197,24915.319536722363,377.5048414654904,406350.42299999995,6156.824590909091,28,8879.0,0.034526775382895586,28,8879.0
11165.0,53,8451.0,117.375,1.5633821181322465,25229.567966198647,350.41066619720345,406356.671,5643.842652777778,25,8936.0,0.026375492366686227,25,8936.0
11170.0,51,8566.0,120.64788732394366,2.236440681592661,25381.86076737588,357.4909967236038,400912.296,5646.652056338028,24,9031.0,0.10788401240512908,24,9031.0
11175.0,55,8788.0,129.23529411764707,0.7972727749014947,25423.6756291653,373.8775827818426,395441.017,5815.309073529411,29,9162.0,0.03541615345372894,29,9162.0
11180.0,57,9031.0,132.80882352941177,1.1508417343374029,25691.2665462332,377.81274332695875,400977.75100000005,5896.73163235294,31,9282.0,0.0017630709332362316,31,9282.0
11185.0,60,9318.0,141.1818181818182,1.007792478105848,25796.631973221494,390.8580602003256,395529.33499999996,5992.8687121212115,33,9418.0,8.197650068146847e-05,33,9418.0
11190.0,59,9612.0,145.63636363636363,0.9675070628558132,26060.108236991444,394.8501248029006,395529.31700000004,5992.868439393939,33,9558.0,2.843575026320766e-06,33,9558.0
11195.0,60,9912.0,154.875,0.49238179319336467,26323.32444770691,411.30194449542046,395523.87,6180.06046875,33,9698.0,0.007838592498637218,33,9698.0
11200.0,56,10050.0,157.03125,0.8002127882135626,26626.606737982573,416.04073028097764,395523.87,6180.06046875,29,9543.0,0.080170730023944,29,9543.0
11205.0,54,10213.0,150.19117647058823,1.3794976649440651,26932.570855740192,396.0672184667675,395526.87,5816.571617647059,27,9445.0,0.05896248115365355,27,9445.0
11210.0,50,10341.0,152.0735294117647,1.8190435883541896,27226.56951525293,400.39072816548423,395526.87,5816.571617647059,24,9543.0,0.10453641611352062,24,9543.0
11215.0,54,10581.0,151.15714285714284,1.0237444589600133,27355.16832666129,390.78811895230405,395655.187,5652.216957142856,29,9702.0,0.0325030074125509,29,9702.0
11220.0,45,9275.0,136.39705882352942,2.0255698137260483,27188.976725588993,399.8378930233675,390403.6589999999,5741.230279411764,19,8670.0,0.08880774853778371,19,8670.0
11225.0,48,9507.0,132.04166666666666,3.2001384702740827,27468.85443511195,381.51186715433244,395966.3289999999,5499.532347222223,23,8320.0,0.10225942059396212,23,8320.0
11230.0,51,9756.0,135.5,2.771908340399052,27347.47403995021,379.8260283326417,407096.7419999999,5654.121416666666,26,8419.0,0.053781252528472566,26,8419.0
11235.0,56,10028.0,154.27692307692308,1.1944538724258051,26769.09374949961,411.83221153076306,407092.3739999999,6262.9596,29,8535.0,0.007679764880559512,29,8535.0
11240.0,51,10149.0,166.37704918032787,0.8704212663743064,26625.107466753176,436.4771715861176,407088.148,6673.576196721311,24,8355.0,0.01871594331500929,24,8355.0
11245.0,46,10277.0,168.47540983606558,1.9978454113848056,26859.55687839426,440.3206045638403,407087.73799999995,6673.569475409835,19,8228.0,0.054455488804495314,19,8228.0
11250.0,44,10423.0,170.86885245901638,1.8956342892787874,27117.696530113644,444.55240213301045,407087.73799999995,6673.569475409835,18,8291.0,0.10874696308169053,18,8291.0
11255.0,49,10635.0,180.25423728813558,0.8881631653925336,27014.640137414077,457.8752565663402,390597.3159999999,6620.293491525423,23,8388.0,0.038913453626423705,23,8388.0
11260.0,42,10597.0,182.70689655172413,1.5282279341918998,26969.188560240993,464.9860096593274,385218.5219999999,6641.698655172414,17,8252.0,0.10637044351458533,17,8252.0
11265.0,45,10816.0,174.4516129032258,1.9989552819376668,27223.47455228202,439.08829923035506,396389.7769999999,6393.383499999999,20,8287.0,0.09678725327566101,20,8287.0
11270.0,50,11057.0,178.33870967741936,1.7237050336752018,27397.62455663976,441.8971702683831,407558.5109999999,6573.524370967741,24,8378.0,0.009888036362505393,24,8378.0
11275.0,51,11312.0,185.44262295081967,1.291864289098608,27513.587847240175,451.04242372524857,413144.7049999999,6772.864016393441,26,8483.0,0.09799025224998781,26,8483.0
