step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
11280.0,47,11408.0,196.68965517241378,1.1455245411918984,27671.12695048533,477.0883956980228,413144.7049999999,7123.1845689655165,20,8286.0,0.09456109584227873,20,8286.0
11285.0,44,11526.0,180.09375,2.361515509881026,27937.608291419674,436.52512955343235,413150.7049999999,6455.479765624999,17,8137.0,0.07071614331796594,17,8137.0
11290.0,45,11672.0,176.84848484848484,2.9076456907812833,28194.078225408408,427.18300341527885,413151.8129999999,6259.875954545454,17,8196.0,0.18735444168448825,17,8196.0
11295.0,49,11881.0,194.7704918032787,0.9288970349735773,27934.470774702353,457.9421438475795,385517.2569999999,6319.955032786885,23,8281.0,0.04725053616010865,23,8281.0
11300.0,50,12057.0,197.65573770491804,1.2751728742901816,28049.525838828242,459.82829243980717,385630.03299999994,6321.80381967213,24,8318.0,0.09362704675869012,24,8318.0
11305.0,53,12310.0,195.3968253968254,1.584196591123354,28326.83965394259,449.63237545940603,396832.2589999999,6298.924746031746,28,8429.0,0.047642481431228255,28,8429.0
11310.0,56,12582.0,202.93548387096774,0.8820834475602733,28561.261031196755,460.6655005031733,408022.77299999987,6581.012467741934,30,8574.0,0.02536572517026949,30,8574.0
11315.0,59,12869.0,214.48333333333332,0.13733009502108587,28787.345950635125,479.7890991772519,408021.2369999999,6800.35395,32,8731.0,6.422326817208664e-06,32,8731.0
11320.0,53,12977.0,205.984126984127,1.0999331037373559,29079.828427765147,461.58457821849436,408023.6249999999,6476.565476190474,26,8716.0,0.04293802794704972,26,8716.0
11325.0,53,13242.0,206.90625,1.6737480248454508,29362.99938388861,458.7968653732594,408023.6249999999,6375.369140625,26,8802.0,0.08275685077308338,26,8802.0
11330.0,55,13510.0,211.09375,1.396649188331102,29646.345075766443,463.2241418088506,408023.6249999999,6375.369140625,28,8902.0,0.02371116022577855,28,8902.0
11335.0,57,13792.0,229.86666666666667,0.5734516933729916,29776.766428428844,496.27944047381396,408022.8029999999,6800.380049999999,30,9009.0,1.893080055331689e-05,30,9009.0
11340.0,50,13771.0,241.59649122807016,0.7993194179108994,29973.313739782803,525.8476094698736,408019.8029999999,7158.242157894737,23,8781.0,0.022525904942290086,23,8781.0
11345.0,46,13835.0,223.1451612903226,2.2363841135914093,30239.737609102558,487.73770337262175,408023.0549999999,6581.017016129032,19,8668.0,0.079736880662528,19,8668.0
11350.0,42,13886.0,223.96774193548387,2.7421413295104866,30451.465903682736,491.1526758658505,402425.2079999999,6490.72916129032,15,8626.0,0.1796885727450988,15,8626.0
11355.0,46,14027.0,237.74576271186442,1.3080403162070855,30209.241920459568,512.0210494993147,385847.9359999999,6539.795525423728,21,8753.0,0.12178875897038928,21,8753.0
11360.0,47,14196.0,240.61016949152543,1.2620915525013228,30243.716969115096,512.6053723578827,385992.3219999999,6542.242745762711,21,8757.0,0.04694480252994225,21,8757.0
11365.0,50,14439.0,229.1904761904762,1.8217910871751124,30512.968034876747,484.3328259504245,391632.7959999999,6216.393587301586,25,8836.0,0.06200775196152752,25,8836.0
11370.0,52,14695.0,226.07692307692307,1.7462048986500094,30745.11421140933,473.00175709860497,402895.4449999999,6198.391461538461,27,8927.0,0.09503080996663288,27,8927.0
11375.0,58,14968.0,237.5873015873016,0.65969341266498,30973.614400775186,491.64467302817746,408532.3319999999,6484.640190476189,32,9034.0,0.012370904287508687,32,9034.0
11380.0,53,15113.0,239.88888888888889,0.8300520533701553,31270.74865608164,496.3610897790736,408532.3319999999,6484.640190476189,26,8928.0,0.045936444810061074,26,8928.0
11385.0,51,15267.0,242.33333333333334,1.5936463699743024,31555.562841277097,500.88194986154116,408532.3319999999,6484.640190476189,24,8840.0,0.059924082846646645,24,8840.0
11390.0,48,15445.0,245.15873015873015,1.8445911338024419,31828.870413609187,505.220165295384,408532.3319999999,6484.640190476189,22,8833.0,0.069105416819028,22,8833.0
11395.0,51,15674.0,252.80645161290323,1.101655787264358,31818.126967706317,513.1955962533276,391757.5829999999,6318.670693548386,25,8927.0,0.051824140770415056,25,8927.0
11400.0,49,15870.0,260.1639344262295,1.4868911400554734,31864.371617932167,522.3667478349537,386239.2629999999,6331.79119672131,24,8974.0,0.060024738411049265,24,8974.0
11405.0,54,16130.0,244.3939393939394,1.326956295041813,32042.534912086823,485.4929532134365,391963.09699999995,5938.834803030303,28,9067.0,0.06283018664759542,28,9067.0
11410.0,57,16401.0,244.7910447761194,1.3898904731969466,32315.69752372779,482.3238436377281,403263.377,6018.856373134328,31,9175.0,0.08809251967259445,31,9175.0
11415.0,60,16690.0,252.87878787878788,0.4747699331413918,32599.388043087332,493.9301218649595,408911.644,6195.63096969697,35,9299.0,0.028086667305227467,35,9299.0
11420.0,58,16845.0,247.72058823529412,0.7054863464205697,32885.36807952939,483.60835411072634,414558.63999999996,6096.450588235293,31,9201.0,0.018945992503348847,31,9201.0
11425.0,54,17035.0,250.51470588235293,1.999966220185874,33191.11935745832,488.1046964332105,414558.63999999996,6096.450588235293,27,9135.0,0.044066663445835985,27,9135.0
11430.0,50,17214.0,256.92537313432837,1.6935418596051806,33304.44423106372,497.0812571800554,403338.607,6019.979208955224,24,9219.0,0.08470666888021954,24,9219.0
11435.0,55,17463.0,264.59090909090907,0.901047408876042,33355.32881088666,505.3837698619191,386501.03599999996,5856.076303030304,29,9327.0,0.06518587702045138,29,9327.0
11440.0,53,17636.0,267.2121212121212,1.133582489245051,33547.77278746453,508.2995876888565,386566.7789999999,5857.07240909091,28,9347.0,0.07235701257988093,28,9347.0
11445.0,57,17918.0,245.45205479452054,1.6279923197622315,33857.96662119997,463.8077619342463,397895.27499999997,5450.620205479452,32,9464.0,0.049752022838239006,32,9464.0
11450.0,61,18215.0,246.14864864864865,1.6261385419253551,34145.14600949857,461.4208920202509,409211.019,5529.878635135136,35,9596.0,0.039742334103180725,35,9596.0
11455.0,65,18527.0,264.6714285714286,0.3879713392744756,34371.00141376865,491.01430591098074,409207.035,5845.814785714286,38,9740.0,0.02476259224908401,38,9740.0
11460.0,57,17873.0,259.0289855072464,0.9020788504757679,34698.82585318128,502.88153410407654,409207.035,5930.536739130435,30,9245.0,0.03072796175325274,30,9245.0
11465.0,53,18008.0,250.11111111111111,1.6910622361228471,35019.80557309888,486.386188515262,409207.035,5683.431041666667,25,9035.0,0.06779383221976583,25,9035.0
11470.0,54,18184.0,249.0958904109589,1.7721547272595304,35077.73431551744,480.51690843174555,409208.14699999994,5605.5910547945205,25,9119.0,0.09787131201032655,25,9119.0
11475.0,57,18421.0,259.4507042253521,1.0741306257029777,35209.538192904874,495.90898863246315,397984.929,5605.421535211269,31,9241.0,0.012148849629314631,31,9241.0
11480.0,57,18656.0,270.3768115942029,1.3702086211390008,35009.84061152256,507.38899436989203,403662.759,5850.184913043479,32,9328.0,0.0717140948527016,32,9328.0
11485.0,61,18951.0,266.9154929577465,1.3478871346796595,35218.32235490329,496.03270922399014,409384.11900000006,5765.973507042255,35,9459.0,0.039597527720056404,35,9459.0
11490.0,63,19258.0,283.20588235294116,0.890002619197093,35491.084205371095,521.927708902516,409383.84900000005,6020.350720588237,36,9596.0,0.03579324647415357,36,9596.0
11495.0,64,19576.0,296.6060606060606,0.120785931056887,35763.10557244661,541.8652359461607,409383.29300000006,6202.777166666667,37,9739.0,0.00021067928002657711,37,9739.0
11500.0,55,19623.0,288.5735294117647,1.1111125439617806,36081.81138995834,530.6148733817403,409384.9770000001,6020.36730882353,28,9461.0,0.05261703500112987,28,9461.0
11505.0,53,19753.0,290.4852941176471,1.2626546053399441,36389.145079981594,535.1344864703176,409384.9770000001,6020.36730882353,25,9503.0,0.028980472196868917,25,9503.0
11510.0,53,19918.0,288.6666666666667,1.3096464269029668,36697.281720201485,531.8446626116157,409385.61000000004,5933.124782608697,26,9590.0,0.04106972216502542,26,9590.0
11515.0,57,20158.0,300.86567164179104,0.9846093473890317,36822.30692015048,549.5866704500072,398112.52200000006,5941.977940298509,31,9717.0,0.03976533126416745,31,9717.0
11520.0,48,19222.0,295.7230769230769,1.3453340166194423,36841.87737642984,566.7981134835361,403817.23800000007,6212.572892307692,22,8889.0,0.0382962361508531,22,8889.0
11525.0,51,19468.0,270.3888888888889,2.668567133527116,36992.4042984774,513.7833930344085,398194.8990000001,5530.484708333333,25,8729.0,8.275100837172974e-05,25,8729.0
11530.0,52,19728.0,277.85915492957747,3.170542050878102,37073.02807233879,522.1553249625181,398194.05900000007,5608.367028169015,25,8840.0,0.13990738106816838,25,8840.0
11535.0,55,19992.0,322.4516129032258,0.6072452173082858,36336.80639543071,586.0775225069472,398185.2830000001,6422.34327419355,28,8963.0,0.03429099458722073,28,8963.0
11540.0,45,13561.0,226.01666666666668,1.1193826696006028,36523.52550555831,608.7254250926387,398184.1710000001,6636.402850000001,21,5089.0,0.028592742703052728,21,5089.0
11545.0,39,9560.0,159.33333333333334,2.6595135272830728,36778.57071715361,612.976178619227,398184.1710000001,6636.402850000001,21,4204.0,0.04744062292869233,21,4204.0
11550.0,30,3724.0,61.049180327868854,3.507917936371667,36976.14513364027,606.1663136662339,398184.15700000006,6527.609131147543,23,7232.0,0.023122937322443034,23,7232.0
11555.0,30,880.0,15.714285714285714,3.243137934166899,30636.264771890226,547.076156640897,362314.4260000001,6469.9004642857135,27,7335.0,0.03322436706604989,27,7335.0
11560.0,30,736.0,13.62962962962963,2.1165588916992046,22621.431881268018,418.9154052086672,348987.6230000001,6462.733759259262,22,7119.0,0.05293092322549378,22,7119.0
11565.0,33,698.0,12.464285714285714,2.0140954355991583,21831.2049702838,389.842945897925,370904.7880000001,6623.2997857142855,20,6957.0,0.058357811546645696,20,6957.0
11570.0,34,633.0,10.913793103448276,1.893651874673516,22073.81791286802,380.5830674632417,391864.29100000014,6756.280879310345,17,7014.0,0.06677777949616225,17,7014.0
11575.0,42,784.0,13.066666666666666,0.9267110552360526,21334.252855326013,355.5708809221001,397373.4030000001,6622.890050000003,21,7125.0,0.04518869931832236,21,7125.0
11580.0,44,724.0,12.066666666666666,1.7407004774724135,21443.2235780172,357.38705963362014,397480.1970000001,6624.669950000002,18,7067.0,0.1040067220470493,18,7067.0
11585.0,48,942.0,14.492307692307692,1.9024435740549162,21561.527172251837,331.7158026500283,403344.0500000001,6205.293076923077,21,7044.0,0.10547309053292592,21,7044.0
11590.0,53,1189.0,17.746268656716417,1.5686191127059121,21823.546757646433,325.7245784723348,414859.2480000001,6191.929074626867,26,7133.0,0.11680691197548827,26,7133.0
11595.0,58,1465.0,21.865671641791046,1.1048837006712877,22120.234660051672,330.1527561201743,420614.43800000014,6277.827432835822,32,7249.0,0.0421715896531069,32,7249.0
11600.0,55,1609.0,24.753846153846155,0.88596482370694,22127.27693355182,340.4196451315665,420613.4100000001,6470.975538461539,27,7028.0,0.04016714139659015,27,7028.0
11605.0,51,1784.0,25.855072463768117,2.3407536949274204,22424.096540291877,324.98690638104176,420616.4100000001,6095.890000000001,23,6883.0,0.07164232071118208,23,6883.0
11610.0,46,1934.0,28.441176470588236,2.4424372354679846,22685.366467838507,333.60833040938985,414858.6980000001,6100.863205882354,19,6841.0,0.14223071331802822,19,6841.0
11615.0,53,2166.0,33.323076923076925,0.912294277739127,22383.819060774455,344.3664470888378,392201.514,6033.869446153846,26,6939.0,0.051287503993506345,26,6939.0
11620.0,50,2290.0,35.23076923076923,1.2184215286718343,22522.429192132422,346.49891064819127,392311.29000000004,6035.5583076923085,24,6921.0,0.05502036958541047,24,6921.0
11625.0,54,2552.0,37.529411764705884,1.5993524257849694,22652.897243133055,333.1308418107802,398196.64800000004,5855.83305882353,27,6993.0,0.057520572990105386,27,6993.0
11630.0,56,2828.0,41.588235294117645,1.7651909347863448,22934.523065408866,337.2723980207187,403968.2440000001,5940.709470588236,30,7109.0,0.04092468502511033,30,7109.0
11635.0,58,3117.0,47.95384615384615,0.4677763280825664,23047.640140854626,354.5790790900713,415503.53600000014,6392.362092307692,32,7238.0,0.030902260606837713,32,7238.0
11640.0,57,3281.0,51.265625,0.6307852182145904,23322.860927640268,364.41970199437924,415503.53600000014,6492.242749999999,29,7099.0,0.018636801577550093,29,7099.0
11645.0,52,3448.0,50.705882352941174,1.7856051182116273,23622.247527711672,347.3859930545835,415506.53600000014,6110.390235294119,24,6974.0,0.05755033474999046,24,6974.0
11650.0,51,3641.0,52.01428571428571,2.3279444342853086,23904.615679981744,341.494509714025,415507.65200000006,5935.823600000001,22,6967.0,0.1454476238157418,22,6967.0
11655.0,51,3877.0,57.865671641791046,1.2946370666105929,23834.774940676187,355.74290956233114,398410.45000000007,5946.424626865672,25,7067.0,0.04936716963072638,25,7067.0
11660.0,52,4079.0,62.753846153846155,1.492062900582605,23700.685116446082,364.6259248684012,387134.10400000005,5955.909292307693,26,7122.0,0.10653080577236337,26,7122.0
11665.0,56,4349.0,63.955882352941174,1.401506588941717,23998.361411318063,352.91707957820665,398702.6860000001,5863.274794117647,30,7231.0,0.061260775306261374,30,7231.0
11670.0,59,4635.0,68.16176470588235,1.2297185476889978,24264.640432880755,356.8329475423639,410272.5930000001,6033.420485294118,32,7357.0,0.023299990467931943,32,7357.0
11675.0,62,4938.0,74.81818181818181,0.5173422378183301,24510.74515727929,371.37492662544366,416049.5050000001,6303.78037878788,36,7500.0,0.014344458614284688,36,7500.0
11680.0,52,4755.0,69.92647058823529,1.3149827062654498,24809.347901518988,364.8433514929263,421832.9310000001,6203.425455882353,24,7344.0,0.08109784801857137,24,7344.0
11685.0,53,4909.0,69.14084507042253,1.5685410955158192,25119.355697137802,353.79374221320853,421835.9310000001,5941.351140845071,23,7284.0,0.07482040824861604,23,7284.0
11690.0,51,5105.0,72.92857142857143,1.5188080488972555,25332.92119868777,361.8988742669682,421835.36600000004,6026.2195142857145,23,7361.0,0.06335049040947478,23,7361.0
11695.0,55,5345.0,79.77611940298507,0.9460244277809557,25586.4474710497,381.887275687309,404491.55100000004,6037.18732835821,29,7474.0,0.005737562209428255,29,7474.0
11700.0,47,4513.0,68.37878787878788,2.2042158845924846,25708.499196765257,389.52271510250387,410290.80900000007,6216.52740909091,21,6682.0,0.07122377354934967,21,6682.0
11705.0,49,4754.0,67.91428571428571,3.027324530474186,25863.01617019371,369.47165957419594,416089.77800000005,5944.139685714286,22,6572.0,0.042191468486575665,22,6572.0
11710.0,50,5004.0,72.52173913043478,3.061569100372238,26013.880847393393,377.0127659042522,410334.08400000003,5946.870782608696,22,6652.0,0.09514386952622529,22,6652.0
11715.0,53,5261.0,90.70689655172414,0.6141899385761423,25110.815994229357,432.9451033487821,410325.02600000007,7074.569413793104,25,6739.0,0.026855364612066175,25,6739.0
11720.0,49,5426.0,96.89285714285714,0.9838064374574433,25343.49623627742,452.5624327906683,410321.18200000003,7327.163964285714,21,6738.0,0.013551042448431767,21,6738.0
11725.0,49,5671.0,99.49122807017544,1.5066144653502942,25598.337903394608,449.0936474279756,410321.18200000003,7198.617228070176,21,6809.0,0.0,21,6809.0
11730.0,49,5916.0,102.0,1.7027800983116606,25815.840373171908,445.100696089171,410321.17000000004,7074.5029310344835,21,6884.0,0.03306739018775612,21,6884.0
11735.0,50,6163.0,114.12962962962963,0.9343925129770608,25969.83990260741,480.92296115939655,410318.04000000004,7598.482222222224,22,6961.0,0.04273086148100356,22,6961.0
11740.0,44,6106.0,115.20754716981132,0.8506073128608453,26205.82653033823,494.44955717619297,410318.04000000004,7741.849811320755,16,6753.0,0.06499346273473595,16,6753.0
11745.0,43,6127.0,111.4,1.7118038846771473,26450.19102597707,480.91256410867413,410322.7400000001,7460.413454545455,15,6584.0,0.10130805653374943,15,6584.0
11750.0,39,6089.0,112.75925925925925,1.8235031209710173,26534.847930811316,491.3860727928022,404565.0350000001,7491.945092592593,12,6618.0,0.16424675916774217,12,6618.0
11755.0,42,6247.0,115.68518518518519,0.7584933429615383,26433.06354634776,489.5011767842179,393124.26900000003,7280.079055555556,16,6707.0,0.05359844411490659,16,6707.0
11760.0,45,6408.0,116.50909090909092,1.2096384829722333,26535.434484615722,482.4624451748314,399064.86000000004,7255.724727272727,18,6755.0,0.04484885922261997,18,6755.0
11765.0,47,6638.0,107.06451612903226,1.562218128276682,26798.488833567473,432.2336908639917,404914.94000000006,6530.886129032258,21,6825.0,0.07042859785797449,21,6825.0
11770.0,51,6886.0,112.88524590163935,1.8300239477240663,27010.63365486725,442.79727303061094,410761.16,6733.789508196723,25,6913.0,0.11077580522014216,25,6913.0
11775.0,55,7146.0,117.14754098360656,0.5587500502673316,27268.367223672485,447.0224135028278,416611.47699999996,6829.6963442622955,27,7010.0,0.05028997643378323,27,7010.0
11780.0,53,7283.0,117.46774193548387,0.6956706309103948,27556.95006266153,444.46693649454085,416612.75100000005,6719.5605000000005,25,6875.0,0.017604576026518878,25,6875.0
11785.0,49,7443.0,120.04838709677419,1.9823602965823495,27833.55805751158,448.92835576631575,416612.75100000005,6719.5605000000005,21,6741.0,0.06177607739567131,21,6741.0
11790.0,45,7570.0,122.09677419354838,1.897861434392511,28098.440314242303,453.2006502297146,416612.75100000005,6719.5605000000005,18,6805.0,0.10329417143186981,18,6805.0
11795.0,50,7787.0,129.78333333333333,0.8715032648207149,28048.243565640387,467.47072609400647,399239.862,6653.997700000001,23,6894.0,0.036924836267228686,23,6894.0
11800.0,47,7937.0,134.52542372881356,1.3510626862622834,28023.10828363472,474.96793701075796,393569.33400000003,6670.666677966101,21,6900.0,0.0921855961792552,21,6900.0
11805.0,50,8180.0,127.8125,1.3747807501431708,28296.721005167434,442.13626570574115,405296.722,6332.76128125,24,6984.0,0.012955765698052174,24,6984.0
11810.0,54,8443.0,131.921875,1.5734014346139735,28548.467525734435,446.06980508960055,411161.907,6424.404796875,28,7087.0,0.04305650654901946,28,7087.0
11815.0,56,8715.0,142.86885245901638,0.6339567770846402,28732.374960152552,471.0225403303698,417026.341,6836.497393442624,29,7198.0,0.0617716966696242,29,7198.0
11820.0,53,8851.0,145.0983606557377,0.7526552136955736,29017.600559470586,475.6983698273868,417026.93000000005,6836.507049180328,25,7035.0,0.02317818477421177,25,7035.0
11825.0,48,8992.0,140.5,2.0255581933803146,29299.78747793619,457.80917934275305,417026.93000000005,6516.04578125,20,6891.0,0.08058619807323092,20,6891.0
11830.0,48,9147.0,138.5909090909091,1.8551226037705975,29527.953169075736,447.3932298344811,411178.1550000001,6229.972045454546,19,6953.0,0.1363167375690633,19,6953.0
11835.0,50,9370.0,148.73015873015873,0.9943882046303049,29350.50766156125,465.8810739930357,393845.4660000001,6251.515333333335,23,7046.0,0.061101383139199855,23,7046.0
11840.0,50,9573.0,151.95238095238096,1.4689986157634563,29481.683786982136,467.9632347140022,393943.08800000005,6253.06488888889,24,7104.0,0.11331245569427023,24,7104.0
11845.0,55,9839.0,144.69117647058823,1.2303166167050503,29778.640878630584,437.92118939162634,405715.815,5966.409044117647,29,7210.0,0.012622210294483405,29,7210.0
11850.0,59,10124.0,148.88235294117646,1.3865423719332433,30047.420812207587,441.87383547364107,417477.55100000004,6139.37575,32,7335.0,0.05425837773321904,32,7335.0
11855.0,61,10419.0,157.86363636363637,0.5177474019054655,30333.032822329835,459.59140639893707,417476.991,6325.408954545454,33,7467.0,0.02396789715969186,33,7467.0
11860.0,53,10318.0,154.0,1.0447610477269413,30611.4109322176,456.886730331606,417478.683,6231.025119402984,25,7220.0,0.055594854550347884,25,7220.0
11865.0,53,10490.0,156.56716417910448,0.9922934461064329,30923.03373635298,461.53781696049236,417478.683,6231.025119402984,24,7284.0,0.06780762380395898,24,7284.0
11870.0,56,10668.0,164.12307692307692,0.6108560192465794,31188.404181819173,479.82160279721813,405724.058,6241.908584615384,27,7375.0,0.014419144650726773,27,7375.0
11875.0,55,10896.0,167.63076923076923,0.789305352704053,31496.254640555748,484.55776370085766,405724.058,6241.908584615384,29,7503.0,0.0070362332997861736,29,7503.0
11880.0,56,11127.0,173.859375,0.9123719823587215,31636.829721498136,494.3254643984085,411628.174,6431.69021875,30,7591.0,0.012359467694670554,30,7591.0
11885.0,58,11411.0,163.0142857142857,1.463379578733563,31830.94949798188,454.72784997116986,417536.556,5964.807942857144,31,7715.0,0.028538933389460338,31,7715.0
11890.0,59,11706.0,172.14705882352942,1.399658916880202,31927.281035331962,469.51883875488176,411755.24,6055.224117647059,31,7840.0,0.08521249366748074,31,7840.0
11895.0,63,12012.0,182.0,0.1282447387856394,32191.291933065262,487.74684747068585,411755.24,6238.715757575757,35,7976.0,0.015044503529282341,35,7976.0
11900.0,60,12122.0,178.26470588235293,0.6740060157641876,32514.680737887396,478.15706967481475,411758.89599999995,6055.277882352942,32,7739.0,0.02949553020013744,32,7739.0
11905.0,55,12286.0,180.6764705882353,1.5881218575607576,32822.8102037695,482.68838534955154,411758.89599999995,6055.277882352942,27,7654.0,0.09143813181371974,27,7654.0
11910.0,52,12438.0,185.6417910447761,1.2345458174104418,32830.15042123611,490.0022450930763,400077.9159999999,5971.312179104477,24,7746.0,0.06717612423332697,24,7746.0
11915.0,56,12652.0,186.05882352941177,1.1120155978857955,32944.666484328045,484.48038947541255,400216.36999999994,5885.534852941177,30,7877.0,0.030425118124272357,30,7877.0
11920.0,47,11568.0,172.65671641791045,1.521380750031446,32972.60651338319,492.12845542362976,394455.33099999995,5887.393,20,6969.0,0.08594712631564869,20,6969.0
11925.0,51,11814.0,164.08333333333334,2.715106871130415,33262.67201020213,461.9815556972519,406324.1769999999,5643.391347222222,24,6742.0,0.06496129745761338,24,6742.0
11930.0,54,12070.0,170.0,2.6225187044240528,33156.93651867153,466.9991058967822,412256.04299999995,5806.4231408450705,28,6863.0,0.06120663867096248,28,6863.0
11935.0,56,12344.0,187.03030303030303,1.11989341507234,32517.8845561077,492.6952205470864,418186.01600000006,6336.151757575758,30,7004.0,0.03686046077046902,30,7004.0
11940.0,52,12412.0,200.19354838709677,1.0802233385977968,32661.26960902189,526.7946711132565,418184.62,6744.913225806452,24,6958.0,0.027629604117774764,24,6958.0
11945.0,54,12677.0,195.03076923076924,1.6276134481623121,32946.90498860091,506.875461363091,418184.62,6433.609538461538,25,7020.0,0.02791589725832944,25,7020.0
11950.0,54,12943.0,202.234375,1.936112494834778,33180.268898406175,518.4417015375966,418181.488,6534.08575,26,7117.0,0.09942498555748146,26,7117.0
11955.0,55,13214.0,220.23333333333332,0.6605587308634031,33325.71764908925,555.428627484821,418180.36600000004,6969.6727666666675,27,7218.0,0.000850813780390569,27,7218.0
11960.0,50,13207.0,220.11666666666667,0.9946442681068646,33522.50895483436,558.7084825805728,418179.346,6969.655766666667,22,7008.0,0.02754740764725262,22,7008.0
11965.0,45,13230.0,220.5,2.273321242025508,33765.821591971646,562.7636931995277,418179.346,6969.655766666667,17,6838.0,0.08170087351474367,17,6838.0
11970.0,40,13255.0,224.66101694915255,2.2289711285419624,33975.796219292184,575.8609528693592,412241.69999999995,6987.147457627118,14,6769.0,0.15079278000514873,14,6769.0
11975.0,47,13471.0,232.25862068965517,0.9738559851690894,33705.7370701505,581.1333977612157,394700.592,6805.182620689655,21,6858.0,0.05343713973866872,21,6858.0
11980.0,43,13545.0,233.5344827586207,1.2687225194877336,33812.39261978279,582.9722865479794,394812.646,6807.114586206896,17,6723.0,0.1215217593449378,17,6723.0
11985.0,47,13759.0,225.55737704918033,1.124586466133669,33930.24643974162,556.2335481924854,400886.40099999995,6571.908213114753,20,6747.0,0.06838625510113369,20,6747.0
11990.0,49,13988.0,222.03174603174602,1.5643050705132397,34205.872614037835,542.9503589529814,412829.9589999999,6552.856492063491,22,6821.0,0.03901333875264361,22,6821.0
11995.0,52,14239.0,229.66129032258064,1.2880410795064836,34335.6987908175,553.8015934002824,418797.88099999994,6754.804532258064,26,6913.0,0.0892225648105503,26,6913.0
12000.0,51,14305.0,230.7258064516129,1.3209287258936224,34567.65389441081,557.5428047485617,424795.31999999983,6851.537419354838,24,6833.0,0.05354257601858172,24,6833.0
12005.0,53,14562.0,214.14705882352942,1.6688795698474623,34712.83670474843,510.48289271688867,418914.5179999998,6160.5076176470575,26,6914.0,0.028293480038212786,26,6914.0
12010.0,56,14832.0,214.95652173913044,2.275697816542269,34944.94896650432,506.4485357464396,418915.6419999999,6071.2411884057965,26,7014.0,0.14335786742091106,26,7014.0
12015.0,55,15104.0,236.0,0.5513508203159796,35058.985738923584,547.796652170681,418914.3759999998,6545.537125,27,7116.0,0.008234054506118499,27,7116.0
12020.0,54,15188.0,241.0793650793651,0.8934712329378889,35334.780922529426,560.869538452848,418914.3759999998,6649.434539682538,26,6937.0,0.05426585065064311,26,6937.0
12025.0,52,15324.0,243.23809523809524,1.5440877153315868,35621.000632136514,565.4127084466111,418914.3759999998,6649.434539682538,24,6801.0,0.05325962334893094,24,6801.0
12030.0,49,15431.0,252.9672131147541,1.1369635581131023,35699.453324163245,585.2369397403811,407062.4739999998,6673.155311475409,22,6882.0,0.04755886954360079,22,6882.0
12035.0,51,15652.0,252.4516129032258,0.9732573115659351,35958.35016487423,579.9733897560362,407093.0009999998,6566.016145161289,24,6994.0,0.03855941563122816,24,6994.0
12040.0,48,15797.0,254.79032258064515,1.4464788143819334,35762.21974443138,576.8099958779255,395422.3939999999,6377.780548387095,22,7005.0,0.0762190441191626,22,7005.0
12045.0,52,16050.0,246.92307692307693,1.9110037657563386,36038.91067359834,554.4447795938206,407419.6639999998,6267.99483076923,26,7098.0,0.10872607495689503,26,7098.0
12050.0,55,16315.0,243.50746268656715,1.5995276777167682,36324.794496671675,542.1611118906222,419415.8259999999,6259.937701492537,28,7203.0,0.05989522207325987,28,7203.0
12055.0,59,16604.0,263.55555555555554,0.2538422149938647,36483.75280069787,579.1071873126645,419413.06999999995,6657.350317460317,32,7329.0,0.0033455166707373747,32,7329.0
12060.0,54,16745.0,265.7936507936508,0.9205984561433963,36780.720185033904,583.8209553179984,419416.87599999993,6657.41073015873,26,7202.0,0.05344573798904362,26,7202.0
12065.0,50,16910.0,248.6764705882353,2.2904909643048526,37071.2153128202,545.1649310708852,419420.144,6167.9432941176465,22,7103.0,0.09344776775513133,22,7103.0
