step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
12070.0,49,17071.0,251.0441176470588,2.414528273300203,37352.47403821891,549.301088797337,419420.144,6167.9432941176465,21,7178.0,0.1508020814774691,21,7178.0
12075.0,55,17292.0,266.03076923076924,0.734855197148618,37313.36087762558,574.0517058096243,401593.137,6178.355953846154,28,7288.0,0.04913453410437378,28,7288.0
12080.0,53,17502.0,273.46875,1.1569983849155472,37348.399888924636,583.5687482644475,395745.7,6183.5265625,27,7353.0,0.04559755425139324,27,7353.0
12085.0,56,17779.0,257.6666666666667,1.3686012311233218,37649.18389861368,545.6403463567202,407778.02,5909.826376811594,30,7470.0,0.024342933029412008,30,7470.0
12090.0,59,18066.0,250.91666666666666,1.5538355785898839,37914.612160858815,526.5918355674837,419811.00199999986,5830.708361111111,32,7597.0,0.0787665090356448,32,7597.0
12095.0,61,18364.0,258.6478873239437,1.0389882230747793,38182.66477990256,537.7840109845431,425822.7779999999,5997.5039154929555,34,7733.0,0.049964362786483495,34,7733.0
12100.0,61,18522.0,264.6,0.80331544315681,38503.45209764085,550.0493156805837,425822.7779999999,6083.182542857141,33,7673.0,0.04560111402452238,33,7673.0
12105.0,56,18695.0,267.07142857142856,1.713573599309576,38821.923944002316,554.5989134857475,425822.7779999999,6083.182542857141,28,7637.0,0.0460524476708849,28,7637.0
12110.0,53,18891.0,277.80882352941177,1.6287743609391978,38964.885442339044,573.0130212108684,413850.43499999994,6086.035808823529,26,7668.0,0.059934222853262324,26,7668.0
12115.0,56,19145.0,290.07575757575756,0.7039515102965862,38909.777472425194,589.5420829155333,389934.38599999994,5908.096757575758,29,7793.0,0.04291582154680401,29,7793.0
12120.0,55,19370.0,293.4848484848485,0.9734653781485971,39111.62973367525,592.600450510231,389993.11199999996,5908.986545454545,29,7873.0,0.022446145495249,29,7873.0
12125.0,59,19657.0,273.0138888888889,1.3222323965704577,39430.77664473755,547.6496756213548,402059.6209999999,5584.161402777778,33,8000.0,0.06892829796941699,33,8000.0
12130.0,63,19962.0,273.45205479452056,1.301566068470413,39726.76359000083,544.2022409589154,414114.77499999985,5672.805136986301,36,8145.0,0.07301009484743196,36,8145.0
12135.0,64,20279.0,277.7945205479452,0.39988358260563156,40014.220288055425,548.1400039459648,420142.3959999999,5755.375287671232,38,8302.0,0.027427993666416132,38,8302.0
12140.0,57,19048.0,257.4054054054054,1.4089291513205537,40350.12938373845,545.2720186991681,420143.6739999998,5677.617216216216,28,7267.0,0.05497312010945193,28,7267.0
12145.0,57,19329.0,261.2027027027027,2.635374546377123,40659.032920366655,549.4463908157657,420143.6739999998,5677.617216216216,29,7014.0,1.9271380555490138e-05,29,7014.0
12150.0,57,19614.0,272.4166666666667,2.321249341874588,40658.06214370333,564.6953075514352,420142.1219999998,5835.30725,29,7129.0,0.032936259737373984,29,7129.0
12155.0,59,19904.0,306.2153846153846,0.9790063352921935,39934.05651115874,614.370100171673,420134.5779999998,6463.608892307692,31,7249.0,3.0111301614248537e-05,31,7249.0
12160.0,52,19913.0,331.8833333333333,0.7558401719793081,39852.166699103145,664.2027783183858,420130.0339999998,7002.167233333331,24,7072.0,0.036821891722205,24,7072.0
12165.0,49,19997.0,307.6461538461538,1.851745913348395,40132.57283208834,617.4241974167438,420133.5899999998,6463.5936923076915,21,6979.0,0.05049271488781155,21,6979.0
12170.0,45,20040.0,318.0952380952381,2.023677501305946,40215.91203702878,638.3478101115678,408136.9909999998,6478.3649365079345,18,7041.0,0.11052488075489518,18,7041.0
12175.0,51,20241.0,326.46774193548384,0.9647622423694325,40349.236158712985,650.7941315921449,402174.7839999998,6486.690064516128,24,7149.0,0.07342149595553482,24,7149.0
12180.0,48,20318.0,333.08196721311475,0.9623523074348616,40362.90793817372,661.6870153798972,396273.25999999983,6496.282950819671,22,7121.0,0.056521342626604625,22,7121.0
12185.0,53,20568.0,311.6363636363636,1.6740717384043107,40646.038326554146,615.8490655538508,408404.48099999985,6187.946681818183,26,7190.0,0.03508353175775113,26,7190.0
12190.0,56,20832.0,301.9130434782609,2.0832391489530004,40926.78074650264,593.1417499493137,414469.1289999999,6006.798971014492,28,7294.0,0.08587596000695491,28,7294.0
12195.0,59,21113.0,324.81538461538463,0.6942855051746141,41038.98164924517,631.3689484499259,420531.0489999999,6469.708446153846,31,7412.0,0.002638096746159229,31,7412.0
12200.0,54,21261.0,337.4761904761905,1.0482859970098566,41296.34161725273,655.4974859881385,420531.0489999999,6675.096015873015,26,7314.0,0.06036027908297478,26,7314.0
12205.0,51,21408.0,334.5,1.786982594879028,41583.24048688268,649.7381326075417,420531.0489999999,6570.797640625,23,7152.0,0.05148250855820372,23,7152.0
12210.0,49,21579.0,337.171875,1.8385735911991032,41840.26747275354,653.754179261774,414462.586,6475.97790625,22,7228.0,0.09512242278370181,22,7228.0
12215.0,51,21806.0,340.71875,1.3420586308207358,41855.393516378295,653.9905236934108,402465.88700000005,6288.529484375001,25,7343.0,0.0752303687821479,25,7343.0
12220.0,50,21969.0,337.9846153846154,1.7049520436192218,41800.21984767452,643.080305348839,396583.831,6101.289707692308,23,7346.0,0.09529462418454676,23,7346.0
12225.0,55,22230.0,336.8181818181818,1.6412017278471238,42088.56525171733,637.7055341169295,402663.795,6100.966590909092,29,7447.0,0.04961345411358133,29,7447.0
12230.0,56,22509.0,341.04545454545456,1.1504510172170932,42329.825345723264,641.3609900867161,414825.63899999997,6285.236954545456,30,7566.0,0.04133764124080451,30,7566.0
12235.0,62,22804.0,350.83076923076925,0.4477550663478681,42562.770371567145,654.8118518702638,426978.73299999995,6568.903584615385,35,7701.0,0.022483693352427565,35,7701.0
12240.0,51,22147.0,346.046875,0.9231637633592817,42863.976937860425,669.7496396540691,426978.73299999995,6671.542703125,23,7191.0,0.044880153241736886,23,7191.0
12245.0,47,22237.0,308.84722222222223,2.055785501287712,43166.98979204252,599.5415248894791,426988.00499999995,5930.388958333333,17,6947.0,0.07687346894209446,17,6947.0
12250.0,46,22401.0,315.50704225352115,2.5639773075576366,43420.11154886233,611.5508668853852,420921.81499999994,5928.476267605633,18,7002.0,0.1698203586991655,18,7002.0
12255.0,52,22619.0,332.63235294117646,0.9559880280873327,43329.919322012,637.2046959119414,408837.19,6012.311617647059,26,7092.0,0.039169328310317136,26,7092.0
12260.0,55,22856.0,336.11764705882354,1.353038479883698,43451.95965739647,638.9994067264188,414931.34400000004,6101.931529411767,28,7180.0,0.002672112499555246,28,7180.0
12265.0,57,23136.0,345.3134328358209,1.3831892170298312,43412.447281208675,647.9469743463984,421025.7590000001,6283.966552238807,31,7301.0,0.02633163506602872,31,7301.0
12270.0,59,23426.0,354.93939393939394,1.0877524776335283,43538.9361519334,659.6808507868698,414998.12100000004,6287.850318181818,31,7426.0,0.016658849020367038,31,7426.0
12275.0,60,23724.0,370.6875,0.749961979714983,43812.46594012429,684.5697803144421,414991.9850000001,6484.249765625,32,7554.0,4.288188775020503e-05,32,7554.0
12280.0,54,23855.0,378.6507936507937,0.7948978335017688,44098.81897788975,699.9812536172979,414991.9850000001,6587.174365079367,26,7437.0,0.04887510826491445,26,7437.0
12285.0,52,23985.0,374.765625,1.49280409053477,44391.35289303911,693.6148889537363,414991.9850000001,6484.249765625,24,7317.0,0.05801625638028094,24,7317.0
12290.0,49,24137.0,377.140625,1.6416937943014234,44654.16400096096,697.7213125150149,408899.93200000003,6389.0614375000005,22,7328.0,0.10787168494027392,22,7328.0
12295.0,52,24367.0,380.734375,1.0541464986622735,44500.78432818488,695.3247551278889,396937.8690000002,6202.154203125,26,7442.0,0.07575990823753302,26,7442.0
12300.0,46,23799.0,371.859375,2.1213239035596403,44639.39380404361,697.4905281881813,397029.9380000002,6203.592781250001,20,6837.0,0.09537297771215797,20,6837.0
12305.0,50,24040.0,353.52941176470586,2.6654640615546095,44811.67341650574,658.995197301555,403210.5110000002,5929.566338235296,24,6818.0,0.03755963723829467,24,6818.0
12310.0,54,24299.0,357.3382352941176,2.458148838870761,44806.84404672538,658.9241771577263,415446.6570000002,6109.509661764708,27,6917.0,0.10161335082402853,27,6917.0
12315.0,56,24570.0,402.78688524590166,0.5893084855221842,44471.15503324239,729.0353284138096,421558.01500000013,6910.787131147543,30,7028.0,0.04934332256896585,30,7028.0
12320.0,53,24706.0,392.1587301587302,0.9166026966090629,44760.08989329471,710.4776173538843,427676.59100000013,6788.51731746032,25,6916.0,0.05587070962904489,25,6916.0
12325.0,48,24847.0,376.469696969697,2.381298232012157,45040.19508822337,682.4271983064149,427679.59100000013,6479.993803030304,20,6853.0,0.07762600843907141,20,6853.0
12330.0,43,24996.0,390.5625,2.335576208195026,45127.48821046614,705.1170032885336,415515.6860000001,6492.43259375,17,6845.0,0.16758771645317677,17,6845.0
12335.0,51,25230.0,394.21875,1.277072530685683,45271.842247804925,707.3725351219521,409464.6090000001,6397.884515625,24,6931.0,0.05398729719515351,24,6931.0
12340.0,46,25201.0,406.46774193548384,1.5264929882486298,45346.81902371646,731.4003068341366,397311.95300000004,6408.257306451614,20,6789.0,0.08482118737709488,20,6789.0
12345.0,49,25435.0,385.3787878787879,1.7745258940084878,45525.246901462204,689.7764682039727,403494.3840000001,6113.551272727273,22,6828.0,0.07703643976184046,22,6828.0
12350.0,51,25683.0,395.12307692307695,2.279990710594418,45697.72016292103,703.0418486603232,409623.99400000006,6301.9076000000005,25,6918.0,0.050994526574339054,25,6918.0
12355.0,53,25944.0,418.4516129032258,1.1739772624048304,45777.59990007658,738.348385485106,421887.10500000016,6804.6307258064535,27,7019.0,0.06953790762842912,27,7019.0
12360.0,50,26076.0,434.6,0.8973122394910459,45995.77902248588,766.596317041431,428017.56700000016,7133.626116666667,23,6936.0,0.05618942208690734,23,6936.0
12365.0,48,26239.0,409.984375,2.081105421220082,46270.83752673973,722.9818363553084,428020.56700000016,6687.821359375001,20,6861.0,0.07285302603349544,20,6861.0
12370.0,46,26383.0,393.7761194029851,2.577647803508868,46408.32176215622,692.6615188381525,421946.4480000001,6297.708179104479,17,6874.0,0.16553440837369565,17,6874.0
12375.0,47,26593.0,415.515625,1.5903842168748779,46442.18795231278,725.6591867548873,403645.8400000001,6306.9662499999995,20,6945.0,0.09234799753673062,20,6945.0
12380.0,48,26807.0,432.3709677419355,1.3104139523902973,46530.3061324298,750.4888085875776,391457.74500000005,6313.834596774194,22,7009.0,0.08454532224464062,22,7009.0
12385.0,54,27063.0,422.859375,1.2412614353956444,46814.701540733746,731.4797115739648,403745.1560000001,6308.5180625,28,7105.0,0.04998677444110602,28,7105.0
12390.0,57,27339.0,427.171875,1.0176772716794344,47069.18398663225,735.455999791129,416023.8520000001,6500.3726875,30,7221.0,0.04594189612009117,30,7221.0
12395.0,59,27625.0,431.640625,0.5487874989555244,47351.99053370267,739.8748520891045,422162.4800000001,6596.28875,32,7346.0,0.009663537127944755,32,7346.0
12400.0,49,27189.0,424.828125,1.3317975020864723,47628.42893127414,744.1942020511586,422160.61800000013,6596.25965625,21,6902.0,0.06673170166682534,21,6902.0
12405.0,46,27291.0,401.3382352941176,1.98343538291429,47919.91639717767,704.7046528996715,422163.61800000013,6208.2885000000015,17,6796.0,0.11887846403340749,17,6796.0
12410.0,46,27430.0,409.4029850746269,1.7737446444706104,48115.363746562296,718.1397574113777,416044.4730000001,6209.619000000001,18,6852.0,0.0986657896023422,18,6852.0
12415.0,54,27661.0,425.55384615384617,0.7753481999537047,48128.93346178995,740.4451301813839,409917.8450000001,6306.428384615385,27,6959.0,0.013423135704625421,27,6959.0
12420.0,55,27909.0,436.078125,0.613959140203203,48056.71071366569,750.8861049010266,416069.6270000001,6501.087921875,29,7061.0,0.0016549021307808369,29,7061.0
12425.0,58,28195.0,402.7857142857143,1.3229808375940084,48370.37592595565,691.0053703707949,422232.77100000007,6031.896728571429,32,7187.0,0.021136723601942933,32,7187.0
12430.0,60,28493.0,419.0147058823529,1.4409516713349566,48558.16629098583,714.0906807497913,416111.0670000001,6119.280397058824,32,7317.0,0.11710550422092733,32,7317.0
12435.0,63,28798.0,436.3333333333333,0.11471586395923361,48842.703514953915,740.0409623477867,416111.0670000001,6304.713136363636,35,7452.0,0.015212452612407822,35,7452.0
12440.0,60,28955.0,438.7121212121212,0.5345708361713785,49165.92622088692,744.9382760740442,416111.0670000001,6304.713136363636,32,7410.0,0.016935428924580574,32,7410.0
12445.0,57,29134.0,428.44117647058823,1.4034006568971693,49473.733826583804,727.5549092144678,416111.56800000014,6119.287764705883,29,7376.0,0.05250892851748474,29,7376.0
12450.0,51,29272.0,424.231884057971,1.8005892963546837,49756.89883166593,721.1144758212454,409952.1250000001,5941.335144927537,24,7406.0,0.1100770817797197,24,7406.0
12455.0,55,29509.0,433.95588235294116,1.2714971166709528,49698.71822338313,730.8635032850461,397785.1800000001,5849.782058823529,28,7530.0,0.04879357197916015,28,7530.0
12460.0,53,29689.0,443.1194029850746,1.3353831468910742,49807.93517730157,743.4020175716648,391707.7190000001,5846.3838656716425,27,7576.0,0.08844549807449457,27,7576.0
12465.0,57,29965.0,434.27536231884056,1.3435949237982763,50112.129585816685,726.2627476205315,404076.8930000001,5856.186855072464,31,7692.0,0.028159802661338558,31,7692.0
12470.0,61,30261.0,438.5652173913044,1.198643139255441,50362.09520696825,729.8854377821486,416442.8970000001,6035.404304347827,34,7828.0,0.02727855619111523,34,7828.0
12475.0,63,30568.0,443.0144927536232,0.6705143447061996,50617.878325161706,733.5924394950972,422622.2710000001,6124.960449275362,37,7975.0,0.01895675646045895,37,7975.0
12480.0,52,30380.0,446.7647058823529,1.1119431484584383,50915.55730269829,748.7581956279159,428806.44800000015,6305.977176470587,25,7686.0,0.053886489943830614,25,7686.0
12485.0,52,30516.0,412.3783783783784,1.5844139350151787,51237.12121246994,692.3935298982422,428812.44800000015,5794.76281081081,23,7594.0,0.05113396698859832,23,7594.0
12490.0,53,30714.0,426.5833333333333,1.7488657667832797,51378.99965344673,713.5972174089824,422652.4440000001,5870.172833333334,25,7677.0,0.1012764531775491,25,7677.0
12495.0,57,30964.0,442.34285714285716,0.725964192759017,51682.314079400094,738.3187725628585,410283.50000000006,5861.192857142858,31,7797.0,0.019018815978599213,31,7797.0
12500.0,52,30136.0,418.55555555555554,1.7361317885615113,51814.47064205457,719.6454255840913,416484.0940000001,5784.501305555556,25,7124.0,0.055331691585316575,25,7124.0
12505.0,52,30393.0,428.07042253521126,2.942432055426001,51875.58361571613,730.6420227565652,422679.80800000014,5953.236732394366,25,6913.0,0.03773996097223849,25,6913.0
12510.0,54,30658.0,444.3188405797101,2.564975447227852,51995.873844861824,753.5633890559686,416549.06800000014,6036.943014492754,26,7009.0,0.06025256712449668,26,7009.0
12515.0,56,30932.0,498.9032258064516,1.1416359991771323,51224.964007006696,826.2090968872047,416540.3760000001,6718.3931612903225,28,7113.0,5.485859940203512e-05,28,7113.0
12520.0,51,31099.0,545.5964912280701,0.9012815817577292,51315.645348027436,900.2744797899552,416536.1040000001,7307.650947368421,23,7110.0,0.03762174045666334,23,7110.0
12525.0,51,31354.0,514.0,1.2430071544837389,51583.989504632096,845.6391722070834,416536.9080000001,6828.473901639344,23,7195.0,0.01042443579070564,23,7195.0
12530.0,51,31609.0,526.8166666666667,1.6747638136205973,51782.067938386026,863.034465639767,416539.43800000014,6942.323966666666,23,7280.0,0.09304501096803672,23,7280.0
12535.0,52,31865.0,559.0350877192982,0.6497093905300296,51973.6120360605,911.8177550186052,416535.4420000001,7307.639333333333,24,7366.0,0.065730036192539,24,7366.0
12540.0,50,31827.0,568.3392857142857,0.567122594776046,52240.981592534554,932.8746712952599,416535.4420000001,7438.132892857143,22,7145.0,0.019966449828297303,22,7145.0
12545.0,46,31862.0,540.0338983050848,1.6757557865193495,52505.49089936889,889.9235745655743,416535.4420000001,7059.922745762711,18,6990.0,0.0704441565664998,18,6990.0
12550.0,44,31833.0,539.542372881356,1.8081585622017426,52520.88218773903,890.1844438599835,404221.701,6851.215271186442,15,6948.0,0.18177329794357783,15,6948.0
12555.0,46,32001.0,533.35,1.412566127160025,52780.90842036926,879.6818070061543,410466.661,6841.111016666667,19,7054.0,0.058886031055407746,19,7054.0
12560.0,45,32181.0,536.35,1.756334996504018,52884.65843576287,881.410973929381,410571.396,6842.856600000001,19,7118.0,0.08534400939794055,19,7118.0
12565.0,50,32419.0,522.8870967741935,1.6423207475790353,52662.811674221586,849.4001882938965,404662.206,6526.809774193548,23,7193.0,0.06193717798852067,23,7193.0
12570.0,52,32668.0,535.5409836065573,1.5770104579478457,52882.57790375622,866.9275066189542,417152.6010000001,6838.567229508197,25,7285.0,0.10465436389225535,25,7285.0
12575.0,55,32930.0,539.8360655737705,0.4305827877068795,53149.72476648033,871.3069633849233,423396.437,6940.925196721311,29,7387.0,0.011677352115239027,29,7387.0
12580.0,52,33074.0,533.4516129032259,1.0808409708424838,53405.08229727503,861.3722951173394,423398.14499999996,6829.002338709677,24,7213.0,0.04365553332106734,24,7213.0
12585.0,49,33234.0,536.0322580645161,1.9512651111210717,53677.28168153868,865.7626077667531,423398.14499999996,6829.002338709677,21,7080.0,0.13056767655066168,21,7080.0
12590.0,46,33378.0,547.1803278688525,1.4172687706872442,53766.982942330884,881.4259498742767,417261.07499999995,6840.345491803278,19,7144.0,0.057174620061825374,19,7144.0
12595.0,49,33606.0,569.5932203389831,0.7249871678586655,53899.02348588373,913.5427709471816,404840.71099999995,6861.706966101694,23,7252.0,0.05009312644331447,23,7252.0
12600.0,50,33810.0,582.9310344827586,0.7317265872745338,53840.47288226592,928.2840152114813,398805.85899999994,6875.963086206896,24,7296.0,0.033213635216491885,24,7296.0
12605.0,53,34068.0,501.0,1.4037585359420084,54131.445743313736,796.0506726957901,411342.18500000006,6049.149779411765,27,7394.0,0.047332494411587,27,7394.0
12610.0,56,34338.0,497.6521739130435,2.033044476894288,54409.325530929695,788.5409497236187,423863.68499999994,6142.951956521739,29,7504.0,0.1462231892650605,29,7504.0
12615.0,62,34628.0,516.8358208955224,0.1448799130296053,54669.314698171336,815.9599208682289,423863.68499999994,6326.323656716418,34,7631.0,0.018227065209925276,34,7631.0
12620.0,60,34800.0,519.4029850746268,0.5951535645700453,54996.11586433053,820.8375502138886,423863.68499999994,6326.323656716418,32,7532.0,0.01207603062240167,32,7532.0
12625.0,55,34970.0,521.9402985074627,1.4303934737186104,55304.43335790797,825.4393038493728,423863.68499999994,6326.323656716418,27,7429.0,0.042958775946038995,27,7429.0
12630.0,53,35163.0,517.1029411764706,1.4477136442311878,55588.971546873145,817.4848756893107,417599.47399999993,6141.168735294117,26,7529.0,0.055390772077512716,26,7529.0
12635.0,55,35415.0,528.5820895522388,1.1668464211242897,55581.65554173149,829.5769483840519,405247.4329999999,6048.46914925373,29,7653.0,0.03582407504207046,29,7653.0
12640.0,53,35572.0,538.969696969697,1.1966677534641765,55588.06400545778,842.2433940220874,399162.6929999999,6047.91959090909,27,7666.0,0.07545082824683828,27,7666.0
12645.0,57,35851.0,504.943661971831,1.5929916021912365,55893.66787982328,787.2347588707504,411722.2209999999,5798.90452112676,31,7785.0,0.03199428280595034,31,7785.0
12650.0,60,36144.0,502.0,1.8218746283403258,56174.473335345094,780.2010185464597,424278.58,5892.758055555556,33,7918.0,0.06922705508774504,33,7918.0
12655.0,62,36444.0,520.6285714285714,0.4472270023649633,56369.80742576866,805.2829632252666,430556.59199999995,6150.808457142857,35,8058.0,0.01543170459320819,35,8058.0
12660.0,54,35966.0,521.2463768115942,1.4165643647708246,56686.034707392915,821.5367348897522,430556.59199999995,6239.950608695653,26,7497.0,0.059975943679970584,26,7497.0
12665.0,53,36088.0,501.22222222222223,1.685949032745257,56999.0316135774,791.6532168552416,430556.59199999995,5979.952666666668,23,7337.0,0.07293829817039765,23,7337.0
12670.0,51,36243.0,517.7571428571429,1.580398656676143,56906.07220692498,812.9438886703568,424357.96699999995,6062.256671428572,23,7420.0,0.10874699824219812,23,7420.0
12675.0,58,36501.0,536.7794117647059,0.7014328428102781,57160.7975208979,840.5999635426159,411827.01199999993,6056.279588235294,30,7538.0,0.011350510753252281,30,7538.0
12680.0,52,35882.0,505.38028169014086,1.318459248038395,57259.44649544022,806.4710774005664,418124.6169999999,5889.079112676056,24,6918.0,0.024070868995444448,24,6918.0
12685.0,51,36132.0,508.90140845070425,2.688067278570125,57280.12972024689,806.7623904260126,418124.8549999999,5889.082464788731,25,6875.0,0.04714197825150078,25,6875.0
12690.0,53,36394.0,527.4492753623189,2.553276660700246,57274.901031245114,830.0710294383349,411921.6169999999,5969.878507246376,25,6970.0,0.10672231455624047,25,6970.0
12695.0,57,36669.0,572.953125,1.0351440596568207,56947.769085424814,889.8088919597627,411916.7709999999,6436.199546875,29,7075.0,0.000910488169265884,29,7075.0
12700.0,52,36811.0,623.9152542372881,0.8713007298619917,56964.26808795954,965.4960692874499,411914.6389999999,6981.604050847457,24,7051.0,0.032151932185291714,24,7051.0
12705.0,52,37071.0,607.7213114754098,1.3062613842618753,57236.264838504314,938.2994235820378,411915.207,6752.70831147541,24,7137.0,0.0,24,7137.0
12710.0,52,37331.0,632.728813559322,1.5285892160442294,57451.65937074862,973.7569384872648,411913.4969999999,6981.584694915254,24,7227.0,0.0,24,7227.0
12715.0,52,37591.0,683.4727272727273,0.5091574603415129,57579.83156978266,1046.9060285415028,411913.4969999999,7489.33630909091,24,7317.0,0.04711813787257905,24,7317.0
12720.0,48,37589.0,696.0925925925926,0.42049838468563533,57837.47662287633,1071.0643819051174,411913.4969999999,7628.02772222222,20,7154.0,0.02528332561636841,20,7154.0
12725.0,44,37584.0,626.4,1.7354487336679112,58100.25891879805,968.3376486466344,411919.4969999999,6865.324949999999,16,6992.0,0.08019540666612868,16,6992.0
12730.0,44,37617.0,606.7258064516129,2.336698276650458,58349.25660954174,941.117042089383,411920.63699999993,6643.881241935484,15,7035.0,0.19516856207513897,15,7035.0
12735.0,48,37793.0,619.5573770491803,1.1280396675680855,58309.82794718002,955.89881880623,405775.6019999999,6652.059049180327,21,7136.0,0.051906092102302806,21,7136.0
12740.0,48,38003.0,633.3833333333333,1.473781705121469,58285.711557444294,971.428525957405,399635.5029999999,6660.591716666666,22,7230.0,0.11649962240973491,22,7230.0
12745.0,52,38254.0,617.0,1.313215286554676,58558.13138035962,944.4859900058002,412325.8809999999,6650.41743548387,26,7321.0,0.06471021649865548,26,7321.0
12750.0,56,38523.0,611.4761904761905,1.157093161514269,58815.12130786633,933.5733540931164,425016.6119999999,6746.295428571427,29,7430.0,0.016504120717326053,29,7430.0
12755.0,58,38806.0,646.7666666666667,0.33001343713737447,59069.35226512016,984.489204418669,425016.04199999996,7083.600699999999,30,7549.0,4.537682993097681e-06,30,7549.0
12760.0,51,38926.0,627.8387096774194,1.2276123874218718,59342.387220620505,957.1352777519437,425015.21099999995,6855.084048387096,23,7331.0,0.06310423086707975,23,7331.0
12765.0,47,39052.0,619.8730158730159,2.1246494728662415,59613.249856307826,946.2420612112352,425015.21099999995,6746.2731904761895,19,7175.0,0.14714865934360774,19,7175.0
12770.0,45,39201.0,632.2741935483871,1.7686088943000062,59809.08251604971,964.6626212266082,418719.81899999996,6753.545467741934,18,7138.0,0.10028154152936944,18,7138.0
12775.0,50,39420.0,657.0,0.9653462368881042,59743.75610418921,995.7292684031531,406225.559,6770.425983333333,23,7230.0,0.05353263786995387,23,7230.0
12780.0,41,27394.0,472.3103448275862,1.4297185296209842,59576.860343540546,1027.187247302423,393795.14,6789.571379310344,19,5320.0,0.09990529454443231,19,5320.0
12785.0,36,17833.0,274.3538461538462,3.1662398364745266,59835.88907518139,920.5521396181753,406526.153,6254.248507692307,22,4419.0,0.11565933952591588,22,4419.0
12790.0,32,5830.0,89.6923076923077,3.6199740087511074,57046.33617001825,877.6359410772038,410425.73399999994,6314.242061538462,27,7504.0,0.10952191441745426,27,7504.0
12795.0,39,1136.0,18.03174603174603,2.3932766001637726,47913.62198206659,760.5336822550253,390647.4849999999,6200.753730158729,37,8627.0,0.04458842279038467,37,8627.0
12800.0,34,697.0,11.063492063492063,1.9196173219632178,39422.94129296127,625.7609729041474,393731.408,6249.704888888888,28,8262.0,0.04425822715793697,28,8262.0
12805.0,40,781.0,11.157142857142857,1.7955095542624768,37873.1062251084,541.0443746444057,430543.105,6150.615785714284,25,8152.0,0.03752473072476492,25,8152.0
12810.0,43,916.0,12.378378378378379,2.1824711938450694,38179.7557671584,515.9426455021403,453889.86799999996,6133.646864864864,25,8242.0,0.06513858481232963,25,8242.0
12815.0,56,1156.0,16.055555555555557,1.201289549001749,37011.74085820685,514.0519563639838,447657.904,6217.470888888889,32,8361.0,0.0068114521320430665,32,8361.0
12820.0,49,1082.0,15.027777777777779,1.6466231417527897,37133.884501947476,515.7483958603814,454034.99299999996,6306.041569444445,27,5455.0,0.06932114198657256,27,5455.0
12825.0,46,1168.0,16.685714285714287,2.3189327305184118,37032.50946035186,529.0358494335978,454130.708,6487.581542857142,30,5581.0,0.04997377868689003,30,5581.0
12830.0,37,1209.0,17.779411764705884,2.8604038270597516,33168.62945107748,487.7739625158453,434672.037,6392.235838235293,30,4737.0,0.04341461904830915,30,4737.0
12835.0,36,1299.0,19.681818181818183,2.9009225898683613,28996.753251413367,439.34474623353606,427109.82000000007,6471.3609090909085,33,6862.0,0.03848628043782099,33,6862.0
12840.0,40,1486.0,22.861538461538462,2.670371436707151,21341.669352419318,328.3333746526051,399558.816,6147.058707692307,38,7030.0,0.01530622533283401,38,7030.0
12845.0,38,1426.0,21.28358208955224,2.143779599342335,15297.758299560739,228.32475073971247,393807.22400000005,5877.719761194029,31,6771.0,0.06994342641379526,31,6771.0
12850.0,44,1495.0,21.056338028169016,2.296836273720875,15582.879674709608,219.47717851703678,440479.929,6203.942661971831,30,6898.0,0.09378029236276893,30,6898.0
12855.0,48,1565.0,22.04225352112676,1.3373450809133232,15823.394866752315,222.86471643313118,445766.07200000004,6278.3953802816895,31,7025.0,0.021789816898471252,31,7025.0
12860.0,57,1796.0,24.27027027027027,0.8962757061141515,15843.556189936407,214.10211067481626,469222.156,6340.839945945945,37,7235.0,0.021708285919335282,37,7235.0
12865.0,58,1707.0,22.76,1.4475350281031611,16168.151772797291,215.57535697063042,493695.31599999993,6582.604213333332,32,7255.0,0.05714301478818421,32,7255.0
