step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
12870.0,60,1972.0,26.64864864864865,1.3187638127794672,16299.631109563683,220.26528526437406,487416.76599999995,6586.713054054054,33,7184.0,0.030213934066384996,33,7184.0
12875.0,63,2285.0,31.301369863013697,1.0925364091278007,16600.129953395313,227.39904045747,487416.052,6676.932219178082,35,7332.0,0.008661048187060311,35,7332.0
12880.0,66,2610.0,36.76056338028169,0.8007589560577141,16810.220690105634,236.76367169162856,487416.052,6865.014816901406,38,7492.0,0.007730110684487655,38,7492.0
12885.0,61,2750.0,38.19444444444444,0.6077843568925018,16889.81135271408,234.5807132321399,487419.62399999995,6769.717,32,7416.0,0.01085983130597138,32,7416.0
12890.0,55,2896.0,40.22222222222222,1.5082285387589334,17218.116128621547,239.1405017864103,487419.62399999995,6769.717,27,7273.0,0.0479836816189856,27,7273.0
12895.0,53,3057.0,43.67142857142857,0.8718025829609856,17466.76324408466,249.5251892012094,481037.05299999996,6871.957899999998,26,7377.0,0.040904922700587876,26,7377.0
12900.0,58,3315.0,47.357142857142854,0.792056331502935,17796.559481272787,254.2365640181826,481037.05299999996,6871.957899999998,32,7531.0,0.026976553690103322,32,7531.0
12905.0,46,2082.0,29.323943661971832,1.815203760060407,17537.8663438491,247.01220202604352,468559.73199999996,6599.4328450704215,20,6553.0,0.07592185474328368,20,6553.0
12910.0,52,2322.0,30.96,2.9229561557423285,17822.382014790106,237.6317601972014,481456.1399999999,6419.4151999999995,23,6263.0,0.11716407779665364,23,6263.0
12915.0,55,2581.0,33.51948051948052,2.7180462894769493,18118.807950760554,235.30919416572135,487902.30899999995,6336.393623376622,29,6358.0,0.02013583611410738,29,6358.0
12920.0,58,2863.0,42.10294117647059,1.5353713451248796,17054.437912479436,250.8005575364623,494336.01799999987,7269.647323529411,31,6484.0,0.09040876911919209,31,6484.0
12925.0,52,2888.0,45.125,1.236577872933061,17079.240665648646,266.86313540076003,494331.8759999999,7723.935562499999,24,6405.0,0.055712857996127824,24,6405.0
12930.0,53,3134.0,48.96875,1.4751886902725035,17366.254025472404,271.34771914800626,494331.8759999999,7723.935562499999,25,6402.0,0.053199288852983403,25,6402.0
12935.0,55,3404.0,54.03174603174603,1.2549550626870634,17605.80231696227,279.4571796343217,494331.5899999999,7846.5331746031725,27,6507.0,0.0015435518455765567,27,6507.0
12940.0,56,3683.0,59.403225806451616,0.9114276441934995,17796.117995736608,287.03416122155807,494329.7339999999,7973.06022580645,28,6621.0,0.01423331784500365,28,6621.0
12945.0,50,3688.0,62.50847457627118,1.161955657869752,17829.317870404542,302.1918283119413,494329.7339999999,8378.470067796608,22,6383.0,0.0867306231473678,22,6383.0
12950.0,46,3722.0,63.08474576271186,1.7560979165019432,18093.477084173388,306.6691031215827,494329.7339999999,8378.470067796608,18,6187.0,0.07529271285125169,18,6187.0
12955.0,44,3799.0,65.5,1.5730176722988138,18316.532847983395,315.80229048247224,487887.5699999999,8411.854655172412,17,6250.0,0.06859914607785839,17,6250.0
12960.0,46,3991.0,71.26785714285714,0.7985140125312322,18156.554867589097,324.2241940640909,475230.54399999994,8486.259714285714,20,6355.0,0.036558101997982546,20,6355.0
12965.0,45,4102.0,65.11111111111111,1.2932234499438542,18075.22562941911,286.90834332411276,469017.357,7444.71995238095,19,6347.0,0.028660811089641868,19,6347.0
12970.0,48,4335.0,66.6923076923077,2.6653898152319,18342.587650961104,282.1936561686323,481979.981,7415.076630769229,22,6377.0,0.19757065309316096,22,6377.0
12975.0,54,4589.0,69.53030303030303,1.2394091564548533,18601.664702324106,281.8434045806683,494940.5530000001,7499.099287878788,27,6476.0,0.052271774434592626,27,6476.0
12980.0,61,4881.0,77.47619047619048,0.2625500773013475,18732.583794941085,297.3425999196997,494940.5530000001,7856.199253968253,33,6608.0,0.005699098766090587,33,6608.0
12985.0,55,5035.0,81.20967741935483,0.6645921994941192,19003.877678494493,306.51415610474976,494940.5530000001,7982.912145161289,27,6432.0,0.02189833131206277,27,6432.0
12990.0,51,5201.0,81.265625,1.8292681521203855,19289.375997278854,301.39649995748186,494941.41300000006,7733.459578124999,23,6136.0,0.047514635532479026,23,6136.0
12995.0,47,5337.0,83.390625,1.9932409323316986,19536.583915424206,305.2591236785031,481974.53400000004,7530.85209375,20,6214.0,0.08173561368194072,20,6214.0
13000.0,50,5558.0,88.22222222222223,1.3726822441448403,19239.258549263275,305.3850563375122,469395.23900000006,7450.71807936508,23,6314.0,0.11641736371141592,23,6314.0
13005.0,47,5664.0,89.9047619047619,1.2804972354792128,19170.012535671514,304.28591326462714,463153.04000000004,7351.6355555555565,21,6285.0,0.06950105405849595,21,6285.0
13010.0,53,5919.0,91.06153846153846,1.5934324271095637,19451.925337417426,299.2603898064218,476152.45,7325.422307692308,27,6382.0,0.07954332726930603,27,6382.0
13015.0,56,6190.0,89.71014492753623,1.7162109988419554,19746.684162612117,286.18382844365374,489152.219,7089.162594202899,29,6498.0,0.030067217867907264,29,6498.0
13020.0,58,6477.0,101.203125,0.7930169541405983,19883.709241926244,310.6829569050974,495647.04500000004,7744.485078125001,32,6630.0,0.02020871362331587,32,6630.0
13025.0,53,6620.0,98.80597014925372,1.251286285509855,20153.649732900074,300.8007422820904,502142.61100000003,7494.665835820897,26,6507.0,0.05687633991387133,26,6507.0
13030.0,51,6777.0,101.14925373134328,2.1733532571109944,20442.767255755694,305.11592919038344,502142.61100000003,7494.665835820897,23,6408.0,0.12793187718084628,23,6408.0
13035.0,49,6965.0,107.15384615384616,1.3723825888236538,20558.268320362462,316.28105108249923,489225.08600000007,7526.539784615385,22,6496.0,0.057280215598397306,22,6496.0
13040.0,53,7213.0,110.96923076923076,0.7243884340317681,20724.14049663208,318.83293071741645,476286.93700000003,7327.491338461539,26,6608.0,0.03175922082488014,26,6608.0
13045.0,51,7407.0,108.92647058823529,1.5971881712925766,20871.39140074355,306.93222648152266,476387.08300000004,7005.692397058824,25,6656.0,0.015695782451396845,25,6656.0
13050.0,56,7677.0,111.26086956521739,1.6573608546652774,21019.26565944179,304.62703854263464,483005.7860000001,7000.083855072465,29,6770.0,0.08454080637959077,29,6770.0
13055.0,59,7960.0,112.11267605633803,1.1894557184525931,21311.948602698954,300.16829017885846,496020.8500000001,6986.209154929579,32,6899.0,0.025103130846512438,32,6899.0
13060.0,64,8275.0,123.50746268656717,0.44080796815115825,21580.085866135876,322.0908338229234,496020.8480000001,7403.296238805971,36,7053.0,0.0338610950544665,36,7053.0
13065.0,59,8446.0,124.20588235294117,0.590401586285635,21859.03403581348,321.4563828796099,496021.4240000001,7294.432705882354,31,6974.0,0.012105804110057907,31,6974.0
13070.0,54,8614.0,126.67647058823529,1.8165410918677283,22167.37298524828,325.9907791948276,496021.4240000001,7294.432705882354,26,6955.0,0.04319209265984728,26,6955.0
13075.0,51,8795.0,129.33823529411765,1.6051731212380205,22450.785880747913,330.1586158933517,489511.9010000001,7198.704426470589,24,7051.0,0.08116270071861882,24,7051.0
13080.0,56,9044.0,137.03030303030303,0.754730557726553,22459.997060929414,340.3029857716578,476638.9240000002,7221.80187878788,29,7180.0,0.04082888090501327,29,7180.0
13085.0,47,8459.0,122.59420289855072,1.6312227883029031,22574.485276477826,327.1664532822875,470212.66900000017,6814.676362318843,21,6575.0,0.056271742875916755,21,6575.0
13090.0,54,8708.0,119.28767123287672,2.8102330312074235,22858.122097045474,313.12496023349973,483270.2430000002,6620.140315068494,25,6551.0,0.08978930740180503,25,6551.0
13095.0,55,8974.0,126.3943661971831,2.0029107634920575,22813.555856221832,321.3176881158005,489797.7680000003,6898.560112676058,29,6662.0,0.03687949805141423,29,6662.0
13100.0,61,9269.0,142.6,0.7207996634463425,22534.708464219035,346.6878225264466,496316.65200000023,7635.640800000001,33,6797.0,0.06755968491596286,33,6797.0
13105.0,56,9428.0,147.3125,0.6594587783194589,22824.784150943677,356.63725235849495,496316.3640000002,7754.9431875,28,6743.0,0.01797691926995909,28,6743.0
13110.0,53,9614.0,150.21875,1.5418723487282282,23115.823749088853,361.1847460795134,496316.3640000002,7754.9431875,25,6715.0,0.04963628115232494,25,6715.0
13115.0,49,9768.0,152.625,1.5002242464780853,23278.754184995898,363.7305341405611,489834.33400000015,7653.6614687500005,22,6804.0,0.05533707067127479,22,6804.0
13120.0,52,10000.0,156.25,0.9729395338557183,23332.583595776898,364.5716186840141,470346.6170000001,7349.1658906249995,25,6915.0,0.06957557001670994,25,6915.0
13125.0,47,9943.0,148.40298507462686,1.8329199228524569,23526.525765875398,351.14217561008064,470392.6350000001,7020.785597014927,21,6779.0,0.10492155288674127,21,6779.0
13130.0,52,10192.0,147.71014492753622,2.151256402703373,23809.3810957726,345.06349414163185,483483.8470000001,7007.01227536232,25,6814.0,0.10775301891280765,25,6814.0
13135.0,57,10463.0,153.86764705882354,1.2372433422024431,24033.242466706753,353.4300362750993,490027.60500000016,7206.288308823531,31,6932.0,0.022541048702842296,31,6932.0
13140.0,61,10760.0,160.59701492537314,1.0789103169086764,24272.720260016747,362.2794068659216,496574.87000000017,7411.565223880598,33,7071.0,0.02658763971888145,33,7071.0
13145.0,49,7387.0,110.25373134328358,1.495852455811651,24341.193337580087,363.3013930982102,496574.30200000014,7411.556746268658,25,3944.0,0.03468686807082725,25,3944.0
13150.0,42,4917.0,72.30882352941177,3.0928155428659316,24612.975069731372,361.95551573134355,496574.45400000014,7302.565500000001,26,2780.0,0.1414749112888376,26,2780.0
13155.0,36,2441.0,35.89705882352941,3.2171433894670027,22679.072521920632,333.5157723811856,486674.5870000002,7156.979220588236,30,3838.0,0.08579624823924037,30,3838.0
13160.0,38,1453.0,22.703125,2.5695009002364557,16307.667376681684,254.80730276065125,444971.38300000015,6952.6778593750005,35,3999.0,0.007794046747300891,35,3999.0
13165.0,41,1376.0,21.841269841269842,2.141318152354915,12061.28018297164,191.4488917932007,425050.2400000001,6746.829206349207,33,4206.0,0.015967229927308164,33,4206.0
13170.0,39,1356.0,20.545454545454547,2.7183480884472218,10739.80546573485,162.72432523840678,438448.81900000013,6643.163924242425,28,4169.0,0.06722797105527455,28,4169.0
13175.0,42,1399.0,20.880597014925375,2.3591677516056277,10357.45481509459,154.58887783723273,444350.0100000001,6632.089701492539,26,4212.0,0.06186772674195694,26,4212.0
13180.0,51,1596.0,23.82089552238806,1.2542140140818439,10331.213141678125,154.19721106982283,455262.6910000001,6794.965537313433,29,4384.0,0.05503337975650879,29,4384.0
13185.0,50,1626.0,24.636363636363637,1.3705709028511432,10252.879404112307,155.34665763806532,454252.5940000001,6882.615060606061,27,4378.0,0.06636570636836206,27,4378.0
13190.0,54,1890.0,27.391304347826086,1.4652296533100446,10553.615178407506,152.9509446146016,479339.3580000001,6946.9472173913055,29,4476.0,0.03777029951343726,29,4476.0
13195.0,60,2179.0,30.690140845070424,1.5718669319732594,10794.981449207815,152.04199224236368,492506.81400000013,6936.715690140846,33,4628.0,0.021727427160178087,33,4628.0
13200.0,60,2477.0,36.4264705882353,1.2612289983397647,10931.555652990513,160.7581713675076,499088.1680000002,7339.531882352942,34,4791.0,0.034360308323110295,34,4791.0
13205.0,50,1756.0,24.054794520547944,1.4020386033186116,11177.977543124252,153.12298004279796,505671.8630000002,6927.011821917808,23,4196.0,0.08500886632496048,23,4196.0
13210.0,49,1805.0,24.726027397260275,2.059450293935277,11491.457867127323,157.41723105653867,505671.8630000002,6927.011821917808,19,4099.0,0.14007357351338434,19,4099.0
13215.0,47,1968.0,26.958904109589042,1.5333370682902503,11807.138965311302,161.74162966179864,505671.8630000002,6927.011821917808,20,4188.0,0.05201135864927916,20,4188.0
13220.0,58,2225.0,30.90277777777778,0.9742585953714094,11914.997745911682,165.48607980432894,486041.7400000001,6750.579722222222,31,4331.0,0.013939152619214856,31,4331.0
13225.0,54,1971.0,27.760563380281692,1.755752388668568,11729.831282181804,165.20889129833526,492639.2820000002,6938.581436619718,26,3975.0,0.023089219746364062,26,3975.0
13230.0,56,2241.0,32.01428571428571,1.9542489883327339,11665.012962995235,166.64304232850336,486130.7290000001,6944.724700000001,29,4088.0,0.015387479984213288,29,4088.0
13235.0,58,2527.0,36.1,1.9712777418553007,11948.847612242385,170.69782303203405,486130.7290000001,6944.724700000001,30,4230.0,0.026222796044727173,30,4230.0
13240.0,59,2819.0,45.46774193548387,0.5279940225418964,11659.348055031182,188.05400088759967,486121.9990000001,7840.677403225807,31,4377.0,0.019118317174537953,31,4377.0
13245.0,54,2974.0,47.20634920634921,0.9013103950594014,11929.166674117601,189.3518519701206,486122.5750000001,7716.2313492063495,26,4388.0,0.013860616443184868,26,4388.0
13250.0,54,3244.0,51.492063492063494,1.604165339544054,12211.94202378941,193.8403495839589,486122.5750000001,7716.2313492063495,26,4512.0,0.033330446629281404,26,4512.0
13255.0,54,3514.0,57.60655737704918,1.1198713146320487,12410.726180140238,203.45452754328255,486121.85700000013,7969.2107704918035,26,4637.0,0.04221164204148997,26,4637.0
13260.0,57,3794.0,65.41379310344827,0.23738575115143054,12605.459562527898,217.33550969875685,486118.8530000001,8381.359534482759,29,4772.0,3.97705814729733e-05,29,4772.0
13265.0,52,3816.0,63.6,0.8235626918640008,12884.026598989092,214.73377664981814,486118.8530000001,8101.980883333334,24,4621.0,0.029593864844988625,24,4621.0
13270.0,49,3832.0,61.806451612903224,1.8522716381115774,13149.648507626198,212.09110496171286,486120.0050000001,7840.645241935484,19,4350.0,0.14098548304960362,19,4350.0
13275.0,46,3881.0,62.596774193548384,1.7148010789994368,13417.845003232145,216.41685489084108,486120.0050000001,7840.645241935484,19,4434.0,0.07367742951672664,19,4434.0
13280.0,49,4074.0,67.9,1.067140214466633,13175.609524237361,219.5934920706226,473180.09400000004,7886.334900000001,23,4581.0,0.09820475605342004,23,4581.0
13285.0,40,2909.0,45.453125,2.0553844303913706,13449.84422886666,210.15381607604147,479832.09200000006,7497.376437499999,17,3164.0,0.10116787778156806,17,3164.0
13290.0,34,2141.0,33.453125,3.503514815600498,13399.519688698712,209.36749513591732,480054.60800000007,7500.85325,19,3282.0,0.1553826111317715,19,3282.0
13295.0,34,1258.0,19.65625,2.774940891581395,13164.97852723025,205.7027894879726,481662.58900000004,7525.977953125,28,3919.0,0.037373763793439915,28,3919.0
13300.0,36,863.0,13.484375,2.7708245759185184,10807.218888778434,168.862795137163,466504.43000000005,7289.13171875,33,4074.0,0.04443003603680484,33,4074.0
13305.0,40,911.0,14.234375,2.1476429783326143,9245.875920354376,144.46681125553715,462534.57800000004,7227.10278125,29,3902.0,0.05047407325492545,29,3902.0
13310.0,39,1000.0,15.151515151515152,2.332922563328359,9060.840509864096,137.28546227066812,474928.528,7195.886787878788,24,3855.0,0.06664329061102119,24,3855.0
13315.0,43,1153.0,17.46969696969697,2.715491775116769,9132.112505035131,138.36534098538078,480434.968,7279.317696969697,23,3727.0,0.10334294685627746,23,3727.0
13320.0,50,1377.0,21.515625,1.5155398062338206,8926.392057675688,139.4748759011826,478159.827,7471.247296875,26,3873.0,0.08108509938511323,26,3873.0
13325.0,56,1641.0,23.782608695652176,1.1561778456407943,8879.416445000244,128.687194855076,471734.494,6836.731797101449,29,4013.0,0.058822409212210214,29,4013.0
13330.0,53,1711.0,24.797101449275363,1.8456205352615274,9071.799193601504,131.47535063190585,471808.826,6837.809072463768,27,4012.0,0.1399317456841819,27,4012.0
13335.0,57,1988.0,28.0,1.4131975829119672,9381.175175349925,132.12922782182994,485111.146,6832.551352112677,30,4098.0,0.07997758379516451,30,4098.0
13340.0,63,2285.0,31.73611111111111,1.1763813334034383,9681.29025698707,134.46236468037594,498421.40099999995,6922.519458333332,36,4267.0,0.022591044318009557,36,4267.0
13345.0,62,2595.0,36.54929577464789,1.1021939462581918,9938.632034147238,139.98073287531315,505073.96299999993,7113.717788732394,36,4447.0,0.025654885127075176,36,4447.0
13350.0,52,2075.0,29.225352112676056,1.319422558118187,10126.021483981129,142.62002090114265,518369.58699999994,7300.980098591548,26,3906.0,0.05245205390918282,26,3906.0
13355.0,49,2051.0,28.887323943661972,1.9594636485313088,10380.309912086454,146.20154805755567,518369.58699999994,7300.980098591548,19,3661.0,0.07961259329566488,19,3661.0
13360.0,46,2217.0,32.130434782608695,1.5064911057642365,10505.442039140282,152.25278317594615,505149.5519999999,7321.008000000001,18,3624.0,0.067241653681979,18,3624.0
13365.0,53,2449.0,35.492753623188406,1.1739862101141307,10551.792575052503,152.92453007322473,491848.56899999996,7128.240130434783,26,3749.0,0.016942738278982263,26,3749.0
13370.0,58,2728.0,39.53623188405797,1.1115043749191758,10583.616639188032,153.38574839402943,498509.17999999993,7224.770724637681,32,3906.0,0.036361237623684484,32,3906.0
13375.0,56,2923.0,41.16901408450704,1.2838730929595956,10495.566154124122,147.82487541019893,505171.8859999999,7115.096985915493,30,3983.0,0.06341344571076803,30,3983.0
13380.0,59,3212.0,45.885714285714286,1.5779495698670571,10516.061308153658,150.22944725933797,505242.1829999999,7217.745471428571,32,4129.0,0.06924837588791909,32,4129.0
13385.0,63,3518.0,48.19178082191781,1.1944677727297803,10822.850174915326,148.25822157418253,505242.11799999996,6921.124904109589,35,4295.0,0.03290318480127921,35,4295.0
13390.0,65,3838.0,54.056338028169016,1.0251588082784837,11060.893584940794,155.78723359071537,505239.11799999996,7116.043915492958,37,4475.0,0.08391954150086052,37,4475.0
13395.0,61,3958.0,57.36231884057971,0.6924073082550628,11362.600091523236,164.67536364526427,505239.11799999996,7322.306057971014,33,4470.0,0.01905976700687827,33,4470.0
13400.0,57,4092.0,57.63380281690141,1.5293693846203578,11681.377719384152,164.52644675188944,505239.12999999995,7116.0440845070425,29,4479.0,0.04673174428404204,29,4479.0
13405.0,53,4247.0,59.816901408450704,1.9974992467254593,11970.083646222976,168.59272741159117,498574.20699999994,7022.171929577465,26,4545.0,0.05316454747768264,26,4545.0
13410.0,56,4492.0,66.05882352941177,0.8905251640681621,11956.375261013403,175.82904795607942,478670.736,7039.275529411765,29,4709.0,0.06881477893138915,29,4709.0
13415.0,54,4687.0,68.92647058823529,1.0500504180591856,12074.110516640954,177.56044877413171,472075.47599999997,6942.286411764705,28,4799.0,0.026034893197363136,28,4799.0
13420.0,58,4968.0,70.97142857142858,1.5238107308276545,12385.526999301217,176.93609999001737,485455.91599999997,6935.084514285714,32,4950.0,0.06715550765324203,32,4950.0
13425.0,61,5267.0,73.15277777777777,0.9377626894598907,12680.302390930277,176.1153109851427,492145.8659999999,6835.35925,35,5119.0,0.009993912729605575,35,5119.0
13430.0,64,5584.0,79.77142857142857,0.6330153383454016,12916.51090865366,184.52158440933803,505526.121,7221.801728571429,38,5306.0,0.019155518223917554,38,5306.0
13435.0,55,5472.0,79.30434782608695,1.1234171486515756,13234.403488253922,191.80294910512936,505526.121,7326.46552173913,27,5023.0,0.09484292338755515,27,5023.0
13440.0,55,5666.0,82.1159420289855,1.0004869876505489,13554.513242079776,196.44222089970694,505526.121,7326.46552173913,26,5053.0,0.04064304081499914,26,5053.0
13445.0,55,5856.0,79.13513513513513,1.414495157428155,13869.987010740471,187.43225690189828,498837.755,6741.050743243242,27,5184.0,0.02800580772932574,27,5184.0
13450.0,58,6110.0,81.46666666666667,1.611851329728601,14077.124163231281,187.69498884308376,492200.32399999996,6562.670986666666,30,5341.0,0.07370577100480595,30,5341.0
13455.0,47,5062.0,68.4054054054054,2.210261669608984,14061.840988339518,190.02487822080437,498905.697,6741.968878378379,21,4466.0,0.08687150890849893,21,4466.0
13460.0,53,5319.0,71.87837837837837,2.8495712035626104,14231.764230183895,192.32113824572838,505602.68299999996,6832.468689189189,27,4302.0,0.05415353936133902,27,4302.0
13465.0,58,5600.0,77.77777777777777,2.1541583639234556,13878.08298933578,192.75115262966366,498945.35899999994,6929.796652777778,30,4444.0,0.018640519300978892,30,4444.0
13470.0,58,5889.0,92.015625,1.1173869801532563,13361.98730385827,208.78105162278547,498939.61899999995,7795.931546875,30,4593.0,0.05539704627154649,30,4593.0
13475.0,53,6021.0,98.70491803278688,0.8985027256373284,13542.419214191823,222.0068723638004,498936.321,8179.283950819671,25,4600.0,0.017636805689340035,25,4600.0
13480.0,54,6290.0,99.84126984126983,1.3073059452312008,13826.68042800843,219.47111790489575,498938.049,7919.65157142857,26,4714.0,0.036745449933358196,26,4714.0
13485.0,54,6560.0,104.12698412698413,1.5526964521513518,14068.419932563038,223.308252897826,498937.757,7919.646936507935,26,4844.0,0.06618716392892662,26,4844.0
13490.0,56,6835.0,115.84745762711864,0.339596212184115,14219.949342737991,241.01609055488126,498934.179,8456.511508474576,28,4979.0,0.023246664933567085,28,4979.0
13495.0,52,6823.0,117.63793103448276,0.5427903997185931,14477.34970853656,249.60947773338899,498934.179,8602.313431034481,24,4819.0,0.017492681343588237,24,4819.0
13500.0,48,6882.0,118.65517241379311,1.6197047544242564,14743.316585818482,254.19511354859455,498934.179,8602.313431034481,20,4700.0,0.07902593391966391,20,4700.0
13505.0,44,6883.0,111.01612903225806,2.1320837705219806,14948.185549280859,241.09976692388486,492245.6699999999,7939.446290322579,17,4681.0,0.08737960625674301,17,4681.0
13510.0,45,7059.0,117.65,1.8575519520206287,14736.793276681861,245.61322127803106,479038.5289999999,7983.975483333333,19,4815.0,0.16112333921848715,19,4815.0
13515.0,46,7217.0,122.32203389830508,1.4535008238425153,14705.113547500745,249.23921266950416,472493.7069999999,8008.367915254237,20,4889.0,0.08057946926259091,20,4889.0
13520.0,50,7462.0,122.32786885245902,1.6155345389337037,14969.339811441076,245.39901330231277,486006.75299999985,7967.32381967213,24,5004.0,0.060612972124844545,24,5004.0
13525.0,53,7717.0,120.578125,1.5766762206608274,15209.595201215576,237.64992501899334,499510.4939999999,7804.851468749999,26,5129.0,0.0353180405838724,26,5129.0
13530.0,54,7983.0,126.71428571428571,0.9117486182457694,15421.555644810733,244.78659753667827,506261.9109999999,8035.903349206348,28,5265.0,0.05715414110889284,28,5265.0
13535.0,51,8119.0,128.87301587301587,1.2255614816001346,15697.437637218072,249.1656767812393,506261.9109999999,8035.903349206348,23,5134.0,0.03244932864721456,23,5134.0
13540.0,49,8281.0,131.44444444444446,1.6249087058043312,15975.412534517052,253.57797673836598,506261.9109999999,8035.903349206348,21,5042.0,0.096932975365301,21,5042.0
13545.0,48,8433.0,131.765625,1.6357132680099984,16255.685651544089,253.9950883053764,506262.75799999986,7910.3555937500005,21,5142.0,0.08511599838252588,21,5142.0
13550.0,52,8666.0,139.7741935483871,0.858528275177433,16358.304217501904,263.8436164113211,492854.04299999995,7949.258758064514,25,5273.0,0.04106938285646747,25,5273.0
13555.0,51,8883.0,143.2741935483871,0.9897985360330503,16188.06391418956,261.0978050675736,479620.25099999993,7735.810499999999,25,5374.0,0.053956425862586706,25,5374.0
13560.0,54,9148.0,142.9375,1.2197236412531705,16473.75209094819,257.4023764210655,493156.4849999999,7705.570078125,28,5509.0,0.0399759144075584,28,5509.0
13565.0,59,9429.0,136.65217391304347,0.8555038763217724,16765.649524459703,242.98042789072034,506692.10199999984,7343.363797101448,32,5660.0,0.011550211783258258,32,5660.0
13570.0,61,9732.0,143.11764705882354,0.8821850186138445,17036.814383883706,250.5413879982899,513459.32799999986,7550.872470588234,35,5833.0,0.09342342175885787,35,5833.0
13575.0,58,9877.0,145.25,0.8078054128091461,17355.20342814563,255.22357982567112,513459.32799999986,7550.872470588234,30,5734.0,0.04572306824050772,30,5734.0
13580.0,55,10051.0,143.5857142857143,1.7315186156902973,17665.777070022406,252.36824385746306,513459.3439999999,7335.133485714284,27,5680.0,0.058370004620369106,27,5680.0
13585.0,52,10247.0,150.69117647058823,1.9077828299401371,17773.079326124862,261.3688136194833,500016.65899999987,7353.1861617647055,25,5717.0,0.06038004142691673,25,5717.0
13590.0,55,10496.0,159.03030303030303,0.9706572100280741,17923.96239774709,271.575187844653,486555.6879999999,7372.055878787877,28,5862.0,0.05043638149984246,28,5862.0
13595.0,44,7433.0,114.35384615384615,1.484718892443525,17804.566430495415,273.91640662300654,473250.1199999999,7280.771076923077,22,3865.0,0.07277539254426664,22,3865.0
13600.0,41,5892.0,87.94029850746269,2.7208593775721934,18077.316316076613,269.8106912847257,486817.80099999986,7265.937328358208,24,3555.0,0.10026821837412817,24,3555.0
13605.0,35,3163.0,43.93055555555556,3.004519311160009,18293.238112980984,254.07275156918044,493603.3369999998,6855.6019027777775,29,5195.0,0.06717834676104491,29,5195.0
13610.0,37,1611.0,23.347826086956523,2.7077582795244215,15877.152580775188,230.10366059094474,460206.5519999998,6669.660173913042,37,6366.0,0.039340057620152524,37,6366.0
13615.0,38,988.0,14.529411764705882,1.8491650648741411,13321.706912069121,195.9074545892517,450257.6739999998,6621.43638235294,29,5978.0,0.05033138755013633,29,5978.0
13620.0,44,1086.0,15.73913043478261,1.2804786669418595,13171.780197535756,190.89536518167762,462923.9789999998,6709.043173913043,30,5850.0,0.04156577157036767,30,5850.0
13625.0,51,1263.0,17.06756756756757,1.3063120244100457,13249.232200314056,179.0436783826224,493023.90699999983,6662.485229729729,31,6000.0,0.04393116267273145,31,6000.0
13630.0,63,1515.0,19.675324675324674,1.1758493223011888,13568.134219471349,176.20953531780967,498530.21099999984,6474.418324675324,36,6180.0,0.07965301869306332,36,6180.0
13635.0,60,1630.0,21.16883116883117,1.6180433458763557,13683.204777854682,177.70395815395688,505332.1269999998,6562.754896103895,35,6241.0,0.041989087873918626,35,6241.0
13640.0,62,1936.0,25.473684210526315,1.5585082907597632,13715.540926271184,180.46764376672604,512133.64499999984,6738.600592105262,36,6369.0,0.07726866003262944,36,6369.0
13645.0,67,2261.0,30.14666666666667,0.9722025757662944,13876.997858294531,185.0266381105937,505432.73499999987,6739.103133333332,39,6558.0,0.0007254366420480771,39,6558.0
13650.0,67,2593.0,35.52054794520548,0.9129707559135036,14207.864546256327,194.62828145556608,505432.73499999987,6923.736095890411,40,6757.0,0.016614904171657913,40,6757.0
13655.0,57,2620.0,36.901408450704224,1.1481033844374258,14426.850518316325,203.19507772276518,505432.15499999985,7118.762746478871,30,6594.0,0.028866649787747112,30,6594.0
13660.0,53,2747.0,38.690140845070424,1.5914301399832564,14630.135493014443,206.05824638048514,505430.8869999999,7118.744887323942,25,6595.0,0.07977309788844755,25,6595.0
