step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
13665.0,54,2905.0,41.5,1.6354578767723564,14902.99903130619,212.89998616151706,498651.8629999999,7123.598042857141,27,6722.0,0.06214145254716926,27,6722.0
13670.0,57,3145.0,46.25,0.8616180575567017,14909.189425433058,219.25278566813319,491972.2789999999,7234.886455882351,31,6893.0,0.021456961443445072,31,6893.0
13675.0,48,2695.0,40.223880597014926,1.6599032597751586,15066.172210989342,224.8682419550648,498798.3159999999,7444.750985074625,26,4209.0,0.06548063085214419,26,4209.0
13680.0,42,2320.0,34.62686567164179,2.616779365987073,15171.245438426658,226.43649908099496,505702.4879999999,7547.798328358208,30,2815.0,0.037106815361379004,30,2815.0
13685.0,37,2048.0,28.054794520547944,3.0904110201169686,14608.382924717063,200.11483458516514,494032.1579999999,6767.563808219177,32,5087.0,0.03545513748237355,32,5087.0
13690.0,40,2009.0,29.544117647058822,3.064545325722907,10612.023381950181,156.05916738162034,435858.6529999999,6409.68607352941,36,5603.0,0.06203919905400031,36,5603.0
13695.0,35,594.0,8.865671641791044,2.3979583545556884,9289.056823180606,138.6426391519493,424868.4349999998,6341.319925373134,27,4620.0,0.05663828335034908,27,4620.0
13700.0,45,794.0,11.027777777777779,3.0915294672785176,9557.998741848658,132.74998252567582,474207.28199999983,6586.2122500000005,29,4330.0,0.03419587261337185,29,4330.0
13705.0,50,1031.0,14.319444444444445,2.9156129969981994,9466.472649678886,131.47878680109565,486838.5389999999,6761.646375,29,4449.0,0.03033804327132368,29,4449.0
13710.0,54,1294.0,19.313432835820894,1.5159216403416682,8356.255833839472,124.72023632596226,511483.58899999986,7634.083417910448,29,4594.0,0.00027577641652161314,29,4594.0
13715.0,52,1287.0,21.098360655737704,1.0751001999713892,8280.032708495566,135.73824112287815,511477.97499999986,8384.884836065572,24,4405.0,0.01814762280354781,24,4405.0
13720.0,48,1310.0,21.475409836065573,1.4290970854113052,8554.28645639524,140.23420420320073,511477.97499999986,8384.884836065572,20,4276.0,0.06646256841196803,20,4276.0
13725.0,47,1377.0,22.20967741935484,1.4973909461363273,8830.933519660966,142.434411607435,511477.97499999986,8249.644758064514,20,4378.0,0.05797150540584913,20,4378.0
13730.0,50,1577.0,26.728813559322035,0.5478957272839409,8547.843044117899,144.87869566301526,491256.7449999999,8326.385508474576,23,4530.0,0.038818473859962656,23,4530.0
13735.0,39,1233.0,20.21311475409836,1.71213810224345,8668.5959085446,142.10812964827215,491367.2469999999,8055.200770491801,17,2871.0,0.10832264248155327,17,2871.0
13740.0,35,1055.0,16.746031746031747,2.9088991874738803,8919.30535274234,141.57627544035466,505115.182,8017.701301587301,20,3060.0,0.0984340391463727,20,3060.0
13745.0,32,900.0,13.636363636363637,2.8875249544766217,8714.525899346996,132.03827120222718,506832.432,7679.2792727272745,26,3176.0,0.04763956762572375,26,3176.0
13750.0,34,882.0,14.225806451612904,2.5695366718390207,7518.865615140068,121.27202605064629,477721.1859999999,7705.180419354838,32,3367.0,0.0878036100148317,32,3367.0
13755.0,37,910.0,14.67741935483871,2.0708797264530263,6972.5481572004,112.46045414839355,478238.4089999999,7713.522725806451,27,3178.0,0.030308115839791264,27,3178.0
13760.0,39,983.0,15.359375,2.342274319922898,6427.532442703795,100.43019441724681,478769.2409999999,7480.769390625001,23,3072.0,0.05282101383092443,23,3072.0
13765.0,40,1106.0,16.757575757575758,2.7686530408341157,6442.392070132408,97.61200106261225,477523.475,7235.204166666667,20,3067.0,0.07898931506791272,20,3067.0
13770.0,47,1308.0,20.761904761904763,1.3497559921382045,6305.177858465674,100.08218822961392,462582.0729999999,7342.572587301588,24,3190.0,0.09018440285062612,24,3190.0
13775.0,49,965.0,14.621212121212121,1.1988631426582106,6286.694137715786,95.25294148054225,475138.91099999996,7199.07440909091,21,3002.0,0.07057735622100726,21,3002.0
13780.0,49,1063.0,15.405797101449275,2.1187074888202653,6578.557629240202,95.3414149165247,488923.353,7085.845695652174,22,2914.0,0.12723577096688937,22,2914.0
13785.0,50,1310.0,18.714285714285715,2.136996156278429,6820.230970958132,97.43187101368765,495811.657,7083.023671428571,24,2988.0,0.10762288217611471,24,2988.0
13790.0,56,1579.0,23.220588235294116,0.894534196755953,6798.753666584866,99.98167156742453,509578.03500000003,7493.794632352942,30,3128.0,0.0043082605501097715,30,3128.0
13795.0,56,1735.0,26.28787878787879,1.0464112373845955,6899.992628230246,104.54534285197344,509575.03500000003,7720.833863636364,28,3018.0,0.053564117549040065,28,3018.0
13800.0,53,1904.0,29.29230769230769,1.4553467653370449,7102.221928481606,109.26495274587087,509575.03500000003,7839.615923076923,25,2968.0,0.045909320909177,25,2968.0
13805.0,49,2088.0,30.705882352941178,1.6628638127657727,7383.38373622145,108.57917259149193,502687.617,7392.464955882354,23,3082.0,0.05863567738235442,23,3082.0
13810.0,55,2341.0,34.4264705882353,1.154421398317588,7331.746574947461,107.81980257275683,489124.547,7193.008044117649,26,3216.0,0.06011304019059427,26,3216.0
13815.0,50,2470.0,36.865671641791046,1.2506592672745913,7400.910217478501,110.46134652952986,482373.72300000006,7199.607805970151,24,3188.0,0.04550876890522132,24,3188.0
13820.0,53,2717.0,39.3768115942029,2.03379778175927,7695.642255480891,111.53104718088248,496176.0080000001,7190.956637681162,27,3235.0,0.14878359064802382,27,3235.0
13825.0,60,2991.0,42.72857142857143,1.2338757498995385,7978.856900661692,113.98367000945271,509977.56300000014,7285.393757142859,33,3379.0,0.007982237259871986,33,3379.0
13830.0,64,3303.0,50.815384615384616,0.21396452369899913,8046.799349447318,123.79691306842022,509977.56300000014,7845.808661538462,36,3556.0,1.3221664212268295e-05,36,3556.0
13835.0,57,3466.0,53.323076923076925,0.774666506684709,8289.726864336628,127.53425945133267,509977.56300000014,7845.808661538462,29,3520.0,0.02193671126547944,29,3520.0
13840.0,52,3630.0,54.17910447761194,1.8387246517290872,8586.041028568321,128.14986609803466,509979.2990000001,7611.631328358209,24,3524.0,0.08309307256131493,24,3524.0
13845.0,50,3808.0,54.4,2.212482050774313,8875.795844304736,126.79708349006762,509982.2990000001,7285.461414285717,23,3584.0,0.11136840930296095,23,3584.0
13850.0,53,4045.0,60.37313432835821,1.2704817687496104,8897.238255985269,132.79460083560105,489384.4510000001,7304.2455373134335,26,3724.0,0.06546144325184808,26,3724.0
13855.0,51,4178.0,63.303030303030305,0.9826224931431701,8929.071940751233,135.28896879926114,475688.813,7207.406257575758,25,3757.0,0.06354774864492427,25,3757.0
13860.0,56,4450.0,65.44117647058823,1.6539253192094467,9225.54716706257,135.66981128033194,489529.449,7198.962485294119,29,3859.0,0.09191029881741576,29,3859.0
13865.0,61,4739.0,65.81944444444444,1.3182384887722334,9498.089000606464,131.9179027862009,496452.989,6895.180402777778,35,4018.0,0.006062437950564333,35,4018.0
13870.0,62,5048.0,71.09859154929578,1.249163976816199,9643.999394097189,135.83097738165057,510285.532,7187.120169014085,36,4197.0,0.09759306936566989,36,4197.0
13875.0,53,4643.0,65.3943661971831,0.930140855895293,9948.011997413572,140.11284503399398,517202.976,7284.5489577464805,26,3847.0,0.06644075758082126,26,3847.0
13880.0,57,4822.0,67.91549295774648,0.8747307186142815,10276.818424937419,144.74392147799188,517202.976,7284.5489577464805,27,3816.0,0.026182863229639124,27,3816.0
13885.0,55,5046.0,70.08333333333333,1.1915625954285218,10607.798713985148,147.33053769423816,517202.976,7183.374666666667,27,3953.0,0.015033116809685547,27,3953.0
13890.0,58,5310.0,74.78873239436619,0.9888236257901553,10638.251319400413,149.834525625358,496460.69,6992.404084507044,32,4116.0,0.033885647948854465,32,4116.0
13895.0,61,5609.0,77.90277777777777,1.2691391413669735,10790.304523942252,149.8653406103091,503393.86500000005,6991.581458333334,35,4295.0,0.03626578243859336,35,4295.0
13900.0,58,5782.0,81.43661971830986,1.2889345101122835,10913.886804096936,153.7167155506611,510326.862,7187.702281690143,31,4340.0,0.0692073166165855,31,4340.0
13905.0,61,6086.0,85.71830985915493,1.1206648132096284,11233.838577087441,158.22307855052736,510326.862,7187.702281690143,33,4499.0,0.00021619329218850117,33,4499.0
13910.0,62,6396.0,92.69565217391305,1.116242647836197,11385.129398744564,165.00187534412416,503454.86000000004,7296.447246376813,34,4669.0,0.0,34,4669.0
13915.0,62,6706.0,98.61764705882354,0.8097640710664924,11639.121278412027,171.1635482119416,503452.71800000005,7403.7164411764725,34,4839.0,0.0,34,4839.0
13920.0,55,6746.0,105.40625,0.8466621528892575,11831.516049905214,184.86743827976898,503452.71800000005,7866.44871875,26,4802.0,0.012643697792769719,26,4802.0
13925.0,51,6863.0,98.04285714285714,1.3068337388977502,12141.78322794653,173.45404611352177,503458.71800000005,7192.2674000000015,23,4822.0,0.02204374048793244,23,4822.0
13930.0,47,6945.0,99.21428571428571,2.3317153879361796,12441.1465418989,177.73066488427,503458.71800000005,7192.2674000000015,20,4743.0,0.13154246937448322,20,4743.0
13935.0,49,7148.0,103.59420289855072,1.2115205946038248,12615.718444977183,182.8364992025679,496544.277,7196.293869565218,23,4877.0,0.05332732034552186,23,4877.0
13940.0,57,7420.0,104.50704225352112,1.2098335311965795,12651.975720099554,178.1968411281628,496709.72400000005,6995.911605633804,30,5053.0,0.080140681515082,30,5053.0
13945.0,46,6072.0,86.74285714285715,2.233113094537887,12680.050796534644,181.1435828076378,489903.24500000005,6998.6177857142875,19,4009.0,0.12337354855558529,19,4009.0
13950.0,50,6303.0,87.54166666666667,2.8427381412947166,12963.594632818353,180.0499254558105,503842.7570000001,6997.816069444444,23,3676.0,0.0506726975186338,23,3676.0
13955.0,56,6570.0,92.53521126760563,2.4778384369932787,12955.926168417107,182.4778333579874,503842.03300000005,7096.366661971832,28,3810.0,5.455046153818307e-05,28,3810.0
13960.0,56,6850.0,112.29508196721312,0.9419966284381986,11968.269168284702,196.20113390630652,503830.83900000004,8259.521950819673,28,3947.0,0.019858078146156935,28,3947.0
13965.0,51,6989.0,116.48333333333333,0.9475585753920207,12058.533818349459,200.97556363915766,503830.1150000001,8397.168583333336,23,3946.0,0.010797411738151458,23,3946.0
13970.0,51,7244.0,120.73333333333333,1.6286294650152233,12325.87977644826,205.43132960747093,503830.1150000001,8397.168583333336,23,4061.0,0.04101087944874777,23,4061.0
13975.0,51,7499.0,127.10169491525424,1.342997487925202,12545.642066211281,212.638001122225,503829.3890000001,8539.481169491526,23,4176.0,0.043719214007358564,23,4176.0
13980.0,54,7763.0,141.14545454545456,0.2777709612182964,12690.7137989967,230.740250890849,503826.3770000001,9160.479581818185,26,4300.0,7.273316093728226e-05,26,4300.0
13985.0,48,7758.0,136.10526315789474,0.9878620583675277,12951.671184538045,227.2223014831235,503826.3770000001,8839.059245614035,20,4087.0,0.019043732249069256,20,4087.0
13990.0,46,7813.0,132.42372881355934,2.1193358237522895,13201.404473351562,223.75261819239924,503827.54500000004,8539.449915254238,16,3936.0,0.17800151395235228,16,3936.0
13995.0,41,7812.0,137.05263157894737,1.4901633222143569,13187.407383921838,231.35802427933052,490007.21,8596.617719298245,14,4004.0,0.06992567615200122,14,4004.0
14000.0,46,7988.0,142.64285714285714,1.0574198731631663,13116.800926793667,234.2285879784583,483225.711,8629.030553571429,19,4132.0,0.1084214999804264,19,4132.0
14005.0,44,8136.0,135.6,1.7823848737839838,13218.813973488193,220.31356622480317,483344.765,8055.746083333334,18,4192.0,0.09819791479541712,18,4192.0
14010.0,48,8366.0,132.79365079365078,2.067842651059748,13474.254891846724,213.8770617753448,497369.754,7894.758,22,4292.0,0.12101643370129206,22,4292.0
14015.0,54,8615.0,136.74603174603175,0.9048231190269983,13692.113954469118,217.3351421344305,511395.59500000003,8117.390396825398,27,4411.0,0.03205703341972701,27,4411.0
14020.0,56,8894.0,138.96875,0.977122625467551,13943.319997510334,217.86437496109897,518408.86100000003,8100.1384531250005,30,4560.0,0.07310420788612038,30,4560.0
14025.0,52,9014.0,140.84375,1.3599118151545726,14219.196146218648,222.17493978466632,525421.366,8209.708843749999,24,4388.0,0.11533537155797813,24,4388.0
14030.0,49,9156.0,143.0625,1.9568511019147499,14498.703189257876,226.5422373321543,525421.366,8209.708843749999,21,4273.0,0.06156792192074455,21,4273.0
14035.0,48,9345.0,148.33333333333334,1.7859464188097953,14706.080941436514,233.42985621327801,518449.798,8229.361873015874,20,4375.0,0.06079599597119173,20,4375.0
14040.0,51,9564.0,164.89655172413794,0.5260669784599675,14465.013390783377,249.39678259971333,483665.735,8339.064396551725,24,4497.0,0.035335048622721604,24,4497.0
14045.0,50,9755.0,152.421875,1.1004038389648851,14598.730406328852,228.10516259888828,483782.736,7559.1052500000005,24,4570.0,0.020170374038527897,24,4570.0
14050.0,54,10015.0,151.74242424242425,1.926423371857182,14884.895405159714,225.52871825999569,497829.98,7542.878484848486,28,4701.0,0.1501194142827814,28,4701.0
14055.0,58,10290.0,155.9090909090909,0.6422506842185385,15165.06676057745,229.77373879662804,504852.57999999996,7649.281515151515,32,4846.0,0.03328852806529154,32,4846.0
14060.0,64,10599.0,165.609375,0.0004903365294046406,15422.380019798238,240.9746878093475,504852.57999999996,7888.3215625,36,5019.0,6.053623227384824e-05,36,5019.0
14065.0,58,10767.0,168.234375,0.4836835170652897,15736.772614860969,245.88707210720267,504852.57999999996,7888.3215625,30,4917.0,0.014394075625935875,30,4917.0
14070.0,54,10949.0,165.8939393939394,1.4423156913785036,16038.066672635456,243.0010101914463,504853.464,7649.29490909091,26,4877.0,0.049764360255987176,26,4877.0
14075.0,51,11120.0,168.4848484848485,1.6387453589973797,16317.02915633891,247.22771448998353,497826.00999999995,7542.8183333333345,23,4995.0,0.04898251237319759,23,4995.0
14080.0,54,11341.0,177.203125,0.6694104233610244,16136.022594690117,252.125353042033,484047.05799999996,7563.23528125,27,5142.0,0.05915815757683333,27,5142.0
14085.0,51,11466.0,171.13432835820896,1.385727017697825,16318.115276153863,243.55395934558,484128.73299999995,7225.801985074627,25,5159.0,0.0747390173190152,25,5159.0
14090.0,56,11733.0,167.61428571428573,1.949660577694858,16610.27197505174,237.28959964359623,498224.626,7117.494657142858,29,5294.0,0.09157156407249246,29,5294.0
14095.0,57,12012.0,164.54794520547946,1.7359776920761958,16885.05683862766,231.3021484743514,505266.006,6921.452136986301,31,5444.0,0.04874091038225607,31,5444.0
14100.0,64,12316.0,175.94285714285715,0.9255921468816898,17093.514451728202,244.19306359611707,512309.2839999999,7318.704057142858,36,5615.0,0.00500309592576224,36,5615.0
14105.0,54,11978.0,171.11428571428573,0.9912765843170441,17368.571817224667,248.1224545317808,512306.2839999999,7318.6612000000005,25,5304.0,0.034553073323137375,25,5304.0
14110.0,54,12153.0,173.61428571428573,1.426843273278249,17685.953162790298,252.6564737541471,512306.2839999999,7318.6612000000005,25,5259.0,0.10899349329628834,25,5259.0
14115.0,52,12324.0,178.6086956521739,1.056154759008176,17962.390393005044,260.32449844934837,505282.81399999995,7322.939333333334,24,5379.0,0.018407960833494337,24,5379.0
14120.0,59,12580.0,179.71428571428572,0.8855818798123506,18167.260378225747,259.53229111751074,505300.28500000003,7218.575500000001,32,5549.0,0.0028744174659637864,32,5549.0
14125.0,58,12834.0,186.0,1.3478872627661558,18144.34592584888,262.96153515723006,505296.201,7323.133347826087,32,5673.0,9.608219666640719e-05,32,5673.0
14130.0,60,13132.0,193.11764705882354,1.2456538049264019,18355.482994178106,269.9335734437957,505295.92000000004,7430.822352941177,32,5833.0,0.0294082077631667,32,5833.0
14135.0,61,13437.0,200.55223880597015,1.081931514668198,18475.967577915806,275.7607101181463,498331.05700000003,7437.776970149254,33,5998.0,4.160780401264092e-07,33,5998.0
14140.0,61,13742.0,214.71875,0.6221151473789905,18734.68139923099,292.7293968629841,498331.05700000003,7786.4227656250005,33,6163.0,0.029157386766895735,33,6163.0
14145.0,56,13808.0,212.43076923076924,0.3133622453090406,19033.815320821413,292.82792801263713,498331.778,7666.642738461538,27,6099.0,0.01452945466465127,27,6099.0
14150.0,55,13932.0,214.33846153846153,0.9473677406221984,19342.9885626709,297.5844394257061,498331.778,7666.642738461538,26,6230.0,0.03206663651823629,26,6230.0
14155.0,52,14073.0,216.5076923076923,0.8736928414418909,19644.57313910418,302.2242021400643,498331.778,7666.642738461538,25,6353.0,0.03994802371371387,25,6353.0
14160.0,58,14320.0,223.75,0.2562438966633473,19852.402358568583,310.193786852634,505435.55,7897.430468750001,31,6543.0,0.003516809434962379,31,6543.0
14165.0,48,13183.0,185.67605633802816,1.9805008998659939,20163.133858538717,283.987800824489,512543.99199999997,7218.929464788732,22,5665.0,0.0831136474612225,22,5665.0
14170.0,51,13424.0,181.40540540540542,3.446558815701571,20237.323418690805,273.4773434958217,512677.22399999993,6928.070594594595,22,5428.0,0.2160154854690327,22,5428.0
14175.0,55,13684.0,184.9189189189189,2.635873803412786,20527.876436619186,277.403735629989,512677.22399999993,6928.070594594595,27,5549.0,0.04506963430712962,27,5549.0
14180.0,60,13979.0,218.421875,0.6745751748365012,19435.620970146207,303.6815776585344,512668.86199999996,8010.450968749999,32,5696.0,0.03979007003501052,32,5696.0
14185.0,54,14073.0,226.98387096774192,0.6468838623106024,19622.342868655567,316.489401107348,512668.11999999994,8268.84064516129,26,5509.0,0.014439187481914391,26,5509.0
14190.0,51,14213.0,229.24193548387098,1.6541075269987262,19904.0492177988,321.03305189998076,512668.11999999994,8268.84064516129,23,5363.0,0.058905826775152104,23,5363.0
14195.0,48,14338.0,227.5873015873016,2.0275619799615416,20173.804281829092,320.2191155845888,512668.11999999994,8137.5892063492065,20,5336.0,0.08025028934670153,20,5336.0
14200.0,49,14526.0,238.13114754098362,1.2451347205550671,19858.613193800695,325.55103596394576,484583.5019999999,7943.991836065574,23,5485.0,0.08059587641944624,23,5485.0
14205.0,45,14524.0,234.25806451612902,1.691110580544738,19804.10732187545,319.4210858367007,484816.8239999999,7819.626193548386,18,5370.0,0.08258846030920898,18,5370.0
14210.0,48,14754.0,234.1904761904762,2.102799202706506,20069.652762895,318.56591687134915,491944.7099999999,7808.64619047619,22,5433.0,0.09744516773381072,22,5433.0
14215.0,50,15002.0,238.12698412698413,1.6446792066100353,20251.21871618763,321.4479161299622,506197.44799999986,8034.880126984127,24,5541.0,0.04384546348390928,24,5541.0
14220.0,55,15268.0,250.29508196721312,1.0428486441053588,20402.72022845728,334.4708234173323,513324.0879999999,8415.148983606558,28,5666.0,1.7668569425726217e-05,28,5666.0
14225.0,49,15392.0,248.25806451612902,1.4679019718523587,20589.372556737828,332.0866541409325,513323.5319999999,8279.411806451613,21,5501.0,0.030457219192611,21,5501.0
14230.0,44,15521.0,254.44262295081967,2.6388410244116725,20838.053100934903,341.60742788417855,513323.5319999999,8415.139868852459,16,5351.0,0.14705802692805825,16,5351.0
14235.0,43,15668.0,261.1333333333333,1.9446900364780113,20914.45696283235,348.5742827138725,506300.8419999999,8438.347366666667,16,5312.0,0.09891446667341565,16,5312.0
14240.0,48,15879.0,273.7758620689655,1.1058807495632006,20972.435425474006,361.59371423231045,492160.6879999999,8485.529103448276,21,5413.0,0.05606758635737966,21,5413.0
14245.0,48,16085.0,268.0833333333333,1.3622225424580892,20790.040505406305,346.50067509010495,478188.8109999999,7969.813516666666,22,5494.0,0.06425341853259932,22,5494.0
14250.0,49,16326.0,251.16923076923078,1.808057714142437,21062.498323626332,324.03843574809736,492477.74499999994,7576.5806923076925,23,5595.0,0.10629793242446536,23,5595.0
14255.0,54,16582.0,243.85294117647058,1.858377035662952,21347.4270091759,313.9327501349397,506764.2139999999,7452.414911764706,27,5711.0,0.0782783935839415,27,5711.0
14260.0,59,16864.0,259.44615384615383,0.4214020885713547,21595.745717762864,332.2422418117364,513901.8299999999,7906.182000000001,33,5853.0,0.044881682085767295,33,5853.0
14265.0,58,17024.0,257.93939393939394,0.6673795537804612,21913.950011710294,332.0295456319741,521036.3259999999,7894.489787878788,30,5734.0,0.023248727531559505,30,5734.0
14270.0,53,17196.0,260.54545454545456,1.6132433912686652,22213.3256462677,336.56554009496506,521036.3259999999,7894.489787878788,25,5672.0,0.044925856708903845,25,5672.0
14275.0,51,17408.0,259.82089552238807,1.647438414404242,22465.94621281093,335.3126300419542,513910.5599999998,7670.3068656716405,23,5780.0,0.0617007801416452,23,5780.0
14280.0,54,17644.0,280.06349206349205,0.852504109731974,22243.854935983134,353.07706247592273,485645.7289999999,7708.662365079365,27,5911.0,0.03284090376778219,27,5911.0
14285.0,53,17840.0,266.2686567164179,1.283448772727283,22445.584615750304,335.00872560821335,485702.2719999999,7249.287641791044,27,5979.0,0.04901461911274679,27,5979.0
14290.0,58,18120.0,262.60869565217394,1.5617299559640732,22747.994777495245,329.681083731815,500014.32799999986,7246.584463768115,31,6116.0,0.11619220259269851,31,6116.0
14295.0,63,18412.0,263.0285714285714,0.7335433089262957,23035.49677007238,329.0785252867482,514313.9939999999,7347.34277142857,36,6272.0,0.027516714537717892,36,6272.0
14300.0,66,18735.0,267.64285714285717,0.3066331690478885,23339.533162608845,333.42190232298327,514313.29599999986,7347.332799999999,38,6459.0,0.0002796286478361633,38,6459.0
14305.0,55,13480.0,195.36231884057972,1.1613881912688,23623.52465251886,342.3699225002732,514313.29599999986,7453.815884057971,31,4931.0,0.03704956544446949,31,4931.0
14310.0,49,8796.0,127.47826086956522,1.513764104681644,23933.24761894336,346.85866114410646,514313.29599999986,7453.815884057971,31,5436.0,0.015763088819151096,31,5436.0
14315.0,41,4618.0,65.97142857142858,2.500349677228274,24230.118677164755,346.1445525309251,514313.29599999986,7347.332799999999,34,6173.0,0.0174272189088771,34,6173.0
14320.0,42,2089.0,31.651515151515152,2.0617956039289926,22533.61871556309,341.4184653873196,490249.7239999999,7428.026121212121,37,7426.0,0.02985914518256253,37,7426.0
14325.0,37,1561.0,22.3,2.171831591101004,19864.750567805724,283.7821509686531,467099.90899999987,6672.855842857141,29,7011.0,0.038605992739264794,29,7011.0
14330.0,39,1533.0,21.591549295774648,2.880291794082063,18984.881171594745,267.3926925576725,493829.4779999999,6955.344760563379,25,6998.0,0.07694744865970678,25,6998.0
14335.0,43,1572.0,23.11764705882353,1.6916886614417501,18357.05620668487,269.9567089218363,480093.96999999986,7060.20544117647,26,7110.0,0.058387893199907615,26,7110.0
14340.0,55,1787.0,26.279411764705884,0.8227148463941917,17920.934399431597,263.54315293281763,493522.29999999993,7257.68088235294,34,7289.0,0.01255049109164245,34,7289.0
14345.0,47,776.0,10.929577464788732,1.8830622075225634,18084.266533974795,254.70797935175779,519254.15399999986,7313.438788732393,23,6452.0,0.05273262480723996,23,6452.0
14350.0,55,1025.0,13.85135135135135,2.8777942175300577,18235.992535238827,246.4323315572814,526517.0079999999,7115.094702702703,26,6293.0,0.10111859112244834,26,6293.0
14355.0,53,1287.0,17.63013698630137,2.5515164583204055,18265.434063270615,250.211425524255,533712.7769999999,7311.133931506849,27,6410.0,0.06416074546302518,27,6410.0
14360.0,58,1571.0,24.546875,0.870467468027719,17537.54954705156,274.02421167268074,533702.0029999999,8339.093796875,30,6540.0,0.05301865347395099,30,6540.0
14365.0,53,1664.0,26.838709677419356,0.7760284092371582,17705.306594932284,285.5694612085852,533700.955,8608.079919354837,25,6400.0,0.014537656668473039,25,6400.0
14370.0,49,1807.0,29.14516129032258,1.6714147984090288,17983.677337526955,290.05931189559595,533700.955,8608.079919354837,21,6294.0,0.06137212717212946,21,6294.0
14375.0,46,1939.0,30.77777777777778,2.4206599454380786,18246.754305638075,289.6310207244139,533700.955,8471.44373015873,18,6199.0,0.1019912038857681,18,6199.0
14380.0,47,2126.0,35.43333333333333,1.4397210801261748,18028.485671558716,300.4747611926452,505131.18399999995,8418.853066666665,20,6300.0,0.0847159072874539,20,6300.0
14385.0,51,2372.0,39.53333333333333,1.1499850441278516,18151.20880885835,302.52014681430575,505225.57399999996,8420.426233333332,25,6421.0,0.0993640745568506,25,6421.0
14390.0,44,2132.0,35.53333333333333,1.4290148081543068,18183.767708734656,303.06279514557747,505370.83799999993,8422.8473,18,6192.0,0.09268672580778119,18,6192.0
14395.0,47,2326.0,37.516129032258064,1.9222561002974206,18442.779361397384,297.4641832483449,519799.1879999999,8383.85787096774,20,6151.0,0.06751753104808747,20,6151.0
14400.0,48,2563.0,41.33870967741935,2.0006679971212167,18647.210857249356,300.7614654395058,527014.3269999999,8500.23108064516,22,6207.0,0.04298485783024301,22,6207.0
14405.0,51,2814.0,40.78260869565217,1.7758623688324713,18711.400734056497,271.1797207834275,541452.436,7847.136753623188,25,6313.0,0.04947632872967285,25,6313.0
14410.0,48,2911.0,43.44776119402985,2.6010489519004487,18694.574450710967,279.02349926434266,541464.404,8081.558268656716,20,6173.0,0.2345638816076034,20,6173.0
14415.0,50,3046.0,45.46268656716418,2.2088468134212067,18969.220692954117,283.1226969097628,541464.404,8081.558268656716,22,6048.0,0.15124637657253032,22,6048.0
14420.0,49,3193.0,47.656716417910445,2.251659330035909,19249.171952864577,287.3010739233519,541464.404,8081.558268656716,22,5870.0,0.08194580422605066,22,5870.0
14425.0,51,3425.0,53.515625,1.6411103968082958,19342.401188459444,302.2250185696787,519895.91499999986,8123.373671875,24,5982.0,0.08647591843721505,24,5982.0
14430.0,53,3684.0,57.5625,1.0583904189922435,19214.754733749367,300.23054271483375,505692.4619999998,7901.44471875,27,6108.0,0.04320048908136916,27,6108.0
14435.0,43,2625.0,41.015625,1.7055365171381682,19148.97182707202,299.2026847980002,498701.8819999999,7792.21690625,20,3638.0,0.06337215704600854,20,3638.0
14440.0,38,1741.0,26.37878787878788,2.6281392394820338,19418.146068771075,294.2143343753193,513151.9709999999,7775.029863636363,24,4493.0,0.1224007798400733,24,4493.0
14445.0,35,1054.0,15.5,2.9656059478227954,19683.10644849034,289.45744777191663,520375.6869999999,7652.58363235294,31,4622.0,0.027266858210038332,31,4622.0
14450.0,40,818.0,12.78125,1.7434888539541107,17106.261857876543,267.28534152932104,498416.5449999999,7787.758515625,37,4993.0,0.012929227617964712,37,4993.0
14455.0,41,881.0,13.149253731343284,1.9606185037744839,14452.36828230752,215.7069892881719,502410.442,7498.663313432835,32,5009.0,0.061729864018856884,32,5009.0
14460.0,45,1007.0,14.808823529411764,2.444918646397948,14574.55616954524,214.3317083756653,528447.0299999999,7771.279852941175,28,5056.0,0.07754195202354144,28,5056.0
