step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
14465.0,46,1155.0,16.267605633802816,2.803489958216735,14844.054233020488,209.07118638057025,534171.646,7523.544309859154,24,5060.0,0.0811514974089061,24,5060.0
14470.0,52,1392.0,20.17391304347826,2.0024159568996396,14920.03508114259,216.2323924803275,525501.8539999999,7615.968898550724,27,5193.0,0.12603445542489952,27,5193.0
14475.0,56,1664.0,24.470588235294116,1.0002515959770961,15156.599720892698,222.89117236606916,518298.87799999997,7622.042323529411,31,5344.0,0.03853735657398588,31,5344.0
14480.0,54,1610.0,23.333333333333332,1.2072186923914643,15216.255935631665,220.52544834248792,503901.93299999996,7302.926565217391,29,5296.0,0.0521881651159508,29,5296.0
14485.0,54,1837.0,24.824324324324323,2.1831787442864212,15526.182387657274,209.81327550888213,518363.08499999996,7004.906554054054,29,5303.0,0.0807827724940567,29,5303.0
14490.0,56,2114.0,29.36111111111111,1.4408462264384905,15698.182688504916,218.03031511812384,525593.566,7299.910638888889,31,5450.0,0.06595985604986157,31,5450.0
14495.0,64,2420.0,32.7027027027027,0.9140498124339711,16026.511676612407,216.57448211638393,540052.5419999999,7298.007324324324,39,5626.0,0.029413400123667846,39,5626.0
14500.0,59,2165.0,30.069444444444443,0.9196867153447061,16110.279818749255,223.75388637151744,547271.59,7600.994305555555,36,3278.0,0.04031895983319891,36,3278.0
14505.0,52,2011.0,27.175675675675677,2.099224145556896,16428.51205668983,222.00691968499768,547272.198,7395.570243243243,37,3246.0,0.02462374489923521,37,3246.0
14510.0,44,1879.0,26.09722222222222,3.4982885979746743,14804.527743995935,205.61844088883242,522905.32,7262.573888888889,37,2756.0,0.04288511046768456,37,2756.0
14515.0,41,1858.0,26.92753623188406,3.4845196913860326,11853.747811680161,171.7934465460893,486599.939,7052.173028985508,38,4493.0,0.04174311769765496,38,4493.0
14520.0,47,2081.0,31.53030303030303,2.0711890931639196,9695.549539860269,146.90226575545861,449578.02800000005,6811.788303030304,45,5462.0,0.0009086672410966358,45,5462.0
14525.0,40,1510.0,21.571428571428573,2.2387449813288423,8041.684919950939,114.88121314215634,451167.237,6445.246242857143,33,5222.0,0.03876283585067096,33,5222.0
14530.0,46,1480.0,20.273972602739725,2.110895941261138,8110.05392519486,111.09662911225837,464308.172,6360.385917808219,29,5148.0,0.08281570258864383,29,5148.0
14535.0,50,1553.0,20.986486486486488,1.5202100721475238,8275.734695822213,111.83425264624616,496028.23699999996,6703.0842837837845,32,5297.0,0.027325454954235846,32,5297.0
14540.0,59,1783.0,23.773333333333333,0.9888075824025017,8428.760175995109,112.38346901326811,520545.38200000004,6940.6050933333345,38,5511.0,0.03631431156260608,38,5511.0
14545.0,57,1744.0,22.94736842105263,1.2699705062996707,8650.347094615709,113.82035650810143,540778.302,7115.503973684211,33,5464.0,0.021689000625319144,33,5464.0
14550.0,60,2016.0,27.243243243243242,1.4575471601180148,8743.674163505562,118.15775896629141,540763.334,7307.612621621621,33,5522.0,0.03300869190721088,33,5522.0
14555.0,62,2322.0,31.37837837837838,1.4949017627324435,9015.2266749297,121.82738749904998,540763.316,7307.612378378379,34,5688.0,0.004511852899171713,34,5688.0
14560.0,64,2639.0,36.65277777777778,1.0233164568488329,9169.237031553108,127.35051432712648,533540.356,7410.282722222222,36,5865.0,0.02383005675392455,36,5865.0
14565.0,59,2769.0,38.458333333333336,1.3072319371383532,9136.501736558224,126.89585745219756,533546.8099999999,7410.372361111112,31,5771.0,0.08678721492941521,31,5771.0
14570.0,55,2914.0,40.47222222222222,1.5625966501573538,9451.610484882318,131.27236784558778,533546.8099999999,7410.372361111112,27,5729.0,0.08454526157679419,27,5729.0
14575.0,56,3083.0,43.42253521126761,1.140626459531425,9643.947229875761,135.8302426743065,526319.9,7412.95633802817,29,5865.0,0.04062148456216969,29,5865.0
14580.0,60,3352.0,47.885714285714286,0.7976646400846672,9772.548362364549,139.60783374806502,526396.0810000001,7519.944014285715,34,6083.0,0.031120011116773028,34,6083.0
14585.0,48,2049.0,27.32,2.237604356781865,9974.83451107698,132.99779348102635,533767.6460000002,7116.901946666668,22,5074.0,0.10892590283773912,22,5074.0
14590.0,50,2296.0,30.613333333333333,3.1846635288029352,10139.827108176733,135.19769477568965,533837.4220000001,7117.832293333334,24,4784.0,0.13456235366241182,24,4784.0
14595.0,56,2566.0,33.76315789473684,2.468827187580008,10213.330004911053,134.38592111725063,548428.1650000002,7216.160065789474,30,4908.0,0.038613358286479604,30,4908.0
14600.0,61,2863.0,41.492753623188406,1.1976280929282332,9307.36521314738,134.88935091517942,563012.3539999999,8159.599333333333,34,5075.0,0.04473086345929656,34,5075.0
14605.0,49,2161.0,33.246153846153845,1.2301268824703797,9333.32059606826,143.58954763181939,563004.584,8661.608984615383,24,3197.0,0.04186800567752573,24,3197.0
14610.0,43,1752.0,26.149253731343283,2.4948360110526813,9616.911682847649,143.53599526638277,563005.48,8403.066865671639,26,2643.0,0.027075291555649673,26,2643.0
14615.0,34,1244.0,18.848484848484848,3.1369753546335852,9586.510834554085,145.25016415991044,550137.354,8335.414454545453,27,3173.0,0.08259809340496369,27,3173.0
14620.0,35,1043.0,17.383333333333333,2.2321839001914605,7724.8363382501175,128.7472723041686,499548.30200000014,8325.805033333334,32,3323.0,0.004717141082639642,32,3323.0
14625.0,34,890.0,15.084745762711865,1.884593028802379,5946.586920282758,100.78960881835187,488091.8640000002,8272.743457627119,27,3199.0,0.033361987619653394,27,3199.0
14630.0,37,851.0,13.950819672131148,2.6341595876809203,6170.185771134546,101.15058641204176,527202.3630000002,8642.661688524591,22,3041.0,0.04638829322509181,22,3041.0
14635.0,39,886.0,14.063492063492063,2.180115099774116,6265.850713753795,99.45794783736183,533008.1330000001,8460.446555555556,20,3144.0,0.05511430346333806,20,3144.0
14640.0,46,1070.0,17.833333333333332,1.149902925242332,5968.282981031115,99.47138301718526,515496.2750000001,8591.604583333336,23,3286.0,0.06617125855990992,23,3286.0
14645.0,46,869.0,12.970149253731343,1.6245941307199157,6101.330181466292,91.06462957412373,522931.5930000001,7804.949149253731,20,3175.0,0.0828697032269982,20,3175.0
14650.0,48,980.0,14.202898550724637,2.1728057048520335,6387.25604574546,92.56892819920957,537587.6410000001,7791.125231884059,22,3099.0,0.14354027304277622,22,3099.0
14655.0,53,1233.0,17.869565217391305,1.5926113239426083,6650.397918739085,96.38257853245044,544915.7670000001,7897.329956521739,28,3183.0,0.05928875633083391,28,3183.0
14660.0,61,1524.0,21.771428571428572,0.8657871205145905,6817.295312850335,97.38993304071901,544915.9220000001,7784.513171428572,34,3343.0,0.006204175659485273,34,3343.0
14665.0,57,1688.0,25.575757575757574,1.0466445541599134,6721.705593855608,101.84402414932735,544912.9220000001,8256.256393939395,30,3220.0,0.03666565587230985,30,3220.0
14670.0,53,1872.0,28.363636363636363,1.5462614194958326,7018.756304712627,106.34479249564582,544912.9220000001,8256.256393939395,26,3098.0,0.0733486189867379,26,3098.0
14675.0,52,2033.0,30.34328358208955,1.797585628887587,7313.825393776849,109.16157304144545,544912.9220000001,8133.028686567162,26,3098.0,0.060448704290450385,26,3098.0
14680.0,53,2277.0,36.142857142857146,0.8862558049431346,7073.284375194181,112.27435516181238,515891.2440000002,8188.749904761905,28,3252.0,0.05162463429161419,28,3252.0
14685.0,49,2350.0,35.60606060606061,1.2167573800862788,7032.754812805553,106.55689110311441,516144.8470000001,7820.37646969697,24,3193.0,0.06790445894552978,24,3193.0
14690.0,53,2602.0,38.26470588235294,2.010486381388332,7319.081947775739,107.6335580555255,530847.5240000001,7806.581235294119,27,3250.0,0.07973250973482432,27,3250.0
14695.0,54,2866.0,41.53623188405797,1.8055288147400577,7606.310594253797,110.23638542396803,538191.2840000001,7799.873681159422,29,3367.0,0.05347652325029173,29,3367.0
14700.0,61,3154.0,47.07462686567164,0.6813911423271234,7752.5869429468385,115.7102528798035,552887.5160000001,8252.05247761194,36,3530.0,0.0003333911896282969,36,3530.0
14705.0,55,3307.0,50.10606060606061,1.0501657521016807,7820.203511601893,118.48793199396803,552884.5160000001,8377.038121212121,29,3453.0,0.021947319988880023,29,3453.0
14710.0,53,3465.0,50.955882352941174,2.087968695246309,8107.055484479038,119.2214041835152,552885.7000000001,8130.6720588235285,24,3413.0,0.1427037272167919,24,3413.0
14715.0,49,3654.0,54.53731343283582,1.773034362840325,8195.056158022166,122.31427101525615,538294.2230000001,8034.242134328359,23,3445.0,0.06832323685698428,23,3445.0
14720.0,52,3899.0,59.07575757575758,1.1832377807989234,8241.613088945902,124.87292559008937,523723.2960000001,7935.201454545455,27,3597.0,0.10345994213567902,27,3597.0
14725.0,51,4054.0,57.91428571428571,1.8740098580424631,8425.117130066988,120.3588161438141,531157.295,7587.961357142856,25,3632.0,0.10667540837629973,25,3632.0
14730.0,55,4321.0,61.72857142857143,1.9686301713171386,8617.007907396335,123.10011296280474,531223.349,7588.904985714286,30,3766.0,0.09132186477094392,30,3766.0
14735.0,59,4609.0,64.01388888888889,1.5479604865965066,8897.453521322543,123.57574335170193,545946.1719999999,7582.585722222222,34,3929.0,0.02560640838604189,34,3929.0
14740.0,63,4917.0,69.25352112676056,1.1732802883080817,9094.520709271848,128.09184097565978,560668.4559999999,7896.738816901407,37,4112.0,0.05906187062390317,37,4112.0
14745.0,54,4697.0,67.1,1.1833656129838537,9391.977448362755,134.17110640518217,568025.1679999998,8114.645257142856,27,3876.0,0.09033508225237281,27,3876.0
14750.0,55,4866.0,69.51428571428572,1.3079894375250616,9707.102859138326,138.6728979876903,568025.1679999998,8114.645257142856,26,3918.0,0.028074896614648886,26,3918.0
14755.0,54,5081.0,73.6376811594203,1.2167052686580013,9986.503574207833,144.73193585808443,560675.7399999999,8125.735362318839,27,4035.0,0.012157029280482862,27,4035.0
14760.0,56,5347.0,82.26153846153846,0.8520078494509795,10015.689590051516,154.08753215463867,545938.6499999999,8399.056153846153,30,4190.0,0.006062227460238772,30,4190.0
14765.0,48,4690.0,67.0,1.8442745479531437,10206.404966192044,145.80578523131487,545958.841,7799.412014285715,23,3567.0,0.027806809339311924,23,3567.0
14770.0,50,4935.0,72.57352941176471,3.2898288737579806,10414.785047271862,153.15860363635088,545953.977,8028.734955882353,23,3533.0,0.10274396845138555,23,3533.0
14775.0,53,5189.0,79.83076923076923,2.0023568583702294,10199.994712924254,156.92299558345005,538658.162,8287.048646153844,26,3647.0,0.04744619083501168,26,3647.0
14780.0,56,5463.0,94.1896551724138,0.40784737475892097,9859.547020653363,169.99219001126485,538653.51,9287.129482758619,29,3781.0,0.00011501706625139336,29,3781.0
14785.0,51,5563.0,99.33928571428571,0.47058272131134027,10072.888075436498,179.87300134708033,538649.6320000001,9618.743428571428,24,3707.0,0.023911790342825024,24,3707.0
14790.0,46,5652.0,97.44827586206897,1.240197544430053,10339.594939364406,178.2688782649035,538650.532,9287.078137931032,19,3635.0,0.05414461922971626,19,3635.0
14795.0,44,5757.0,95.95,1.815540748528173,10599.600568820626,176.66000948034372,538651.2030000001,8977.52005,18,3719.0,0.0720253926842671,18,3719.0
14800.0,46,5953.0,100.89830508474576,1.2643927478905483,10594.289293732754,179.56422531750422,531400.192,9006.782915254236,21,3877.0,0.11221280434558312,21,3877.0
14805.0,44,5931.0,92.671875,1.9486328873676064,10734.44322514438,167.72567539288085,538887.568,8420.11825,18,3751.0,0.11273838777140091,18,3751.0
14810.0,48,6160.0,96.25,2.09657947127533,10897.681848455913,170.27627888212356,538940.344,8420.942875,23,3824.0,0.12511115307102028,23,3824.0
14815.0,53,6410.0,95.67164179104478,1.7397140588727074,11119.557707699269,165.96354787610838,553752.195,8264.958134328357,28,3944.0,0.04722311591483122,28,3944.0
14820.0,56,6681.0,104.390625,1.3363942623210203,11292.842512206436,176.45066425322545,561152.4589999999,8768.007171875,30,4084.0,0.03107198295987045,30,4084.0
14825.0,50,6798.0,106.21875,1.4249663335007543,11435.5591379371,178.68061153026719,561149.4589999999,8767.960296875,23,3976.0,0.055550135383191195,23,3976.0
14830.0,47,6924.0,109.9047619047619,2.4282629798657838,11693.18054813675,185.6060404466151,561149.4589999999,8907.134269841268,20,3899.0,0.14480578123692414,20,3899.0
14835.0,46,7079.0,116.04918032786885,1.541859146802889,11775.865974705586,193.04698319189475,546422.57,8957.747049180327,20,3991.0,0.06442850715084268,20,3991.0
14840.0,51,7307.0,121.78333333333333,0.7075312443700926,11776.374911091507,196.27291518485842,524333.0800000001,8738.884666666667,25,4118.0,0.040348270617837446,25,4118.0
14845.0,46,7442.0,122.0,1.3355638141215211,11929.907439252958,195.5722531025075,524405.856,8596.81731147541,21,4013.0,0.04665467533728607,21,4013.0
14850.0,44,7651.0,121.44444444444444,1.5970651969422784,12203.126927371102,193.70042741858896,539254.998,8559.603142857142,18,3959.0,0.0830666532736498,18,3959.0
14855.0,47,7881.0,121.24615384615385,1.9653637571872415,12483.039662500501,192.04676403846926,546676.32,8410.404923076923,22,4061.0,0.08478575020665768,22,4061.0
14860.0,51,8125.0,128.96825396825398,1.219859699198896,12453.33530060751,197.67198889853194,546788.072,8679.175746031748,25,4175.0,0.09889032807501016,25,4175.0
14865.0,47,8178.0,127.78125,1.1235945318553335,12520.194195981745,195.6280343122147,539489.073,8429.516765625,22,4111.0,0.030242892470465927,22,4111.0
14870.0,51,8427.0,127.68181818181819,2.0348606220636256,12805.833703020722,194.02778337910186,554325.1229999999,8398.8655,26,4217.0,0.045855667914797754,26,4217.0
14875.0,55,8693.0,127.83823529411765,1.7404265824361236,13026.53362523077,191.56667095927597,569161.728,8370.025411764707,29,4353.0,0.07074538132020604,29,4353.0
14880.0,60,8979.0,140.296875,0.8529551931172782,13161.208004174436,205.64387506522556,569161.728,8893.152,33,4504.0,0.0530252851331927,33,4504.0
14885.0,52,9083.0,133.5735294117647,1.1408825168463623,13436.07114187378,197.58928149814372,569167.728,8370.113647058824,25,4421.0,0.03109302038985848,25,4421.0
14890.0,51,9243.0,132.04285714285714,2.5974193790715,13721.988101286941,196.02840144695628,569168.916,8130.984514285716,22,4424.0,0.15417784487258673,22,4424.0
14895.0,47,9377.0,135.8985507246377,2.085512725996869,13871.998568100633,201.04345750870476,561807.786,8142.141826086958,21,4519.0,0.06768655770082346,21,4519.0
14900.0,54,9620.0,150.3125,0.9833749397748849,13995.151586158794,218.67424353373113,524714.402,8198.66253125,29,4666.0,0.06930238254868347,29,4666.0
14905.0,52,9831.0,153.609375,0.9448884771997218,14075.767137568735,219.93386152451143,524827.582,8200.430968749999,27,4765.0,0.023129959891396514,27,4765.0
14910.0,56,10100.0,153.03030303030303,1.294164399553958,14369.519411492709,217.7199910832228,539702.4180000001,8177.309363636365,30,4904.0,0.031764137810917026,30,4904.0
14915.0,59,10386.0,152.73529411764707,1.2737148221747299,14674.741067354635,215.80501569639168,547136.3500000001,8046.122794117647,34,5060.0,0.010421986322955224,34,5060.0
14920.0,60,10682.0,161.84848484848484,0.7251762483326539,14883.498115834682,225.50754720961638,554571.4430000001,8402.597621212122,34,5225.0,0.06263340719205635,34,5225.0
14925.0,56,10834.0,161.70149253731344,1.2873776225495914,15192.014731038513,226.74648852296286,554571.4430000001,8277.18571641791,29,5226.0,0.08382332411166737,29,5226.0
14930.0,54,11014.0,164.38805970149255,1.62805379052361,15491.154155147613,231.21125604697932,554571.4430000001,8277.18571641791,27,5248.0,0.0644948558684008,27,5248.0
14935.0,52,11178.0,169.36363636363637,1.345271466817627,15774.046537025768,239.00070510645102,547131.3570000001,8289.869045454545,26,5370.0,0.05364115788641827,26,5370.0
14940.0,55,11427.0,178.546875,0.7658116347943033,15852.74088400939,247.6990763126467,532342.5,8317.8515625,29,5519.0,0.04383721217854031,29,5519.0
14945.0,45,10690.0,157.2058823529412,2.008130370813575,15968.652743300785,234.83312857795266,524979.923,7720.292985294117,20,4833.0,0.10328730597590888,20,4833.0
14950.0,50,10930.0,153.94366197183098,2.8631770256205487,16243.093377131692,228.77596305819276,539880.058,7603.944478873239,25,4777.0,0.0794198948817087,25,4777.0
14955.0,55,11193.0,159.9,1.9265379966206004,16224.184736344929,231.77406766207034,547332.862,7819.040885714286,30,4910.0,0.05660858429641027,30,4910.0
14960.0,60,11488.0,185.29032258064515,0.19512134653426283,15782.601572137153,254.55808987317985,547327.752,8827.866967741935,33,5067.0,0.0007546262425097951,33,5067.0
14965.0,55,11638.0,181.84375,0.8311904197329768,16060.950790298994,250.95235609842166,547329.872,8552.02925,28,5043.0,0.01480186582010655,28,5043.0
14970.0,50,11792.0,178.66666666666666,1.8653655639881914,16351.458118100847,247.74936542577026,547330.776,8292.890545454546,23,5024.0,0.09087644269434245,23,5024.0
14975.0,48,11941.0,180.92424242424244,1.74735824188909,16600.91575101012,251.52902653045638,539894.247,8180.215863636365,23,5130.0,0.06547624498973895,23,5130.0
14980.0,52,12190.0,190.46875,0.6420819711928047,16574.036820519275,258.9693253206137,525116.427,8204.944171875,26,5267.0,0.04746339898957884,26,5267.0
14985.0,48,12161.0,190.015625,1.400031555739257,16766.758626547344,261.98060353980213,525174.481,8205.851265624999,23,5170.0,0.08085242248245043,23,5170.0
14990.0,51,12409.0,188.0151515151515,1.7380551220886107,17046.070038870956,258.2737884677417,540121.096,8183.65296969697,26,5245.0,0.06811758119926281,26,5245.0
14995.0,56,12673.0,183.66666666666666,1.6055777040696813,17278.763009706818,250.41685521314224,555070.4170000001,8044.49879710145,30,5377.0,0.0010522493549510869,30,5377.0
15000.0,57,12952.0,199.26153846153846,1.3995926927448845,17393.53659986981,267.5928707672279,562541.3410000001,8654.48216923077,31,5526.0,0.01736401584205283,31,5526.0
15005.0,49,13073.0,198.07575757575756,1.5040124165391482,17548.26634212343,265.88282336550645,570020.3210000001,8636.671530303032,24,5443.0,0.09162764181486284,24,5443.0
15010.0,48,13210.0,200.15151515151516,2.6215651103618587,17824.018403637405,270.06088490359707,570020.3210000001,8636.671530303032,21,5404.0,0.14837968050087813,21,5404.0
15015.0,45,13380.0,205.84615384615384,2.021595495210478,18050.51916989086,277.7002949213978,562564.3530000001,8654.836199999998,19,5434.0,0.07714179617364429,19,5434.0
15020.0,50,13613.0,212.703125,1.2609445381308213,18050.84853752592,282.04450839884225,540254.457,8441.475890624999,25,5553.0,0.04608827307566273,25,5553.0
15025.0,48,13817.0,222.8548387096774,1.5972917669413365,18102.414773521043,291.9744318309845,525418.277,8474.488338709678,23,5635.0,0.022990932877007302,23,5635.0
15030.0,52,14069.0,219.828125,1.2555552097030076,18289.07202799702,285.7667504374534,532951.106,8327.36103125,27,5758.0,0.05647572995615396,27,5758.0
15035.0,55,14337.0,213.98507462686567,1.430866146375739,18564.105206046566,277.07619710517264,547921.616,8177.9345671641795,29,5896.0,0.046092708178753966,29,5896.0
15040.0,58,14621.0,228.453125,0.6566509607173644,18810.87987954077,293.91999811782455,555406.893,8678.232703124999,33,6050.0,0.05345550514082028,33,6050.0
15045.0,56,14781.0,217.36764705882354,0.9881309576103962,19101.31360692565,280.9016706900832,555407.513,8167.757544117648,29,6040.0,0.01353447238212995,29,6040.0
15050.0,51,14942.0,219.73529411764707,2.2398929029672026,19397.908112939833,285.2633546020563,555407.513,8167.757544117648,24,6038.0,0.09565660568139114,24,6038.0
15055.0,48,15120.0,225.67164179104478,2.1791534803397203,19665.634128814534,293.5169272957392,547919.655,8177.905298507465,22,6006.0,0.09592862706410203,22,6006.0
15060.0,53,15358.0,239.96875,1.4534340627801021,19624.566549119067,306.6338523299854,525591.342,8212.36471875,27,6140.0,0.08263274883757041,27,6140.0
15065.0,55,15628.0,236.78787878787878,1.1764744455080367,19765.49839098741,299.47724834829404,518169.36699999997,7851.051015151514,30,6294.0,0.05704863625597239,30,6294.0
15070.0,51,15367.0,225.98529411764707,1.882846802983552,19899.69526941175,292.6425774913492,518234.7719999999,7621.099588235294,24,5925.0,0.13157875759199228,24,5925.0
15075.0,54,15624.0,223.2,2.3189369693847284,20191.08713416512,288.44410191664457,533238.51,7617.693,28,6030.0,0.011595227199648853,28,6030.0
15080.0,56,15901.0,233.83823529411765,2.160411060426362,20245.890404299484,297.7336824161689,540734.766,7951.981852941176,31,6177.0,0.09563837020457666,31,6177.0
15085.0,58,16184.0,252.875,0.3618975551531184,20181.12971453593,315.3301517896239,555716.0100000001,8683.06265625,33,6330.0,0.02132083294338144,33,6330.0
15090.0,55,16324.0,251.13846153846154,0.8179378647938416,20491.17032538274,315.24877423665754,563212.197,8664.80303076923,29,6329.0,0.03363050981705474,29,6329.0
15095.0,52,16488.0,249.8181818181818,1.806521913818757,20787.27996340358,314.9587873242966,563212.197,8533.518136363637,25,6358.0,0.0547047825124923,25,6358.0
15100.0,50,16688.0,249.07462686567163,1.8605484129107144,21034.59877822216,313.94923549585315,555728.66,8294.457611940297,24,6472.0,0.061922059111745274,24,6472.0
15105.0,53,16932.0,268.76190476190476,0.899164146381617,21045.969738857406,334.0630117278953,525810.916,8346.205015873016,27,6606.0,0.08198728878749893,27,6606.0
15110.0,47,16908.0,264.1875,1.3569901758149272,21270.360003181573,332.3493750497121,525835.597,8216.181203125001,22,6518.0,0.09480516775463443,22,6518.0
15115.0,51,17158.0,259.969696969697,1.6319201199663396,21552.50098866426,326.5530452827918,540850.5419999999,8194.705181818183,26,6590.0,0.0688982481042288,26,6590.0
15120.0,58,17431.0,260.1641791044776,1.3155263220550975,21792.98650222661,325.26845525711354,555861.952,8296.447044776118,32,6733.0,0.0007234052932560983,32,6733.0
15125.0,59,17721.0,246.125,1.3746112908821162,21954.218544488813,304.9197020067891,563374.572,7824.646833333332,33,6892.0,0.028520472475507878,33,6892.0
15130.0,53,17852.0,258.72463768115944,2.118840708671887,22115.857164918423,320.5196690567888,563374.572,8164.848869565217,26,6868.0,0.16513562727194808,26,6868.0
15135.0,52,17994.0,260.7826086956522,1.784787869830036,22409.008740896676,324.76824262169094,563374.572,8164.848869565217,25,6878.0,0.07180884699786517,25,6878.0
15140.0,53,18190.0,267.5,1.66072759162569,22611.660521111487,332.52441942811004,555890.407,8174.858926470588,27,6959.0,0.053555993696593765,27,6959.0
15145.0,56,18444.0,283.75384615384615,0.9379589336860537,22756.85431627897,350.1054510196763,533416.946,8206.414553846154,30,7112.0,0.049123979693977596,30,7112.0
15150.0,52,18615.0,286.38461538461536,1.1626551555349314,22836.30535247051,351.3277746533923,518452.85000000003,7976.197692307693,27,7172.0,0.04223352966224736,27,7172.0
15155.0,56,18881.0,277.6617647058824,1.7641577391528664,23128.48007470838,340.1247069810056,533500.198,7845.591147058825,30,7296.0,0.06520902175763235,30,7296.0
15160.0,58,19160.0,277.6811594202899,1.63506172860677,23426.67181472605,339.51698282211663,541021.404,7840.889913043478,33,7445.0,0.062493647451682954,33,7445.0
15165.0,62,19459.0,290.43283582089555,0.3786540511743814,23612.188944379934,352.4207305131333,556052.716,8299.294268656717,37,7614.0,0.00031687523944853656,37,7614.0
15170.0,56,19618.0,292.8059701492537,0.9348131893807494,23905.419979105987,356.7973131209848,563571.6440000001,8411.517074626865,31,7631.0,0.06378760607075938,31,7631.0
15175.0,55,19810.0,283.0,1.7220194126906154,24212.415570123205,345.89165100176,563573.687,8051.052671428571,28,7651.0,0.06056329264918764,28,7651.0
15180.0,50,19995.0,289.7826086956522,2.546171832289063,24487.277678648028,354.8880822992467,556049.009,8058.681289855072,24,7636.0,0.07860996000243678,24,7636.0
15185.0,51,20235.0,289.07142857142856,2.413168059366737,24484.099180126195,349.77284543037416,533578.4110000001,7622.54872857143,25,7693.0,0.11084597663963372,25,7693.0
15190.0,52,20492.0,301.3529411764706,2.036971950258292,24531.33880095979,360.75498236705573,511098.0320000002,7516.147529411766,27,7792.0,0.1508003609873889,27,7792.0
15195.0,60,20770.0,305.44117647058823,0.9183757509067596,24721.511063102535,363.5516332809197,511145.6410000001,7516.847661764706,35,7940.0,0.06441263478079576,35,7940.0
15200.0,53,19743.0,286.1304347826087,0.8927781617559752,24924.146434479513,361.2195135431813,503668.85000000003,7299.5485507246385,28,7444.0,0.051317479200685835,28,7444.0
15205.0,52,19727.0,263.02666666666664,2.027506711334023,25248.50105028688,336.6466806704918,518733.30600000004,6916.44408,26,7060.0,0.0897011900705088,26,7060.0
15210.0,55,19969.0,262.75,1.9136140240952288,25559.945387613876,336.3150708896562,526253.436,6924.387315789475,29,7188.0,0.1173075743720371,29,7188.0
15215.0,62,20264.0,270.18666666666667,0.7498354332173812,24980.77170029093,333.076956003879,533778.312,7117.04416,37,7354.0,0.027994173401910804,37,7354.0
15220.0,62,20313.0,267.2763157894737,1.390280160483597,25078.98109684767,329.98659337957463,548830.716,7221.456789473685,37,7309.0,0.060196299113376095,37,7309.0
15225.0,64,20624.0,261.0632911392405,1.5363912342617478,25365.78593657119,321.08589793128084,556361.82,7042.554683544303,38,7454.0,0.017889647460126376,38,7454.0
15230.0,65,20948.0,272.05194805194805,1.7599128444821672,25571.67615138819,332.09969027776873,563886.4709999999,7323.200922077921,40,7648.0,0.025420188638813398,40,7648.0
15235.0,67,21277.0,279.9605263157895,0.9748466253977004,25807.011966527763,339.565946927997,578935.6269999999,7617.574039473684,42,7847.0,0.031242756519213235,42,7847.0
15240.0,58,21234.0,294.9166666666667,0.6000756265427221,26039.97417756799,361.6663080217775,578935.6269999999,8040.7725972222215,30,7547.0,0.03607569032305126,30,7547.0
15245.0,58,21359.0,281.0394736842105,1.3052154890013832,26385.17665564888,347.17337704801156,578938.6269999999,7617.613513157895,27,7551.0,0.04797764529481199,27,7551.0
15250.0,55,21515.0,279.4155844155844,1.629813992219601,26689.722234421366,346.6197692781996,571406.864,7420.868363636361,27,7681.0,0.08399970597447723,27,7681.0
15255.0,59,21778.0,290.37333333333333,1.2292470530672015,26975.248522919508,359.66998030559336,556346.1,7417.9479999999985,34,7844.0,0.011286334484822547,34,7844.0
15260.0,55,21060.0,288.4931506849315,1.6194241508976748,26989.852303979107,369.7240041640973,548830.2789999999,7518.222999999998,29,7175.0,0.056432983177670454,29,7175.0
15265.0,57,21339.0,296.375,2.252624916189003,26945.48615051296,374.24286320156887,548825.869,7622.581513888888,30,7140.0,0.015224544452128978,30,7140.0
15270.0,58,21629.0,304.63380281690144,2.2737556416565705,27059.95810200434,381.1261704507653,548825.2729999999,7729.93342253521,31,7290.0,0.02004861068675378,31,7290.0
