step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
15275.0,59,21922.0,347.968253968254,0.7627084892556286,26465.87022309212,420.09317814431927,548817.0029999999,8711.381,32,7443.0,2.3637083853083532e-05,32,7443.0
15280.0,54,22084.0,356.19354838709677,1.1110999685086753,26701.86737742929,430.6752802811176,548817.8609999999,8851.900983870966,27,7465.0,0.02538184131021736,27,7465.0
15285.0,54,22354.0,343.9076923076923,1.583441146920433,26988.074217901703,415.2011418138724,548820.8609999999,8443.397861538462,27,7595.0,0.032699171994892764,27,7595.0
15290.0,55,22625.0,353.515625,1.5553959280679386,27223.40384620615,425.36568509697116,548820.5489999999,8575.321078125,28,7726.0,0.04581612981688967,28,7726.0
15295.0,58,22908.0,388.271186440678,0.09205763728510764,27389.764938835884,464.2333040480658,548816.9509999999,9301.982220338981,31,7869.0,0.015038859127518824,31,7869.0
15300.0,53,22869.0,387.6101694915254,0.6430938294314066,27677.205169395067,469.1051723626283,548816.9509999999,9301.982220338981,26,7751.0,0.019765348600414193,26,7751.0
15305.0,48,22871.0,357.359375,2.010098787312027,27957.854499527366,436.8414765551151,548820.2909999999,8575.317046875,21,7603.0,0.04765992948451879,21,7603.0
15310.0,45,22910.0,363.6507936507937,2.3965791697982044,28156.896465055506,446.9348645246905,541294.446,8591.975333333334,19,7694.0,0.17407950966850994,19,7694.0
15315.0,48,23093.0,378.57377049180326,0.9375185542756602,28043.278081355387,459.7258701861538,526327.237,8628.315360655739,23,7902.0,0.06821933910347135,23,7902.0
15320.0,49,23278.0,381.60655737704917,1.2513207860024338,28105.848757771797,460.7516189798655,526459.934,8630.490721311477,23,7962.0,0.055992032793747586,23,7962.0
15325.0,52,23535.0,373.57142857142856,1.362400046619997,28386.983382275794,450.5870378139015,534053.36,8477.03746031746,27,8094.0,0.021004669094252595,27,8094.0
15330.0,54,23804.0,360.6666666666667,1.532986159774469,28664.55826570548,434.3114888743255,549235.9899999999,8321.757424242423,29,8238.0,0.055935301041471854,29,8238.0
15335.0,59,24087.0,382.3333333333333,0.45473878523334005,28860.37721102341,458.1012255718002,556825.6669999998,8838.502650793649,33,8390.0,7.1478512248656e-05,33,8390.0
15340.0,53,24231.0,384.6190476190476,0.9131270336684096,29156.87546647872,462.8075470869638,556825.6669999998,8838.502650793649,26,8248.0,0.06460980530588006,26,8248.0
15345.0,51,24381.0,375.0923076923077,1.725611277149762,29446.51856353566,453.02336251593323,556830.3549999999,8566.620846153846,24,8159.0,0.07905833276657116,24,8159.0
15350.0,48,24558.0,383.71875,1.9074475637836972,29647.447985318064,463.2413747705948,549293.3089999999,8582.707953124998,22,8162.0,0.09858533130804606,22,8162.0
15355.0,51,24789.0,387.328125,1.0596246028523526,29652.618659821943,463.3221665597179,534244.691,8347.573296875,26,8298.0,0.04972790402964083,26,8298.0
15360.0,53,24994.0,396.73015873015873,1.2600345563929773,29558.383738126653,469.1806942559786,526881.3910000001,8363.196682539681,27,8363.0,0.060287203405328275,27,8363.0
15365.0,55,25259.0,360.84285714285716,1.467798267156347,29856.508762577567,426.52155375110794,534492.983,7635.6140428571425,30,8489.0,0.050303552480532455,30,8489.0
15370.0,59,25545.0,359.7887323943662,1.5715907321670923,30148.352351840822,424.6246810118424,549705.641,7742.332971830985,34,8635.0,0.09513393339487662,34,8635.0
15375.0,61,25846.0,369.22857142857146,0.6570043630404416,30413.44288869095,434.47775555272784,557311.955,7961.599357142855,36,8796.0,0.03303593526055117,36,8796.0
15380.0,68,26173.0,363.5138888888889,0.3456642081765675,30754.775180868026,427.1496552898336,564918.9989999998,7846.0972083333345,41,8980.0,0.00026391577123624786,41,8980.0
15385.0,57,25673.0,361.59154929577466,1.0735552929304624,31088.521029040614,437.8664933667691,564918.9989999998,7956.605619718308,29,8623.0,0.03614826784287768,29,8623.0
15390.0,53,25747.0,362.63380281690144,1.1462557159417088,31410.549215894764,442.4021016323206,564918.9989999998,7956.605619718308,24,8416.0,0.04707769333160278,24,8416.0
15395.0,54,25939.0,370.5571428571429,1.0450088135475077,31491.5913320511,449.8798761721585,557324.705,7961.781499999999,27,8531.0,0.015477325532900281,27,8531.0
15400.0,57,26189.0,385.13235294117646,0.8925982087174943,31776.490687790134,467.30133364397255,542106.143,7972.149161764704,32,8686.0,0.021799181177890335,32,8686.0
15405.0,57,26387.0,376.95714285714286,1.192190377068691,31711.976392413795,453.02823417733987,549731.441,7853.3063,32,8760.0,0.014322808903091861,32,8760.0
15410.0,59,26679.0,381.12857142857143,1.7666940245122196,31821.822251361355,454.5974607337336,557357.6919999999,7962.252742857142,33,8910.0,0.05224585512824109,33,8910.0
15415.0,61,26979.0,391.0,1.3688950172632708,32108.58724915486,465.3418441906502,557357.664,8077.6473043478245,34,9061.0,0.033092544555814916,34,9061.0
15420.0,63,27291.0,419.8615384615385,0.22805966785591042,32136.539578431893,494.4083012066445,549828.709,8458.903215384616,36,9223.0,0.0033907044160002655,36,9223.0
15425.0,53,26815.0,400.2238805970149,1.7459111082405785,32441.603035118842,484.20303037490817,549828.709,8206.398641791044,26,8681.0,0.0655877192234539,26,8681.0
15430.0,56,27080.0,386.85714285714283,2.2782869928555685,32718.712195579472,467.4101742225639,549830.329,7854.718985714285,27,8712.0,0.06277647458200238,27,8712.0
15435.0,55,27349.0,414.3787878787879,1.5768658639947015,32560.3750940659,493.3390165767562,549829.275,8330.746590909092,28,8831.0,0.03919319912296407,28,8831.0
15440.0,57,27634.0,460.56666666666666,0.34378581942994174,32448.68748945775,540.8114581576292,549821.735,9163.69558333333,30,8966.0,0.04870534855446031,30,8966.0
15445.0,54,27624.0,438.4761904761905,0.8052979241686054,32746.0256052025,519.7781842095634,549824.735,8727.376746031745,27,8718.0,0.016280654601006094,27,8718.0
15450.0,49,27633.0,438.6190476190476,1.8216080667637453,33027.58664093102,524.247406998905,549824.735,8727.376746031745,22,8573.0,0.09776150954589248,22,8573.0
15455.0,48,27681.0,439.3809523809524,1.4332374308065976,33245.34543981569,527.7038958700904,542217.005,8606.619126984127,22,8676.0,0.0650848761707902,22,8676.0
15460.0,52,27884.0,435.6875,1.112881585702076,33116.33247980005,517.4426949968756,534850.442,8357.038156249999,26,8842.0,0.05585110283858586,26,8842.0
15465.0,47,27970.0,443.968253968254,1.7018978227859525,33062.70722382334,524.8048765686244,527411.8330000001,8371.616396825397,22,8838.0,0.09934183972757228,22,8838.0
15470.0,52,28218.0,434.12307692307695,1.3941714215253997,33339.136717489455,512.9097956536839,542762.2150000001,8350.187923076923,26,8945.0,0.018038164939543456,26,8945.0
15475.0,55,28488.0,452.1904761904762,1.242036203003162,33513.46999312933,531.9598411607831,550439.781,8737.13938095238,30,9070.0,0.031614943699623234,30,9070.0
15480.0,57,28768.0,471.60655737704917,0.45867263321966595,33735.243852657215,553.0367844697905,558119.9550000001,9149.507459016393,31,9203.0,0.0014454801427102478,31,9203.0
15485.0,52,28906.0,444.7076923076923,1.1723481498160524,34001.811648717325,523.1047945956512,558126.299,8586.558446153846,25,9021.0,0.021434625948828938,25,9021.0
15490.0,48,29067.0,447.18461538461537,2.7204179045872996,34274.586975902705,527.3013380908109,558126.299,8586.558446153846,21,8882.0,0.15943511222504297,21,8882.0
15495.0,44,29199.0,456.234375,1.864691033004292,34472.52468651777,538.6331982268401,550496.6819999999,8601.51065625,18,8860.0,0.08964494087851181,18,8860.0
15500.0,52,29429.0,467.12698412698415,0.8812236794507877,34277.76749146117,544.0915474835106,527739.7559999999,8376.821523809524,27,8991.0,0.06103450121788136,27,8991.0
15505.0,50,29649.0,470.6190476190476,1.3500932857729473,34283.981011465,544.1901747851587,527926.157,8379.78026984127,24,9066.0,0.09048796797881722,24,9066.0
15510.0,53,29907.0,453.1363636363636,1.2807324391830053,34575.58913774831,523.8725626931562,535622.5760000001,8115.493575757576,28,9182.0,0.02078963893718627,28,9182.0
15515.0,59,30189.0,450.5820895522388,1.310823263188654,34846.52822590549,520.0974362075444,551006.464,8223.977074626866,33,9339.0,0.025392650134976526,33,9339.0
15520.0,58,30479.0,468.9076923076923,0.6167254825065657,35107.12900541371,540.1096770063646,558698.1440000001,8595.356061538463,33,9504.0,0.062388766608721086,33,9504.0
15525.0,58,30636.0,444.0,1.0220397918445219,35429.61324508153,513.4726557258189,566390.5120000001,8208.558144927538,31,9394.0,0.030532172757928473,31,9394.0
15530.0,53,30811.0,446.536231884058,2.142455503744975,35731.29469847689,517.8448507025636,566390.5120000001,8208.558144927538,26,9295.0,0.09090996134606556,26,9295.0
15535.0,51,31010.0,449.42028985507244,1.8109143747409218,35830.14735997751,519.2774979706885,551100.1850000002,7986.959202898552,25,9298.0,0.06627591764801716,25,9298.0
15540.0,55,31266.0,473.72727272727275,1.182050472254868,35807.92346667801,542.5442949496668,528206.682,8003.131545454546,30,9412.0,0.03843561459257726,30,9412.0
15545.0,55,31492.0,463.11764705882354,1.1125029990549624,35846.15667216234,527.1493628259168,520680.197,7657.061720588235,30,9484.0,0.05248641849320235,30,9484.0
15550.0,59,31782.0,454.0285714285714,1.5264618944112507,36155.689921025696,516.5098560146528,536092.0430000001,7658.457757142858,34,9609.0,0.06282171651756827,34,9609.0
15555.0,63,32084.0,451.88732394366195,1.0010762714541703,36445.754709499764,513.3204888661938,551497.7860000001,7767.574450704226,37,9746.0,0.026888734207452254,37,9746.0
15560.0,65,32406.0,456.4225352112676,0.5997186522210111,36726.70631792056,517.2775537735289,559202.1520000001,7876.086647887324,40,9903.0,0.03163431161696557,40,9903.0
15565.0,55,31816.0,441.8888888888889,1.3463180325729007,37055.80237056786,514.6639218134424,566903.6860000002,7873.662305555556,29,9409.0,0.0483895483672317,29,9409.0
15570.0,54,31880.0,442.77777777777777,1.2561070967025607,37376.4454968913,519.1172985679347,566903.6860000002,7873.662305555556,24,9299.0,0.0872560675217907,24,9299.0
15575.0,54,32043.0,433.0135135135135,1.3666124182432005,37706.61767123141,509.54888744907305,566903.7470000002,7660.861445945946,28,9386.0,0.0246099138091057,28,9386.0
15580.0,58,32304.0,454.98591549295776,1.1669522045351464,37907.907634308714,533.914192032517,543817.6290000001,7659.403225352114,32,9504.0,0.05285221555439573,32,9504.0
15585.0,52,21909.0,300.1232876712329,1.545714996701445,37924.20253558318,519.5096237751119,551535.3910000001,7555.279328767123,27,5681.0,0.0428237437684984,27,5681.0
15590.0,47,13510.0,190.28169014084506,2.257408825495526,37673.57667102354,530.6137559299088,551572.2010000001,7768.622549295775,31,6786.0,0.0501632323027345,31,6786.0
15595.0,40,5077.0,72.52857142857142,2.4920217381247567,37940.91187329285,542.0130267613264,551572.1710000001,7879.602442857143,34,6921.0,0.04681771193754969,34,6921.0
15600.0,42,1458.0,22.43076923076923,1.9092161311041491,33896.001903637996,521.4769523636616,499639.48699999996,7686.761338461538,38,8036.0,0.0008066015063185098,38,8036.0
15605.0,43,1516.0,21.35211267605634,2.1173307404527417,29205.84113076169,411.3498750811505,490305.8399999999,6905.716056338028,33,8001.0,0.03437296919991326,33,8001.0
15610.0,47,1594.0,21.835616438356166,2.3527155202033248,27130.80293137863,371.6548346764195,506370.1559999999,6936.577479452054,28,7995.0,0.12637638528710157,28,7995.0
15615.0,51,1732.0,24.055555555555557,1.527808559358903,27299.502578592528,379.1597580360074,504959.9719999999,7013.332944444444,30,8059.0,0.05649706362066951,30,8059.0
15620.0,59,1989.0,27.246575342465754,0.9586931408008664,27401.312385706104,375.3604436398097,525275.8809999999,7195.5600136986295,36,8271.0,0.07037586659604726,36,8271.0
15625.0,52,1023.0,14.208333333333334,1.541436210624424,27532.587915005715,382.3970543750795,517633.73299999995,7189.357402777779,25,7417.0,0.07494235027664373,25,7417.0
15630.0,55,1290.0,17.43243243243243,2.4585846025746227,27833.142932148567,376.1235531371428,533118.853,7204.3088243243255,29,7288.0,0.04481715400650784,29,7288.0
15635.0,60,1574.0,20.710526315789473,2.2094833501152293,28045.303424774655,369.0171503259824,548606.5680000001,7218.507473684212,33,7415.0,0.0002894885481016533,33,7415.0
15640.0,59,1869.0,26.7,1.5624099398150986,27254.782499579218,389.35403570827464,556343.8760000002,7947.76965714286,33,7550.0,0.05804395550884399,33,7550.0
15645.0,54,1873.0,27.955223880597014,1.357472338436653,27371.59963304672,408.53133780666735,564080.5630000001,8419.112880597017,26,7450.0,0.09319371962362116,26,7450.0
15650.0,58,2152.0,32.11940298507463,1.327729563620592,27671.977965774342,413.0145965040947,564080.5630000001,8419.112880597017,29,7499.0,0.041324624598021394,29,7499.0
15655.0,59,2440.0,36.417910447761194,1.2513214987073416,27924.539702304282,416.78417466125796,564081.0470000001,8419.120104477612,31,7619.0,0.0031611597871283475,31,7619.0
15660.0,59,2735.0,42.734375,0.8411774752266091,28091.238305302006,438.9255985203439,564083.3570000001,8813.802453125,31,7744.0,0.033376232104475975,31,7744.0
15665.0,51,2725.0,41.28787878787879,1.173780354455024,28231.30429897507,427.7470348329557,564083.7050000001,8546.722803030303,23,7584.0,0.03148716519929605,23,7584.0
15670.0,49,2809.0,42.56060606060606,2.71467058584308,28511.30407947409,431.9894557496075,564083.7050000001,8546.722803030303,21,7459.0,0.1636560828269377,21,7459.0
15675.0,47,2853.0,43.89230769230769,2.013841912273798,28747.28693533031,442.26595285123557,556333.8730000001,8558.982661538463,20,7437.0,0.08073510844490776,20,7437.0
15680.0,53,3072.0,51.2,0.6809708309847903,28435.388742118,473.92314570196675,517838.7429999999,8630.645716666664,26,7559.0,0.048836492310366714,26,7559.0
15685.0,49,3233.0,51.317460317460316,1.2121562137187127,28604.093103740914,454.0332238689035,517913.3709999999,8220.847158730157,23,7600.0,0.035031456290829245,23,7600.0
15690.0,51,3483.0,51.220588235294116,2.1106953945317843,28891.915399887435,424.88110882187414,533462.224,7845.032705882353,25,7680.0,0.11306434617367446,25,7680.0
15695.0,57,3750.0,53.57142857142857,1.5819501847039723,29171.88623627691,416.7412319468132,549008.594,7842.979914285715,30,7787.0,0.014629125420551751,30,7787.0
15700.0,60,4046.0,60.38805970149254,0.5448396876966177,29374.619544404242,438.42715737916785,556778.581,8310.128074626868,34,7923.0,0.03893137919464041,34,7923.0
15705.0,54,3596.0,54.484848484848484,0.7159572269691767,29670.817545363716,449.55784159642,556778.581,8436.039106060605,26,7421.0,0.035575159510959256,26,7421.0
15710.0,50,3576.0,54.18181818181818,1.280452619727348,29973.767813258703,454.1479971705864,556778.581,8436.039106060605,21,7142.0,0.06876352892146857,21,7142.0
15715.0,51,3735.0,55.74626865671642,1.3110830244646945,30258.215200054085,451.61515223961334,549003.355,8194.079925373137,23,7217.0,0.03801056893884642,23,7217.0
15720.0,54,3972.0,62.0625,1.0237048627216385,30002.691826721504,468.79205979252356,541226.5700000001,8456.66515625,28,7331.0,0.00634537193680228,28,7331.0
15725.0,55,4178.0,62.35820895522388,1.3723647750292407,29894.375627281148,446.18471085494264,549020.901,8194.341805970149,29,7391.0,0.034792009562849245,29,7391.0
15730.0,58,4460.0,65.58823529411765,1.7020228730229792,30194.484051180792,444.03653016442354,556813.211,8188.429573529412,30,7509.0,0.0869916607371514,30,7509.0
15735.0,59,4751.0,71.98484848484848,0.6033970283859311,30311.75529162183,459.2690195700279,549110.732,8319.859575757577,31,7630.0,0.023589202816775155,31,7630.0
15740.0,63,5063.0,76.71212121212122,0.1756982185252229,30561.653332210273,463.05535351833765,549110.796,8319.860545454545,35,7772.0,0.010203439713340342,35,7772.0
15745.0,58,5190.0,78.63636363636364,0.8285970256922524,30878.61006099755,467.85772819693267,549110.796,8319.860545454545,30,7606.0,0.01577607541219602,30,7606.0
15750.0,54,5342.0,80.93939393939394,1.4876088842970132,31176.337105690793,472.36874402561824,549110.796,8319.860545454545,26,7472.0,0.06854543245599928,26,7472.0
15755.0,53,5485.0,83.10606060606061,1.5702890808334764,31292.463059888003,474.1282281801212,541405.746,8203.117363636362,25,7470.0,0.06826116375465119,25,7470.0
15760.0,53,5691.0,88.921875,0.8840319520922828,31216.337377401054,487.7552715218915,526031.94,8219.2490625,27,7598.0,0.058314550771649654,27,7598.0
15765.0,52,5838.0,84.6086956521739,1.3878567673119453,31367.74029317427,454.60493178513457,526136.48,7625.166376811594,26,7612.0,0.032459118721999136,26,7612.0
15770.0,54,6104.0,87.2,2.0119955306024533,31544.203682676412,450.63148118109166,534040.138,7629.144828571428,28,7718.0,0.08434978037065842,28,7718.0
15775.0,59,6386.0,88.69444444444444,1.464972009983987,31851.818234724156,442.38636437116884,549678.2370000001,7634.419958333333,32,7840.0,0.044492214809364,32,7840.0
15780.0,65,6698.0,98.5,0.2806496288644938,32018.718239967577,470.8635035289349,557491.6810000001,8198.407073529414,38,7991.0,0.008998644919421154,38,7991.0
15785.0,60,6881.0,98.3,0.9235686038221963,32344.612861020614,462.06589801458034,557491.6810000001,7964.166871428572,32,7890.0,0.016793598223808624,32,7890.0
15790.0,57,7062.0,98.08333333333333,2.0530619230608576,32652.044014650026,453.50061131458386,557492.8890000001,7742.9567916666665,27,7722.0,0.08845952851521144,27,7722.0
15795.0,53,7260.0,103.71428571428571,1.7241369878644448,32788.92199659947,468.41317137999243,541931.345,7741.876357142857,26,7819.0,0.06428122810715974,26,7819.0
15800.0,57,7517.0,110.54411764705883,0.9719000072564309,32799.232730994576,482.3416578087439,526458.483,7742.036514705881,30,7946.0,0.0679698601355319,30,7946.0
15805.0,49,6973.0,102.54411764705883,1.448916628219237,32866.83905210358,483.33586841328787,518780.383,7629.123279411763,22,7357.0,0.07291043608677913,22,7357.0
15810.0,54,7228.0,101.80281690140845,2.701699231985091,33152.68116485679,466.9391713360112,534453.389,7527.5125211267605,28,7352.0,0.09525555555941156,28,7352.0
15815.0,57,7498.0,105.6056338028169,1.7843893317461448,32999.17590488259,464.7771254208816,550122.015,7748.197394366197,30,7462.0,0.04038537327521025,30,7462.0
15820.0,59,7787.0,111.24285714285715,1.111321423423704,32968.204084217316,470.97434406024746,557948.304,7970.690057142857,33,7591.0,0.03165084587535124,33,7591.0
15825.0,56,7902.0,117.94029850746269,1.315753879327052,33150.721511368676,494.78688822938335,565779.992,8444.477492537313,29,7556.0,0.09282079223152306,29,7556.0
15830.0,58,8187.0,122.19402985074628,1.043943770202123,33455.09914982828,499.32983805713866,565779.992,8444.477492537313,29,7660.0,0.0005604095816903026,29,7660.0
15835.0,59,8481.0,128.5,1.1477169904135172,33707.53852441662,510.72028067297896,565779.674,8572.419303030303,31,7785.0,1.9669923359689733e-06,31,7785.0
15840.0,59,8776.0,141.5483870967742,0.624888221128409,33901.73470495339,546.8021726605388,565778.18,9125.454516129032,31,7910.0,0.0,31,7910.0
15845.0,46,8112.0,121.07462686567165,1.6221361977416977,34098.75430460966,508.9366314120845,565787.532,8444.590029850746,18,7241.0,0.06116604302342255,18,7241.0
15850.0,42,8008.0,119.5223880597015,2.8818760921383486,34370.23645234429,512.9886037663329,565787.532,8444.590029850746,12,6927.0,0.2542488757281828,12,6927.0
15855.0,41,8025.0,123.46153846153847,1.3649591908921186,34464.52731286422,530.223497120988,550175.695,8464.24146153846,13,6953.0,0.07422679136566848,13,6953.0
15860.0,52,8229.0,130.61904761904762,0.6469450108261557,34461.46352597129,547.0073575551,542373.5469999999,8609.10392063492,24,7051.0,0.01606018809149834,24,7051.0
15865.0,52,8447.0,131.984375,1.087940752846863,34753.10703220617,543.0172973782215,550238.911,8597.482984375,25,7148.0,0.002578162013109983,25,7148.0
15870.0,53,8708.0,133.96923076923076,1.3862145592313497,34582.37316014514,532.0365101560792,558107.907,8586.275492307692,27,7251.0,0.02165799910802249,27,7251.0
15875.0,55,8978.0,140.28125,1.5498882642838532,34659.626376784276,541.5566621372545,558100.931,8720.327046875,27,7356.0,0.017775887763362034,27,7356.0
15880.0,56,9257.0,154.28333333333333,0.4433113945620714,34728.95803886043,578.8159673143406,550324.065,9172.067749999998,28,7465.0,0.03476138698157918,28,7465.0
15885.0,53,9377.0,156.28333333333333,0.7380934515607407,34999.03154830834,583.3171924718058,550324.065,9172.067749999998,25,7304.0,0.023468710946408285,25,7304.0
15890.0,48,9492.0,155.60655737704917,1.8120528316612057,35271.09033136888,578.2145955962114,550324.082,9021.706262295082,20,7089.0,0.08517616403774018,20,7089.0
15895.0,46,9624.0,157.7704918032787,1.6820722572062208,35363.61745690847,579.7314337198112,534660.7949999999,8764.93106557377,19,7153.0,0.10326969062969661,19,7153.0
15900.0,49,9840.0,164.0,1.2907812002539174,35334.59098296747,588.9098497161248,526966.947,8782.78245,23,7276.0,0.05552330564941524,23,7276.0
15905.0,51,10035.0,159.28571428571428,1.385923530472433,35340.68536308341,560.9632597314829,527135.841,8367.235571428571,24,7311.0,0.06872458873136354,24,7311.0
15910.0,53,10290.0,160.78125,1.4842036683903146,35622.41278031203,556.6001996923756,535027.926,8359.81134375,27,7407.0,0.08364844914440349,27,7407.0
15915.0,57,10567.0,162.56923076923076,0.8481990340281592,35889.87130186492,552.1518661825376,550817.648,8474.117661538463,31,7524.0,0.0362188236426978,31,7524.0
15920.0,61,10863.0,167.12307692307692,0.298504935577481,36149.53512160184,556.1466941784902,558708.498,8595.515353846153,35,7660.0,0.01806589896812848,35,7660.0
15925.0,56,11012.0,159.59420289855072,1.415748739088921,36465.65011889293,528.4876828825066,566601.768,8211.619826086955,28,7529.0,0.04261132723562595,28,7529.0
15930.0,51,11169.0,161.8695652173913,2.0905066985052727,36761.92551005743,532.7815291312673,566601.768,8211.619826086955,23,7428.0,0.09126782860164108,23,7428.0
15935.0,52,11362.0,164.66666666666666,1.631107077300693,37015.745033614294,536.4600729509318,558732.835,8097.577318840579,25,7516.0,0.04879132389898115,25,7516.0
15940.0,56,11618.0,178.73846153846154,0.6604093584929772,36874.39262560815,567.2983480862794,527395.986,8113.7844000000005,29,7634.0,0.045349998149570594,29,7634.0
15945.0,54,11789.0,173.36764705882354,0.9198002018135464,37066.808921863674,545.1001312038775,527468.3810000002,7756.887955882354,28,7656.0,0.027382492234127802,28,7656.0
15950.0,57,12065.0,172.35714285714286,1.7360712110934327,37374.274987853794,533.9182141121972,543278.3280000001,7761.118971428573,31,7773.0,0.064093147910665,31,7773.0
15955.0,60,12355.0,176.5,1.2082756769462963,37626.56295861487,537.5223279802126,559085.964,7986.942342857142,33,7903.0,0.06524521297589654,33,7903.0
15960.0,66,12668.0,186.2941176470588,0.27547972744415644,37902.95731614596,557.3964311197936,559085.964,8221.852411764705,38,8051.0,0.00019698786907737832,38,8051.0
15965.0,59,12841.0,183.44285714285715,1.0026170455910006,38187.323948007914,545.5331992572562,559088.964,7986.985199999999,31,7958.0,0.019675972438513954,31,7958.0
15970.0,57,13008.0,175.78378378378378,2.155838611725464,38493.72002370277,520.1854057257133,559094.6880000001,7555.333621621621,27,7795.0,0.12195698670809652,27,7795.0
15975.0,50,13189.0,183.18055555555554,1.8548128785094968,38642.90288198442,536.7069844720061,543350.339,7546.53248611111,23,7883.0,0.08676337443099265,23,7883.0
15980.0,59,13452.0,192.17142857142858,0.960288895025378,38664.154626386895,552.3450660912416,527704.474,7538.635342857144,33,8037.0,0.06534864933970949,33,8037.0
15985.0,53,12844.0,183.4857142857143,1.351641566296166,38744.37803249659,553.4911147499511,527849.5260000001,7540.707514285716,25,7390.0,0.06256127005006089,25,7390.0
15990.0,55,13112.0,184.67605633802816,2.3502538524105767,39043.883660765074,549.9138543769732,535773.3600000001,7546.1036619718325,29,7377.0,0.040725475521154984,29,7377.0
15995.0,58,13393.0,188.6338028169014,2.0159024493133275,38914.06262758607,548.0853891209307,551611.1390000001,7769.170971830987,32,7498.0,0.03971895850948362,32,7498.0
16000.0,59,13685.0,204.2537313432836,0.9414222703735691,38683.15395404843,577.3605067768423,559527.184,8351.151999999998,33,7630.0,0.03377966435060195,33,7630.0
16005.0,63,13990.0,199.85714285714286,0.8268725309838464,38974.812645377315,556.7830377911048,567448.44,8106.406285714285,35,7770.0,0.07601315189523017,35,7770.0
16010.0,58,14121.0,201.72857142857143,1.0659500608306944,39301.78854829818,561.4541221185456,567448.44,8106.406285714285,30,7731.0,0.05738320835787029,30,7731.0
16015.0,57,14296.0,204.22857142857143,1.8343580515683264,39613.35692116212,565.9050988737449,567448.44,8106.406285714285,29,7645.0,0.054789436466902035,29,7645.0
16020.0,53,14457.0,209.52173913043478,1.823457659370896,39812.638883081905,576.994766421477,559550.5399999999,8109.428115942028,26,7749.0,0.06446644239088756,26,7749.0
16025.0,56,14712.0,210.17142857142858,1.2535252690386793,39880.62741696985,569.7232488138551,527934.1000000001,7541.915714285716,30,7894.0,0.04609151955115901,30,7894.0
16030.0,52,14656.0,209.37142857142857,1.848537263184044,39998.719741112785,571.4102820158972,528024.356,7543.205085714286,25,7733.0,0.1352842771190886,25,7733.0
16035.0,55,14920.0,210.14084507042253,1.7537209825174978,40303.91954502707,567.6608386623535,535965.504,7548.809915492959,29,7782.0,0.07849257679417712,29,7782.0
16040.0,60,15208.0,211.22222222222223,1.5690050416034649,40546.40609430006,563.1445290875009,551834.6849999998,7664.3706250000005,33,7907.0,0.034520802436733014,33,7907.0
16045.0,61,15503.0,218.35211267605635,1.0926009704242357,40717.35383473993,573.4838568273232,559765.7099999998,7884.024084507042,35,8045.0,0.006590080026621505,35,8045.0
16050.0,51,14746.0,213.71014492753622,1.7723777265368001,40914.29032103973,592.9607292904309,559763.4599999998,8112.513913043478,23,7373.0,0.07718980600203176,23,7373.0
16055.0,46,14586.0,214.5,1.7579585893336747,41108.4831878038,604.5365174677029,559760.4599999998,8231.771470588235,17,7009.0,0.0771780402030455,17,7009.0
16060.0,46,14740.0,223.33333333333334,1.2979086839539202,40931.724310871374,620.1776410738088,551869.9129999998,8361.665348484848,18,7059.0,0.07733194092594484,18,7059.0
16065.0,52,14956.0,230.09230769230768,0.7476972870814599,41206.56197457258,633.9471073011167,543948.1799999999,8368.433538461537,25,7151.0,0.016679954972976075,25,7151.0
16070.0,54,15160.0,236.875,0.870751520188769,40947.34098531576,639.8022028955589,551903.8809999998,8623.498140625,27,7213.0,0.013731398554949455,27,7213.0
16075.0,57,15437.0,230.40298507462686,1.215923255761304,41246.90596243778,615.6254621259371,559860.7609999998,8356.130761194028,30,7326.0,0.017230438180205046,30,7326.0
16080.0,57,15718.0,238.15151515151516,1.6731102299778835,41288.03866179391,625.5763433605141,567815.7689999999,8603.269227272725,30,7446.0,0.05707195086264441,30,7446.0
