step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
16085.0,58,16008.0,232.0,0.883496766009121,41411.04905711383,600.1601312625195,559917.5169999999,8114.746623188404,30,7566.0,0.024111850385797724,30,7566.0
16090.0,55,16142.0,237.38235294117646,1.6173090581167344,41703.39663982083,613.2852447032475,559917.5169999999,8234.08113235294,27,7481.0,0.07326928549790555,27,7481.0
16095.0,51,16271.0,239.27941176470588,1.673408240268983,41997.51660002457,617.6105382356554,559917.5169999999,8234.08113235294,23,7399.0,0.08741990580083933,23,7399.0
16100.0,52,16437.0,241.72058823529412,1.5097301589143024,42148.483357290475,619.8306376072132,544059.543,8000.875632352941,25,7419.0,0.058160122167731455,25,7419.0
16105.0,55,16680.0,252.72727272727272,1.054992097963656,42199.87360716044,639.3920243509162,528250.883,8003.801257575757,28,7542.0,0.03701856086031125,28,7542.0
16110.0,52,16879.0,255.74242424242425,1.1540732549837198,42368.87063283409,641.9525853459712,528329.221,8004.988196969695,26,7601.0,0.02234079465237493,26,7601.0
16115.0,56,17152.0,252.23529411764707,1.2970940612044786,42569.47668065871,626.0217158920401,536360.5619999999,7887.65532352941,30,7714.0,0.046294299278625335,30,7714.0
16120.0,59,17440.0,256.47058823529414,1.1444608005142154,42847.915729975764,630.1164077937616,544338.6719999999,8004.980470588234,33,7842.0,0.04224113929313426,33,7842.0
16125.0,62,17741.0,249.8732394366197,0.6925613772191987,43133.34189739799,607.511857709831,560290.9069999999,7891.421225352111,35,7983.0,0.02181257339258272,35,7983.0
16130.0,58,17919.0,255.9857142857143,1.2808715147783005,43411.423526412094,620.1631932344586,560291.141,8004.159157142856,30,7928.0,0.08094057110687608,30,7928.0
16135.0,56,18119.0,258.84285714285716,1.5521971712006921,43723.796872100436,624.625669601435,560291.141,8004.159157142856,28,7885.0,0.06591243737907898,28,7885.0
16140.0,55,18309.0,261.5571428571429,1.5020945811231612,44036.50347538132,629.092906791162,560291.141,8004.159157142856,28,7991.0,0.04647790541384173,28,7991.0
16145.0,58,18577.0,269.231884057971,0.7913918099388958,43983.277161472884,637.4387994416364,528552.0220000001,7660.17423188406,31,8124.0,0.03016500822401007,31,8124.0
16150.0,51,18027.0,253.90140845070422,1.917612572403348,44165.5916277426,622.050586306234,528626.014,7445.436816901408,23,7525.0,0.1529217472826286,23,7525.0
16155.0,55,18290.0,250.54794520547946,2.309513168510373,44466.8390656369,609.1347817210535,544604.1510000001,7460.330835616439,29,7529.0,0.022710722477816754,29,7529.0
16160.0,59,18577.0,254.4794520547945,2.113997619448589,44502.65191752046,609.6253687331572,560588.3609999999,7679.292616438357,32,7656.0,0.07587996617108499,32,7656.0
16165.0,63,18877.0,277.6029411764706,0.39703724540057517,44193.022410950885,649.8973883963367,560583.7889999999,8243.87925,35,7793.0,0.0006496423304009819,35,7793.0
16170.0,57,19036.0,284.1194029850746,1.0991286804113056,44504.60798602558,664.2478803884417,560583.7889999999,8366.922223880596,29,7717.0,0.05866524713446024,29,7717.0
16175.0,55,19226.0,282.7352941176471,1.751639508443769,44808.808054073015,658.9530596187211,560583.7889999999,8243.87925,27,7652.0,0.0636806797885806,27,7652.0
16180.0,52,19392.0,281.04347826086956,1.9332624656033714,45071.417975753815,653.2089561703455,552608.1,8008.813043478261,25,7684.0,0.06899391276504815,25,7684.0
16185.0,56,19645.0,297.6515151515151,1.1785988608325615,44970.53700252414,681.3717727655174,528821.895,8012.452954545455,29,7809.0,0.09878346813092113,29,7809.0
16190.0,50,19631.0,302.0153846153846,1.3220961147643555,45051.059274332576,693.0932196051165,520943.607,8014.517030769231,24,7711.0,0.0851990103636854,24,7711.0
16195.0,53,19891.0,296.8805970149254,1.390448949989714,45344.72960952579,676.7870090974001,536959.7740000001,8014.324985074628,27,7751.0,0.02577948142024528,27,7751.0
16200.0,58,20168.0,296.5882352941176,1.6380609048480406,45586.56066707023,670.3905980451508,552975.3010000001,8131.989720588237,31,7868.0,0.024458831159869503,31,7868.0
16205.0,58,20453.0,280.17808219178085,1.642427041690192,45742.18329327715,626.6052505928377,560994.6490000001,7684.858205479453,32,7993.0,0.051857829830196656,32,7993.0
16210.0,48,19862.0,283.74285714285713,1.91959098562271,45891.557097022014,655.5936728146003,568997.8970000001,8128.541385714286,21,7442.0,0.16740309089121133,21,7442.0
16215.0,48,19695.0,281.35714285714283,1.269844107580287,46202.57732957728,660.0368189939612,568997.8970000001,8128.541385714286,19,7074.0,0.06735244275442344,19,7074.0
16220.0,51,19889.0,288.2463768115942,1.2365902159388653,46476.402742577935,673.5710542402601,561003.9770000002,8130.492420289856,23,7156.0,0.0444620390340347,23,7156.0
16225.0,55,20133.0,305.04545454545456,0.7364707029095516,46513.07623565089,704.7435793280439,544984.9360000001,8257.347515151516,29,7271.0,0.0063473795199514,29,7271.0
16230.0,55,20349.0,299.25,1.3875811888469574,46501.73508646791,683.8490453892342,553008.6570000001,8132.480250000001,29,7327.0,0.0004084626496122501,29,7327.0
16235.0,58,20637.0,308.0149253731343,1.6796136874994896,46316.998068830726,691.2984786392645,553004.1450000001,8253.793208955225,30,7447.0,7.0233334114268855e-06,30,7447.0
16240.0,58,20927.0,326.984375,0.8453381038162859,46431.06343434748,725.4853661616794,545042.2150000001,8516.284609375,30,7567.0,0.03350305260148335,30,7567.0
16245.0,61,21226.0,331.65625,0.27360645219216617,46679.777785966995,729.3715279057345,545042.2150000001,8516.284609375,33,7696.0,4.678178503517161e-05,33,7696.0
16250.0,56,21349.0,333.578125,0.9334203715616027,46983.39752965585,734.115586400873,545042.2150000001,8516.284609375,28,7617.0,0.06085286703699457,28,7617.0
16255.0,53,21462.0,325.1818181818182,1.3277990750161004,47280.18751704402,716.3664775309701,545043.7190000002,8258.238166666668,25,7450.0,0.04334167661339109,25,7450.0
16260.0,51,21605.0,327.3484848484849,1.764098867654236,47570.78831404235,720.7695199097325,545043.7190000002,8258.238166666668,24,7540.0,0.06074551131841582,24,7540.0
16265.0,53,21834.0,325.8805970149254,1.1826161908211432,47471.64909004478,708.5320759708177,529170.978,7898.074298507463,26,7676.0,0.06119886978310074,26,7676.0
16270.0,54,22033.0,333.8333333333333,1.5052769586933974,47541.16362559382,720.3206609938459,521257.28199999995,7897.837606060605,28,7745.0,0.13360930893339967,28,7745.0
16275.0,56,22307.0,328.04411764705884,1.1071575245633194,47844.48518867643,703.5953704217122,537368.86,7902.483235294119,30,7859.0,0.03712084940426975,30,7859.0
16280.0,61,22598.0,313.8611111111111,1.3511342546864367,48122.36261153245,668.3661473823951,553481.106,7687.237583333332,34,7990.0,0.027323123881412184,34,7990.0
16285.0,61,22898.0,313.67123287671234,1.6255408262966309,48432.09171171922,663.4533111194414,561536.4800000001,7692.280547945205,35,8130.0,0.053219752568601904,35,8130.0
16290.0,56,23055.0,329.35714285714283,0.9929504936083902,48680.09861772784,695.4299802532548,569585.7080000001,8136.938685714289,29,8020.0,0.06691797251624768,29,8020.0
16295.0,57,23258.0,327.5774647887324,1.6031163894474008,49000.48164934137,690.1476288639628,569585.7080000001,8022.333915492959,29,7972.0,0.04236783867597443,29,7972.0
16300.0,54,23455.0,330.3521126760563,1.989914361276474,49303.86319536164,694.4206083853751,569585.7080000001,8022.333915492959,27,8008.0,0.079154880130625,27,8008.0
16305.0,57,23719.0,343.7536231884058,1.102537452304316,49279.404891255705,714.1942737863146,537533.7019999999,7790.343507246377,31,8143.0,0.0638541607237705,31,8143.0
16310.0,51,23147.0,340.3970588235294,1.7768228765964773,49248.52910403752,724.2430750593752,529659.968,7789.117176470588,24,7516.0,0.08562366252813455,24,7516.0
16315.0,53,23405.0,339.2028985507246,2.2324147746049023,49532.50323619259,717.8623657419215,537723.826,7793.098927536232,27,7509.0,0.0807871724476428,27,7509.0
16320.0,56,23681.0,343.2028985507246,1.8154620222983702,49558.62049435819,718.2408767298291,553846.557,8026.761695652176,30,7625.0,0.036329086592172766,30,7625.0
16325.0,60,23970.0,352.5,0.7352061628410329,49202.45072324395,723.5654518124111,561907.648,8263.347764705883,33,7753.0,3.206133999101126e-05,33,7753.0
16330.0,56,24117.0,349.5217391304348,1.5836567345723536,49502.196806308704,717.4231421204163,561908.5440000001,8143.602086956524,26,7658.0,0.11469553639856542,26,7658.0
16335.0,53,24272.0,351.768115942029,1.6659882379817157,49805.371860558305,721.8169834863527,561908.5440000001,8143.602086956524,25,7585.0,0.05077554454756446,25,7585.0
16340.0,52,24469.0,354.6231884057971,1.6779771123591527,50104.36745395115,726.150252955814,561908.5440000001,8143.602086956524,25,7678.0,0.09169172786791177,25,7678.0
16345.0,57,24723.0,380.3538461538462,0.5191764850152284,49992.39461419176,769.1137632952581,529850.559,8151.547061538462,30,7802.0,0.03579790667050895,30,7802.0
16350.0,50,24751.0,380.7846153846154,1.2917977598981547,50173.58112385764,771.9012480593484,529927.541,8152.7314,24,7715.0,0.07295133582252887,24,7715.0
16355.0,54,25014.0,367.8529411764706,1.7817132277925107,50463.69305957638,742.1131332290647,546087.867,8030.703926470588,27,7786.0,0.05695816777843602,27,7786.0
16360.0,57,25287.0,361.24285714285713,1.6937903603033106,50684.92949470823,724.0704213529747,554169.65,7916.709285714286,31,7901.0,0.027221321645941318,31,7901.0
16365.0,59,25578.0,370.69565217391306,1.2981160784358639,50869.14525708733,737.2339892331497,570324.8770000001,8265.577927536233,33,8033.0,0.08159755228977092,33,8033.0
16370.0,51,24980.0,378.4848484848485,1.2174851739418895,51054.558998783774,773.5539242239965,570321.8770000001,8641.24056060606,23,7340.0,0.0785605462519699,23,7340.0
16375.0,47,24797.0,375.7121212121212,1.5176498590947232,51349.363207857175,778.0206546645028,570321.8770000001,8641.24056060606,17,6959.0,0.08767999277656846,17,6959.0
16380.0,46,24956.0,389.9375,1.2360957069848193,51184.40667729896,799.7563543327963,562265.387,8785.396671875,18,7013.0,0.049548388828551365,18,7013.0
16385.0,51,25184.0,375.8805970149254,1.1798397471743958,51422.130028335996,767.4944780348657,546140.38,8151.348955223881,24,7102.0,0.011006192016756032,24,7102.0
16390.0,53,25368.0,378.6268656716418,1.8258517267628733,51389.45998025003,767.0068653768662,554234.353,8272.15452238806,26,7153.0,0.1210015987980983,26,7153.0
16395.0,55,25639.0,382.67164179104475,1.432794720250728,51431.53548018551,767.6348579132168,562332.14,8393.017014925374,29,7264.0,0.05798378266947912,29,7264.0
16400.0,57,25921.0,398.7846153846154,1.2788818784863514,51457.77327057413,791.6580503165254,562328.01,8651.200153846154,29,7379.0,0.02177131055773327,29,7379.0
16405.0,58,26209.0,397.1060606060606,1.1108669870811676,51605.46083843106,781.9009217944104,554275.04,8398.106666666667,30,7497.0,0.01840684149201663,30,7497.0
16410.0,49,26195.0,403.0,1.5522949847183707,51882.68705542408,798.1951854680628,554272.794,8527.273753846153,20,7145.0,0.09113805325885206,20,7145.0
16415.0,47,26324.0,404.9846153846154,1.6378031901846473,52135.69308263709,802.087585886724,554272.794,8527.273753846153,18,7000.0,0.05525619169259331,18,7000.0
16420.0,48,26428.0,412.9375,1.1298111751994524,52409.804315941634,818.9031924365884,546174.882,8533.98253125,21,7073.0,0.046059642249316246,21,7073.0
16425.0,54,26664.0,430.06451612903226,0.6681233866442128,52308.22636003213,843.6810703230989,546169.9180000001,8809.192225806453,28,7195.0,0.003809277700949949,28,7195.0
16430.0,54,26913.0,441.1967213114754,0.7753699423218524,52346.54441097125,858.140072311004,554294.094,9086.788426229508,28,7308.0,0.015642306345662212,28,7308.0
16435.0,56,27190.0,424.84375,1.046808061265161,52637.87481486027,822.4667939821919,562421.792,8787.8405,29,7423.0,0.030987990261057197,29,7423.0
16440.0,58,27476.0,429.3125,0.9516249339577074,52778.79670166187,824.6686984634669,554372.012,8662.0626875,30,7539.0,0.02162109452875896,30,7539.0
16445.0,58,27766.0,414.4179104477612,0.9765696432387833,53059.91459204641,791.9390237618867,554375.012,8274.253910447762,30,7659.0,0.060214423508528354,30,7659.0
16450.0,55,27867.0,422.22727272727275,1.2144724504333266,53351.662134037026,808.3585171823794,554375.012,8399.621393939393,27,7493.0,0.07367847171824063,27,7493.0
16455.0,51,27983.0,423.9848484848485,1.356716178936524,53646.84345269912,812.8309614045322,554375.012,8399.621393939393,23,7376.0,0.06349691359276252,23,7376.0
16460.0,52,28132.0,407.71014492753625,1.6880850830633718,53943.01359723373,781.7828057570107,554375.9400000001,8034.433913043477,25,7371.0,0.07208348609327782,25,7371.0
16465.0,54,28371.0,429.8636363636364,1.3438679163627623,53734.80729896708,814.1637469540467,530256.224,8034.185212121213,28,7526.0,0.07655431582818653,28,7526.0
16470.0,45,19868.0,301.030303030303,1.194251744710231,53755.113840511505,814.4714218259319,530435.927,8036.907984848485,22,5601.0,0.08549708500088746,22,5601.0
16475.0,43,14018.0,206.14705882352942,2.440958521863747,54043.031019925606,794.7504561753765,538594.3910000001,7920.505749999999,27,4728.0,0.07176385482719261,27,4728.0
16480.0,39,6423.0,94.45588235294117,2.6818208355013913,52360.44503456565,770.0065446259656,541918.7409999999,7969.393249999999,32,7800.0,0.06842360833314136,32,7800.0
16485.0,41,1428.0,20.112676056338028,2.3983852562985013,48550.3207103332,683.8073339483551,539034.86,7592.040281690141,38,7942.0,0.007721046649176731,38,7942.0
16490.0,36,1255.0,18.455882352941178,2.398446244839282,39279.62775528229,577.6415846365043,503579.8049999999,7405.585367647057,29,8521.0,0.05845423819541302,29,8521.0
16495.0,40,1336.0,19.085714285714285,1.779129918303124,39536.26233116455,564.8037475880649,548062.171,7829.459585714285,26,8543.0,0.06440513991273296,26,8543.0
16500.0,52,1501.0,21.442857142857143,1.3788606151609948,38807.01990078208,554.3859985826011,555659.327,7937.990385714286,31,8652.0,0.023433759098760592,31,8652.0
16505.0,57,1748.0,23.945205479452056,1.1094192764440107,39027.5704570153,534.6242528358263,577153.2880000001,7906.209424657533,34,8796.0,0.01304908019842719,34,8796.0
16510.0,53,855.0,11.554054054054054,2.016045689332896,39159.1711989942,529.1779891755973,585328.4670000001,7909.84414864865,25,7965.0,0.10907211240752124,25,7965.0
16515.0,54,1114.0,14.853333333333333,2.9531309211531527,39399.82099771861,525.3309466362481,593498.361,7913.31148,29,7862.0,0.04370442466478307,29,7862.0
16520.0,55,1386.0,19.25,2.5730427527089788,39092.12737394909,542.946213527071,593611.3530000001,8244.602125,29,7972.0,0.11108635951502173,29,7972.0
16525.0,58,1669.0,25.676923076923078,0.7201876640618327,38576.45553511422,593.4839313094496,593603.9090000001,9132.36783076923,31,8086.0,0.012205478802667506,31,8086.0
16530.0,54,1795.0,28.951612903225808,0.623893240635385,38828.14078388239,626.2603352239098,593600.5830000001,9574.202951612904,27,7931.0,0.01926431012783837,27,7931.0
16535.0,51,1946.0,30.88888888888889,1.6814237989973402,39114.206200749024,620.8604158849055,593600.5830000001,9422.231476190476,24,7773.0,0.051080542265424037,24,7773.0
16540.0,47,2061.0,32.203125,1.6759058435732213,39220.86174978892,612.8259648404521,585522.1490000001,9148.783578125,21,7846.0,0.05867205662946229,21,7846.0
16545.0,52,2290.0,37.540983606557376,1.0003295766195042,39132.869431808744,641.5224497017828,561207.729,9200.126704918033,26,7955.0,0.08658891819008761,26,7955.0
16550.0,53,2530.0,41.47540983606557,0.4721533540921894,39252.53254414722,643.4841400679874,561327.055,9202.08286885246,28,8054.0,0.013497031842067532,28,8054.0
16555.0,57,2806.0,44.53968253968254,0.7040489024043608,39548.44085351929,627.7530294209413,577714.917,9170.078047619048,32,8170.0,0.03229851042664531,32,8170.0
16560.0,60,3098.0,49.17460317460318,0.23092402050782548,39845.01609769735,632.4605729793234,585910.957,9300.173920634921,34,8301.0,0.010095963750678926,34,8301.0
16565.0,62,3407.0,48.67142857142857,0.6699430313571373,40143.42395741516,573.4774851059311,585919.713,8370.281614285714,35,8440.0,4.789306345663439e-06,35,8440.0
16570.0,53,3070.0,43.857142857142854,1.8603608032788623,40455.36517933235,577.9337882761766,585919.713,8370.281614285714,26,8169.0,0.12478155711701922,26,8169.0
16575.0,53,3260.0,46.57142857142857,1.574831977064321,40759.90786849774,582.2843981213966,585919.713,8370.281614285714,25,8077.0,0.08753167195189825,25,8077.0
16580.0,55,3530.0,51.15942028985507,1.596858311544289,40988.04143985905,594.029586084914,585919.387,8491.58531884058,28,8123.0,0.027819836255935676,28,8123.0
16585.0,59,3818.0,57.84848484848485,1.3146693418871263,41147.78896939241,623.4513480210973,585917.8770000001,8877.54359090909,32,8241.0,0.0001810808374974248,32,8241.0
16590.0,53,3839.0,59.984375,1.2943803847859041,41176.13982211154,643.3771847204929,585915.817,9154.934640625,26,8021.0,0.02096728766457483,26,8021.0
16595.0,49,3919.0,62.20634920634921,1.9746942878838876,41192.46697788368,653.8486821886302,585916.485,9300.261666666669,22,7883.0,0.07198164974977031,22,7883.0
16600.0,45,3946.0,62.63492063492063,1.920236072819425,41427.94856916143,657.5864852247847,577723.8030000001,9170.219095238095,19,7881.0,0.13009699544624598,19,7881.0
16605.0,50,4141.0,65.73015873015873,1.285735306983795,41331.37968839501,656.0536458475399,569752.701,9043.693666666666,24,8015.0,0.07462597684752187,24,8015.0
16610.0,47,4243.0,69.55737704918033,1.141041404211944,41143.87428889961,674.4897424409775,553615.051,9075.656573770491,22,7996.0,0.0772619975748956,22,7996.0
16615.0,50,4489.0,69.06153846153846,1.7456787579923658,41424.51969407381,637.3003029857512,570091.0540000001,8770.6316,25,8032.0,0.09660266064304539,25,8032.0
16620.0,54,4748.0,71.93939393939394,1.710750827407221,41671.147199880856,631.3810181800133,586553.8600000001,8887.179696969697,28,8120.0,0.0030972814298593724,28,8120.0
16625.0,56,5027.0,76.16666666666667,1.1065112975477316,41751.99102498302,632.6059246209551,594785.078,9011.895121212121,31,8234.0,0.041347724813547614,31,8234.0
16630.0,54,5166.0,79.47692307692307,1.2772440448927604,41988.01513259484,645.9694635783824,603022.314,9277.266369230767,27,8052.0,0.05275332001576444,27,8052.0
16635.0,51,5341.0,82.16923076923077,1.7229774942582436,42275.569244690545,650.3933729952391,603022.314,9277.266369230767,24,7924.0,0.06235802770788282,24,7924.0
16640.0,50,5525.0,83.71212121212122,1.667330073993424,42499.20291805171,643.9273169401774,594825.46,9012.506969696971,23,8000.0,0.0557367526683629,23,8000.0
16645.0,53,5753.0,88.50769230769231,1.163074085413567,42325.807428379994,651.166268128923,562145.281,8648.388938461538,27,8100.0,0.034150095772865985,27,8100.0
16650.0,50,5923.0,91.12307692307692,1.745697936212951,42465.01801183182,653.3079694127977,562241.82,8649.874153846155,25,8117.0,0.12988967051610523,25,8117.0
16655.0,54,6184.0,90.94117647058823,1.2550846518466734,42760.454553958734,628.8302140288051,578732.631,8510.773985294118,29,8213.0,0.026277386292448485,29,8213.0
16660.0,59,6471.0,95.16176470588235,1.4518488985217404,43040.23514625151,632.9446345036988,586979.497,8632.051426470587,34,8335.0,0.04065919866122869,34,8335.0
16665.0,60,6767.0,101.0,0.5988448724988923,43236.75623023694,645.3247198542831,603473.0449999999,9007.060373134327,35,8466.0,0.03806537249248421,35,8466.0
16670.0,56,6916.0,104.78787878787878,1.1311505760604041,43540.77938994189,659.7087786354833,603473.0449999999,9143.530984848483,29,8338.0,0.032322022286141845,29,8338.0
16675.0,52,7090.0,105.82089552238806,1.9709811180384333,43832.864837455774,654.2218632456087,603473.4519999999,9007.066447761194,25,8256.0,0.1097271708931528,25,8256.0
16680.0,50,7241.0,111.4,1.6582576445118697,43937.98904436487,675.969062220998,587064.061,9031.754784615383,24,8248.0,0.0848879013718538,24,8248.0
16685.0,52,7481.0,111.65671641791045,1.2894024621685158,44099.03197310442,658.1945070612601,570636.9959999999,8516.970089552238,27,8365.0,0.057927826639968795,27,8365.0
16690.0,57,7717.0,111.84057971014492,1.3185369605603228,44125.6492195905,639.5021626027612,570789.7329999999,8272.314971014493,29,8436.0,0.0915206650617243,29,8436.0
16695.0,57,7998.0,115.91304347826087,1.3792427117593142,44321.98526047488,642.3476124706503,570854.509,8273.253753623188,32,8552.0,0.059836253385397616,32,8552.0
16700.0,60,8291.0,118.44285714285714,1.262836996791685,44619.31764061554,637.4188234373647,587371.1649999999,8391.016642857141,35,8680.0,0.04318212968510462,35,8680.0
16705.0,64,8599.0,122.84285714285714,0.8968942554993219,44935.34805152237,641.9335435931768,595629.73,8508.996142857142,38,8822.0,0.02092008516907392,38,8822.0
16710.0,59,8778.0,133.0,0.6157512770928875,45207.34197908401,684.9597269558184,595626.73,9024.647424242425,32,8813.0,0.011590649917541086,32,8813.0
16715.0,54,8948.0,133.55223880597015,1.6183157284048004,45512.33021704403,679.2885107021496,595626.73,8889.95119402985,27,8795.0,0.04713801226153083,27,8795.0
16720.0,51,9135.0,134.33823529411765,1.6069731265054912,45790.578295579035,673.3908572879271,579106.149,8516.266897058824,25,8881.0,0.08793296707646658,25,8881.0
16725.0,55,9383.0,134.04285714285714,1.2444284650316149,45907.900634160564,655.8271519165796,570913.83,8155.911857142856,29,8993.0,0.03660582233380923,29,8993.0
16730.0,48,8662.0,125.53623188405797,1.8821919382507513,46038.1953602175,667.2202226118479,562719.896,8155.3608115942025,23,8266.0,0.11064906486541096,23,8266.0
16735.0,54,8921.0,125.64788732394366,2.5439214768677414,46326.85055688936,652.4908529139348,579265.8369999999,8158.67376056338,29,8215.0,0.02588197827946593,29,8215.0
16740.0,57,9198.0,131.4,2.035766062365596,46134.045453429935,659.0577921918562,595814.1249999999,8511.630357142858,31,8327.0,0.03024397075652982,31,8327.0
16745.0,59,9487.0,143.74242424242425,0.6463168923686912,45850.61264318554,694.7062521694775,595809.2869999999,9027.41343939394,32,8447.0,0.001991019807442005,32,8447.0
16750.0,53,9628.0,145.87878787878788,1.4934502151690547,46140.74015039708,699.1021234908649,595808.5329999999,9027.402015151516,26,8369.0,0.09436794595502586,26,8369.0
16755.0,50,9790.0,146.11940298507463,1.7631117199880095,46431.27452756012,693.0040974262707,595811.6789999999,8892.71162686567,23,8312.0,0.09666847053864512,23,8312.0
16760.0,50,9945.0,150.6818181818182,1.2286922344747346,46687.72187232919,707.3897253383211,587553.114,8902.31990909091,24,8394.0,0.052863791749312494,24,8394.0
16765.0,55,10190.0,154.3939393939394,0.9698591705020786,46860.320504439325,710.0048561278688,579339.306,8777.86827272727,29,8507.0,0.03641384002620839,29,8507.0
16770.0,49,10219.0,154.83333333333334,1.5632625101720652,46867.37759214389,710.1117816991498,562894.6329999999,8528.706560606059,24,8412.0,0.08570326491631082,24,8412.0
16775.0,53,10471.0,151.7536231884058,1.7591990459559228,47158.346410898266,683.4542958101197,579476.992,8398.217275362318,27,8474.0,0.016861029106399965,27,8474.0
16780.0,57,10745.0,155.7246376811594,1.6496802935395023,47390.3930028393,686.8172898962216,587770.026,8518.406173913043,32,8584.0,0.04300830176656959,32,8584.0
16785.0,60,11035.0,167.1969696969697,1.0022456895913578,47533.79194819794,720.2089689120899,604352.575,9156.857196969697,34,8709.0,0.04618313440130452,34,8709.0
16790.0,50,10151.0,161.12698412698413,1.2071728556634294,47747.15578475376,757.8913616627582,604352.575,9592.898015873014,23,8042.0,0.052239603059407405,23,8042.0
16795.0,45,10169.0,156.44615384615383,1.7126583883392699,48030.31341957353,738.9278987626697,604354.091,9297.755246153849,17,7732.0,0.07703423570070202,17,7732.0
16800.0,44,10295.0,163.4126984126984,1.8502023707950146,47864.429471332645,759.7528487513121,596108.1630000001,9462.034333333335,17,7775.0,0.05449135830766864,17,7775.0
16805.0,48,10502.0,154.44117647058823,1.4287637665359285,48097.70254120617,707.3191550177377,579555.4079999999,8522.873647058821,23,7850.0,0.04495681874937022,23,7850.0
16810.0,51,10696.0,159.6417910447761,1.9353334437662597,47914.93579209197,715.1482954043578,587863.705,8774.08514925373,25,7892.0,0.0986709015343406,25,7892.0
16815.0,55,10960.0,166.06060606060606,1.2496170668415474,48013.444425954265,727.4764306962769,587860.037,8906.970257575758,29,7990.0,0.015930139814021884,29,7990.0
16820.0,58,11246.0,170.3939393939394,1.2499931801925614,48147.25291728827,729.5038320801254,579611.7989999999,8781.996954545453,31,8103.0,2.6659331584250278e-05,31,8103.0
16825.0,58,11536.0,177.47692307692307,1.4147431780691184,48432.69962269303,745.1184557337391,579611.041,8917.09293846154,31,8218.0,0.0,31,8218.0
16830.0,48,8009.0,131.29508196721312,1.0362709913226515,48655.690061980815,797.6342633111611,579608.926,9501.785672131147,23,5340.0,0.06056370654386548,23,5340.0
16835.0,39,5155.0,83.14516129032258,2.1601062704275713,48925.92812579454,789.1278729966864,579608.926,9348.531064516126,24,5440.0,0.0691822314831723,24,5440.0
16840.0,31,2283.0,36.82258064516129,3.0626992845871412,49172.95150641177,793.1121210711576,579608.926,9348.531064516126,25,6520.0,0.06288494543932142,25,6520.0
16845.0,33,1091.0,17.885245901639344,2.5742955020768994,42729.125229255755,700.4774627746848,540494.257,8860.561590163934,31,6976.0,0.006376357929064131,31,6976.0
16850.0,30,772.0,13.310344827586206,2.185217898066548,31534.01717321755,543.6899512623717,505879.9000000001,8722.06724137931,23,6696.0,0.06475740291133882,23,6696.0
16855.0,36,731.0,12.389830508474576,1.78502465946047,29344.402632459572,497.3627564823655,523377.188,8870.79979661017,21,6623.0,0.09515748677448158,21,6623.0
16860.0,41,688.0,11.278688524590164,1.349483002988475,29610.355341378116,485.4156613340673,553671.6540000001,9076.584491803278,23,6668.0,0.015031270152072231,23,6668.0
16865.0,50,880.0,13.968253968253968,1.0257628990831829,29502.355558971376,468.29135807891055,583941.0099999999,9268.90492063492,26,6814.0,0.006186436926863068,26,6814.0
16870.0,52,1063.0,16.609375,1.3042539957268315,29645.16512024912,463.20570500389226,592300.2859999998,9254.691968750001,24,6699.0,0.09044036267316286,24,6699.0
16875.0,49,1257.0,19.640625,1.6450282030014063,29760.181059175648,465.0028290496194,592403.7839999999,9256.309125,21,6558.0,0.0951112771092341,21,6558.0
16880.0,49,1468.0,23.3015873015873,1.5466145757569678,29864.411327411988,474.03827503828546,584144.5189999999,9272.13522222222,22,6535.0,0.11156897939500966,22,6535.0
16885.0,52,1713.0,26.353846153846153,1.0015716507879584,29843.298962755103,459.12767635007833,575985.7609999998,8861.319399999998,26,6644.0,0.04850125978510746,26,6644.0
16890.0,49,1817.0,27.53030303030303,1.729307383470725,29964.785828103504,454.0119064864166,584470.8739999998,8855.619303030302,22,6607.0,0.09764424183005964,22,6607.0
