step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
16895.0,52,2071.0,30.91044776119403,1.6059297401125308,30113.792600638175,449.459591054301,584569.5069999999,8724.918014925372,26,6692.0,0.049132239419275005,26,6692.0
16900.0,57,2346.0,33.51428571428571,1.7625505478188739,30380.55237350241,434.0078910500343,601305.8309999999,8590.083299999998,31,6812.0,0.043808354355079626,31,6812.0
16905.0,60,2638.0,38.794117647058826,1.0533259568483682,30589.04203631455,449.83885347521374,618041.0149999999,9088.838455882353,33,6949.0,0.07058300676737886,33,6949.0
16910.0,56,2755.0,41.11940298507463,0.9741924474597798,30816.370812757457,459.9458330262308,618045.2629999999,9224.556164179103,28,6744.0,0.0677892693420749,28,6744.0
16915.0,51,2913.0,43.47761194029851,2.2453885482628513,31106.539783360757,464.27671318448887,618045.2629999999,9224.556164179103,23,6539.0,0.09396509677788674,23,6539.0
16920.0,48,3082.0,46.696969696969695,1.970062978532182,31218.5137447808,473.0077840118303,609771.6279999999,9238.96406060606,22,6619.0,0.07203035174193292,22,6619.0
16925.0,52,3334.0,48.31884057971015,1.5509597343902808,31222.762662198078,452.5038066985226,584833.099,8475.842014492753,26,6737.0,0.05193461373959467,26,6737.0
16930.0,44,2622.0,39.72727272727273,2.4249108242540363,31088.66144567342,471.04032493444566,559972.8150000001,8484.436590909092,18,6033.0,0.1618064052847188,18,6033.0
16935.0,47,2849.0,41.89705882352941,2.704141961920614,31354.06681787266,461.089217909892,576733.2440000001,8481.371235294118,21,5942.0,0.0697255543060346,21,5942.0
16940.0,55,3112.0,45.76470588235294,1.8850264599041902,31299.21797837636,460.28261732906395,593496.4830000001,8727.889455882352,28,6050.0,0.000571502227020264,28,6050.0
16945.0,55,3386.0,55.50819672131148,0.8825571186861116,30895.710711480715,506.48706084394604,601868.665,9866.699426229508,29,6169.0,0.04215687759695474,29,6169.0
16950.0,50,3516.0,57.63934426229508,1.2348146563940692,31132.08034713784,510.3619729038988,610250.929,10004.113590163937,23,6155.0,0.07315266316402322,23,6155.0
16955.0,53,3774.0,60.87096774193548,1.4945769150289225,31409.496557424107,506.6047831842595,610250.929,9842.75691935484,25,6237.0,0.000228811800510407,25,6237.0
16960.0,53,4039.0,66.21311475409836,1.3248346105343058,31638.99724779975,518.672086029504,610250.027,10004.098803278688,25,6337.0,0.03817323209146641,25,6337.0
16965.0,55,4313.0,71.88333333333334,0.527858869300272,31807.269922919997,530.1211653819997,610246.8390000002,10170.780650000002,27,6446.0,0.00044390154800768645,27,6446.0
16970.0,48,4287.0,72.66101694915254,1.2854251463833517,32058.30029818399,543.3610220031183,610246.8390000002,10343.166762711868,20,6223.0,0.09392639150387506,20,6223.0
16975.0,45,4347.0,70.11290322580645,1.984918182116227,32322.4167890014,521.3293030484097,610248.9210000001,9842.724532258066,17,6081.0,0.07438515789563638,17,6081.0
16980.0,44,4411.0,73.51666666666667,2.0447517584674793,32363.38070794537,539.389678465756,593570.136,9892.835600000002,16,6137.0,0.10219104734774637,16,6137.0
16985.0,47,4574.0,74.98360655737704,1.3510252954926896,32403.558133868726,531.2058710470283,568511.9720000001,9319.868393442624,21,6236.0,0.0781006784669533,21,6236.0
16990.0,47,4745.0,77.78688524590164,1.4507426255324671,32409.964110866455,531.3108870633845,568673.2240000002,9322.511868852462,21,6282.0,0.10676650491643096,21,6282.0
16995.0,52,4989.0,79.19047619047619,1.1944152668571786,32686.6481320725,518.8356846360713,585499.3550000001,9293.640555555558,24,6370.0,0.035596025713387935,24,6370.0
17000.0,54,5251.0,80.78461538461538,1.4183679650971943,32938.814980584415,506.75099970129867,593913.8230000001,9137.135738461538,28,6478.0,0.024813638042910972,28,6478.0
17005.0,55,5523.0,84.96923076923076,1.4250081035901458,33217.592061514115,511.03987786944816,602322.6350000001,9266.502076923078,29,6595.0,0.032891159967506044,29,6595.0
17010.0,51,5657.0,92.73770491803279,1.0157590488249197,33429.13195109374,548.0185565753073,602322.6350000001,9874.14155737705,23,6509.0,0.09076208762334745,23,6509.0
17015.0,49,5798.0,93.51612903225806,1.761710544187804,33705.10471889777,543.6307212725446,602322.6350000001,9714.881209677422,21,6424.0,0.07203117898202,21,6424.0
17020.0,46,5961.0,96.14516129032258,2.019811462616188,33966.886563142514,547.8530090829437,602322.6350000001,9714.881209677422,19,6419.0,0.10281084519243283,19,6419.0
17025.0,49,6180.0,103.0,0.9092762099300359,33860.236382614414,564.3372730435734,568823.4810000001,9480.391350000002,22,6512.0,0.060574751627288544,22,6512.0
17030.0,48,6389.0,108.28813559322033,1.0187704050470017,33918.80820082586,574.8950542512858,560521.7030000001,9500.367847457628,22,6580.0,0.03930926622855401,22,6580.0
17035.0,52,6643.0,108.90163934426229,1.2945254746308628,34189.84511497583,560.489264179932,577378.3550000002,9465.218934426231,26,6679.0,0.08869807112721872,26,6679.0
17040.0,57,6910.0,113.27868852459017,0.7384902033912254,34426.93952072158,564.376057716747,594235.8100000002,9741.570655737705,30,6791.0,0.039272886951715776,30,6791.0
17045.0,58,7193.0,107.35820895522389,0.7373851978463117,34727.09294799711,518.3148201193595,602673.0300000001,8995.119850746269,31,6918.0,0.00614535649502974,31,6918.0
17050.0,52,5439.0,79.98529411764706,1.80424271989652,35014.877063626795,514.9246627003939,602674.2660000001,8862.856852941177,26,4651.0,0.13264537418366668,26,4651.0
17055.0,44,3872.0,56.94117647058823,2.1530212009908754,35305.50243877408,519.1985652760895,602674.2660000001,8862.856852941177,29,3266.0,0.03831883195365993,29,3266.0
17060.0,39,2302.0,34.35820895522388,2.7202973679011664,33062.250919082675,493.4664316280996,589661.251,8800.914194029852,33,5869.0,0.06214895709746599,33,5869.0
17065.0,43,1712.0,25.939393939393938,2.1937339787720496,25447.256502943972,385.56449246884796,551050.0920000001,8349.24381818182,39,6033.0,0.01084063010525465,39,6033.0
17070.0,40,1423.0,22.234375,2.160655280067723,20970.67463913265,327.6667912364477,524766.976,8199.484,31,5910.0,0.05002208413278247,31,5910.0
17075.0,48,1635.0,24.402985074626866,2.2476719246640977,21030.92846249746,313.8944546641411,555587.723,8292.354074626866,33,6040.0,9.358471599625568e-05,33,6040.0
17080.0,52,1881.0,26.87142857142857,2.2703825779968625,21206.155637873206,302.94508054104557,586225.4310000001,8374.649014285716,33,6190.0,0.025116498237528543,33,6190.0
17085.0,58,2160.0,33.23076923076923,0.887252205561452,21057.757294094976,323.9654968322304,616853.866,9490.059476923077,34,6343.0,0.05378361490835214,34,6343.0
17090.0,51,2179.0,33.52307692307692,0.9174747486708537,21335.840694018352,328.2437029848976,632169.386,9725.682861538462,29,4602.0,0.03091041989747904,29,4602.0
17095.0,46,2261.0,34.784615384615385,2.238057009493491,21621.27698734773,332.6350305745804,632169.386,9725.682861538462,30,4528.0,0.03930325224385773,30,4528.0
17100.0,40,2311.0,36.109375,2.534962729101335,19340.90085021342,302.20157578458475,619196.927,9674.951984374999,33,5446.0,0.003367089233558795,33,5446.0
17105.0,39,2430.0,37.96875,2.289587391413037,12944.35971924734,202.25562061323967,548667.2840000001,8572.9263125,35,5627.0,0.00028200547541228755,35,5627.0
17110.0,39,2077.0,32.453125,2.2924040631759612,10048.402567192912,157.00629011238925,551503.456,8617.2415,29,5340.0,0.0852449994209627,29,5340.0
17115.0,44,1955.0,29.62121212121212,1.8552947439416974,10089.767512276134,152.87526533751716,582306.6170000001,8822.82753030303,26,5181.0,0.0648299296662482,26,5181.0
17120.0,48,1795.0,26.397058823529413,1.8601776912375874,10378.098471509304,152.61909516925448,612949.4650000001,9013.962720588237,27,5171.0,0.0627973684386448,27,5171.0
17125.0,53,1971.0,28.985294117647058,1.035795157529145,9994.448491315285,146.97718369581304,594776.9650000001,8746.720073529414,29,5376.0,0.04178273531626875,29,5376.0
17130.0,56,2180.0,31.594202898550726,1.2752899116334113,9971.69173948317,144.51727158671264,586523.973,8500.34743478261,29,5523.0,0.08340418063207865,29,5523.0
17135.0,60,2472.0,34.333333333333336,1.3313022003218544,10292.273284729801,142.94824006569166,603529.4280000001,8382.353166666666,33,5670.0,0.015905739291188187,33,5670.0
17140.0,64,2773.0,38.513888888888886,0.7372597188351352,10559.183606975048,146.65532787465338,620535.889,8618.554013888888,37,5837.0,0.020165680418217553,37,5837.0
17145.0,66,3100.0,41.891891891891895,0.9796110690464215,10899.81148083686,147.2947497410386,629041.912,8500.56637837838,40,6024.0,0.050520922065476294,40,6024.0
17150.0,59,2759.0,38.31944444444444,0.7323322946741153,11204.923517180432,155.62393773861712,637537.816,8854.691888888889,32,5801.0,0.02705985129230484,32,5801.0
17155.0,59,3026.0,40.891891891891895,1.450053783451227,11534.111449534623,155.8663709396571,637539.34,8615.396486486487,31,5735.0,0.0524131232398164,31,5735.0
17160.0,61,3327.0,45.57534246575342,1.749862819085628,11758.704318355245,161.07814134733218,637538.722,8733.407150684932,31,5804.0,3.6306256058958363e-07,31,5804.0
17165.0,63,3637.0,49.148648648648646,1.4094787186960729,11878.809712498967,160.52445557431034,637540.818,8615.41645945946,31,5949.0,0.01483765974487878,31,5949.0
17170.0,61,3919.0,56.79710144927536,1.0226200315704201,11905.658311464886,172.54577262992586,637537.152,9239.668869565217,32,6096.0,0.07618975072851311,32,6096.0
17175.0,62,4217.0,62.01470588235294,0.6302353962942862,12223.412477142278,179.75606584032766,637536.39,9375.535147058823,34,6250.0,0.005635792219271913,34,6250.0
17180.0,56,4146.0,60.08695652173913,1.344418961279218,12422.609527629407,180.03781924100593,637533.486,9239.615739130435,28,5906.0,0.02836381143480117,28,5906.0
17185.0,51,4162.0,61.205882352941174,2.424084837990988,12632.693488808723,185.77490424718712,637533.486,9375.492441176471,23,5691.0,0.053697530037001645,23,5691.0
17190.0,48,4231.0,65.0923076923077,1.6915921052654697,12706.360855455689,195.48247469931835,629101.934,9678.491292307692,21,5787.0,0.06715762386035004,21,5787.0
17195.0,53,4443.0,71.66129032258064,0.6900555594605883,12325.21282243899,198.79375520062888,595431.0279999999,9603.726258064517,26,5939.0,0.037215462412690026,26,5939.0
17200.0,50,4601.0,74.20967741935483,1.1844475306083242,12433.429620068448,200.5391874204589,595561.218,9605.826096774195,24,5997.0,0.06453471765357814,24,5997.0
17205.0,54,4864.0,69.48571428571428,1.720065644329183,12726.110740768592,181.80158201097993,612656.5540000001,8752.236485714287,28,6120.0,0.059797415113770694,28,6120.0
17210.0,59,5142.0,71.41666666666667,2.1877523247657504,13025.837649850095,180.91441180347357,629739.1270000001,8746.37676388889,32,6258.0,0.08281401359799069,32,6258.0
17215.0,63,5440.0,81.19402985074628,0.4599210683870926,13206.89746866604,197.11787266665735,629736.079,9399.04595522388,35,6412.0,0.03758906840314728,35,6412.0
17220.0,54,4186.0,62.47761194029851,0.8394970947272936,13521.280803058236,201.81016123967524,629736.6590000001,9399.054611940299,26,5541.0,0.03527395298158462,26,5541.0
17225.0,48,3960.0,55.774647887323944,1.6633723255249908,13837.295328921688,194.89148350593936,629740.2390000001,8869.580830985917,19,5342.0,0.08467960191039307,19,5342.0
17230.0,52,4098.0,56.136986301369866,1.8270567428743938,14126.734179615853,193.5169065700802,621195.46,8509.526849315069,22,5429.0,0.12580711859947372,22,5429.0
17235.0,55,4329.0,60.971830985915496,1.0895826877213688,13839.165544847725,194.9178245753201,612807.8420000001,8631.096366197184,28,5560.0,0.028847125567694105,28,5560.0
17240.0,53,3219.0,45.98571428571429,1.2597617425304428,13533.337788282668,193.33339697546666,621367.664,8876.680914285716,29,3939.0,0.06728988192387719,29,3939.0
17245.0,49,2535.0,35.70422535211268,1.9460467878921144,13645.073703998407,192.18413667603392,621496.7479999999,8753.475323943663,33,4639.0,0.044476145094697536,33,4639.0
17250.0,41,1434.0,20.782608695652176,2.296326432603405,13534.501452355637,196.15219496167586,606352.414,8787.716144927535,34,5088.0,0.057686646417373366,34,5088.0
17255.0,42,997.0,15.106060606060606,1.9680418671672648,13269.354495273536,201.05082568596262,575881.544,8725.477939393939,38,5267.0,0.011110679525202205,38,5267.0
17260.0,38,903.0,13.477611940298507,1.833821953983089,9953.6788380415,148.56237071703728,563588.916,8411.774865671641,29,4728.0,0.04037247240171163,29,4728.0
17265.0,40,863.0,12.691176470588236,2.1142884510592745,10218.166568570898,150.2671554201602,594457.099,8742.016161764705,25,4512.0,0.09662149268562907,25,4512.0
17270.0,47,969.0,14.25,1.2495333198669023,10075.092754019923,148.16312873558704,610000.877,8970.601132352942,27,4635.0,0.033142364655686755,27,4635.0
17275.0,59,1211.0,17.808823529411764,0.6576314033587393,10106.368829989595,148.62307102925874,632283.465,9298.28625,35,4817.0,0.004804827001026682,35,4817.0
17280.0,58,1347.0,20.104477611940297,0.7894639869348676,10040.574099936975,149.85931492443245,640873.671,9565.27867164179,33,4898.0,0.027277225687315537,33,4898.0
17285.0,60,1644.0,21.63157894736842,1.6640528002157913,10368.289341157553,136.4248597520731,649478.847,8545.77430263158,33,5023.0,0.028019937481524284,33,5023.0
17290.0,61,1949.0,26.33783783783784,1.8896972580810643,10443.063068073281,141.12247389288214,641048.647,8662.819554054056,33,5188.0,0.10488882052308522,33,5188.0
17295.0,65,2262.0,31.416666666666668,0.5208068299171009,10650.11572343011,147.91827393652932,641048.647,8903.453430555555,37,5361.0,0.027870775478401142,37,5361.0
17300.0,59,2267.0,31.929577464788732,0.8630176793160379,10930.492357310222,153.9505965818341,641048.966,9028.85867605634,31,4886.0,0.04382434453161851,31,4886.0
17305.0,57,2430.0,34.225352112676056,1.5438368810774812,11251.638455214614,158.4737810593608,641048.966,9028.85867605634,28,4930.0,0.0646333165072043,28,4930.0
17310.0,55,2555.0,35.985915492957744,1.3824624523262157,11268.727988100247,158.71447870563728,624058.0530000001,8789.550042253522,28,5018.0,0.029671029942165517,28,5018.0
17315.0,58,2811.0,40.73913043478261,0.9949888992744345,11197.632058850299,162.28452259203326,632684.537,9169.34111594203,32,5196.0,0.008734694978344754,32,5196.0
17320.0,57,2983.0,43.231884057971016,1.1039226152886408,11437.652015374792,165.76307268659116,641306.471,9294.29668115942,30,5264.0,0.03332397477160718,30,5264.0
17325.0,59,3276.0,46.8,1.2412356731106307,11486.614264359654,164.09448949085217,641503.05,9164.329285714286,33,5427.0,0.028472682601888046,33,5427.0
17330.0,61,3578.0,51.114285714285714,1.4917617630710795,11797.257112913654,168.53224447019502,641503.05,9164.329285714286,33,5592.0,0.03723884584789631,33,5592.0
17335.0,63,3887.0,58.014925373134325,0.488797816143404,11990.68686191624,178.96547555098866,641500.908,9574.640417910448,35,5761.0,3.571028877843214e-05,35,5761.0
17340.0,56,3995.0,61.46153846153846,0.9072486882913727,12263.019561788542,188.66183941213143,641497.908,9869.198584615386,28,5548.0,0.013029631874441576,28,5548.0
17345.0,52,4125.0,60.661764705882355,1.6643206896995622,12566.973154521142,184.80842874295803,641497.908,9433.792764705882,24,5358.0,0.06717999731883692,24,5358.0
17350.0,50,4278.0,62.911764705882355,2.090597789066303,12857.172806496506,189.07607068377217,641497.908,9433.792764705882,23,5473.0,0.13802368359657388,23,5473.0
17355.0,54,4512.0,69.41538461538461,0.6413977806490553,12532.3342974029,192.80514303696773,616009.557,9477.070107692309,27,5623.0,0.03231858191201439,27,5623.0
17360.0,46,3324.0,50.36363636363637,1.4598086907580048,12589.039111195161,190.74301683629028,616161.6449999999,9335.782500000001,19,4709.0,0.05709617444418237,19,4709.0
17365.0,50,3565.0,50.2112676056338,3.2107324108052615,12870.76448218685,181.27837298854715,633472.151,8922.142971830986,23,4448.0,0.07938318363200637,23,4448.0
17370.0,52,3806.0,53.605633802816904,2.8573773215390736,12721.80742415668,179.18038625572788,650772.5510000001,9165.81057746479,25,4565.0,0.1040721812708804,25,4565.0
17375.0,60,4086.0,64.85714285714286,0.43489407382920625,11898.259465202367,188.86126135241847,650764.0310000001,10329.587793650795,32,4708.0,0.00930008872397515,32,4708.0
17380.0,54,4238.0,67.26984126984127,1.0711514385121101,12170.862432688571,193.18829258235823,650767.089,10329.636333333336,26,4725.0,0.07349550531075974,26,4725.0
17385.0,54,4508.0,69.35384615384615,1.4887632310194188,12453.446294507014,191.59148145395406,650767.761,10011.811707692308,26,4850.0,0.06642277949506763,26,4850.0
17390.0,54,4778.0,74.65625,1.5347058123723252,12699.955589162064,198.43680608065722,650766.9970000001,10168.234328125,26,4980.0,0.004960433051922772,26,4980.0
17395.0,56,5056.0,84.26666666666667,0.6228119269969887,12854.639749604396,214.24399582673993,650766.947,10846.115783333335,28,5118.0,0.024648116704516877,28,5118.0
17400.0,51,5042.0,86.93103448275862,0.7178840392250421,13113.867770125822,226.10116845044521,650766.947,11220.11977586207,23,4799.0,0.02179806262527045,23,4799.0
17405.0,47,5109.0,82.40322580645162,2.0155796930198626,13383.25279383002,215.85891602951654,650769.947,10496.289467741935,19,4599.0,0.07335418395513164,19,4599.0
17410.0,46,5127.0,81.38095238095238,2.2031985620856003,13605.836283517758,215.96565529393266,642117.424,10192.340063492065,17,4685.0,0.16657878394056455,17,4685.0
17415.0,48,5317.0,87.1639344262295,1.0729315971650413,13401.128333685405,219.69062842107215,625102.686,10247.585016393445,22,4821.0,0.05002121672870485,22,4821.0
17420.0,48,5535.0,92.25,1.3695163249121516,13235.932373582395,220.59887289303987,616748.1209999999,10279.13535,22,4946.0,0.08158412384750495,22,4946.0
17425.0,52,5788.0,93.35483870967742,1.2892220612648133,13510.88356931544,217.91747692444244,634131.5909999999,10227.928887096774,26,5069.0,0.0508633634855357,26,5069.0
17430.0,55,6054.0,97.64516129032258,1.0405591160743162,13754.582791347191,221.84810953785782,651505.5289999999,10508.153693548387,28,5205.0,0.026529898096849542,28,5205.0
17435.0,58,6339.0,105.65,0.3364959256052011,14019.230448486069,233.65384080810102,651504.9069999999,10858.415116666667,30,5353.0,5.323926337846275e-06,30,5353.0
17440.0,51,6460.0,105.90163934426229,1.119416599037121,14293.71287351283,234.32316186086595,651503.7229999999,10680.388901639344,23,5125.0,0.05007735618655224,23,5125.0
17445.0,47,6579.0,102.796875,2.2458771643126823,14566.129877020638,227.59577932844738,651506.7229999999,10179.792546875,19,4955.0,0.13584258400910718,19,4955.0
17450.0,44,6725.0,106.74603174603175,2.173471411739233,14810.315455271704,235.08437230590005,642815.5129999999,10203.42084126984,17,4920.0,0.13245393074647518,17,4920.0
17455.0,50,6939.0,113.75409836065573,0.8744862748886486,14464.784245777182,237.12761058651108,617162.9119999999,10117.424786885244,23,5040.0,0.0602278910089911,23,5040.0
17460.0,51,7167.0,117.49180327868852,1.03096200505219,14551.859658798236,238.55507637374154,617306.688,10119.781770491803,25,5156.0,0.052814405614605466,25,5156.0
17465.0,54,7429.0,110.88059701492537,1.3699243485663724,14686.843970836402,219.20662643039398,626128.0289999999,9345.194462686564,28,5288.0,0.04076845604293605,28,5288.0
17470.0,59,7708.0,113.3529411764706,1.4825743296173608,14969.207097532386,220.13539849312326,643544.7849999999,9463.893897058822,32,5437.0,0.08050547642086864,32,5437.0
17475.0,60,8001.0,119.41791044776119,0.24846505951792427,15253.779366025627,227.66834874665113,652249.075,9735.060820895522,34,5600.0,0.025415932533599816,34,5600.0
17480.0,59,8174.0,120.20588235294117,0.8127910151743593,15579.042836478866,229.10357112468918,660954.595,9719.920514705882,32,5528.0,0.04261479827413719,32,5528.0
17485.0,55,8354.0,121.07246376811594,1.790221219259374,15888.114163205366,230.26252410442558,660954.595,9579.052101449275,27,5496.0,0.057404941935355676,27,5496.0
17490.0,51,8557.0,120.52112676056338,2.116933248077701,16170.416295517865,227.75234219039248,652242.178,9186.509549295775,24,5536.0,0.10262498983899596,24,5536.0
17495.0,55,8809.0,131.47761194029852,1.2631825813754247,15921.981193751872,237.64151035450553,608988.5589999999,9089.38147761194,28,5678.0,0.06771447807358988,28,5678.0
17500.0,55,8986.0,132.14705882352942,1.1697923791305072,16228.201841059037,238.65002707439754,617708.0979999999,9083.942617647059,29,5732.0,0.05572601746639278,29,5732.0
17505.0,58,9267.0,134.30434782608697,1.3101751978046114,16424.802244040005,238.0406122324638,626493.5969999998,9079.617347826086,32,5871.0,0.04395027427440911,32,5871.0
17510.0,60,9560.0,136.57142857142858,1.4255104480566902,16702.76655882644,238.6109508403777,643923.5929999999,9198.908471428571,33,6020.0,0.051769228686043466,33,6020.0
17515.0,62,9865.0,145.0735294117647,0.29585822670462697,16912.985138962562,248.72036969062597,652640.627,9597.656279411764,36,6180.0,0.00021719310522367403,36,6180.0
17520.0,65,10189.0,149.83823529411765,0.5528390356245678,17240.90703631418,253.542750534032,652640.627,9597.656279411764,37,6350.0,5.174464823491077e-07,37,6350.0
17525.0,54,9980.0,136.7123287671233,1.1075656741856241,17566.980685002574,240.64357102743267,652646.627,8940.364753424657,26,6098.0,0.04412643218698582,26,6098.0
17530.0,55,10132.0,138.7945205479452,1.4900660824750744,17894.817753167474,245.13448976941746,652646.627,8940.364753424657,26,6162.0,0.09778874243770767,26,6162.0
17535.0,58,10325.0,137.66666666666666,0.9151079490641515,18228.164458771535,243.04219278362052,652650.699,8702.00932,30,6279.0,0.026625177270765233,30,6279.0
17540.0,63,10602.0,141.36,0.9849306294824581,18542.265184488373,247.23020245984503,635209.5119999999,8469.46016,37,6459.0,0.04070725815729187,37,6459.0
17545.0,54,9527.0,125.35526315789474,2.28663300160584,18728.405225645318,246.4263845479648,652690.438,8588.032078947368,26,5557.0,0.07130516561936447,26,5557.0
17550.0,54,9791.0,134.12328767123287,2.795459434041698,18649.22626292952,255.4688529168427,644038.9029999999,8822.450726027399,27,5360.0,0.054438894703035194,27,5360.0
17555.0,58,10071.0,141.8450704225352,2.301974439891391,18388.43188624953,258.9919983978807,644038.0889999999,9070.958999999999,30,5486.0,0.0001773785505222611,30,5486.0
17560.0,58,10361.0,167.11290322580646,0.7890544241525158,17808.810675837627,287.2388818683488,644029.2629999999,10387.568758064517,30,5621.0,0.02878504578775997,30,5621.0
17565.0,53,10507.0,169.46774193548387,0.9506037124815101,17997.27184296835,290.27857811239267,644026.4589999999,10387.523532258065,25,5612.0,0.015723174939929675,25,5612.0
17570.0,53,10772.0,173.74193548387098,1.577140520471225,18276.6295979473,294.78434835398883,644026.4589999999,10387.523532258065,25,5722.0,0.03708875782035785,25,5722.0
17575.0,53,11037.0,183.95,1.2811847323980212,18470.89813825875,307.8483023043126,644025.6929999999,10733.76155,25,5832.0,0.03107404606160585,25,5832.0
17580.0,55,11307.0,198.3684210526316,0.44258080405046507,18648.834171731574,327.17252932862425,644022.641,11298.642824561402,27,5947.0,4.928070043007058e-05,27,5947.0
17585.0,49,11268.0,194.27586206896552,0.9594965086940234,18913.656322381834,326.09752279968677,644022.641,11103.838637931034,21,5753.0,0.02279231740166554,21,5753.0
17590.0,47,11294.0,188.23333333333332,2.0118065381461347,19166.31122144514,319.438520357419,644023.8889999999,10733.731483333333,17,5594.0,0.17820887031215246,17,5594.0
17595.0,42,11258.0,190.8135593220339,1.8969924338724022,19260.756022705365,326.4534919102605,635332.9239999999,10768.354644067795,15,5556.0,0.08625180516309973,15,5556.0
17600.0,46,11434.0,200.59649122807016,1.2471949742843633,19144.533247369032,335.86900433980765,618030.5679999999,10842.64154385965,19,5678.0,0.12272213598185158,19,5678.0
17605.0,45,11613.0,190.37704918032787,1.7648869558496807,19258.998446831938,315.72128601363835,618134.5189999999,10133.352770491803,19,5758.0,0.09256669861635194,19,5758.0
17610.0,48,11845.0,188.015873015873,1.8981564274466145,19399.365705794677,307.9264397745187,627011.2729999999,9952.559888888885,22,5845.0,0.09954236483748907,22,5845.0
17615.0,54,12100.0,189.0625,1.3980893171199837,19631.636208352764,306.7443157555119,644584.9929999999,10071.640515625,27,5955.0,0.05816412435922339,27,5955.0
17620.0,56,12376.0,193.375,1.0651070884742975,19887.089666330463,310.73577603641354,653373.4489999999,10208.960140625,30,6086.0,0.07299466170110402,30,6086.0
17625.0,53,12518.0,195.59375,1.2320681633794126,20179.508246742782,315.3048163553558,662160.793,10346.262390625001,25,5911.0,0.10105255529931487,25,5911.0
17630.0,51,12695.0,198.359375,1.6759849735197907,20465.34904960048,319.77107890000747,662160.793,10346.262390625001,23,5794.0,0.05294758104619433,23,5794.0
17635.0,48,12859.0,207.40322580645162,1.4266372607145064,20519.789533868025,330.9643473204519,644712.364,10398.586516129033,21,5887.0,0.059914023886705796,21,5887.0
17640.0,51,13091.0,218.18333333333334,0.8203891892435166,20634.928102927344,343.9154683821223,627230.803,10453.846716666663,24,5999.0,0.03682542723673992,24,5999.0
17645.0,52,13315.0,204.84615384615384,1.0346937579101485,20634.316507421383,317.45102319109816,618627.4509999999,9517.345400000002,26,6091.0,0.02998157096653693,26,6091.0
17650.0,55,13586.0,202.77611940298507,1.7108098873527338,20925.205540815386,312.3165006091849,636224.6839999998,9495.89080597015,29,6217.0,0.11338405047580147,29,6217.0
17655.0,58,13870.0,207.01492537313433,0.4388956938810159,21214.347224629106,316.6320481287926,645024.0849999998,9627.225149253729,32,6356.0,0.03277397645945631,32,6356.0
17660.0,66,14191.0,215.0151515151515,0.0008699708794673183,21517.014686297392,326.015374034809,645024.0849999998,9773.092196969696,38,6524.0,0.00011124815201395987,38,6524.0
17665.0,55,9991.0,151.37878787878788,0.8383583118049055,21835.706270019393,330.8440343942331,645024.0849999998,9773.092196969696,31,4563.0,0.027541050787901776,31,4563.0
17670.0,47,6992.0,102.82352941176471,1.9872007120239663,22132.505937389695,325.4780284910249,645025.049,9485.662485294117,31,3225.0,0.030348808035503317,31,3225.0
17675.0,40,3573.0,52.544117647058826,2.824752460754586,21241.378954118918,312.37321991351354,630182.4239999998,9267.388588235292,33,5768.0,0.016090698186061108,33,5768.0
17680.0,41,1756.0,27.4375,1.8057386411160452,17437.012716836252,272.4533237005664,570375.6499999998,8912.11953125,38,5945.0,0.023426647477892158,38,5945.0
17685.0,39,1145.0,17.08955223880597,1.765608807102233,16036.430084262984,239.3497027501937,571896.8259999998,8535.773522388057,30,5629.0,0.02682916036005481,30,5629.0
17690.0,43,1140.0,16.52173913043478,1.5832207652809005,14968.470839887908,216.9343599983754,588879.3779999999,8534.483739130434,27,5565.0,0.058115105264964675,27,5565.0
17695.0,49,1163.0,15.716216216216216,1.4133384219476164,15097.62833380115,204.02200451082626,636314.5129999999,8598.844770270269,30,5706.0,0.05390831648451995,30,5706.0
