step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
17700.0,61,1443.0,19.767123287671232,1.2171858583317656,15244.060361394486,208.8227446766368,636354.8869999998,8717.190232876712,35,5911.0,0.02719406614364416,35,5911.0
17705.0,59,1458.0,19.44,1.5375309113914988,15349.498957792739,204.6599861039032,645194.9809999999,8602.599746666667,33,5891.0,0.06032852443875171,33,5891.0
17710.0,60,1754.0,23.386666666666667,1.820718508077634,15474.204139724343,206.32272186299124,645323.4789999998,8604.313053333333,33,6002.0,0.11133560235683462,33,6002.0
17715.0,65,2066.0,27.546666666666667,1.241668559529861,15808.280381020655,210.77707174694206,645323.4789999998,8604.313053333333,37,6174.0,0.0005805575703697543,37,6174.0
17720.0,66,2396.0,33.74647887323944,0.5307640719729169,15885.573485693343,223.74047162948366,645319.1409999998,9089.001985915493,38,6364.0,0.0,38,6364.0
17725.0,59,2515.0,35.92857142857143,1.1262067546958303,16131.933923117103,230.45619890167282,645316.1409999998,9218.802014285711,31,6129.0,0.01580318504032149,31,6129.0
17730.0,55,2670.0,38.69565217391305,1.5968252541172723,16409.10376264046,237.813098009282,645316.1409999998,9352.40784057971,27,5960.0,0.07458163815876613,27,5960.0
17735.0,54,2798.0,41.14705882352941,1.1525111462224384,16444.302599573446,241.8279794054918,627798.1249999999,9232.32536764706,27,6096.0,0.04085327578463665,27,6096.0
17740.0,56,3049.0,45.507462686567166,0.7336745928001449,16527.60526493024,246.68067559597367,619099.845,9240.29619402985,30,6267.0,0.03853760492007317,30,6267.0
17745.0,50,2128.0,30.4,1.2687607254209234,16451.199267763783,235.01713239662536,619387.8809999999,8848.398299999997,22,5488.0,0.04994393582056187,22,5488.0
17750.0,52,2380.0,33.521126760563384,2.996419948167865,16743.372257821527,235.82214447635948,628258.0009999998,8848.704239436618,26,5363.0,0.062109160210090344,26,5363.0
17755.0,55,2645.0,37.25352112676056,2.430689288927651,16654.84659127026,234.57530410239792,645992.565,9098.486830985914,28,5497.0,0.05709143238572149,28,5497.0
17760.0,59,2931.0,47.274193548387096,0.5323320051364141,16075.845066911499,259.2878236598628,645983.585,10419.09008064516,31,5646.0,0.021780352243454083,31,5646.0
17765.0,54,3030.0,45.90909090909091,1.1650346647104182,16315.80554169385,247.20917487414917,645989.531,9787.720166666666,26,5628.0,0.024408052609952362,26,5628.0
17770.0,56,3300.0,47.82608695652174,2.0237965599597807,16603.687098272476,240.63314635177497,645991.5359999998,9362.196173913044,26,5735.0,0.14135204366986362,26,5735.0
17775.0,56,3573.0,52.544117647058826,1.5778246186716052,16859.824854527174,247.93860080187017,645991.4819999998,9499.874735294115,28,5868.0,0.037307061080717956,28,5868.0
17780.0,60,3867.0,59.49230769230769,1.0238401593083089,17037.038182366054,262.1082797287085,645991.1419999998,9938.32526153846,32,6022.0,0.04462402582508511,32,6022.0
17785.0,54,3872.0,62.45161290322581,0.717268449212576,17256.058653162145,278.3235266639055,645991.1419999998,10419.211967741932,26,5835.0,0.020643357001368694,26,5835.0
17790.0,50,3916.0,63.16129032258065,1.5666307555358592,17537.918010200086,282.8696453258078,645991.1419999998,10419.211967741932,22,5681.0,0.051225157791636645,22,5681.0
17795.0,47,3990.0,64.35483870967742,1.8711445884460174,17774.38637352996,286.6836511859671,637120.3879999998,10276.135290322578,20,5653.0,0.07381707136666654,20,5653.0
17800.0,48,4187.0,68.63934426229508,1.305180558407773,17503.360555136773,286.94033696945536,610793.2549999999,10013.004180327867,22,5836.0,0.09138410959863975,22,5836.0
17805.0,47,4324.0,70.88524590163935,1.454486047053028,17433.84167243728,285.8006831547096,602127.9299999998,9870.949672131146,21,5843.0,0.08845603748039042,21,5843.0
17810.0,51,4573.0,72.58730158730158,1.5564690347595438,17709.828547601206,281.10838964446356,619940.7899999998,9840.329999999998,24,5959.0,0.08246505080471424,24,5959.0
17815.0,55,4835.0,76.74603174603175,1.0849633396241258,17931.07405216739,284.620223050276,637753.4689999999,10123.070936507935,28,6094.0,0.032639540501516746,28,6094.0
17820.0,56,5110.0,83.77049180327869,0.544292101266276,18174.04388461286,297.93514564939113,646662.197,10601.019622950818,30,6239.0,0.010067286053188561,30,6239.0
17825.0,52,5256.0,82.125,1.0748090318858314,18425.36706137368,287.8963603339638,646662.593,10104.103015625002,24,6070.0,0.01361698683866079,24,6070.0
17830.0,47,5399.0,84.359375,2.484536395612208,18699.569439874136,292.18077249803343,646662.593,10104.103015625002,19,5905.0,0.17841384923127593,19,5905.0
17835.0,46,5560.0,86.875,1.9908436161138618,18967.339915792607,296.3646861842594,646662.593,10104.103015625002,19,5903.0,0.07730585965974858,19,5903.0
17840.0,51,5791.0,96.51666666666667,0.8877305453719528,18672.764736387737,311.2127456064624,611378.921,10189.648683333333,24,6031.0,0.049582764972488036,24,6031.0
17845.0,50,6013.0,95.44444444444444,1.25735670827992,18662.10924980211,296.22395634606534,602665.365,9566.116904761904,24,6137.0,0.061170929279385625,24,6137.0
17850.0,53,6268.0,92.17647058823529,1.844876106567912,18949.31084962237,278.66633602385843,620511.472,9125.168705882352,27,6262.0,0.10952077170363624,27,6262.0
17855.0,58,6545.0,93.5,1.4155244948941386,19236.946696163275,274.813524230904,638353.6329999999,9119.337614285714,31,6409.0,0.040768544327119106,31,6409.0
17860.0,61,6845.0,100.66176470588235,0.4927989957212603,19511.53077763441,286.9342761416826,647275.9189999999,9518.763514705885,35,6579.0,0.04960182323106553,35,6579.0
17865.0,60,7014.0,101.65217391304348,0.6239577746786129,19845.917009805857,287.6219856493603,656191.9269999999,9510.027927536232,33,6514.0,0.021600236953134865,33,6514.0
17870.0,57,7223.0,104.68115942028986,1.574912714422485,20161.289788242982,292.1926056267099,656191.9269999999,9510.027927536232,29,6486.0,0.0441561788604569,29,6486.0
17875.0,53,7412.0,105.88571428571429,1.616116299677132,20429.793726170108,291.85419608814453,647283.827,9246.911814285715,26,6609.0,0.05157305477868815,26,6609.0
17880.0,56,7671.0,116.22727272727273,0.9235914780629999,20333.461322606192,308.0827473122151,611787.9090000001,9269.513772727272,29,6748.0,0.03201870581854772,29,6748.0
17885.0,55,7880.0,112.57142857142857,1.0620898120695648,20538.27234154597,293.40389059351384,611854.6950000001,8740.78135714286,29,6827.0,0.028153236097190948,29,6827.0
17890.0,61,8169.0,113.45833333333333,1.4933786008176633,20853.784117554216,289.6358905215864,629725.571,8746.18848611111,34,6976.0,0.0772892952344789,34,6976.0
17895.0,63,8475.0,119.36619718309859,0.7040550902883406,21146.44127359497,297.83720103654895,638653.7690000001,8995.123507042255,37,7142.0,0.03292328366421503,37,7142.0
17900.0,69,8810.0,122.36111111111111,0.09226612982980179,21428.655356025985,297.6202132781388,647585.8060000001,8994.247305555555,41,7334.0,0.0002399919095574242,41,7334.0
17905.0,63,9004.0,125.05555555555556,0.8765507838273177,21775.493034242645,302.4374032533702,647585.8060000001,8994.247305555555,35,7330.0,0.011945940554428163,35,7330.0
17910.0,59,9218.0,128.02777777777777,1.3778919374573255,22103.010167328994,306.9862523240138,647585.8060000001,8994.247305555555,31,7360.0,0.045906171657228864,31,7360.0
17915.0,57,9410.0,134.42857142857142,0.9833343226591398,22259.441362000875,317.99201945715544,620852.1340000001,8869.316200000003,30,7501.0,0.04713188228085725,30,7501.0
17920.0,59,9681.0,138.3,0.7572879451937456,22492.29927201141,321.3185610287344,620901.9180000001,8870.0274,32,7664.0,0.04265265054240923,32,7664.0
17925.0,52,8886.0,118.48,1.56077263200747,22628.475543101937,301.71300724135904,612038.9330000001,8160.5191066666675,25,6921.0,0.05971461193133184,25,6921.0
17930.0,56,9156.0,118.9090909090909,2.9560280910512344,22939.039500250707,297.9096038993599,629938.5310000001,8181.019883116884,29,6869.0,0.10892290553315914,29,6869.0
17935.0,61,9434.0,122.51948051948052,2.082459889118466,22934.435260191833,297.8498085739198,647839.873,8413.504844155845,34,7014.0,0.04740868681408637,34,7014.0
17940.0,67,9752.0,143.41176470588235,0.19364690475878665,22442.796409296094,330.04112366611906,647831.453,9526.933132352942,39,7188.0,0.00019839602379309045,39,7188.0
17945.0,60,9932.0,141.88571428571427,0.9385804193703162,22734.580142074054,324.77971631534365,647831.453,9254.735042857143,32,7187.0,0.019936950324212253,32,7187.0
17950.0,57,10110.0,140.41666666666666,1.7757814760840986,23043.550997385984,320.0493194081387,647832.709,8997.67651388889,27,7190.0,0.0985266431307449,27,7190.0
17955.0,54,10302.0,145.09859154929578,1.7793496153604569,23335.251667712473,328.6655164466545,638876.74,8998.263943661972,27,7254.0,0.05679774409228178,27,7254.0
17960.0,56,10559.0,155.27941176470588,0.9352830214482135,23318.278277682373,342.9158570247408,612141.5380000001,9002.081441176473,30,7404.0,0.06072708318042247,30,7404.0
17965.0,50,10454.0,151.5072463768116,1.6107547845799675,23539.344829421196,341.1499250640754,612190.278,8872.322869565218,24,7283.0,0.07685004525295831,24,7283.0
17970.0,54,10718.0,153.11428571428573,1.800044725590128,23741.542439496454,339.16489199280664,621203.909,8874.341557142858,28,7312.0,0.06682384058425886,28,7312.0
17975.0,58,10998.0,150.65753424657535,1.9979303237427033,24048.88691266702,329.4368070228361,639141.219,8755.359164383563,31,7439.0,0.023902391293123177,31,7439.0
17980.0,58,11288.0,161.25714285714287,1.4507234718861437,24146.975993238753,344.95679990341085,648110.0830000001,9258.715471428573,32,7589.0,0.05975044947200286,32,7589.0
17985.0,51,10145.0,151.4179104477612,1.4207341406230531,24216.796664489255,361.44472633566056,657068.8670000001,9806.998014925373,23,6895.0,0.08106374667240346,23,6895.0
17990.0,46,9960.0,150.9090909090909,1.2560219675429607,24469.45989721671,370.74939238207133,657068.8670000001,9955.588893939394,17,6698.0,0.06588173009492601,17,6698.0
17995.0,47,10129.0,153.46969696969697,1.481975178172803,24764.65956741254,375.22211465776564,657068.8670000001,9955.588893939394,19,6776.0,0.03625160831317579,19,6776.0
18000.0,52,10353.0,164.33333333333334,0.8068028556434859,24882.26299232374,394.95655543371004,630235.782,10003.742571428571,25,6891.0,0.01118809678173054,25,6891.0
18005.0,54,10559.0,146.65277777777777,1.440535454896152,24522.414463329835,340.58908976847,639228.5279999999,8878.174,28,6968.0,0.02342431950474662,28,6968.0
18010.0,56,10832.0,146.3783783783784,2.225126458316279,24534.015062108236,331.5407440825438,648222.6460000001,8759.765486486485,30,7101.0,0.16713036699750072,30,7101.0
18015.0,60,11120.0,154.44444444444446,0.7421691928577672,24710.682383459767,343.20392199249676,639305.724,8879.246166666668,32,7243.0,0.054013763173491644,32,7243.0
18020.0,70,11458.0,161.38028169014083,0.19875460428154915,25024.72923699901,352.46097516900016,639305.724,9004.305971830989,42,7431.0,9.505909401879966e-05,42,7431.0
18025.0,59,11499.0,164.27142857142857,0.794727362798973,25333.046735158718,361.90066764512443,639305.724,9132.938914285716,31,6922.0,0.027734538668319816,31,6922.0
18030.0,52,11588.0,160.94444444444446,1.5100840601649403,25658.12637107436,356.36286626492165,639306.696,8879.259666666667,23,6734.0,0.06406398659470243,23,6734.0
18035.0,52,11767.0,168.1,1.324277581540807,25554.706021243048,365.0672288749006,621391.525,8877.021785714287,23,6840.0,0.0468082062072773,23,6840.0
18040.0,58,11982.0,171.17142857142858,0.7952142707273112,25623.398857016742,366.0485551002392,630402.278,9005.746828571431,31,6994.0,0.029252649302892238,31,6994.0
18045.0,57,12134.0,173.34285714285716,1.2445479937183874,25594.726072106627,365.6389438872376,639403.5220000001,9134.33602857143,31,7033.0,0.046902180895313506,31,7033.0
18050.0,60,12427.0,175.0281690140845,1.435824894191851,25909.44747000719,364.9217953522139,648411.3720000001,9132.55453521127,33,7183.0,0.034140929196895674,33,7183.0
18055.0,63,12736.0,184.57971014492753,0.9023907660437157,25983.563875649717,376.5733895021698,639473.986,9267.738927536233,35,7344.0,0.00014841472257666683,35,7344.0
18060.0,63,13051.0,197.74242424242425,0.6032297830398105,26214.534650808735,397.18991895164754,639470.5000000001,9688.946969696972,35,7509.0,0.0,35,7509.0
18065.0,57,13187.0,193.9264705882353,0.9009780436111722,26525.241677370494,390.07708349074255,639470.5000000001,9403.97794117647,29,7387.0,0.0276998538139152,29,7387.0
18070.0,54,13327.0,195.98529411764707,1.8099180085459199,26828.83130368069,394.54163681883375,639470.5000000001,9403.97794117647,26,7325.0,0.10076457864207511,26,7325.0
18075.0,52,13487.0,201.29850746268656,1.5064763355572846,27077.92673221307,404.14816018228476,630488.3280000001,9410.273552238805,25,7349.0,0.06996318120286382,25,7349.0
18080.0,57,13732.0,204.955223880597,0.7036114025357421,26786.873071849674,399.80407569924887,603769.2330000001,9011.481089552239,30,7501.0,0.04145994809634482,30,7501.0
18085.0,48,13078.0,186.82857142857142,2.0452551805562265,26962.701108270616,385.181444403866,603858.287,8626.546957142857,21,6850.0,0.0860549782804849,21,6850.0
18090.0,53,13333.0,185.18055555555554,2.7381692410223755,27247.709392252505,378.4404082257293,621929.8360000001,8637.914388888888,26,6831.0,0.10773939193869181,26,6831.0
18095.0,58,13599.0,188.875,1.8302776361961801,27192.995245458933,377.6804895202632,640001.7220000001,8888.912805555556,31,6958.0,0.035343944475934835,31,6958.0
18100.0,60,13894.0,207.37313432835822,0.6757443296929014,26918.846602503912,401.77382988811826,649026.23,9686.958656716417,34,7117.0,0.020814397527447025,34,7117.0
18105.0,56,14027.0,206.27941176470588,1.1469587642480077,27165.410796884687,399.4913352483043,658059.594,9677.346970588236,29,7126.0,0.04625291182622428,29,7126.0
18110.0,58,14313.0,213.62686567164178,1.3271434257336645,27447.575468407667,409.6653054986221,658059.594,9821.784985074626,30,7254.0,8.550073811310742e-05,30,7254.0
18115.0,58,14603.0,224.66153846153847,1.2056368196934002,27668.774993729996,425.67346144200013,658058.822,10123.981876923075,30,7389.0,0.03527914187985032,30,7389.0
18120.0,60,14900.0,236.5079365079365,0.5427128350977428,27909.46435677336,443.00737074243443,658058.764,10445.377206349205,32,7531.0,4.359639873756031e-06,32,7531.0
18125.0,47,14449.0,225.765625,1.2631609853840877,28115.847126274817,439.3101113480443,658061.764,10282.2150625,19,7074.0,0.04820118296996026,19,7074.0
18130.0,44,14426.0,218.57575757575756,2.4362085608376294,28382.63730892064,430.0399592260704,658063.024,9970.651878787878,13,6797.0,0.16998923020506307,13,6797.0
18135.0,41,14460.0,219.0909090909091,2.150620648638699,28660.552745253794,434.25079917051204,658063.024,9970.651878787878,14,6830.0,0.0642475077111342,14,6830.0
18140.0,50,14692.0,240.85245901639345,1.214964630995066,28411.10669446045,465.75584745017136,622075.788,10197.963737704917,22,6928.0,0.0623907248298019,22,6928.0
18145.0,48,14870.0,243.7704918032787,1.3200926006523102,28484.034132695713,466.9513792245199,631143.184,10346.609573770493,22,6985.0,0.008782018677682545,22,6985.0
18150.0,52,15120.0,252.0,1.2182973942742106,28512.40815383372,475.20680256389545,640206.1,10670.101666666667,25,7073.0,0.014014392387570372,25,7073.0
18155.0,51,15373.0,247.9516129032258,1.7680152138024132,28753.448355370234,463.7652960543588,658343.999,10618.451596774195,25,7168.0,0.06707203446232114,25,7168.0
18160.0,54,15635.0,252.17741935483872,1.1176647094476129,28836.439002546227,465.103854879778,649380.309,10473.875951612903,26,7264.0,0.04035926580143811,26,7264.0
18165.0,49,15743.0,249.88888888888889,1.692375088069173,29060.488905725437,461.27760167818167,649383.757,10307.678682539683,21,7068.0,0.1423157920138301,21,7068.0
18170.0,45,15846.0,251.52380952380952,2.206931713095399,29326.66167687626,465.50256629962337,649383.757,10307.678682539683,17,6878.0,0.12753267818038777,17,6878.0
18175.0,47,15984.0,262.0327868852459,1.5057983553439975,29570.161277183277,484.7567422489063,631244.2739999999,10348.266786885248,20,6843.0,0.07190554190497427,20,6843.0
18180.0,49,16208.0,274.7118644067797,0.8422618426675261,29329.497922855753,497.11013428569083,613413.627,10396.84113559322,23,6959.0,0.055050355929409336,23,6959.0
18185.0,49,16411.0,256.421875,1.0795550765426654,29313.182844914496,458.0184819517892,613619.4010000001,9587.803140625001,22,7003.0,0.016839010862772376,22,7003.0
18190.0,51,16661.0,256.32307692307694,2.0059970708466137,29598.86232363571,455.36711267131875,622707.599,9580.116907692309,25,7093.0,0.12628050052913034,25,7093.0
18195.0,57,16931.0,256.530303030303,1.002930814699453,29874.742296834436,452.6476105580977,640876.9689999999,9710.257106060606,31,7203.0,0.04849843115057186,31,7203.0
18200.0,62,17233.0,265.12307692307695,0.30027655185289887,30141.13964578519,463.7098407043878,649961.744,9999.411446153847,35,7344.0,0.010166426094598616,35,7344.0
18205.0,57,17405.0,267.7692307692308,0.7582345038104896,30452.504508439484,468.50006936060765,649961.744,9999.411446153847,29,7230.0,0.019508590939091363,29,7230.0
18210.0,53,17600.0,262.6865671641791,1.9211717782667104,30748.862878990585,458.9382519252328,649962.72,9700.936119402984,25,7161.0,0.09075248210606615,25,7161.0
18215.0,50,17764.0,265.13432835820896,2.0690715056496978,31019.589077516663,462.9789414554727,640874.65,9565.29328358209,23,7164.0,0.05945938375471152,23,7164.0
18220.0,52,18000.0,281.25,0.9816970651189343,30882.58578277042,482.540402855788,613844.8520000001,9591.3258125,25,7270.0,0.06756472505862264,25,7270.0
18225.0,48,17958.0,285.04761904761904,0.7258415472650778,30952.62269357972,491.3114713266624,604875.956,9601.205650793649,22,6993.0,0.058743453784517924,22,6993.0
18230.0,52,18205.0,280.0769230769231,0.7234597337924858,31253.09947811171,480.81691504787256,623079.456,9585.837784615385,24,6975.0,0.05838129954030989,24,6975.0
18235.0,57,18471.0,271.63235294117646,0.7216389217783521,31358.488126471064,461.15423715398634,641277.418,9430.550264705884,27,7073.0,0.04409156997668045,27,7073.0
18240.0,57,18731.0,267.5857142857143,1.348874909059896,31677.857695944604,452.5408242277801,650375.775,9291.0825,31,7187.0,0.037219767268037156,31,7187.0
18245.0,55,18798.0,244.12987012987014,2.0191957263824336,31994.795464208324,415.51682421049793,659468.299,8564.523363636363,28,7124.0,0.060778296648419015,28,7124.0
18250.0,61,19087.0,257.93243243243245,1.994912260818894,31957.8675993287,431.8630756666042,650434.748,8789.658756756757,32,7242.0,0.09245573335304055,32,7242.0
18255.0,61,19386.0,273.0422535211268,0.9455196677569795,32111.708447857487,452.2775837726407,650431.546,9161.007690140843,33,7401.0,0.01224641897827437,33,7401.0
18260.0,65,19708.0,277.5774647887324,0.6692535058013324,32305.30265516735,455.00426274883597,650428.5769999999,9160.965873239436,37,7569.0,0.004258467329442387,37,7569.0
18265.0,58,19811.0,287.1159420289855,1.3148234043281806,32575.359074696004,472.1066532564639,650427.803,9426.489898550726,30,7485.0,0.042786749208303256,30,7485.0
18270.0,54,19967.0,293.63235294117646,1.5094299560782232,32873.45641580207,483.4331825853248,650427.803,9565.114749999999,26,7454.0,0.05273251982435018,26,7454.0
18275.0,53,20095.0,299.92537313432837,1.2795746442102884,32996.39861842163,492.4835614689797,632293.043,9437.209597014924,26,7553.0,0.04672228823702986,26,7553.0
18280.0,56,20339.0,312.9076923076923,0.6818263884769903,33049.10944389362,508.4478375983635,614185.9649999999,9449.014846153847,29,7691.0,0.05552240824537919,29,7691.0
18285.0,46,19301.0,283.8382352941176,1.719390225120133,33244.07241658199,488.88341789091174,614250.7009999999,9033.098544117645,19,6764.0,0.0736323208380158,19,6764.0
18290.0,49,19538.0,279.1142857142857,3.342789929870387,33516.79186562081,478.8113123660117,632510.6449999998,9035.866357142853,23,6597.0,0.10656317534308239,23,6597.0
18295.0,53,19787.0,282.6714285714286,2.393960841628187,33470.84237543051,478.15489107757884,650760.8489999998,9296.583557142856,26,6686.0,0.03328606622217055,26,6686.0
18300.0,58,20067.0,334.45,0.39921000925654304,32728.940315493364,545.482338591556,650749.4689999998,10845.824483333332,30,6802.0,2.4220546101476694e-05,30,6802.0
18305.0,52,20183.0,330.8688524590164,1.0680118567916688,32953.62036385018,540.2232846532817,650749.4089999999,10668.023098360656,24,6763.0,0.023884451391941064,24,6763.0
18310.0,55,20445.0,324.5238095238095,1.2284195786659813,33226.798396863254,527.4094983629088,650750.6729999998,10329.37576190476,24,6838.0,0.10886396309316757,24,6838.0
18315.0,54,20705.0,323.515625,1.3148661743459518,33512.955712618575,523.6399330096651,650751.5989999998,10167.993734374999,26,6930.0,0.001405592871310574,26,6930.0
18320.0,55,20980.0,338.38709677419354,1.2628403412983542,33686.496122877536,543.330582627057,650755.1189999998,10496.050306451612,27,7035.0,0.09274489258217024,27,7035.0
18325.0,50,20954.0,337.96774193548384,1.130724299145882,33854.80167343701,546.0451882812421,650755.1189999998,10496.050306451612,22,6870.0,0.059091001139826384,22,6870.0
18330.0,46,20978.0,338.35483870967744,2.1561141328626716,34125.4738723051,550.4108689081469,650755.1189999998,10496.050306451612,18,6754.0,0.12192445068322479,18,6754.0
18335.0,47,21093.0,334.8095238095238,1.874638050597289,34393.85492016235,545.934205081942,650755.1189999998,10329.446333333331,19,6815.0,0.07400318934423138,19,6815.0
18340.0,51,21259.0,342.88709677419354,1.1425280958600734,34331.15338841288,553.7282804582723,623489.0389999999,10056.274822580644,24,6933.0,0.05323808025880893,24,6933.0
18345.0,48,21391.0,350.672131147541,1.5223695464289067,34346.96160303368,563.0649443120274,614487.977,10073.573393442623,22,6942.0,0.12247055196503386,22,6942.0
18350.0,53,21641.0,343.5079365079365,1.4390346586849851,34619.98440498033,549.5235619838146,632819.7349999999,10044.757698412697,27,7032.0,0.053445121003698685,27,7032.0
18355.0,55,21908.0,342.3125,1.276479738168932,34866.46712804873,544.7885488757613,651153.7999999998,10174.278125,28,7139.0,0.011301623938328084,28,7139.0
18360.0,58,22191.0,369.85,0.42658804358847796,35055.299791823076,584.2549965303845,651152.2499999998,10852.5375,30,7257.0,2.1817816058570546e-05,30,7257.0
18365.0,51,22312.0,348.625,1.150018110301307,35319.895224265245,551.8733628791442,651158.6579999998,10174.35403125,23,7086.0,0.027227300712594084,23,7086.0
18370.0,47,22460.0,350.9375,2.813773059805287,35587.206396074995,556.0500999386719,651158.6579999998,10174.35403125,19,6869.0,0.12405672778663121,19,6869.0
18375.0,43,22583.0,364.241935483871,1.7358752281945529,35624.31392044184,574.5857083942233,632947.0409999999,10208.823241935483,16,6921.0,0.11598856327261572,16,6921.0
18380.0,51,22802.0,380.03333333333336,0.8732100863575804,35621.30213257751,593.688368876292,614758.6329999998,10245.977216666664,24,7015.0,0.05894753023113548,24,7015.0
18385.0,49,23020.0,383.6666666666667,1.428046228484706,35764.584968654635,596.0764161442439,614841.7509999998,10247.362516666666,23,7090.0,0.05950707496155142,23,7090.0
18390.0,52,23272.0,369.3968253968254,1.420544070624655,35915.37653527866,570.0853418298201,624113.6699999999,9906.56619047619,26,7182.0,0.05010686071494086,26,7182.0
18395.0,54,23537.0,356.6212121212121,1.4265103133642956,36183.67056231911,548.2374327624107,642482.0089999998,9734.575893939393,27,7287.0,0.023609180942702094,27,7287.0
18400.0,56,23813.0,377.984126984127,0.7314133295159594,36420.72511145342,578.1067478008484,651658.8749999998,10343.791666666664,30,7403.0,0.08269224387822768,30,7403.0
18405.0,54,23953.0,352.25,1.1173354014359898,36734.21506760612,540.2090451118548,660840.5429999997,9718.243279411765,27,7248.0,0.04677950519691262,27,7248.0
18410.0,51,24113.0,354.6029411764706,2.151046264380612,37026.94917108977,544.5139583983791,660840.5429999997,9718.243279411765,23,7176.0,0.09735899709801023,23,7176.0
18415.0,50,24314.0,357.55882352941177,1.6986404384450535,37119.62074386224,545.8767756450329,642574.6649999998,9449.627426470588,23,7178.0,0.0732726227814134,23,7178.0
18420.0,54,24562.0,372.1515151515151,1.3102395656888897,37278.52124406139,564.8260794554756,624270.2119999998,9458.639575757576,27,7286.0,0.049072335368113874,27,7286.0
18425.0,54,24780.0,369.85074626865674,1.0302048828276158,37206.394187691316,555.3193162341987,606120.2779999998,9046.571313432834,28,7354.0,0.02869335555761582,28,7354.0
18430.0,59,25062.0,363.2173913043478,1.6070996569739195,37508.383654757046,543.599763112421,624513.9229999998,9050.926420289854,32,7477.0,0.1281181200365325,32,7477.0
18435.0,59,25353.0,367.4347826086956,0.9577544677165319,37792.19162009026,547.7129220302937,633704.5449999998,9184.123840579708,33,7608.0,0.023856629640221776,33,7608.0
18440.0,66,25668.0,366.6857142857143,0.36982289826823295,38072.15174825051,543.8878821178645,652090.9469999998,9315.584957142855,39,7762.0,0.00014789028916731498,39,7762.0
18445.0,54,25201.0,354.943661971831,1.4341120034242396,38394.17524658076,540.7630316419825,661286.1969999998,9313.890098591546,27,7384.0,0.06077118939185766,27,7384.0
18450.0,53,25324.0,356.67605633802816,1.5298665107371074,38704.546147377296,545.1344527799621,661286.1969999998,9313.890098591546,23,7244.0,0.09320756162254695,23,7244.0
18455.0,53,25523.0,359.4788732394366,1.190702950659887,38934.72682692094,548.3764341819852,652117.6819999998,9184.75608450704,26,7333.0,0.026030505473966768,26,7333.0
18460.0,55,25779.0,379.1029411764706,0.9112880556388523,39037.84195653583,574.085911125527,633734.9759999999,9319.631999999998,29,7462.0,0.04352336663174798,29,7462.0
18465.0,56,25987.0,366.01408450704224,1.5720385474458125,39347.23463659398,554.1864033323097,642937.2969999999,9055.454887323942,30,7510.0,0.03111555338958954,30,7510.0
18470.0,59,26278.0,375.4,1.5304765867542585,39316.62656753395,561.6660938219136,652141.7399999999,9316.31057142857,32,7639.0,0.0011112025960646644,32,7639.0
18475.0,61,26582.0,379.74285714285713,1.143764153891018,39392.25790178377,562.7465414540538,642972.5639999998,9185.32234285714,33,7774.0,0.031646952688750556,33,7774.0
18480.0,63,26893.0,413.73846153846154,0.3593432868002655,39597.29101540076,609.1890925446272,642972.5019999997,9891.884646153845,35,7915.0,0.04839866544188877,35,7915.0
18485.0,55,26973.0,379.90140845070425,1.1217174343392733,39921.28727352163,562.2716517397415,642978.5019999997,9056.03523943662,27,7706.0,0.03349950665110017,27,7706.0
18490.0,53,27124.0,371.56164383561645,2.0011642235330918,40228.11506915013,551.0700694404128,642979.7699999998,8807.942054794521,23,7799.0,0.0958686329796001,23,7799.0
18495.0,52,27243.0,378.375,1.4123982169149736,40513.572553346385,562.6885076853665,633784.5199999998,8802.562777777777,25,7884.0,0.029123980728051144,25,7884.0
