step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
18500.0,58,27498.0,392.8285714285714,0.7927460781735625,40546.87384245202,579.241054892172,633859.2119999998,9055.131599999999,32,8029.0,0.029901460539812658,32,8029.0
18505.0,49,26316.0,387.0,1.502355776633873,40843.300293812455,600.6367690266537,633855.4039999999,9321.402999999998,22,7063.0,0.05357187037346238,22,7063.0
18510.0,51,26562.0,379.45714285714286,2.813093051398139,41124.4179812404,587.4916854462916,652329.274,9318.989628571428,24,6799.0,0.03932913006947372,24,6799.0
18515.0,52,26819.0,400.2835820895522,2.5152226087361704,40940.5369697197,611.0527905928313,643163.1479999998,9599.449970149253,25,6893.0,0.0369808998105179,25,6893.0
18520.0,54,27083.0,429.8888888888889,1.4624574503926342,40190.819499724224,637.9495158686386,643159.6719999998,10208.883682539683,26,6989.0,0.048783005495808926,26,6989.0
18525.0,49,27188.0,460.8135593220339,1.2683435623528434,40221.24984072436,681.7160989953283,643153.2619999999,10900.90274576271,21,6872.0,0.11581059657343357,21,6872.0
18530.0,45,27285.0,462.45762711864404,1.5765307566081905,40484.037542129816,686.1701278327089,643153.2619999999,10900.90274576271,17,6748.0,0.08837586881907253,17,6748.0
18535.0,45,27411.0,472.6034482758621,1.2604260511294043,40729.5823274127,702.2341780588404,633915.2049999998,10929.572499999998,18,6806.0,0.05738426942926305,18,6806.0
18540.0,49,27624.0,484.63157894736844,0.8019434226462808,40725.94083578092,714.4901901014199,624810.6279999999,10961.58996491228,22,6899.0,0.03908210241118029,22,6899.0
18545.0,42,27559.0,451.78688524590166,1.7984623138330835,40739.24608005902,667.8564931157217,615712.87,10093.653606557376,16,6738.0,0.09668619262024357,16,6738.0
18550.0,45,27780.0,434.0625,2.408873768749097,40997.059108911344,640.5790485767398,634240.2349999999,9910.003671875,19,6755.0,0.16214662995389892,19,6755.0
18555.0,51,28020.0,437.8125,1.7032314744641601,41148.06951767792,642.9385862137174,652758.6919999999,10199.3545625,24,6835.0,0.08595486929484603,24,6835.0
18560.0,57,28291.0,463.78688524590166,0.7205437029551659,41294.73619831799,676.9628884970161,652757.7719999999,10700.947081967211,29,6942.0,0.00936589850388681,29,6942.0
18565.0,51,28418.0,465.8688524590164,0.9826452637896447,41468.4147051726,679.810077133977,652756.7719999999,10700.930688524588,23,6782.0,0.01776886683357755,23,6782.0
18570.0,46,28545.0,453.0952380952381,2.24842883186608,41739.63202852949,662.5338417226905,652757.7559999999,10361.234222222223,18,6664.0,0.11898081205679731,18,6664.0
18575.0,46,28698.0,462.8709677419355,1.8572812254217173,41805.34204710327,674.2797104371498,634337.0939999999,10231.243451612905,19,6724.0,0.06996932343921862,19,6724.0
18580.0,51,28921.0,482.01666666666665,0.7930397617440027,41780.7605013749,696.3460083562483,615978.605,10266.310083333334,24,6820.0,0.07164639153925503,24,6820.0
18585.0,48,28973.0,482.8833333333333,1.1611408272034498,41927.63618127911,698.7939363546518,616066.1579999999,10267.769299999998,22,6726.0,0.034705330039625774,22,6726.0
18590.0,50,29220.0,471.2903225806452,1.9588975319617281,42195.516078080684,680.5728399690435,634629.504,10235.959741935485,24,6814.0,0.07719315901666389,24,6814.0
18595.0,54,29479.0,460.609375,1.2905465194097796,42370.64130231589,662.0412703486859,653182.7,10205.9796875,27,6913.0,0.011580039471663233,27,6913.0
18600.0,57,29758.0,504.3728813559322,0.3709325479547146,42493.094767802795,720.2219452169966,653181.0819999999,11070.865796610173,29,7026.0,2.1340259248368345e-06,29,7026.0
18605.0,51,29814.0,473.23809523809524,1.2677251334610986,42780.1321935657,679.0497173581858,653184.0819999999,10368.001301587305,23,6954.0,0.05201282962778642,23,6954.0
18610.0,52,30072.0,477.3333333333333,1.8776308708585798,43054.08256544758,683.3981359594856,653184.0819999999,10368.001301587305,24,7000.0,0.10481746891013,24,7000.0
18615.0,52,30332.0,481.46031746031747,1.6132275029026109,43328.22456814655,687.7495963197867,653184.0819999999,10368.001301587305,24,7090.0,0.0285962988574424,24,7090.0
18620.0,55,30603.0,501.6885245901639,0.9361967371682082,43411.224483616454,711.6594177642041,653180.5120000001,10707.877245901642,27,7191.0,0.0,27,7191.0
18625.0,48,30569.0,536.2982456140351,1.1779771518160105,43596.90321954408,764.8579512200719,653179.7339999999,11459.293578947369,20,6937.0,0.023399632523608424,20,6937.0
18630.0,44,30621.0,527.948275862069,1.8916560640698041,43848.87333441873,756.015057489978,653180.6159999999,11261.73475862069,16,6750.0,0.09368225590572925,16,6750.0
18635.0,41,30635.0,519.2372881355932,2.38996004058911,44060.21584471565,746.7833194019603,643901.5640000001,10913.585830508477,14,6678.0,0.16506165590165006,14,6678.0
18640.0,44,30808.0,550.1428571428571,1.2376411385523607,43748.12098220713,781.2164461108417,616349.8090000001,11006.246589285714,18,6804.0,0.1250164081638578,18,6804.0
18645.0,45,30939.0,507.1967213114754,1.496617416049154,43692.813114207434,716.275624823073,616580.0050000001,10107.868934426233,18,6779.0,0.0718127420417287,18,6779.0
18650.0,47,31169.0,502.7258064516129,2.3077050863332333,43953.54624764184,708.9281652845459,625893.5550000002,10095.057338709683,21,6849.0,0.1321768982548994,21,6849.0
18655.0,51,31417.0,498.6825396825397,1.4125165064938872,44186.10325199549,701.3667182856428,644528.7160000001,10230.614539682543,25,6937.0,0.04967811675406821,25,6937.0
18660.0,57,31688.0,528.1333333333333,0.3335406209908602,44381.42481761188,739.6904136268647,653838.7060000002,10897.31176666667,31,7048.0,0.008802652458958997,31,7048.0
18665.0,51,31820.0,505.07936507936506,1.2241304099611539,44672.29828135509,709.0840997040493,663154.3240000003,10526.259111111114,24,6899.0,0.05211495148062893,24,6899.0
18670.0,50,31984.0,492.0615384615385,2.281419208809834,44939.732556612995,691.3805008709692,663155.5960000003,10202.393784615386,20,6828.0,0.13245416740874094,20,6828.0
18675.0,44,32132.0,494.33846153846156,2.3874217973530056,45206.37935091272,695.4827592448115,663155.5960000003,10202.393784615386,17,6829.0,0.08922637181650203,17,6829.0
18680.0,49,32352.0,530.360655737705,1.3188022737236067,45125.20446396918,739.7574502290032,626067.7520000001,10263.405770491807,22,6918.0,0.08488393681556985,22,6918.0
18685.0,47,32545.0,542.4166666666666,1.3495974130401265,45058.766636107146,750.9794439351191,607610.8110000001,10126.84685,21,6962.0,0.06072218005453399,21,6962.0
18690.0,51,32792.0,528.9032258064516,1.3085452172236605,45331.99500063286,731.1612096876268,626269.5810000001,10101.122274193549,25,7049.0,0.05051338462039748,25,7049.0
18695.0,55,33059.0,524.7460317460317,0.9893615067148475,45577.02433916639,723.444830780419,644919.7350000001,10236.821190476192,28,7156.0,0.03352401098825437,28,7156.0
18700.0,57,33341.0,529.2222222222222,0.46903990972761406,45832.821184833534,727.5050981719609,654248.5390000001,10384.897444444447,31,7278.0,0.028870585711573277,31,7278.0
18705.0,54,33488.0,531.5555555555555,0.9778831318310427,46130.75477861375,732.2342028351388,654248.5390000001,10384.897444444447,26,7175.0,0.07315913496980582,26,7175.0
18710.0,52,33670.0,526.09375,1.7053065560625509,46418.27968785851,725.2856201227892,654249.1600000001,10222.643124999999,24,7102.0,0.0691470532021481,24,7102.0
18715.0,48,33833.0,537.031746031746,1.7789740559887481,46657.40748038426,740.5937695299089,644933.5420000001,10237.04034920635,21,7138.0,0.08090011693254434,21,7138.0
18720.0,51,34061.0,558.3770491803278,1.018133339827428,46667.69019819795,765.0441016098024,626410.3610000001,10269.02231147541,24,7232.0,0.04690115298002663,24,7232.0
18725.0,50,34252.0,511.2238805970149,1.4527723015029588,46677.90654373404,696.6851722945379,607886.463,9072.93228358209,24,7276.0,0.05993721529880232,24,7276.0
18730.0,53,34511.0,500.15942028985506,2.2162901856179484,46965.03680153048,680.6527072685577,626570.069,9080.72563768116,27,7375.0,0.1419445788369756,27,7375.0
18735.0,59,34786.0,496.9428571428571,0.7395804225480671,47253.80887518817,675.0544125026881,645251.5950000002,9217.87992857143,32,7490.0,0.03850517914836779,32,7490.0
18740.0,65,35105.0,508.768115942029,0.4966668099270448,47524.902886923795,688.766708506142,654593.8970000001,9486.86807246377,39,7649.0,0.02709443588307846,39,7649.0
18745.0,59,35279.0,496.88732394366195,1.0540329846722503,47856.23057691767,674.0314165763053,673270.7580000001,9482.686732394368,33,7643.0,0.04546106882892406,33,7643.0
18750.0,56,35466.0,492.5833333333333,1.9526135025865716,48169.72636899489,669.0239773471512,673271.7460000002,9350.996472222223,28,7657.0,0.044875670036412844,28,7657.0
18755.0,54,35687.0,502.63380281690144,2.017166045227698,48350.90558412929,680.9986701990041,654631.2360000001,9220.15825352113,27,7763.0,0.05269208021063678,27,7763.0
18760.0,57,35951.0,528.6911764705883,0.8495886706415725,48451.91428411349,712.5281512369631,626657.5290000001,9215.551897058825,30,7882.0,0.05638285690225621,30,7882.0
18765.0,51,35369.0,520.1323529411765,1.411943494496244,48677.45765225457,715.8449654743317,617355.7740000001,9078.761382352941,24,7258.0,0.04915627214455071,24,7258.0
18770.0,53,35627.0,508.95714285714286,2.5769519291063774,48968.82032507187,699.5545760724556,636052.248,9086.460685714286,27,7246.0,0.058298248974954836,27,7246.0
18775.0,57,35903.0,498.65277777777777,1.9962411750951061,48896.60694677782,679.1195409274699,654747.5170000001,9093.715513888888,30,7362.0,0.03929632534584286,30,7362.0
18780.0,59,36193.0,556.8153846153846,0.9927536577446969,48660.190287335645,748.6183121128563,654741.623,10072.948046153846,31,7487.0,0.031201258112358847,31,7487.0
18785.0,55,36289.0,541.6268656716418,1.0832946967003734,48910.015945643856,730.0002379946845,654741.4890000001,9772.261029850748,27,7444.0,0.053229413529849987,27,7444.0
18790.0,57,36567.0,537.75,1.6328508744632937,49210.4559015482,723.6831750227677,654744.849,9628.600720588236,28,7520.0,0.0974386074310606,28,7520.0
18795.0,57,36847.0,549.955223880597,0.8419975381562091,49461.87704591591,738.236970834566,654744.849,9772.311179104478,29,7631.0,0.008072493791397961,29,7631.0
18800.0,61,37152.0,562.9090909090909,0.7008887887467017,49660.121138523435,752.4260778564158,654741.2790000001,9920.322409090908,33,7766.0,1.114402806827917e-05,33,7766.0
18805.0,49,36222.0,532.6764705882352,1.807856750374671,49891.45775302681,733.6979081327472,654740.4990000001,9628.536750000001,21,7129.0,0.05389847595678742,21,7129.0
18810.0,44,36227.0,540.7014925373135,2.1925921106051143,50148.36037809837,748.4829907178863,654740.4990000001,9772.246253731344,15,6856.0,0.1423154667476841,15,6856.0
18815.0,48,36276.0,549.6363636363636,1.4581889257140102,50284.24212574078,761.8824564506177,636056.1630000002,9637.21459090909,20,6907.0,0.06398515694169711,20,6907.0
18820.0,53,36448.0,569.5,0.9065805129850643,50018.73278294476,781.5426997335117,636098.7160000001,9939.0424375,26,7033.0,0.04355934493548105,26,7033.0
18825.0,52,36605.0,563.1538461538462,1.0212185839178989,49967.425315680724,768.729620241242,645482.9300000002,9930.506615384616,25,7068.0,0.015540574402259888,25,7068.0
18830.0,54,36870.0,558.6363636363636,1.806001996954114,50255.30608719101,761.4440316241063,654873.7750000001,9922.329924242425,28,7173.0,0.02573615898690535,28,7173.0
18835.0,56,37148.0,589.6507936507936,1.1993565311031507,50360.287068285215,799.3696360045271,645543.9330000001,10246.729095238095,28,7283.0,0.054909478583230066,28,7283.0
18840.0,59,37434.0,623.9,0.2036409965487105,50564.034118862386,842.7339019810398,645543.9330000001,10759.06555,31,7399.0,9.513116852808425e-05,31,7399.0
18845.0,53,37556.0,596.1269841269841,0.9437714004156375,50852.27576914294,807.1789804625865,645546.9330000001,10246.776714285716,25,7277.0,0.01723314981781705,25,7277.0
18850.0,50,37670.0,579.5384615384615,2.108458513737898,51126.44917884924,786.5607565976802,645548.209,9931.510907692309,20,7160.0,0.1341175949884592,20,7160.0
18855.0,48,37807.0,590.734375,1.661038834760526,51389.24707250297,802.9569855078589,636156.165,9939.940078125,21,7227.0,0.06715750967406643,21,7227.0
18860.0,51,38033.0,613.4354838709677,0.8707286352896071,51234.53005463376,826.363387977964,617592.5129999999,9961.169564516129,25,7340.0,0.08649490992674269,25,7340.0
18865.0,49,38233.0,606.8730158730159,1.1958598736531347,51404.02954636311,815.9369769263989,617665.503,9804.214333333333,23,7403.0,0.04629664361539589,23,7403.0
18870.0,54,38496.0,592.2461538461539,1.4807252876016461,51689.364008758595,795.2209847501326,636501.0200000001,9792.323384615385,28,7506.0,0.06028810118486337,28,7506.0
18875.0,59,38775.0,578.7313432835821,1.2241607841421416,51952.33205007419,775.4079410458836,655327.826,9781.012328358209,32,7625.0,0.028908461649559763,32,7625.0
18880.0,60,39069.0,601.0615384615385,0.6393996883327802,52211.97084832274,803.2610899741959,655326.036,10081.939015384616,32,7755.0,0.029592822680024805,32,7755.0
18885.0,55,39213.0,585.2686567164179,1.1710535325389808,52503.92964228482,783.640740929624,655329.036,9781.0303880597,27,7625.0,0.03964361422896133,27,7625.0
18890.0,51,39362.0,587.4925373134329,1.737697324688881,52798.07990534565,788.0310433633681,655329.036,9781.0303880597,23,7502.0,0.08207621572078358,23,7502.0
18895.0,50,39534.0,599.0,1.9780461166886338,53066.20259940076,804.0333727181936,645915.0499999999,9786.591666666667,23,7305.0,0.08001907676767464,23,7305.0
18900.0,52,39768.0,611.8153846153846,1.6382249283190558,53189.52963158261,818.300455870502,636589.2029999999,9793.680046153846,25,7412.0,0.08137550333325683,25,7412.0
18905.0,53,40028.0,588.6470588235294,1.2613282877574097,53052.06266751178,780.177392169291,618008.757,9088.364073529412,27,7529.0,0.0411194327338582,27,7529.0
18910.0,48,39728.0,592.955223880597,2.32558153995326,52943.88119509919,790.2071820164059,608839.923,9087.163029850746,22,7098.0,0.19033748030944425,22,7098.0
18915.0,53,39977.0,579.3768115942029,2.3316921974412548,53221.756376622645,771.3298025597486,627701.2069999999,9097.118942028987,26,7158.0,0.07009553308332021,26,7158.0
18920.0,56,40249.0,591.8970588235294,1.6113446560135025,53311.93475878412,783.9990405703545,637132.514,9369.595794117646,30,7270.0,0.009083520569765765,30,7270.0
18925.0,58,40537.0,614.1969696969697,1.0811723626659773,53295.78746656239,807.5119313115514,655986.372,9939.187454545454,32,7398.0,0.0371091184442211,32,7398.0
18930.0,52,40668.0,625.6615384615385,1.231245806115251,53467.5429480722,822.5775838164952,665415.463,10237.160969230768,26,7268.0,0.072566603013294,26,7268.0
18935.0,50,40833.0,609.4477611940298,2.286875122757479,53753.08000654355,802.2847762170677,674844.791,10072.310313432836,23,7217.0,0.08426942047527072,23,7217.0
18940.0,49,41010.0,621.3636363636364,1.5904483573310337,54015.155871281815,818.4114525951791,665409.8609999999,10081.96759090909,22,7291.0,0.07176479772525131,22,7291.0
18945.0,53,41257.0,634.723076923077,0.8142620331173366,53994.01629614347,830.6771737868224,637290.4399999998,9804.468307692307,26,7389.0,0.054042100723988754,26,7389.0
18950.0,47,41207.0,643.859375,1.239519675132673,54092.44663447507,845.194478663673,627948.3709999999,9811.693296875,21,7248.0,0.08111969578435288,21,7248.0
18955.0,52,41455.0,609.6323529411765,1.5790477038915545,54382.571843987775,799.7437035880556,646823.717,9512.113485294118,26,7280.0,0.05232035500174056,26,7280.0
18960.0,56,41726.0,613.6176470588235,1.7517782326742637,54614.32247113583,803.1518010461156,656259.565,9650.875955882351,30,7384.0,0.0002138431910953425,30,7384.0
18965.0,56,42006.0,591.6338028169014,1.5945481911854082,54750.79744545737,771.1379921895407,665704.118,9376.11433802817,30,7504.0,0.06740470578465797,30,7504.0
18970.0,48,41360.0,617.3134328358209,1.745207601724599,54893.742515821184,819.3095897883763,665704.118,9935.882358208955,20,7078.0,0.1629455638235021,20,7078.0
18975.0,46,41344.0,617.0746268656717,1.324450813116639,55188.54852669865,823.709679502965,665704.118,9935.882358208955,17,6808.0,0.0844667801221747,17,6808.0
18980.0,49,41514.0,610.5,1.197528864263976,55304.31916708105,813.2988112806038,665703.693,9789.76019117647,21,6876.0,0.024128547871297052,21,6876.0
18985.0,53,41748.0,642.276923076923,1.0650803168584924,55541.54467922283,854.4853027572744,637396.195,9806.095307692307,27,6986.0,0.005394384003485129,27,6986.0
18990.0,46,28855.0,443.9230769230769,1.0309462273103516,55386.69028440033,852.1029274523132,656314.6629999998,10097.148661538462,22,7047.0,0.03658025883643411,22,7047.0
18995.0,43,21235.0,326.6923076923077,1.979168425520931,55488.79978254231,853.6738428083435,656311.3029999998,10097.096969230768,24,5156.0,0.08288906831033287,24,5156.0
19000.0,36,9664.0,151.0,2.328883229071007,55640.77280030601,869.3870750047813,646894.3069999999,10107.723546875,27,7245.0,0.032517720583800494,27,7245.0
19005.0,36,713.0,11.5,1.7886659947859485,52110.40727484023,840.4904399167782,616249.7509999999,9939.512112903227,32,7368.0,4.930019703517204e-05,32,7368.0
19010.0,39,831.0,13.62295081967213,1.6956385271793544,46236.01399246674,757.9674424994547,604859.808,9915.734557377049,29,7426.0,0.027033909120540205,29,7426.0
19015.0,46,1046.0,17.147540983606557,0.9273830234660404,44749.357492388895,733.596024465392,623640.87,10223.62081967213,29,7536.0,0.037083724591277095,29,7536.0
19020.0,55,1297.0,20.265625,0.6664088792437999,45045.90322474291,703.8422378866082,657867.9309999999,10279.186421875,30,7654.0,0.008124621003692399,30,7654.0
19025.0,58,1580.0,23.939393939393938,1.1987938247189522,45308.9091122206,686.4986229124335,657867.9309999999,9967.695924242424,30,7774.0,0.028108918896967327,30,7774.0
19030.0,51,1369.0,20.432835820895523,1.6657514976832004,45573.547201039175,680.2021970304355,657869.2749999998,9818.944402985075,21,7252.0,0.12572329318708123,21,7252.0
19035.0,45,1399.0,21.523076923076925,1.683329401560151,45799.6246886461,704.6096105945555,657866.2749999998,10121.019615384615,16,7183.0,0.08627402748466577,16,7183.0
19040.0,46,1387.0,22.015873015873016,1.4793363037976521,45708.38497430194,725.5299202270149,648450.2449999998,10292.86103174603,19,7248.0,0.10680120958849411,19,7248.0
19045.0,53,1586.0,24.4,0.965426396707935,45782.416495831916,704.3448691666448,648517.1029999998,9977.1862,26,7382.0,0.00929756567360031,26,7382.0
19050.0,51,1802.0,28.15625,1.265389592430812,45901.53716515533,717.2115182055522,658021.1289999998,10281.580140625,25,7485.0,0.05533589153904042,25,7485.0
19055.0,55,2070.0,32.34375,1.0705012297299885,46030.97280461242,719.2339500720688,648604.4109999998,10134.443921875,28,7592.0,0.004744965859013064,28,7592.0
19060.0,58,2353.0,36.2,1.2010261260532717,46306.757727269905,712.4116573426137,648606.2629999998,9978.557892307692,30,7710.0,0.025422071686820907,30,7710.0
19065.0,58,2643.0,42.62903225806452,0.5311460058986496,46550.2313852235,750.8101836326371,648605.6229999998,10461.381016129033,30,7830.0,0.04973298037476826,30,7830.0
19070.0,55,2779.0,45.557377049180324,0.4386617644179774,46842.409772370316,767.9083569241034,648605.6229999998,10632.879065573768,27,7674.0,0.020835037825353266,27,7674.0
19075.0,51,2910.0,47.704918032786885,1.1995191179391391,47126.21547041298,772.5609093510323,648605.6229999998,10632.879065573768,23,7529.0,0.06291847598244205,23,7529.0
19080.0,47,3053.0,50.049180327868854,1.4652200909732003,47397.004963759544,777.0000813731074,648605.6229999998,10632.879065573768,20,7487.0,0.0753896481467018,20,7487.0
19085.0,49,3270.0,50.30769230769231,1.2108019495321733,47185.395685449956,725.9291643915376,629879.1319999999,9690.448184615385,23,7589.0,0.04922016288614155,23,7589.0
19090.0,42,2623.0,39.74242424242424,2.2702546268896464,47306.28202292767,716.7618488322374,639529.2619999999,9689.837303030301,19,5698.0,0.13757928839277508,19,5698.0
19095.0,40,2090.0,31.666666666666668,2.166753451298007,47426.772505750574,718.5874622083422,639634.7029999999,9691.434893939393,25,5785.0,0.10322817242373734,25,5785.0
19100.0,37,1535.0,22.246376811594203,2.0704021962725534,47684.04123804861,691.0730614209943,658719.2139999999,9546.655275362318,32,7870.0,0.029549727965112675,32,7870.0
19105.0,39,1403.0,20.63235294117647,2.8533811870486043,44313.31714316156,651.6664285759053,637375.3459999998,9373.166852941175,36,8011.0,0.054480953134160015,36,8011.0
19110.0,36,588.0,8.647058823529411,2.7318608484170537,37099.678675706935,545.5835099368667,636854.2169999998,9365.503191176469,29,8280.0,0.0679190920898622,29,8280.0
19115.0,44,791.0,11.3,3.1737522595118404,35332.33148336104,504.74759261944337,673076.4149999998,9615.377357142854,31,8223.0,7.594930432980164e-05,31,8223.0
19120.0,51,1029.0,15.132352941176471,2.276367882004852,33874.52357078369,498.1547583938778,674428.4789999998,9918.06586764706,31,8338.0,0.027276877014089956,31,8338.0
19125.0,57,1300.0,20.3125,0.580910539301505,32014.21883978977,500.22216937171515,692967.2249999999,10827.612890625,34,8465.0,3.734710383501877e-05,34,8465.0
19130.0,51,1277.0,19.953125,1.1523158056983407,32287.83097615101,504.4973590023596,710135.513,11095.867390625,26,8189.0,0.06957162989230188,26,8189.0
19135.0,50,1329.0,20.136363636363637,1.8496757764532934,32574.655841151212,493.55539153259406,710137.081,10759.652742424243,23,7973.0,0.06507847193763207,23,7973.0
19140.0,49,1437.0,21.772727272727273,2.134878117185072,32855.07577406974,497.8041783949959,710137.081,10759.652742424243,23,8046.0,0.0585847344784245,23,8046.0
19145.0,51,1653.0,25.045454545454547,1.3040082447192842,32639.606733536413,494.53949596267273,681800.3439999999,10330.308242424244,25,8160.0,0.05663868199057107,25,8160.0
19150.0,48,1643.0,25.671875,1.4254184475576297,32536.60556706804,508.38446198543807,662963.9249999999,10358.811328125,23,8111.0,0.09903994981636496,23,8111.0
19155.0,52,1894.0,28.696969696969695,1.5065499390100605,32825.48232440771,497.35579279405624,682107.3389999999,10334.95968181818,27,8121.0,0.06367952025236462,27,8121.0
19160.0,56,2162.0,31.794117647058822,1.4424778401021825,33076.23672127846,486.4152459011537,701243.9299999998,10312.410735294117,30,8224.0,0.029574590047979174,30,8224.0
19165.0,60,2455.0,36.64179104477612,1.177095981953248,33280.60369904835,496.7254283440051,701243.9299999998,10466.327313432836,33,8345.0,6.85747487648977e-05,33,8345.0
19170.0,53,2591.0,41.12698412698413,0.9759351053791803,33403.64127777197,530.2165282186027,701240.9299999998,11130.808412698412,26,8087.0,0.06591064877256207,26,8087.0
19175.0,53,2762.0,42.49230769230769,1.6149331218212686,33691.5189498512,518.3310607669413,701240.9849999998,10788.322846153846,26,7893.0,0.05369792469992199,26,7893.0
19180.0,47,2907.0,46.142857142857146,1.7027612501711815,33704.85109495271,534.9976364278207,682264.5189999997,10829.595539682537,21,7876.0,0.10476012293094651,21,7876.0
19185.0,51,3129.0,49.666666666666664,0.8347220630680815,33589.80963262231,533.1715814701952,663385.4639999998,10529.928,25,7969.0,0.050995259183089434,25,7969.0
19190.0,50,3289.0,52.20634920634921,1.4067555899113533,33701.807203888464,534.9493206966422,663518.0009999998,10532.031761904762,25,7984.0,0.05817672555927155,25,7984.0
19195.0,54,3548.0,55.4375,1.3086451636352885,33857.68760954409,529.0263688991264,673193.9349999998,10518.655234375,28,8059.0,0.06368373728903248,28,8059.0
19200.0,56,3821.0,59.703125,1.0425189220390385,34127.96170716639,533.2494016744748,682778.8569999997,10668.419640625,31,8167.0,0.02054645719373739,31,8167.0
19205.0,59,4109.0,57.87323943661972,1.3146733705351301,34336.82478866121,483.61725054452415,701960.3959999998,9886.766140845068,34,8290.0,0.031719127712982485,34,8290.0
19210.0,55,4252.0,59.05555555555556,1.9581346289937,34620.69064509972,480.8429256263848,711550.7039999999,9882.648666666666,27,8195.0,0.14169886814711732,27,8195.0
19215.0,54,4428.0,62.36619718309859,1.9182319492559727,34896.9027387884,491.5056723773015,711550.7039999999,10021.84090140845,27,8123.0,0.0492697781491435,27,8123.0
19220.0,54,4621.0,66.97101449275362,1.5475941456424243,35043.30242879664,507.8739482434295,692441.5259999998,10035.384434782607,28,8220.0,0.08067429753959658,28,8220.0
19225.0,58,4887.0,74.04545454545455,0.5159773028346953,35112.660011951484,532.0100001810832,663784.472,10057.340484848484,32,8341.0,0.03298201076926326,32,8341.0
19230.0,55,5111.0,77.43939393939394,1.0396863580819802,35311.546355287115,535.0234296255622,663842.0619999999,10058.21306060606,30,8410.0,0.04769258085690964,30,8410.0
19235.0,58,5394.0,78.17391304347827,1.1481108733975975,35622.38059558239,516.266385443223,683043.4149999999,9899.17992753623,33,8528.0,0.019938584768192817,33,8528.0
19240.0,62,5696.0,80.22535211267606,1.1882357799754084,35927.075717050524,506.0151509443734,692641.4289999999,9755.513084507042,37,8665.0,0.02587456240972198,37,8665.0
19245.0,62,6006.0,87.04347826086956,0.6802343443004703,36181.24539951239,524.365875355252,702237.5089999998,10177.35520289855,37,8810.0,0.045242243260536816,37,8810.0
19250.0,60,6171.0,89.43478260869566,0.7979348772912438,36507.97766604398,529.1011255948403,702237.5089999998,10177.35520289855,33,8747.0,0.034737497001515204,33,8747.0
19255.0,57,6356.0,90.8,1.4637989043692954,36824.6774042119,526.06682006017,702238.3029999998,10031.975757142856,30,8731.0,0.048139521012163164,30,8731.0
19260.0,54,6563.0,93.75714285714285,1.477323685071249,37103.919248924176,530.0559892703453,692652.7169999998,9895.038814285714,28,8834.0,0.07295215145645877,28,8834.0
19265.0,57,6827.0,93.52054794520548,1.124893910613911,37187.27073315743,509.4146675774988,673562.771,9226.887273972603,32,8971.0,0.03800497459015511,32,8971.0
19270.0,53,6238.0,85.45205479452055,2.1941114666280725,37313.448718374464,511.14313312841733,673658.0809999999,9228.192890410959,27,8331.0,0.1527727694347357,27,8331.0
19275.0,55,6506.0,87.91891891891892,2.309705510327654,37618.974360584696,508.3645183862796,683271.6829999998,9233.40112162162,30,8320.0,0.030254761937240398,30,8320.0
19280.0,62,6801.0,91.9054054054054,1.8909329269236475,37743.41752346727,510.04618274955766,702499.5829999999,9493.23760810811,36,8450.0,0.02331612394461748,36,8450.0
19285.0,64,7113.0,104.6029411764706,0.410650166886137,37299.04805782413,548.5154126150608,702494.0889999999,10330.79542647059,37,8591.0,2.7122710167941993e-05,37,8591.0
19290.0,57,7271.0,103.87142857142857,1.1956911336943314,37618.934517629044,537.4133502518436,702495.1499999999,10035.645,30,8528.0,0.06704176786742232,30,8528.0
19295.0,54,7431.0,104.66197183098592,1.9707607599194827,37928.75223551392,534.207777964985,702495.1499999999,9894.297887323943,27,8502.0,0.05731645082258612,27,8502.0
19300.0,56,7641.0,109.15714285714286,1.3687489907025419,38198.97987509139,545.6997125013056,692895.428,9898.506114285714,29,8599.0,0.05421423566927422,29,8599.0
