step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
19305.0,58,7890.0,117.76119402985074,0.49482232779500135,38188.32498956914,569.9749998443157,664159.2690000001,9912.82491044776,33,8756.0,0.03648921834920386,33,8756.0
19310.0,54,7874.0,115.79411764705883,1.1242652805066682,38409.71209022593,564.8487072092048,673840.6070000001,9909.420691176472,28,8636.0,0.06288701589285414,28,8636.0
19315.0,56,8150.0,114.78873239436619,1.6307814655796482,38716.01270186764,545.2959535474313,683477.225,9626.439788732394,31,8693.0,0.060927383093536666,31,8693.0
19320.0,59,8437.0,118.83098591549296,1.5151997951180043,38925.54157552721,548.2470644440452,702733.0970000001,9897.649253521127,34,8808.0,0.004137784781457936,34,8808.0
19325.0,62,8743.0,123.14084507042253,1.0152368108162004,39057.12719890897,550.1003830832249,702735.5970000001,9897.684464788734,35,8942.0,0.01578757367503493,35,8942.0
19330.0,64,9058.0,133.2058823529412,0.7603066184907964,39285.21544827442,577.7237565922708,702735.5970000001,10334.347014705883,37,9082.0,0.04644416991224447,37,9082.0
19335.0,55,7984.0,115.71014492753623,0.7004772845217709,39609.08059040292,574.0446462377234,702736.1300000001,10184.5815942029,27,8474.0,0.04086680048370951,27,8474.0
19340.0,50,7790.0,109.71830985915493,1.127097263022515,39933.363172041594,562.4417348174874,702736.274,9897.694,22,8107.0,0.05331979892597775,22,8107.0
19345.0,50,7940.0,111.83098591549296,1.561925186193352,40249.05451668948,566.8880917843588,702736.274,9897.694,23,8176.0,0.046931686422256105,23,8176.0
19350.0,54,8164.0,120.05882352941177,0.6607000133848488,40203.02670466663,591.2209809509799,683484.9890000002,10051.249838235295,29,8292.0,0.013185598105361004,29,8292.0
19355.0,56,8345.0,119.21428571428571,1.556364593916135,40519.87668282674,578.855381183239,693146.9790000002,9902.0997,31,8331.0,0.014332117489281525,31,8331.0
19360.0,58,8631.0,126.92647058823529,1.52355708632806,40036.99862552762,588.7793915518768,702807.1760000001,10335.399647058824,32,8450.0,0.054610994612027036,32,8450.0
19365.0,60,8926.0,125.71830985915493,1.1728940695611145,40172.97100836844,565.8164930756118,693225.1140000001,9763.734,33,8571.0,0.00043220186906382384,33,8571.0
19370.0,61,9231.0,137.77611940298507,1.0787178012307588,40399.914741723485,602.9838021152759,693222.0420000001,10346.597641791046,34,8701.0,0.043442735064992376,34,8701.0
19375.0,56,9352.0,141.6969696969697,0.7520102216840779,40676.60463774085,616.3121914809218,693222.0420000001,10503.364272727273,29,8559.0,0.04239352171581085,29,8559.0
19380.0,56,9514.0,144.15151515151516,1.314918749970163,40981.5163246288,620.9320655246787,693222.0420000001,10503.364272727273,29,8458.0,0.04229318676925173,29,8458.0
19385.0,53,9648.0,144.0,1.2466072921516165,41078.220611749355,613.1077703246173,674002.7310000001,10059.742253731343,27,8555.0,0.043396460004913685,27,8555.0
19390.0,58,9892.0,143.36231884057972,1.0968909285222728,41236.4201262509,597.6292771920421,674100.2590000001,9769.568971014494,30,8684.0,0.09410061627796044,30,8684.0
19395.0,54,10105.0,148.60294117647058,1.3610257900063885,41265.9212175223,606.851782610622,664586.2840000001,9773.327705882355,29,8759.0,0.048714197688836794,29,8759.0
19400.0,57,10385.0,148.35714285714286,1.1076885988298548,41576.00389219159,593.942912745594,683969.185,9770.988357142862,32,8874.0,0.05219880264055723,32,8874.0
19405.0,62,10688.0,150.53521126760563,1.0627613811333911,41883.38538113781,589.9068363540537,693655.761,9769.799450704226,37,9012.0,0.0077484920232192295,37,9012.0
19410.0,65,11001.0,154.94366197183098,1.0729797973469966,42198.95845549834,594.3515275422301,703345.7810000003,9906.278605633805,38,9157.0,0.04123139140662085,38,9157.0
19415.0,59,11159.0,159.4142857142857,1.1115868972490983,42470.58516168454,606.7226451669222,703348.4090000001,10047.834414285715,32,9016.0,0.04225890070633021,32,9016.0
19420.0,54,11327.0,159.53521126760563,1.9264585724545995,42746.59929160403,602.0647787549864,703350.2690000002,9906.341816901411,27,8913.0,0.07729511125535853,27,8913.0
19425.0,53,11518.0,166.92753623188406,1.7450178521326996,42990.551007195936,623.051463872405,683993.1740000002,9912.94455072464,27,8904.0,0.07857642433707811,27,8904.0
19430.0,57,11770.0,175.67164179104478,0.7702003465156745,42842.64210406957,639.442419463725,664872.061,9923.463597014927,31,9023.0,0.03658727011795902,31,9023.0
19435.0,51,11251.0,170.46969696969697,1.5974863027460886,42869.16984591618,649.5328764532753,655351.495,9929.568106060606,26,8441.0,0.08125794974787409,26,8441.0
19440.0,53,11511.0,169.27941176470588,2.124960798196874,43153.464897580656,634.609777905598,674768.005,9923.058897058825,28,8450.0,0.029893304073518926,28,8450.0
19445.0,57,11789.0,155.1184210526316,2.1759642023569907,43206.39118200445,568.5051471316375,694187.7860000001,9134.049815789474,31,8563.0,0.04458860562611857,31,8563.0
19450.0,58,12074.0,174.9855072463768,1.5553803797054016,42886.92531361994,621.5496422263759,703884.8820000001,10201.230173913045,33,8683.0,0.12197886514220446,33,8683.0
19455.0,54,12226.0,174.65714285714284,0.9031249140881216,43206.90846900655,617.2415495572363,713592.457,10194.17795714286,28,8564.0,0.05652524416220291,28,8564.0
19460.0,57,12415.0,177.35714285714286,1.5601786967936015,43524.68410863877,621.7812015519823,713592.457,10194.17795714286,30,8489.0,0.03884385485700228,30,8489.0
19465.0,55,12631.0,183.05797101449275,1.4789532846234559,43793.84791065036,634.6934479804398,703902.7089999999,10201.488536231886,29,8592.0,0.04289594009300088,29,8592.0
19470.0,58,12897.0,192.49253731343285,0.6507028281724052,43672.45534595276,651.827691730638,665304.0459999999,9929.91113432836,32,8715.0,0.03323847892584723,32,8715.0
19475.0,51,12926.0,190.08823529411765,1.7008461154210954,43844.199892369164,644.7676454760174,665396.1,9785.236764705884,26,8628.0,0.05544229873216775,26,8628.0
19480.0,55,13191.0,188.44285714285715,1.6396877722820349,44143.335173209925,630.619073902999,684827.6619999999,9783.252314285715,29,8688.0,0.06314864203626484,29,8688.0
19485.0,60,13476.0,195.30434782608697,1.3302428221181046,44359.56800064465,642.8922898644154,694545.647,10065.878942028987,35,8810.0,0.01105707415825256,35,8810.0
19490.0,61,13779.0,202.63235294117646,1.024347348749984,44585.01917674298,655.6620467168085,704262.3720000001,10356.799588235295,35,8945.0,0.051452338783896885,35,8945.0
19495.0,52,13199.0,197.0,0.97209162045557,44758.967772264004,668.0442951084178,704260.948,10511.357432835823,25,8299.0,0.03491329369793368,25,8299.0
19500.0,47,13039.0,194.61194029850745,1.7975502394914629,45057.95054158513,672.5067245012705,704260.948,10511.357432835823,19,7933.0,0.08904305002629219,19,7933.0
19505.0,45,13192.0,194.0,1.5448994230507154,45187.05710627197,664.51554568047,684891.383,10071.932102941179,18,7985.0,0.061234681204211196,18,7985.0
19510.0,52,13412.0,200.17910447761193,1.3239289629865547,45188.165436839095,674.4502304005838,684913.631,10222.591507462688,26,8081.0,0.06612107986197473,26,8081.0
19515.0,53,13622.0,206.3939393939394,1.4033235315285582,44923.85057457952,680.6644026451445,694647.8820000001,10524.967909090909,28,8142.0,0.05015548686310378,28,8142.0
19520.0,56,13895.0,204.33823529411765,1.4435024497286335,44979.44590900668,661.4624398383338,704381.2240000002,10358.547411764706,31,8250.0,0.019748558018311144,31,8250.0
19525.0,59,14187.0,205.6086956521739,1.4818279426948602,45157.96036098638,654.4631936374839,694689.946,10067.970231884057,32,8368.0,1.303800467033451e-06,32,8368.0
19530.0,59,14482.0,222.8,0.8011425491552486,45388.10425008535,698.2785269243901,694689.946,10687.537630769231,32,8488.0,0.060801694328045795,32,8488.0
19535.0,56,14605.0,224.69230769230768,0.6783305471774237,45689.950853821334,702.9223208280205,694689.946,10687.537630769231,29,8376.0,0.0244400649247197,29,8376.0
19540.0,54,14774.0,227.2923076923077,1.5571625465859764,45985.478527824314,707.4689004280663,694689.946,10687.537630769231,27,8245.0,0.061816173383877064,27,8245.0
19545.0,50,14906.0,222.47761194029852,1.4356490800382853,46139.45250705284,688.6485448813856,685002.6230000001,10223.919746268657,24,8327.0,0.0743351211194882,24,8327.0
19550.0,52,15137.0,229.34848484848484,1.456040186342495,46263.57450417267,700.9632500632223,675360.4400000001,10232.73393939394,27,8465.0,0.07188606026835376,27,8465.0
19555.0,55,15359.0,236.2923076923077,1.0075254882557827,46229.69394509984,711.2260606938436,665781.974,10242.799599999998,29,8522.0,0.07948662002851693,29,8522.0
19560.0,57,15639.0,236.95454545454547,0.8814973011797326,46534.85229397431,705.0735196056714,675546.2590000001,10235.549378787879,32,8637.0,0.03248963155988673,32,8637.0
19565.0,61,15936.0,224.45070422535213,1.1367280209528579,46830.18318224149,659.5800448203024,695075.5210000001,9789.796070422537,36,8769.0,0.022073660605656905,36,8769.0
19570.0,67,16247.0,219.55405405405406,0.8666416780862978,47100.092760868305,636.4877400117339,714600.577,9656.764554054054,39,8915.0,0.06301477647677521,39,8915.0
19575.0,59,16417.0,221.85135135135135,1.2195808840459261,47439.370112918994,641.0725690935,714600.577,9656.764554054054,32,8854.0,0.07262917177643814,32,8854.0
19580.0,58,16606.0,224.40540540540542,1.7344430818588328,47766.72797563333,645.496323995045,714600.577,9656.764554054054,31,8825.0,0.07506795420031069,31,8825.0
19585.0,58,16830.0,230.54794520547946,1.6163472096528007,48070.82170185293,658.5044068746978,704832.116,9655.234465753423,32,8870.0,0.0541355534312115,32,8870.0
19590.0,60,17109.0,244.4142857142857,0.8376196156082909,48006.772517857615,685.8110359693945,675723.435,9653.191928571428,35,9011.0,0.036776736009811316,35,9011.0
19595.0,53,16544.0,239.768115942029,1.4930252033219222,48120.15448057019,697.3935431966694,656292.8550000001,9511.490652173914,27,8393.0,0.061043536203450856,27,8393.0
19600.0,54,16808.0,230.24657534246575,2.240679719921686,48421.049423559925,663.3020468980812,675848.7209999999,9258.201657534248,29,8394.0,0.05416487256771575,29,8394.0
19605.0,59,17090.0,219.10256410256412,2.3816034910813526,48588.18836920691,622.925491912909,695396.4229999998,8915.338756410258,33,8511.0,0.06718692400224476,33,8511.0
19610.0,61,17386.0,241.47222222222223,0.9553477591263716,48209.40229954551,669.5750319381322,705160.849,9793.900680555556,36,8642.0,0.036571828716576174,36,8642.0
19615.0,61,17563.0,254.53623188405797,0.6842878099937615,48444.847766422834,702.0992429916355,705159.843,10219.70786956522,34,8586.0,0.028605474369696772,34,8586.0
19620.0,57,17752.0,257.27536231884056,1.421461922359087,48762.208272849595,706.6986706210089,705159.843,10219.70786956522,30,8564.0,0.04429199875459886,30,8564.0
19625.0,55,17969.0,246.15068493150685,1.6622022262702079,49063.99932581982,672.1095798057509,695389.163,9525.878945205479,29,8669.0,0.04273213177016307,29,8669.0
19630.0,58,18234.0,260.48571428571427,1.223848670031364,49016.039042758064,700.2291291822579,666234.097,9517.629957142857,32,8795.0,0.07159154147326964,32,8795.0
19635.0,53,18217.0,260.24285714285713,1.3714581879579488,49233.72103184378,703.3388718834826,666288.289,9518.404128571428,28,8702.0,0.08662172093994623,28,8702.0
19640.0,58,18498.0,256.9166666666667,1.6291363922626623,49546.49706781524,688.1457926085452,685865.356,9525.907722222222,31,8740.0,0.05927889257408822,31,8740.0
19645.0,62,18787.0,253.8783783783784,1.3582926073952322,49807.37099609663,673.0725810283329,705443.1959999999,9533.016162162163,36,8868.0,0.00909340385012083,36,8868.0
19650.0,64,19099.0,265.2638888888889,1.096867698643905,50024.071872887274,694.7787760123233,705440.0539999999,9797.778527777778,37,9011.0,0.029134146170833913,37,9011.0
19655.0,55,13348.0,193.44927536231884,1.364299146967297,50124.85983503289,726.4472439859841,705437.0539999999,10223.725420289855,31,6213.0,0.03168378729540491,31,6213.0
19660.0,49,9790.0,141.8840579710145,1.884811893447788,50424.102402533696,730.7840927903436,705437.0539999999,10223.725420289855,31,5031.0,0.0412046568231686,31,5031.0
19665.0,44,5123.0,75.33823529411765,2.4048310419988024,48337.46300077962,710.8450441291119,690011.0539999999,10147.221382352942,36,7734.0,0.02868349049073221,36,7734.0
19670.0,43,2070.0,31.846153846153847,2.232238618992744,42105.88728470115,647.7828813030947,660749.754,10165.380830769232,39,8982.0,0.0026139070611902048,39,8982.0
19675.0,39,1158.0,18.09375,1.6279149828021617,32032.849574001288,500.51327459377,617427.404,9647.3031875,29,8288.0,0.029407895343582416,29,8288.0
19680.0,35,704.0,10.507462686567164,2.1556649086337276,32310.817309404567,482.25100461797877,670548.918,10008.192805970148,21,7911.0,0.05086292305512444,21,7911.0
19685.0,44,748.0,10.108108108108109,1.9394859504647117,31679.17818183345,428.0970024572087,706468.5269999999,9546.871986486487,23,7997.0,0.05832901327477501,23,7997.0
19690.0,54,939.0,13.041666666666666,1.5226671531494231,31564.49556992198,438.39577180447174,704593.6939999999,9786.023527777776,31,8150.0,0.059174868709793105,31,8150.0
19695.0,56,1088.0,15.11111111111111,0.9642262145442067,31372.723698170503,435.7322735857014,732107.1359999999,10168.154666666665,31,8223.0,0.025033515075493062,31,8223.0
19700.0,62,1392.0,18.56,1.6714470352991815,31702.96853347187,422.70624711295824,741939.088,9892.521173333333,35,8346.0,0.04199645420896824,35,8346.0
19705.0,63,1707.0,23.383561643835616,1.6613270622179575,31849.354992098433,436.29253413833476,732201.3099999999,10030.154931506848,35,8501.0,0.0009500234877846676,35,8501.0
19710.0,64,2026.0,29.36231884057971,0.71383657578566,32044.518877237882,464.41331706141864,732201.3099999999,10611.613188405798,36,8660.0,0.010408210924314204,36,8660.0
19715.0,60,2167.0,32.343283582089555,0.6758645294212494,32306.366099482628,482.1845686489944,732198.3099999999,10928.332985074629,32,8525.0,0.02080042525171068,32,8525.0
19720.0,55,2306.0,34.417910447761194,1.568775292296669,32611.02879798513,486.73177310425564,732198.3099999999,10928.332985074629,27,8318.0,0.06743236553692791,27,8318.0
19725.0,53,2465.0,35.214285714285715,1.5438416697732649,32853.194896435685,469.33135566336705,722409.029,10320.128985714287,26,8426.0,0.06110999363770433,26,8426.0
19730.0,55,2709.0,38.7,1.5822268453321784,32857.58449456631,469.3940642080901,712746.472,10182.092457142857,29,8598.0,0.09099888466088067,29,8598.0
19735.0,59,2958.0,42.869565217391305,0.9299298716066756,32732.495717065824,474.3839958995046,703185.2999999999,10191.091304347825,32,8697.0,0.05003494780232781,32,8697.0
19740.0,62,3260.0,46.57142857142857,0.9213711283372222,33056.93487097099,472.24192672815695,713040.695,10186.295642857142,36,8849.0,0.017429448265096962,36,8849.0
19745.0,65,3580.0,48.37837837837838,1.0485475060327618,33366.9878218068,450.905240835227,732754.691,9902.09041891892,39,9019.0,0.01994697854306943,39,9019.0
19750.0,69,3910.0,52.83783783783784,0.6301741627141642,33678.803923355896,455.11897193724184,742611.277,10035.287527027027,41,9199.0,0.053249653103587084,41,9199.0
19755.0,57,3752.0,50.026666666666664,1.0648669968545865,34026.730588602164,453.6897411813621,752470.396,10032.938613333334,30,8767.0,0.05267574011199071,30,8767.0
19760.0,57,3837.0,51.16,1.4210885226969487,34365.93092254141,458.21241230055216,752470.396,10032.938613333334,28,8558.0,0.07931147282408278,28,8558.0
19765.0,57,4035.0,52.4025974025974,1.3771149707015802,34661.5401090092,450.149871545574,742641.5959999999,9644.696051948053,29,8679.0,0.0249082484075496,29,8679.0
19770.0,61,4308.0,58.21621621621622,1.0017166316855317,34780.32346239031,470.0043711133828,722924.6459999998,9769.251972972972,35,8834.0,0.03401507398750665,35,8834.0
19775.0,62,4556.0,60.74666666666667,1.1453323928874648,34668.52011078944,462.24693481052617,742672.8389999998,9902.30452,35,8943.0,0.013973998099862736,35,8943.0
19780.0,66,4879.0,64.19736842105263,1.4329723206064664,34824.97356809177,458.2233364222603,742670.9569999998,9771.986276315789,38,9113.0,0.04826083710301509,38,9113.0
19785.0,66,5209.0,68.53947368421052,1.3353406404750772,35164.80541785682,462.6948081296951,742670.9569999998,9771.986276315789,38,9283.0,0.02470291318276118,38,9283.0
19790.0,69,5547.0,79.24285714285715,0.2214440757837894,35234.901970653984,503.35574243791416,732895.4329999997,10469.934757142855,41,9461.0,0.00016244847822569853,41,9461.0
19795.0,63,5704.0,82.66666666666667,0.541314440047481,35568.689301984115,515.488250753393,732895.4329999997,10621.672942028985,35,9318.0,0.01578701652408298,35,9318.0
19800.0,58,5860.0,84.92753623188406,1.2663645462061,35889.954634849666,520.1442700702851,732895.4329999997,10621.672942028985,30,9195.0,0.04750150271350226,30,9195.0
19805.0,55,6028.0,80.37333333333333,1.6081402008313783,35990.52044179999,479.8736058906667,713272.0549999998,9510.294066666665,28,9194.0,0.0764063415803117,28,9194.0
19810.0,57,6279.0,82.61842105263158,2.1996018687379113,36311.33114172088,477.78067291738023,723171.1509999998,9515.409881578948,31,9372.0,0.11974937639622565,31,9372.0
19815.0,50,4931.0,66.63513513513513,1.528808729698273,35940.881491264845,485.6875877197951,703847.678,9511.455108108108,22,8280.0,0.07681826903120692,22,8280.0
19820.0,55,5194.0,69.25333333333333,2.5780032885876745,36251.46380801027,483.3528507734702,713752.162,9516.695493333333,29,7988.0,0.05904328268220854,29,7988.0
19825.0,58,5479.0,72.09210526315789,2.4311407474439894,36348.5208201603,478.27001079158293,733549.9979999999,9651.973657894736,32,8123.0,0.03718454133858161,32,8123.0
19830.0,60,5777.0,81.36619718309859,1.1099196139458682,35614.24040888019,501.60901984338307,743447.6,10471.09295774648,34,8271.0,0.001593968417920488,34,8271.0
19835.0,56,5939.0,88.64179104477611,1.2736024850198078,35445.87015681815,529.042838161465,743437.018,11096.074895522386,28,8115.0,0.016161166374644244,28,8115.0
19840.0,51,6098.0,92.39393939393939,1.6335250822696725,35720.99665305773,541.2272220160265,743437.018,11264.197242424243,23,8043.0,0.08365741586900771,23,8043.0
19845.0,51,6289.0,92.48529411764706,1.4853197059427359,35834.32404528066,526.9753536070685,733653.993,10789.029308823528,24,8144.0,0.05957080672539996,24,8144.0
19850.0,53,6536.0,97.55223880597015,1.246282107202874,36109.966139605036,538.9547185015679,723767.9519999999,10802.506746268655,27,8268.0,0.07034621710913341,27,8268.0
19855.0,50,6561.0,96.48529411764706,1.2269137128862004,35985.93766353763,529.2049656402598,714123.1639999999,10501.811235294117,23,8177.0,0.06636039559507852,23,8177.0
19860.0,55,6826.0,98.92753623188406,1.8749526586948406,36285.06030616115,525.870439219727,724039.2989999999,10493.323173913044,29,8271.0,0.03650831089150388,29,8271.0
19865.0,57,7108.0,98.72222222222223,1.6824172682652234,36481.72271014751,506.69059319649347,743865.5769999999,10331.466347222222,31,8403.0,0.035502520545656946,31,8403.0
19870.0,62,7408.0,107.3623188405797,1.1275635618464916,36684.80339479196,531.6638173158257,743865.0709999999,10780.653202898551,34,8549.0,0.07214209304622914,34,8549.0
19875.0,58,7565.0,114.62121212121212,0.6343570364908279,36924.02948512374,559.4549921988449,743862.0709999999,11270.637439393939,30,8478.0,0.016706265342296932,30,8478.0
19880.0,56,7756.0,112.40579710144928,1.6038395309093179,37228.28112656274,539.5403061820689,743862.9329999998,10780.622217391303,28,8424.0,0.048901686284964205,28,8424.0
19885.0,50,7914.0,113.05714285714286,2.1307331438704735,37508.84800106446,535.8406857294924,733946.6339999998,10484.951914285713,23,8456.0,0.08390367651115781,23,8456.0
19890.0,53,8154.0,119.91176470588235,1.3328178610674315,37529.2152297657,551.900223967143,714248.5249999998,10503.654779411763,26,8579.0,0.09633383333890233,26,8579.0
19895.0,55,8343.0,122.69117647058823,1.2658190982155004,37483.051239028355,551.221341750417,704528.2369999997,10360.709367647058,28,8637.0,0.048644494090192995,28,8637.0
19900.0,58,8624.0,124.98550724637681,1.431883475242281,37789.540627358954,547.6745018457818,714461.6649999997,10354.51688405797,32,8768.0,0.06047682610805763,32,8768.0
19905.0,62,8925.0,125.70422535211267,1.0705777079686718,38044.36339477998,535.8361041518308,734330.9969999996,10342.690098591549,35,8919.0,0.027151594909756133,35,8919.0
19910.0,63,9236.0,133.85507246376812,0.8064381402468217,38325.144836609514,555.4368816899929,744264.0689999997,10786.435782608696,37,9080.0,0.025735707277306973,37,9080.0
19915.0,54,8709.0,126.21739130434783,1.0843985861249548,38616.318239008004,559.6567860725797,754190.9409999996,10930.303492753623,26,8508.0,0.05854677910996242,26,8508.0
19920.0,52,8727.0,126.47826086956522,1.3782012753525181,38926.987418872086,564.159237954668,754190.9409999996,10930.303492753623,22,8265.0,0.06973748639135761,22,8265.0
19925.0,50,8893.0,120.17567567567568,1.5708553362704165,38943.36151498837,526.2616420944374,754196.9409999996,10191.850554054054,22,8352.0,0.04360137263710815,22,8352.0
19930.0,57,9141.0,125.21917808219177,1.5519578190438714,39064.08890973192,535.124505612766,724484.6939999999,9924.447863013698,27,8468.0,0.08130925712039383,27,8468.0
19935.0,57,9362.0,128.24657534246575,1.3242739968313029,39111.78942570266,535.7779373383926,734432.8949999998,10060.724589041096,29,8560.0,0.018737463807262912,29,8560.0
19940.0,60,9658.0,132.3013698630137,1.2901256157957646,39241.638211076184,537.5566878229613,744384.1769999999,10197.043520547944,34,8707.0,0.05328681025458729,34,8707.0
19945.0,63,9965.0,140.35211267605635,1.233011447238511,39352.57468306608,554.2616152544518,744380.5849999998,10484.233591549293,35,8859.0,0.02508113814353254,35,8859.0
19950.0,64,10282.0,153.46268656716418,0.5675809267225714,39536.85636415943,590.1023337934245,734480.8389999998,10962.40058208955,36,9016.0,2.0773650582983274e-06,36,9016.0
19955.0,58,10427.0,157.9848484848485,0.73277830810507,39799.92993931055,603.0292415047053,734477.8389999998,11128.452106060606,30,8965.0,0.013234205267241613,30,8965.0
19960.0,53,10567.0,155.39705882352942,1.678388855882148,40094.92447049997,589.6312422132349,734480.1559999998,10801.17876470588,25,8901.0,0.07819620537919394,25,8901.0
19965.0,52,10750.0,158.08823529411765,1.7336430428130125,40261.146833874074,592.0756887334423,724577.3909999998,10655.549867647058,24,9001.0,0.12128813382133034,24,9001.0
19970.0,56,10968.0,166.1818181818182,0.6298114284661267,40299.59208633257,610.5998800959478,704809.8829999999,10678.937621212122,29,9138.0,0.048564436466453836,29,9138.0
19975.0,49,10366.0,157.06060606060606,1.50962716622492,40478.71511982654,613.3138654519172,704883.2179999999,10680.048757575758,23,8535.0,0.08882663849751025,23,8535.0
19980.0,53,10623.0,156.22058823529412,2.0615562358996455,40763.39573183434,599.4617019387401,724832.3109999999,10659.29869117647,26,8515.0,0.013306756288145781,26,8515.0
19985.0,56,10895.0,147.22972972972974,2.3509873385852145,41065.61891863655,554.9407961977913,734806.7929999998,9929.821527027027,30,8639.0,0.015600419559297448,30,8639.0
19990.0,57,11176.0,171.93846153846152,1.33033505364624,40404.64411386027,621.609909444004,744773.0349999999,11458.046692307691,30,8769.0,0.09911351114380382,30,8769.0
19995.0,54,11316.0,176.8125,0.7968042786234031,40686.42594057615,635.7254053215024,744772.0989999999,11637.064046875,26,8662.0,0.03125150269322252,26,8662.0
20000.0,53,11494.0,179.59375,1.3738572124009236,40979.126658265566,640.2988540353996,744772.0989999999,11637.064046875,25,8625.0,0.040632869170730015,25,8625.0
20005.0,49,11647.0,173.83582089552237,1.7014668222469982,41225.503529112706,615.3060228225778,734823.5889999999,10967.516253731344,22,8737.0,0.06907135430583569,22,8737.0
20010.0,51,11879.0,179.9848484848485,1.2554044079532984,41145.726421544256,623.4200972961249,705079.171,10683.017742424243,24,8866.0,0.08246178533108434,24,8866.0
20015.0,48,11924.0,177.97014925373134,1.7009941645117557,41313.66724937314,616.6218992443754,705156.9469999998,10524.730552238807,22,8799.0,0.0686566803309149,22,8799.0
20020.0,54,12182.0,176.55072463768116,1.6234749543054048,41609.473906915126,603.0358537234077,725139.4119999998,10509.26684057971,27,8884.0,0.05069616099499885,27,8884.0
20025.0,59,12463.0,180.6231884057971,1.497438789065964,41841.755181967994,606.4022490140289,745114.9299999998,10798.767101449275,32,9009.0,0.025197634965146,32,9009.0
20030.0,62,12764.0,196.36923076923077,0.6060564336781357,42034.737351355834,646.6882669439361,745114.4219999999,11463.298799999999,34,9145.0,8.416256914664458e-05,34,9145.0
20035.0,55,12916.0,201.8125,0.6973363550666503,42243.510369000694,660.0548495156359,745116.0099999999,11642.43765625,27,9047.0,0.015937788297993877,27,9047.0
20040.0,51,13090.0,198.33333333333334,1.934091845362223,42534.739397422,644.4657484457878,745119.3779999999,11289.687545454546,23,8970.0,0.06142154674607108,23,8970.0
20045.0,46,13234.0,191.79710144927537,2.4208494393080104,42778.7877214524,619.982430745687,735147.526,10654.311971014493,19,8891.0,0.1352515843420458,19,8891.0
20050.0,50,13459.0,200.88059701492537,2.1812877763051453,42787.3409193431,638.6170286469119,715293.299,10676.019388059702,23,8947.0,0.14180080540572979,23,8947.0
20055.0,53,13716.0,211.01538461538462,0.8684417316608182,42720.85748757471,657.2439613473033,695491.694,10699.872215384616,27,9061.0,0.06020115159469322,27,9061.0
20060.0,55,13934.0,201.94202898550725,1.3730141404392517,42895.785095143605,621.678044857154,705588.1839999999,10225.915710144927,28,9119.0,0.05266793690921434,28,9119.0
20065.0,56,14211.0,205.95652173913044,1.686304757092214,43129.584645736795,625.0664441411133,705616.2379999999,10226.322289855074,30,9236.0,0.054094491403190254,30,9236.0
20070.0,60,14503.0,210.18840579710144,1.0007703690892695,43414.26208317419,629.192204103974,725631.165,10516.393695652174,34,9368.0,0.036661969853843276,34,9368.0
20075.0,64,14814.0,214.69565217391303,0.5571681508188833,43676.648706287226,632.9949087867715,745646.0709999999,10806.46479710145,37,9519.0,0.018591276325118984,37,9519.0
20080.0,52,14250.0,206.52173913043478,1.2648554209667322,43982.93893312104,637.4338975814644,755648.8709999999,10951.43291304348,26,8967.0,0.07918195521346491,26,8967.0
20085.0,50,14258.0,190.10666666666665,1.778080346315511,44302.29663724548,590.6972884966065,765656.695,10208.755933333334,20,8702.0,0.07127264963606554,20,8702.0
20090.0,48,14442.0,195.16216216216216,2.0398859609482187,44572.97746147997,602.3375332632428,755668.501,10211.736499999999,20,8771.0,0.0816780129168566,20,8771.0
20095.0,57,14691.0,206.91549295774647,1.0869204798379208,44492.11524338651,626.6495104702327,735689.417,10361.822774647888,29,8881.0,0.051537398825042435,29,8881.0
20100.0,54,14529.0,207.55714285714285,1.153892209629889,44533.70458406333,636.1957797723335,735690.728,10509.867542857144,27,8650.0,0.019229221345108957,27,8650.0
