step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
20105.0,56,14804.0,205.61111111111111,2.247994309816754,44438.62928115645,617.2031844605062,745703.194,10356.988805555557,30,8736.0,0.025193837842470763,30,8736.0
20110.0,60,15091.0,203.93243243243242,2.291022940629547,44736.07345199853,604.5415331351153,745704.498,10077.087810810812,30,8867.0,0.07680685869745892,30,8867.0
20115.0,62,15387.0,233.13636363636363,0.4982212170759617,44434.78054385771,673.2542506645108,735724.501,11147.340924242424,34,9003.0,0.004936825901927797,34,9003.0
20120.0,56,15527.0,238.87692307692308,0.9722516359099845,44732.588019719464,688.1936618418382,735724.1350000001,11318.832846153846,28,8957.0,0.07997715313820594,28,8957.0
20125.0,53,15659.0,237.25757575757575,1.4746083742310283,45032.00359136573,682.3030847176625,735724.1350000001,11147.335378787879,25,8836.0,0.03511717691097155,25,8836.0
20130.0,51,15820.0,243.3846153846154,1.551669401546128,45302.028887202214,696.9542905723417,725706.586,11164.716707692309,24,8919.0,0.08891502575583989,24,8919.0
20135.0,53,16057.0,247.03076923076924,1.0155885223043715,45364.334600961185,697.9128400147875,715785.473,11012.0842,27,9033.0,0.04091302448171364,27,9033.0
20140.0,48,16016.0,242.66666666666666,1.8023333490487379,45462.90209910712,688.8318499864715,705849.8799999999,10694.695151515152,22,8891.0,0.07944159906114519,22,8891.0
20145.0,51,16265.0,242.76119402985074,1.9838530781516257,45647.40466659179,681.3045472625644,715942.5599999999,10685.709850746269,25,8925.0,0.10468704446901227,25,8925.0
20150.0,55,16530.0,246.71641791044777,1.7118728431161647,45832.069492268856,684.0607386905801,736023.958,10985.432208955226,28,9020.0,0.030478323475687897,28,9020.0
20155.0,57,16811.0,262.671875,0.9516025834070795,45957.50256701105,718.0859776095481,746061.9199999999,11657.2175,31,9131.0,0.011149798149124241,31,9131.0
20160.0,52,16947.0,277.8196721311475,0.8382243443018187,46129.981974332295,756.2292126939723,756104.355,12395.153360655739,25,9043.0,0.04984453127148205,25,9043.0
20165.0,48,17090.0,247.68115942028984,2.2524266826672688,46419.674295161865,672.7489028284328,756113.8030000001,10958.171057971016,20,8979.0,0.047664975778422505,20,8979.0
20170.0,45,17258.0,253.7941176470588,2.9183580841165035,46644.12285839378,685.9429832116733,746096.925,10972.013602941177,18,9028.0,0.19652382188532022,18,9028.0
20175.0,50,17479.0,268.9076923076923,0.9647543992903829,46714.79722754737,718.6891881161135,716046.434,11016.098984615384,23,9099.0,0.07416854742734567,23,9099.0
20180.0,53,17711.0,272.4769230769231,1.2984675231761766,46914.76317489672,721.7655873061033,716090.2100000001,11016.772461538461,27,9171.0,0.052640240141328336,27,9171.0
20185.0,56,17984.0,272.4848484848485,1.1405243451588238,47119.22543765307,713.9276581462589,726184.8640000001,11002.800969696971,30,9274.0,0.004463108592111879,30,9274.0
20190.0,59,18273.0,272.7313432835821,1.0355343696138455,47382.04958809148,707.1947699715149,736238.486,10988.634119402986,33,9393.0,0.01248498583903526,33,9393.0
20195.0,59,18568.0,281.3333333333333,0.7429537019417229,47650.15074518995,721.9719809877266,746289.4860000001,11307.416454545455,33,9518.0,0.03523814098023066,33,9518.0
20200.0,55,18718.0,279.3731343283582,1.1265179324840136,47959.78982177815,715.8177585340025,746293.1480000002,11138.703701492539,27,9440.0,0.08271743749230603,27,9440.0
20205.0,55,18899.0,277.9264705882353,1.564860673613462,48267.334296824694,709.8137396591871,746293.1480000002,10974.899235294119,27,9378.0,0.04550998540360241,27,9378.0
20210.0,51,19064.0,288.8484848484849,2.052434880601741,48401.65777757429,733.3584511753684,726242.0980000001,11003.668151515152,24,9306.0,0.0955887601444553,24,9306.0
20215.0,52,19304.0,292.4848484848485,2.1316232031634694,48434.56715707169,733.85707813745,706255.788,10700.845272727272,25,9296.0,0.09267511781731429,25,9296.0
20220.0,52,19560.0,305.625,1.8729943068270036,48427.88593971552,756.6857178080553,686263.622,10722.869093750001,26,9396.0,0.08958927293334937,26,9396.0
20225.0,54,19825.0,295.8955223880597,1.3608167155998387,48595.48672203056,725.3057719706057,686324.105,10243.643358208956,28,9491.0,0.08038430110074694,28,9491.0
20230.0,50,19398.0,289.5223880597015,1.661828292634258,48776.85107931732,728.0127026763781,686379.3609999999,10244.468074626866,23,9064.0,0.13095144420707108,23,9064.0
20235.0,48,19469.0,286.30882352941177,1.8686585885718199,49069.26416695993,721.6068259847051,696448.271,10241.886338235296,21,8788.0,0.10669853326417797,21,8788.0
20240.0,54,19726.0,281.8,1.325609410700377,49083.995276852234,701.1999325264607,706526.504,10093.23577142857,28,8878.0,0.0768688788259344,28,8878.0
20245.0,61,20013.0,274.1506849315069,1.4414202033708132,49137.61228344565,673.1179764855572,716603.2779999999,9816.483260273972,34,8995.0,0.030463528065641503,34,8995.0
20250.0,54,20115.0,275.54794520547944,1.9648709748585378,49444.49869455679,677.3218999254353,716594.203,9816.358945205478,28,8940.0,0.09501941741944565,28,8940.0
20255.0,58,20397.0,271.96,1.9075826720807227,49565.007714816864,660.8667695308917,736721.982,9822.95976,32,9039.0,0.045925395133634,32,9039.0
20260.0,62,20696.0,279.6756756756757,1.7735704298084722,49575.52494409491,669.9395262715527,746789.344,10091.747891891893,35,9168.0,0.04714856555203579,35,9168.0
20265.0,63,21007.0,291.7638888888889,0.6939125815902826,49773.092256240445,691.2929480033393,756845.402,10511.741694444445,37,9309.0,0.006527572719191588,37,9309.0
20270.0,56,20995.0,299.92857142857144,0.9562962904850945,50024.98951912011,714.6427074160014,766904.052,10955.772171428573,27,9026.0,0.029636395134328985,27,9026.0
20275.0,56,21168.0,298.14084507042253,1.2607858508878316,50345.273332318146,709.0883567932134,766904.453,10801.471169014087,26,9002.0,0.05628953079579147,26,9002.0
20280.0,55,21359.0,305.12857142857143,1.0712946015740363,50464.89556026596,720.9270794323709,766903.607,10955.765814285716,26,9091.0,0.03868337945224826,26,9091.0
20285.0,56,21613.0,304.40845070422534,1.0920267004641504,50721.497131215074,714.3872835382407,736704.693,10376.122436619718,30,9205.0,0.005543707047498517,30,9205.0
20290.0,61,21868.0,295.5135135135135,1.782167900182715,51020.3462216479,689.4641381303773,746799.8469999998,10091.889824324324,32,9305.0,0.08957138297848712,32,9305.0
20295.0,60,22162.0,312.14084507042253,1.5075274907181584,51002.38980939243,718.3435184421471,736749.8379999999,10376.758281690141,33,9429.0,0.029292343459131065,33,9429.0
20300.0,62,22468.0,325.6231884057971,1.1754864019180187,51218.374935580985,742.2952889214639,736745.8079999998,10677.475478260869,34,9555.0,0.04034652747226687,34,9555.0
20305.0,64,22783.0,330.18840579710144,0.9179846498416651,51538.10893423336,746.9291149888894,736745.8079999998,10677.475478260869,36,9690.0,7.18537545254565e-06,36,9690.0
20310.0,58,22910.0,357.96875,0.561012063583032,51798.912374392705,809.3580058498862,736742.8079999998,11511.606375,30,9641.0,0.015725614989398614,30,9641.0
20315.0,54,23069.0,354.9076923076923,1.414267316553379,52097.93279007406,801.5066583088318,736742.8079999998,11334.50473846154,26,9610.0,0.05057485827428164,26,9610.0
20320.0,50,23190.0,351.3636363636364,1.5606938542881441,52246.581920064236,791.614877576731,716633.2009999999,10858.078803030303,23,9687.0,0.10346585933839474,23,9687.0
20325.0,54,23422.0,344.44117647058823,1.2341185592615516,52372.231737441274,770.1798784917835,706603.252,10391.224294117646,27,9799.0,0.08222057937251874,27,9799.0
20330.0,46,22309.0,328.0735294117647,1.987291712189563,52585.77615023668,773.3202375034807,706638.034,10391.735794117647,20,8867.0,0.12935501171490227,20,8867.0
20335.0,50,22551.0,322.15714285714284,2.84122096804233,52863.066412219625,755.186663031709,726851.771,10383.596728571429,24,8616.0,0.05373130758518834,24,8616.0
20340.0,53,22812.0,335.47058823529414,2.273735881474056,52589.54032531187,773.3755930192922,736950.5469999999,10837.508044117647,27,8707.0,0.00039596186252353123,27,8707.0
20345.0,54,23082.0,349.72727272727275,1.421959889945742,52060.5466921091,788.796162001653,747057.317,11319.050257575758,28,8807.0,0.03211733403038413,28,8807.0
20350.0,52,23250.0,369.04761904761904,1.5522753548375132,52223.606279715445,828.9461314240547,747052.495,11857.976111111111,24,8796.0,0.1060870676172044,24,8796.0
20355.0,53,23514.0,367.40625,1.470925810297185,52507.11694155448,820.4237022117887,747055.635,11672.744296875,25,8880.0,0.0792410688848975,25,8880.0
20360.0,55,23785.0,377.53968253968253,1.5063504517982833,52739.351408625254,837.1325620416708,747054.981,11858.015571428572,27,8971.0,0.023193165161147444,27,8971.0
20365.0,56,24061.0,401.01666666666665,0.834969433023177,52952.16870924599,882.5361451540999,747054.041,12450.900683333333,28,9067.0,0.00010944551404209049,28,9067.0
20370.0,49,24046.0,400.76666666666665,1.3158800171128593,53218.19555770187,886.9699259616978,747051.8389999999,12450.863983333335,21,8862.0,0.057701201916957476,21,8862.0
20375.0,46,24109.0,401.81666666666666,2.109693848976374,53447.94409831918,890.7990683053197,747051.8389999999,12450.863983333335,18,8716.0,0.07004017035281682,18,8716.0
20380.0,44,24169.0,402.81666666666666,1.893079165344662,53701.742444172254,895.0290407362044,747051.8389999999,12450.863983333335,16,8758.0,0.10607578626571808,16,8758.0
20385.0,47,24326.0,450.48148148148147,0.3999535135467023,53351.15649656614,987.9843795660395,686598.2509999999,12714.782425925927,21,8849.0,0.05021937991758006,21,8849.0
20390.0,47,24537.0,438.1607142857143,0.8858511633583183,53612.100941326986,957.358945380839,706891.1739999999,12623.056678571429,21,8925.0,0.06244538541509907,21,8925.0
20395.0,51,24783.0,413.05,0.896808562573736,53879.69832764904,897.9949721274841,727182.326,12119.70543333333,24,9001.0,0.014498211405024311,24,9001.0
20400.0,53,25046.0,417.43333333333334,1.1726281263934786,54141.9035648616,902.3650594143598,737326.624,12288.777066666667,27,9094.0,0.034793811787837234,27,9094.0
20405.0,56,25318.0,383.6060606060606,0.7582595550180387,54405.03490905642,824.3187107432792,747474.896,11325.377212121211,28,9193.0,0.04548348717087441,28,9193.0
20410.0,52,25447.0,385.56060606060606,1.7980743986298222,54700.848199663844,828.8007302979371,747474.896,11325.377212121211,24,8998.0,0.12155470400075728,24,8998.0
20415.0,51,25588.0,387.6969696969697,1.7585117525447456,54986.53507819081,833.1293193665275,747474.896,11325.377212121211,23,8748.0,0.06776453042407508,23,8748.0
20420.0,51,25771.0,384.64179104477614,1.6529429603197312,55217.51784918532,824.142057450527,737367.134,11005.479611940298,24,8827.0,0.06356098316821922,24,8827.0
20425.0,53,26013.0,400.2,1.3033763793832032,55194.85092014838,849.1515526176673,717251.816,11034.643323076925,26,8930.0,0.04413723148672716,26,8930.0
20430.0,50,26198.0,403.04615384615386,1.5414672232843802,55184.040380215265,848.9852366186965,707292.44,10881.422153846155,24,8963.0,0.08945637891109205,24,8963.0
20435.0,54,26458.0,394.8955223880597,1.4644181272905197,55333.01802188994,825.8659406252231,717561.6989999999,10709.876104477611,28,9053.0,0.07015567489592281,28,9053.0
20440.0,59,26741.0,399.1194029850746,1.0177305906609464,55587.23038499283,829.6601549998932,737875.299,11013.064164179104,32,9166.0,0.03409588544644941,32,9166.0
20445.0,62,27040.0,397.6470588235294,0.4137559972289513,55863.22742088002,821.5180503070593,748033.345,11000.490367647059,36,9295.0,5.8795219020356e-05,36,9295.0
20450.0,56,27192.0,399.88235294117646,1.332993950088551,56152.024138459354,825.7650608596962,758196.9589999999,11149.955279411764,29,9176.0,0.0711860851867858,29,9176.0
20455.0,53,27364.0,402.4117647058824,1.8953999869207838,56448.26367340532,830.1215246089018,758196.9589999999,11149.955279411764,25,9096.0,0.08649872573841672,25,9096.0
20460.0,50,27556.0,417.5151515151515,1.9969593447148348,56539.83110705624,856.6641076826705,737976.222,11181.45790909091,24,9012.0,0.07249206735496957,24,9012.0
20465.0,51,27808.0,415.04477611940297,1.8867825910168643,56582.283841732286,844.5116991303327,717771.3689999998,10713.005507462685,25,9112.0,0.08250138512544121,25,9112.0
20470.0,57,28073.0,419.0,1.185870276071753,56574.30689915567,844.3926402859057,697597.4089999999,10411.90162686567,28,9207.0,0.12036505196172981,28,9207.0
20475.0,54,28280.0,422.089552238806,1.2916545061956377,56815.31587898306,847.9897892385534,697625.1859999999,10412.316208955224,28,9244.0,0.04510363687330451,28,9244.0
20480.0,57,28558.0,413.8840579710145,1.4864730517133615,57118.8378752559,827.8092445689259,717963.2839999999,10405.264985507247,31,9352.0,0.09576840416136631,31,9352.0
20485.0,61,28852.0,400.72222222222223,1.208818618621312,57407.97465807086,797.3329813620953,738302.5379999998,10254.201916666665,34,9476.0,0.027707270400837293,34,9476.0
20490.0,63,29161.0,410.71830985915494,0.8922499556483736,57688.39144429347,812.512555553429,748471.8459999998,10541.856985915494,37,9615.0,0.04383569752211074,37,9615.0
20495.0,54,28586.0,397.02777777777777,1.1823022206008769,57977.26265306653,805.2397590703686,768803.3769999997,10677.824680555555,27,9207.0,0.06728697732951319,27,9207.0
20500.0,54,28697.0,387.7972972972973,1.7084049447662246,58300.84972695161,787.8493206344813,768805.2609999997,10389.260283783784,24,9030.0,0.09625659697586639,24,9030.0
20505.0,55,28907.0,401.4861111111111,1.3692206458877498,58498.282656770876,812.4761480107065,748499.6269999997,10395.828152777778,27,9113.0,0.07292972569821743,27,9113.0
20510.0,61,29186.0,405.3611111111111,0.7918837269122907,58633.40533288267,814.3528518455925,738336.6369999998,10254.67551388889,33,9232.0,0.02981439679661655,33,9232.0
20515.0,59,29412.0,408.5,1.0714226067730317,58740.95102401249,815.8465420001736,748513.5439999998,10396.021444444445,32,9314.0,0.04173993332720321,32,9314.0
20520.0,62,29713.0,418.49295774647885,1.048889679740577,58771.240514593395,827.7639509097661,758691.0149999998,10685.78894366197,36,9439.0,0.024370996883851172,36,9439.0
20525.0,65,30035.0,400.46666666666664,1.0423213141606273,59063.46041939206,787.5128055918941,758695.8729999998,10115.944973333331,37,9583.0,0.011217940068523785,37,9583.0
20530.0,66,30364.0,415.94520547945206,1.1348241330437834,59268.79726927313,811.9013324557963,748551.0629999997,10254.124150684931,38,9732.0,0.07394099228577067,38,9732.0
20535.0,56,30401.0,422.2361111111111,1.0510877672094026,59581.43560732112,827.5199389905712,748551.0629999997,10396.542541666666,28,9480.0,0.05216955127219449,28,9480.0
20540.0,60,30581.0,424.7361111111111,1.2884291301914088,59909.51612539397,832.0766128526943,748551.0629999997,10396.542541666666,31,9564.0,0.026641391478465656,31,9564.0
20545.0,56,30740.0,426.94444444444446,1.4557266945409377,60231.44757485548,836.547882984104,748551.0629999997,10396.542541666666,29,9673.0,0.0247420739133907,29,9673.0
20550.0,60,31003.0,442.9,0.8448450929090923,60174.26916278079,859.6324166111541,728251.2039999998,10403.588628571428,33,9814.0,0.006892239998269347,33,9814.0
20555.0,56,31209.0,445.84285714285716,1.4849409611061468,60445.081246240305,863.5011606605759,738453.9979999998,10549.342828571427,30,9876.0,0.03226096930756472,30,9876.0
20560.0,60,31501.0,450.01428571428573,1.1236246035966242,60654.75666175695,866.4965237393855,738491.5449999998,10549.879214285713,34,9998.0,0.03334988263751144,34,9998.0
20565.0,63,31814.0,448.0845070422535,1.0555234640847502,60930.382651129265,858.174403537032,738491.3169999998,10401.286154929578,35,10132.0,0.0,35,10132.0
20570.0,63,32129.0,472.4852941176471,0.803944644457105,61193.76471456675,899.9083046259817,738490.8029999998,10860.158867647058,35,10267.0,0.028576892426185666,35,10267.0
20575.0,64,32446.0,463.51428571428573,0.38299517917160053,61493.502577564504,878.4786082509218,738489.9629999999,10549.856614285714,36,10404.0,0.00931172188201535,36,10404.0
20580.0,61,32560.0,471.8840579710145,0.7882312841357344,61818.287622980126,895.9172119272483,738489.9629999999,10702.75308695652,32,10388.0,0.03798743669256013,32,10388.0
20585.0,60,32696.0,447.8904109589041,0.9132192721341421,62153.50199261487,851.4178355152723,738490.3199999998,10116.305753424656,31,10502.0,0.030401985489591804,31,10502.0
20590.0,59,32864.0,456.44444444444446,1.0427887413307109,62436.46552543063,867.1731322976478,728309.5689999998,10115.410680555557,32,10615.0,0.06808623099200803,32,10615.0
20595.0,62,33136.0,466.7042253521127,0.32378576725920094,62772.97941935122,884.126470695088,728309.0089999998,10257.87336619718,36,10774.0,0.012972888361791975,36,10774.0
20600.0,54,22268.0,300.9189189189189,1.251059197657855,63111.93150634313,852.8639392749076,738549.3749999998,9980.396959459458,31,6943.0,0.032370361059636046,31,6943.0
20605.0,52,15135.0,204.52702702702703,2.272158433155512,63283.369224081864,855.1806651902957,728387.1209999998,9843.069202702702,33,7087.0,0.02386892123133098,33,7087.0
20610.0,42,7025.0,97.56944444444444,2.378429010476717,61986.04942914128,860.9173531825179,711277.5709999999,9878.855152777778,35,8212.0,0.04121908209208455,35,8212.0
20615.0,44,2633.0,37.614285714285714,2.103656555858358,55874.941068342865,798.2134438334697,680152.8609999999,9716.469442857142,39,9296.0,0.0016213330921162265,39,9296.0
20620.0,34,626.0,9.484848484848484,2.3684761559396312,43254.677211449576,655.3738971431754,618044.8449999999,9364.315833333332,24,7967.0,0.0816511606207298,24,7967.0
20625.0,41,801.0,11.608695652173912,2.948993519706764,42556.35677965849,616.758793908094,656165.3319999998,9509.642492753623,25,7425.0,0.05512820794066597,25,7425.0
20630.0,49,1022.0,15.029411764705882,2.5326505739726644,42487.116421038256,624.8105356035039,674763.1159999998,9922.987,28,7531.0,8.083161182504721e-05,28,7531.0
20635.0,53,1279.0,20.3015873015873,1.1266325363664085,41448.03449884508,657.9053095054776,711939.3579999999,11300.624730158728,28,7646.0,0.035866280046402785,28,7646.0
20640.0,53,1280.0,21.694915254237287,0.567019964533925,41247.6027879463,699.1119116601067,711934.3899999998,12066.684576271186,25,7444.0,0.01938801887386011,25,7444.0
20645.0,48,1280.0,20.0,1.7040605013166816,41428.84420469692,647.3256906983895,711940.1619999999,11124.06503125,20,7255.0,0.05814169829470109,20,7255.0
20650.0,48,1319.0,20.29230769230769,1.9160506428823505,41503.268151879645,638.511817721225,701785.5019999997,10796.70003076923,19,7322.0,0.15690292620895147,19,7322.0
20655.0,52,1515.0,23.307692307692307,1.1202244184803365,41604.309586316864,640.0663013279516,701922.4269999997,10798.806569230768,26,7536.0,0.06495157239915536,26,7536.0
20660.0,49,1463.0,22.50769230769231,1.6414492907709028,41552.406285307756,639.2677890047348,702174.2679999998,10802.681046153844,22,7422.0,0.12097511419993906,22,7422.0
20665.0,52,1706.0,25.08823529411765,1.8397072805925268,41836.852488210214,615.2478307089737,712468.9599999998,10477.484705882353,26,7453.0,0.08920572080907523,26,7453.0
20670.0,56,1974.0,29.46268656716418,1.3644549914486832,42062.438863762174,627.7975949815252,733055.7069999999,10941.12995522388,30,7585.0,0.05149664010030939,30,7585.0
20675.0,60,2269.0,34.90769230769231,0.7726725864353479,42262.078348786614,650.1858207505634,733054.6769999999,11277.76426153846,32,7727.0,0.009825614267736855,32,7727.0
20680.0,54,2399.0,36.90769230769231,1.2302888372103533,42409.253724495786,652.4500572999352,733056.565,11277.793307692307,26,7468.0,0.039939354951415935,26,7468.0
20685.0,51,2561.0,39.4,1.9955950234044328,42649.41190788858,656.1447985829012,733056.565,11277.793307692307,23,7265.0,0.0749479721746603,23,7265.0
20690.0,47,2696.0,42.125,2.2789200244659513,42844.98987149646,669.4529667421318,722816.3709999999,11294.005796875,20,6932.0,0.10114514367837672,20,6932.0
20695.0,50,2918.0,47.83606557377049,1.5137255120325532,42505.48097725329,696.8111635615292,692322.3909999998,11349.547393442623,23,7031.0,0.09217682661546762,23,7031.0
20700.0,53,3173.0,53.779661016949156,0.7982233600027182,42216.63260085289,715.5361457771675,672138.9139999999,11392.184983050847,27,7144.0,0.06803676831126731,27,7144.0
20705.0,47,2990.0,46.0,1.743962867095086,42333.755057627735,651.2885393481187,682591.391,10501.406015384617,21,6748.0,0.08083732824107155,21,6748.0
20710.0,51,3235.0,48.28358208955224,2.531956612102977,42604.330890727935,635.8855356825062,703214.3409999999,10495.736432835824,24,6781.0,0.12072790823245787,24,6781.0
20715.0,54,3496.0,52.17910447761194,1.7212105916177178,42737.96327194512,637.8800488350017,713525.1889999999,10649.629686567167,28,6882.0,0.05835248541975618,28,6882.0
20720.0,60,3785.0,60.07936507936508,0.36324878342143957,42584.3646936551,675.9422967246842,734137.6809999999,11652.979063492063,34,7011.0,0.01642556070867272,34,7011.0
20725.0,53,3819.0,57.0,1.3828870530492734,42857.27070441249,639.6607567822758,754759.315,11265.064402985077,26,6955.0,0.05831120456486064,26,6955.0
20730.0,54,4082.0,58.31428571428572,2.1921436935877177,43151.31339216001,616.4473341737145,765068.1529999999,10929.545042857144,27,6985.0,0.09401328534571322,27,6985.0
20735.0,57,4357.0,63.14492753623188,1.8504489857019706,43394.710556360726,628.9088486429093,765067.2089999999,11087.930565217392,29,7080.0,0.00375494863410529,29,7080.0
20740.0,59,4650.0,72.65625,0.6297282417139353,43470.528368297346,679.2270057546461,765060.9789999999,11954.077796875,31,7203.0,0.023509906827976903,31,7203.0
20745.0,52,4582.0,72.73015873015873,0.7937548522940862,43701.13998165842,693.6688885977526,765061.8139999999,12143.838317460317,24,6930.0,0.04867666832791164,24,6930.0
20750.0,47,4626.0,73.42857142857143,2.1767083053995004,43978.35326640424,698.0690994667339,765061.8139999999,12143.838317460317,19,6752.0,0.10385698291865213,19,6752.0
20755.0,47,4739.0,75.22222222222223,1.8226096578631388,43995.15582485402,698.3358067437146,744560.651,11818.423031746031,20,6816.0,0.0700636168779713,20,6816.0
20760.0,50,4954.0,81.21311475409836,1.369056430153621,44002.05819246083,721.3452162698496,724057.087,11869.788311475411,23,6919.0,0.04732425390928918,23,6919.0
20765.0,50,5131.0,81.44444444444444,1.1878940348717464,43987.54657643352,698.2150250227542,703584.9360000001,11168.014857142858,24,6959.0,0.026254796025619413,24,6959.0
20770.0,55,5391.0,82.93846153846154,1.3871910785872046,44277.189441541894,681.1875298698754,724259.5680000001,11142.454892307693,27,7057.0,0.09041261775035461,27,7057.0
20775.0,56,5660.0,87.07692307692308,1.0261644887659576,44540.762982857756,685.242507428581,734595.302,11301.466184615385,29,7169.0,0.037307794700631544,29,7169.0
20780.0,58,5947.0,90.10606060606061,0.8967887546185088,44809.65370448105,678.9341470375919,744927.1010000001,11286.774257575758,32,7296.0,0.05041997771818807,32,7296.0
20785.0,54,6062.0,94.71875,1.0400211346299963,45067.9138860014,704.1861544687721,744927.1010000001,11639.485953125,26,7184.0,0.026146542614887296,26,7184.0
20790.0,49,6203.0,96.921875,1.758782779588896,45350.983274116064,708.6091136580634,744927.1010000001,11639.485953125,21,7115.0,0.07521880103406593,21,7115.0
20795.0,48,6366.0,99.46875,1.6921614838774781,45578.57673783907,712.1652615287354,734616.5780000001,11478.38403125,21,7187.0,0.054197515481113054,21,7187.0
20800.0,51,6599.0,108.18032786885246,0.9003731479331692,45605.00225062509,747.6229877151652,703706.944,11536.179409836068,24,7285.0,0.06222723618342478,24,7285.0
20805.0,49,6762.0,100.92537313432835,1.356205784134969,45786.018221859085,683.3734062964041,703772.905,10504.073208955226,23,7300.0,0.03816615489360557,23,7300.0
20810.0,51,7015.0,103.16176470588235,1.9421903985022377,45990.05961039557,676.324406035229,714159.6890000001,10502.348367647059,25,7393.0,0.10260058356191544,25,7393.0
20815.0,56,7288.0,105.6231884057971,1.4980723779830087,46285.15641374344,670.7993683151221,724511.2990000001,10500.163753623188,30,7506.0,0.07216290248214059,30,7506.0
20820.0,64,7591.0,115.01515151515152,0.028149235693854986,46474.83970918659,704.1642380179786,734858.201,11134.215166666667,37,7648.0,0.0026592698700351734,37,7648.0
20825.0,58,7760.0,110.85714285714286,1.1744005318155057,46804.35851356038,668.6336930508627,734861.775,10498.025357142858,30,7599.0,0.049442389457213666,30,7599.0
20830.0,57,7926.0,108.57534246575342,1.78785901001083,47109.746270953656,645.3389900130637,734863.512,10066.623452054795,27,7542.0,0.11188367540247915,27,7542.0
20835.0,55,8126.0,112.86111111111111,1.6278787646307282,47312.843218921655,657.122822485023,724548.8269999999,10063.178152777778,27,7641.0,0.061864449713259065,27,7641.0
20840.0,59,8392.0,121.6231884057971,0.7161598572235215,47386.790990809786,686.7650868233302,693596.7519999999,10052.126840579711,32,7777.0,0.058349695476985965,32,7777.0
20845.0,54,8011.0,112.83098591549296,1.4576657305007557,47599.38509974045,670.4138746442316,704021.323,9915.793281690143,26,7300.0,0.05574179442704233,26,7300.0
20850.0,55,8279.0,114.98611111111111,2.239872743430334,47900.389302731106,665.2831847601542,714389.673,9922.078791666667,29,7359.0,0.04747461849670703,29,7359.0
20855.0,60,8569.0,119.01388888888889,1.8389710873320153,47970.03350740979,666.2504653806913,724755.787,10066.052597222222,34,7489.0,0.0100086103194141,34,7489.0
20860.0,61,8871.0,132.40298507462686,0.7323266634819914,47796.05927294294,713.3740189991485,735121.05,10971.955970149254,34,7629.0,0.03934012452641295,34,7629.0
20865.0,57,9029.0,136.8030303030303,0.9437608074442353,48088.80792607557,728.618301910236,735121.05,11138.197727272727,29,7545.0,0.0559620394623836,29,7545.0
20870.0,54,9194.0,139.3030303030303,1.388628155568219,48391.998204397016,733.212094006015,735121.05,11138.197727272727,26,7485.0,0.03414905923185707,26,7485.0
20875.0,51,9378.0,144.27692307692308,1.4291596267271771,48668.38402399653,748.7443695999465,724748.1980000001,11149.972276923078,24,7576.0,0.05240352601613471,24,7576.0
20880.0,53,9622.0,155.19354838709677,0.8101550806615644,48680.47028483841,785.1688755619099,693762.709,11189.721112903228,27,7691.0,0.045683932088057946,27,7691.0
20885.0,46,8943.0,127.75714285714285,1.5837168391524497,48749.411807442135,696.4201686777448,693914.4010000001,9913.062871428574,20,7169.0,0.0865748363628353,20,7169.0
20890.0,46,8992.0,124.88888888888889,2.3023105452500596,49044.74694275674,681.1770408716214,714682.8700000001,9926.150972222222,17,6892.0,0.1743429505350499,17,6892.0
20895.0,50,9217.0,129.81690140845072,0.6673734419596737,48958.8789864521,689.5616758655227,714739.0110000002,10066.746633802819,22,6943.0,0.0537951773998271,22,6943.0
20900.0,59,9484.0,129.91780821917808,0.9133989452597234,49299.166132204984,675.3310429069177,725133.0160000001,9933.32898630137,33,7062.0,0.02996926986424548,33,7062.0
