step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
20905.0,52,9235.0,126.5068493150685,1.9507801257117643,49597.48565040535,679.4176116493883,725150.747,9933.571876712329,25,6803.0,0.0937268747623912,25,6803.0
20910.0,55,9490.0,126.53333333333333,2.027738182812573,49568.358149945605,660.9114419992746,735588.535,9807.847133333335,28,6771.0,0.058699300770953436,28,6771.0
20915.0,57,9766.0,133.78082191780823,1.8399378967904727,49415.64563846436,676.9266525817036,735584.23,10076.496301369865,29,6872.0,0.0004757356895740585,29,6872.0
20920.0,59,10061.0,145.81159420289856,1.4236646839553007,49517.16046201229,717.6400066958306,735582.6240000001,10660.617739130434,31,6997.0,0.022304620497281224,31,6997.0
20925.0,55,10174.0,154.15151515151516,1.2614889920970582,49600.643989439006,751.524908930894,735579.392,11145.142303030303,27,6926.0,0.013722283593689254,27,6926.0
20930.0,50,10298.0,163.46031746031747,1.63497463820142,49739.02063373664,789.5082640275658,735579.392,11675.863365079367,22,6876.0,0.057534183087124456,22,6876.0
20935.0,48,10443.0,165.76190476190476,1.3632103949259438,49857.72432566414,791.3924496137166,714859.8369999999,11346.981539682538,21,6951.0,0.055772755379666285,21,6951.0
20940.0,51,10664.0,172.0,1.1807564671915818,50000.490732867474,806.4595279494753,704531.3539999999,11363.408935483872,24,7056.0,0.044312230217703294,24,7056.0
20945.0,49,10840.0,169.375,1.1863997432419295,50069.78593050645,782.340405164163,694241.0839999999,10847.5169375,23,7092.0,0.05185775621632978,23,7092.0
20950.0,56,11101.0,168.1969696969697,1.6848798273660723,50355.96084248631,762.969103674035,715072.0889999999,10834.42559090909,28,7183.0,0.11383914334193311,28,7183.0
20955.0,56,11373.0,172.3181818181818,0.8636192201034244,50629.96357988726,767.1206603013219,725483.763,10992.178227272729,30,7296.0,0.013828835537976116,30,7296.0
20960.0,62,11676.0,174.26865671641792,0.5332736914363904,50913.93091427989,759.909416631043,735897.7629999999,10983.548701492538,35,7438.0,1.594543280539714e-05,35,7438.0
20965.0,56,11833.0,174.01470588235293,1.2531178637259996,51145.68922358496,752.1424885821316,735897.7629999999,10822.02592647059,28,7381.0,0.020892453084753525,28,7381.0
20970.0,51,11985.0,176.25,2.0263481262141294,51439.95699379111,756.4699557910455,735897.7629999999,10822.02592647059,23,7331.0,0.10708398107019276,23,7331.0
20975.0,51,12169.0,176.36231884057972,1.6970914262808257,51717.31374788079,749.5262862011709,725480.634,10514.212086956522,24,7367.0,0.06835922486350438,24,7367.0
20980.0,54,12418.0,182.61764705882354,1.2561113272429756,51747.865520903244,760.9980223662242,704784.161,10364.472955882353,28,7486.0,0.08663819535949538,28,7486.0
20985.0,52,12579.0,184.98529411764707,1.1549451379976603,51747.01140943138,760.9854619034024,684089.8489999999,10060.144838235296,26,7502.0,0.07750150819478627,26,7502.0
20990.0,58,12858.0,183.68571428571428,1.5180278113206396,52054.0843938627,743.6297770551812,704950.861,10070.726585714287,32,7621.0,0.03230801318811232,32,7621.0
20995.0,61,13154.0,182.69444444444446,1.5454638063047739,52363.85929720255,727.2758235722575,725813.8330000001,10080.747680555556,34,7757.0,0.06405781707791859,34,7757.0
21000.0,64,13462.0,197.97058823529412,0.4280517051747054,52544.48500741503,772.7130148149269,736243.1010000001,10827.104426470589,38,7905.0,0.02573970621677536,38,7905.0
21005.0,54,13120.0,182.22222222222223,1.1992714305872167,52869.858189889506,734.3035859706874,746669.1810000001,10370.405291666668,27,7518.0,0.041008022338107915,27,7518.0
21010.0,53,13234.0,178.83783783783784,2.0124770720639495,53181.0866888925,718.6633336336822,746670.5050000001,10090.141959459457,21,7290.0,0.15076199554294872,21,7290.0
21015.0,49,13417.0,181.3108108108108,1.6037759230242958,53504.63603443383,723.0356220869435,746670.5050000001,10090.141959459457,22,7366.0,0.03711311216384967,22,7366.0
21020.0,56,13674.0,195.34285714285716,1.0320228977619528,53461.07040383621,763.72957719766,715442.946,10220.613514285713,30,7481.0,0.04822245819727052,30,7481.0
21025.0,58,13905.0,198.64285714285714,1.0213297083354214,53598.07532626792,765.6867903752561,725887.882,10369.826885714287,31,7448.0,0.02194047647734987,31,7448.0
21030.0,55,14151.0,208.10294117647058,1.3468333095731735,53545.59420317364,787.4352088702004,725883.891,10674.763102941175,29,7415.0,0.05636073839238346,29,7415.0
21035.0,54,14405.0,215.0,1.2758013949261744,53597.203114484495,799.958255440067,705115.4219999999,10524.110776119402,27,7474.0,0.05665546187470291,27,7474.0
21040.0,57,14674.0,215.7941176470588,1.017115094201457,53676.81080779137,789.3648648204611,694802.66,10217.686176470586,30,7590.0,0.05672813292130782,30,7590.0
21045.0,52,14770.0,208.0281690140845,1.8636045089272466,53873.00992706881,758.7747877051945,694874.714,9786.9678028169,26,7532.0,0.09180305328577662,26,7532.0
21050.0,55,15039.0,208.875,1.7174467696262505,54102.53887039033,751.4241509776434,705364.0430000001,9796.722819444445,29,7641.0,0.07733635120895062,29,7641.0
21055.0,60,15333.0,212.95833333333334,1.145532888049696,54337.65909693825,754.6897096796981,715820.4110000001,9941.95015277778,34,7775.0,0.010847318208277742,34,7775.0
21060.0,64,15651.0,220.43661971830986,0.9953366302995247,54563.84879130517,768.5049125535938,736725.0550000002,10376.409225352114,38,7933.0,0.05978748724180685,38,7933.0
21065.0,55,15669.0,208.92,1.47793422796914,54840.362405538246,731.2048320738431,757628.0030000001,10101.706706666668,28,7690.0,0.07314661400118821,28,7690.0
21070.0,57,15846.0,211.28,1.7962330307349035,55167.07652287124,735.5610203049497,757628.0030000001,10101.706706666668,26,7734.0,0.10502963122877734,26,7734.0
21075.0,56,16063.0,220.04109589041096,1.1837164070969588,55361.39419975556,758.3752630103498,736766.9580000001,10092.698054794519,29,7838.0,0.038886465310722984,29,7838.0
21080.0,60,16348.0,230.25352112676057,1.0267890651354536,55666.287329451545,784.0322159077681,715850.2870000001,10082.398408450705,34,7976.0,0.012935970845515624,34,7976.0
21085.0,50,14982.0,208.08333333333334,1.9318924890324018,55814.16514028483,775.1967380595116,726324.955,10087.846597222222,22,6887.0,0.05478782238900247,22,6887.0
21090.0,51,15230.0,205.8108108108108,3.2489661841146145,55895.23328502788,755.3409903382146,726378.7149999999,9815.92858108108,24,6543.0,0.06647734745263074,24,6543.0
21095.0,53,15491.0,221.3,2.911704016477892,55434.94384895948,791.9277692708497,726374.4849999999,10376.778357142857,25,6635.0,0.057466037283932896,25,6635.0
21100.0,55,15761.0,250.17460317460316,1.072968716543811,54757.006653659686,869.1588357723758,726366.6969999998,11529.63011111111,27,6735.0,0.028923498756068124,27,6735.0
21105.0,51,15883.0,273.8448275862069,0.8041339698963562,54839.52695472734,945.5090854263335,726361.8529999999,12523.48022413793,23,6699.0,0.035607323040394705,23,6699.0
21110.0,51,16138.0,278.2413793103448,0.9786393557153764,55107.2509282816,950.1250160048552,726361.8529999999,12523.48022413793,23,6772.0,0.0,23,6772.0
21115.0,51,16393.0,273.21666666666664,1.5069828138431485,55373.34258354711,922.8890430591185,726363.4649999999,12106.057750000002,23,6857.0,0.0,23,6857.0
21120.0,51,16648.0,297.2857142857143,1.2129685442891636,55514.083408244675,991.3229180043691,726359.7109999998,12970.709124999998,23,6942.0,0.0,23,6942.0
21125.0,45,16607.0,281.47457627118644,1.290680838043797,55682.06650921453,943.7638391392295,726365.7109999998,12311.283237288137,17,6780.0,0.04579391657466876,17,6780.0
21130.0,42,16583.0,281.06779661016947,2.7019901191967826,55932.55926911935,948.0094791376164,726365.7109999998,12311.283237288137,14,6646.0,0.21617401679362,14,6646.0
21135.0,41,16603.0,276.71666666666664,1.4469739045146817,56049.39273688776,934.1565456147958,715940.0509999999,11932.334183333332,14,6684.0,0.08945944618033567,14,6684.0
21140.0,47,16786.0,275.1803278688525,1.2460605751631533,56149.08951539082,920.4768773014887,705553.3269999999,11566.447983606558,21,6840.0,0.09955028365395936,21,6840.0
21145.0,46,16971.0,282.85,1.5407834603193378,56157.257172695725,935.9542862115954,695202.1979999999,11586.7033,20,6865.0,0.04590659734394145,20,6865.0
21150.0,52,17216.0,277.6774193548387,1.353068294397291,56430.915627469665,910.1760585075754,716224.8669999999,11552.013983870967,25,6949.0,0.05171501329537037,25,6949.0
21155.0,55,17480.0,277.46031746031747,1.1664017591927576,56676.358264013135,899.6247343494149,737235.2099999998,11702.146190476187,28,7054.0,0.0314098246730783,28,7054.0
21160.0,58,17760.0,296.0,0.48265104987010243,56926.32552549157,948.7720920915264,737235.1179999999,12287.251966666665,30,7170.0,0.029865027987193628,30,7170.0
21165.0,52,17889.0,288.53225806451616,0.841365820132926,57193.98241091627,922.4835872728431,737232.8739999998,11890.852806451614,24,7037.0,0.020220659022426736,24,7037.0
21170.0,48,18047.0,291.0806451612903,2.128949775884517,57465.690490106594,926.8659756468805,737232.8739999998,11890.852806451614,20,6928.0,0.09729767712869429,20,6928.0
21175.0,44,18174.0,297.9344262295082,2.325853551923999,57704.354238955384,945.9730203107442,726722.4719999998,11913.483147540983,17,6735.0,0.12764499245354885,17,6735.0
21180.0,45,18377.0,311.47457627118644,1.7373431162781232,57645.47896787193,977.0420164046093,705868.0409999999,11963.865101694915,19,6827.0,0.10203110832352574,19,6827.0
21185.0,49,18611.0,305.0983606557377,1.173824881896763,57527.310762230874,943.0706682332928,695597.9099999998,11403.244426229508,22,6901.0,0.04318747624128868,22,6901.0
21190.0,51,18806.0,303.3225806451613,1.4438692128086652,57568.75440813357,928.5282969053803,685220.0459999999,11051.936225806452,23,6936.0,0.09062378662175109,23,6936.0
21195.0,51,19057.0,297.765625,1.277868322962374,57848.96687807229,903.8901074698797,706266.5459999999,11035.414781250001,25,7027.0,0.05391254840852711,25,7027.0
21200.0,56,19324.0,297.2923076923077,1.2585308294970803,58121.03198520408,894.1697228492935,727313.9789999998,11189.44583076923,29,7134.0,0.05108040699075398,29,7134.0
21205.0,58,19607.0,280.1,1.6774992980270218,58424.928599648716,834.6418371378387,737840.0009999998,10540.571442857141,32,7257.0,0.06746630839843601,32,7257.0
21210.0,53,19741.0,290.30882352941177,1.336925954157803,58644.032400403055,862.4122411823979,758883.3989999996,11160.049985294118,27,7147.0,0.08857145282659072,27,7147.0
21215.0,52,19915.0,288.6231884057971,1.9023796713188255,58943.617854440396,854.2553312237739,758883.3989999996,10998.310130434782,24,7059.0,0.0680336976234811,24,7059.0
21220.0,50,20100.0,287.14285714285717,1.9955295197060037,59101.95827875803,844.3136896965434,748431.8389999998,10691.883414285714,23,7146.0,0.08222407523187224,23,7146.0
21225.0,54,20352.0,303.76119402985074,1.1638622262256686,59242.52780848595,884.216832962477,716917.6109999998,10700.262850746267,28,7255.0,0.07384018212655744,28,7255.0
21230.0,56,20584.0,316.67692307692306,0.7192336942594847,59288.756963524786,912.1347225157658,696011.4369999998,10707.86826153846,30,7335.0,0.029127799968708165,30,7335.0
21235.0,59,20871.0,311.5074626865672,0.8024080028070709,59598.09032874198,889.5237362498802,717075.3309999998,10702.616880597014,33,7462.0,0.033218726710252576,33,7462.0
21240.0,63,21174.0,311.38235294117646,0.7959192138902709,59883.883049166725,880.6453389583343,738135.4659999997,10854.933323529413,36,7605.0,0.02236003404339058,36,7605.0
21245.0,63,21487.0,298.43055555555554,0.7571291546343699,60182.88183721725,835.8733588502396,738140.9879999998,10251.958166666667,36,7755.0,0.011876756878944378,36,7755.0
21250.0,53,21080.0,296.90140845070425,1.5681002224941902,60492.335524143076,852.0047256921561,738140.9879999998,10396.35194366197,25,7474.0,0.12294323729904076,25,7474.0
21255.0,55,21225.0,298.943661971831,1.274004200929443,60809.363009803405,856.4699015465268,738140.9879999998,10396.35194366197,26,7362.0,0.06535680193048721,26,7362.0
21260.0,58,21418.0,305.9714285714286,0.947756487224737,60975.7402835562,871.082004050803,738140.7139999998,10544.86734285714,29,7466.0,0.011664922567313905,29,7466.0
21265.0,60,21663.0,313.95652173913044,0.6877274973482473,61274.010714033,888.0291407830873,727627.8729999999,10545.331492753623,33,7611.0,0.003868142866055789,33,7611.0
21270.0,59,21898.0,317.3623188405797,1.0865980226268628,61176.56201806869,886.6168408415754,738176.9759999999,10698.21704347826,32,7702.0,0.013071902713970004,32,7702.0
21275.0,60,22192.0,317.0285714285714,1.7946818905447175,61488.106183589916,878.4015169084275,738176.9759999999,10545.38537142857,32,7832.0,0.028685361408329856,32,7832.0
21280.0,60,22492.0,335.7014925373134,0.7653273684659525,61646.14892319908,920.0917749731209,727664.3279999999,10860.661611940299,32,7962.0,0.02746228283481696,32,7962.0
21285.0,64,22808.0,335.4117647058824,0.4104717942398349,61929.70887955435,910.7310129346233,727667.3279999999,10700.99011764706,36,8108.0,7.26290865469151e-05,36,8108.0
21290.0,56,22880.0,336.47058823529414,1.2534860437874986,62225.21611773876,915.0767076138055,727664.3359999998,10700.946117647058,28,7893.0,0.06818217676986921,28,7893.0
21295.0,51,22995.0,323.8732394366197,1.9925752291336958,62530.35938746773,880.7092871474331,727668.9599999998,10248.858591549293,23,7744.0,0.08036032010949315,23,7744.0
21300.0,50,23114.0,339.9117647058824,2.055658349316877,62571.675336027365,920.1716961180496,706626.5189999999,10391.566455882352,24,7832.0,0.09392107666557181,24,7832.0
21305.0,56,23379.0,338.82608695652175,1.1059779139980874,62546.389411348595,906.4694117586754,696192.7329999998,10089.749753623188,30,7964.0,0.04039015227987351,30,7964.0
21310.0,45,22144.0,325.6470588235294,2.0099050711337187,62639.765199886824,921.1730176453945,685720.3529999998,10084.122838235293,19,6968.0,0.10588183194900049,19,6968.0
21315.0,49,22379.0,319.7,3.1632181803130575,62915.4768631183,898.7925266159756,706891.0629999997,10098.443757142855,23,6674.0,0.07787937583526054,23,6674.0
21320.0,53,22635.0,314.375,2.8317733736426516,62788.436826545774,872.0616225909133,728049.4039999999,10111.797277777778,26,6765.0,0.041662592633370264,26,6765.0
21325.0,54,22900.0,357.8125,1.4308620108228869,61945.62607002632,967.9004073441613,738618.8739999998,11540.91990625,28,6870.0,0.030263678482986743,28,6870.0
21330.0,51,22991.0,376.9016393442623,1.303896089163201,62137.688611776546,1018.6506329799435,738617.8299999998,12108.48901639344,23,6808.0,0.06604621534471049,23,6808.0
21335.0,52,23250.0,381.1475409836066,1.3428856631144155,62386.250265186354,1022.725414183383,738614.8299999998,12108.43983606557,24,6883.0,3.684799049542862e-07,24,6883.0
21340.0,52,23510.0,398.47457627118644,1.5243792870989148,62579.99892832697,1060.6779479377456,738614.3079999998,12518.886576271183,24,6973.0,0.03913040405763855,24,6973.0
21345.0,53,23772.0,402.91525423728814,0.6852451272377464,62755.5261787197,1063.6529860799951,738614.2969999998,12518.886389830506,25,7065.0,0.006075383142238131,25,7065.0
21350.0,52,24018.0,428.89285714285717,0.7641028056992284,62946.19297589976,1124.0391602839247,738614.2969999998,13189.541017857144,24,7141.0,0.03249287946465222,24,7141.0
21355.0,52,24278.0,433.5357142857143,0.6697069945201273,63209.27193054746,1128.7369987597763,738614.2969999998,13189.541017857144,24,7231.0,0.02827168188309278,24,7231.0
21360.0,54,24546.0,438.32142857142856,0.4766009614824916,63479.51517246709,1133.5627709369126,738614.2969999998,13189.541017857144,26,7329.0,1.2430066546587898e-05,26,7329.0
21365.0,54,24816.0,406.8196721311475,0.807051241869721,63739.27987438014,1044.906227448855,738620.2029999999,12108.527918032787,26,7429.0,0.0,26,7429.0
21370.0,49,24657.0,391.3809523809524,1.8786046312890996,64007.699376111865,1015.995228192252,738621.9019999999,11724.157174603173,19,7153.0,0.1296475515436516,19,7153.0
21375.0,43,24573.0,390.04761904761904,2.2335113101509405,64273.28009176133,1020.2107951073227,738621.9019999999,11724.157174603173,15,6953.0,0.11229953070579661,15,6953.0
21380.0,46,24625.0,403.6885245901639,1.9588793564657476,64313.635732847295,1054.3218972597915,717517.6479999999,11762.584393442621,18,6886.0,0.14023408125558642,18,6886.0
21385.0,50,24749.0,419.47457627118644,0.8749761471418078,64202.70415006856,1088.1814262723485,696524.0529999998,11805.492423728812,23,7011.0,0.0592588601836713,23,7011.0
21390.0,46,24858.0,428.58620689655174,1.2709349305517263,64149.4821779581,1106.0255547923814,686117.0359999998,11829.604068965516,20,7025.0,0.05387493266634747,20,7025.0
21395.0,48,25092.0,411.344262295082,1.8050840995257562,64412.97108593681,1055.9503456710954,707391.1439999999,11596.57613114754,22,7088.0,0.08898747796879529,22,7088.0
21400.0,50,25337.0,395.890625,1.8041954607738706,64647.630291678186,1010.1192233074715,728662.1279999998,11385.34575,23,7173.0,0.03457434401867139,23,7173.0
21405.0,54,25601.0,419.6885245901639,0.9739489736101299,64804.90309163263,1062.3754605185675,739289.9569999998,12119.507491803277,28,7277.0,0.07870321710096431,28,7277.0
21410.0,49,25728.0,421.7704918032787,1.204115260946091,65059.734467377406,1066.5530240553674,749924.1989999998,12293.83932786885,22,7086.0,0.08719988498656449,22,7086.0
21415.0,48,25871.0,424.11475409836066,1.9042998733240737,65331.15155468617,1071.0024845030516,749924.1989999998,12293.83932786885,20,6922.0,0.058778178778158524,20,6922.0
21420.0,45,26046.0,441.45762711864404,1.5308797873396596,65402.961507492655,1108.5247713134347,728757.5169999999,12351.8223220339,18,6982.0,0.07264416503265943,18,6982.0
21425.0,48,26265.0,430.57377049180326,1.1074389620727143,65344.4712894902,1071.2208408113147,697048.7889999999,11427.02932786885,21,7060.0,0.04326190484008027,21,7060.0
21430.0,47,26450.0,433.60655737704917,1.5646282545666046,65446.953415085445,1072.9008756571384,697165.565,11428.94368852459,21,7095.0,0.11496797761795578,21,7095.0
21435.0,50,26694.0,423.7142857142857,1.2542011777773379,65723.15767576786,1043.2247250121882,718461.628,11404.152825396826,24,7179.0,0.08029455434157401,24,7179.0
21440.0,54,26959.0,427.92063492063494,1.258498950084538,65984.15313478454,1047.367510075945,729106.3620000001,11573.116857142859,28,7284.0,0.032375447179500125,28,7284.0
21445.0,57,27236.0,406.5074626865672,1.173448677036534,66244.73074636572,988.7273245726229,739750.256,11041.048597014928,30,7398.0,0.0008585636638526648,30,7398.0
21450.0,51,27369.0,414.6818181818182,1.7438460919112904,66519.13699828305,1007.8657120951978,739751.5520000001,11208.356848484851,23,7245.0,0.10658068164875359,23,7245.0
21455.0,46,27500.0,416.6666666666667,2.1953453875872704,66765.90100639871,1011.6045607030107,739751.5520000001,11208.356848484851,18,7110.0,0.08306178670956438,18,7110.0
21460.0,49,27670.0,419.24242424242425,1.681587176019726,67049.20342055688,1015.8970215235893,739751.5520000001,11208.356848484851,22,7187.0,0.08757377072980073,22,7187.0
21465.0,56,27915.0,450.241935483871,0.48975836177115656,66871.19101642481,1078.5675970391098,697404.0980000001,11248.453193548388,29,7305.0,0.0391135132782944,29,7305.0
21470.0,54,28166.0,447.07936507936506,0.6945615872525106,67167.68579050533,1066.1537427064343,708070.9240000001,11239.221015873018,28,7411.0,0.013859350833322787,28,7411.0
21475.0,58,28447.0,431.0151515151515,0.9496909695709149,67343.50379847389,1020.356118158695,718825.116,10891.289636363637,32,7532.0,0.04272283545786141,32,7532.0
21480.0,59,28737.0,428.910447761194,1.0669062536674214,67633.38356782733,1009.4534860869755,740146.494,11046.962597014926,32,7662.0,0.0298331932366905,32,7662.0
21485.0,62,29040.0,414.85714285714283,0.6966059153561801,67934.34872773924,970.4906961105607,740149.494,10573.564200000003,34,7801.0,0.027376874432244402,34,7801.0
21490.0,58,29197.0,423.1449275362319,1.338862555822594,68241.85657132653,989.0124140771962,740149.494,10726.804260869569,30,7673.0,0.06812464357744107,30,7673.0
21495.0,55,29375.0,425.72463768115944,1.6755509384959932,68548.5866221239,993.4577771322308,740149.494,10726.804260869569,27,7654.0,0.0708927922814559,27,7654.0
21500.0,54,29545.0,428.18840579710144,1.5302849861163625,68677.40145330876,995.3246587436055,718904.735,10418.909202898552,27,7698.0,0.06573607458506793,27,7698.0
21505.0,57,29801.0,444.7910447761194,1.1428185278815888,68715.47150863623,1025.6040523677052,697704.8219999999,10413.50480597015,30,7827.0,0.04626032489420295,30,7827.0
21510.0,54,30007.0,454.6515151515151,1.0747987010797608,68834.10197673044,1042.9409390413705,687116.642,10410.858212121211,28,7889.0,0.03971554641545074,28,7889.0
21515.0,57,30285.0,438.9130434782609,1.532415706939248,69138.18266896441,1002.0026473762957,708482.451,10267.861608695652,31,8007.0,0.06560708674071083,31,8007.0
21520.0,60,30576.0,436.8,1.1873515230438492,69420.80859935093,991.725837133585,729842.6490000001,10426.323557142858,33,8138.0,0.03773890223364212,33,8138.0
21525.0,63,30885.0,428.9583333333333,0.48872115554910045,69661.68139354109,967.5233526880709,740520.962,10285.013361111112,37,8287.0,0.022285292915842702,37,8287.0
21530.0,59,31053.0,425.3835616438356,1.5715967159681874,69992.23820960849,958.797783693267,751199.9800000001,10290.410684931509,31,8251.0,0.0906358838808779,31,8251.0
21535.0,57,31256.0,428.16438356164383,1.5977858991351173,70308.20854707641,963.1261444804989,751199.9800000001,10290.410684931509,29,8171.0,0.05719827099637167,29,8171.0
21540.0,57,31462.0,436.97222222222223,1.4996476881981813,70508.38093181832,979.2830684974768,740568.4850000001,10285.673402777778,30,8287.0,0.05636559986721956,30,8287.0
21545.0,59,31739.0,434.7808219178082,1.235031195814589,70717.08591807174,968.7272043571473,719246.8780000001,9852.69695890411,33,8438.0,0.03726935270191418,33,8438.0
21550.0,52,30855.0,416.9594594594595,2.026723884817151,70815.18314554589,956.961934399269,708670.191,9576.624202702702,23,7605.0,0.11368831563261886,23,7605.0
21555.0,53,31110.0,420.4054054054054,2.78546630520775,71023.004725528,959.7703341287563,708717.11,9577.258243243243,27,7489.0,0.0499824241483795,27,7489.0
21560.0,56,31386.0,424.13513513513516,2.5555857870193965,70990.6938603251,959.3337008152037,730090.8040000001,9866.091945945946,30,7605.0,0.0725257488752504,30,7605.0
21565.0,61,31678.0,472.8059701492537,0.7080372147741323,70397.37499844037,1050.70708952896,740769.2600000001,11056.2576119403,34,7736.0,0.0006088310831534878,34,7736.0
21570.0,56,31835.0,497.421875,0.7307526598199563,70650.36005058016,1103.9118757903143,740765.8780000001,11574.46684375,28,7689.0,0.02537399958152406,28,7689.0
21575.0,52,31995.0,492.2307692307692,1.5520223743703088,70945.1430306869,1091.4637389336447,740765.8780000001,11396.398123076924,24,7663.0,0.040070805606196074,24,7663.0
21580.0,49,32178.0,487.54545454545456,1.6182849753619208,71219.1442110423,1079.07794259155,730074.306,11061.731909090911,22,7744.0,0.0561786155569659,22,7744.0
21585.0,53,32418.0,506.53125,1.141126384316189,71278.9530125626,1113.733640821291,708786.4759999999,11074.7886875,26,7854.0,0.09556572595129634,26,7854.0
21590.0,47,32387.0,514.0793650793651,1.0771178962067358,71390.35066889673,1133.1801693475675,698175.1179999999,11082.144730158732,21,7736.0,0.06084497556376466,21,7736.0
21595.0,52,32635.0,502.0769230769231,1.7383311856946202,71670.33117383682,1102.6204795974893,719587.9989999998,11070.584600000002,25,7775.0,0.08130489630809733,25,7775.0
21600.0,55,32899.0,514.046875,1.2916745934162384,71864.44352129442,1122.8819300202258,730291.577,11410.805890625,29,7885.0,0.021201775082579647,29,7885.0
21605.0,58,33184.0,460.8888888888889,1.2348813665071439,72064.4928786498,1000.8957344256924,741010.108,10291.807055555555,31,8029.0,0.017869164668397948,31,8029.0
21610.0,54,33321.0,469.3098591549296,2.029799538274551,72225.82083631287,1017.2650822015901,741025.0599999998,10436.972676056337,26,7993.0,0.16470776856733538,26,7993.0
21615.0,52,33489.0,471.67605633802816,1.5681756003415173,72536.13797897592,1021.6357461827605,741025.0599999998,10436.972676056337,24,7962.0,0.057801736842646,24,7962.0
21620.0,56,33675.0,474.2957746478873,1.5571083414015576,72854.3035232938,1026.1169510323077,741025.0599999998,10436.972676056337,29,8074.0,0.04580344501917729,29,8074.0
21625.0,59,33945.0,514.3181818181819,0.5454433451769619,72833.54137591635,1103.5385056957023,687574.9789999999,10417.80271212121,33,8215.0,0.034291288305088666,33,8215.0
21630.0,51,32846.0,476.0289855072464,0.9206948961328649,73062.63944743235,1058.8788325714836,698349.2490000001,10121.003608695652,25,7632.0,0.07682876643878896,25,7632.0
21635.0,49,32750.0,454.8611111111111,2.0317945793625447,73371.35080391218,1019.0465389432252,719799.4810000001,9997.215013888888,21,7191.0,0.123071931600162,21,7191.0
21640.0,51,32968.0,451.6164383561644,1.4549085803007529,73685.26097160226,1009.3871365972911,730524.9650000001,10007.191301369863,24,7083.0,0.07967485003379807,24,7083.0
21645.0,60,33250.0,455.47945205479454,0.975236003225819,73071.83856812348,1000.9840899742946,751965.9569999999,10300.903520547945,34,7206.0,0.03750853240640357,34,7206.0
21650.0,58,33324.0,462.8333333333333,1.1674641497144402,73268.54177541635,1017.6186357696723,741304.002,10295.888916666667,32,7156.0,0.04082088333293771,32,7156.0
21655.0,61,33624.0,460.6027397260274,1.5682534450021932,73324.01940365031,1004.4386219678127,741304.8790000001,10154.861356164383,33,7245.0,0.016790937023263126,33,7245.0
21660.0,61,33929.0,471.2361111111111,1.9913295360387866,73446.09423241895,1020.0846421169304,741304.393,10295.894347222222,33,7380.0,2.6514667287822945e-07,33,7380.0
21665.0,61,34234.0,496.1449275362319,0.9214817271257131,73517.35885271967,1065.4689688799956,741297.627,10743.443869565219,33,7515.0,0.0051313847178277115,33,7515.0
21670.0,51,34184.0,517.939393939394,1.3490346492437073,73753.47291700197,1117.4768623788177,741297.627,11231.782227272728,23,7162.0,0.11439060854915489,23,7162.0
21675.0,50,34258.0,519.060606060606,1.1871185135949147,74052.73061565188,1122.0110699341192,741297.627,11231.782227272728,21,7143.0,0.0550738677790679,21,7143.0
21680.0,51,34393.0,513.3283582089553,0.9514483119056771,74109.49053277652,1106.1117989966644,730568.876,10904.013074626864,23,7181.0,0.015874140683307256,23,7181.0
21685.0,53,34613.0,509.0147058823529,1.4427673236295862,74328.46519428158,1093.0656646217883,719846.3920000001,10585.976352941176,27,7307.0,0.031893771710184364,27,7307.0
21690.0,52,34816.0,512.0,1.8629937782191925,74476.75758877104,1095.2464351289866,730602.683,10744.157102941175,26,7380.0,0.08558824444461746,26,7380.0
21695.0,58,35091.0,516.0441176470588,1.4886231448993368,74647.01784206378,1097.7502623832913,741354.682,10902.274735294119,30,7493.0,0.02841577659577924,30,7493.0
