step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
21700.0,59,35384.0,536.1212121212121,1.1461424582491984,74763.57497212604,1132.7814389716073,730674.852,11070.831090909092,31,7618.0,0.035809846133562515,31,7618.0
21705.0,61,35683.0,557.546875,0.2679406915854358,75013.33463455041,1172.083353664851,730675.5219999999,11416.80503125,33,7747.0,0.00025235163890859595,33,7747.0
21710.0,61,35988.0,571.2380952380952,0.3592252093053142,75295.46769348177,1195.1661538647902,730675.5219999999,11598.024158730159,33,7882.0,0.0,33,7882.0
21715.0,55,36081.0,572.7142857142857,0.7336852141018674,75595.92078155297,1199.935250500841,730675.5219999999,11598.024158730159,27,7727.0,0.04779655397048803,27,7727.0
21720.0,53,36210.0,574.7619047619048,1.3543723532286918,75886.16373098972,1204.5422814442811,730675.5219999999,11598.024158730159,25,7606.0,0.06084968098298886,25,7606.0
21725.0,49,36298.0,541.7611940298508,1.9331639164611847,76171.4331915195,1136.8870625599925,730678.5219999999,10905.649582089552,22,7584.0,0.08000303573133143,22,7584.0
21730.0,53,36517.0,545.0298507462686,1.6424617393613807,76083.97127009757,1135.5816607477252,709368.541,10587.590164179106,25,7733.0,0.10270374329753676,25,7733.0
21735.0,45,35798.0,542.3939393939394,1.8654045240439607,75912.55547974563,1150.1902345416006,698885.058,10589.167545454546,18,7016.0,0.09745068766953284,18,7016.0
21740.0,49,36032.0,537.7910447761194,2.6189473033314874,76182.51466128063,1137.052457631054,709674.0179999999,10592.14952238806,23,6928.0,0.07997169981412004,23,6928.0
21745.0,53,36288.0,533.6470588235294,2.170665181790526,76313.16069143805,1122.2523631093834,731259.2819999998,10753.812970588235,27,7024.0,0.0004424344277817208,27,7024.0
21750.0,54,36558.0,599.311475409836,1.155606671813508,75798.90683595819,1242.6050300976754,742042.4319999999,12164.630032786883,28,7134.0,0.044138968238995685,28,7134.0
21755.0,49,36670.0,621.5254237288135,1.1639168147505632,75944.29423659224,1287.1914277388514,752828.4659999999,12759.804508474577,22,7101.0,0.06466513206378584,22,7101.0
21760.0,51,36921.0,595.5,1.4217468531049424,76218.01839427868,1229.3228773270757,752830.8199999998,12142.432580645162,23,7167.0,0.04569670284840429,23,7167.0
21765.0,52,37180.0,572.0,1.8665980117592067,76455.12019806607,1176.2326184317858,752836.8779999999,11582.105815384613,24,7256.0,0.11787661696048965,24,7256.0
21770.0,54,37446.0,603.9677419354839,0.9732773364389352,76665.57333047791,1236.541505330289,752833.2079999999,12142.471096774194,26,7352.0,0.07629919780753801,26,7352.0
21775.0,50,37428.0,623.8,0.7390379858469817,76865.74808190584,1281.0958013650973,752833.2079999999,12547.220133333332,22,7106.0,0.03743560231819779,22,7106.0
21780.0,47,37467.0,624.45,1.7479306107114505,77135.36964872341,1285.5894941453907,752833.2079999999,12547.220133333332,19,6937.0,0.05422910173721391,19,6937.0
21785.0,44,37546.0,577.6307692307693,2.190951299179866,77405.3336888034,1190.8512875200524,752836.6919999999,11582.102953846153,17,6992.0,0.06099033043296545,17,6992.0
21790.0,46,37741.0,629.0166666666667,1.7223472814054517,77195.37231100228,1286.5895385167048,699076.666,11651.277766666666,20,7086.0,0.1348210591731358,20,7086.0
21795.0,47,37907.0,621.4262295081967,1.3940474147618962,77291.89627829453,1267.080266857288,710021.2549999999,11639.692704918032,21,7121.0,0.0747816056930902,21,7121.0
21800.0,52,38157.0,615.4354838709677,1.3071443549817194,77423.2939674799,1248.7628059270953,720941.2209999999,11628.084209677421,25,7211.0,0.024276954681198767,25,7211.0
21805.0,52,38417.0,609.7936507936508,1.7002541855954063,77670.33468584082,1232.8624553308068,731764.3499999999,11615.307142857142,26,7311.0,0.05548241306595058,26,7311.0
21810.0,56,38688.0,624.0,0.7657409096021496,77912.46929890585,1256.652730627514,742582.0119999999,11977.129225806451,28,7418.0,0.03404380457382752,28,7418.0
21815.0,51,38822.0,636.4262295081967,1.2208417328382324,78145.67559658732,1281.0766491243826,742582.0119999999,12173.475606557375,23,7242.0,0.019594265175317278,23,7242.0
21820.0,47,38969.0,638.8360655737705,1.8529139598357705,78412.325089228,1285.4479522824263,742582.0119999999,12173.475606557375,19,7057.0,0.08943131616005395,19,7057.0
21825.0,47,39099.0,662.6949152542373,1.3251897572315658,78493.14145825301,1330.3922281059831,721029.0389999999,12220.831169491523,20,7121.0,0.06513367607326916,20,7121.0
21830.0,49,39319.0,689.8070175438596,0.5423354407773966,78407.06516059417,1375.562546677091,699604.688,12273.766456140349,22,7214.0,0.043064123806239044,22,7214.0
21835.0,48,39522.0,669.8644067796611,0.8385996996435116,78513.69513688312,1330.7405955403924,699722.7919999999,11859.708338983051,22,7274.0,0.030922853267419035,22,7274.0
21840.0,51,39773.0,641.5,1.3250752436162736,78789.36073636668,1270.7961409091401,721404.075,11635.549596774192,25,7366.0,0.047164088121159846,25,7366.0
21845.0,55,40042.0,588.8529411764706,1.2204648356749526,79071.0691306091,1162.809840156016,732246.8389999999,10768.335867647058,29,7475.0,0.04507871383971569,29,7475.0
21850.0,60,40331.0,601.955223880597,1.2918923852038844,79337.17889541783,1184.136998439072,743087.538,11090.858776119401,32,7599.0,0.11213248141058169,32,7599.0
21855.0,55,40474.0,604.0895522388059,0.715536021961472,79651.44391552891,1188.8275211272971,743087.538,11090.858776119401,27,7490.0,0.028887614553018835,27,7490.0
21860.0,56,40669.0,580.9857142857143,1.6151504024671157,79963.5089431271,1142.335842044673,743088.583,10615.551185714285,28,7429.0,0.04890807437597979,28,7429.0
21865.0,52,40849.0,600.7205882352941,2.017681757499921,80234.06519058446,1179.912723390948,721404.7949999999,10608.894044117646,24,7443.0,0.09011634527672964,24,7443.0
21870.0,55,41074.0,622.3333333333334,0.7836744963615279,80136.2245448691,1214.1852203768049,699929.489,10604.992257575757,28,7561.0,0.04547393392596102,28,7561.0
21875.0,53,41252.0,625.030303030303,1.2622305223985104,80208.58037763643,1215.2815208732795,689207.3049999999,10442.534924242424,27,7597.0,0.05253491043576969,27,7597.0
21880.0,56,41525.0,610.6617647058823,1.4621254909493,80509.59108635786,1183.9645747993804,710914.681,10454.627661764704,30,7711.0,0.04986407418634304,30,7711.0
21885.0,61,41819.0,597.4142857142857,0.8162749683620447,80755.88276891063,1153.655468127295,732634.5549999999,10466.20792857143,34,7846.0,0.0013764931993436988,34,7846.0
21890.0,62,42128.0,619.5294117647059,0.8635607241967057,80997.8671114379,1191.14510457997,743487.0129999999,10933.632544117647,36,7995.0,0.06484364035695653,36,7995.0
21895.0,58,42293.0,612.9420289855072,1.0376984355260817,81316.46237559733,1178.4994547188023,754339.8379999999,10932.461420289856,31,7899.0,0.07163443562674605,31,7899.0
21900.0,56,42479.0,615.6376811594203,1.564257942781091,81627.68139872674,1183.0098753438663,754339.8379999999,10932.461420289856,28,7881.0,0.04177032609645583,28,7881.0
21905.0,53,42684.0,601.1830985915493,1.6937208956031904,81899.36818613007,1153.5122279736634,743499.1389999999,10471.818859154928,26,7984.0,0.04769370597224724,26,7984.0
21910.0,58,42945.0,613.5,1.1133635129566268,81921.14211737261,1170.3020302481807,711070.065,10158.143785714285,29,8105.0,0.10245833983273286,29,8105.0
21915.0,51,42346.0,596.4225352112676,1.5517941368253414,82138.45241469047,1156.8796114745144,711119.1659999999,10015.76290140845,25,7469.0,0.04707255694824203,25,7469.0
21920.0,54,42605.0,583.6301369863014,2.4580866863575412,82345.16066104503,1128.0158994663707,722038.0779999997,9890.932575342465,27,7455.0,0.09212115163490206,27,7455.0
21925.0,56,42882.0,564.2368421052631,2.5366148019579726,82582.58122837129,1086.6129108996226,732911.0879999998,9643.566947368421,30,7572.0,0.06059873979599153,30,7572.0
21930.0,62,43181.0,635.0147058823529,0.8716261388049338,82017.8917126281,1206.1454663621782,743767.6859999999,10937.760088235293,35,7709.0,0.033903812070344874,35,7709.0
21935.0,52,30209.0,450.8805970149254,1.0752021345043354,82315.46302419406,1228.5890003611055,743767.0139999999,11101.000208955222,28,5777.0,0.03702761585879123,28,5777.0
21940.0,49,21236.0,307.768115942029,1.954705845904663,82617.72422310364,1197.358322073966,743768.9299999998,10779.259855072463,30,5903.0,0.03066064275272466,30,5903.0
21945.0,39,8292.0,121.94117647058823,2.6886560200027056,82858.43799265697,1218.506441068485,743768.5439999998,10937.772705882353,32,7037.0,0.08068448863711884,32,7037.0
21950.0,41,1921.0,30.49206349206349,1.8908418520431531,75227.27299665233,1194.083698359561,691722.3719999999,10979.720190476188,36,7178.0,0.00384296761758059,36,7178.0
21955.0,35,832.0,13.639344262295081,1.8014601275796973,59240.48949482572,971.1555654889463,667636.1489999999,10944.854901639344,26,7454.0,0.027175773909040645,26,7454.0
21960.0,35,648.0,10.285714285714286,2.23201956257447,59502.22378640437,944.47974264134,707467.9929999998,11229.650682539681,20,7169.0,0.06347236816182315,20,7169.0
21965.0,41,684.0,10.208955223880597,1.8617483885164294,57938.7240603814,864.7570755280805,706949.8069999998,10551.489656716416,21,7235.0,0.040820654077469584,21,7235.0
21970.0,50,871.0,12.623188405797102,1.889578894088087,58193.172306874716,843.3793087952857,746767.4859999998,10822.717188405795,27,7359.0,0.09200084598614727,27,7359.0
21975.0,51,796.0,11.705882352941176,1.255472258842338,57838.727400825745,850.5695206003787,777556.8619999998,11434.659735294115,26,7304.0,0.04097220115307637,26,7304.0
21980.0,54,1054.0,15.5,1.617209579678752,57986.82824189085,852.7474741454538,777645.3599999999,11435.961176470586,28,7307.0,0.0599910730466604,28,7307.0
21985.0,57,1332.0,20.49230769230769,0.96939727814471,58247.14515338458,896.109925436686,777641.1579999998,11963.710123076922,29,7414.0,0.01965500648768184,29,7414.0
21990.0,60,1626.0,25.015384615384615,0.7464522597008573,58460.569255281305,899.3933731581742,777642.2179999999,11963.726430769231,32,7533.0,0.0001644094798957002,32,7533.0
21995.0,54,1755.0,27.421875,1.1889784498094145,58533.86297377933,914.5916089653022,777642.8769999999,12150.669953125,26,7400.0,0.06038388431251388,26,7400.0
22000.0,51,1906.0,29.78125,1.6559223259013742,58817.18238685537,919.0184747946149,777642.8769999999,12150.669953125,23,7283.0,0.10278688326608372,23,7283.0
22005.0,50,2029.0,30.742424242424242,1.588545928357185,58936.751250033354,892.9810795459598,755897.5789999998,11452.993621212121,23,7269.0,0.08973761902910528,23,7269.0
22010.0,51,2259.0,34.753846153846155,1.1405392058585748,58951.76084048842,906.9501667767449,745132.1119999998,11463.570953846152,25,7379.0,0.07992830017112651,25,7379.0
22015.0,51,2410.0,35.97014925373134,0.9160826846632903,58986.09126643127,880.389421887034,745305.9769999998,11123.969805970148,24,7385.0,0.05516589238480192,24,7385.0
22020.0,56,2680.0,39.411764705882355,1.4994012806419972,59288.2985358677,871.886743174525,756241.3569999998,11121.196426470586,30,7452.0,0.06249457887317676,30,7452.0
22025.0,58,2965.0,41.18055555555556,1.653153828315251,59579.84450166485,827.4978403009005,778100.1819999998,10806.946972222222,32,7571.0,0.048888035100845294,32,7571.0
22030.0,63,3273.0,46.098591549295776,1.0329442499828858,59776.45351405587,841.92188047966,789029.6939999998,11113.094281690139,37,7714.0,0.06257851356596435,37,7714.0
22035.0,59,3447.0,50.69117647058823,0.5675432556730046,60024.82468778036,882.718010114417,789026.6939999998,11603.333735294116,31,7608.0,0.01377225656644842,31,7608.0
22040.0,57,3655.0,52.214285714285715,1.466546735945811,60339.59669535097,861.9942385050139,789026.8979999997,11271.812828571428,29,7521.0,0.05549325797538629,29,7521.0
22045.0,54,3852.0,55.02857142857143,1.660577213925891,60631.38331865616,866.1626188379453,778090.3399999997,11115.576285714284,26,7619.0,0.05074287198692736,26,7619.0
22050.0,56,4092.0,61.07462686567164,0.7926727281965319,60488.01733902129,902.8062289406164,745547.5679999997,11127.575641791045,29,7739.0,0.0687040882669579,29,7739.0
22055.0,55,4290.0,63.088235294117645,1.15980859658135,60660.08211707601,892.0600311334708,745647.0239999997,10965.397411764703,29,7788.0,0.030352767408938188,29,7788.0
22060.0,59,4576.0,65.37142857142857,1.6732905310938884,60968.969294400966,870.9852756342995,767543.0079999998,10964.900114285712,33,7909.0,0.08674943344074677,33,7909.0
22065.0,62,4874.0,66.76712328767124,1.1245133954800859,61254.0327912413,839.0963396060454,789437.2809999997,10814.209328767123,35,8042.0,0.002089149714039372,35,8042.0
22070.0,64,5189.0,76.30882352941177,0.5779090368324826,61487.16282373721,904.2229827020176,789437.1789999998,11609.370279411763,37,8190.0,3.3014119597413306e-06,37,8190.0
22075.0,65,5514.0,79.91304347826087,0.3335511875264204,61812.29724958575,895.8303949215326,789440.9749999999,11441.173550724636,37,8340.0,0.040799519756873084,37,8340.0
22080.0,55,5110.0,74.05797101449275,0.7344850907044679,62142.277545475816,900.612718050374,789440.9749999999,11441.173550724636,27,7896.0,0.04985210697910385,27,7896.0
22085.0,52,5170.0,68.93333333333334,1.4763310941246692,62475.52913219127,833.0070550958836,789446.9749999999,10525.959666666666,23,7699.0,0.057565763361028276,23,7699.0
22090.0,55,5340.0,71.2,1.7181749376585735,62563.234329778556,834.1764577303809,778494.5779999999,10379.927706666667,25,7782.0,0.10689935107101724,25,7782.0
22095.0,61,5591.0,75.55405405405405,0.9550384707024103,62879.41988956713,849.721890399556,767539.6639999999,10372.15762162162,35,7918.0,0.00850766895710956,35,7918.0
22100.0,62,5873.0,80.45205479452055,1.2869638882869843,62804.44542800179,860.3348688767371,778513.8049999998,10664.572671232878,36,8056.0,0.049021326174170196,36,8056.0
22105.0,63,6186.0,83.5945945945946,1.2419419296112557,62972.19984734103,850.9756736127167,800462.4979999999,10817.060783783785,37,8204.0,0.043696045305513284,37,8204.0
22110.0,65,6509.0,91.67605633802818,0.6611431915252763,63095.47288083922,888.6686321244961,789593.9299999998,11121.041267605633,37,8354.0,0.007277975262650614,37,8354.0
22115.0,67,6841.0,97.72857142857143,0.42453341974898484,63412.36856460601,905.8909794943714,789593.9299999998,11279.913285714285,39,8511.0,3.487857662725197e-05,39,8511.0
22120.0,60,6984.0,98.36619718309859,1.075668909047228,63726.3658160027,897.5544481127139,789592.8779999997,11121.026450704225,32,8325.0,0.04845648548029738,32,8325.0
22125.0,56,7119.0,98.875,1.8831087978827452,64042.92769622758,889.4851068920499,789592.8779999997,10966.56775,28,8190.0,0.08546630989761297,28,8190.0
22130.0,55,7284.0,102.59154929577464,1.6245888611245636,64308.279595291744,905.7504168350948,778644.5209999997,10966.824239436617,28,8187.0,0.07590702359588072,28,8187.0
22135.0,58,7542.0,109.30434782608695,0.8694681207027475,64231.01851385948,930.8843262878189,756929.7669999998,10969.996623188406,32,8349.0,0.041847880048009725,32,8349.0
22140.0,49,6286.0,92.44117647058823,1.5345856736066752,64070.45285341521,942.2125419619886,746248.5219999999,10974.242970588235,22,7284.0,0.0684834250939696,22,7284.0
22145.0,50,6530.0,88.24324324324324,3.0219059837995927,64359.89839142148,869.7283566408313,757251.1359999999,10233.12345945946,24,7007.0,0.047171381634739835,24,7007.0
22150.0,53,6791.0,93.02739726027397,2.580517100516929,64018.21977389058,876.9619147108302,779245.4990000001,10674.595876712328,27,7103.0,0.09944160796507807,27,7103.0
22155.0,57,7070.0,103.97058823529412,1.1755493472509622,63513.31650936281,934.0193604318064,790237.0079999999,11621.132470588236,30,7216.0,0.06490567442841128,30,7216.0
22160.0,57,7233.0,113.015625,0.8171480258596853,63602.12150994601,993.7831485929064,790232.2720000001,12347.37925,29,7123.0,0.02166944874050481,29,7123.0
22165.0,52,7400.0,110.44776119402985,1.6932759596658356,63899.48291816259,953.7236256442177,790235.2720000001,11794.556298507463,24,7028.0,0.052248633946436834,24,7028.0
22170.0,49,7580.0,109.85507246376811,2.1065191336739892,64190.787389223005,930.3012665104784,790236.3360000001,11452.70052173913,22,7103.0,0.09821056270584612,22,7103.0
22175.0,53,7822.0,118.51515151515152,0.9549285846612227,64062.050489844696,970.6371286340107,746452.0190000001,11309.879075757577,26,7207.0,0.03827950490563447,26,7207.0
22180.0,49,7836.0,118.72727272727273,1.5481214395290923,64224.91263626145,973.1047369130524,746541.0200000001,11311.227575757575,23,7101.0,0.10692322782752753,23,7101.0
22185.0,53,8093.0,119.01470588235294,1.5395052535759113,64519.11706814453,948.8105451197725,768562.7980000002,11302.394088235296,27,7161.0,0.03405973012356772,27,7161.0
22190.0,58,8372.0,126.84848484848484,1.0654258357794941,64707.88729315586,980.4225347447859,779575.5180000002,11811.750272727273,32,7275.0,4.589270417886768e-05,32,7275.0
22195.0,60,8671.0,133.4,0.6475591348344747,64915.21576767991,998.6956271950756,779576.622,11993.486492307691,32,7400.0,2.847288499565169e-07,32,7400.0
22200.0,54,8815.0,142.17741935483872,0.8573739031141108,65103.41378969374,1050.0550611240926,779576.622,12573.816483870967,26,7260.0,0.015684614543178932,26,7260.0
22205.0,50,8982.0,136.0909090909091,1.8163359017586347,65391.41520172163,990.7790182079037,779579.622,11811.812454545456,22,7149.0,0.09284663310963238,22,7149.0
22210.0,49,9142.0,140.64615384615385,1.837835837458165,65636.52888948735,1009.7927521459598,768580.379,11824.313523076922,21,7216.0,0.12736691649065138,21,7216.0
22215.0,51,9347.0,148.36507936507937,0.6865301408706647,65632.38618254528,1041.783907659449,746704.1169999999,11852.446301587303,25,7315.0,0.03956718082009233,25,7315.0
22220.0,52,9560.0,147.07692307692307,1.273888651889177,65650.69997479378,1010.0107688429811,746890.831,11490.62816923077,26,7384.0,0.05751907557582698,26,7384.0
22225.0,55,9822.0,146.59701492537314,1.6865228809899373,65940.07297525315,984.1801936604948,768961.238,11477.033402985076,28,7481.0,0.04574459033316265,28,7481.0
22230.0,58,10104.0,153.0909090909091,0.8954103866376404,66203.2955436198,1003.0802355093908,779998.4249999999,11818.157954545455,32,7598.0,0.03911356750497067,32,7598.0
22235.0,61,10403.0,150.768115942029,0.9134180672878763,66509.87501404596,963.9112320876228,802069.0229999998,11624.188739130437,35,7732.0,0.05319903831060531,35,7732.0
22240.0,56,10549.0,155.13235294117646,1.177622171397629,66767.27423188921,981.8716798807242,813104.8829999998,11957.42475,29,7631.0,0.08109829456472095,29,7631.0
22245.0,54,10738.0,147.0958904109589,2.1205895451444294,67076.57975700543,918.85725694528,813108.6629999998,11138.474835616438,26,7604.0,0.05769440647662388,26,7604.0
22250.0,51,10913.0,151.56944444444446,2.692084388619312,67330.11142047758,935.1404363955221,802091.7369999998,11140.163013888889,24,7629.0,0.11026197610803493,24,7629.0
22255.0,53,11159.0,164.10294117647058,1.0746754165679906,67340.20332101194,990.2971076619397,758069.2169999998,11148.076720588237,26,7729.0,0.06259257439756714,26,7729.0
22260.0,57,11398.0,170.11940298507463,0.8771855861539443,67456.31847271544,1006.8107234733649,747120.2689999999,11151.048791044775,31,7812.0,0.022686910018659003,31,7812.0
22265.0,59,11687.0,164.6056338028169,1.3039765318750758,67684.46838499066,953.3023716195868,758212.09,10679.043521126763,33,7936.0,0.040341187276342526,33,7936.0
22270.0,63,11989.0,166.51388888888889,1.0550526440542325,67962.82540859056,943.9281306748694,769259.5580000001,10684.160527777778,35,8073.0,0.07772738971792353,35,8073.0
22275.0,66,12309.0,173.3661971830986,0.4021080625838616,68269.82421666199,961.5468199529857,780303.1780000001,10990.185605633806,40,8228.0,0.008971851805118197,40,8228.0
22280.0,58,11593.0,161.01388888888889,1.1127498698160094,68606.83445015756,952.8727006966328,791351.193,10990.988791666667,30,7689.0,0.08000516460224115,30,7689.0
22285.0,54,11555.0,158.2876712328767,1.5048307546353803,68936.0510604389,944.3294665813542,791351.193,10840.427301369864,25,7410.0,0.060934005452298545,25,7410.0
22290.0,54,11762.0,163.36111111111111,1.4832577645560951,69243.45415544334,961.7146410478235,780302.621,10837.536402777778,26,7500.0,0.05458106752187167,26,7500.0
22295.0,60,12019.0,169.28169014084506,0.9537857718820393,69167.89101842085,974.1956481467721,769324.3969999999,10835.554887323946,33,7625.0,0.013244376858957501,33,7625.0
22300.0,58,12228.0,172.22535211267606,1.3624446626073672,68798.23015914188,968.9891571710122,780383.2079999999,10991.312788732395,32,7681.0,0.044828154718415496,32,7681.0
22305.0,60,12524.0,176.3943661971831,1.2690362809873421,69005.01794916426,971.9016612558345,780420.3179999999,10991.835464788734,34,7812.0,0.05286016665298314,34,7812.0
22310.0,65,12841.0,183.44285714285715,0.8257298785921512,69278.53859498024,989.6934084997175,780420.2569999999,11148.860814285714,37,7955.0,0.014393253796908461,37,7955.0
22315.0,65,13166.0,196.50746268656715,0.23493924405017375,69530.53508519272,1037.7691803760106,780420.2569999999,11648.063537313434,37,8105.0,0.008223705592387493,37,8105.0
22320.0,60,13314.0,201.72727272727272,0.4755791182038159,69849.10742008599,1058.3198093952417,780420.2569999999,11824.54934848485,32,8024.0,0.01226404767014119,32,8024.0
22325.0,55,13464.0,181.94594594594594,1.736793888504625,70172.47299632974,948.276662112564,780429.7529999999,10546.348013513514,27,7970.0,0.04152021248461347,27,7970.0
22330.0,52,13629.0,186.6986301369863,2.3117561517220944,70445.15954736115,965.0021855802895,769381.738,10539.475863013698,25,8063.0,0.1171041770519884,25,8063.0
22335.0,58,13872.0,195.38028169014083,0.7362389051499215,70364.74333313013,991.0527230018324,747433.458,10527.231802816903,31,8189.0,0.06214302437769,31,8189.0
22340.0,52,12919.0,181.95774647887325,1.403603582716876,70593.95551202504,994.2810635496483,747488.4,10528.005633802817,25,7345.0,0.05799608899182455,25,7345.0
22345.0,54,13181.0,180.56164383561645,2.5179885931701245,70893.2214325339,971.1400196237516,769671.644,10543.447178082193,28,7192.0,0.046279570930037456,28,7192.0
22350.0,56,13456.0,181.83783783783784,2.2439743955302145,70839.1057282464,957.2852125438701,791841.82,10700.565135135135,29,7302.0,0.03740059008388913,29,7302.0
22355.0,59,13745.0,199.20289855072463,1.5170774965659861,70491.44747864416,1021.6151808499151,791834.938,11475.868666666665,32,7423.0,2.7172033696625185e-06,32,7423.0
22360.0,56,13899.0,220.61904761904762,0.8697216942809552,70408.88267634867,1117.6013123229943,791831.8439999999,12568.75942857143,28,7402.0,0.038862381027130466,28,7402.0
22365.0,56,14179.0,221.546875,1.0753260023880873,70701.16720943681,1104.7057376474495,791831.8439999999,12372.3725625,28,7507.0,0.0,28,7507.0
22370.0,56,14459.0,229.5079365079365,1.3015245408195255,70933.48909597377,1125.9283983487894,791830.8819999999,12568.74415873016,28,7612.0,0.0314457626474868,28,7612.0
22375.0,57,14740.0,233.96825396825398,0.7464217679264382,71160.59092751618,1129.5331893256532,791829.299,12568.719031746034,29,7718.0,0.009728438426565867,29,7718.0
22380.0,50,14726.0,245.43333333333334,1.2112374144193223,71374.13176115784,1189.5688626859637,791826.299,13197.104983333335,22,7531.0,0.041874470121817955,22,7531.0
22385.0,47,14792.0,231.125,2.1510774862335262,71647.48515652423,1119.4919555706913,791826.653,12372.291453125,19,7397.0,0.09823081260835746,19,7397.0
22390.0,46,14822.0,235.26984126984127,2.0875764676147472,71734.8302158303,1138.6480986639729,769701.3799999998,12217.482222222223,19,7454.0,0.17959270999367333,19,7454.0
22395.0,50,15021.0,246.24590163934425,0.6073255671386362,71693.16551717388,1175.2977953635063,747666.2309999998,12256.823459016394,23,7560.0,0.04822380293995036,23,7560.0
22400.0,51,15235.0,241.82539682539684,1.0509624887438984,71840.05165857005,1140.3182802947624,747760.2829999998,11869.210841269842,25,7644.0,0.03631877091160417,25,7644.0
22405.0,54,15498.0,224.6086956521739,2.0823083976056784,72132.44299789635,1045.3977246071934,770019.2979999998,11159.699971014494,28,7742.0,0.09113204054301685,28,7742.0
22410.0,58,15772.0,228.57971014492753,1.3223193025998679,72403.00222236945,1049.318872787963,792268.7739999999,11482.156144927538,31,7851.0,0.06033245280013823,31,7851.0
22415.0,62,16074.0,236.38235294117646,0.6846374581536772,72678.679075673,1068.804104054015,792268.7739999999,11651.011382352941,35,7986.0,0.012040020702834489,35,7986.0
22420.0,64,16392.0,244.65671641791045,0.523060346108933,72986.37692846775,1089.348909380116,792268.7739999999,11824.907074626866,36,8129.0,0.024565712810655824,36,8129.0
22425.0,53,11483.0,171.38805970149255,0.9048933215060814,73291.70005278876,1093.9059709371459,792269.4519999999,11824.917194029851,29,6285.0,0.026446266530951088,29,6285.0
22430.0,46,7959.0,118.7910447761194,2.534752928196801,73581.41781809549,1098.230116687993,792269.4519999999,11824.917194029851,30,4455.0,0.04102704554099828,30,4455.0
22435.0,39,3952.0,59.878787878787875,2.965002012854482,69105.82867217112,1047.0580101844114,776428.9119999999,11764.074424242424,32,6557.0,0.038578801243770285,32,6557.0
22440.0,41,1813.0,29.241935483870968,2.1338759759413537,54643.193005103385,881.3418226629577,709268.5630000001,11439.815532258068,38,7637.0,0.0013367826148555594,38,7637.0
22445.0,33,944.0,14.75,2.024606416410018,40054.38195383057,625.8497180286026,682977.3340000001,10671.52084375,27,6987.0,0.029809350221501257,27,6987.0
22450.0,39,721.0,10.44927536231884,2.2937350877441105,38528.98280755044,558.3910551818905,745832.1390000001,10809.16143478261,22,6698.0,0.13216025672430567,22,6698.0
22455.0,43,678.0,9.549295774647888,1.5526789089545487,38503.76426038967,542.3065388787276,806859.7599999999,11364.221971830988,24,6779.0,0.03731868259487887,24,6779.0
22460.0,57,893.0,13.132352941176471,0.8712921052693329,38450.980269403626,565.455592197112,784601.4280000001,11538.256294117647,33,6944.0,0.03783728815240059,33,6944.0
22465.0,56,1088.0,16.0,1.2796408922895048,38339.07949737673,563.8099926084814,795767.7390000001,11702.466750000001,31,7036.0,0.0353543523417643,31,7036.0
22470.0,59,1376.0,20.235294117647058,1.307080118565696,38451.61858341034,565.4649791677992,795895.2370000001,11704.341720588234,32,7165.0,0.037272833816763884,32,7165.0
22475.0,61,1674.0,24.98507462686567,1.0420837878763207,38713.95309687696,577.8201954757757,795894.8450000001,11879.027537313432,34,7303.0,4.8370505127458103e-05,34,7303.0
22480.0,61,1979.0,29.984848484848484,0.8017803059735217,38957.12113671639,590.2594111623695,795896.0950000001,12059.031742424242,34,7448.0,0.026039514499445967,34,7448.0
22485.0,50,1946.0,29.044776119402986,1.255266481714493,39226.283131508244,585.4669124105708,795895.0950000001,11879.031268656716,23,6924.0,0.08749249032399822,23,6924.0
22490.0,48,2054.0,30.65671641791045,1.5834144689302214,39520.17166356732,589.8533084114528,795895.0950000001,11879.031268656716,20,6843.0,0.09415937791906377,20,6843.0
