step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
22495.0,50,2157.0,32.19402985074627,1.248964961805634,39818.26888589732,594.3025206850348,795895.0950000001,11879.031268656716,23,6925.0,0.02433728857965987,23,6925.0
22500.0,54,2385.0,36.69230769230769,0.7970294465956455,39735.167780930984,611.3102735527845,784927.7829999999,12075.812046153847,29,7064.0,0.008234876651506734,29,7064.0
22505.0,55,2619.0,38.51470588235294,1.0561379699606457,39674.99890139178,583.4558661969382,796129.356,11707.784647058825,30,7174.0,0.0023290514724868317,30,7174.0
22510.0,57,2901.0,42.04347826086956,1.7195444760038365,39977.90385773237,579.3899109816288,807336.143,11700.523811594201,32,7306.0,0.11464899828265657,32,7306.0
22515.0,61,3196.0,47.701492537313435,0.7623222927601312,40042.27144079115,597.645842399868,796289.2809999998,11884.914641791043,34,7445.0,0.04629884544883014,34,7445.0
22520.0,64,3510.0,54.0,0.21958498380412825,40317.19038747289,620.2644674995831,796289.2809999998,12250.604323076923,37,7599.0,9.935919957133623e-05,37,7599.0
22525.0,58,3662.0,55.484848484848484,0.8933664556125949,40632.360062393614,615.641819127176,796289.2809999998,12064.989106060608,31,7363.0,0.020105809454292627,31,7363.0
22530.0,54,3832.0,57.19402985074627,1.6512220775588209,40925.079635292015,610.8220841088363,796290.353,11884.930641791043,27,6979.0,0.07105204450017633,27,6979.0
22535.0,51,3959.0,58.220588235294116,1.9825638114943203,41214.727738688765,606.0989373336585,796290.353,11710.152250000001,25,7077.0,0.060976639699147954,25,7077.0
22540.0,53,4196.0,63.57575757575758,1.1037185294250769,41029.341183595236,621.656684599928,774212.022,11730.485181818181,28,7209.0,0.0636469700138897,28,7209.0
22545.0,47,3329.0,49.6865671641791,1.9866838344247084,40886.34259606187,610.2439193442071,763331.0469999999,11393.000701492538,21,6425.0,0.11799649111814275,21,6425.0
22550.0,48,3566.0,52.44117647058823,2.8244142164668338,40970.91294848908,602.513425713075,774698.3009999999,11392.622073529412,23,6302.0,0.07595558069748001,23,6302.0
22555.0,54,3823.0,54.614285714285714,2.3416863273179587,40897.68216705144,584.2526023864493,797164.6609999998,11388.066585714283,28,6409.0,0.02676717945150787,28,6409.0
22560.0,55,4093.0,64.96825396825396,1.1155427982777908,40401.30129095463,641.2904966818197,808386.083,12831.525126984126,30,6529.0,0.013991104166576505,30,6529.0
22565.0,52,4197.0,62.64179104477612,1.4179407008969402,40597.38029142449,605.9310491257386,819619.8219999999,12233.131671641791,26,6503.0,0.06301054871840472,26,6503.0
22570.0,55,4464.0,66.6268656716418,1.8464633966688255,40884.69581873119,610.2193405780773,819619.8219999999,12233.131671641791,27,6588.0,0.09441713086727746,27,6588.0
22575.0,56,4738.0,71.78787878787878,0.9241129032393637,41125.912203590575,623.1198818725846,819619.8219999999,12418.48215151515,29,6704.0,0.014662678192593313,29,6704.0
22580.0,61,5039.0,77.52307692307693,0.4807995608007018,41341.14927454588,636.0176811468599,819615.4299999999,12609.468153846155,34,6845.0,3.2718915196610364e-05,34,6845.0
22585.0,51,3877.0,61.53968253968254,1.1960514853851072,41569.874118228654,659.8392717179153,819615.4299999999,13009.76873015873,27,4418.0,0.03556670868704553,27,4418.0
22590.0,43,2984.0,47.36507936507937,2.3553686211325706,41839.59206829201,664.1205090205084,819615.4299999999,13009.76873015873,27,2962.0,0.03838185511018337,27,2962.0
22595.0,37,1799.0,28.555555555555557,2.788517512123837,38535.76584661093,611.6788229620782,802492.446,12737.975333333334,31,6235.0,0.019632763982135135,31,6235.0
22600.0,38,1431.0,24.25423728813559,2.3622649082006344,25701.09769881162,435.61182540358664,732958.3389999999,12423.022694915255,34,7125.0,0.03805207524946137,34,7125.0
22605.0,32,843.0,13.819672131147541,2.3051162012245228,21165.64413099864,346.97777263932187,716982.42,11753.810163934428,25,6433.0,0.048131147893659985,25,6433.0
22610.0,37,760.0,12.063492063492063,2.479651749875264,20794.460142782573,330.07079591718366,758507.386,12039.799777777778,21,6200.0,0.06047181671381231,21,6200.0
22615.0,40,662.0,10.507936507936508,1.768126232756328,20775.89138630947,329.77605375094396,788233.192,12511.63796825397,21,6287.0,0.06639176852800366,21,6287.0
22620.0,50,839.0,13.317460317460318,1.0325642773575516,20463.444358891837,324.81657712526714,795793.7390000002,12631.646650793651,26,6442.0,0.026445148209960728,26,6442.0
22625.0,45,803.0,11.985074626865671,1.7402480493596155,20614.634515063735,307.68111216513034,827534.3990000001,12351.259686567164,21,6372.0,0.06151340349220488,21,6372.0
22630.0,53,1046.0,15.159420289855072,1.8313627461443949,20762.87938298932,300.9112954056422,838815.831,12156.751173913044,25,6436.0,0.11304112216441567,25,6436.0
22635.0,53,1304.0,18.62857142857143,2.190252635682015,21057.258990489478,300.81798557842103,850100.837,12144.297671428572,27,6549.0,0.07209446717080008,27,6549.0
22640.0,55,1579.0,23.924242424242426,1.3451745188492523,20917.271287647713,316.92835284314697,850301.537,12883.356621212122,29,6679.0,0.08733429475942635,29,6679.0
22645.0,55,1713.0,26.353846153846153,1.0018791580433268,21045.57603481072,323.7780928432416,850301.537,13081.562107692307,27,6415.0,0.016520804575594645,27,6415.0
22650.0,50,1849.0,28.446153846153845,2.135892565465964,21330.90880022654,328.1678276957927,850301.537,13081.562107692307,22,6051.0,0.09754267850042626,22,6051.0
22655.0,48,2008.0,30.892307692307693,1.8449395611073216,21597.78431581227,332.2736048586501,839017.8640000001,12907.96713846154,21,6137.0,0.06819343094608395,21,6137.0
22660.0,51,2243.0,35.6031746031746,1.0325206899475785,20993.996015684053,333.23803199498485,794486.2670000001,12610.893126984129,25,6269.0,0.07603685693947053,25,6269.0
22665.0,51,2387.0,37.296875,1.396147210641264,21101.445084078532,329.7100794387269,805917.6040000002,12592.462562499999,24,6268.0,0.09220373990286773,24,6268.0
22670.0,54,2649.0,40.753846153846155,1.466443446560425,21388.150886611893,329.04847517864437,817219.0540000001,12572.60083076923,28,6385.0,0.04518210143826687,28,6385.0
22675.0,57,2927.0,45.734375,0.8392068578316754,21587.2294213794,337.3004597090529,839820.2080000001,13122.19075,30,6518.0,0.0015312106191166953,30,6518.0
22680.0,59,3217.0,51.88709677419355,0.37386198129973897,21825.606531382295,352.02591179648846,851120.8010000001,13727.75485483871,32,6662.0,0.02563619402322628,32,6662.0
22685.0,54,3369.0,50.28358208955224,1.1971127483030375,22122.993886361048,330.19393860240336,851127.3050000002,12703.392611940299,26,6534.0,0.05280473741324867,26,6534.0
22690.0,49,3516.0,52.47761194029851,2.5853682152771063,22405.520300603865,334.41075075528136,851127.3050000002,12703.392611940299,21,6419.0,0.17424082308251235,21,6419.0
22695.0,48,3667.0,55.56060606060606,1.7301702392984961,22668.092918187456,343.4559533058704,839823.1890000001,12724.593772727272,22,6400.0,0.08421233786767651,22,6400.0
22700.0,55,3926.0,61.34375,0.8764453179737459,22509.785268757663,351.71539482433843,794861.2560000002,12419.707125,29,6528.0,0.05985596749464775,29,6528.0
22705.0,51,4154.0,64.90625,1.3474926127855498,22534.449095039898,352.10076710999823,795039.2720000001,12422.488625000002,25,6624.0,0.09999291169254196,25,6624.0
22710.0,56,4422.0,65.02941176470588,1.3762716981059275,22828.0309373662,335.7063373142087,817670.6170000001,12024.567897058823,29,6747.0,0.0317078379993622,29,6747.0
22715.0,59,4712.0,69.29411764705883,1.3060673682043,23104.747816885305,339.77570318948966,828985.9810000001,12190.970308823527,33,6892.0,0.03402086434324357,33,6892.0
22720.0,62,5011.0,74.7910447761194,0.2563696044463905,23379.688972684857,348.9505816818634,851619.3210000001,12710.736134328357,36,7046.0,0.02596021191889568,36,7046.0
22725.0,58,5175.0,72.88732394366197,1.038591238847463,23708.91653425129,333.92840189086326,862936.7710000001,12154.039028169012,32,6936.0,0.03840235094380887,32,6936.0
22730.0,56,5375.0,75.70422535211267,1.9184892256527109,24021.17176588907,338.32636289984606,862936.7710000001,12154.039028169012,28,6940.0,0.07356240479963663,28,6940.0
22735.0,54,5576.0,76.38356164383562,1.6528748834157754,24334.0080950401,333.3425766443848,862938.419,11821.074232876712,26,7054.0,0.04141867150190502,26,7054.0
22740.0,58,5835.0,83.35714285714286,1.1932278363721562,24290.062833086693,347.000897615524,829192.829,11845.61184285714,31,7196.0,0.03320593244413124,31,7196.0
22745.0,46,4878.0,68.70422535211267,1.883288209400012,24411.306974238203,343.82122498927026,806634.982,11361.056084507041,20,6341.0,0.08074556859154386,20,6341.0
22750.0,50,5121.0,70.15068493150685,3.114050766343577,24697.52332053076,338.32223726754455,829290.11,11360.138493150685,24,6202.0,0.11647152448184324,24,6202.0
22755.0,54,5386.0,74.80555555555556,2.5876699682707263,24627.338263724287,342.04636477394837,840614.9230000001,11675.207263888888,28,6322.0,0.06002551771943865,28,6322.0
22760.0,60,5676.0,87.32307692307693,0.5211996791299945,23992.340130144148,369.11292507914067,851931.247,13106.63456923077,33,6466.0,0.0001300173088363605,33,6466.0
22765.0,54,5811.0,90.796875,1.4275506483169318,24247.590277554467,378.86859808678844,851929.885,13311.404453125,26,6457.0,0.013084745339910851,26,6457.0
22770.0,55,6082.0,95.03125,1.452835025813962,24530.363794079254,383.28693428248823,851929.885,13311.404453125,26,6561.0,0.045953640585771234,26,6561.0
22775.0,56,6353.0,99.265625,1.2672991996152048,24746.44818433759,386.66325288027474,851928.5719999999,13311.3839375,28,6678.0,2.19486764620365e-06,28,6678.0
22780.0,55,6628.0,108.65573770491804,1.224969613781513,24952.482125904535,409.05708403122185,851928.5719999999,13966.042163934426,27,6798.0,0.05813880292464362,27,6798.0
22785.0,49,6613.0,112.08474576271186,0.7909990604546112,25145.380248241174,426.1928855634096,851929.254,14439.478881355932,21,6656.0,0.020905351964148777,21,6656.0
22790.0,45,6646.0,112.64406779661017,2.0491794363556792,25405.688026611628,430.6048818069767,851929.254,14439.478881355932,17,6570.0,0.06516904637079321,17,6570.0
22795.0,42,6711.0,115.70689655172414,2.2061115345597457,25509.887347019972,439.82564391413734,840642.544,14493.836965517241,15,6555.0,0.16152416747455423,15,6555.0
22800.0,46,6889.0,123.01785714285714,1.1808751619304416,25580.921069068805,456.80216194765717,818051.746,14608.066892857143,19,6658.0,0.05773896343403255,19,6658.0
22805.0,47,7099.0,116.37704918032787,1.2391051364415488,25506.762647925163,418.1436499659862,795520.216,13041.31501639344,21,6758.0,0.06318178734939833,21,6758.0
22810.0,51,7341.0,112.93846153846154,1.859615456133262,25774.009324692364,396.52322037988245,818253.4940000001,12588.515292307691,23,6855.0,0.13787398445411433,23,6855.0
22815.0,57,7606.0,115.24242424242425,0.9559569735292804,26057.024365825313,394.80339948220154,840979.377,12742.111772727272,30,6975.0,0.04296020263688139,30,6975.0
22820.0,60,7899.0,119.68181818181819,0.8065621629546661,26340.212792304697,399.09413321673776,852344.382,12914.308818181818,34,7123.0,0.0772317282079108,34,7123.0
22825.0,57,8056.0,122.06060606060606,0.847119220694944,26648.921782258116,403.771542155426,863707.052,13086.470484848483,30,7080.0,0.0473760933655267,30,7080.0
22830.0,53,8225.0,124.62121212121212,1.7583369285198605,26944.457983860477,408.24936339182534,863707.052,13086.470484848483,25,7044.0,0.05632502976832367,25,7044.0
22835.0,49,8415.0,127.5,1.8945740603212817,27114.66862362213,410.8283124791231,852384.9720000001,12914.923818181816,22,7070.0,0.06139330999970268,22,7070.0
22840.0,53,8660.0,133.23076923076923,1.3513431665658018,27159.859889864594,417.843998305609,818389.2030000001,12590.603123076922,26,7189.0,0.06004991435810573,26,7189.0
22845.0,51,8818.0,137.78125,1.401366009227081,27232.485386839737,425.5075841693706,795766.108,12433.8454375,25,7213.0,0.08543735133172066,25,7213.0
22850.0,55,9085.0,137.65151515151516,1.4165781458708133,27521.417793828135,416.9911786943655,818523.274,12401.867787878788,28,7333.0,0.07394879697709447,28,7333.0
22855.0,59,9365.0,139.77611940298507,1.0316933026949833,27759.434484238915,414.31991767520753,841269.869,12556.266701492537,32,7470.0,0.028345019631267836,32,7470.0
22860.0,60,9661.0,146.37878787878788,0.5563592551320745,28026.167993155475,424.638908987204,852643.525,12918.841287878786,34,7621.0,0.03963699149519377,34,7621.0
22865.0,57,9820.0,140.28571428571428,1.0409596894407134,28312.664318511677,404.4666331215953,852644.0329999999,12180.629042857141,29,7570.0,0.015558912666292448,29,7570.0
22870.0,54,10009.0,142.9857142857143,2.341099003602965,28616.13628716237,408.80194695946244,852644.0329999999,12180.629042857141,26,7532.0,0.14096962936737098,26,7532.0
22875.0,53,10194.0,149.91176470588235,1.9579241748283238,28759.830961303764,422.93869060740815,829957.553,12205.25813235294,25,7477.0,0.08034055166985866,25,7477.0
22880.0,55,10433.0,158.07575757575756,1.404731025259115,28813.068295935802,436.561640847512,807314.3009999999,12232.034863636363,28,7609.0,0.07771820387108962,28,7609.0
22885.0,56,10709.0,159.83582089552237,0.8153819692412715,28836.385983822365,430.39382065406517,784692.5669999999,11711.829358208954,30,7753.0,0.041290633910941385,30,7753.0
22890.0,54,10902.0,153.54929577464787,1.7603128425445318,29085.263366097613,409.6515967056001,796109.8119999999,11212.814253521126,28,7801.0,0.12448531090646292,28,7801.0
22895.0,59,11184.0,151.13513513513513,1.5091234331977699,29398.461772754006,397.27651044262166,818884.752,11066.010162162163,31,7937.0,0.028282083205075536,31,7937.0
22900.0,65,11494.0,155.32432432432432,1.0263154022350385,29711.649236691672,401.5087734688063,830270.497,11219.871581081083,39,8103.0,0.04336447903727877,39,8103.0
22905.0,67,11825.0,161.986301369863,0.547390789805052,29997.416746710267,410.92351707822274,853040.959,11685.492589041096,41,8289.0,0.024998401464033714,41,8289.0
22910.0,59,10935.0,147.77027027027026,0.895660131294076,30294.419481310233,409.3840470447327,875808.7860000001,11835.253864864866,32,7831.0,0.05144496407781714,32,7831.0
22915.0,55,10903.0,145.37333333333333,1.3608127376613415,30624.333895143907,408.32445193525183,875810.4380000001,11677.472506666667,25,7555.0,0.04879433715045507,25,7555.0
22920.0,52,11109.0,148.12,1.6689014632151578,30959.218727354284,412.78958303139024,875810.4380000001,11677.472506666667,25,7664.0,0.03622843244111842,25,7664.0
22925.0,57,11371.0,151.61333333333334,1.2551866765490365,30977.73409271536,413.036454569538,841641.7190000002,11221.889586666668,31,7794.0,0.01409287184161522,31,7794.0
22930.0,63,11623.0,154.97333333333333,1.7007362278545528,31007.087985972135,413.4278398129617,853047.8640000002,11373.971520000001,36,7907.0,0.0848442655816807,36,7907.0
22935.0,64,11937.0,161.3108108108108,1.5408344724091585,31021.50858905416,419.2095755277589,841686.1330000001,11374.136932432433,36,8072.0,0.03236551233204492,36,8072.0
22940.0,65,12258.0,165.64864864864865,1.3265352609558632,31104.41158584463,420.32988629519764,841682.5070000001,11374.087932432432,37,8238.0,0.008979503627526364,37,8238.0
22945.0,66,12586.0,182.40579710144928,0.5715156252436677,31380.025616657666,454.7829799515602,841678.6810000001,12198.24175362319,38,8417.0,8.882046650175516e-06,38,8417.0
22950.0,55,12599.0,185.27941176470588,0.8380252670797567,31698.226198228655,466.15038526806836,841678.6810000001,12377.627661764707,27,8109.0,0.0472664260265171,27,8109.0
22955.0,54,12709.0,184.18840579710144,1.251160500143296,32015.766925049338,463.9966221021643,841678.6810000001,12198.24175362319,25,8094.0,0.048150925793285004,25,8094.0
22960.0,53,12859.0,191.92537313432837,1.1183267593242507,32171.185571003498,480.1669488209475,818928.5730000001,12222.814522388062,25,8202.0,0.04790299003078227,25,8202.0
22965.0,57,13095.0,181.875,1.0708520387209752,32347.938311174756,449.2769209885381,830355.4250000002,11532.714236111111,31,8354.0,0.008811941154520069,31,8354.0
22970.0,47,12060.0,172.28571428571428,2.075818456618125,32295.217941490795,461.3602563070114,841777.9150000002,12025.398785714286,21,7491.0,0.1030120501229598,21,7491.0
22975.0,51,12310.0,173.38028169014083,2.93777503252544,32577.0629175595,458.8318720783027,853208.0830000001,12017.015253521127,25,7302.0,0.061192832192095856,25,7302.0
22980.0,54,12576.0,182.2608695652174,2.542384395936484,32559.731736256203,471.88017009066965,841845.4130000001,12200.658159420293,26,7400.0,0.02430173248881506,26,7400.0
22985.0,55,12848.0,200.75,1.4535595644767758,31763.58087181031,496.30595112203616,841837.003,13153.703171875,27,7502.0,3.6448971959423467e-06,27,7502.0
22990.0,51,12948.0,215.8,1.1646392894964692,31852.481073505278,530.8746845584213,841833.495,14030.558250000002,21,7369.0,0.09544048828630866,21,7369.0
22995.0,45,13045.0,217.41666666666666,1.7714434443157394,32117.39340926348,535.2898901543914,841833.495,14030.558250000002,17,7147.0,0.0655782877233702,17,7147.0
23000.0,44,13164.0,226.9655172413793,1.7403800584371512,32215.999715343936,555.4482709542058,819035.2490000001,14121.297396551725,17,7198.0,0.14559878159283082,17,7198.0
23005.0,48,13366.0,226.54237288135593,1.170578569389291,32347.09812828292,548.2559004793715,819123.42,13883.44779661017,22,7310.0,0.06220395774390297,22,7310.0
23010.0,44,13387.0,226.89830508474577,1.4221121186531327,32209.429073849245,545.9225266754108,807909.5340000002,13693.381932203392,17,7189.0,0.09394397558115433,17,7189.0
23015.0,45,13607.0,219.46774193548387,2.0258381430068657,32467.08387950135,523.6626432177637,819364.4120000001,13215.555032258066,19,7231.0,0.08315812984033027,19,7231.0
23020.0,49,13843.0,212.96923076923076,2.117533520472353,32676.051043103394,502.708477586206,842273.6270000001,12958.055800000002,23,7307.0,0.0804597209211328,23,7307.0
23025.0,53,14101.0,231.1639344262295,1.3641653155940827,32799.908744729546,537.7034220447466,853724.8790000002,13995.489819672135,27,7405.0,0.11110672160349946,27,7405.0
23030.0,49,14222.0,241.05084745762713,0.9071341987167049,32996.23222537293,559.2581733114054,865179.3640000002,14664.057016949153,22,7285.0,0.08236227441177213,22,7285.0
23035.0,46,14360.0,243.38983050847457,1.7615082095964143,33259.01898583285,563.7121862005567,865179.3640000002,14664.057016949153,18,7163.0,0.059673803710783464,18,7163.0
23040.0,44,14517.0,246.05084745762713,1.829715926353083,33512.283771834336,568.0048096921074,865179.3640000002,14664.057016949153,17,7216.0,0.06708872520053578,17,7216.0
23045.0,46,14727.0,233.76190476190476,1.4376000268614384,33484.50026303972,531.5000041752337,819504.8810000002,13008.013984126985,19,7287.0,0.05414878523466522,19,7287.0
23050.0,47,14918.0,240.61290322580646,2.134900434810049,33489.89574236179,540.1596087477706,808200.2880000002,13035.488516129033,21,7328.0,0.17416069790425875,21,7328.0
23055.0,51,15164.0,236.9375,1.2600203808168635,33767.868977807746,527.6229527782461,831129.7360000003,12986.402125,25,7414.0,0.05189216377869832,25,7414.0
23060.0,56,15436.0,241.1875,1.274661474198112,34033.66288508102,531.7759825793909,842596.5060000003,13165.57040625,29,7525.0,0.030267156282064788,29,7525.0
23065.0,58,15722.0,253.58064516129033,0.8484370625634415,34316.86576248821,553.497834878842,842593.2500000002,13590.21370967742,30,7641.0,8.738264780296107e-05,30,7641.0
23070.0,52,15862.0,264.3666666666667,0.7553106973662641,34547.17391475863,575.7862319126439,842591.3340000003,14043.188900000001,24,7514.0,0.024968680245050858,24,7514.0
23075.0,47,15989.0,262.11475409836066,1.991921251208105,34817.126363271025,570.7725633323117,842591.3340000003,13812.972688524593,19,7395.0,0.07607404432068787,19,7395.0
23080.0,43,16130.0,264.42622950819674,2.0138093676076916,35073.41603871756,574.9740334215993,842591.3340000003,13812.972688524593,16,7381.0,0.12803790021021055,16,7381.0
23085.0,48,16341.0,276.96610169491527,1.0073405841024416,34877.78259529308,591.1488575473404,808441.7460000002,13702.402474576273,22,7472.0,0.050793564929780745,22,7472.0
23090.0,51,16576.0,276.26666666666665,1.0247671518022907,34913.451269534635,581.8908544922441,808594.9200000002,13476.582,24,7567.0,0.09683422847625783,24,7567.0
23095.0,53,16829.0,267.12698412698415,1.2887810325015043,35193.43719249686,558.6259871824898,820081.7980000001,13017.171396825397,27,7662.0,0.08374690687498015,27,7662.0
23100.0,56,17102.0,267.21875,1.0054081784938078,35471.56814432107,554.243252255017,843045.3780000001,13172.58403125,30,7775.0,0.024229648160902638,30,7775.0
23105.0,59,17390.0,259.55223880597015,0.6405514710423451,35764.34323629875,533.7961677059516,866017.6400000001,12925.636417910448,32,7903.0,0.03649801658970184,32,7903.0
23110.0,51,12075.0,180.22388059701493,1.4360268763036002,36071.0593198586,538.3740196993824,866017.6400000001,12925.636417910448,27,4759.0,0.09108137258124285,27,4759.0
23115.0,48,8787.0,131.1492537313433,2.0421774100925885,36363.62013509347,542.7405990312462,866017.6400000001,12925.636417910448,29,5216.0,0.021277056517398446,29,5216.0
23120.0,39,3955.0,59.02985074626866,2.1142287750098014,35501.72414957137,529.8764798443489,846124.0400000002,12628.717014925374,32,5994.0,0.005807305905900402,32,5994.0
23125.0,38,1646.0,24.205882352941178,2.6319091844449396,33510.41788400163,492.8002630000239,806349.1730000002,11858.076073529413,34,6649.0,0.0004070299591601339,34,6649.0
23130.0,31,949.0,14.6,2.230547933132301,28352.845314879673,436.1976202289181,790461.2720000002,12160.942646153848,22,6204.0,0.09298630009946655,22,6204.0
23135.0,42,963.0,14.373134328358208,1.4456528393398917,24541.137799109583,366.28563879268023,815275.5320000002,12168.29152238806,24,6068.0,0.02490493403746502,24,6068.0
23140.0,47,1006.0,15.242424242424242,1.2718508361701946,24539.657147341575,371.8129870809328,824750.7690000002,12496.223772727273,25,6176.0,0.03648251180840706,25,6176.0
23145.0,55,1223.0,17.72463768115942,1.0113920213347285,24812.39795750224,359.5999703985832,834200.5600000002,12089.863188405798,30,6334.0,0.010662477864392894,30,6334.0
23150.0,56,1436.0,21.432835820895523,1.541718800346001,24775.810058482348,369.78820982809475,834239.351,12451.333597014927,30,6438.0,0.0561939310085232,30,6438.0
23155.0,58,1719.0,25.65671641791045,1.1138858318117422,24957.155451813134,372.49485748974803,845756.31,12623.228507462687,30,6568.0,0.0679933409128418,30,6568.0
23160.0,60,2016.0,31.015384615384615,0.537442604072535,25080.61489449412,385.855613761448,834326.0280000002,12835.785046153846,32,6711.0,0.00036529887064062504,32,6711.0
23165.0,61,2321.0,34.13235294117647,0.8712240659405412,25357.722315154995,372.9076811052205,834329.0280000002,12269.544529411764,33,6861.0,0.0,33,6861.0
23170.0,64,2626.0,37.51428571428571,0.964362861287559,25649.379026767678,366.4197003823953,834334.4880000001,11919.064114285715,34,7011.0,0.061639730849786085,34,7011.0
23175.0,54,2663.0,38.594202898550726,1.0659031926047977,25933.858510695314,375.85302189413494,834334.4880000001,12091.804173913044,26,6892.0,0.068562714524461,26,6892.0
23180.0,57,2804.0,40.63768115942029,0.9860823298905891,26251.42971058478,380.4555030519534,834334.4880000001,12091.804173913044,28,7014.0,0.0691442948085321,28,7014.0
23185.0,57,2916.0,42.26086956521739,0.9459393169104118,26573.794382681263,385.1274548214675,834334.4880000001,12091.804173913044,29,7135.0,0.013423964283832728,29,7135.0
23190.0,59,3158.0,46.44117647058823,0.6728867171504811,26808.743759591656,394.24623175870073,834401.4280000001,12270.60923529412,32,7303.0,0.0042482104679328345,32,7303.0
23195.0,56,3368.0,51.03030303030303,0.9673664612578452,27022.469308724547,409.431353162493,834396.9350000002,12642.377803030304,30,7369.0,0.0006257611272039827,30,7369.0
23200.0,59,3660.0,53.8235294117647,1.4508650669895764,27328.097417175388,401.8837855466968,834398.8790000002,12270.571750000001,31,7509.0,0.02856302446436289,31,7509.0
23205.0,60,3956.0,57.333333333333336,1.1922257576137774,27423.410982780842,397.44073888088167,822946.3030000002,11926.758014492752,32,7650.0,0.05536412173007191,32,7650.0
23210.0,61,4259.0,64.53030303030303,0.6197249854890957,27664.22494577675,419.15492342085975,822943.3030000002,12468.837924242425,33,7798.0,0.05521736768765512,33,7798.0
23215.0,58,4393.0,66.56060606060606,0.45990350893319426,27981.490582142596,423.961978517312,822943.3030000002,12468.837924242425,30,7630.0,0.0158608431384029,30,7630.0
23220.0,55,4530.0,68.63636363636364,1.0861553060191012,28290.62482044089,428.6458306127408,822943.3030000002,12468.837924242425,27,7473.0,0.03919054536852938,27,7473.0
23225.0,52,4683.0,66.9,1.4675632096977298,28403.42618398958,405.7632311998511,811493.5190000001,11592.764557142857,25,7585.0,0.053599889461111196,25,7585.0
23230.0,54,4920.0,71.30434782608695,1.3261335645834986,28507.512420361247,413.152353918279,811634.6680000002,11762.82127536232,28,7763.0,0.06826987409395695,28,7763.0
23235.0,43,3441.0,50.60294117647059,1.7848854301420922,28437.706416226938,418.20156494451373,800321.2730000002,11769.430485294119,17,6660.0,0.10342531205268606,17,6660.0
23240.0,49,3676.0,52.51428571428571,3.3655624776606126,28713.290178955074,410.1898596993582,823505.7930000002,11764.368471428572,23,6286.0,0.1394476063099053,23,6286.0
23245.0,53,3927.0,54.541666666666664,2.759692723391124,28721.21476201579,398.9057605835526,846683.6280000003,11759.494833333334,26,6365.0,0.009829975124939277,26,6365.0
23250.0,55,4194.0,65.53125,1.3846751702294522,27591.821716963077,431.12221432754814,846673.0060000003,13229.26571875,27,6484.0,0.04852205751600873,27,6484.0
23255.0,49,4273.0,68.91935483870968,1.7784420120273785,27675.919059462587,446.3857912816546,846670.9480000003,13655.983032258066,21,6427.0,0.04843253752383673,21,6427.0
23260.0,50,4520.0,75.33333333333333,1.597804200098213,27918.74502664362,465.31241711072704,846670.6900000003,14111.178166666668,22,6500.0,0.052750465677545794,22,6500.0
23265.0,52,4776.0,82.34482758620689,0.9945997322586814,28111.936787868144,484.6885653080716,846669.7180000003,14597.753758620689,24,6601.0,4.662773257699086e-05,24,6601.0
23270.0,52,5036.0,89.92857142857143,0.9019667273046849,28297.47195532845,505.3119992022938,846666.4600000002,15119.043928571427,24,6706.0,0.0,24,6706.0
23275.0,44,4976.0,90.47272727272727,1.1372678298035417,28461.89665199171,517.4890300362127,846667.5760000004,15393.955927272731,16,6368.0,0.02930094485359187,16,6368.0
23280.0,40,5014.0,92.85185185185185,2.118750953675182,28681.575687467914,531.1402905086651,846667.5760000004,15679.029185185187,12,6098.0,0.06456219846938203,12,6098.0
23285.0,36,4999.0,83.31666666666666,2.527931217303392,28915.649403341075,481.9274900556846,846673.5760000004,14111.226266666668,9,6130.0,0.12677484107632417,9,6130.0
