step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
23290.0,40,5152.0,90.3859649122807,2.2359342520547343,28640.286317365168,502.4611634625469,812187.2600000002,14248.899298245615,13,6210.0,0.14528248460947182,13,6210.0
23295.0,41,5318.0,94.96428571428571,1.5425978365260786,28637.9351161622,511.39169850289636,812351.5530000002,14506.277732142858,15,6268.0,0.10643334117027728,15,6268.0
23300.0,46,5536.0,93.83050847457628,1.435884735326294,28702.70674864559,486.48655506178966,824124.3269999999,13968.20893220339,20,6342.0,0.03795886059469538,20,6342.0
23305.0,50,5775.0,96.25,1.7044759387737365,28949.205408685128,482.4867568114189,847381.9240000001,14123.032066666667,23,6437.0,0.030440737933364624,23,6437.0
23310.0,52,6025.0,105.70175438596492,0.5363378777247441,29156.06111693163,511.5098441566953,859006.9220000001,15070.296877192983,25,6542.0,0.04975687665667859,25,6542.0
23315.0,48,6139.0,107.70175438596492,1.0297260017955805,29422.115598373453,516.1774666381308,859006.9220000001,15070.296877192983,20,6248.0,0.06000201960816672,20,6248.0
23320.0,44,6283.0,110.2280701754386,2.128739528252558,29670.689941324003,520.538420023228,859006.9220000001,15070.296877192983,16,5998.0,0.11368607414560063,16,5998.0
23325.0,42,6418.0,108.77966101694915,1.6635440466791753,29643.409750393916,502.43067373549,835928.8890000001,14168.28625423729,14,6053.0,0.07478329360086773,14,6053.0
23330.0,44,6598.0,113.75862068965517,1.6842337302339372,29660.207725025833,511.38289181079017,812827.5840000001,14014.268689655173,17,6131.0,0.1264164304914388,17,6131.0
23335.0,44,6784.0,119.01754385964912,1.2306039640389763,29495.90337517871,517.471989038223,801502.5650000001,14061.448508771931,18,6186.0,0.10875876810202,18,6186.0
23340.0,50,7020.0,118.98305084745763,1.0598264160461375,29762.282843006953,504.445471915372,824795.375,13979.582627118642,23,6277.0,0.03616589547539225,23,6277.0
23345.0,54,7283.0,117.46774193548387,1.2746500640162575,30016.432494283577,484.1360079723159,836437.7010000001,13490.930661290322,28,6395.0,0.024270309027585573,28,6395.0
23350.0,57,7555.0,121.85483870967742,0.8211956275700116,30267.09614474061,488.1789700764615,848079.8250000001,13678.706854838709,28,6520.0,0.11074255960741242,28,6520.0
23355.0,52,7689.0,124.01612903225806,1.0383426626127406,30559.70695168654,492.8984992207506,848079.8250000001,13678.706854838709,24,6323.0,0.022108796744427204,24,6323.0
23360.0,48,7831.0,126.30645161290323,1.9237715436319676,30831.80741522469,497.2872163745919,848079.8250000001,13678.706854838709,20,6215.0,0.11528234743903168,20,6215.0
23365.0,47,7989.0,124.828125,1.9635621702938146,31087.280423408833,485.738756615763,836441.7170000001,13069.401828125,20,6214.0,0.08299910569058436,20,6214.0
23370.0,48,8212.0,132.4516129032258,1.4899920823111725,30957.644079840997,499.3168399974354,813411.9000000001,13119.54677419355,22,6323.0,0.09781171269390182,22,6323.0
23375.0,49,8387.0,135.2741935483871,0.9065803466712635,30851.68458886439,497.6078159494257,801995.9750000001,12935.418951612903,22,6368.0,0.01970328743739549,22,6368.0
23380.0,52,8642.0,132.95384615384614,1.7908653086557567,31140.555732698467,479.0854728107456,813656.2580000001,12517.788584615384,26,6478.0,0.07970267977622783,26,6478.0
23385.0,55,8912.0,135.03030303030303,1.3932839951322584,31409.55091705379,475.90228662202713,836973.0640000001,12681.410060606058,29,6603.0,0.07262862075508791,29,6603.0
23390.0,62,9207.0,146.14285714285714,0.002541120458161304,31627.533079346667,502.02433459280434,848631.0400000002,13470.333968253966,35,6752.0,2.308377790092068e-05,35,6752.0
23395.0,56,9366.0,148.66666666666666,0.6510152670821138,31935.47043779003,506.9122291712703,848631.0400000002,13470.333968253966,28,6704.0,0.014585170923174644,28,6704.0
23400.0,52,9550.0,151.5873015873016,1.5949617105350473,32223.72860602804,511.4877556512387,848631.0400000002,13470.333968253966,24,6691.0,0.04613300048405006,24,6691.0
23405.0,49,9708.0,140.69565217391303,1.7197524101448574,32488.442243305366,470.84698903341126,825319.5250000001,11961.152536231883,22,6784.0,0.06523712794069275,22,6784.0
23410.0,52,9940.0,146.1764705882353,2.020081105330653,32534.36953510571,478.4466108103782,813777.6180000001,11967.317911764707,25,6901.0,0.16817713902392642,25,6901.0
23415.0,46,9342.0,139.43283582089552,1.5905353225148695,32638.660396154937,487.1441850172379,802197.1180000001,11973.091313432835,20,6285.0,0.108656776305534,20,6285.0
23420.0,53,9598.0,139.1014492753623,2.2963295278968947,32925.63327393859,477.18309092664623,825546.9620000002,11964.448724637681,27,6284.0,0.03846577876192126,27,6284.0
23425.0,56,9869.0,140.9857142857143,2.1925527442587502,33078.254100297876,472.5464871471125,848896.2560000002,12127.08937142857,29,6410.0,0.03184153706261065,29,6410.0
23430.0,58,10150.0,158.59375,0.7400971334703763,32589.06745365162,509.2041789633065,860561.3980000002,13446.271843749999,31,6545.0,0.01939657749342149,31,6545.0
23435.0,53,10266.0,162.95238095238096,1.3345713452580377,32856.473219827625,521.5313209496449,860561.1380000002,13659.700603174602,25,6534.0,0.0296769269489871,25,6534.0
23440.0,54,10534.0,167.20634920634922,1.3016150984299486,33136.91900285735,525.9828413151962,860561.1380000002,13659.700603174602,26,6645.0,0.03535578381108075,26,6645.0
23445.0,55,10809.0,166.2923076923077,1.3537590762014085,33377.771731353685,513.5041804823644,860563.1640000001,13239.433292307693,27,6780.0,8.423052340029111e-07,27,6780.0
23450.0,55,11084.0,178.7741935483871,1.4033488890843997,33557.91866256238,541.256752621974,860559.9040000001,13879.998451612902,27,6906.0,0.0615534306202364,27,6906.0
23455.0,49,11040.0,180.98360655737704,1.1072470259972658,33771.12264361578,553.6249613707506,860558.0220000001,14107.508557377048,21,6730.0,0.03437499186301858,21,6730.0
23460.0,45,11057.0,184.28333333333333,2.2967656159304606,34026.43650746238,567.1072751243731,860558.0220000001,14342.633699999998,17,6615.0,0.06838054852688738,17,6615.0
23465.0,42,11121.0,179.3709677419355,2.5064775491864726,34136.816863445434,550.5938203781521,848928.2420000001,13692.390999999998,15,6585.0,0.12685747553474006,15,6585.0
23470.0,46,11304.0,191.59322033898306,1.7009449915525967,34156.50172481781,578.9237580477594,813982.224,13796.308881355932,19,6678.0,0.1498885682908042,19,6678.0
23475.0,46,11507.0,201.87719298245614,1.1293827243151804,34051.46261837763,597.3940810241692,790775.954,13873.262350877194,20,6759.0,0.04657215811144015,20,6759.0
23480.0,49,11743.0,189.40322580645162,1.4204555005190347,34314.31741292008,553.4567324664529,814200.248,13132.26206451613,23,6840.0,0.055617892531941895,23,6840.0
23485.0,52,11995.0,184.53846153846155,1.7058705122661888,34583.5825194259,532.0551156834756,837616.409,12886.406292307693,25,6938.0,0.060247606634490254,25,6938.0
23490.0,54,12262.0,197.7741935483871,0.6826178942595288,34823.76636184029,561.6736509974243,849320.3489999999,13698.715306451613,28,7050.0,0.08493144032478805,28,7050.0
23495.0,55,12411.0,197.0,0.8272325606658696,35125.86039712834,557.5533396369577,849320.3489999999,13481.275380952378,27,6959.0,0.022621168918148363,27,6959.0
23500.0,50,12575.0,199.6031746031746,1.828012336079001,35408.230405557435,562.0354032628164,849320.3489999999,13481.275380952378,22,6889.0,0.0833055546259179,22,6889.0
23505.0,47,12741.0,199.078125,1.7116353214488025,35540.20020704089,555.3156282350142,837680.007,13088.750109375,21,6887.0,0.06959589928150879,21,6887.0
23510.0,51,12983.0,212.8360655737705,1.1962510035253837,35561.83559377363,582.9809113733385,802667.8170000002,13158.488803278688,24,6987.0,0.05118402299625474,24,6987.0
23515.0,50,13182.0,216.0983606557377,1.1411795348267946,35725.98079746294,585.6718163518517,802731.4070000001,13159.53126229508,24,7044.0,0.07548125536071708,24,7044.0
23520.0,53,13441.0,216.79032258064515,1.0464145044245474,35900.14376687885,579.034576885143,814523.7210000001,13137.47937096774,27,7148.0,0.07737447978523773,27,7148.0
23525.0,57,13713.0,198.7391304347826,1.1809252792795273,36176.90493851178,524.3029701233593,837970.7350000001,12144.503405797099,30,7265.0,0.007507670061566899,30,7265.0
23530.0,61,14000.0,200.0,1.3280191444116098,36459.96502307776,520.8566431868252,849691.156,12138.445085714284,33,7397.0,0.10315719291592039,33,7397.0
23535.0,56,14143.0,202.04285714285714,1.0396717060103702,36746.032448449965,524.9433206921424,861410.262,12305.860885714284,29,7331.0,0.0471195781247481,29,7331.0
23540.0,55,14318.0,204.54285714285714,1.864981487162518,37054.85168840348,529.35502412005,861410.262,12305.860885714284,27,7291.0,0.08600874737144039,27,7291.0
23545.0,53,14532.0,213.7058823529412,1.54402078196944,37224.67856141288,547.4217435501895,838009.4369999999,12323.66819117647,26,7322.0,0.059408245572595664,26,7322.0
23550.0,55,14789.0,224.07575757575756,1.1434983563719043,37395.23068783446,566.5944043611282,814608.6309999999,12342.555015151514,29,7444.0,0.052023566446761954,29,7444.0
23555.0,48,10743.0,160.34328358208955,1.4105540386189117,37479.05621367273,559.3888987115336,814732.5199999999,12160.18686567164,26,5562.0,0.059672933293266846,26,5562.0
23560.0,44,7554.0,107.91428571428571,2.519595226868758,37659.068706996724,537.986695814239,814812.2099999998,11640.17442857143,29,4764.0,0.0935393640786872,29,4764.0
23565.0,39,3932.0,55.38028169014085,3.2118524042099788,34069.66274158661,479.854404811079,808834.61,11392.03676056338,34,6795.0,0.09872028663120404,34,6795.0
23570.0,43,2008.0,29.529411764705884,2.0693972192615746,25352.386003089046,372.8292059277801,733888.7019999998,10792.480911764706,42,6969.0,0.017170972719633873,42,6969.0
23575.0,42,1228.0,17.797101449275363,1.556898778535233,21207.366696854995,307.35314053413055,749772.8709999999,10866.27349275362,35,7029.0,0.04892963095001231,35,7029.0
23580.0,45,1264.0,17.555555555555557,1.4517362696077454,21520.770278804994,298.89958720562504,813857.333,11303.574069444447,31,7013.0,0.03205165717693918,31,7013.0
23585.0,50,1418.0,18.415584415584416,1.5602960971209603,20904.90137312797,271.4922256250386,824378.968,10706.220363636363,32,7152.0,0.01381301995022368,32,7152.0
23590.0,60,1673.0,21.727272727272727,1.4703372949439122,21228.727794483835,275.6977635647251,843615.3219999999,10956.043142857141,38,7325.0,0.059734563140242704,38,7325.0
23595.0,59,1618.0,21.289473684210527,1.182918272117948,20905.646155717684,275.0742915226011,876709.9429999999,11535.657144736842,35,7223.0,0.028618020797257986,35,7223.0
23600.0,63,1927.0,25.355263157894736,1.6895620650927938,21241.428318124235,279.49247787005584,876709.9429999999,11535.657144736842,35,7323.0,0.01374613056924732,35,7323.0
23605.0,64,2243.0,29.12987012987013,1.6332488995444752,21354.973735786793,277.3373212439844,865003.3629999999,11233.809909090907,36,7498.0,0.013717962232750227,36,7498.0
23610.0,64,2563.0,34.63513513513514,1.3197249246537321,21568.31395784082,291.46370213298405,865000.2209999998,11689.192175675675,36,7664.0,0.046831566687400045,36,7664.0
23615.0,57,2593.0,36.521126760563384,0.9233171506560005,21683.0458186948,305.3950115309126,864997.2209999998,12183.059450704224,28,7416.0,0.02755294095532123,28,7416.0
23620.0,58,2760.0,38.87323943661972,0.825279428993753,22014.81364318544,310.06779779134416,864997.2209999998,12183.059450704224,29,7403.0,0.03652769302347153,29,7403.0
23625.0,59,2897.0,41.385714285714286,0.7561247071680002,22146.684299705645,316.38120428150916,864993.2339999998,12357.046199999997,32,7532.0,0.008028533151073457,32,7532.0
23630.0,61,3172.0,45.971014492753625,0.6316378299973046,22346.292212291184,323.85930742450984,864992.5339999999,12536.123681159419,35,7712.0,0.003995020105679776,35,7712.0
23635.0,51,2059.0,29.414285714285715,1.9039453549703202,22478.100852475716,321.1157264639388,876772.0569999998,12525.315099999998,25,6783.0,0.0676814320415328,25,6783.0
23640.0,53,2319.0,32.208333333333336,3.100231367117738,22622.486523929158,314.20120172123825,876847.9169999998,12178.443291666666,25,6564.0,0.05526430942350207,25,6564.0
23645.0,53,2584.0,35.888888888888886,2.658134404751262,22326.293862578168,310.08741475803004,876849.5389999998,12178.465819444446,25,6659.0,0.07904631436985143,25,6659.0
23650.0,57,2860.0,45.3968253968254,0.9220260810485823,21722.7048352978,344.8048386555206,876837.8029999997,13918.060365079362,29,6765.0,0.07297143795090608,29,6765.0
23655.0,54,2966.0,47.83870967741935,0.6305276447536027,21967.72963506271,354.31821992036623,876837.5409999999,14142.540983870967,26,6587.0,0.024353359909731177,26,6587.0
23660.0,52,3108.0,47.815384615384616,1.5794323288697023,22255.079700673643,342.3858415488252,876838.6249999998,13489.825,24,6368.0,0.04884740343848242,24,6368.0
23665.0,48,3210.0,49.38461538461539,2.2575475378544128,22532.095836005396,346.6476282462368,876838.6249999998,13489.825,21,6445.0,0.09796836070242795,21,6445.0
23670.0,51,3427.0,55.274193548387096,0.9425413540933906,22297.457143496318,359.6364055402631,841763.1539999999,13576.825064516126,25,6583.0,0.06503375507203547,25,6583.0
23675.0,47,3342.0,53.04761904761905,1.3858146471694233,22287.619794687023,353.7717427728097,841960.1309999999,13364.446523809524,20,6427.0,0.053643935323560106,20,6427.0
23680.0,50,3582.0,55.96875,2.1677046472427595,22558.328439679142,352.4738818699864,853770.316,13340.161187500002,24,6434.0,0.10760873021235784,24,6434.0
23685.0,50,3832.0,55.53623188405797,2.0105986080794516,22752.542659228162,329.7469950612776,877394.1780000001,12715.857652173912,24,6505.0,0.028631755638055582,24,6505.0
23690.0,55,4101.0,62.13636363636363,1.5809548965299112,22885.127390018675,346.7443543942223,889202.744,13472.76884848485,29,6614.0,0.056967919427421916,29,6614.0
23695.0,52,4233.0,68.2741935483871,0.9971232476822689,22982.23188833635,370.6811594892959,889199.744,14341.931354838709,24,6462.0,0.07984341390692506,24,6462.0
23700.0,50,4381.0,70.66129032258064,1.7041017112929393,23262.982365358752,375.2093929896572,889199.744,14341.931354838709,22,6230.0,0.040281443127966374,22,6230.0
23705.0,46,4539.0,70.921875,2.109322315680145,23524.095715599567,367.5639955562432,877386.6669999999,13709.166671875,20,6299.0,0.07733746095140231,20,6299.0
23710.0,51,4774.0,75.77777777777777,1.4178285069658005,23320.227822356985,370.16234638661876,842226.4600000001,13368.67396825397,22,6387.0,0.13971540501989052,22,6387.0
23715.0,46,4726.0,75.01587301587301,1.4541810571739264,23302.660706944513,369.8835032848334,830602.3250000001,13184.16388888889,20,6118.0,0.10067757288494746,20,6118.0
23720.0,46,4950.0,76.15384615384616,1.4543862137093153,23585.4693407661,362.8533744733248,854255.7730000002,13142.396507692309,19,6063.0,0.12483375239818041,19,6063.0
23725.0,50,5181.0,77.32835820895522,1.3180366000112207,23776.59688769971,354.87458041342853,877909.2910000002,13103.12374626866,23,6138.0,0.08167138840698668,23,6138.0
23730.0,54,5440.0,81.19402985074628,1.434913766342367,23930.554675467076,357.1724578427922,878000.0670000002,13104.478611940302,28,6237.0,0.06503719772915113,28,6237.0
23735.0,45,3820.0,55.36231884057971,1.9925493454352627,24201.326655750887,350.7438645760998,889832.4730000001,12896.12279710145,22,3858.0,0.04403396499006947,22,3858.0
23740.0,44,2766.0,40.08695652173913,2.4362000519574125,24116.689182559123,349.5172345298425,901747.868,13068.80968115942,26,4359.0,0.0683801093341357,26,4359.0
23745.0,37,1528.0,22.80597014925373,2.4185717030445453,24331.771703634964,363.16077169604455,901747.462,13458.917343283581,31,5064.0,0.05425449710435521,31,5064.0
23750.0,40,942.0,14.952380952380953,2.0252465148205485,21254.26289741369,337.36925233989996,840365.234,13339.130698412699,36,5372.0,0.00025593300934201297,36,5372.0
23755.0,39,940.0,15.40983606557377,1.715964609464962,16639.188234080615,272.77357760787885,801687.5660000001,13142.419114754099,28,5271.0,0.02918769973061317,28,5271.0
23760.0,38,1024.0,16.78688524590164,2.1090754569762638,16260.525158693114,266.5659862080838,823756.811,13504.210016393445,24,5197.0,0.043041441062613976,24,5197.0
23765.0,41,1101.0,15.507042253521126,2.539191290093785,16534.593745366587,232.88160204741672,866754.5590000001,12207.810690140845,21,5289.0,0.07034470687490284,21,5289.0
23770.0,48,1304.0,19.46268656716418,2.005082047053323,16341.209487754733,243.89864907096623,829312.1180000001,12377.79280597015,23,5406.0,0.12844122135930602,23,5406.0
23775.0,49,1223.0,18.53030303030303,1.3315547910783792,16479.486551943304,249.68919018095914,817537.1420000001,12386.926393939393,23,5340.0,0.08752424119062635,23,5340.0
23780.0,52,1473.0,21.66176470588235,1.4750652380133893,16776.518739887775,246.7135108807026,841226.4830000001,12370.977691176473,26,5350.0,0.059389970500826825,26,5350.0
23785.0,58,1746.0,25.304347826086957,1.4307317427008464,17053.39517404344,247.15065469628183,864915.1430000003,12535.002072463769,31,5478.0,0.026323470371451697,31,5478.0
23790.0,60,2039.0,29.12857142857143,1.2949082138576073,17344.236950566035,247.7748135795149,888598.1290000002,12694.258985714287,33,5626.0,0.04841136304306328,33,5626.0
23795.0,56,2194.0,32.26470588235294,1.2418865996910853,17341.873793084276,255.0275557806511,888598.7850000001,13067.629191176473,28,5596.0,0.0423959822760782,28,5596.0
23800.0,52,2380.0,34.492753623188406,2.067727948974619,17639.593439539396,255.64628173245507,888602.4410000003,12878.29624637681,24,5606.0,0.11245942747673791,24,5606.0
23805.0,52,2572.0,37.27536231884058,1.9643654341760444,17886.54152115292,259.2252394369989,876777.0350000004,12706.913550724637,24,5661.0,0.083044350753922,24,5661.0
23810.0,55,2809.0,43.215384615384615,0.8276856697989774,17884.219980514645,275.14184585407156,829494.9820000003,12761.461261538461,28,5790.0,0.05358141666351,28,5790.0
23815.0,47,2128.0,32.24242424242424,1.5021123667539253,18029.040726301824,273.16728373184594,817702.4630000001,12389.431257575758,21,5129.0,0.06897391123783601,21,5129.0
23820.0,51,2375.0,34.9264705882353,2.730776739103664,18303.753475764377,269.1728452318291,841416.9910000002,12373.779279411765,25,5078.0,0.05579761209047433,25,5078.0
23825.0,55,2635.0,37.642857142857146,2.1964276947050485,18221.044721388465,260.30063887697816,865123.1520000002,12358.902171428574,28,5193.0,0.05942998527447374,28,5193.0
23830.0,57,2912.0,44.8,0.9701367754930923,17923.1459861761,275.74070747963236,876971.5560000003,13491.870092307692,31,5325.0,0.08910757948676798,31,5325.0
23835.0,53,3059.0,47.796875,0.8462599108619027,18153.802679489043,283.65316686701647,888822.8440000003,13887.8569375,26,5301.0,0.05034074611441927,26,5301.0
23840.0,52,3241.0,49.10606060606061,1.6698472255698533,18444.16694947181,279.4570749919972,888823.0880000002,13467.016484848486,24,5281.0,0.05134544135867357,24,5281.0
23845.0,49,3406.0,50.088235294117645,2.028834458260495,18631.732951328184,273.99607281364985,876998.5330000002,12897.037250000001,22,5377.0,0.05494753966907773,22,5377.0
23850.0,51,3642.0,56.03076923076923,1.253758978582062,18702.926882487485,287.7373366536537,841501.5170000001,12946.177184615384,24,5490.0,0.08151123723450673,24,5490.0
23855.0,48,3484.0,53.6,1.223906381723361,18900.764750170016,290.7809961564618,829690.3990000003,12764.467676923077,21,5316.0,0.056754191832790825,21,5316.0
23860.0,50,3694.0,55.134328358208954,2.0717487006957462,19186.41087482003,286.3643414152242,853428.4010000002,12737.73732835821,24,5294.0,0.09586364239253611,24,5294.0
23865.0,53,3953.0,58.13235294117647,1.5357640415898792,19393.022530849645,285.19150780661244,865293.2130000002,12724.90019117647,27,5408.0,0.012664739765130502,27,5408.0
23870.0,57,4233.0,66.140625,0.9038098490873809,19347.469191007338,302.30420610948966,877156.1050000001,13705.564140625,31,5543.0,0.02811528032586835,31,5543.0
23875.0,53,4370.0,69.36507936507937,1.055955311279871,19551.508214332418,310.3414002274986,877156.5000000001,13923.119047619048,25,5521.0,0.0693187149688925,25,5521.0
23880.0,51,4536.0,72.0,1.6059708885961639,19834.06245798047,314.82638822191234,877156.5000000001,13923.119047619048,23,5498.0,0.0676999996927194,23,5498.0
23885.0,48,4696.0,70.08955223880596,2.098872896587832,20115.957136049714,300.2381662096972,877159.5000000001,13091.932835820895,20,5531.0,0.0700764111249605,20,5531.0
23890.0,52,4908.0,75.50769230769231,1.4667205396071703,20093.698356800604,309.13382087385554,829772.9610000002,12765.737861538462,23,5642.0,0.12423607577411697,23,5642.0
23895.0,48,5028.0,77.35384615384615,1.4934029796391404,20290.241199019052,312.15755690798545,829815.0900000003,12766.385999999999,22,5617.0,0.047243887439507005,22,5617.0
23900.0,50,5272.0,79.87878787878788,2.049661859109733,20485.63095238004,310.38834776333397,841738.4650000003,12753.613106060604,24,5661.0,0.13665120690200594,24,5661.0
23905.0,54,5530.0,83.78787878787878,1.4769621119164706,20741.154188689183,314.25991194983624,865502.7590000002,13113.678166666667,27,5773.0,0.05696736125794391,27,5773.0
23910.0,58,5813.0,89.43076923076923,0.7167301429952897,20950.46884988441,322.31490538283725,877384.8230000002,13498.228046153847,32,5911.0,0.0007222369494549516,32,5911.0
23915.0,54,5970.0,94.76190476190476,0.9841443913308734,21092.796699396236,334.8062968158134,877384.8230000002,13926.743222222221,26,5886.0,0.013631932773278508,26,5886.0
23920.0,49,6124.0,94.21538461538462,2.146534233037624,21363.074526339937,328.6626850206145,877387.4840000003,13498.268984615386,21,5863.0,0.11226541426064901,21,5863.0
23925.0,45,6296.0,92.58823529411765,2.559694493652785,21637.95356075881,318.2051994229238,877390.4840000003,12902.801235294117,18,5888.0,0.11119141126305439,18,5888.0
23930.0,52,6525.0,101.953125,1.2155725295442394,21591.631684694326,337.369245073349,829966.6400000001,12968.22875,25,5998.0,0.07401233006191534,25,5998.0
23935.0,50,6711.0,106.52380952380952,1.0333794944300614,21705.406198525478,344.530257119452,818156.2140000003,12986.606571428572,24,6052.0,0.06986876313370707,24,6052.0
23940.0,55,6979.0,107.36923076923077,0.964227172174331,22001.686507747174,338.4874847345721,841953.2660000002,12953.12716923077,29,6175.0,0.028561312700441224,29,6175.0
23945.0,59,7265.0,102.32394366197182,1.4903405451070106,22278.24531170288,313.77810298173074,865753.0160000002,12193.704450704225,32,6316.0,0.03308676577553979,32,6316.0
23950.0,59,7559.0,109.55072463768116,1.087143913952463,22498.57020140189,326.0662348029258,877644.0480000001,12719.47895652174,33,6465.0,0.09409340944570488,33,6465.0
23955.0,57,7718.0,108.70422535211267,0.9482416491446504,22823.584981726584,321.4589434045998,889539.42,12528.724225352113,30,6432.0,0.06680315970869338,30,6432.0
23960.0,57,7907.0,111.36619718309859,1.5577130813841598,23142.55647399411,325.95149963371983,889539.42,12528.724225352113,29,6445.0,0.05035842373792535,29,6445.0
23965.0,55,8129.0,114.49295774647888,1.4417640131888478,23421.051955389034,329.8739712026625,877657.356,12361.371211267606,28,6570.0,0.047030737225803726,28,6570.0
23970.0,56,8393.0,119.9,1.1421717259146755,23518.790725824456,335.98272465463504,842037.7970000001,12029.111385714286,30,6710.0,0.06428010532063033,30,6710.0
23975.0,50,7840.0,112.0,1.8618650100040253,23638.477931006106,337.69254187151586,830230.1100000002,11860.430142857142,23,6120.0,0.07932842659706296,23,6120.0
23980.0,53,8092.0,112.38888888888889,2.2631846151258648,23930.028980889776,332.36151362346914,854052.3820000002,11861.838638888888,26,6131.0,0.049077764499963136,26,6131.0
23985.0,58,8373.0,114.6986301369863,2.171391741502496,24230.193727958136,331.92046202682394,865960.1570000002,11862.46790410959,32,6267.0,0.029981327785360334,32,6267.0
23990.0,61,8670.0,135.46875,0.3519477567859124,23655.713958429908,369.6205306004675,877855.8950000001,13716.498359375,33,6416.0,0.0012755126643513096,33,6416.0
23995.0,55,8832.0,138.0,0.7781520900981027,23927.49797992097,373.86715593626525,877857.0190000002,13716.515921875001,27,6387.0,0.020494408400000726,27,6387.0
24000.0,50,8991.0,140.484375,2.0324141139015026,24211.346697063476,378.3022921416168,877857.0190000002,13716.515921875001,22,6323.0,0.03815572226238749,22,6323.0
24005.0,48,9160.0,132.7536231884058,2.0209008117472904,24342.463899821876,352.78933188147647,854103.9310000001,12378.31784057971,21,6410.0,0.11059911772816977,21,6410.0
24010.0,52,9390.0,140.1492537313433,1.7851852884794333,24432.828327868065,364.6690795204188,830352.0710000001,12393.314492537313,25,6527.0,0.1222478027983317,25,6527.0
24015.0,48,9357.0,141.77272727272728,1.1766852952958342,24554.257887769407,372.0342104207485,818516.9490000001,12401.771954545455,22,6436.0,0.07125862705120584,22,6436.0
24020.0,52,9610.0,137.28571428571428,1.9737590500669318,24846.51348067204,354.9501925810292,842371.923,12033.884614285713,26,6473.0,0.09708986753771923,26,6473.0
24025.0,57,9882.0,139.18309859154928,1.9417040878825456,25081.679005158243,353.26308457969367,866215.9810000001,12200.225084507041,30,6600.0,0.01812709679260987,30,6600.0
24030.0,59,10172.0,149.58823529411765,1.000107824834631,25246.97534176377,371.2790491435848,878138.6090000002,12913.80307352941,33,6745.0,0.03501862519601035,33,6745.0
24035.0,50,9292.0,136.64705882352942,1.4707982757455709,25433.42591831521,374.0209693869883,890061.8190000001,13089.144397058823,23,6191.0,0.0736577031484177,23,6191.0
24040.0,48,9269.0,140.43939393939394,1.36424614745155,25675.65406622029,389.02506160939834,890061.8190000001,13485.785136363635,17,6044.0,0.09514338606905873,17,6044.0
24045.0,45,9403.0,140.34328358208955,1.1834086706816114,25867.72916372729,386.0855099063775,866235.026,12928.880985074626,18,6115.0,0.04429984918362881,18,6115.0
24050.0,51,9626.0,145.84848484848484,1.5037902135784629,26145.496338741388,396.143883920324,854322.532,12944.280787878786,24,6215.0,0.03899508894021747,24,6215.0
24055.0,53,9822.0,148.8181818181818,1.4270045719053472,26118.45465509604,395.73416144084916,866258.5470000001,13125.129500000001,26,6275.0,0.054550202561864436,26,6275.0
24060.0,56,10097.0,157.765625,0.8879198666491318,25819.218631387903,403.4252911154359,866295.08,13535.860625000001,30,6405.0,0.028044294316362177,30,6405.0
24065.0,58,10382.0,157.3030303030303,1.2082124336222402,26095.172310908165,395.38139865012374,866294.9560000001,13125.681151515151,30,6540.0,0.01393222845718983,30,6540.0
24070.0,61,10674.0,164.2153846153846,0.7660077347619482,26321.84495242829,404.9514608065892,866292.938,13327.583661538463,31,6677.0,0.08199099153939254,31,6677.0
24075.0,53,10797.0,168.703125,0.8569951572798571,26612.94193869968,415.8272177921826,866292.938,13535.82715625,25,6618.0,0.020309779277676146,25,6618.0
24080.0,51,10922.0,170.65625,1.5670546239258658,26899.780725281442,420.30907383252253,866292.938,13535.82715625,23,6574.0,0.09973409389588239,23,6574.0
