step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
24085.0,50,11071.0,167.74242424242425,1.3750573597771119,27176.574184277117,411.7662755193503,854354.016,12944.757818181819,23,6669.0,0.05543061904053819,23,6669.0
24090.0,53,11307.0,173.95384615384614,1.1428738569316486,27225.729755037395,418.8573808467293,842529.7849999999,12961.996692307692,26,6803.0,0.07260871049788034,26,6803.0
24095.0,52,11509.0,177.06153846153848,1.0975149751982276,27300.534828596083,420.00822813224744,830689.9709999999,12779.845707692306,25,6883.0,0.05899520752083224,25,6883.0
24100.0,56,11783.0,170.768115942029,1.5548857817486292,27605.78422077685,400.08382928662115,854619.714,12385.79295652174,30,7013.0,0.05511736599097113,30,7013.0
24105.0,61,12077.0,172.52857142857144,1.4711235178855666,27893.296839771494,398.4756691395929,878552.116,12550.744514285712,34,7162.0,0.06811532598347547,34,7162.0
24110.0,64,12383.0,179.46376811594203,0.504719087692835,28161.038356714147,408.1309906770166,878556.34,12732.700579710145,36,7319.0,0.01665567823061867,36,7319.0
24115.0,58,12543.0,187.2089552238806,0.7526439891488854,28450.03044223934,424.627320033423,878556.34,13112.781194029849,30,7240.0,0.03192001309907766,30,7240.0
24120.0,55,12710.0,189.70149253731344,1.3551056344440715,28757.49904933454,429.2164037214112,878556.34,13112.781194029849,27,7200.0,0.03718760776903459,27,7200.0
24125.0,53,12899.0,179.15277777777777,1.6475393389711797,29020.408833974907,403.06123380520717,866623.5970000001,12036.438847222224,26,7326.0,0.04721925605192961,26,7326.0
24130.0,55,13150.0,187.85714285714286,1.5870080044149233,29058.58515884998,415.12264512642827,842825.0560000001,12040.357942857143,28,7475.0,0.09368992116727212,28,7475.0
24135.0,49,12728.0,184.46376811594203,1.740560856169129,29109.53003821568,421.877246930662,830995.39,12043.411449275362,23,6987.0,0.11593191012533544,23,6987.0
24140.0,55,12989.0,182.94366197183098,2.073113690472369,29409.727661494682,414.2215163590801,854959.375,12041.681338028167,29,7043.0,0.021078255939358574,29,7043.0
24145.0,58,13271.0,192.33333333333334,1.6014298509804397,29428.194038795078,426.4955657796388,866944.019,12564.406072463766,32,7176.0,0.0002798011864646491,32,7176.0
24150.0,59,13566.0,208.7076923076923,0.7628259402796221,29252.49331655326,450.0383587162041,878920.6560000001,13521.856246153846,33,7316.0,0.043271066843622016,33,7316.0
24155.0,54,13707.0,207.6818181818182,1.3288339528631665,29545.930033143926,447.6656065627867,890907.1980000001,13498.593909090909,27,7219.0,0.04105714452139676,27,7219.0
24160.0,50,13863.0,210.04545454545453,1.8629219528584122,29836.39339346888,452.0665665677104,890907.1980000001,13498.593909090909,22,7139.0,0.06829405298942347,22,7139.0
24165.0,51,14050.0,209.70149253731344,1.6388606921399453,29958.377627745995,447.13996459322397,867016.5160000002,12940.545014925372,24,7229.0,0.057049353032092964,24,7229.0
24170.0,54,14297.0,219.95384615384614,1.2591694285276862,30105.124720013246,463.15576492328057,843115.2430000001,12971.003738461539,27,7342.0,0.07334400785005443,27,7342.0
24175.0,50,14323.0,213.77611940298507,1.0666714875178063,30152.039595725706,450.03044172724907,831270.456,12407.021731343284,24,7245.0,0.049307233797145314,24,7245.0
24180.0,55,14587.0,211.40579710144928,1.695961568188577,30452.346027235886,441.33834822080973,855264.4739999999,12395.137304347823,29,7332.0,0.04189696996172718,29,7332.0
24185.0,58,14871.0,200.95945945945945,1.8639521281716995,30690.646546616466,414.7384668461684,879255.5369999999,11881.83158108108,31,7461.0,0.06032495060848558,31,7461.0
24190.0,62,15169.0,216.7,1.1934438165380723,30850.04837917314,440.7149768453304,879251.715,12560.738785714284,34,7599.0,0.06667226127053283,34,7599.0
24195.0,54,14602.0,217.9402985074627,0.6276331987701848,31088.11725850169,464.00175012689084,879248.715,13123.11514925373,26,7055.0,0.035006663835511286,26,7055.0
24200.0,50,14442.0,209.30434782608697,1.3515916830693002,31400.681123619954,455.0823351249267,879248.9670000001,12742.73865217391,21,6707.0,0.06425800077216226,21,6707.0
24205.0,49,14581.0,214.4264705882353,1.5692774937036145,31420.565147940008,462.06713452852955,867249.6579999999,12753.671441176468,21,6786.0,0.04426408425091552,21,6786.0
24210.0,56,14817.0,224.5,0.8527306363809405,31397.021657444235,475.7124493552157,855252.315,12958.368409090908,30,6911.0,0.042954752964562956,30,6911.0
24215.0,55,15016.0,227.5151515151515,1.1561509365632376,31218.67699505403,473.01025750081857,867268.098,13140.425727272726,29,6955.0,0.000542936832613816,29,6955.0
24220.0,57,15300.0,231.8181818181818,1.5091737278206514,31517.110006538704,477.53196979604087,867268.098,13140.425727272726,30,7080.0,0.0322179065770833,30,7080.0
24225.0,59,15591.0,239.86153846153846,0.8194880646693089,31586.810257553196,485.9509270392798,855344.872,13159.151876923075,31,7206.0,0.0001975796614457602,31,7206.0
24230.0,59,15886.0,256.2258064516129,0.5457702873307734,31843.278491018056,513.6012659841621,855344.746,13795.882999999996,31,7336.0,0.0,31,7336.0
24235.0,54,16000.0,262.2950819672131,0.6097588653978284,32108.662268789885,526.3715126031127,855344.746,14022.045016393442,26,7224.0,0.045964971178065986,26,7224.0
24240.0,52,16136.0,264.5245901639344,1.1946996057958539,32392.96339317781,531.0321867734067,855344.746,14022.045016393442,24,7126.0,0.0554115831470487,24,7126.0
24245.0,47,16232.0,242.26865671641792,1.93777179258568,32677.35270325841,487.7216821381852,855350.746,12766.429044776118,20,7113.0,0.0729875550911615,20,7113.0
24250.0,53,16447.0,245.47761194029852,1.840517269375027,32516.33063082021,485.31836762418214,831536.62,12410.994328358209,24,7242.0,0.14575326999865423,24,7242.0
24255.0,50,16654.0,252.33333333333334,1.531658105814593,32540.719341419277,493.04120214271603,819657.02,12419.045757575757,24,7321.0,0.07390928451327305,24,7321.0
24260.0,55,16920.0,248.8235294117647,1.2893894361830338,32839.40061390778,482.932361969232,843756.75,12408.1875,29,7432.0,0.06746127122603682,29,7432.0
24265.0,61,17210.0,242.3943661971831,1.2394404044819065,33128.387832796914,466.5970117295339,867864.1639999999,12223.438929577465,34,7567.0,0.036025649948778694,34,7567.0
24270.0,62,17515.0,253.84057971014494,0.6790639534741718,33402.58297350371,484.0954054130972,879912.0379999998,12752.348376811591,36,7717.0,0.030825973345356507,36,7717.0
24275.0,57,17287.0,250.53623188405797,1.4040338769741627,33705.442215138086,488.4846697846098,891957.6629999998,12926.922652173913,30,7358.0,0.054530290905672935,30,7358.0
24280.0,58,17575.0,247.53521126760563,2.0857602310149295,34010.886154519736,479.0265655566158,891959.6309999999,12562.81170422535,30,7458.0,0.025296869667646264,30,7458.0
24285.0,60,17872.0,259.0144927536232,1.5564482184462975,34077.13072294462,493.87145975282033,891958.2369999998,12926.930971014492,32,7590.0,0.0515163677468628,32,7590.0
24290.0,61,18174.0,288.4761904761905,0.17101648462053004,34016.36668457496,539.9423283265866,891951.0009999998,14157.952396825394,33,7727.0,0.027152825301255675,33,7727.0
24295.0,55,18176.0,288.5079365079365,0.7035693035603469,34321.852506666386,544.791309629625,891951.0009999998,14157.952396825394,27,7531.0,0.026952803110585573,27,7531.0
24300.0,50,18234.0,289.42857142857144,1.8762283781935376,34604.808818852965,549.2826796643327,891951.0009999998,14157.952396825394,22,7389.0,0.06479983822052583,22,7389.0
24305.0,47,18335.0,277.8030303030303,2.1504246085604,34652.04922630562,525.0310488834185,867951.7899999999,13150.784696969698,20,7357.0,0.07450739865972997,20,7357.0
24310.0,48,18544.0,294.3492063492063,1.7482845203652795,34570.12420575583,548.7321302500926,831960.619,13205.724111111109,22,7499.0,0.16818906434293687,22,7499.0
24315.0,48,18665.0,296.26984126984127,1.4489306838394655,34695.03160214304,550.7147873356037,832061.736,13207.32914285714,22,7465.0,0.059696691901847995,22,7465.0
24320.0,52,18916.0,295.5625,1.6033226062641877,34831.93374800509,544.2489648125795,844240.636,13191.2599375,26,7561.0,0.053721350244943816,26,7561.0
24325.0,54,19180.0,286.2686567164179,1.6928461265133095,35027.66747452759,522.8010070825012,868402.312,12961.228537313433,27,7670.0,0.039674979775846116,27,7670.0
24330.0,56,19454.0,294.75757575757575,1.0686451386371778,35269.16598889119,534.3813028619874,880479.5340000002,13340.599,30,7789.0,0.06085287009974053,30,7789.0
24335.0,48,18956.0,291.6307692307692,1.5593109132501193,35526.83099155395,546.5666306392915,880479.5340000002,13545.838984615384,20,7072.0,0.06015240867401393,20,7072.0
24340.0,44,18826.0,289.6307692307692,1.8543756140359577,35810.68113404027,550.9335559083117,880479.5340000002,13545.838984615384,15,6721.0,0.09985245071818459,15,6721.0
24345.0,47,18991.0,301.44444444444446,1.1851531873741947,35598.37596231862,565.05358670347,856402.1620000001,13593.685111111112,19,6780.0,0.05938186841284164,19,6780.0
24350.0,53,19216.0,309.93548387096774,0.7576379485873068,35571.37040453797,573.7317807183541,856413.6520000002,13813.123419354837,26,6887.0,0.019681633560473165,26,6887.0
24355.0,45,13395.0,212.61904761904762,1.4693786544225513,35403.494764632414,561.9602343592444,868509.0860000002,13785.858507936508,23,4819.0,0.0796996683342013,23,4819.0
24360.0,40,8790.0,137.34375,2.8714865593024745,35498.96388872084,554.6713107612629,880705.2620000003,13761.019718749998,25,3205.0,0.07379645143473702,25,3205.0
24365.0,34,2972.0,45.03030303030303,3.1530656719803063,33831.73084623871,512.6019825187684,860314.3900000004,13035.066515151515,28,6015.0,0.05591350119621306,28,6015.0
24370.0,38,752.0,11.936507936507937,2.9890067993369267,27853.752876315724,442.12306152882115,799751.6750000003,12694.471031746032,34,6748.0,0.05194118659098202,34,6748.0
24375.0,32,625.0,10.245901639344263,1.7968997296060427,23104.173456036024,378.7569419022301,760238.1760000002,12462.920918032787,25,6377.0,0.03297930861918297,25,6377.0
24380.0,38,670.0,10.307692307692308,1.6064750646337422,22608.744941888184,347.82684525981836,805136.2300000002,12386.711230769231,25,6308.0,0.026941462048551128,25,6308.0
24385.0,47,782.0,11.671641791044776,1.651007043746903,22704.72747137823,338.8765294235557,871362.7210000001,13005.413746268658,27,6421.0,0.013857203609250683,27,6421.0
24390.0,53,998.0,15.353846153846154,0.7634471974855932,22763.490304788167,350.2075431505873,869254.5160000002,13373.1464,31,6572.0,0.016580457609446198,31,6572.0
24395.0,52,1063.0,16.106060606060606,1.1971191976694873,22850.453295823347,346.2189893306567,903443.2200000002,13688.533636363636,27,6537.0,0.014655394182227166,27,6537.0
24400.0,56,1339.0,20.28787878787879,1.6371019559538915,23140.90867547738,350.619828416324,903443.2200000002,13688.533636363636,28,6626.0,0.02885340443033937,28,6626.0
24405.0,57,1622.0,23.852941176470587,1.3579436838724364,23176.69085525849,340.83368904791905,891447.0920000002,13109.51605882353,29,6754.0,0.01487168737216944,29,6754.0
24410.0,57,1907.0,29.338461538461537,1.3861450674390923,23320.389869065002,358.7752287548463,891447.0920000002,13714.570646153847,29,6884.0,0.06743137875212804,29,6884.0
24415.0,54,2022.0,32.095238095238095,0.5837771363402745,23558.54846570948,373.9452137414204,891444.0920000002,14149.906222222226,26,6711.0,0.046891023101283645,26,6711.0
24420.0,54,2168.0,33.875,1.2351843752373528,23854.570125242444,372.72765820691325,891444.6600000001,13928.822812499999,26,6583.0,0.0599088069693954,26,6583.0
24425.0,51,2279.0,33.51470588235294,1.7157736271392043,24153.234421459052,355.1946238449861,891448.2280000002,13109.532764705884,24,6687.0,0.08351588831645508,24,6687.0
24430.0,57,2509.0,36.36231884057971,1.1937770006420847,23908.303869623844,346.4971575307803,867512.4730000001,12572.644536231885,28,6848.0,0.12409235769210185,28,6848.0
24435.0,50,2068.0,29.971014492753625,1.676556991835828,24065.48811116127,348.77519001683004,867620.2390000002,12574.20636231884,23,6357.0,0.07798368657585535,23,6357.0
24440.0,54,2323.0,32.71830985915493,2.3361576019914656,24352.36359655391,342.99103657118184,891933.9200000002,12562.449577464791,27,6399.0,0.08650448996001328,27,6399.0
24445.0,57,2599.0,36.09722222222222,1.9410029582692472,24527.113658521597,340.6543563683556,904091.5780000001,12556.827472222221,31,6530.0,0.029921968186417066,31,6530.0
24450.0,60,2897.0,43.89393939393939,0.5627131417469734,24255.734874848305,367.51113446739856,916246.0480000001,13882.515878787879,33,6680.0,0.012458056885874784,33,6680.0
24455.0,56,3021.0,47.203125,0.8843453943691016,24473.075212007112,382.3918001876111,916242.92,14316.295625,28,6667.0,0.020479849239598873,28,6667.0
24460.0,56,3301.0,50.015151515151516,1.5225600322725608,24769.850716441044,375.300768430925,916244.8920000001,13882.498363636365,28,6774.0,0.03244096681890218,28,6774.0
24465.0,56,3581.0,55.953125,1.3614283232155067,24990.175857426846,390.47149777229464,916244.4780000001,14316.31996875,28,6899.0,0.05489228784973842,28,6899.0
24470.0,57,3866.0,64.43333333333334,0.1762576156869414,25143.388282666958,419.05647137778277,916243.778,15270.729633333336,29,7029.0,0.0016953224891295053,29,7029.0
24475.0,52,3861.0,64.35,0.8313218695066779,25430.946347845154,423.8491057974194,916243.778,15270.729633333336,24,6781.0,0.0238887906841229,24,6781.0
24480.0,47,3895.0,66.01694915254237,1.6543870383827044,25669.76651522023,435.08078839356335,916243.778,15529.555559322034,19,6596.0,0.06852421720568229,19,6596.0
24485.0,44,3963.0,60.04545454545455,2.183955992547931,25901.016592598357,392.43964534239933,904090.4990000001,13698.340893939396,17,6552.0,0.0819236664147068,17,6552.0
24490.0,46,4147.0,64.796875,2.550649711865147,25734.018856331353,402.0940446301774,880030.0560000001,13750.469625,19,6663.0,0.17488130709658709,19,6663.0
24495.0,49,4332.0,69.87096774193549,1.3074273016992402,25489.61686859597,411.12285271929,856017.3260000001,13806.73106451613,23,6739.0,0.07733917081878303,23,6739.0
24500.0,53,4588.0,70.58461538461539,1.2289513797351752,25775.81655424361,396.5510239114401,880404.7140000002,13544.68790769231,27,6851.0,0.05435317484008304,27,6851.0
24505.0,57,4862.0,73.66666666666667,1.526605273494412,26039.68666558639,394.5407070543392,904793.1210000002,13708.98668181818,30,6980.0,0.04206652668489928,30,6980.0
24510.0,57,5146.0,77.96969696969697,1.1069358779094836,26317.34884602798,398.7477097883028,916983.0590000002,13893.682712121212,31,7119.0,0.0464713816372894,31,7119.0
24515.0,52,5290.0,81.38461538461539,1.1931202816189141,26562.02442796146,408.6465296609455,929171.8750000002,14294.951923076924,26,6924.0,0.03634976566031136,26,6924.0
24520.0,49,5439.0,83.67692307692307,1.9950413591121792,26843.851294981305,412.982327615097,929171.8750000002,14294.951923076924,21,6676.0,0.09788066819613327,21,6676.0
24525.0,46,5609.0,84.98484848484848,2.0576535620581424,27123.457653441357,410.9614795975964,929171.8750000002,14078.361742424244,20,6759.0,0.07544899917031679,20,6759.0
24530.0,50,5855.0,94.43548387096774,1.1770694269421742,26814.748672385536,432.495946328799,880763.7500000002,14205.866935483873,24,6876.0,0.06788853462620502,24,6876.0
24535.0,45,5507.0,87.41269841269842,1.168794207283974,26778.375024841673,425.0535718228838,868787.4030000002,13790.27623809524,18,6510.0,0.07597858553675876,18,6510.0
24540.0,45,5692.0,88.9375,1.9798652250904778,27054.517469650298,422.72683546328585,880993.9410000002,13765.530328125002,17,6375.0,0.1251929113955957,17,6375.0
24545.0,48,5920.0,88.35820895522389,1.3494891123767592,27085.783658567085,404.26542773980725,893273.1260000002,13332.434716417909,20,6361.0,0.07824668103150458,20,6361.0
24550.0,52,6160.0,91.94029850746269,1.268633420677965,27201.260523187484,405.988963032649,905477.892,13514.595402985075,26,6466.0,0.0555725290925173,26,6466.0
24555.0,53,6338.0,93.20588235294117,1.8617601474024514,27495.022835047523,404.33857110364016,917672.0639999999,13495.177411764706,27,6499.0,0.050434809276299127,27,6499.0
24560.0,56,6610.0,93.09859154929578,2.1206715191103487,27668.557324473175,389.6979904855377,942072.75,13268.630281690143,29,6626.0,0.042213831463348415,29,6626.0
24565.0,58,6893.0,98.47142857142858,1.771328987458117,27593.290804104076,394.18986863005824,929913.003,13284.471471428573,30,6768.0,0.010070295812608192,30,6768.0
24570.0,59,7186.0,112.28125,0.6161497828517994,27794.562024450388,434.2900316320374,929912.159,14529.877484375,31,6921.0,0.06202770191856639,31,6921.0
24575.0,56,7279.0,110.28787878787878,0.8302825935021468,28102.34662552852,425.79313068982594,929912.2050000001,14089.578863636363,28,6840.0,0.027389106558002575,28,6840.0
24580.0,52,7437.0,111.0,2.014633102337972,28396.087886553472,423.8222072619921,929915.2510000002,13879.332104477613,24,6842.0,0.10377086239392014,24,6842.0
24585.0,50,7558.0,112.80597014925372,1.7014819127529117,28524.95912424124,425.7456585707649,905553.7180000001,13515.727134328357,23,6937.0,0.10665136609125075,23,6937.0
24590.0,53,7790.0,121.71875,0.8276656196049511,28581.501850678545,446.5859664168523,869025.341,13578.520953125,26,7068.0,0.03499943083300379,26,7068.0
24595.0,47,7305.0,114.140625,1.5453418719288274,28794.003304906426,449.906301639163,869054.1170000001,13578.970578125001,21,6534.0,0.09024010144410202,21,6534.0
24600.0,51,7551.0,114.4090909090909,2.427484739209369,29067.54719286009,440.4173817100015,893499.7400000001,13537.87484848485,25,6538.0,0.0386634204763695,25,6538.0
24605.0,55,7818.0,114.97058823529412,1.8604165740819116,29012.333432419804,426.6519622414678,905722.235,13319.444632352943,28,6643.0,0.0001102447953499029,28,6643.0
24610.0,58,8097.0,128.52380952380952,0.9781702142274494,28813.974715716442,457.36467802724525,905718.1350000001,14376.478333333334,28,6753.0,0.05274538585979582,28,6753.0
24615.0,52,8242.0,132.93548387096774,1.2694188267210291,29091.445828911495,469.21686820825005,905717.7190000002,14608.350306451615,24,6728.0,0.02252136359840092,24,6728.0
24620.0,53,8504.0,137.16129032258064,1.6335762217589833,29364.741044028473,473.6248555488465,905717.7190000002,14608.350306451615,24,6818.0,0.03664943999552958,24,6818.0
24625.0,53,8763.0,146.05,1.1937312745028168,29566.2551593008,492.77091932168,905717.1730000001,15095.286216666665,25,6909.0,0.005972272447421998,25,6909.0
24630.0,54,9032.0,158.4561403508772,0.6543261073764381,29787.197933798758,522.5824198912063,905717.1730000001,15889.77496491228,26,7008.0,7.048049936874296e-07,26,7008.0
24635.0,48,9025.0,164.0909090909091,0.772414685475785,29980.379143272738,545.0978026049588,905714.1730000001,16467.53041818182,20,6882.0,0.026852612251280546,20,6882.0
24640.0,43,9037.0,158.5438596491228,2.0442050024630722,30232.800877627178,530.400015396968,905716.1490000001,15889.757,15,6776.0,0.11548659817191523,15,6776.0
24645.0,40,9078.0,153.864406779661,2.3536102800859364,30439.84224628048,515.9295295979745,893489.1110000001,15143.883237288133,13,6743.0,0.16051830819752352,13,6743.0
24650.0,43,9244.0,159.3793103448276,1.7456462880034784,30433.198728656494,524.7103229078706,881373.6880000001,15196.098068965517,17,6829.0,0.13906425348108176,17,6829.0
24655.0,46,9425.0,165.35087719298247,1.1094726006986106,30347.069056992368,532.4047202981117,857052.3030000001,15036.005315789473,20,6889.0,0.07566291693192104,20,6889.0
24660.0,49,9665.0,163.8135593220339,1.429363593399115,30608.1022526741,518.7813941131204,881583.765,14942.097711864408,23,6969.0,0.08562314406389325,23,6969.0
24665.0,55,9923.0,152.66153846153847,1.2388120434916088,30858.89433913982,474.7522206021512,906115.38,13940.236615384616,28,7067.0,0.002047491748605256,28,7067.0
24670.0,55,10197.0,161.85714285714286,1.3172390874129418,31104.923125340923,493.7289384974751,918378.418,14577.435206349206,29,7181.0,0.13828767534331496,29,7181.0
24675.0,52,10321.0,158.7846153846154,0.9631078327846271,31401.60328754899,483.1015890392153,942902.7679999999,14506.19643076923,26,7033.0,0.06356881712058139,26,7033.0
24680.0,51,10478.0,161.2,1.95075122012924,31690.083418163755,487.53974489482704,942902.7679999999,14506.19643076923,23,6944.0,0.0928871889571599,23,6944.0
24685.0,47,10670.0,161.66666666666666,2.3043940796952427,31964.946082396513,484.3173648847958,942902.7679999999,14286.405575757577,20,6934.0,0.07923591137953989,20,6934.0
24690.0,51,10907.0,170.421875,1.4046146699433075,31772.12686926368,496.4394823322451,881811.198,13778.299968750001,24,7026.0,0.09077136096840474,24,7026.0
24695.0,48,11081.0,175.88888888888889,1.539532532882928,31813.71386123678,504.97958509899684,857423.267,13609.893126984125,22,7047.0,0.043176451814847305,22,7047.0
24700.0,53,11337.0,174.41538461538462,1.6190942212419481,32097.153901793492,493.8023677199,881965.393,13568.698353846154,27,7143.0,0.09215031512229806,27,7143.0
24705.0,57,11610.0,175.9090909090909,1.2919503464399467,32364.60771707541,490.3728441981124,906508.088,13734.97103030303,30,7256.0,0.04107315478339673,30,7256.0
24710.0,59,11899.0,188.87301587301587,0.4088658453363074,32586.613345265905,517.2478308772367,918778.064,14583.778793650794,33,7385.0,0.024122580795825792,33,7385.0
24715.0,56,11881.0,185.640625,0.8468730003491863,32874.06689949037,513.6572953045371,918779.756,14355.9336875,28,7198.0,3.923985851544298e-05,28,7198.0
24720.0,56,12161.0,190.015625,1.5261051578089242,33162.95325968448,518.1711446825701,918779.756,14355.9336875,28,7308.0,0.0,28,7308.0
24725.0,56,12441.0,182.9558823529412,1.2024765740131194,33327.27667734702,490.1070099609858,918781.768,13511.496588235295,28,7418.0,0.016614837703635966,28,7418.0
24730.0,58,12730.0,195.84615384615384,1.2883296428534032,33449.23733017326,514.6036512334348,918780.506,14135.084707692307,30,7537.0,0.10439890856597737,30,7537.0
24735.0,54,12735.0,192.95454545454547,0.7415664402984061,33700.02641322654,510.6064608064628,918784.28,13920.973939393938,26,7354.0,0.0392661883037812,26,7354.0
24740.0,52,12798.0,188.2058823529412,1.618543591989915,34001.29346131198,500.01902148988216,918784.5440000001,13511.537411764706,24,7248.0,0.07272699834361955,24,7248.0
24745.0,51,12908.0,189.8235294117647,1.8280658517121042,34296.403843988504,504.3588800586548,918784.5440000001,13511.537411764706,24,7352.0,0.051841998084447956,24,7352.0
24750.0,54,13133.0,202.04615384615386,0.787665317665023,34230.576865107796,526.6242594631971,882118.8810000002,13571.059707692306,27,7512.0,0.05169680133759572,27,7512.0
24755.0,51,13248.0,203.8153846153846,1.4111472555937916,34264.216497175585,527.1417922642398,869980.6580000002,13384.317815384615,25,7532.0,0.06809758957822588,25,7532.0
24760.0,54,13510.0,201.6417910447761,1.509040464697416,34558.42824788311,515.7974365355691,894590.8350000002,13352.102014925373,28,7630.0,0.058082307899992934,28,7630.0
24765.0,58,13792.0,205.8507462686567,0.9374626970367257,34767.532219317385,518.9183913330955,906899.4030000002,13535.811985074628,32,7754.0,4.0961371990302056e-05,32,7754.0
24770.0,58,14082.0,207.08823529411765,1.6232102032566171,35071.443417981565,515.7565208526705,919206.9880000001,13517.749823529412,32,7880.0,0.06967798066121442,32,7880.0
24775.0,55,14220.0,218.76923076923077,0.9812600240417417,35250.8377081474,542.320580125345,931513.6340000001,14330.978984615382,27,7770.0,0.06026212637731119,27,7770.0
24780.0,53,14403.0,221.58461538461538,1.6223400487104747,35543.00895398246,546.8155223689614,931513.6340000001,14330.978984615382,25,7703.0,0.04565163615303535,25,7703.0
24785.0,49,14563.0,217.3582089552239,1.7471281997966668,35723.799843616216,533.1910424420337,919246.974,13720.104089552238,22,7781.0,0.05658787055781793,22,7781.0
24790.0,53,14801.0,224.25757575757575,1.220677447659139,35822.4776029778,542.7648121663307,882410.107,13369.850106060605,24,7876.0,0.0887338461597953,24,7876.0
24795.0,51,15021.0,231.09230769230768,1.0795689199503322,35906.69111862187,552.4106325941832,870205.366,13387.77486153846,25,7943.0,0.020051551237176304,25,7943.0
24800.0,57,15294.0,228.26865671641792,1.4302225430819757,36204.73990741755,540.3692523495159,894847.1880000001,13355.928179104478,30,8048.0,0.08781909658103167,30,8048.0
24805.0,58,15579.0,219.42253521126761,1.414452949203915,36497.20216696532,514.0451009431739,907171.8600000001,12777.068450704226,32,8171.0,0.03657814744988402,32,8171.0
24810.0,64,15883.0,226.9,1.0311633347321765,36794.352154087086,525.6336022012443,919488.935,13135.556214285714,36,8306.0,0.05770617307112177,36,8306.0
24815.0,53,15066.0,218.34782608695653,1.0767450163450054,37077.262557796304,537.3516312724103,919488.2310000001,13325.916391304347,25,7702.0,0.05627165022080894,25,7702.0
24820.0,50,15081.0,212.40845070422534,1.6241046903581031,37396.63924544513,526.7132288090864,919490.2110000001,12950.566352112675,21,7555.0,0.08695154936246359,21,7555.0
24825.0,50,15228.0,220.69565217391303,1.3921235427549665,37684.825845978026,546.1568963185224,894847.4630000001,12968.803811594204,22,7627.0,0.08934487705330486,22,7627.0
24830.0,57,15470.0,224.20289855072463,0.8127190693258143,37866.05426298381,548.7833951157075,894922.2880000001,12969.888231884057,30,7745.0,0.011209803228367052,30,7745.0
24835.0,59,15734.0,234.83582089552237,0.6140686869462973,37398.31455907035,558.1837993891098,907262.844,13541.23647761194,32,7859.0,0.0024279246719715866,32,7859.0
24840.0,61,16034.0,235.7941176470588,0.8587440956797944,37715.64080460892,554.6417765383667,919603.378,13523.579088235294,35,7995.0,0.020951740467809857,35,7995.0
24845.0,63,16346.0,227.02777777777777,0.9737875020050752,37888.531133218305,526.2295990724765,907349.904,12602.082000000002,35,8135.0,0.022243691090190535,35,8135.0
24850.0,64,16663.0,238.04285714285714,1.0338109829753088,38170.72888863207,545.2961269804584,907349.904,12962.141485714286,36,8277.0,0.08824633301506075,36,8277.0
24855.0,59,16813.0,240.18571428571428,0.7430088830691752,38499.556003895384,549.9936571985057,907349.904,12962.141485714286,31,8169.0,0.0514229837280609,31,8169.0
24860.0,60,17004.0,242.9142857142857,1.2791785931247786,38823.63076566353,554.6232966523363,907349.904,12962.141485714286,32,8081.0,0.05252545313151038,32,8081.0
24865.0,56,17163.0,248.7391304347826,1.333602658069392,38979.763212706246,564.9241045319748,895075.874,12972.114115942028,29,8123.0,0.05798653046825687,29,8123.0
24870.0,58,17422.0,252.4927536231884,0.9312381914188219,38980.85873023463,564.9399815976035,870560.28,12616.815652173913,32,8287.0,0.04696775482886046,32,8287.0
24875.0,51,16795.0,236.54929577464787,1.992237377019348,39146.39386389344,551.3576600548372,883023.1960000001,12436.946422535211,23,7611.0,0.08372941642849782,23,7611.0
24880.0,54,17055.0,240.2112676056338,2.364839315654428,39333.67009828099,553.9953534969156,883085.5760000001,12437.825014084507,28,7590.0,0.04586738553831925,28,7590.0
