step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
24885.0,58,17338.0,237.5068493150685,2.0964172979996905,39292.20255193014,538.2493500264405,907814.9010000001,12435.820561643835,32,7708.0,0.03383507036961418,32,7708.0
24890.0,59,17633.0,255.55072463768116,1.0106862856619134,39086.24092379437,566.4672597651361,920167.633,13335.762797101448,33,7838.0,0.04794488812509506,33,7838.0
24895.0,57,17762.0,257.42028985507244,0.9745643929499935,39269.72113110369,569.1263932044017,920171.351,13335.816681159418,29,7816.0,0.05615697088827585,29,7816.0
24900.0,59,18054.0,261.6521739130435,1.2843085978339703,39582.3142144335,573.6567277454134,920171.351,13335.816681159418,31,7909.0,0.0007084288258841471,31,7909.0
24905.0,60,18354.0,254.91666666666666,1.5999274026612413,39901.35882860285,554.1855392861513,920171.351,12780.157652777778,32,8034.0,0.017099626289931728,32,8034.0
24910.0,62,18661.0,278.5223880597015,0.8456470789118706,40031.49560764178,597.4850090692806,920167.513,13733.84347761194,34,8166.0,0.051801115536910115,34,8166.0
24915.0,51,18225.0,276.1363636363636,1.0152602267771684,40291.25749383637,610.4735983914604,920164.513,13941.886560606059,23,7543.0,0.04817700407986119,23,7543.0
24920.0,49,18180.0,271.34328358208955,1.41731920598893,40580.32831995117,605.676542088824,920164.781,13733.802701492537,20,7292.0,0.07143548040905953,20,7292.0
24925.0,46,18218.0,271.910447761194,1.7956024529226515,40838.85322530695,609.5351227657758,907798.387,13549.229656716416,18,7347.0,0.04661808895007658,18,7347.0
24930.0,50,18415.0,287.734375,1.1288719002109104,40727.660921401184,636.369701896894,883121.1329999999,13798.767703124999,24,7455.0,0.048341150992652404,24,7455.0
24935.0,53,18592.0,286.03076923076924,1.3269750606959438,40576.8003680577,624.2584672008882,907931.585,13968.17823076923,26,7503.0,0.005203841049782116,26,7503.0
24940.0,54,18857.0,290.10769230769233,1.72493558151566,40679.91189272641,625.8447983496374,920332.571,14158.96263076923,28,7604.0,0.07538803483329994,28,7604.0
24945.0,55,19129.0,289.8333333333333,1.3306201410806362,40756.00364271422,617.5152067077917,920435.056,13945.985696969698,28,7709.0,0.05094514927282507,28,7709.0
24950.0,58,19413.0,308.14285714285717,0.9430123836704744,40993.47165186592,650.6900262200944,920435.056,14610.080253968252,30,7818.0,0.02974630456090244,30,7818.0
24955.0,52,19524.0,320.0655737704918,0.946039005928557,41246.11031524732,676.1657428729072,920435.056,15089.099278688524,24,7632.0,0.06046863539062594,24,7632.0
24960.0,49,19642.0,322.0,1.7024760197689985,41520.99408721895,680.6720342167047,920435.056,15089.099278688524,21,7355.0,0.04190174388012584,21,7355.0
24965.0,46,19780.0,299.6969696969697,2.1056529056556537,41619.64183827129,630.6006339132015,908133.471,13759.598045454546,19,7415.0,0.07333629048390412,19,7415.0
24970.0,49,19989.0,298.34328358208955,2.046779880726777,41685.46462142408,622.1711137525987,883438.361,13185.647179104477,21,7500.0,0.16253518280141807,21,7500.0
24975.0,49,20217.0,311.03076923076924,1.3273119764215082,41506.38740887771,638.5598062904265,858903.601,13213.901553846154,23,7583.0,0.03885035941074315,23,7583.0
24980.0,55,20484.0,305.7313432835821,1.2962597279222177,41805.49272751145,623.9625780225593,883757.374,13190.408567164179,29,7685.0,0.09482840693529039,29,7685.0
24985.0,60,20768.0,305.4117647058824,0.9885863194148766,42091.03028648937,618.9857395071969,908606.4079999999,13361.858941176471,33,7804.0,0.03181884209650233,33,7804.0
24990.0,62,21073.0,314.5223880597015,0.5685114414767585,42396.56449905661,632.7845447620396,921030.288,13746.720716417909,36,7944.0,0.023928466215670942,36,7944.0
24995.0,58,21251.0,321.9848484848485,0.7489793996659878,42695.50196062396,646.9015448579393,921027.288,13954.958909090908,30,7812.0,0.015852248880440345,30,7812.0
25000.0,53,21424.0,315.05882352941177,1.8349967239291973,42999.14330678962,632.3403427469066,921029.272,13544.548117647057,25,7708.0,0.06800396394575217,25,7708.0
25005.0,50,21615.0,317.86764705882354,2.4178395020360273,43274.433879371565,636.3887335201704,908601.804,13361.791235294115,23,7532.0,0.12338256954189744,23,7532.0
25010.0,52,21849.0,331.04545454545456,1.7262094759989246,43215.70163678584,654.783358133119,883958.87,13393.31621212121,26,7643.0,0.11042406273696374,26,7643.0
25015.0,56,22118.0,335.1212121212121,0.9384469932062018,43242.58100972603,655.1906213594854,884128.9260000001,13395.892818181817,29,7747.0,0.05013126997086259,29,7747.0
25020.0,54,22332.0,348.9375,0.9359714664543637,43190.55450401171,674.852414125183,859472.432,13429.25675,28,7796.0,0.05758802465323461,28,7796.0
25025.0,58,22613.0,318.49295774647885,1.5465806433645903,43501.873974154616,612.7024503402064,884356.3740000001,12455.723577464789,32,7912.0,0.05004812498808905,32,7912.0
25030.0,62,22910.0,322.67605633802816,1.4948789556454223,43758.67925030272,616.3194260606019,909226.68,12806.009577464787,35,8044.0,0.0844416425303837,35,8044.0
25035.0,62,23216.0,331.65714285714284,0.19891487039439318,44053.01252739296,629.3287503913283,921659.1560000001,13166.559371428571,36,8185.0,0.015164106410336343,36,8185.0
25040.0,58,22857.0,321.92957746478874,0.9657299896526661,44392.80855935263,625.2508247796146,934093.9530000001,13156.252859154927,30,7726.0,0.03893421749131844,30,7726.0
25045.0,55,22968.0,306.24,1.7200965128280064,44714.63751926562,596.1951669235418,934097.4330000001,12454.632439999998,25,7505.0,0.06253896411419374,25,7505.0
25050.0,52,23170.0,300.90909090909093,1.9465896194357475,44811.423821947195,581.9665431421714,934102.0410000001,12131.195337662337,25,7591.0,0.1018698654067941,25,7591.0
25055.0,56,23422.0,316.5135135135135,1.5562892263989225,44847.62455121957,606.0489804218861,884465.908,11952.242,29,7702.0,0.06493230997681676,29,7702.0
25060.0,51,22661.0,302.14666666666665,1.936465822253103,45173.06946553629,602.3075928738172,896915.3430000001,11958.871240000002,23,7093.0,0.09615508067121534,23,7093.0
25065.0,59,22939.0,305.85333333333335,1.677965708942788,45110.34905545211,601.4713207393614,921811.1960000001,12290.815946666668,31,7131.0,0.03915597858773547,31,7131.0
25070.0,61,23222.0,318.1095890410959,1.235952984746828,45095.185849822774,617.7422719153806,921851.1660000001,12628.098164383562,35,7260.0,0.0001554856140569054,35,7260.0
25075.0,63,23535.0,331.4788732394366,1.1415420085338377,45074.63501520751,634.8540142986974,921851.454,12983.823295774646,35,7400.0,5.298385262419332e-07,35,7400.0
25080.0,54,23598.0,342.0,2.0744288240678914,45334.05958268903,657.0153562708558,921850.8900000001,13360.157826086956,26,7094.0,0.035115510796792086,26,7094.0
25085.0,54,23868.0,345.9130434782609,1.9237808305847195,45172.09078452315,654.6679823843938,921849.7700000001,13360.141594202898,26,7141.0,0.012202894949814795,26,7141.0
25090.0,55,24141.0,360.3134328358209,2.1053176626292394,45219.375652174866,674.916054510073,921844.4920000001,13758.873014925373,27,7239.0,0.09098482936888493,27,7239.0
25095.0,56,24417.0,387.57142857142856,0.8208041843227899,45275.352594208896,718.6563903842684,921840.9280000001,14632.395682539684,28,7340.0,0.004138995227556636,28,7340.0
25100.0,52,24390.0,399.8360655737705,0.8677994533074818,45467.7305240254,745.3726315414002,921837.3500000001,15112.087704918033,24,7190.0,0.026016528274024068,24,7190.0
25105.0,47,24414.0,400.2295081967213,2.0322520586980626,45736.01693916999,749.7707694945902,921837.3500000001,15112.087704918033,19,7093.0,0.06668865671419874,19,7093.0
25110.0,44,24442.0,407.3666666666667,1.6143044474914063,45941.898042041874,765.6983007006982,909402.5530000001,15156.709216666666,18,7148.0,0.07758344329752379,18,7148.0
25115.0,50,24679.0,418.2881355932203,0.8894933372274411,45935.66277718723,778.5705555455463,884589.5720000002,14993.04359322034,23,7259.0,0.038914401900683494,23,7259.0
25120.0,38,16612.0,286.41379310344826,1.6169502837668888,45975.967643381235,792.6890972996766,872232.2220000002,15038.486586206898,15,5087.0,0.1221788329899071,15,5087.0
25125.0,36,11584.0,175.5151515151515,2.805154769677296,46233.53452589055,700.5080988771293,897215.2910000001,13594.171075757577,20,4181.0,0.10371343721976131,20,4181.0
25130.0,30,4304.0,65.21212121212122,3.434256909505033,44938.38369492488,680.8846014382559,900844.1880000001,13649.154363636364,24,6233.0,0.08737425792206989,24,6233.0
25135.0,35,753.0,12.14516129032258,2.4747306169796275,39591.28672612065,638.5691407438815,837642.6780000001,13510.36577419355,33,7094.0,0.0293313355062439,33,7094.0
25140.0,37,785.0,13.083333333333334,1.7544505472316159,30742.692083349724,512.3782013891622,800612.8100000002,13343.546833333336,29,6966.0,0.018401394308010317,29,6966.0
25145.0,40,861.0,13.453125,2.195364644261772,29610.104313062875,462.6578798916074,847548.1910000001,13242.940484374998,24,6894.0,0.06108889146058881,24,6894.0
25150.0,44,990.0,14.776119402985074,2.1229880294047,29811.07670836047,444.9414434083651,880705.3750000001,13144.856343283582,22,6898.0,0.10948270314252248,22,6898.0
25155.0,50,1210.0,18.615384615384617,1.155311660774686,29710.25875703501,457.0809039543848,866207.462,13326.268646153847,25,7024.0,0.056175888595407446,25,7024.0
25160.0,50,1253.0,19.276923076923076,1.5742356525589944,29768.763305621997,457.9809739326463,866346.1120000001,13328.401723076922,23,6982.0,0.11708903566976775,23,6982.0
25165.0,53,1509.0,22.52238805970149,1.696972686736939,30057.629973608397,448.62134288967746,878852.92,13117.20776119403,27,7014.0,0.04709867306108661,27,7014.0
25170.0,55,1779.0,26.16176470588235,1.7852932257129637,30324.19265936991,445.9440096966165,903865.1540000001,13292.13461764706,29,7129.0,0.04559783571490495,29,7129.0
25175.0,59,2064.0,30.80597014925373,1.0875163650328414,30530.572101588194,455.6801806207192,928868.8730000001,13863.71452238806,32,7259.0,0.02036218595242402,32,7259.0
25180.0,54,2208.0,33.96923076923077,1.1875424421526,30660.29341949396,471.6968218383685,928867.8610000001,14290.274784615385,26,7136.0,0.05988226992556635,26,7136.0
25185.0,50,2358.0,36.276923076923076,2.0869355174226576,30943.46266653283,476.0532717928127,928867.8610000001,14290.274784615385,22,7057.0,0.11115996427675935,22,7057.0
25190.0,47,2539.0,40.301587301587304,2.2124167152260057,31033.421240613116,492.59398794623985,903939.9280000002,14348.252825396828,20,6967.0,0.08424307483513704,20,6967.0
25195.0,49,2765.0,45.32786885245902,1.671325545486623,31156.567167021807,510.7633961806853,878993.4900000001,14409.729344262294,23,7062.0,0.08320604723240456,23,7062.0
25200.0,51,3015.0,51.98275862068966,0.5965411957702618,30994.705127369038,534.3914677132592,841696.064,14512.001103448276,25,7168.0,0.04279629574152092,25,7168.0
25205.0,51,3214.0,46.57971014492754,1.6172762286433788,31227.291521198164,452.56944233620544,854254.2740000002,12380.496724637684,25,7212.0,0.10401398399536085,25,7212.0
25210.0,55,3476.0,47.61643835616438,2.242625440964441,31520.773750537046,431.79142124023355,879298.926,12045.19076712329,28,7319.0,0.12153647310258381,28,7319.0
25215.0,60,3758.0,51.47945205479452,0.827851845109007,31826.995513556987,435.9862399117396,891813.4770000001,12216.622972602741,34,7446.0,0.05612783589631997,34,7446.0
25220.0,69,4092.0,56.054794520547944,0.2550617986879266,32116.91443432692,439.95773197708115,916846.025,12559.534589041095,43,7625.0,0.023688467672382713,43,7625.0
25225.0,59,3496.0,46.61333333333334,0.9412288671617548,32468.500102787504,432.9133347038334,941868.895,12558.251933333333,32,7205.0,0.05395109375745698,32,7205.0
25230.0,55,3632.0,47.16883116883117,1.3389149329157188,32817.00822697276,426.1949120386074,941870.027,12232.078272727273,26,6993.0,0.04485530917134042,26,6993.0
25235.0,53,3855.0,50.723684210526315,1.4835302237006351,32865.9201561054,432.4463178434922,929351.3290000001,12228.306960526317,26,7099.0,0.030005235004423637,26,7099.0
25240.0,60,4134.0,56.63013698630137,0.9322656139290868,33170.44261567896,454.3896248723146,891796.3990000001,12216.38902739726,34,7235.0,0.021954529855700018,34,7235.0
25245.0,60,4299.0,58.0945945945946,1.346697336255972,33253.50778270227,449.3717267932739,904324.113,12220.596121621622,34,7246.0,0.018185283285183974,34,7246.0
25250.0,63,4605.0,63.958333333333336,1.3770054414921298,33293.04345884607,462.4033813728621,891837.2690000001,12386.62873611111,35,7395.0,0.025959461626752535,35,7395.0
25255.0,64,4921.0,70.3,0.8342928846506722,33329.24833736823,476.1321191052605,891832.2130000001,12740.460185714288,36,7546.0,0.00011872630731701758,36,7546.0
25260.0,64,5241.0,77.07352941176471,0.8114828680416936,33605.29592532365,494.19552831358317,891831.6470000001,13115.171279411767,36,7701.0,0.0,36,7701.0
25265.0,54,5251.0,76.10144927536231,1.0962267250541102,33877.5335029791,490.9787464199871,891828.6470000001,12925.052855072465,26,7494.0,0.051114661403970356,26,7494.0
25270.0,55,5405.0,78.33333333333333,1.6374667742646054,34184.114135070515,495.4219439865292,891828.6470000001,12925.052855072465,26,7529.0,0.10925457698944055,26,7529.0
25275.0,52,5526.0,81.26470588235294,1.1659354036025162,34362.94013325634,505.3373549008288,879339.8420000001,12931.468264705883,25,7597.0,0.021833852053922857,25,7597.0
25280.0,58,5777.0,83.72463768115942,0.7908279490276882,34429.00650714922,498.97110879926396,891895.5,12926.021739130436,32,7750.0,0.011782412170752933,32,7750.0
25285.0,48,4753.0,66.94366197183099,2.3115564088967813,34630.18752175285,487.7491200246881,904441.0279999999,12738.606028169015,21,6885.0,0.1035948746672052,21,6885.0
25290.0,50,5002.0,69.47222222222223,3.091006584260656,34794.37639393263,483.25522769350886,917051.441,12736.825569444445,23,6687.0,0.14210848062062825,23,6687.0
25295.0,56,5260.0,74.08450704225352,2.2157871110687286,34807.45596567455,490.2458586714727,917050.591,12916.205507042256,28,6790.0,0.009005029138922333,28,6790.0
25300.0,58,5549.0,86.703125,1.0865681466283112,34152.15592854003,533.627436383438,917045.051,14328.828921875,30,6914.0,0.014051855266436614,30,6914.0
25305.0,51,5652.0,91.16129032258064,1.2230774965841555,34273.13320440591,552.7924710388049,917041.481,14790.99162903226,23,6862.0,0.016066496708244914,23,6862.0
25310.0,51,5907.0,96.8360655737705,1.8508523012207592,34517.31811246577,565.8576739748488,917041.481,15033.466901639347,23,6942.0,0.0,23,6942.0
25315.0,51,6162.0,106.24137931034483,1.3455356439009747,34704.03779588374,598.3454792393749,917037.491,15810.991224137932,23,7032.0,0.03504056824845371,23,7032.0
25320.0,53,6422.0,118.92592592592592,0.2269332735757927,34814.78324618755,644.7182082627326,917037.491,16982.17575925926,25,7127.0,0.00023973625107035813,25,7127.0
25325.0,46,6352.0,111.43859649122807,1.1529312825176654,35069.962466160556,615.2624994063256,917040.491,16088.429666666667,18,6867.0,0.023084780536396336,18,6867.0
25330.0,43,6327.0,107.23728813559322,2.6526159259584827,35310.9538963078,598.490744005217,917041.911,15543.083237288138,13,6682.0,0.2109869664008044,13,6682.0
25335.0,39,6338.0,109.27586206896552,2.2861190796132997,35393.52284843511,610.2331525592258,904534.921,15595.429672413795,12,6603.0,0.10428746801771309,12,6603.0
25340.0,43,6504.0,118.25454545454545,1.4039837457256412,35222.4156259527,640.4075568355036,867045.9090000001,15764.471072727274,17,6700.0,0.11984928251232381,17,6700.0
25345.0,42,6662.0,123.37037037037037,1.3359513364758357,35167.71954286822,651.254065608671,854645.4330000001,15826.767277777779,16,6745.0,0.04859796152970056,16,6745.0
25350.0,46,6883.0,122.91071428571429,1.7258516342604182,35409.94088072888,632.3203728701588,879849.5610000001,15711.59930357143,20,6811.0,0.06111260945531496,20,6811.0
25355.0,51,7119.0,129.43636363636364,0.6936381309585565,35594.39782212953,647.1708694932644,905056.5820000002,16455.57421818182,24,6892.0,0.0004904667452008193,24,6892.0
25360.0,50,7369.0,129.28070175438597,0.9644874720648234,35826.33407623659,628.5321767760804,917657.2950000002,16099.250789473685,24,6992.0,0.10058685884835082,24,6992.0
25365.0,47,7480.0,120.64516129032258,1.9662443389794702,36094.56832508475,582.1704568562056,930266.4810000003,15004.298080645161,19,6842.0,0.17766865794595024,19,6842.0
25370.0,43,7599.0,122.56451612903226,2.5328671006993773,36350.50557995114,586.2984770959858,930266.4810000003,15004.298080645161,15,6693.0,0.15878760414646229,15,6693.0
25375.0,45,7760.0,127.21311475409836,1.981694923355446,36588.84157693649,599.817075031746,917658.5830000002,15043.583327868853,17,6654.0,0.0924049795018765,17,6654.0
25380.0,48,7965.0,139.73684210526315,0.91339224452693,36388.49675573008,638.3946799250891,867509.0210000001,15219.456508771931,21,6748.0,0.04940435199262114,21,6748.0
25385.0,47,8160.0,133.7704918032787,1.209330063136926,36366.17701284259,596.1668362761079,855097.255,14017.987786885245,21,6801.0,0.029389944331658462,21,6801.0
25390.0,51,8408.0,133.46031746031747,1.865585411417287,36637.25544821299,581.5437372732222,880326.8809999999,13973.442555555555,25,6889.0,0.15788272412235554,25,6889.0
25395.0,57,8675.0,135.546875,0.831011041262295,36904.49789674326,576.6327796366136,905549.734,14149.214593749999,30,6996.0,0.049675129731912855,30,6996.0
25400.0,61,8973.0,142.42857142857142,0.10418236617141091,37167.47739062528,589.9599585813536,918161.65,14573.994444444445,34,7132.0,0.012096049017386347,34,7132.0
25405.0,56,9138.0,142.78125,0.7148983779612808,37477.70094965317,585.5890773383308,918161.65,14346.27578125,28,6995.0,0.015459209268196628,28,6995.0
25410.0,51,9299.0,140.8939393939394,1.857496131765942,37771.05184994343,572.288664393082,918162.786,13911.557363636362,23,6912.0,0.08210823743979753,23,6912.0
25415.0,50,9477.0,143.5909090909091,1.9476494064022025,38045.417650079806,576.4457219709062,905548.002,13720.424272727272,23,6993.0,0.05994045046480636,23,6993.0
25420.0,51,9714.0,154.1904761904762,0.6877100543705271,37863.239631560886,601.0038036755695,867983.288,13777.512507936506,25,7114.0,0.06129794444163491,25,7114.0
25425.0,51,9854.0,156.4126984126984,1.0691494343767742,38036.86107794752,603.7596996499606,868053.064,13778.620063492064,25,7095.0,0.052267388675091606,25,7095.0
25430.0,54,10117.0,155.64615384615385,1.4187677970223722,38321.86730195965,589.5671892609176,893308.402,13743.206184615385,28,7197.0,0.04998806789289257,28,7197.0
25435.0,57,10393.0,150.6231884057971,1.5618572286822108,38614.817129870826,559.635030867693,918567.14,13312.567246376811,30,7313.0,0.02847478583499673,30,7313.0
25440.0,60,10684.0,164.36923076923077,0.8992576401538727,38769.670646303704,596.4564714815954,918563.4650000001,14131.745615384614,32,7439.0,0.018438201001844328,32,7439.0
25445.0,50,10524.0,152.52173913043478,1.4962951812829117,39043.896856048705,565.8535776238941,918569.4650000001,13312.600942028985,22,7126.0,0.06416313117019007,22,7126.0
25450.0,49,10655.0,154.42028985507247,2.006601045027476,39341.14227598733,570.1614822606861,918569.4650000001,13312.600942028985,20,7132.0,0.14068216052966087,20,7132.0
25455.0,51,10828.0,156.92753623188406,1.4240241371859184,39642.6711573354,574.5314660483391,918569.4650000001,13312.600942028985,23,7208.0,0.041227971791323904,23,7208.0
25460.0,58,11077.0,160.53623188405797,0.8454226619455933,39620.33549693538,574.2077608251502,893397.6640000001,12947.792231884057,31,7338.0,0.016829600169619173,31,7338.0
25465.0,56,11312.0,166.35294117647058,1.6024998532791785,39757.73840380941,584.6726235854325,906040.8170000002,13324.129661764706,30,7431.0,0.05372263446081907,30,7431.0
25470.0,58,11597.0,168.07246376811594,1.0890957150573262,40065.73497268382,580.6628256910699,918683.6210000002,13314.255376811594,31,7555.0,0.013768798267084301,31,7555.0
25475.0,62,11901.0,175.01470588235293,0.8947529360135872,40260.94256009429,592.072684707269,906080.3150000002,13324.710514705883,34,7690.0,4.647053211592648e-06,34,7690.0
25480.0,62,12211.0,187.86153846153846,0.5909792778693457,40522.63173746049,623.4251036532381,906079.4610000001,13939.684015384615,34,7830.0,0.020275463650301237,34,7830.0
25485.0,55,12297.0,186.3181818181818,0.7639584742348314,40806.73941474156,618.2839305263874,906077.1730000002,13728.442015151515,27,7688.0,0.014433598324948933,27,7688.0
25490.0,50,12422.0,188.21212121212122,1.586594443041267,41106.449005023846,622.8249849246038,906077.1730000002,13728.442015151515,22,7690.0,0.05768361083564486,22,7690.0
25495.0,49,12558.0,199.33333333333334,1.0747652671704717,41205.978446501016,654.0631499444605,880842.5600000002,13981.627936507937,22,7765.0,0.06414315677075771,22,7765.0
25500.0,53,12784.0,202.9206349206349,0.675979531138871,41454.906412021846,658.0143874924102,893518.4980000001,14182.833301587303,26,7880.0,0.019352900410636916,26,7880.0
25505.0,42,11699.0,179.98461538461538,1.7580440799153647,41488.87099359512,638.2903229783866,880998.025,13553.815769230769,16,6995.0,0.06416413245042117,16,6995.0
25510.0,48,11921.0,172.768115942029,3.3053776238547825,41748.30564180201,605.0479078522033,906353.1849999999,13135.5534057971,19,6721.0,0.15897732551461674,19,6721.0
25515.0,51,12159.0,176.2173913043478,2.3875277767819236,41690.07244115453,604.2039484225294,919024.923,13319.201782608696,25,6799.0,0.02828568319963446,25,6799.0
25520.0,55,12426.0,200.41935483870967,1.2064551256549974,40989.27791516445,661.1173857284588,919020.1429999999,14822.905532258063,27,6901.0,0.08530034458373362,27,6901.0
25525.0,49,12571.0,202.75806451612902,1.4517092130136993,41135.414381958064,663.4744255154524,919021.723,14822.931016129032,21,6884.0,0.07266194786583617,21,6884.0
25530.0,51,12823.0,206.82258064516128,1.8729864890340049,41405.436720634374,667.8296245263608,919021.723,14822.931016129032,23,6958.0,0.0631486811435093,23,6958.0
25535.0,54,13088.0,218.13333333333333,1.0362362862606576,41620.66540391105,693.6777567318509,919021.297,15317.021616666667,26,7053.0,0.011355029454490176,26,7053.0
25540.0,55,13361.0,226.45762711864407,0.6584195324040573,41803.80591141443,708.5390832443123,919022.581,15576.653915254237,27,7156.0,0.02445323813618433,27,7156.0
25545.0,49,13341.0,230.01724137931035,1.130102873539508,42057.83367852035,725.1350634227647,919022.581,15845.216913793101,21,6940.0,0.09348666986040483,21,6940.0
25550.0,44,13359.0,230.32758620689654,1.7545364687202245,42315.648840942056,729.5801524300352,919022.581,15845.216913793101,16,6774.0,0.06845478103265006,16,6774.0
25555.0,44,13424.0,235.50877192982455,1.5222339435734593,42531.45975442177,746.1659606038908,906346.468,15900.815228070176,17,6827.0,0.07025178153251611,17,6827.0
25560.0,46,13609.0,252.0185185185185,0.5625662010095664,42264.43502867915,782.6747227533177,868552.4920000001,16084.305407407406,20,6964.0,0.04667944653790567,20,6964.0
25565.0,46,13776.0,222.19354838709677,1.402215417128433,42532.330149477326,686.0053249915699,893992.6370000001,14419.236080645162,19,6971.0,0.03742455469208262,19,6971.0
25570.0,49,14011.0,225.98387096774192,2.147459832042352,42649.32477649433,687.8923351047472,894094.4130000001,14420.877629032257,23,7047.0,0.14569377743946582,23,7047.0
25575.0,52,14263.0,226.3968253968254,0.7962853000155818,42910.980815490955,681.1266796109675,919517.687,14595.518841269843,26,7139.0,0.04085444974803814,26,7139.0
25580.0,61,14559.0,238.672131147541,0.0011194189606892257,43148.53815978325,707.3530845866103,919517.687,15074.06044262295,33,7268.0,0.00012155132025758102,33,7268.0
25585.0,54,14699.0,240.9672131147541,0.5864352489066788,43447.057201220814,712.2468393642753,919517.687,15074.06044262295,26,7101.0,0.01603395572413669,26,7101.0
25590.0,49,14843.0,235.6031746031746,1.6803484023672437,43731.01550657367,694.143103278947,919518.827,14595.536936507935,21,6957.0,0.053380033698820134,21,6957.0
25595.0,47,15019.0,238.3968253968254,1.8370299502736438,43807.00085127522,695.3492198615113,894194.2690000001,14193.559825396826,19,7023.0,0.0673169751699084,19,7023.0
25600.0,50,15217.0,249.45901639344262,0.9496126912300016,43734.63785462332,716.9612763053002,868976.3300000001,14245.513606557379,23,7117.0,0.08854108530497046,23,7117.0
25605.0,47,15321.0,235.7076923076923,1.4488940986738106,43867.71591197388,674.8879371072903,869085.106,13370.54009230769,21,7083.0,0.0793502370615497,21,7083.0
25610.0,51,15572.0,232.4179104477612,1.9861687175576814,44145.84785618165,658.8932515848005,894552.395,13351.528283582089,25,7171.0,0.12864671518347037,25,7171.0
25615.0,57,15841.0,226.3,1.33020231708722,44407.63804496492,634.3948292137844,920019.4010000001,13143.1343,30,7280.0,0.028800157274437927,30,7280.0
25620.0,61,16141.0,248.3230769230769,0.5802368903550987,44567.533543197336,685.6543622030359,920015.8310000001,14154.089707692308,33,7415.0,0.000766966550019945,33,7415.0
25625.0,56,16296.0,243.22388059701493,1.1061169905574388,44868.60126700838,669.6806159254984,920015.8310000001,13731.579567164179,28,7265.0,0.029860396231682046,28,7265.0
25630.0,53,16474.0,245.88059701492537,1.948812111773593,45161.623681534824,674.0540847990272,920015.8310000001,13731.579567164179,25,7138.0,0.10610272259274653,25,7138.0
25635.0,50,16630.0,248.2089552238806,1.7965533196037444,45448.748679830576,678.3395325347848,920015.8310000001,13731.579567164179,23,7141.0,0.07244298933868784,23,7141.0
25640.0,54,16873.0,255.65151515151516,1.119688489459745,45381.640334781434,687.600611133052,882020.0650000002,13363.940378787878,28,7275.0,0.056884501186493,28,7275.0
25645.0,52,17068.0,258.6060606060606,1.5358463055467555,45242.46093709235,685.491832380187,869554.4990000001,13175.068166666666,25,7310.0,0.0490024571181021,25,7310.0
25650.0,55,17335.0,258.7313432835821,1.3995870724838373,45535.88998651745,679.6401490524994,882305.3650000001,13168.736791044776,29,7417.0,0.062426574064908966,29,7417.0
25655.0,59,17627.0,255.46376811594203,1.343995481166908,45820.84467246574,664.0702126444311,907806.5290000001,13156.616362318839,33,7549.0,0.046622879996553276,33,7549.0
25660.0,61,17927.0,267.56716417910445,0.5425674695569145,46048.48336826696,687.290796541298,933300.8550000001,13929.863507462685,34,7689.0,0.041659916151596886,34,7689.0
25665.0,57,18084.0,265.94117647058823,0.7009955218951722,46366.851323095514,681.8654606337577,933301.5690000001,13725.02307352941,29,7573.0,0.022659938575304482,29,7573.0
25670.0,53,18256.0,268.47058823529414,1.9670169447169652,46670.37382903852,686.3290268976255,933301.5690000001,13725.02307352941,25,7547.0,0.04962301627862883,25,7547.0
25675.0,50,18449.0,267.3768115942029,1.7408807690865056,46922.440777519725,680.0353735872424,920569.9110000001,13341.592913043478,23,7635.0,0.0857425711801917,23,7635.0
25680.0,55,18701.0,287.7076923076923,0.727045255004261,46814.461316410605,720.2224817909324,869764.319,13380.989523076923,28,7750.0,0.06372282504860495,28,7750.0
