step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25685.0,47,17947.0,252.77464788732394,1.7672147043926343,47032.42233580472,662.4284836028833,869816.669,12250.938999999998,21,7006.0,0.0692441683247905,21,7006.0
25690.0,53,18195.0,242.6,3.0164200507422345,47318.33748325673,630.911166443423,895346.051,11937.947346666664,25,6935.0,0.15249343684460312,25,6935.0
25695.0,56,18463.0,246.17333333333335,1.939003092297841,47325.54922825695,631.007323043426,920863.026,12278.17368,29,7043.0,0.03600231849609967,29,7043.0
25700.0,63,18766.0,275.97058823529414,0.6862588088995322,46927.697510208585,690.1131986795381,920855.318,13541.989970588233,36,7184.0,0.04383781293245181,36,7184.0
25705.0,59,18928.0,286.7878787878788,0.6626086516028256,47162.25443622466,714.579612670071,920854.034,13952.333848484848,31,7125.0,0.01872473948035962,31,7125.0
25710.0,55,19124.0,289.75757575757575,1.5652518951455927,47461.67121573736,719.1162305414751,920854.034,13952.333848484848,27,7046.0,0.03899406637874604,27,7046.0
25715.0,52,19289.0,283.6617647058824,1.6521450411749226,47626.997170155395,700.3970172081674,908143.454,13355.050794117646,23,7137.0,0.066276270703633,23,7137.0
25720.0,52,19528.0,291.46268656716416,1.3504245147712566,47773.78112646666,713.0415093502488,882686.6969999999,13174.428313432834,26,7247.0,0.06630627094308375,26,7247.0
25725.0,53,19689.0,293.86567164179104,1.293204131932658,47884.58376890063,714.6952801328454,869998.7079999999,12985.055343283582,26,7262.0,0.07687989258226653,26,7262.0
25730.0,58,19966.0,293.61764705882354,1.2192688998807988,48098.560514083045,707.3317722659272,882824.8119999998,12982.71782352941,32,7380.0,0.04750066141784738,32,7380.0
25735.0,62,20263.0,289.4714285714286,1.1929202354798452,48410.753229721915,691.5821889960274,908384.9379999998,12976.927685714283,35,7517.0,0.025930204294441962,35,7517.0
25740.0,63,20574.0,311.72727272727275,0.05331557362183703,48597.53764300163,736.3263279242673,921156.8579999999,13956.922090909091,37,7668.0,0.00038559748545329264,37,7668.0
25745.0,56,20425.0,283.68055555555554,1.351834394320255,48926.1497260002,679.5298573055584,933938.3049999998,12971.365347222223,29,7491.0,0.05077371385341239,29,7491.0
25750.0,57,20693.0,283.4657534246575,2.019387827797904,49236.06917087817,674.4667009709339,933938.4359999999,12793.677205479451,28,7491.0,0.12800839688696602,28,7491.0
25755.0,58,20978.0,295.46478873239437,1.4643980528326055,49434.66819006294,696.2629322544077,933937.2939999999,13154.046394366196,30,7608.0,0.034248166502947874,30,7608.0
25760.0,64,21292.0,313.11764705882354,0.758389357020854,49586.00228297077,729.205915926041,933937.2939999999,13734.371970588236,36,7752.0,4.802228694024536e-05,36,7752.0
25765.0,52,20444.0,305.13432835820896,0.9364873945675979,49672.19620673939,741.3760627871553,933937.2939999999,13939.362597014924,23,7264.0,0.04324696250974642,23,7264.0
25770.0,49,20359.0,295.05797101449275,1.4084864042318366,49980.49887009981,724.3550560884029,933938.4379999998,13535.339681159418,18,7161.0,0.09418469130272468,18,7161.0
25775.0,48,20438.0,291.9714285714286,1.5506217979835077,50293.15303220742,718.4736147458203,933938.4379999998,13341.977685714284,21,7223.0,0.03177825212040351,21,7223.0
25780.0,53,20651.0,303.69117647058823,1.0295826172452602,50536.050410188305,743.1772119145342,908375.1169999999,13358.457602941175,27,7341.0,0.024026852854141852,27,7341.0
25785.0,52,20764.0,309.910447761194,1.2989654072782417,50570.62428654134,754.7854371125574,908403.3449999999,13558.258880597015,26,7296.0,0.026921164691662287,26,7296.0
25790.0,56,21035.0,328.671875,1.3152413286276712,50307.26752889268,786.0510551389482,895647.9199999998,13994.49875,28,7366.0,0.01854551724981699,28,7366.0
25795.0,57,21316.0,333.0625,1.1601337937629874,50529.553616171674,789.5242752526825,895646.3499999999,13994.474218750001,29,7477.0,2.6026231083821652e-05,29,7477.0
25800.0,57,21601.0,354.11475409836066,0.8666468411443329,50680.36596466426,830.8256715518731,895645.7779999998,14682.717672131146,29,7592.0,3.042024586293816e-07,29,7592.0
25805.0,52,21709.0,344.58730158730157,0.8782071823475565,50912.627154382586,808.1369389584538,895648.7779999998,14216.647269841269,24,7455.0,0.02962719669044997,24,7455.0
25810.0,50,21845.0,346.74603174603175,1.9425162164241427,51191.314605208754,812.5605492890278,895648.7779999998,14216.647269841269,22,7324.0,0.14299406363126266,22,7324.0
25815.0,48,21973.0,354.4032258064516,1.3206144276560892,51311.56178185719,827.605835191245,882896.8279999999,14240.271419354838,20,7290.0,0.07623375987149457,20,7290.0
25820.0,53,22168.0,346.375,1.1215236079270248,51450.91447838344,803.9205387247415,882996.8729999999,13796.826140625,26,7434.0,0.0509439212113535,26,7434.0
25825.0,49,22346.0,360.4193548387097,1.5337523232300512,51291.95921385827,827.2896647396494,857605.624,13832.348774193546,23,7484.0,0.05183763533738249,23,7484.0
25830.0,52,22598.0,347.66153846153844,1.7485448363092608,51569.822608595816,793.3818862860899,883300.632,13589.240492307692,26,7571.0,0.1082102393729652,26,7571.0
25835.0,56,22864.0,341.25373134328356,1.437095686387512,51826.47862079829,773.5295316537058,908989.544,13567.008119402984,29,7677.0,0.041672075529156395,29,7677.0
25840.0,59,23150.0,356.15384615384613,0.8188440100245569,52062.43711610445,800.9605710169916,921833.645,14182.056076923076,33,7803.0,0.05013695413608042,33,7803.0
25845.0,55,23298.0,337.6521739130435,1.0180879605292434,52335.22073111638,758.481459871252,934679.7390000001,13546.083173913044,28,7685.0,0.03734228222654403,28,7685.0
25850.0,52,23479.0,340.27536231884056,2.3687306188383124,52632.06089230741,762.7834911928613,934679.7390000001,13546.083173913044,24,7564.0,0.09632979334971596,24,7564.0
25855.0,48,23656.0,342.84057971014494,2.5217449162228442,52912.60263854801,766.8493136021452,934679.7390000001,13546.083173913044,20,7378.0,0.11058548866122658,20,7378.0
25860.0,53,23890.0,373.28125,1.3715643439119214,52712.904921699184,823.6391394015498,870711.0410000001,13604.860015625,26,7483.0,0.07317891588364951,26,7483.0
25865.0,55,24157.0,366.0151515151515,1.2572294777014752,52750.03284999311,799.2429219695927,858025.3130000002,13000.383530303032,29,7603.0,0.0568874363628741,29,7603.0
25870.0,51,23901.0,351.4852941176471,1.8584966435542492,52804.15743200792,776.531726941293,858185.4300000002,12620.373970588238,23,7209.0,0.13579191101064475,23,7209.0
25875.0,55,24162.0,345.1714285714286,2.384472687618794,53093.353192025854,758.476474171798,883893.9720000002,12627.056742857143,28,7288.0,0.030665738121641976,28,7288.0
25880.0,55,24437.0,359.36764705882354,2.0258142718498098,53146.03740036872,781.5593735348344,896747.7290000002,13187.466602941176,29,7403.0,0.08742481636568533,29,7403.0
25885.0,59,24722.0,386.28125,0.3223456692441411,53088.05132235427,829.5008019117857,922449.9710000001,14413.280796875,33,7528.0,0.023328384001708034,33,7528.0
25890.0,54,24858.0,382.4307692307692,0.9712110852796622,53396.815872761515,821.4894749655617,935300.3810000002,14389.236630769232,28,7410.0,0.05509191574231795,28,7410.0
25895.0,55,25032.0,362.7826086956522,1.9678021270413457,53690.34147068322,778.1208908794673,948153.1850000002,13741.35050724638,25,7395.0,0.0830286018966534,25,7395.0
25900.0,49,25220.0,370.88235294117646,2.164876338114478,53937.15547192949,793.1934628224928,935307.9510000001,13754.528691176472,22,7439.0,0.07952297500196959,22,7439.0
25905.0,54,25466.0,397.90625,1.1107295313267387,53858.611860523,841.540810320672,884052.3950000001,13813.318671875,27,7537.0,0.08972456290730019,27,7537.0
25910.0,48,25438.0,397.46875,1.1140451309620931,53992.162937366855,843.6275458963571,871258.4880000001,13613.413875,22,7411.0,0.07004954853591026,22,7411.0
25915.0,53,25691.0,389.25757575757575,1.6622431218734461,54277.29386715524,822.383240411443,896985.9020000001,13590.695484848487,26,7454.0,0.05386036517652838,26,7454.0
25920.0,54,25959.0,393.3181818181818,1.822698777661182,54501.573341741685,825.7814142688135,909848.3260000001,13785.580696969697,28,7556.0,0.060837143343133455,28,7556.0
25925.0,57,26238.0,369.5492957746479,1.14186994620826,54592.39321857467,768.9069467404884,935572.6320000001,13177.079323943663,31,7675.0,0.0018280071974418777,31,7675.0
25930.0,60,26533.0,384.536231884058,1.5870311788543916,54831.27869738149,794.6562130055291,935572.6320000001,13559.023652173915,32,7803.0,0.1284751454489808,32,7803.0
25935.0,51,25851.0,380.1617647058824,1.1742266039163218,55120.19563686243,810.5911123068004,935572.6320000001,13758.421058823531,23,7184.0,0.08334150323696615,23,7184.0
25940.0,50,25756.0,378.7647058823529,1.4393519439868279,55424.48557350952,815.0659643163169,935572.6320000001,13758.421058823531,20,6828.0,0.07383862061391673,20,6828.0
25945.0,49,25920.0,381.1764705882353,1.3983581345897989,55729.52236182774,819.5517994386436,935572.6320000001,13758.421058823531,21,6902.0,0.04057956123874892,21,6902.0
25950.0,53,26144.0,390.2089552238806,1.0968782537275263,55554.50671638704,829.1717420356275,909894.2460000002,13580.511134328359,27,7029.0,0.02508360531963972,27,7029.0
25955.0,55,26324.0,387.11764705882354,1.5657790441273118,55571.33639220658,817.2255351795087,922791.9830000001,13570.470338235296,28,7081.0,0.03311072574972387,28,7081.0
25960.0,55,26588.0,391.0,1.6197286863114344,55642.448987660355,818.271308642064,935667.638,13759.818205882353,29,7154.0,0.0574413787353007,29,7154.0
25965.0,58,26874.0,401.1044776119403,1.366176973502644,55577.91406207272,829.5211054040705,922820.001,13773.432850746267,30,7273.0,0.008140682447917078,30,7273.0
25970.0,60,27173.0,431.3174603174603,0.616241516906913,55801.309142204285,885.7350657492742,922816.1390000001,14647.875222222223,32,7402.0,0.02688231204821424,32,7402.0
25975.0,54,27279.0,426.234375,0.8402917805794987,56041.17507502227,875.643360547223,922815.4160000001,14418.990875,26,7311.0,0.026546896010547452,26,7311.0
25980.0,50,27421.0,428.453125,2.2466919614437013,56323.703817900525,880.0578721546958,922815.4160000001,14418.990875,22,7245.0,0.08173668579986673,22,7245.0
25985.0,48,27530.0,417.1212121212121,1.6962929194380465,56460.53684752638,855.4626795079757,897102.462,13592.461545454546,21,7315.0,0.06926646415935893,21,7315.0
25990.0,51,27757.0,420.56060606060606,1.434456813570502,56627.71216786262,857.9956389070096,884270.0480000001,13398.031030303031,25,7450.0,0.12595441353092376,25,7450.0
25995.0,47,19406.0,298.55384615384617,0.877543507110423,56724.682975818185,872.6874303972031,871468.153,13407.202353846153,25,5568.0,0.04691232869694253,25,5568.0
26000.0,44,12790.0,185.36231884057972,2.18273338612251,57018.2734905732,826.3517897184523,897276.789,13004.011434782611,30,3734.0,0.06138480919545439,30,3734.0
26005.0,39,5304.0,72.65753424657534,3.1186165836618343,53927.148210905405,738.7280576836356,889714.986,12187.876520547945,34,6821.0,0.06305019866644115,34,6821.0
26010.0,42,1231.0,17.585714285714285,2.4947669196411226,44038.53328108802,629.1219040155434,817698.9310000001,11681.413300000002,39,6975.0,0.04995558921963687,39,6975.0
26015.0,39,1018.0,14.542857142857143,1.7575519501940948,35445.84201874985,506.3691716964263,802584.147,11465.487814285716,34,7406.0,0.03108376835975877,34,7406.0
26020.0,41,1055.0,14.452054794520548,1.8045715389203876,35755.950045370584,489.8075348680901,873502.9260000001,11965.793506849315,28,7370.0,0.05606428068217455,28,7370.0
26025.0,51,1209.0,16.33783783783784,1.1434770486155696,34329.04769583164,463.9060499436708,872937.8580000001,11796.457540540541,32,7492.0,0.023530557767336098,32,7492.0
26030.0,57,1456.0,19.413333333333334,1.0031763477711144,34401.45472295825,458.6860629727766,920226.4260000002,12269.68568,36,7655.0,0.007984927134056814,36,7655.0
26035.0,55,1400.0,18.91891891891892,1.1723685583925485,34371.98109325037,464.48623098986974,943852.7020000002,12754.766243243244,31,7542.0,0.03327629668225177,31,7542.0
26040.0,61,1697.0,22.626666666666665,1.7028010525447952,34705.68034123322,462.7424045497761,956777.8880000002,12757.038506666668,35,7621.0,0.027089560796763827,35,7621.0
26045.0,65,2016.0,25.846153846153847,1.8628549590428394,34850.56338650451,446.80209469877565,956855.0650000002,12267.372628205128,37,7775.0,0.024822640518902248,37,7775.0
26050.0,68,2343.0,31.66216216216216,0.9665202295837624,34909.46867706049,471.74957671703345,956855.9230000002,12930.485445945948,38,7932.0,0.04055533300529431,38,7932.0
26055.0,57,2356.0,32.72222222222222,0.7599541430617494,35166.01796465705,488.4169161757921,956855.9230000002,13289.665597222222,28,7770.0,0.030330949888104575,28,7770.0
26060.0,58,2523.0,35.041666666666664,1.101987213419949,35499.23431239542,493.0449210054915,956855.9230000002,13289.665597222222,29,7790.0,0.06365950212981157,29,7790.0
26065.0,58,2702.0,38.056338028169016,0.6885357999801694,35743.47752971883,503.42926098195517,943927.6950000001,13294.756267605633,31,7907.0,0.020884406621200446,31,7907.0
26070.0,61,2988.0,42.08450704225352,0.9320232491999102,36077.63709582863,508.13573374406496,943927.6950000001,13294.756267605633,35,8066.0,0.029647801249631872,35,8066.0
26075.0,61,3178.0,44.138888888888886,0.9205706531374686,36123.12323617006,501.7100449468063,956876.3420000001,13289.949194444443,33,8099.0,0.00985548459709439,33,8099.0
26080.0,62,3483.0,48.375,1.4281456258014424,36446.962177942965,506.2078080269855,956876.3420000001,13289.949194444443,34,8224.0,0.02786948706807672,34,8224.0
26085.0,62,3793.0,51.95890410958904,1.4648856129049719,36573.37370788773,501.0051192861332,944028.932,12931.90317808219,34,8364.0,0.033991647380970075,34,8364.0
26090.0,64,4107.0,60.39705882352941,0.6616282052299594,36740.95200863156,540.3081177739934,944025.214,13882.723735294117,36,8508.0,0.03696602271250329,36,8508.0
26095.0,52,3484.0,52.0,0.8540977233949639,37053.359891372325,553.0352222592883,944025.214,14089.92856716418,28,6642.0,0.029112961891271258,28,6642.0
26100.0,47,3103.0,46.3134328358209,2.211147273687075,37345.24304311852,557.3916872107238,944025.214,14089.92856716418,31,4887.0,0.03092619255004679,31,4887.0
26105.0,40,2628.0,37.014084507042256,2.8296440558334925,37619.376180458916,529.8503687388576,944028.79,13296.180140845072,33,7893.0,0.004149142018698915,33,7893.0
26110.0,40,2456.0,37.21212121212121,2.591003525689642,27758.64154057441,420.58547788749115,835065.4810000001,12652.507287878789,37,8134.0,0.0377263948676267,37,8134.0
26115.0,34,919.0,14.138461538461538,2.439708023838403,20317.043611146877,312.5699017099521,818580.9760000001,12593.553476923076,23,7040.0,0.06752072511709056,23,7040.0
26120.0,39,1099.0,16.402985074626866,3.2008707919839643,19625.868007707,292.9234031001046,866873.4950000001,12938.410373134328,25,6680.0,0.01936507844706299,25,6680.0
26125.0,46,1315.0,19.924242424242426,2.501791397824158,19236.089887474303,291.4559073859743,914237.9230000001,13852.089742424243,26,6792.0,4.641668686619487e-05,26,6792.0
26130.0,52,1565.0,25.65573770491803,1.198910778623337,18432.086541270946,302.1653531355892,937919.4470000002,15375.728639344261,26,6913.0,0.033018654344229265,26,6913.0
26135.0,50,1736.0,29.93103448275862,1.1928501083646792,18587.236214328408,320.46958990221395,937915.4390000001,16170.95584482759,22,6945.0,0.013287584693878387,22,6945.0
26140.0,51,1987.0,34.258620689655174,1.0721106412561054,18850.45334537239,325.0078162995238,937915.4390000001,16170.95584482759,22,7055.0,0.04588829430806394,22,7055.0
26145.0,52,2240.0,37.96610169491525,1.172776219388377,19093.931852246726,323.6259635974021,937916.8010000001,15896.894932203391,24,7165.0,0.0333392891087433,24,7165.0
26150.0,52,2500.0,44.642857142857146,0.7705987628942795,19300.72678834458,344.6558355061532,937916.2250000001,16748.504017857143,24,7270.0,0.056339959466436614,24,7270.0
26155.0,48,2283.0,40.767857142857146,0.564345168934984,19502.40170242329,348.2571732575586,937917.9490000001,16748.53480357143,20,6949.0,0.02538220274927963,20,6949.0
26160.0,44,2065.0,36.875,1.7735060689691156,19757.210171641178,352.8073244935925,937917.9490000001,16748.53480357143,16,6631.0,0.07528386745118866,16,6631.0
26165.0,40,1922.0,31.508196721311474,2.586698533264699,19749.817341451428,323.767497400843,925071.1490000001,15165.100803278689,13,6165.0,0.13659121644417538,13,6165.0
26170.0,42,2038.0,33.96666666666667,2.6707583196453633,19511.499124560814,325.1916520760136,912398.9400000002,15206.649000000001,16,6322.0,0.226622000218383,16,6322.0
26175.0,48,2261.0,38.98275862068966,0.813714183892561,19097.819370726727,329.2727477711504,886850.5410000001,15290.526568965519,22,6478.0,0.07569949340253605,22,6478.0
26180.0,48,2449.0,40.14754098360656,1.2626723949585772,19168.58498100787,314.23909804930935,900068.0790000001,14755.214409836066,22,6512.0,0.06731773370060871,22,6512.0
26185.0,51,2697.0,42.80952380952381,1.737777823112119,19436.355210411704,308.5135747684397,926157.0750000001,14700.905952380954,24,6604.0,0.032470360163947186,24,6604.0
26190.0,53,2955.0,47.66129032258065,1.127190785757591,19686.017719285293,317.51641482718196,939202.3080000001,15148.424322580644,27,6707.0,0.04707396025520996,27,6707.0
26195.0,56,3228.0,52.064516129032256,0.5853393921416526,19913.95088666578,321.1927562365447,965295.6680000001,15569.284967741936,30,6825.0,0.04112897045685642,30,6825.0
26200.0,51,3345.0,53.095238095238095,1.1458582820632675,20190.097611784422,320.4777398695939,991375.7440000001,15736.122920634922,24,6482.0,0.09302146698072912,24,6482.0
26205.0,49,3493.0,52.92424242424242,2.0360007341186113,20472.04447341518,310.18249202144204,991376.6120000001,15020.857757575757,21,6259.0,0.06668802483850654,21,6259.0
26210.0,48,3691.0,57.671875,2.032893921674747,20393.914610110547,318.65491578297724,965547.3130000001,15086.676765625,21,6337.0,0.07689502996911643,21,6337.0
26215.0,50,3926.0,64.36065573770492,0.8839320789964099,20244.38308692846,331.87513257259764,926694.995,15191.721229508197,24,6432.0,0.05754444859432307,24,6432.0
26220.0,51,4134.0,67.77049180327869,0.836005696321211,20323.661672974802,333.1747815241771,913796.05,14980.2631147541,25,6492.0,0.03183591383841404,25,6492.0
26225.0,54,4398.0,66.63636363636364,1.6702133012838203,20616.172470282218,312.3662495497305,939901.143,14240.92640909091,28,6602.0,0.071855629609124,28,6602.0
26230.0,61,4674.0,67.73913043478261,1.1959555557762704,20867.891259526525,302.4332066598046,966007.1850000002,14000.104130434782,32,6723.0,0.09626903647910257,32,6723.0
26235.0,61,4969.0,74.16417910447761,0.4444651366581956,21153.627949727736,315.72579029444387,966007.1850000002,14418.017686567166,33,6859.0,0.020519408420816884,33,6859.0
26240.0,58,5123.0,76.46268656716418,0.8459731197423628,21471.03253944655,320.4631722305456,966007.1850000002,14418.017686567166,30,6647.0,0.04518032184376487,30,6647.0
26245.0,55,5287.0,75.52857142857142,1.5992785483645655,21783.70237757775,311.1957482511107,966010.1850000002,13800.145499999999,27,6552.0,0.03909669442064289,27,6552.0
26250.0,52,5475.0,79.34782608695652,1.7242431015211537,22068.97300816137,319.84018852407786,952954.0980000001,13810.928956521739,25,6651.0,0.08663638894201438,25,6651.0
26255.0,59,5729.0,83.02898550724638,0.6256270407910727,21753.33955128294,315.2657905983035,914213.0690000001,13249.464768115944,30,6783.0,0.03952336783462264,30,6783.0
26260.0,55,5920.0,85.79710144927536,1.5088135037372805,22000.13513749896,318.8425382246225,914235.8110000001,13249.79436231884,29,6835.0,0.07458407064024486,29,6835.0
26265.0,58,6205.0,87.3943661971831,1.50279643215328,22309.982836709554,314.22511037619097,940373.4650000001,13244.696690140847,32,6965.0,0.06761025107833861,32,6965.0
26270.0,63,6510.0,90.41666666666667,1.3429757248119558,22606.977232395824,313.98579489438646,966513.5530000001,13423.799347222222,36,7115.0,0.025946210571826642,36,7115.0
26275.0,64,6824.0,100.3529411764706,0.3651603349138379,22823.575495808076,335.64081611482464,979584.959,14405.661161764707,37,7274.0,0.015654453464194057,37,7274.0
26280.0,54,6261.0,93.44776119402985,1.2760951624735521,23135.619589568665,345.3077550681889,979584.953,14620.670940298507,26,6793.0,0.07272990291282923,26,6793.0
26285.0,51,6367.0,87.21917808219177,1.6550712383123058,23448.162584537222,321.2077066374962,979591.537,13419.062150684931,21,6632.0,0.04859276656842632,21,6632.0
26290.0,50,6544.0,90.88888888888889,1.9862226566678598,23488.698733725796,326.2319268573027,979591.537,13605.438013888888,22,6714.0,0.12953443349458968,22,6714.0
26295.0,56,6784.0,98.31884057971014,0.8592308102433789,23650.222708044985,342.7568508412317,940430.282,13629.424376811592,29,6821.0,0.04038427399819559,29,6821.0
26300.0,51,5971.0,84.09859154929578,1.0265697769791595,23751.053728153576,334.52188349512085,953520.2189999999,13429.862239436621,23,6190.0,0.041326479442727306,23,6190.0
26305.0,51,6222.0,90.17391304347827,2.1133280192026924,23777.865193733196,344.60674193816226,953515.5669999999,13819.066188405795,25,5984.0,0.06977272828862813,25,5984.0
26310.0,56,6492.0,91.43661971830986,2.3584200536137243,24071.269049180755,339.03195843916563,953516.7229999999,13429.813,28,6091.0,0.005342508753645213,28,6091.0
26315.0,57,6776.0,102.66666666666667,1.6613918831476302,23545.37695383696,356.7481356641964,940463.5129999999,14249.447166666667,29,6210.0,5.672400623541988e-06,29,6210.0
26320.0,52,6897.0,114.95,0.5832612090593103,23338.45327034999,388.9742211724998,940458.3489999998,15674.305816666667,24,6126.0,0.0449019567083879,24,6126.0
26325.0,51,7049.0,111.88888888888889,1.4788122859537511,23624.310712589755,374.9890589299961,940461.3489999998,14927.957920634919,23,6052.0,0.06202763520980079,23,6052.0
26330.0,47,7161.0,115.5,1.778750076558484,23767.933910290598,383.3537727466225,927415.2539999998,14958.310548387097,20,6050.0,0.1306799698571586,20,6050.0
26335.0,50,7376.0,115.25,1.1834174204732448,23916.719177071445,373.6987371417413,927492.65,14492.072656249999,23,6158.0,0.061757396660729116,23,6158.0
26340.0,47,7415.0,117.6984126984127,1.7135101786347529,23961.245795821385,380.33723485430767,914525.6079999999,14516.27949206349,21,6104.0,0.08843799713927472,21,6104.0
26345.0,50,7659.0,114.31343283582089,1.956227511139234,24126.31773317227,360.0942945249592,927714.867,13846.490552238805,23,6156.0,0.062060673567889225,23,6156.0
26350.0,55,7919.0,114.76811594202898,2.029551632500217,24415.025490496715,353.8409491376335,953948.298,13825.337652173912,28,6262.0,0.09479075804039008,28,6262.0
26355.0,57,8197.0,126.1076923076923,0.6679061183050279,24532.938697015947,377.42982610793763,967055.858,14877.782430769232,31,6385.0,0.018690365724640157,31,6385.0
26360.0,54,8344.0,126.42424242424242,1.1176933574287402,24758.653931026256,375.1311201670644,980167.8119999999,14851.027454545456,27,6285.0,0.05262371531195121,27,6285.0
26365.0,50,8505.0,128.86363636363637,2.277587060065224,25025.405373870137,379.17280869500195,980167.8119999999,14851.027454545456,22,6223.0,0.067654445112371,22,6223.0
26370.0,46,8678.0,133.5076923076923,1.9813215966375044,25247.33004838869,388.42046228290286,967081.396,14878.17532307692,20,6227.0,0.09427803708878556,20,6227.0
26375.0,53,8924.0,137.2923076923077,1.2346322788922064,25253.681571641388,388.51817802525204,940987.534,14476.731292307692,26,6328.0,0.04680526547952209,26,6328.0
26380.0,49,9100.0,146.7741935483871,1.517866817170724,25204.85294748057,406.5298862496865,901804.8389999999,14545.239338709676,23,6357.0,0.11196908557261406,23,6357.0
26385.0,52,9355.0,141.74242424242425,1.3912651074943492,25487.3578568733,386.1720887405045,928060.7509999999,14061.52653030303,26,6457.0,0.02404370474624499,26,6457.0
26390.0,57,9632.0,145.93939393939394,1.5170390993877088,25718.712894006287,389.6774680910043,954310.3219999999,14459.247303030303,30,6579.0,0.03750740664054279,30,6579.0
26395.0,58,9916.0,154.9375,0.5381723485149633,25961.412482310356,405.6470700360993,967434.6319999999,15116.166125,32,6708.0,0.04003026218152971,32,6708.0
26400.0,55,10065.0,157.265625,0.8198126034488686,26262.196796117198,410.3468249393311,980562.3769999999,15321.287140625,28,6639.0,0.04399075877945761,28,6639.0
26405.0,52,10248.0,144.33802816901408,2.1409787968344336,26564.436697948568,374.1469957457545,980568.3769999999,13810.822211267605,24,6589.0,0.07294124664697568,24,6589.0
26410.0,50,10415.0,144.65277777777777,3.0199429360509416,26807.847323163798,372.3312128217193,967455.1669999999,13436.877319444444,21,6556.0,0.1605202420170292,21,6556.0
26415.0,50,10643.0,154.2463768115942,1.8581239905129512,26710.144257819426,387.1035399683974,928254.7,13452.966666666665,23,6651.0,0.09743083040839072,23,6651.0
26420.0,57,10915.0,162.91044776119404,1.0765022918990488,26840.376264785617,400.6026308176958,902071.7379999999,13463.757283582088,31,6779.0,0.08415882034520401,31,6779.0
26425.0,51,10505.0,156.7910447761194,1.3693581935019108,27029.005571016263,403.41799359725763,902109.7749999999,13464.324999999999,24,6260.0,0.06697495380350482,24,6260.0
26430.0,54,10766.0,156.02898550724638,2.2438624414872304,27317.804512890245,395.91021033174275,928385.0579999998,13454.855913043477,27,6284.0,0.028834596598269556,27,6284.0
26435.0,56,11036.0,155.43661971830986,2.09458292859633,27308.78281299161,384.63074384495224,941521.4019999999,13260.864816901409,28,6399.0,0.03140558319725574,28,6399.0
26440.0,56,11313.0,171.4090909090909,1.2337067235129007,27156.723310664744,411.4655047070416,967778.0019999999,14663.303060606058,30,6521.0,0.04489152597393904,30,6521.0
26445.0,55,11444.0,176.06153846153848,1.16755214413205,27354.806947126584,420.8431838019475,980912.7609999999,15090.965553846154,28,6496.0,0.06141107804185444,28,6496.0
26450.0,57,11725.0,180.3846153846154,1.1058372862025911,27648.68256248142,425.3643471150988,980912.7609999999,15090.965553846154,29,6612.0,0.030930013322474845,29,6612.0
26455.0,58,12013.0,187.703125,0.8367829879813984,27868.560417545792,435.4462565241529,980912.385,15326.756015625,30,6735.0,0.003959430743829802,30,6735.0
26460.0,58,12303.0,195.28571428571428,0.8036354749142878,28093.86045510774,445.9342929382181,980916.167,15570.097888888888,30,6860.0,0.04323801418123699,30,6860.0
26465.0,58,12579.0,190.5909090909091,0.8176617366195122,28387.355662489033,430.1114494316519,980919.747,14862.420409090908,30,6971.0,0.0019731410339934577,30,6971.0
26470.0,59,12873.0,198.04615384615386,1.2705454047540634,28642.61625900442,440.65563475391406,980916.747,15091.026876923077,31,7100.0,0.10846643735458629,31,7100.0
26475.0,61,13171.0,205.796875,0.11627124948452827,28931.178627745532,452.0496660585238,980916.739,15326.824046875,33,7233.0,0.015738739580473546,33,7233.0
