step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
26480.0,64,13488.0,210.75,0.0002665162990787472,29250.896651283358,457.0452601763024,980916.739,15326.824046875,36,7385.0,3.640097894940749e-05,36,7385.0
26485.0,52,12486.0,186.3582089552239,0.8716143814810148,29568.108085232132,441.3150460482406,980919.739,14640.593119402984,23,6820.0,0.041904871207109944,23,6820.0
26490.0,47,12358.0,176.54285714285714,1.8740501461802719,29872.538221158604,426.7505460165514,980921.1699999999,14013.15957142857,18,6507.0,0.125445133954777,18,6507.0
26495.0,49,12378.0,174.33802816901408,1.9497078456042276,30178.453444156774,425.0486400585461,980921.1699999999,13815.791126760563,20,6573.0,0.049029717691122195,20,6573.0
26500.0,55,12517.0,186.82089552238807,0.8510333734239122,30056.10129901533,448.598526850975,941518.485,14052.514701492537,29,6720.0,0.022170178289723935,29,6720.0
26505.0,53,12615.0,191.13636363636363,1.0941207531723716,29912.10988414789,453.2137861234528,954704.686,14465.222515151516,27,6756.0,0.0328712948125641,27,6756.0
26510.0,55,12886.0,195.24242424242425,1.6387660785273743,30017.485761986718,454.810390333132,967891.062,14665.01609090909,28,6831.0,0.04515966175491324,28,6831.0
26515.0,57,13167.0,199.5,1.3147551934989887,30243.469407733253,458.2343849656554,967889.5,14664.992424242424,29,6949.0,0.0034080926997343366,29,6949.0
26520.0,58,13457.0,217.0483870967742,0.8556904422501125,30278.047677321316,488.35560769873086,954773.348,15399.570129032254,30,7074.0,2.386362514908261e-07,30,7074.0
26525.0,52,13561.0,211.890625,1.030762174967967,30513.58210175063,476.7747203398536,954776.348,14918.3804375,24,6877.0,0.034490226919608805,24,6877.0
26530.0,49,13672.0,213.625,2.2763556623799364,30792.938423079646,481.1396628606193,954776.348,14918.3804375,21,6632.0,0.13321251675184734,21,6632.0
26535.0,46,13800.0,212.30769230769232,1.717748266787997,31069.816082729234,477.9971705035266,954776.869,14688.874907692309,19,6704.0,0.0805850357380872,19,6704.0
26540.0,52,14027.0,219.171875,0.9615538727985538,30835.307341431188,481.8016772098622,915491.1569999999,14304.549328125,26,6848.0,0.06583177097038616,26,6848.0
26545.0,51,14204.0,221.9375,1.5058858733988747,30850.845160588182,482.04445563419034,915677.71,14307.46421875,24,6876.0,0.06204216254142248,24,6876.0
26550.0,53,14461.0,222.47692307692307,1.4161392591672064,31137.031625353342,479.0312557746666,928892.2239999999,14290.649599999999,27,6971.0,0.03903620600252147,27,6971.0
26555.0,56,14737.0,226.72307692307692,1.1513721428284471,31377.799778556866,482.735381208567,955320.88,14697.244307692308,30,7092.0,0.04224448071137273,30,7092.0
26560.0,58,15022.0,231.1076923076923,0.9694431359537048,31630.79132461084,486.6275588401667,968535.116,14900.540246153845,32,7222.0,0.041375026977208594,32,7222.0
26565.0,55,15168.0,223.05882352941177,1.1254280404030264,31891.386147095367,468.9909727514023,981753.357,14437.549367647056,27,7060.0,0.047310530641318876,27,7060.0
26570.0,51,15342.0,225.61764705882354,2.568450353638805,32180.085141215197,473.2365461943409,981753.357,14437.549367647056,23,6931.0,0.11455992481985243,23,6931.0
26575.0,47,15500.0,231.34328358208955,2.420438900471583,32406.347525850157,483.67682874403204,968563.6769999999,14456.174283582088,20,6700.0,0.11498685966487802,20,6700.0
26580.0,52,15735.0,245.859375,1.6524347397338957,32360.842408018794,505.6381626252936,929097.046,14517.141343750001,25,6804.0,0.0841761384047764,25,6804.0
26585.0,53,15996.0,246.09230769230768,1.2647795552898178,32234.198615150006,495.9107479253846,902916.973,13891.030353846156,27,6922.0,0.05390692724779933,27,6922.0
26590.0,50,15736.0,234.86567164179104,1.79081326545907,32255.915479433792,481.43157431990716,903102.3049999999,13479.138880597015,22,6529.0,0.12533184611009276,22,6529.0
26595.0,53,15987.0,231.69565217391303,2.321023290624542,32539.77990698191,471.5910131446653,929559.5389999999,13471.877376811593,26,6603.0,0.024992330751950655,26,6603.0
26600.0,55,16257.0,239.0735294117647,2.0534365261942487,32609.59319131704,479.55284104878,942786.0669999999,13864.500985294117,29,6718.0,0.0818826009938303,29,6718.0
26605.0,58,16537.0,258.390625,0.5813524415411219,32536.879727709704,508.3887457454641,969224.7899999999,15144.13734375,32,6843.0,0.033932309354337296,32,6843.0
26610.0,55,16673.0,256.5076923076923,0.849983680330212,32836.04109051235,505.16986293095937,982451.453,15114.63773846154,28,6734.0,0.04359131920802867,28,6734.0
26615.0,53,16833.0,243.95652173913044,2.017570196508822,33128.54618366177,480.1238577342285,982454.733,14238.47439130435,23,6705.0,0.07424894296058396,23,6705.0
26620.0,48,17029.0,250.4264705882353,2.114734109170022,33371.90998799273,490.76338217636345,969237.216,14253.488470588238,21,6785.0,0.08708772067137456,21,6785.0
26625.0,54,17274.0,265.75384615384615,1.305879198460148,33410.19025515097,514.0029270023223,929664.0750000002,14302.524230769232,27,6895.0,0.09519618312801595,27,6895.0
26630.0,48,17248.0,269.5,1.4218455677227955,33536.66794962743,524.0104367129283,916496.9190000002,14320.264359375,22,6782.0,0.07839663049527544,22,6782.0
26635.0,52,17500.0,269.2307692307692,1.7419709046976157,33760.440400900945,519.3913907830914,929755.2130000002,14303.926353846153,26,6830.0,0.07217982678571778,26,6830.0
26640.0,55,17765.0,277.578125,1.3019495371425396,33912.60875138717,529.8845117404242,956224.1870000003,14941.002921874999,28,6931.0,0.012001856685947908,28,6931.0
26645.0,56,18044.0,254.14084507042253,1.6230615242694115,34134.76785690885,480.7713782663217,969468.1940000003,13654.481605633804,30,7055.0,0.03429110435123158,30,7055.0
26650.0,46,17403.0,255.9264705882353,2.4038816448940277,34268.57404354451,503.94961828741907,982700.2420000002,14451.474147058825,19,6520.0,0.1966363295309701,19,6520.0
26655.0,48,17373.0,255.48529411764707,1.626899269778125,34557.95819460831,508.2052675677694,982700.2420000002,14451.474147058825,18,6234.0,0.10399114901769835,18,6234.0
26660.0,49,17543.0,265.8030303030303,1.2116150809631128,34810.75225169461,527.4356401771912,956236.1330000001,14488.426257575757,21,6309.0,0.04216983124812022,21,6309.0
26665.0,54,17771.0,277.671875,0.9032831392010549,34768.285596414855,543.2544624439819,943029.7990000001,14734.840609375,27,6414.0,0.015589712360747313,27,6414.0
26670.0,52,17971.0,272.2878787878788,1.6795018289421988,34787.77483213146,527.0874974565373,956281.2090000001,14489.109227272727,26,6470.0,0.0403598204480677,26,6470.0
26675.0,54,18237.0,272.1940298507463,1.9270573214957678,34782.557840653375,519.1426543381101,969561.5350000001,14471.067686567165,28,6581.0,0.043461862336238805,28,6581.0
26680.0,57,18515.0,284.84615384615387,1.1270118650729086,34855.02024857543,536.2310807473142,969557.7530000001,14916.273123076922,29,6700.0,0.04538268482754936,29,6700.0
26685.0,61,18813.0,303.43548387096774,0.1353804217010667,35081.05621675543,565.8234873670231,969551.4570000002,15637.926725806452,33,6833.0,0.00016421198471799068,33,6833.0
26690.0,54,18927.0,300.42857142857144,0.8080447340674652,35380.91546229523,561.6018327348446,969552.4560000001,15389.721523809527,26,6774.0,0.043585533796518854,26,6774.0
26695.0,51,19075.0,293.46153846153845,1.764006941152716,35668.829834233795,548.7512282189816,969554.1920000002,14916.218338461536,23,6728.0,0.07451535967399954,23,6728.0
26700.0,48,19193.0,304.6507936507937,1.608135339757441,35812.647686815224,568.454725187543,943091.4590000001,14969.705698412701,21,6809.0,0.05698830076262115,21,6809.0
26705.0,52,19420.0,298.7692307692308,1.065679244362869,35988.48070197071,553.6689338764722,929879.6680000002,14305.841046153846,25,6924.0,0.04181457174145645,25,6924.0
26710.0,48,19300.0,301.5625,1.5138798647348124,36082.50059137051,563.789071740164,916698.8500000001,14323.419531250001,22,6671.0,0.05361146562036067,22,6671.0
26715.0,53,19553.0,296.25757575757575,1.8016662356992763,36366.007890650995,551.0001195553183,943246.0350000001,14291.606590909092,27,6769.0,0.04689621437853523,27,6769.0
26720.0,57,19829.0,295.95522388059703,1.2807984476148269,36425.34299172561,543.6618356973971,969781.7770000001,14474.354880597015,30,6890.0,0.03284577258332382,30,6890.0
26725.0,59,20118.0,304.8181818181818,0.882939045305891,36537.665206048754,553.6009879704357,969783.0210000001,14693.682136363637,31,7019.0,0.008809540112998815,31,7019.0
26730.0,54,20226.0,306.45454545454544,1.56887939065761,36833.13521322558,558.0778062609938,969783.0210000001,14693.682136363637,26,6976.0,0.08973329552142129,26,6976.0
26735.0,56,20501.0,310.6212121212121,1.467659905285893,37121.108351059214,562.4410356221094,969783.0210000001,14693.682136363637,28,7072.0,0.005542948821495343,28,7072.0
26740.0,57,20784.0,324.75,1.3447087285416939,37326.04241214806,583.2194126898135,969781.5710000001,15152.837046875,29,7190.0,0.027974384872843712,29,7190.0
26745.0,58,21071.0,334.46031746031747,0.4648365847802851,37496.494721653704,595.1824558992653,969782.425,15393.371825396825,30,7312.0,0.004158905107575905,30,7312.0
26750.0,51,21062.0,345.27868852459017,1.2478994962054717,37756.72372573894,618.9626840285072,969782.425,15898.072540983607,23,7151.0,0.05035524649965103,23,7151.0
26755.0,48,21135.0,346.4754098360656,1.874329583997227,38025.2854814036,623.3653357607149,969782.425,15898.072540983607,20,7027.0,0.08384969409510942,20,7027.0
26760.0,46,21163.0,352.71666666666664,1.4545117573980901,38258.5122061998,637.6418701033302,956510.6930000001,15941.844883333333,19,7093.0,0.0677490964299751,19,7093.0
26765.0,48,21361.0,344.53225806451616,1.0984309329383826,38220.222499914555,616.455201611525,930099.746,15001.608806451613,22,7248.0,0.048093052945102764,22,7248.0
26770.0,45,14983.0,227.0151515151515,1.7027697247532732,38233.381798627226,579.2936636155642,930264.5010000002,14094.91668181818,20,5133.0,0.11151627251081402,20,5133.0
26775.0,37,9271.0,138.37313432835822,2.7882778863696918,38507.26690494854,574.7353269395304,943573.2330000001,14083.182582089552,24,4496.0,0.11163755600001889,24,4496.0
26780.0,38,4226.0,63.07462686567164,2.8835363335814663,34147.18741286192,509.65951362480484,925877.5110000003,13819.06732835821,32,6316.0,0.0814356173095701,32,6316.0
26785.0,43,1154.0,17.753846153846155,2.0769850428320624,27259.59401461655,419.3783694556392,883907.2050000002,13598.572384615385,38,6478.0,0.024207921013479433,38,6478.0
26790.0,36,631.0,10.015873015873016,1.9506920245901913,22887.716533653933,363.2970878357767,839553.8900000001,13326.252222222225,30,6544.0,0.032159887207976565,30,6544.0
26795.0,40,642.0,9.304347826086957,2.0708061610027726,23163.32239430348,335.70032455512285,912536.0320000002,13225.159884057974,23,6348.0,0.06754327524326732,23,6348.0
26800.0,43,765.0,11.25,1.695206290821949,22262.417471600744,327.3884922294228,924314.4670000002,13592.859808823529,24,6448.0,0.05255706412978589,24,6448.0
26805.0,53,979.0,13.41095890410959,1.4112625178302165,22551.723337131898,308.92771694701236,959666.2560000002,13146.113095890412,30,6590.0,0.06005581820678259,30,6590.0
26810.0,53,968.0,13.26027397260274,1.5519850475268513,22438.11830616114,307.37148364604303,997303.2260000001,13661.68802739726,27,6498.0,0.06100448581734547,27,6498.0
26815.0,58,1244.0,17.041095890410958,1.7358654310107886,22576.4161073036,309.26597407265206,1010632.3160000001,13844.278301369863,31,6594.0,0.04518102236727941,31,6594.0
26820.0,61,1542.0,22.347826086956523,1.4240831641668534,22596.91357319382,327.49150106077997,997395.5820000002,14455.008434782609,33,6742.0,0.028778155994207258,33,6742.0
26825.0,62,1848.0,26.4,0.9929473227630843,22754.334423312168,325.06192033303074,997396.1660000002,14248.516657142858,34,6893.0,4.255587620112636e-05,34,6893.0
26830.0,56,1989.0,29.686567164179106,1.4592466945471256,22995.554175864243,343.21722650543626,997396.1660000002,14886.509940298507,28,6756.0,0.10032051688458413,28,6756.0
26835.0,55,2132.0,31.82089552238806,1.4380421086457753,23294.96007046032,347.68597120090016,997396.1660000002,14886.509940298507,27,6638.0,0.07765883691490842,27,6638.0
26840.0,54,2328.0,34.74626865671642,1.3227843942752298,23597.26596093139,352.19799941688626,997396.1660000002,14886.509940298507,26,6754.0,0.05525755319166305,26,6754.0
26845.0,58,2553.0,38.1044776119403,0.7713427394960916,23525.223036527408,351.12273188846865,970954.3840000001,14491.85647761194,31,6903.0,0.03247271389960394,31,6903.0
26850.0,55,2779.0,40.86764705882353,1.1850344022055364,23523.005868431042,345.9265568886917,957816.7180000001,14085.539970588237,29,7006.0,0.06782178849414698,29,7006.0
26855.0,57,3062.0,43.12676056338028,1.5976015065280544,23833.610523115247,335.6846552551442,984532.3140000001,13866.652309859157,31,7145.0,0.04067512999161324,31,7145.0
26860.0,63,3364.0,47.38028169014085,1.0362804165811004,24109.327214318477,339.56798893406284,1011239.0560000001,14242.803605633802,36,7302.0,0.05565133449063679,36,7302.0
26865.0,68,3691.0,53.492753623188406,0.17503017103576052,24406.502638582795,353.7174295446781,1011235.7580000001,14655.590695652174,40,7478.0,0.0001893662028471042,40,7478.0
26870.0,61,3870.0,56.911764705882355,0.5371353354850384,24732.535750601735,363.71376103826066,1011235.7580000001,14871.114088235294,33,7372.0,0.013860606784082411,33,7372.0
26875.0,57,4067.0,58.1,1.4202328965820528,25048.626072792867,357.8375153256123,1011237.4980000001,14446.249971428573,29,7288.0,0.05658338385694778,29,7288.0
26880.0,53,4235.0,60.5,1.8462362905100476,25349.58454237907,362.1369220339865,1011237.4980000001,14446.249971428573,26,7295.0,0.06680046727685182,26,7295.0
26885.0,54,4482.0,60.567567567567565,1.3139146816443863,25485.132471162742,344.39368204273944,984629.072,13305.79827027027,28,7432.0,0.048228626235057276,28,7432.0
26890.0,48,3743.0,50.58108108108108,2.441715522822401,25650.57491121804,346.62939069213553,984737.812,13307.26772972973,22,6717.0,0.14586213291611597,22,6717.0
26895.0,52,3994.0,54.71232876712329,2.5500770803505497,25443.850398066425,348.5458958639235,971700.814,13310.970054794521,26,6671.0,0.061719393625311564,26,6671.0
26900.0,58,4269.0,56.92,2.284062827686885,25441.97204703379,339.22629396045045,998442.1129999999,13312.561506666667,31,6802.0,0.034576679129104386,31,6802.0
26905.0,59,4561.0,66.10144927536231,1.19856821628053,25064.083859643513,363.2475921687465,1011809.3220000002,14663.903217391306,33,6949.0,0.00050777954759548,33,6949.0
26910.0,55,4721.0,73.765625,0.7602959824001035,25242.168485405033,394.4088825844535,1011804.5700000001,15809.44640625,27,6883.0,0.03278169465979733,27,6883.0
26915.0,52,4890.0,75.23076923076923,1.5468601844312504,25536.39175829365,392.8675655122099,1011804.5700000001,15566.224153846155,24,6819.0,0.051405869086637065,24,6819.0
26920.0,49,5076.0,78.0923076923077,1.5995510194141451,25820.87692926729,397.2442604502659,1011804.5700000001,15566.224153846155,22,6914.0,0.0737488924480533,22,6914.0
26925.0,52,5312.0,81.72307692307692,0.7395776438580027,25690.097656573198,395.2322716395876,958517.4610000001,14746.422476923075,25,7032.0,0.04314083568284726,25,7032.0
26930.0,47,5267.0,79.8030303030303,1.9542145560145385,25855.638880782783,391.7521042542844,958603.091,14524.289257575758,21,6907.0,0.1307847560569774,21,6907.0
26935.0,52,5517.0,81.13235294117646,1.9871632596612467,26138.79812830788,384.39409012217453,985379.301,14490.872073529412,26,6960.0,0.1131642806909258,26,6960.0
26940.0,58,5792.0,83.94202898550725,1.3621776700365487,26364.213868960378,382.09005607188925,1012151.3820000001,14668.860608695653,31,7090.0,0.002670392294153823,31,7090.0
26945.0,59,6086.0,88.20289855072464,1.277136697229261,26490.8092531813,383.9247717852359,1025537.198,14862.857942028984,33,7239.0,0.028387558819716878,33,7239.0
26950.0,53,4574.0,67.26470588235294,1.5318275893217324,26725.52826045371,393.0224744184367,1025538.2120000002,15081.444294117648,27,5272.0,0.10641710830212892,27,5272.0
26955.0,46,3533.0,52.73134328358209,2.4136545440705146,26962.99757791748,402.43279967040996,1025535.2120000002,15306.495701492539,30,3586.0,0.035574386402411784,30,3586.0
26960.0,40,2317.0,34.582089552238806,2.8462213929298237,27228.65956375989,406.39790393671467,1025535.2120000002,15306.495701492539,33,6341.0,0.05053495629940383,33,6341.0
26965.0,42,1738.0,27.58730158730159,1.9109607096109793,17753.10158553341,281.79526326243507,863213.5610000001,13701.802555555556,38,6673.0,0.00026417587656977446,38,6673.0
26970.0,35,804.0,12.5625,2.1874441454259244,14552.574844124178,227.38398193944022,890902.9180000002,13920.358093750001,25,6178.0,0.07617065822377526,25,6178.0
26975.0,40,582.0,8.314285714285715,1.8036478549502066,14002.943299755658,200.04204713936664,965048.2710000001,13786.40387142857,21,5912.0,0.06239910421579906,21,5912.0
26980.0,43,629.0,8.985714285714286,1.7139389816159794,14249.962554260506,203.57089363229306,976131.3240000001,13944.7332,23,6021.0,0.0399869304807952,23,6021.0
26985.0,54,845.0,12.426470588235293,1.0272011589510257,14106.892458166018,207.4543008553827,973929.2059999999,14322.488323529411,31,6196.0,0.05006333641798177,31,6196.0
26990.0,54,903.0,13.279411764705882,1.0150987493696215,14141.708258181008,207.9662979144266,987352.3069999999,14519.88686764706,28,6202.0,0.020649888059566985,28,6202.0
26995.0,57,1185.0,17.954545454545453,1.2770857842922343,14032.898177484976,212.61966935583294,987347.8309999999,14959.815621212121,29,6299.0,0.012205998902379861,29,6299.0
27000.0,58,1473.0,22.661538461538463,1.3239511085574622,14295.556805421384,219.93164316032897,987347.103,15189.95543076923,30,6447.0,6.733147661866031e-07,30,6447.0
27005.0,59,1763.0,25.185714285714287,1.2934536432837456,14382.304438099494,205.46149197284993,974030.563,13914.72232857143,31,6597.0,0.0140311596515422,31,6597.0
27010.0,53,1876.0,28.424242424242426,1.5764919894683196,14500.000180639792,219.69697243393628,974030.563,14758.038833333334,25,6467.0,0.14491151284943035,25,6467.0
27015.0,52,1985.0,30.075757575757574,1.2534078311098236,14794.595542110012,224.16053851681832,974030.563,14758.038833333334,24,6361.0,0.0743150282777047,24,6361.0
27020.0,54,2141.0,32.93846153846154,1.0176863317533205,14911.218719607037,229.40336491703135,960698.213,14779.97250769231,27,6491.0,0.05446087140226692,27,6491.0
27025.0,55,2383.0,37.234375,0.5352252281081941,14908.23485787579,232.94116965430922,947443.4539999999,14803.803968749999,29,6692.0,0.03305138001964467,29,6692.0
27030.0,53,2564.0,38.84848484848485,1.2976135648571103,15060.391842246767,228.18775518555705,947549.9489999999,14356.817409090909,27,6765.0,0.061190531963440556,27,6765.0
27035.0,55,2835.0,41.08695652173913,1.8524840096320783,15356.764976795228,222.5618112579018,974468.6949999998,14122.734710144929,29,6880.0,0.07742457378418265,29,6880.0
27040.0,59,3121.0,44.58571428571429,1.1301237224024405,15645.16924084286,223.50241772632657,1001373.6789999998,14305.33827142857,32,7021.0,0.03014558494845066,32,7021.0
27045.0,64,3434.0,49.05714285714286,0.5439846589951662,15884.83942321237,226.92627747446238,1001376.6789999998,14305.381128571427,37,7186.0,2.8061786756742058e-06,37,7186.0
27050.0,58,3593.0,52.838235294117645,1.05990670429637,16164.476163890433,237.7128847630946,1001373.6789999998,14726.083514705882,30,7034.0,0.06098354740306906,30,7034.0
27055.0,55,3778.0,53.97142857142857,1.4985121824556695,16474.493917939843,235.34991311342637,1001375.4229999998,14305.363185714285,27,6930.0,0.04677566820286435,27,6930.0
27060.0,53,3950.0,56.42857142857143,1.7936013202449397,16780.659161667376,239.723702309534,1001375.4229999998,14305.363185714285,26,7046.0,0.0511666096984081,26,7046.0
27065.0,56,4205.0,61.838235294117645,0.7356718296662288,16391.857548662247,241.0567286567977,934497.3239999999,13742.60770588235,29,7188.0,0.045080000207256866,29,7188.0
27070.0,49,3713.0,53.81159420289855,1.9422867685906784,16698.111150585217,242.00161087804668,947977.766,13738.80820289855,23,6663.0,0.14542944576623362,23,6663.0
27075.0,53,3970.0,55.91549295774648,2.5699766166396723,16989.063056031307,239.28257825396213,974927.3259999999,13731.370788732393,27,6682.0,0.061290060926946034,27,6682.0
27080.0,58,4249.0,57.41891891891892,1.8828297806897658,17051.634483989288,230.42749302688227,1001874.0650000001,13538.838716216214,32,6816.0,0.0063281996506407475,32,6816.0
27085.0,61,4550.0,66.91176470588235,1.0496753773471468,16762.28447239767,246.50418341761286,1001872.975,14733.426102941174,33,6966.0,0.025755009558497785,33,6966.0
27090.0,51,3579.0,54.22727272727273,0.9968222604774881,17049.086409294847,258.3194910499219,1001872.103,15179.880348484849,27,4538.0,0.05898296999055565,27,4538.0
27095.0,48,2862.0,42.71641791044776,1.9307878482190768,17344.446957555392,258.87234265008044,1001872.103,14953.314970149251,32,4376.0,0.039315262207650005,32,4376.0
27100.0,42,2010.0,30.454545454545453,2.2288714358439328,16554.869631095782,250.8313580469058,978213.9839999999,14821.424,35,6024.0,0.029356539775335755,35,6024.0
27105.0,43,1633.0,25.123076923076923,1.4911536984945597,12776.986090590392,196.5690167783137,908106.1129999999,13970.863276923077,39,6213.0,3.245592297958657e-05,39,6213.0
27110.0,42,1557.0,23.953846153846154,1.7004698042351776,11394.292981449778,175.29681509922736,909490.8679999999,13992.167199999998,32,6014.0,0.017770920989341108,32,6014.0
27115.0,46,1564.0,23.0,1.7434800219267441,11385.311011832875,167.4310442916599,983377.5719999999,14461.43488235294,27,5890.0,0.07569880241365738,27,5890.0
27120.0,48,1605.0,23.26086956521739,1.751157646333735,11680.570904475175,169.28363629674166,1007937.2119999999,14607.78568115942,26,5889.0,0.06556345041614181,26,5889.0
27125.0,56,1866.0,25.916666666666668,1.2839414115158965,11526.762704187217,160.09392644704468,967758.902,13441.095861111111,29,6063.0,0.04175051888650723,29,6063.0
27130.0,50,1605.0,22.291666666666668,1.9809760477488783,11316.652595872392,157.17573049822767,941118.353,13071.08823611111,22,5861.0,0.14230872419878926,22,5861.0
27135.0,54,1858.0,25.10810810810811,2.0996419022190667,11624.350688488781,157.08582011471327,968146.264,13083.057621621621,27,5832.0,0.11106445199068325,27,5832.0
27140.0,59,2134.0,28.453333333333333,1.6046148758567094,11850.174584412509,158.00232779216682,995170.0399999999,13268.933866666666,31,5935.0,0.06113013341815286,31,5935.0
27145.0,62,2437.0,33.38356164383562,1.6397959659310073,12001.338651128468,164.40189933052687,1008681.6279999999,13817.556547945205,36,6094.0,0.026779299627264507,36,6094.0
27150.0,53,1786.0,25.514285714285716,1.6940093578879933,12186.569369732364,174.09384813903378,1022190.3099999999,14602.718714285713,25,5333.0,0.0435527956504316,25,5333.0
27155.0,51,1695.0,24.214285714285715,1.6485335650250283,12261.722346467817,175.16746209239741,1022190.342,14602.719171428571,19,5016.0,0.0713018731966046,19,5016.0
27160.0,46,1851.0,26.82608695652174,1.6416812560060638,12507.014902355155,181.26108554137906,1008674.9909999999,14618.478130434782,18,5091.0,0.06649939549563363,18,5091.0
27165.0,53,2081.0,31.059701492537314,1.3369432020921919,12201.25291940447,182.10825252842497,981822.6079999999,14654.068776119404,25,5193.0,0.08497498195527453,25,5193.0
27170.0,52,2241.0,33.44776119402985,1.4578792522337845,12195.51009310733,182.0225387030945,995349.7359999999,14855.966208955222,26,5235.0,0.05425065074017524,26,5235.0
27175.0,57,2516.0,37.0,1.6021104922142557,12261.7591883623,180.31998806415152,1022401.967,15035.323044117646,30,5362.0,0.033275275887135025,30,5362.0
27180.0,59,2804.0,43.13846153846154,1.1383107182977268,12295.862339986466,189.16711292286877,1022398.005,15729.200076923078,31,5500.0,0.012768662668182352,31,5500.0
27185.0,60,3102.0,47.0,0.7327309428598688,12382.818742855856,187.6184658008463,1008940.0449999999,15286.970378787879,32,5643.0,7.01851706910315e-06,32,5643.0
27190.0,53,3217.0,49.49230769230769,1.4612670413948308,12665.129776329377,194.8481504050674,1008940.0449999999,15522.154538461538,25,5512.0,0.09685733409475708,25,5512.0
27195.0,52,3341.0,51.4,1.6201203214388094,12953.955213768777,199.29161867336583,1008940.0449999999,15522.154538461538,24,5409.0,0.06571864842886747,24,5409.0
27200.0,49,3495.0,55.476190476190474,1.4994406190674985,13048.427663651693,207.1178994230428,981971.4589999999,15586.848555555556,22,5421.0,0.07646613907004615,22,5421.0
27205.0,52,3723.0,56.40909090909091,1.2680109508552224,13199.262241886689,199.98882184676805,968514.9929999999,14674.469590909091,25,5548.0,0.0613276407158392,25,5548.0
27210.0,50,3925.0,58.582089552238806,1.6634406992064839,13196.009941044453,196.9553722543949,955152.9229999998,14256.013776119404,24,5627.0,0.08194004303902824,24,5627.0
27215.0,55,4189.0,60.710144927536234,1.7472277153926439,13379.476217569512,193.90545242854373,968778.2309999998,14040.264217391303,29,5746.0,0.043816241016510944,29,5746.0
27220.0,61,4480.0,64.92753623188406,1.1042981122063604,13650.235805984961,197.82950443456477,995869.19,14432.886811594202,34,5892.0,0.05156548155846001,34,5892.0
27225.0,64,4790.0,70.44117647058823,0.2767808651934051,13933.638615493757,204.90645022784943,1009415.418,14844.34438235294,38,6057.0,0.008708175769324141,38,6057.0
27230.0,55,4648.0,69.3731343283582,0.7664926771865312,14252.031521552262,212.71688838137712,1009415.418,15065.901761194027,27,5575.0,0.029135301549568615,27,5575.0
27235.0,52,4808.0,69.68115942028986,1.609375487759312,14559.607960114214,211.00881101614806,1009417.1659999999,14629.23428985507,23,5432.0,0.06204863222281965,23,5432.0
27240.0,50,4967.0,70.95714285714286,1.9618723778652565,14714.956362676166,210.2136623239453,995948.6799999999,14227.838285714284,23,5528.0,0.05240048484929762,23,5528.0
27245.0,54,5214.0,73.43661971830986,1.3015148889239936,14558.706838674458,205.05220899541496,982411.7150000001,13836.784718309858,28,5657.0,0.05006501477086908,28,5657.0
27250.0,57,5441.0,77.72857142857143,1.2362882723998303,14578.895579847556,208.26993685496515,995971.277,14228.161099999998,30,5752.0,0.07883965451228814,30,5752.0
27255.0,60,5736.0,80.78873239436619,1.282345090127569,14895.508462503292,209.7958938380746,1009539.087,14218.860380281687,34,5902.0,0.020248388971518864,34,5902.0
27260.0,62,6044.0,83.94444444444444,1.3193044219774963,15024.157824987722,208.668858680385,996066.209,13834.252902777776,34,6057.0,0.02806940550342131,34,6057.0
27265.0,63,6357.0,89.53521126760563,1.429207563280338,15335.068642000588,215.98688228169846,996065.335,14029.08922535211,35,6215.0,0.023266395683383238,35,6215.0
27270.0,53,6397.0,96.92424242424242,0.778548016745023,15593.31449576719,236.2623408449575,996062.335,15091.85356060606,25,6011.0,0.04643510832612374,25,6011.0
