step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
27275.0,53,6548.0,97.73134328358209,1.1633903066748779,15901.648015521023,237.33803008240338,996062.335,14866.602014925373,24,6079.0,0.03862147144039564,24,6079.0
27280.0,52,6686.0,101.3030303030303,1.261662914164968,16139.471025282846,244.53743977701285,996062.335,15091.85356060606,24,6184.0,0.051074970935759155,24,6184.0
27285.0,55,6918.0,98.82857142857142,1.0362047519324438,16293.193280515943,232.75990400737064,982582.5019999999,14036.892885714284,28,6325.0,0.013336001909479138,28,6325.0
27290.0,46,5872.0,85.10144927536231,2.4294558735437373,16448.665608272826,238.3864580909105,996174.5689999999,14437.312594202896,20,5452.0,0.13557732890249458,20,5452.0
27295.0,50,6112.0,88.57971014492753,2.9318454500884616,16686.90455515797,241.83919645156482,1009766.3309999999,14634.294652173912,23,5252.0,0.07142639612418432,23,5252.0
27300.0,54,6374.0,96.57575757575758,2.2819556526110985,16436.74937000663,249.04165712131257,996250.7139999999,15094.707787878786,26,5359.0,1.5525120326141542e-05,26,5359.0
27305.0,54,6644.0,107.16129032258064,1.296672621808561,15877.007325148927,256.08076330885365,996243.3799999999,16068.441612903223,26,5474.0,0.0,26,5474.0
27310.0,52,6822.0,115.62711864406779,1.2481385596328998,15944.459055045581,270.2450687295862,996240.5079999999,16885.43233898305,22,5497.0,0.10931016022448346,22,5497.0
27315.0,52,7073.0,117.88333333333334,1.269073589598215,16212.325101778131,270.2054183629689,996241.4189999999,16604.02365,23,5592.0,0.0,23,5592.0
27320.0,50,7322.0,124.10169491525424,1.7501613567954681,16433.17903584665,278.528458234689,996241.259,16885.44506779661,22,5687.0,0.07131856668728104,22,5687.0
27325.0,52,7576.0,130.6206896551724,1.1802497983306988,16675.80103428078,287.51381093587554,996240.813,17176.56574137931,24,5786.0,0.023129651991119556,24,5786.0
27330.0,47,7538.0,139.59259259259258,0.8276390740712346,16857.28118599725,312.17187381476396,996240.813,18448.903944444442,19,5535.0,0.06289345565817916,19,5535.0
27335.0,44,7520.0,131.9298245614035,1.5580405042686662,17104.146983538914,300.072754097174,996240.8489999999,17477.909631578947,14,5340.0,0.07431172505252778,14,5340.0
27340.0,41,7543.0,132.33333333333334,2.0481356950848193,17348.594610672833,304.3613089591726,996240.8489999999,17477.909631578947,14,5394.0,0.11481326267290846,14,5394.0
27345.0,45,7707.0,140.12727272727273,1.1712842724215187,17158.679327794805,311.9759877780874,969291.068,17623.47396363636,18,5504.0,0.0979638169283263,18,5504.0
27350.0,41,7793.0,144.3148148148148,1.1487193099793078,17065.629948808975,316.0301842372033,955896.504,17701.78711111111,15,5271.0,0.08903561117388258,15,5271.0
27355.0,41,7985.0,142.58928571428572,1.3482223858447588,17315.41851133851,309.2039019881877,983175.772,17556.71021428571,14,5177.0,0.08189232156716474,14,5177.0
27360.0,42,8183.0,143.56140350877192,1.435977918518028,17479.675623098872,306.6609758438398,1010457.617,17727.32661403509,15,5232.0,0.09706699342175386,15,5232.0
27365.0,45,8397.0,129.1846153846154,1.840323333172477,17582.209836229296,270.4955359419891,1010580.678,15547.395046153848,19,5301.0,0.07215605555961566,19,5301.0
27370.0,45,8503.0,128.83333333333334,2.572440918520301,17796.763467036235,269.647931318731,1024255.124,15519.017030303032,19,5262.0,0.16230554356233667,19,5262.0
27375.0,52,8746.0,136.65625,1.4297775803193036,17717.093116689073,276.8295799482669,1010820.862,15794.07596875,25,5359.0,0.04797490862622723,25,5359.0
27380.0,55,9010.0,140.78125,1.3997662870746685,17952.128545186923,280.5020085185457,1024462.624,16007.228500000003,28,5478.0,0.026858662417435477,28,5478.0
27385.0,56,9289.0,149.82258064516128,1.0522219703458824,18176.610479851497,293.1711367717983,1024462.6059999999,16523.590419354838,28,5603.0,0.002214927851549901,28,5603.0
27390.0,49,9375.0,158.89830508474577,0.9594422956558478,18385.424719741073,311.6173681312045,1024460.786,17363.74213559322,21,5423.0,0.030582864157963713,21,5423.0
27395.0,44,9484.0,155.47540983606558,2.5394291213871982,18643.940397012542,305.63836716413994,1024461.4359999999,16794.449770491807,16,5269.0,0.09391595219934369,16,5269.0
27400.0,42,9605.0,160.08333333333334,2.296643182068897,18690.64837317577,311.510806219596,997274.364,16621.2394,15,5231.0,0.17132150393909656,15,5231.0
27405.0,47,9803.0,166.15254237288136,1.4068547619281981,18738.533869169147,317.60226896896853,970114.694,16442.62193220339,20,5323.0,0.09958489889277342,20,5323.0
27410.0,47,9994.0,172.31034482758622,1.2867714254666163,18672.55704184643,321.9406386525246,956677.64,16494.44206896552,21,5388.0,0.0988568268933858,21,5388.0
27415.0,51,10242.0,167.9016393442623,1.0197368249943914,18801.008372525543,308.2132520086154,970437.709,15908.814901639347,25,5491.0,0.03319514781098927,25,5491.0
27420.0,55,10507.0,169.46774193548387,1.3481621385591087,19045.192948133412,307.1805314215066,997750.9670000001,16092.757532258065,28,5611.0,0.030735001090805784,28,5611.0
27425.0,55,10781.0,168.453125,0.9644899661243977,19311.900275764438,301.7484418088193,1011409.2420000001,15803.269406250001,29,5740.0,0.044978811324341124,29,5740.0
27430.0,53,10920.0,170.625,1.3789480587952925,19599.363805842935,306.24005946629586,1025065.6900000001,16016.651406250001,25,5633.0,0.12173470650029351,25,5633.0
27435.0,50,11088.0,173.25,1.6590565720453383,19882.810644125784,310.6689163144655,1025065.6900000001,16016.651406250001,22,5636.0,0.050130034674612155,22,5636.0
27440.0,49,11246.0,173.01538461538462,1.689743761688711,20120.927232455182,309.55272665315664,1011423.5200000001,15560.361846153846,22,5730.0,0.06501962030373476,22,5730.0
27445.0,51,11480.0,179.375,1.2206742679399811,20046.206003602696,313.22196880629195,956951.3900000001,14952.36546875,24,5844.0,0.04237324245085448,24,5844.0
27450.0,49,11671.0,182.359375,1.5273690847117676,20249.847100387535,316.4038609435551,956977.0460000002,14952.766343750001,23,5903.0,0.08279671025746096,23,5903.0
27455.0,54,11931.0,178.07462686567163,1.5090099221877566,20539.118707631842,306.5540105616692,984319.3940000002,14691.334238805972,27,6018.0,0.038770796287102595,27,6018.0
27460.0,58,12214.0,185.06060606060606,1.0984414785240904,20806.834272204083,315.2550647303649,997988.2480000001,15121.03406060606,32,6156.0,0.04039809603595974,32,6156.0
27465.0,62,12513.0,192.5076923076923,0.24174944913337298,21048.839343681604,323.82829759510156,1011661.2930000002,15564.019892307693,34,6307.0,0.026537437009602167,34,6307.0
27470.0,54,12543.0,192.96923076923076,0.8830698411117313,21357.904411863376,328.58314479789806,1011661.2930000002,15564.019892307693,26,6239.0,0.01466246654106614,26,6239.0
27475.0,53,12720.0,192.72727272727272,0.9735710046275351,21664.569832610898,328.2510580698622,1011661.6820000001,15328.207303030304,24,6349.0,0.06542613064581555,24,6349.0
27480.0,52,12878.0,195.12121212121212,1.0755078113300307,21969.373692067875,332.8692983646649,1011661.6820000001,15328.207303030304,25,6456.0,0.041769438544958966,25,6456.0
27485.0,56,13131.0,193.10294117647058,0.9780384166186441,22259.42530329274,327.3444897543051,984319.7980000002,14475.291147058824,30,6596.0,0.007834434781655472,30,6596.0
27490.0,50,12299.0,175.7,2.162730621827094,22412.217129598524,320.17453042283614,1011701.8150000002,14452.883071428574,21,5866.0,0.14530239088612415,21,5866.0
27495.0,51,12544.0,179.2,2.9718807307434014,22693.824367395202,324.19749096278855,1011701.8150000002,14452.883071428574,23,5732.0,0.041851995395504424,23,5732.0
27500.0,54,12810.0,191.19402985074626,2.4717089416236737,22482.03013771925,335.5526886226753,998061.5210000001,14896.4406119403,26,5843.0,0.05154996155110958,26,5843.0
27505.0,56,13085.0,221.77966101694915,0.6344439282209935,22018.93513454656,373.20229041604335,998056.2850000001,16916.208220338984,28,5963.0,1.5020601119733754e-05,28,5963.0
27510.0,50,13235.0,236.33928571428572,0.7665621164297696,22187.859887298164,396.211783701753,998053.1230000001,17822.377196428573,22,5969.0,0.012452191476658268,22,5969.0
27515.0,52,13485.0,228.5593220338983,0.948696717505678,22449.564997239435,380.50110164812605,998053.1630000001,16916.155305084747,22,6053.0,0.0,22,6053.0
27520.0,50,13735.0,232.79661016949152,1.6876854949077622,22677.38810920434,384.3625103254974,998053.4140000001,16916.159559322034,22,6148.0,0.06485385972597926,22,6148.0
27525.0,51,13986.0,233.1,1.4071435898255837,22907.742619959205,381.7957103326534,998055.68,16634.261333333336,23,6244.0,0.08857496822220033,23,6244.0
27530.0,48,13938.0,244.52631578947367,1.1391740895872222,23071.086395154838,404.75590166938304,998052.68,17509.69614035088,20,6034.0,0.08479601997691337,20,6034.0
27535.0,46,13968.0,245.05263157894737,1.522200682999613,23326.820019442497,409.24245648144733,998052.68,17509.69614035088,18,5868.0,0.08129630859595684,18,5868.0
27540.0,44,13949.0,253.61818181818182,1.139393040392772,23359.00594058144,424.70919891966247,970740.221,17649.822200000002,17,5936.0,0.07103092094790918,17,5936.0
27545.0,47,14126.0,235.43333333333334,1.3123463762620609,23463.989792153072,391.0664965358845,970842.3310000001,16180.705516666667,20,6062.0,0.04972232463272902,20,6062.0
27550.0,45,14298.0,238.3,1.6486173898638505,23412.211103973645,390.2035183995606,957309.9959999999,15955.1666,19,6135.0,0.1449745776624555,19,6135.0
27555.0,50,14538.0,230.76190476190476,1.6146836323550497,23683.228071572386,375.92425510432355,984800.064,15631.74704761905,24,6230.0,0.0732843822361753,24,6230.0
27560.0,52,14796.0,234.85714285714286,1.6354077611327213,23934.557217618218,379.9136066288605,998541.102,15849.858761904763,26,6343.0,0.06087046487894897,26,6343.0
27565.0,56,15067.0,243.01612903225808,0.9579966784834443,24184.722673262713,390.07617214939853,1012275.401,16327.022596774195,29,6466.0,0.030595813056778953,29,6466.0
27570.0,51,15198.0,249.14754098360655,1.104877269245691,24428.18800630575,400.46209846402854,1012276.585,16594.698114754097,23,6330.0,0.05841695451579845,23,6330.0
27575.0,47,15325.0,247.17741935483872,1.9110907749009962,24698.387942603007,398.36109584843547,1012276.585,16327.041693548388,19,6183.0,0.05335425258941547,19,6183.0
27580.0,43,15468.0,253.5737704918033,2.3903186172407054,24940.09095745613,408.85395012223154,998535.993,16369.442508196722,16,5943.0,0.15042898216950884,16,5943.0
27585.0,45,15672.0,265.6271186440678,1.7051491661581413,24877.316492332855,421.6494320734381,971228.291,16461.49645762712,19,6034.0,0.07892803758962717,19,6034.0
27590.0,48,15909.0,279.10526315789474,0.9164724918777334,24691.222595777377,433.1793437855679,944014.731,16561.66194736842,22,6141.0,0.05718426700749082,22,6141.0
27595.0,48,16113.0,273.10169491525426,0.9277424851834069,24691.210413310197,418.4950917510202,944207.353,16003.51445762712,22,6200.0,0.05847477629672359,22,6200.0
27600.0,52,16362.0,268.2295081967213,1.2924312468523766,24963.25418845389,409.2336752205555,971722.3670000001,15929.874868852461,25,6305.0,0.04056930561376297,25,6305.0
27605.0,54,16625.0,244.48529411764707,1.195873368232303,25240.86871969756,371.18924587790525,985486.253,14492.444897058824,28,6423.0,0.04270840866368219,28,6423.0
27610.0,58,16910.0,245.07246376811594,1.483638557592714,25517.43090242477,369.81783916557623,1012995.174,14681.08947826087,32,6563.0,0.12707285864091927,32,6563.0
27615.0,56,17054.0,247.15942028985506,0.7953044160978299,25814.917203786692,374.1292348374881,1026748.378,14880.41127536232,29,6455.0,0.046261337569752085,29,6455.0
27620.0,56,17235.0,242.74647887323943,1.5645063055992983,26131.56978982203,368.0502787298878,1026748.706,14461.24938028169,28,6398.0,0.04177155823602218,28,6398.0
27625.0,53,17456.0,249.37142857142857,1.9934833493727608,26417.03516139431,377.38621659134725,1012986.671,14471.238157142856,26,6469.0,0.06128738239837404,26,6469.0
27630.0,55,17716.0,253.0857142857143,1.2913492337130135,26584.797084076927,379.7828154868132,999302.109,14275.744414285715,29,6611.0,0.06539980171345242,29,6611.0
27635.0,48,12608.0,182.7246376811594,1.7992839043210331,26457.012703977092,383.4349667243057,972045.0360000001,14087.609217391306,24,4888.0,0.11038847565262834,24,4888.0
27640.0,43,8608.0,124.7536231884058,2.5715461922969642,26670.497511013557,386.52894943497904,972073.0900000001,14088.015797101449,28,3909.0,0.079976674992793,28,3909.0
27645.0,37,3535.0,48.42465753424658,2.7894672661109174,26918.30146230086,368.74385564795705,999595.588,13693.090246575344,33,5513.0,0.02198572584190278,33,5513.0
27650.0,39,1628.0,23.257142857142856,2.779571176986801,23981.164284659284,342.58806120941847,966075.8099999999,13801.083,38,7142.0,0.02641132280342727,38,7142.0
27655.0,38,1159.0,17.044117647058822,2.25056583035415,18066.961066618394,265.6906039208588,910251.6839999999,13386.054176470589,30,6861.0,0.08383736437437708,30,6861.0
27660.0,43,1251.0,18.130434782608695,1.7015371405319233,17655.693581040465,255.87961711652844,960986.7229999999,13927.343811594203,27,6811.0,0.04665421778383661,27,6811.0
27665.0,45,1382.0,18.931506849315067,1.5350720591392129,17845.478502305275,244.45860962062025,1008678.2339999998,13817.51005479452,26,6938.0,0.02805821829540299,26,6938.0
27670.0,58,1617.0,21.85135135135135,1.1488382098316259,18013.84754934989,243.4303722885121,1019994.806,13783.713594594594,31,7092.0,0.06286794143227854,31,7092.0
27675.0,51,842.0,11.378378378378379,1.899068542440255,18159.58790500623,245.39983655413832,1033769.9469999999,13969.864148648649,25,6380.0,0.05527060814442867,25,6380.0
27680.0,56,1113.0,15.246575342465754,2.4542306373197156,18247.65467155535,249.96787221308716,1047543.247,14349.907493150684,29,6334.0,0.054447087237393374,29,6334.0
27685.0,59,1404.0,18.972972972972972,2.107613870892616,18269.31409836029,246.88262295081483,1033804.455,13970.330472972972,31,6480.0,0.00035790668050991595,31,6480.0
27690.0,60,1704.0,26.215384615384615,0.827868673917937,17646.379308018313,271.48275858489717,1033796.495,15904.561461538464,32,6635.0,0.031683938797247534,32,6635.0
27695.0,56,1665.0,25.227272727272727,0.8075952642562003,17910.282874149616,271.36792233560027,1033796.089,15663.577106060606,26,6564.0,0.018306390302166856,26,6564.0
27700.0,54,1931.0,29.257575757575758,1.6061977683642286,18207.41048758654,275.8698558725235,1033796.089,15663.577106060606,26,6597.0,0.038924813040274994,26,6597.0
27705.0,55,2202.0,33.36363636363637,1.5821362555724983,18495.6655292675,280.23735650405314,1033796.089,15663.577106060606,27,6723.0,0.053275739132644856,27,6723.0
27710.0,59,2491.0,39.53968253968254,0.5508784615449515,18535.877507128156,294.22027789092317,1033796.115,16409.46214285714,31,6867.0,0.020985564384428338,31,6867.0
27715.0,53,2491.0,40.83606557377049,0.8875544585827464,18715.183942239873,306.8062941350799,1033796.115,16947.477295081968,25,6749.0,0.07240202657165444,25,6749.0
27720.0,50,2561.0,41.98360655737705,1.3100337165335694,18994.047094599704,311.377821222946,1033796.115,16947.477295081968,22,6681.0,0.049537107472437995,22,6681.0
27725.0,47,2574.0,39.0,1.6585694647951648,19225.02686085795,291.28828577057504,1020035.185,15455.078560606062,20,6778.0,0.05644007919786649,20,6778.0
27730.0,50,2768.0,43.25,1.4851824658116324,19122.725144372565,298.7925803808213,992609.817,15509.528390625,23,6927.0,0.10265388793610572,23,6927.0
27735.0,49,2909.0,45.453125,1.1888128682813883,19292.5822572114,301.446597768928,992677.5930000001,15510.587390624998,23,6980.0,0.07327636937791639,23,6980.0
27740.0,52,3166.0,47.96969696969697,1.5270001417319596,19581.334672161858,296.6868889721491,1020332.1960000001,15459.578727272727,26,7075.0,0.06909213916805329,26,7075.0
27745.0,57,3437.0,51.298507462686565,1.7476107847955347,19840.204575469394,296.1224563502892,1047982.4240000001,15641.52871641791,30,7211.0,0.03243915083109053,30,7211.0
27750.0,58,3725.0,56.43939393939394,1.1661126278498006,20061.80974273765,303.9668142839037,1047980.3040000001,15878.489454545455,30,7356.0,0.000551394773401629,30,7356.0
27755.0,52,3862.0,62.29032258064516,1.190812721258724,20227.262326978445,326.2461665641683,1047977.3040000001,16902.859741935485,24,7262.0,0.01694646874641929,24,7262.0
27760.0,48,4014.0,64.74193548387096,1.9254159515115874,20498.572634361593,330.62213926389666,1047977.3040000001,16902.859741935485,20,7174.0,0.09838317078908594,20,7174.0
27765.0,49,4171.0,66.2063492063492,1.509181254261759,20616.84402767025,327.2514925027024,1020397.5220000001,16196.786063492065,21,7271.0,0.05808757474261841,21,7271.0
27770.0,51,4377.0,71.75409836065573,0.9752245441438886,20595.17882012761,337.62588229717386,992900.3640000001,16277.055147540983,24,7400.0,0.0759837895997185,24,7400.0
27775.0,52,4610.0,72.03125,0.9798735480421276,20760.87865911852,324.3887290487268,992981.734,15515.339593749999,26,7517.0,0.055419197229684,26,7517.0
27780.0,55,4882.0,73.96969696969697,1.3356154376609242,21056.9108480657,319.04410375857117,1020667.408,15464.657696969698,29,7655.0,0.04496759791574256,29,7655.0
27785.0,60,5171.0,72.83098591549296,1.0747500871652005,21351.855033156924,300.730352579675,1048354.9369999999,14765.562492957746,33,7813.0,0.050680029047128386,33,7813.0
27790.0,63,5481.0,78.3,0.9142747347670233,21653.79433863571,309.3399191233672,1062197.103,15174.24432857143,36,7991.0,0.10696679930841732,36,7991.0
27795.0,61,5642.0,80.6,0.6402852077060792,21988.076987872348,314.1153855410335,1062197.103,15174.24432857143,33,7894.0,0.02386271006047475,33,7894.0
27800.0,58,5847.0,81.20833333333333,1.6386580108234878,22310.44538473167,309.867297010162,1062197.435,14752.742152777779,30,7824.0,0.03736496268616499,30,7824.0
27805.0,54,6025.0,84.85915492957747,1.6953593483675382,22432.96895155016,315.9573091767629,1034604.0249999999,14571.887676056338,27,7946.0,0.04681272888234858,27,7946.0
27810.0,56,6284.0,92.41176470588235,0.955284069905061,22434.569991433225,329.92014693284153,993230.0599999999,14606.324411764706,30,8086.0,0.08759757872032278,30,8086.0
27815.0,56,6488.0,94.02898550724638,1.000856488822335,22598.271027845916,327.51117431660737,993339.2790000001,14396.22143478261,30,8155.0,0.023269247141174565,30,8155.0
27820.0,60,6778.0,95.46478873239437,1.5103708761654882,22913.509791902612,322.72549002679733,1021062.1210000002,14381.156633802817,33,8295.0,0.05225809753851245,33,8295.0
27825.0,62,7081.0,99.73239436619718,0.8669714593273526,23150.156913935345,326.05854808359646,1034920.7550000001,14576.348661971831,36,8448.0,0.03395777486064352,36,8448.0
27830.0,65,7399.0,107.23188405797102,0.5131644973260625,23439.46370801303,339.702372579899,1048775.0440000002,15199.63831884058,38,8615.0,0.025212609691952558,38,8615.0
27835.0,55,6961.0,100.8840579710145,1.0832428408168762,23761.991415250202,344.3766871775392,1048775.0440000002,15199.63831884058,27,8122.0,0.06576007131809972,27,8122.0
27840.0,54,7095.0,102.82608695652173,1.393511848347118,24072.486454087633,348.87661527663244,1048775.0440000002,15199.63831884058,25,7999.0,0.053855294722262706,25,7999.0
27845.0,53,7264.0,96.85333333333334,1.799744301331932,24390.824435421036,325.21099247228057,1048781.0440000002,13983.747253333333,25,8100.0,0.03020668709726795,25,8100.0
27850.0,59,7511.0,102.89041095890411,1.5332886966993067,24101.174942982656,330.15308141072137,1021157.443,13988.458123287672,30,8235.0,0.10297537208385728,30,8235.0
27855.0,52,5526.0,75.6986301369863,1.5184876777606473,24292.8965192161,332.77940437282336,1035037.416,14178.594739726026,28,5466.0,0.03569599835196736,28,5466.0
27860.0,50,4183.0,58.91549295774648,1.9095933913907948,24311.913400604903,342.4213155014776,1021258.28,14383.919436619719,32,5622.0,0.04847943499994026,32,5622.0
27865.0,43,2601.0,36.125,2.038351203084291,24596.51644054813,341.61828389650196,1021260.996,14184.180499999999,36,7232.0,0.02618343633279392,36,7232.0
27870.0,43,1824.0,26.823529411764707,2.2760412357757125,21201.579526699337,311.78793421616683,948808.284,13953.063,38,7413.0,0.037528097318919304,38,7413.0
27875.0,38,638.0,9.114285714285714,2.5799286085991184,18990.083456855893,271.28690652651284,951063.96,13586.627999999999,26,6496.0,0.05710084347453301,26,6496.0
27880.0,45,839.0,12.159420289855072,3.0252343449732932,16552.69955960542,239.89419651602057,953466.4549999998,13818.354420289854,27,6316.0,0.020058951208329717,27,6316.0
27885.0,50,1079.0,15.63768115942029,2.7347870123559574,16457.49160275147,238.51437105436912,978711.649,14184.226797101448,28,6449.0,0.0641187837884767,28,6449.0
27890.0,54,1340.0,21.26984126984127,0.8823999792519106,15794.233660324651,250.70212159245477,1029179.8539999999,16336.18815873016,29,6585.0,0.012273631483305585,29,6585.0
27895.0,54,1366.0,23.152542372881356,0.44429327216815123,15894.481015785486,269.397983318398,1029174.7839999999,17443.640406779657,26,6436.0,0.02506068481333096,26,6436.0
27900.0,49,1382.0,23.423728813559322,1.3310022707587374,16166.80773767118,274.013690469003,1029174.7839999999,17443.640406779657,21,6221.0,0.06675360384463673,21,6221.0
27905.0,46,1429.0,22.328125,1.963919106499609,16437.83819011845,256.8412217206008,1029178.404,16080.9125625,19,6311.0,0.0826048227248919,19,6311.0
27910.0,48,1617.0,26.080645161290324,1.6525356919829355,16193.84854128634,261.19110550461824,1001676.909,16156.079177419355,22,6500.0,0.14342380535721874,22,6500.0
27915.0,47,1573.0,25.370967741935484,1.4855299541623266,16195.583869314132,261.2190946663569,1001868.563,16159.170370967742,20,6432.0,0.09610532581363557,20,6432.0
27920.0,48,1803.0,28.61904761904762,1.7682255377996487,16470.190089425298,261.4315887210365,1015794.3389999999,16123.719666666666,22,6444.0,0.08060608173578107,22,6444.0
27925.0,53,2058.0,30.71641791044776,1.7227128344803462,16724.856432438624,249.62472287221817,1043648.1619999998,15576.83823880597,27,6564.0,0.020987448215985926,27,6564.0
27930.0,57,2334.0,35.36363636363637,1.3502042057311225,16834.319620986647,255.0654488028279,1071491.7979999997,16234.724212121211,30,6705.0,0.08596248297531278,30,6705.0
27935.0,53,2462.0,37.87692307692308,1.3097296065744914,17020.980103337406,261.8612323590369,1071491.7979999997,16484.4892,25,6538.0,0.06851793432341477,25,6538.0
27940.0,50,2632.0,40.49230769230769,1.7027591142395262,17305.722619317647,266.24188645104067,1071491.7979999997,16484.4892,22,6430.0,0.07197544839727964,22,6430.0
27945.0,50,2812.0,43.261538461538464,1.5128006582297295,17521.130244186228,269.5558499105573,1057612.042,16270.95449230769,22,6536.0,0.07237609635280877,22,6536.0
27950.0,52,3037.0,48.983870967741936,0.6501866668920925,17489.229935158917,282.0843537928858,1016004.519,16387.16966129032,25,6666.0,0.044101938923496065,25,6666.0
27955.0,51,3195.0,49.921875,1.160148565852281,17635.88416897253,275.5606901401958,1016105.3039999999,15876.645375,25,6704.0,0.06282136231784516,25,6704.0
27960.0,53,3454.0,53.13846153846154,1.5622233177889555,17777.381817660123,273.49818181015587,1030142.09,15848.339846153847,27,6798.0,0.05895271910661791,27,6798.0
27965.0,57,3729.0,53.27142857142857,1.2795100657229639,18060.776033248432,258.01108618926344,1058011.353,15114.4479,30,6942.0,0.0319521869216668,30,6942.0
27970.0,61,4026.0,59.205882352941174,1.165704951301314,18258.44195312814,268.50649931070797,1058011.353,15558.99048529412,34,7107.0,0.07865186949653123,34,7107.0
27975.0,57,4173.0,63.22727272727273,0.6836140456164232,18520.11065568228,280.60773720730737,1058011.353,16030.475045454543,29,6999.0,0.02173865696702779,29,6999.0
27980.0,54,4340.0,63.8235294117647,1.5936901109609267,18824.53060663403,276.83133245050044,1058011.689,15558.995426470588,26,6906.0,0.05102306780180526,26,6906.0
27985.0,50,4526.0,67.55223880597015,1.9652655662102436,19079.26271151902,284.7651150972989,1044088.4329999998,15583.409447761192,23,6922.0,0.0689095146829325,23,6922.0
27990.0,52,4766.0,74.46875,0.91409671186672,18904.24276413153,295.37879318955527,1002535.2629999999,15664.613484375002,26,7063.0,0.06847738683438401,26,7063.0
27995.0,52,4928.0,74.66666666666667,1.3901094088924708,19053.483404620973,288.6891424942573,1016593.637,15402.933893939393,25,7075.0,0.04047296583948509,25,7075.0
28000.0,54,5191.0,78.65151515151516,1.7378609074708546,19220.49058261953,291.2195542821142,1016670.6849999999,15404.101287878788,28,7189.0,0.10001036392852525,28,7189.0
28005.0,58,5467.0,75.93055555555556,1.3394460078238435,19468.277601610363,270.3927444668105,1044584.1699999999,14508.113472222221,31,7315.0,0.0288528478577533,31,7315.0
28010.0,61,5767.0,83.57971014492753,0.8342163178023825,19697.20413569779,285.4667266043158,1058532.9419999998,15341.05713043478,35,7465.0,0.03920379900367465,35,7465.0
28015.0,57,5926.0,83.46478873239437,1.2728007021728363,20017.347122125666,281.9344665088123,1086442.3369999998,15302.004746478871,30,7455.0,0.09998865494641242,30,7455.0
28020.0,57,6112.0,84.88888888888889,1.7984262946279692,20334.636470968762,282.42550654123283,1086442.8989999997,15089.484708333333,29,7463.0,0.07684346970868339,29,7463.0
28025.0,55,6336.0,83.36842105263158,2.3299983087328022,20652.129517692763,271.7385462854312,1086446.4609999997,14295.34817105263,28,7524.0,0.08731007980822257,28,7524.0
28030.0,60,6608.0,86.94736842105263,1.4817939320436977,20745.188212871995,272.9630028009473,1044636.7059999998,13745.21981578947,32,7664.0,0.1043574337847393,32,7664.0
28035.0,53,6180.0,83.51351351351352,1.576114620890025,20805.161082076334,281.15082543346387,1016830.7999999998,13740.956756756756,26,7159.0,0.07287442559762002,26,7159.0
28040.0,57,6457.0,86.09333333333333,2.3335697603457373,21117.444376545915,281.56592502061216,1030793.0739999998,13743.907653333332,31,7214.0,0.07970849936099378,31,7214.0
28045.0,63,6760.0,90.13333333333334,1.5121308654186114,21061.393715556616,280.81858287408824,1058709.0179999997,14116.120239999998,37,7367.0,0.012154244119111658,37,7367.0
28050.0,65,7081.0,101.15714285714286,0.622719655501864,21034.460698190618,300.4922956884374,1072665.3229999999,15323.790328571427,38,7537.0,0.03680757484460676,38,7537.0
28055.0,62,7236.0,101.91549295774648,0.7518811989993932,21307.03167931504,300.0990377368316,1072665.207,15107.96066197183,32,7521.0,0.02503520284152748,32,7521.0
28060.0,56,7439.0,104.77464788732394,1.9351106972438792,21622.80753495753,304.5465849994018,1072665.207,15107.96066197183,28,7526.0,0.04841448375478962,28,7526.0
28065.0,54,7617.0,108.81428571428572,1.7689506492801907,21890.582288433077,312.72260412047245,1058713.267,15124.475242857143,27,7640.0,0.08730531555442858,27,7640.0
28070.0,57,7875.0,117.53731343283582,0.6841799218870752,21987.110692061895,328.1658312248044,1016888.896,15177.446208955223,30,7777.0,0.03425694063433672,30,7777.0
