step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
28075.0,51,7822.0,118.51515151515152,1.1580182833391695,22113.710939477765,335.05622635572365,1002996.0079999999,15196.909212121214,25,7666.0,0.07335845951484261,25,7666.0
28080.0,54,8089.0,118.95588235294117,1.2293682568707607,22412.54401609546,329.5962355308155,1030942.5679999999,15160.92011764706,28,7717.0,0.033466465632387664,28,7717.0
28085.0,59,8374.0,110.1842105263158,1.655865664009154,22676.878820913524,298.3799844857042,1044929.418,13749.071289473684,33,7852.0,0.0001681173691648882,33,7852.0
28090.0,61,8678.0,118.87671232876713,1.9485862311664697,22897.74461256673,313.6677344187222,1044928.6519999999,14314.09112328767,33,7997.0,0.11492963034497788,33,7997.0
28095.0,53,6481.0,93.92753623188406,1.097694277344177,22982.631263736694,333.0816125179231,1044928.6519999999,15143.893507246377,28,5444.0,0.061855634929943254,28,5444.0
28100.0,48,4951.0,70.72857142857143,1.9055326077820383,23292.710695815862,332.7530099402265,1044928.9529999999,14927.55647142857,31,5589.0,0.030088846382171144,31,5589.0
28105.0,41,3182.0,46.11594202898551,2.31259569744286,22483.243126660942,325.8441032849412,1020477.2029999999,14789.52468115942,34,6165.0,0.004663104903103962,34,6165.0
28110.0,42,2297.0,35.33846153846154,1.7941087137734497,18528.486155680574,285.05363316431647,922470.3379999999,14191.851353846152,37,6763.0,0.000576412788668686,37,6763.0
28115.0,37,1060.0,16.060606060606062,2.35760661286316,16803.76911912141,254.60256241093057,924204.9819999998,14003.105787878789,27,6055.0,0.029428539207913006,27,6055.0
28120.0,35,663.0,10.045454545454545,2.095242473638956,16625.432606141443,251.90049403244612,950051.3579999999,14394.717545454547,19,5671.0,0.10056757344089971,19,5671.0
28125.0,40,676.0,10.242424242424242,1.8979973894120357,16374.245983363777,248.0946361115725,973045.478,14743.113303030303,22,5596.0,0.08459884961122191,22,5596.0
28130.0,47,840.0,12.537313432835822,1.0120483223148409,16109.146407202366,240.43502100302032,1012718.6619999999,15115.203910447763,27,5743.0,0.027590154539886277,27,5743.0
28135.0,53,947.0,14.134328358208956,1.186293886847673,15742.691791296473,234.96554912382794,1026736.6009999999,15324.426880597015,28,5795.0,0.06192184725207254,28,5795.0
28140.0,56,1220.0,17.681159420289855,1.6580593833158375,16043.125046558474,232.50905864577496,1054769.7899999998,15286.518695652174,30,5877.0,0.04823029838602757,30,5877.0
28145.0,61,1514.0,21.62857142857143,1.1810562756511316,16215.72586614715,231.65322665924498,1040812.8059999999,14868.754371428571,33,6020.0,0.010770411393625407,33,6020.0
28150.0,63,1828.0,27.28358208955224,0.7502778491538044,16359.01998883695,244.16447744532755,1040809.8059999999,15534.474716417912,35,6179.0,0.07077724186519643,35,6179.0
28155.0,58,1959.0,29.681818181818183,0.5971421244095938,16657.821407570544,252.39123344803855,1040809.8059999999,15769.845545454547,30,6044.0,0.01447737615974403,30,6044.0
28160.0,54,2105.0,30.955882352941178,1.6296102846616543,16963.64120759181,249.46531187635017,1040810.146,15306.031558823532,26,5970.0,0.05354898058299759,26,5970.0
28165.0,51,2268.0,32.869565217391305,2.0030317782163887,17047.993240515767,247.07236580457638,1012882.0859999999,14679.450521739132,24,5984.0,0.06796292385532599,24,5984.0
28170.0,53,2504.0,37.37313432835821,1.4051848217892156,17038.93434496647,254.31245290994727,984995.912,14701.431522388062,27,6120.0,0.1131013216503743,27,6120.0
28175.0,53,2657.0,39.0735294117647,1.0813054879892308,17081.116048867574,251.19288307158186,971121.536,14281.199058823531,27,6149.0,0.03635345026954487,27,6149.0
28180.0,57,2935.0,41.33802816901409,1.7807317320984315,17388.389936893927,244.90690051963267,999213.672,14073.432,31,6281.0,0.11223633853111382,31,6281.0
28185.0,60,3222.0,43.54054054054054,1.2649014247165125,17672.972600053985,238.82395405478363,1027298.594,13882.413432432433,33,6423.0,0.018280267924939027,33,6423.0
28190.0,65,3538.0,49.83098591549296,0.8212566704412705,17898.408061544964,252.09025438795717,1041337.099,14666.719704225354,39,6594.0,0.012889651720693424,39,6594.0
28195.0,54,3373.0,48.18571428571428,1.153130458030438,18180.993188091168,259.72847411558814,1055378.149,15076.830700000002,27,6172.0,0.06526620270778166,27,6172.0
28200.0,55,3534.0,50.48571428571429,1.441766590349992,18495.84963116725,264.22642330238915,1055378.149,15076.830700000002,25,5987.0,0.07335703610856915,25,5987.0
28205.0,54,3727.0,51.763888888888886,1.4446571121042258,18650.48382030113,259.0344975041823,1027375.2760000001,14269.101055555555,25,6091.0,0.03755179885197126,25,6091.0
28210.0,57,3965.0,55.06944444444444,1.3712021072696396,18759.72209388845,260.5516957484506,1013344.5360000001,14074.229666666668,29,6224.0,0.0704961085730912,29,6224.0
28215.0,49,3271.0,45.43055555555556,1.985975964754545,18895.247741640913,262.43399641167935,1027398.746,14269.427027777778,23,5561.0,0.04067769935038857,23,5561.0
28220.0,54,3534.0,49.774647887323944,2.6662289970054704,18842.61707050469,265.3889728240097,1041451.78,14668.334929577466,27,5515.0,0.09513493368216878,27,5515.0
28225.0,56,3809.0,55.20289855072464,1.9517477978671822,18832.03383862774,272.92802664677885,1041451.04,15093.493333333336,28,5637.0,0.006333275983236367,28,5637.0
28230.0,58,4099.0,69.47457627118644,0.20599687286039847,18209.776655836256,308.64028230230946,1027480.32,17414.920677966104,30,5772.0,0.0,30,5772.0
28235.0,54,4232.0,69.37704918032787,0.9146799112509022,18480.663524784024,302.961697127607,1027480.376,16843.940590163937,24,5766.0,0.010451996574301969,24,5766.0
28240.0,52,4492.0,73.63934426229508,1.588506210570977,18754.701392282648,307.4541211849615,1027480.376,16843.940590163937,24,5855.0,0.03881345002361132,24,5855.0
28245.0,52,4752.0,76.64516129032258,1.5798292896848227,18958.06407105573,305.77522695251173,1027482.92,16572.305161290325,24,5960.0,0.06892690707725888,24,5960.0
28250.0,53,5015.0,86.46551724137932,0.8693806784673527,19099.610303679114,329.30362592550193,1027479.178,17715.15824137931,25,6068.0,0.06948514933978947,25,6068.0
28255.0,49,4985.0,84.49152542372882,0.9346243802492453,19372.09271759634,328.3405545355311,1027479.957,17414.91452542373,21,5835.0,0.04014513029654926,21,5835.0
28260.0,46,4987.0,85.98275862068965,1.6897173539706325,19628.295367752187,338.41888565089977,1027479.957,17715.171672413795,18,5640.0,0.10861227491721127,18,5640.0
28265.0,42,5022.0,81.0,1.980508318789094,19853.0583060931,320.21061784021134,1013429.277,16345.633500000002,15,5572.0,0.0801153035734988,15,5572.0
28270.0,46,5198.0,86.63333333333334,1.7734446115543037,19554.564956828533,325.9094159471421,985616.4879999999,16426.941466666667,20,5691.0,0.14040865489935608,20,5691.0
28275.0,47,5383.0,89.71666666666667,1.5449356380096753,19645.32136910593,327.4220228184321,985748.5419999999,16429.14236666667,21,5776.0,0.08948038139279928,21,5776.0
28280.0,50,5628.0,92.26229508196721,1.2490257095054653,19744.038057341953,323.67275503839267,999972.683,16392.99480327869,24,5878.0,0.02715465053049453,24,5878.0
28285.0,54,5892.0,96.59016393442623,1.0085672403569856,19988.97141206636,327.68805593551394,1014076.1070000001,16624.198475409838,28,5997.0,0.0015232049012063797,28,5997.0
28290.0,56,6166.0,97.87301587301587,0.9345700393520116,20259.730896012534,321.5830300954371,1042283.851,16544.18811111111,29,6126.0,0.06440838651709377,29,6126.0
28295.0,50,6297.0,98.390625,1.5672407936854322,20513.192519200384,320.5186331125061,1056383.081,16505.985640625,23,5948.0,0.12433140697307518,23,5948.0
28300.0,49,6443.0,100.671875,2.12818835159201,20788.18752922528,324.8154301441449,1056383.081,16505.985640625,21,5839.0,0.11278087307542443,21,5839.0
28305.0,48,6619.0,105.06349206349206,1.9297881450848944,20989.59483708851,333.1681720172781,1042326.072,16544.858285714286,21,5840.0,0.0815228658532617,21,5840.0
28310.0,50,6853.0,114.21666666666667,1.0688580215427985,20945.87997815827,349.0979996359713,1000192.163,16669.869383333335,24,5949.0,0.054902350978205186,24,5949.0
28315.0,51,7072.0,117.86666666666666,0.7073753677074436,20844.312534234694,347.40520890391167,972203.85,16203.397500000001,25,6033.0,0.027823538167491668,25,6033.0
28320.0,54,7336.0,118.3225806451613,1.1769620037078625,21126.648719679564,340.75239870450923,1000429.2239999999,16135.955225806452,28,6152.0,0.047494790099073064,28,6152.0
28325.0,55,7606.0,110.23188405797102,1.325602465415629,21404.189699305123,310.2056478160164,1028658.143,14908.089028985507,28,6277.0,0.06651403172647477,28,6277.0
28330.0,59,7889.0,114.33333333333333,1.1853327500542257,21688.510884232903,314.32624469902765,1042770.481,15112.615666666668,33,6415.0,0.07113744992907149,33,6415.0
28335.0,57,8043.0,114.9,0.8517486221638577,21988.002533394327,314.11432190563323,1042774.517,14896.778814285715,29,6329.0,0.04904767812493021,29,6329.0
28340.0,56,8213.0,114.06944444444444,1.7501420080322987,22306.625923581978,309.8142489386385,1042774.861,14482.984180555555,28,6268.0,0.07748401649608837,28,6268.0
28345.0,55,8425.0,120.35714285714286,1.7226596879738025,22462.334338637396,320.8904905519628,1014620.291,14494.575585714287,28,6345.0,0.06279563964975578,28,6345.0
28350.0,57,8688.0,125.91304347826087,1.022137258610397,22616.492661761724,327.77525596756124,1000593.571,14501.356101449277,30,6488.0,0.05711500973233666,30,6488.0
28355.0,55,8874.0,130.5,1.3194359387674386,22607.847365236452,332.4683436064185,972521.715,14301.78992647059,29,6542.0,0.054962436442449206,29,6542.0
28360.0,58,9158.0,130.82857142857142,1.2768642752193629,22919.737269594636,327.4248181370662,1000774.597,14296.779957142857,32,6681.0,0.04154067868188104,32,6681.0
28365.0,63,9463.0,127.87837837837837,1.2753977769492928,23207.743072924568,313.6181496341158,1029029.193,13905.799905405407,36,6841.0,0.026360963481849978,36,6841.0
28370.0,63,9777.0,139.67142857142858,0.7075581384543952,23426.472695565113,334.6638956509302,1043151.291,14902.161300000002,37,7010.0,0.042028721971180794,37,7010.0
28375.0,55,9257.0,130.38028169014083,0.9421232903616991,23759.00460469397,334.63386767174615,1057270.2829999998,14891.130746478873,28,6575.0,0.058963970493880906,28,6575.0
28380.0,56,9365.0,131.90140845070422,1.081554981366897,24085.676193444204,339.2348759640028,1057270.2829999998,14891.130746478873,25,6512.0,0.055272651372520964,25,6512.0
28385.0,53,9561.0,130.97260273972603,1.2937022927957327,24379.769219843158,333.9694413677145,1043157.945,14289.834863013697,26,6620.0,0.028602573176931826,26,6620.0
28390.0,60,9816.0,134.46575342465752,1.2577875442921393,24587.62621460383,336.8167974603265,1014937.0480000001,13903.247232876713,31,6754.0,0.030609085584708415,31,6754.0
28395.0,51,9051.0,123.98630136986301,1.867457167476021,24628.559316937997,337.3775248895615,1029077.7170000001,14096.95502739726,25,6033.0,0.044575983071231416,25,6033.0
28400.0,54,9318.0,129.41666666666666,2.5658680410174117,24619.135164769446,341.93243284402,1029124.137,14293.390791666669,28,5976.0,0.08879942993956709,28,5976.0
28405.0,58,9597.0,129.6891891891892,2.252011695094684,24543.311909189382,331.6663771512079,1029123.355,13907.072364864865,30,6104.0,0.037726905147455275,30,6104.0
28410.0,60,9888.0,147.5820895522388,0.947715179295554,23983.638861996486,357.96475913427577,1029118.612,15359.97928358209,32,6240.0,0.04688373114727975,32,6240.0
28415.0,56,10003.0,149.29850746268656,0.9839666016805418,24182.551603569704,360.93360602342835,1029115.2139999999,15359.928567164177,26,6220.0,0.0429523497714208,26,6220.0
28420.0,56,10280.0,153.43283582089552,1.5490700004383982,24483.4812493025,365.4250932731716,1029115.2139999999,15359.928567164177,28,6322.0,0.03236144734776688,28,6322.0
28425.0,57,10565.0,160.07575757575756,1.4497582935370457,24734.95555608822,374.77205388012453,1029114.7559999999,15592.647818181817,29,6452.0,0.04341421293106591,29,6452.0
28430.0,59,10852.0,172.25396825396825,0.8371988459264541,24942.87233950466,395.9186085635661,1029114.012,16335.143047619049,31,6584.0,0.00015284052623283444,31,6584.0
28435.0,53,10852.0,180.86666666666667,0.82459039111833,25130.261788119846,418.8376964686642,1029114.012,17151.9002,25,6460.0,0.01488074500670941,25,6460.0
28440.0,49,10908.0,184.88135593220338,1.3602768767423785,25394.627788305013,430.41742014076294,1029114.012,17442.610372881354,21,6362.0,0.06001921187812012,21,6362.0
28445.0,46,10955.0,171.171875,1.6454889356906623,25523.660663572315,398.8071978683175,1015020.5989999999,15859.696859374999,18,6441.0,0.05962701145780574,18,6441.0
28450.0,48,11100.0,176.1904761904762,1.8686093476567573,25621.043425818472,406.6832289812457,1000972.8589999999,15888.45807936508,21,6571.0,0.1597987736260607,21,6571.0
28455.0,43,7870.0,126.93548387096774,1.3389303778893462,25639.0575587848,413.5331864320128,986942.416,15918.42606451613,21,4763.0,0.09640060477164229,21,4763.0
28460.0,40,5013.0,78.328125,2.257252878781732,25910.351548616254,404.8492429471289,1015315.519,15864.304984375,27,4667.0,0.07742335478480007,27,4667.0
28465.0,40,2509.0,39.82539682539682,2.4452773060565822,23907.776805379253,379.48852072030564,979950.197,15554.765031746032,35,7077.0,0.045308467429127856,35,7077.0
28470.0,40,1034.0,16.15625,2.167604422133961,20435.160158718485,319.29937747997644,934338.636,14599.041187499999,38,7245.0,0.04264532968492955,38,7245.0
28475.0,43,1113.0,17.123076923076923,1.9725419797134096,17417.49348494434,267.96143822991297,937326.596,14420.40916923077,32,7278.0,0.012969898214061934,32,7278.0
28480.0,50,1343.0,19.75,1.5011544429642243,17704.461267002953,260.35972451474936,1014645.431,14921.256338235295,34,7429.0,0.03195477111161614,34,7429.0
28485.0,57,1612.0,22.38888888888889,1.0487522253854475,17948.57768257728,249.28580114690664,1091929.466,15165.687027777778,36,7589.0,6.0690536977162087e-05,36,7589.0
28490.0,64,1920.0,27.428571428571427,0.8526308849420828,18200.65950546512,260.0094215066445,1091927.1460000002,15598.959228571432,36,7754.0,0.037688875822503236,36,7754.0
28495.0,54,1430.0,20.140845070422536,1.0031009411859042,18491.569496292792,260.44464079285615,1091929.316,15379.286140845072,25,7266.0,0.07437248016239684,25,7266.0
28500.0,53,1450.0,20.422535211267604,1.5437385205586094,18810.29773052128,264.93377085241247,1091929.316,15379.286140845072,24,7088.0,0.06417291049169008,24,7088.0
28505.0,52,1515.0,21.041666666666668,1.2482978597666126,18846.89491096296,261.76242931893006,1077784.3700000003,14969.227361111112,24,7190.0,0.03301498007842112,24,7190.0
28510.0,58,1746.0,24.942857142857143,1.167550505068743,19112.126787792757,273.0303826827537,1049412.685,14991.609785714287,32,7353.0,0.04854279077442368,32,7353.0
28515.0,58,1984.0,28.753623188405797,1.0211563907636463,19030.9191789025,275.8104228826451,1063633.2680000002,15414.974898550727,32,7446.0,0.011454813281256047,32,7446.0
28520.0,61,2284.0,32.628571428571426,0.9866564633932859,19186.98948713647,274.0998498162354,1063630.098,15194.715685714285,33,7596.0,5.495315403698797e-06,33,7596.0
28525.0,61,2589.0,36.98571428571429,1.5180438730601058,19490.633434891137,278.43762049844497,1063629.2100000002,15194.703,33,7746.0,0.0,33,7746.0
28530.0,61,2894.0,43.84848484848485,0.6887112818108394,19571.62284836721,296.539740126776,1049515.8280000002,15901.754969696969,33,7896.0,0.04457927385569875,33,7896.0
28535.0,59,3024.0,46.52307692307692,0.5215769537884376,19837.523357245445,305.19266703454554,1049515.8280000002,16146.397353846154,31,7713.0,0.01725430316408212,31,7713.0
28540.0,54,3154.0,48.52307692307692,1.2329243194291892,20138.816249036852,309.8279422928746,1049515.8280000002,16146.397353846154,26,7547.0,0.06840376196082848,26,7547.0
28545.0,53,3309.0,48.661764705882355,1.1808706040338952,20438.414510275514,300.5649192687576,1049516.875,15434.07169117647,26,7659.0,0.05411480434826704,26,7659.0
28550.0,55,3547.0,53.74242424242424,1.0353850178390571,20156.839383543807,305.4066573264214,1021426.8659999999,15476.164636363636,28,7839.0,0.06020373052866374,28,7839.0
28555.0,48,2907.0,44.04545454545455,1.4407717190826668,20276.763485259842,307.22368917060356,1021553.565,15478.084318181818,22,7206.0,0.07888359005655025,22,7206.0
28560.0,53,3163.0,46.51470588235294,2.282173691292005,20560.259592553433,302.35675871402117,1050067.5269999998,15442.169514705882,27,7193.0,0.04326022478817151,27,7193.0
28565.0,56,3436.0,47.06849315068493,1.9706136446786553,20516.47938049787,281.0476627465462,1078581.3739999998,14775.087315068491,29,7321.0,0.026839355194553296,29,7321.0
28570.0,60,3721.0,53.15714285714286,1.4882036348471317,20236.31140822314,289.0901629746163,1078578.765,15408.268071428573,30,7456.0,0.09336141356083683,30,7456.0
28575.0,50,2825.0,41.544117647058826,1.2558847139211426,20478.885519230276,301.16008116515127,1078577.417,15861.432602941179,26,5011.0,0.05149031857988148,26,5011.0
28580.0,48,2358.0,34.6764705882353,2.346412031965781,20770.600127302903,305.45000187210155,1078577.417,15861.432602941179,31,4215.0,0.07586835137886071,31,4215.0
28585.0,44,1675.0,25.0,2.3557959651985616,19591.185001115166,292.4057462853011,1054018.383,15731.617656716417,36,7017.0,0.024190522275758207,36,7017.0
28590.0,43,1288.0,20.444444444444443,2.0608640307367785,15432.73057613856,244.9639773990247,954527.3979999998,15151.22853968254,40,6979.0,0.005290568185112846,40,6979.0
28595.0,41,1208.0,18.584615384615386,2.0573456733034843,12176.529052623155,187.33121619420234,931807.4269999999,14335.498876923077,32,6921.0,0.02343100361974895,32,6921.0
28600.0,47,1420.0,20.88235294117647,2.1559597647291673,11988.884540743087,176.30712559916307,1009766.3859999998,14849.505676470588,32,7037.0,0.029800596146723177,32,7037.0
28605.0,52,1664.0,23.771428571428572,1.9683369524011136,12215.202814541832,174.5028973505976,1061453.8829999997,15163.6269,33,7199.0,0.04793207960491349,33,7199.0
28610.0,58,1942.0,28.98507462686567,0.7857060333535607,12350.989744843186,184.34313052004754,1113155.3469999998,16614.258910447763,35,7367.0,0.020588997375877202,35,7367.0
28615.0,57,1814.0,28.34375,0.654192598741557,12528.235096291935,195.75367337956146,1113152.3469999998,17393.005421875,29,7032.0,0.02072045378615608,29,7032.0
28620.0,52,1772.0,27.6875,1.5282567627808663,12819.693245688286,200.30770696387947,1113152.3469999998,17393.005421875,24,6773.0,0.04981669026802941,24,6773.0
28625.0,50,1784.0,26.235294117647058,1.8003996480937632,13057.23172627836,192.01811362174053,1098895.873,16160.23342647059,23,6885.0,0.05487956418322923,23,6885.0
28630.0,52,1976.0,30.4,1.357789681314492,12567.506978479165,193.34626120737175,1056579.6199999999,16255.071076923079,25,7061.0,0.12926478056174315,25,7061.0
28635.0,53,2161.0,33.246153846153845,1.2538723116099968,12620.251335064831,194.1577128471512,1056776.6739999999,16258.10267692308,27,7175.0,0.08700240191473346,27,7175.0
28640.0,55,2432.0,36.298507462686565,1.1100518676203373,12918.462548029454,192.81287385118586,1085398.3369999998,16199.975179104478,29,7316.0,0.026903348279057365,29,7316.0
28645.0,61,2722.0,38.33802816901409,1.3505741332635888,13202.532424580773,185.95116090958837,1099717.775,15488.982746478876,34,7475.0,2.6769481772857235e-05,34,7475.0
28650.0,61,3025.0,43.214285714285715,1.120787334331389,13473.773352582215,192.4824764654602,1099719.139,15710.273414285713,33,7640.0,0.06460336535984147,33,7640.0
28655.0,56,3176.0,46.028985507246375,1.2237555202709658,13741.20123734699,199.14784401952156,1099719.139,15937.958536231883,28,7352.0,0.04880152698735752,28,7352.0
28660.0,55,3345.0,48.47826086956522,1.587178892148335,14048.646872752523,203.60357786597854,1099719.139,15937.958536231883,27,7036.0,0.07621162932273227,27,7036.0
28665.0,55,3542.0,52.088235294117645,1.305062423392641,14102.272493973309,207.38636020548986,1085578.169,15964.384838235294,28,7173.0,0.05638054541133704,28,7173.0
28670.0,56,3801.0,57.59090909090909,0.7559530032831551,13939.611821874145,211.2062397253658,1057289.449,16019.537106060607,30,7349.0,0.04465375194121792,30,7349.0
28675.0,57,4046.0,59.5,0.9143060732598648,13868.668430323689,203.95100632828954,1057589.2049999998,15552.782426470589,30,7449.0,0.05344479429324719,30,7449.0
28680.0,59,4338.0,62.869565217391305,1.161914962706767,14182.625140479218,205.54529189100316,1071922.417,15535.107492753621,33,7596.0,0.03206610648507986,33,7596.0
28685.0,63,4646.0,62.78378378378378,0.8662980800470544,14500.396625709942,195.95130575283702,1100592.296,14872.868864864866,37,7759.0,0.020198305402509994,37,7759.0
28690.0,67,4972.0,67.1891891891892,1.0790346028965645,14793.20856540594,199.908223856837,1129258.4949999999,15260.24993243243,40,7940.0,0.08442705481380247,40,7940.0
28695.0,57,4247.0,56.626666666666665,1.0669354594610458,15135.807851844662,201.81077135792881,1143588.151,15247.842013333331,31,7220.0,0.05813341958153234,31,7220.0
28700.0,56,4223.0,54.84415584415584,1.5593807994733684,15476.267429394677,200.99048609603474,1143588.503,14851.798740259737,26,6974.0,0.06325800488941691,26,6974.0
28705.0,54,4443.0,60.04054054054054,1.334031729265603,15268.644292852056,206.3330309844872,1115086.167,15068.731986486486,26,7087.0,0.03226519285646512,26,7087.0
28710.0,59,4719.0,64.64383561643835,0.8411192263718027,15576.667910415697,213.37901247144788,1100757.3029999998,15078.867164383562,32,7230.0,0.020600728095249127,32,7230.0
28715.0,58,4907.0,67.21917808219177,1.1224719825047784,15623.392122607887,214.01907017271083,1100764.0569999998,15078.959684931504,32,7293.0,0.0014292003912049181,32,7293.0
28720.0,62,5211.0,72.375,1.332063718289056,15535.38504775585,215.76923677438683,1115103.4429999997,15487.547819444444,35,7450.0,0.04697799018301618,35,7450.0
28725.0,64,5524.0,71.74025974025975,1.2500628739740538,15837.487216046862,205.6816521564528,1115106.6899999997,14481.905064935065,36,7611.0,0.008983537342550913,36,7611.0
28730.0,65,5848.0,80.10958904109589,1.2001352173483217,15914.357444131943,218.0048964949582,1100881.6339999998,15080.57032876712,37,7780.0,0.051477100803896246,37,7780.0
28735.0,55,4418.0,62.225352112676056,0.9875804514793214,16186.153606575323,227.97399445880737,1100881.6339999998,15505.37512676056,31,4923.0,0.06062482251067392,31,4923.0
28740.0,50,3563.0,50.183098591549296,1.8000096091494568,16504.790274246596,232.4618348485436,1100881.6339999998,15505.37512676056,34,4764.0,0.020854263453468757,34,4764.0
28745.0,43,2551.0,34.945205479452056,2.5933467756033832,16192.993192424366,221.82182455375843,1075426.6339999998,14731.871698630135,36,5176.0,0.024292764433113262,36,5176.0
28750.0,47,2088.0,29.82857142857143,2.309538425396316,12874.958805801018,183.92798294001454,974617.5629999998,13923.108042857142,39,5364.0,0.06342641832480121,39,5364.0
28755.0,44,2261.0,33.25,2.027714630122304,10365.556554983412,152.4346552203443,925043.0719999999,13603.574588235293,37,4510.0,0.028093955226649762,37,4510.0
28760.0,42,2442.0,34.394366197183096,2.9619344737236526,10639.053103579741,149.84581836027806,1002960.9599999997,14126.210704225354,37,3882.0,0.062165749944324035,37,3882.0
28765.0,43,2638.0,37.15492957746479,2.9336103331243497,10492.598393783088,147.78307596877593,977282.8029999998,13764.54652112676,39,4314.0,0.015095056039302479,39,4314.0
28770.0,48,2859.0,42.67164179104478,1.8782625316242196,7792.9502729012065,116.31269064031653,875718.2819999999,13070.422119402983,44,4529.0,0.012055193649854041,44,4529.0
28775.0,42,1559.0,22.594202898550726,2.213066809594986,6996.657462623328,101.40083279164244,850569.0549999999,12327.087753623186,31,3547.0,0.041299842293756724,31,3547.0
28780.0,45,1768.0,24.901408450704224,3.221390562330622,7262.788923039118,102.29280173294532,902433.2559999998,12710.327549295775,31,3355.0,0.008128374328203711,31,3355.0
28785.0,50,2007.0,28.267605633802816,2.579315718595663,7048.013775717687,99.26779965799561,980270.6859999998,13806.62938028169,32,3512.0,0.03915330726930042,32,3512.0
28790.0,59,2282.0,35.10769230769231,0.9404634730720628,6327.497878053486,97.34612120082285,1032139.0079999999,15879.06166153846,34,3676.0,0.00011121412048226431,34,3676.0
28795.0,54,2041.0,32.91935483870968,0.5411204458469425,6475.722157290398,104.44713156919998,1058069.2979999997,17065.633838709677,28,3365.0,0.014704571295126017,28,3365.0
28800.0,51,1867.0,30.112903225806452,1.414555475175869,6763.382855299116,109.08682024675996,1058069.2979999997,17065.633838709677,23,3167.0,0.05424146711463578,23,3167.0
28805.0,48,1771.0,25.3,2.006869274546308,6744.026037091295,96.3432291013042,1029481.4829999999,14706.878328571429,21,3144.0,0.0921733647144172,21,3144.0
28810.0,50,1927.0,27.140845070422536,2.3267764176252266,6638.646405498749,93.50206204927814,1015353.4929999999,14300.75342253521,24,3338.0,0.16413889758491884,24,3338.0
28815.0,49,1745.0,24.928571428571427,1.240328721472834,6559.600353259716,93.70857647513878,1001214.223,14303.060328571426,23,3267.0,0.09401837636759428,23,3267.0
28820.0,55,2001.0,27.791666666666668,1.8175731307372027,6871.601151936466,95.43890488800643,1030080.183,14306.669208333333,28,3272.0,0.08298186094048969,28,3272.0
28825.0,58,2281.0,31.246575342465754,1.681286538303109,7129.2143208620855,97.66047014879568,1058934.8009999997,14505.956178082191,31,3392.0,0.026346839176820833,31,3392.0
28830.0,62,2580.0,36.33802816901409,1.0867619040443917,7328.145383776556,103.2133152644585,1073359.4789999998,15117.739140845071,36,3561.0,7.029337035913179e-05,36,3561.0
28835.0,53,2136.0,30.956521739130434,1.500601566502275,7392.672700657762,107.1401840675038,1073359.4789999998,15555.934478260868,24,3030.0,0.03191252611467915,24,3030.0
28840.0,49,2211.0,33.0,1.3077348145049523,7573.848301277698,113.04251195936867,1073359.4789999998,16020.29073134328,20,2804.0,0.08731247298494388,20,2804.0
28845.0,48,2366.0,35.84848484848485,1.1589625642676198,7579.655490894874,114.84326501355865,1058926.9659999998,16044.34796969697,20,2900.0,0.0485259060803352,20,2900.0
28850.0,54,2600.0,40.0,0.7874133778928722,7869.954217267833,121.07621872719741,1044493.6409999998,16069.132938461538,28,3042.0,0.015392973089237394,28,3042.0
28855.0,55,2804.0,42.484848484848484,0.9496453934209943,7719.639833667439,116.9642399040521,1058943.984,16044.605818181817,29,3118.0,0.01770763384316826,29,3118.0
28860.0,57,3086.0,47.47692307692308,1.3461342867081871,7827.866493742552,120.42871528834695,1058940.51,16291.392461538462,29,3255.0,6.141518962794312e-06,29,3255.0
28865.0,57,3371.0,50.3134328358209,1.4396097848997988,8109.4327281358255,121.03630937516155,1058939.9039999999,15805.073194029852,29,3400.0,0.028166700028408206,29,3400.0
28870.0,59,3659.0,58.07936507936508,0.8134457763161735,8094.354834748811,128.48182277379064,1044627.1359999999,16581.383111111107,31,3548.0,0.05454640677998898,31,3548.0
