step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
28875.0,55,3779.0,60.95161290322581,0.43596424501712955,8376.476525527263,135.10446008914937,1044627.1359999999,16848.82477419355,27,3341.0,0.024116141562928118,27,3341.0
28880.0,53,3900.0,60.0,1.3111371884584273,8669.605676004641,133.37854886160983,1044628.183,16071.202815384617,25,3155.0,0.06156036341534362,25,3155.0
28885.0,49,4036.0,60.23880597014925,1.9790017653509167,8729.703615542741,130.29408381407077,1030319.288,15377.89982089552,22,3121.0,0.10277221154077777,22,3121.0
28890.0,51,4258.0,64.51515151515152,1.311052635424635,8623.392546287043,130.65746282253096,1016137.4459999999,15396.021909090907,25,3311.0,0.10619220608720546,25,3311.0
28895.0,53,4443.0,65.33823529411765,1.3887887609471914,8729.195775002907,128.37052610298392,1030765.5049999999,15158.316249999998,26,3366.0,0.060819068234830916,26,3366.0
28900.0,56,4719.0,69.3970588235294,1.4014415866007375,8845.626303960911,130.08273976413105,1030911.5589999999,15160.464102941174,30,3512.0,0.058447202700230794,30,3512.0
28905.0,61,5013.0,70.6056338028169,1.1233315974116862,9129.023821882636,128.57780030820612,1059870.8759999997,14927.758816901407,35,3676.0,0.022185705175353128,35,3676.0
28910.0,63,5323.0,78.27941176470588,0.7536961942136455,9349.269448656793,137.48925659789393,1088828.5979999998,16012.185264705882,36,3856.0,0.04558454070764212,36,3856.0
28915.0,56,5468.0,79.2463768115942,1.0563524569976537,9668.210724790839,140.1189960114614,1103304.0299999998,15989.913478260867,30,3625.0,0.06553117022895805,30,3625.0
28920.0,55,5641.0,81.7536231884058,1.8446281154240465,9974.984324909457,144.56499021607908,1103304.0299999998,15989.913478260867,27,3447.0,0.058719041159091774,27,3447.0
28925.0,52,5856.0,82.47887323943662,2.0149575284833046,10005.740963290878,140.92592906043487,1074523.9969999997,15134.140802816897,25,3503.0,0.06304428885130259,25,3503.0
28930.0,55,6111.0,87.3,1.6166666942005143,9868.045951112845,140.97208501589776,1031378.2469999999,14733.974957142855,27,3643.0,0.10891857559889674,27,3643.0
28935.0,50,5581.0,80.8840579710145,1.6778922263249962,9870.963033339398,143.0574352657884,1017096.0869999998,14740.522999999997,22,3080.0,0.06813807591426994,22,3080.0
28940.0,53,5836.0,83.37142857142857,2.5546231675760924,10156.637078137164,145.0948154019595,1031583.4989999998,14736.907128571427,27,3115.0,0.10000766792227957,27,3115.0
28945.0,57,6110.0,87.28571428571429,2.0379793941147093,10197.157761626733,145.67368230895332,1060552.4719999998,15150.749600000001,31,3259.0,0.03573503176874156,31,3259.0
28950.0,59,6399.0,99.984375,0.58294016188616,9878.629141991361,154.35358034361502,1089518.136,17023.720875,32,3418.0,0.02429846552505004,32,3418.0
28955.0,56,6544.0,100.67692307692307,0.8394326906783215,10166.942384380469,156.414498221238,1089517.4579999999,16761.80704615385,26,3365.0,0.04315745449884488,26,3365.0
28960.0,50,6716.0,101.75757575757575,2.008958054614834,10455.039204621766,158.40968491851154,1089517.888,16507.84678787879,22,3307.0,0.07279128745311274,22,3307.0
28965.0,47,6867.0,98.1,2.3267051629250677,10740.73612150616,153.43908745008798,1089524.318,15564.633114285714,20,3408.0,0.12721564528245763,20,3408.0
28970.0,54,7104.0,109.29230769230769,0.9404197962393611,10627.269222449308,163.49644957614314,1017264.1979999999,15650.218430769231,27,3538.0,0.07206392005560905,27,3538.0
28975.0,48,7072.0,108.8,1.0916119719135793,10803.383789410638,166.20590445247137,1017337.3989999999,15651.344600000002,22,3443.0,0.05356508390252867,22,3443.0
28980.0,55,7331.0,109.41791044776119,1.2976446934419419,11102.006648861328,165.70159177404972,1046342.6929999999,15617.055119402987,28,3519.0,0.02314365166036057,28,3519.0
28985.0,57,7611.0,108.72857142857143,1.652220400527852,11306.731085807905,161.5247297972558,1046345.8729999999,14947.798185714286,31,3669.0,0.01377349379212493,31,3669.0
28990.0,57,7896.0,116.11764705882354,1.686086687451401,11423.597484719045,167.994080657633,1075343.059,15813.868514705884,31,3824.0,0.1485303774926879,31,3824.0
28995.0,54,8045.0,121.89393939393939,0.8753542323332504,11651.127970703892,176.53224198036202,1075343.059,16293.076651515154,26,3834.0,0.03420157375935473,26,3834.0
29000.0,54,8210.0,124.39393939393939,1.540533844244063,11953.096366374424,181.10752070264283,1075343.059,16293.076651515154,26,3850.0,0.04934593676799247,26,3850.0
29005.0,50,8392.0,125.25373134328358,2.0020302601129822,12242.920415003959,182.73015544782035,1075343.059,16049.896402985076,23,3916.0,0.06567135866305933,23,3916.0
29010.0,54,8639.0,132.90769230769232,1.1381334566379897,12246.585175796541,188.4090027045621,1017415.284,15652.542830769233,27,4058.0,0.06349426810517175,27,4058.0
29015.0,51,8805.0,135.46153846153845,1.4196851431799502,12362.539194729361,190.192910688144,1002976.569,15430.408753846154,25,4103.0,0.059100047366288086,25,4103.0
29020.0,55,9074.0,135.43283582089552,1.3875882441575909,12655.210145793879,188.88373351931153,1032009.1510000001,15403.12165671642,28,4240.0,0.07629898389855169,28,4240.0
29025.0,58,9353.0,135.55072463768116,1.3740992708160022,12956.674406825112,187.77788995398708,1061039.4740000002,15377.383681159423,31,4391.0,0.04704763714586326,31,4391.0
29030.0,61,9651.0,146.22727272727272,0.5191809166969851,13190.226118297329,199.85191088329285,1075550.97,16296.226818181818,34,4557.0,0.00041392660327315155,34,4557.0
29035.0,51,8871.0,134.4090909090909,0.9943524411416981,13429.450167396835,203.4765176878308,1075552.758,16296.253909090909,23,4048.0,0.03179745311418203,23,4048.0
29040.0,44,8731.0,132.28787878787878,2.210431267470693,13690.883688603899,207.43763164551356,1075552.927,16296.256469696968,16,3659.0,0.1244396328791512,16,3659.0
29045.0,44,8858.0,123.02777777777777,2.488784154468798,13978.09466350864,194.14020365984217,1075558.927,14938.318430555555,16,3735.0,0.10199788444710521,16,3735.0
29050.0,52,9073.0,135.4179104477612,1.7532059810474552,13496.376805831705,201.4384597885329,1032092.128,15404.360119402987,25,3855.0,0.1174184096222165,25,3855.0
29055.0,53,9297.0,138.76119402985074,1.4303298640830089,13562.486098079356,202.42516564297537,1046618.1060000001,15621.165761194032,27,3963.0,0.05546254147636191,27,3963.0
29060.0,58,9575.0,134.85915492957747,1.2557882429384826,13642.727173593847,192.15108695202593,1075677.445,15150.38654929578,31,4111.0,0.0059755697132662195,31,4111.0
29065.0,59,9868.0,140.97142857142856,1.6493510114718508,13837.823075852508,197.68318679789292,1075720.266,15367.432371428577,33,4274.0,0.045899504234751795,33,4274.0
29070.0,62,10174.0,154.15151515151516,0.44120376182394455,14093.399821646603,213.53636093403935,1075717.266,16298.746454545455,34,4441.0,0.03645195519477186,34,4441.0
29075.0,58,10322.0,156.3939393939394,0.7522362454362785,14402.600273431208,218.2212162641092,1075717.266,16298.746454545455,30,4397.0,0.017874165156139127,30,4397.0
29080.0,54,10499.0,159.07575757575756,1.7808014654150703,14700.174384135009,222.7299149111364,1075717.266,16298.746454545455,26,4381.0,0.07864178135833735,26,4381.0
29085.0,52,10663.0,156.80882352941177,1.7500041323705418,14951.48524160659,219.8747829648027,1061202.7719999999,15605.92311764706,24,4430.0,0.06722984715491685,24,4430.0
29090.0,54,10881.0,167.4,1.2641769563210936,14866.187593085064,228.71057835515475,1017770.7849999999,15658.012076923078,27,4577.0,0.06010231405814126,27,4577.0
29095.0,54,11122.0,173.78125,1.029246130948397,14958.51755056823,233.72683672762852,1003331.0939999999,15677.04834375,28,4709.0,0.08385533478159626,28,4709.0
29100.0,58,11401.0,172.74242424242425,0.8367064210264888,15260.975255837613,231.22689781572134,1032427.86,15642.846363636365,32,4858.0,0.024567352572206193,32,4858.0
29105.0,62,11700.0,164.7887323943662,1.0092577909094167,15581.728482042616,219.46096453581143,1061535.952,14951.210591549296,35,5027.0,0.0008172906039676496,35,5027.0
29110.0,64,12010.0,171.57142857142858,0.832562391914981,15842.78852662996,226.32555038042793,1076086.628,15372.666114285714,36,5207.0,0.08112607636889739,36,5207.0
29115.0,55,11830.0,164.30555555555554,1.1449259411535653,16167.604134277673,224.5500574205232,1090634.391,15147.699875,27,4755.0,0.05901330802579525,27,4755.0
29120.0,54,11947.0,163.65753424657535,1.4497493232472989,16489.901028099746,225.88905517944852,1090638.2989999999,14940.250671232878,25,4615.0,0.09727822860388168,25,4615.0
29125.0,55,12153.0,162.04,1.402511683854305,16780.202076798294,223.73602769064382,1076109.43,14348.125733333332,27,4744.0,0.04901922193338125,27,4744.0
29130.0,60,12418.0,170.1095890410959,0.9994418623876214,16806.55125296874,230.22672949272243,1061554.894,14541.8478630137,33,4911.0,0.037651617410943417,33,4911.0
29135.0,63,12660.0,168.8,1.1626273507048466,16908.305296890005,225.44407062520003,1061554.279,14154.057053333334,34,5022.0,0.0024202035641109573,34,5022.0
29140.0,64,12974.0,177.72602739726028,1.475841445908736,16927.937700963987,231.88955754745177,1061550.4190000002,14541.786561643836,36,5200.0,0.02643144853836759,36,5200.0
29145.0,64,13294.0,187.2394366197183,0.9766578603487761,17099.471955089208,240.83763317027044,1047047.6250000001,14747.149647887327,36,5380.0,0.032847494409798304,36,5380.0
29150.0,67,13621.0,200.30882352941177,0.15298654069440987,17373.4502871556,255.4919159875822,1047047.6250000001,15397.759191176472,39,5567.0,9.760577636547877e-05,39,5567.0
29155.0,62,13776.0,205.61194029850745,0.3606543965963429,17681.726868272075,263.9063711682398,1047047.6250000001,15627.576492537313,34,5525.0,0.01397605702001078,34,5525.0
29160.0,57,13918.0,207.73134328358208,1.1130794500838694,17998.146379116362,268.62905043457255,1047047.6250000001,15627.576492537313,29,5484.0,0.04464915245279935,29,5484.0
29165.0,54,14077.0,195.51388888888889,1.5853188357182384,18153.57396354595,252.13297171591591,1032555.343,14341.046430555558,27,5525.0,0.057386985011924935,27,5525.0
29170.0,57,14322.0,201.71830985915494,1.6453528503038526,18195.943400300155,256.280892961974,1018123.219,14339.763647887326,30,5707.0,0.12216672888844965,30,5707.0
29175.0,57,14555.0,205.0,1.2910516603192432,18382.847998279984,258.9133520884504,1018205.855,14340.927535211269,31,5840.0,0.06472560173417782,31,5840.0
29180.0,60,14850.0,206.25,1.3670383018943433,18576.226807341583,258.00315010196636,1032891.949,14345.72151388889,34,6005.0,0.06452091123425126,34,6005.0
29185.0,63,15156.0,207.6164383561644,1.202966647406895,18871.216170354735,258.5098105528044,1062086.093,14549.124561643837,36,6181.0,0.006521174695886143,36,6181.0
29190.0,66,15481.0,215.01388888888889,0.6885687960062958,19185.915436595755,266.4710477304965,1076675.2140000002,14953.822416666666,40,6376.0,0.015810403536230255,40,6376.0
29195.0,52,13865.0,189.93150684931507,1.8398350673693167,19462.231659894944,266.60591314924574,1091271.5670000003,14948.92557534247,25,5174.0,0.07575415523611542,25,5174.0
29200.0,54,14132.0,193.58904109589042,3.0412210969952422,19754.151115526034,270.60480980172633,1091271.5670000003,14948.92557534247,26,4756.0,0.09546395542296002,26,4756.0
29205.0,57,14408.0,192.10666666666665,2.661668270588573,19617.418808577488,261.56558411436646,1091274.2090000003,14550.322786666668,29,4892.0,0.014832072366700722,29,4892.0
29210.0,57,14693.0,222.62121212121212,1.5684925662689277,18530.882202962046,280.7709424691218,1091266.0610000002,16534.33425757576,29,5037.0,0.0661722447336772,29,5037.0
29215.0,52,14671.0,232.87301587301587,0.9004374627665644,18579.07468044401,294.905947308635,1091263.1290000002,17321.63696825397,24,4869.0,0.038905551655005734,24,4869.0
29220.0,49,14759.0,234.26984126984127,2.0804470025569453,18856.73363306334,299.3132322708467,1091263.1290000002,17321.63696825397,21,4755.0,0.05462832007148989,21,4755.0
29225.0,45,14813.0,231.453125,1.9033249005043926,18937.249065859585,295.89451665405596,1062133.7070000002,16595.839171875,18,4849.0,0.08762768773244092,18,4849.0
29230.0,50,15019.0,242.24193548387098,1.306880024132734,19000.01219905326,306.45180966214923,1033033.2880000001,16661.827225806453,23,4985.0,0.12183248033125212,23,4985.0
29235.0,49,15181.0,248.86885245901638,1.1609638494974364,19005.452673146607,311.56479792043615,1018577.579,16697.993098360657,23,5047.0,0.03438314078380033,23,5047.0
29240.0,52,15434.0,241.15625,1.4554797700824422,19286.622876292866,301.3534824420759,1033209.5839999999,16143.89975,26,5170.0,0.03903271836147641,26,5170.0
29245.0,53,15698.0,237.84848484848484,1.8346437853848527,19534.53153790392,295.97775057430164,1062471.534,16098.053545454546,27,5304.0,0.04357153579401158,27,5304.0
29250.0,56,15972.0,253.52380952380952,0.8218244096529976,19771.077405126205,313.82662547819365,1077094.233,17096.73385714286,29,5447.0,0.056649505181196304,29,5447.0
29255.0,54,16114.0,259.9032258064516,0.8055648031590956,20014.44019192264,322.8135514826232,1077094.233,17372.487629032257,26,5341.0,0.014573920189154533,26,5341.0
29260.0,50,16278.0,262.5483870967742,1.6978229039689325,20293.240283303534,327.310327150057,1077094.233,17372.487629032257,22,5240.0,0.07604136441150233,22,5240.0
29265.0,47,16434.0,260.85714285714283,2.111275255296809,20541.88381868996,326.0616479157134,1062463.705,16864.503253968254,19,5143.0,0.11371844496226642,19,5143.0
29270.0,47,16630.0,272.62295081967216,2.0231615530278666,20485.555486597776,335.8287784688158,1033375.892,16940.588393442624,20,5195.0,0.09718357445537668,20,5195.0
29275.0,49,16867.0,276.5081967213115,1.2142960527876927,20311.56333021851,332.9764480363689,1004384.979,16465.327524590164,23,5318.0,0.11228478477291448,23,5318.0
29280.0,51,17052.0,275.03225806451616,1.1611800344076006,20464.405575212928,330.07105766472466,1019121.839,16437.449016129034,25,5373.0,0.07330742129119903,25,5373.0
29285.0,54,17317.0,254.66176470588235,1.5610389469625363,20677.587020025778,304.0821620592025,1019172.3570000001,14987.828779411766,28,5508.0,0.06502569186844946,28,5508.0
29290.0,58,17592.0,247.77464788732394,1.6517941858728364,20943.20307447765,294.9746911898258,1048464.5260000001,14767.106000000002,30,5653.0,0.10529116819736564,30,5653.0
29295.0,62,17887.0,255.52857142857144,0.6111091798480066,21199.5500638535,302.8507151979071,1077752.2440000002,15396.460628571427,35,5818.0,0.03493223267813002,35,5818.0
29300.0,53,17260.0,243.09859154929578,1.4050630206130115,21520.897573709335,303.11123343252564,1092397.2090000003,15385.876183098591,27,5333.0,0.12099233875510673,27,5333.0
29305.0,52,17288.0,240.11111111111111,1.476009735829483,21839.18629178098,303.3220318302913,1107037.9690000003,15375.527347222223,22,5114.0,0.06720614683050716,22,5114.0
29310.0,49,17484.0,249.77142857142857,1.2216450600129385,22027.012338472367,314.67160483531956,1077788.8450000002,15396.983500000002,23,5228.0,0.042286087872651736,23,5228.0
29315.0,57,17746.0,246.47222222222223,1.2033999935171762,22092.086302170897,306.83453197459573,1077788.2480000001,14969.281222222224,29,5367.0,0.009870017581106078,29,5367.0
29320.0,55,17920.0,248.88888888888889,1.8204033343443733,22399.042463467733,311.0978119926073,1063148.421,14765.950291666668,29,5418.0,0.04453262473363726,29,5418.0
29325.0,57,18201.0,252.79166666666666,1.7889706737291762,22254.901194419213,309.09584992248915,1077800.826,14969.455916666666,31,5569.0,0.06808452913499498,31,5569.0
29330.0,61,18498.0,268.0869565217391,1.2050169328327907,22241.118028194815,322.33504388688124,1063200.1799999997,15408.698260869563,33,5730.0,0.03311899893108429,33,5730.0
29335.0,62,18806.0,284.93939393939394,0.5758578098927255,22466.404875316348,340.4000738684295,1063200.1799999997,16109.093636363636,34,5898.0,0.00022852284229362096,34,5898.0
29340.0,57,18947.0,296.046875,0.7542933005071816,22765.429308482453,355.7098329450382,1063200.1399999997,16612.502187500002,29,5834.0,0.01789651529213071,29,5834.0
29345.0,52,19082.0,280.61764705882354,1.7522818785163976,23029.502045889647,338.66914773367114,1063200.7919999997,15635.305764705881,24,5821.0,0.050781342901979463,24,5821.0
29350.0,49,19233.0,287.05970149253733,1.8326839865319475,23159.193350862566,345.65960225168016,1033953.7219999998,15432.145104477613,22,5934.0,0.15095008766198054,22,5934.0
29355.0,55,19466.0,290.53731343283584,0.9330426736812512,23317.91280775503,348.028549369478,1034040.5059999998,15433.440388059702,28,6082.0,0.06601476458411168,28,6082.0
29360.0,50,18911.0,286.530303030303,1.3341533147199403,23429.007495948335,354.9849620598232,1019457.872,15446.331393939394,23,5512.0,0.05357889495994258,23,5512.0
29365.0,54,19173.0,270.0422535211268,2.337455362338275,23721.964648460984,334.1121781473378,1048823.6199999999,14772.16366197183,27,5546.0,0.05222636690285419,27,5546.0
29370.0,56,19437.0,269.9583333333333,2.1605722684328543,23614.992895678875,327.9860124399842,1078175.2119999998,14974.655722222224,29,5686.0,0.07714980451536382,29,5686.0
29375.0,60,19727.0,290.1029411764706,1.057161455050662,23488.261942147434,345.41561679628586,1078167.9899999998,15855.411617647056,32,5840.0,0.03175906718480052,32,5840.0
29380.0,55,19878.0,305.81538461538463,0.760184335650614,23716.8353249919,364.87438961526016,1078167.6239999998,16587.194215384618,27,5794.0,0.03442779452703207,27,5794.0
29385.0,54,20062.0,308.6461538461538,1.5212734046987701,24013.451282409387,369.43771203706746,1078167.6239999998,16587.194215384618,26,5786.0,0.05340839735648105,26,5786.0
29390.0,51,20220.0,311.0769230769231,1.5470530727939507,24301.859111567737,373.87475556258045,1078167.6239999998,16587.194215384618,24,5907.0,0.05257339722914035,24,5907.0
29395.0,54,20461.0,324.77777777777777,0.6649064156273456,24209.15167073501,384.27224874182554,1019602.548,16184.167428571427,27,6053.0,0.035300856259242355,27,6053.0
29400.0,48,20468.0,324.8888888888889,1.2796506232465823,24403.311323838923,387.35414799744325,1019656.7860000001,16185.02834920635,22,6003.0,0.04585268926252114,22,6003.0
29405.0,52,20721.0,300.30434782608694,1.7604205768644043,24696.0418634493,357.91365019491724,1049060.0119999999,15203.76828985507,25,6067.0,0.059481700375719336,25,6067.0
29410.0,55,20984.0,304.1159420289855,1.7998619046656295,24892.288425730112,360.75780327145094,1078445.4830000002,15629.64468115942,28,6203.0,0.08146850775648058,28,6203.0
29415.0,60,21269.0,322.25757575757575,0.6899531825497639,25116.10053089295,380.54697774080216,1078443.9730000002,16340.0601969697,32,6354.0,0.017530632097624673,32,6354.0
29420.0,58,21433.0,324.74242424242425,0.9056282727199643,25320.021727547304,383.63669284162575,1078444.3410000002,16340.065772727274,30,6378.0,6.2116692241429626e-06,30,6378.0
29425.0,58,21723.0,334.2,1.3451762815922468,25576.988143728337,393.49212528812814,1078444.3410000002,16591.4514,30,6528.0,0.0,30,6528.0
29430.0,58,22013.0,349.41269841269843,0.5587961343240568,25761.94075213477,408.9196944783297,1078440.695,17118.10626984127,30,6678.0,0.018390388682996812,30,6678.0
29435.0,60,22311.0,348.609375,0.5907080045119257,26018.62885887007,406.54107591984473,1078444.5590000001,16850.696234375,32,6836.0,0.035397715166161206,32,6836.0
29440.0,54,22311.0,354.14285714285717,0.8522144494161443,26302.49335825369,417.49989457545547,1078444.5590000001,17118.167603174606,26,6705.0,0.04207676534254423,26,6705.0
29445.0,51,22360.0,328.8235294117647,1.8215052630652395,26596.345686858313,391.12273068909286,1078448.499,15859.536750000001,23,6624.0,0.0582229042423972,23,6624.0
29450.0,48,22450.0,335.07462686567163,2.3483904534368967,26844.467197396047,400.6636895133738,1063747.667,15876.83085074627,21,6631.0,0.10866778691315836,21,6631.0
29455.0,52,22661.0,354.078125,1.1295585903760412,26660.864151576352,416.57600236838044,1019850.0489999998,15935.157015624998,25,6785.0,0.09244278127963285,25,6785.0
29460.0,50,22741.0,360.968253968254,0.885984153846459,26681.147563862985,423.51027879147597,1005301.4249999998,15957.165476190476,24,6792.0,0.05417803863870477,24,6792.0
29465.0,53,22999.0,338.22058823529414,1.8301966680605313,26975.9239619345,396.70476414609556,1034774.1289999998,15217.266602941176,27,6899.0,0.08006191830710872,27,6899.0
29470.0,58,23271.0,327.76056338028167,1.6838813793765357,27233.71779824115,383.5734901160726,1064242.7349999999,14989.334295774646,29,7041.0,0.08450347379454562,29,7041.0
29475.0,59,23560.0,341.4492753623188,0.9670924592927413,27440.7847351496,397.6925323934725,1078973.3399999996,15637.294782608693,33,7200.0,0.012632144705732349,33,7200.0
29480.0,52,22896.0,341.7313432835821,1.324650186920524,27652.05580327741,412.71725079518535,1093703.5979999998,16323.93429850746,24,6587.0,0.09945917883775059,24,6587.0
29485.0,50,22859.0,336.1617647058824,1.6473114320967892,27954.88956546211,411.10131713914876,1093703.5979999998,16083.876441176468,20,6315.0,0.07884823806392831,20,6315.0
29490.0,46,23009.0,348.6212121212121,1.3256105504918039,28084.134039852004,425.51718242200013,1064317.2739999997,16126.0193030303,18,6392.0,0.0707614257749909,18,6392.0
29495.0,55,23245.0,346.94029850746267,0.7714995064571462,28090.141322952662,419.25584064108443,1049592.8329999999,15665.564671641789,25,6501.0,0.010428880934915565,25,6501.0
29500.0,52,23407.0,349.35820895522386,1.5413435710862142,28104.144492330495,419.4648431691119,1064339.1659999997,15885.65919402985,25,6544.0,0.03767085149145663,25,6544.0
29505.0,55,23671.0,358.6515151515151,1.7013762647192843,27973.20085761986,423.836376630604,1079086.5789999997,16349.79665151515,28,6663.0,0.0713269238285952,28,6663.0
29510.0,56,23945.0,374.140625,1.0678773123184384,28045.192674863458,438.2061355447414,1064432.9439999997,16631.764750000002,29,6789.0,0.050470152099944814,29,6789.0
29515.0,59,24237.0,390.9193548387097,0.42003154023889183,28278.3387191975,456.1022374064113,1064432.9439999997,17168.27329032258,31,6926.0,0.008202787553530487,31,6926.0
29520.0,54,24368.0,406.1333333333333,0.5822268898804933,28552.139244955983,475.868987415933,1064432.9439999997,17740.549066666666,26,6817.0,0.021454162740456344,26,6817.0
29525.0,49,24492.0,360.1764705882353,1.9282250434198356,28844.407162808144,424.18245827659035,1064442.5999999999,15653.567647058822,21,6701.0,0.055004166387016086,21,6701.0
29530.0,46,24632.0,373.2121212121212,2.3393799782410447,28959.243696420035,438.77641964272794,1035012.749,15682.011348484848,19,6784.0,0.1674137780459378,19,6784.0
29535.0,52,24853.0,376.56060606060606,0.8489001288196847,29098.154875141332,440.8811344718385,1035110.8049999999,15683.497045454544,26,6903.0,0.05286592124448816,26,6903.0
29540.0,53,25084.0,385.9076923076923,1.2061445642266504,29106.96311412673,447.79943252502676,1020535.061,15700.5394,27,7011.0,0.04527450478544142,27,7011.0
29545.0,57,25362.0,378.53731343283584,1.1961061552221697,29408.604179349764,438.93439073656367,1050076.93,15672.789999999999,31,7144.0,0.010189379630754183,31,7144.0
29550.0,60,25655.0,388.7121212121212,0.5744445029878283,29655.36875910904,449.3237690774097,1064850.646,16134.100696969695,34,7292.0,0.0001459373433453971,34,7292.0
29555.0,62,25964.0,399.44615384615383,0.5540776318390621,29948.287350911505,460.7428823217155,1064847.646,16382.271476923077,34,7447.0,0.028252119858727696,34,7447.0
29560.0,56,26119.0,401.83076923076925,0.7824551357780384,30258.387425447083,465.51365269918614,1064847.646,16382.271476923077,28,7325.0,0.04611240197855664,28,7325.0
29565.0,54,26281.0,398.1969696969697,1.43967251723277,30561.041181965702,463.04607851463186,1064847.646,16134.055242424241,26,7229.0,0.048956527156872244,26,7229.0
29570.0,51,26462.0,407.10769230769233,1.2515662185528997,30810.29003179337,474.0044620275904,1050096.461,16155.330169230767,24,7335.0,0.06158996808159966,24,7335.0
29575.0,55,26708.0,398.6268656716418,0.839015420793339,30811.58357110123,459.87438165822743,1035509.0909999999,15455.359567164178,28,7474.0,0.03996814091856978,28,7474.0
29580.0,47,26143.0,396.1060606060606,2.12336482711212,30808.228178348352,466.79133603558114,1020914.7749999999,15468.40568181818,21,6884.0,0.11914142630905687,21,6884.0
29585.0,51,26391.0,366.5416666666667,2.7305074017579942,31089.884724897165,431.8039545124606,1050503.6149999998,14590.327986111115,25,6891.0,0.09440236286619168,25,6891.0
29590.0,58,26664.0,375.5492957746479,1.991285662773865,30921.766242166956,435.5178343967179,1080093.5739999998,15212.585549295773,31,7034.0,0.07846907519448731,31,7034.0
29595.0,59,26953.0,408.3787878787879,0.6471043947575346,30783.144886403188,466.4112861576241,1094882.4239999999,16589.127636363635,33,7192.0,0.05356021103106326,33,7192.0
29600.0,57,27096.0,398.47058823529414,0.908444631536209,31097.147206001227,457.31098832354746,1109676.711,16318.775161764705,29,7116.0,0.04407293441698355,29,7116.0
29605.0,53,27279.0,378.875,2.4231109841356977,31404.41819119542,436.1724748777142,1109679.711,15412.218208333332,25,7060.0,0.06322933631828848,25,7060.0
29610.0,48,27435.0,386.40845070422534,2.8323427627025723,31648.07993565857,445.74760472758567,1094903.8529999997,15421.181028169012,21,6964.0,0.13365177528599778,21,6964.0
29615.0,53,27677.0,407.0147058823529,1.7706858080499777,31526.855712591154,463.63023106751706,1035906.2259999998,15233.915088235291,26,7081.0,0.07492745741536878,26,7081.0
29620.0,57,27951.0,430.0153846153846,0.6500149680108191,31509.773997634467,484.76575380976107,991678.9469999998,15256.599184615383,31,7216.0,0.046513805916882964,31,7216.0
29625.0,51,27909.0,410.4264705882353,1.2570021877222795,31714.732956048323,466.393131706593,1006543.9449999998,14802.116838235292,25,7076.0,0.07187050025928553,25,7076.0
29630.0,55,28172.0,402.45714285714286,1.9603879932792252,32009.260792262303,457.27515417517577,1036153.2429999999,14802.189185714285,28,7138.0,0.048729810239455155,28,7138.0
29635.0,56,28448.0,406.4,2.050897156166616,32234.81500526505,460.4973572180721,1050957.586,15013.679800000002,30,7263.0,0.06690102671416417,30,7263.0
29640.0,60,28738.0,435.42424242424244,0.874840840558727,32273.807872082787,488.9970889709513,1080564.163,16372.184287878783,34,7403.0,0.02891886601284673,34,7403.0
29645.0,50,28149.0,413.95588235294116,1.1525106372368752,32510.1692685772,478.09072453790003,1095363.533,16108.287249999998,23,6868.0,0.04918900002386043,23,6868.0
29650.0,49,28079.0,401.12857142857143,1.8478820928161606,32806.51479002497,468.66449700035685,1095365.049,15648.072128571426,17,6564.0,0.15512348473418364,17,6564.0
29655.0,47,28245.0,409.3478260869565,1.4113381955670496,32791.72632850992,475.24241055811467,1095364.351,15874.845666666666,20,6631.0,0.043920076060332255,20,6631.0
29660.0,54,28505.0,431.8939393939394,0.9680594740487709,33063.82334050683,500.9670203107097,1050944.338,15923.39906060606,27,6744.0,0.0546271596993362,27,6744.0
