step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
29665.0,56,28708.0,428.4776119402985,1.159672210138697,33077.167252766834,493.68906347413173,1065759.494,15906.858119402985,29,6813.0,0.012906120560465837,29,6813.0
29670.0,58,28994.0,446.0615384615385,1.036332916240433,32942.41825289396,506.80643465990715,1065754.7659999998,16396.22716923077,29,6938.0,0.011706327663800285,29,6938.0
29675.0,60,29280.0,443.6363636363636,0.9599207484419686,33203.096025923944,503.07721251399926,1065753.6239999998,16147.78218181818,30,7066.0,1.7547141262801264e-05,30,7066.0
29680.0,58,29570.0,469.36507936507934,0.8987660018398156,33347.79749423072,529.3301189560432,1050977.922,16682.189238095238,30,7196.0,0.029409993699749764,30,7196.0
29685.0,54,29679.0,463.734375,0.976094621001754,33605.075869882465,525.0793104669137,1050977.922,16421.53003125,26,7109.0,0.06031521292412236,26,7109.0
29690.0,51,29785.0,465.390625,1.6573476454365843,33894.284831702455,529.5982004953514,1050977.922,16421.53003125,23,7054.0,0.09371166144693417,23,7054.0
29695.0,48,29913.0,474.8095238095238,1.307456012784865,34041.50479331245,540.3413459255945,1036208.477,16447.753603174602,21,7068.0,0.0669500903308897,21,7068.0
29700.0,53,30136.0,486.06451612903226,0.8204785835716758,34094.66936990617,549.914022095261,1021496.3069999999,16475.74688709677,26,7207.0,0.04462881528041886,26,7207.0
29705.0,52,30354.0,459.90909090909093,1.1850500436151594,34190.80472877743,518.0424958905672,1006765.3529999999,15254.0205,26,7304.0,0.031854877443027965,26,7304.0
29710.0,56,30624.0,450.3529411764706,1.9571903640045847,34484.86682684005,507.1303945123538,1036464.83,15242.129852941178,30,7424.0,0.15927435164060008,30,7424.0
29715.0,62,30912.0,448.0,0.5757421682836292,34775.94057631901,503.9991387872323,1066162.2729999998,15451.627144927537,35,7562.0,0.013233174334492545,35,7562.0
29720.0,66,31235.0,459.3382352941176,0.11175730297101821,35066.63422630797,515.6857974457057,1081010.4989999998,15897.213220588237,40,7735.0,0.008909915897678986,40,7735.0
29725.0,60,31413.0,442.4366197183099,1.049630062351219,35398.26263090232,498.56707930848336,1110708.605,15643.783169014085,33,7702.0,0.056352419182774276,33,7702.0
29730.0,57,31618.0,433.1232876712329,1.998401534633673,35718.134352317706,489.2895116755849,1110709.837,15215.203246575344,29,7687.0,0.07733162191016486,29,7687.0
29735.0,55,31823.0,435.93150684931504,2.125747416126185,36013.30533326339,493.33294977073143,1095854.953,15011.711684931506,27,7803.0,0.07537364556464449,27,7803.0
29740.0,57,32080.0,451.83098591549293,1.1651420266749388,36068.961320969785,508.013539731969,1066267.236,15017.848394366198,30,7945.0,0.053049760432672614,30,7945.0
29745.0,54,32238.0,460.54285714285714,1.0611543663040115,36174.546466755884,516.7792352393701,1021822.781,14597.4683,28,7979.0,0.05557206109509533,28,7979.0
29750.0,60,32523.0,451.7083333333333,1.432851568468799,36491.00307476569,506.8194871495237,1051537.516,14604.68772222222,33,8123.0,0.04380128243743403,33,8123.0
29755.0,63,32830.0,443.64864864864865,1.271643812217518,36784.20754083892,497.0838856870125,1066394.5580000002,14410.737270270272,37,8287.0,0.01633458315028434,37,8287.0
29760.0,66,33152.0,480.463768115942,0.537016842955009,36980.36102849817,535.9472612825822,1066393.942,15454.98466666667,38,8472.0,5.088487432670651e-05,38,8472.0
29765.0,56,32805.0,443.31081081081084,0.9701109021748475,37310.66159672486,504.19812968547114,1066399.942,14410.810027027028,27,8128.0,0.03277081026462841,27,8128.0
29770.0,52,32838.0,443.7567567567568,1.772013318956113,37640.02122652936,508.64893549364007,1066399.942,14410.810027027028,23,7916.0,0.12689996133686118,23,7916.0
29775.0,56,33027.0,446.31081081081084,1.0741122957076137,37970.08653946684,513.109277560363,1066399.942,14410.810027027028,28,8011.0,0.027065437803752757,28,8011.0
29780.0,62,33297.0,449.9594594594595,0.7733261519927717,38116.856789820384,515.0926593218974,1051539.477,14209.992932432431,36,8167.0,0.004557624972030376,36,8167.0
29785.0,52,32402.0,443.86301369863014,1.9464011096758003,38010.71490858215,520.6947247750983,1066419.0640000002,14608.480328767124,26,7353.0,0.04536740843941866,26,7353.0
29790.0,54,32669.0,447.52054794520546,2.8145469717693694,38129.683528977905,522.3244319038071,1081299.4510000001,14812.321246575344,27,7234.0,0.06396771433336199,27,7234.0
29795.0,57,32948.0,484.52941176470586,1.7646395964850188,37660.474791108616,553.8305116339504,1066489.7590000003,15683.67292647059,29,7343.0,0.0037545355294403846,29,7343.0
29800.0,58,33237.0,536.0806451612904,0.7575126946852871,37317.18872816276,601.8901407768188,1066485.0110000002,17201.371145161294,30,7462.0,0.01745595961389018,30,7462.0
29805.0,53,33386.0,538.483870967742,0.929523057645919,37535.050965881266,605.4040478367948,1066482.0570000003,17201.323500000006,25,7441.0,0.008135607818947638,25,7441.0
29810.0,53,33651.0,542.758064516129,1.6373925480506057,37813.39360691809,609.8934452728728,1066482.0570000003,17201.323500000006,25,7536.0,0.0377864034352304,25,7536.0
29815.0,53,33916.0,565.2666666666667,1.282765070958518,38020.59685031038,633.6766141718399,1066480.9670000002,17774.682783333337,25,7631.0,0.0373131239298766,25,7631.0
29820.0,55,34185.0,589.3965517241379,0.46324645169453216,38185.588040923896,658.3722076021363,1066478.5260000003,18387.56079310345,27,7730.0,0.007163021682669471,27,7730.0
29825.0,49,34156.0,578.9152542372881,1.2189330030257415,38448.43383154576,651.6683700261992,1066478.5260000003,18075.907220338988,21,7491.0,0.06069711268705254,21,7491.0
29830.0,48,34138.0,550.6129032258065,2.0993329431110443,38702.75482108113,624.2379809851798,1066480.4580000003,17201.29770967742,18,7161.0,0.15780759899707905,18,7161.0
29835.0,44,34164.0,560.0655737704918,2.019754304560787,38778.974430596696,635.720892304864,1051675.273,17240.57824590164,17,7207.0,0.09593246945547663,17,7207.0
29840.0,46,34345.0,592.1551724137931,0.9318278857282778,38432.435252498915,662.6281940086022,1007349.2110000001,17368.089844827588,20,7365.0,0.09316288908565128,20,7365.0
29845.0,49,34535.0,557.016129032258,1.340832704545533,38543.68125493256,621.6722783053641,1022393.5600000002,16490.21870967742,22,7395.0,0.05749460059912756,22,7395.0
29850.0,53,34786.0,552.1587301587301,1.7149597936832028,38816.98685523441,616.1426484957844,1037322.4700000002,16465.43603174603,27,7486.0,0.07207071262321234,27,7486.0
29855.0,57,35054.0,531.1212121212121,1.0034948344667585,39064.15690494635,591.88116522646,1067185.4760000003,16169.47690909091,29,7595.0,0.0420670918633102,29,7595.0
29860.0,58,35341.0,543.7076923076924,0.8033950081772837,39339.687497855695,605.2259615054722,1082113.174,16647.894984615385,32,7722.0,0.0391230196837761,32,7722.0
29865.0,55,35485.0,545.9230769230769,1.1078343198458984,39628.24910386635,609.6653708287137,1097039.654,16877.53313846154,27,7547.0,0.08016208968718441,27,7547.0
29870.0,52,35640.0,548.3076923076923,1.6910889967620024,39919.56103459944,614.1470928399918,1097039.654,16877.53313846154,24,7427.0,0.04804776610642134,24,7427.0
29875.0,49,35826.0,559.78125,1.5753244561588216,40053.76040350006,625.8400063046884,1082191.0990000002,16909.235921875,22,7508.0,0.057973110048819915,22,7508.0
29880.0,51,36066.0,591.2459016393443,0.7486730993789275,40103.73922243584,657.4383479087845,1037534.7860000001,17008.766983606558,25,7621.0,0.04254202026023237,25,7621.0
29885.0,53,36265.0,541.2686567164179,1.0169046606884011,40114.873283297384,598.7294519895134,1037730.307,15488.51204477612,26,7660.0,0.011633896540747694,26,7660.0
29890.0,54,36531.0,537.2205882352941,1.9294328138058507,40410.81563379218,594.2767004969439,1052670.449,15480.447779411765,28,7766.0,0.14658785186970055,28,7766.0
29895.0,60,36814.0,533.536231884058,0.7562545109051133,40697.64970283628,589.8210101860334,1082548.932,15689.11495652174,34,7889.0,0.04575675580855564,34,7889.0
29900.0,68,37131.0,538.1304347826087,0.08160172185454519,40967.50248256404,593.7319200371603,1082552.528,15689.167072463768,40,8041.0,0.009825483893247017,40,8041.0
29905.0,60,37310.0,540.7246376811594,0.7726130894703068,41300.122395466526,598.5524984850222,1082552.528,15689.167072463768,32,7934.0,0.042819952229159665,32,7934.0
29910.0,56,37485.0,527.9577464788732,1.5389950842631828,41622.09877530274,586.2267433141233,1082553.764,15247.236112676055,28,7826.0,0.039890765901171334,28,7826.0
29915.0,52,37665.0,538.0714285714286,1.5835746336987364,41750.3832684928,596.4340466927542,1052760.409,15039.434414285714,26,7929.0,0.04845476916001037,26,7929.0
29920.0,58,37938.0,557.9117647058823,0.5613337678908938,41740.31403769636,613.8281476131817,1023067.2019999999,15045.105911764707,31,8058.0,0.040134227808138453,31,8058.0
29925.0,55,38083.0,536.3802816901408,1.2741595603140292,41912.704919166936,590.3197875939006,1023171.2419999999,14410.862563380282,29,8063.0,0.04595565027122772,29,8063.0
29930.0,58,38368.0,525.5890410958904,1.6547174452013966,42226.53370423871,578.4456671813521,1053091.422,14425.90989041096,32,8184.0,0.07140345160784238,32,8184.0
29935.0,62,38669.0,529.7123287671233,0.9982813531391517,42452.784495918706,581.5449930947769,1068046.206,14630.769945205482,36,8325.0,0.008943966986978745,36,8325.0
29940.0,65,38991.0,541.5416666666666,1.0014062276943665,42739.50381372989,593.6042196351374,1083006.0890000002,15041.751236111113,38,8484.0,0.0236745198711451,38,8484.0
29945.0,55,38383.0,533.0972222222222,1.2306688946861764,43020.891459185055,597.5123813775701,1083003.0890000002,15041.709569444447,27,7852.0,0.04288003313406623,27,7852.0
29950.0,52,38355.0,532.7083333333334,1.9648033390383663,43334.42980045909,601.8670805619317,1083003.0890000002,15041.709569444447,23,7580.0,0.1448733809049899,23,7580.0
29955.0,52,38538.0,542.7887323943662,1.3783061122502909,43315.44396839991,610.0766756112664,1083003.0890000002,15253.564633802818,24,7665.0,0.03738305768855924,24,7665.0
29960.0,59,38797.0,554.2428571428571,0.7268583739714227,43179.865680848714,616.8552240121246,1053181.2389999998,15045.446271428573,32,7804.0,0.007934446706580884,32,7804.0
29965.0,51,38138.0,544.8285714285714,1.9429586648212442,43088.68622559322,615.5526603656176,1068154.629,15259.351842857142,24,7151.0,0.06325955908744473,24,7151.0
29970.0,53,38394.0,548.4857142857143,2.3370497039168683,43267.79203677477,618.1113148110683,1068192.7389999998,15259.896271428572,26,7095.0,0.058712785157108364,26,7095.0
29975.0,58,38674.0,560.4927536231884,1.828824616978768,43297.36109249972,627.4979868478222,1068189.7759999998,15481.011246376813,30,7205.0,2.0009168194487002e-05,30,7205.0
29980.0,57,38959.0,618.3968253968254,1.0156606449461798,42935.849605722506,681.521422313056,1068184.69,16955.312539682538,29,7320.0,0.04148910936253175,29,7320.0
29985.0,52,39118.0,630.9354838709677,1.0342012865800467,43088.68185012933,694.9787395182153,1068184.406,17228.780741935483,24,7309.0,0.017307904851276697,24,7309.0
29990.0,53,39383.0,645.6229508196722,1.3562713332749476,43360.42374898227,710.8266188357752,1068184.216,17511.216655737706,25,7404.0,0.0,25,7404.0
29995.0,53,39648.0,660.8,1.2281835271813648,43589.89599938717,726.4982666564531,1068183.312,17803.0552,25,7499.0,0.0312284840496118,25,7499.0
30000.0,55,39919.0,712.8392857142857,0.2144158896155599,43753.87369723162,781.3191731648506,1068183.122,19074.69860714286,27,7600.0,3.385211766503967e-05,27,7600.0
30005.0,49,39892.0,643.4193548387096,1.2813519197611738,44027.46780450732,710.120448459796,1068189.122,17228.85680645161,21,7405.0,0.04900370354513908,21,7405.0
30010.0,46,39883.0,623.171875,2.573297884002348,44287.170272287985,691.9870355045,1068190.646,16690.478843750003,16,7147.0,0.18676700024670784,16,7147.0
30015.0,43,39915.0,633.5714285714286,1.9950660904613218,44491.673093162346,706.2170332247993,1053230.145,16717.938809523814,16,7193.0,0.10374826676663085,16,7193.0
30020.0,49,40106.0,657.4754098360655,1.1477096106204487,44311.05029364274,726.4106605515201,1023468.5559999999,16778.17304918033,23,7359.0,0.09168428610049693,23,7359.0
30025.0,50,40298.0,660.6229508196722,1.1821594771631785,44301.384739638015,726.2522088465251,1023672.0739999999,16781.509409836068,23,7391.0,0.04493230816734738,23,7391.0
30030.0,52,40550.0,654.0322580645161,1.5169096702696245,44577.68207897678,718.9948722415611,1038696.548,16753.17012903226,26,7483.0,0.050931437202911066,26,7483.0
30035.0,56,40815.0,637.734375,0.96384428778142,44802.20541624361,700.0344596288065,1068739.007,16699.046984375,28,7588.0,0.03653151354200682,28,7588.0
30040.0,58,41094.0,662.8064516129032,0.5348043926340363,45053.25592624947,726.6654181653141,1083759.3939999999,17479.990225806454,31,7706.0,0.029554808020170572,31,7706.0
30045.0,52,41236.0,654.5396825396825,1.111366367628125,45347.603408739844,719.8032287101564,1083759.3939999999,17202.530063492064,24,7568.0,0.06376567327186122,24,7568.0
30050.0,50,41386.0,656.9206349206349,1.8680628170248967,45627.346963019976,724.2436025876189,1083759.3939999999,17202.530063492064,22,7352.0,0.06842960082914526,22,7352.0
30055.0,48,41562.0,659.7142857142857,1.7319983898449511,45883.43773789742,728.3085355221815,1068734.234,16964.035460317464,21,7424.0,0.0816520355680697,21,7424.0
30060.0,50,41790.0,685.0819672131148,1.0276171292705871,45691.09129808812,749.0342835752153,1023928.117,16785.706836065576,23,7520.0,0.08354930820068236,23,7520.0
30065.0,51,42000.0,646.1538461538462,1.347199033413212,45716.021986927066,703.3234151834936,1009076.989,15524.26136923077,25,7584.0,0.057784928186567594,25,7584.0
30070.0,54,42267.0,630.8507462686567,1.8337468979217986,46002.949673285584,686.6111891535164,1039157.2189999999,15509.809238805969,28,7691.0,0.1464830307059165,28,7691.0
30075.0,60,42547.0,625.6911764705883,0.6350428807882872,46290.84740654928,680.7477559786661,1069233.7759999998,15724.02611764706,33,7811.0,0.020919785123690898,33,7811.0
30080.0,64,42860.0,639.7014925373135,0.2833777674604887,46572.96217885711,695.1188384904049,1084271.1379999998,16183.151313432836,38,7964.0,0.02481806874847833,38,7964.0
30085.0,56,42409.0,597.3098591549295,0.9110950558997606,46905.838033048974,660.6456060992814,1099312.758,15483.27828169014,27,7471.0,0.03852540790792866,27,7471.0
30090.0,52,42453.0,573.6891891891892,1.7593623426366656,47231.10874321876,638.2582262597131,1099314.267,14855.598202702702,22,7232.0,0.1016070574867091,22,7232.0
30095.0,52,42650.0,576.3513513513514,1.57906589260045,47518.393139348744,642.140447829037,1084290.88,14652.57945945946,24,7313.0,0.040191428329960005,24,7313.0
30100.0,58,42914.0,604.4225352112676,0.7037722531303847,47574.274128480945,670.0601989926895,1054208.3599999999,14848.005070422534,31,7434.0,0.0224559289727835,31,7434.0
30105.0,60,43080.0,590.1369863013699,1.4013936999682288,47904.8496492748,656.2308171133537,1084313.717,14853.612561643835,33,7469.0,0.033682463837326974,33,7469.0
30110.0,60,43377.0,619.6714285714286,1.202386434568006,47578.448872696,679.6921267528,1084309.562,15490.136599999998,33,7603.0,0.027984080051551282,33,7603.0
30115.0,62,43683.0,606.7083333333334,1.4380637510265604,47896.80966851389,665.2334676182484,1084311.3739999998,15059.880194444442,34,7739.0,0.00013090833981362502,34,7739.0
30120.0,62,43993.0,656.6119402985074,0.8553780931854953,47902.47055416177,714.9622470770414,1069348.454,15960.424686567163,34,7879.0,0.0,34,7879.0
30125.0,56,44109.0,648.6617647058823,1.059694091305881,48171.839088373585,708.4093983584349,1069350.834,15725.74755882353,28,7712.0,0.04333038019647163,28,7712.0
30130.0,53,44230.0,650.4411764705883,2.086784619419412,48470.164737597996,712.796540258794,1069350.834,15725.74755882353,25,7572.0,0.13468390254907164,25,7572.0
30135.0,51,44373.0,652.5441176470588,1.4785776221519045,48731.838531105874,716.6446842809687,1054312.7289999998,15504.598955882353,24,7583.0,0.06976426758958122,24,7583.0
30140.0,56,44618.0,656.1470588235294,0.9319980912172764,48540.955718770645,713.8375840995686,1024483.7,15065.936764705883,29,7717.0,0.0589690813916293,29,7717.0
30145.0,49,44034.0,647.5588235294117,2.069324258879048,48689.94601681241,716.0286178943005,1024595.286,15067.577735294117,22,7106.0,0.09112777108445053,22,7106.0
30150.0,51,44283.0,641.7826086956521,2.401345670811363,48872.89547598336,708.3028329852661,1039727.6410000001,15068.516536231886,25,7091.0,0.025709087303943206,25,7091.0
30155.0,57,44557.0,645.7536231884058,2.1928903717118713,48748.52703660396,706.5003918348403,1069895.647,15505.734014492755,30,7205.0,0.03009413639873175,30,7205.0
30160.0,57,44840.0,723.2258064516129,0.7782275058919381,48525.978571796,782.6770737386455,1084967.797,17499.480596774192,31,7328.0,0.07057082693652725,31,7328.0
30165.0,54,44987.0,671.4477611940298,1.110210868744096,48803.916475602775,728.416663814967,1100050.083,16418.657955223884,27,7313.0,0.03185506426329301,27,7313.0
30170.0,56,45265.0,675.5970149253732,1.8027922609111782,49101.05029835281,732.8514969903407,1100050.083,16418.657955223884,28,7421.0,0.06457089343116289,28,7421.0
30175.0,56,45545.0,690.0757575757576,1.4599682359207005,49351.541549998,747.7506295454244,1100049.177,16667.411772727275,28,7531.0,0.026695323724601032,28,7531.0
30180.0,59,45837.0,739.3064516129032,0.582113924910679,49519.98171480276,798.7093824968189,1100045.985,17742.677177419355,31,7653.0,2.296340700686831e-05,31,7653.0
30185.0,59,46132.0,732.2539682539683,0.5661807422828112,49807.34245332465,790.5927373543598,1100045.507,17461.039793650794,31,7778.0,0.0,31,7778.0
30190.0,48,45626.0,712.90625,1.5783725801575967,50082.27755287336,782.5355867636465,1100047.035,17188.234921875,18,7191.0,0.1520899444496458,18,7191.0
30195.0,45,45615.0,712.734375,1.7097541330490729,50360.050242600984,786.8757850406404,1100047.035,17188.234921875,15,6996.0,0.06945969830972507,15,6996.0
30200.0,44,45623.0,724.1746031746031,1.6653917217258032,50561.72670030906,802.5670904810964,1084992.762,17222.107333333333,16,7045.0,0.08238697650987226,16,7045.0
30205.0,49,45815.0,751.0655737704918,1.0131201638763925,50448.27517196215,827.020904458396,1054917.582,17293.730852459015,23,7189.0,0.02219907226413874,23,7189.0
30210.0,52,46025.0,742.3387096774194,1.256124213487024,50510.42465476198,814.6842686251935,1070038.9579999999,17258.692870967745,26,7248.0,0.02464832481657767,26,7248.0
30215.0,54,46277.0,723.078125,1.3185171524265777,50516.39026992101,789.3185979675158,1070037.7599999998,16719.340000000004,25,7330.0,0.04186532852702541,25,7330.0
30220.0,54,46547.0,750.758064516129,1.4200136419442182,50616.352208157085,816.3927775509208,1055014.5909999998,17016.36437096774,26,7430.0,0.08139618468694323,26,7430.0
30225.0,57,46824.0,780.4,0.5927737277103096,50859.267272322635,847.6544545387108,1055014.5909999998,17583.576516666668,29,7537.0,0.059446590405068625,29,7537.0
30230.0,53,46946.0,795.6949152542373,0.5033468725322715,51123.03312629872,866.4920868864192,1055014.5909999998,17881.603237288135,25,7369.0,0.027246525399266554,25,7369.0
30235.0,49,47058.0,797.5932203389831,1.4280450590269131,51396.36039979067,871.124752538825,1055014.5909999998,17881.603237288135,21,7095.0,0.05764600991466802,21,7095.0
30240.0,46,47188.0,813.5862068965517,1.4727387324472263,51468.38700780589,887.3859828932051,1039993.3949999998,17930.920603448274,19,7160.0,0.0821139303415186,19,7160.0
30245.0,48,47395.0,729.1538461538462,1.4830569170130687,51427.43353612526,791.1912851711579,1025071.8629999999,15770.336353846154,22,7284.0,0.054236100445596125,22,7284.0
30250.0,48,47559.0,731.6769230769231,2.325466089143544,51391.25244597049,790.6346530149306,1025300.6569999999,15773.856261538462,21,7288.0,0.19457684905082465,21,7288.0
30255.0,53,47808.0,724.3636363636364,1.4895053106916936,51671.20887289901,782.8971041348334,1040448.0729999999,15764.364742424243,25,7373.0,0.079414804203953,25,7373.0
30260.0,57,48077.0,717.5671641791045,1.0418274200468576,51953.2844442112,775.4221558837492,1070744.3249999997,15981.258582089551,31,7486.0,0.017429310069427408,31,7486.0
30265.0,59,48366.0,721.8805970149253,1.1709730299098995,52220.89840521963,779.4163941077555,1101040.1089999997,16433.434462686568,32,7615.0,0.02935849367673712,32,7615.0
30270.0,62,48668.0,748.7384615384616,0.40235081823343777,52459.76661983806,807.0733326128933,1101038.0169999998,16939.04641538461,34,7751.0,0.00015160676964776976,34,7751.0
30275.0,54,48774.0,750.3692307692307,1.2526996181693841,52755.61255747011,811.6248085764632,1101035.0169999998,16939.00026153846,26,7536.0,0.034391934902522334,26,7536.0
30280.0,51,48907.0,752.4153846153846,1.8996192020641633,53038.59702411271,815.9784157555805,1101035.0169999998,16939.00026153846,23,7414.0,0.09241314556614987,23,7414.0
30285.0,49,49077.0,755.0307692307692,1.8448903300901227,53259.1699101578,819.3718447716584,1085913.8579999998,16706.367046153842,22,7393.0,0.07119035011632889,22,7393.0
30290.0,51,49308.0,782.6666666666666,1.154157886147917,53184.948690503574,844.2055347698981,1040654.4829999999,16518.325126984124,25,7516.0,0.08514206556784264,25,7516.0
30295.0,53,49543.0,774.109375,1.2003567537097426,53051.959545776976,828.9368679027655,1025778.1939999999,16027.78428125,26,7591.0,0.0790334782803955,26,7591.0
30300.0,55,49809.0,766.2923076923076,1.3408338333524037,53346.11929860141,820.709527670791,1040942.776,16014.504246153845,29,7697.0,0.04608127575026748,29,7697.0
30305.0,58,50097.0,726.0434782608696,0.9384119377523261,53638.77927388341,777.373612664977,1071264.212,15525.56828985507,32,7825.0,0.02605721419284651,32,7825.0
30310.0,63,50404.0,741.2352941176471,0.6979874387492471,53938.30084680203,793.2103065706185,1086428.516,15976.889941176472,37,7972.0,0.07601126228218998,37,7972.0
30315.0,60,50560.0,732.7536231884058,0.8182075786720954,54266.31895096979,786.4683905937653,1101596.004,15965.159478260868,32,7837.0,0.04460902856703289,32,7837.0
30320.0,57,50765.0,715.0,1.6274624220080267,54583.11061877281,768.7762058982084,1101596.392,15515.44214084507,29,7773.0,0.043432643643379766,29,7773.0
30325.0,52,50955.0,698.013698630137,2.467374210801851,54845.49164130262,751.3081046753786,1086450.746,14882.88693150685,25,7743.0,0.066180561460721,25,7743.0
30330.0,52,51201.0,721.1408450704225,2.0949288541717053,54964.2902464428,774.14493304849,1056214.211,14876.256492957746,26,7851.0,0.10553014748361508,26,7851.0
30335.0,58,51476.0,746.0289855072464,0.9676711397115747,54804.05418591804,794.2616548683774,1010962.3989999999,14651.62897101449,32,7977.0,0.0545777615608835,32,7977.0
30340.0,48,50645.0,733.9855072463768,1.7393024636367964,54978.779894760024,796.7939115182613,1011015.9679999999,14652.405333333332,22,7167.0,0.10482042268792259,22,7167.0
30345.0,55,50901.0,687.8513513513514,2.4815841929193425,55271.10926425439,746.9068819493838,1041367.8539999998,14072.538567567566,28,7082.0,0.03323510314774693,28,7082.0
30350.0,54,51171.0,710.7083333333334,2.720882515819247,55241.08854291186,767.2373408737761,1056543.052,14674.209055555557,28,7192.0,0.08184242698615676,28,7192.0
30355.0,57,51446.0,767.8507462686567,1.0131542282284323,54789.05662240988,817.7471137673117,1086882.7019999998,16222.129880597013,31,7307.0,0.0445094710896588,31,7307.0
30360.0,55,51528.0,805.125,0.8409679878040122,54934.46224727587,858.3509726136858,1102047.1329999997,17219.486453125002,29,7243.0,0.027460677552282903,29,7243.0
30365.0,57,51807.0,750.8260869565217,1.429369769947338,55240.29813976154,800.5840310110369,1117222.0469999998,16191.623869565214,29,7344.0,0.03000951918269974,29,7344.0
30370.0,61,52093.0,723.5138888888889,1.8651703241565951,55485.32848645142,770.6295623118256,1117227.1349999998,15517.043541666666,31,7460.0,0.09515052364822303,31,7460.0
30375.0,60,52385.0,770.3676470588235,1.007084436304274,55661.914163828136,818.557561232767,1117226.4609999997,16429.800897058823,32,7582.0,0.040387683314466495,32,7582.0
30380.0,49,51606.0,781.9090909090909,1.438283091708994,55886.286379114186,846.7619148350637,1117226.4609999997,16927.673651515153,21,6960.0,0.11160507537166366,21,6960.0
30385.0,46,51605.0,781.8939393939394,1.5924118639500295,56177.45829598318,851.1736105451997,1117226.4609999997,16927.673651515153,16,6675.0,0.08320853181477517,16,6675.0
30390.0,44,51703.0,795.4307692307692,1.4070405031874667,56184.63429042118,864.3789890834025,1117226.1919999998,17188.09526153846,17,6729.0,0.04306687837848685,17,6729.0
30395.0,48,51898.0,798.4307692307692,1.063781800403452,56237.16685355946,865.1871823624533,1071762.5189999999,16488.654138461538,20,6819.0,0.009729386147842052,20,6819.0
30400.0,49,52035.0,800.5384615384615,1.8524924929648383,56497.8693325956,869.1979897322403,1071790.781,16489.088938461537,22,6823.0,0.040489943407823414,22,6823.0
30405.0,51,52286.0,768.9117647058823,2.276844821795597,56354.64507988169,828.7447805864957,1086997.829,15985.262191176469,25,6914.0,0.12046756294771553,25,6914.0
30410.0,54,52549.0,796.1969696969697,2.1040390669002593,56332.44088987562,853.5218316647823,1071847.4370000002,16240.11268181818,26,7011.0,0.10569908051927014,26,7011.0
30415.0,57,52824.0,880.4,0.3040185777974414,56471.564719027265,941.1927453171213,1071843.671,17864.06118333333,29,7116.0,0.009816162076573797,29,7116.0
30420.0,53,52950.0,897.457627118644,0.5835725215114785,56755.307547471966,961.9543652113895,1071843.619,18166.841,25,7032.0,0.023409881152918362,25,7032.0
30425.0,49,53097.0,829.640625,1.8979080691293952,57037.339208191996,891.208425128,1071847.2950000002,16747.613984375,21,6943.0,0.06406465312102275,21,6943.0
30430.0,44,53201.0,844.4603174603175,2.96020319496251,57176.87362846145,907.5694226739914,1056679.4100000001,16772.689047619046,17,6793.0,0.22172134638641136,17,6793.0
30435.0,45,53397.0,861.241935483871,1.7383517209632497,57298.43217521946,924.1682608906366,1041543.6880000001,16799.091741935485,19,6898.0,0.10149511187165453,19,6898.0
30440.0,52,53640.0,879.344262295082,0.946906522440704,57232.65275743569,938.2402091382901,1026510.104,16828.03449180328,25,6981.0,0.06335962459965272,25,6981.0
30445.0,50,53837.0,868.3387096774194,1.0560456019168207,57334.389614553016,924.7482195895649,1011384.289,16312.649822580644,24,7018.0,0.032907236584517496,24,7018.0
30450.0,53,54096.0,819.6363636363636,1.780494025226912,57620.87771881614,873.0436018002448,1041845.877,15785.54359090909,27,7117.0,0.10084589855821664,27,7117.0
30455.0,57,54366.0,811.4328358208955,1.6195027934579311,57881.75284090821,863.9067588195259,1072292.521,16004.365985074626,30,7227.0,0.031757958825636534,30,7227.0
30460.0,58,54653.0,840.8153846153846,0.5265261162345783,58111.59216709639,894.0244948784061,1087515.045,16731.00069230769,32,7354.0,0.02946917528201217,32,7354.0
