step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
30465.0,56,54795.0,843.0,0.6410620450409793,58423.33558440086,898.8205474523212,1102739.748,16965.22689230769,29,7256.0,0.021274563999869187,29,7256.0
30470.0,53,54984.0,845.9076923076923,1.7154251914082932,58718.14473588195,903.3560728597222,1102739.748,16965.22689230769,25,7198.0,0.05027981443888193,25,7198.0
30475.0,49,55165.0,835.8333333333334,1.7617529861029786,58952.064838357706,893.2131036114806,1087536.751,16477.829560606064,22,7281.0,0.05558302833422532,22,7281.0
30480.0,51,55405.0,893.6290322580645,1.0061832564400104,58864.01608721937,949.4196143099902,1026794.1750000002,16561.196370967744,25,7391.0,0.04541958676553014,25,7391.0
30485.0,45,55198.0,799.9710144927536,1.6210058254079351,59049.57233488478,855.7909034041276,1042105.5940000002,15102.979623188407,18,7025.0,0.12163491790728556,18,7025.0
30490.0,46,55380.0,791.1428571428571,2.3124195018630087,59342.64092347329,847.7520131924757,1057339.5620000002,15104.850885714288,18,6895.0,0.18728661759849785,18,6895.0
30495.0,48,55600.0,783.0985915492957,1.1914849910647796,59537.11736452232,838.5509487960893,1072638.6330000001,15107.586380281695,22,6964.0,0.04056876168665237,22,6964.0
30500.0,58,55875.0,776.0416666666666,1.2658991216827975,59704.23110675105,829.2254320382094,1072648.8860000002,14897.901194444443,32,7079.0,0.03534666070462724,32,7079.0
30505.0,56,56035.0,778.2638888888889,1.7288624019472962,59819.868861950374,830.8315119715331,1087877.6469999999,15109.411763888887,29,7084.0,0.013468283771706923,29,7084.0
30510.0,58,56319.0,804.5571428571428,1.338232041411581,59766.08150122255,853.8011643031792,1087936.858,15541.955114285714,32,7203.0,0.02081671309384983,32,7203.0
30515.0,61,56620.0,832.6470588235294,1.1275902524015944,59993.55362009824,882.258141472033,1087935.324,15999.048882352941,33,7338.0,0.011617266046949458,33,7338.0
30520.0,62,56927.0,875.8,0.6408411746880356,60236.97884004741,926.722751385345,1087935.128,16737.463507692308,34,7475.0,0.026835557017088795,34,7475.0
30525.0,53,56993.0,850.6417910447761,1.0241025147290725,60500.81953944474,902.9973065588771,1087933.302,16237.810477611942,25,7280.0,0.024642957778541252,25,7280.0
30530.0,50,57140.0,840.2941176470588,2.383141079036366,60790.288917288,893.974837018941,1087936.512,15999.066352941174,22,7266.0,0.1259052297257474,22,7266.0
30535.0,48,57276.0,854.8656716417911,2.007743982518828,61044.84191277067,911.117043474189,1072700.3660000002,16010.453223880599,20,7336.0,0.10687019766696473,20,7336.0
30540.0,53,57477.0,912.3333333333334,0.732252557280035,60936.80591618854,967.2508875585484,1042293.486,16544.341047619047,26,7448.0,0.03256188605511204,26,7448.0
30545.0,44,56614.0,870.9846153846154,1.8426254641431052,61064.49356442181,939.4537471449511,1027098.267,15801.511799999998,18,6670.0,0.0903823406478259,18,6670.0
30550.0,50,56840.0,823.768115942029,2.7968189845648417,61325.04455219426,888.7687616260039,1057617.763,15327.793666666666,21,6517.0,0.14018692921101047,21,6517.0
30555.0,51,57086.0,827.3333333333334,2.3615058665986406,61547.59756076135,891.9941675472662,1072879.619,15548.979985507245,25,6604.0,0.03696877210915134,25,6604.0
30560.0,56,57358.0,910.4444444444445,1.1982871090168408,60893.60383830646,966.5651402905787,1088136.0150000001,17272.00023809524,29,6713.0,0.06201147674095582,29,6713.0
30565.0,52,57513.0,927.6290322580645,1.1826363616984057,60950.70376635058,983.0758671992028,1088136.803,17550.593596774193,24,6707.0,0.012913320036456842,24,6707.0
30570.0,52,57773.0,931.8225806451613,1.838014853552338,61220.04527757927,987.4200851222462,1088136.803,17550.593596774193,24,6788.0,0.07120102244671477,24,6788.0
30575.0,56,58036.0,921.2063492063492,1.1842390585162303,61455.54033660804,975.4847672477467,1088135.661,17271.994619047622,26,6881.0,0.008237649198653349,26,6881.0
30580.0,55,58310.0,988.3050847457627,0.7270003664236026,61626.0518835895,1044.509353959144,1088135.661,18442.977305084747,27,6985.0,0.02978896692880175,27,6985.0
30585.0,49,58292.0,1005.0344827586207,1.1145167872520694,61879.941737404515,1066.8955471966296,1088135.661,18760.959672413795,21,6807.0,0.08650865845855764,21,6807.0
30590.0,45,58319.0,1005.5,1.7970600461238129,62137.92619306791,1071.343555052895,1088135.661,18760.959672413795,17,6631.0,0.04827196608454079,17,6631.0
30595.0,42,58387.0,1024.3333333333333,1.7736071868042567,62318.62345618364,1093.3091834418183,1072900.072,18822.808280701753,15,6680.0,0.0720779165721647,15,6680.0
30600.0,45,58568.0,1084.5925925925926,0.9484031425406967,62156.381155259995,1151.0440954677774,1027262.548,19023.38051851852,18,6773.0,0.07043706505985274,18,6773.0
30605.0,44,58725.0,962.7049180327868,1.5160647747182212,62190.77727441839,1019.5209389248917,1012113.4949999999,16592.024508196722,18,6805.0,0.08092305010821293,18,6805.0
30610.0,48,58954.0,935.7777777777778,2.301974508830178,62450.74289232291,991.2816332114749,1042710.2699999999,16550.95666666667,21,6874.0,0.1887903025797715,21,6874.0
30615.0,52,59201.0,939.6984126984127,1.0424502926335604,62707.384851934556,995.3553151100722,1058009.598,16793.803142857145,26,6961.0,0.05785786978229283,26,6961.0
30620.0,58,59485.0,944.2063492063492,0.6252293593822631,62939.176805416624,999.0345524669307,1088605.91,17279.458888888887,32,7085.0,0.0543179997453171,32,7085.0
30625.0,54,59636.0,946.6031746031746,0.8427677503033458,63234.17879935541,1003.7171237992924,1103899.6539999999,17522.216730158732,27,6968.0,0.042334816054657144,27,6968.0
30630.0,50,59797.0,919.9538461538461,1.8945934699263427,63519.964774069005,977.2302272933691,1103900.906,16983.09086153846,22,6883.0,0.0653246481981379,22,6883.0
30635.0,47,59982.0,937.21875,2.285145978532975,63601.65842509099,993.7759128920466,1073397.509,16771.836078125,20,6867.0,0.07993230484137175,20,6867.0
30640.0,49,60212.0,971.1612903225806,1.2254180363259803,63613.6808280177,1026.0271101293176,1042940.4339999999,16821.61990322581,23,6967.0,0.08190760622446958,23,6967.0
30645.0,49,60352.0,943.0,1.3286858676554658,63652.59111129008,994.5717361139076,1027791.891,16059.248296875001,22,6949.0,0.06352509635461107,22,6949.0
30650.0,52,60607.0,932.4153846153846,1.7305386041404178,63933.70045219494,983.5953915722301,1043101.615,16047.717153846153,26,7042.0,0.08071350764926638,26,7042.0
30655.0,55,60877.0,895.25,1.3554692536800124,64196.37758506381,944.0643762509386,1073710.648,15789.862470588236,29,7152.0,0.03922153382205521,29,7152.0
30660.0,60,61169.0,926.8030303030303,0.8395064455305338,64411.72223364576,975.9351853582692,1104321.592,16732.145333333334,33,7284.0,0.023914436224882107,33,7284.0
30665.0,55,61316.0,901.7058823529412,1.1499663488801322,64689.195484639204,951.3116983035179,1104318.592,16239.97929411765,27,7221.0,0.04177188634327968,27,7221.0
30670.0,53,61496.0,904.3529411764706,2.2254149426024172,64984.01444917263,955.6472713113626,1104318.592,16239.97929411765,25,7153.0,0.11868666870493659,25,7153.0
30675.0,51,61659.0,934.2272727272727,1.6283359331577008,65138.83669786161,986.9520711797214,1073743.939,16268.84756060606,24,7196.0,0.07137753687521588,24,7196.0
30680.0,55,61907.0,937.9848484848485,0.8799284339150312,65193.73546472166,987.7838706776013,1027924.95,15574.620454545455,28,7308.0,0.049347534777223104,28,7308.0
30685.0,52,62109.0,913.3676470588235,1.8232529900965715,65386.869224593385,961.5716062440206,1027985.627,15117.435691176472,26,7362.0,0.06223387650772648,26,7362.0
30690.0,56,62382.0,904.0869565217391,1.6581117996636223,65616.35803570032,950.9617106623238,1043329.485,15120.717173913044,29,7474.0,0.092025218950423,29,7474.0
30695.0,62,62674.0,895.3428571428572,1.1487559312552538,65892.41618534844,941.3202312192634,1073961.9570000002,15342.31367142857,35,7607.0,0.02571717781520515,35,7607.0
30700.0,62,62980.0,926.1764705882352,0.5874503528416719,66173.69436431059,973.1425641810386,1089275.835,16018.762279411763,36,7753.0,0.03608311098422412,36,7753.0
30705.0,59,63151.0,915.231884057971,0.7693019369692959,66454.99379268211,963.115852067857,1089276.8029999998,15786.620333333334,31,7751.0,0.01401343437766432,31,7751.0
30710.0,54,63319.0,931.1617647058823,1.6946747800654212,66755.11436567859,981.6928583188029,1089276.8029999998,16018.776514705884,26,7749.0,0.04848680160154152,26,7749.0
30715.0,52,63529.0,948.1940298507462,1.4800365292283058,67034.33422855257,1000.5124511724268,1073959.737,16029.249805970152,24,7842.0,0.07923983038875794,24,7842.0
30720.0,56,63768.0,966.1818181818181,0.8357030608541915,67235.79247488086,1018.7241284072863,1058673.075,16040.501136363635,29,7964.0,0.029837100831417558,29,7964.0
30725.0,48,63019.0,900.2714285714286,1.8196941899855126,67288.77507951732,961.268215421676,1028120.8709999999,14687.441014285714,22,7229.0,0.0663436122418038,22,7229.0
30730.0,53,63269.0,854.9864864864865,3.3230341845563527,67564.75298732347,913.0372025313985,1058790.4239999999,14307.978702702705,25,7160.0,0.18947488398345197,25,7160.0
30735.0,57,63531.0,882.375,1.6764741438103963,67321.11108607514,935.0154317510436,1089447.8120000002,15131.21961111111,30,7262.0,0.028865493417745774,30,7262.0
30740.0,63,63835.0,967.1969696969697,0.5492773998897831,67092.79675524251,1016.5575265945839,1089442.736,16506.708121212123,35,7402.0,0.04032484914102283,35,7402.0
30745.0,58,63991.0,984.4769230769231,0.6287077696290062,67391.05505601219,1036.7854624001873,1089442.252,16760.650030769233,30,7363.0,0.01957174687554747,30,7363.0
30750.0,53,64152.0,986.9538461538461,1.5717688342276095,67686.54822699171,1041.331511184488,1089442.252,16760.650030769233,25,7336.0,0.05825119907366436,25,7336.0
30755.0,51,64316.0,959.9402985074627,1.6740870237957557,67954.42592632133,1014.245163079423,1074107.1169999999,16031.449507462688,23,7364.0,0.07023843531340185,23,7364.0
30760.0,53,64568.0,978.3030303030303,1.466053844701028,68020.79708477836,1030.6181376481572,1043522.3169999999,15810.944196969696,26,7472.0,0.07583558032572661,26,7472.0
30765.0,47,64585.0,993.6153846153846,1.8790774725440782,68033.8749909545,1046.6749998608389,1012954.2449999999,15583.91146153846,21,7370.0,0.1444290658683227,21,7370.0
30770.0,52,64833.0,967.6567164179105,1.6266645347590485,68317.79140059986,1019.6685283671624,1043655.9589999999,15576.954611940298,26,7434.0,0.05229273348951253,26,7434.0
30775.0,57,65108.0,971.7611940298508,1.4668949463410987,68528.16101205657,1022.8083733142772,1074356.423,16035.170492537312,30,7549.0,0.032657444506613134,30,7549.0
30780.0,58,65394.0,1006.0615384615385,0.8630148606839014,68689.96864755136,1056.7687484238675,1089704.109,16764.678600000003,32,7675.0,0.028866386413127804,32,7675.0
30785.0,53,65530.0,963.6764705882352,1.2866641667775518,68926.73309794029,1013.628427910887,1105048.8289999997,16250.71807352941,26,7605.0,0.02995217762083814,26,7605.0
30790.0,49,65683.0,980.3432835820895,2.6713111393303137,69194.86321863123,1032.7591525168846,1105048.8289999997,16493.26610447761,21,7563.0,0.1748293747220593,21,7563.0
30795.0,49,65864.0,997.939393939394,1.9571059198452598,69430.76282157388,1051.9812548723316,1089717.1389999997,16510.86574242424,22,7573.0,0.0916115116984777,22,7573.0
30800.0,52,66107.0,1032.921875,1.272438537000628,69494.02730456277,1085.8441766337928,1059101.4039999999,16548.4594375,26,7686.0,0.05762336089081992,26,7686.0
30805.0,51,66303.0,1004.5909090909091,1.4349561236756314,69507.74926799683,1053.14771618177,1028527.2389999998,15583.746045454547,24,7722.0,0.06534388420831452,24,7722.0
30810.0,54,66563.0,964.6811594202899,1.6865910401301698,69806.68139040764,1011.6910346435888,1043887.6249999999,15128.806159420288,28,7823.0,0.0718864178504596,28,7823.0
30815.0,58,66845.0,954.9285714285714,1.316457693601,70083.39149801977,1001.1913071145677,1074601.4319999998,15351.44902857143,32,7945.0,0.03012800463453621,32,7945.0
30820.0,65,67159.0,987.6323529411765,0.19207636146998258,70340.2701075974,1034.4157368764324,1089956.109,16028.766308823531,38,8097.0,0.025996183410239924,38,8097.0
30825.0,56,66208.0,973.6470588235294,0.582717438532872,70670.13865642763,1039.2667449474654,1089956.109,16028.766308823531,28,7550.0,0.02540050871462136,28,7550.0
30830.0,54,66170.0,973.0882352941177,0.7629321487531315,70993.45205087915,1044.0213536893991,1089956.109,16028.766308823531,23,7434.0,0.04500060671703255,23,7434.0
30835.0,50,66348.0,961.5652173913044,0.8249735884637199,71279.44815130101,1033.0354804536382,1074613.845,15574.113695652173,23,7519.0,0.01541836704346912,23,7519.0
30840.0,56,66600.0,951.4285714285714,1.2226360530048213,71583.27705034001,1022.6182435762861,1059252.6009999998,15132.180014285716,30,7640.0,0.023635975280879202,30,7640.0
30845.0,58,66818.0,902.9459459459459,1.717681103312809,71604.63804359038,967.6302438323029,1074634.825,14522.09222972973,32,7712.0,0.07472150708524308,32,7712.0
30850.0,62,67117.0,919.4109589041096,1.475001828279009,71268.90927694658,976.2864284513234,1090076.3039999998,14932.552109589038,35,7848.0,0.11924640581630319,35,7848.0
30855.0,64,67429.0,936.5138888888889,0.6271515639567846,71573.65106590935,994.0784870265189,1090075.6759999997,15139.939944444444,36,7994.0,0.023935048518587774,36,7994.0
30860.0,69,67769.0,915.7972972972973,0.4632696830015905,71918.6768887113,971.8740120096126,1090076.0019999999,14730.756783783785,41,8164.0,0.004241055011427095,41,8164.0
30865.0,57,67776.0,941.3333333333334,1.3056503817617016,72186.50147995273,1002.590298332677,1090076.0019999999,15139.94447222222,29,7692.0,0.04463913409315629,29,7692.0
30870.0,52,67857.0,942.4583333333334,1.462620137118272,72505.71396928142,1007.0238051289089,1090076.0019999999,15139.94447222222,23,7544.0,0.07293857147490626,23,7544.0
30875.0,53,68006.0,944.5277777777778,1.3535432461135362,72575.00071548134,1007.9861210483529,1090072.0189999999,15139.88915277778,26,7637.0,0.03241774561564266,26,7637.0
30880.0,60,68264.0,975.2,0.960311896890812,72714.27588665133,1038.7753698093056,1059405.6469999999,15134.366385714284,33,7783.0,0.025615209834013063,33,7783.0
30885.0,58,68437.0,937.4931506849315,1.1527740868769716,72577.65102780891,994.2143976412187,1074811.2779999997,14723.442164383558,32,7821.0,0.010547033347834,32,7821.0
30890.0,60,68731.0,954.5972222222222,1.7382412801680753,72759.1552452891,1010.5438228512386,1059475.4799999997,14714.937222222223,33,7954.0,0.04327630147753268,33,7954.0
30895.0,62,69037.0,986.2428571428571,0.9510595261122382,73023.26198403715,1043.189456914817,1059475.2799999998,15135.36114285714,34,8091.0,0.025826631715136786,34,8091.0
30900.0,66,69362.0,1035.2537313432836,0.21790587706723114,73247.3486096085,1093.244009098635,1059472.2799999998,15813.01910447761,38,8246.0,3.4752844046151032e-06,38,8246.0
30905.0,57,69410.0,1005.9420289855072,0.9084022767694538,73566.04176995766,1066.174518405184,1059472.2799999998,15354.670724637679,29,8037.0,0.028142196581982092,29,8037.0
30910.0,57,69572.0,979.887323943662,1.505868644395966,73876.77549412263,1040.5179647059526,1059473.8239999998,14922.166535211269,26,8075.0,0.08318447130176417,26,8075.0
30915.0,53,69698.0,981.6619718309859,1.2938083821291726,74097.68546177259,1043.629372701023,1059474.7289999998,14922.179281690142,26,8170.0,0.03061883118669334,26,8170.0
30920.0,57,69953.0,999.3285714285714,1.017327607560812,74190.54037642865,1059.864862520409,1059581.368,15136.876685714285,31,8315.0,0.05092679399599904,31,8315.0
30925.0,49,68859.0,983.7,1.9546005225372052,74394.67866854674,1062.7811238363822,1075014.38,15357.348285714284,23,7373.0,0.099848474901466,23,7373.0
30930.0,52,69113.0,987.3285714285714,2.6595690959222034,74530.64299467305,1064.7234713524722,1075102.7559999998,15358.610799999997,25,7179.0,0.03880696680319948,25,7179.0
30935.0,57,69383.0,991.1857142857143,2.1541979882138733,74432.63719740351,1063.3233885343357,1075102.0459999999,15358.600657142855,27,7279.0,6.110620194030895e-05,27,7279.0
30940.0,55,69658.0,1088.40625,1.437466977266788,73849.158873421,1153.8931073972028,1075095.076,16798.3605625,27,7384.0,0.014019667050634356,27,7384.0
30945.0,49,69743.0,1202.4655172413793,1.3003175362401127,73860.77595562,1273.4616544072412,1075089.704,18536.029379310345,21,7308.0,0.09414409476765463,21,7308.0
30950.0,51,69991.0,1206.7413793103449,1.1634293351600733,74122.09359606923,1277.9671309667108,1075089.704,18536.029379310345,22,7375.0,0.00021640595843189423,22,7375.0
30955.0,50,70239.0,1232.2631578947369,1.372113384962525,74329.4099821078,1304.0247365282075,1075089.2179999999,18861.21435087719,22,7455.0,3.351519625054729e-06,22,7455.0
30960.0,50,70489.0,1329.9811320754718,0.6794644595184894,74478.34159151652,1405.251728141821,1075088.3879999998,20284.686566037737,22,7535.0,0.0,22,7535.0
30965.0,44,70438.0,1214.448275862069,1.3570465157719593,74639.49702931373,1286.8878798157539,1075098.076,18536.17372413793,16,7232.0,0.026216186909878106,16,7232.0
30970.0,39,70403.0,1213.844827586207,3.1687519993880753,74874.34005688064,1290.9368975324244,1075098.076,18536.17372413793,11,6988.0,0.29553822427190407,11,6988.0
30975.0,39,70404.0,1235.157894736842,1.9133159030803568,75033.70491699586,1316.380788017471,1059691.6139999998,18591.080947368417,12,6883.0,0.13391275520059528,12,6883.0
30980.0,46,70574.0,1260.25,1.072866320109658,74909.38307269578,1337.6675548695673,1044472.5269999999,18651.295124999997,20,7031.0,0.06241741589652054,20,7031.0
30985.0,44,70762.0,1286.581818181818,1.3052461177618355,74622.57680158474,1356.7741236651768,1029389.5219999999,18716.173127272727,17,7059.0,0.06757446071330787,17,7059.0
30990.0,47,70989.0,1223.948275862069,1.7379457045199282,74874.34285584044,1290.9369457903524,1044874.244,18015.07317241379,21,7126.0,0.06618817950976605,21,7126.0
30995.0,50,71231.0,1207.3050847457628,1.3153559539510715,75093.84876082336,1272.7770976410739,1075833.357,18234.4636779661,24,7208.0,0.028861993535577894,24,7208.0
31000.0,52,71486.0,1191.4333333333334,0.7159520639818054,75333.22232901922,1255.5537054836539,1106802.5329999998,18446.708883333333,25,7303.0,0.08811962854825328,25,7303.0
31005.0,50,71600.0,1173.7704918032787,1.0751789957748592,75618.62859944232,1239.6496491711857,1106802.5329999998,18144.30381967213,22,7028.0,0.057952452663596235,22,7028.0
31010.0,46,71735.0,1175.983606557377,2.0266388523109304,75886.93016587802,1244.0480355061973,1106802.5329999998,18144.30381967213,18,6811.0,0.10706580262748461,18,6811.0
31015.0,44,71900.0,1159.6774193548388,2.506875455017373,76071.5074792756,1226.9597980528324,1091364.5890000002,17602.654661290322,17,6528.0,0.10874633840611495,17,6528.0
31020.0,45,72106.0,1222.135593220339,2.1066458287718257,75912.47615695093,1286.6521382534056,1045175.1089999998,17714.8323559322,18,6599.0,0.10679030323527096,18,6599.0
31025.0,46,72331.0,1225.949152542373,1.236666713740204,75481.35874743128,1279.3450635157847,999195.293,16935.513440677965,20,6676.0,0.09694958688316525,20,6676.0
31030.0,43,72393.0,1206.55,1.6170932637300661,75620.36776749347,1260.3394627915584,1014781.4159999999,16913.0236,17,6457.0,0.1513135686859954,17,6457.0
31035.0,46,72607.0,1171.0806451612902,0.9994105120367496,75898.57565875947,1224.1705751412821,1045770.9409999998,16867.273241935483,18,6494.0,0.07109106675105423,18,6494.0
31040.0,50,72849.0,1138.265625,1.3978617914040952,76081.31305273507,1188.7705164489857,1045832.3699999999,16341.13078125,23,6571.0,0.0902256648184671,23,6571.0
31045.0,55,73100.0,1075.0,1.5242892245709498,76356.18264247329,1122.8850388599014,1061334.328,15607.857764705883,28,6669.0,0.01965142375044912,28,6669.0
31050.0,51,73176.0,1092.1791044776119,1.9491535006217582,76497.18545556729,1141.7490366502584,1076824.029,16072.000432835823,25,6598.0,0.08620259741238957,25,6598.0
31055.0,53,73435.0,1064.2753623188405,1.8033489534577731,76750.4757817117,1112.325735966837,1107804.9809999997,16055.144652173913,27,6684.0,0.0259934441975511,27,6684.0
31060.0,58,73715.0,1100.2238805970148,1.449779932647924,76828.1950941479,1146.6894790171334,1123343.6099999999,16766.32253731343,31,6804.0,0.054061941784566525,31,6804.0
31065.0,60,74006.0,1121.3030303030303,0.6860523915177706,77057.47854384339,1167.5375536945976,1123344.3839999998,17020.369454545453,32,6930.0,0.007428998610402351,32,6930.0
31070.0,52,74080.0,1175.873015873016,1.097157515630573,77268.99958171064,1226.4920568525497,1123344.3839999998,17830.863238095237,24,6891.0,0.03090697432826727,24,6891.0
31075.0,47,74190.0,1159.21875,2.2377902983443843,77543.92261752556,1211.6237908988367,1123344.7669999998,17552.261984375,19,6863.0,0.11451138021226796,19,6863.0
31080.0,45,74333.0,1179.888888888889,2.321135313013585,77772.99341700315,1234.4919590000497,1107848.9759999998,17584.90438095238,18,6877.0,0.11837964494256349,18,6877.0
31085.0,48,74548.0,1183.3015873015872,1.433961948969067,77760.08831983691,1234.2871161878872,1045920.0049999999,16601.904841269843,22,6984.0,0.07317536324778308,22,6984.0
31090.0,53,74762.0,1150.1846153846154,1.6328847950925685,77947.70053376886,1199.195392827213,1045959.438,16091.68366153846,24,7038.0,0.1103816988441182,24,7038.0
31095.0,52,75017.0,1154.1076923076923,1.3457004541639654,78167.1590108059,1202.571677089321,1045982.874,16092.044215384614,26,7133.0,0.05502532533876146,26,7133.0
31100.0,56,75292.0,1140.7878787878788,1.4861173379852883,78440.11318657959,1188.4865634330238,1077000.466,16318.18887878788,30,7248.0,0.07218378346711737,30,7248.0
31105.0,60,75584.0,1145.2121212121212,0.8638177273862434,78740.27995045096,1193.0345447038017,1092506.148,16553.123454545454,34,7380.0,0.012963760754352755,34,7380.0
31110.0,54,75731.0,1202.079365079365,0.8492107518882425,78992.0199645204,1253.8415867384188,1108007.953,17587.427825396826,27,7360.0,0.05163162040548614,27,7360.0
31115.0,53,75908.0,1150.121212121212,1.7931006758426071,79275.38361010315,1201.142175910654,1108008.073,16788.00110606061,23,7352.0,0.06221919724450447,23,7352.0
31120.0,47,76065.0,1170.2307692307693,2.158355313262895,79430.0095418546,1222.000146797763,1077024.2129999998,16569.603276923077,20,7376.0,0.1100040964871092,20,7376.0
31125.0,51,76292.0,1138.686567164179,1.7463850419669984,79619.10805415001,1188.344896330597,1061543.5669999998,15843.933835820897,24,7464.0,0.10910554355685127,24,7464.0
31130.0,43,75359.0,1177.484375,2.0305179812295293,79678.96934442312,1244.9838960066118,1015069.967,15860.468234375,17,6609.0,0.12403205784685303,17,6609.0
31135.0,48,75586.0,1145.2424242424242,2.8692438567957543,79942.1148858516,1211.244164937146,1046110.579,15850.160287878789,21,6450.0,0.040618423183108474,21,6450.0
31140.0,49,75830.0,1166.6153846153845,2.8329649638303156,79932.49731494483,1229.7307279222289,1061632.5110000002,16332.807861538464,23,6534.0,0.0725474709946816,23,6534.0
31145.0,53,76083.0,1207.6666666666667,1.189493165721042,79222.85468612838,1257.5056299385462,1092660.703,17343.82068253968,27,6627.0,0.0002722998169628415,27,6627.0
31150.0,51,76245.0,1249.9180327868853,1.6193750040212203,79472.36163283455,1302.8256005382714,1092657.7650000001,17912.42237704918,23,6621.0,0.14204803081021936,23,6621.0
31155.0,52,76501.0,1233.8870967741937,1.493196081128868,79746.96495681853,1286.2413702712663,1092660.887,17623.56269354839,23,6706.0,0.07488002221453087,23,6706.0
31160.0,52,76759.0,1279.3166666666666,1.2308182541320676,79941.82786374807,1332.3637977291348,1092660.053,18211.000883333334,24,6795.0,0.02347831708754839,24,6795.0
31165.0,54,77027.0,1262.7377049180327,1.5124442839751873,80217.40190581082,1315.0393755050957,1092660.053,17912.459885245902,26,6893.0,0.0,26,6893.0
31170.0,47,77011.0,1351.0701754385964,1.1734205655273677,80394.1240318597,1410.423228629118,1092657.9710000001,19169.4380877193,19,6747.0,0.06618893207739095,19,6747.0
31175.0,44,77070.0,1328.7931034482758,2.299745903236251,80642.8871764409,1390.3946064903605,1092657.9710000001,18838.930534482755,16,6570.0,0.053343721079779985,16,6570.0
31180.0,40,77092.0,1329.1724137931035,2.2437411156108245,80881.1402987007,1394.5024189431156,1092657.9710000001,18838.930534482755,13,6607.0,0.13348401139470137,13,6607.0
31185.0,44,77270.0,1404.909090909091,1.1533022278262788,80831.61875296607,1469.6657955084747,1046186.7750000001,19021.57772727273,18,6725.0,0.07985431063260555,18,6725.0
31190.0,44,77469.0,1461.6792452830189,0.9627455917159055,80770.71663222955,1523.975785513766,1015249.6000000001,19155.65283018868,18,6764.0,0.07610590702215272,18,6764.0
31195.0,48,77701.0,1363.1754385964912,0.9741759962133716,81024.99920423534,1421.4912141093928,1046358.5560000001,18357.16764912281,22,6836.0,0.025939782485035923,22,6836.0
31200.0,51,77948.0,1343.9310344827586,1.2365643512526525,81270.8458677116,1401.2214804777866,1077464.733,18576.97815517242,24,6923.0,0.04601805340389179,24,6923.0
31205.0,51,78202.0,1221.90625,1.1645953533252391,81516.85702497512,1273.7008910152365,1093020.7470000002,17078.449171875,25,7017.0,0.08042844875036427,25,7017.0
31210.0,49,78318.0,1204.8923076923077,1.7906905232552666,81804.10464233026,1258.5246868050813,1108567.9170000001,17054.89103076923,22,6888.0,0.14605522397005327,22,6888.0
31215.0,48,78454.0,1206.9846153846154,1.856557030351897,82084.17570516189,1262.8334723871064,1108567.9170000001,17054.89103076923,20,6805.0,0.06541458279566693,20,6805.0
31220.0,49,78644.0,1173.7910447761194,1.868065928621257,82369.8930748082,1229.4013891762424,1108568.3250000002,16545.79589552239,22,6883.0,0.06210939699945106,22,6883.0
31225.0,52,78886.0,1252.1587301587301,1.1974910059001307,82356.01927951873,1307.2384012622026,1046489.729,16610.94807936508,26,6986.0,0.04150512827361478,26,6986.0
31230.0,50,79075.0,1255.1587301587301,1.3225844646148632,82423.94969874765,1308.3166618848832,1031042.6840000001,16365.75688888889,24,7025.0,0.0742666139135462,24,7025.0
31235.0,54,79338.0,1202.090909090909,1.486489936575664,82712.52380900885,1253.2200577122555,1062173.034,16093.530818181818,28,7128.0,0.041292746376102994,28,7128.0
31240.0,58,79618.0,1206.3333333333333,1.1276642381932989,82958.50493361257,1256.9470444486758,1093293.026,16565.04584848485,31,7248.0,0.05541968680504383,31,7248.0
31245.0,60,79914.0,1210.8181818181818,0.3200819325909296,83222.80634694362,1260.951611317328,1093290.8020000001,16565.01215151515,32,7378.0,0.0018141942756919925,32,7378.0
31250.0,55,80059.0,1231.676923076923,1.1281292812237202,83512.28300597309,1284.8043539380478,1093290.8020000001,16819.858492307692,27,7282.0,0.040917128774931956,27,7282.0
31255.0,52,80228.0,1234.2769230769231,1.7598484587918646,83800.21809214419,1289.2341244945267,1093290.8020000001,16819.858492307692,24,7214.0,0.08898779400928448,24,7214.0
