step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
31260.0,49,80373.0,1275.7619047619048,1.807269474267689,83910.47640994091,1331.9123239673163,1062238.827,16860.933761904762,22,7127.0,0.06908261863792695,22,7127.0
31265.0,49,80596.0,1259.3125,1.7153496064023792,83947.03612056223,1311.6724393837846,1031216.74,16112.7615625,22,7225.0,0.08626441827020612,22,7225.0
31270.0,53,80847.0,1243.8,1.3424523100563603,84052.49629366265,1293.1153275948097,1015727.6389999999,15626.579061538461,25,7334.0,0.12084601270257063,25,7334.0
31275.0,51,81044.0,1246.8307692307692,1.6694928374918379,84171.84399105202,1294.9514460161854,1015823.038,15628.046738461539,25,7371.0,0.08533149024027989,25,7371.0
31280.0,55,81308.0,1213.55223880597,1.3232457297246447,84460.95384979449,1260.6112514894708,1046980.44,15626.573731343284,28,7475.0,0.07719635925693868,28,7475.0
31285.0,58,81587.0,1182.4202898550725,1.2097316434000254,84744.8258107927,1228.1858813158367,1062561.05,15399.435507246377,32,7594.0,0.02528742287085859,32,7594.0
31290.0,59,81881.0,1169.7285714285715,1.3558274828915475,85050.51523047603,1215.0073604353722,1093719.2500000002,15624.560714285717,33,7728.0,0.060427177994231876,33,7728.0
31295.0,53,81291.0,1161.3,0.8982943083906421,85277.37833692296,1218.248261956043,1109292.666,15847.038085714285,24,7377.0,0.047056023701447715,24,7377.0
31300.0,55,81418.0,1146.7323943661972,1.593084912561244,85593.74099018514,1205.5456477490864,1124869.887,15843.237845070424,24,7204.0,0.08488867038012478,24,7204.0
31305.0,49,81588.0,1165.5428571428572,1.4542759315636262,85887.82687274307,1226.9689553249016,1109286.5520000001,15846.950742857145,22,7221.0,0.05830214302184011,22,7221.0
31310.0,51,81802.0,1185.536231884058,1.3941303549714164,85998.2099284961,1246.350868528929,1078125.7650000001,15625.011086956523,25,7311.0,0.03367912477596581,25,7311.0
31315.0,54,82057.0,1172.2428571428572,1.4190766793448073,86302.79675406209,1232.8970964866014,1093722.986,15624.614085714285,28,7422.0,0.05594185352724769,28,7422.0
31320.0,47,81452.0,1253.1076923076923,1.444929704644677,85878.55023188889,1321.2084651059831,1062614.707,16347.918569230771,21,6787.0,0.07487453242300728,21,6787.0
31325.0,51,81697.0,1134.6805555555557,2.2470091900004268,86168.88264910421,1196.7900367931147,1078212.599,14975.17498611111,25,6747.0,0.001237780400428031,25,6747.0
31330.0,54,81960.0,1154.3661971830986,2.661209109148034,86311.40326553101,1215.6535671201557,1078211.967,15186.08404225352,27,6849.0,0.08588359402158742,27,6849.0
31335.0,56,82237.0,1305.3492063492063,0.49015461686469347,85901.31353202119,1363.5129132066859,1078203.723,17114.34480952381,28,6956.0,0.020577833887673945,28,6956.0
31340.0,55,82375.0,1350.4098360655737,0.47271712471210586,86107.5137084735,1411.5985853848117,1078203.171,17675.46181967213,27,6876.0,0.009902962851841054,27,6876.0
31345.0,50,82521.0,1352.8032786885246,1.2971507209174276,86392.0970034978,1416.2638853032431,1078203.171,17675.46181967213,22,6822.0,0.04362220751639456,22,6822.0
31350.0,47,82659.0,1333.2096774193549,1.442586190727495,86633.30420556731,1397.3113581543118,1062627.2179999999,17139.148677419358,20,6891.0,0.05947780465011453,20,6891.0
31355.0,50,82898.0,1337.0645161290322,1.2620066270712804,86676.68393997317,1398.01103128989,1047134.129,16889.26014516129,23,6991.0,0.03636431539404006,23,6991.0
31360.0,46,82857.0,1336.4032258064517,1.551720756253709,86732.06036077494,1398.904199367338,1047250.1109999999,16891.130822580642,19,6856.0,0.11272394182902246,19,6856.0
31365.0,49,83089.0,1258.9242424242425,1.8934109756535669,87009.55633475845,1318.326611132704,1062871.345,16104.111287878788,23,6883.0,0.05746906133144422,23,6883.0
31370.0,53,83346.0,1262.8181818181818,2.053852576370247,87203.39226187703,1321.2635191193494,1094103.894,16577.331727272725,26,6980.0,0.09124668149775245,26,6980.0
31375.0,57,83617.0,1286.4153846153847,0.8399235622849466,87365.8973055366,1344.0907277774866,1094102.306,16832.34316923077,29,7087.0,0.01934967063257289,29,7087.0
31380.0,52,83751.0,1350.8225806451612,1.2132365956258422,87509.41714358662,1411.442211993333,1094099.306,17646.763,24,6973.0,0.049751285697005966,24,6973.0
31385.0,49,83911.0,1271.378787878788,1.9390181824556334,87792.21228890133,1330.1850346803233,1094099.645,16577.26734848485,21,6919.0,0.07790227807226302,21,6919.0
31390.0,48,84070.0,1293.3846153846155,2.010714444141142,87935.86904760389,1352.8595238092907,1078537.915,16592.890999999996,20,6991.0,0.10003265488692636,20,6991.0
31395.0,50,84278.0,1359.3225806451612,0.7470251198676685,87939.68919264564,1418.3820837523501,1031806.624,16642.042322580648,24,7091.0,0.04376624945028107,24,7091.0
31400.0,51,84460.0,1319.6875,1.14547166948339,88117.03968438276,1376.8287450684809,1031882.115,16123.158046875,25,7135.0,0.0353013311010183,25,7135.0
31405.0,55,84723.0,1264.5223880597016,2.007254953583978,88404.42971416486,1319.4691002114162,1063160.633,15868.06914925373,28,7233.0,0.05678928020331865,28,7233.0
31410.0,56,84997.0,1268.6119402985075,1.3999689197012253,88676.34282643323,1323.5275048721383,1078794.113,16101.404671641789,30,7347.0,0.05617577023715275,30,7347.0
31415.0,63,85297.0,1312.2615384615385,0.3437881209558084,88897.84397335531,1367.6591380516206,1094430.663,16837.394815384618,35,7484.0,7.741726731690359e-05,35,7484.0
31420.0,56,85450.0,1335.15625,0.8168115656853729,89191.2802551241,1393.6137539863148,1094430.663,17100.479109375,28,7417.0,0.041955060378864185,28,7417.0
31425.0,53,85627.0,1297.378787878788,1.6202258727817482,89485.92021850949,1355.847276038024,1094431.647,16582.297681818185,25,7360.0,0.04615212637180847,25,7360.0
31430.0,51,85802.0,1320.0307692307692,1.847153127740714,89756.53863545983,1380.869825160921,1078791.54,16596.792923076922,23,7446.0,0.05711378871488835,23,7446.0
31435.0,53,86025.0,1365.4761904761904,0.9538329082842087,89760.6012262069,1424.7714480350303,1047650.3030000001,16629.369888888887,26,7559.0,0.06890989611548037,26,7559.0
31440.0,53,86225.0,1390.725806451613,0.8450689914415246,89797.53934044992,1448.347408716935,1032154.011,16647.645338709677,27,7616.0,0.05633685314108664,27,7616.0
31445.0,57,86500.0,1235.7142857142858,1.2073213295338263,90102.13569477815,1287.17336706826,1063472.735,15192.46764285714,30,7731.0,0.012642947010436044,30,7731.0
31450.0,60,86786.0,1205.361111111111,1.8241693326170239,90375.3307353886,1255.2129268803976,1079128.295,14987.89298611111,32,7857.0,0.12030063481174114,32,7857.0
31455.0,61,87083.0,1244.0428571428572,0.38353315713008573,90641.44300556894,1294.8777572224137,1094785.796,15639.797085714285,34,7992.0,0.011678437833164643,34,7992.0
31460.0,56,86584.0,1236.9142857142858,1.085077108730707,90971.61952726069,1299.5945646751532,1094785.796,15639.797085714285,28,7469.0,0.06696172004222231,28,7469.0
31465.0,55,86668.0,1203.7222222222222,1.4594754192777233,91291.15789381079,1267.9327485251501,1094788.952,15205.402111111112,26,7286.0,0.05771686633209293,26,7286.0
31470.0,54,86864.0,1258.8985507246377,1.1966628838808926,91178.53712163934,1321.4280742266578,1063561.117,15413.92923188406,26,7379.0,0.06859742944605259,26,7379.0
31475.0,58,87116.0,1226.9859154929577,0.8081293788715496,91259.2092922502,1285.3409759471865,1063573.07,14979.902394366198,30,7508.0,0.014395859797912304,30,7508.0
31480.0,51,60302.0,861.4571428571429,1.3996637599039978,91275.3407387829,1303.9334391254704,1079240.092,15417.715599999996,29,6651.0,0.06422530720436317,29,6651.0
31485.0,52,47030.0,644.2465753424658,2.1939384011029164,91582.69631319783,1254.5574837424356,1110585.775,15213.503767123286,34,3814.0,0.06553002728447122,34,3814.0
31490.0,47,20225.0,280.90277777777777,2.188864635510777,91727.91377573025,1273.9988024406982,1094998.9849999999,15208.319236111109,38,7953.0,0.0324147078931104,38,7953.0
31495.0,47,1542.0,22.347826086956523,2.096689331635227,80439.82851941028,1165.794616223338,1020224.3929999999,14785.860768115943,44,9118.0,0.0010449041699777313,44,9118.0
31500.0,40,792.0,12.0,2.17979613480981,66573.17534451971,1008.6844749169658,948053.061,14364.440318181818,34,8456.0,0.030958319061811235,34,8456.0
31505.0,44,998.0,13.306666666666667,2.991794750714068,66855.25933565506,891.4034578087344,1062570.906,14167.612079999999,34,8441.0,0.0,34,8441.0
31510.0,50,1234.0,16.453333333333333,2.613845828684046,64236.801759170245,856.4906901222699,1122446.599,14965.954653333332,34,8571.0,0.07296289433221884,34,8571.0
31515.0,58,1508.0,21.855072463768117,0.6874409310048916,61099.78595177941,885.5041442286874,1153731.081,16720.740304347826,36,8707.0,0.008518157862956992,36,8707.0
31520.0,54,1446.0,21.582089552238806,1.007019818259114,61266.39398007972,914.4237907474587,1182344.025,17646.925746268655,28,8585.0,0.03176552008007314,28,8585.0
31525.0,56,1720.0,24.571428571428573,1.7400333897512157,61571.43390612518,879.5919129446455,1182347.025,16890.671785714283,28,8591.0,0.02217280112698506,28,8591.0
31530.0,56,2000.0,28.985507246376812,1.9587698717533395,61781.177351162034,895.3793819008989,1182348.297,17135.482565217393,28,8682.0,0.06093631911007597,28,8682.0
31535.0,58,2282.0,34.57575757575758,1.444799741711818,61889.568280054606,937.7207315159791,1182344.105,17914.304621212123,30,8784.0,0.006409738782921254,30,8784.0
31540.0,52,2106.0,33.96774193548387,0.9383073994425174,62001.61192636349,1000.0259988123142,1182341.105,19070.017822580645,24,8476.0,0.06263767685228823,24,8476.0
31545.0,50,2025.0,32.142857142857146,1.7742280013626015,62285.61485098698,988.6605531902694,1182341.922,18767.332095238093,22,8278.0,0.07744618728300932,22,8278.0
31550.0,46,2003.0,32.83606557377049,1.5662240190485959,62419.06436234171,1023.2633502023232,1151012.707,18869.060770491804,19,8207.0,0.07530111783581854,19,8207.0
31555.0,50,2179.0,35.721311475409834,0.9754825771110633,62175.55798912853,1019.2714424447299,1119898.35,18358.989344262292,23,8341.0,0.05458717324031964,23,8341.0
31560.0,49,2370.0,39.5,1.162201684029651,62109.34744068059,1035.15579067801,1104403.17,18406.7195,23,8425.0,0.04489556321116671,23,8425.0
31565.0,53,2623.0,39.74242424242424,1.225270258063927,62397.42587208516,945.4155435164415,1135878.482,17210.28003030303,26,8508.0,0.05431312835830405,26,8508.0
31570.0,58,2896.0,43.223880597014926,1.1923703242621608,62670.18961439754,935.3759643939931,1167353.289,17423.183417910448,31,8613.0,0.08154795043364713,31,8613.0
31575.0,59,3188.0,46.88235294117647,0.9799108628113082,62978.54108019039,926.1550158851527,1183089.054,17398.36844117647,33,8735.0,0.04871625295203476,33,8735.0
31580.0,58,3357.0,49.36764705882353,0.9480987181280286,63228.71578974767,929.8340557315834,1198827.0019999999,17629.808852941176,30,8579.0,0.04510158305882336,30,8579.0
31585.0,54,3555.0,52.279411764705884,1.9858172901070348,63528.37165181585,934.2407595855271,1198827.0019999999,17629.808852941176,26,8436.0,0.05893293600974371,26,8436.0
31590.0,49,3722.0,54.73529411764706,1.9269380128988387,63815.824586497176,938.4680086249583,1198827.0019999999,17629.808852941176,22,8406.0,0.08034588509710092,22,8406.0
31595.0,52,3968.0,61.04615384615385,1.0608448643195385,63748.24448990363,980.7422229215939,1136075.781,17478.088938461537,26,8516.0,0.05469664397865864,26,8516.0
31600.0,52,4132.0,64.5625,1.084941831608414,63592.77244776272,993.6370694962924,1120625.506,17509.77353125,25,8510.0,0.03822133920506286,25,8510.0
31605.0,54,4397.0,61.929577464788736,1.655656159262512,63894.17342930845,899.9179356240626,1136376.4,16005.301408450703,28,8605.0,0.05561497247229102,28,8605.0
31610.0,57,4676.0,65.85915492957747,1.8500401632461017,64156.13228855781,903.607497021941,1167867.7100000002,16448.840985915493,31,8714.0,0.08215914939244634,31,8714.0
31615.0,63,4978.0,72.14492753623189,0.41060004216418866,64389.024939034774,933.1742744787647,1183608.8450000002,17153.751376811593,35,8843.0,0.02237987463709843,35,8843.0
31620.0,61,5168.0,74.89855072463769,0.6980159188527948,64714.03295537314,937.8845355851178,1183609.401,17153.759434782605,33,8716.0,0.02003490561331963,33,8716.0
31625.0,56,5357.0,73.38356164383562,1.8668320334905997,65038.863202090164,890.9433315354815,1183611.9570000002,16213.862424657533,28,8611.0,0.07517804620846244,28,8611.0
31630.0,57,5560.0,74.13333333333334,1.6905985637871448,65336.635055164814,871.1551340688642,1167865.6060000001,15571.541413333332,28,8702.0,0.09501505828470694,28,8702.0
31635.0,60,5827.0,80.93055555555556,0.8960280160072716,65187.379482936834,905.3802705963449,1120905.845,15568.136736111112,34,8832.0,0.04867688810638375,34,8832.0
31640.0,56,5507.0,76.48611111111111,1.4665145592088014,65378.53359956959,908.035188882911,1120995.7920000001,15569.385999999999,29,8400.0,0.0737633563180503,29,8400.0
31645.0,59,5795.0,77.26666666666667,2.2156014313889263,65694.04824205903,875.9206432274541,1152517.36,15366.898133333332,33,8476.0,0.04185474650943845,33,8476.0
31650.0,62,6095.0,83.4931506849315,1.5948445026116684,65556.57328616927,898.0352504954694,1184039.6460000002,16219.72117808219,35,8606.0,0.03801927400463795,35,8606.0
31655.0,68,6411.0,91.58571428571429,0.26748151272189613,65657.13015640846,937.9590022344065,1184034.374,16914.776771428573,38,8748.0,2.1058933479033106e-05,38,8748.0
31660.0,59,6580.0,95.3623188405797,0.9277399836056675,65972.02197259085,956.116260472331,1184034.374,17159.918463768117,31,8665.0,0.02751784186229749,31,8665.0
31665.0,55,6744.0,97.73913043478261,1.8469510817336399,66279.75469988902,960.5761550708555,1184034.374,17159.918463768117,27,8639.0,0.10103741501802556,27,8639.0
31670.0,53,6934.0,100.4927536231884,1.8223640132631764,66580.34675937494,964.9325617300716,1184034.374,17159.918463768117,26,8672.0,0.06042959193611662,26,8672.0
31675.0,57,7190.0,110.61538461538461,0.8038762499513249,66493.57783405446,1022.9781205239151,1121139.2689999999,17248.296446153847,30,8791.0,0.043210165438986196,30,8791.0
31680.0,50,7165.0,111.953125,1.3584449358474247,66613.77938689032,1040.8403029201609,1105449.277,17272.644953125004,24,8660.0,0.08674005954103071,24,8660.0
31685.0,55,7432.0,100.43243243243244,1.7148727375516692,66920.6168148453,904.3326596600716,1137016.14,15365.082972972972,28,8706.0,0.020628026740989805,28,8706.0
31690.0,58,7708.0,104.16216216216216,2.4788981047885144,67117.755861976,906.9967008375132,1168574.1459999997,15791.54251351351,31,8815.0,0.12360015424946053,31,8815.0
31695.0,59,7996.0,111.05555555555556,1.1732402352955367,67311.6620619897,934.884195305413,1184354.3099999998,16449.365416666667,33,8933.0,0.0749719766482827,33,8933.0
31700.0,57,7108.0,100.11267605633803,0.7639619969939994,67507.28599827956,950.806845046191,1200128.5569999998,16903.21911267605,29,8351.0,0.042562368457230236,29,8351.0
31705.0,51,6972.0,98.19718309859155,1.177439269292269,67834.49799146474,955.4154646685173,1200128.5569999998,16903.21911267605,22,7989.0,0.04899077913377557,22,7989.0
31710.0,51,7169.0,100.97183098591549,1.24256157439277,67798.59217780578,954.9097489831796,1184365.0709999998,16681.19818309859,23,8059.0,0.044659400720650035,23,8059.0
31715.0,55,7409.0,105.84285714285714,1.2008443368328723,68103.2937767406,972.9041968105797,1152803.83,16468.62614285714,29,8160.0,0.008129923384220021,29,8160.0
31720.0,57,7581.0,109.8695652173913,1.162843598266897,67867.32555122666,983.5844282786469,1168596.507,16936.181260869565,31,8162.0,0.02994635403897986,31,8162.0
31725.0,60,7875.0,114.1304347826087,1.3323609063752313,67941.18370931305,984.6548363668558,1168593.429,16936.13665217391,32,8282.0,1.4260534382953946e-05,32,8282.0
31730.0,60,8175.0,122.01492537313433,1.2196734901723252,68187.08087498519,1017.7176249997786,1168590.0769999998,17441.642940298505,32,8402.0,0.029916343685405685,32,8402.0
31735.0,61,8477.0,130.41538461538462,0.4374141971309282,68304.40308069227,1050.8369704721886,1152849.833,17736.151276923076,33,8524.0,4.3205484122510144e-05,33,8524.0
31740.0,56,8605.0,136.5873015873016,0.794680717175962,68565.88635549245,1088.3474024681339,1152849.833,18299.203698412697,28,8434.0,0.014961447975794375,28,8434.0
31745.0,52,8755.0,132.65151515151516,1.5955279517100898,68863.04710225484,1043.3795015493156,1152849.833,17467.42171212121,24,8334.0,0.076045876231488,24,8334.0
31750.0,51,8870.0,134.3939393939394,1.6934137227098527,69152.56913356931,1047.7661989934743,1152849.833,17467.42171212121,24,8410.0,0.10238186053907697,24,8410.0
31755.0,53,9101.0,140.01538461538462,0.7067643219460135,69181.82853041327,1064.3358235448195,1137183.582,17495.13203076923,27,8534.0,0.03388673064797369,27,8534.0
31760.0,54,9332.0,141.3939393939394,1.1631385447873879,69226.64096005533,1048.8884993947775,1121520.416,16992.733575757575,28,8624.0,0.04717965182336067,28,8624.0
31765.0,57,9610.0,135.35211267605635,1.8556299358343018,69531.4171277989,979.3157341943504,1153176.486,16241.92233802817,31,8732.0,0.047035699206765015,31,8732.0
31770.0,61,9904.0,137.55555555555554,1.2705749655486134,69826.90835455856,969.818171591091,1184829.159,16455.960541666667,34,8856.0,0.04679404814875939,34,8856.0
31775.0,67,10223.0,146.04285714285714,0.13350023132119082,70100.38256377127,1001.4340366253036,1184829.193,16926.131328571428,39,9000.0,0.0020283637148711194,39,9000.0
31780.0,56,10055.0,141.61971830985917,1.1270232850706345,70434.25250792711,992.0317254637617,1184832.227,16687.77784507042,28,8484.0,0.07666308720018378,28,8484.0
31785.0,52,10140.0,138.9041095890411,1.4678711224363512,70755.17352666403,969.248952420055,1184833.219,16230.592041095892,23,8294.0,0.0790597907806296,23,8294.0
31790.0,52,10327.0,143.43055555555554,1.6599289807004294,71021.08940309133,986.4040194873796,1169040.125,16236.668402777777,24,8372.0,0.0394308035993415,24,8372.0
31795.0,57,10573.0,153.231884057971,0.7907244674101408,70757.89583919749,1025.4767512927167,1153311.359,16714.657376811592,31,8506.0,0.03910077693223901,31,8506.0
31800.0,57,10798.0,156.4927536231884,1.0884140405511036,70918.51718386353,1027.804596867587,1169153.077,16944.247492753624,31,8561.0,0.02719808172850811,31,8561.0
31805.0,61,11096.0,149.94594594594594,1.4293565478476886,71085.89790642692,960.620241978742,1200842.6060000001,16227.602783783786,35,8690.0,0.031278151154240194,35,8690.0
31810.0,66,11411.0,156.31506849315068,1.1081539620687093,71221.84097241474,975.641657156366,1185081.1220000002,16233.98797260274,36,8830.0,0.07136769679288485,36,8830.0
31815.0,67,11737.0,165.30985915492957,0.37206960102392617,71505.43169289248,1007.1187562379221,1185081.1220000002,16691.283408450705,39,8976.0,0.011686190737392334,39,8976.0
31820.0,62,11897.0,167.56338028169014,0.8444504849880633,71843.59508829904,1011.881620961958,1185081.1220000002,16691.283408450705,34,8838.0,0.051413740250926716,34,8838.0
31825.0,59,12070.0,170.0,1.3872711655741459,72169.11807442261,1016.466451752431,1185081.1220000002,16691.283408450705,31,8757.0,0.04673110745634494,31,8757.0
31830.0,57,12283.0,175.47142857142856,1.5167944619702973,72313.81729677165,1033.0545328110234,1169319.8020000001,16704.5686,29,8769.0,0.0567325741797797,29,8769.0
31835.0,60,12518.0,178.82857142857142,0.75705868485174,72266.23402962637,1032.374771851805,1121981.5380000002,16028.307685714288,31,8903.0,0.039344092792105184,31,8903.0
31840.0,50,11715.0,167.35714285714286,1.9036021726801013,72440.24424891437,1034.8606321273478,1122070.314,16029.575914285715,23,8137.0,0.0883330498666246,23,8137.0
31845.0,53,11969.0,161.74324324324326,2.7173227078025044,72598.55203483242,981.0615139842217,1138031.52,15378.804324324325,27,8036.0,0.0784001233397127,27,8036.0
31850.0,59,12245.0,165.47297297297297,2.280181250767879,72574.90899570311,980.7420134554472,1169770.141,15807.70460810811,32,8142.0,0.04271689028177037,32,8142.0
31855.0,61,12544.0,184.47058823529412,0.7834648738407897,72092.70915005832,1060.1868992655632,1185629.261,17435.724426470588,35,8271.0,0.049194120973127226,35,8271.0
31860.0,58,12710.0,189.70149253731344,1.0051610819478707,72345.43308865407,1079.782583412748,1201497.485,17932.79828358209,30,8155.0,0.06421879420725639,30,8155.0
31865.0,54,12897.0,179.125,1.916137715087392,72657.12258361433,1009.1267025501996,1201501.193,16687.516569444444,26,8076.0,0.04479346334822014,26,8076.0
31870.0,51,13069.0,186.7,1.9992807362546785,72779.36933791779,1039.7052762559683,1169848.523,16712.121757142857,24,8159.0,0.091288373531642,24,8159.0
31875.0,55,13321.0,198.82089552238807,0.6481311516579189,72758.64241171125,1085.949886741959,1122434.0300000003,16752.74671641791,28,8264.0,0.05141053857336602,28,8264.0
31880.0,50,13247.0,197.71641791044777,1.1158316087264841,72968.82171939738,1089.0868913342895,1122488.0210000002,16753.55255223881,24,8127.0,0.03749739075494934,24,8127.0
31885.0,53,13508.0,192.97142857142856,1.8682369210229386,73267.16863203498,1046.6738376004996,1154247.779,16489.253985714287,27,8130.0,0.05672604785978022,27,8130.0
31890.0,57,13785.0,188.83561643835617,1.848466620572726,73505.94433585495,1006.9307443267807,1170130.777,16029.188726027398,31,8237.0,0.06134757843187501,31,8237.0
31895.0,60,14076.0,201.0857142857143,1.4305612716295943,73626.70623018092,1051.810089002585,1186007.099,16942.958557142858,33,8357.0,0.03948310326628336,33,8357.0
31900.0,56,14238.0,212.50746268656715,1.03041742130645,73804.14141140571,1101.5543494239662,1186000.745,17701.50365671642,28,8279.0,0.05196549880695813,28,8279.0
31905.0,55,14424.0,218.54545454545453,1.5054741438969699,74060.15314489628,1122.1235324984289,1186000.745,17969.70825757576,27,8212.0,0.060814960222218155,27,8212.0
31910.0,51,14586.0,221.0,1.7277818875840223,74347.23992330983,1126.473332171361,1186000.745,17969.70825757576,24,8226.0,0.062301045345244235,24,8226.0
31915.0,53,14827.0,231.671875,0.8877776528812467,74233.42000149246,1159.8971875233192,1122662.952,17541.608625,26,8327.0,0.04706002933362513,26,8327.0
31920.0,51,15003.0,238.14285714285714,1.0738026046974751,74325.88479717963,1179.775949161582,1106876.5740000003,17569.46942857143,25,8354.0,0.045326631362996014,25,8354.0
31925.0,55,15268.0,215.04225352112675,1.5166895933382918,74626.9019672024,1051.0831262986258,1138674.7680000002,16037.672788732394,29,8435.0,0.08203604315149585,29,8435.0
31930.0,59,15551.0,215.98611111111111,1.6788039756251232,74915.47312400881,1040.4926822779005,1170466.914,16256.484916666665,32,8548.0,0.10902710693043186,32,8548.0
31935.0,64,15854.0,214.24324324324326,0.7495554745539268,75194.17769002193,1016.1375363516477,1186369.6900000002,16032.02283783784,38,8681.0,0.03455290482003653,38,8681.0
31940.0,62,16044.0,216.8108108108108,0.988381287838382,75511.75730473122,1020.4291527666385,1186369.188,16032.016054054053,34,8655.0,0.03992892017911375,34,8655.0
31945.0,59,16241.0,222.4794520547945,1.6606588726398723,75798.8364065899,1038.3402247478068,1186369.188,16251.632712328765,31,8590.0,0.02593403394672004,31,8590.0
31950.0,55,16458.0,225.45205479452054,1.6493132939722037,76114.94592782264,1042.6704921619541,1186369.188,16251.632712328765,28,8696.0,0.06799282733413664,28,8696.0
31955.0,60,16733.0,239.04285714285714,0.8601788046370805,76100.39522075024,1087.1485031535751,1122903.0850000002,16041.472642857143,33,8827.0,0.04119205632718818,33,8827.0
31960.0,52,16453.0,238.44927536231884,1.637001650067171,76239.48294750182,1104.9200427174176,1107082.541,16044.674507246376,26,8417.0,0.0985822237698678,26,8417.0
31965.0,57,16725.0,226.01351351351352,1.9540484686141864,76545.37890269054,1034.3970121985208,1138903.7920000001,15390.591783783782,31,8492.0,0.02173509747700118,31,8492.0
31970.0,61,17019.0,229.98648648648648,1.9716766068214915,76629.37197943157,1035.5320537761022,1170726.906,15820.633864864863,34,8616.0,0.04454117499026296,34,8616.0
31975.0,61,17323.0,251.05797101449275,0.9346605617050385,76577.57372910346,1109.8199091174415,1186630.768,17197.547362318845,35,8750.0,0.07141359524884891,35,8750.0
31980.0,59,17495.0,257.27941176470586,0.6491959921173523,76854.88276788457,1130.218864233597,1202536.0599999998,17684.35382352941,32,8708.0,0.023701050764441362,32,8708.0
31985.0,56,17699.0,249.28169014084506,1.925173383640639,77171.8987375515,1086.9281512331195,1202536.0599999998,16937.127605633803,28,8695.0,0.05244354227632911,28,8695.0
31990.0,54,17895.0,248.54166666666666,2.0939151545232435,77428.12159966593,1075.3905777731384,1186638.8760000002,16481.0955,24,8725.0,0.09335860558214794,24,8725.0
31995.0,55,18135.0,266.69117647058823,1.037177307251917,77409.61308449283,1138.3766630072473,1123110.1430000002,16516.32563235294,28,8829.0,0.04961501664379836,28,8829.0
32000.0,49,18069.0,265.72058823529414,1.594271175983036,77624.07914072131,1141.5305755988425,1123151.4180000003,16516.93261764706,23,8692.0,0.09061515559206011,23,8692.0
32005.0,55,18327.0,251.05479452054794,2.095845086958166,77839.25135042338,1066.2911143893616,1139124.4560000002,15604.444602739726,28,8699.0,0.08140151906215327,28,8699.0
32010.0,59,18600.0,248.0,2.1788849203788536,78087.09696969064,1041.1612929292082,1170962.5240000004,15612.833653333337,32,8796.0,0.07127421315530684,32,8796.0
32015.0,63,18894.0,258.82191780821915,1.0003312356283223,78213.38417298702,1071.4162215477677,1186884.2920000004,16258.688931506851,35,8920.0,0.020002509834493885,35,8920.0
32020.0,53,17992.0,253.40845070422534,1.4978990787221789,78400.31229021036,1104.2297505663432,1202800.9620000003,16940.85861971831,26,8248.0,0.05778940309234257,26,8248.0
32025.0,50,17865.0,255.21428571428572,1.8082137720652842,78665.60202521125,1123.7943146458747,1202800.9620000003,17182.87088571429,20,7864.0,0.12298810825853418,20,7864.0
32030.0,49,18008.0,264.8235294117647,1.1777599108440366,78500.4553682035,1154.4184612971103,1186898.566,17454.39067647059,21,7916.0,0.0697607060922835,21,7916.0
32035.0,53,18240.0,272.23880597014926,1.0388105593657944,78778.8231241297,1175.8033302108913,1170984.27,17477.37716417911,26,8008.0,0.017334572442914236,26,8008.0
32040.0,55,18456.0,275.46268656716416,1.0943377239663523,79073.91825162199,1180.2077350988354,1170999.284,17477.601253731344,28,8066.0,0.0034090529822140394,28,8066.0
32045.0,58,18741.0,263.9577464788732,1.273529323197868,78714.04109000743,1108.6484660564424,1171044.165,16493.579788732393,32,8181.0,0.023889894892571612,32,8181.0
32050.0,60,19039.0,275.92753623188406,1.5986270357694796,78760.89441258987,1141.4622378636216,1171041.061,16971.609579710144,32,8301.0,0.10533959292105055,32,8301.0
32055.0,62,19343.0,288.7014925373134,0.24261403293241626,79025.15006768102,1179.4798517564332,1171041.061,17478.22479104478,34,8425.0,0.03469794868064182,34,8425.0
32060.0,61,19500.0,291.04477611940297,0.5020213953759117,79353.64322580466,1184.3827347135023,1171041.061,17478.22479104478,33,8373.0,0.013113956278916523,33,8373.0
