step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
32065.0,57,19677.0,293.6865671641791,1.2815989613109287,79665.163276736,1189.032287712478,1171041.061,17478.22479104478,29,8343.0,0.05780995225222471,29,8343.0
32070.0,53,19817.0,295.7761194029851,1.3615480418360286,79825.95001478487,1191.4320897729083,1139213.8490000002,17003.1917761194,26,8368.0,0.06096814490747684,26,8368.0
32075.0,56,20061.0,299.4179104477612,1.2385828607666085,79904.99498508188,1192.611865448983,1123371.4020000002,16766.737343283578,29,8489.0,0.041326422497002635,29,8489.0
32080.0,53,20226.0,301.8805970149254,1.2693752721573757,80103.65740164393,1195.5769761439385,1123420.178,16767.46534328358,27,8507.0,0.06127715715444031,27,8507.0
32085.0,58,20505.0,288.80281690140845,1.6335514183942215,80312.65441479912,1131.1641466873116,1139435.234,16048.383577464789,31,8616.0,0.03354283743181499,31,8616.0
32090.0,60,20795.0,284.86301369863014,1.7844351060862804,80624.50382441381,1104.4452578686821,1155397.1909999999,15827.358780821916,34,8736.0,0.048286416450610326,34,8736.0
32095.0,62,21101.0,289.05479452054794,0.9688998644599195,80823.42188012008,1107.1701627413709,1187322.172,16264.687287671233,36,8872.0,0.06534518644094643,36,8872.0
32100.0,55,20961.0,291.125,1.4164943745955307,81116.4832314246,1126.617822658675,1203280.73,16712.23236111111,28,8402.0,0.059728790346432144,28,8402.0
32105.0,51,21051.0,280.68,1.7424607057091195,81442.9357892472,1085.9058105232957,1203280.73,16043.74306666667,22,8201.0,0.07703192370842181,22,8201.0
32110.0,53,21245.0,287.0945945945946,1.7195497864794398,81747.13532154496,1104.6910178587154,1187314.206,16044.786567567568,25,8277.0,0.07665744354315959,25,8277.0
32115.0,59,21503.0,307.1857142857143,0.8074734833490004,81742.14949040244,1167.7449927200348,1139479.763,16278.282328571433,33,8395.0,0.035804931430668034,33,8395.0
32120.0,59,21757.0,302.18055555555554,0.945216107767206,81656.58533838346,1134.1192408108811,1171424.5960000001,16269.786055555554,32,8490.0,0.0027487757364067105,32,8490.0
32125.0,62,22059.0,306.375,1.37807168854349,81817.80016390826,1136.358335609837,1171421.084,16269.737277777778,35,8622.0,3.555684948851403e-05,35,8622.0
32130.0,64,22372.0,315.09859154929575,1.084960722087393,82123.14083650893,1156.663955443788,1171420.156,16498.875436619717,36,8758.0,0.028793141601882503,36,8758.0
32135.0,66,22699.0,333.80882352941177,0.22190459093144302,82259.25449985793,1209.694919115557,1155508.374,16992.770205882352,38,8905.0,1.52809562979299e-05,38,8905.0
32140.0,61,22865.0,341.2686567164179,0.47595051829421675,82581.32120758742,1232.5570329490654,1155508.374,17246.393641791045,33,8823.0,0.03588077521671768,33,8823.0
32145.0,57,23047.0,329.24285714285713,0.9991162024251322,82900.43985376351,1184.291997910907,1155509.499,16507.278557142858,29,8744.0,0.03867111720913497,29,8744.0
32150.0,55,23222.0,331.74285714285713,1.5504034387586934,83215.38463093854,1188.7912090134075,1155509.499,16507.278557142858,27,8842.0,0.07462017518623706,27,8842.0
32155.0,58,23451.0,339.8695652173913,0.9344434933313666,83239.63136870123,1206.371469111612,1139686.92,16517.201739130433,31,8975.0,0.06053287267310919,31,8975.0
32160.0,50,22590.0,332.20588235294116,1.5205283152170668,83290.67215750879,1224.8628258457168,1123850.756,16527.217,24,8186.0,0.08813110037918345,24,8186.0
32165.0,54,22852.0,300.6842105263158,2.8847492332782196,83591.01032986392,1099.88171486663,1155864.4819999998,15208.743184210527,28,8061.0,0.07285638803082266,28,8061.0
32170.0,59,23127.0,296.5,2.5153151403751535,83462.43279078351,1070.031189625429,1187874.331,15229.158089743587,30,8166.0,0.11365768464792406,30,8166.0
32175.0,61,23423.0,329.90140845070425,0.7805893097170131,83025.95424595078,1169.379637266912,1187866.193,16730.50976056338,33,8287.0,0.02376883349653882,33,8287.0
32180.0,59,23578.0,341.71014492753625,1.2861185519690033,83298.76902934625,1207.2285366571914,1187865.4789999998,17215.441724637683,31,8269.0,0.07196495000982091,31,8269.0
32185.0,61,23877.0,346.04347826086956,1.293203766543514,83609.57757195688,1211.7330082892297,1187865.4789999998,17215.441724637683,32,8379.0,8.047833026008858e-06,32,8379.0
32190.0,60,24175.0,366.2878787878788,0.948156046679719,83845.69719741013,1270.3893514759109,1187865.265,17997.958560606057,32,8499.0,0.0,32,8499.0
32195.0,62,24475.0,365.2985074626866,0.8295264475577022,84117.83052916154,1255.490007897933,1187864.123,17729.315268656715,32,8619.0,0.0,32,8619.0
32200.0,53,24470.0,388.41269841269843,1.131283323043466,84286.94768142208,1337.888058435271,1187861.123,18854.93846031746,25,8370.0,0.04577811397201463,25,8370.0
32205.0,49,24511.0,382.984375,2.06156428183324,84568.31833753047,1321.3799740239133,1187861.123,18560.330046875002,21,8206.0,0.10975256294023902,21,8206.0
32210.0,47,24592.0,390.3492063492063,2.023208049473308,84661.19966457273,1343.828566104329,1171938.213,18602.193857142858,20,8174.0,0.10459367088979238,20,8174.0
32215.0,51,24799.0,413.31666666666666,0.9069468889906898,84501.13753894129,1408.352292315688,1124145.474,18735.7579,24,8285.0,0.04760838292397621,24,8285.0
32220.0,50,25026.0,424.1694915254237,0.921083729234947,84504.29034590357,1432.276107557688,1108289.3199999998,18784.564745762713,24,8378.0,0.06490692156080145,24,8378.0
32225.0,53,25288.0,383.1515151515151,1.4321203277748802,84796.8756217399,1284.801145783938,1140377.224,17278.442787878786,27,8470.0,0.04965504550869437,27,8470.0
32230.0,57,25564.0,381.55223880597015,1.524135368586285,85073.20232055713,1269.7492883665243,1172460.338,17499.408029850747,30,8576.0,0.10784246781869251,30,8576.0
32235.0,60,25855.0,391.74242424242425,0.39080543372508464,85346.95509658466,1293.1356832815854,1188499.543,18007.568833333335,34,8697.0,0.03620609475344499,34,8697.0
32240.0,59,26010.0,388.2089552238806,0.6444311992003333,85671.70796204232,1278.6822083886914,1204535.155,17978.136641791047,31,8539.0,0.019369298941128113,31,8539.0
32245.0,56,26206.0,369.09859154929575,1.760563347830003,85983.31543538207,1211.0326117659447,1204538.6230000001,16965.33271830986,28,8435.0,0.03580723024602098,28,8435.0
32250.0,51,26394.0,366.5833333333333,2.0510430001332485,86079.03402452856,1195.5421392295632,1172575.2459999998,16285.767305555557,24,8518.0,0.1137216060020035,24,8518.0
32255.0,56,26645.0,380.64285714285717,1.03675206373043,86077.542499057,1229.679178557957,1124626.0359999998,16066.08622857143,29,8620.0,0.04793908349561717,29,8620.0
32260.0,57,26834.0,377.943661971831,1.1778538328949035,86400.83787803004,1216.9132095497189,1140682.7299999997,16065.95394366197,31,8651.0,0.05158360431022289,31,8651.0
32265.0,61,27129.0,376.7916666666667,1.49740375779026,86580.27608693646,1202.5038345407847,1156827.896,16067.05411111111,35,8777.0,0.06394825530178322,35,8777.0
32270.0,63,27437.0,375.8493150684931,1.1562871153098309,86875.61424382825,1190.0769074497023,1188926.1339999998,16286.659369863011,36,8915.0,0.005335001037990078,36,8915.0
32275.0,67,27766.0,402.40579710144925,0.10829769756784927,87095.12599754361,1262.2482028629508,1188923.9919999999,17230.78249275362,39,9069.0,1.5796612255111547e-06,39,9069.0
32280.0,55,27139.0,393.3188405797101,1.231838794607991,87421.89391757321,1266.9839698199014,1188923.9919999999,17230.78249275362,27,8501.0,0.0262137569801655,27,8501.0
32285.0,48,27124.0,371.56164383561645,2.1538344465337045,87730.18846514903,1201.7834036321785,1188926.9919999999,16286.67112328767,19,8150.0,0.09283459092343976,19,8150.0
32290.0,50,27297.0,373.93150684931504,2.4931882181043363,88030.65278247402,1205.8993531845754,1188926.9919999999,16286.67112328767,22,8217.0,0.13732587132288904,22,8217.0
32295.0,56,27534.0,404.9117647058824,0.8666386134357866,87503.4943082759,1286.8160927687634,1140909.953,16778.087544117643,30,8340.0,0.041729216773634295,30,8340.0
32300.0,56,27795.0,397.07142857142856,1.2288437002121737,87440.67787889915,1249.1525411271305,1173048.2189999998,16757.8317,29,8431.0,0.0333845156044066,29,8431.0
32305.0,58,28081.0,395.50704225352115,1.7052616560812965,87753.19339291977,1235.9604703228133,1189113.7189999998,16748.080549295773,32,8548.0,0.029067215505061885,32,8548.0
32310.0,62,28385.0,411.3768115942029,0.682315281826166,87921.29002425575,1274.2215945544315,1189173.547,17234.399231884057,35,8681.0,0.016930791449538206,35,8681.0
32315.0,66,28712.0,428.53731343283584,0.11661403570182591,88222.96594923401,1316.760685809463,1189170.547,17748.814134328353,38,8828.0,1.8861198783575203e-05,38,8828.0
32320.0,59,28861.0,430.76119402985074,0.8499586607509533,88545.53767509556,1321.5751891805307,1189170.547,17748.814134328353,31,8698.0,0.044725801634181404,31,8698.0
32325.0,56,29044.0,397.86301369863014,1.7251303634901904,88858.89849758505,1217.2451848984254,1189174.758,16290.065178082194,28,8663.0,0.053479591773608746,28,8663.0
32330.0,51,29199.0,405.5416666666667,2.313856774248263,89121.24360720493,1237.7950501000685,1173124.576,16293.39688888889,24,8686.0,0.10269062551179652,24,8686.0
32335.0,57,29443.0,426.71014492753625,0.79719512958196,89027.45211058088,1290.2529291388532,1125104.586,16305.863565217389,30,8800.0,0.05479085030837316,30,8800.0
32340.0,49,28676.0,415.59420289855075,1.6247586823586704,89245.05914606649,1293.4066542908188,1125153.362,16306.570463768116,23,8047.0,0.062350249892256585,23,8047.0
32345.0,52,28931.0,396.3150684931507,2.840226749994981,89444.28091659935,1225.2641221451968,1141292.5170000002,15634.144068493151,26,7968.0,0.044428988013127536,26,7968.0
32350.0,58,29201.0,394.6081081081081,2.455418895913943,89493.76079278596,1209.3751458484587,1173478.033,15857.811256756757,29,8068.0,0.09604294191286877,29,8068.0
32355.0,58,29484.0,440.05970149253733,0.8176289073761256,88914.80368628744,1327.0866221833949,1189556.7650000001,17754.57858208955,32,8181.0,0.017168671008007893,32,8181.0
32360.0,55,29643.0,449.1363636363636,1.093778077172896,89196.63603603066,1351.4641823641007,1205642.393,18267.308984848485,28,8120.0,0.08432699806367878,28,8120.0
32365.0,53,29810.0,444.92537313432837,1.868173211208761,89495.2325113362,1335.7497389751672,1205642.393,17994.66258208955,25,8061.0,0.053289500721155854,25,8061.0
32370.0,51,30017.0,454.8030303030303,1.9052369190559884,89762.42090269469,1360.0366803438585,1189545.768,18023.420727272725,23,8072.0,0.07563343597481295,23,8072.0
32375.0,55,30247.0,458.2878787878788,1.0689855635121184,89678.43466126318,1358.7641615342905,1141442.2189999998,17294.579075757574,26,8166.0,0.04855644551333434,26,8166.0
32380.0,46,30200.0,471.875,1.6353673616473086,89772.90942337188,1402.7017097401854,1109344.938,17333.51465625,20,8004.0,0.07463831629369319,20,8004.0
32385.0,51,30441.0,461.22727272727275,2.086187950788485,90049.43793193798,1364.3854232111808,1141551.9729999998,17296.24201515151,24,8030.0,0.1319669400758592,24,8030.0
32390.0,54,30696.0,465.09090909090907,1.7954963934338715,90226.44533565173,1367.0673535704805,1173751.699,17784.11665151515,27,8116.0,0.056983375392632624,27,8116.0
32395.0,56,30970.0,491.58730158730157,0.8339789245261787,90351.69563733028,1434.1538990052422,1189849.3630000001,18886.497825396822,30,8220.0,0.0009566740538016148,30,8220.0
32400.0,52,31116.0,527.3898305084746,0.7651667298304097,90517.11819104229,1534.188443915971,1189849.3630000001,20166.9383559322,24,8151.0,0.022432070502476944,24,8151.0
32405.0,47,31260.0,453.04347826086956,2.3267456172259573,90801.18282880484,1315.959171431954,1189862.029,17244.377231884057,19,8027.0,0.07483410257740364,19,8027.0
32410.0,44,31419.0,442.5211267605634,3.313514167044003,91070.31682922356,1282.6805187214584,1189876.957,16758.830380281688,17,8071.0,0.23969051949370737,17,8071.0
32415.0,49,31634.0,472.14925373134326,1.2171995330985017,91018.18211578793,1358.480330086387,1125594.8169999998,16799.922641791043,23,8154.0,0.10613138924142398,23,8154.0
32420.0,54,31858.0,482.6969696969697,1.1710720047313183,91138.853673113,1380.8917223198941,1109578.619,16811.797257575756,28,8208.0,0.05089994336954774,28,8208.0
32425.0,58,32138.0,472.61764705882354,1.321667298068158,91443.23832248682,1344.7535047424537,1141809.449,16791.315426470588,32,8318.0,0.04193163781901777,32,8318.0
32430.0,60,32433.0,463.3285714285714,1.1692193690049513,91720.6827817842,1310.2954683112027,1157926.3520000002,16541.805028571427,34,8443.0,0.00827233194203727,34,8443.0
32435.0,63,32743.0,481.5147058823529,0.6336019300694762,91991.99538463776,1352.8234615387908,1190151.3869999999,17502.226279411763,37,8583.0,0.014781369538379453,37,8583.0
32440.0,54,32203.0,466.71014492753625,1.1549039139225137,92309.61516146721,1337.8205095864812,1206263.791,17482.08392753623,25,8077.0,0.091454090292072,25,8077.0
32445.0,52,32259.0,460.84285714285716,1.2991196953670336,92627.76162849268,1323.253737549896,1206263.791,17232.33987142857,22,7810.0,0.06002587107468115,22,7810.0
32450.0,49,32450.0,477.20588235294116,0.916269838934618,92619.39796936515,1362.0499701377228,1190164.7119999998,17502.422235294114,21,7874.0,0.04904668290190704,21,7874.0
32455.0,55,32698.0,480.8529411764706,0.7544592019594377,92919.05718339534,1366.456723285226,1157931.1169999999,17028.398779411764,28,7968.0,0.008759867509132548,28,7968.0
32460.0,57,32926.0,484.20588235294116,1.3991306957223368,92956.77734865942,1367.0114315979329,1174060.258,17265.592029411768,31,8053.0,0.014755275294824299,31,8053.0
32465.0,60,33220.0,467.88732394366195,1.2020487898778989,93075.98770118169,1310.929404241996,1190190.51,16763.24661971831,32,8173.0,0.02856932375064039,32,8173.0
32470.0,62,33526.0,485.8840579710145,1.1987320093573126,93176.27187361191,1350.3807517914772,1190186.396,17249.078202898552,34,8299.0,0.04666051028070026,34,8299.0
32475.0,63,33838.0,505.04477611940297,0.4238582776812976,93375.72002134087,1393.6674630050877,1174094.242,17523.794656716418,35,8431.0,0.0033471277354119628,35,8431.0
32480.0,60,33970.0,499.55882352941177,0.5970687164295536,93652.19408672526,1377.2381483341946,1174095.3630000001,17266.10827941177,32,8353.0,0.011240822730449854,32,8353.0
32485.0,55,34134.0,480.76056338028167,1.937580915834691,93966.70722108161,1323.4747495926981,1174098.3630000001,16536.59666197183,27,8301.0,0.06307552680852349,27,8301.0
32490.0,50,34254.0,496.4347826086956,1.8116845111303117,94102.26467423966,1363.8009373078212,1141895.0140000002,16549.203101449275,23,8348.0,0.11803572461104353,23,8348.0
32495.0,56,34496.0,507.29411764705884,0.6840349693085849,94046.60452862523,1383.0383018915475,1109791.1140000003,16320.457558823531,29,8493.0,0.04449166984723144,29,8493.0
32500.0,55,34697.0,510.25,1.0493087866140762,94259.44903538199,1386.1683681673826,1109849.1680000003,16321.311294117648,29,8552.0,0.05099762982883685,29,8552.0
32505.0,59,34984.0,485.8888888888889,1.3519038072022238,94573.26427012446,1313.5175593072845,1142164.395,15863.394375,33,8669.0,0.041591228565078596,33,8669.0
32510.0,63,35289.0,483.4109589041096,1.1839697784330374,94867.40560983343,1299.553501504568,1174482.4240000003,16088.800328767122,36,8804.0,0.0011554732206189894,36,8804.0
32515.0,65,35606.0,508.65714285714284,0.5518998891885726,95110.03980459995,1358.7148543514281,1190640.4460000002,17009.14922857143,38,8951.0,0.03946511019549623,38,8951.0
32520.0,55,35469.0,506.7,0.9890114712569259,95433.69169920745,1363.3384528458212,1206800.3320000002,17240.00474285714,29,8627.0,0.07156798809344513,29,8627.0
32525.0,53,35611.0,481.22972972972974,1.8701292896172643,95753.81168210204,1293.9704281365148,1206803.3320000002,16308.153135135135,23,8452.0,0.06392526768611742,23,8452.0
32530.0,53,35803.0,483.8243243243243,1.817581197886696,95925.71985809652,1296.2935115958994,1174539.7570000002,15872.158878378375,23,8529.0,0.11601428419830516,23,8529.0
32535.0,58,36060.0,500.8333333333333,1.2367129781610406,96001.91635654499,1333.3599493964584,1158443.5090000003,16089.493180555557,30,8629.0,0.0194777296747519,30,8629.0
32540.0,49,35310.0,497.32394366197184,1.4539310639669683,96115.08340852824,1353.733569134201,1158455.745,16316.27809859155,23,8029.0,0.06298273825827481,23,8029.0
32545.0,54,35567.0,508.1,2.1959893955185374,96180.85853950877,1374.0122648501258,1174617.2780000002,16780.24682857143,28,7836.0,0.01962454171905197,28,7836.0
32550.0,54,35837.0,511.95714285714286,2.504670167178174,96333.64537177722,1376.1949338825325,1190788.3660000002,17011.262371428573,28,7914.0,0.03141280802983849,28,7914.0
32555.0,58,36113.0,555.5846153846154,1.1733699563991111,95665.92855917069,1471.7835162949339,1174686.8180000002,18072.104892307692,28,8014.0,0.023249751136676437,28,8014.0
32560.0,52,36262.0,594.4590163934427,1.2900938474089787,95747.22912536055,1569.6267069731243,1174684.7980000002,19257.127836065578,24,7983.0,0.046201390497361244,24,7983.0
32565.0,52,36522.0,561.876923076923,1.940382436926244,96026.35465747648,1477.3285331919462,1174691.222,18072.172646153846,24,8063.0,0.11693825489711118,24,8063.0
32570.0,54,36786.0,583.9047619047619,1.510001642963688,96237.00200843424,1527.5714604513375,1174689.928,18645.871873015873,26,8147.0,0.0797340762098356,26,8147.0
32575.0,58,37064.0,617.7333333333333,0.26257497269129615,96430.9599284598,1607.1826654743304,1174686.928,19578.115466666666,30,8245.0,0.009022885915736599,30,8245.0
32580.0,53,37077.0,628.4237288135594,0.49799603160491374,96714.80625936312,1639.2340043959855,1174686.928,19909.947932203388,25,8086.0,0.014185816501700777,25,8086.0
32585.0,49,37148.0,580.4375,1.7199112267687966,96999.23110841539,1515.6129860689912,1174690.6520000002,18354.541437499996,21,7938.0,0.05957207021343699,21,7938.0
32590.0,44,37163.0,580.671875,2.6165130162478483,97263.60679679179,1519.743856199872,1174690.6520000002,18354.541437499996,17,7884.0,0.1921216966133143,17,7884.0
32595.0,49,37354.0,602.483870967742,1.060342810170124,97199.61004842998,1567.735645942419,1142507.0710000002,18427.533403225807,22,7980.0,0.0681663194480407,22,7980.0
32600.0,48,37536.0,625.6,1.3241925643147672,97024.1854689597,1617.0697578159954,1110375.2950000002,18506.254916666665,22,8029.0,0.06741568360409944,22,8029.0
32605.0,52,37789.0,599.8253968253969,1.3915285046341075,97302.14148749395,1544.4784363094282,1142807.0740000003,18139.794825396824,26,8112.0,0.026116942150197765,26,8112.0
32610.0,56,38057.0,585.4923076923077,1.3128410700988444,97570.50419890926,1501.0846799832195,1175231.5740000003,18080.48575384616,29,8210.0,0.056550230662388845,29,8210.0
32615.0,57,38337.0,608.5238095238095,0.7796625659930915,97771.14917243797,1551.9230027371111,1191439.931,18911.744936507937,31,8320.0,0.03021750160601147,31,8320.0
32620.0,53,38480.0,601.25,1.1349850480163854,98066.82453729195,1532.2941333951867,1207651.4270000001,18869.553546875002,25,8138.0,0.08077833012716988,25,8138.0
32625.0,50,38632.0,603.625,1.8136788141300264,98352.003198403,1536.7500499750474,1207651.4270000001,18869.553546875002,22,7958.0,0.03251486751854137,22,7958.0
32630.0,47,38812.0,626.0,1.7744661446232115,98409.46109061042,1587.2493724292008,1175347.469,18957.217241935487,20,8024.0,0.07851263844182972,20,8024.0
32635.0,49,39038.0,639.9672131147541,0.9521730258683466,98403.09734536937,1613.1655302519578,1126859.5750000002,18473.107786885244,23,8102.0,0.055470857705558776,23,8102.0
32640.0,49,39234.0,643.1803278688525,1.2550358494755127,98452.29095016714,1613.9719827896256,1110770.35,18209.350000000002,23,8140.0,0.05894291301928799,23,8140.0
32645.0,53,39490.0,572.3188405797101,1.450102938134468,98746.21393867576,1431.1045498358815,1143222.27,16568.438695652174,26,8225.0,0.06680887925470941,26,8225.0
32650.0,59,39764.0,568.0571428571428,1.5332346777528396,99028.92973694588,1414.6989962420848,1175671.4490000003,16795.30641428571,32,8330.0,0.07417175306024422,32,8330.0
32655.0,61,40062.0,580.6086956521739,0.560167825386042,99320.42805972812,1439.426493619249,1191893.6800000002,17273.82144927536,35,8459.0,0.04464169197020138,35,8459.0
32660.0,59,40240.0,558.8888888888889,1.0273337523146677,99613.06414121971,1383.514779739163,1208120.6210000003,16779.45306944444,33,8387.0,0.048951726403954,33,8387.0
32665.0,57,40447.0,561.7638888888889,2.1435609692097493,99928.60118859688,1387.8972387305123,1208120.6210000003,16779.45306944444,29,8285.0,0.06391285255508458,29,8285.0
32670.0,53,40635.0,572.3239436619718,1.70528570014842,100097.2408319631,1409.8202934079313,1191962.3810000003,16788.202549295776,26,8377.0,0.0671049971064863,26,8377.0
32675.0,58,40908.0,592.8695652173913,0.9865248355935715,100246.67488989222,1452.8503607230762,1143356.4400000002,16570.383188405798,32,8507.0,0.040570988210286846,32,8507.0
32680.0,57,41097.0,604.3676470588235,0.9989785934129001,100265.43027977705,1474.4916217614273,1127268.925,16577.48419117647,30,8526.0,0.03951525444756786,30,8526.0
32685.0,60,41389.0,574.8472222222222,1.4977640039673732,100580.4864961935,1396.9512013360209,1143505.0510000002,15882.014597222222,34,8648.0,0.04080029875732401,34,8648.0
32690.0,61,41691.0,571.1095890410959,1.6299012127957428,100868.97290543802,1381.766752129288,1175968.692,16109.160164383562,35,8780.0,0.04954082875894015,35,8780.0
32695.0,65,42006.0,600.0857142857143,0.46853489931922565,101096.7781874651,1444.2396883923586,1192197.3,17031.389999999996,38,8924.0,0.03461871486461669,38,8924.0
32700.0,62,42194.0,611.5072463768116,0.5805480824691336,101428.94033667057,1469.984642560443,1192197.3,17278.221739130437,34,8925.0,0.014120827606671438,34,8925.0
32705.0,57,42378.0,588.5833333333334,1.7581596489863829,101753.38649918132,1413.2414791552967,1192197.3,16558.295833333334,29,8923.0,0.04423582934661754,29,8923.0
32710.0,57,42585.0,591.4583333333334,1.5263670947723147,102039.19499647673,1417.2110416177322,1159729.272,16107.351000000002,28,9023.0,0.09132392251139905,28,9023.0
32715.0,60,42850.0,595.1388888888889,0.9372564891047426,102174.02586242749,1419.083692533715,1143557.453,15882.742402777782,33,9147.0,0.03609249283096411,33,9147.0
32720.0,53,42217.0,586.3472222222222,1.671461835442446,102327.9072357146,1421.2209338293696,1127386.336,15658.143555555558,26,8482.0,0.1120883604633725,26,8482.0
32725.0,57,42493.0,551.8571428571429,2.332636561423545,102641.61027902224,1333.0079257015873,1159886.512,15063.461194805197,30,8459.0,0.05102986812016111,30,8459.0
32730.0,61,42780.0,555.5844155844156,2.190664537622858,102671.58606631485,1333.3972216404525,1192384.73,15485.515974025973,34,8582.0,0.06169122734187439,34,8582.0
32735.0,67,43094.0,598.5277777777778,0.5783520256087024,102290.30655744279,1420.6987021867055,1192376.578,16560.785805555555,38,8723.0,0.015217644189817877,38,8723.0
32740.0,60,43267.0,609.3943661971831,1.082836991471795,102619.02457383211,1445.3383742793255,1192375.786,16794.025154929583,32,8695.0,0.01998572357974638,32,8695.0
32745.0,57,43465.0,620.9285714285714,1.6124191079260048,102914.10569127685,1470.2015098753834,1192375.786,17033.9398,29,8674.0,0.08631177115194325,29,8674.0
32750.0,55,43637.0,623.3857142857142,1.4165254108807812,103225.8466120261,1474.6549516003727,1192375.786,17033.9398,28,8771.0,0.044433284906535545,28,8771.0
32755.0,58,43903.0,665.1969696969697,0.5139391485133543,103209.59254031935,1563.781705156354,1127479.689,17083.02559090909,31,8899.0,0.033164425930767745,31,8899.0
32760.0,52,43879.0,664.8333333333334,1.1413344824335678,103423.03559582635,1567.0156908458541,1127527.6539999999,17083.752333333334,26,8774.0,0.06740065853998056,26,8774.0
32765.0,58,44153.0,596.6621621621622,1.476648222346839,103735.55028294741,1401.8317605803704,1160066.896,15676.579675675675,30,8824.0,0.012352006699653691,30,8824.0
32770.0,59,44440.0,600.5405405405405,2.3910045670079554,103986.88188720786,1405.2281336109177,1176336.2170000002,15896.435364864867,33,8944.0,0.09681807422672323,33,8944.0
32775.0,60,44736.0,621.3333333333334,1.0044827888600534,104141.55908003265,1446.4105427782315,1208868.8750000002,16789.84548611111,34,9070.0,0.05675362010933383,34,9070.0
32780.0,56,43862.0,635.6811594202899,0.9902656135735198,104325.79585308464,1511.9680558418067,1208868.8750000002,17519.838768115944,28,8393.0,0.04801661857640181,28,8393.0
32785.0,53,43815.0,635.0,1.463262906513481,104638.19559791827,1516.4955883756274,1208868.8750000002,17519.838768115944,22,8058.0,0.07076346385701801,22,8058.0
32790.0,51,43956.0,646.4117647058823,0.9124793116777351,104433.55624499111,1535.7875918381046,1176387.6440000003,17299.818294117646,24,8127.0,0.03350292951422339,24,8127.0
32795.0,52,44188.0,631.2571428571429,1.5826872669762067,104734.868315619,1496.2124045088428,1176399.647,16805.709242857145,25,8222.0,0.023815793725685038,25,8222.0
32800.0,55,44343.0,642.6521739130435,1.612916448303407,104728.45387244165,1517.8036793107483,1176412.405,17049.455144927535,28,8220.0,0.06650771017133932,28,8220.0
32805.0,58,44626.0,637.5142857142857,1.4095263746466746,104461.36401995366,1492.3052002850523,1160185.895,16574.084214285715,31,8331.0,0.021328725388946958,31,8331.0
32810.0,59,44919.0,660.5735294117648,1.4646970999436135,104706.37893196483,1539.7996901759539,1160182.531,17061.507808823528,31,8446.0,0.044808128292385875,31,8446.0
32815.0,61,45220.0,674.9253731343283,0.5486105611835627,104949.90093134307,1566.416431811091,1160183.753,17316.175417910446,33,8567.0,0.00570505538955504,33,8567.0
32820.0,58,45365.0,697.9230769230769,0.7941184097583971,105223.260275828,1618.8193888588921,1160180.753,17848.934661538464,30,8484.0,0.02158453064523697,30,8484.0
32825.0,53,45504.0,669.1764705882352,1.6427611685595447,105527.66452566427,1551.8774194950627,1160180.753,17061.481661764705,25,8306.0,0.06153491190614847,25,8306.0
32830.0,51,45655.0,671.3970588235294,1.911979126106272,105821.21141428096,1556.194285504132,1160180.753,17061.481661764705,24,8386.0,0.14037300610494985,24,8386.0
32835.0,54,45895.0,695.3787878787879,0.8350523402595909,105726.0068290228,1601.9091943791332,1127792.188,17087.76042424242,28,8529.0,0.05536610024467855,28,8529.0
32840.0,55,46128.0,678.3529411764706,1.1576510943286196,105779.83591432632,1555.585822269505,1127962.2910000002,16587.68075,28,8593.0,0.04427373157132015,28,8593.0
32845.0,57,46408.0,662.9714285714285,1.7662888108473782,106089.89902372571,1515.5699860532247,1144270.7510000002,16346.725014285714,31,8703.0,0.04410151355712663,31,8703.0
32850.0,60,46705.0,657.8169014084507,1.166710646205111,106388.96353500157,1498.436106126783,1176895.132,16575.98777464789,34,8830.0,0.03853555737524746,34,8830.0
32855.0,66,47026.0,681.536231884058,0.3019588562300561,106658.51281357417,1545.7755480228143,1193203.4579999999,17292.80373913043,40,8981.0,0.018157369712470676,40,8981.0
32860.0,61,47201.0,674.3,0.8558277144634397,106991.53266813343,1528.4504666876205,1209512.94,17278.75628571428,33,8886.0,0.0621269856400798,33,8886.0
