step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
32865.0,58,47411.0,658.4861111111111,1.6223542295278393,107309.87968959604,1490.4149956888346,1209513.9559999998,16798.80494444444,30,8840.0,0.051626194844321335,30,8840.0
32870.0,56,47621.0,670.7183098591549,1.7422709748204643,107568.36520922302,1515.0473973130001,1193230.6859999998,16806.065999999995,28,8942.0,0.05285834941622033,28,8942.0
32875.0,57,47874.0,674.2816901408451,1.1512643295491065,107604.7766495843,1515.5602345011873,1160746.6809999999,16348.5448028169,31,9074.0,0.07789220842279455,31,9074.0
32880.0,48,31520.0,456.81159420289856,1.5086340619645013,107684.07798272818,1560.638811343887,1128241.75,16351.329710144924,26,6157.0,0.09566186210079282,26,6157.0
32885.0,46,20736.0,269.2987012987013,2.312126715088159,107997.59274664494,1402.5661395668171,1160896.676,15076.580207792207,32,8274.0,0.05638435942350985,32,8274.0
32890.0,43,8571.0,107.1375,3.1409334676455525,108261.38326890329,1353.267290861291,1193539.3640000003,14919.24205,35,8415.0,0.07770660845370006,35,8415.0
32895.0,47,1919.0,25.586666666666666,1.9801064886848319,91528.3229420808,1220.3776392277446,1090127.911,14535.038813333334,43,10565.0,0.004622219016476893,43,10565.0
32900.0,46,1510.0,20.405405405405407,1.7572205257555318,71154.92728179961,961.5530713756708,1080393.0399999998,14599.905945945946,37,10056.0,0.04936115882745818,37,10056.0
32905.0,48,1513.0,19.907894736842106,1.6988110113851331,67387.98323359198,886.6839899156842,1144378.355,15057.609934210526,33,9871.0,0.05339005339495133,33,9871.0
32910.0,53,1669.0,22.554054054054053,1.3254725642582903,66168.46998505027,894.1685133114901,1113141.8299999998,15042.457162162164,33,9995.0,0.031213513122067302,33,9995.0
32915.0,64,1931.0,24.756410256410255,0.9438424621066617,66267.11420623129,849.5783872593756,1173089.2950000002,15039.606346153849,40,10156.0,0.008470402821500057,40,10156.0
32920.0,55,1932.0,24.455696202531644,1.378625546466667,66177.31920889048,837.6875849226642,1219400.725,15435.452215189878,35,6366.0,0.03659725640802187,35,6366.0
32925.0,54,2096.0,26.2,2.417000048332558,66330.10830378982,829.1263537973725,1235741.838,15446.772975,38,6539.0,0.09289875256242934,38,6539.0
32930.0,51,2173.0,27.1625,2.653650265793959,66508.91661726164,831.3614577157707,1235823.336,15447.791699999998,43,7699.0,0.04831736935482486,43,7699.0
32935.0,52,2288.0,30.506666666666668,1.824669976675584,44390.34461433828,591.87126152451,1107655.4100000001,14768.7388,49,8903.0,0.0006257013766186614,49,8903.0
32940.0,43,965.0,13.402777777777779,2.357659673780579,34885.040800607945,484.51445556399904,1027161.4450000001,14266.131180555556,36,7883.0,0.03487204436669008,36,7883.0
32945.0,48,1194.0,14.925,3.0306371979153965,35159.87597855077,439.49844973188436,1117081.472,13963.5184,36,7678.0,0.0,36,7678.0
32950.0,55,1451.0,18.1375,2.607108715461422,34929.86937165048,436.6233671456308,1176997.408,14712.4676,36,7828.0,0.06912470356295283,36,7828.0
32955.0,63,1748.0,23.62162162162162,1.1099446066977625,34315.79971193089,463.727023134201,1206949.022,16310.121918918918,39,7985.0,0.02441818455918517,39,7985.0
32960.0,63,1761.0,25.15714285714286,0.5603869372297904,34398.36894122065,491.40527058886624,1236904.062,17670.058028571428,35,7813.0,0.010454072397409251,35,7813.0
32965.0,58,1822.0,24.958904109589042,1.4031116114764624,34727.97063698584,475.7256251641893,1236907.062,16943.93235616438,30,7725.0,0.03372513018971109,30,7725.0
32970.0,56,1925.0,26.36986301369863,1.451785586172863,34838.74148104533,477.24303398692206,1204299.452,16497.252767123286,28,7837.0,0.07004204440364019,28,7837.0
32975.0,58,2168.0,29.2972972972973,1.2160686292883494,35134.84752245775,474.7952367899693,1204336.789,16274.821472972975,31,7995.0,0.039602433554011086,31,7995.0
32980.0,53,1709.0,23.410958904109588,1.0958229433505102,35007.270496314486,479.55165063444514,1188249.158,16277.385726027394,25,7708.0,0.044651835547588434,25,7708.0
32985.0,55,1882.0,25.43243243243243,1.9807023544056395,35325.24917630181,477.36823211218666,1204636.324,16278.86924324324,28,7514.0,0.0793305881182267,28,7514.0
32990.0,58,2160.0,29.18918918918919,1.8106196698111419,35611.565175549295,481.2373672371526,1221022.982,16500.310567567565,32,7648.0,0.033760699361539526,32,7648.0
32995.0,64,2465.0,34.71830985915493,1.0189816520549075,35521.504997187156,500.30288728432595,1237403.003,17428.211309859154,36,7789.0,0.02501249605781109,36,7789.0
33000.0,58,2636.0,39.343283582089555,1.000351179702544,35440.48836529608,528.9625129148669,1237400.003,18468.656761194026,30,7683.0,0.016856813673958037,30,7683.0
33005.0,53,2801.0,39.45070422535211,1.8775705320476999,35749.84503701572,503.51894418332023,1237403.003,17428.211309859154,25,7568.0,0.056835724341348114,25,7568.0
33010.0,52,2985.0,42.642857142857146,1.9176193189742923,35902.23270570529,512.8890386529329,1221094.543,17444.207757142856,25,7663.0,0.11018615185417728,25,7663.0
33015.0,57,3239.0,47.63235294117647,0.7620427357044044,36040.32802800248,530.0048239412131,1188412.8329999999,17476.659308823528,30,7790.0,0.041839928470443696,30,7790.0
33020.0,52,3361.0,48.710144927536234,1.0978930637737434,36061.50395474006,522.630492097682,1172201.836,16988.4324057971,26,7745.0,0.025092577573866345,26,7745.0
33025.0,55,3619.0,50.971830985915496,1.9724750661213752,36366.68784218526,512.2068710166939,1205010.4459999998,16971.978112676054,28,7786.0,0.057581671580152115,28,7786.0
33030.0,58,3901.0,54.943661971830984,1.518794196713682,36624.289842193844,515.8350681999134,1221415.2219999998,17203.03129577465,32,7908.0,0.05509267129537961,32,7908.0
33035.0,64,4207.0,60.1,0.8042277726407452,36774.21865884578,525.3459808406541,1237821.966,17683.170942857145,36,8051.0,0.04712366962230501,36,8051.0
33040.0,60,4383.0,64.45588235294117,0.7744194461891398,36975.94381183321,543.7638795857825,1237821.966,18203.264205882355,32,7948.0,0.032297547446084506,32,7948.0
33045.0,56,4561.0,62.47945205479452,1.626462484326054,37294.58515107513,510.8847280969194,1237825.986,16956.520356164383,28,7844.0,0.05276717834505318,28,7844.0
33050.0,52,4753.0,66.01388888888889,2.5617421329227352,37439.063598737244,519.9869944269062,1221501.341,16965.296402777778,25,7666.0,0.10977359588501186,25,7666.0
33055.0,52,4995.0,71.35714285714286,2.1587411038686946,37553.488923906516,536.4784131986647,1188790.228,16982.717542857146,26,7712.0,0.13664775257587236,26,7712.0
33060.0,58,5271.0,77.51470588235294,1.3354801189028234,37284.5673446792,548.3024609511648,1156324.4220000003,17004.770911764706,31,7791.0,0.06958453752386584,31,7791.0
33065.0,60,5566.0,78.3943661971831,1.335118250829613,37488.53500491784,528.0075352805329,1156395.476,16287.260225352109,34,7926.0,0.05506179500888924,34,7926.0
33070.0,59,5698.0,78.05479452054794,1.4367456104760354,37664.577042096214,515.9531101657014,1156470.1530000002,15842.056890410959,31,7924.0,0.10964352112316103,31,7924.0
33075.0,60,5988.0,80.91891891891892,1.6782034408804527,37925.531838423536,512.5071870057235,1172922.4249999998,15850.303040540539,33,8014.0,0.06889140449637055,33,8014.0
33080.0,60,6285.0,84.93243243243244,1.7716601866365507,38201.68856636034,516.239034680545,1189335.913,16072.10693243243,34,8151.0,0.06689440169565773,34,8151.0
33085.0,65,6596.0,87.94666666666667,1.273261837525633,38513.85323186296,513.518043091506,1222167.3420000002,16295.564559999999,39,8302.0,0.01545282544041954,39,8302.0
33090.0,54,5870.0,81.52777777777777,1.4328115367053624,38638.34324727159,536.6436562121055,1254997.9679999999,17430.52733333333,27,7758.0,0.0850411452862982,27,7758.0
33095.0,51,5798.0,77.30666666666667,1.789360982833726,38946.866093302044,519.2915479106937,1271408.442,16952.11256,21,7449.0,0.09497817039657952,21,7449.0
33100.0,50,6018.0,80.24,1.7326671747461038,39246.10292118257,523.2813722824343,1271395.6700000002,16951.942266666665,24,7534.0,0.07007705439801966,24,7534.0
33105.0,57,6278.0,87.19444444444444,1.1564884354766372,39166.894380850994,543.9846441784858,1238591.321,17202.65723611111,30,7637.0,0.04614527090492419,30,7637.0
33110.0,52,5653.0,77.43835616438356,1.6443543308565793,39489.64404069404,540.9540279547127,1238592.9819999998,16967.027150684928,26,6979.0,0.0486927285891539,26,6979.0
33115.0,55,5924.0,82.27777777777777,2.444539695035684,39415.48059229531,547.437230448546,1238604.4949999999,17202.840208333335,29,6963.0,0.03347453508002122,29,6963.0
33120.0,58,6209.0,89.98550724637681,1.9250033742489663,39190.37598961392,567.976463617593,1238603.0969999998,17950.769521739127,30,7083.0,0.012386525536919829,30,7083.0
33125.0,59,6501.0,94.21739130434783,0.965747414663905,38644.80263312131,560.0696033785697,1238603.9849999999,17950.78239130435,31,7205.0,2.4507364134341025e-05,31,7205.0
33130.0,52,6596.0,98.44776119402985,2.045704411835002,38865.74278524507,580.0857132126127,1238600.903,18486.580641791043,24,7132.0,0.10639031641251069,24,7132.0
33135.0,52,6738.0,100.56716417910448,1.6960559742295551,39151.91094752794,584.35687981385,1238600.903,18486.580641791043,24,7043.0,0.06542380626180111,24,7043.0
33140.0,51,6872.0,102.56716417910448,1.689812602662405,39442.816326750704,588.6987511455328,1238600.903,18486.580641791043,24,7134.0,0.06656851164179547,24,7134.0
33145.0,53,7112.0,112.88888888888889,0.75389695188524,39400.441811524805,625.4038382781713,1172996.453,18618.991317460317,27,7258.0,0.03958024427985813,27,7258.0
33150.0,48,7105.0,111.015625,1.51267227081365,39554.82502404764,618.0441410007443,1156602.0600000005,18071.9071875,22,7153.0,0.08106165789854575,22,7153.0
33155.0,52,7354.0,109.76119402985074,2.0286922840801873,39834.300214185394,594.5417942415731,1189494.0820000002,17753.643014925376,25,7202.0,0.030201681091496662,25,7202.0
33160.0,54,7615.0,113.65671641791045,1.6492897568018947,40027.78802000687,597.4296719404009,1222378.01,18244.44791044776,27,7304.0,0.07125206421241796,27,7304.0
33165.0,59,7897.0,119.65151515151516,0.8380180164448154,40245.10508984894,609.7743195431659,1238818.436,18769.976303030304,33,7426.0,2.3885513424674604e-05,33,7426.0
33170.0,54,8044.0,129.74193548387098,0.8751122653478395,40370.0061681911,651.1291317450178,1238815.436,19980.894129032255,26,7367.0,0.05200290799452731,26,7367.0
33175.0,51,8213.0,126.35384615384615,1.6322050571778823,40654.84290432208,625.459121604955,1238817.869,19058.736446153842,23,7332.0,0.06023820040265074,23,7332.0
33180.0,47,8372.0,130.8125,1.7429650271498902,40842.58900145357,638.1654531477118,1222398.929,19099.983265625,20,7406.0,0.0716052714336869,20,7406.0
33185.0,51,8602.0,130.33333333333334,1.049500406978957,40978.50458195509,620.8864330599254,1189578.9060000004,18023.92281818182,24,7502.0,0.05293856224739158,24,7502.0
33190.0,52,8795.0,129.33823529411765,2.0377554631057504,41273.017359449645,606.9561376389654,1206043.1070000003,17735.92804411765,26,7547.0,0.16056260289626642,26,7547.0
33195.0,55,9062.0,133.26470588235293,1.2749245622827678,41396.843486811966,608.7771101001755,1206125.6590000002,17737.142044117645,29,7654.0,0.04660543473914692,29,7654.0
33200.0,60,9354.0,133.62857142857143,1.0193612399135,41671.37126671674,595.3053038102389,1239038.1530000002,17700.545042857146,34,7786.0,0.0006689800023596537,34,7786.0
33205.0,61,9659.0,130.52702702702703,1.4962231767401455,41994.20697963531,567.4892835085849,1255500.3710000003,16966.22122972973,35,7931.0,0.029716401381796063,35,7931.0
33210.0,51,9290.0,132.71428571428572,1.5348454015139097,42232.94641153116,603.3278058790163,1255500.3710000003,17935.719585714287,23,7350.0,0.10095325222629029,23,7350.0
33215.0,52,9381.0,132.1267605633803,1.5478538500031231,42546.22824105748,599.2426512824993,1255500.3710000003,17683.10381690141,21,7115.0,0.07499665791748099,21,7115.0
33220.0,48,9526.0,138.05797101449275,1.2339144035450247,42705.9594234279,618.9269481656216,1222640.37,17719.425652173915,21,7190.0,0.06743652497791285,21,7190.0
33225.0,55,9767.0,139.52857142857144,1.1707522123337675,42718.74944190603,610.267849170086,1222653.7650000001,17466.482357142857,28,7298.0,0.015403857616692848,28,7298.0
33230.0,56,10009.0,145.05797101449275,1.5531091823504695,42753.20238710494,619.6116287986223,1222668.2950000002,17719.830362318844,30,7393.0,0.030542479810400834,30,7393.0
33235.0,59,10297.0,153.6865671641791,0.8954534646235701,42567.232353616695,635.3318261733832,1222721.0770000003,18249.568313432836,33,7521.0,0.046752361953248514,33,7521.0
33240.0,63,10609.0,160.74242424242425,0.6241714737218116,42861.13937817305,649.4112026995915,1222720.8510000003,18526.073500000002,35,7664.0,4.203132488007727e-06,35,7664.0
33245.0,63,10924.0,163.044776119403,0.364212505613935,43144.39334752909,643.9461693661057,1222723.3390000004,18249.602074626866,35,7809.0,2.3038052478244464e-07,35,7809.0
33250.0,59,11060.0,160.28985507246378,1.172946056494809,43458.31079419879,629.830591220272,1222724.9350000003,17720.651231884058,29,7707.0,0.0672203074773959,29,7707.0
33255.0,54,11226.0,162.69565217391303,1.6350177217219863,43766.92428619447,634.3032505245575,1222724.9350000003,17720.651231884058,26,7638.0,0.05617880782569701,26,7638.0
33260.0,54,11376.0,167.2941176470588,1.3335704216826656,43922.67250617353,645.9216545025516,1206314.6250000002,17739.920955882353,27,7743.0,0.06994456283285753,27,7743.0
33265.0,58,11628.0,173.55223880597015,0.6148943806787098,43950.89163044385,655.9834571708037,1173501.86,17514.95313432836,32,7883.0,0.0404864806296578,32,7883.0
33270.0,56,11858.0,176.98507462686567,0.9511610039421852,44128.68979848411,658.6371611714046,1173586.6360000002,17516.218447761195,30,7977.0,0.034376827092867136,30,7977.0
33275.0,62,12148.0,168.72222222222223,1.245508279089937,44444.21781139365,617.280802936023,1206591.7840000002,16758.219222222222,34,8107.0,0.035193007649933175,34,8107.0
33280.0,63,12455.0,170.6164383561644,1.488327020384031,44756.33808401467,613.1005216988311,1239595.834,16980.764849315066,36,8254.0,0.050431345681703,36,8254.0
33285.0,66,12773.0,177.40277777777777,0.5005964924852374,45014.904932899575,625.2070129569386,1239595.834,17216.608805555552,39,8410.0,0.028899001209624825,39,8410.0
33290.0,57,12616.0,175.22222222222223,0.890406905288545,45355.46337042822,629.9369912559473,1239595.834,17216.608805555552,29,8181.0,0.059768485269377475,29,8181.0
33295.0,56,12783.0,177.54166666666666,1.0329327040446947,45687.440175241,634.5477802116803,1239595.834,17216.608805555552,27,8124.0,0.0372510125025155,27,8124.0
33300.0,58,12970.0,182.67605633802816,1.0377685580578138,46003.13782460961,647.9315186564735,1223089.805,17226.616971830987,30,8236.0,0.01139026508881145,30,8236.0
33305.0,60,13242.0,181.3972602739726,0.9657812322851206,46037.27598675484,630.6476162569156,1206589.835,16528.62787671233,34,8388.0,0.004764978559833379,34,8388.0
33310.0,60,13488.0,184.76712328767124,1.6216848497183105,46257.26561139239,633.6611727587998,1223112.597,16754.967082191783,34,8491.0,0.041609189239713476,34,8491.0
33315.0,62,13795.0,188.97260273972603,1.1463774871241508,46483.40561038818,636.7589809642215,1239633.866,16981.285835616436,35,8636.0,0.025419809547268305,35,8636.0
33320.0,64,14115.0,198.80281690140845,0.9190025516784633,46641.671028296994,656.9249440605212,1223187.182,17227.988478873238,36,8786.0,0.00021443906900089706,36,8786.0
33325.0,65,14440.0,206.28571428571428,0.8326188396313692,46962.579962650154,670.8939994664307,1223183.8120000002,17474.054457142855,37,8941.0,0.0,37,8941.0
33330.0,57,14518.0,210.40579710144928,1.2100820354415345,47231.18885163254,684.5099833569932,1223185.124,17727.32063768116,29,8660.0,0.046346043540254823,29,8660.0
33335.0,53,14637.0,212.1304347826087,1.9380616833620827,47507.162427653144,688.50960040077,1223185.124,17727.32063768116,25,8539.0,0.04448517856407427,25,8539.0
33340.0,50,14782.0,220.62686567164178,1.4638501721557864,47642.04005466983,711.0752246965648,1206681.652,18010.17391044776,23,8624.0,0.06711906624624892,23,8624.0
33345.0,55,15023.0,224.22388059701493,0.8568594814771225,47554.30594875164,709.765760429129,1190349.105,17766.404552238804,29,8756.0,0.04651438268595375,29,8756.0
33350.0,44,13489.0,204.37878787878788,2.0836404400237543,47544.08605794974,720.3649402719658,1174002.016,17787.90933333333,18,7569.0,0.14209926389515812,18,7569.0
33355.0,48,13720.0,196.0,2.8927467570307375,47812.324738456424,683.0332105493774,1207112.6050000002,17244.46578571429,22,7167.0,0.09201029601170428,22,7167.0
33360.0,53,13973.0,196.80281690140845,2.6774101933551395,47896.632037092466,674.6004512266543,1240212.757,17467.785309859155,26,7260.0,0.03369654870081391,26,7260.0
33365.0,55,14240.0,209.41176470588235,1.2810783100422374,46766.21295192398,687.7384257635882,1240209.7110000001,18238.378102941177,27,7364.0,0.0217272505053346,27,7364.0
33370.0,51,14368.0,224.5,1.7195756008288319,46770.60645885602,730.7907259196252,1240205.459,19378.210296875,23,7197.0,0.11658817799221485,23,7197.0
33375.0,49,14498.0,226.53125,1.5989722423396668,47052.03574578652,735.1880585279146,1240205.459,19378.210296875,21,7053.0,0.05313325064292402,21,7053.0
33380.0,48,14666.0,225.63076923076923,1.8062686270137989,47316.40619591125,727.9447107063269,1223655.013,18825.461738461538,21,7028.0,0.07170088644234883,21,7028.0
33385.0,51,14895.0,244.18032786885246,1.0175712019327727,46938.53447426532,769.4841717092675,1157825.9170000001,18980.752737704912,24,7129.0,0.050927741064874285,24,7129.0
33390.0,45,14914.0,244.49180327868854,1.469754586763832,47071.04742948014,771.6565152373789,1157920.682,18982.306262295082,19,7031.0,0.09410000126125473,19,7031.0
33395.0,49,15149.0,236.703125,1.7576396405362407,47344.330386803216,739.7551622938001,1191065.9120000002,18610.404875,23,7079.0,0.05791959620652724,23,7079.0
33400.0,52,15402.0,240.65625,1.8608777563111856,47544.73369774677,742.886464027293,1224200.124,19128.126937499997,25,7172.0,0.06531649007205681,25,7172.0
33405.0,56,15672.0,244.875,0.807925062392383,47725.503264999556,745.7109885156178,1240770.783,19387.043484374997,30,7282.0,6.746407569258685e-05,30,7282.0
33410.0,51,15812.0,259.21311475409834,1.2259731747395504,47891.05321469447,785.0992330277777,1240768.783,20340.471852459013,23,7149.0,0.04610981123325185,23,7149.0
33415.0,47,15956.0,261.57377049180326,1.7502598342336153,48160.24814535731,789.5122646779886,1240768.783,20340.471852459013,19,7042.0,0.08339393984803628,19,7042.0
33420.0,46,16126.0,264.3606557377049,1.4287653262855542,48417.58343293568,793.7308759497652,1224196.0920000002,20068.78839344262,19,7107.0,0.0582934350764832,19,7107.0
33425.0,48,16348.0,272.46666666666664,1.1623904802484382,48246.446449933996,804.1074408322331,1158146.7280000004,19302.445466666668,22,7195.0,0.07358705198495935,22,7195.0
33430.0,51,16540.0,258.4375,1.3613621550121948,48388.537760950065,756.0709025148446,1174819.3780000003,18356.55278125,23,7240.0,0.13452592383520398,23,7240.0
33435.0,53,16796.0,254.4848484848485,1.6183556622578497,48676.281085746436,737.5194103900973,1207990.8750000002,18302.892045454544,26,7336.0,0.06094187565138901,26,7336.0
33440.0,55,17067.0,258.59090909090907,1.4618582157004618,48947.562893158705,741.6297408054348,1224577.605,18554.206136363635,29,7447.0,0.057876012021768196,29,7447.0
33445.0,60,17356.0,255.23529411764707,0.7735523917523602,49218.436900919456,723.8005426605802,1257746.009,18496.264838235296,34,7576.0,0.016556304130247564,34,7576.0
33450.0,55,17496.0,265.09090909090907,1.2325994272317697,49495.17925739509,749.9269584453801,1257746.009,19056.757712121213,27,7474.0,0.0748680276907422,27,7474.0
33455.0,53,17646.0,255.7391304347826,1.9047000847496502,49791.395838677476,721.614432444601,1257746.181,18228.20552173913,23,7438.0,0.05443030710530089,23,7438.0
33460.0,49,17831.0,266.13432835820896,2.1166484509299295,49908.076843889976,744.8966693117903,1224650.7750000001,18278.3697761194,22,7464.0,0.08757106099848999,22,7464.0
33465.0,52,18070.0,282.34375,1.0053535090952077,49946.47494213334,780.4136709708332,1174997.985,18359.343515624998,26,7568.0,0.07766777343114634,26,7568.0
33470.0,50,18015.0,281.484375,0.9180727118046111,50148.12473121771,783.5644489252766,1175043.761,18360.058765625,23,7382.0,0.06356242409637494,23,7382.0
33475.0,52,18262.0,280.95384615384614,1.1322623230707662,50352.77892074079,774.6581372421657,1191690.621,18333.701861538466,25,7404.0,0.061648624775464636,25,7404.0
33480.0,55,18518.0,276.3880597014925,1.2917524411294632,50650.60048950907,755.9791117837173,1224882.979,18281.835507462692,28,7506.0,0.04379468634565048,28,7506.0
33485.0,58,18801.0,264.80281690140845,0.9902769278151246,50692.08024450809,713.9729611902548,1241479.8150000002,17485.6311971831,32,7629.0,0.009217906050315966,32,7629.0
33490.0,58,18975.0,267.2535211267606,1.7346196404995256,50961.28533347187,717.7645821615755,1258075.162,17719.36847887324,32,7643.0,0.10278164090140146,32,7643.0
33495.0,61,19274.0,271.46478873239437,1.465629498161579,51163.7301873591,720.6159181318181,1258127.168,17720.10095774648,33,7776.0,0.049341223088412156,33,7776.0
33500.0,64,19579.0,271.93055555555554,1.071190454846509,51434.4797371373,714.367774126907,1258129.952,17474.02711111111,35,7913.0,0.008989229548262015,35,7913.0
33505.0,62,19888.0,284.1142857142857,1.2872178861020225,51696.89135407488,738.5270193439269,1258129.8660000002,17973.283799999997,34,8053.0,0.04297150841567817,34,8053.0
33510.0,54,19946.0,293.3235294117647,1.4313751219723563,51989.10870787709,764.54571629231,1258127.81,18501.879558823526,26,7961.0,0.05128436764960656,26,7961.0
33515.0,51,20052.0,299.2835820895522,2.310432148179131,52218.20406824225,779.3761801230186,1258124.81,18777.98223880597,23,7900.0,0.06379665737046927,23,7900.0
33520.0,48,20181.0,310.4769230769231,2.02642384235885,52345.607791437134,805.3170429451866,1224955.9070000001,18845.47549230769,21,7921.0,0.10937089608333432,21,7921.0
33525.0,51,20405.0,313.9230769230769,1.1326130505135061,52366.02297276519,805.6311226579257,1175251.7060000002,18080.795476923075,25,8064.0,0.054146460708382,25,8064.0
33530.0,45,19435.0,299.0,2.0074956525754466,52460.350709889186,807.0823186136796,1175344.137,18082.21749230769,18,7183.0,0.1424071752621637,18,7183.0
33535.0,47,19662.0,289.1470588235294,2.8160368620286995,52728.79858694198,775.4235086314994,1191972.5980000002,17529.008794117646,21,6992.0,0.03961748150161683,21,6992.0
33540.0,51,19913.0,297.2089552238806,2.623290234740935,52561.54373782911,784.5006528034196,1225212.76,18286.7576119403,25,7083.0,0.04942601374446695,25,7083.0
33545.0,53,20172.0,310.33846153846156,1.5190041656193352,52093.87935634489,801.4442977899215,1258451.188,19360.78750769231,26,7182.0,0.06567164915963929,26,7182.0
33550.0,50,20296.0,332.72131147540983,1.4520342644635413,52204.55620249846,855.8123967622702,1258446.358,20630.268163934426,22,7081.0,0.10108864323182136,22,7081.0
33555.0,47,20431.0,334.9344262295082,1.7769067716972717,52471.719692785744,860.1921261112416,1258446.358,20630.268163934426,19,6965.0,0.05114751231804636,19,6965.0
33560.0,44,20592.0,332.1290322580645,1.962623722881617,52682.38354682837,849.7158636585223,1241847.5480000002,20029.79916129032,17,7024.0,0.08996464609794655,17,7024.0
33565.0,46,20806.0,341.08196721311475,1.7803643052563733,52825.336316865134,865.9891199486088,1208651.034,19813.95137704918,20,7115.0,0.0704958129679826,20,7115.0
33570.0,43,20840.0,353.22033898305085,1.5298601742308255,52689.976238071016,893.050444713068,1175569.987,19924.915033898305,16,7004.0,0.10917891309986245,16,7004.0
33575.0,48,21062.0,339.7096774193548,1.982581866659973,52948.6193406458,854.0099893652548,1192201.972,19229.064064516126,22,7051.0,0.05773754304143651,22,7051.0
33580.0,50,21304.0,349.24590163934425,2.0155134381917015,53105.97021104018,870.5896755908226,1225469.2010000001,20089.659032786887,24,7133.0,0.10416650749911584,24,7133.0
33585.0,52,21558.0,359.3,0.6556646455264463,53222.49103598686,887.0415172664477,1258735.737,20978.928949999998,25,7227.0,0.052347852587109195,25,7227.0
33590.0,49,21682.0,367.49152542372883,1.1928542483329225,53492.06279447835,906.6451321098025,1258735.737,21334.50401694915,21,7149.0,0.044394331920726914,21,7149.0
33595.0,45,21831.0,370.0169491525424,2.1002589390676487,53745.5074771626,910.9408046976712,1258735.737,21334.50401694915,17,7065.0,0.12239461626176129,17,7065.0
33600.0,43,21957.0,372.1525423728813,1.8787715432083052,53998.0843911782,915.2217693420034,1258735.737,21334.50401694915,16,7111.0,0.06909329788715256,16,7111.0
33605.0,46,22162.0,357.4516129032258,1.4767273845276676,54023.88659068047,871.3530095271044,1192281.091,19230.34017741935,19,7182.0,0.07332639243190678,19,7182.0
33610.0,47,22358.0,354.8888888888889,1.8528949900977982,54081.5919804036,858.4379679429144,1175739.6570000001,18662.53423809524,19,7232.0,0.17082907944629705,19,7232.0
33615.0,51,22600.0,347.6923076923077,1.4184743790042997,54364.79991628204,836.38153717357,1209034.7780000002,18600.535046153844,25,7314.0,0.04437475465807473,25,7314.0
33620.0,55,22869.0,351.83076923076925,1.573884411019405,54635.86519329128,840.5517722044814,1225680.8,18856.627692307695,29,7424.0,0.08169183242223466,29,7424.0
33625.0,58,23151.0,367.4761904761905,0.6128379654818754,54895.59841695691,871.3587050310621,1242319.81,19719.36206349206,31,7544.0,0.028330397290776004,31,7544.0
33630.0,54,23304.0,382.0327868852459,0.704557007985872,55176.686493379646,904.5358441537645,1242319.81,20365.89852459016,26,7519.0,0.021973153443628827,26,7519.0
33635.0,51,23454.0,366.46875,1.6885856388300022,55455.250812019374,866.4882939378028,1242319.986,19411.24978125,21,7479.0,0.06806337758166492,21,7479.0
33640.0,46,23614.0,368.96875,2.285424067961866,55724.27964388642,870.6918694357252,1242319.986,19411.24978125,19,7491.0,0.1050035750402951,19,7491.0
33645.0,50,23838.0,378.3809523809524,1.6202867057200758,55877.98667607793,886.9521694615545,1209067.9630000002,19191.554968253968,24,7587.0,0.10649514560481867,24,7587.0
33650.0,51,24062.0,401.03333333333336,0.8758795029238999,55789.2975715938,929.8216261932299,1159239.586,19320.659766666664,25,7667.0,0.058991998664565976,25,7667.0
33655.0,55,24327.0,386.14285714285717,1.0457205611657898,56075.164538661316,890.0819768041478,1192565.976,18929.618666666665,29,7772.0,0.04945981147721287,29,7772.0
33660.0,57,24603.0,378.5076923076923,1.223513973777904,56338.86242405946,866.7517296009148,1225893.843,18859.90527692308,30,7889.0,0.06638836378333725,30,7889.0
33665.0,59,24890.0,366.02941176470586,0.6432863158954722,56625.86777852508,832.7333496841924,1242560.2910000002,18272.945455882353,32,8015.0,0.023145808338778655,32,8015.0
