step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
33670.0,56,25043.0,368.27941176470586,1.4987875521527991,56937.458280872226,837.3155629540033,1242560.2910000002,18272.945455882353,28,7979.0,0.09912562354614823,28,7979.0
33675.0,54,25223.0,370.9264705882353,1.661091000238528,57237.604395460265,841.7294764038277,1242560.2910000002,18272.945455882353,26,7950.0,0.07997118880004951,26,7950.0
33680.0,53,25402.0,379.13432835820896,1.6390393450443816,57519.69999459139,858.5029849939014,1225892.9460000002,18296.909641791044,26,7993.0,0.06532451927121456,26,7993.0
33685.0,54,25656.0,382.92537313432837,1.0988504590381216,57506.30204664613,858.3030156215841,1176018.7010000001,17552.517925373137,28,8130.0,0.05481757170923056,28,8130.0
33690.0,55,25877.0,369.6714285714286,1.565447476575199,57631.95371655984,823.3136245222835,1176107.6360000002,16801.537657142857,28,8191.0,0.10182031826938162,28,8191.0
33695.0,58,26157.0,363.2916666666667,1.4147020121733658,57942.86403473486,804.7620004824287,1192783.7840000002,16566.441444444445,32,8311.0,0.030196960456009118,32,8311.0
33700.0,64,26464.0,362.52054794520546,1.0688251900273273,58245.56362129867,797.884433168475,1226138.58,16796.418904109585,37,8458.0,0.04188961374700885,37,8458.0
33705.0,67,26793.0,377.36619718309856,0.4098989539727714,58529.6040111373,824.3606198751733,1242812.0760000001,17504.39543661972,41,8627.0,0.024218068100920243,41,8627.0
33710.0,58,26311.0,370.5774647887324,0.6797227215694299,58865.47745356076,829.0912317402923,1259482.668,17739.192507042255,30,8266.0,0.04344830201382173,30,8266.0
33715.0,58,26454.0,362.3835616438356,0.9005536751153582,59202.48905503298,810.9930007538761,1259484.56,17253.213150684933,27,8250.0,0.039426928309276174,27,8250.0
33720.0,54,26630.0,375.07042253521126,0.9188079218415133,59485.493795996306,837.8238562816381,1226146.7920000001,17269.67312676056,27,8354.0,0.016670915359262618,27,8354.0
33725.0,58,26895.0,358.6,1.2765421917934001,59822.2278336969,797.629704449292,1226149.7920000001,16348.663893333332,32,8481.0,0.016452624530182598,32,8481.0
33730.0,53,26161.0,353.52702702702703,2.2822285517187932,59925.36282199214,809.802200297191,1226160.943,16569.742472972972,27,7779.0,0.11393328057142778,27,7779.0
33735.0,56,26434.0,367.1388888888889,2.245357325275488,59743.40219285137,829.7694749007132,1209525.035,16798.958819444448,28,7695.0,0.023394897327809843,28,7695.0
33740.0,58,26721.0,366.041095890411,2.068949413927343,59920.29916085248,820.8260159020886,1209522.499,16568.801356164382,30,7812.0,0.023256564740064073,30,7812.0
33745.0,59,27013.0,415.5846153846154,1.026745530725298,59335.80623122607,912.8585574034779,1209516.919,18607.952599999997,31,7934.0,3.1295750382918778e-06,31,7934.0
33750.0,53,27140.0,437.741935483871,1.0560339028925712,59542.63664536899,960.365107183371,1209515.599,19508.31611290322,25,7902.0,0.045338896833053095,25,7902.0
33755.0,54,27408.0,442.06451612903226,1.1667477599276126,59789.9062751872,964.3533270191484,1209514.939,19508.30546774193,26,7989.0,1.6531461750192103e-05,26,7989.0
33760.0,54,27678.0,453.73770491803276,1.5179595826354306,60013.421328553035,983.8265791566073,1209514.279,19828.102934426228,26,8089.0,0.03573106401550057,26,8089.0
33765.0,55,27949.0,443.63492063492066,0.9697008329362203,60237.00109594546,956.142874538817,1209517.137,19198.68471428571,27,8190.0,3.9610086938491896e-05,27,8190.0
33770.0,50,27944.0,465.73333333333335,1.2079471703499816,60411.03009109608,1006.8505015182681,1209514.137,20158.568949999997,22,8037.0,0.0733767870421921,22,8037.0
33775.0,46,27929.0,465.48333333333335,1.4202500161572646,60679.41684898055,1011.323614149676,1209514.137,20158.568949999997,18,7878.0,0.10736916325806352,18,7878.0
33780.0,46,27963.0,466.05,1.2631092992219741,60949.96790022925,1015.832798337154,1209514.137,20158.568949999997,19,7936.0,0.06255764105173976,19,7936.0
33785.0,50,28155.0,461.55737704918033,0.89047771239356,60773.56544830371,996.2879581689137,1176323.708,19283.99521311475,23,8072.0,0.039507907927696956,23,8072.0
33790.0,51,28353.0,450.04761904761904,1.403780118857655,60901.10381552443,966.6841875480068,1176432.6280000003,18673.53377777778,23,8159.0,0.11762165885536915,23,8159.0
33795.0,53,28606.0,440.0923076923077,1.3342376743808673,61187.437280712715,941.3451889340419,1209921.8770000003,18614.182723076923,26,8253.0,0.05292243604571275,26,8253.0
33800.0,55,28877.0,444.26153846153846,1.4132792779578545,61461.67658476493,945.5642551502294,1226665.3950000003,18871.775307692307,29,8364.0,0.06506682635922689,29,8364.0
33805.0,60,29163.0,441.8636363636364,0.8972563637768691,61761.01711058383,935.7729865239974,1243411.512,18839.568363636365,33,8488.0,0.00011744136278067489,33,8488.0
33810.0,55,29310.0,465.23809523809524,0.8335916572905844,61986.57441508427,983.9138796045124,1243411.7600000002,19736.694603174605,27,8299.0,0.038620748385929576,27,8299.0
33815.0,53,29482.0,440.02985074626866,1.692799569756758,62275.76012334209,929.4889570648072,1243415.188,18558.435641791046,23,8166.0,0.0740380859547573,23,8166.0
33820.0,47,29630.0,448.93939393939394,1.8430251443922936,62485.27490875238,946.746589526551,1226725.5140000002,18586.750212121213,20,8239.0,0.08905575517678586,20,8239.0
33825.0,52,29861.0,473.984126984127,0.9622379532122466,62457.65691211847,991.391379557436,1176648.737,18676.96407936508,26,8341.0,0.07124313755338975,26,8341.0
33830.0,53,30080.0,477.46031746031747,0.8680957767680232,62453.56839410916,991.3264824461772,1176852.473,18680.197984126982,27,8415.0,0.049195476806492,27,8415.0
33835.0,57,30354.0,466.9846153846154,1.159085667600712,62747.63086922787,965.3481672188905,1210379.073,18621.216507692312,30,8529.0,0.0626482331960558,30,8529.0
33840.0,59,30644.0,478.8125,0.5935215182062635,63009.46086516632,984.5228260182239,1227142.739,19174.105296875,33,8659.0,0.02021460677229667,33,8659.0
33845.0,61,30945.0,429.7916666666667,0.7863091185282965,63300.3217388123,879.171135261282,1260672.9980000001,17509.347194444443,35,8800.0,0.021667991138033114,35,8800.0
33850.0,51,30486.0,423.4166666666667,2.230221102915443,63614.48158211965,883.5344664183285,1260672.9980000001,17509.347194444443,23,8249.0,0.15334645376358289,23,8249.0
33855.0,49,30564.0,424.5,1.444779203186635,63921.79910464593,887.8027653423046,1260672.9980000001,17509.347194444443,19,8016.0,0.08500419871726224,19,8016.0
33860.0,52,30746.0,427.02777777777777,1.3460030597077342,64247.10754818873,892.320938169288,1260672.9980000001,17509.347194444443,25,8100.0,0.02924731523969117,25,8100.0
33865.0,59,31012.0,456.05882352941177,0.9126313340315679,64109.92746137316,942.7930509025467,1210497.237,17801.42995588235,32,8230.0,0.011336649654395976,32,8230.0
33870.0,56,31242.0,452.7826086956522,1.152148387858471,64063.59435903201,928.4578892613334,1210597.3350000002,17544.88891304348,30,8312.0,0.0026752422784784716,30,8312.0
33875.0,58,31530.0,456.95652173913044,1.5830999571121922,64009.775889717115,927.6779114451757,1227375.3010000002,17788.047840579715,32,8440.0,0.02158026086435216,32,8440.0
33880.0,61,31826.0,468.02941176470586,1.0746317324642816,64298.45962543781,945.5655827270267,1227375.3010000002,18049.63677941177,33,8571.0,0.04052600076682141,33,8571.0
33885.0,64,32139.0,494.44615384615383,0.13091549436344888,64538.06900669479,992.8933693337659,1227368.925,18882.598846153847,36,8720.0,4.7232037734200406e-05,36,8720.0
33890.0,58,32288.0,489.2121212121212,0.6891360454757767,64852.16308747063,982.6085316283431,1227369.9120000002,18596.51381818182,30,8589.0,0.04643098252516831,30,8589.0
33895.0,54,32422.0,476.79411764705884,1.4989064897905295,65157.7947239092,958.2028635869002,1227371.808,18049.585411764707,26,8453.0,0.0754336684520811,26,8453.0
33900.0,52,32580.0,486.2686567164179,1.6730271237571637,65435.200363362244,976.6447815427201,1210595.802,18068.594059701492,25,8485.0,0.07067188466895022,25,8485.0
33905.0,55,32822.0,468.8857142857143,1.3581905678297521,65558.8981840839,936.5556883440556,1210725.727,17296.081814285713,29,8620.0,0.04946716923353077,29,8620.0
33910.0,48,32160.0,472.94117647058823,2.147792906139003,65384.93578828658,961.5431733571555,1177433.6050000002,17315.200073529413,22,7957.0,0.13273515355538387,22,7957.0
33915.0,51,32407.0,469.6666666666667,2.3564524077044453,65482.13030117339,949.0163811764261,1194367.827,17309.678652173912,25,7904.0,0.03385958488774486,25,7904.0
33920.0,57,32679.0,460.2676056338028,2.0162609298036442,65574.96326438556,923.5910318927544,1227976.3180000002,17295.441098591553,30,8014.0,0.02528674296163309,30,8014.0
33925.0,57,32961.0,491.95522388059703,1.304970049245204,65071.32919533077,971.2138685870265,1244777.7260000003,18578.77202985075,31,8153.0,0.023863035374596313,31,8153.0
33930.0,53,33064.0,500.969696969697,1.5203413875483747,65347.45061049704,990.112888037834,1261576.6380000005,19114.79754545455,26,8137.0,0.1004791231746148,26,8137.0
33935.0,57,33339.0,497.5970149253731,1.3094155409992818,65645.73396460814,979.787074098629,1261576.6380000005,18829.50205970149,29,8238.0,0.008813290164122632,29,8238.0
33940.0,58,33627.0,517.3384615384615,1.277859519987366,65859.514392249,1013.2232983422922,1261575.0280000002,19408.84658461539,30,8351.0,0.028989331157143312,30,8351.0
33945.0,59,33918.0,521.8153846153846,0.5919405798807429,66079.34848415582,1016.6053612947052,1261575.9580000003,19408.860892307694,31,8467.0,0.0059287957622078885,31,8467.0
33950.0,51,33902.0,546.8064516129032,1.2806444992492965,66295.73631425627,1069.2860695847785,1261575.9580000003,20347.999322580647,23,8262.0,0.06532781854504936,23,8262.0
33955.0,48,33980.0,548.0645161290323,2.0089397268161493,66565.76400313921,1073.6413548893418,1261575.9580000003,20347.999322580647,20,8115.0,0.08862477710781437,20,8115.0
33960.0,46,34028.0,557.8360655737705,1.649494524630178,66765.42819166913,1094.5152162568713,1244793.9550000003,20406.458278688526,19,8172.0,0.061011415362915725,19,8172.0
33965.0,49,34233.0,552.1451612903226,1.1505363649040727,66690.5150306561,1075.6534682363886,1194534.7240000004,19266.689096774193,22,8271.0,0.04989746805479611,22,8271.0
33970.0,52,34444.0,529.9076923076923,1.2924554913140283,66700.71634966727,1026.1648669179579,1177872.8830000001,18121.121276923077,24,8346.0,0.0877650789999345,24,8346.0
33975.0,53,34702.0,517.9402985074627,1.578079115293089,66993.87790324689,999.9086254215954,1211542.1070000003,18082.718014925373,27,8439.0,0.06933202699299255,27,8439.0
33980.0,57,34975.0,522.0149253731344,1.399271175405455,67273.92741664468,1004.0884689051447,1228376.6320000002,18333.979582089552,31,8548.0,0.0680407675479619,31,8548.0
33985.0,61,35267.0,518.6323529411765,1.096122583130188,67581.71977093603,993.8488201608241,1245211.8880000003,18311.939529411764,34,8674.0,0.026618445195658973,34,8674.0
33990.0,56,35426.0,562.3174603174604,0.6902126829956287,67831.96194779425,1076.697808695147,1245208.8880000003,19765.220444444447,28,8557.0,0.019096525893117923,28,8557.0
33995.0,53,35580.0,539.0909090909091,1.72475620383131,68120.1298696305,1032.123179842886,1245209.0720000002,18866.80412121212,23,8441.0,0.07140006217161933,23,8441.0
34000.0,48,35749.0,549.9846153846154,2.1322361029141708,68245.72233255567,1049.9341897316253,1228444.952,18899.153107692306,21,8425.0,0.10825886990833504,21,8425.0
34005.0,51,35978.0,545.1212121212121,1.500113643173151,68219.85240563808,1033.6341273581531,1178105.9200000002,17850.0896969697,25,8534.0,0.12139429326496609,25,8534.0
34010.0,54,36211.0,548.6515151515151,1.2182149768010762,68248.59061909807,1034.0695548348194,1178273.002,17852.62124242424,27,8602.0,0.08302481085547042,27,8602.0
34015.0,58,36491.0,544.6417910447761,0.8972130793371598,68552.06327331487,1023.1651234823116,1195123.034,17837.6572238806,32,8717.0,0.034943071507808704,32,8717.0
34020.0,62,36793.0,541.0735294117648,0.8003604804364763,68836.4421160872,1012.3006193542237,1228825.703,18070.966220588238,36,8854.0,0.03235838857284775,36,8854.0
34025.0,64,37107.0,508.3150684931507,0.8282405233258725,69154.19652369773,947.3177605985989,1262530.2040000001,17294.934301369864,37,9003.0,0.029923659296465663,37,9003.0
34030.0,54,36566.0,507.8611111111111,1.725961261706311,69469.67994226151,964.856665864743,1262530.2040000001,17535.141722222223,26,8473.0,0.1486543897403833,26,8473.0
34035.0,52,36603.0,508.375,1.194808761748329,69788.86013708875,969.2897241262331,1262530.2040000001,17535.141722222223,21,8354.0,0.07547123716631907,21,8354.0
34040.0,53,36772.0,517.9154929577464,1.0656949474658812,70000.27260542019,985.9193324707071,1245723.7140000002,17545.40442253521,25,8438.0,0.02873668217850671,25,8438.0
34045.0,58,37014.0,521.3239436619718,0.9251216558408247,70295.21567618022,990.0734602278905,1212026.1840000001,17070.791323943668,31,8556.0,0.012988248712118634,31,8556.0
34050.0,58,37253.0,510.3150684931507,1.54377824547329,70324.32393034194,963.3469031553689,1228892.2210000001,16834.14001369863,31,8642.0,0.048728491955922194,31,8642.0
34055.0,61,37549.0,528.8591549295775,1.3321071109315308,70076.26541339772,986.9896537098268,1212081.0790000001,17071.56449295775,34,8772.0,0.0008595673317206842,34,8772.0
34060.0,64,37862.0,533.2676056338029,1.0686944739104691,70399.47731750306,991.541934049339,1212081.0790000001,17071.56449295775,36,8913.0,0.023747891117988532,36,8913.0
34065.0,66,38188.0,578.6060606060606,0.00042183209295718765,70647.67102214062,1070.4192579112218,1212077.7010000001,18364.81365151515,38,9064.0,4.598696757095071e-05,38,9064.0
34070.0,61,38354.0,581.1212121212121,0.4041770988798143,70972.56244593122,1075.3418552413827,1212077.7010000001,18364.81365151515,33,8977.0,0.01838694723667223,33,8977.0
34075.0,57,38537.0,566.7205882352941,1.1383243651661594,71285.57413924077,1048.3172667535412,1212079.601,17824.700014705882,29,8887.0,0.04948661158848231,29,8887.0
34080.0,52,38680.0,577.3134328358209,1.4991867866744588,71440.17533576225,1066.2712736680933,1195274.926,17839.924268656712,25,8910.0,0.060863721275337956,25,8910.0
34085.0,54,38921.0,525.9594594594595,1.4588035991187165,71754.3949756195,969.65398615702,1212178.526,16380.790891891893,28,9033.0,0.04562390429411704,28,9033.0
34090.0,48,38186.0,530.3611111111111,2.594816754064661,71634.08117354245,994.9177940769789,1178673.5820000002,16370.466416666666,22,8309.0,0.1757965653157533,22,8309.0
34095.0,53,38440.0,526.5753424657535,2.6335036873486835,71821.24879296099,983.8527231912461,1195627.421,16378.457821917806,27,8246.0,0.05918039837068058,27,8246.0
34100.0,58,38718.0,516.24,2.1358415429788637,71823.06174823946,957.6408233098595,1229418.3879999998,16392.245173333333,31,8359.0,0.006365245307858853,31,8359.0
34105.0,60,39012.0,582.2686567164179,1.1239851785636368,71385.07053301514,1065.4488139255989,1246299.422,18601.48391044776,34,8488.0,0.01206006685020578,34,8488.0
34110.0,62,39318.0,604.8923076923077,0.342896037371499,71632.69454624753,1102.041454557654,1263191.524,19433.715753846154,34,8623.0,0.04245316093590834,34,8623.0
34115.0,65,39637.0,600.560606060606,0.14172315514057035,71958.64394067567,1090.282483949631,1263191.524,19139.265515151514,37,8767.0,3.352491939745279e-05,37,8767.0
34120.0,57,39731.0,601.9848484848485,0.7134736516432707,72277.41483925034,1095.1123460492474,1263191.524,19139.265515151514,29,8630.0,0.031854718407587405,29,8630.0
34125.0,53,39849.0,569.2714285714286,1.7740224500088106,72582.92330130005,1036.898904304286,1263192.7719999999,18045.611028571428,25,8544.0,0.04826643885874866,25,8544.0
34130.0,51,40029.0,571.8428571428572,2.1230928255064163,72744.7758724986,1039.2110838928368,1246360.9309999999,17805.156157142857,23,8624.0,0.09949226941350553,23,8624.0
34135.0,56,40244.0,600.6567164179105,0.8009376203221893,72807.315887508,1086.6763565299702,1195784.114,17847.52408955224,29,8743.0,0.04748497293063864,29,8743.0
34140.0,51,40135.0,608.1060606060606,1.1963836528328087,72873.70704362616,1104.147076418578,1179015.66,17863.873636363634,25,8586.0,0.07313430564190951,25,8586.0
34145.0,53,40397.0,568.9718309859155,1.9045686547675438,73177.1797109306,1030.6645029708536,1212846.919,17082.350971830987,27,8598.0,0.05009750510267362,27,8598.0
34150.0,61,40677.0,557.2191780821918,1.8545463496027201,73333.64015651957,1004.5704131030076,1246676.733,17077.763465753425,32,8713.0,0.0969264716658716,32,8713.0
34155.0,62,40975.0,602.5735294117648,0.6255850765136652,73418.41793219774,1079.6826166499668,1246675.975,18333.470220588235,34,8841.0,0.001286346801290204,34,8841.0
34160.0,53,40555.0,614.469696969697,0.9665300716530116,73649.12415955796,1115.895820599363,1246672.975,18888.984469696967,24,8373.0,0.0848076977287929,24,8373.0
34165.0,49,40525.0,587.3188405797101,1.3036214615243227,73960.41903442399,1071.8901309336811,1246674.975,18067.753260869566,20,8108.0,0.058732354456764786,20,8108.0
34170.0,50,40694.0,598.4411764705883,1.4080679737464126,74220.16013657357,1091.4729431849053,1229781.259,18085.01851470588,22,8173.0,0.07725087749413291,22,8173.0
34175.0,58,40928.0,593.1594202898551,0.8245521461934523,74311.47572748853,1076.9779090940367,1212862.2189999998,17577.71331884058,30,8287.0,0.01028945722048868,30,8287.0
34180.0,54,41088.0,604.2352941176471,1.5527854160294137,74160.9904717924,1090.6028010557698,1229796.9819999998,18085.249735294117,28,8318.0,0.04753020463164768,28,8318.0
34185.0,56,41365.0,608.3088235294117,1.7226217569707976,74263.67792407685,1092.1129106481883,1246733.803,18334.32063235294,29,8400.0,0.0730301823163217,29,8400.0
34190.0,58,41653.0,621.6865671641791,1.2640550480222132,74405.25203525918,1110.5261497799875,1229879.825,18356.41529850746,30,8513.0,0.0008734488328936232,30,8513.0
34195.0,60,41953.0,665.9206349206349,0.5707039630765891,74572.79946022382,1183.695229527362,1229879.017,19521.889158730162,32,8638.0,7.971603387035967e-07,32,8638.0
34200.0,54,42067.0,689.6229508196722,0.7146498286421771,74816.17304723605,1226.4946401186235,1229879.017,20161.95109836066,26,8460.0,0.02030848982954297,26,8460.0
34205.0,50,42173.0,620.1911764705883,1.8280093839012128,75100.94368456893,1104.4256424201312,1229890.701,18086.627955882355,22,8303.0,0.06459023561262152,22,8303.0
34210.0,46,42302.0,631.3731343283582,2.456009873861798,75340.51539110873,1124.4853043449057,1212977.6430000002,18104.143925373133,19,8367.0,0.167320755769099,19,8367.0
34215.0,52,42517.0,644.1969696969697,0.8910367596235883,75285.89975724833,1140.695450867399,1196245.868,18124.937393939395,25,8469.0,0.06500275628001237,25,8469.0
34220.0,45,28610.0,440.15384615384613,1.4763355287000668,75257.4525608571,1157.8069624747245,1179503.5000000005,18146.207692307697,22,5561.0,0.08414670858639414,22,5561.0
34225.0,39,17312.0,258.3880597014925,2.259736799510275,75537.11185259683,1127.4195798895048,1213431.4100000001,18110.91656716418,25,4674.0,0.03955097763621882,25,4674.0
34230.0,36,5995.0,85.64285714285714,2.8942175040536156,75774.96783583924,1082.499540511989,1247367.573,17819.536757142854,31,7771.0,0.02771008292917497,31,7771.0
34235.0,39,1075.0,16.53846153846154,2.3364631681960137,58442.97406442269,899.1226779141955,1139475.5240000002,17530.392676923075,36,8900.0,0.02563697494726237,36,8900.0
34240.0,35,824.0,12.875,2.1159734963038357,46508.11949609601,726.6893671265005,1120048.5890000002,17500.759203125002,26,8379.0,0.055108298705026926,26,8379.0
34245.0,39,869.0,12.779411764705882,1.8767702680922733,45462.79572095352,668.5705253081401,1183765.7030000002,17408.319161764706,22,8170.0,0.05919003079850223,22,8170.0
34250.0,45,1003.0,14.75,1.7041305116396501,45381.30146991487,667.3720804399247,1229312.883,18078.13063235294,23,8247.0,0.08083233727795047,23,8247.0
34255.0,53,1229.0,17.81159420289855,0.9743823606228965,45491.74433475453,659.3006425326744,1226718.5380000002,17778.52953623188,28,8373.0,0.031747506230148256,28,8373.0
34260.0,58,1393.0,20.18840579710145,1.169656410786209,45490.961102109126,659.2892913349152,1260682.943,18270.76728985507,31,8471.0,0.034382213107359345,31,8471.0
34265.0,58,1668.0,23.166666666666668,1.1442045547089268,45701.788912156335,634.7470682243937,1277665.172,17745.349611111113,32,8509.0,0.009341064462146522,32,8509.0
34270.0,63,1973.0,28.185714285714287,1.1073805682519522,45845.00113471969,654.928587638853,1260771.721,18011.024585714284,35,8644.0,0.06269406058856167,35,8644.0
34275.0,65,2294.0,33.2463768115942,0.42259620856326835,46171.80466433748,669.1565893382244,1260770.769,18272.04013043478,37,8790.0,0.0006628108518909422,37,8790.0
34280.0,62,2455.0,35.07142857142857,0.5264258591907692,46391.29098895573,662.7327284136534,1260768.927,18010.98467142857,34,8648.0,0.012335015076855273,34,8648.0
34285.0,57,2642.0,36.69444444444444,1.8548787088926646,46713.98881107373,648.805400153802,1260772.609,17510.730680555556,29,8565.0,0.0662011517547979,29,8565.0
34290.0,53,2795.0,39.36619718309859,1.4893466956651855,46984.2045546921,661.7493599252409,1243804.209,17518.369140845072,26,8664.0,0.09939096060250978,26,8664.0
34295.0,59,3055.0,43.642857142857146,0.6102229886017522,46827.18240145806,668.9597485922582,1210107.427,17287.248957142856,33,8828.0,0.038805887158521644,33,8828.0
34300.0,52,2217.0,31.225352112676056,1.6170358780750058,47008.947479631,662.097851825789,1227211.032,17284.66242253521,24,8043.0,0.09357288120623974,24,8043.0
34305.0,55,2482.0,33.54054054054054,2.4532335991887613,47308.193708475745,639.2999149794018,1244219.888,16813.782270270272,29,7925.0,0.04460072554126512,29,7925.0
34310.0,58,2765.0,37.87671232876713,2.128376766723012,47204.80945756428,646.6412254460861,1278233.0860000001,17510.042273972605,32,8043.0,0.015109592150584475,32,8043.0
34315.0,59,3060.0,45.67164179104478,0.9515962510851422,46777.332263099466,698.1691382552161,1295234.6680000003,19331.860716417912,33,8173.0,0.05927788428891651,33,8173.0
34320.0,55,3197.0,49.953125,0.7869651065960269,46986.61004024452,734.165781878821,1295233.4780000001,20238.023093750002,27,8003.0,0.036112424870441216,27,8003.0
34325.0,52,3374.0,48.2,2.2084962000608974,47285.062480067674,675.5008925723954,1295239.4780000001,18503.421114285717,24,7921.0,0.058964008850763534,24,7921.0
34330.0,51,3527.0,49.67605633802817,2.3533556136017513,47401.77344848489,667.6306119504916,1278328.9430000002,18004.632999999998,22,7997.0,0.1166646922903715,22,7997.0
34335.0,54,3770.0,54.63768115942029,1.1409473973369375,47477.49615934378,688.0796544832433,1244439.0980000002,18035.349246376813,28,8114.0,0.04441417100693663,28,8114.0
34340.0,50,3626.0,54.11940298507463,1.5287184984942723,47538.596937089125,709.5312975684947,1210546.6580000003,18067.86056716418,24,7943.0,0.08446438191350233,24,7943.0
34345.0,51,3859.0,55.927536231884055,1.9887378891469358,47829.11655914126,693.1756023063951,1244597.242,18037.641188405796,25,7901.0,0.08780201058200857,25,7901.0
34350.0,56,4128.0,58.97142857142857,1.7011255827518224,48112.21822960787,687.3174032801123,1278638.912,18266.27017142857,29,7968.0,0.03284461589014781,29,7968.0
34355.0,62,4415.0,65.8955223880597,0.7799127505415546,48145.70008483889,718.592538579685,1278637.532,19084.142268656713,32,8087.0,9.71040102084896e-05,32,8087.0
34360.0,53,4548.0,68.9090909090909,1.5377976154166801,48274.83446290722,731.4368858016245,1278637.953,19373.302318181817,25,7984.0,0.057605213420187366,25,7984.0
34365.0,49,4684.0,72.06153846153846,2.3084211821333387,48445.73474814767,745.3189961253488,1278637.953,19671.353123076922,21,7830.0,0.1243683886842069,21,7830.0
34370.0,49,4848.0,75.75,1.8349547806578759,48702.74309857677,760.9803609152623,1261614.869,19712.732328125,22,7898.0,0.10150708084667974,22,7898.0
34375.0,51,5080.0,83.27868852459017,0.8684180918295659,48580.06256212812,796.3944682316088,1210730.669,19848.04375409836,25,8013.0,0.06419672618463557,25,8013.0
34380.0,49,5247.0,87.45,0.7618449703196111,48662.36391977292,811.0393986628823,1193804.7670000002,19896.746116666665,23,8018.0,0.04862398429961416,23,8018.0
34385.0,52,5502.0,82.11940298507463,1.6158055002799636,48952.06183149985,730.6277885298487,1227896.375,18326.81156716418,26,8087.0,0.04398630387571141,26,8087.0
34390.0,55,5772.0,86.14925373134328,1.9411823802662924,49223.05872490386,734.6725182821473,1244934.914,18581.11811940298,29,8192.0,0.10910271646757934,29,8192.0
34395.0,59,6058.0,90.41791044776119,0.4615567146505637,49428.52744241252,737.739215558396,1279014.2589999998,19089.76505970149,33,8313.0,0.012467642975166362,33,8313.0
34400.0,58,6228.0,95.81538461538462,0.68337298032518,49706.63587153125,764.717474946635,1279014.2589999998,19677.142446153848,30,8263.0,0.018326054470010365,30,8263.0
34405.0,53,6401.0,92.76811594202898,1.8106402966906419,50011.15813590573,724.7993932739964,1279017.2589999998,18536.48201449275,25,8231.0,0.07811228883031003,25,8231.0
34410.0,50,6592.0,94.17142857142858,2.0898598390449976,50285.90607623613,718.3700868033736,1261977.8329999999,18028.254757142855,23,8254.0,0.10896497690050747,23,8254.0
34415.0,55,6836.0,100.52941176470588,1.329433307783841,50251.21283351161,738.9884240222299,1210985.9239999999,17808.616529411764,28,8359.0,0.05126507097884289,28,8359.0
34420.0,54,7012.0,104.65671641791045,1.293490801119474,50372.511399783565,751.8285283549789,1194031.804,17821.37020895522,28,8383.0,0.08704931788726615,28,8383.0
34425.0,57,7293.0,105.69565217391305,1.381074305105803,50676.265032922194,734.4386236655394,1228143.208,17799.17692753623,31,8499.0,0.047969682845200694,31,8499.0
34430.0,61,7590.0,110.0,1.0986800182335357,50927.25099302928,738.0761013482506,1262247.479,18293.44172463768,34,8631.0,0.007306364716857993,34,8631.0
34435.0,62,7898.0,114.46376811594203,0.768684813671773,51178.139192067974,741.7121622038837,1279303.0250000001,18540.623550724635,36,8774.0,0.026731598072392806,36,8774.0
34440.0,58,8056.0,115.08571428571429,1.138656417754965,51482.96674623505,735.4709535176438,1296357.455,18519.39221428571,30,8719.0,0.044947771965292684,30,8719.0
34445.0,54,8248.0,111.45945945945945,1.934846877466705,51798.785694891696,699.9835904715098,1296360.455,17518.38452702703,26,8699.0,0.0750679408013348,26,8699.0
34450.0,54,8440.0,114.05405405405405,2.3590183488633274,52106.251710889526,704.1385366336424,1296360.455,17518.38452702703,27,8738.0,0.12747507247577708,27,8738.0
34455.0,58,8703.0,126.1304347826087,0.6965208783692453,52060.369034518946,754.4981019495503,1211214.815,17553.837898550722,31,8860.0,0.041421685801450135,31,8860.0
34460.0,52,8198.0,112.3013698630137,1.8024056088323674,52378.85042100483,717.5184989178745,1228285.2240000002,16825.82498630137,25,8291.0,0.08346238201708302,25,8291.0
34465.0,55,8464.0,115.94520547945206,2.637405017469626,52501.68618281562,719.2011805865158,1228377.494,16827.088958904107,29,8303.0,0.059443247815476545,29,8303.0
