step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
34470.0,59,8747.0,118.20270270270271,1.966122137229394,52683.42122757771,711.9381246969962,1262499.69,17060.80662162162,32,8421.0,0.020967205072570064,32,8421.0
34475.0,63,9055.0,135.1492537313433,0.5390787882002855,52257.69756950942,779.9656353658127,1279555.441,19097.842402985072,37,8564.0,0.019259446485587056,37,8564.0
34480.0,58,9215.0,137.53731343283582,0.9189533649648742,52557.51629790324,784.4405417597502,1296621.8930000002,19352.565567164176,30,8536.0,0.059187650514881146,30,8536.0
34485.0,54,9388.0,130.38888888888889,1.8129686058963013,52868.917196274626,734.2905166149254,1296625.945,18008.693680555552,26,8519.0,0.04594524737971996,26,8519.0
34490.0,52,9590.0,135.07042253521126,2.1923727924062355,53076.981675392344,747.563122188625,1279583.495,18022.302746478876,25,8606.0,0.08736131990725823,25,8606.0
34495.0,55,9843.0,146.91044776119404,0.6974203092480381,53151.899491732176,793.3119327124207,1211397.901,18080.565686567163,29,8727.0,0.057674031981023055,29,8727.0
34500.0,54,9893.0,147.65671641791045,1.2703613336197015,53377.110539057,796.6732916277167,1211432.321,18081.07941791045,28,8630.0,0.07533933874907077,28,8630.0
34505.0,58,10171.0,141.26388888888889,1.5938671852932413,53691.19510436332,745.7110431161574,1245587.214,17299.82241666667,31,8725.0,0.017879424941394346,31,8725.0
34510.0,61,10466.0,143.36986301369862,1.619814234680794,53910.775809901534,738.5037782178296,1262661.2820000001,17296.72989041096,33,8855.0,0.0754321072138669,33,8855.0
34515.0,63,10768.0,151.66197183098592,0.8184892426137148,54066.35988187253,761.498026505247,1279737.4490000003,18024.471112676052,36,8991.0,0.023353391280365114,36,8991.0
34520.0,54,9785.0,141.81159420289856,1.0755106631859404,54346.66401751757,787.6328118480808,1279737.4490000003,18546.919550724633,26,8433.0,0.11536304067333317,26,8433.0
34525.0,53,9616.0,137.37142857142857,1.1145758710102402,54669.09165668288,780.9870236668984,1279737.4490000003,18281.96355714286,23,8064.0,0.05907994588828371,23,8064.0
34530.0,51,9789.0,141.8695652173913,1.2302941177735744,54949.950466195165,796.3760937129737,1262670.997,18299.579666666665,23,8137.0,0.07098800435548255,23,8137.0
34535.0,59,10031.0,143.3,0.7908705310819674,54953.923706598864,785.0560529514123,1245588.235,17794.11764285714,31,8253.0,0.007438086579107528,31,8253.0
34540.0,56,10229.0,146.12857142857143,1.695397918528604,54951.83273281107,785.026181897301,1262685.0370000002,18038.35767142857,30,8301.0,0.04542476287161646,30,8301.0
34545.0,59,10517.0,152.42028985507247,1.5511238271167997,54772.249884044795,793.8007229571709,1279778.0330000003,18547.507724637682,31,8421.0,0.0810669208944506,31,8421.0
34550.0,61,10814.0,156.7246376811594,1.255301602593889,55081.68314495669,798.2852629703867,1279778.0330000003,18547.507724637682,33,8543.0,0.0010608366039994031,33,8543.0
34555.0,62,11123.0,173.796875,0.40656661733401167,55166.9971307478,861.9843301679343,1262722.3590000004,19730.036859375,34,8677.0,6.823222028824483e-07,34,8677.0
34560.0,51,7833.0,126.33870967741936,0.877532352105787,55444.7183910192,894.2696514680516,1262722.3590000004,20366.489661290325,27,5830.0,0.02972730920283343,27,5830.0
34565.0,42,5170.0,73.85714285714286,2.8589539870923963,55730.76704894646,796.1538149849493,1262732.1270000003,18039.030385714286,27,4967.0,0.04485159730917273,27,4967.0
34570.0,36,2807.0,41.8955223880597,3.7694614884181363,45518.053105366314,679.373926945766,1178173.5640000002,17584.680059701495,29,8028.0,0.11556262428003065,29,8028.0
34575.0,41,1394.0,21.78125,1.9239345128805154,37824.476125761175,591.007439465018,1091166.6400000001,17049.478750000002,37,9135.0,0.025016505090210944,37,9135.0
34580.0,39,1081.0,16.890625,1.7080300918209081,31814.675949815144,497.1043117158617,1097200.3650000002,17143.755703125,31,8641.0,0.033241880964282856,31,8641.0
34585.0,43,982.0,14.656716417910447,1.7534539710655292,30480.628688666467,454.93475654726086,1193337.6860000002,17811.010238805975,26,8506.0,0.054206534579948173,26,8506.0
34590.0,47,1012.0,14.666666666666666,1.1349768217386484,30418.918427411514,440.85389025234076,1239322.3760000002,17961.193855072463,28,8604.0,0.024196227629301802,28,8604.0
34595.0,56,1228.0,17.295774647887324,1.1779257341356748,30509.80401918855,429.7155495660359,1270915.8080000002,17900.222647887324,31,8765.0,0.020268849354357674,31,8765.0
34600.0,52,862.0,12.140845070422536,1.7552184790069014,30548.351725422686,430.25847500595347,1288062.208,18141.72123943662,26,8325.0,0.10105122085951897,26,8325.0
34605.0,57,1134.0,15.534246575342467,2.332907315573336,30851.31896753555,422.6208077744597,1305211.138,17879.604630136982,30,8387.0,0.03767295621437416,30,8387.0
34610.0,59,1424.0,20.34285714285714,1.6646207524420744,30755.14081806561,439.3591545437944,1288155.788,18402.22554285714,31,8504.0,0.02262600079008898,31,8504.0
34615.0,61,1725.0,26.53846153846154,0.511331951247776,30607.046570150884,470.8776395407827,1288150.406,19817.69855384615,33,8630.0,1.5379102996213625e-05,33,8630.0
34620.0,53,1736.0,27.555555555555557,1.250699078121555,30860.7514185275,489.85319711948415,1288149.736,20446.821206349203,25,8504.0,0.03025311868673845,25,8504.0
34625.0,54,2002.0,30.333333333333332,1.6397550498273126,31147.829361726162,471.93680851100237,1288149.736,19517.42024242424,25,8556.0,0.010612956183998566,25,8556.0
34630.0,54,2269.0,35.453125,1.7279801208017556,31306.153820150033,489.1586534398442,1288149.638,20127.338093749997,26,8649.0,0.09560828139080618,26,8649.0
34635.0,56,2541.0,40.983870967741936,0.9410192888301957,31517.581408304788,508.34808723072234,1288145.584,20776.541677419355,28,8746.0,0.000799709118917381,28,8746.0
34640.0,51,2530.0,42.166666666666664,0.8681763526676046,31659.077422682334,527.6512903780388,1288142.112,21469.0352,23,8488.0,0.016526348508692976,23,8488.0
34645.0,46,2533.0,40.854838709677416,1.9993999826885325,31908.433013314738,514.6521453760439,1288145.112,20776.534064516127,18,8266.0,0.06499683795261231,18,8266.0
34650.0,43,2572.0,42.16393442622951,1.8747882573370906,32131.780953420217,526.7505074331183,1270994.692,20835.97855737705,16,8315.0,0.12805211324349444,16,8315.0
34655.0,49,2756.0,45.93333333333333,0.7406417861605468,31831.977875967365,530.5329645994561,1237018.327,20616.972116666668,22,8422.0,0.04933333594327496,22,8422.0
34660.0,49,2927.0,48.78333333333333,1.2217479612455346,31928.699796229,532.1449966038165,1237147.1030000001,20619.118383333334,23,8471.0,0.06514977810841668,23,8471.0
34665.0,51,3178.0,49.65625,1.458410712054104,32204.35121529347,503.1929877389604,1271542.137,19867.845890625,25,8557.0,0.05035716693947629,25,8557.0
34670.0,56,3445.0,53.828125,1.395752472847447,32426.295800462256,506.6608718822227,1305926.911,20405.107984374998,29,8659.0,0.03150017777239852,29,8659.0
34675.0,58,3728.0,60.12903225806452,0.5870507216119604,32659.13752474531,526.7602826571825,1305927.046,21063.3394516129,30,8770.0,0.05207612665396982,30,8770.0
34680.0,53,3862.0,63.31147540983606,0.7261685681613366,32946.776172056634,540.1110847878136,1305927.046,21408.640098360658,25,8529.0,0.03768012203648879,25,8529.0
34685.0,49,3998.0,61.50769230769231,1.8818749138644428,33231.98584596749,511.261320707192,1305930.046,20091.23147692308,21,8307.0,0.061934794909874746,21,8307.0
34690.0,48,4153.0,62.92424242424242,2.2891173122181656,33483.838355748456,507.3308841780068,1288735.538,19526.29603030303,19,8224.0,0.1281934621716491,19,8224.0
34695.0,50,4372.0,68.3125,1.4287827574600351,33341.5920571314,520.962375892678,1254619.856,19603.435250000002,23,8314.0,0.06326890322341329,23,8314.0
34700.0,49,4593.0,74.08064516129032,1.431205200905968,33050.09633845956,533.066069975154,1220621.9300000002,19687.45048387097,23,8387.0,0.09271148200389692,23,8387.0
34705.0,54,4853.0,75.828125,1.189744458259581,33335.02428494815,520.8597544523149,1255053.378,19610.20903125,28,8482.0,0.047188628950727354,28,8482.0
34710.0,57,5129.0,78.9076923076923,1.297443121580886,33597.56018350134,516.8855412846359,1289473.0270000002,19838.04656923077,30,8593.0,0.028735274765557577,30,8593.0
34715.0,60,5415.0,83.3076923076923,0.3289542793455523,33864.65864009107,520.9947483090932,1306685.162,20102.84864615385,32,8714.0,0.0003436447846940583,32,8714.0
34720.0,54,5564.0,85.6,1.2840650754822474,34156.78776606408,525.489042554832,1306682.857,20102.813184615385,26,8489.0,0.0685035886291402,26,8489.0
34725.0,50,5715.0,84.04411764705883,2.132222112310548,34445.70796476649,506.5545288936247,1306685.857,19215.96848529412,22,8292.0,0.11310521455305135,22,8292.0
34730.0,48,5894.0,86.67647058823529,2.8001107400895533,34724.079773599085,510.64823196469223,1306685.857,19215.96848529412,21,8145.0,0.14338815963532997,21,8145.0
34735.0,50,6123.0,95.671875,1.7560542850195315,34376.16014993311,537.1275023427046,1238234.188,19347.409187499998,23,8196.0,0.090130052838189,23,8196.0
34740.0,55,6390.0,103.06451612903226,0.9550861695743258,34246.64539554609,552.3652483152592,1204071.6360000002,19420.51025806452,29,8311.0,0.05924169715850138,29,8311.0
34745.0,54,6620.0,98.80597014925372,1.2248589749801606,34421.93886940798,513.7602816329546,1204138.2950000002,17972.21335820896,28,8376.0,0.05523478507092812,28,8376.0
34750.0,57,6897.0,98.52857142857142,1.670652288964278,34720.27412486483,496.0039160694975,1238589.458,17694.135114285717,30,8488.0,0.13135704802998757,30,8488.0
34755.0,62,7190.0,101.26760563380282,1.1765214924957292,35020.6279954418,493.2482816259407,1255818.3320000002,17687.582140845072,36,8616.0,0.09525825037175872,36,8616.0
34760.0,66,7510.0,105.77464788732394,0.19547067137979354,35314.30642542003,497.38459754112677,1290264.0740000003,18172.733436619717,40,8771.0,0.017767617539163123,40,8771.0
34765.0,58,6928.0,93.62162162162163,1.0675659989861692,35657.365145788994,481.85628575390484,1324711.7490000003,17901.51012162162,30,8318.0,0.052652042249590324,30,8318.0
34770.0,53,7063.0,91.72727272727273,1.7392596545463146,35991.902747704604,467.4273084117479,1341935.3950000003,17427.7324025974,25,8099.0,0.09264395975466713,25,8099.0
34775.0,54,7307.0,94.8961038961039,1.3322843362796233,35996.35433893286,467.4851212848421,1341937.8320000002,17427.764051948056,27,8191.0,0.021272395386652935,27,8191.0
34780.0,62,7587.0,102.52702702702703,0.6777942855472369,36308.84680959865,490.66009202160313,1290256.658,17435.900783783785,36,8319.0,0.014068860682189394,36,8319.0
34785.0,61,7779.0,105.12162162162163,1.1157230029287344,36404.58544892748,491.9538574179388,1307481.837,17668.673472972972,35,8349.0,0.019351562465381698,35,8349.0
34790.0,63,8093.0,112.40277777777777,1.0255386204312882,36391.00016263156,505.4305578143267,1307477.5610000002,18159.410569444444,36,8491.0,4.3477816817213325e-06,36,8491.0
34795.0,64,8413.0,113.6891891891892,1.4659812115949318,36720.13284327742,496.2180113956405,1307479.4770000002,17668.64158108108,36,8636.0,2.6855029790553817e-07,36,8636.0
34800.0,64,8733.0,128.4264705882353,0.805536923454785,36781.450546761975,540.9036845112051,1290279.8930000002,18974.704308823533,36,8781.0,2.4356578717762256e-07,36,8781.0
34805.0,54,6499.0,89.02739726027397,1.4045001898680793,37078.38415328889,507.9230705929982,1290285.8930000002,17675.149219178085,30,5983.0,0.050065765785973916,30,5983.0
34810.0,46,4717.0,64.61643835616438,3.014485724640631,37378.358916394754,512.0323139232158,1290285.8930000002,17675.149219178085,31,4722.0,0.1271214914152646,31,4722.0
34815.0,44,3144.0,44.28169014084507,2.3850517076122633,31091.346728914097,437.90629195653645,1233065.192,17367.115380281688,37,6931.0,0.032660109453643844,37,6931.0
34820.0,47,2259.0,32.73913043478261,1.9815521887750223,22031.624501090002,319.29890581289857,1114958.785,16158.822971014491,43,7126.0,0.0011587232762544355,43,7126.0
34825.0,36,1081.0,15.897058823529411,2.66858804402511,16135.00311017838,237.2794575026232,1088999.343,16014.696220588237,30,6230.0,0.044785782523278354,30,6230.0
34830.0,42,1279.0,17.76388888888889,3.241174160250295,16400.573972350394,227.78574961597764,1184198.2580000001,16447.198027777777,30,6045.0,0.009821484586476349,30,6045.0
34835.0,49,1509.0,21.253521126760564,2.5688194698570967,15546.556182037888,218.96558002870268,1248126.6420000002,17579.24847887324,31,6184.0,0.02300257950545142,31,6184.0
34840.0,56,1774.0,27.71875,0.8449257081088138,14943.211804964732,233.48768445257397,1311563.716,20493.1830625,32,6325.0,0.026602279893015897,32,6325.0
34845.0,55,1629.0,25.453125,0.627508166482117,15188.111079683495,237.3142356200546,1311563.574,20493.18084375,27,6135.0,0.014205984348745565,27,6135.0
34850.0,50,1540.0,24.0625,1.6942916075783971,15475.859655542183,241.8103071178466,1311563.574,20493.18084375,22,6025.0,0.06059793099607982,22,6025.0
34855.0,48,1511.0,23.609375,1.6884109316440352,15753.953276950937,246.15551995235833,1311563.574,20493.18084375,21,6113.0,0.10975473034360539,21,6113.0
34860.0,53,1693.0,27.75409836065574,0.5315800332150885,15524.960626787943,254.50755125881875,1260028.1310000003,20656.19886885246,26,6283.0,0.035916207786399104,26,6283.0
34865.0,47,1676.0,26.1875,1.5440936336976483,15679.819457529818,244.99717902390344,1260119.6650000003,19689.369765625,21,6223.0,0.07971883596163111,21,6223.0
34870.0,53,1921.0,28.25,1.8951135864387776,15955.78875525357,234.64395228314075,1294720.4530000002,19040.006661764706,24,6288.0,0.1487595558979381,24,6288.0
34875.0,56,2185.0,32.13235294117647,1.407173292724987,16150.036151787983,237.50053164394092,1329318.2400000002,19548.797647058822,29,6408.0,0.013878614690073128,29,6408.0
34880.0,60,2476.0,37.515151515151516,0.9126118555581839,16340.394400074701,247.5817333344652,1329318.2400000002,20141.185454545455,32,6551.0,0.046068099341688644,32,6551.0
34885.0,55,2621.0,39.71212121212121,1.1336740839508082,16540.845524212145,250.61887157897195,1329317.7100000002,20141.17742424243,27,6349.0,0.022159831445007955,27,6349.0
34890.0,50,2773.0,42.66153846153846,2.0837312461782065,16798.252608892322,258.4346555214203,1329317.7100000002,20451.041692307692,22,6235.0,0.11109174983864965,22,6235.0
34895.0,51,2941.0,44.56060606060606,1.5015525208934624,16816.920131684597,254.80182017703936,1294881.144,19619.411272727273,22,6220.0,0.07684613558909996,22,6220.0
34900.0,52,3175.0,49.609375,1.1963077196734753,16810.967031946253,262.6713598741602,1260437.746,19694.339781250004,25,6341.0,0.06928711056960074,25,6341.0
34905.0,45,2804.0,44.507936507936506,1.1285913848608344,16831.953227121656,267.17386074796286,1243309.601,19735.073031746037,19,5977.0,0.12589402214611944,19,5977.0
34910.0,51,2971.0,44.343283582089555,1.2165160108555384,17130.17811017601,255.67430015188074,1277951.296,19073.89994029851,22,5784.0,0.0939692563184184,22,5784.0
34915.0,53,3219.0,47.338235294117645,1.2435218503859007,17436.572995771643,256.42019111428885,1295271.26,19048.10676470588,26,5888.0,0.064372973766429,26,5888.0
34920.0,57,3488.0,51.294117647058826,1.0240518908190015,17541.547293507585,257.96393078687635,1312602.458,19302.97732352941,30,6010.0,0.03855614972072797,30,6010.0
34925.0,62,3768.0,49.578947368421055,1.3799357500872094,17870.626625698478,235.1398240223483,1347238.7780000002,17726.82602631579,35,6159.0,0.009132223288005177,35,6159.0
34930.0,56,3781.0,51.794520547945204,1.9037450668675375,17633.415528168636,241.55363737217314,1347230.7300000002,18455.215479452057,30,6070.0,0.11983436777660479,30,6070.0
34935.0,58,4069.0,55.73972602739726,1.6070879990104614,17947.269078014087,245.85300106868618,1347230.7300000002,18455.215479452057,30,6162.0,0.04732465783298245,30,6162.0
34940.0,61,4370.0,61.54929577464789,1.4765928500864516,18044.493186755695,254.14779136275638,1330004.8720000002,18732.462985915492,33,6308.0,1.4034302488217891e-05,33,6308.0
34945.0,61,4675.0,69.77611940298507,1.1563363962460942,18209.717886599716,271.78683412835403,1330003.9540000001,19850.80528358209,33,6458.0,0.0,33,6458.0
34950.0,54,4740.0,74.0625,1.0909463738741918,18345.114240987343,286.64241001542734,1330001.914,20781.27990625,26,6283.0,0.020754943497227004,26,6283.0
34955.0,50,4856.0,75.875,2.058005768549158,18613.873907751782,290.84177980862177,1330001.914,20781.27990625,22,6125.0,0.058786217895213995,22,6125.0
34960.0,46,4926.0,78.19047619047619,2.2546032308719,18849.164028928735,299.1930798242658,1312681.9500000002,20836.221428571433,19,6036.0,0.12109775092145181,19,6036.0
34965.0,47,5128.0,80.125,1.867998930932667,18740.34618964552,292.8179092132113,1278272.107,19973.001671875,21,6150.0,0.0829990375158802,21,6150.0
34970.0,50,5372.0,86.64516129032258,1.302137397898951,18576.285121101104,299.61750195324373,1243878.634,20062.558612903224,24,6279.0,0.09468965355317549,24,6279.0
34975.0,50,5569.0,85.67692307692307,0.9418471443728553,18696.63054777326,287.6404699657425,1243966.9000000001,19137.952307692307,24,6331.0,0.06449512978146553,24,6331.0
34980.0,57,5840.0,87.16417910447761,1.3215219598294654,18995.186066528542,283.5102397989336,1278662.2800000003,19084.511641791047,30,6457.0,0.035180767584343575,30,6457.0
34985.0,59,6129.0,86.32394366197182,1.385511206759391,19291.31148388215,271.70861244904455,1296006.4610000004,18253.612126760567,33,6601.0,0.06302851264512387,33,6601.0
34990.0,63,6431.0,90.5774647887324,1.1151250472324539,19553.076983121333,275.39545046649766,1330687.0400000003,18742.070985915492,36,6758.0,0.10295792271198473,36,6758.0
34995.0,59,6597.0,92.91549295774648,0.6915156331041117,19871.815358728658,279.8847233623756,1348031.3330000003,18986.356802816903,33,6730.0,0.02803880209437115,33,6730.0
35000.0,59,6814.0,93.34246575342466,1.6286082116663863,20195.932972088973,276.65661605601343,1348031.8250000002,18466.189383561643,31,6706.0,0.03804021729801155,31,6706.0
35005.0,54,7024.0,94.91891891891892,2.223341184548699,20508.579384786946,277.1429646592833,1348031.8250000002,18216.646283783783,27,6832.0,0.06581109656835009,27,6832.0
35010.0,56,7289.0,104.12857142857143,1.0270110383595454,20549.978666922663,293.57112381318103,1278754.847,18267.926385714287,30,6980.0,0.06135864864954368,30,6980.0
35015.0,53,6687.0,95.52857142857142,1.5213979827728865,20619.52087192415,294.5645838846309,1261514.4510000001,18021.63501428571,25,6349.0,0.09576781115204182,25,6349.0
35020.0,53,6947.0,97.84507042253522,2.563596174639707,20909.762807960047,294.5037015205642,1278866.1390000002,18012.19914084507,27,6348.0,0.08087758099359449,27,6348.0
35025.0,58,7226.0,98.98630136986301,1.9857704621976646,20913.569605804543,286.487254874035,1313568.2980000004,17994.086273972604,32,6482.0,0.017908966785012782,32,6482.0
35030.0,60,7521.0,112.25373134328358,0.9238002884884979,20576.504892853853,307.11201332617696,1348260.7980000002,20123.295492537312,33,6632.0,0.02834547275189776,33,6632.0
35035.0,56,7637.0,117.49230769230769,0.9524489644047208,20835.900124166994,320.5523096025692,1348260.5520000001,20742.470030769233,28,6609.0,0.05267361499587671,28,6609.0
35040.0,58,7923.0,121.8923076923077,1.08413358353434,21135.062418065932,325.1548064317836,1348260.5520000001,20742.470030769233,30,6731.0,8.53626854397216e-06,30,6731.0
35045.0,58,8213.0,117.32857142857142,1.6791351670656356,21388.586699033338,305.5512385576192,1348265.5920000002,19260.937028571432,30,6866.0,0.0,30,6866.0
35050.0,60,8503.0,126.91044776119404,1.2256647835964778,21525.231720729305,321.272115234766,1348266.4500000002,20123.37985074627,30,7001.0,0.10689384504773011,30,7001.0
35055.0,47,7872.0,119.27272727272727,1.457801134878096,21804.40739788006,330.369809058789,1348266.4500000002,20428.27954545455,19,6416.0,0.07640406811810002,19,6416.0
35060.0,48,7846.0,118.87878787878788,1.6732809306105727,22091.66808398598,334.72224369675746,1348266.4500000002,20428.27954545455,18,6219.0,0.11386682218013754,18,6219.0
35065.0,47,7935.0,118.43283582089552,1.3259223342328967,22139.953843593285,330.4470722924373,1348269.594,20123.426776119402,20,6296.0,0.04737347077287164,20,6296.0
35070.0,51,8150.0,125.38461538461539,1.4657435230789881,22218.78116662198,341.8274025634152,1313638.927,20209.82964615385,25,6460.0,0.06832506451147487,25,6460.0
35075.0,53,8325.0,122.42647058823529,1.618675624832447,22250.918640899436,327.219391777933,1331055.613,19574.347250000003,24,6490.0,0.047506200983673655,24,6490.0
35080.0,55,8591.0,128.22388059701493,1.7089570960137075,22259.20726723786,332.22697413787876,1331126.517,19867.559955223882,28,6611.0,0.05006854719269063,28,6611.0
35085.0,58,8870.0,134.3939393939394,1.3832255315471156,22383.294277700086,339.1408223893953,1331122.105,20168.516742424243,30,6741.0,0.07070555914049123,30,6741.0
35090.0,61,9168.0,145.52380952380952,0.31332607548404123,22611.70691374873,358.91598275791637,1331119.105,21128.87468253968,33,6884.0,0.020179181658860457,33,6884.0
35095.0,55,9287.0,149.79032258064515,0.6989797753893263,22888.77522026011,369.1737938751632,1331119.105,21469.662983870967,27,6775.0,0.02268903809933581,27,6775.0
35100.0,50,9414.0,151.83870967741936,1.6875773094104338,23168.700696548283,373.6887209120692,1331119.105,21469.662983870967,22,6616.0,0.047643662927413365,22,6616.0
35105.0,47,9555.0,147.0,1.8911151179585985,23269.5003794716,357.99231353033247,1296425.706,19945.010861538463,20,6700.0,0.07165463498357734,20,6700.0
35110.0,48,9769.0,155.06349206349208,1.6521186743049598,23290.096664968598,369.6840740471208,1261753.8750000002,20027.839285714283,22,6833.0,0.07617606333737918,22,6833.0
35115.0,50,9940.0,157.77777777777777,1.0438202658439708,23341.774625265338,370.50435913119605,1261885.25,20029.924603174604,23,6859.0,0.0592014180634302,23,6859.0
35120.0,54,10193.0,159.265625,1.0618812150410362,23629.895751889268,369.21712112326986,1279297.8060000003,19989.02821875,27,6967.0,0.029863862430255274,27,6967.0
35125.0,55,10466.0,153.91176470588235,1.6612207971170243,23894.03024093081,351.3827976607473,1314113.26,19325.195,29,7096.0,0.06700227916663197,29,7096.0
35130.0,58,10748.0,153.54285714285714,1.5810119483567566,24190.245761592683,345.5749394513242,1331519.632,19021.70902857143,31,7231.0,0.06066400834817068,31,7231.0
35135.0,54,10902.0,165.1818181818182,1.1904134103090296,24400.856646113254,369.70994918353415,1331516.2419999999,20174.488515151515,26,7145.0,0.020342513969239487,26,7145.0
35140.0,51,11063.0,167.62121212121212,1.6252317088078299,24693.555956375192,374.14478721780597,1331516.2419999999,20174.488515151515,23,7076.0,0.0818144112559516,23,7076.0
35145.0,51,11246.0,167.8507462686567,1.8772805504066963,24982.640515599676,372.87523157611486,1331517.053,19873.38885074627,24,7095.0,0.08257152306133418,24,7095.0
35150.0,52,11486.0,182.31746031746033,0.8397536204192302,24864.93171960432,394.68145586673546,1262081.8410000002,20033.045095238092,26,7220.0,0.04839364230007643,26,7220.0
35155.0,53,11714.0,183.03125,0.8366796742702616,24925.859492541073,389.4665545709546,1244800.0089999998,19450.000140624998,27,7317.0,0.033548747912695465,27,7317.0
35160.0,56,11991.0,181.6818181818182,1.4694818205764149,25222.30478673323,382.15613313232194,1279649.196,19388.62418181818,30,7449.0,0.06971570963298264,30,7449.0
35165.0,60,12280.0,175.42857142857142,0.7915294666386151,25491.65741890883,364.1665345558406,1314496.4919999999,18778.521314285714,33,7593.0,0.022256829354074602,33,7593.0
35170.0,64,12592.0,179.88571428571427,0.9446950433805165,25801.07321974016,368.5867602820025,1331915.1219999997,19027.358885714286,38,7760.0,0.08544401864521778,38,7760.0
35175.0,59,12757.0,179.67605633802816,0.8590839299745627,26133.222166099484,368.0735516352043,1349336.3079999997,19004.736732394365,32,7691.0,0.046252732676484096,32,7691.0
35180.0,58,12949.0,177.3835616438356,1.7933414033255655,26456.474476810126,362.41745858644026,1349336.804,18484.065808219177,30,7636.0,0.036146091620274524,30,7636.0
35185.0,55,13170.0,182.91666666666666,2.044332572213756,26748.839150752137,371.51165487155754,1331910.739,18498.76026388889,28,7763.0,0.06078796226284115,28,7763.0
35190.0,58,13439.0,197.63235294117646,0.7380771624543174,26657.574028060008,392.02314747147096,1262414.326,18564.916558823526,32,7917.0,0.043771704765388934,32,7917.0
35195.0,57,13629.0,197.52173913043478,1.1128855145070833,26787.248711852,388.2209958239423,1262511.441,18297.26726086957,30,7962.0,0.03415162587939182,30,7962.0
35200.0,59,13918.0,198.82857142857142,1.5230595891144707,27098.533454911736,387.1219064987393,1279945.256,18284.93222857143,33,8106.0,0.06565216782892223,33,8106.0
35205.0,62,14222.0,189.62666666666667,1.0907056668086437,27360.976317035977,364.8130175604798,1314807.096,17530.761279999995,36,8265.0,0.03847280997089751,36,8265.0
35210.0,66,14541.0,199.1917808219178,0.7529916068517584,27626.594062591997,378.44649400810977,1332232.096,18249.754739726028,39,8438.0,0.033962748862628914,39,8438.0
35215.0,59,14086.0,192.95890410958904,0.8353387611127615,27970.127033791414,383.15242512043045,1332232.096,18249.754739726028,30,8087.0,0.04680424722963676,30,8087.0
35220.0,58,14265.0,192.77027027027026,0.8722340405139729,28312.881524370914,382.60650708609376,1332232.6459999997,18003.143864864865,29,7941.0,0.039003227657688294,29,7941.0
35225.0,59,14490.0,188.1818181818182,1.30029440432029,28432.175595756984,369.2490337111299,1332235.6439999999,17301.761610389607,31,8074.0,0.040897252962349015,31,8074.0
35230.0,63,14757.0,189.19230769230768,1.2001806688275962,28741.436570519247,368.47995603229833,1297368.5019999999,16632.929512820512,35,8239.0,0.06191085925483362,35,8239.0
35235.0,53,13625.0,174.67948717948718,2.085688439636848,28857.116643228597,369.9630338875464,1314821.5629999996,16856.686705128202,27,7302.0,0.06791733110741825,27,7302.0
35240.0,56,13900.0,182.89473684210526,2.6840681710949608,28859.463209460864,379.7297790718536,1314818.4189999998,17300.24235526316,29,7117.0,0.054486306877384746,29,7117.0
35245.0,59,14190.0,191.75675675675674,2.2985082222092807,28760.221578374396,388.65164295100567,1297412.8429999999,17532.605986486484,31,7268.0,4.193641771171733e-05,31,7268.0
35250.0,59,14485.0,219.46969696969697,1.132282416340112,27987.197827219254,424.0484519275646,1297404.3229999999,19657.641257575757,31,7411.0,0.010295904823003044,31,7411.0
35255.0,55,14596.0,231.68253968253967,0.9011089207492413,28068.152814559242,445.5262351517342,1297398.971,20593.634460317455,25,7373.0,0.01765844122563372,25,7373.0
35260.0,53,14861.0,235.88888888888889,1.6752644883505503,28350.14939113463,450.00237128785136,1297398.971,20593.634460317455,25,7441.0,0.030263239841419938,25,7441.0
35265.0,53,15126.0,243.96774193548387,1.7781072594596974,28577.447469886614,460.9265720949455,1297398.437,20925.78124193548,25,7531.0,0.07099603570619209,25,7531.0
