step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
35270.0,55,15395.0,270.0877192982456,0.43209190695491634,28691.03479551026,503.351487640531,1297397.6169999999,22761.361701754387,27,7625.0,0.00012582745060904215,27,7625.0
35275.0,50,15393.0,279.8727272727273,0.41834948804552424,28929.10515317976,525.9837300578141,1297397.6169999999,23589.04758181818,22,7474.0,0.018314718615017517,22,7474.0
35280.0,45,15382.0,279.6727272727273,1.3692042563415812,29184.592655262073,530.6289573684018,1297397.6169999999,23589.04758181818,17,7315.0,0.07192163333747843,17,7315.0
35285.0,42,15407.0,248.5,1.991080041370567,29289.075931171144,472.40445050276065,1280000.326,20645.166548387097,15,7265.0,0.09144451630523828,15,7265.0
35290.0,43,15574.0,255.31147540983608,2.500916460449287,29248.717103281066,479.4871656275586,1262697.3499999999,20699.956557377045,17,7374.0,0.22053566215781492,17,7374.0
35295.0,46,15774.0,258.59016393442624,1.6159968326825438,29363.12221199765,481.36265921307654,1262798.4039999999,20701.613180327866,20,7455.0,0.10916311058758797,20,7455.0
35300.0,51,16022.0,254.31746031746033,1.4021710502965739,29522.08039953257,468.6044507862314,1280378.9319999998,20323.47511111111,25,7538.0,0.0627462026662785,25,7538.0
35305.0,56,16290.0,254.53125,1.2623959509953626,29776.943842928617,465.2647475457598,1315384.5869999998,20552.884171875,29,7641.0,0.019506107683096807,29,7641.0
35310.0,57,16572.0,267.2903225806452,0.5853621505350283,30036.64685319606,484.4620460192915,1332882.069,21498.09788709677,31,7758.0,0.04975337269167336,31,7758.0
35315.0,51,16697.0,256.87692307692305,1.447675202142429,30329.366803044257,466.60564312375806,1367883.679,21044.364292307695,25,7565.0,0.05347572046230166,25,7565.0
35320.0,48,16842.0,259.10769230769233,2.009809586907484,30610.426567443286,470.9296394991274,1367883.679,21044.364292307695,20,7434.0,0.08235804532479928,20,7434.0
35325.0,47,17030.0,266.09375,1.7149717267248321,30723.807816611243,480.0594971345507,1332949.652,20827.3383125,20,7497.0,0.0594675839109414,20,7497.0
35330.0,52,17270.0,287.8333333333333,0.7424509321465004,30631.327060832857,510.52211768054775,1263164.683,21052.74471666667,25,7587.0,0.056033452196043144,25,7587.0
35335.0,51,17506.0,282.35483870967744,0.738707516315617,30776.806713012604,496.400108274397,1263254.98,20375.080322580645,25,7665.0,0.027791883712762974,25,7665.0
35340.0,55,17774.0,277.71875,1.2902337706421918,31066.377730395532,485.4121520374304,1298277.208,20285.581375,29,7768.0,0.0390405288193891,29,7768.0
35345.0,57,18055.0,269.4776119402985,0.989667957955011,31354.329510903848,467.9750673269232,1315785.214,19638.585283582088,31,7884.0,0.0288666746872788,31,7884.0
35350.0,62,18358.0,278.1515151515151,0.7589605169863317,31642.043188992193,479.4248968029121,1333296.937,20201.468742424244,34,8016.0,0.07564944330115905,34,8016.0
35355.0,56,18515.0,280.530303030303,0.693771814615171,31956.261940386128,484.18578697554767,1333296.937,20201.468742424244,28,7897.0,0.01707718675813287,28,7897.0
35360.0,55,18703.0,275.04411764705884,1.593766851746386,32262.218555840976,474.4443905270733,1333297.437,19607.315250000003,27,7784.0,0.043565608454569624,27,7784.0
35365.0,52,18879.0,277.63235294117646,1.5899101589692246,32389.534002453973,476.31667650667623,1280842.0760000001,18835.912882352943,24,7871.0,0.05273442351103947,24,7871.0
35370.0,55,19103.0,280.9264705882353,1.1854701446207865,32536.584709529117,478.4791869048401,1280940.908,18837.36629411765,28,7985.0,0.07023810421202803,28,7985.0
35375.0,54,19296.0,279.6521739130435,1.1022057798963627,32550.422607247583,471.7452551775013,1263612.36,18313.222608695654,28,8031.0,0.04609364889012341,28,8031.0
35380.0,59,19584.0,272.0,1.3975239750177808,32868.93135441623,456.5129354780034,1298665.6820000003,18037.02336111111,33,8154.0,0.06080061547907334,33,8154.0
35385.0,63,19891.0,272.47945205479454,1.0209805184428966,33154.45770490079,454.17065349179177,1316194.465,18030.061164383562,37,8296.0,0.026716761910395858,37,8296.0
35390.0,67,20219.0,280.81944444444446,0.7966550242357447,33457.023351787946,464.6808798859438,1333727.073,18523.987125,39,8454.0,0.01870470616935651,39,8454.0
35395.0,56,19580.0,279.7142857142857,0.9709312726223782,33733.61535985439,481.90879085506293,1333727.073,19053.2439,28,7951.0,0.05240639376505386,28,7951.0
35400.0,53,19622.0,280.3142857142857,1.2508377700548519,34053.41326971876,486.47733242455394,1333727.073,19053.2439,23,7716.0,0.07029766255625107,23,7716.0
35405.0,53,19802.0,267.5945945945946,1.6527594425019279,34377.58308057473,464.5619335212801,1333730.073,18023.379364864864,25,7797.0,0.034498395421190355,25,7797.0
35410.0,59,20047.0,274.6164383561644,1.3718764477916991,34281.69913857052,469.61231696671933,1298814.6780000003,17791.98189041096,30,7919.0,0.05575550095408086,30,7919.0
35415.0,51,19529.0,271.2361111111111,1.8710383201746206,34171.21298743833,474.60018038108814,1316358.4270000004,18282.755930555555,25,7348.0,0.07056112657873906,25,7348.0
35420.0,56,19801.0,275.0138888888889,2.435443927507625,34297.26867757013,476.3509538551409,1333900.4490000003,18526.395125,29,7358.0,0.06130823349964311,29,7358.0
35425.0,59,20092.0,291.18840579710144,1.9019156670371815,34312.690746008935,497.2853731305645,1316394.3750000002,19078.17934782609,31,7474.0,0.0001255275858142031,31,7474.0
35430.0,59,20387.0,334.21311475409834,0.44715515409442147,33906.34439332983,555.8417113660632,1316385.4490000003,21580.089327868856,31,7594.0,2.812845079967828e-07,31,7594.0
35435.0,55,20524.0,331.03225806451616,0.8122637774830672,34177.082303587325,551.2432629610861,1316384.843,21232.013596774195,25,7571.0,0.012247347576494417,25,7571.0
35440.0,53,20789.0,335.30645161290323,1.375628502379527,34458.459668540505,555.781607557105,1316384.843,21232.013596774195,25,7646.0,0.03620783650676897,25,7646.0
35445.0,53,21054.0,328.96875,1.556145215555785,34697.31018549661,542.1454716483847,1316387.3070000003,20568.551671875,25,7736.0,0.05446120053882332,25,7736.0
35450.0,56,21328.0,349.6393442622951,0.988088341558281,34914.01077741353,572.3608324166155,1316383.4850000003,21580.057131147543,28,7835.0,0.05778610492517545,28,7835.0
35455.0,51,21307.0,355.1166666666667,0.6264587957566777,35107.606645793836,585.1267774298975,1316384.2520000003,21939.737533333337,23,7646.0,0.030841474215023576,23,7646.0
35460.0,49,21364.0,356.06666666666666,1.6912669051320874,35381.63205292846,589.6938675488078,1316384.2520000003,21939.737533333337,21,7510.0,0.09551441795875355,21,7510.0
35465.0,46,21367.0,339.1587301587302,1.5216370491053233,35446.51138336609,562.643037831208,1281353.2470000002,20338.940428571434,19,7571.0,0.051727393910726824,19,7571.0
35470.0,49,21558.0,342.1904761904762,1.5877517922993425,35569.16952454275,564.5899924530598,1281449.06,20340.461269841275,22,7688.0,0.12161598904177512,22,7688.0
35475.0,49,21730.0,350.48387096774195,1.2545100565290217,35565.839161859,573.6425671267583,1264039.122,20387.72777419355,23,7740.0,0.07011562272043594,23,7740.0
35480.0,53,21988.0,343.5625,1.5925595389096006,35843.17405857024,560.0495946651602,1299231.711,20300.495484375,27,7833.0,0.0757713637570925,27,7833.0
35485.0,57,22259.0,337.25757575757575,1.3139368972572747,36099.45047579826,546.9613708454282,1334419.6709999999,20218.479863636363,30,7939.0,0.011659709644015137,30,7939.0
35490.0,59,22548.0,346.89230769230767,0.8234112121659072,36352.697018081875,559.2722618166443,1334417.903,20529.5062,31,8058.0,0.03802250520229106,31,8058.0
35495.0,53,22677.0,354.328125,1.321693513519123,36610.22939754778,572.0348343366841,1334417.903,20850.279734375,25,7892.0,0.03823947293212542,25,7892.0
35500.0,49,22816.0,356.5,1.7475901085341874,36891.64563981412,576.4319631220959,1334417.903,20850.279734375,21,7741.0,0.07960837367618541,21,7741.0
35505.0,48,22983.0,364.8095238095238,1.6945749036694353,37152.558528598136,589.7231512475897,1316819.294,20901.893555555554,21,7720.0,0.07309964204926173,21,7720.0
35510.0,50,23209.0,380.4754098360656,1.0454895663412165,37090.10120836247,608.0344460387287,1281828.029,21013.57424590164,23,7816.0,0.05398715764298291,23,7816.0
35515.0,50,23420.0,383.9344262295082,0.9241889475163316,36943.31107527188,605.6280504142932,1246893.313,20440.873983606558,24,7879.0,0.05080798970988236,24,7879.0
35520.0,54,23677.0,375.8253968253968,1.2229984187781293,37224.863377060494,590.8708472549284,1282120.065,20351.112142857142,27,7971.0,0.021142609032541202,27,7971.0
35525.0,56,23951.0,347.1159420289855,1.4057871112734912,37507.95132940498,543.5934975276084,1299738.8800000001,18836.79536231884,30,8080.0,0.06106575957649147,30,8080.0
35530.0,60,24241.0,351.3188405797101,1.2529773413231398,37771.98651025201,547.4200943514787,1334964.7270000002,19347.31488405797,34,8205.0,0.08884019051030027,34,8205.0
35535.0,57,24399.0,338.875,0.7126696363754267,38099.674783756316,529.1621497743932,1352574.6430000002,18785.758930555556,30,8064.0,0.03529286131963709,30,8064.0
35540.0,57,24594.0,332.35135135135135,1.820435546138694,38428.32012683039,519.3016233355456,1352575.147,18278.042527027024,29,7981.0,0.06519727528540574,29,7981.0
35545.0,56,24820.0,340.0,1.8373308291202497,38707.140721479074,530.234804403823,1334980.0950000002,18287.398561643837,29,8090.0,0.04512196220062774,29,8090.0
35550.0,59,25094.0,363.6811594202899,0.4854985322587401,38553.87252064445,558.7517756615139,1264790.6990000003,18330.29998550725,32,8220.0,0.03358109961168341,32,8220.0
35555.0,57,25293.0,361.3285714285714,1.0334540617773478,38759.35462813573,553.7050661162247,1264867.7870000002,18069.53981428572,31,8264.0,0.020814572553174124,31,8264.0
35560.0,60,25587.0,355.375,1.4817024093893165,39081.76078881438,542.8022331779775,1300120.0470000003,18057.222875,34,8393.0,0.06790439242307086,34,8393.0
35565.0,64,25894.0,349.9189189189189,0.8896779048041257,39345.03930697864,531.689720364576,1335360.2880000002,18045.409297297298,37,8535.0,0.02403989250933105,37,8535.0
35570.0,67,26221.0,369.3098591549296,0.5247446789185929,39606.003622029355,557.8310369299909,1335357.2880000002,18807.849126760564,39,8706.0,0.021439462774217953,39,8706.0
35575.0,57,25624.0,360.90140845070425,1.0906871714563844,39939.878588517175,562.5335012467208,1335357.2880000002,18807.849126760564,29,8058.0,0.060383818952820786,29,8058.0
35580.0,53,25634.0,361.0422535211268,1.5078621085696795,40258.86612987508,567.0262835193674,1335357.2880000002,18807.849126760564,24,7827.0,0.07239014559688692,24,7827.0
35585.0,54,25831.0,358.7638888888889,1.4031085131495924,40231.285310903026,558.7678515403197,1317730.941,18301.818625,26,7924.0,0.030990432011680915,26,7924.0
35590.0,60,26084.0,362.27777777777777,1.0566192503030318,40114.87218373499,557.1510025518746,1300201.937,18058.36023611111,32,8052.0,0.06971626342246189,32,8052.0
35595.0,58,26309.0,370.5492957746479,1.1792074110222588,40047.75699584874,564.0529154344895,1317840.8569999998,18561.138830985914,32,8128.0,0.008031407477129477,32,8128.0
35600.0,60,26604.0,369.5,1.5019405878172192,40365.90346755267,560.6375481604535,1335484.927,18548.40176388889,34,8258.0,0.08348055749428983,34,8258.0
35605.0,62,26908.0,358.7733333333333,1.482913346996378,40513.50426216966,540.1800568289285,1335586.037,17807.81382666667,35,8395.0,0.052399741717680616,35,8395.0
35610.0,66,27226.0,367.9189189189189,1.1524027343676644,40835.46760677685,551.8306433348224,1335586.2820000001,18048.46327027027,38,8538.0,0.03524029083589825,38,8538.0
35615.0,62,27377.0,375.027397260274,0.7937589987642215,41080.47833447586,562.7462785544637,1335585.678,18295.694219178084,32,8476.0,0.029268777860206086,32,8476.0
35620.0,57,27537.0,377.2191780821918,1.7851511873749593,41406.64600289239,567.214328806745,1335585.678,18295.694219178084,29,8434.0,0.06616494906321964,29,8434.0
35625.0,58,27747.0,385.375,1.5430391355063513,41709.01329486026,579.2918513175038,1317942.297,18304.754125000003,30,8546.0,0.08134538147205071,30,8546.0
35630.0,61,27993.0,405.69565217391306,0.46985166460676103,41660.720970282884,603.7785647867084,1265162.044,18335.68179710145,34,8691.0,0.028240424968135724,34,8691.0
35635.0,50,26941.0,390.4492753623188,1.4246011920370996,41853.608984187,606.5740432490869,1265237.852,18336.780463768115,24,7781.0,0.05417899133065271,24,7781.0
35640.0,52,27196.0,383.0422535211268,2.639295738411386,42141.89833620004,593.5478638901416,1300568.771,18317.870014084507,26,7585.0,0.043184770638135195,26,7585.0
35645.0,55,27468.0,366.24,2.2931170124771683,41966.04014992576,559.54720199901,1318237.8809999998,17576.50508,29,7692.0,0.020380905638544628,29,7692.0
35650.0,58,27752.0,408.11764705882354,1.7041412946457417,41434.30402522037,609.3280003708877,1318233.481,19385.786485294117,30,7805.0,0.10311238244855414,30,7805.0
35655.0,55,27894.0,435.84375,0.6189248571615003,41583.28110021477,649.7387671908562,1318229.0089999998,20597.328265625,27,7712.0,0.026658861159193446,27,7712.0
35660.0,53,28051.0,438.296875,1.2447317113556862,41880.03880134412,654.3756062710017,1318229.0089999998,20597.328265625,25,7637.0,0.04818435394617999,25,7637.0
35665.0,50,28226.0,441.03125,1.3563169581186396,42168.45512266558,658.8821112916498,1318229.0089999998,20597.328265625,23,7718.0,0.05211120837182311,23,7718.0
35670.0,53,28463.0,451.7936507936508,0.7067242498311921,42068.06847939896,667.7471187206183,1265407.922,20085.84003174603,26,7825.0,0.03137992618795164,26,7825.0
35675.0,47,28469.0,444.828125,1.8697907944416616,42230.42215941624,659.8503462408789,1265486.007,19773.218859375003,21,7722.0,0.07606662386809797,21,7722.0
35680.0,50,28712.0,435.030303030303,1.9880692506853683,42507.230655496394,644.0489493257031,1300863.5550000002,19710.053863636367,23,7761.0,0.09804304673180003,23,7761.0
35685.0,56,28972.0,413.8857142857143,1.5348789374439615,42756.504660377286,610.8072094339614,1336231.9000000001,19089.027142857143,29,7859.0,0.0014469754131824749,29,7859.0
35690.0,59,29260.0,436.7164179104478,1.3451441177574552,42927.547186163516,640.7096594949779,1336229.4880000001,19943.723701492534,31,7978.0,0.05433624490377903,31,7978.0
35695.0,54,29397.0,438.76119402985074,1.183734767473205,43121.39510320318,643.6029119881072,1336234.726,19943.801880597017,26,7847.0,0.05793369587147139,26,7847.0
35700.0,52,29577.0,448.1363636363636,1.858118277675566,43379.98698978616,657.272530148275,1336231.726,20245.935242424242,24,7754.0,0.060079975170801436,24,7754.0
35705.0,48,29735.0,430.94202898550725,2.758316539994689,43662.09380999431,632.7839682607872,1336231.726,19365.677188405793,21,7619.0,0.1262080115361243,21,7619.0
35710.0,48,29958.0,460.89230769230767,2.5741678813337554,43450.28239958814,668.4658830705869,1265735.062,19472.847107692305,22,7603.0,0.11713109478161408,22,7603.0
35715.0,50,30207.0,479.4761904761905,2.2870801086072903,43358.07532303646,688.2234178259756,1230558.528,19532.67504761905,24,7649.0,0.11905227360463974,24,7649.0
35720.0,52,30466.0,476.03125,1.552205284783232,43402.99545518736,678.1718039873028,1212993.131,18953.017671875,26,7726.0,0.07348739062313955,26,7726.0
35725.0,56,30737.0,480.265625,1.2024595837172964,43561.67502146724,680.651172210426,1195357.068,18677.4541875,29,7832.0,0.059475712000467626,29,7832.0
35730.0,50,30866.0,482.28125,1.479318928545424,43813.9211191898,684.5925174873408,1195371.112,18677.673625000003,24,7812.0,0.10477107582712201,24,7812.0
35735.0,54,31127.0,464.5820895522388,1.7136645986363874,44100.55954670769,658.2173066672793,1230777.103,18369.807507462683,28,7892.0,0.0683727373170521,28,7892.0
35740.0,55,31399.0,461.75,1.8577066385605818,44388.63260340752,652.7740088736401,1248476.6709999999,18359.951044117646,29,7999.0,0.07423160577310295,29,7999.0
35745.0,58,31683.0,472.8805970149254,0.7577670284132871,44526.57010824187,664.5756732573415,1283877.5779999997,19162.35191044776,32,8118.0,0.043414111546887034,32,8118.0
35750.0,48,30999.0,462.67164179104475,1.387261341024638,44794.094865653766,668.5685800843848,1319277.2119999998,19690.70465671642,20,7609.0,0.10496341032150694,20,7609.0
35755.0,45,30971.0,455.45588235294116,1.964776792289553,45085.790782381635,663.0263350350242,1336974.224,19661.38564705882,17,7256.0,0.13697454387720534,17,7256.0
35760.0,51,31200.0,452.17391304347825,1.5051434468518565,45352.36872053088,657.2807060946507,1354664.068,19632.812579710142,23,7323.0,0.07041626722521202,23,7323.0
35765.0,55,31446.0,424.94594594594594,1.6553281732187153,45363.869142126954,613.0252586773917,1354640.179,18305.94836486486,28,7419.0,0.0368895302508231,28,7419.0
35770.0,59,31689.0,416.9605263157895,1.9354788090390027,45654.915337986946,600.7225702366707,1336930.656,17591.19284210526,31,7498.0,0.09930695644325893,31,7498.0
35775.0,63,31992.0,426.56,1.3815615134249535,45612.45749689268,608.1660999585694,1336943.691,17825.915879999997,35,7633.0,0.04153954913707772,35,7633.0
35780.0,65,32315.0,448.81944444444446,1.0892078412534287,45485.39765132329,631.7416340461573,1336939.139,18568.599152777777,37,7781.0,0.03240126818132567,37,7781.0
35785.0,67,32644.0,453.3888888888889,0.9281702561648765,45819.67968624827,636.384440086782,1336939.139,18568.599152777777,39,7935.0,4.2160362923676066e-05,39,7935.0
35790.0,55,32637.0,487.1194029850746,0.9801789294306663,46082.16819411095,687.7935551359845,1336936.139,19954.270731343284,27,7577.0,0.03988902663774671,27,7577.0
35795.0,52,32725.0,467.5,1.635285874100871,46382.8485241573,662.612121773676,1336936.3630000001,19099.0909,21,7463.0,0.08485077360107439,21,7463.0
35800.0,48,32862.0,490.4776119402985,1.6119103136244546,46376.271396988945,692.1831551789397,1301553.2440000002,19426.16782089552,20,7528.0,0.07235946954466259,20,7528.0
35805.0,52,33081.0,486.4852941176471,1.392382439668024,46647.67984913451,685.9952918990373,1301582.891,19140.924867647056,26,7668.0,0.058465965502781894,26,7668.0
35810.0,57,33326.0,497.4029850746269,1.2623863836526548,46605.638694993,695.606547686463,1319318.323,19691.31825373134,30,7773.0,0.084718461126159,30,7773.0
35815.0,57,33607.0,501.5970149253731,0.9707068365862667,46809.65480467583,698.6515642488935,1337034.239,19955.734910447758,31,7919.0,0.018917326989118452,31,7919.0
35820.0,62,33907.0,513.7424242424242,0.637759314522463,47019.714934967975,712.4199232570908,1337052.378,20258.369363636364,35,8065.0,4.2319871372055504e-05,35,8065.0
35825.0,63,34222.0,495.9710144927536,0.6403353107234887,47331.357698803804,685.9617057797656,1337056.0620000002,19377.624086956523,35,8207.0,0.0,35,8207.0
35830.0,55,34303.0,504.45588235294116,1.5206318217125867,47626.019277942585,700.3826364403325,1337056.0620000002,19662.58914705882,26,8111.0,0.07167929394832409,26,8111.0
35835.0,50,34436.0,506.4117647058824,1.3203253630358462,47930.803759228205,704.864761165121,1337056.0620000002,19662.58914705882,22,8059.0,0.03676032481185976,22,8059.0
35840.0,51,34605.0,516.4925373134329,1.3918068168783637,48182.32876675345,719.1392353246787,1319360.58,19691.948955223877,24,8142.0,0.038189041010751386,24,8142.0
35845.0,55,34847.0,512.4558823529412,0.9888862234661729,48292.04459679939,710.1771264235205,1283932.109,18881.354544117647,29,8260.0,0.027127343109289583,29,8260.0
35850.0,44,33801.0,482.87142857142857,2.1604524030844527,48350.33525263465,690.7190750376377,1284022.875,18343.183928571427,17,7352.0,0.16065489122408166,17,7352.0
35855.0,49,34032.0,466.1917808219178,3.6920813851847254,48621.22111333935,666.0441248402652,1319513.289,18075.524506849317,21,7132.0,0.11608517851848384,21,7132.0
35860.0,52,34274.0,482.7323943661972,2.3106467312574743,48447.29459459067,682.3562618956435,1337258.5790000001,18834.627873239435,26,7216.0,0.0275101417727839,26,7216.0
35865.0,59,34561.0,540.015625,0.9145595096673704,47987.020852288726,749.7972008170115,1337250.531,20894.539546875,31,7331.0,4.8523627215162325e-05,31,7331.0
35870.0,53,34718.0,578.6333333333333,0.8975829130363598,48095.00049458984,801.5833415764973,1337246.4810000001,22287.441349999997,25,7325.0,0.022519454691642363,25,7325.0
35875.0,53,34983.0,573.4918032786885,1.1737976240905887,48342.33586643842,792.497309285876,1337248.421,21922.10526229508,25,7403.0,2.480476725041406e-07,25,7403.0
35880.0,53,35248.0,587.4666666666667,1.4855973266677966,48574.71243722518,809.5785406204196,1337245.023,22287.417049999996,25,7493.0,0.0,25,7493.0
35885.0,53,35513.0,591.8833333333333,0.872277492041953,48728.98436615517,812.1497394359196,1337247.3390000002,22287.455649999996,25,7583.0,0.040604236230818644,25,7583.0
35890.0,48,35478.0,601.3220338983051,1.6598287827108087,48984.23966923499,830.2413503260167,1337247.3390000002,22665.20913559322,20,7368.0,0.13715543426549212,20,7368.0
35895.0,43,35491.0,601.542372881356,1.7376891786696171,49241.84721951059,834.6075799917052,1337247.3390000002,22665.20913559322,15,7215.0,0.08947136533922471,15,7215.0
35900.0,43,35555.0,592.5833333333334,1.8266213415036245,49432.51513921069,823.8752523201781,1319525.926,21992.098766666666,16,7165.0,0.09374771965771,16,7165.0
35905.0,46,35741.0,616.2241379310345,1.4723092782609446,49374.89345568033,851.2912664772472,1284166.255,22140.7975,20,7300.0,0.06439296213617476,20,7300.0
35910.0,46,35902.0,629.859649122807,1.5184986571051318,49221.22535928001,863.530269461053,1266641.874,22221.78726315789,19,7296.0,0.11796661829627943,19,7296.0
35915.0,48,36134.0,612.4406779661017,1.5398422070280635,49480.72901219357,838.6564239354844,1284424.662,21769.90952542373,22,7363.0,0.037137514947544664,22,7363.0
35920.0,51,36381.0,627.2586206896551,1.1764503600918779,49673.479107562795,856.4392949579793,1319993.943,22758.51625862069,24,7445.0,0.06379737144705311,24,7445.0
35925.0,53,36640.0,590.9677419354839,0.7135511423896026,49902.476208536296,804.8786485247792,1337778.482,21577.07229032258,27,7539.0,0.043538415006768166,27,7539.0
35930.0,48,36752.0,583.3650793650794,1.8635701800258249,50185.68744344113,796.5982133879544,1355555.7140000002,21516.757365079364,21,7330.0,0.12148945873377101,21,7330.0
35935.0,46,36895.0,585.6349206349206,1.9821777858335996,50454.0390328283,800.8577624258462,1355555.7140000002,21516.757365079364,18,7184.0,0.10183509158286876,18,7184.0
35940.0,47,37048.0,588.063492063492,2.0732489803367664,50721.12326435559,805.0971946723109,1355555.7140000002,21516.757365079364,20,7158.0,0.08665063622272272,20,7158.0
35945.0,49,37273.0,601.1774193548387,1.3939301411595673,50598.12387527559,816.0987721818645,1284645.3560000001,20720.086387096773,22,7240.0,0.05823657329881638,22,7240.0
35950.0,50,37465.0,604.2741935483871,1.2788880278864763,50471.92622189259,814.0633261595578,1249311.747,20150.189467741937,22,7277.0,0.11043978916514716,22,7277.0
35955.0,52,37715.0,589.296875,1.4280065127920913,50757.398075991165,793.084344937362,1284909.413,20076.709578125003,26,7362.0,0.04777839629825653,26,7362.0
35960.0,54,37980.0,584.3076923076923,1.7117209175674089,51020.42267871083,784.9295796724743,1320494.357,20315.2978,27,7462.0,0.08065652149332316,27,7462.0
35965.0,59,38260.0,588.6153846153846,0.760926665319967,51285.17084783998,789.0026284283074,1338289.054,20589.06236923077,33,7577.0,0.0003083371851440293,33,7577.0
35970.0,54,38416.0,619.6129032258065,0.8742677268579889,51542.72298213392,831.3342416473215,1338289.054,21585.30732258064,26,7482.0,0.04905852856475143,26,7482.0
35975.0,53,38592.0,593.723076923077,1.6909417073226993,51825.929759893246,797.3219963060498,1338289.282,20589.065876923076,23,7394.0,0.06518097045786407,23,7394.0
35980.0,47,38748.0,605.4375,1.8673898593976372,52092.109700647154,813.9392140726117,1320487.5699999998,20632.618281249997,20,7464.0,0.08640746085655765,20,7464.0
35985.0,51,38976.0,638.9508196721312,0.7902751095919308,51982.26524767949,852.168282748844,1267286.778,20775.193081967212,24,7555.0,0.0707294332267074,24,7555.0
35990.0,50,39184.0,642.360655737705,0.968127011338524,52156.831614442046,855.030026466263,1267354.832,20776.308721311474,24,7612.0,0.057323373977524864,24,7612.0
35995.0,54,39448.0,626.1587301587301,1.1608284836203218,52440.26345024146,832.3851341308166,1302974.9470000002,20682.142015873018,28,7711.0,0.055167873771902784,28,7711.0
36000.0,59,39728.0,630.6031746031746,0.5107674936858673,52697.60680405833,836.469949270767,1338590.3250000002,21247.465476190475,32,7826.0,0.0012516609199137792,32,7826.0
36005.0,59,40023.0,555.875,0.9630381174754308,52983.51866021735,735.8822036141295,1356410.9070000001,18839.040375,33,7956.0,0.045728087256587995,33,7956.0
36010.0,53,39782.0,537.5945945945946,2.274222408706188,53296.06310763642,720.2170690221138,1356425.827,18330.078743243244,24,7654.0,0.2000938339779294,24,7654.0
36015.0,57,39944.0,539.7837837837837,1.0585674165904457,53622.98472600241,724.6349287297626,1356425.827,18330.078743243244,25,7664.0,0.07344734270925979,25,7664.0
36020.0,57,40144.0,542.4864864864865,1.1206220823900104,53964.88277027844,729.2551725713303,1356425.827,18330.078743243244,30,7777.0,0.02151937165016666,30,7777.0
36025.0,64,40432.0,561.5555555555555,0.7831091500525916,54240.826521293835,753.3448127957477,1320836.3320000002,18344.949055555557,37,7927.0,0.002654815113892089,37,7927.0
36030.0,62,40678.0,557.2328767123288,1.3080409069683812,54408.80159181832,745.3260492029907,1320837.242,18093.660849315067,35,8008.0,7.83787267784396e-05,35,8008.0
36035.0,63,40991.0,577.3380281690141,1.325415535603892,54373.285516112264,765.8209227621446,1303049.3240000003,18352.80738028169,35,8148.0,6.509398856368394e-07,35,8148.0
36040.0,63,41306.0,590.0857142857143,0.9348362847724709,54674.371193728366,781.062445624691,1303049.3240000003,18614.99034285714,35,8288.0,0.026908876128826614,35,8288.0
36045.0,66,41631.0,621.3582089552239,0.11369018063577736,54925.571749873474,819.7846529831863,1303042.9240000003,19448.401850746268,38,8438.0,4.469385837230028e-06,38,8438.0
36050.0,57,41667.0,621.8955223880597,0.8204624536783417,55247.24493910577,824.5857453597877,1303042.9240000003,19448.401850746268,29,8311.0,0.0502124656817882,29,8311.0
36055.0,57,41818.0,606.0579710144928,1.1898528621124356,55561.09014738652,805.2331905418337,1303044.8680000002,18884.70823188406,28,8364.0,0.026014041901518507,28,8364.0
36060.0,53,41937.0,616.7205882352941,1.4018340882232347,55831.0235172555,821.0444634890516,1303044.8680000002,19162.424529411765,26,8462.0,0.02310851811272755,26,8462.0
36065.0,57,42182.0,620.3235294117648,0.6723802133069349,55899.31383279181,822.0487328351738,1303100.506,19163.24273529412,31,8613.0,0.013165737658418171,31,8613.0
36070.0,47,41139.0,596.2173913043479,2.0986514492966473,56204.04175221181,814.5513297422002,1320962.0890000002,19144.378101449274,21,7756.0,0.14349239176526202,21,7756.0
