step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
36075.0,51,41385.0,591.2142857142857,2.5706474215031756,56350.797666529535,805.0113952361362,1338901.9520000003,19127.170742857143,25,7522.0,0.04812573823522145,25,7522.0
36080.0,56,41654.0,586.6760563380282,2.306799847378863,56234.99389461257,792.0421675297544,1338901.4930000002,18857.767507042252,28,7614.0,0.017005645135388325,28,7614.0
36085.0,56,41932.0,625.8507462686567,1.7066255934652028,55710.10280124029,831.4940716603027,1338896.8670000003,19983.53532835821,28,7717.0,0.022608750879648917,28,7717.0
36090.0,49,42022.0,677.7741935483871,1.3720492159932356,55775.41230121305,899.6034242131136,1338894.6950000003,21595.07572580645,21,7515.0,0.09375160074051624,21,7515.0
36095.0,50,42153.0,669.0952380952381,1.8205569870085139,56054.661229523976,889.7565274527614,1338894.6950000003,21252.29674603175,22,7360.0,0.0698274398277688,22,7360.0
36100.0,47,42267.0,692.9016393442623,1.6484293355534356,56107.646150002096,919.7974778688871,1303282.8590000004,21365.292770491807,20,7325.0,0.08446216668746166,20,7325.0
36105.0,49,42484.0,696.4590163934427,0.9315214286312421,56063.21078314176,919.0690292318321,1267724.2370000002,20782.36454098361,23,7423.0,0.06347095577638835,23,7423.0
36110.0,44,42390.0,706.5,1.5052921066093157,56042.125738169525,934.035428969492,1250035.6010000003,20833.926683333335,18,7259.0,0.06794458035664691,18,7259.0
36115.0,48,42622.0,687.4516129032259,1.7088474670680107,56306.673620271635,908.1721551656715,1285813.3650000002,20738.925241935485,22,7254.0,0.05904174168418971,22,7254.0
36120.0,51,42870.0,691.4516129032259,1.9688544608611094,56461.013589248585,910.6615095040095,1321579.1440000003,21315.792645161295,24,7337.0,0.06883674324700907,24,7337.0
36125.0,52,43123.0,684.4920634920635,1.3394081578684853,56586.73392707493,898.2021258265862,1339461.8220000004,21261.298761904764,25,7424.0,0.011708783768942185,25,7424.0
36130.0,50,43249.0,709.0,1.5204113399426684,56692.46131161814,929.3846116658709,1339463.4820000003,21958.417737704924,20,7257.0,0.13319756593724014,20,7257.0
36135.0,45,43365.0,710.9016393442623,2.0493751853048114,56956.83167772648,933.7185520938767,1339463.4820000003,21958.417737704924,17,7110.0,0.08315421570304764,17,7110.0
36140.0,45,43522.0,750.3793103448276,1.483252286796728,57029.7780989664,983.272036189076,1285892.9080000005,22170.56737931035,18,7166.0,0.13517563586177608,18,7166.0
36145.0,49,43739.0,754.1206896551724,0.7516172368965786,57134.29710774349,985.0740880645433,1286001.7010000004,22172.44312068966,23,7259.0,0.041731385023146356,23,7259.0
36150.0,48,43927.0,757.3620689655172,1.1174484867577243,57126.419666238624,984.9382701075627,1286176.5620000004,22175.457965517246,21,7282.0,0.058363946985320776,21,7282.0
36155.0,52,44171.0,712.4354838709677,1.5050184695666928,57390.77603758061,925.6576780254937,1304076.7140000002,21033.495387096777,24,7361.0,0.06425515159169787,24,7361.0
36160.0,52,44427.0,683.4923076923077,1.514215699558209,57670.44178315059,887.2375658946244,1339870.9400000002,20613.399076923077,26,7452.0,0.03956922277791439,26,7452.0
36165.0,55,44699.0,698.421875,0.9375980842580095,57870.343161514116,904.2241118986582,1339873.5280000002,20935.523875,28,7556.0,0.09876946543476614,28,7556.0
36170.0,52,44815.0,700.234375,1.2844000078432904,58162.62515018145,908.7910179715851,1339873.5280000002,20935.523875,24,7384.0,0.09218614695562895,24,7384.0
36175.0,49,44949.0,702.328125,1.4877922126385608,58448.11655545794,913.2518211790307,1339873.5280000002,20935.523875,21,7273.0,0.04945127703826512,21,7273.0
36180.0,50,45125.0,716.2698412698413,1.34378069163921,58713.28113329596,931.95684338565,1321972.0590000001,20983.68347619048,23,7351.0,0.056283340136723356,23,7351.0
36185.0,52,45360.0,687.2727272727273,1.1600271327463851,58664.28541509124,888.8528093195641,1286379.588,19490.599818181818,25,7452.0,0.03852281259140904,25,7452.0
36190.0,52,45562.0,690.3333333333334,1.8894782432100414,58792.29840036851,890.7924000055837,1286490.3640000003,19492.27824242424,26,7506.0,0.1486345599295522,26,7506.0
36195.0,55,45830.0,684.0298507462686,1.1729111120776252,58986.27863711422,880.3922184643917,1304464.5620000004,19469.620328358207,29,7609.0,0.04419429386303908,29,7609.0
36200.0,59,46118.0,678.2058823529412,1.2244003699968982,59266.06400885324,871.5597648360772,1340298.091,19710.266044117645,33,7732.0,0.04361099798784425,33,7732.0
36205.0,61,46415.0,682.5735294117648,0.9551016136200953,59568.460990616404,876.0067792737708,1358212.153,19973.708132352942,34,7863.0,0.026103685563980107,34,7863.0
36210.0,51,31420.0,468.95522388059703,1.306438909005398,59838.10328177021,893.1060191308987,1358210.1270000003,20271.792940298506,27,5532.0,0.04953808441470759,27,5532.0
36215.0,45,20587.0,307.2686567164179,2.617378789706803,60092.61256154987,896.9046650977596,1358210.1270000003,20271.792940298506,29,4668.0,0.04610898058256637,29,4668.0
36220.0,37,8349.0,126.5,2.7874404929544694,58387.66421684619,884.6615790431248,1326978.8770000003,20105.74056060606,30,6785.0,0.05187528926139871,30,6785.0
36225.0,40,1632.0,26.322580645161292,2.019859610364592,46253.68449795586,746.0271693218689,1206449.171,19458.857596774196,37,7922.0,0.0028023299094967254,37,7922.0
36230.0,33,1271.0,20.5,2.383590387858308,39647.78042910889,639.4803295017562,1212993.7650000001,19564.41556451613,27,7556.0,0.038812685397130856,27,7556.0
36235.0,38,1271.0,19.859375,1.7163280353776618,35034.31489857577,547.4111702902464,1217665.2070000002,19026.018859375003,24,7579.0,0.028078331189202593,24,7579.0
36240.0,40,1250.0,18.939393939393938,1.891693636949824,35106.18583410423,531.9119065773368,1281151.5970000003,19411.387833333334,22,7660.0,0.04401710218616729,22,7660.0
36245.0,47,1432.0,19.88888888888889,1.7429980804023169,33975.47600471033,471.88161117653243,1282522.962,17812.818916666667,25,7787.0,0.03377908204803047,25,7787.0
36250.0,54,1604.0,22.27777777777778,1.9321188917166,34106.2817140946,473.6983571402027,1315629.212,18272.627944444444,28,7843.0,0.06957957934908975,28,7843.0
36255.0,59,1884.0,26.914285714285715,1.2996074942551794,34183.71659309398,488.33880847277106,1297768.5080000001,18539.550114285717,32,7961.0,0.0005475019704655433,32,7961.0
36260.0,61,2184.0,31.2,1.1352086108047459,34385.87988572877,491.22685551041076,1297764.7850000004,18539.496928571432,33,8096.0,0.005261383059967315,33,8096.0
36265.0,61,2489.0,36.072463768115945,1.4683357380518791,34665.276977487076,502.3953185143055,1297764.7850000004,18808.185289855075,33,8231.0,0.02730332755208289,33,8231.0
36270.0,56,2634.0,41.15625,0.48066742245311544,34900.59951427708,545.3218674105794,1297761.7850000004,20277.527890625002,28,8109.0,0.03702859961401431,28,8109.0
36275.0,54,2779.0,42.753846153846155,1.1553364900840828,35205.69365213371,541.6260561866726,1297761.7850000004,19965.565923076927,26,7995.0,0.04131916599831167,26,7995.0
36280.0,52,2947.0,45.33846153846154,1.3377777309546817,35499.76499378054,546.1502306735473,1297761.7850000004,19965.565923076927,25,8087.0,0.07485524514229798,25,8087.0
36285.0,54,3182.0,48.21212121212121,0.6930094694486475,35341.969725355404,535.4843897781124,1262103.348,19122.778000000002,27,8209.0,0.03719796653001122,27,8209.0
36290.0,43,1903.0,28.833333333333332,2.0979480011050735,35487.542356558944,537.6900357054384,1262208.416,19124.369939393942,17,7159.0,0.1129293263015894,17,7159.0
36295.0,47,2128.0,31.294117647058822,3.3760075401670155,35747.88462465201,525.7041856566472,1298174.582,19090.80267647059,21,6860.0,0.14330121863920817,21,6860.0
36300.0,52,2372.0,35.93939393939394,2.023488695071981,35472.763065634936,537.4661070550748,1334138.2489999996,20214.215893939392,25,6944.0,0.013753414156310612,25,6944.0
36305.0,55,2640.0,43.278688524590166,0.7887908260545051,34734.554102877235,569.418919719299,1334127.2129999998,21870.937918032785,28,7050.0,7.810147719836422e-06,28,7050.0
36310.0,51,2763.0,45.295081967213115,1.2269140497307707,34928.33594353146,572.5956712054339,1334127.643,21870.944967213112,21,6877.0,0.12793869249105316,21,6877.0
36315.0,47,2907.0,46.88709677419355,1.9410265187621751,35194.798948308984,567.6580475533708,1334128.5389999996,21518.202241935483,19,6720.0,0.07345639027750626,19,6720.0
36320.0,44,3039.0,48.23809523809524,2.5139742149997466,35452.7364029939,562.7418476665698,1334132.4349999998,21176.705317460317,17,6687.0,0.17340942396866713,17,6687.0
36325.0,48,3247.0,52.37096774193548,1.4391526767952716,35209.20045684971,567.890329949189,1262480.433,20362.58762903226,21,6766.0,0.10094975281402502,21,6766.0
36330.0,44,3272.0,53.63934426229508,1.9965472562521767,35200.27659043743,577.0537145973352,1244670.382,20404.432491803276,18,6665.0,0.1503274801780853,18,6665.0
36335.0,50,3505.0,53.10606060606061,1.775619194258209,35463.745047118224,537.3294704108821,1280674.135,19404.153560606057,22,6722.0,0.062379403432241326,22,6722.0
36340.0,54,3758.0,56.08955223880597,1.9272957807709516,35684.243076605846,532.6006429344159,1316673.589,19651.844611940298,27,6815.0,0.033624746997910716,27,6815.0
36345.0,55,4029.0,63.95238095238095,1.243781116563099,35824.56499243637,568.6438887688315,1334671.605,21185.263571428575,29,6926.0,0.0819316140656709,29,6926.0
36350.0,53,4156.0,67.03225806451613,0.8134183509307664,36063.383333613936,581.6674731228054,1352671.053,21817.275048387102,25,6768.0,0.028934508573955253,25,6768.0
36355.0,49,4323.0,70.8688524590164,1.7993296915541908,36315.82231764163,595.3413494695351,1352671.053,22174.935295081967,21,6646.0,0.05344870856306151,21,6646.0
36360.0,46,4491.0,73.62295081967213,1.8973211337500415,36579.00697692421,599.655852080725,1352671.053,22174.935295081967,18,6713.0,0.06720321385226487,18,6713.0
36365.0,48,4699.0,75.79032258064517,1.1030327326782488,36339.65658807281,586.1234933560133,1262951.6979999999,20370.18867741935,21,6797.0,0.04756241035106373,21,6797.0
36370.0,49,4898.0,79.0,1.8259386276827283,36466.12410816203,588.1632920671298,1263052.7629999998,20371.818758064514,23,6850.0,0.13794315483880554,23,6850.0
36375.0,54,5153.0,80.515625,1.4352984305351844,36741.80309495195,574.0906733586244,1299080.8159999999,20298.137749999998,27,6945.0,0.09922866402035509,27,6945.0
36380.0,55,5426.0,84.78125,1.1345951122156896,37004.097016324915,578.1890158800771,1317087.0979999998,20579.485906249996,29,7058.0,0.013620744206744124,29,7058.0
36385.0,59,5716.0,90.73015873015873,0.5863015772471646,37265.010950696815,591.5081103285207,1335096.6579999998,21192.010444444444,32,7186.0,4.896600088211865e-06,32,7186.0
36390.0,53,5847.0,94.30645161290323,0.7837727091052688,37548.64980599354,605.6233839676381,1335094.6339999998,21533.78441935484,25,7076.0,0.015913853406225566,25,7076.0
36395.0,48,5982.0,93.46875,2.1505678801297066,37828.99911124602,591.0781111132189,1335095.2689999999,20860.863578124998,20,7024.0,0.09873495439372713,20,7024.0
36400.0,46,6144.0,99.09677419354838,1.5958412189644435,37927.5685194186,611.734976119655,1299149.346,20954.021709677418,19,7087.0,0.11108155692569656,19,7087.0
36405.0,52,6373.0,99.578125,1.1168165846368014,38068.48070485793,594.8200110134051,1263185.4349999998,19737.272421875,26,7187.0,0.058584433331652704,26,7187.0
36410.0,51,6587.0,102.921875,1.1232081555590578,38170.9302622929,596.4207853483268,1263290.6289999997,19738.916078125,25,7257.0,0.07611594951041865,25,7257.0
36415.0,56,6855.0,100.80882352941177,1.205259136531278,38468.348103930904,565.7110015283959,1299352.4479999996,19108.124235294115,29,7365.0,0.06263953736116984,29,7365.0
36420.0,59,7145.0,105.07352941176471,1.0294491348341908,38762.51716520752,570.037017135405,1317379.7619999996,19373.231794117648,33,7495.0,0.008959748463126815,33,7495.0
36425.0,63,7453.0,106.47142857142858,0.6350287984364849,39050.777175666226,557.8682453666605,1335406.7749999997,19077.23964285714,36,7642.0,0.01171043457797475,36,7642.0
36430.0,54,7043.0,102.07246376811594,1.175071435290376,39361.30775372455,570.4537355612255,1335406.7749999997,19353.721376811598,26,7327.0,0.10358826097944196,26,7327.0
36435.0,54,7182.0,104.08695652173913,0.9534756787982983,39680.84091514376,575.0846509441122,1335406.7749999997,19353.721376811598,25,7218.0,0.039780000997280435,25,7218.0
36440.0,55,7383.0,105.47142857142858,1.0576315849167284,39989.101816995004,571.2728830999287,1317372.5089999996,18819.607271428573,27,7314.0,0.014548915222759567,27,7314.0
36445.0,57,7638.0,110.69565217391305,1.2259229676214045,40129.88967832683,581.5926040337221,1299335.1019999997,18830.943507246375,31,7449.0,0.0069352329620337005,31,7449.0
36450.0,57,7860.0,115.58823529411765,1.2685999384890325,40129.3503737465,590.1375054962718,1317385.1809999999,19373.311485294118,31,7526.0,0.05410177912130944,31,7526.0
36455.0,59,8150.0,116.42857142857143,1.58182938196407,40323.61663997889,576.0516662854129,1353487.7809999997,19335.539728571428,32,7656.0,0.04797109040831255,32,7656.0
36460.0,59,8443.0,122.3623188405797,1.3340928605232067,40603.47467704774,588.4561547398224,1353486.8049999997,19615.750797101453,32,7786.0,0.04030528301412901,32,7786.0
36465.0,63,8751.0,132.5909090909091,0.24959055321340654,40727.67286949115,617.0859525680479,1335506.4109999998,20234.94562121212,35,7924.0,0.0001714770388571801,35,7924.0
36470.0,54,8812.0,135.56923076923076,1.0615248587622208,41012.48385586279,630.9612900901968,1335506.4109999998,20546.252476923073,26,7712.0,0.018334390386084014,26,7712.0
36475.0,49,8916.0,133.07462686567163,1.892219103673114,41305.413233146486,616.4987049723355,1335510.159,19932.987447761192,21,7608.0,0.08330997092827962,21,7608.0
36480.0,48,9050.0,137.12121212121212,2.1643137676023567,41547.643029960185,629.5097428781846,1317480.146,19961.820393939393,21,7680.0,0.1135601703370001,21,7680.0
36485.0,50,9273.0,136.36764705882354,1.2687201675177164,41425.33641195207,609.1961237051772,1281503.032,18845.63282352941,24,7785.0,0.04772922976286802,24,7785.0
36490.0,45,8258.0,117.97142857142858,2.2933717869687564,41455.07079680284,592.2152970971832,1281658.409,18309.405842857144,16,6898.0,0.15927990183140656,16,6898.0
36495.0,47,8482.0,119.46478873239437,2.9792502133744785,41732.91887304495,587.7875897611964,1299734.579,18306.120830985918,21,6694.0,0.04725745351884566,21,6694.0
36500.0,52,8736.0,123.04225352112677,2.82452070075031,41815.95389033766,588.9570970470091,1317810.507,18560.711366197185,26,6788.0,0.06842794797859139,26,6788.0
36505.0,56,9011.0,150.18333333333334,0.6277680164297113,40956.34219947535,682.605703324589,1317801.2249999999,21963.353750000002,28,6894.0,0.00035472371658649786,28,6894.0
36510.0,51,9164.0,158.0,0.941728179578588,41202.378043451026,710.3858283353622,1317797.677,22720.649603448277,23,6889.0,0.011419107498417054,23,6889.0
36515.0,53,9419.0,156.98333333333332,1.2891343396520123,41458.59787297942,690.9766312163235,1317797.917,21963.298616666663,23,6962.0,0.0,23,6962.0
36520.0,51,9674.0,163.96610169491527,1.5901282226467537,41666.531049928584,706.2123906767555,1317798.0629999998,22335.56038983051,23,7047.0,0.06014694951328311,23,7047.0
36525.0,52,9931.0,177.33928571428572,0.6945002455454777,41818.64647299662,746.7615441606538,1317794.229,23532.039803571424,24,7134.0,0.08395929091261521,24,7134.0
36530.0,49,9931.0,177.33928571428572,0.6809608357679038,42086.808017692536,751.5501431730809,1317794.229,23532.039803571424,21,6932.0,0.05281543914410053,21,6932.0
36535.0,45,9960.0,177.85714285714286,1.4868178803925094,42344.569491824215,756.153026639718,1317794.229,23532.039803571424,17,6770.0,0.0549441833722246,17,6770.0
36540.0,43,10018.0,182.14545454545456,1.328307365073681,42557.85873519026,773.7792497307319,1299716.773,23631.214054545457,16,6817.0,0.06635523862661373,16,6817.0
36545.0,45,10195.0,175.77586206896552,1.0932106946042712,42325.55446353127,729.7509390264013,1263811.7519999999,21789.85779310345,18,6912.0,0.05173135614120244,18,6912.0
36550.0,37,7167.0,119.45,2.4307369060464077,42577.55076248733,709.6258460414555,1281931.7639999997,21365.5294,15,5027.0,0.21676819083108956,15,5027.0
36555.0,37,5118.0,83.90163934426229,2.821001044811926,42669.69770839387,699.5032411212112,1300156.6799999997,21314.043934426227,22,4119.0,0.15484044366318686,22,4119.0
36560.0,36,2435.0,39.91803278688525,2.468275417839247,38314.89226942982,628.1129880234396,1273927.142,20884.05150819672,29,8145.0,0.0502973690151652,29,8145.0
36565.0,40,733.0,12.01639344262295,1.9801599825566683,32690.391184955017,535.9080522123774,1179331.001,19333.295098360653,36,8281.0,4.582859641319233e-05,36,8281.0
36570.0,37,754.0,11.968253968253968,2.243882900291742,25814.765907889996,409.75818901412686,1186146.1549999998,18827.71674603174,29,8254.0,0.051867911596975944,29,8254.0
36575.0,43,949.0,14.164179104477611,2.297876703363575,26083.314830266274,389.3032064218846,1286288.5139999997,19198.336029850747,30,8350.0,0.008193199511500639,30,8350.0
36580.0,50,1184.0,17.939393939393938,1.2585372688349203,25948.002784233184,393.15155733686635,1353288.4769999995,20504.37086363636,31,8469.0,0.04329357840204574,31,8469.0
36585.0,60,1462.0,22.151515151515152,0.6250220179633357,26201.29503368263,396.98931869216085,1386663.2269999995,21010.04889393939,34,8599.0,0.0001175018500251237,34,8599.0
36590.0,55,1464.0,23.612903225806452,0.6017487215595217,26408.471032981935,425.94308117712797,1386659.8209999995,22365.480983870963,27,8308.0,0.014174529226129707,27,8308.0
36595.0,51,1556.0,24.3125,1.7017187361924853,26693.88429942871,417.0919421785736,1386661.7769999995,21666.590265625004,23,8131.0,0.05921671348826474,23,8131.0
36600.0,48,1601.0,25.822580645161292,1.5298647806217953,26682.103998682316,430.3565161077794,1350578.9029999997,21783.530693548382,21,8204.0,0.05752028582141263,21,8204.0
36605.0,51,1808.0,27.393939393939394,1.2950499608640968,26931.337042634044,408.050561252031,1350621.8199999998,20463.96696969697,24,8323.0,0.05182137253775313,24,8323.0
36610.0,51,2014.0,31.46875,1.3434380942028792,26672.05163703705,416.75080682870396,1314713.7349999999,20542.402109375,25,8403.0,0.06505513104187506,25,8403.0
36615.0,55,2284.0,34.60606060606061,1.4178097588353318,26959.700029262673,408.4803034736769,1351023.3029999998,20470.050045454544,29,8508.0,0.1052377215266649,29,8508.0
36620.0,59,2566.0,37.18840579710145,0.9480681163591763,27231.282968615396,394.6562749074695,1387330.704,20106.24208695652,32,8625.0,0.00722597086569148,32,8625.0
36625.0,61,2868.0,42.1764705882353,1.0972061920829261,27538.468984562496,404.97748506709564,1387329.7259999998,20401.907735294117,34,8759.0,4.73296078544021e-06,34,8759.0
36630.0,55,3006.0,45.54545454545455,0.9865524320801102,27796.633020034176,421.16110636415436,1387330.5779999997,21020.160272727273,27,8569.0,0.0482600521946743,27,8569.0
36635.0,53,3180.0,47.46268656716418,1.9126045377882905,28089.101313282754,419.24031810869786,1387334.43,20706.48402985074,25,8317.0,0.0909352914097355,25,8317.0
36640.0,49,3331.0,49.71641791044776,2.4124481035056196,28367.065181365535,423.3890325576944,1387334.43,20706.48402985074,22,8223.0,0.12069363762265078,22,8223.0
36645.0,50,3561.0,52.36764705882353,1.6503178365445876,28079.626190835177,412.9356792769881,1315057.0299999998,19339.073970588237,24,8337.0,0.08247741621290422,24,8337.0
36650.0,55,3823.0,56.220588235294116,1.6290595893877517,28095.718570167894,413.17233191423384,1315255.8239999998,19341.997411764703,28,8434.0,0.08917262902670368,28,8434.0
36655.0,50,3427.0,51.149253731343286,1.6854475410884826,28168.397544984702,420.4238439549957,1297231.9859999998,19361.67143283582,24,7938.0,0.09336018158730008,24,7938.0
36660.0,55,3691.0,53.492753623188406,2.3287611473776666,28457.564850853207,412.42847609932187,1333573.0939999996,19327.14628985507,29,7972.0,0.02547711467709045,29,7972.0
36665.0,57,3970.0,57.53623188405797,1.719213585213925,28288.677930690355,409.98083957522266,1369909.5859999997,19853.762115942023,30,8086.0,0.03416955799160625,30,8086.0
36670.0,61,4259.0,62.63235294117647,1.0523866532060437,28368.175411272252,417.1790501657685,1388073.5639999998,20412.846529411763,33,8210.0,0.07997310354546416,33,8210.0
36675.0,54,4377.0,64.36764705882354,1.2224446107862066,28612.609616294692,420.77367082786316,1424409.7719999996,20947.202529411763,28,8099.0,0.04515744024080862,28,8099.0
36680.0,52,4552.0,65.97101449275362,2.221851648598575,28906.711562654626,418.9378487341251,1442577.1619999995,20906.915391304345,25,8018.0,0.116326859968567,25,8018.0
36685.0,51,4744.0,69.76470588235294,1.9223758345522015,29039.196383745963,427.047005643323,1406302.2369999997,20680.915249999995,24,8056.0,0.0709710224498118,24,8056.0
36690.0,55,5000.0,75.75757575757575,1.1785766731561762,29183.247894460175,442.17042264333617,1370014.7759999998,20757.799636363634,28,8157.0,0.0577508554681666,28,8157.0
36695.0,49,4925.0,73.50746268656717,1.4235304336275396,29247.509970709547,436.52999956282923,1333785.6819999998,19907.248985074624,21,7994.0,0.051535563572554406,21,7994.0
36700.0,51,5172.0,76.05882352941177,2.008397866231755,29476.42310877328,433.4768104231366,1351984.5799999998,19882.126176470585,24,8002.0,0.06858425306389918,24,8002.0
36705.0,54,5429.0,79.83823529411765,2.0081679544799877,29650.589174345034,436.0380760933094,1388327.0350000001,20416.574044117646,27,8095.0,0.11242454713803053,27,8095.0
36710.0,58,5706.0,85.16417910447761,0.9887069371008399,29885.144801539132,446.04693733640505,1406496.3460000001,20992.482776119406,31,8206.0,0.020716133925606946,31,8206.0
36715.0,53,5832.0,91.125,1.0334668569547198,30010.100090789896,468.9078139185923,1406493.3460000001,21976.45853125,25,8148.0,0.022384056216401167,25,8148.0
36720.0,50,6004.0,96.83870967741936,1.8077964003516906,30211.335718730796,487.2796083666259,1406493.3460000001,22685.376548387096,22,8140.0,0.05373483230375092,22,8140.0
36725.0,45,6151.0,90.45588235294117,2.711242312925027,30357.466450077536,446.43333014819916,1370180.9810000001,20149.72030882353,18,8088.0,0.09351150836464335,18,8088.0
36730.0,45,6359.0,97.83076923076923,3.075601179466081,30500.835779438017,469.2436273759696,1315673.245,20241.12684615385,19,8159.0,0.24354923485302313,19,8159.0
36735.0,51,6595.0,103.046875,0.9776167894172343,30593.982810775797,478.030981418372,1297537.909,20274.029828125,25,8243.0,0.06653610297101466,25,8243.0
36740.0,52,6787.0,106.046875,1.4000420101325295,30766.557703901777,480.7274641234653,1297577.637,20274.650578125,25,8271.0,0.07801635549208535,25,8271.0
36745.0,54,7052.0,108.49230769230769,1.4681483910949056,31049.346917622046,477.68226027110853,1315763.637,20242.517492307696,28,8370.0,0.040538669889304726,28,8370.0
36750.0,57,7328.0,107.76470588235294,1.3606873530854702,31312.134450000394,460.47256544118227,1352137.7079999999,19884.37805882353,31,8481.0,0.018239274079582805,31,8481.0
36755.0,59,7617.0,115.4090909090909,0.949436898874127,31534.05264829961,477.7886764893882,1388503.548,21037.932545454547,32,8605.0,0.02937167693290925,32,8605.0
36760.0,53,7747.0,117.37878787878788,0.9500693958042525,31829.42128402015,482.2639588487903,1406685.9919999999,21313.42412121212,27,8584.0,0.053001031439408264,27,8584.0
36765.0,52,7913.0,116.36764705882354,1.9310892562545252,32127.659996979986,472.4655881908824,1424872.4349999998,20954.006397058827,25,8590.0,0.07912358812075423,25,8590.0
36770.0,49,8128.0,119.52941176470588,2.7626592100219414,32406.26037355924,476.5626525523418,1424872.4349999998,20954.006397058827,22,8554.0,0.10982816949659371,22,8554.0
36775.0,52,8370.0,123.08823529411765,2.0990166848215033,32486.12522668881,477.7371356866002,1370353.462,20152.256794117646,25,8641.0,0.08682174008236751,25,8641.0
36780.0,54,8632.0,134.875,1.2314513427322265,32547.494048107972,508.5545945016872,1297661.35,20275.95859375,28,8743.0,0.06000785415304598,28,8743.0
36785.0,54,8849.0,130.13235294117646,1.1890816562666844,32731.95340992415,481.3522560282965,1297696.454,19083.771382352945,28,8795.0,0.07238613024975743,28,8795.0
36790.0,60,9135.0,128.66197183098592,1.5135278015376812,33042.7357088365,465.3906437864296,1334087.558,18789.965605633803,32,8915.0,0.11362027412391357,32,8915.0
36795.0,61,9433.0,132.85915492957747,0.9975147765637363,33336.06486897336,469.52204040807544,1352276.4740000002,19046.147521126764,35,9049.0,0.04058962466969267,35,9049.0
36800.0,66,9754.0,133.6164383561644,0.7425374282668297,33640.512869557555,460.82894341859657,1388649.718,19022.59887671233,40,9205.0,0.024521272587765746,40,9205.0
36805.0,57,8590.0,113.02631578947368,1.197986872665372,33961.482991435856,446.86161830836653,1406841.047,18511.066407894737,29,8621.0,0.04840193005546215,29,8621.0
36810.0,55,8486.0,111.65789473684211,1.321464876653986,34303.61284272783,451.36332687799796,1406841.047,18511.066407894737,24,8439.0,0.09164748509031853,24,8439.0
36815.0,55,8663.0,113.98684210526316,0.9579261712529,34622.003964050964,455.5526837375128,1388654.604,18271.77110526316,26,8526.0,0.03345265132634634,26,8526.0
36820.0,60,8916.0,120.48648648648648,0.7711769754623812,34950.57587669501,472.30507941479743,1352268.85,18273.903378378378,34,8657.0,0.020396846174018882,34,8657.0
36825.0,64,9151.0,118.84415584415585,1.2025135234327367,34961.584068928954,454.0465463497266,1388676.844,18034.76420779221,37,8740.0,0.015866230525837143,37,8740.0
36830.0,64,9469.0,124.59210526315789,1.6105238451276478,34678.2563938869,456.2928472879855,1406877.321,18511.543697368423,38,8894.0,0.043791146001007544,38,8894.0
36835.0,67,9799.0,130.65333333333334,1.0521685477192897,34912.92422380853,465.50565631744706,1388707.765,18516.103533333335,39,9050.0,0.027066934811969735,39,9050.0
36840.0,69,10142.0,144.88571428571427,0.003955086648454519,35141.36654459407,502.0195220656295,1388707.4989999998,19838.678557142855,41,9218.0,0.0006572065374626794,41,9218.0
36845.0,58,10160.0,137.2972972972973,1.04999020618097,35489.18784284569,479.58361949791447,1388710.4989999998,18766.358094594594,30,8719.0,0.02933447562177569,30,8719.0
36850.0,55,10217.0,134.43421052631578,1.710363696792792,35819.800871617226,471.3131693633845,1388712.1749999998,18272.528618421053,24,8624.0,0.12244970663519937,24,8624.0
36855.0,55,10373.0,138.30666666666667,1.3803794331279626,36122.41750984935,481.63223346465793,1370523.846,18273.651280000002,27,8712.0,0.03801001264926608,27,8712.0
36860.0,63,10635.0,143.71621621621622,0.8606356141982094,36344.23609273379,491.1383255774835,1352359.134,18275.12343243243,36,8866.0,0.029103284211036563,36,8866.0
36865.0,55,9856.0,133.1891891891892,1.585440017964506,36174.51618446534,488.8448133035855,1370590.0100000002,18521.48662162162,28,8144.0,0.05482056869487554,28,8144.0
