step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
36870.0,57,10136.0,138.84931506849315,2.4308858638405555,36266.64488104524,496.8033545348661,1370586.1580000003,18775.152849315065,30,8059.0,0.008311502874563996,30,8059.0
36875.0,61,10429.0,144.84722222222223,1.7821221831827811,36104.0343513419,501.4449215464153,1352392.664,18783.231444444442,31,8177.0,2.5278471617293955e-05,31,8177.0
36880.0,59,10724.0,167.5625,0.7151748446478052,35694.200935132845,557.7218896114507,1352386.6220000002,21131.04096875,31,8297.0,0.014169076296005929,31,8297.0
36885.0,54,10865.0,167.15384615384616,1.2747154448645293,35866.815473946896,551.7971611376446,1352388.09,20805.970615384613,26,8263.0,0.0648546782456457,26,8263.0
36890.0,56,11137.0,171.33846153846153,1.397756339508701,36158.3466138352,556.2822555974644,1352388.09,20805.970615384613,27,8359.0,0.05907870543474653,27,8359.0
36895.0,57,11413.0,175.58461538461538,1.3690103290820095,36452.08654359671,560.8013314399493,1352388.09,20805.970615384613,29,8461.0,0.01154622109988499,29,8461.0
36900.0,58,11700.0,195.0,0.4185076298003457,36578.19024007645,609.636504001274,1352386.7000000002,22539.778333333332,30,8573.0,5.0426505056496416e-05,30,8573.0
36905.0,53,11718.0,186.0,0.9265137071787587,36826.25247467172,584.5436900741541,1352387.3960000002,21466.466603174602,25,8429.0,0.022650341495958373,25,8429.0
36910.0,48,11724.0,186.0952380952381,2.2350569720075706,37101.32151613945,588.9098653355467,1352387.3960000002,21466.466603174602,20,8278.0,0.18306963930224468,20,8278.0
36915.0,46,11767.0,186.77777777777777,1.7171435052024984,37372.413055582365,593.2129056441647,1352387.3960000002,21466.466603174602,19,8235.0,0.10002799634290464,19,8235.0
36920.0,52,11969.0,196.21311475409837,0.8365229762325858,37203.54771524336,609.8942248400551,1316111.5990000002,21575.59998360656,26,8410.0,0.05600062894713898,26,8410.0
36925.0,50,12168.0,196.25806451612902,1.2364393382842827,37214.85427255464,600.2395850412037,1316297.215,21230.600241935485,23,8444.0,0.05455701612435783,23,8444.0
36930.0,53,12425.0,191.15384615384616,1.496364361840887,37500.90947779962,576.937068889225,1334576.827,20531.951184615384,27,8536.0,0.05705039257293364,27,8536.0
36935.0,55,12698.0,189.52238805970148,1.7236380038029104,37772.62544046145,563.7705289621114,1371137.9570000002,20464.74562686567,29,8644.0,0.03655465416324492,29,8644.0
36940.0,58,12979.0,199.6769230769231,0.6290979003069621,37985.56330758821,584.3932816552029,1407684.5890000004,21656.685984615386,31,8760.0,0.05534759388025346,31,8760.0
36945.0,55,13123.0,198.83333333333334,0.9133630599860539,38293.12123091957,580.198806529084,1407689.2050000003,21328.62431818182,28,8562.0,0.05205154085022256,28,8562.0
36950.0,53,13306.0,201.6060606060606,1.8524120969414153,38585.64857221091,584.6310389728922,1407689.2050000003,21328.62431818182,25,8309.0,0.05464266622358458,25,8309.0
36955.0,49,13475.0,201.11940298507463,2.501086234102721,38793.55174697097,579.0082350294172,1389459.397,20738.19995522388,22,8184.0,0.10259683507666655,22,8184.0
36960.0,48,13705.0,221.0483870967742,1.925533823429023,38423.87878493959,619.7399804022509,1298427.935,20942.3860483871,22,8187.0,0.10588287542759048,22,8187.0
36965.0,51,13954.0,205.2058823529412,1.5163536184235538,38563.94735752511,567.1168729047807,1298538.989,19096.161602941178,25,8271.0,0.05855357871754511,25,8271.0
36970.0,52,14162.0,211.37313432835822,1.8876399173455383,38466.55768987934,574.1277267146166,1280533.1020000002,19112.434358208953,26,8314.0,0.16814970490411005,26,8314.0
36975.0,57,14431.0,209.14492753623188,1.5573731774478363,38761.907184842115,561.7667707948129,1317110.495,19088.557898550724,30,8418.0,0.04716644821920914,30,8418.0
36980.0,60,14724.0,210.34285714285716,1.16702330889981,39030.295554727665,557.5756507818235,1335399.4540000001,19077.13505714286,34,8546.0,0.011672802147582014,34,8546.0
36985.0,62,15032.0,214.74285714285713,1.175651867108243,39315.89601943731,561.6556574205327,1371976.5200000003,19599.664571428573,36,8689.0,0.04022173751144873,36,8689.0
36990.0,52,14516.0,210.3768115942029,1.005035979210838,39613.90670581635,574.1145899393674,1408546.5420000001,20413.718,25,8262.0,0.07944032325882604,25,8262.0
36995.0,52,14487.0,204.04225352112675,1.3800198535202577,39932.08502454,562.4237327399999,1426833.0860000001,20096.240647887324,23,8007.0,0.051868542774783054,23,8007.0
37000.0,50,14707.0,207.14084507042253,1.4708927339667308,40249.67705527742,566.8968599334844,1426833.0860000001,20096.240647887324,22,8082.0,0.044922116709139114,22,8082.0
37005.0,56,14957.0,213.67142857142858,1.0274663647896747,40314.37183380039,575.9195976257197,1371954.99,19599.357,30,8184.0,0.006478464056276267,30,8184.0
37010.0,58,15228.0,220.69565217391303,1.5094229803869363,40341.228519220145,584.6554857857991,1371958.818,19883.461130434785,32,8292.0,0.0381069301698204,32,8292.0
37015.0,60,15525.0,228.30882352941177,1.145817646557978,40235.72574558415,591.7018491997669,1390251.432,20444.874,33,8422.0,0.06402856451661634,33,8422.0
37020.0,63,15832.0,236.29850746268656,0.4870081798041251,40391.676529802666,602.8608437283979,1372022.9349999998,20477.95425373134,35,8555.0,0.005545769579283462,35,8555.0
37025.0,63,16147.0,234.0144927536232,0.8693807577905599,40706.519387463835,589.9495563400557,1372022.9349999998,19884.39036231884,35,8695.0,0.02622309827926665,35,8695.0
37030.0,60,16269.0,229.14084507042253,1.2286758373237445,41016.612203536475,577.6987634300909,1372024.4689999998,19324.288295774648,30,8648.0,0.0937122543090532,30,8648.0
37035.0,54,16397.0,234.24285714285713,1.6657842967736318,41318.56313897516,590.2651876996449,1372024.4689999998,19600.349557142858,26,8611.0,0.0689104692695948,26,8611.0
37040.0,52,16556.0,243.47058823529412,1.4324883010294926,41489.802404157075,610.1441530023096,1335457.1949999998,19639.076397058823,25,8646.0,0.08922193439112507,25,8646.0
37045.0,57,16806.0,236.70422535211267,1.133907047171114,41707.13333091956,587.4244131115427,1335506.275,18809.947535211264,31,8806.0,0.05098718510715253,31,8806.0
37050.0,50,16038.0,229.11428571428573,1.8336664167487158,41739.94986347451,596.2849980496356,1317317.1809999999,18818.81687142857,22,8035.0,0.09988903316483616,22,8035.0
37055.0,56,16295.0,220.2027027027027,2.6591145655057145,42031.44525606863,567.9925034603871,1335643.273,18049.23341891892,27,7958.0,0.04196243936980613,27,7958.0
37060.0,55,16561.0,226.86301369863014,2.528720749166375,41860.93088799665,573.4374094246115,1372279.482,18798.34906849315,29,8066.0,0.057543796436644847,29,8066.0
37065.0,60,16847.0,255.25757575757575,0.9538173884681003,41525.93876017074,629.180890305617,1390594.902,21069.619727272726,33,8186.0,0.048221194599454446,33,8186.0
37070.0,49,11505.0,182.61904761904762,1.0163996912900346,41772.22298810425,663.0511585413373,1390591.062,22072.874000000003,25,5156.0,0.04748329852452309,25,5156.0
37075.0,42,7731.0,122.71428571428571,2.2990962015913188,42044.46827639416,667.3725123237167,1390591.062,22072.874000000003,25,5260.0,0.02955839296126412,25,5260.0
37080.0,34,3432.0,55.354838709677416,3.0882376253523027,40057.26176530144,646.0848671822812,1358855.812,21917.02922580645,27,7144.0,0.03515333562975494,27,7144.0
37085.0,36,1116.0,17.4375,2.952059316287624,35520.66466627971,555.0103854106203,1329472.885,20773.013828125004,30,8078.0,0.008333979184226724,30,8078.0
37090.0,34,1017.0,16.95,2.741397413197931,23809.35828579016,396.8226380965025,1205327.397,20088.789950000002,25,7944.0,0.11273412869671295,25,7944.0
37095.0,37,987.0,15.666666666666666,2.071448203708099,23227.025719358993,368.6829479263331,1307662.8260000001,20756.552793650797,21,7861.0,0.07482602644370565,21,7861.0
37100.0,44,1046.0,16.34375,1.7157533138487469,23320.967320565185,364.3901143838308,1304923.72,20389.433125000003,24,7874.0,0.07479004665648893,24,7874.0
37105.0,50,1242.0,19.107692307692307,1.2269801967148042,23458.43455971813,360.89899322643265,1354377.758,20836.58089230769,26,8011.0,0.07608415294974182,26,8011.0
37110.0,48,1256.0,19.323076923076922,1.428153940639667,23397.50831603256,359.9616664005009,1317869.426,20274.914246153843,22,7989.0,0.07806865755399699,22,7989.0
37115.0,52,1509.0,22.191176470588236,2.0293721771007007,23684.01809160377,348.29438370005545,1354585.798,19920.37938235294,26,8032.0,0.06732337303102398,26,8032.0
37120.0,57,1779.0,25.414285714285715,1.739069502962722,23975.318860263807,342.5045551466259,1391299.555,19875.707928571428,30,8138.0,0.037848958830189156,30,8138.0
37125.0,61,2074.0,30.057971014492754,0.9733505597963392,24089.672102171826,349.12568264017136,1409656.405,20429.802971014495,35,8283.0,0.015607356310532429,35,8283.0
37130.0,50,1619.0,23.808823529411764,1.7143460178643992,24283.835312356547,357.1152251817137,1446368.406,21270.12361764706,23,7633.0,0.13176465357547532,23,7633.0
37135.0,47,1612.0,23.02857142857143,1.7283047537146397,24581.645947941855,351.16637068488365,1446370.3739999998,20662.433914285717,17,7377.0,0.10577462210931037,17,7377.0
37140.0,47,1793.0,26.36764705882353,1.4424782562573744,24507.88480569041,360.4100706719177,1428049.454,21000.72726470588,19,7449.0,0.04115363389344886,19,7449.0
37145.0,53,2031.0,29.434782608695652,1.0809883558785232,24664.591841013058,357.45785276830526,1391404.649,20165.28476811594,25,7547.0,0.023747321018932073,25,7547.0
37150.0,54,2221.0,32.661764705882355,1.506781383108213,24700.750233209354,363.2463269589611,1391404.5800000003,20461.832058823526,28,7607.0,0.061733193918798286,28,7607.0
37155.0,58,2501.0,37.32835820895522,1.0996206243358766,24626.1851636752,367.55500244291335,1409770.28,21041.347462686565,31,7736.0,0.0002296861735612485,31,7736.0
37160.0,59,2791.0,41.656716417910445,1.2417917814270238,24743.46055163483,369.30538136768405,1391480.6520000002,20768.367940298504,31,7871.0,3.3696068678848097e-06,31,7871.0
37165.0,59,3086.0,46.75757575757576,1.2963097037219207,25008.508663341465,378.9167979294161,1391479.668,21083.02527272727,31,8006.0,3.2477054473577695e-07,31,8006.0
37170.0,53,3191.0,51.46774193548387,0.8677996147773333,25245.220530892275,407.18097630471397,1391479.668,22443.220451612902,25,7851.0,0.06309614264211084,25,7851.0
37175.0,52,3318.0,51.84375,1.4413512674685527,25531.59989473351,398.931248355211,1391479.6930000004,21741.870203125,24,7663.0,0.043432660431550155,24,7663.0
37180.0,47,3465.0,54.140625,2.001460592141796,25808.038504340682,403.25060163032305,1391479.6930000004,21741.870203125,20,7746.0,0.12128487197461665,20,7746.0
37185.0,50,3684.0,58.476190476190474,0.8539872818815376,25611.183689625756,406.5267252321548,1336618.0760000001,21216.159936507935,24,7884.0,0.05736107366999104,24,7884.0
37190.0,51,3907.0,63.016129032258064,1.2902022078020794,25624.330552927593,413.2956540794773,1318396.8560000001,21264.465419354838,25,7957.0,0.05664258009503319,25,7957.0
37195.0,55,4174.0,65.21875,0.7974704490186927,25916.51545656974,404.945554008902,1355193.2320000003,21174.894249999998,28,8072.0,0.02836621346785553,28,8072.0
37200.0,59,4457.0,68.56923076923077,0.8733152016191698,26196.193117986393,403.018355661329,1391989.4860000003,21415.22286153846,32,8207.0,0.02687202422694723,32,8207.0
37205.0,60,4753.0,66.94366197183099,0.953397638850011,26499.964725248534,373.2389397922327,1410390.4240000003,19864.65385915493,34,8353.0,0.03949316964400219,34,8353.0
37210.0,54,4623.0,63.32876712328767,1.6572498772821689,26789.291321681467,366.97659344769124,1428783.0540000002,19572.370602739724,23,8010.0,0.14122447134361524,23,8010.0
37215.0,51,4781.0,65.4931506849315,1.3986955928973879,27111.78200627123,371.39427405850984,1428783.0540000002,19572.370602739724,21,7929.0,0.05175944028625299,21,7929.0
37220.0,56,4998.0,70.3943661971831,1.010257260273437,27378.840665156506,385.61747415713376,1392012.134,19605.804704225353,28,8048.0,0.04246476915513461,28,8048.0
37225.0,62,5281.0,76.53623188405797,0.591573789677342,27526.776542688338,398.9387904737439,1373613.9670000002,19907.44879710145,35,8218.0,0.004120851532092182,35,8218.0
37230.0,60,5511.0,78.72857142857143,1.1489564047506775,27659.08440679164,395.1297772398804,1410436.586,20149.09408571428,33,8346.0,0.012772339756172998,33,8346.0
37235.0,63,5811.0,81.84507042253522,1.3634231289850365,27748.304615501795,390.82119176763075,1410433.2700000003,19865.25732394366,33,8509.0,0.02764650705370196,33,8509.0
37240.0,61,6116.0,88.6376811594203,1.2590735082161557,28029.958629606288,406.2312844870476,1410432.428,20441.049681159417,33,8661.0,0.02690968728760769,33,8661.0
37245.0,63,6426.0,97.36363636363636,0.3519974116274033,28119.01201609179,426.0456366074513,1392106.71,21092.525909090906,35,8810.0,0.028395114671946536,35,8810.0
37250.0,57,6497.0,98.43939393939394,0.7994319636244809,28434.094220415278,430.8196094002314,1392106.71,21092.525909090906,29,8604.0,0.03403293689180883,29,8604.0
37255.0,54,6643.0,99.14925373134328,1.4518424870478996,28736.149322124562,428.8977510764858,1392107.474,20777.723492537312,26,8506.0,0.04534416587425488,26,8506.0
37260.0,50,6754.0,100.80597014925372,1.7837016301335853,28994.98408708943,432.76095652372277,1373720.292,20503.287940298505,23,8589.0,0.08659819366159902,23,8589.0
37265.0,52,6983.0,99.75714285714285,1.5831635644262674,29007.85646028996,414.3979494327137,1373853.2719999999,19626.47531428571,26,8707.0,0.06772512689318905,26,8707.0
37270.0,45,5984.0,86.72463768115942,2.2322015474603165,28894.10747995438,418.75518086890395,1355654.533,19647.167144927538,18,7855.0,0.12714152098295872,18,7855.0
37275.0,49,6220.0,88.85714285714286,2.661061995174637,29172.873794120074,416.755339916001,1374093.193,19629.902757142856,23,7641.0,0.06627861442635487,23,7641.0
37280.0,55,6488.0,95.41176470588235,1.9926146744330797,29012.491113589505,426.6542810821985,1392533.3000000003,20478.430882352943,29,7744.0,5.562177601711983e-05,29,7744.0
37285.0,57,6772.0,105.8125,1.0191183717997698,28493.42130954048,445.2097079615699,1392527.7920000004,21758.24675,29,7854.0,4.842927393791864e-07,29,7854.0
37290.0,51,6888.0,109.33333333333333,1.538111072887121,28679.600079733966,455.2317472973644,1392528.0730000003,22103.620206349206,23,7808.0,0.0887725920307871,23,7808.0
37295.0,51,7143.0,111.609375,1.9058621458976321,28955.716078188027,452.43306372168774,1392528.0730000003,21758.251140624998,23,7875.0,0.04093861169951654,23,7875.0
37300.0,54,7408.0,119.48387096774194,1.3329826315522648,29166.512335975018,470.42761832217747,1392524.5310000004,22460.073080645157,26,7965.0,0.04355358752701304,26,7965.0
37305.0,56,7686.0,130.27118644067798,0.44028560997365523,29332.79867307759,497.1660792047047,1392524.5310000004,23602.11069491525,28,8068.0,0.00032263255102512163,28,8068.0
37310.0,51,7695.0,135.0,0.5623802658704967,29581.092574272116,518.9665363907388,1392524.5310000004,24430.25492982456,23,7859.0,0.016467275616829955,23,7859.0
37315.0,47,7768.0,131.66101694915255,1.6005848648490242,29845.754112505016,505.8602391950002,1392526.503,23602.144118644064,19,7677.0,0.061597068314409954,19,7677.0
37320.0,44,7787.0,134.25862068965517,1.6987393017205148,30064.64724146973,518.3559869218917,1374080.301,23691.039672413794,17,7726.0,0.06110777954231689,17,7726.0
37325.0,46,7969.0,130.63934426229508,1.3318050384810294,29969.560888670007,491.3042768634427,1355854.3099999998,22227.119836065573,19,7821.0,0.06972672329197284,19,7821.0
37330.0,48,8154.0,135.9,1.7054969246235492,29898.35936053624,498.30598934227066,1337615.758,22293.59596666666,22,7880.0,0.15556215280771554,22,7880.0
37335.0,50,8401.0,133.34920634920636,1.7466620990253308,30164.026292496485,478.7940681348648,1374581.685,21818.756904761907,24,7962.0,0.06801239470643228,24,7962.0
37340.0,55,8662.0,133.26153846153846,1.3964180429309871,30403.123218527253,467.74035720811156,1411542.136,21716.03286153846,28,8058.0,0.04174248284175481,28,8058.0
37345.0,56,8939.0,141.88888888888889,1.005077812743243,30652.388737423433,486.5458529749751,1430018.9619999998,22698.71368253968,30,8170.0,0.030853225293100143,30,8170.0
37350.0,51,9057.0,148.47540983606558,0.8470958130786894,30932.882831087703,507.0964398538968,1430018.9619999998,23442.933803278687,23,7967.0,0.04642818900146697,23,7967.0
37355.0,48,9187.0,148.17741935483872,1.883892134471896,31210.272646967947,503.3914943059346,1430018.9619999998,23064.821967741933,20,7814.0,0.05686409818444387,20,7814.0
37360.0,45,9348.0,155.8,1.7716329209616262,31254.62072220465,520.9103453700775,1393180.7369999997,23219.678949999998,18,7871.0,0.10062492918372182,18,7871.0
37365.0,48,9563.0,154.24193548387098,0.8606195128710005,31199.610624895126,503.21952620798595,1337921.2919999997,21579.375677419357,21,7947.0,0.043264099656321296,21,7947.0
37370.0,49,9790.0,157.90322580645162,1.435170139680297,31325.03070826325,505.2424307784396,1338021.0679999997,21580.98496774193,23,8023.0,0.08721885394533316,23,8023.0
37375.0,53,10045.0,156.953125,1.0728473441961663,31608.706787174033,493.88604354959415,1375017.2889999996,21484.645140625,27,8115.0,0.0850835109491956,27,8115.0
37380.0,59,10326.0,158.86153846153846,0.6591411468502587,31887.637869837887,490.57904415135204,1412003.2589999998,21723.127061538464,32,8231.0,0.026718341705503867,32,8231.0
37385.0,62,10628.0,158.62686567164178,0.6716870185610838,32195.775330626635,480.53396015860653,1412003.2589999998,21074.675507462685,34,8362.0,5.876710999100479e-05,34,8362.0
37390.0,57,10783.0,158.5735294117647,1.399484255979901,32495.72336004857,477.87828470659656,1412004.3889999997,20764.770426470586,27,8213.0,0.07692401798476675,27,8213.0
37395.0,52,10959.0,163.56716417910448,1.781872437720768,32780.19657320394,489.2566652717007,1412004.3889999997,21074.692373134327,24,8096.0,0.06729899453585297,24,8096.0
37400.0,50,11110.0,165.82089552238807,2.052091517169345,33063.25999195688,493.4814924172669,1412004.3889999997,21074.692373134327,23,8089.0,0.1035385643987922,23,8089.0
37405.0,54,11347.0,174.56923076923076,1.0740337199293173,32997.765716529284,507.65793410045063,1356715.659,20872.5486,27,8196.0,0.049492389469332626,27,8196.0
37410.0,53,11569.0,180.765625,1.1647295914650546,32896.366217072275,514.0057221417544,1319940.604,20624.071937499997,27,8270.0,0.07802591556894743,27,8270.0
37415.0,58,11838.0,169.11428571428573,1.4196934589146757,33191.800182694904,474.1685740384986,1356978.7940000002,19385.41134285714,29,8374.0,0.043330793331625095,29,8374.0
37420.0,58,12125.0,175.7246376811594,1.5098103084875243,33464.333586692286,484.99034183611997,1375491.0100000002,19934.65231884058,32,8496.0,0.09116574555000061,32,8496.0
37425.0,62,12424.0,182.7058823529412,0.2933111323762692,33738.05532514967,496.14787242867135,1412515.8630000001,20772.292102941174,36,8630.0,0.035807279720338384,36,8630.0
37430.0,61,12602.0,185.3235294117647,0.5766673791151165,34067.61816165822,500.99438473026794,1412515.8630000001,20772.292102941174,33,8561.0,0.016568159219158947,33,8561.0
37435.0,57,12811.0,188.39705882352942,1.4285592468111286,34379.04390418222,505.57417506150307,1412515.8630000001,20772.292102941174,29,8551.0,0.052471727137584565,29,8551.0
37440.0,52,12999.0,191.16176470588235,1.6588836837581318,34675.92360319232,509.9400529881226,1412515.8630000001,20772.292102941174,25,8589.0,0.05713297952967408,25,8589.0
37445.0,54,13252.0,181.53424657534248,1.4299200055149812,34700.032155782596,475.3429062435973,1357121.083,18590.69976712329,28,8703.0,0.04442634666088665,28,8703.0
37450.0,47,12567.0,177.0,2.7168857834250466,34723.80902538668,489.0677327519251,1320207.2500000002,18594.468309859156,21,8000.0,0.20712244924116574,21,8000.0
37455.0,51,12815.0,175.54794520547946,2.6960301324858373,35007.49421887302,479.5547153270278,1357264.3750000002,18592.66267123288,25,7950.0,0.09033465616999493,25,7950.0
37460.0,58,13087.0,179.27397260273972,2.1649493269931073,35027.88585760819,479.83405284394775,1394315.9789999998,19100.21889041096,31,8057.0,0.0025760906974800924,31,8057.0
37465.0,59,13381.0,202.74242424242425,1.0648101325698311,34580.91353839209,523.953235430183,1412833.7769999998,21406.572378787878,33,8186.0,0.028473248635856287,33,8186.0
37470.0,54,13522.0,208.03076923076924,0.8729684897034405,34862.24741227615,536.3422678811714,1431359.421,22020.914169230768,27,8117.0,0.031585065006293364,27,8117.0
37475.0,51,13700.0,207.57575757575756,2.195810374900925,35149.85644418514,532.5735824876534,1431359.421,21687.26395454545,23,8079.0,0.05742962060749189,23,8079.0
37480.0,47,13868.0,210.12121212121212,2.15272603487745,35423.90446829387,536.7258252771795,1431359.421,21687.26395454545,20,8104.0,0.09390088751767953,20,8104.0
37485.0,51,14105.0,223.88888888888889,1.2230543336906685,35348.817489868314,561.0923411090208,1357378.9500000004,21545.69761904762,25,8197.0,0.054171435928230614,25,8197.0
37490.0,47,14090.0,227.25806451612902,1.2824584878002951,35466.24792450733,572.0362568468922,1320382.229,21296.48756451613,21,8070.0,0.09053107374815637,21,8070.0
37495.0,50,14330.0,217.12121212121212,1.8456629432170404,35741.15770380364,541.5326924818733,1357464.8660000004,20567.649484848484,23,8102.0,0.11427059776653022,23,8102.0
37500.0,54,14588.0,221.03030303030303,1.8664523788676362,35957.95391144583,544.8174835067549,1375999.734,20848.48081818182,28,8195.0,0.024284859844521167,28,8195.0
37505.0,56,14864.0,225.21212121212122,1.1806046604201945,36045.62585201304,546.1458462426219,1413068.1840000001,21410.124,30,8306.0,0.06222203965590139,30,8306.0
37510.0,53,15000.0,227.27272727272728,1.4982455645206592,36297.013165126795,549.9547449261635,1431608.9300000002,21691.04439393939,26,8257.0,0.10646360251622482,26,8257.0
37515.0,50,15154.0,233.13846153846154,1.7701610040390197,36568.70477405156,562.5954580623315,1431608.9300000002,22024.752769230767,22,8225.0,0.058115688881157465,22,8225.0
37520.0,49,15351.0,229.11940298507463,2.0231207874372448,36849.73819522309,549.9960924660162,1431609.4780000001,21367.305641791045,22,8262.0,0.06318937190745731,22,8262.0
37525.0,51,15587.0,239.8,1.4793403496205084,36817.358648193534,566.4209022799005,1339014.245,20600.219153846152,24,8352.0,0.056781566508612484,24,8352.0
37530.0,49,15744.0,246.0,1.804603973125694,36950.17352122628,577.3464612691605,1320522.6360000002,20633.1661875,23,8353.0,0.11286573368436939,23,8353.0
37535.0,55,16001.0,238.82089552238807,1.4816033010476144,37237.54399632873,555.7842387511747,1357621.0370000002,20263.000552238806,28,8445.0,0.029004706887047527,28,8445.0
37540.0,57,16283.0,246.71212121212122,1.4470423891663584,37486.93529995345,567.9838681811126,1376170.3890000004,20851.0665,31,8562.0,0.04749350648821826,31,8562.0
37545.0,59,16574.0,251.12121212121212,0.5582044461634448,37688.1551341399,571.0326535475742,1413269.4610000001,21413.173651515153,33,8688.0,0.06137893220182956,33,8688.0
37550.0,49,11739.0,175.2089552238806,1.2922236001159266,37996.3382800012,567.109526567182,1431814.117,21370.35995522388,27,5860.0,0.0393071351202763,27,5860.0
37555.0,47,8289.0,123.71641791044776,1.7045367571523238,38289.79248898653,571.4894401341272,1431814.117,21370.35995522388,30,5025.0,0.036801169724452056,30,5025.0
37560.0,42,4827.0,72.04477611940298,2.4344529389233918,38571.03282271035,575.6870570553784,1431814.117,21370.35995522388,34,9017.0,0.03414918640087506,34,9017.0
37565.0,42,2280.0,34.54545454545455,2.508827532726922,30816.874607771217,466.92234254198814,1302213.4350000003,19730.50659090909,39,9198.0,0.00011035637970064076,39,9198.0
37570.0,41,2199.0,31.869565217391305,2.400846830790434,22380.020846561118,324.3481282110306,1276126.986,18494.594,31,9146.0,0.09548433642269287,31,9146.0
37575.0,43,2238.0,31.083333333333332,2.5002411824039203,22664.91645719995,314.7905063499993,1379019.059,19153.04248611111,29,9123.0,0.0575782889455737,29,9123.0
37580.0,49,2298.0,32.36619718309859,1.9070520037431535,22325.373468814487,314.4418798424574,1376637.7149999999,19389.263591549294,30,9254.0,0.09029798096705881,30,9254.0
37585.0,57,2535.0,36.214285714285715,0.7565795083279716,22014.459356547133,314.4922765221019,1374309.1219999997,19632.987457142855,35,9447.0,0.03112970611496565,35,9447.0
37590.0,55,1449.0,20.408450704225352,0.7306377841551966,22134.774645509926,311.7573893733791,1408695.477,19840.781366197185,28,8861.0,0.06329521528923382,28,8861.0
37595.0,55,1371.0,18.28,1.4289510091531383,22465.070278851083,299.534270384681,1427276.423,19030.352306666664,26,8417.0,0.0688368616903266,26,8417.0
37600.0,55,1622.0,21.064935064935064,1.7638231626906422,22799.655488746157,296.09942193176835,1464429.598,19018.566207792206,28,8340.0,0.07127041876490657,28,8340.0
37605.0,61,1912.0,24.512820512820515,1.3677586982416632,22194.750648774283,284.5480852406959,1464427.8050000002,18774.71544871795,35,8461.0,0.059438585071050626,35,8461.0
37610.0,62,1994.0,25.240506329113924,1.6112359694237668,22538.505654565954,285.2975399312147,1483009.5350000001,18772.272594936712,35,8410.0,0.056786528080186124,35,8410.0
37615.0,64,2308.0,30.36842105263158,1.3456462666016378,22326.574647059068,293.77071904025087,1464471.466,19269.361394736843,36,8513.0,0.041494835591493764,36,8513.0
37620.0,68,2642.0,34.76315789473684,1.3830497875425594,22669.171300842685,298.27856974792996,1464471.466,19269.361394736843,40,8667.0,2.7758199805556158e-05,40,8667.0
37625.0,68,2982.0,40.2972972972973,0.6240975199334347,22739.975537728656,307.2969667260629,1464471.324,19790.153027027027,40,8827.0,3.714708981521002e-07,40,8827.0
37630.0,57,2971.0,40.6986301369863,1.4265766192672842,23058.4309008674,315.8689164502383,1464471.324,20061.25101369863,28,8514.0,0.06184702326703754,28,8514.0
37635.0,56,3078.0,42.16438356164384,1.2173898908267662,23387.77724627236,320.38051022290904,1464471.324,20061.25101369863,27,8500.0,0.047848389046248975,27,8500.0
37640.0,58,3241.0,45.013888888888886,0.9353225225310511,23691.329370740445,329.046241260284,1445890.642,20081.81447222222,31,8608.0,0.010006843258839385,31,8608.0
37645.0,63,3513.0,48.791666666666664,0.6818955281653649,23922.17041015579,332.2523668077195,1427312.9039999999,19823.790333333334,37,8766.0,0.004344268513877038,37,8766.0
37650.0,59,3734.0,51.861111111111114,1.1809533937937005,23777.915065370937,330.2488203523742,1427378.498,19824.701361111114,33,8817.0,0.0455569314389188,33,8817.0
37655.0,62,4041.0,56.125,1.4342509933056578,24033.128457463772,333.7934507981081,1427377.778,19824.69136111111,34,8947.0,0.00934185206327241,34,8947.0
37660.0,63,4355.0,61.33802816901409,1.1173815431153542,24338.79681768721,342.7999551786932,1427374.36,20103.864225352114,35,9081.0,0.022960758712067698,35,9081.0
37665.0,66,4681.0,70.92424242424242,3.056686647637134e-05,24556.84792563802,372.073453418758,1427374.36,21626.88424242424,38,9227.0,3.93660400518526e-06,38,9227.0
