step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
37670.0,59,4761.0,72.13636363636364,0.4379418352034295,24880.2253046398,376.97311067636065,1427374.36,21626.88424242424,30,9112.0,0.021442964275391347,30,9112.0
37675.0,54,4885.0,71.83823529411765,0.864235892150679,25198.369580574457,370.5642585378597,1427376.34,20990.828529411767,26,9074.0,0.01314396445616972,26,9074.0
37680.0,50,5027.0,73.92647058823529,1.5368887944812553,25506.63405066492,375.09755956860175,1427376.34,20990.828529411767,23,9152.0,0.0236186816479272,23,9152.0
37685.0,53,5255.0,74.01408450704226,1.0534158058323635,25650.973774648657,361.2813207696994,1427379.161,20103.931845070423,27,9292.0,0.02035331788061077,27,9292.0
37690.0,45,4110.0,58.714285714285715,2.1739390404827996,25619.64191818552,365.99488454550743,1408951.04,20127.872,19,8347.0,0.13788896120690683,19,8347.0
37695.0,50,4346.0,60.361111111111114,2.766146993801397,25903.040432039255,359.7644504449897,1446257.102,20086.904194444447,23,8078.0,0.08625031383197097,23,8078.0
37700.0,55,4613.0,63.19178082191781,2.390103956037691,26011.014171665007,356.31526262554803,1446256.6659999997,19811.735150684934,28,8173.0,0.0011277755233781701,28,8173.0
37705.0,57,4896.0,76.5,1.360201760447874,25204.79051234991,393.8248517554674,1446248.9979999997,22597.640593750002,29,8276.0,0.0,29,8276.0
37710.0,52,5032.0,85.28813559322033,0.5995252261224752,25256.107219373367,428.0696138876842,1446244.0299999998,24512.610677966106,24,8048.0,0.02876438412269352,24,8048.0
37715.0,49,5188.0,86.46666666666667,1.4314344990168948,25531.593063160515,425.52655105267536,1446244.0299999998,24104.067166666668,21,7859.0,0.05527925712002987,21,7859.0
37720.0,46,5312.0,90.03389830508475,1.4209513478037867,25743.828886863997,436.3360828282034,1427634.0059999998,24197.18654237288,19,7914.0,0.07777995200161314,19,7914.0
37725.0,49,5525.0,90.57377049180327,0.8217914148916481,25461.710180988328,417.4050849342348,1390673.351,22797.923786885247,22,7998.0,0.05221575575273474,22,7998.0
37730.0,44,5464.0,86.73015873015873,2.268142463107045,25735.22687820475,408.4956647334087,1409351.4589999998,22370.65807936508,18,7841.0,0.1512751043422867,18,7841.0
37735.0,48,5691.0,88.921875,2.0527300075430692,25819.377650948754,403.4277757960744,1428153.1959999995,22314.8936875,21,7844.0,0.12195904891244085,21,7844.0
37740.0,53,5944.0,94.34920634920636,1.4438624469457588,25977.1542102652,412.3357811153206,1446827.8679999993,22965.521714285715,27,7927.0,0.026155619596205555,27,7927.0
37745.0,53,6209.0,95.52307692307693,1.595502963715213,26120.822177813483,401.85880273559195,1484177.3969999994,22833.498415384616,27,8022.0,0.05002671941946515,27,8022.0
37750.0,51,6324.0,98.8125,1.862581960026374,26329.690297661113,411.4014109009548,1484178.5309999993,23190.289546875,21,7787.0,0.14632737365180612,21,7787.0
37755.0,45,6441.0,103.88709677419355,2.2349928672601753,26534.751363833693,427.9798607069951,1484175.5309999993,23938.315016129032,17,7487.0,0.0530587960500295,17,7487.0
37760.0,43,6586.0,109.76666666666667,2.1426971562578685,26540.79358700076,442.3465597833461,1446973.8429999994,24116.230716666665,16,7529.0,0.14473315600472286,16,7529.0
37765.0,47,6796.0,113.26666666666667,1.136121729715205,26438.563080851727,440.64271801419557,1391182.6589999998,23186.37765,21,7596.0,0.04683420144812375,21,7596.0
37770.0,47,6994.0,118.54237288135593,1.5032064638237206,26348.03012997432,446.5767818639716,1372750.0289999999,23266.949644067798,21,7637.0,0.09187247677550563,21,7637.0
37775.0,53,7237.0,113.078125,1.370859511257286,26619.675586902904,415.93243104535776,1410126.7310000001,22033.230171875002,25,7710.0,0.050470129538725546,25,7710.0
37780.0,56,7505.0,115.46153846153847,1.4193358483470229,26887.517402067864,413.65411387796706,1447501.3150000002,22269.251000000004,29,7808.0,0.036653133960201374,29,7808.0
37785.0,57,7786.0,123.58730158730158,0.7615145694050431,27127.41814902951,430.59393887348426,1466187.3140000002,23272.814507936513,31,7919.0,0.0736882474508298,31,7919.0
37790.0,55,7940.0,128.06451612903226,0.7228072447526578,27419.671304908858,442.2527629824009,1466187.3140000002,23648.18248387097,27,7757.0,0.019513778272289707,27,7757.0
37795.0,50,8096.0,130.58064516129033,1.6309168006047503,27700.850557456746,446.7879122170444,1466187.3140000002,23648.18248387097,22,7647.0,0.058378783635136856,22,7647.0
37800.0,46,8263.0,137.71666666666667,1.6061445854822647,27948.138916372383,465.8023152728731,1428807.202,23813.453366666665,19,7639.0,0.07469655632707345,19,7639.0
37805.0,51,8487.0,128.5909090909091,1.4371443230393715,27767.24699902141,420.71586362153647,1391720.058,21086.667545454544,24,7720.0,0.062403552767659944,24,7720.0
37810.0,50,8690.0,133.69230769230768,2.1640813400407946,27776.748423115725,427.3345911248572,1373192.29,21126.035230769226,24,7769.0,0.19018575064622265,24,7769.0
37815.0,54,8950.0,133.5820895522388,1.3063159522989372,28066.18063264447,418.89821839767865,1410593.99,21053.641641791044,28,7859.0,0.058499572777957976,28,7859.0
37820.0,59,9236.0,135.8235294117647,1.3106587546730777,28344.190815983908,416.82633552917514,1448002.466,21294.153911764704,32,7975.0,0.030334578699804906,32,7975.0
37825.0,61,9533.0,142.28358208955223,0.9304233714502173,28619.96279382613,427.1636237884496,1466702.508,21891.082208955224,35,8102.0,0.013667877678622462,35,8102.0
37830.0,55,9682.0,146.6969696969697,1.0178297156809453,28907.52447145922,437.9927950221095,1485396.3349999997,22506.005075757574,28,8051.0,0.0428088554007974,28,8051.0
37835.0,51,9839.0,146.8507462686567,2.1728299234107014,29199.782298951497,435.8176462530074,1485396.3349999997,22170.094552238807,23,8013.0,0.04535626256603159,23,8013.0
37840.0,47,10025.0,151.8939393939394,2.496609232756344,29437.40535671319,446.0212932835332,1466709.4879999997,22222.871030303028,20,7939.0,0.09827323576326857,20,7939.0
37845.0,50,10256.0,160.25,1.4792663997815514,29328.657615958546,458.26027524935233,1373321.6529999997,21458.150828125,23,8020.0,0.07960652748931121,23,8020.0
37850.0,52,10510.0,161.69230769230768,1.5304406734798595,29613.411388165918,455.59094443332185,1392036.3859999997,21415.9444,26,8113.0,0.09479216659873069,26,8113.0
37855.0,47,9988.0,151.33333333333334,1.793246222513801,29688.966069334012,449.8328192323335,1373413.3599999999,20809.29333333333,21,7532.0,0.10795241889278027,21,7532.0
37860.0,51,10237.0,150.5441176470588,2.823194422457241,29957.70704307707,440.55451533936866,1410838.054,20747.61844117647,24,7495.0,0.06070710267885283,24,7495.0
37865.0,53,10493.0,147.7887323943662,2.300816615309294,30070.071730928303,423.5221370553283,1429548.24,20134.482253521128,27,7581.0,0.03544498881773678,27,7581.0
37870.0,57,10774.0,165.75384615384615,1.1787363721206252,29697.25915148914,456.8809100229098,1466961.135,22568.632846153847,31,7692.0,0.09826987813641597,31,7692.0
37875.0,53,10910.0,170.46875,0.7560815297637453,29972.389948492033,468.318592945188,1485669.163,23213.580671874995,27,7651.0,0.03229153459817993,27,7651.0
37880.0,53,11085.0,165.44776119402985,1.8484267692614298,30263.76316452559,451.6979576794864,1485670.395,22174.185,25,7652.0,0.0479091526413494,25,7652.0
37885.0,48,11262.0,165.61764705882354,2.5160985723753124,30527.050194304546,448.9272087397727,1466959.338,21572.93144117647,21,7682.0,0.10414650740560256,21,7682.0
37890.0,51,11497.0,179.640625,1.2340544794714075,30535.812453935203,477.12206959273755,1392173.927,21752.717609375002,24,7765.0,0.10192826895523724,24,7765.0
37895.0,48,11525.0,180.078125,1.6341644940485602,30703.96878702769,479.74951229730755,1373491.298,21460.80153125,22,7652.0,0.08715541105674444,22,7652.0
37900.0,52,11778.0,178.45454545454547,1.8468307082199176,30983.45801292273,469.44633352913223,1410936.062,21377.81912121212,26,7716.0,0.08303078559668992,26,7716.0
37905.0,57,12045.0,179.77611940298507,1.1713271135526142,31164.106770500963,465.13592194777556,1448372.1349999998,21617.494552238804,30,7813.0,0.0020387521643172803,30,7813.0
37910.0,57,12328.0,189.66153846153847,1.168327019872634,31360.598231378324,482.470742021205,1467090.9609999997,22570.630169230768,31,7926.0,0.029394438689961312,31,7926.0
37915.0,52,12458.0,197.74603174603175,1.051111537757679,31559.623534184884,500.946405304522,1485813.0229999996,23584.333698412695,25,7874.0,0.07686548340164949,25,7874.0
37920.0,50,12607.0,200.11111111111111,1.9744875509226643,31840.669947052163,505.4074594770185,1485813.0229999996,23584.333698412695,22,7807.0,0.04801066407160956,22,7807.0
37925.0,47,12792.0,188.11764705882354,2.3452592991654053,32085.62992263845,471.8474988623302,1467107.2889999994,21575.10719117647,20,7866.0,0.07603802854095215,20,7866.0
37930.0,51,13021.0,197.28787878787878,1.9600422956200212,32078.391846312636,486.03624009564606,1392298.9149999998,21095.438106060603,23,7956.0,0.17275015779160774,23,7956.0
37935.0,50,13225.0,200.37878787878788,1.3229758489072092,32240.295534959198,488.48932628726067,1392333.4309999999,21095.961075757572,23,7990.0,0.07515078890491288,23,7990.0
37940.0,55,13489.0,201.32835820895522,1.1716139451140397,32538.38422089288,485.6475256849685,1411063.9359999998,21060.65576119403,29,8084.0,0.05689444950370376,29,8084.0
37945.0,59,13776.0,202.58823529411765,1.216234195811391,32826.19357995195,482.7381408816463,1448523.052,21301.809588235294,33,8201.0,0.04006071267431552,33,8201.0
37950.0,61,14076.0,210.08955223880596,0.6357065883175446,33111.77980076036,494.20566866806524,1485975.981,22178.745985074627,34,8331.0,0.032932780367077766,34,8331.0
37955.0,59,14230.0,209.26470588235293,0.7836163746469312,33381.209201120306,490.90013531059265,1485976.253,21852.59195588235,29,8301.0,0.02264804807577706,29,8301.0
37960.0,52,14395.0,208.6231884057971,2.0925265909015005,33683.02870954966,488.15983637028506,1485976.668,21535.893739130435,24,8279.0,0.08633814163016976,24,8279.0
37965.0,51,14597.0,208.52857142857144,2.3811233599714936,33970.83391107687,485.2976273010981,1485976.668,21228.238114285712,23,8311.0,0.11406000032985497,23,8311.0
37970.0,54,14830.0,228.15384615384616,0.9999913622225783,33956.42651121687,522.406561711029,1392402.732,21421.580492307694,27,8409.0,0.06804814232751144,27,8409.0
37975.0,53,15056.0,235.25,0.786015976118889,34110.36625454919,532.9744727273313,1373715.28,21464.30125,27,8477.0,0.03193014080122735,27,8477.0
37980.0,58,15334.0,232.33333333333334,1.1563845339079744,34409.51197077773,521.356241981481,1411203.746,21381.87493939394,31,8585.0,0.036075514789832265,31,8585.0
37985.0,60,15628.0,223.25714285714287,1.059724577331516,34679.42699699243,495.4203856713204,1429946.0320000001,20427.800457142857,34,8710.0,0.02051623915783861,34,8710.0
37990.0,61,15933.0,227.61428571428573,1.099386680514684,34973.40664996244,499.6200949994636,1467430.7380000001,20963.296257142854,35,8845.0,0.10440009621642583,35,8845.0
37995.0,56,15126.0,213.04225352112675,0.7860269205483067,35302.233186992395,497.21455192947064,1486169.888,20931.970253521125,28,8375.0,0.06588630471966773,28,8375.0
38000.0,56,15177.0,213.7605633802817,0.7829938908701141,35635.88599557777,501.913887261659,1486169.888,20931.970253521125,25,8287.0,0.0622303698278614,25,8287.0
38005.0,53,15376.0,207.78378378378378,1.0550615952316416,35961.828122638275,485.9706503059226,1467428.94,19830.12081081081,26,8377.0,0.032190078916418036,26,8377.0
38010.0,58,15643.0,208.57333333333332,1.3756538448674724,36291.82882537898,483.891051005053,1448684.5959999997,19315.79461333333,32,8494.0,0.05067204447741976,32,8494.0
38015.0,61,15873.0,211.64,1.304609864490899,36259.560224052424,483.4608029873656,1448712.1099999999,19316.161466666665,34,8553.0,0.011001556608092478,34,8553.0
38020.0,66,16190.0,221.78082191780823,1.0054140708645694,36131.12255619604,494.9468843314527,1448707.9749999999,19845.314726027394,38,8696.0,0.023990116858964978,38,8696.0
38025.0,66,16520.0,226.3013698630137,1.1848159694865927,36467.64660626565,499.556802825557,1448707.9749999999,19845.314726027394,38,8846.0,0.0,38,8846.0
38030.0,66,16850.0,240.71428571428572,0.8051982104444688,36723.52879254078,524.6218398934398,1448704.5529999998,20695.77932857142,38,8996.0,0.0,38,8996.0
38035.0,56,16842.0,247.6764705882353,0.6167960909402113,36994.28316096489,544.0335758965426,1448705.8329999999,21304.497544117647,27,8658.0,0.02555810866296786,27,8658.0
38040.0,56,17005.0,242.92857142857142,1.3063720788462914,37311.33982160119,533.0191403085885,1448709.1409999998,20695.844871428566,27,8575.0,0.04587335401106645,27,8575.0
38045.0,54,17126.0,234.6027397260274,1.5933678158575186,37409.263515913335,512.4556646015526,1448708.1619999998,19845.317287671234,27,8665.0,0.08309786114454214,27,8665.0
38050.0,58,17379.0,244.77464788732394,1.372294907709017,37544.41671090265,528.7946015620093,1429966.0949999997,20140.367535211262,32,8812.0,0.05552669856861119,32,8812.0
38055.0,53,16584.0,233.57746478873239,1.5715792325281013,37637.675438883416,530.1081047730061,1467544.3759999997,20669.63909859155,26,8096.0,0.07016653098656046,26,8096.0
38060.0,56,16856.0,230.9041095890411,2.4541209229755827,37799.336931008664,517.7991360412145,1448825.3979999996,19846.923260273972,28,7974.0,0.032117048604363575,28,7974.0
38065.0,57,17138.0,241.38028169014083,2.4349684452789586,37776.90685785793,532.0691106740554,1448824.4059999997,20405.977549295774,29,8076.0,0.02815505529128121,29,8076.0
38070.0,58,17424.0,276.57142857142856,0.7132091264041165,37260.387545606274,591.4347229461314,1448816.1559999997,22997.081841269835,30,8182.0,0.010584514508541346,30,8182.0
38075.0,54,17525.0,287.2950819672131,0.7142422769538257,37480.98996108434,614.4424583784318,1448814.4539999997,23751.05662295082,26,8005.0,0.02021566752277036,26,8005.0
38080.0,49,17624.0,288.91803278688525,1.626558998031237,37757.87620497201,618.9815771306887,1448814.4539999997,23751.05662295082,21,7890.0,0.08459295167938996,21,7890.0
38085.0,48,17770.0,273.38461538461536,1.8666635891585408,37976.12753622951,584.2481159419926,1430066.4839999997,22001.022830769234,20,7877.0,0.08669609123357318,20,7877.0
38090.0,49,17951.0,284.93650793650795,1.6930543393112618,37791.12994626995,599.8592054963486,1392722.8869999999,22106.71249206349,23,8021.0,0.10749266608517023,23,8021.0
38095.0,49,18005.0,285.7936507936508,1.3943681888053334,37787.54500609117,599.802301683987,1392902.808,22109.56838095238,22,7930.0,0.10389085637162099,22,7930.0
38100.0,51,18256.0,285.25,1.6165046673079142,38064.899381450654,594.7640528351667,1411721.124,22058.1425625,25,8004.0,0.05011981788603009,25,8004.0
38105.0,57,18525.0,272.4264705882353,1.786606667142424,38303.662211678944,563.2891501717494,1449361.851,21314.144867647057,30,8103.0,0.00027058406929996186,30,8103.0
38110.0,58,18805.0,284.92424242424244,1.3361692471214766,38418.50112966549,582.0985019646286,1468177.747,22245.11737878788,30,8213.0,0.12498107937025889,30,8213.0
38115.0,53,18941.0,286.9848484848485,1.1098723412709872,38686.34474172441,586.1567385109761,1486999.51,22530.29560606061,26,8065.0,0.04497904586067351,26,8065.0
38120.0,51,19109.0,289.530303030303,2.2484449015956547,38971.82799081236,590.4822422850358,1486999.51,22530.29560606061,23,7829.0,0.1175672591095793,23,7829.0
38125.0,49,19261.0,287.4776119402985,2.19297410728814,39251.819978705615,585.8480593836659,1486999.51,22194.022537313438,22,7894.0,0.08391006012566941,22,7894.0
38130.0,51,19501.0,309.53968253968253,1.164657582609781,39183.414327008664,621.9589575715662,1411902.508,22411.15092063492,25,7995.0,0.08062545113731709,25,7995.0
38135.0,53,19694.0,302.9846153846154,1.1190091382258867,39174.87482033261,602.6903818512711,1393267.3900000001,21434.882923076926,25,8018.0,0.01916162336490385,25,8018.0
38140.0,54,19957.0,302.3787878787879,1.7152000706736807,39329.35565779559,595.899328148418,1412186.2210000001,21396.760924242426,28,8111.0,0.07457248176253495,28,8111.0
38145.0,58,20236.0,302.02985074626866,1.096166731919783,39597.81684592323,591.0121917301975,1449847.2110000001,21639.5106119403,31,8220.0,0.044819458489506615,31,8220.0
38150.0,61,20532.0,320.8125,0.23781367235662912,39831.78218445804,622.371596632157,1468675.5219999999,22948.055031249998,34,8345.0,0.02775896273982769,34,8345.0
38155.0,57,20703.0,323.484375,0.6509779033460613,40142.17003728873,627.2214068326365,1468675.5219999999,22948.055031249998,29,8217.0,0.014973607088074485,29,8217.0
38160.0,52,20867.0,326.046875,1.5737876449845023,40433.557468799365,631.7743354499901,1468675.5219999999,22948.055031249998,24,8116.0,0.06137504891950523,24,8116.0
38165.0,49,21043.0,296.38028169014086,2.1064888073962043,40709.99420913774,573.3802001287006,1449853.6500000001,20420.473943661975,22,8115.0,0.07721207461425658,22,8115.0
38170.0,52,21279.0,308.39130434782606,2.25988754023929,40670.8251156049,589.432248052245,1412387.361,20469.38204347826,25,8211.0,0.1427792439672651,25,8211.0
38175.0,52,21487.0,320.7014925373134,1.1488659393593401,40606.3671057834,606.0651806833346,1374911.7650000001,20521.071119402986,26,8264.0,0.08899593669722726,26,8264.0
38180.0,57,21766.0,315.4492753623188,1.1412759550724176,40912.95237043684,592.9413387019835,1412599.3180000002,20472.453884057973,31,8373.0,0.028149244963657685,31,8373.0
38185.0,61,22062.0,310.7323943661972,1.4099708876194357,41223.45402566828,580.6120285305395,1450292.5720000002,20426.655943661975,34,8499.0,0.026360853584694272,34,8499.0
38190.0,62,22368.0,324.17391304347825,0.6728741512691734,41468.46860473616,600.9922986193646,1469132.8000000003,21291.77971014493,36,8635.0,0.01603066853743422,36,8635.0
38195.0,57,22525.0,321.7857142857143,1.27622036078855,41771.286775588545,596.7326682226936,1487973.0420000001,21256.757742857146,30,8596.0,0.048484048286817204,30,8596.0
38200.0,54,22716.0,319.943661971831,1.9994390582764896,42079.357485752094,592.6670068415789,1487976.6740000003,20957.41794366198,26,8569.0,0.10989628038575189,26,8569.0
38205.0,53,22904.0,318.1111111111111,1.8850691302655784,42385.617595462056,588.6891332703063,1487976.6740000003,20666.342694444447,26,8605.0,0.06063319147396749,26,8605.0
38210.0,58,23171.0,340.75,1.0564257908911698,42456.27311413615,624.3569575608259,1412670.5900000003,20774.567500000005,31,8722.0,0.06473259947136109,31,8722.0
38215.0,48,15622.0,229.73529411764707,1.2189973870037756,42509.4019141402,625.1382634432383,1375072.4070000004,20221.653044117647,26,5818.0,0.048000406562438154,26,5818.0
38220.0,44,10686.0,152.65714285714284,3.0305951185110858,42796.33802081027,611.3762574401466,1412785.6720000003,20182.652457142856,30,3976.0,0.06562649924945142,30,3976.0
38225.0,37,5088.0,68.75675675675676,3.640763656537692,43048.930061385545,581.7422981268319,1450494.312,19601.274486486487,30,5099.0,0.07079433162098428,30,5099.0
38230.0,39,2059.0,29.840579710144926,2.986703474021017,30855.032238229953,447.17438026420234,1271491.641,18427.415086956524,38,7513.0,0.050841201039287,38,7513.0
38235.0,47,2274.0,33.940298507462686,1.5173772037298576,25797.924164212618,385.0436442419793,1241574.5750000002,18530.963805970154,43,8336.0,0.0011227340660122623,43,8336.0
38240.0,44,1488.0,20.95774647887324,1.8472426784418619,23330.074108690886,328.5925930801534,1313955.4770000002,18506.415169014082,33,7941.0,0.021923408923071912,33,7941.0
38245.0,44,1514.0,20.45945945945946,2.3970869520536353,21323.793243109518,288.15936815012867,1316062.0430000003,17784.6222027027,28,7714.0,0.05170405694835429,28,7714.0
38250.0,47,1624.0,21.653333333333332,2.060773610445396,21401.598646516075,285.35464862021445,1385869.5530000003,18478.260706666668,28,7832.0,0.05909359441116548,28,7832.0
38255.0,59,1875.0,25.0,1.063445897377944,20940.65792929767,279.2087723906357,1383694.5220000003,18449.260293333333,36,7999.0,0.015886912587564517,36,7999.0
38260.0,58,1987.0,26.85135135135135,1.1489605845202664,20704.088714582733,279.7849826294965,1437458.8860000002,19425.12008108108,34,8028.0,0.04372890023457277,34,8028.0
38265.0,63,2294.0,30.18421052631579,1.3217082183767819,20933.699008002528,275.4434080000333,1437507.779,18914.576039473686,37,8156.0,0.024222129101295408,37,8156.0
38270.0,66,2620.0,34.93333333333333,1.4922054059837855,21256.232241541038,283.41642988721395,1437507.4970000002,19166.766626666667,38,8324.0,5.235994398278363e-06,38,8324.0
38275.0,66,2950.0,41.54929577464789,0.582652316846303,21401.655897093788,301.4317731985042,1437507.8680000002,20246.589690140845,38,8494.0,0.029127321063846134,38,8494.0
38280.0,59,3017.0,43.72463768115942,0.7715643725948954,21690.85973628813,314.36028603316134,1437507.8680000002,20833.447362318842,31,8212.0,0.04322005883309466,31,8212.0
38285.0,57,3195.0,43.76712328767123,1.120893901226195,22025.97757354945,301.7257201856091,1437510.8680000002,19691.929698630134,28,8277.0,0.034927673370131807,28,8277.0
38290.0,59,3353.0,44.70666666666666,1.675594323259588,22351.85515248926,298.0247353665236,1437512.5760000001,19166.834346666667,29,8398.0,0.09596423673253401,29,8398.0
38295.0,60,3604.0,49.36986301369863,0.9886206435483685,22347.662228437785,306.13235929366846,1418730.689,19434.666972602736,33,8554.0,0.018903534654625152,33,8554.0
38300.0,60,3854.0,53.52777777777778,0.9800898023634288,22514.038329307084,312.69497679593184,1437630.59,19967.09152777778,34,8557.0,0.0689509435180796,34,8557.0
38305.0,61,4119.0,56.42465753424658,1.3358290483756714,22848.829616298823,312.99766597669634,1456538.5250000001,19952.582534246572,34,8543.0,0.06047245891396863,34,8543.0
38310.0,59,4388.0,61.80281690140845,1.0547249140154638,22914.731445037076,322.7426964089729,1418861.0810000002,19983.958887323945,31,8656.0,0.0436495551566587,31,8656.0
38315.0,63,4674.0,64.02739726027397,0.6542377121251574,23008.17396504295,315.18046527456096,1400084.7120000003,19179.24263013699,34,8807.0,0.02562841145427568,34,8807.0
38320.0,47,2767.0,37.9041095890411,2.05770486695232,23184.525060632357,317.5962337072926,1381271.0990000004,18921.521904109588,21,7438.0,0.11967228176404604,21,7438.0
38325.0,52,3021.0,38.73076923076923,3.262242732644017,23480.793602772952,301.0358154201661,1419099.8730000004,18193.58811538462,25,6914.0,0.1475348708710536,25,6914.0
38330.0,56,3282.0,42.62337662337662,2.6780080459015516,23458.91868801759,304.6612816625662,1438014.9710000006,18675.519103896106,30,6988.0,0.0562013974592285,30,6988.0
38335.0,61,3578.0,51.114285714285714,1.1285600415883463,22122.74043023462,316.03914900335184,1475828.9620000005,21083.270885714286,34,7134.0,0.026086643959872615,34,7134.0
38340.0,56,3618.0,55.66153846153846,0.8671848825778534,22083.091988103377,339.7398767400521,1475824.1160000002,22704.986399999998,28,7052.0,0.04081616942195296,28,7052.0
38345.0,57,3902.0,55.74285714285714,1.5426149681828218,22391.27468385692,319.8753526265275,1475827.9680000006,21083.256685714285,29,7145.0,1.2093292306928617e-05,29,7145.0
38350.0,57,4187.0,59.81428571428572,2.209794345869036,22622.730458123988,323.1818636874857,1475827.5100000005,21083.250142857145,29,7270.0,0.11401998272488921,29,7270.0
38355.0,58,4473.0,67.77272727272727,0.7206536163263629,22707.346299009863,344.0507015001496,1475826.6260000004,22361.009484848484,30,7396.0,0.04314615250624751,30,7396.0
38360.0,53,4350.0,67.96875,0.8173273382139349,22970.360279857792,358.9118793727781,1475826.6260000004,23059.79103125,24,7225.0,0.06083603929159962,24,7225.0
38365.0,54,4446.0,68.4,0.9982229934197604,23270.251323167846,358.0038665102747,1475826.6260000004,22705.025015384614,23,7306.0,0.014054564561754362,23,7306.0
38370.0,51,4501.0,68.1969696969697,1.292355641730112,23531.91582454611,356.54417915978973,1475827.3570000005,22361.020560606063,23,7397.0,0.04893783415515898,23,7397.0
38375.0,53,4731.0,73.921875,1.251760972716057,23716.69175415804,370.5733086587195,1419093.8900000004,22173.342031250002,26,7534.0,0.005937898074795688,26,7534.0
38380.0,51,4882.0,76.28125,1.3728701335153717,23916.970855818297,373.7026696221611,1438040.387,22469.381046875,25,7552.0,0.04536846765549311,25,7552.0
38385.0,54,5148.0,83.03225806451613,1.2154528806046934,24172.56156365094,389.8800252201766,1438037.1670000004,23194.14785483871,26,7660.0,3.951125051468209e-05,26,7660.0
38390.0,54,5418.0,88.81967213114754,1.3220539188751264,24419.64865965945,400.32210917474526,1438033.7410000004,23574.32362295082,26,7770.0,0.0,26,7770.0
38395.0,54,5688.0,98.06896551724138,0.6338417189507685,24430.8384474998,421.2213525431002,1419192.6550000003,24468.838879310344,26,7880.0,0.0,26,7880.0
38400.0,49,5775.0,103.125,0.9266255135715662,24655.960603918542,440.2850107842599,1419192.6550000003,25342.725982142852,21,7682.0,0.02445710587201814,21,7682.0
38405.0,45,5880.0,93.33333333333333,1.9707756817467421,24923.520574258277,395.61143768663936,1419198.6550000003,22526.96277777778,17,7363.0,0.08100222995505812,17,7363.0
38410.0,42,5951.0,95.98387096774194,2.6563093261537194,24978.663336396436,402.8816667160717,1400356.0450000002,22586.387822580644,15,7422.0,0.23066204000926868,15,7422.0
38415.0,49,6142.0,100.68852459016394,0.901372359876164,24887.189761333182,407.98671739890455,1381631.979,22649.704573770494,22,7551.0,0.05804819544490023,22,7551.0
38420.0,51,6379.0,102.88709677419355,1.1327925965178292,24822.60981500105,400.36467443550094,1362909.6930000002,21982.414403225805,25,7667.0,0.031967618669469205,25,7667.0
38425.0,53,6641.0,103.765625,1.8187719440498469,25102.81732599725,392.231520718707,1400878.0030000003,21888.718796875,27,7780.0,0.08376472949981631,27,7780.0
38430.0,55,6908.0,106.27692307692308,0.9586112957771683,25361.245779452747,390.1730119915808,1438838.43,22135.975846153844,28,7897.0,0.045590415571819344,28,7897.0
38435.0,60,7197.0,110.72307692307692,0.6533936275084292,25650.086179577873,394.6167104550443,1457815.335,22427.928230769234,34,8036.0,0.04276613217680661,34,8036.0
38440.0,54,7342.0,112.95384615384616,1.111834652393447,25940.616134015494,399.0864020617769,1476795.369,22719.928753846158,27,7888.0,0.07571480413962804,27,7888.0
38445.0,52,7495.0,110.22058823529412,1.8573140056638109,26233.781641437887,385.7909064917339,1476796.509,21717.595720588237,24,7780.0,0.05569853370864812,24,7780.0
38450.0,48,7689.0,116.5,2.1158334356714827,26323.97129463212,398.84804991866866,1438935.708,21802.056181818185,21,7774.0,0.1027754956967802,21,7774.0
38455.0,51,7924.0,123.8125,1.1362641185093185,26412.876800086797,412.70120000135637,1401091.528,21892.055125,24,7880.0,0.06498290054311458,24,7880.0
38460.0,45,7325.0,118.14516129032258,1.5280424291072048,26297.189777932148,424.1482222247122,1363362.437,21989.716725806455,19,7245.0,0.08119905647075502,19,7245.0
38465.0,49,7562.0,112.86567164179104,2.7680417447828303,26565.905291027248,396.50604911980975,1401352.234,20915.704985074626,23,7211.0,0.06091385528975077,23,7211.0
