step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
38470.0,55,7814.0,116.6268656716418,2.0939189575962964,26355.086369680077,393.3594980549265,1439330.6099999999,21482.54641791045,26,7313.0,0.1155755591114507,26,7313.0
38475.0,54,8080.0,128.25396825396825,1.0611557394146813,26200.69956085423,415.88412001355925,1458315.7489999998,23147.869031746028,28,7429.0,0.04684590929696379,28,7429.0
38480.0,52,8216.0,132.51612903225808,1.4896483390471353,26434.258506095754,426.3590081628348,1477306.095,23827.517661290323,24,7417.0,0.09048304592197927,24,7417.0
38485.0,54,8481.0,130.47692307692307,1.6028188828001018,26716.953819419556,411.0300587603008,1477309.095,22727.83223076923,26,7517.0,1.5795928357867502e-05,26,7517.0
38490.0,54,8751.0,138.9047619047619,1.7691853715501786,26932.596898517062,427.50153807169943,1477308.811,23449.346206349208,26,7627.0,0.06330706529724403,26,7627.0
38495.0,58,9023.0,145.53225806451613,0.5168584891938267,27132.932411965285,437.6279421284724,1477307.669,23827.5430483871,28,7739.0,0.0027169156168022775,28,7739.0
38500.0,49,9000.0,150.0,1.2637487426032115,27366.568323934403,456.1094720655734,1477307.669,24621.794483333335,21,7520.0,0.06060701755384075,21,7520.0
38505.0,46,9068.0,151.13333333333333,2.1077456643889496,27625.50817439381,460.425136239897,1477307.669,24621.794483333335,18,7325.0,0.12542406669981956,18,7325.0
38510.0,44,9103.0,146.82258064516128,1.8911548907720441,27885.20491439164,449.7613695869622,1477311.845,23827.610403225804,17,7388.0,0.08784227512172985,17,7388.0
38515.0,47,9302.0,160.3793103448276,1.1078723136789,27724.911513172367,478.0157157443512,1401529.4959999998,24164.301655172414,21,7499.0,0.08305460739787192,21,7499.0
38520.0,49,9496.0,163.72413793103448,0.7830245894504296,27666.305594092562,477.0052688636649,1401752.197,24168.141327586203,22,7574.0,0.03786493973992471,22,7574.0
38525.0,52,9749.0,149.98461538461538,1.3662026512967742,27951.578104419532,430.02427852953133,1420778.697,21858.1338,26,7677.0,0.03429967010210071,26,7677.0
38530.0,56,10017.0,154.1076923076923,1.6397248592586382,28224.432783659435,434.2220428255299,1439801.148,22150.786892307693,29,7794.0,0.11652970337617474,29,7794.0
38535.0,60,10304.0,163.55555555555554,0.11223153195430381,28472.84784994892,451.94996587220515,1439801.148,22853.986476190476,32,7922.0,0.013479761187806893,32,7922.0
38540.0,57,10429.0,165.53968253968253,0.6857128661000361,28778.47406335449,456.80117560880143,1439801.148,22853.986476190476,29,7887.0,9.6620734299094e-07,29,7887.0
38545.0,57,10714.0,170.06349206349208,1.1769211437135405,29070.018903660217,461.4288714866701,1439801.148,22853.986476190476,29,8012.0,0.0,29,8012.0
38550.0,57,10999.0,177.40322580645162,0.7629568571850591,29199.426717969538,470.95849545112156,1439798.72,23222.560000000005,29,8137.0,0.0,29,8137.0
38555.0,57,11284.0,184.98360655737704,0.7959268476248222,29442.030775596322,482.65624222289046,1439798.1500000001,23603.248360655736,29,8262.0,0.0,29,8262.0
38560.0,51,11288.0,188.13333333333333,0.7027525785406002,29711.543723552455,495.19239539254096,1439798.1500000001,23996.635833333337,23,8104.0,0.04824643255237136,23,8104.0
38565.0,50,11362.0,180.34920634920636,1.5847240396980902,29994.06435907402,476.09625966784154,1439801.1500000001,22853.986507936508,22,8009.0,0.059226833932918485,22,8009.0
38570.0,45,11391.0,180.8095238095238,2.1509204854878283,30260.405566682686,480.3238978838523,1439801.1500000001,22853.986507936508,18,7998.0,0.11677445680559592,18,7998.0
38575.0,50,11583.0,180.984375,1.3578995805685292,30196.784737770617,471.82476152766594,1401913.4840000002,21904.8981875,23,8124.0,0.07291004484849545,23,8124.0
38580.0,46,11616.0,187.3548387096774,1.7197286784254875,30088.211046229604,485.29372655209045,1364034.3220000002,22000.55358064516,20,8082.0,0.10378974077236529,20,8082.0
38585.0,52,11858.0,174.38235294117646,1.8953707321478976,30368.125719322656,446.5900841076862,1402167.1030000001,20620.104455882352,24,8126.0,0.05205092633650102,24,8126.0
38590.0,55,12120.0,180.8955223880597,1.8138731770588155,30560.96016283733,456.1337337736916,1421228.7110000001,21212.36882089552,29,8224.0,0.11322764657104789,29,8224.0
38595.0,59,12401.0,185.08955223880596,0.9879160504441288,30786.15714643252,459.49488278257496,1459355.6910000003,21781.428223880597,33,8340.0,0.03915521413333494,33,8340.0
38600.0,54,12548.0,187.28358208955223,1.1319108223439638,31009.86731625042,462.8338405410511,1478419.0730000003,22065.95631343284,28,8169.0,0.04588528822461746,28,8169.0
38605.0,51,12724.0,187.11764705882354,2.3227233642957286,31278.622744308934,459.9797462398375,1497479.6050000002,22021.758897058822,24,8052.0,0.08953530298920571,24,8052.0
38610.0,47,12903.0,195.5,1.8516893336813582,31473.481480601684,476.8709315242681,1459387.49,22111.931666666667,20,8027.0,0.10868675655928599,20,8027.0
38615.0,54,13152.0,199.27272727272728,1.1942153099211317,31609.308938124388,478.9289233049151,1440415.4349999998,21824.476287878784,27,8123.0,0.04238973947136473,27,8123.0
38620.0,51,13333.0,211.63492063492063,1.0634646868098327,31381.673306179164,498.1217985107805,1383525.315,21960.719285714284,25,8145.0,0.05394243900951104,25,8145.0
38625.0,55,13600.0,202.98507462686567,1.5033188119178025,31673.60188122408,472.7403265854342,1421666.919,21218.90923880597,29,8247.0,0.045185935397372375,29,8247.0
38630.0,57,13877.0,207.11940298507463,1.4299268174873823,31908.590308402698,476.247616543324,1459808.095,21788.180522388055,30,8359.0,0.03133069773340795,30,8359.0
38635.0,60,14170.0,218.0,0.5741850354394674,32153.303214672964,494.66620330266124,1478880.731,22752.011246153845,33,8486.0,0.048035734743802884,33,8486.0
38640.0,51,13584.0,212.25,1.0111514804477315,32454.802924789776,507.1062956998404,1478880.731,23107.511421875002,23,7929.0,0.045326958297181204,23,7929.0
38645.0,48,13675.0,195.35714285714286,1.8551524681765306,32754.840554358798,467.9262936336972,1478886.731,21126.953299999997,19,7755.0,0.05864322579976649,19,7755.0
38650.0,49,13843.0,194.9718309859155,2.4758247501740493,33008.72251092093,464.9115846608584,1459824.5829999999,20560.909619718306,19,7809.0,0.14534778932210002,19,7809.0
38655.0,50,14060.0,203.768115942029,1.3314910251240102,32907.82060960978,476.92493637115643,1440843.602,20881.791333333334,23,7899.0,0.020475240665577585,23,7899.0
38660.0,53,14303.0,216.71212121212122,1.4730255605651483,32719.339585686743,495.7475694801023,1440855.756,21831.147818181817,27,7992.0,0.07934858318508772,27,7992.0
38665.0,59,14582.0,211.33333333333334,1.224026799907268,33024.26086893053,478.6124763613122,1459942.308,21158.584173913045,32,8105.0,0.024698051546806602,32,8105.0
38670.0,60,14880.0,225.45454545454547,1.0941188106725415,33164.21423238738,502.4880944301118,1440918.814,21832.10324242424,32,8229.0,0.04966741827665511,32,8229.0
38675.0,62,15180.0,230.0,0.338981898485628,33445.538346109395,506.75058100165774,1440918.244,21832.094606060604,32,8354.0,0.003202156773737986,32,8354.0
38680.0,56,15310.0,235.53846153846155,0.9081111533265862,33739.82126884507,519.0741733668475,1440915.244,22167.926830769233,28,8214.0,0.039876695774567275,28,8214.0
38685.0,53,15468.0,234.36363636363637,1.6156901166405504,34036.431899767296,515.7035136328379,1440915.244,21832.04915151515,25,8169.0,0.08390207714751798,25,8169.0
38690.0,51,15593.0,243.640625,1.1114153049074442,34137.31846181471,533.3956009658549,1402819.862,21919.060343750003,24,8250.0,0.06750186775045428,24,8250.0
38695.0,55,15829.0,251.25396825396825,0.5162030495214183,34186.418990986065,542.6415712854932,1383850.9379999998,21965.8879047619,28,8370.0,0.03658992658541124,28,8370.0
38700.0,48,15322.0,243.20634920634922,1.5303083487294042,34381.827985504075,545.7433013572078,1383900.1199999999,21966.66857142857,22,7805.0,0.0785693255884094,22,7805.0
38705.0,50,15569.0,222.4142857142857,2.8989728694424945,34661.130164583235,495.1590023511892,1422135.692,20316.22417142857,24,7804.0,0.08641959306845773,24,7804.0
38710.0,53,15827.0,232.75,2.1386072788422266,34493.99921473704,507.2646943343684,1460358.65,21475.8625,26,7897.0,0.08578333749787156,26,7897.0
38715.0,60,16107.0,259.7903225806452,0.10758484427768826,34387.103779007215,554.6307061130198,1460350.79,23554.045000000002,32,8009.0,0.014680407331716085,32,8009.0
38720.0,62,16416.0,264.7741935483871,2.828812547477872e-05,34696.866016060005,559.6268712267744,1460350.79,23554.045000000002,34,8143.0,6.304868129691531e-07,34,8143.0
38725.0,55,16533.0,254.35384615384615,0.9231798331899481,35004.31162069056,538.5278710875468,1460353.79,22466.98138461538,27,8049.0,0.021875642995239704,27,8049.0
38730.0,50,16655.0,248.5820895522388,2.1526022400474227,35293.473304985964,526.7682582833726,1460355.222,21796.346597014926,22,7967.0,0.11091653179817751,22,7967.0
38735.0,47,16803.0,247.10294117647058,2.265078442903719,35576.45231013739,523.1831222079029,1460355.222,21475.812088235292,20,7964.0,0.06973619985291157,20,7964.0
38740.0,53,17032.0,262.03076923076924,1.126963606731483,35566.03728938923,547.1698044521423,1403132.146,21586.6484,26,8070.0,0.06439931734948816,26,8070.0
38745.0,47,16995.0,265.546875,1.4127741844159987,35508.87737617572,554.8262090027456,1365072.484,21329.2575625,21,7935.0,0.08985317186981774,21,7935.0
38750.0,51,17242.0,261.24242424242425,1.9990443063629746,35787.396755838774,542.2332841793755,1403347.3779999998,21262.839060606057,25,7975.0,0.09010470957616042,25,7975.0
38755.0,56,17508.0,257.47058823529414,1.4909719471961573,35985.490956504626,529.1983964191858,1441622.4289999995,21200.329838235295,29,8076.0,0.00209479594089353,29,8076.0
38760.0,57,17792.0,278.0,1.0597848991603298,36067.98506786502,563.562266685391,1460752.3129999996,22824.254890624998,31,8195.0,0.029730135522888904,31,8195.0
38765.0,54,17926.0,267.55223880597015,1.1013866217390738,36311.72124297129,541.9659887010642,1479887.5449999997,22087.873805970146,26,8069.0,0.033488404838240865,26,8069.0
38770.0,50,18082.0,269.8805970149254,2.316486924138467,36598.05433550508,546.239616947837,1479887.5449999997,22087.873805970146,22,7983.0,0.08601839190109964,22,7983.0
38775.0,48,18272.0,272.7164179104478,1.8710461744802722,36879.8398673209,550.4453711540431,1479887.5449999997,22087.873805970146,21,8054.0,0.0778207258946059,21,8054.0
38780.0,53,18520.0,284.9230769230769,0.8214838835054978,36846.04093918848,566.8621682952075,1403506.843,21592.41296923077,27,8170.0,0.03922664035134526,27,8170.0
38785.0,52,18705.0,287.7692307692308,1.5288326528021283,36898.667855693435,567.6718131645143,1403648.615,21594.594076923076,25,8193.0,0.05542020108757777,25,8193.0
38790.0,53,18967.0,287.3787878787879,1.2687858136649486,37188.96161397986,563.4691153633314,1422794.089,21557.486196969694,27,8283.0,0.044911943979756265,27,8283.0
38795.0,58,19249.0,283.0735294117647,1.2134527341184398,37469.57754672517,551.0231992165469,1461081.5929999999,21486.49401470588,32,8400.0,0.02130492523207202,32,8400.0
38800.0,60,19543.0,305.359375,0.5700481728753662,37700.66743029294,589.0729285983272,1461081.305,22829.395390625,33,8526.0,0.027259877599934253,33,8526.0
38805.0,54,19683.0,289.45588235294116,1.095053143486138,37968.06066094995,558.3538332492641,1461082.453,21486.506661764706,26,8409.0,0.03954024977767725,26,8409.0
38810.0,50,19828.0,291.5882352941176,2.1737123088740624,38262.60116366139,562.6853112303149,1461082.453,21486.506661764706,22,8353.0,0.0904151601465309,22,8353.0
38815.0,50,20000.0,303.030303030303,1.5893146514066976,38374.68637303599,581.4346420156969,1422863.836,21558.542969696973,23,8362.0,0.09270866694446968,23,8362.0
38820.0,56,20249.0,306.8030303030303,0.9222753957464246,38560.7010438767,584.253046119344,1403765.253,21269.1705,29,8477.0,0.042877507453938445,29,8477.0
38825.0,48,20034.0,290.3478260869565,2.042806468442002,38633.893497718775,559.9114999669388,1384737.8090000001,20068.663898550723,22,8124.0,0.09137320519050655,22,8124.0
38830.0,55,20283.0,277.8493150684931,2.5774022208224743,38817.59012652499,531.7478099523973,1403962.485,19232.36280821918,27,8198.0,0.14481955914768388,27,8198.0
38835.0,58,20556.0,285.5,1.635191702945866,38901.970382189385,540.3051441970748,1442286.5590000001,20031.757763888887,31,8306.0,0.027334020324328284,31,8306.0
38840.0,63,20865.0,311.4179104477612,0.4199980717983085,38898.218658184516,580.5704277340972,1461442.375,21812.57276119403,37,8450.0,0.04345477348358056,37,8450.0
38845.0,60,21026.0,304.72463768115944,0.9293583165999333,39226.78298371201,568.5041012132176,1480605.291,21458.047695652174,32,8433.0,0.04470650968710948,32,8433.0
38850.0,55,21212.0,307.42028985507244,1.8589246729258246,39533.06278113973,572.9429388570974,1480605.291,21458.047695652174,27,8363.0,0.053910708026536705,27,8363.0
38855.0,54,21418.0,301.6619718309859,1.752915164603959,39736.51389011802,559.6692097199722,1461466.8280000002,20584.039830985916,25,8453.0,0.05910952987300428,25,8453.0
38860.0,54,21672.0,323.46268656716416,1.138948479637438,39826.86742699686,594.430857119356,1384867.3730000001,20669.66228358209,28,8575.0,0.0637962656452996,28,8575.0
38865.0,49,21667.0,323.3880597014925,1.8695239583647496,40030.478665669696,597.4698308308908,1384907.1490000002,20670.25595522388,23,8445.0,0.12285221752381166,23,8445.0
38870.0,53,21925.0,322.4264705882353,1.6196080521234304,40239.26580980518,591.7539089677232,1404128.0070000002,20648.941279411767,27,8500.0,0.03766683711355573,27,8500.0
38875.0,58,22208.0,326.5882352941176,1.6162453960586203,40447.936619291344,594.8225973425197,1442473.4970000002,21212.84554411765,31,8618.0,0.030578676779507943,31,8618.0
38880.0,59,22498.0,351.53125,0.4855519709496423,40560.43259523786,633.7567593005915,1461645.5410000002,22838.211578125,33,8743.0,0.00041329946303891743,33,8743.0
38885.0,49,21624.0,304.5633802816901,1.7517975699158,40808.86905538611,574.7728035969875,1480829.9330000002,20856.759619718312,22,8122.0,0.07326144902560056,22,8122.0
38890.0,43,21510.0,302.9577464788732,2.6692806084931537,41097.20916426914,578.8339318911145,1480829.9330000002,20856.759619718312,14,7758.0,0.15773165045576557,14,7758.0
38895.0,46,21671.0,318.69117647058823,1.454640851488464,40955.05051415095,602.2801546198668,1442518.3420000002,21213.505029411765,18,7799.0,0.0993522026616752,18,7799.0
38900.0,56,21909.0,322.19117647058823,0.8415903746166878,41249.30203952286,606.6073829341594,1423360.8100000003,20931.77661764706,30,7901.0,0.02583248024993349,30,7901.0
38905.0,55,22123.0,325.3382352941176,1.4703084514285973,41256.2249108334,606.709189865197,1442546.7330000002,21213.92254411765,29,7965.0,0.04024777035448325,29,7965.0
38910.0,58,22408.0,324.7536231884058,1.4933257168942153,41115.29043286729,595.873774389381,1461731.2720000003,21184.5111884058,31,8076.0,0.03058809419152918,31,8076.0
38915.0,60,22704.0,329.04347826086956,1.4554502178410396,41309.485876740495,598.688201112181,1442582.5200000003,20906.993043478262,32,8197.0,1.2137997704378206e-05,32,8197.0
38920.0,60,23004.0,353.9076923076923,0.5357176057816079,41523.844712674036,638.8283801949847,1442579.0880000002,22193.52443076923,32,8322.0,0.034055070889484,32,8322.0
38925.0,57,23137.0,361.515625,0.6910862090038323,41806.94210988962,653.2334704670251,1442576.0880000002,22540.251374999996,29,8247.0,0.017368095334805954,29,8247.0
38930.0,52,23267.0,363.546875,1.5874812970084178,42097.16745177902,657.7682414340476,1442576.0880000002,22540.251374999996,24,8123.0,0.06299506339965871,24,8123.0
38935.0,49,23409.0,360.1384615384615,1.6356048099982006,42364.53291876918,651.7620449041412,1423385.6300000001,21898.240461538462,22,8198.0,0.06510484974925536,22,8198.0
38940.0,51,23634.0,369.28125,1.4254382072438592,42392.83365892317,662.3880259206744,1404307.8180000002,21942.30965625,25,8309.0,0.05288173427267013,25,8309.0
38945.0,53,23845.0,366.84615384615387,1.0066039301220475,42375.44945975517,651.9299916885408,1366048.118,21016.124892307696,27,8380.0,0.022068377615006726,27,8380.0
38950.0,56,24117.0,359.95522388059703,1.6013336646175382,42671.9847667787,636.8952950265476,1404481.138,20962.405044776122,30,8487.0,0.12247530986480126,30,8487.0
38955.0,59,24404.0,358.88235294117646,0.9509333794095604,42945.734584908954,631.5549203663079,1442907.53,21219.228382352943,32,8609.0,0.044653243966321046,32,8609.0
38960.0,63,24713.0,363.4264705882353,0.13889969631176044,43222.76561863595,635.6289061564107,1462120.4579999999,21501.77144117647,37,8753.0,0.00039566244436280477,37,8753.0
38965.0,59,24895.0,350.63380281690144,1.154408267163507,43554.37824538053,613.4419471180355,1462123.4579999999,20593.28814084507,31,8709.0,0.017432750942769526,31,8709.0
38970.0,55,25090.0,353.38028169014086,1.8922243798005125,43864.10609768791,617.8043112350408,1462123.4579999999,20593.28814084507,27,8674.0,0.0995019593554794,27,8674.0
38975.0,54,25271.0,350.9861111111111,1.6080898898608185,44160.77120215641,613.3440444743942,1442907.571,20040.382930555556,27,8704.0,0.06370732301755218,27,8704.0
38980.0,58,25537.0,359.67605633802816,1.219796730456315,44224.45951517728,622.87971148137,1404597.278,19783.060253521126,32,8845.0,0.08541149536326823,32,8845.0
38985.0,48,17486.0,246.28169014084506,1.3134010416915585,44248.14896387439,623.2133656883715,1366297.061,19243.62057746479,25,5928.0,0.08000795594639332,25,5928.0
38990.0,50,11767.0,161.1917808219178,2.5832564950799854,44555.27716222474,610.3462624962293,1404755.0590000001,19243.219986301367,33,6057.0,0.0836014656792682,33,6057.0
38995.0,42,5274.0,71.27027027027027,2.4915144260060904,44828.32884975536,605.7882276993967,1443213.3540000003,19502.88316216216,36,6944.0,0.031669523958250644,36,6944.0
39000.0,44,1784.0,25.485714285714284,2.082654133961508,38997.906775833006,557.1129539404714,1325674.7840000002,18938.2112,43,7870.0,0.009768446780032247,43,7870.0
39005.0,43,1344.0,17.92,2.150751572767397,32196.543734269097,429.28724979025463,1351623.593,18021.647906666665,32,7416.0,0.05425575449247665,32,7416.0
39010.0,46,1329.0,17.25974025974026,2.3879462371796567,30042.604275845795,390.1636918941013,1389497.787,18045.425805194805,25,7126.0,0.1324847301858706,25,7126.0
39015.0,48,1465.0,18.78205128205128,1.801173036625409,29616.896613752102,379.7038027404117,1425833.372,18279.915025641025,27,7230.0,0.04094721162141402,27,7230.0
39020.0,59,1720.0,23.243243243243242,1.0279648246136615,29456.53445469422,398.06127641478685,1384671.902,18711.782459459464,34,7376.0,0.04561239960282288,34,7376.0
39025.0,57,1794.0,23.92,1.7332355836496462,29788.830485689985,397.1844064758666,1403914.206,18718.85608,31,7372.0,0.0455147678528689,31,7372.0
39030.0,61,2086.0,28.18918918918919,1.5700628397194973,29532.070562695906,399.08203463102586,1423221.593,19232.72422972973,34,7464.0,0.0267733890571928,34,7464.0
39035.0,66,2396.0,31.946666666666665,1.2267844890004038,29625.14737597389,395.00196501298507,1442456.929,19232.759053333335,37,7623.0,0.024797929465673985,37,7623.0
39040.0,65,2721.0,38.32394366197183,0.77145403728822,29798.664758082097,419.6995036349589,1442456.067,20316.28263380282,37,7788.0,0.021039954595822728,37,7788.0
39045.0,57,2774.0,38.52777777777778,1.1182055314053811,30055.807066449008,417.4417648117916,1442459.067,20034.153708333335,28,7500.0,0.06053198721777808,28,7500.0
39050.0,58,2958.0,41.083333333333336,1.103557265939053,30382.458282475905,421.97858725660967,1442459.067,20034.153708333335,29,7531.0,0.04599202961512822,29,7531.0
39055.0,57,3133.0,44.12676056338028,0.7652223302545195,30471.750732399385,429.1795877802729,1423235.1369999999,20045.565309859157,29,7654.0,0.016942050797378445,29,7654.0
39060.0,60,3396.0,48.51428571428571,0.8053308105702949,30791.85248977737,439.8836069968194,1403990.899,20057.012842857144,34,7818.0,0.0301394021166368,34,7818.0
39065.0,48,2091.0,28.256756756756758,2.1528013104164936,30901.55006628842,417.58851440930295,1423255.21,19233.178513513514,22,6789.0,0.07457108245542172,22,6789.0
39070.0,52,2344.0,32.10958904109589,3.4369294461975595,31113.858316637296,426.2172372142094,1423252.1879999998,19496.60531506849,24,6478.0,0.13614594315510722,24,6478.0
39075.0,54,2608.0,37.25714285714286,2.394719534014851,30818.9510432452,440.2707291892169,1404064.932,20058.070457142858,26,6565.0,0.014134695787585586,26,6565.0
39080.0,57,2891.0,47.39344262295082,0.763925491931714,29997.794483468086,491.7671226798046,1404057.488,23017.335868852457,29,6688.0,5.289140832596932e-06,29,6688.0
39085.0,52,2995.0,51.63793103448276,0.5276991794842724,30103.796502559497,519.03097418206,1404052.902,24207.808655172415,24,6564.0,0.018601054300297678,24,6564.0
39090.0,47,3090.0,50.65573770491803,1.580146060126562,30377.640093851453,497.99409989920395,1404054.606,23017.28862295082,19,6454.0,0.0894919635508974,19,6454.0
39095.0,46,3209.0,52.60655737704918,1.7503850985010054,30476.15972929361,499.6091758900591,1384868.3709999998,22702.76018032787,19,6525.0,0.0917021656200219,19,6525.0
39100.0,49,3414.0,56.9,0.722673314487473,30479.88249364747,507.998041560791,1365739.66,22762.327666666664,22,6655.0,0.06618984411973676,22,6655.0
39105.0,45,3299.0,54.983333333333334,1.311377004920336,30626.247737392503,510.4374622898748,1365824.592,22763.7432,19,6504.0,0.061640754588892434,19,6504.0
39110.0,47,3521.0,56.79032258064516,2.1580470866152677,30887.622148762333,498.1874540122956,1404421.407,22651.958177419354,21,6498.0,0.12943323889059857,21,6498.0
39115.0,50,3759.0,58.734375,1.5841397419738246,31064.599747099262,485.3843710484258,1443009.587,22547.024796875,23,6574.0,0.006716874992040484,23,6574.0
39120.0,53,4022.0,67.03333333333333,1.360127057085856,31191.884820897143,519.8647470149523,1443005.433,24050.09055,26,6684.0,2.6792424209129917e-06,26,6684.0
39125.0,48,4124.0,65.46031746031746,1.4005442710909093,31265.376788301215,496.2758220365272,1443008.433,22904.895761904765,20,6532.0,0.018791016015605504,20,6532.0
39130.0,44,4239.0,68.37096774193549,2.7090673973027966,31499.137407795024,508.05060335153246,1443008.433,23274.329564516127,16,6408.0,0.19824270893293774,16,6408.0
39135.0,44,4379.0,69.5079365079365,1.61382267124634,31744.329357117047,503.87824376376244,1423713.7519999999,22598.630984126987,17,6463.0,0.09840081587650559,17,6463.0
39140.0,51,4603.0,73.06349206349206,1.1917655101796867,31708.724244609595,503.31308324777126,1385289.219,21988.717761904765,24,6569.0,0.09660852142551461,24,6569.0
39145.0,48,4768.0,76.90322580645162,1.7337960834084025,31718.61812139665,511.5906148612362,1366148.189,22034.648209677423,22,6601.0,0.0863162495570116,22,6601.0
39150.0,52,5020.0,78.4375,1.6034436338250921,31995.477441622796,499.92933502535624,1404777.739,21949.652171875,26,6697.0,0.061771529677871403,26,6697.0
39155.0,56,5291.0,81.4,1.127123291647326,32248.21105081317,496.12632385866414,1443408.0150000001,22206.27715384616,29,6818.0,0.0013157284358436903,29,6818.0
39160.0,59,5581.0,90.01612903225806,0.5799974193250507,32476.496298217964,523.8144564228703,1443407.7230000002,23280.769725806455,31,6953.0,0.02621708820597335,31,6953.0
39165.0,53,5709.0,90.61904761904762,0.8670222342838099,32734.174567923194,519.5900725067173,1443405.8790000002,22911.20442857143,25,6800.0,0.022989710109331513,25,6800.0
39170.0,48,5846.0,92.7936507936508,2.288388084556858,33010.997598528425,523.9840888655305,1443405.8790000002,22911.20442857143,20,6689.0,0.10673235982078046,20,6689.0
39175.0,44,5998.0,98.32786885245902,1.7923034861341556,33066.420716209934,542.0724707575399,1404882.965,23030.868278688526,17,6663.0,0.11384731538385984,17,6663.0
39180.0,49,6221.0,105.44067796610169,0.8146869098730884,33022.25310894787,559.6992052364046,1366431.798,23159.86098305085,23,6769.0,0.04332104149689845,23,6769.0
39185.0,43,4602.0,74.2258064516129,1.7415570406804652,33163.06749010855,534.8881853243314,1366521.804,22040.674258064515,21,4919.0,0.08919477218009661,21,4919.0
39190.0,40,3517.0,54.10769230769231,2.796607570651711,33285.16016172085,512.0793871033978,1385950.486,21322.315169230766,23,4041.0,0.17279074959701618,23,4041.0
39195.0,37,2070.0,31.363636363636363,2.7542011582448422,30948.668349062456,468.9192174100373,1391256.353,21079.64171212121,30,7979.0,0.058026523850960174,30,7979.0
39200.0,39,1173.0,18.328125,2.215583819182162,24487.165636023838,382.61196306287235,1309477.714,20460.589281250002,38,9984.0,0.04892785304748663,38,9984.0
39205.0,42,1236.0,18.176470588235293,1.7470481698779958,19856.211218678494,292.0031061570368,1297622.5539999998,19082.684617647057,35,9903.0,0.0371269711879651,35,9903.0
39210.0,46,1353.0,18.534246575342465,2.189611298737509,20143.470498116963,275.9379520289996,1440764.576,19736.50104109589,32,9920.0,0.08342136850573656,32,9920.0
39215.0,50,1537.0,19.961038961038962,1.8512340873994078,20293.463836561437,263.5514783969018,1493076.0479999997,19390.598025974024,30,9992.0,0.07268978775532689,30,9992.0
39220.0,59,1802.0,24.026666666666667,1.0791752243869077,20476.046990025436,273.0139598670059,1470910.9819999996,19612.146426666666,35,10160.0,0.05549473335618989,35,10160.0
39225.0,56,1832.0,24.756756756756758,1.4489028113050286,20582.547133381537,278.14252882948034,1451697.4159999997,19617.53264864865,31,10090.0,0.07365632836720076,31,10090.0
39230.0,60,2123.0,28.30666666666667,1.7479056786348954,20818.602717953352,277.5813695727115,1471092.7399999998,19614.569866666665,35,10215.0,0.07674279636089736,35,10215.0
39235.0,63,2430.0,32.83783783783784,1.1995697085598036,21033.551038982,284.2371762024595,1509771.162,20402.313000000002,37,10395.0,0.006843587145436185,37,10395.0
39240.0,66,2755.0,38.80281690140845,0.6816669837306197,21223.076408173896,298.9165691292098,1529111.4670000002,21536.78122535212,41,10591.0,0.010943154068636983,41,10591.0
39245.0,56,2378.0,31.289473684210527,1.5277308140941463,21474.023998892895,282.5529473538539,1548460.333,20374.478065789473,29,10284.0,0.057757191685540894,29,10284.0
39250.0,55,2544.0,33.92,2.1456205675379145,21782.179005990027,290.4290534132004,1548460.333,20646.137773333336,26,10194.0,0.09747949785749709,26,10194.0
39255.0,52,2717.0,36.22666666666667,1.4873295414733196,22109.74124845636,294.79654997941816,1548460.333,20646.137773333336,26,10293.0,0.04684782439694846,26,10293.0
39260.0,60,2992.0,42.140845070422536,0.7399905349893651,22158.801458629467,312.09579519196444,1490469.2280000001,20992.52433802817,35,10429.0,0.008321256662033764,35,10429.0
39265.0,50,2126.0,29.52777777777778,2.0391418381802997,22475.119344473336,312.1544353399074,1509820.6400000001,20969.731111111112,25,9641.0,0.06929325967517524,25,9641.0
39270.0,54,2387.0,33.15277777777778,2.3105591708937046,22370.866536013848,310.7064796668591,1509856.5489999996,20970.229847222225,28,9495.0,0.001036036507492291,28,9495.0
