step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
39275.0,56,2666.0,37.54929577464789,2.4539512762012277,22494.931348512062,316.8300189931275,1509853.0489999996,21265.535901408453,29,9594.0,1.2087067615356876e-05,29,9594.0
39280.0,57,2947.0,46.046875,1.0500258305639205,21794.402750174126,340.53754297147054,1509848.0189999999,23591.375296875,30,9695.0,0.022858021571485775,30,9695.0
39285.0,53,3116.0,50.25806451612903,0.9779154858373765,21861.82233540087,352.610037667756,1509846.5689999997,24352.364016129035,26,9687.0,0.023895709709299495,26,9687.0
39290.0,53,3381.0,53.666666666666664,1.5979471060615884,22139.811977225956,351.42558694009455,1509847.5469999998,23965.83407936508,26,9769.0,0.06936061076229519,26,9769.0
39295.0,55,3648.0,56.12307692307692,1.494966872595731,22388.725950604403,344.4419377016062,1509851.5409999997,23228.485246153847,28,9856.0,0.04774351554246245,28,9856.0
39300.0,56,3926.0,64.36065573770492,0.9127273267198676,22554.881824833894,369.75216106285075,1509844.383,24751.547262295077,29,9954.0,0.02931846060601138,29,9954.0
39305.0,53,3907.0,62.01587301587302,0.8717341384501314,22842.085560168398,362.57278666933956,1509844.383,23965.783857142855,26,9776.0,0.022053374169097317,26,9776.0
39310.0,49,3926.0,62.317460317460316,1.9796040764406801,23121.478940291425,367.00760222684806,1509844.383,23965.783857142855,22,9667.0,0.1112670230331224,22,9667.0
39315.0,47,3986.0,64.29032258064517,1.3474578643202453,23342.422188947592,376.49068046689666,1490502.389,24040.361112903225,21,9729.0,0.06311083943676951,21,9729.0
39320.0,52,4188.0,67.54838709677419,0.6609096502806794,23218.100181668608,374.4854868011066,1451952.065,23418.581693548385,26,9851.0,0.032944046777985354,26,9851.0
39325.0,49,4372.0,69.39682539682539,1.4850729971193455,23382.997501159516,371.1586904945955,1452021.841,23047.965730158736,24,9911.0,0.030874404783634467,24,9911.0
39330.0,55,4633.0,71.27692307692308,1.476357825391787,23664.94925423865,364.07614237290227,1490825.0019999999,22935.769261538462,29,10000.0,0.08377632353641376,29,10000.0
39335.0,57,4907.0,74.34848484848484,1.0707289584630404,23921.61843735807,362.448764202395,1529630.6319999998,23176.221696969696,31,10106.0,0.031915181526338765,31,10106.0
39340.0,60,5197.0,81.203125,0.731141970750995,24206.180506383538,378.22157041224284,1529630.3379999995,23900.47403125,33,10222.0,0.02647505899711291,33,10222.0
39345.0,54,5336.0,82.0923076923077,0.9519467559846982,24443.118676803504,376.0479796431309,1529631.6189999995,23532.794138461537,27,10091.0,0.030869661675341473,27,10091.0
39350.0,49,5480.0,85.625,2.0077613665013048,24716.599395466827,386.1968655541692,1529631.6189999995,23900.494046875,22,9959.0,0.08889825969133552,22,9959.0
39355.0,45,5634.0,89.42857142857143,2.331631418342777,24964.476761343944,396.26153589434836,1510224.2799999996,23971.81396825397,19,9760.0,0.12311048899292618,19,9760.0
39360.0,48,5848.0,95.8688524590164,1.5294643906921106,24927.207253299373,408.64274185736673,1471579.6399999997,24124.256393442625,23,9855.0,0.08827647598681253,23,9855.0
39365.0,51,6095.0,93.76923076923077,1.410376299953238,24814.44738133842,381.7607289436679,1433005.7709999997,22046.242630769233,26,9932.0,0.06837169086518591,26,9932.0
39370.0,54,6322.0,92.97058823529412,1.591534269594005,24865.917570324742,365.67525838712857,1433160.5309999997,21075.890161764702,27,9989.0,0.11794965766710115,27,9989.0
39375.0,56,6594.0,94.2,1.273638773296784,25171.51142573074,359.5930203675819,1472001.4039999999,21028.591485714285,30,10091.0,0.06586350016408199,30,10091.0
39380.0,59,6884.0,98.34285714285714,1.546799799166929,25466.026400373317,363.8003771481902,1491420.846,21306.012085714287,34,10211.0,0.08268251261758904,34,10211.0
39385.0,63,7189.0,99.84722222222223,0.960182256742473,25791.68806965148,358.2178898562704,1530250.258,21253.475805555554,38,10346.0,0.009125270811738494,38,10346.0
39390.0,54,6871.0,99.57971014492753,1.1630038863981873,26056.286529300534,377.62734100435546,1569078.6579999998,22740.2704057971,28,9913.0,0.052782464490685056,28,9913.0
39395.0,54,7025.0,97.56944444444444,1.5566366201854887,26367.67248388023,366.2176733872255,1569078.9619999998,21792.763361111112,23,9820.0,0.08013070367223632,23,9820.0
39400.0,50,7210.0,104.4927536231884,1.404149035140574,26316.488355180554,381.3983819591383,1530334.7249999999,22178.764130434778,23,9888.0,0.05265984247157839,23,9888.0
39405.0,55,7455.0,108.04347826086956,1.1312579962731815,26599.230875462563,385.4960996443849,1510921.2879999997,21897.409971014487,29,9985.0,0.04310771290862346,29,9985.0
39410.0,56,7704.0,111.65217391304348,1.4049025238369055,26731.744080571538,387.4165808778483,1530343.2369999997,22178.88749275362,31,10071.0,0.05482983781692804,31,10071.0
39415.0,60,7998.0,117.61764705882354,0.8695362130471983,26844.185778658317,394.7674379214458,1549762.846,22790.63008823529,35,10195.0,0.0015826735900402512,35,10195.0
39420.0,63,8312.0,125.93939393939394,0.6798317969908104,26990.775474587528,408.95114355435646,1530405.29,23187.95893939394,36,10330.0,1.5152298242186837e-06,36,10330.0
39425.0,63,8627.0,126.86764705882354,0.5026619857520743,27286.554820866833,401.2728650127475,1530409.014,22506.014911764705,36,10465.0,0.0,36,10465.0
39430.0,56,8738.0,128.5,1.4181345852761917,27598.092422031736,405.8543003239961,1530409.014,22506.014911764705,29,10291.0,0.09340905719024355,29,10291.0
39435.0,54,8902.0,130.91176470588235,1.6229609459609529,27899.00151420705,410.2794340324566,1530409.014,22506.014911764705,27,10236.0,0.07044265319748927,27,10236.0
39440.0,53,9045.0,133.01470588235293,1.509415975786779,28201.26738100617,414.7245203089143,1530409.014,22506.014911764705,27,10324.0,0.0439726630271751,27,10324.0
39445.0,57,9290.0,134.63768115942028,0.935602670860136,28125.974657871662,407.6228211285748,1472333.8409999998,21338.171608695648,31,10447.0,0.03196348371540194,31,10447.0
39450.0,47,8454.0,119.07042253521126,2.062409827058126,28236.162331374122,397.69242720245234,1452987.6959999998,20464.61543661972,22,9654.0,0.121104837223283,22,9654.0
39455.0,52,8704.0,117.62162162162163,3.171687731654948,28521.83201385025,385.43016234932765,1491892.8079999997,20160.71362162162,26,9540.0,0.10667705387200258,26,9540.0
39460.0,55,8963.0,121.12162162162163,2.4570606436976177,28489.171373995847,384.9888023512953,1530799.2639999997,20686.47654054054,29,9634.0,0.04425867484526902,29,9634.0
39465.0,60,9251.0,140.16666666666666,0.8844474457071051,27967.45302913325,423.7492883202007,1530791.3719999997,23193.808666666668,33,9749.0,0.0004534739302065032,33,9749.0
39470.0,61,9556.0,151.68253968253967,0.38304722192358176,28242.84768045765,448.2991695310738,1530787.9339999997,24298.22117460317,34,9874.0,3.258888718377329e-07,34,9874.0
39475.0,54,9671.0,153.5079365079365,0.8269213012640222,28509.084374183174,452.52514879655826,1530787.2299999997,24298.209999999995,27,9779.0,0.01934211690665182,27,9779.0
39480.0,50,9817.0,155.82539682539684,1.9907088102714479,28787.101632244816,456.938121146743,1530787.2299999997,24298.209999999995,23,9701.0,0.056958679864832315,23,9701.0
39485.0,45,9929.0,150.43939393939394,2.0511388951716203,29041.985894492784,440.03008931049663,1511332.1189999997,22898.9715,19,9689.0,0.07293437698147766,19,9689.0
39490.0,50,10146.0,158.53125,1.6259860172600469,29060.470415922046,454.069850248782,1472534.2449999999,23008.347578125,24,9778.0,0.09393900104642545,24,9778.0
39495.0,38,6679.0,107.7258064516129,1.8327919975034106,29022.127900302818,468.0988371016584,1433756.1069999998,23125.098499999996,16,4861.0,0.10597787542634494,16,4861.0
39500.0,36,4542.0,68.81818181818181,2.632444844378426,29282.017638731235,443.6669339201701,1472705.4789999998,22313.71937878788,19,4890.0,0.04625436435862689,19,4890.0
39505.0,31,2086.0,30.676470588235293,3.6282876328413294,29533.914655285153,434.32227434242884,1511657.596,22230.258764705883,25,5456.0,0.031207679599091293,25,5456.0
39510.0,31,791.0,13.183333333333334,2.6967837192459347,22706.04455818163,378.4340759696939,1357216.688,22620.278133333333,29,6512.0,0.0642579903329129,29,6512.0
39515.0,37,834.0,13.672131147540984,1.9660850197888178,19290.66040107779,316.24033444389806,1380057.52,22623.893770491803,27,6426.0,0.028245218446070447,27,6426.0
39520.0,41,939.0,15.39344262295082,2.2523510096499884,17107.193548721887,280.44579588068666,1418318.136,23251.116983606556,23,6299.0,0.03980306811816603,23,6299.0
39525.0,41,1063.0,15.632352941176471,2.261435839460371,17326.803362205203,254.80593179713537,1470979.3769999999,21632.04966176471,21,6386.0,0.07704255543210835,21,6386.0
39530.0,50,1282.0,20.03125,1.7469562391475155,17209.243948642124,268.89443669753314,1393262.9700000002,21769.73390625,24,6489.0,0.10550368679899708,24,6489.0
39535.0,51,1464.0,23.238095238095237,1.2231588944037575,17280.637350809757,274.2958309652343,1373899.621,21807.930492063493,26,6538.0,0.09345752494550026,26,6538.0
39540.0,56,1735.0,26.692307692307693,1.2846239466213873,17570.084476639804,270.3089919483047,1412875.9090000002,21736.552446153844,31,6664.0,0.03825327952371152,31,6664.0
39545.0,59,2021.0,29.720588235294116,1.224994721647991,17815.623726721005,261.99446656942666,1451842.353,21350.622838235297,33,6805.0,0.02910438063365783,33,6805.0
39550.0,65,2320.0,34.11764705882353,0.3778909509480865,18094.043319490094,266.0888723454425,1471327.0939999998,21637.163147058825,36,6957.0,0.04291947032279229,36,6957.0
39555.0,58,2483.0,36.51470588235294,0.8394976297971921,18420.402603718343,270.88827358409327,1471327.0939999998,21637.163147058825,30,6911.0,0.013329046364925781,30,6911.0
39560.0,55,2680.0,39.411764705882355,1.7478106717632214,18724.85617738515,275.36553202037004,1471327.0939999998,21637.163147058825,27,6900.0,0.08762628036465882,27,6900.0
39565.0,53,2874.0,42.8955223880597,1.205694715353941,18875.901893360187,281.72987900537595,1432416.089,21379.344611940298,25,7006.0,0.04357728711371048,25,7006.0
39570.0,59,3118.0,47.96923076923077,0.5788960599973,18974.523326566577,291.9157434856398,1393523.0690000001,21438.816446153844,31,7145.0,0.04148856102573945,31,7145.0
39575.0,52,2718.0,39.970588235294116,1.3180670827209915,19182.751765846613,282.0992906742149,1393572.133,20493.707838235292,23,6882.0,0.07427355998055843,23,6882.0
39580.0,49,2824.0,40.34285714285714,2.1470980026260484,19476.34597107752,278.23351387253604,1432575.216,20465.36022857143,23,6778.0,0.09702488045541452,23,6778.0
39585.0,52,3077.0,44.594202898550726,2.0342659731651396,19673.49890219603,285.12317249559476,1452078.2459999998,21044.612260869566,27,6925.0,0.1084654086154123,27,6925.0
39590.0,60,3354.0,50.059701492537314,0.7366597797637501,19762.833735228127,294.9676676899721,1491073.786,22254.83262686567,34,7057.0,0.025168237344625817,34,7057.0
39595.0,61,3628.0,55.815384615384616,0.5149899104901909,19805.775717671204,304.7042418103262,1491073.786,22939.596707692308,34,7178.0,0.0011931945511365583,34,7178.0
39600.0,62,3937.0,61.515625,0.3869081384195645,20021.495612131555,312.83586893955555,1491073.786,23298.027906249998,35,7332.0,0.0,35,7332.0
39605.0,62,4247.0,57.391891891891895,1.0890849014765223,20350.94277534371,275.0127402073476,1491086.5999999999,20149.81891891892,35,7487.0,0.013942580908666484,35,7487.0
39610.0,63,4557.0,61.58108108108108,1.3223062089225572,20635.631185788785,278.85988088903775,1491100.49,20150.006621621622,36,7642.0,0.08705571963733562,36,7642.0
39615.0,61,4561.0,61.63513513513514,0.8410595222869401,20978.965763434087,283.4995373437038,1491100.49,20150.006621621622,33,7545.0,0.050083798311893135,33,7545.0
39620.0,62,4693.0,63.41891891891892,1.5424485934135297,21317.148268644618,288.0695711979003,1491100.49,20150.006621621622,34,7513.0,0.038919032217595434,34,7513.0
39625.0,58,4794.0,64.78378378378379,1.624668619976268,21645.082487375013,292.501114694257,1491100.49,20150.006621621622,31,7651.0,0.04467635904957758,31,7651.0
39630.0,62,5058.0,72.25714285714285,0.4655483761671172,21406.01300522523,305.8001857889319,1374242.712,19632.03874285714,35,7833.0,0.02975998566115496,35,7833.0
39635.0,54,5024.0,69.77777777777777,1.3451938239123882,21736.10331303524,301.8903237921561,1393778.442,19358.033916666664,28,7679.0,0.024253840955768585,28,7679.0
39640.0,54,5198.0,70.24324324324324,1.7756611912989502,22056.54012256599,298.06135300764856,1432850.256,19362.841297297295,29,7638.0,0.08906687381468789,29,7638.0
39645.0,60,5485.0,74.12162162162163,1.4101131063189396,22279.62365248637,301.07599530386995,1471914.972,19890.742864864864,34,7805.0,0.04766632266250781,34,7805.0
39650.0,66,5798.0,81.66197183098592,0.5586790022714229,22470.66256345422,316.4882051190734,1471910.8059999999,20731.138112676053,39,7968.0,0.002027981604003849,39,7968.0
39655.0,56,4951.0,70.72857142857143,0.8341040675619436,22445.321838709388,320.64745483870564,1471907.83,21027.254714285715,29,7455.0,0.02513105968023875,29,7455.0
39660.0,50,4936.0,70.51428571428572,1.372933765577479,22764.09349485508,325.20133564078697,1471907.83,21027.254714285715,22,7169.0,0.04883295222999873,22,7169.0
39665.0,51,5110.0,71.97183098591549,1.292702284439618,22772.62441726277,320.7411889755321,1452371.979,20455.94336619719,24,7260.0,0.0362182544169366,24,7260.0
39670.0,56,5352.0,76.45714285714286,1.1841114892261477,23082.255130116184,329.7465018588026,1432834.21,20469.060142857143,31,7401.0,0.03031675986051658,31,7401.0
39675.0,56,5505.0,80.95588235294117,0.9408802365295968,22693.05776523011,333.7214377239722,1452384.793,21358.599897058826,31,7383.0,0.0113212046643295,31,7383.0
39680.0,57,5754.0,81.04225352112677,1.4864107477655113,23003.32467346668,323.99048835868564,1452386.062,20456.14171830986,31,7414.0,0.034095840790728034,31,7414.0
39685.0,58,6042.0,85.09859154929578,1.5339395187799345,23144.455316192412,325.9782438900341,1432913.252,20181.8767887324,31,7547.0,0.01987361640920143,31,7547.0
39690.0,60,6340.0,90.57142857142857,1.1342120290551085,23455.93347769645,335.0847639670922,1432913.252,20470.18931428571,33,7690.0,0.056447206159266156,33,7690.0
39695.0,59,6477.0,96.67164179104478,0.5669229587301955,23427.06247978353,349.65764895199317,1432910.252,21386.720179104475,32,7573.0,0.03133058313553909,32,7573.0
39700.0,57,6642.0,99.13432835820896,1.147082368839128,23739.73639893554,354.3244238647095,1432910.252,21386.720179104475,30,7477.0,0.05349012626801072,30,7477.0
39705.0,55,6780.0,98.26086956521739,1.0990662649222467,24049.140932888335,348.53827438968614,1432911.42,20766.83217391304,29,7602.0,0.04304900990870934,29,7602.0
39710.0,58,7034.0,104.98507462686567,0.8273995235520551,23883.468487025493,356.4696789108283,1394063.335,20806.915447761196,32,7779.0,0.030926418056131177,32,7779.0
39715.0,53,7175.0,107.08955223880596,1.1901899965357061,24041.460245014274,358.8277648509593,1394166.1649999998,20808.450223880598,28,7814.0,0.09099342095836173,28,7814.0
39720.0,58,7456.0,108.05797101449275,1.368206024023036,24349.214072119994,352.8871604655073,1433341.5979999998,20773.066637681164,33,7887.0,0.04944571459625984,33,7887.0
39725.0,62,7753.0,104.77027027027027,1.4940628690888262,24642.361857693217,333.00488996882746,1472521.6949999998,19898.941824324324,36,8039.0,0.004269566899837476,36,8039.0
39730.0,66,8068.0,110.52054794520548,1.2511816135495715,24815.631911858047,339.9401631761377,1472522.8509999998,20171.54590410959,37,8203.0,0.04840978148296329,37,8203.0
39735.0,58,8218.0,117.4,1.0199465560660197,25036.89990449147,357.66999863559244,1472522.8509999998,21036.04072857143,31,8039.0,0.03525790029071456,31,8039.0
39740.0,56,8392.0,119.88571428571429,1.6377971007048833,25348.86755050249,362.12667929289285,1472522.8509999998,21036.04072857143,29,7936.0,0.0751221340313327,29,7936.0
39745.0,53,8572.0,122.45714285714286,1.6610021759074585,25655.92002404578,366.5131432006541,1472522.8509999998,21036.04072857143,28,7943.0,0.055003450316344994,28,7943.0
39750.0,56,8845.0,132.01492537313433,0.9385837362422745,25559.015864717727,381.4778487271303,1413996.379,21104.42356716418,31,8105.0,0.05352258823968534,31,8105.0
39755.0,52,8264.0,121.52941176470588,1.5530732899864454,25409.313390714746,373.66637339286393,1375101.8920000002,20222.086647058826,24,7478.0,0.08911988256761669,24,7478.0
39760.0,51,8514.0,119.91549295774648,2.5431168004268963,25696.54930225446,361.92322960921786,1414315.0880000002,19919.930816901408,26,7484.0,0.08013441197102246,26,7484.0
39765.0,56,8780.0,115.52631578947368,2.2948845442616808,25849.835188014855,340.1294103686166,1453532.5040000002,19125.427684210525,30,7605.0,0.07825608326449009,30,7605.0
39770.0,59,9067.0,129.52857142857144,1.1922640505936069,25506.086632159164,364.37266617370244,1473130.943,21044.72775714286,34,7747.0,0.0662552191097934,34,7747.0
39775.0,58,9227.0,135.69117647058823,0.6794491072504992,25689.625541318197,377.78861090173825,1492726.9870000002,21951.86745588235,32,7633.0,0.025866267999233715,32,7633.0
39780.0,55,9406.0,138.3235294117647,1.6034920438174691,26000.591541720285,382.361640319416,1492726.9870000002,21951.86745588235,28,7579.0,0.03434259736091437,28,7579.0
39785.0,52,9618.0,133.58333333333334,1.8731670416592463,26132.820540604036,362.95584084172276,1473232.011,20461.555708333333,26,7690.0,0.048789498300911414,26,7690.0
39790.0,54,9870.0,147.3134328358209,1.215626081306246,26103.15234880085,389.5992887880724,1375360.947,20527.77532835821,29,7818.0,0.10371648106402077,29,7818.0
39795.0,52,9837.0,144.66176470588235,1.1197632182658566,26284.541301812365,386.5373720854761,1395066.67,20515.68632352941,26,7724.0,0.07100995542238765,26,7724.0
39800.0,56,10101.0,146.3913043478261,1.7291063929679926,26585.424729194365,385.2960105680343,1414685.64,20502.690434782606,30,7772.0,0.060349335995897334,30,7772.0
39805.0,56,10377.0,148.24285714285713,1.4454835763914957,26767.85181817906,382.3978831168437,1453919.192,20770.274171428573,31,7904.0,0.0289935735977275,31,7904.0
39810.0,61,10670.0,154.63768115942028,1.055721615911097,27026.539893086312,391.68898395777256,1473533.034,21355.551217391305,35,8051.0,0.020694832342446585,35,8051.0
39815.0,51,10095.0,148.4558823529412,1.6224910859123103,27192.778038917957,399.8937946899699,1473530.034,21669.55932352941,24,7524.0,0.027836739922097706,24,7524.0
39820.0,47,10022.0,151.84848484848484,1.6303382851700494,27406.894873015037,415.2559829244703,1473530.034,22326.212636363634,19,7232.0,0.09572014780035597,19,7232.0
39825.0,47,10180.0,154.24242424242425,1.6252018995531372,27699.978403088116,419.6966424710323,1473530.034,22326.212636363634,19,7308.0,0.04443109627207129,19,7308.0
39830.0,53,10390.0,164.9206349206349,0.8698426483389456,27591.993560553787,437.96815175482203,1434395.596,22768.184063492063,27,7428.0,0.015560245278110497,27,7428.0
39835.0,52,10579.0,165.296875,1.0499730914181464,27385.78137886508,427.90283404476685,1454029.5929999996,22719.212390624998,27,7513.0,0.032334375171040264,27,7513.0
39840.0,54,10843.0,164.28787878787878,1.4697928559465716,27470.810595248455,416.2244029583098,1493290.944,22625.620363636364,29,7614.0,0.05478711344202938,29,7614.0
39845.0,57,11121.0,158.87142857142857,1.2701928746983324,27644.632801382428,394.9233257340346,1473705.9859999998,21052.94265714286,30,7733.0,0.03587728010468308,30,7733.0
39850.0,61,11416.0,163.0857142857143,1.6460948885242799,27955.81812642916,399.3688303775595,1473705.9859999998,21052.94265714286,34,7873.0,0.0934741226972043,34,7873.0
39855.0,56,11538.0,172.2089552238806,0.6032842663863557,28167.608582858105,420.41206840086727,1473705.9859999998,21995.611731343288,29,7783.0,0.018306660114210272,29,7783.0
39860.0,55,11686.0,166.94285714285715,1.5466334884036013,28478.566728137368,406.83666754481953,1473707.4209999999,21052.963157142858,28,7751.0,0.04938005180655247,28,7751.0
39865.0,53,11857.0,171.84057971014494,1.8876071571711193,28742.60518856898,416.55949548650716,1454091.437,21073.788942028983,27,7866.0,0.07238766526017153,27,7866.0
39870.0,57,12106.0,180.6865671641791,0.6918097655257817,28773.768330411593,429.45922881211334,1414940.422,21118.51376119403,31,8014.0,0.03454556852896575,31,8014.0
39875.0,56,12296.0,183.52238805970148,1.0408377409528833,28856.21745619227,430.6898127789893,1395410.6469999999,20827.024582089554,31,8081.0,0.014155804602167657,31,8081.0
39880.0,58,12582.0,182.34782608695653,1.5073848752480457,29162.785672727714,422.64906772069156,1434727.3249999997,20793.149637681163,33,8222.0,0.06251260105442813,33,8222.0
39885.0,61,12879.0,178.875,1.1133049351987836,29437.674106922244,408.8565848183646,1474044.6679999996,20472.84261111111,35,8374.0,0.018146074674284737,35,8374.0
39890.0,64,13193.0,194.01470588235293,0.6280694977793939,29659.638588229907,436.17115570926353,1474041.6679999996,21677.083352941176,37,8539.0,0.03528327809903482,37,8539.0
39895.0,59,13357.0,196.4264705882353,0.8097625771885631,29982.857937619563,440.92438143558184,1474041.6679999996,21677.083352941176,32,8495.0,0.04474557175519798,32,8495.0
39900.0,57,13543.0,199.16176470588235,1.5034589618403962,30292.71831959343,445.4811517587269,1474041.6679999996,21677.083352941176,30,8451.0,0.051056063750316634,30,8451.0
39905.0,52,13707.0,201.5735294117647,1.606934763946415,30444.552565942384,447.71400832268216,1415113.2009999997,20810.48825,26,8484.0,0.06981343600948059,26,8484.0
39910.0,56,13956.0,202.2608695652174,1.3162081461380306,30490.45348855257,441.8906302688781,1395585.846,20225.881826086956,29,8638.0,0.11860808094064189,29,8638.0
39915.0,51,13351.0,190.72857142857143,1.6428565000042628,30546.383487584142,436.3769069654879,1395736.594,19939.094199999996,25,8000.0,0.06248359548570538,25,8000.0
39920.0,53,13607.0,188.98611111111111,2.5489720176438024,30838.03519178508,428.30604433034836,1415412.8880000003,19658.512333333332,28,8000.0,0.11219445402075534,28,8000.0
39925.0,58,13881.0,182.64473684210526,2.010955054049337,30997.820996826646,407.8660657477191,1454768.827,19141.695092105263,33,8129.0,0.023540244723462382,33,8129.0
39930.0,62,14184.0,205.56521739130434,1.0512228094198874,30513.186734388848,442.2200975998384,1494109.778,21653.764898550722,36,8287.0,0.08139123350914448,36,8287.0
39935.0,60,14351.0,202.1267605633803,0.8720191134378253,30826.33359344522,434.17371258373555,1494110.094,21043.80414084507,31,8241.0,0.03916474048235647,31,8241.0
39940.0,55,14530.0,204.64788732394365,1.790514200614949,31142.245353854538,438.6231739979513,1494110.094,21043.80414084507,28,8208.0,0.05269793363499897,28,8208.0
39945.0,54,14742.0,207.6338028169014,1.9086771127026672,31445.689640457367,442.8970371895404,1494110.094,21043.80414084507,27,8322.0,0.08986010337843103,27,8322.0
39950.0,58,14993.0,223.77611940298507,0.6667604767392469,31498.977274226014,470.1339891675525,1415506.852,21126.967940298502,32,8465.0,0.03132862913093985,32,8465.0
39955.0,51,14944.0,226.42424242424244,0.9928981928996645,31553.732246354706,478.0868522174955,1395960.186,21150.911909090904,26,8358.0,0.04580131096043056,26,8358.0
39960.0,55,15212.0,223.7058823529412,1.4327027353372246,31853.673571025913,468.4363760444986,1435337.3900000001,21107.902794117643,30,8417.0,0.056053382565986236,30,8417.0
39965.0,57,15494.0,206.58666666666667,1.9560471933200536,32166.652659877833,428.88870213170446,1455032.8480000002,19400.437973333337,32,8543.0,0.023405668692560555,32,8543.0
39970.0,60,15785.0,219.23611111111111,2.0268509562441532,32322.954081804048,448.92991780283387,1474714.497,20482.145791666666,33,8686.0,0.12479140672786683,33,8686.0
39975.0,50,15214.0,227.07462686567163,0.9202590641981301,32375.425116980572,483.2153002534414,1474714.497,22010.66413432836,23,8100.0,0.05164288273672299,23,8100.0
39980.0,51,15173.0,226.46268656716418,1.3197490732880222,32683.03736327594,487.80652781008865,1474714.497,22010.66413432836,23,7808.0,0.05303149020130498,23,7808.0
39985.0,51,15316.0,232.06060606060606,1.245946323199399,32626.33142942362,494.338354991267,1474705.519,22344.023015151513,25,7905.0,0.025189873510974483,25,7905.0
39990.0,55,15565.0,243.203125,0.6235271766312518,32403.63429372089,506.3067858393888,1435329.014,22427.01584375,30,8041.0,0.006644471884513632,30,8041.0
39995.0,53,15753.0,238.6818181818182,1.3162575352482002,32490.58704972741,492.28162196556696,1455035.5229999998,22045.99277272727,28,8094.0,0.01053214154707836,28,8094.0
40000.0,56,16027.0,242.83333333333334,1.3524727467125106,32782.206529856616,496.7000989372216,1455035.5229999998,22045.99277272727,29,8235.0,0.05646807044293404,29,8235.0
40005.0,58,16312.0,236.40579710144928,1.3004123786293786,32949.266468509784,477.5256009928954,1435401.7289999998,20802.923608695648,31,8382.0,0.0183930104018623,31,8382.0
40010.0,59,16607.0,255.4923076923077,0.9555529354973161,33155.113233116026,510.0786651248619,1435398.285,22083.05053846154,32,8528.0,0.05028116132945548,32,8528.0
40015.0,56,16730.0,257.38461538461536,0.5415611083624637,33428.088688621596,514.2782875172553,1435394.5869999998,22082.993646153845,29,8432.0,0.01727698199375356,29,8432.0
40020.0,53,16853.0,259.2769230769231,1.5034558224475418,33726.0576411556,518.8624252485478,1435394.5869999998,22082.993646153845,26,8352.0,0.04937740148225918,26,8352.0
40025.0,50,16997.0,253.6865671641791,1.4688320460848772,33855.96572693193,505.31292129749136,1415764.2469999997,21130.809656716418,24,8347.0,0.05554227732820736,24,8347.0
40030.0,54,17231.0,253.39705882352942,1.5761204642673352,34150.443941963866,502.2124109112331,1435510.4459999998,21110.447735294114,28,8492.0,0.08573768783405945,28,8492.0
40035.0,54,17445.0,264.3181818181818,1.2879505026734872,34049.705071308745,515.9046222925567,1396273.1809999999,21155.654257575756,29,8573.0,0.051199929017011675,29,8573.0
40040.0,56,17720.0,256.81159420289856,1.37028480687307,34222.56843237825,495.979252643163,1416098.741,20523.17015942029,31,8688.0,0.048319909615106564,31,8688.0
40045.0,60,18011.0,253.67605633802816,1.6381344807103397,34516.33137254388,486.1455122893503,1455582.103,20501.15638028169,34,8819.0,0.034485011099496324,34,8819.0
40050.0,60,18310.0,269.2647058823529,0.5446029808263007,34758.09204671362,511.1484124516707,1475319.561,21695.875897058824,35,8958.0,0.0355384087197008,35,8958.0
40055.0,55,13144.0,190.4927536231884,1.0833319209687096,35073.25712497467,508.3080742749951,1495059.196,21667.524579710145,32,6159.0,0.04455487930499471,32,6159.0
40060.0,48,9055.0,131.231884057971,2.0313964777020144,35372.75691293633,512.648650912121,1495059.196,21667.524579710145,32,4360.0,0.05174960033545025,32,4360.0
40065.0,41,4407.0,63.869565217391305,2.4116771067594174,33175.41119463787,480.80306079185317,1460782.959,21170.76752173913,34,7144.0,0.033339654544762835,34,7144.0
