step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
40070.0,42,1912.0,29.415384615384614,2.361104578659301,27768.186520930005,427.2028695527693,1319714.987,20303.307492307693,39,8144.0,0.006752111266570687,39,8144.0
40075.0,36,1402.0,20.925373134328357,2.0564766614825847,22344.39294651607,333.498402186807,1325014.426,19776.334716417907,27,7713.0,0.07689089823583005,27,7713.0
40080.0,44,1364.0,19.768115942028984,1.6875456227930348,20920.982726484453,303.2026482099196,1399752.406,20286.266753623186,27,7545.0,0.06493390676104845,27,7545.0
40085.0,43,1380.0,18.157894736842106,1.915030187543079,21238.958475804775,279.4599799447997,1436338.79,18899.194605263154,26,7661.0,0.022947121779339715,26,7661.0
40090.0,55,1595.0,21.266666666666666,1.682203426870695,20699.679814208586,275.9957308561145,1414180.878,18855.745039999998,33,7826.0,0.07606423525137339,33,7826.0
40095.0,50,750.0,9.868421052631579,2.0838484155266705,20789.006215001908,273.53955546055147,1470521.657,19348.96917105263,26,7053.0,0.03884893881937964,26,7053.0
40100.0,57,1029.0,13.905405405405405,2.7073977319343188,20765.332574757165,280.61260236158336,1450845.0849999997,19606.01466216216,29,6981.0,0.0587080238810085,29,6981.0
40105.0,59,1317.0,18.814285714285713,1.9410610113222402,20636.418485715858,294.8059783673694,1450840.3229999999,20726.29032857143,31,7114.0,3.721783176163612e-05,31,7114.0
40110.0,59,1612.0,26.42622950819672,0.42892593277768803,20002.174282443113,327.9044964334936,1450829.6729999997,23784.092999999997,31,7254.0,0.0,31,7254.0
40115.0,54,1683.0,27.14516129032258,0.9203040017065592,20248.120607116565,326.582590437364,1450829.4049999998,23400.474274193544,24,7208.0,0.018990194348543484,24,7208.0
40120.0,52,1943.0,30.841269841269842,1.9305395890929173,20526.364598315347,325.8153110843707,1450830.0969999998,23029.049158730155,24,7275.0,0.05698234825894511,24,7275.0
40125.0,53,2204.0,35.54838709677419,1.574919290705734,20733.4652848744,334.41073040120006,1450829.5089999998,23400.4759516129,25,7381.0,0.058473282452028895,25,7381.0
40130.0,55,2473.0,42.63793103448276,0.4332804402556769,20839.38975390602,359.29982334320727,1450825.6349999998,25014.2350862069,27,7495.0,0.030187314641650486,27,7495.0
40135.0,52,2472.0,43.36842105263158,0.49305857460436536,21088.881094531313,369.9803700794968,1450825.6349999998,25453.081315789474,24,7266.0,0.021443321091284114,24,7266.0
40140.0,47,2463.0,43.21052631578947,1.436219945679715,21353.41390642982,374.6212966040319,1450825.6349999998,25453.081315789474,19,6890.0,0.05305703338718467,19,6890.0
40145.0,43,2446.0,40.09836065573771,1.9781444998060147,21402.956943117464,350.8681466084831,1431152.817,23461.521590163935,17,6959.0,0.08768621365306967,17,6959.0
40150.0,45,2666.0,43.704918032786885,1.8220009801281394,21248.706654253187,348.339453348413,1411636.4329999997,23141.58086885246,19,7110.0,0.15380278663820393,19,7110.0
40155.0,48,2826.0,46.32786885245902,1.4817381426727443,21132.406775830124,346.43289796442815,1411934.3639999998,23146.46498360656,21,7174.0,0.0742133991073354,21,7174.0
40160.0,50,3072.0,49.54838709677419,1.7024120343822562,21400.580562439154,345.17065423288955,1431763.2659999998,23092.955903225808,24,7274.0,0.08430898108135086,24,7274.0
40165.0,53,3331.0,50.46969696969697,1.5180285626763899,21656.16881709773,328.1237699560262,1471413.2579999997,22294.140272727273,27,7388.0,0.011374768847349679,27,7388.0
40170.0,57,3609.0,54.68181818181818,1.34451011349703,21906.60731604925,331.9182926674128,1511062.4309999996,22894.885318181816,30,7521.0,0.07989593396455238,30,7521.0
40175.0,52,3740.0,57.53846153846154,1.2953927045561404,22152.63770806273,340.8098108932729,1511062.4309999996,23247.11432307692,24,7295.0,0.03761373443870635,24,7295.0
40180.0,51,3907.0,60.10769230769231,1.9362681139323372,22436.587878805287,345.1782750585428,1511062.4309999996,23247.11432307692,23,7096.0,0.08971359980623556,23,7096.0
40185.0,49,4068.0,64.57142857142857,1.6938550717078726,22486.044985622528,356.92134897813537,1471544.5429999996,23357.849888888886,22,7077.0,0.07216598407255007,22,7077.0
40190.0,51,4301.0,71.68333333333334,0.811410146127239,22329.828070255913,372.16380117093195,1412359.4409999996,23539.324016666666,24,7189.0,0.04993877723146109,24,7189.0
40195.0,51,4514.0,72.80645161290323,1.2796492844525071,22433.27233916794,361.826973212386,1412486.3749999995,22782.03830645161,25,7270.0,0.06068334936815634,25,7270.0
40200.0,54,4777.0,75.82539682539682,1.154716916548875,22575.82000096631,358.34634922168743,1432424.3999999994,22736.895238095232,28,7402.0,0.020550477333280946,28,7402.0
40205.0,58,5059.0,74.3970588235294,0.9598744610956875,22863.31095663856,336.22516112703767,1472096.9499999997,21648.484558823526,32,7554.0,0.03677799531229462,32,7554.0
40210.0,60,5356.0,79.94029850746269,0.9096259895399498,23134.431654550743,345.2900246947872,1491932.3249999997,22267.64664179104,34,7715.0,0.08853553532390288,34,7715.0
40215.0,56,5509.0,81.01470588235294,0.9534421188487701,23450.71305919744,344.8634273411388,1511767.8369999998,22231.879955882352,29,7568.0,0.053389288633237816,29,7568.0
40220.0,55,5684.0,81.2,1.7751409438914239,23760.7772486101,339.43967498014433,1511768.4449999998,21596.69207142857,27,7438.0,0.055531499915113615,27,7438.0
40225.0,52,5886.0,85.30434782608695,2.1847959691907577,24020.342783227192,348.1209099018433,1491942.295,21622.352101449273,25,7443.0,0.06563816659348932,25,7443.0
40230.0,55,6138.0,94.43076923076923,0.7625754566224028,23644.152609774756,363.7561939965346,1393161.8129999998,21433.258661538464,28,7557.0,0.06460514168542553,28,7557.0
40235.0,52,6310.0,94.17910447761194,1.3153963933537276,23827.39979487556,355.6328327593366,1393242.7129999998,20794.667358208953,26,7579.0,0.05638422668890147,26,7579.0
40240.0,57,6586.0,95.44927536231884,1.5329770148011632,24131.036060120343,349.72516029159914,1432938.1069999998,20767.218942028987,31,7695.0,0.0653096584559949,31,7695.0
40245.0,63,6887.0,93.06756756756756,1.235938080114787,24393.231965369334,329.6382698022883,1472640.082,19900.541648648647,36,7836.0,0.018686519600545824,36,7836.0
40250.0,63,7198.0,101.38028169014085,0.8373658022169866,24636.09033965097,346.98718788240797,1492483.523,21020.894690140845,37,7987.0,0.03778549954802275,37,7987.0
40255.0,54,6572.0,91.27777777777777,1.134776095107448,24964.14050419159,346.7241736693276,1512333.2010000001,21004.627791666666,28,7510.0,0.07994920653941558,28,7510.0
40260.0,55,6625.0,92.01388888888889,1.3665717750630988,25290.767861430315,351.26066474208767,1512333.2010000001,21004.627791666666,25,7279.0,0.06055882276952688,25,7279.0
40265.0,53,6796.0,93.0958904109589,1.1848297282367752,25598.841543140556,350.66906223480214,1472633.953,20173.06784931507,25,7370.0,0.03839822362783727,25,7370.0
40270.0,58,7046.0,95.21621621621621,1.4180341138440715,25585.91119085584,345.7555566331871,1472665.2850000001,19900.88222972973,29,7486.0,0.07525368021938487,29,7486.0
40275.0,52,6435.0,86.95945945945945,1.6053040153545532,25906.55160876356,350.08853525356164,1472676.7280000001,19901.036864864865,24,6955.0,0.03765873129987622,24,6955.0
40280.0,59,6720.0,94.64788732394366,1.518555277257726,25671.598457099863,361.57180925492764,1452846.829,20462.631394366195,30,6945.0,0.056474267635599255,30,6945.0
40285.0,59,6995.0,98.52112676056338,1.5161989022753748,25964.204914249243,365.693026961257,1452846.829,20462.631394366195,31,7067.0,7.682238413406374e-06,31,7067.0
40290.0,59,7290.0,108.80597014925372,1.3742169674057043,25786.040757557632,384.86627996354684,1452845.491,21684.261059701494,31,7192.0,0.018002055761021582,31,7192.0
40295.0,53,7360.0,109.85074626865672,1.973936564453425,26029.43275549556,388.4989963506801,1452844.349,21684.244014925378,23,7004.0,0.018658336848210704,23,7004.0
40300.0,51,7615.0,120.87301587301587,2.0834434770399617,25760.97472255341,408.9043606754509,1452839.785,23060.94896825397,23,7067.0,0.03893954170582863,23,7067.0
40305.0,52,7873.0,131.21666666666667,1.7211825006324195,25844.01218695023,430.73353644917063,1452835.319,24213.921983333337,24,7155.0,0.06018781614818969,24,7155.0
40310.0,54,8137.0,142.75438596491227,0.6190349429724071,25941.535465252815,455.114657285137,1452832.9039999999,25488.29656140351,26,7249.0,0.02191979859674931,26,7249.0
40315.0,49,8142.0,148.03636363636363,0.46756023835522226,26166.99784481252,475.7635971784095,1452832.9039999999,26415.143709090906,21,7113.0,0.026464857753562984,21,7113.0
40320.0,46,8190.0,148.9090909090909,1.340761319387855,26421.806757711318,480.39648650384214,1452832.9039999999,26415.143709090906,18,6994.0,0.07858451065486217,18,6994.0
40325.0,42,8177.0,129.79365079365078,2.2301399287815977,26678.851946551564,423.4738404214534,1452842.8,23060.996825396825,15,6952.0,0.10160722489802984,15,6952.0
40330.0,44,8345.0,136.80327868852459,2.447363871057418,26526.3971020705,434.85896888640167,1413272.911,23168.40837704918,17,7047.0,0.21278783022803033,17,7047.0
40335.0,47,8512.0,139.54098360655738,1.549139170872392,26667.98304948268,437.18004999151924,1413346.7410000002,23169.61870491803,20,7098.0,0.11412636301732579,20,7098.0
40340.0,51,8752.0,141.16129032258064,1.4716018353444704,26823.705801317217,432.6404161502776,1433331.9100000001,23118.256612903228,24,7179.0,0.06282102883142138,24,7179.0
40345.0,53,9011.0,145.33870967741936,1.2281529719630613,27062.83994169276,436.49741841439936,1473151.887,23760.514306451616,26,7278.0,0.025628886867721905,26,7278.0
40350.0,56,9284.0,149.74193548387098,0.7835687006266301,27332.375082929004,440.8447594020806,1493058.9210000003,24081.595500000003,30,7391.0,0.01895395142802988,30,7391.0
40355.0,50,9411.0,151.79032258064515,1.4546986030601419,27563.070235636602,444.5656489618807,1512968.4390000002,24402.716758064522,23,7215.0,0.05956412888781126,23,7215.0
40360.0,46,9551.0,154.0483870967742,2.0966477873680724,27829.327760721182,448.8601251729222,1512968.4390000002,24402.716758064522,18,7094.0,0.10013940256208592,18,7094.0
40365.0,45,9725.0,156.8548387096774,1.960979473253702,27951.908935668016,450.8372408978713,1493133.0640000002,24082.791354838715,18,7068.0,0.07215838698755793,18,7068.0
40370.0,47,9945.0,171.4655172413793,1.0573945252690091,27844.20866783567,480.072563238546,1413695.843,24374.066258620693,21,7158.0,0.09298286832200765,21,7158.0
40375.0,48,10163.0,166.60655737704917,1.2889504603521411,27998.239001879345,458.98752462097286,1413769.16,23176.543606557374,22,7216.0,0.07117436792861193,22,7216.0
40380.0,52,10414.0,167.96774193548387,1.3006347717756344,28157.941298896487,454.1603435305886,1433766.122,23125.260032258066,26,7308.0,0.045566086432154734,26,7308.0
40385.0,56,10686.0,159.49253731343285,1.1061507967083315,28435.227683486584,424.4063833356209,1473605.0570000003,21994.10532835821,29,7420.0,0.04379820100860172,29,7420.0
40390.0,60,10978.0,163.8507462686567,1.050709650508929,28720.128073171098,428.65862795777764,1493528.1130000004,22291.46437313433,34,7552.0,0.11792463685206811,34,7552.0
40395.0,57,11132.0,163.7058823529412,0.8184235876339538,29037.538417194122,427.02262378226663,1513449.7420000003,22256.613852941176,30,7445.0,0.039881185077492144,30,7445.0
40400.0,55,11314.0,161.62857142857143,1.673149787369357,29348.994423987137,419.27134891410196,1513450.354,21620.719342857148,27,7377.0,0.046672378948383,27,7377.0
40405.0,53,11518.0,157.78082191780823,2.1298788058440263,29625.760132401418,405.8323305808414,1493543.8360000001,20459.50460273973,26,7476.0,0.06107972497504813,26,7476.0
40410.0,57,11776.0,170.66666666666666,0.9788385599832067,29498.667632032153,427.5169222033646,1414091.0809999998,20494.07363768116,30,7596.0,0.06741046158052352,30,7596.0
40415.0,55,11972.0,171.02857142857144,1.1186550852069947,29697.25192129664,424.24645601852353,1414169.1349999998,20202.416214285713,29,7643.0,0.045900024024343206,29,7643.0
40420.0,60,12265.0,170.34722222222223,1.2542280470955292,30020.42565990488,416.9503563875678,1454029.3829999997,20194.852541666667,34,7777.0,0.03711359212425735,34,7777.0
40425.0,65,12582.0,172.35616438356163,0.9435242075502657,30309.865647042927,415.2036390005881,1473963.0959999997,20191.275287671233,39,7934.0,0.010302523645064393,39,7934.0
40430.0,66,12909.0,184.4142857142857,0.528861257723074,30556.316365463295,436.51880522090426,1493897.2979999997,21341.38997142857,39,8099.0,0.022844008324558424,39,8099.0
40435.0,56,12309.0,175.84285714285716,1.033883496493316,30885.921976404603,441.22745680578015,1493897.2979999997,21341.38997142857,28,7526.0,0.04795099666364667,28,7526.0
40440.0,52,12320.0,176.0,1.3724237615939074,31204.449674440722,445.77785249201025,1493897.2979999997,21341.38997142857,23,7259.0,0.059881638358014,23,7259.0
40445.0,51,12473.0,173.23611111111111,1.5839372182822964,31113.982208148103,432.13864177983476,1473985.676,20472.02327777778,23,7337.0,0.05648156514581294,23,7337.0
40450.0,58,12714.0,174.16438356164383,1.4642951377446132,31385.46336328414,429.93785429156355,1454087.6290000002,19919.008616438354,29,7456.0,0.08141059313763153,29,7456.0
40455.0,50,12189.0,171.67605633802816,1.8276764730668127,31006.864897051102,436.71640700071987,1474030.87,20760.998169014085,24,6882.0,0.06095280710740515,24,6882.0
40460.0,55,12459.0,173.04166666666666,2.423785155056444,31305.524822124018,434.79895586283357,1493981.4900000002,20749.742916666666,29,6899.0,0.055891840415353895,29,6899.0
40465.0,60,12752.0,182.17142857142858,1.7022554300285344,31229.30600397313,446.1329429139019,1474065.8210000002,21058.083157142857,32,7023.0,0.012038442385684663,32,7023.0
40470.0,60,13052.0,207.17460317460316,0.47298990152919834,30988.765730503364,491.88517032545036,1474058.475,23397.753571428573,32,7153.0,0.01564397645807249,32,7153.0
40475.0,53,9304.0,145.375,0.9588526169425565,31225.806905025285,487.90323289102025,1474058.4970000002,23032.164015625,27,5279.0,0.03911985570067689,27,5279.0
40480.0,43,6345.0,99.140625,2.5395038395344085,31497.895133163427,492.15461145567866,1474058.4970000002,23032.164015625,27,4429.0,0.07327664164131974,27,4429.0
40485.0,36,2969.0,44.984848484848484,3.358459216842632,29529.97759360417,447.4239029333967,1439167.9420000003,21805.574878787877,29,6459.0,0.08587489694120153,29,6459.0
40490.0,38,1164.0,18.476190476190474,2.7569596557188563,23065.470200099924,366.1185746047606,1334479.7090000003,21182.217603174606,34,7961.0,0.033653029650703,34,7961.0
40495.0,36,1070.0,17.833333333333332,2.099545600616757,17402.544605969313,290.0424100994886,1229085.7400000002,20484.762333333332,29,7878.0,0.043477634389362065,29,7878.0
40500.0,43,1266.0,19.78125,2.0104548354207994,17662.712863900957,275.97988849845257,1376894.1050000002,21513.970390625,31,7959.0,1.1844106825268535e-06,31,7959.0
40505.0,48,1492.0,21.941176470588236,1.6762044578689559,17394.611232503285,255.80310636034247,1451136.1780000003,21340.237911764707,31,8100.0,0.0,31,8100.0
40510.0,54,1749.0,25.720588235294116,1.6936555685167125,17599.482729400122,258.8159224911783,1525007.9560000002,22426.587588235296,31,8254.0,0.10740640598688468,31,8254.0
40515.0,53,1619.0,25.296875,0.6237558705814058,17769.826678990492,277.6535418592265,1525004.9560000002,23828.2024375,25,8059.0,0.03279284704677383,25,8059.0
40520.0,53,1552.0,24.25,1.3275835076558538,18066.150086152233,282.2835950961287,1525004.9560000002,23828.2024375,25,7946.0,0.05521530379259545,25,7946.0
40525.0,50,1486.0,23.21875,1.3281919907814752,18275.655363793856,285.5571150592788,1505070.7540000002,23516.73053125,24,8044.0,0.05467500611785571,24,8044.0
40530.0,53,1741.0,27.203125,0.8379817134955502,18095.010270397313,282.7345354749582,1465352.482,22896.13253125,26,8208.0,0.056732863914287,26,8208.0
40535.0,52,1938.0,29.815384615384616,1.39894756301272,18229.76891863793,280.4579833636604,1465462.258,22545.573200000003,26,8308.0,0.026149836953122636,26,8308.0
40540.0,56,2209.0,32.97014925373134,1.4471349883572806,18523.627514784712,276.47205245947333,1505501.027,22470.164582089557,29,8418.0,0.09325390952429158,29,8418.0
40545.0,57,2492.0,36.64705882352941,1.0279573802804958,18777.98350937432,276.14681631432825,1525524.695,22434.18669117647,31,8542.0,0.04736589343236732,31,8542.0
40550.0,62,2792.0,41.67164179104478,0.6758554550002429,19045.602432764426,284.262722877081,1545542.2030000002,23067.79407462687,34,8678.0,0.011757646033665834,34,8678.0
40555.0,57,2949.0,43.36764705882353,1.098005256640429,19358.4610843464,284.6832512403882,1545541.5110000002,22728.55163235294,29,8519.0,0.01835944419943781,29,8519.0
40560.0,52,3103.0,47.015151515151516,1.9133839209204262,19629.272487856346,297.41321951297493,1545541.5110000002,23417.29562121212,24,8363.0,0.05763472255965832,24,8363.0
40565.0,49,3276.0,45.5,2.1399802541574977,19922.862741922116,276.70642697114056,1545547.5110000002,21465.93765277778,22,8331.0,0.06981130382214522,22,8331.0
40570.0,53,3516.0,50.95652173913044,2.0349093654299093,19848.71467943561,287.6625315860233,1485696.4650000003,21531.832826086957,27,8460.0,0.14441969879282945,27,8460.0
40575.0,47,2846.0,41.85294117647059,1.370526715561019,19672.18336171777,289.2968141429083,1465993.3490000002,21558.725720588234,24,5129.0,0.08813288084395655,24,5129.0
40580.0,45,2452.0,34.53521126760563,2.38570286416486,19966.973847589707,281.2249837688691,1486029.473,20929.99257746479,31,4319.0,0.04511013787162061,31,4319.0
40585.0,42,2060.0,28.21917808219178,3.2543788887800296,20245.756469820906,277.3391297235741,1526101.469,20905.499575342466,36,6379.0,0.07132073194885799,36,6379.0
40590.0,44,1814.0,25.914285714285715,2.3179910818025204,13857.774055856084,197.96820079794406,1387110.4079999998,19815.862971428567,42,7510.0,0.0326701638891265,42,7510.0
40595.0,41,1162.0,16.840579710144926,1.9187381621760564,10255.701624290636,148.63335687377733,1316548.8530000001,19080.418159420293,35,7065.0,0.032378658705538764,35,7065.0
40600.0,45,1077.0,15.169014084507042,1.8228141505210984,10457.97818600286,147.29546740849094,1390604.001,19585.971845070424,31,6842.0,0.05838862608263507,31,6842.0
40605.0,48,1221.0,16.06578947368421,1.4566152748660133,10741.335934662493,141.33336756134858,1481549.642,19494.074236842105,31,6985.0,0.019649099645212956,31,6985.0
40610.0,59,1479.0,19.460526315789473,1.1745434509452755,10762.739601689846,141.61499475907692,1535542.715,20204.509407894737,37,7159.0,0.01156176985236508,37,7159.0
40615.0,58,1531.0,20.144736842105264,1.1218658066033345,10811.831260745348,142.26093764138616,1572545.925,20691.39375,34,7113.0,0.027904064312543594,34,7113.0
40620.0,64,1845.0,24.276315789473685,1.311916136394813,10940.239539457632,143.95052025602146,1572546.1419999998,20691.39660526316,36,7270.0,0.004777821680580057,36,7270.0
40625.0,64,2161.0,28.43421052631579,1.6051756259202166,10990.031815339122,144.6056817807779,1572542.488,20691.34852631579,36,7440.0,0.025467937233449985,36,7440.0
40630.0,68,2482.0,33.093333333333334,1.2439383928669474,11019.939723102576,146.9325296413676,1552608.606,20701.448080000002,38,7611.0,0.07017259165160136,38,7611.0
40635.0,56,2513.0,34.90277777777778,1.2083898470111905,11235.59611383849,156.0499460255345,1552605.606,21563.966750000003,28,7083.0,0.04694334065252351,28,7083.0
40640.0,55,2645.0,37.25352112676056,1.2997444829359128,11531.077078236067,162.40953631318405,1552605.606,21867.6845915493,26,7075.0,0.08567095793999677,26,7075.0
40645.0,57,2814.0,38.54794520547945,1.0980106136910135,11638.211910625694,159.4275604195301,1552608.606,21268.61104109589,29,7202.0,0.019435615340543843,29,7202.0
40650.0,60,3069.0,42.625,1.0255093755717484,11592.302219831185,161.00419749765535,1552764.1469999999,21566.168708333335,33,7387.0,0.035476672678619245,33,7387.0
40655.0,52,2057.0,27.7972972972973,1.8206446224188129,11731.136553174727,158.528872340199,1572847.103,21254.690581081082,23,6532.0,0.08046976987724701,23,6532.0
40660.0,53,2312.0,30.826666666666668,2.90334708336445,11811.387735217542,157.48516980290054,1593081.887,21241.091826666667,26,6378.0,0.05100732090245862,26,6378.0
40665.0,57,2588.0,35.94444444444444,2.5152616067937696,11731.721371650065,162.94057460625092,1593080.8450000002,22126.122847222225,29,6510.0,0.07391510459412638,29,6510.0
40670.0,60,2879.0,44.984375,0.808806588381181,11098.362118320503,173.41190809875786,1593073.329,24891.770765625,32,6651.0,6.238394868658627e-05,32,6651.0
40675.0,53,2995.0,49.916666666666664,0.6738929188887937,11280.342757054963,188.00571261758276,1593068.855,26551.14758333333,25,6388.0,0.016615064403978697,25,6388.0
40680.0,49,3142.0,52.36666666666667,1.5735371955555881,11552.353922861434,192.53923204769055,1593068.855,26551.14758333333,21,6221.0,0.05693013353350236,21,6221.0
40685.0,46,3258.0,50.12307692307692,1.9055412402966523,11773.71437633261,181.13406732819402,1573025.915,24200.398692307695,19,6307.0,0.06985198414671262,19,6307.0
40690.0,49,3470.0,55.96774193548387,1.6392209114246281,11386.124564735817,183.64717039896473,1513197.5249999997,24406.41169354839,22,6423.0,0.11488959863279764,22,6423.0
40695.0,46,3444.0,55.54838709677419,1.3001382465376634,11526.517339537324,185.9115699925374,1513291.47,24407.92693548387,20,6333.0,0.09163409093181692,20,6333.0
40700.0,52,3681.0,55.77272727272727,1.7105738211912813,11800.552638993884,178.7962521059679,1553512.7179999999,23538.071484848486,24,6375.0,0.06971620209737063,24,6375.0
40705.0,52,3936.0,58.74626865671642,2.0978689553794734,12085.352886408768,180.3784012896831,1573621.8679999998,23486.893552238806,26,6492.0,0.08808144006638825,26,6492.0
40710.0,54,4200.0,64.61538461538461,1.407110132406506,12206.165103365904,187.7871554363985,1593726.686,24518.87209230769,28,6616.0,0.044420284405217586,28,6616.0
40715.0,51,4327.0,68.68253968253968,1.5867316277928722,12360.473735435875,196.19799580056943,1593726.686,25297.248984126985,23,6478.0,0.025984818041418743,23,6478.0
40720.0,46,4451.0,72.9672131147541,1.9214785369892502,12568.241198388678,206.03674095719137,1593726.686,26126.666983606556,18,6270.0,0.08168176693919049,18,6270.0
40725.0,46,4604.0,74.25806451612904,1.7515931501975566,12653.831174648012,204.09405120400018,1553598.1739999999,25058.035064516127,19,6350.0,0.0757397033732784,19,6350.0
40730.0,47,4819.0,79.0,1.5433675367702582,12747.509420996868,208.9755642786371,1533599.2699999998,25140.97163934426,21,6468.0,0.11349691010825393,21,6468.0
40735.0,49,5004.0,79.42857142857143,1.2689582722871993,12746.991573103427,202.3331995730702,1533777.0189999999,24345.666968253965,22,6513.0,0.06983359063694863,22,6513.0
40740.0,52,5254.0,83.39682539682539,1.3256488392369192,12893.643140447079,204.66100222931865,1533864.423,24347.054333333333,26,6623.0,0.03488454678244327,26,6623.0
40745.0,55,5524.0,82.44776119402985,1.2267537803554096,13175.639466761306,196.65133532479564,1574114.142,23494.24092537314,29,6754.0,0.04599262572034173,29,6754.0
40750.0,59,5813.0,88.07575757575758,1.0103701569322006,13418.665125235659,203.31310795811612,1594235.662,24155.085787878787,33,6903.0,0.0781107649451063,33,6903.0
40755.0,55,5964.0,90.36363636363636,0.821948664937991,13718.740750624649,207.85970834279772,1614361.668,24460.025272727275,28,6804.0,0.0495110810709016,28,6804.0
40760.0,54,6160.0,90.58823529411765,1.683248081466952,14020.740845482744,206.1873653747462,1614362.2879999997,23740.62188235294,26,6751.0,0.03780935911661315,26,6751.0
40765.0,51,6347.0,93.33823529411765,1.9978076499564799,14152.996031499273,208.13229458087164,1594327.6929999997,23445.995485294115,23,6858.0,0.058457177109568124,23,6858.0
40770.0,52,6577.0,101.18461538461538,0.8996558469601846,14155.940969082443,217.78370721665294,1534089.7689999996,23601.38106153846,25,6981.0,0.06481966749402063,25,6981.0
40775.0,54,6760.0,102.42424242424242,1.106287217717885,14289.077723945402,216.50117763553638,1514072.2789999999,22940.489075757578,28,7036.0,0.023440133586326982,28,7036.0
40780.0,57,7035.0,103.45588235294117,1.592232311879026,14588.250306164387,214.53309273771154,1554351.2379999997,22858.106441176467,30,7171.0,0.0811322138484614,30,7171.0
40785.0,59,7323.0,106.1304347826087,0.9819698770278822,14836.95060385461,215.02826962108125,1574490.8559999997,22818.708057971016,33,7319.0,0.023748776077480535,33,7319.0
40790.0,62,7630.0,115.60606060606061,0.5578033828845587,15081.502166420034,228.50760858212166,1594624.4359999995,24160.976303030304,35,7483.0,0.02520529981871364,35,7483.0
40795.0,57,7801.0,118.1969696969697,0.8896875106466646,15394.279093673982,233.24665293445423,1594624.4359999995,24160.976303030304,29,7444.0,0.04242087665243755,29,7444.0
40800.0,54,7962.0,120.63636363636364,1.6370993144717652,15694.027946319316,237.78830221695932,1594624.4359999995,24160.976303030304,26,7439.0,0.06043842777626009,26,7439.0
40805.0,50,8141.0,116.3,2.260701932450024,15718.017525327812,224.54310750468304,1534325.1809999996,21918.931157142855,23,7395.0,0.10858566363866692,23,7395.0
40810.0,52,8371.0,116.26388888888889,2.5200008186901366,15988.491574600732,222.0623829805657,1534342.8629999997,21310.317541666664,23,7476.0,0.18634653499448453,23,7476.0
40815.0,55,8630.0,123.28571428571429,1.2608051570727825,16006.704916572999,228.66721309389993,1494173.2579999997,21345.332257142854,29,7610.0,0.05228640333839372,29,7610.0
40820.0,51,8225.0,117.5,1.7787113449271228,16166.723605417272,230.95319436310385,1494246.5729999996,21346.379614285717,24,7131.0,0.10839863202833888,24,7131.0
40825.0,55,8486.0,119.52112676056338,2.407304676456648,16395.208145636327,230.9184245864272,1514428.7019999996,21329.98171830986,28,7186.0,0.043982771687557376,28,7186.0
40830.0,56,8763.0,127.0,1.9454375258084766,16316.153770366614,236.4659966719799,1534582.5619999997,22240.326985507247,30,7323.0,0.038124864440517964,30,7323.0
40835.0,61,9053.0,135.11940298507463,0.7945326221107337,16224.135055321805,242.15126948241502,1574875.8519999995,23505.60973134328,33,7473.0,0.043583319991715046,33,7473.0
40840.0,56,9161.0,136.73134328358208,1.186018197272708,16506.40222358025,246.3642122922426,1615171.9679999999,24107.044298507462,29,7463.0,0.027700997215837624,29,7463.0
40845.0,57,9441.0,136.82608695652175,1.5856222672501503,16807.88580718498,243.59254793021702,1635322.913,23700.332072463767,30,7580.0,0.08668666348833583,30,7580.0
40850.0,61,9735.0,143.16176470588235,1.3007718376325617,17068.078225756795,251.0011503787763,1635322.3169999998,24048.857602941178,33,7725.0,0.026854067953194016,33,7725.0
40855.0,62,10042.0,152.15151515151516,0.5546413870294535,17293.775699244077,262.02690453400106,1635319.1929999997,24777.56353030303,34,7882.0,0.0036316926118622034,34,7882.0
40860.0,53,10032.0,156.75,0.9598788071146089,17493.931512789386,273.34267988733416,1635322.9509999997,25551.921109375,25,7803.0,0.06780150523519601,25,7803.0
