step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
40865.0,50,10128.0,146.7826086956522,2.3380006355897587,17785.374969566,257.75905752994197,1635326.859,23700.389260869564,22,7740.0,0.06630381928812164,22,7740.0
40870.0,48,10221.0,150.30882352941177,2.4690959712938967,17957.676328867197,264.0834754245176,1615202.339,23752.97557352941,21,7835.0,0.14016346434790683,21,7835.0
40875.0,51,10440.0,160.6153846153846,1.0064573368377592,18037.181253748167,277.49509621151026,1554788.343,23919.820661538462,24,7963.0,0.0602149290620906,24,7963.0
40880.0,51,10637.0,168.84126984126985,1.2052980154397117,18123.135026356034,287.6688099421592,1514557.453,24040.59449206349,25,8044.0,0.0584165777606245,25,8044.0
40885.0,55,10903.0,160.33823529411765,1.401730256668432,18420.580644933445,270.8908918372565,1554905.345,22866.25507352941,29,8171.0,0.022512997990559093,29,8171.0
40890.0,59,11188.0,157.57746478873239,1.7682339306184809,18680.783602720745,263.1096282073344,1595254.3759999997,22468.371492957747,32,8316.0,0.08941915445655639,32,8316.0
40895.0,62,11486.0,168.91176470588235,0.6972586092449838,18929.453292725484,278.37431312831586,1595254.3759999997,23459.623176470588,34,8469.0,0.02652833407172626,34,8469.0
40900.0,54,10641.0,156.48529411764707,1.0083501144850884,19247.98565990643,283.05861264568273,1595254.3759999997,23459.623176470588,26,7889.0,0.06057990085319672,26,7889.0
40905.0,49,10615.0,156.10294117647058,1.295967711349086,19555.812766920368,287.58548186647596,1595254.3759999997,23459.623176470588,20,7616.0,0.0749546817432469,20,7616.0
40910.0,49,10777.0,163.28787878787878,1.0542133188579588,19482.048041472204,295.1825460829122,1575115.2649999997,23865.382803030305,21,7706.0,0.041743016893061945,21,7706.0
40915.0,53,11002.0,164.2089552238806,0.8905896596082836,19732.845982902774,294.5200892970563,1554986.2099999997,23208.749402985075,27,7834.0,0.011659773034208346,27,7834.0
40920.0,52,11218.0,167.43283582089552,1.5176980796509467,19758.37428226961,294.9011086905912,1575175.4839999995,23510.081850746268,26,7812.0,0.04838430079108843,26,7812.0
40925.0,51,11441.0,163.44285714285715,1.8563855605903126,19657.205619547127,280.81722313638755,1595367.8719999995,22790.969599999997,24,7771.0,0.06564322302510267,24,7771.0
40930.0,52,11678.0,171.73529411764707,1.6268439706774496,19705.012952198005,289.7796022382058,1555095.5319999997,22869.05194117647,25,7879.0,0.08080124935771528,25,7879.0
40935.0,55,11941.0,173.05797101449275,0.9038418382838251,19910.322041152325,288.5553919007583,1555144.6879999996,22538.3288115942,29,8016.0,0.05038423182554066,29,8016.0
40940.0,54,12082.0,175.1014492753623,1.2883041968897735,20007.959120579424,289.97042203738283,1514861.7329999995,21954.517869565218,28,8024.0,0.05220959996612572,28,8024.0
40945.0,57,12360.0,174.08450704225353,1.8770270781887695,20313.509523963177,286.1057679431431,1555266.3549999995,21905.159929577465,31,8155.0,0.038010294674397,31,8155.0
40950.0,60,12651.0,175.70833333333334,1.5472991330768369,20577.643326736852,285.800601760234,1595668.2809999995,22162.059458333333,33,8306.0,0.03758182833441178,33,8306.0
40955.0,65,12963.0,193.47761194029852,0.3398194017772093,20754.24795719778,309.76489488354883,1595665.2549999994,23815.899328358206,37,8474.0,0.00010746148274863555,37,8474.0
40960.0,53,12884.0,195.21212121212122,0.9857721153471365,21052.46584404073,318.9767552127382,1595665.2549999994,24176.746287878785,25,8132.0,0.05314403667563469,25,8132.0
40965.0,51,13021.0,183.3943661971831,1.6767390207855675,21357.92320767901,300.815819826465,1595669.4509999994,22474.217619718307,22,8069.0,0.07150913181138388,22,8069.0
40970.0,50,13169.0,188.12857142857143,2.0778111191340147,21641.90059355014,309.1700084792878,1575464.6199999994,22506.637428571426,22,8166.0,0.07501440290014938,22,8166.0
40975.0,55,13402.0,197.08823529411765,0.9857397012948407,21654.8579453944,318.45379331462345,1555328.4959999996,22872.477882352938,28,8301.0,0.0331618550784878,28,8301.0
40980.0,56,13642.0,206.6969696969697,0.9053593301055319,21577.31278234099,326.92898155062096,1575545.1459999997,23871.89615151515,30,8417.0,0.030535473699318385,30,8417.0
40985.0,60,13934.0,199.05714285714285,1.2097427240057597,21895.323305109032,312.790332930129,1595763.1099999996,22796.615857142857,33,8568.0,0.0025402364819522047,33,8568.0
40990.0,64,14242.0,203.45714285714286,1.106948216582101,22044.86187412892,314.92659820184167,1575615.2279999997,22508.788971428574,34,8727.0,0.07307864701249399,34,8727.0
40995.0,64,14554.0,217.22388059701493,0.32019187708523694,22327.62830934675,333.24818372159325,1575614.6299999997,23516.636268656715,36,8889.0,0.0014691456655462132,36,8889.0
41000.0,59,14698.0,219.37313432835822,0.6894304092275112,22648.51272946601,338.03750342486575,1575614.6299999997,23516.636268656715,31,8791.0,0.04183009126516405,31,8791.0
41005.0,57,14873.0,218.72058823529412,1.317429138816339,22960.75177737122,337.6581143731061,1575614.6299999997,23170.80338235294,29,8764.0,0.04883427714306112,29,8764.0
41010.0,55,15044.0,224.53731343283582,0.9622447915632968,23066.94176279482,344.2827128775346,1535261.3319999997,22914.348238805967,27,8889.0,0.06523498401192102,27,8889.0
41015.0,60,15267.0,218.1,0.7883618768422332,23110.250526009353,330.1464360858478,1515188.2389999996,21645.546271428568,31,9048.0,0.06110716257594348,31,9048.0
41020.0,46,10321.0,147.44285714285715,1.9218765302180203,23301.46671434017,332.8780959191452,1515262.1739999996,21646.602485714284,23,5007.0,0.12559686658207997,23,5007.0
41025.0,45,6742.0,93.63888888888889,2.512672352794855,23596.09909090179,327.72359848474713,1555761.1019999997,21607.793083333334,29,5236.0,0.10962688437578286,29,5236.0
41030.0,42,3567.0,49.541666666666664,2.290941969785718,23840.71008354988,331.1209733826372,1596248.6579999996,22170.12025,36,5894.0,0.028016667232463675,36,5894.0
41035.0,46,1687.0,24.808823529411764,1.5872548307891108,19863.52274681623,292.11062862965036,1487880.6429999995,21880.597691176474,41,6512.0,4.508286939018638e-05,41,6512.0
41040.0,39,1587.0,23.686567164179106,1.649407893556955,17211.440338376022,256.8871692294929,1453106.7039999997,21688.15976119403,30,6328.0,0.02792859878697988,30,6328.0
41045.0,45,1689.0,22.52,1.4727660198415853,16015.184167636553,213.53578890182075,1491775.1209999996,19890.33494666667,28,6444.0,0.015997329654152962,28,6444.0
41050.0,51,1851.0,24.68,1.9080503345842441,16287.016629358506,217.1602217247802,1508951.6539999996,20119.355386666666,28,6580.0,0.0599331841211721,28,6580.0
41055.0,60,2098.0,28.73972602739726,0.6887940088009185,16464.62160623716,225.54276172927618,1488699.6739999999,20393.146219178085,35,6753.0,0.01696374423617849,35,6753.0
41060.0,51,932.0,12.944444444444445,1.779886415767544,16659.562350130986,231.38281041848592,1508968.4959999998,20957.895777777776,26,5841.0,0.05767880491147826,26,5841.0
41065.0,53,1196.0,16.61111111111111,2.7542037705079156,16925.528726140707,235.07678786306536,1529238.5659999999,21239.42452777778,27,5619.0,0.04991744419293123,27,5619.0
41070.0,55,1469.0,20.690140845070424,2.24137888706516,16789.692986466835,236.47454910516674,1509068.5459999999,21254.486563380284,28,5758.0,0.0011804793993660868,28,5758.0
41075.0,56,1747.0,27.296875,1.4476894504045728,15986.475144242955,249.78867412879615,1509060.846,23579.07571875,29,5901.0,1.0388659373239585e-06,29,5901.0
41080.0,49,1714.0,28.566666666666666,1.0035043645516162,16045.629925708366,267.4271654284728,1509056.1939999997,25150.936566666667,22,5839.0,0.04546254259889975,22,5839.0
41085.0,50,1962.0,32.7,1.6096344861381457,16299.28802319475,271.65480038657915,1509056.1939999997,25150.936566666667,23,5870.0,0.038702476911771574,23,5870.0
41090.0,51,2213.0,37.50847457627118,1.3716164047675823,16502.717067610232,279.70706894254624,1509053.713,25577.18157627119,24,5978.0,0.03573549240891102,24,5978.0
41095.0,53,2475.0,41.94915254237288,1.007705226306583,16674.733155906786,282.62259586282687,1509053.0269999998,25577.169949152543,26,6095.0,0.02413131944843663,26,6095.0
41100.0,47,2432.0,43.42857142857143,1.2814712545653357,16760.445821464127,299.2936753832879,1509053.0269999998,26947.375482142852,20,5861.0,0.046552937967266665,20,5861.0
41105.0,43,2406.0,40.779661016949156,1.9372847806527003,17018.01796942811,288.44098253267975,1509053.0269999998,25577.169949152543,16,5548.0,0.04977408098483616,16,5548.0
41110.0,41,2427.0,41.8448275862069,2.114587720552038,17060.260992815143,294.1424309106059,1488878.3969999999,25670.317189655176,15,5617.0,0.1626152760117972,15,5617.0
41115.0,46,2600.0,46.42857142857143,0.903081890878834,16895.06274025672,301.6975489331556,1448570.198,25867.324964285715,20,5747.0,0.07179937760158116,20,5747.0
41120.0,43,2723.0,47.771929824561404,1.5899248974408577,16814.688872462062,294.9945416221413,1428494.948,25061.314877192985,18,5786.0,0.09796994881370354,18,5786.0
41125.0,46,2947.0,47.53225806451613,2.0955147788757102,17069.051447244787,275.30728140717395,1469137.275,23695.762499999997,21,5845.0,0.028120009363468968,21,5845.0
41130.0,49,3184.0,52.19672131147541,2.0714175871995546,17297.73224019396,283.56938098678626,1489453.693,24417.273655737703,24,5947.0,0.10608347804846043,24,5947.0
41135.0,54,3443.0,56.442622950819676,0.9222947911223605,17452.83358961506,286.1120260592633,1530087.266,25083.39780327869,29,6071.0,0.043498007174442604,29,6071.0
41140.0,49,3528.0,58.8,1.13500063704453,17680.299528276482,294.6716588046081,1550403.4340000001,25840.057233333337,23,5811.0,0.08459530849179428,23,5811.0
41145.0,46,3657.0,58.04761904761905,1.8463529200739661,17950.221825452958,284.9241559595708,1550404.754,24609.599269841277,19,5661.0,0.06586951661848027,19,5661.0
41150.0,43,3816.0,62.557377049180324,2.314633350960121,17955.025020472964,294.34467246676996,1509929.4479999999,24752.941770491805,17,5737.0,0.10380730822141902,17,5737.0
41155.0,45,4026.0,69.41379310344827,1.0640953402889506,17852.726337323063,307.80562650557,1449200.666,24986.218379310347,20,5840.0,0.08097134070991721,20,5840.0
41160.0,48,4194.0,72.3103448275862,0.8755066071868418,17911.635449315814,308.82130085027273,1469636.577,25338.561672413794,22,5873.0,0.0396406968982183,22,5873.0
41165.0,51,4440.0,70.47619047619048,1.3187653105956052,18190.80575481233,288.74294848908477,1489965.567,23650.247095238097,26,5984.0,0.02043181595816173,26,5984.0
41170.0,58,4705.0,69.19117647058823,1.5468025184529512,18441.808920168663,271.20307235542145,1530627.554,22509.228735294117,30,6114.0,0.0860563094265363,30,6114.0
41175.0,58,4981.0,76.63076923076923,0.8710006863238646,18677.409485390846,287.3447613137053,1530626.9540000001,23548.106984615384,31,6251.0,0.0790468187598331,31,6251.0
41180.0,54,5124.0,78.83076923076923,0.9593173221415596,18979.50845319395,291.99243774144537,1530626.9540000001,23548.106984615384,27,6137.0,0.0704021548470596,27,6137.0
41185.0,53,5299.0,81.52307692307693,1.5603279696575427,19271.890118965854,296.49061721485924,1530626.9540000001,23548.106984615384,26,6036.0,0.0571923219140794,26,6036.0
41190.0,50,5454.0,85.21875,1.3159491473257856,19540.69028990244,305.3232857797256,1510294.908,23598.357937499997,24,6150.0,0.0563439041783139,24,6150.0
41195.0,56,5698.0,87.66153846153846,0.7156634786208422,19513.79997273788,300.2123072728906,1469818.351,22612.590015384612,28,6291.0,0.03318291108625382,28,6291.0
41200.0,50,5856.0,90.0923076923077,1.6176079373915877,19652.791280461144,302.3506350840176,1469918.127,22614.125030769228,25,6332.0,0.08144020210366658,25,6332.0
41205.0,54,6117.0,86.15492957746478,1.6988585798920972,19947.46359113555,280.95019142444426,1510609.1150000002,21276.18471830986,29,6458.0,0.0706045462566888,29,6458.0
41210.0,59,6402.0,91.45714285714286,1.3944014982775352,20079.204948738014,286.84578498197163,1510713.3150000002,21581.618785714283,34,6608.0,0.06098260110554056,34,6608.0
41215.0,63,6703.0,98.57352941176471,0.569276561136445,20320.583994432807,298.8321175651883,1531062.761,22515.628838235294,37,6773.0,0.02554265967937055,37,6773.0
41220.0,59,6867.0,104.04545454545455,0.585688541578443,20601.613836601737,312.14566419093535,1531059.761,23197.875166666665,32,6717.0,0.01662074033027792,32,6717.0
41225.0,54,7035.0,99.08450704225352,1.7426291136446344,20915.265242299218,294.5812005957635,1531063.677,21564.277140845068,27,6718.0,0.04883215112537112,27,6718.0
41230.0,52,7220.0,103.14285714285714,2.0404907073293725,21058.734685310625,300.8390669330089,1510794.122,21582.773171428573,26,6836.0,0.12713775773832078,26,6836.0
41235.0,57,7470.0,108.26086956521739,0.9074379527266596,21318.166022369413,308.9589278604261,1490487.4789999998,21601.267811594204,31,6980.0,0.04135599118359259,31,6980.0
41240.0,49,6752.0,100.77611940298507,1.583455949460658,21341.479833919988,318.5295497599998,1449892.6779999998,21640.189223880596,24,6325.0,0.08709223306703041,24,6325.0
41245.0,53,7007.0,98.69014084507042,2.5090366312492054,21626.54326375785,304.59920089799783,1490624.006,20994.704309859157,28,6255.0,0.02717181140978905,28,6255.0
41250.0,55,7277.0,101.06944444444444,2.489281594412423,21617.60575896372,300.2445244300516,1510987.26,20985.934166666666,30,6390.0,0.05231865806611109,30,6390.0
41255.0,58,7559.0,114.53030303030303,1.2962876646721768,21173.311040705685,320.8077430409952,1531343.364,23202.17218181818,31,6533.0,0.029524426683908686,31,6533.0
41260.0,54,7676.0,121.84126984126983,1.082709472283771,21390.108477111604,339.5255313827239,1531342.7340000002,24307.027523809527,27,6510.0,0.06045765601889259,27,6510.0
41265.0,55,7949.0,126.17460317460318,1.2326784513539997,21676.875093232225,344.0773824322575,1531342.7340000002,24307.027523809527,28,6633.0,3.736661414649147e-06,28,6633.0
41270.0,55,8224.0,134.81967213114754,1.2746897064589935,21872.987998456952,358.5735737451958,1531339.1039999998,25103.91973770492,28,6763.0,0.0,28,6763.0
41275.0,55,8499.0,144.05084745762713,0.6060005002251756,22028.27732143067,373.36063256662146,1531338.42,25954.88847457627,28,6893.0,0.0,28,6893.0
41280.0,48,8472.0,148.6315789473684,1.2391219533849351,22274.405239817122,390.7790392950372,1531338.42,26865.58631578947,21,6724.0,0.02949193758646296,21,6724.0
41285.0,43,8480.0,134.6031746031746,2.217354224650967,22534.53926137001,357.69109938682556,1531344.42,24307.05428571429,16,6615.0,0.09661740982619464,16,6615.0
41290.0,42,8533.0,137.6290322580645,2.8464950929989374,22724.787134479284,366.5288247496659,1510994.088,24370.872387096773,16,6598.0,0.18599827288230206,16,6598.0
41295.0,46,8711.0,145.18333333333334,1.1619982155410855,22673.595482646804,377.8932580441134,1470398.192,24506.636533333334,20,6714.0,0.07010626950959324,20,6714.0
41300.0,48,8931.0,148.85,1.3391546404223338,22572.167219242056,376.2027869873673,1429829.6,23830.493333333336,23,6835.0,0.07197808895042034,23,6835.0
41305.0,51,9181.0,148.08064516129033,1.528949242888039,22844.286004196078,368.4562258741301,1470633.453,23719.894403225804,26,6950.0,0.027097425768735573,26,6950.0
41310.0,54,9445.0,149.9206349206349,1.2288917623124376,23101.35131688711,366.688116141065,1511435.1049999997,23991.03341269841,28,7079.0,0.04186246043908891,28,7079.0
41315.0,58,9727.0,159.45901639344262,0.2519681594926342,23355.234965531145,382.87270435296955,1531831.4929999998,25111.99168852459,33,7226.0,0.011945151400841113,33,7226.0
41320.0,52,9861.0,159.0483870967742,1.0652979389220012,23647.601362418278,381.4129252002946,1552232.7539999997,25036.01216129032,26,7108.0,0.07890073543900099,26,7108.0
41325.0,48,10003.0,151.56060606060606,1.9071408422943614,23928.873632001105,362.55869139395594,1552234.15,23518.69924242424,21,7038.0,0.06295737585927083,21,7038.0
41330.0,47,10178.0,154.21212121212122,2.3255770832396543,24147.089307031405,365.86498950047576,1531872.6679999998,23210.191939393935,21,7130.0,0.13166186378477635,21,7130.0
41335.0,52,10412.0,165.26984126984127,0.8505334971567173,24149.126652876526,383.3194706805796,1470809.1469999999,23346.176936507938,26,7251.0,0.05430921722143904,26,7251.0
41340.0,53,10635.0,171.53225806451613,0.8521216342456844,24202.9374750584,390.36995927513533,1450531.8669999999,23395.67527419355,28,7349.0,0.048533952391673164,28,7349.0
41345.0,56,10908.0,162.80597014925374,1.218217926613735,24502.74248776495,365.7125744442529,1491351.4029999997,22258.976164179105,31,7487.0,0.014635965291406785,31,7487.0
41350.0,61,11198.0,164.6764705882353,1.0193159325211505,24765.40781473203,364.19717374605904,1511764.6659999997,22231.833323529412,34,7642.0,0.08315515654675787,34,7642.0
41355.0,62,11497.0,171.59701492537314,0.5257493270457488,25053.541734168135,373.9334587189272,1532181.0239999997,22868.373492537314,36,7805.0,0.026417444063482395,36,7805.0
41360.0,53,10839.0,161.77611940298507,1.134290937839756,25367.200903238296,378.6149388543028,1532181.0239999997,22868.373492537314,26,7349.0,0.05788909986718526,26,7349.0
41365.0,51,10924.0,156.05714285714285,1.7612471053494123,25674.932641634605,366.7847520233515,1532184.0239999997,21888.3432,23,7135.0,0.07127197244148793,23,7135.0
41370.0,49,11091.0,163.10294117647058,1.595529215524035,25620.537427331485,376.77260922546293,1511836.4239999999,22232.88858823529,23,7239.0,0.07658120068857159,23,7239.0
41375.0,59,11336.0,161.94285714285715,0.9774955438284095,25883.041453831735,369.75773505473893,1491458.3609999998,21306.548014285716,31,7379.0,0.01253983131568568,31,7379.0
41380.0,54,11524.0,169.47058823529412,1.5205627650810722,25656.447455772264,377.3006978790039,1511882.523,22233.566514705883,29,7447.0,0.05760224036924045,29,7447.0
41385.0,58,11807.0,171.1159420289855,1.504719780095742,25958.256658554114,376.20661823991446,1532312.799,22207.43186956522,32,7594.0,0.04852888522820211,32,7594.0
41390.0,61,12109.0,183.46969696969697,0.7511885626564673,26084.9549274254,395.2265898094757,1511944.1330000001,22908.24443939394,34,7751.0,5.6040314070653896e-05,34,7751.0
41395.0,61,12414.0,193.96875,0.5642239592183964,26333.295728947374,411.4577457648026,1511944.1330000001,23624.127078125,34,7911.0,0.0,34,7911.0
41400.0,55,12535.0,202.17741935483872,0.6510951957895431,26623.86867754388,429.4172367345785,1511943.9590000003,24386.19288709678,28,7784.0,0.01673604069163333,28,7784.0
41405.0,51,12663.0,183.52173913043478,1.7366439985618827,26900.808871590274,389.8667952404388,1511955.787,21912.40271014493,24,7709.0,0.05794193661416888,24,7709.0
41410.0,48,12804.0,188.2941176470588,2.3984205413130586,27031.444964319042,397.5212494752799,1491593.122,21935.192970588236,22,7809.0,0.19415196996139641,22,7809.0
41415.0,53,13023.0,194.37313432835822,0.7926512040659371,27138.924148765782,405.0585693845638,1471275.411,21959.334492537313,27,7943.0,0.049529429788595196,27,7943.0
41420.0,49,12383.0,187.62121212121212,1.4693699961071194,27197.122523301998,412.0776139894242,1450966.3369999998,21984.33843939394,23,7324.0,0.07221654061192732,23,7324.0
41425.0,51,12630.0,185.73529411764707,2.367308507930972,27476.788268560533,404.07041571412526,1491886.8119999997,21939.511941176464,26,7305.0,0.05888921279853708,26,7305.0
41430.0,54,12894.0,179.08333333333334,2.3542737362217547,27761.216735639322,385.5724546616571,1532805.6139999998,21288.96686111111,28,7434.0,0.03288893175543909,28,7434.0
41435.0,57,13173.0,209.0952380952381,0.9049606393016635,27087.416940208615,429.9589990509303,1532796.8599999999,24330.108888888888,30,7574.0,0.0016773880464922436,30,7574.0
41440.0,51,13305.0,218.11475409836066,0.8836972487609467,27343.657298609894,448.25667702639157,1532796.4,25127.80983606557,24,7496.0,0.04248355518335627,24,7496.0
41445.0,49,13448.0,210.125,1.6523447431199907,27625.883317684908,431.6544268388267,1532799.4,23949.990625,22,7430.0,0.06519277781024087,22,7430.0
41450.0,47,13611.0,216.04761904761904,1.8041629437656879,27883.7671953552,442.5994792913522,1512336.2529999998,24005.337349206347,21,7524.0,0.10192322880390096,21,7524.0
41455.0,50,13830.0,219.52380952380952,0.993982949828553,27897.8348924953,442.8227760713539,1471550.08,23357.937777777774,24,7641.0,0.04352989130703164,24,7641.0
41460.0,48,13875.0,223.79032258064515,1.5742790975853271,27926.467412118283,450.4268937438433,1451226.986,23406.88687096774,23,7603.0,0.08506208083290126,23,7603.0
41465.0,51,14124.0,210.80597014925374,1.598701896253329,28213.206717705925,421.09263757770026,1492179.192,22271.3312238806,26,7682.0,0.03781988945742549,26,7682.0
41470.0,55,14392.0,214.80597014925374,1.6586196086765923,28404.84916762801,423.9529726511642,1533129.9100000001,22882.535970149253,29,7815.0,0.08644217600717184,29,7815.0
41475.0,57,14669.0,218.9402985074627,1.0231303559830922,28655.456561819312,427.6933815196911,1553606.796,23188.161134328355,32,7957.0,0.02571619942621452,32,7957.0
41480.0,55,14808.0,221.01492537313433,1.2290626072057105,28898.5414056593,431.3215135173029,1553607.324,23188.16901492537,28,7869.0,0.03461909920013217,28,7869.0
41485.0,49,14948.0,223.1044776119403,2.350755736599375,29104.308848302273,434.3926693776457,1553607.994,23188.179014925372,22,7727.0,0.07136683274978974,22,7727.0
41490.0,46,15108.0,225.49253731343285,2.2941790513948193,29375.39152453791,438.438679470715,1553607.994,23188.179014925372,20,7824.0,0.12036947227853056,20,7824.0
41495.0,53,15347.0,239.796875,1.1005677736000663,29339.954915298506,458.4367955515389,1471851.6069999998,22997.681359374998,28,7978.0,0.0526000436920303,28,7978.0
41500.0,53,15528.0,246.47619047619048,1.0034909240932592,29260.975253974313,464.45992466625876,1451577.622,23040.914634920635,27,8034.0,0.04044269059923919,27,8034.0
41505.0,54,15792.0,239.27272727272728,1.5509189758988393,29548.94680571766,447.71131523814626,1472072.2140000002,22304.124454545457,29,8166.0,0.04060171722068396,29,8166.0
41510.0,56,16069.0,243.46969696969697,1.4961535611557835,29796.470055028156,451.46166750042653,1513047.7410000002,22924.965772727275,31,8302.0,0.04008197957601705,31,8302.0
41515.0,59,16357.0,255.578125,0.43071525667024174,30020.59699303348,469.07182801614806,1533534.793,23961.481140625,33,8437.0,0.027662833054542004,33,8437.0
41520.0,51,15852.0,251.61904761904762,0.8759541442898885,30318.584875389886,481.24737897444265,1533534.793,24341.82211111111,24,7922.0,0.037126281490268684,24,7922.0
41525.0,46,15919.0,230.71014492753622,1.7667922131210692,30617.59220028109,443.7332202939287,1533540.793,22225.228884057968,18,7818.0,0.07192649370642652,18,7818.0
41530.0,49,16080.0,233.04347826086956,1.9295761998132104,30756.91168258146,445.75234322581815,1492624.5069999998,21632.239231884054,20,7881.0,0.13706472073827144,20,7881.0
41535.0,52,16299.0,239.69117647058823,0.9902965938620842,30779.68269870806,452.64239262805955,1492639.589,21950.58219117647,26,7983.0,0.02448742779059594,26,7983.0
41540.0,56,16545.0,243.30882352941177,1.4091881639125945,30888.538041648062,454.2432064948243,1513145.1709999996,22252.134867647055,30,8088.0,0.05104568157129852,30,8088.0
41545.0,58,16829.0,247.48529411764707,1.242909399193041,31003.31416103687,455.9310906034832,1533651.7049999998,22553.701544117645,33,8217.0,0.016675827019281036,33,8217.0
41550.0,59,17123.0,259.43939393939394,1.118436216331804,31136.15649750062,471.7599469318274,1513220.8249999997,22927.588257575757,33,8352.0,0.016859494520488034,33,8352.0
41555.0,63,17424.0,268.0615384615385,0.29783191167900386,31408.24553861266,483.2037775171176,1513220.2869999998,23280.31210769231,34,8488.0,3.739011030543965e-07,34,8488.0
41560.0,55,17561.0,270.16923076923075,0.999686660637087,31703.669134720134,487.74875591877117,1513217.6959999998,23280.272246153843,28,8414.0,0.04978798170780904,28,8414.0
41565.0,51,17688.0,268.0,1.8883940061058064,31995.936085469708,484.7869103859045,1513217.6959999998,22927.54084848485,24,8345.0,0.10896542221487904,24,8345.0
41570.0,49,17834.0,274.3692307692308,1.2708307029558918,32270.40063846576,496.4677021302423,1492708.7769999998,22964.750415384617,23,8427.0,0.0701410531030513,23,8427.0
41575.0,55,18077.0,282.453125,0.7378383836275805,32304.453304889583,504.75708288889956,1472327.704,23005.120375,29,8558.0,0.03860441281386643,29,8558.0
41580.0,47,17571.0,278.9047619047619,1.571733366836844,32365.45404666902,513.7373658201429,1451928.038,23046.476793650792,22,8004.0,0.0847683218085544,22,8004.0
41585.0,50,17813.0,254.47142857142856,2.4145594360863853,32648.740495513106,466.41057850733,1492999.5420000001,21328.564885714288,25,8025.0,0.022076539767990743,25,8025.0
41590.0,53,18074.0,261.94202898550725,2.473857806193695,32664.219940944906,473.39449189775223,1513532.649,21935.255782608696,28,8159.0,0.0783735929917418,28,8159.0
41595.0,58,18351.0,291.2857142857143,0.369296589488921,32417.682762880842,514.5663930616006,1534057.619,24350.120936507934,31,8297.0,0.022736395102433454,31,8297.0
41600.0,55,18493.0,298.2741935483871,0.6577706470564296,32675.933881424688,527.0311916358818,1534056.7289999998,24742.850467741937,28,8194.0,0.02077949475257145,28,8194.0
41605.0,51,18667.0,282.8333333333333,1.8758404669208602,32965.4288675381,499.4761949626983,1534059.7289999998,23243.329227272723,24,8118.0,0.07764010328047449,24,8118.0
41610.0,48,18817.0,280.85074626865674,1.9894101780167286,33200.32859065055,495.52729239776914,1513551.499,22590.320880597013,22,8194.0,0.1026117849637686,22,8194.0
41615.0,53,19050.0,293.0769230769231,1.0870984289754586,33097.48046521748,509.1920071571919,1452136.808,22340.566276923077,27,8299.0,0.036316796684441884,27,8299.0
41620.0,49,19064.0,288.8484848484849,1.5388052898764015,33390.97161435016,505.92381233863864,1472691.613,22313.509287878787,24,8201.0,0.07914889795273931,24,8201.0
41625.0,53,19319.0,288.34328358208955,1.975292356179351,33556.202559278674,500.8388441683381,1493320.459,22288.365059701493,28,8264.0,0.08047208078638247,28,8264.0
41630.0,56,19589.0,292.3731343283582,1.6124095803586522,33756.445884951994,503.8275505216716,1534411.4529999997,22901.66347761194,30,8374.0,0.011344457346082795,30,8374.0
41635.0,59,19878.0,310.59375,0.7634026948023298,33875.98912654609,529.3123301022824,1534410.7729999998,23975.168328125,32,8498.0,1.5563741761403838e-06,32,8498.0
41640.0,52,20005.0,317.53968253968253,1.294008329962478,34107.406340864545,541.387402235945,1534414.069,24355.778873015875,25,8374.0,0.048751740608147305,25,8374.0
41645.0,47,20139.0,300.5820895522388,1.9091604653929186,34391.85462405624,513.3112630456155,1534417.069,22901.74729850746,20,8271.0,0.07751517695191286,20,8271.0
41650.0,47,20303.0,303.02985074626866,2.907905678945013,34664.886009903894,517.3863583567745,1534417.069,22901.74729850746,21,8148.0,0.16248809667895708,21,8148.0
41655.0,49,20518.0,320.59375,1.7588814750952626,34615.19464247397,540.862416288656,1472923.5129999998,23014.429890625,23,8237.0,0.0955351338261574,23,8237.0
