step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
41660.0,54,20776.0,314.7878787878788,1.0584158096274177,34522.98307035731,523.07550106602,1452606.6059999997,22009.191,28,8352.0,0.0570417188218648,28,8352.0
41665.0,51,20992.0,322.95384615384614,1.6665407204820422,34645.26304933181,533.004046912797,1432129.5719999997,22032.762646153846,26,8408.0,0.0740396082685379,26,8408.0
41670.0,55,21264.0,317.3731343283582,1.198606590567929,34941.245138435654,521.5111214691889,1473265.0909999998,21989.031208955224,30,8520.0,0.038524959368332695,30,8520.0
41675.0,61,21554.0,316.97058823529414,1.1697806166515425,35213.567673799436,517.8465834382271,1514395.359,22270.519985294115,35,8650.0,0.025424881995663166,35,8650.0
41680.0,61,21855.0,331.1363636363636,0.6501832422062666,35486.7499261625,537.6780291842805,1534960.6639999999,23256.979757575755,36,8791.0,0.04985284545210282,36,8791.0
41685.0,52,21258.0,295.25,1.061154924105335,35786.7071611873,497.03759946093476,1576090.2820000001,21890.142805555555,26,8278.0,0.053092888495750876,26,8278.0
41690.0,49,21235.0,294.93055555555554,1.972583305914229,36099.11945302697,501.37665906981925,1576090.2820000001,21890.142805555555,20,7991.0,0.09511881020035279,20,7991.0
41695.0,49,21429.0,297.625,1.5888375078806007,36409.14966144854,505.6826341867848,1576090.2820000001,21890.142805555555,22,8059.0,0.06391623841326849,22,8059.0
41700.0,56,21677.0,318.77941176470586,0.8017147625290264,36379.84740813262,534.9977560019503,1514394.9560000002,22270.51405882353,31,8173.0,0.008316801664478365,31,8173.0
41705.0,58,21933.0,313.3285714285714,1.2826164314611785,36413.261174533756,520.1894453504823,1514402.083,21634.31547142857,33,8277.0,0.01260391912989855,33,8277.0
41710.0,62,22229.0,313.0845070422535,1.2885244260932878,36313.289057242946,511.454775454126,1534978.5210000002,21619.415788732393,34,8412.0,0.10285066264628367,34,8412.0
41715.0,63,22535.0,321.92857142857144,0.6356585605772356,36509.22858305382,521.5604083293402,1514444.306,21634.918657142854,36,8548.0,0.0015221205093029146,36,8548.0
41720.0,65,22860.0,336.1764705882353,0.43758372538057655,36792.64478544543,541.0683056683152,1514444.306,22271.239794117646,38,8703.0,0.04851147296829237,38,8703.0
41725.0,60,22995.0,333.2608695652174,0.5840845455280351,37126.193899722486,538.0607811553986,1514444.306,21948.468202898548,33,8634.0,0.013611758288315763,33,8634.0
41730.0,57,23135.0,335.28985507246375,1.4256295234089522,37443.82714229947,542.664161482601,1514444.306,21948.468202898548,30,8607.0,0.06794326414039312,30,8607.0
41735.0,57,23303.0,328.2112676056338,1.2209460307461342,37725.882996287866,531.3504647364489,1493879.5280000002,21040.556732394365,29,8717.0,0.04651304315810539,29,8717.0
41740.0,57,23555.0,341.3768115942029,0.8710906193108398,37675.28493128867,546.0186221925894,1452867.5790000001,21056.051869565217,32,8884.0,0.048990052811560346,32,8884.0
41745.0,53,22950.0,327.85714285714283,1.476404962797204,37889.311083098626,541.2758726156948,1473527.8020000001,21050.39717142857,26,8227.0,0.08021301372254498,26,8227.0
41750.0,55,23214.0,326.9577464788732,2.4076752899444003,38186.456126928824,537.8374102384344,1494133.7970000003,21044.137985915495,30,8223.0,0.04630332775344787,30,8223.0
41755.0,58,23497.0,335.6714285714286,1.8454111672964992,38143.327498120496,544.9046785445787,1535337.185,21933.388357142856,33,8346.0,0.02752449914497906,33,8346.0
41760.0,60,23795.0,377.6984126984127,0.40847178443762244,37850.22890784019,600.7972842514316,1535329.333,24370.306873015874,33,8476.0,0.0003776164931240294,33,8476.0
41765.0,55,23888.0,346.2028985507246,1.2371235230841413,38115.08284322549,552.3925049742827,1535339.083,22251.291057971015,28,8431.0,0.021211448671808443,28,8431.0
41770.0,55,24163.0,350.18840579710144,2.2366988219350805,38407.4125207612,556.6291669675536,1535339.083,22251.291057971015,28,8504.0,0.11252749540056302,28,8504.0
41775.0,56,24439.0,359.3970588235294,1.1389273538860063,38658.47526194027,568.5069891461806,1535338.191,22578.50280882353,29,8610.0,0.029587852036105578,29,8610.0
41780.0,62,24743.0,374.8939393939394,0.6936262709424468,38891.20240106654,589.2606424404023,1535338.013,23262.697166666672,35,8744.0,3.792177873771615e-05,35,8744.0
41785.0,55,24757.0,392.968253968254,0.8709500204298747,39068.561122286075,620.1358908299379,1535338.013,24370.44465079365,28,8578.0,0.01550470033529277,28,8578.0
41790.0,51,24844.0,388.1875,1.7585929923729464,39348.09553210217,614.8139926890967,1535339.513,23989.679890624997,24,8481.0,0.062029343783880704,24,8481.0
41795.0,47,24880.0,382.7692307692308,2.257879838655214,39584.68697109813,608.9951841707405,1514734.0450000002,23303.600692307693,21,8463.0,0.09327936803816814,21,8463.0
41800.0,47,25075.0,391.796875,1.4698780642145215,39551.51863498328,617.9924786716138,1473648.1970000002,23025.753078125003,22,8575.0,0.11987168655512741,22,8575.0
41805.0,49,25213.0,400.2063492063492,1.1181503641644779,39450.5126993448,626.1986142753143,1432612.4470000002,22739.880111111113,24,8593.0,0.046203687310828793,24,8593.0
41810.0,53,25470.0,391.84615384615387,1.4257556945564533,39736.57512691055,611.3319250293932,1473905.7650000001,22675.473307692308,28,8688.0,0.07339481986974473,28,8688.0
41815.0,56,25742.0,373.07246376811594,1.6996494601516112,40032.73635617964,580.1845848721684,1515186.806,21959.229072463768,30,8800.0,0.02706205433164105,30,8800.0
41820.0,60,26030.0,400.46153846153845,0.8624075686079856,40211.05573982932,618.6316267666049,1535826.0550000002,23628.093153846155,34,8927.0,0.026686528940444775,34,8927.0
41825.0,49,25558.0,387.24242424242425,1.223220184394767,40471.32744671048,613.2019310107647,1535823.0550000002,23270.046287878788,22,8354.0,0.05143985435609973,22,8354.0
41830.0,46,25550.0,387.1212121212121,2.167447956668988,40756.621841006905,617.5245733485893,1535823.0550000002,23270.046287878788,18,8091.0,0.16438266551505143,18,8091.0
41835.0,46,25716.0,389.6363636363636,1.6964219818006552,41042.323675530875,621.8533890231951,1535823.0550000002,23270.046287878788,19,8144.0,0.04391677844768325,19,8144.0
41840.0,53,25944.0,405.375,0.8355311216502075,40675.19616953188,635.5499401489353,1494622.3320000004,23353.4739375,27,8249.0,0.016763897551103912,27,8249.0
41845.0,52,26168.0,396.4848484848485,1.6835817615094244,40596.902088365045,615.1045770964403,1515283.8140000002,22958.845666666664,27,8327.0,0.036219119437837524,27,8327.0
41850.0,55,26435.0,388.75,1.8810689375924599,40882.999003840014,601.2205735858828,1556602.4120000002,22891.211941176472,29,8434.0,0.09061317162103713,29,8434.0
41855.0,59,26719.0,411.0615384615385,0.7267778475706258,40975.11452950644,630.3863773770222,1536038.8260000001,23631.366553846157,32,8550.0,0.023298601442057122,32,8550.0
41860.0,62,27025.0,428.968253968254,0.17817739328436838,41263.6258204031,654.9781876254459,1536038.504,24381.56355555556,35,8686.0,0.02202627248286635,35,8686.0
41865.0,56,27149.0,417.67692307692306,0.7217658293192749,41571.35625663666,639.5593270251794,1536039.72,23631.380307692307,29,8512.0,0.018878348448783295,29,8512.0
41870.0,51,27276.0,419.6307692307692,1.86645981712109,41860.77012999904,644.0118481538312,1536039.72,23631.380307692307,24,8368.0,0.06560695749145123,24,8368.0
41875.0,49,27421.0,421.8615384615385,1.7826710554015022,42097.995095176244,647.6614630027115,1515396.6219999997,23313.794184615388,23,8356.0,0.10818810172896637,23,8356.0
41880.0,53,27649.0,438.87301587301585,1.044423309236639,42035.07345072721,667.2233881067812,1474281.3149999997,23401.29071428572,27,8471.0,0.06253627176730324,27,8471.0
41885.0,53,27863.0,422.1666666666667,1.217060559182325,41997.65050949405,636.328038022637,1453823.784,22027.63309090909,28,8548.0,0.03711154237508034,28,8548.0
41890.0,58,28137.0,407.7826086956522,1.490668815862263,42172.491301795664,611.1955261129806,1474586.7460000003,21370.822405797106,31,8663.0,0.09672722891792179,31,8663.0
41895.0,60,28424.0,406.0571428571429,1.2011098002455207,42472.32998713294,606.7475712447563,1515949.9790000003,21656.428271428576,34,8790.0,0.041282465063905274,34,8790.0
41900.0,63,28731.0,416.39130434782606,0.5862323662019227,42732.91892942814,619.3176656438861,1536631.8990000002,22270.02752173913,38,8937.0,0.035935924396386675,38,8937.0
41905.0,59,28896.0,418.7826086956522,0.8823992403176972,43056.62880523098,624.0091131192895,1557314.1130000001,22569.769753623186,34,8842.0,0.0420862611589387,34,8842.0
41910.0,57,29098.0,421.71014492753625,1.6587139399099462,43365.57639680416,628.4866144464372,1557314.1130000001,22569.769753623186,30,8721.0,0.03970773837931375,30,8721.0
41915.0,55,29284.0,406.72222222222223,1.7665998739426556,43666.24660464613,606.4756472867516,1557314.473,21629.367680555555,27,8823.0,0.05445353602947489,27,8823.0
41920.0,54,29540.0,422.0,1.6032561724431695,43797.386159393085,625.6769451341869,1495346.73,21362.096142857146,29,8946.0,0.0898365627490438,29,8946.0
41925.0,47,28830.0,406.056338028169,1.6792112891861,43622.61321635565,614.4030030472628,1454239.967,20482.253056338028,21,8208.0,0.09110872296139541,21,8208.0
41930.0,53,29085.0,403.9583333333333,2.666151440919486,43919.413781755,609.9918580799307,1474936.4289999998,20485.228180555554,27,8166.0,0.0704762428142785,27,8166.0
41935.0,56,29353.0,407.68055555555554,2.2451798445503104,43902.972087713104,609.7635012182377,1516316.9130000002,21059.957125,31,8279.0,0.06971094691418162,31,8279.0
41940.0,61,29647.0,449.1969696969697,0.5523372720987987,43581.99247299151,660.3332192877505,1537000.6829999997,23287.889136363636,35,8412.0,0.00025846575860463954,35,8412.0
41945.0,57,29774.0,437.8529411764706,1.0064876069738575,43776.68653359713,643.7748019646639,1537001.435,22602.962279411764,30,8392.0,0.013896379372916243,30,8392.0
41950.0,58,30060.0,435.6521739130435,1.525350197009325,44077.62718435962,638.806191077676,1537001.5389999999,22275.38462318841,30,8485.0,0.08536657537644243,30,8485.0
41955.0,58,30345.0,439.7826086956522,1.0979883975832943,44338.92741228475,642.5931509026778,1537003.7489999998,22275.416652173913,31,8601.0,0.05061189175436742,31,8601.0
41960.0,63,30651.0,457.4776119402985,0.5269407693571796,44581.04078292448,665.3886684018582,1537003.5689999997,22940.3517761194,36,8737.0,0.002509789381148244,36,8737.0
41965.0,52,30083.0,462.81538461538463,1.0859559407583745,44779.47525881452,688.915003981762,1537000.5689999997,23646.162600000003,25,8086.0,0.0404484595891212,25,8086.0
41970.0,46,30069.0,448.7910447761194,2.000407936046391,45070.66995707729,672.696566523542,1537002.0729999999,22940.329447761193,18,7855.0,0.10289004291437749,18,7855.0
41975.0,46,30142.0,463.7230769230769,1.661899502429183,44883.88470919388,690.5213032183674,1495667.0820000002,23010.2628,20,7911.0,0.03635999236592757,20,7911.0
41980.0,53,30352.0,474.25,0.8106108436540806,44898.59255428122,701.5405086606438,1495699.968,23370.311999999998,28,8030.0,0.028399972017797655,28,8030.0
41985.0,52,30496.0,484.06349206349205,1.034430098553577,44855.45569735718,711.9913602755109,1516423.8179999997,24070.219333333334,26,8051.0,0.025868767655974522,26,8051.0
41990.0,53,30757.0,480.578125,1.4345600187254934,45136.96397463297,705.2650621036405,1537155.6219999997,24018.05659375,28,8149.0,0.030517392708629153,28,8149.0
41995.0,54,31025.0,484.765625,1.4428772798910394,45233.27071690431,706.7698549516301,1516510.6279999998,23695.4785625,28,8254.0,0.023783734255237395,28,8254.0
42000.0,56,31302.0,521.7,0.8300637115768706,45401.82203201975,756.6970338669961,1516509.876,25275.164600000004,29,8361.0,3.3452961568467704e-05,29,8361.0
42005.0,50,31411.0,483.24615384615385,1.2110161353001563,45661.832508704276,702.4897309031427,1516515.876,23331.013476923075,23,8210.0,0.05028901976735517,23,8210.0
42010.0,48,31545.0,485.3076923076923,2.5286573679856432,45933.3339372789,706.6666759581374,1516515.876,23331.013476923075,21,8078.0,0.19721899833672782,21,8078.0
42015.0,45,31646.0,486.8615384615385,1.7112227226101682,46205.746999311414,710.857646143253,1516515.876,23331.013476923075,19,8048.0,0.08084253694659327,19,8048.0
42020.0,53,31879.0,490.44615384615383,1.0205321158639222,46175.40467843954,710.3908412067625,1475226.8879999998,22695.798276923077,28,8170.0,0.04024672244552689,28,8170.0
42025.0,50,32093.0,501.453125,1.6227782809430316,46194.594763744026,721.7905431835009,1454643.9289999998,22728.811390625,25,8273.0,0.0533550677660583,25,8273.0
42030.0,54,32355.0,490.22727272727275,1.1953543998931055,46367.30618572208,702.5349422079108,1475472.3399999999,22355.641515151518,28,8399.0,0.049166544714101035,28,8399.0
42035.0,58,32635.0,479.9264705882353,1.3714142249575692,46646.69411551011,685.9807958163254,1516982.994,22308.57344117647,32,8526.0,0.04171886181084675,32,8526.0
42040.0,61,32931.0,506.6307692307692,0.5580710996470213,46903.58672584654,721.593641936101,1537735.9379999998,23657.47596923077,36,8662.0,0.041698337819881325,36,8662.0
42045.0,56,33081.0,486.4852941176471,0.896400245936423,47198.494494799,694.0955072764563,1558489.2789999999,22918.959985294117,30,8542.0,0.03614990089942658,30,8542.0
42050.0,53,33269.0,489.25,2.160445006447125,47497.38664701668,698.4909801031866,1558489.2789999999,22918.959985294117,26,8453.0,0.07271617105777112,26,8453.0
42055.0,51,33442.0,491.79411764705884,1.782183227711666,47789.532938293436,702.7872490925507,1558489.2789999999,22918.959985294117,25,8539.0,0.06373702552368529,25,8539.0
42060.0,55,33695.0,526.484375,0.6558490924022508,47738.35125660125,745.9117383843947,1475652.0839999998,23057.063812500004,29,8652.0,0.03255287834289899,29,8652.0
42065.0,54,33934.0,514.1515151515151,1.143133969182958,47780.980891728395,723.954255935279,1455049.9239999999,22046.210969696967,29,8741.0,0.04640906641233753,29,8741.0
42070.0,60,34214.0,488.77142857142854,1.2419938535643993,48084.1932967036,686.917047095766,1496580.458,21379.72082857143,32,8861.0,0.0816344249216695,32,8861.0
42075.0,61,34511.0,493.01428571428573,0.8351522613806797,48395.392708099535,691.3627529728508,1517349.412,21676.42017142857,36,8998.0,0.0013223341355553498,36,8998.0
42080.0,65,34834.0,512.2647058823529,0.46301936430315316,48679.084794645416,715.8688940389035,1517349.412,22313.961941176472,38,9153.0,0.024542783376708167,38,9153.0
42085.0,61,35004.0,500.0571428571429,0.7828806070262578,49006.70267318581,700.0957524740835,1517352.412,21676.46302857143,34,9047.0,0.014717513818615007,34,9047.0
42090.0,57,35206.0,502.9428571428571,1.761496363902234,49320.99472391429,704.5856389130619,1517352.412,21676.46302857143,30,8957.0,0.0943202910872775,30,8957.0
42095.0,58,35383.0,498.3521126760563,1.1024142247650124,49445.09262636737,696.4097553009492,1475906.5499999998,20787.416197183098,30,9063.0,0.05300519576384808,30,9063.0
42100.0,58,35650.0,509.2857142857143,0.9162081446251656,49478.4279724051,706.834685320073,1455319.0899999996,20790.272714285715,33,9226.0,0.046092014202894056,33,9226.0
42105.0,58,35858.0,512.2571428571429,1.2718746346936745,49654.475760902984,709.3496537271859,1455420.1439999996,20791.71634285714,33,9274.0,0.0776783780636358,33,9274.0
42110.0,62,36162.0,488.6756756756757,1.0826296802571997,49982.89584395714,675.4445384318537,1496997.6789999998,20229.698364864864,36,9416.0,0.037094583035208184,36,9416.0
42115.0,66,36479.0,486.38666666666666,1.021451276016559,50295.72953392315,670.6097271189757,1538570.6199999999,20514.274933333334,40,9575.0,0.01714346925556002,40,9575.0
42120.0,68,36812.0,511.27777777777777,0.5266795152260989,50556.80482070811,702.1778447320576,1559357.3159999999,21657.7405,43,9748.0,0.03222634778487297,43,9748.0
42125.0,58,36276.0,465.0769230769231,1.2252905434944996,50888.82778469238,652.420869034518,1580150.6519999998,20258.341692307695,31,9342.0,0.05619840164617314,31,9342.0
42130.0,57,36363.0,466.1923076923077,2.2011434916402473,51226.11897010026,656.745115001286,1580150.6519999998,20258.341692307695,27,9144.0,0.12176594096017883,27,9144.0
42135.0,54,36536.0,480.7368421052632,1.1750060037046497,51321.45122345953,675.2822529402574,1559380.3969999999,20518.163118421053,27,9241.0,0.03606630973582355,27,9241.0
42140.0,63,36814.0,497.4864864864865,0.76175740935014,51642.976313597,697.8780582918516,1517797.902,20510.78245945946,38,9392.0,0.005164909911659431,38,9392.0
42145.0,54,35553.0,487.027397260274,1.5065223392182483,51721.789292333015,708.5176615388085,1517814.3069999998,20791.976808219177,28,8470.0,0.035472402802904146,28,8470.0
42150.0,55,35826.0,490.7671232876712,2.548949756387426,51672.18532051559,707.8381550755564,1517812.607,20791.953520547944,28,8075.0,4.7613116190799095e-06,28,8075.0
42155.0,55,36101.0,494.5342465753425,3.0297626823825174,51811.155559490704,709.7418569793247,1497084.5050000001,20508.00691780822,28,8180.0,0.0,28,8180.0
42160.0,55,36376.0,577.3968253968254,1.0904474910506154,50590.50425642388,803.0238770860939,1497075.419,23763.101888888894,28,8285.0,0.03113212549525864,28,8285.0
42165.0,52,36538.0,598.983606557377,0.9048465059453416,50672.46399337247,830.6961310388934,1497074.769,24542.20932786885,25,8278.0,0.02304573695282428,25,8278.0
42170.0,52,36798.0,603.2459016393443,1.5933105141882709,50944.06599943068,835.1486229414868,1497074.769,24542.20932786885,25,8367.0,0.07042995369784805,25,8367.0
42175.0,54,37061.0,588.2698412698413,1.3900227975106425,51187.69582756715,812.503108374082,1497071.929,23763.04649206349,27,8460.0,0.021843884079575233,27,8460.0
42180.0,55,37335.0,622.25,1.026678469456532,51383.17621765344,856.3862702942242,1497071.175,24951.186250000002,28,8564.0,0.032548861635473346,28,8564.0
42185.0,50,37327.0,602.0483870967741,0.8437220200569379,51621.933091102044,832.6118240500332,1497068.496,24146.26606451613,23,8407.0,0.036439808457310055,23,8407.0
42190.0,48,37323.0,601.983870967742,1.9327614579430896,51897.52276783208,837.0568188360015,1497068.496,24146.26606451613,21,8251.0,0.15233750619988562,21,8251.0
42195.0,49,37366.0,612.5573770491803,0.9979587599030468,52017.83802966262,852.7514431092234,1476310.021,24201.803622950818,23,8321.0,0.0488935269376827,23,8321.0
42200.0,53,37572.0,606.0,0.6012028842476594,51998.5218757054,838.6858367049259,1455658.6389999997,23478.365145161293,27,8475.0,0.034283845345235625,27,8475.0
42205.0,50,37756.0,589.9375,1.6264402059220755,52285.243886073,816.956935719891,1476512.2239999997,23070.5035,25,8548.0,0.026794053618662685,25,8548.0
42210.0,53,38013.0,584.8153846153846,1.637707573040696,52417.20879723544,806.4185968805456,1497466.1719999996,23037.94110769231,28,8645.0,0.09406937309306874,28,8645.0
42215.0,59,38291.0,589.0923076923077,0.8442397615235407,52661.60935819493,810.1786055106916,1539174.0689999997,23679.601061538462,33,8763.0,0.02081004325412038,33,8763.0
42220.0,59,38583.0,612.4285714285714,0.567052179400232,52907.574138114825,839.8027640970608,1539174.0689999997,24431.334428571427,33,8893.0,0.051293019623984075,33,8893.0
42225.0,55,38723.0,605.046875,0.6653713702564005,53205.77593793532,831.3402490302396,1539174.9669999995,24049.608859375003,28,8738.0,0.014728995302110078,28,8738.0
42230.0,51,38893.0,607.703125,2.002670496220486,53492.9684641393,835.8276322521767,1539174.9669999995,24049.608859375003,24,8589.0,0.049033735156722665,24,8589.0
42235.0,46,39031.0,619.5396825396825,2.467366168104417,53742.18068775177,853.050487107171,1518316.5169999995,24100.262174603173,20,8361.0,0.11959916480068347,20,8361.0
42240.0,49,39248.0,643.4098360655738,1.7314426645769732,53657.41476041975,879.6297501708156,1476815.0019999996,24210.082000000002,23,8449.0,0.07475610393314454,23,8449.0
42245.0,50,39493.0,626.8730158730159,1.1114316183122894,53229.74410604514,844.9165731118276,1393820.3869999996,22124.13312698413,25,8549.0,0.05985657182765898,25,8549.0
42250.0,53,39682.0,592.2686567164179,1.721781892050925,53510.81249006091,798.6688431352375,1435561.0069999995,21426.283686567163,26,8578.0,0.12529553683261158,26,8578.0
42255.0,56,39950.0,578.9855072463768,1.4435575587168605,53811.20704084436,779.8725658093387,1477309.4759999996,21410.28226086956,29,8684.0,0.02979465527581953,29,8684.0
42260.0,57,40233.0,583.0869565217391,1.5939073712871397,54098.86630046205,784.0415405864065,1498180.0739999996,21712.754695652173,32,8809.0,0.06690677600113645,32,8809.0
42265.0,62,40530.0,570.8450704225352,1.031928985409006,54378.58656566309,765.8955854318747,1539918.2659999994,21688.98966197183,37,8946.0,0.03395776606979812,37,8946.0
42270.0,54,28450.0,418.38235294117646,0.8886265007328618,54633.25361059587,803.4302001558217,1560786.0449999995,22952.735955882355,32,5090.0,0.05071756522166736,32,5090.0
42275.0,52,20075.0,282.7464788732394,2.0107456379326636,54938.50381613541,773.7817438892313,1560786.4129999997,21982.90722535211,33,5246.0,0.041506773764953674,33,5246.0
42280.0,43,7987.0,114.1,2.8539558697829004,53037.80386380135,757.682912340019,1524208.3869999996,21774.405528571428,36,7390.0,0.04803642325447687,36,7390.0
42285.0,42,2042.0,30.939393939393938,2.2592820107584846,44073.927713700374,667.7867835409146,1339828.7519999996,20300.435636363636,40,7551.0,0.032522116725970274,40,7551.0
42290.0,36,1230.0,18.636363636363637,2.127187807473126,37552.10851711469,568.9713411684041,1346310.6759999997,20398.646606060607,30,6852.0,0.05900230642665936,30,6852.0
42295.0,37,1064.0,15.420289855072463,1.8714413624246256,36164.250366857756,524.1195705341704,1463758.5629999996,21213.892217391305,24,6615.0,0.052579263585857745,24,6615.0
42300.0,45,1141.0,16.070422535211268,1.9473221191329533,36462.11152373537,513.5508665314841,1540969.7009999997,21703.7986056338,26,6709.0,0.04061978514293633,26,6709.0
42305.0,56,1346.0,18.438356164383563,1.2231062951488758,34533.15307735925,473.0568914706748,1518709.91,20804.24534246575,32,6853.0,0.013221459537261674,32,6853.0
42310.0,57,1529.0,21.23611111111111,1.8243533928216256,34400.80787569857,477.78899827359135,1539612.139,21383.501930555554,31,6912.0,0.12492412537792083,31,6912.0
42315.0,60,1820.0,24.931506849315067,1.5231486476301004,34533.10694928483,473.0562595792444,1581412.2579999997,21663.181616438356,33,7043.0,0.06507625875019324,33,7043.0
42320.0,63,2128.0,29.971830985915492,1.0909413294180834,34777.63536397148,489.8258501967815,1581411.1759999997,22273.39684507042,35,7187.0,0.00025764660627668103,35,7187.0
42325.0,64,2448.0,34.478873239436616,0.9225096787347195,34891.465525163745,491.4290919037146,1560627.2979999997,21980.66616901408,36,7337.0,0.0,36,7337.0
42330.0,54,2306.0,33.42028985507246,1.3936428390276148,35166.8116275438,509.6639366310697,1560625.3399999999,22617.758550724637,30,6486.0,0.06793044935532938,30,6486.0
42335.0,45,2210.0,31.571428571428573,2.571391168128077,35465.26725796836,506.64667511383385,1560625.3399999999,22294.64771428571,30,4651.0,0.03232926585378507,30,4651.0
42340.0,41,2101.0,30.897058823529413,2.522874256556691,32100.448510827562,472.065419276876,1486725.265,21863.606838235297,35,8719.0,0.04218618725402589,35,8719.0
42345.0,47,2183.0,32.582089552238806,2.058237367604996,27115.931047213402,404.71538876437927,1414411.4259999997,21110.618298507463,42,9866.0,0.017716867685914364,42,9866.0
42350.0,37,1060.0,16.307692307692307,1.9903969154700807,19095.9781300842,293.7842789243723,1344993.6129999997,20692.209430769228,29,8965.0,0.04226177003477677,29,8965.0
42355.0,45,1270.0,17.887323943661972,2.694575641889748,19370.444254530386,272.82315851451256,1499497.1289999997,21119.677873239434,30,8789.0,1.2085127228995193e-06,30,8789.0
42360.0,53,1516.0,20.767123287671232,2.5098850915589557,19634.823059672195,268.97017889961916,1615331.7599999995,22127.832328767123,30,8904.0,0.0,30,8904.0
42365.0,59,1795.0,26.791044776119403,1.0013194939029697,18634.67082634875,278.1294153186382,1615323.1299999997,24109.300447761194,31,9020.0,0.02091216706098334,31,9020.0
42370.0,53,1620.0,25.3125,1.3999092693105415,18789.548494982308,293.58669523409856,1615321.7199999997,25239.401875,25,8616.0,0.10467947561171762,25,8616.0
42375.0,49,1530.0,23.90625,1.654450394606111,19073.74062729357,298.02719730146197,1615321.7199999997,25239.401875,21,8294.0,0.047504848356914854,21,8294.0
42380.0,49,1519.0,23.369230769230768,1.690139266630872,19115.221846011504,294.0803360924848,1594535.9759999998,24531.322707692307,22,8367.0,0.06399198510594245,22,8367.0
42385.0,51,1706.0,27.516129032258064,1.1902681022240023,18866.073519381127,304.29150837711495,1532077.3779999998,24710.9254516129,25,8573.0,0.054527223375510143,25,8573.0
42390.0,44,1535.0,24.365079365079364,1.384209090404366,18988.9779142831,301.41234784576335,1553150.6639999999,24653.185142857143,17,8033.0,0.09641155891219587,17,8033.0
42395.0,47,1760.0,27.5,1.3009801883466496,19114.701711352758,298.6672142398869,1553261.818,24269.71590625,19,7885.0,0.08992234050186272,19,7885.0
42400.0,50,1993.0,31.140625,0.8506310244267414,19059.653404792814,297.8070844498877,1574312.985,24598.640390624998,23,7957.0,0.06721652888375738,23,7957.0
42405.0,54,2245.0,31.180555555555557,1.5826250905972583,19365.83857484472,268.96998020617673,1616243.45,22447.825694444444,27,8050.0,0.0629536140329219,27,8050.0
42410.0,48,2102.0,29.194444444444443,2.5006807950115086,19660.537685224564,273.0630234058967,1616231.4919999999,22447.659611111114,22,7831.0,0.11490835777724888,22,7831.0
42415.0,56,2363.0,33.75714285714286,1.8240447556467292,19466.56565180544,278.093795025792,1616314.4529999997,23090.206471428573,27,7838.0,0.09026447213099623,27,7838.0
42420.0,59,2640.0,38.8235294117647,1.15595722228533,19520.92704226151,287.07245650384584,1616311.133,23769.281367647058,31,7949.0,0.004318848912973706,31,7949.0
42425.0,59,2935.0,42.53623188405797,1.5145389377046863,19694.71698322136,285.4306809162516,1616314.3429999999,23424.845550724636,31,8069.0,0.03644226220379774,31,8069.0
42430.0,55,3023.0,44.455882352941174,1.4632526097373104,19797.623352468494,291.1415198892426,1616315.934,23769.351970588235,25,7853.0,0.1178914479981017,25,7853.0
42435.0,51,3168.0,47.28358208955224,1.9277682671416962,20043.185719340418,299.15202566179744,1616312.934,24124.07364179105,23,7677.0,0.0723833538805103,23,7677.0
42440.0,49,3291.0,49.86363636363637,1.5678531426552325,20153.584687113263,305.35734374414056,1595444.446,24173.400696969697,22,7757.0,0.08521246444585351,22,7757.0
42445.0,54,3526.0,55.09375,0.6207094547005454,20064.47660980402,313.507447028188,1532763.2979999997,23949.42653125,27,7875.0,0.031393268933383095,27,7875.0
42450.0,52,3690.0,57.65625,1.241238736785366,20194.530620509067,315.53954094545423,1532890.6979999999,23951.41715625,26,7905.0,0.07660110611352783,26,7905.0
42455.0,57,3959.0,57.3768115942029,1.6487167308208617,20485.310052855457,296.8885514906589,1574867.1209999998,22824.161173913042,29,7995.0,0.05521569260211985,29,7995.0
