step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
42460.0,58,4239.0,59.70422535211268,1.8233033291209608,20786.86965368619,292.77281202374934,1616842.38,22772.427887323945,31,8110.0,0.033955174707666846,31,8110.0
42465.0,62,4538.0,68.75757575757575,0.7011504540860304,20952.369833595494,317.46014899387126,1616841.48,24497.598181818183,34,8240.0,0.045439090906291286,34,8240.0
42470.0,57,4684.0,73.1875,0.5929777777201417,21233.609234697436,331.7751442921476,1616841.48,25263.148125,29,8045.0,0.015525427806251898,29,8045.0
42475.0,52,4838.0,75.59375,1.5660121033562713,21526.805388509372,336.35633419545894,1616841.48,25263.148125,24,7909.0,0.04643525352720373,24,7909.0
42480.0,48,5014.0,78.34375,1.5834510441941276,21810.579128561196,340.79029888376874,1616841.48,25263.148125,21,7985.0,0.05421953058370448,21,7985.0
42485.0,52,5247.0,77.16176470588235,1.1383088972602309,21539.74083926572,316.76089469508423,1533230.7469999997,22547.510985294117,25,8086.0,0.03386730683449903,25,8086.0
42490.0,53,5466.0,80.38235294117646,2.1076762862946907,21683.173003421485,318.8701912267866,1533338.8009999997,22549.10001470588,27,8156.0,0.16346815765988504,27,8156.0
42495.0,56,5740.0,82.0,1.302302676872707,21986.598389658513,314.0942627094074,1575352.2029999997,22505.03147142857,30,8265.0,0.06027582127968811,30,8265.0
42500.0,63,6042.0,83.91666666666667,1.1379943194102524,22286.279845438716,309.53166451998226,1617361.7229999998,22463.357263888887,36,8402.0,0.01378021488844687,36,8402.0
42505.0,64,6356.0,90.8,0.7995147737992504,22570.513107483912,322.43590153548456,1638365.5969999998,23405.222814285717,37,8551.0,0.02737305501910411,37,8551.0
42510.0,59,6515.0,93.07142857142857,1.1008564945230863,22883.80460721508,326.911494388787,1638367.113,23405.24447142857,31,8495.0,0.03636229253024842,31,8495.0
42515.0,54,6680.0,95.42857142857143,2.193093869246504,23185.43857955338,331.2205511364771,1638363.6409999998,23405.194871428568,26,8450.0,0.052846599639452624,26,8450.0
42520.0,53,6877.0,101.13235294117646,1.6086355885567283,23329.357497442696,343.0787867270986,1596411.5799999998,23476.640882352942,26,8542.0,0.06885744429554368,26,8542.0
42525.0,57,7139.0,109.83076923076923,0.45954521984782626,23284.43536239097,358.2220824983227,1512526.3149999997,23269.635615384614,31,8674.0,0.03687552566882564,31,8674.0
42530.0,50,6523.0,97.35820895522389,1.520798367425615,23587.29443780037,352.0491707134384,1554567.3479999995,23202.497731343283,23,8028.0,0.08944689419460305,23,8028.0
42535.0,54,6780.0,96.85714285714286,2.2838527177155243,23876.139178871315,341.08770255530453,1575588.0559999996,22508.4008,28,7985.0,0.04575978752029394,28,7985.0
42540.0,55,7052.0,99.32394366197182,2.119848849311633,24125.84032385455,339.8005679416136,1617620.4139999996,22783.386112676057,29,8092.0,0.03196393854844978,29,8092.0
42545.0,60,7341.0,111.22727272727273,0.6932199795067951,23590.3599201673,357.4296957601107,1617612.0579999995,24509.273606060608,32,8209.0,0.0011097384202207565,32,8209.0
42550.0,54,7479.0,116.859375,1.2479635399058546,23794.616020856643,371.79087532588517,1617611.1139999998,25275.17365625,26,8105.0,0.09864535946949098,26,8105.0
42555.0,51,7619.0,119.046875,1.5293846435048195,24082.047084677764,376.2819856980902,1617611.1139999998,25275.17365625,23,8049.0,0.054355269467101626,23,8049.0
42560.0,49,7790.0,119.84615384615384,1.4811247951346647,24352.461152548007,374.65324850073864,1596590.5499999996,24562.93153846154,22,8127.0,0.05483912179881954,22,8127.0
42565.0,52,8024.0,123.44615384615385,1.1898827709192203,24265.281398300183,373.3120215123105,1533698.2319999998,23595.357415384617,26,8250.0,0.04161318424039469,26,8250.0
42570.0,50,8091.0,122.5909090909091,1.608906103473564,24455.758018392793,370.5417881574667,1554790.6919999998,23557.43472727273,23,8165.0,0.10265834637706393,23,8165.0
42575.0,54,8345.0,120.94202898550725,1.9034351605308317,24744.133728965608,358.6106337531249,1575828.4700000002,22838.09376811594,28,8241.0,0.06478806248534115,28,8241.0
42580.0,56,8618.0,123.11428571428571,1.8074247798194787,24966.9415045578,356.67059292225446,1617899.202,23112.845742857142,30,8349.0,0.07136866005224025,30,8349.0
42585.0,62,8916.0,133.07462686567163,0.4987614221470196,25125.39198147434,375.00585046976653,1617900.06,24147.76208955224,34,8475.0,0.009894018333066384,34,8475.0
42590.0,51,8234.0,126.67692307692307,1.2034310525276641,25400.130031380195,390.7712312520032,1617900.06,24890.77015384615,23,7985.0,0.033621142864923056,23,7985.0
42595.0,45,8273.0,127.27692307692308,1.8454472139207314,25684.49047043874,395.14600723751926,1617900.06,24890.77015384615,16,7727.0,0.12650854761717018,16,7727.0
42600.0,48,8397.0,133.28571428571428,1.2442170269355566,25828.041624160483,409.96891466921426,1575874.1150000002,25013.87484126984,20,7779.0,0.03984446283073026,20,7779.0
42605.0,52,8620.0,130.6060606060606,1.2333869904008634,25929.040698046185,392.86425300069993,1575892.8720000002,23877.164727272724,25,7880.0,0.01215356366484367,25,7880.0
42610.0,44,5925.0,89.77272727272727,1.7146186289867713,25630.95586160775,388.347816084966,1596947.7090000003,24196.17740909091,19,5040.0,0.08862165352629157,19,5040.0
42615.0,42,4040.0,60.298507462686565,2.656982328052908,25906.155965572347,386.65904426227377,1618008.9150000003,24149.386791044777,25,4168.0,0.026639224214021318,25,4168.0
42620.0,32,1862.0,28.646153846153847,2.928453089898117,24438.415200468422,375.9756184687449,1580671.2660000003,24318.019476923077,27,4877.0,0.10020012170214142,27,4877.0
42625.0,38,737.0,11.698412698412698,2.4043547525753506,21132.8696298917,335.44237507764603,1545173.5620000002,24526.56447619048,33,5305.0,0.0023263670108654684,33,5305.0
42630.0,36,768.0,12.8,2.1631222032127013,15618.584633567229,260.309743892787,1433874.5320000001,23897.90886666667,28,5239.0,0.021544601809174512,28,5239.0
42635.0,39,814.0,12.920634920634921,2.530254512984346,13527.222049467075,214.71781030900112,1474881.0520000001,23410.810349206353,23,5081.0,0.04313575666917885,23,5081.0
42640.0,39,909.0,14.661290322580646,2.2091544568408676,13322.263534581434,214.8752182997005,1471929.177,23740.793177419357,21,5172.0,0.08730714266370691,21,5172.0
42645.0,48,1105.0,17.265625,1.1565024953370124,13194.517837909596,206.16434121733735,1486665.1560000002,23229.1430625,25,5309.0,0.09112250248194867,25,5309.0
42650.0,49,1194.0,18.369230769230768,1.3001152899725654,13364.149679393187,205.6023027598952,1507818.4080000003,23197.206276923076,23,5294.0,0.08350394122322137,23,5294.0
42655.0,53,1452.0,21.671641791044777,1.4702457648160265,13657.689147866926,203.84610668458095,1528899.813,22819.400194029855,27,5373.0,0.05715924626307207,27,5373.0
42660.0,59,1734.0,25.880597014925375,1.2968925583530413,13919.903340789906,207.7597513550732,1571055.3450000002,23448.58723880597,33,5510.0,0.03913397955817778,33,5510.0
42665.0,59,2029.0,28.577464788732396,1.1745419731967468,14124.665021415107,198.938943963593,1592136.502,22424.45777464789,33,5660.0,0.027477001366601382,33,5660.0
42670.0,56,2187.0,32.161764705882355,1.4782054021184994,14366.903999384953,211.2779999909551,1592136.502,23413.772088235295,28,5590.0,0.08965735283208605,28,5590.0
42675.0,53,2368.0,34.8235294117647,1.6134756947601565,14668.955480553761,215.7199335375553,1592136.502,23413.772088235295,25,5519.0,0.06251910317643289,25,5519.0
42680.0,52,2544.0,38.54545454545455,1.2002868242350024,14818.302936106213,224.51974145615472,1550034.1400000001,23485.36575757576,25,5633.0,0.05790827021592184,25,5633.0
42685.0,56,2797.0,42.378787878787875,0.8469242037862265,14986.442354999053,227.06730840907647,1529032.815,23167.163863636368,29,5769.0,0.03008978427134616,29,5769.0
42690.0,49,2294.0,33.73529411764706,1.8510241384915354,15030.935342187935,221.0431667968814,1508099.333,22177.93136764706,22,5218.0,0.11153438748031137,22,5218.0
42695.0,52,2544.0,35.83098591549296,2.469379571267781,15317.534073699455,215.73991653097818,1550282.8790000002,21834.970126760567,26,5240.0,0.03270804114797126,26,5240.0
42700.0,56,2817.0,40.24285714285714,1.7523411975158043,15345.060658351587,219.21515226216542,1571378.157,22448.25938571429,30,5368.0,0.030508823375185675,30,5368.0
42705.0,61,3116.0,49.46031746031746,0.41277664813520937,15138.72338053512,240.29719651643043,1571370.165,24942.38357142857,33,5513.0,0.00010922581881485775,33,5513.0
42710.0,55,3269.0,53.59016393442623,0.5650704800127728,15357.81348938515,251.7674342522155,1571369.9770000002,25760.16355737705,27,5432.0,0.016119332783771177,27,5432.0
42715.0,50,3416.0,54.22222222222222,1.448177792839329,15642.81237272979,248.29860909094901,1571370.069,24942.38204761905,22,5362.0,0.05389256389233856,22,5362.0
42720.0,47,3576.0,57.67741935483871,1.5513147609505846,15879.183073859132,256.11585602998605,1550290.8599999999,25004.69129032258,20,5447.0,0.059302889287719894,20,5447.0
42725.0,51,3798.0,57.54545454545455,1.2451229497028002,15905.335577496404,240.9899329923697,1508222.2929999998,22851.852924242423,25,5562.0,0.05409914946414705,25,5562.0
42730.0,48,3796.0,56.656716417910445,2.154042816572854,16064.02947915365,239.76163401721865,1529432.4329999997,22827.349746268657,22,5489.0,0.14869618670855592,22,5489.0
42735.0,53,4044.0,57.77142857142857,1.8319325349030264,16220.201823243659,231.7171689034808,1550634.112,22151.915885714287,26,5538.0,0.0899440210635816,26,5538.0
42740.0,57,4312.0,59.888888888888886,1.4085416101474166,16474.44120280005,228.81168337222283,1571749.397,21829.85273611111,29,5657.0,0.028398582494068222,29,5657.0
42745.0,59,4598.0,65.68571428571428,1.517762502144615,16616.436308577075,237.37766155110097,1613979.5069999998,23056.850100000003,33,5802.0,0.03693127600575857,33,5802.0
42750.0,49,4048.0,58.666666666666664,1.8015483800070187,16854.007856540564,244.26098342812412,1635095.6069999998,23697.037782608695,21,5262.0,0.0926970196905764,21,5262.0
42755.0,47,4100.0,61.19402985074627,1.6789823375663626,17092.36273115415,255.1098915097635,1635092.6069999998,24404.367268656722,17,5036.0,0.06295361052029334,17,5036.0
42760.0,46,4268.0,66.6875,1.3399543841581907,17013.8480183498,265.84137528671556,1613996.55,25218.69609375,18,5107.0,0.06235886525187789,18,5107.0
42765.0,51,4487.0,70.109375,0.8678993110557875,17279.440302642997,269.9912547287968,1550640.1650000003,24228.752578125,25,5211.0,0.00716494223452624,25,5211.0
42770.0,53,4731.0,72.78461538461538,1.6233779665201016,17568.35679789241,270.28241227526786,1571769.8690000002,24181.074907692306,27,5311.0,0.03339146873643453,27,5311.0
42775.0,56,5004.0,80.70967741935483,0.9133415484526759,17247.769610244788,278.189832423303,1571766.5600000003,25351.073548387103,28,5436.0,0.012496379028093257,28,5436.0
42780.0,57,5286.0,86.65573770491804,0.658008333776986,17515.665738335065,287.14206128418147,1571766.2280000001,25766.659475409837,29,5563.0,1.1416406480115542e-05,29,5563.0
42785.0,57,5571.0,89.85483870967742,0.8209279787713059,17657.816355278246,284.803489601262,1550705.022,25011.37132258065,29,5693.0,0.0,29,5693.0
42790.0,54,5678.0,91.58064516129032,0.9791515898787018,17923.75768963868,289.09286596191424,1550706.212,25011.390516129035,24,5584.0,0.11136845246244237,24,5584.0
42795.0,48,5777.0,93.1774193548387,1.4542025070489177,18205.294961682324,293.6337897045537,1550706.212,25011.390516129035,20,5481.0,0.05844587900986896,20,5481.0
42800.0,47,5909.0,95.30645161290323,1.4991777281989516,18479.608991113328,298.05820953408585,1550706.212,25011.390516129035,20,5569.0,0.0972814602975302,20,5569.0
42805.0,51,6129.0,95.765625,0.9174549799082632,18335.185057892897,286.48726652957646,1508655.2869999998,23572.738859375,25,5707.0,0.04777247478721007,25,5707.0
42810.0,51,6339.0,97.52307692307693,1.3774161908712614,18489.925525914823,284.46039270638175,1508736.1549999998,23211.32546153846,25,5798.0,0.08735994999961584,25,5798.0
42815.0,56,6599.0,94.27142857142857,1.4105183958454772,18787.3733852964,268.39104836137705,1551064.237,22158.060528571426,28,5913.0,0.06155853496556433,28,5913.0
42820.0,60,6888.0,98.4,1.2183614931255893,19088.512205277722,272.69303150396746,1572225.481,22460.364014285715,34,6058.0,0.026175209898058462,34,6058.0
42825.0,62,7194.0,107.3731343283582,0.4375910136509647,19345.87675080682,288.74442911651965,1593390.4619999998,23781.94719402985,35,6218.0,0.05194708523066111,35,6218.0
42830.0,59,7361.0,109.86567164179104,0.7493126629986935,19666.97980283701,293.53701198264184,1593390.4619999998,23781.94719402985,31,6137.0,0.019275299220318433,31,6137.0
42835.0,55,7540.0,112.53731343283582,1.5264275259363473,19971.510802013163,298.0822507763158,1593390.4619999998,23781.94719402985,27,6073.0,0.0532074113812339,27,6073.0
42840.0,52,7732.0,117.15151515151516,1.6112396988960471,20254.07292043758,306.8798927339026,1572227.1859999998,23821.62403030303,25,6090.0,0.0658825328783316,25,6090.0
42845.0,55,7981.0,115.66666666666667,1.1902406517829276,20109.12752913872,291.43663085708295,1508984.423,21869.339463768116,28,6224.0,0.04498459609934602,28,6224.0
42850.0,47,7446.0,107.91304347826087,2.65347193988176,20263.94760679024,293.6804000984092,1509070.199,21870.5825942029,21,5654.0,0.1850530934444776,21,5654.0
42855.0,51,7694.0,109.91428571428571,2.4322607720715754,20409.050440716892,291.55786343881283,1530334.63,21861.923285714285,25,5662.0,0.04563792765497009,25,5662.0
42860.0,58,7972.0,112.28169014084507,1.94126757131609,20662.6747775452,291.0235884161295,1572700.6719999998,22150.713690140845,31,5795.0,0.00041185639936351686,31,5795.0
42865.0,58,8262.0,131.14285714285714,0.7643583814068767,20133.106757516718,319.57312313518605,1593872.1359999997,25299.55771428572,32,5940.0,0.041968346464876675,32,5940.0
42870.0,54,8402.0,131.28125,1.006660153132791,20417.89171104513,319.0295579850802,1615050.0239999997,25235.156625000003,26,5856.0,0.0495890567933094,26,5856.0
42875.0,50,8570.0,131.84615384615384,2.104966859793707,20701.469260774014,318.4841424734462,1615050.0239999997,24846.923446153847,22,5783.0,0.051403188703411304,22,5783.0
42880.0,48,8721.0,134.16923076923078,1.8188200039759097,20978.326455879782,322.74348393661205,1615050.0239999997,24846.923446153847,21,5869.0,0.07914934211789362,21,5869.0
42885.0,53,8960.0,137.84615384615384,1.0838598636946846,20958.031583517728,322.4312551310419,1551663.202,23871.74156923077,26,5986.0,0.03490428516109607,26,5986.0
42890.0,47,8943.0,139.734375,1.479036209155737,20984.122704392685,327.8769172561358,1509441.181,23585.018453125,21,5881.0,0.08630490666741608,21,5881.0
42895.0,50,9187.0,133.14492753623188,2.0001177707499025,21270.369122028627,308.26621915983526,1551827.967,22490.26039130435,24,5934.0,0.10370511542912833,24,5934.0
42900.0,55,9450.0,136.95652173913044,2.0230502388749323,21452.104703197518,310.90006816228305,1594208.282,23104.467855072464,28,6052.0,0.05813138949247416,28,6052.0
42905.0,59,9736.0,141.1014492753623,1.141795681127924,21640.195584030185,313.6260229569593,1594204.044,23104.406434782606,31,6188.0,0.012341039883471641,31,6188.0
42910.0,55,9888.0,152.12307692307692,1.227192240195892,21830.05371562582,335.84698024039733,1594201.044,24526.169907692303,27,6112.0,0.09727330744534136,27,6112.0
42915.0,51,10057.0,154.72307692307692,1.4589664137974883,22123.35313566148,340.35927901017675,1594201.044,24526.169907692303,23,6086.0,0.05135482895375422,23,6086.0
42920.0,49,10209.0,154.6818181818182,1.6457349685351532,22254.60495427417,337.19098415566924,1573085.612,23834.630484848483,22,6125.0,0.07013404420480795,22,6125.0
42925.0,53,10445.0,163.203125,1.3518061952943268,22288.437461804908,348.25683534070157,1509622.1060000001,23587.84540625,26,6250.0,0.05140347434971099,26,6250.0
42930.0,50,10640.0,166.25,1.3850245416733062,22477.256532268253,351.2071333166914,1509666.8900000001,23588.54515625,24,6317.0,0.08778910335539286,24,6317.0
42935.0,55,10906.0,165.24242424242425,1.5663028755515747,22674.1925121042,343.5483713955182,1530926.246,23195.852212121208,28,6438.0,0.040323507562029785,28,6438.0
42940.0,57,11186.0,172.09230769230768,1.2465809992364192,22918.520195050187,352.59261838538737,1552134.1219999997,23878.986492307693,31,6573.0,0.048115496916390874,31,6573.0
42945.0,59,11478.0,173.9090909090909,0.38256469270556703,23171.398884439808,351.08180127939085,1594554.2950000002,24159.91356060606,33,6720.0,0.033882414760203775,33,6720.0
42950.0,50,10746.0,160.38805970149255,1.473449125395618,23479.33303344658,350.4378064693519,1615761.941,24115.84986567164,23,6192.0,0.07420536259803347,23,6192.0
42955.0,46,10646.0,158.8955223880597,1.6837616335834633,23772.907399839216,354.8195134304361,1615761.941,24115.84986567164,16,5880.0,0.11021060448342834,16,5880.0
42960.0,46,10806.0,163.72727272727272,1.4218803543965615,23973.376218143556,363.2329730021751,1594577.4710000001,24160.26471212121,18,5947.0,0.05135806199054361,18,5947.0
42965.0,52,11041.0,160.0144927536232,1.2195966289177205,23994.86138566036,347.7516142849327,1552166.2119999998,22495.162492753625,25,6053.0,0.011572438292028187,25,6053.0
42970.0,56,11263.0,158.6338028169014,1.6710978589537464,23783.05497826382,334.9726053276595,1573386.066,22160.367126760564,28,6153.0,0.10619613457245886,28,6153.0
42975.0,58,11544.0,164.9142857142857,1.3570755839023743,23876.21153714812,341.0887362449733,1573382.5720000002,22476.89388571429,30,6286.0,0.016884853551075017,30,6286.0
42980.0,61,11845.0,171.66666666666666,1.4496959436173713,24172.692623934796,350.3288786077506,1573381.952,22802.636985507248,33,6432.0,0.047294911277025106,33,6432.0
42985.0,63,12155.0,181.4179104477612,0.774864558780103,24370.015229705878,363.7315705926251,1552199.082,23167.15047761194,35,6587.0,5.654467055543883e-05,35,6587.0
42990.0,58,12305.0,195.31746031746033,0.4318950135911198,24627.735559090313,390.916437445878,1552196.082,24638.03304761905,30,6540.0,0.018700743230113503,30,6540.0
42995.0,55,12441.0,188.5,1.2734389270977284,24924.76875689234,377.6480114680659,1552196.466,23518.128272727274,25,6417.0,0.03464932963434468,25,6417.0
43000.0,50,12591.0,190.77272727272728,1.901323162562859,25213.95395268278,382.02960534367844,1552196.466,23518.128272727274,23,6517.0,0.0864328902963454,23,6517.0
43005.0,54,12821.0,197.24615384615385,1.1507765175472549,25125.029411308293,386.53891402012766,1509916.101,23229.478476923076,27,6654.0,0.07287537655134663,27,6654.0
43010.0,54,13061.0,204.078125,0.8749240641166064,25200.991114341334,393.76548616158345,1488805.869,23262.591703125,28,6775.0,0.06067732789779603,28,6775.0
43015.0,57,13341.0,202.13636363636363,1.200380794667034,25499.56602297841,386.35706095421835,1531308.724,23201.64733333333,31,6910.0,0.07258041856509509,31,6910.0
43020.0,61,13634.0,203.49253731343285,0.7114740129965499,25773.730785407428,384.6825490359317,1573809.2689999999,23489.69058208955,34,7058.0,0.021528728716942603,34,7058.0
43025.0,63,13945.0,196.40845070422534,0.846254840036254,26086.239840175967,367.41182873487276,1595062.0189999999,22465.662239436617,37,7224.0,0.017060166876079887,37,7224.0
43030.0,51,13768.0,191.22222222222223,2.004840523772004,26394.22265003707,366.5864256949593,1637561.5029999998,22743.90976388889,25,6762.0,0.1520473283352527,25,6762.0
43035.0,55,13868.0,192.61111111111111,1.5665537265320013,26705.46468829844,370.90923178192276,1637561.5029999998,22743.90976388889,24,6630.0,0.06316747782623079,24,6630.0
43040.0,53,14070.0,201.0,1.2313831161584703,26677.98404452758,381.11405777896556,1616369.7449999999,23090.996357142856,26,6741.0,0.029163241572952157,26,6741.0
43045.0,58,14340.0,199.16666666666666,1.2889966455706354,26960.16972108842,374.44680168178377,1573865.9719999998,21859.24961111111,32,6890.0,0.014605850610042522,32,6890.0
43050.0,50,13513.0,182.6081081081081,2.4409076784600146,27050.83503273785,365.55182476672763,1573881.8129999998,21268.673148648646,23,6105.0,0.1219475307642721,23,6105.0
43055.0,53,13771.0,191.26388888888889,2.9574982106202077,26918.181559353194,373.86363276879445,1552684.8439999998,21565.06727777778,25,6023.0,0.03768881662534226,25,6023.0
43060.0,55,14035.0,206.39705882352942,1.9383939001353814,26640.785090173766,391.77625132608495,1552681.0339999998,22833.544617647058,27,6138.0,0.03268472619619971,27,6138.0
43065.0,58,14321.0,227.31746031746033,0.9390707348453442,26418.72232826495,419.3447988613485,1552676.888,24645.664888888885,30,6269.0,7.802117333780403e-06,30,6269.0
43070.0,52,14474.0,245.32203389830508,0.9697297497866286,26589.7854142548,450.674329055166,1552672.504,26316.483118644064,24,6278.0,0.02603578600187051,24,6278.0
43075.0,52,14734.0,245.56666666666666,1.2314018845113115,26830.25526858026,447.1709211430045,1552672.604,25877.87673333333,24,6372.0,0.0,24,6372.0
43080.0,52,14994.0,249.9,1.621477788315661,27093.759672587817,451.56266120979706,1552672.604,25877.87673333333,24,6477.0,0.0,24,6477.0
43085.0,52,15254.0,258.54237288135596,0.6542571724301415,27210.471259474536,461.19442812668706,1552671.362,26316.46376271186,24,6582.0,0.010779246147853725,24,6582.0
43090.0,49,15250.0,262.9310344827586,1.2770138466906107,27466.342782404256,473.5576341793836,1552671.362,26770.19589655172,21,6417.0,0.1225699969378079,21,6417.0
43095.0,45,15285.0,263.5344827586207,1.3467508912864954,27729.76315744063,478.0993647834592,1552671.362,26770.19589655172,17,6259.0,0.07245309692371404,17,6259.0
43100.0,45,15277.0,254.61666666666667,1.388669211217168,27995.832334110964,466.597205568516,1552672.0339999998,25877.867233333334,18,6335.0,0.06251817889678359,18,6335.0
43105.0,47,15462.0,262.06779661016947,1.2170885081799279,27927.288779419516,473.3438776172799,1531584.4789999998,25959.058966101693,21,6513.0,0.05690775659770746,21,6513.0
43110.0,46,15627.0,264.864406779661,1.3481704137127941,27883.528276509034,472.6021741781192,1531788.6589999995,25962.519644067794,19,6534.0,0.06900821646004475,19,6534.0
43115.0,49,15867.0,260.11475409836066,1.4660519921649036,28154.020888752162,461.5413260451174,1553097.3589999995,25460.61244262295,23,6629.0,0.03109865740879624,23,6629.0
43120.0,52,16125.0,264.344262295082,1.2228257104578202,28377.766923283245,465.2092938243155,1595718.1539999996,26159.314000000002,26,6742.0,0.061872858914133126,26,6742.0
43125.0,54,16392.0,256.125,0.5952480846787687,28600.539810897393,446.8834345452717,1617028.6729999997,25266.073015625,28,6864.0,0.039737724161405925,28,6864.0
43130.0,58,16677.0,260.578125,1.0993756919754787,28899.243438647518,451.55067872886735,1617028.6729999997,25266.073015625,30,6995.0,0.07619398056833605,30,6995.0
43135.0,53,16766.0,261.96875,1.0300532069609782,29196.236303517428,456.1911922424598,1617028.6729999997,25266.073015625,25,6758.0,0.06357303898057874,25,6758.0
43140.0,51,16885.0,263.828125,1.8625035702203399,29482.154394097215,460.6586624077689,1617028.6729999997,25266.073015625,23,6609.0,0.06564250041451457,23,6609.0
43145.0,48,17038.0,258.1515151515151,2.2048288112592545,29579.924048377798,448.18066739966343,1595819.2779999997,24179.079969696973,21,6608.0,0.07824655544461627,21,6608.0
43150.0,52,17262.0,269.71875,1.3908894576283004,29399.816953931346,459.3721399051774,1510839.0769999998,23606.860578125,23,6725.0,0.12990487713549256,23,6725.0
43155.0,50,17451.0,277.0,1.3883959536293395,29398.621158742815,466.644780297505,1489700.1239999996,23646.033714285713,24,6788.0,0.039672765428076906,24,6788.0
43160.0,54,17712.0,272.4923076923077,1.3626789362898803,29685.109050414674,456.69398539099507,1532367.7619999996,23574.888646153846,28,6904.0,0.07839012997311401,28,6904.0
43165.0,57,17988.0,268.4776119402985,1.5339432311349106,29958.694860966356,447.1446994174085,1575023.6959999995,23507.816358208955,30,7035.0,0.05837426328114258,30,7035.0
43170.0,57,18269.0,281.0615384615385,0.8963420597910737,30209.05697709386,464.7547227245212,1596350.2839999995,24559.23513846154,31,7171.0,0.04433777340434142,31,7171.0
43175.0,56,18423.0,279.1363636363636,0.9689424798832821,30495.316605523036,462.0502515988341,1596349.7639999995,24187.117636363637,26,7057.0,0.020448383182057137,26,7057.0
43180.0,50,18574.0,285.75384615384615,2.0022475181556563,30746.481773398526,473.0227965138236,1596349.7639999995,24559.227138461538,22,6948.0,0.1008218668076689,22,6948.0
43185.0,47,18745.0,297.53968253968253,2.2377425330158536,30852.908238819535,489.72870220348483,1553767.3289999997,24662.973476190473,20,6840.0,0.13712381141483934,20,6840.0
43190.0,49,18964.0,305.8709677419355,1.835404318689648,30959.367766635452,499.3446413973462,1532529.9599999997,24718.225161290324,22,6896.0,0.09817051140276176,22,6896.0
43195.0,51,19215.0,320.25,0.9964172566712964,30872.16421198232,514.5360701997056,1490065.353,24834.42255,25,7015.0,0.05379726203197321,25,7015.0
43200.0,47,18903.0,309.88524590163934,1.9120380354008164,31014.133477378695,508.42841766194596,1511498.282,24778.660360655736,21,6600.0,0.11365255568547762,21,6600.0
43205.0,49,19139.0,269.5633802816901,2.5235911808849436,31148.08363426505,438.7054032995078,1511576.378,21289.808140845067,22,6649.0,0.07092890257754399,22,6649.0
43210.0,52,19387.0,265.5753424657534,2.8395929451422646,31358.317522123183,429.56599345374224,1532931.3420000002,20999.059479452055,26,6752.0,0.14589738492578794,26,6752.0
43215.0,58,19659.0,289.1029411764706,0.6407410263692623,31106.4823193337,457.44826940196623,1575608.576,23170.714352941173,32,6879.0,0.07617405152390283,32,6879.0
43220.0,67,19977.0,289.5217391304348,0.19997895746248964,31443.382973492866,455.70120251438925,1596948.052,23144.174666666666,41,7052.0,0.020087362280905557,41,7052.0
43225.0,60,20108.0,283.2112676056338,0.8103047528118147,31779.722619874206,447.6017270404817,1639630.594,23093.388647887325,34,7046.0,0.03723586737451115,34,7046.0
43230.0,56,20299.0,274.31081081081084,2.085508499516324,32102.90555562788,433.8230480490253,1660971.3240000003,22445.558432432434,30,7088.0,0.06958847506216422,30,7088.0
43235.0,55,20520.0,281.09589041095893,2.0295980146820147,32291.644658401645,442.3512966904335,1618313.593,22168.679356164386,27,7211.0,0.05667716244384408,27,7211.0
43240.0,58,20789.0,301.28985507246375,0.7584473278097527,32408.11809014125,469.6828708716123,1532985.8,22217.185507246377,32,7349.0,0.045766406545723504,32,7349.0
43245.0,54,20748.0,296.4,1.2074169963686399,32655.133915158865,466.50191307369795,1533007.6519999998,21900.109314285713,28,7232.0,0.04337424346474965,28,7232.0
43250.0,59,21029.0,292.06944444444446,1.4605412536795344,32969.627393357,457.91149157440276,1575708.0879999998,21884.834555555557,32,7306.0,0.04019947446588282,32,7306.0
43255.0,61,21325.0,296.18055555555554,1.3195069302316984,33165.630877657066,460.6337621896815,1597053.16,22181.29388888889,34,7458.0,0.014025850657570973,34,7458.0
