step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
43260.0,62,21631.0,304.6619718309859,1.4515574782548197,33435.788168691324,470.92659392523,1618398.0089999996,22794.338154929577,35,7618.0,0.05014242937920237,35,7618.0
43265.0,54,20783.0,296.9,1.1574801671374118,33526.27515708614,478.94678795837336,1618395.0089999996,23119.9287,25,7098.0,0.05403470364105055,25,7098.0
43270.0,51,20738.0,296.25714285714287,1.6840599758241737,33835.428662667044,483.3632666095294,1618395.0089999996,23119.9287,21,6783.0,0.1317839810022099,21,6783.0
43275.0,49,20875.0,302.536231884058,1.137640910820007,33837.838757614554,490.4034602552835,1618394.8899999997,23454.998405797105,21,6870.0,0.035831802929580096,21,6870.0
43280.0,57,21133.0,306.27536231884056,0.78668011728774,34102.047752604994,494.23257612471036,1554354.4999999998,22526.876811594204,30,7007.0,0.00763535486369359,30,7007.0
43285.0,48,14750.0,204.86111111111111,1.8108222526669233,34120.98784432398,473.9026089489445,1575723.153,21885.043791666667,26,6091.0,0.04878583784916358,26,6091.0
43290.0,44,11036.0,157.65714285714284,2.1237835749765916,33973.06632704589,485.32951895779854,1575720.2529999998,22510.289328571427,26,4306.0,0.07081727800992582,26,4306.0
43295.0,40,5351.0,76.44285714285714,2.4214540760998653,34244.25691457335,489.20367020819083,1575720.201,22510.288585714286,31,6321.0,0.0117380029648701,31,6321.0
43300.0,39,978.0,15.046153846153846,2.2628909775989228,32415.948842913203,498.7069052755878,1477151.247,22725.403800000004,37,8358.0,0.011122133328026158,37,8358.0
43305.0,36,877.0,13.492307692307692,1.6845584073349489,25827.36846493362,397.3441302297479,1444071.392,22216.482953846156,29,8066.0,0.030030404641598247,29,8066.0
43310.0,41,927.0,14.045454545454545,1.868930242929249,24500.952539124944,371.2265536231052,1485053.486,22500.810393939395,25,8023.0,0.06022410288443863,25,8023.0
43315.0,45,999.0,14.91044776119403,1.3062523774438781,24662.015958835767,368.0897904303844,1542726.736,23025.77217910448,25,8124.0,0.05929178856371842,25,8124.0
43320.0,56,1220.0,18.208955223880597,0.6703008782116578,24700.198677778495,368.65968175788794,1603627.362,23934.73674626866,32,8288.0,0.007915459743181509,32,8288.0
43325.0,56,1262.0,18.02857142857143,1.0375871518712452,24823.21150279328,354.61730718276124,1625024.5439999998,23214.636342857146,29,8307.0,0.022078051350660557,29,8307.0
43330.0,59,1545.0,21.164383561643834,1.8675742279212615,25128.492841025734,344.2259293291197,1646430.45,22553.841780821916,31,8338.0,0.11417227083979303,31,8338.0
43335.0,59,1832.0,25.444444444444443,1.4414064085764122,25290.26925980045,351.25373971945066,1646508.0379999997,22868.167194444442,32,8474.0,0.04870026576422195,32,8474.0
43340.0,64,2145.0,31.08695652173913,0.6316636301842851,25411.071307665567,368.27639576326897,1646508.0379999997,23862.435333333335,36,8642.0,0.03953101875421653,36,8642.0
43345.0,59,2235.0,33.35820895522388,0.628559201985451,25643.935629391606,382.7453079013672,1646508.0379999997,24574.746835820893,30,8543.0,0.01482601786252908,30,8543.0
43350.0,54,2397.0,35.776119402985074,1.145240357769962,25956.49878103759,387.4104295677252,1646508.0379999997,24574.746835820893,26,8460.0,0.020440121576027002,26,8460.0
43355.0,52,2525.0,36.594202898550726,1.4309420299704272,26129.26839850486,378.68504925369365,1646499.454,23862.310927536233,23,8558.0,0.040098694005145416,23,8558.0
43360.0,51,2758.0,40.55882352941177,1.350032422301367,26403.27215999304,388.2834141175447,1603694.639,23583.744691176475,25,8678.0,0.05219952148556155,25,8678.0
43365.0,50,2883.0,40.605633802816904,1.753822052113609,26365.71626059836,371.34811634645587,1603865.6269999999,22589.65671830986,23,8662.0,0.10788943207772694,23,8662.0
43370.0,54,3145.0,44.92857142857143,1.5246615659128768,26526.390804482315,378.9484400640331,1582523.595,22607.479928571433,28,8762.0,0.08050504417901119,28,8762.0
43375.0,59,3433.0,48.352112676056336,1.296638834350057,26842.17365778456,378.0587839124586,1603952.58,22590.88140845071,33,8885.0,0.013347829648518439,33,8885.0
43380.0,62,3739.0,54.98529411764706,0.9392499961391909,27028.342304297115,397.47562212201643,1625385.2,23902.723529411764,35,9024.0,0.025964594440181045,35,9024.0
43385.0,58,3919.0,56.79710144927536,0.9611401797584305,27287.57972085136,395.4721698674111,1625385.968,23556.318376811596,30,8904.0,0.017331720412108606,30,8904.0
43390.0,53,4090.0,59.27536231884058,1.9936801642869697,27589.08543833697,399.8418179469127,1625385.968,23556.318376811596,25,8781.0,0.12732845989604835,25,8781.0
43395.0,52,4269.0,62.779411764705884,1.40038650429622,27718.489213260447,407.6248413714772,1604045.908,23588.910411764708,25,8757.0,0.07295809060597562,25,8757.0
43400.0,57,4527.0,68.5909090909091,0.7363589581447926,27687.592127376756,419.50897162692047,1561386.663,23657.373681818186,30,8881.0,0.04794803717116913,30,8881.0
43405.0,45,3344.0,49.91044776119403,1.9698730168901686,27825.48059335105,415.3056804977769,1561497.439,23305.931925373134,18,7869.0,0.08902723974227114,18,7869.0
43410.0,48,3575.0,51.07142857142857,3.216163313321324,27941.241434898562,399.16059192712237,1583064.0159999996,22615.20022857143,22,7614.0,0.10231043587194645,22,7614.0
43415.0,52,3821.0,54.58571428571429,2.8878370352514944,27727.510113503115,396.1072873357587,1625956.0989999997,23227.94427142857,25,7695.0,0.04200618627888643,25,7695.0
43420.0,53,4082.0,64.7936507936508,0.9425887733922282,27073.602330691585,429.739719534787,1647392.7809999997,26149.09176190476,27,7791.0,0.02407372203082541,27,7791.0
43425.0,53,4265.0,72.28813559322033,0.7314671712439906,27199.873117265153,461.0147985977145,1647391.1929999997,27921.88462711864,25,7802.0,0.024812638040124683,25,7802.0
43430.0,53,4530.0,76.77966101694915,0.9219970088308346,27473.695374623065,465.6558538071707,1647391.1929999997,27921.88462711864,25,7890.0,2.8345765241615626e-07,25,7890.0
43435.0,53,4795.0,78.60655737704919,1.4554619212109239,27747.58278948977,454.8784063850781,1647391.3009999995,27006.4147704918,25,7980.0,0.0,25,7980.0
43440.0,53,5060.0,87.24137931034483,1.0217550938815605,27899.65182390369,481.0284797224773,1647387.1959999995,28403.227517241376,25,8070.0,0.02350209477797993,25,8070.0
43445.0,46,5033.0,81.1774193548387,1.5815400444384933,28140.989888555152,453.88693368637337,1647393.1959999995,26570.858,18,7795.0,0.08473376520569913,18,7795.0
43450.0,44,5053.0,81.5,2.783876293625612,28397.810111713155,458.02919535021215,1647393.1959999995,26570.858,16,7575.0,0.2155325246262902,16,7575.0
43455.0,42,5121.0,85.35,1.7964803921036665,28418.930961700873,473.6488493616813,1604596.3859999997,26743.2731,15,7496.0,0.10992476635020422,15,7496.0
43460.0,49,5317.0,87.1639344262295,1.0219043114927786,28281.510942196277,463.6313269212505,1561941.017,25605.59044262295,23,7629.0,0.0631469934045385,23,7629.0
43465.0,47,5511.0,90.34426229508196,1.6707717506246718,28206.891391311656,462.4080555952731,1562199.941,25609.835098360658,20,7658.0,0.07138792274443938,20,7658.0
43470.0,50,5755.0,92.8225806451613,1.5580690858740365,28474.53547121765,459.26670114867176,1583681.4810000001,25543.24969354839,24,7737.0,0.08249636814808703,24,7737.0
43475.0,55,6020.0,95.55555555555556,1.0140036720919825,28726.36260547084,455.9740096106483,1626645.522,25819.770190476193,29,7837.0,0.01201122088529012,29,7837.0
43480.0,58,6303.0,101.66129032258064,0.6074337543191503,28981.175901481594,467.43832099163853,1669607.1080000002,26929.146903225806,31,7955.0,0.04078684782133294,31,7955.0
43485.0,51,6430.0,98.92307692307692,1.2478170498814878,29253.04109810329,450.0467861246659,1691088.0850000002,26016.739769230768,25,7826.0,0.08772311424571815,25,7826.0
43490.0,48,6571.0,101.0923076923077,2.501017800516119,29529.730177940455,454.3035411990839,1691088.0850000002,26016.739769230768,20,7735.0,0.10148172337131926,20,7735.0
43495.0,45,6741.0,105.328125,2.8668935228931876,29770.67952259336,465.16686754052137,1669600.3630000001,26087.505671875,18,7595.0,0.14552425970450278,18,7595.0
43500.0,46,6960.0,114.09836065573771,2.2151692274173986,29707.459144635002,487.0075269612296,1605309.594,26316.55072131148,20,7616.0,0.11068955634102842,20,7616.0
43505.0,48,7198.0,119.96666666666667,1.3102570796125086,29559.499932108003,492.6583322018001,1519580.435,25326.340583333335,22,7689.0,0.06585624674270475,22,7689.0
43510.0,51,7396.0,119.29032258064517,1.5161146970119639,29668.45537072643,478.5234737213941,1519663.249,24510.69756451613,23,7722.0,0.1500544378218375,23,7722.0
43515.0,53,7649.0,117.67692307692307,1.347598584074282,29948.338256098952,460.7436654784454,1562643.567,24040.670261538464,26,7810.0,0.02064716680574483,26,7810.0
43520.0,54,7915.0,119.92424242424242,1.9556932635579407,30217.327250886767,457.83829168010243,1584136.666,24002.070696969695,28,7911.0,0.12466800818572868,28,7911.0
43525.0,57,8192.0,120.47058823529412,1.0509055259627726,30471.865109032788,448.1156633681292,1627117.511,23928.19869117647,31,8023.0,0.05771985094693884,31,8023.0
43530.0,55,8343.0,122.69117647058823,1.1600610927336343,30752.09977819425,452.2367614440331,1670083.263,24560.047985294117,28,7965.0,0.06767314138731834,28,7965.0
43535.0,57,8528.0,120.11267605633803,1.7184863892620257,31058.298485966265,437.4408237460037,1670083.659,23522.30505633803,27,7985.0,0.05441548916025303,27,7985.0
43540.0,53,8743.0,126.71014492753623,1.6950738584087588,31238.373408401876,452.7300493971287,1627146.906,23581.839217391305,26,8081.0,0.07178760483853215,26,8081.0
43545.0,57,9009.0,134.46268656716418,0.8865146401469816,31465.56223218223,469.6352571967497,1584183.8669999999,23644.535328358208,30,8194.0,0.06297742894962599,30,8194.0
43550.0,57,9251.0,140.16666666666666,0.7285638300298689,31613.15867100967,478.98725259105555,1562754.0369999998,23678.09146969697,31,8277.0,0.0270308095174113,31,8277.0
43555.0,60,9542.0,140.3235294117647,1.178457155115619,31925.12773969391,469.4871726425573,1605743.6959999998,23613.877882352943,34,8404.0,0.06866355621638313,34,8404.0
43560.0,63,9847.0,142.71014492753622,0.6514276689362356,32214.68937207686,466.8795561170559,1648730.4269999997,23894.643869565218,36,8544.0,0.004865569043570757,36,8544.0
43565.0,65,10168.0,141.22222222222223,0.48869289746052336,32509.216551755013,451.51689655215284,1648736.1969999997,22899.113847222223,38,8697.0,4.363074787685496e-06,38,8697.0
43570.0,55,9664.0,134.22222222222223,1.448271025850028,32838.818564502355,456.09470228475493,1648736.1969999997,22899.113847222223,26,8347.0,0.08826916564229235,26,8347.0
43575.0,54,9776.0,135.77777777777777,0.8252786178823086,33167.42303247481,460.65865322881695,1648736.1969999997,22899.113847222223,25,8315.0,0.0530107193641103,25,8315.0
43580.0,59,9982.0,140.59154929577466,0.7064087233470566,33490.266945643154,471.6939006428613,1627236.4489999998,22918.823225352113,31,8416.0,0.014680498885059994,31,8416.0
43585.0,62,10255.0,146.5,0.7260012062528466,33808.72383387986,482.9817690554265,1605735.1649999998,22939.07378571428,36,8567.0,0.0030459466298479385,36,8567.0
43590.0,60,10503.0,147.92957746478874,1.2183190209207306,33716.05252452332,474.87397921863857,1627248.9829999998,22918.99976056338,34,8666.0,0.013388643859739585,34,8666.0
43595.0,60,10803.0,145.98648648648648,1.8137013242114406,33899.179880389995,458.0970254106755,1670285.7489999998,22571.42904054054,34,8801.0,0.053730711362379606,34,8801.0
43600.0,62,11109.0,154.29166666666666,1.0947515294535046,34102.20496560306,473.6417356333756,1648801.125,22900.015625,34,8936.0,0.0505764514970549,34,8936.0
43605.0,67,11438.0,158.86111111111111,0.34457840384747024,34368.50559875895,477.34035553831876,1648802.125,22900.02951388889,39,9090.0,0.011880358248551583,39,9090.0
43610.0,58,11489.0,159.56944444444446,1.1214797869536786,34704.21498337914,482.0029858802657,1648802.125,22900.02951388889,29,8907.0,0.0655822583541973,29,8907.0
43615.0,58,11617.0,156.98648648648648,1.1805134901387846,35039.14039845737,473.50189727645073,1648802.237,22281.11131081081,29,8957.0,0.02134332777462907,29,8957.0
43620.0,58,11790.0,161.5068493150685,1.3739524808183643,35227.9040593605,482.57402821041734,1648801.4039999999,22586.320602739725,31,9093.0,0.009518393739570308,31,9093.0
43625.0,61,12062.0,163.0,1.0475787881764391,35511.0639004289,479.8792418976875,1605790.5869999998,21699.8727972973,35,9269.0,0.004248836273184612,35,9269.0
43630.0,50,10845.0,150.625,1.8792623665266666,35637.701613072684,494.96807795934285,1627328.556,22601.785499999998,24,8279.0,0.10071209036690361,24,8279.0
43635.0,54,11108.0,156.45070422535213,2.5496915214346876,35796.662780622,504.17834902284494,1605847.6940000001,22617.573154929578,26,8010.0,0.03178303219387636,26,8010.0
43640.0,56,11385.0,155.95890410958904,2.70263285548714,36086.33221397341,494.33331799963565,1605848.378,21997.92298630137,28,8113.0,0.0,28,8113.0
43645.0,56,11665.0,185.15873015873015,1.31029089987683,34882.39222756231,553.688765516862,1605839.48,25489.515555555558,28,8218.0,0.0,28,8218.0
43650.0,50,11760.0,199.32203389830508,1.088521937540662,35019.14309728075,593.5447982589956,1605835.226,27217.54620338983,22,8151.0,0.06671782902899792,22,8151.0
43655.0,51,12012.0,200.2,1.374420303098351,35287.64930401142,588.1274884001901,1605835.226,26763.920433333333,23,8215.0,9.924475620836086e-05,23,8215.0
43660.0,51,12267.0,207.91525423728814,1.6617987683147513,35495.37365471554,601.6165026222972,1605834.456,27217.53315254237,23,8295.0,0.039105975495669895,23,8295.0
43665.0,52,12523.0,223.625,0.49853370590685014,35606.70723899931,635.8340578392733,1605835.314,28675.63060714286,24,8376.0,4.4234339374953857e-05,24,8376.0
43670.0,47,12504.0,231.55555555555554,0.8378352124620065,35835.50060773759,663.6203816247702,1605835.314,29737.691,19,8171.0,0.023724963377240414,19,8171.0
43675.0,43,12524.0,223.64285714285714,1.73326141857166,36080.1001293935,644.287502310598,1605839.0380000002,28675.697107142856,15,7964.0,0.15924576853717576,15,7964.0
43680.0,40,12486.0,227.01818181818183,2.271802928616397,36137.83481507188,657.0515420922158,1584356.313,28806.47841818182,13,7646.0,0.18425992387153062,13,7646.0
43685.0,43,12640.0,207.21311475409837,2.146315188799969,36220.92074871168,593.7855860444538,1584473.573,25974.97660655738,16,7753.0,0.11142790662379384,16,7753.0
43690.0,48,12860.0,210.81967213114754,1.896828595805683,36001.36135501932,590.1862517216282,1541601.2509999997,25272.151655737704,20,7856.0,0.11506187676069193,20,7856.0
43695.0,48,13052.0,213.9672131147541,1.497909693680419,35964.116894616775,589.5756867969965,1541823.9869999997,25275.803065573768,22,7883.0,0.10062789935650017,22,7883.0
43700.0,53,13301.0,211.12698412698413,1.2884564315025409,36239.69824665356,575.2333055024374,1585017.4039999996,25159.00641269841,25,7966.0,0.09629943851932231,25,7966.0
43705.0,53,13561.0,215.25396825396825,1.1934551484729632,36504.391461630774,579.4347851052503,1606614.7959999996,25501.82215873016,27,8062.0,0.029325652751558774,27,8062.0
43710.0,55,13834.0,216.15625,1.305564894585416,36786.71529007039,574.7924264073499,1649799.5269999998,25778.117609374996,29,8170.0,0.028680618786034992,29,8170.0
43715.0,53,13947.0,221.38095238095238,0.8494426069291567,36994.08130661301,587.2076397875081,1671388.2609999997,26529.972396825397,24,7977.0,0.02945975417444516,24,7977.0
43720.0,48,14100.0,220.3125,2.3500764215667713,37270.571784001055,582.3526841250165,1671388.951,26115.452359375,20,7806.0,0.10956645589045028,20,7806.0
43725.0,43,14256.0,219.3230769230769,3.01019062615177,37527.99558378558,577.3537782120859,1671388.951,25713.67616923077,16,7549.0,0.1632196971639672,16,7549.0
43730.0,46,14466.0,241.1,1.6380023584861207,37227.42588324049,620.4570980540079,1563742.2929999998,26062.371549999996,19,7614.0,0.1102045384712298,19,7614.0
43735.0,50,14708.0,249.28813559322035,0.831013624496609,37183.207140741426,630.2238498430747,1542365.239,26141.78371186441,24,7701.0,0.05204017333921384,24,7701.0
43740.0,50,14935.0,253.135593220339,0.9804082883675246,37208.52699325356,630.6529998856533,1542540.311,26144.751033898305,24,7763.0,0.08465591294729513,24,7763.0
43745.0,54,15195.0,230.22727272727272,1.316270569485052,37494.64595217566,568.1006962450856,1585753.474,24026.567787878786,27,7858.0,0.02821838269033928,27,7858.0
43750.0,57,15471.0,230.91044776119404,1.5621482605455883,37776.61193902008,563.8300289405983,1607357.491,23990.410313432836,31,7969.0,0.11775712739976216,31,7969.0
43755.0,60,15759.0,235.2089552238806,0.6698063900918725,38052.755836175675,567.9515796444131,1650565.48,24635.305671641792,34,8092.0,0.077956061211435,34,8092.0
43760.0,57,15909.0,230.56521739130434,0.7677591733570445,38374.77228450662,556.1561200653133,1693767.558,24547.355913043477,30,8053.0,0.024958184619495345,30,8053.0
43765.0,55,16092.0,223.5,1.8277423075071337,38692.61562325916,537.3974392119326,1693770.558,23524.591083333333,27,8079.0,0.04204945372152326,27,8079.0
43770.0,52,16317.0,220.5,2.3108287877522784,39000.23514420052,527.0302046513585,1693772.102,22888.81218918919,25,8171.0,0.09226853386294007,25,8171.0
43775.0,55,16573.0,236.75714285714287,1.127850652107393,39008.84636511326,557.2692337873323,1585814.2559999998,22654.489371428568,28,8276.0,0.039779346973664254,28,8276.0
43780.0,50,11577.0,167.7826086956522,1.265114778618796,39257.85089293438,568.9543607671651,1564227.194,22669.959333333332,28,5439.0,0.0756453211570723,28,5439.0
43785.0,49,8495.0,119.64788732394366,2.1327508204242114,39559.08728702748,557.1702434792601,1607450.232,22640.14411267606,33,4596.0,0.052420527731802585,33,4596.0
43790.0,43,3980.0,55.27777777777778,2.7744495087160392,39843.84076865062,553.3866773423698,1629061.617,22625.85579166667,38,7702.0,0.057973389968209665,38,7702.0
43795.0,45,1828.0,25.746478873239436,2.3410627726953117,30114.06067327356,424.14169962357136,1481757.3530000004,20869.821873239434,43,8854.0,0.023730963954214614,43,8854.0
43800.0,39,1097.0,15.898550724637682,2.5028212888589394,23777.25239287924,344.59786076636584,1408046.8690000002,20406.47636231884,33,8218.0,0.03525182077997457,33,8218.0
43805.0,46,1302.0,17.13157894736842,2.790951817437775,22919.166828364647,301.56798458374533,1529012.01,20118.57907894737,35,8200.0,0.00014737332496641395,35,8200.0
43810.0,52,1543.0,20.30263157894737,2.515234283472799,22885.62476805709,301.1266416849617,1608915.393,21169.939381578948,35,8340.0,0.012397970229387762,35,8340.0
43815.0,60,1824.0,26.057142857142857,0.8108563159425645,22123.49017299042,316.04985961414883,1649309.885,23561.569785714288,37,8484.0,0.0110155865011289,37,8484.0
43820.0,54,1858.0,26.92753623188406,0.9156373861353697,22295.360898837487,323.1211724469201,1689255.257,24481.960246376813,32,5215.0,0.026707657621438917,32,5215.0
43825.0,48,1979.0,28.681159420289855,2.3724725378747693,22591.825395006632,327.41775934792236,1689255.257,24481.960246376813,32,3421.0,0.028415606128157498,32,3421.0
43830.0,43,2056.0,29.797101449275363,2.330391874066058,21691.891839162996,314.3752440458406,1650382.597,23918.588362318842,36,7445.0,0.03790959444306209,36,7445.0
43835.0,46,2199.0,31.869565217391305,2.078551287729125,17830.086740599636,258.40705421158884,1574244.437,22815.13676811594,42,8119.0,0.027408231375282224,42,8119.0
43840.0,39,1851.0,27.62686567164179,1.9062484696926087,12041.928302042013,179.73027316480608,1499879.485,22386.260970149255,31,7930.0,0.039281441858939004,31,7930.0
43845.0,48,2067.0,27.56,2.0206297629595276,11828.648621451488,157.7153149526865,1620176.1300000001,21602.348400000003,32,7899.0,0.043123210901068756,32,7899.0
43850.0,52,2320.0,30.526315789473685,2.3036569038739714,12051.398347902354,158.57103089345202,1700048.472,22369.058842105263,33,8017.0,0.050126412210492015,33,8017.0
43855.0,62,2612.0,36.27777777777778,1.02484904670106,12071.971809277418,167.66627512885302,1739983.427,24166.436486111113,36,8170.0,0.026575484556301977,36,8170.0
43860.0,59,2299.0,33.80882352941177,0.8432334378018104,12169.424919267849,178.96213116570368,1739983.369,25587.990720588234,31,7935.0,0.024200885409842582,31,7935.0
43865.0,54,2169.0,30.985714285714284,2.035355061077309,12441.460138690714,177.73514483843888,1739980.369,24856.862414285715,26,7770.0,0.054359123652849076,26,7770.0
43870.0,52,2117.0,30.242857142857144,1.9874823751531925,12491.372486493925,178.44817837848467,1696782.2389999998,24239.74627142857,23,7769.0,0.12410208686340865,23,7769.0
43875.0,56,2304.0,34.38805970149254,1.1251905921775485,12365.341884625737,184.5573415615782,1632053.7949999995,24359.01186567164,29,7951.0,0.052202361920429007,29,7951.0
43880.0,43,1953.0,29.149253731343283,1.8968965244166354,12512.752898756124,186.75750595158397,1632145.5709999995,24360.381656716418,21,3743.0,0.10556822784862198,21,3743.0
43885.0,39,1792.0,25.971014492753625,2.7157394367700274,12673.48066516254,183.67363282844263,1653915.2289999996,23969.785927536228,25,3912.0,0.05470987868756328,25,3912.0
43890.0,34,1612.0,23.705882352941178,3.218023692436547,12308.815912793507,181.01199871755153,1657776.4459999998,24379.065382352943,29,4043.0,0.07145062564777484,29,4043.0
43895.0,40,1631.0,24.71212121212121,2.0304255026862537,7420.6446882284,112.43401042770296,1524116.94,23092.68090909091,34,4253.0,0.015218505967357993,34,4253.0
43900.0,33,679.0,10.609375,2.5383409272540796,6207.308713394087,96.98919864678263,1445308.026,22582.93790625,25,3659.0,0.054670072294307384,25,3659.0
43905.0,36,620.0,9.538461538461538,2.152000437754664,6374.030376925032,98.06200579884663,1525258.3879999998,23465.51366153846,20,3382.0,0.11343838658861706,20,3382.0
43910.0,42,746.0,11.65625,1.5376508847745494,6204.572899375566,96.94645155274326,1521936.2769999998,23780.254328125,20,3477.0,0.04642846668784563,20,3477.0
43915.0,49,942.0,14.272727272727273,1.0997396850837764,6426.93961047085,97.37787288592199,1601878.9649999999,24270.893409090906,28,3621.0,0.021004652278034858,28,3621.0
43920.0,52,978.0,15.28125,0.6819328648179301,6089.665878527692,95.15102935199518,1623575.6929999997,25368.370203125,27,3638.0,0.014168260812990942,27,3638.0
43925.0,56,1249.0,17.10958904109589,1.7587600151298857,6400.249009963096,87.67464397209719,1645288.8589999997,22538.203547945206,29,3712.0,0.042973718563049934,29,3712.0
43930.0,57,1528.0,21.22222222222222,2.4513798644076243,6524.548617928487,90.61873080456228,1645389.4649999996,22852.63145833333,30,3860.0,0.14393231271639495,30,3860.0
43935.0,62,1824.0,26.057142857142857,0.5106400847261799,6687.374099752534,95.53391571075046,1645389.4649999996,23505.563785714283,34,4017.0,0.015676539533063916,34,4017.0
43940.0,61,1983.0,29.16176470588235,0.6404437558534343,6927.016247253282,101.86788598901887,1645389.4649999996,24196.903897058826,33,3892.0,0.014764166958013195,33,3892.0
43945.0,56,2137.0,31.426470588235293,1.5120061943876,7238.095085861637,106.44257479208284,1645389.4649999996,24196.903897058826,28,3771.0,0.04936256353446321,28,3771.0
43950.0,54,2313.0,33.52173913043478,1.5378798456336262,7529.093119888928,109.11729159259318,1623690.7419999996,23531.74988405797,27,3905.0,0.05128891406086736,27,3905.0
43955.0,56,2566.0,38.298507462686565,0.9830562914538562,7303.0898029492055,109.00134034252548,1558893.7629999996,23267.071089552235,29,4066.0,0.030667213103783463,29,4066.0
43960.0,53,2695.0,40.223880597014926,1.0289343424501893,7433.65636453439,110.9500949930506,1559019.3409999995,23268.9453880597,27,4092.0,0.051792065465478675,27,4092.0
43965.0,57,2973.0,42.47142857142857,1.5772503514536278,7739.776012773603,110.5682287539086,1602465.6599999997,22892.36657142857,31,4219.0,0.03619262542072467,31,4219.0
43970.0,60,3267.0,46.67142857142857,1.42202801798983,8019.41286994877,114.56304099926813,1624186.6559999997,23202.666514285713,33,4381.0,0.029009477277079414,33,4381.0
43975.0,63,3574.0,51.79710144927536,0.761007484096617,8214.261329451525,119.04726564422499,1624186.5489999999,23538.935492753622,35,4550.0,0.010283483600759159,35,4550.0
43980.0,53,3467.0,52.53030303030303,1.2663965437641675,8450.440010340928,128.0369698536504,1624183.5489999999,24608.841651515155,25,4047.0,0.05725488810297701,25,4047.0
43985.0,51,3611.0,51.58571428571429,1.1021534317034931,8766.81064818879,125.24015211698269,1624183.8669999999,23202.626671428574,22,4036.0,0.040238684577724775,22,4036.0
43990.0,53,3789.0,54.128571428571426,1.706291467951125,9065.75981735124,129.5108545335891,1602461.471,22892.30672857143,25,4155.0,0.12563778309636978,25,4155.0
43995.0,56,4028.0,57.542857142857144,0.9989431309148462,9188.477154804732,131.2639593543533,1602593.9689999998,22894.199557142856,29,4312.0,0.03692038104709888,29,4312.0
44000.0,52,3271.0,46.72857142857143,1.6084134296080184,8974.304342006933,128.20434774295623,1624337.0369999995,23204.81481428571,25,3618.0,0.07004191558346817,25,3618.0
44005.0,54,3535.0,46.51315789473684,2.8949941367859195,9273.73053585876,122.02277020866785,1667832.9849999996,21945.17085526316,27,3573.0,0.06293780000772492,27,3573.0
44010.0,56,3803.0,52.81944444444444,2.480837258821483,8897.118089556463,123.57108457717312,1646219.4309999996,22864.15876388889,28,3711.0,0.11351693235743969,28,3711.0
44015.0,61,4097.0,63.03076923076923,0.3994153965667175,8545.940462418028,131.47600711412355,1646213.9909999997,25326.36909230769,33,3865.0,0.005888365142811212,33,3865.0
44020.0,57,4259.0,66.546875,0.7791967069884105,8833.408949318082,138.02201483309503,1646213.9909999997,25722.093609375,29,3891.0,0.023504029789628067,29,3891.0
44025.0,57,4544.0,68.84848484848484,1.0982717957188746,9131.60378141479,138.35763305173924,1646215.2549999997,24942.655378787884,29,4032.0,0.0,29,4032.0
44030.0,57,4829.0,74.29230769230769,1.592479694615964,9385.97927676127,144.39968118094262,1646215.1949999996,25326.387615384618,29,4177.0,0.0,29,4177.0
44035.0,57,5114.0,83.8360655737705,0.6442930139933599,9541.03296004654,156.41037639420557,1646214.8489999997,26987.128672131148,29,4322.0,0.028464360043718877,29,4322.0
44040.0,52,5076.0,86.03389830508475,0.6683672452151382,9801.533755744687,166.1276907753337,1646214.8489999997,27901.946593220346,24,3982.0,0.02058315813059086,24,3982.0
44045.0,47,5085.0,80.71428571428571,1.858917159653672,10077.500372085698,159.96032336643967,1646217.8489999997,26130.442047619046,19,3851.0,0.059674151579563774,19,3851.0
44050.0,45,5092.0,79.5625,2.10680781466127,10099.438225997188,157.80372228120603,1624607.7399999995,25384.4959375,17,3937.0,0.1616523764890229,17,3937.0
44055.0,48,5321.0,85.8225806451613,1.033010160543368,9918.520321732782,159.97613422149644,1581377.8789999997,25506.094822580646,22,4119.0,0.04657417637696769,22,4119.0
