step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
44060.0,50,5535.0,89.2741935483871,1.2383225134414386,10005.30223060569,161.37584242912402,1581528.324,25508.52135483871,23,4203.0,0.07311834372739746,23,4203.0
44065.0,53,5792.0,90.5,1.2201109524406393,10290.280220620558,160.78562844719622,1603321.9810000001,25051.905953125,27,4330.0,0.05058568243121258,27,4330.0
44070.0,56,6067.0,94.796875,0.9534224144673464,10546.096973369518,164.78276520889875,1646896.111,25732.751734375,30,4475.0,0.03331319490421905,30,4475.0
44075.0,61,6357.0,97.8,0.6087930810972306,10823.921520394146,166.52186954452534,1646896.5189999999,25336.869523076923,31,4628.0,0.011340404156033757,31,4628.0
44080.0,53,6498.0,103.14285714285714,1.1370227920208085,11100.752995634359,176.20242850213268,1646892.6010000003,26141.152396825397,25,4482.0,0.041571487433641696,25,4482.0
44085.0,50,6658.0,100.87878787878788,2.123734087767337,11385.635492034637,172.50962866719146,1646895.6010000003,24952.963651515147,22,4344.0,0.11726841953453321,22,4344.0
44090.0,48,6807.0,104.72307692307692,1.9676633283081384,11652.214076653941,179.2648319485222,1625105.7750000001,25001.627307692306,20,4445.0,0.09946369636037528,20,4445.0
44095.0,53,7018.0,113.19354838709677,0.6064921240193639,11377.184023422073,183.5029681197108,1560074.89,25162.498225806452,26,4582.0,0.04118527485719481,26,4582.0
44100.0,53,7257.0,117.04838709677419,0.6105213904177447,11520.32769639059,185.8117370385579,1560181.743,25164.22166129032,27,4710.0,0.01782087398205317,27,4710.0
44105.0,56,7529.0,109.1159420289855,1.341483175311579,11830.769845906654,171.46043254937183,1603802.857,23243.519666666667,30,4852.0,0.04320619767376728,30,4852.0
44110.0,59,7816.0,111.65714285714286,1.5818573358009733,12120.016950190997,173.14309928844284,1647416.766,23534.52522857143,32,5009.0,0.12418639538616212,32,5009.0
44115.0,64,8122.0,119.44117647058823,0.13673531792554447,12411.024618789279,182.5150679233718,1647416.766,24226.717147058826,37,5182.0,0.01737887906595807,37,5182.0
44120.0,56,6175.0,90.80882352941177,0.7520957209537475,12738.662253512435,187.33326843400638,1647416.766,24226.717147058826,31,3810.0,0.028435673898009682,31,3810.0
44125.0,48,4662.0,67.56521739130434,1.8178872354095357,13048.452602950936,189.10800873841936,1647416.766,23875.605304347828,31,3199.0,0.01889714559740939,31,3199.0
44130.0,40,2907.0,41.52857142857143,2.579745357989613,13328.800748263857,190.4114392609122,1647418.3180000002,23534.547400000003,33,4149.0,0.04490876706852729,33,4149.0
44135.0,43,2040.0,30.44776119402985,2.3732493583468224,12180.284043266274,181.7952842278548,1527970.6100000003,22805.531492537313,38,4330.0,4.762355554701583e-05,38,4330.0
44140.0,35,1249.0,19.515625,1.7923612925518515,9940.234935876379,155.3161708730684,1449636.8470000003,22650.575734375,26,3787.0,0.0616535390601184,26,3787.0
44145.0,40,1198.0,17.61764705882353,1.979879493170077,10224.454805602805,150.3596294941589,1529985.3620000002,22499.784735294117,25,3631.0,0.07445304984172323,25,3631.0
44150.0,45,1218.0,17.652173913043477,1.6955012985475457,10252.960859179915,148.59363564028868,1588692.686,23024.53168115942,26,3756.0,0.07770368060022509,26,3756.0
44155.0,55,1426.0,20.37142857142857,0.962619479044312,10177.388577001691,145.3912653857384,1607183.331,22959.761871428575,31,3937.0,0.009609506462723683,31,3937.0
44160.0,57,1607.0,23.28985507246377,1.1082734002192007,10102.540353407861,146.4136283102589,1629029.0440000002,23609.11657971015,31,4043.0,0.012071462047178582,31,4043.0
44165.0,61,1903.0,25.373333333333335,1.3230296094326057,10275.439099775582,137.00585466367448,1650880.1360000002,22011.73514666667,33,4193.0,0.028294570114023056,33,4193.0
44170.0,62,2210.0,29.864864864864863,1.741184764009625,10577.384410607077,142.93762717036597,1650879.36,22309.180540540543,34,4363.0,0.09593361590506043,34,4363.0
44175.0,64,2526.0,35.57746478873239,0.44105271278573105,10664.55547901695,150.20500674671766,1629156.3860000002,22945.8645915493,36,4539.0,0.0068273136150803215,36,4539.0
44180.0,59,2575.0,36.267605633802816,0.8537198630717892,10938.12054324363,154.0580358203329,1629157.0820000002,22945.8743943662,31,4123.0,0.028619127107208417,31,4123.0
44185.0,56,2750.0,38.732394366197184,1.381457826888881,11258.855293667071,158.57542667136724,1629157.0820000002,22945.8743943662,27,4215.0,0.02310025912019913,27,4215.0
44190.0,56,2921.0,42.333333333333336,0.9556164152112029,11196.202367280413,162.26380242435388,1607434.397,23296.150681159426,27,4349.0,0.03505266839103652,27,4349.0
44195.0,58,3147.0,46.279411764705884,0.6982965117852243,11391.843829519517,167.527115139993,1585586.854,23317.45373529412,32,4528.0,0.013735789738736333,32,4528.0
44200.0,48,2010.0,29.558823529411764,1.7487514305970873,11628.934031451054,171.0137357566332,1629337.9039999999,23960.851529411768,21,3591.0,0.08220354657685472,21,3591.0
44205.0,50,2254.0,31.305555555555557,2.8085144918673186,11908.748536286703,165.39928522620417,1651218.101,22933.584736111112,24,3399.0,0.037875987902950985,24,3399.0
44210.0,52,2509.0,35.84285714285714,2.9440609861874467,11793.829800154968,168.48328285935673,1629493.835,23278.48335714286,24,3519.0,0.0556981674910925,24,3519.0
44215.0,54,2775.0,45.49180327868852,1.3022467806182043,10919.140739405486,179.00230720336864,1629485.5909999998,26712.878540983605,26,3645.0,0.04649069201253795,26,3645.0
44220.0,49,2856.0,50.10526315789474,0.7730076257348159,10963.692717367692,192.3454862696087,1629482.226,28587.407473684212,21,3607.0,0.04055005111694637,21,3607.0
44225.0,49,3101.0,51.68333333333333,1.6727135855124797,11227.826855417807,187.13044759029688,1629482.226,27158.0371,21,3691.0,0.04222309780108193,21,3691.0
44230.0,52,3346.0,53.96774193548387,1.938389382479109,11447.640201689586,184.63935809176752,1629484.122,26282.00196774194,22,3796.0,0.13039330045169203,22,3796.0
44235.0,51,3597.0,60.96610169491525,1.1082723822867924,11610.80518877917,196.79330828439274,1629483.488,27618.364203389832,23,3907.0,0.026337584275966282,23,3907.0
44240.0,47,3572.0,63.785714285714285,1.0890568272960306,11773.415643778753,210.23956506747774,1629480.488,29097.865857142857,19,3611.0,0.10005745789282319,19,3611.0
44245.0,44,3560.0,60.33898305084746,1.8196788782280482,12032.968498290076,203.94861861508602,1629483.488,27618.364203389832,16,3367.0,0.07812528833195927,16,3367.0
44250.0,42,3594.0,60.91525423728814,2.415736529225268,12277.68794621736,208.0964058680909,1629483.488,27618.364203389832,15,3305.0,0.159490947380581,15,3305.0
44255.0,48,3770.0,63.898305084745765,1.0220942008088996,11847.369366883702,200.8028706251475,1564251.9039999999,26512.74413559322,20,3478.0,0.07193544273801551,20,3478.0
44260.0,47,3912.0,66.30508474576271,1.7037556689197633,11700.324730519744,198.31058865287707,1564557.7319999998,26517.927661016947,20,3490.0,0.12361929584913316,20,3490.0
44265.0,48,4148.0,69.13333333333334,1.8328482164366637,11958.273544733012,199.30455907888364,1586478.7119999998,26441.311866666663,22,3596.0,0.08696378260054576,22,3596.0
44270.0,53,4402.0,72.1639344262295,1.4114201081585722,12202.054666783972,200.0336830620324,1630326.74,26726.66786885246,27,3720.0,0.04007192428284472,27,3720.0
44275.0,56,4672.0,79.1864406779661,0.38598116443291,12375.711386485778,209.75782010992856,1674165.203,28375.681406779662,29,3860.0,0.021066294299372346,29,3860.0
44280.0,50,4793.0,82.63793103448276,0.9080607549415403,12648.724377431005,218.08145478329322,1674165.203,28864.917293103448,22,3607.0,0.05483179457294217,22,3607.0
44285.0,45,4916.0,76.8125,2.3066626749160815,12918.019609673525,201.84405640114886,1674172.1869999997,26158.940421875,17,3428.0,0.07205574085378716,17,3428.0
44290.0,41,5064.0,80.38095238095238,3.140018986934527,13099.64044885508,207.9308007754774,1652293.2579999997,26226.877111111113,14,3371.0,0.2088052793294813,14,3371.0
44295.0,47,5266.0,87.76666666666667,1.203459430474125,12753.11523362733,212.55192056045553,1586925.42,26448.757,20,3468.0,0.08120769353759293,20,3468.0
44300.0,47,5460.0,91.0,1.1913216813644207,12673.64297948383,211.22738299139715,1543322.0199999998,25722.03366666667,21,3544.0,0.04878941134804734,21,3544.0
44305.0,49,5698.0,91.90322580645162,1.8978082195044237,12942.77914948894,208.75450241111187,1587190.9559999995,25599.854129032257,23,3652.0,0.11113991442843586,23,3652.0
44310.0,52,5950.0,92.96875,1.354752710575625,13171.634492498924,205.8067889452957,1631058.1199999996,25485.283125,25,3774.0,0.049478454566426376,25,3774.0
44315.0,57,6224.0,100.38709677419355,0.5990426691981157,13427.482913522344,216.57230505681196,1652983.8859999995,26661.03041935484,31,3918.0,0.0001803211978437688,31,3918.0
44320.0,53,6370.0,102.74193548387096,0.957765451482869,13720.425163240245,221.297180052262,1652983.8859999995,26661.03041935484,25,3770.0,0.05949321427674178,25,3770.0
44325.0,50,6526.0,100.4,1.9245676045899456,14003.984325604051,215.44591270160072,1652986.8859999995,25430.56747692308,22,3678.0,0.07318491755056512,22,3678.0
44330.0,47,6704.0,103.13846153846154,2.2755927529737994,14273.48613024173,219.5920943114112,1652986.8859999995,25430.56747692308,20,3735.0,0.12663477349075603,20,3735.0
44335.0,49,6930.0,110.0,0.9856156305104803,14024.907034560627,222.61757197715278,1565563.8319999995,24850.219555555555,23,3869.0,0.058355254938091294,23,3869.0
44340.0,51,7150.0,113.4920634920635,1.3960939525956417,14193.10639476522,225.28740309151138,1565635.8859999997,24851.363269841266,25,3959.0,0.057820074215401314,25,3959.0
44345.0,55,7413.0,110.64179104477611,1.0890938891290145,14430.946543888962,215.38726184908896,1587605.5349999997,23695.605000000003,29,4092.0,0.02221391503119077,29,4092.0
44350.0,59,7701.0,113.25,1.4341076041127077,14710.15356545462,216.32578772727382,1631501.1779999996,23992.66438235294,32,4250.0,0.10036715767605586,32,4250.0
44355.0,62,7999.0,119.38805970149254,0.45973989396936565,15001.674687502804,223.9055923507881,1653446.7439999997,24678.309611940298,36,4418.0,0.025385364476203244,36,4418.0
44360.0,58,8165.0,118.33333333333333,0.7756663406821114,15310.870359892693,221.8966718825028,1675388.3219999995,24280.990173913044,31,4427.0,0.02651458198944514,31,4427.0
44365.0,54,8347.0,119.24285714285715,2.036630604037336,15618.51854421207,223.1216934887438,1675388.3219999995,23934.11888571428,26,4455.0,0.05239917511333067,26,4455.0
44370.0,50,8547.0,123.8695652173913,1.9844345849287472,15870.81159076901,230.0117621850581,1653456.0639999995,23963.131362318836,23,4524.0,0.0985122246486621,23,4524.0
44375.0,58,8802.0,129.44117647058823,1.093558351711494,15967.718956927849,234.81939642540954,1587671.9109999998,23348.116338235297,31,4670.0,0.05159435376328631,31,4670.0
44380.0,46,8124.0,123.0909090909091,1.8578715533128818,16011.026822258687,242.591315488768,1543871.2239999997,23391.988242424242,20,4010.0,0.1335326672831577,20,4010.0
44385.0,51,8370.0,119.57142857142857,2.364301569891181,16290.413234548028,232.72018906497178,1587793.714,22682.767342857143,25,3988.0,0.034905119552725024,25,3988.0
44390.0,55,8636.0,123.37142857142857,2.388735968378236,16265.34458326968,232.36206547528116,1631703.046,23310.043514285717,28,4124.0,0.02801805257053315,28,4124.0
44395.0,58,8916.0,141.52380952380952,0.5337197797608481,15885.485540218198,252.15056413044758,1653652.157,26248.44693650794,31,4273.0,0.019805484389493668,31,4273.0
44400.0,54,9057.0,148.47540983606558,0.7364774387052574,16124.42521322603,264.3348395610824,1653651.743,27109.044967213118,26,4262.0,0.022483604120481743,26,4262.0
44405.0,49,9207.0,135.39705882352942,2.187914083796769,16414.24033972525,241.38588734890072,1653657.743,24318.496220588233,21,4263.0,0.08994318137810915,21,4263.0
44410.0,48,9377.0,135.8985507246377,2.5001704230426127,16648.934209944455,241.28890159339784,1631718.709,23648.097231884058,19,4318.0,0.15098072960763712,19,4318.0
44415.0,53,9611.0,145.62121212121212,1.2255747202731366,16656.728572502427,252.3746753409458,1565926.6729999997,23726.16171212121,27,4466.0,0.08190219021272124,27,4466.0
44420.0,49,9586.0,147.47692307692307,1.7652263153970011,16797.179912340132,258.41815249754046,1544021.1919999998,23754.172184615385,23,4374.0,0.12808232460168684,23,4374.0
44425.0,51,9836.0,146.80597014925374,1.7688637522765898,17077.84541989587,254.89321522232635,1587966.7069999997,23700.99562686567,25,4435.0,0.07203571110514347,25,4435.0
44430.0,56,10101.0,146.3913043478261,1.9191388881664622,17369.329012487542,251.72940597808037,1631908.1969999997,23650.843434782608,29,4566.0,0.020436153045609178,29,4566.0
44435.0,58,10379.0,154.91044776119404,1.2901511301671342,17414.139796883017,259.91253428183614,1653877.5889999997,24684.740134328356,30,4714.0,0.029096394708243916,30,4714.0
44440.0,51,10493.0,163.953125,1.404074134072775,17581.654754051422,274.71335553205347,1675848.2289999996,26185.128578124997,24,4678.0,0.06575538801358148,24,4678.0
44445.0,48,10647.0,166.359375,2.05970789001685,17841.509006953165,278.7735782336433,1675845.2289999996,26185.081703124997,20,4668.0,0.09464832369569016,20,4668.0
44450.0,48,10824.0,171.8095238095238,1.7165038110745399,18076.41216224257,286.9271771784535,1653888.6419999995,26252.200666666664,20,4767.0,0.08438584202933012,20,4767.0
44455.0,51,11042.0,178.09677419354838,0.9392575270109988,18158.51481233429,292.87927116668214,1610000.9519999996,25967.757290322577,24,4889.0,0.04777945500791001,24,4889.0
44460.0,50,11266.0,184.68852459016392,1.0937210709803866,18261.966878420713,299.37650620361836,1566126.6089999997,25674.206704918033,24,4994.0,0.09260497976048072,24,4994.0
44465.0,55,11526.0,169.5,1.369708754491795,18559.59655733545,272.93524349022715,1610100.6479999996,23677.95070588235,28,5124.0,0.04197027844765457,28,5124.0
44470.0,58,11810.0,173.6764705882353,1.4621335625510716,18843.02291969605,277.1032782308242,1632079.3439999996,24001.166823529413,32,5278.0,0.11215651606832511,32,5278.0
44475.0,61,12109.0,178.0735294117647,0.2875433775166043,19125.818540966284,281.26203736715115,1676043.3019999997,24647.695617647056,35,5447.0,0.03330894139406858,35,5447.0
44480.0,55,8948.0,131.58823529411765,0.8042523267956158,19450.82336684271,286.0415201006279,1676043.3019999997,24647.695617647056,30,4321.0,0.030646737353575277,30,4321.0
44485.0,48,6481.0,91.28169014084507,2.2945522765918973,19758.835269522006,278.29345450030985,1676046.3019999997,23606.285943661973,31,3914.0,0.03679101218003882,31,3914.0
44490.0,40,3976.0,54.465753424657535,3.4385426045115834,20031.10469385636,274.3986944363884,1676044.6289999997,22959.515465753426,32,5787.0,0.09015484084358946,32,5787.0
44495.0,41,2147.0,30.67142857142857,2.873246517463064,17732.43670806713,253.32052440095893,1556725.162,22238.930885714286,38,7062.0,0.01468646050479873,38,7062.0
44500.0,36,1039.0,15.507462686567164,2.090645773521054,14250.443446547513,212.69318576936584,1438440.091,21469.25508955224,31,6470.0,0.057450656383266,31,6470.0
44505.0,41,847.0,12.1,1.9913115185298704,14515.199881853443,207.35999831219206,1600391.088,22862.729828571428,25,6214.0,0.06721483574235981,25,6214.0
44510.0,45,906.0,12.942857142857143,1.5990233020966749,14346.551716910417,204.95073881300596,1619215.3319999997,23131.647600000004,26,6340.0,0.03733735831654288,26,6340.0
44515.0,56,1113.0,15.67605633802817,0.9804265322266119,14288.610480997815,201.2480349436312,1656263.7769999998,23327.658830985914,35,6528.0,0.008494420395497235,35,6528.0
44520.0,58,1298.0,18.02777777777778,1.3853303110309183,14333.817808509388,199.08080289596376,1718759.342,23871.657527777777,33,6645.0,0.013346540601916429,33,6645.0
44525.0,62,1600.0,21.333333333333332,1.2477058750335404,14260.919354741132,190.1455913965484,1740776.809,23210.357453333334,35,6803.0,0.023825284220060732,35,6803.0
44530.0,64,1916.0,25.89189189189189,1.5887811244480359,14568.31367011927,196.86910365026046,1740776.0289999996,23524.00039189189,36,6982.0,0.06150428255638445,36,6982.0
44535.0,67,2242.0,31.577464788732396,0.3056100396778637,14699.614356802798,207.03682192680003,1718815.1019999997,24208.663408450702,39,7168.0,0.013411034487542276,39,7168.0
44540.0,63,2412.0,33.5,0.6948428990610876,15002.087515986961,208.36232661093004,1718815.8059999999,23872.441749999998,35,7119.0,0.02885992244960188,35,7119.0
44545.0,59,2573.0,35.736111111111114,1.5009573530526037,15331.427589265524,212.93649429535452,1718815.8059999999,23872.441749999998,31,7084.0,0.03901647007005859,31,7084.0
44550.0,56,2757.0,38.83098591549296,1.0738632076019177,15637.85182496805,220.2514341544796,1696793.89,23898.50549295775,29,7232.0,0.04442748476568498,29,7232.0
44555.0,60,3025.0,42.605633802816904,0.7537198422386849,15678.597436529653,220.82531600745995,1674924.2979999997,23590.483070422535,34,7440.0,0.03429487761042667,34,7440.0
44560.0,53,2295.0,32.32394366197183,1.3096692048048257,15738.798165724711,221.67321360175652,1675089.5889999997,23592.811112676056,26,6738.0,0.061181883360842675,26,6738.0
44565.0,58,2573.0,33.41558441558441,2.405760616797349,16053.278829599432,208.48414064414854,1697139.1589999998,22040.768298701296,31,6723.0,0.04799414767689105,31,6723.0
44570.0,59,2854.0,37.55263157894737,2.4196369483505635,15901.523167787647,209.23056799720598,1741226.8169999996,22910.879171052627,32,6879.0,0.07883352118587038,32,6879.0
44575.0,63,3159.0,45.128571428571426,0.7264637405326125,15683.934116716033,224.05620166737197,1741222.2689999996,24874.60384285714,35,7046.0,0.0291293388529148,35,7046.0
44580.0,60,3336.0,49.05882352941177,0.7307026631226512,15915.5337588607,234.05196704206924,1741218.9169999997,25606.160544117647,32,6982.0,0.011331285217217064,32,6982.0
44585.0,56,3528.0,50.4,1.7235374406095674,16193.336030538116,231.33337186483024,1741218.9169999997,24874.555957142857,28,6919.0,0.04817704230177019,28,6919.0
44590.0,56,3710.0,51.52777777777778,1.8000666942791166,16494.90514483298,229.09590478934706,1741220.7649999997,24183.621736111112,26,7050.0,0.07803608509019672,26,7050.0
44595.0,56,3941.0,57.955882352941174,0.7909056072439459,16341.215231577838,240.31198869967417,1653278.9869999997,24312.92627941176,29,7209.0,0.03230873151018614,29,7209.0
44600.0,51,3889.0,57.19117647058823,1.5025593087262428,16506.904096706872,242.748589657454,1653372.4099999997,24314.30014705882,25,7133.0,0.08635969348340039,25,7133.0
44605.0,56,4155.0,58.521126760563384,1.9676611641668165,16806.583580421717,236.71244479467217,1697501.7359999996,23908.47515492958,29,7180.0,0.040718013270791595,29,7180.0
44610.0,59,4437.0,62.49295774647887,1.7423051020151092,17091.63072965614,240.7271933754386,1719562.4259999995,24219.189098591545,33,7334.0,0.04176218841434894,33,7334.0
44615.0,62,4731.0,66.63380281690141,1.2351960955173675,17170.898587843847,241.84364208230775,1741627.4069999994,24529.963478873233,33,7496.0,0.04941544105301,33,7496.0
44620.0,55,4879.0,72.82089552238806,1.097112986984828,17303.3595194077,258.25909730459256,1741624.4069999994,25994.39413432835,27,7394.0,0.04447470230034085,27,7394.0
44625.0,54,5055.0,75.44776119402985,1.7201731179227717,17600.56608856193,262.6950162471931,1741624.4069999994,25994.39413432835,26,7303.0,0.10102122086683775,26,7303.0
44630.0,50,5208.0,77.73134328358209,2.1252388677658898,17886.050145881956,266.9559723265964,1741624.4069999994,25994.39413432835,23,7171.0,0.08110749983680972,23,7171.0
44635.0,51,5442.0,85.03125,2.2297560478828222,17826.686418511945,278.54197528924914,1675609.2579999997,26181.39465625,24,7174.0,0.10346555761473773,24,7174.0
44640.0,51,5693.0,91.8225806451613,1.6372905938607392,17697.965773303178,285.4510608597287,1631709.1889999998,26317.890145161287,25,7311.0,0.09353764182604277,25,7311.0
44645.0,53,5953.0,85.04285714285714,1.5459449750174403,17746.463540851953,253.52090772645653,1631874.8879999996,23312.498399999997,27,7441.0,0.05321800988081841,27,7441.0
44650.0,55,6151.0,89.14492753623189,2.078961679560128,17843.197917807833,258.59707127257735,1609903.4139999999,23331.93353623188,28,7509.0,0.14508278751569245,28,7509.0
44655.0,57,6425.0,91.78571428571429,1.1947001931927226,18146.694517048447,259.2384931006922,1631982.0399999998,23314.02914285714,30,7651.0,0.055304720020694406,30,7651.0
44660.0,61,6721.0,94.66197183098592,1.321158251502409,18441.719985873162,259.74253501229805,1676134.1179999998,23607.522788732393,35,7819.0,0.04791782182676444,35,7819.0
44665.0,65,7030.0,97.63888888888889,0.9450429979767274,18731.08184966827,260.1539145787261,1720288.521,23892.896125,38,7998.0,0.00627780588790573,38,7998.0
44670.0,52,6380.0,91.14285714285714,1.4310918693096688,18983.321592429438,271.1903084632777,1742362.155,24890.88792857143,26,7473.0,0.10043593328417895,26,7473.0
44675.0,51,6329.0,86.6986301369863,2.23842856592841,19287.00224274762,264.205510174625,1786511.072,24472.754410958907,22,7193.0,0.11035602657255095,22,7193.0
44680.0,52,6542.0,89.61643835616438,1.4080633059764116,19554.629811926356,267.8716412592651,1786521.4009999998,24472.89590410959,25,7300.0,0.057761085863561844,25,7300.0
44685.0,56,6798.0,95.74647887323944,1.0566438664831306,19490.869972915658,274.5192953931783,1742394.0769999998,24540.761647887324,29,7441.0,0.012520022324620822,29,7441.0
44690.0,59,7049.0,97.90277777777777,1.4649623341651739,19802.960458447193,275.0411174784332,1742394.4289999998,24199.922625,33,7562.0,0.05756124850528205,33,7562.0
44695.0,62,7352.0,102.11111111111111,1.0965571529440505,19538.78323595171,271.37198938821814,1742409.0289999999,24200.12540277778,35,7734.0,0.02527469146785074,35,7734.0
44700.0,65,7671.0,108.04225352112677,0.9659461306096597,19647.250861142023,276.72184311467635,1742405.2769999998,24540.919394366192,37,7914.0,9.586353489522264e-05,37,7914.0
44705.0,66,7997.0,114.24285714285715,0.3387762476216415,19917.204698633246,284.53149569476074,1742400.9989999998,24891.44284285714,38,8100.0,0.0021632233149507206,38,8100.0
44710.0,60,8121.0,116.01428571428572,1.174875527472357,20244.450342528933,289.2064334646991,1742400.9989999998,24891.44284285714,32,8091.0,0.06923986274265785,32,8091.0
44715.0,57,8270.0,118.14285714285714,1.3668269943223024,20558.61469949982,293.69449570714033,1742400.9989999998,24891.44284285714,29,8134.0,0.05905776036840867,29,8134.0
44720.0,55,8445.0,117.29166666666667,1.6242993943182,20869.434414953754,289.85325576324647,1742401.7069999997,24200.023708333334,28,8224.0,0.05937962730891746,28,8224.0
44725.0,58,8698.0,122.50704225352112,1.4030907327209723,20863.366791064873,293.8502364938715,1654148.3289999997,23297.86378873239,31,8395.0,0.048052175606741084,31,8395.0
44730.0,50,7990.0,114.14285714285714,1.8892628322434584,21041.066748151825,300.58666783074034,1632092.4089999998,23315.605842857138,23,7721.0,0.12522068060447264,23,7721.0
44735.0,54,8255.0,113.08219178082192,2.6622298457934366,21336.754789881743,292.2843121901609,1676303.862,22963.066602739727,27,7711.0,0.04231851163407024,27,7711.0
44740.0,57,8522.0,118.36111111111111,2.174137170343195,21261.868194095725,295.30372491799636,1720503.936,23895.888,30,7855.0,0.028866478381360153,30,7855.0
44745.0,59,8811.0,129.5735294117647,0.9596423749184112,20885.548430209245,307.14041809131237,1742600.458,25626.477323529416,33,8014.0,0.032672367266779224,33,8014.0
44750.0,56,8956.0,135.6969696969697,1.2275320074075944,21147.20925117776,320.41226138148124,1764702.5639999998,26737.917636363636,28,8030.0,0.035554344305495,28,8030.0
44755.0,58,9242.0,140.03030303030303,1.1181071488767573,21446.040619431886,324.9400093853317,1764702.5639999998,26737.917636363636,30,8172.0,0.053838763877467825,30,8172.0
44760.0,59,9534.0,148.96875,0.7304122670180637,21676.980806404685,338.70282510007337,1764702.142,27573.47096875,31,8324.0,5.023419164992474e-05,31,8324.0
44765.0,59,9829.0,146.70149253731344,1.0642894246729724,21948.27122685562,327.5861377142631,1764705.142,26338.882716417913,31,8479.0,0.0,31,8479.0
44770.0,54,9807.0,146.37313432835822,1.4969813862252024,22144.03575746165,330.5079963800247,1764710.77,26338.96671641791,24,8353.0,0.09928580484078017,24,8353.0
44775.0,48,9844.0,146.92537313432837,2.2603983070446874,22429.3991783777,334.76715191608497,1764710.77,26338.96671641791,20,8279.0,0.10691492459032276,20,8279.0
44780.0,49,9953.0,150.8030303030303,1.8885161474994234,22642.60231920813,343.0697321092142,1742632.156,26403.517515151518,22,8384.0,0.1005641250104538,22,8384.0
44785.0,52,10176.0,164.1290322580645,0.4946785441443436,22536.52238909796,363.49229659835424,1654324.115,26682.64701612903,26,8570.0,0.04309446888252694,26,8570.0
44790.0,51,10385.0,164.84126984126985,1.1575698627146962,22826.037285493196,362.3180521506858,1676458.98,26610.46,25,8649.0,0.04600833547687759,25,8649.0
44795.0,57,10652.0,158.98507462686567,1.1249618478517789,23011.07920009822,343.44894328504796,1698652.0829999999,25353.016164179106,29,8786.0,0.018185963072560988,29,8786.0
44800.0,58,10936.0,163.22388059701493,1.4385296833838297,23293.451994789397,347.6634626087969,1720787.3809999998,25683.39374626866,32,8940.0,0.04680935252712245,32,8940.0
44805.0,58,11226.0,162.69565217391303,1.0157502773650269,23533.371167843346,341.0633502585992,1765056.3509999998,25580.526826086956,32,9100.0,0.09394025606943239,32,9100.0
44810.0,53,10762.0,155.97101449275362,1.2650446748715036,23851.468150372053,345.67345145466743,1765056.3509999998,25580.526826086956,24,8552.0,0.08343685858286531,24,8552.0
44815.0,50,10771.0,156.1014492753623,1.217783774644946,24164.564826061873,350.2110844356793,1765056.3509999998,25580.526826086956,21,8308.0,0.060666145604214,21,8308.0
44820.0,50,10945.0,160.9558823529412,1.159849773957496,24163.412077145378,355.3442952521379,1765056.0899999996,25956.707205882354,22,8408.0,0.03005659206504174,22,8408.0
44825.0,55,11180.0,159.71428571428572,1.1203806925809532,24412.90875396269,348.7558393423241,1698684.425,24266.92035714286,29,8545.0,0.0071292840276817385,29,8545.0
44830.0,56,11406.0,162.94285714285715,1.847271254163566,24447.6637440625,349.252339200893,1720833.5019999999,24583.335742857143,30,8636.0,0.10224758577587019,30,8636.0
44835.0,60,11699.0,172.0441176470588,1.1586433979906179,24351.15036226552,358.1051523862577,1720830.042,25306.324147058825,31,8790.0,0.028006501858952208,31,8790.0
44840.0,60,11998.0,181.78787878787878,1.0055140310409647,24482.564441175102,370.94794607841067,1698754.7599999998,25738.70848484849,32,8949.0,3.98206607630353e-07,32,8949.0
44845.0,61,12298.0,186.33333333333334,0.9011073419193432,24753.390896506135,375.0513772197901,1698755.207,25738.715257575757,33,9109.0,0.0,33,9109.0
44850.0,55,12424.0,194.125,0.8658827006485323,25008.743102049866,390.76161096952916,1698753.2769999998,26543.019953125,27,8996.0,0.06757022368686395,27,8996.0
