step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
44855.0,51,12566.0,193.3230769230769,1.5600965396168867,25299.760806668175,389.2270893333567,1698753.2769999998,26134.6658,23,8856.0,0.04775325903060923,23,8856.0
44860.0,49,12673.0,198.015625,1.8788614896044193,25410.385777528252,397.037277773879,1676676.1519999998,26198.064875,22,8673.0,0.10986182435986837,22,8673.0
44865.0,51,12892.0,201.4375,1.594537586413944,25530.77298345036,398.9183278664118,1676786.1879999996,26199.7841875,25,8833.0,0.08163176557497166,25,8833.0
44870.0,55,13154.0,208.79365079365078,0.8177355748377743,25372.883461656897,402.74418193106186,1654898.9119999998,26268.2366984127,28,8940.0,0.061163668780101876,28,8940.0
44875.0,53,13384.0,209.125,0.8870146643148789,25420.743701566316,397.19912033697364,1632877.4979999997,25513.710906250002,27,9015.0,0.046253373204369716,27,9015.0
44880.0,57,13662.0,207.0,1.228976051379048,25719.776435978652,389.69358236331294,1677241.2989999999,25412.746954545455,31,9138.0,0.04427303696586828,31,9138.0
44885.0,60,13954.0,191.15068493150685,1.2177207668173358,26020.125888939645,356.4400806704061,1721611.6689999998,23583.721493150686,33,9277.0,0.05319036919175838,33,9277.0
44890.0,63,14263.0,198.09722222222223,1.109677139530775,26305.35033658965,365.3520880081895,1743788.6509999998,24219.286819444445,37,9448.0,0.08531297123470853,37,9448.0
44895.0,54,14063.0,190.04054054054055,1.0830220228571825,26643.2532229872,360.0439624728,1788147.7119999998,24164.15827027027,28,9064.0,0.062105567599720066,28,9064.0
44900.0,59,14224.0,187.1578947368421,1.5366552026095102,26979.389823702615,354.9919713645081,1788148.4239999996,23528.268736842103,28,8995.0,0.04985510270415153,28,8995.0
44905.0,56,14434.0,197.72602739726028,1.396039976549397,27003.278397690086,369.9079232560286,1743860.28,23888.49698630137,27,9116.0,0.027908558780888843,27,9116.0
44910.0,58,14690.0,206.90140845070422,0.7316530449730064,27305.51666247468,384.5847417249955,1699508.101,23936.733816901407,32,9253.0,0.012923234264320845,32,9253.0
44915.0,57,14882.0,206.69444444444446,1.2982899116091184,27429.714613957516,380.96825852718774,1721698.31,23912.476527777777,31,9303.0,0.0031515520523717235,31,9303.0
44920.0,61,15182.0,213.83098591549296,1.4818223471503005,27488.923177233384,387.16793207370966,1743885.684,24561.7701971831,34,9440.0,0.04683536225649529,34,9440.0
44925.0,63,15486.0,215.08333333333334,1.0521576410175217,27606.708007955975,383.42650011049966,1721784.0480000002,23913.66733333333,35,9574.0,0.026057454476310124,35,9574.0
44930.0,64,15802.0,225.74285714285713,0.9116336730358423,27854.81367303418,397.925909614774,1721784.234,24596.917628571427,36,9710.0,0.05201679300873359,36,9710.0
44935.0,57,15895.0,230.36231884057972,0.9734589146403496,28143.952788347917,407.8833737441728,1721784.234,24953.394695652176,29,9555.0,0.07723105050018965,29,9555.0
44940.0,57,16048.0,232.57971014492753,0.9776814494965516,28467.41869446592,412.57128542704237,1721784.234,24953.394695652176,28,9656.0,0.013390968643978249,28,9656.0
44945.0,57,16228.0,231.82857142857142,1.096296826357472,28651.448926194033,409.3064132313433,1699590.0019999999,24279.85717142857,30,9762.0,0.011717932454501544,30,9762.0
44950.0,60,16494.0,232.30985915492957,1.0593995667960636,28883.490247957157,406.8097218022135,1699591.4109999998,23937.9071971831,32,9901.0,0.022190943478896705,32,9901.0
44955.0,51,15538.0,221.97142857142856,1.6121716625089582,29188.429019574145,416.9775574224879,1721806.9389999998,24597.241985714285,25,9049.0,0.043903932974947796,25,9049.0
44960.0,54,15806.0,229.07246376811594,2.6110381717421998,29320.860921830204,424.9400133598581,1699671.5369999998,24632.920826086956,26,8864.0,0.06890567514327114,26,8864.0
44965.0,55,16077.0,229.67142857142858,2.2380389382099395,29286.706158599445,418.3815165514207,1699673.6109999998,24281.051585714285,27,8955.0,0.0008558010803403248,27,8955.0
44970.0,56,16357.0,263.8225806451613,1.1180643038905131,28636.502810501686,461.879077588737,1699665.407,27413.958177419354,28,9055.0,0.04549422045405343,28,9055.0
44975.0,52,16455.0,265.4032258064516,0.903917768665679,28824.062575568732,464.9042350898183,1699664.837,27413.948983870967,22,8992.0,0.02709874974026638,22,8992.0
44980.0,52,16712.0,269.5483870967742,1.632642657578068,29101.906197396565,469.38558382897685,1699664.837,27413.948983870967,24,9050.0,0.03674535925429253,24,9050.0
44985.0,53,16974.0,278.26229508196724,1.5136431143001983,29332.655971754823,480.8632126517184,1699664.195,27863.347459016397,25,9132.0,0.03676745251332959,25,9132.0
44990.0,55,17242.0,302.49122807017545,0.447323478385525,29458.702704071224,516.8193456854601,1699663.2669999998,29818.653807017545,27,9220.0,9.243092100219136e-05,27,9220.0
44995.0,50,17239.0,313.43636363636364,0.42905991455101966,29687.772991138885,539.7776907479797,1699663.2669999998,30902.96849090909,22,8986.0,0.02104252040473371,22,8986.0
45000.0,46,17269.0,313.9818181818182,1.3228157376148586,29942.907437747035,544.416498868128,1699663.2669999998,30902.96849090909,18,8757.0,0.07343005230942057,18,8757.0
45005.0,44,17241.0,278.0806451612903,1.6106038564011464,30007.855651274112,483.9976717947439,1677540.302,27057.101645161292,17,8798.0,0.07733752373606574,17,8798.0
45010.0,46,17409.0,285.39344262295083,2.167444274939009,29883.45434117676,489.89269411765184,1655550.8029999998,27140.17709836066,19,8915.0,0.21046266076455325,19,8915.0
45015.0,47,17583.0,288.24590163934425,1.4021824837665995,29962.277526214555,491.18487747892715,1655691.281,27142.480016393445,21,8968.0,0.07151834344749679,21,8968.0
45020.0,52,17833.0,283.06349206349205,1.780707535451853,30237.32173562138,479.95748786700597,1700242.878,26987.982190476196,26,9048.0,0.08467062452881927,26,9048.0
45025.0,55,18096.0,287.23809523809524,1.193190841610165,30479.684207457183,483.80451122947903,1744783.6260000002,27694.978190476195,28,9141.0,0.012381535376494092,28,9141.0
45030.0,57,18376.0,301.24590163934425,0.40837446532103977,30718.107833889564,503.5755382604847,1744782.198,28602.986852459017,30,9249.0,1.1968433184779593e-05,30,9249.0
45035.0,51,18500.0,303.27868852459017,1.2003519554573174,30994.073031529646,508.0995578939287,1744782.198,28602.986852459017,23,9040.0,0.01778138149173784,23,9040.0
45040.0,47,18648.0,305.7049180327869,1.7694674929337217,31261.620936374413,512.4855891208921,1744782.198,28602.986852459017,19,8855.0,0.09874772010482182,19,8855.0
45045.0,47,18785.0,293.515625,1.7852932566247475,31535.028671908112,492.73482299856437,1744785.198,27262.268718749998,20,8910.0,0.06577535834932287,20,8910.0
45050.0,49,19010.0,311.6393442622951,1.2704552040323807,31419.0315236366,515.0660905514197,1678189.5559999999,27511.304196721314,23,9013.0,0.09428114911467425,23,9013.0
45055.0,41,12526.0,198.82539682539684,1.7038024881578107,31377.7631497515,498.0597325357381,1678411.13,26641.44650793651,18,5089.0,0.08666379348294885,18,5089.0
45060.0,36,8283.0,129.421875,3.28857293916369,31634.069554144316,494.2823367835048,1700699.9179999998,26573.43621875,22,2360.0,0.03877063620799471,22,2360.0
45065.0,31,3487.0,52.04477611940298,3.3594656666798093,30660.837627595807,457.62444220292247,1705333.0339999998,25452.73185074627,26,6180.0,0.06062454582774825,26,6180.0
45070.0,37,903.0,14.333333333333334,2.9513815044637304,23846.000385046147,378.5079426197801,1528906.676,24268.359936507935,34,6871.0,0.08051791762442605,34,6871.0
45075.0,33,926.0,15.180327868852459,2.177318662500736,18947.515410269774,310.61500672573396,1451550.488,23795.90963934426,28,7243.0,0.03691804973450796,28,7243.0
45080.0,40,993.0,15.045454545454545,2.553902655635482,18638.107996055103,282.39557569780453,1534095.6669999997,23243.873742424243,28,7100.0,0.055944694419402446,28,7100.0
45085.0,38,1111.0,16.833333333333332,2.4872912887673437,18104.966544202463,274.31767491215845,1508873.6249999998,22861.721590909092,25,7091.0,0.09013389496597694,25,7091.0
45090.0,46,1305.0,19.47761194029851,1.4072244284196975,18019.131236134926,268.94225725574506,1587545.6499999997,23694.71119402985,27,7234.0,0.10075538857946449,27,7234.0
45095.0,51,1383.0,20.043478260869566,1.2661427682910997,17991.708706886544,260.7494015490802,1628786.0019999999,23605.59423188406,26,7206.0,0.048046237715414664,26,7206.0
45100.0,56,1655.0,23.642857142857142,1.6529075309542298,18296.40070961481,261.37715299449724,1651095.0059999998,23587.071514285715,30,7319.0,0.048080292406625945,30,7319.0
45105.0,61,1951.0,26.726027397260275,1.5213346079756853,18576.557180188047,254.47338602997328,1695702.8909999998,23228.806726027397,35,7470.0,0.03616916532227196,35,7470.0
45110.0,62,2259.0,32.73913043478261,0.6704879329160062,18732.698146245686,271.4883789310968,1718003.2089999998,24898.597231884058,36,7633.0,0.010548769675455687,36,7633.0
45115.0,58,2432.0,35.76470588235294,0.9930104419600371,19041.04222383743,280.0153268211386,1718003.2089999998,25264.75307352941,30,7509.0,0.05087288835546207,30,7509.0
45120.0,55,2612.0,38.985074626865675,1.458720401896259,19319.40500737064,288.3493284682184,1718003.2089999998,25641.83894029851,27,7508.0,0.0492239600682294,27,7508.0
45125.0,51,2808.0,39.54929577464789,1.801881372842073,19419.56582820749,273.5150116648942,1673513.4109999998,23570.611422535214,24,7558.0,0.06603115036386466,24,7558.0
45130.0,56,3053.0,43.0,1.5709738570923981,19461.08025510406,274.0997219028741,1629032.8389999997,22944.124492957744,27,7689.0,0.1215914256291906,27,7689.0
45135.0,46,2187.0,31.242857142857144,1.9961160819984318,19584.009551514315,279.7715650216331,1606810.2229999998,22954.431757142855,20,6907.0,0.09417295744624529,20,6907.0
45140.0,52,2439.0,33.875,3.0828993086568173,19866.972085447174,275.9301678534329,1651453.5209999997,22936.85445833333,26,6828.0,0.12547556774838806,26,6828.0
45145.0,56,2703.0,38.614285714285714,2.080884793404684,19664.385471365436,280.9197924480776,1696086.3169999996,24229.804528571432,29,6959.0,0.013543023060307456,29,6959.0
45150.0,58,2986.0,46.65625,0.8814261984875252,19255.64531926709,300.86945811354826,1718397.7579999997,26849.96496875,32,7097.0,0.016193419625513277,32,7097.0
45155.0,56,3122.0,48.03076923076923,1.1693022300123037,19509.731781133727,300.1497197097498,1740710.4579999996,26780.160892307693,26,7099.0,0.04075782593405989,26,7099.0
45160.0,54,3392.0,52.184615384615384,1.4479925409891683,19787.140592222786,304.4175475726582,1740710.8609999996,26780.16709230769,26,7193.0,0.04398388608331877,26,7193.0
45165.0,55,3667.0,57.296875,1.6729381616237937,20013.867061598314,312.7166728374736,1740709.2869999995,27198.582609375,27,7303.0,0.09146258090496015,27,7303.0
45170.0,57,3944.0,64.65573770491804,0.6878783984339862,20191.58846659021,331.009646993282,1740706.2869999995,28536.16863934426,29,7415.0,0.031732040779479415,29,7415.0
45175.0,51,3931.0,66.62711864406779,0.7645503224108599,20442.0530876441,346.4754760617644,1740706.2869999995,29503.496389830503,23,7293.0,0.028569418967943294,23,7293.0
45180.0,46,3967.0,67.23728813559322,1.9606816570977175,20705.343002368827,350.93801698930196,1740706.2869999995,29503.496389830503,18,7196.0,0.07375593074023751,18,7196.0
45185.0,43,4049.0,65.30645161290323,2.210221716699769,20810.80250864918,335.65810497821263,1696095.684,27356.381999999998,16,7180.0,0.08207250918587015,16,7180.0
45190.0,45,4232.0,71.72881355932203,1.8933465102298104,20781.22290356479,352.2241170095725,1629224.7249999999,27613.978389830507,18,7272.0,0.14751945935441652,18,7272.0
45195.0,46,4417.0,74.86440677966101,1.5222520234992731,20926.602036896045,354.6881701168821,1629284.501,27614.99154237288,20,7334.0,0.08308360859482447,20,7334.0
45200.0,51,4660.0,77.66666666666667,1.277002239214988,21085.6687698864,351.42781283144006,1651700.594,27528.343233333333,24,7420.0,0.0556572798743077,24,7420.0
45205.0,53,4914.0,76.78125,1.3798705351537945,21329.044452952974,333.26631957739016,1696398.698,26506.229656249998,26,7521.0,0.04483013437556999,26,7521.0
45210.0,55,5181.0,79.70769230769231,1.1832895159735088,21606.234910017312,332.4036140002663,1718744.2270000002,26442.218876923078,29,7633.0,0.07239285080055433,29,7633.0
45215.0,51,5310.0,81.6923076923077,1.4131062574924955,21862.130707539563,336.3404724236855,1741094.235,26786.065153846157,24,7553.0,0.05514490840711077,24,7553.0
45220.0,49,5456.0,83.93846153846154,1.923803001748594,22146.6405308496,340.7175466284554,1741094.235,26786.065153846157,21,7481.0,0.07765135879557215,21,7481.0
45225.0,49,5643.0,88.171875,1.6841206714317831,22315.025257486057,348.6722696482195,1718788.705,26856.073515625,22,7564.0,0.06152339867945048,22,7564.0
45230.0,51,5882.0,98.03333333333333,0.551109090196899,22341.88595194119,372.3647658656863,1629490.236,27158.1706,25,7669.0,0.0332813370355143,25,7669.0
45235.0,51,6097.0,98.33870967741936,0.8609459478853735,22523.173880093887,363.2769980660302,1629548.399,26283.038693548388,25,7738.0,0.029480724649399142,25,7738.0
45240.0,54,6361.0,96.37878787878788,1.3197346851937173,22814.02074863897,345.6669810399842,1674270.775,25367.739015151514,28,7847.0,0.05502187664735808,28,7847.0
45245.0,58,6644.0,94.91428571428571,0.9325580155355975,23111.93108013931,330.17044400198995,1696633.2059999998,24237.617228571427,32,7975.0,0.023908667485664583,32,7975.0
45250.0,64,6958.0,102.32352941176471,0.7343641778516254,23393.474290678536,344.0216807452724,1696633.2059999998,24950.48832352941,36,8125.0,0.07080753530315977,36,8125.0
45255.0,55,5253.0,77.25,0.862600283456988,23714.68612677397,348.745384217264,1696633.2059999998,24950.48832352941,31,5334.0,0.0290347260942854,31,5334.0
45260.0,51,4444.0,62.59154929577465,2.1301621143036553,24020.64472900422,338.3189398451297,1696634.758,23896.264197183096,33,4759.0,0.04973896612231575,33,4759.0
45265.0,42,2913.0,41.614285714285714,3.0515309776784356,22905.73178760552,327.224739822936,1656702.1799999997,23667.174000000003,34,6795.0,0.05183349226075221,34,6795.0
45270.0,43,2083.0,32.546875,1.879136827807399,16795.05853384096,262.422789591265,1415452.795,22116.449921875,40,7142.0,0.012938688491819117,40,7142.0
45275.0,40,1062.0,16.09090909090909,1.6798725943368398,14252.069568303858,215.94044800460395,1459210.8139999998,22109.254757575756,32,6647.0,0.02394523349725272,32,6647.0
45280.0,39,951.0,13.985294117647058,1.6377461332736052,13802.2098748091,202.97367462954563,1542210.713,22679.569308823528,26,6416.0,0.06632558167002876,26,6416.0
45285.0,48,999.0,13.144736842105264,1.6811632522205293,14117.95805545722,185.76260599285817,1665688.2659999998,21916.950868421052,28,6535.0,0.02988268037658523,28,6535.0
45290.0,57,1164.0,15.72972972972973,1.2253036554143186,13685.671012909885,184.94150017445781,1684597.9019999998,22764.836513513514,34,6720.0,0.036425694506452846,34,6720.0
45295.0,59,1223.0,16.527027027027028,1.2014258223159244,13632.676668830556,184.2253603896021,1729406.124,23370.353027027028,32,6693.0,0.05541124974809607,32,6693.0
45300.0,61,1522.0,20.293333333333333,1.6443870402013638,13963.478612392903,186.17971483190533,1751813.949,23357.51932,35,6838.0,0.04899317200529911,35,6838.0
45305.0,63,1836.0,24.157894736842106,1.6422905435674762,14072.937049539374,185.1702243360444,1729513.199,22756.752618421055,35,6998.0,0.0006911096049908119,35,6998.0
45310.0,67,2160.0,30.0,0.827405648275096,14172.710578283082,196.8432024761539,1729511.057,24020.98690277778,37,7167.0,0.047790357299502505,37,7167.0
45315.0,55,2148.0,30.253521126760564,1.0696396022760015,14467.489215200698,203.7674537352211,1729511.9379999996,24359.323070422535,27,6753.0,0.03278456763920995,27,6753.0
45320.0,52,2263.0,31.87323943661972,1.9364500003812126,14779.20145075341,208.15776691201987,1729511.9379999996,24359.323070422535,23,6620.0,0.10559476083917824,23,6620.0
45325.0,54,2418.0,34.542857142857144,1.544474835575795,14856.090299653557,212.22986142362228,1684828.8189999997,24068.98312857143,26,6724.0,0.04547880291190543,26,6724.0
45330.0,55,2658.0,39.088235294117645,1.0972334469897889,14871.70715646567,218.70157583037758,1662530.9409999994,24448.98442647059,29,6873.0,0.0395229058548854,29,6873.0
45335.0,56,2870.0,41.594202898550726,1.0235355929233467,14873.517052813711,215.55821815672047,1684960.3519999997,24419.71524637681,28,6964.0,0.00488653016336145,28,6964.0
45340.0,58,3152.0,45.02857142857143,1.6290568565197543,15185.820786842361,216.9402969548909,1707392.3619999997,24391.319457142858,32,7101.0,0.041963613657216736,32,7101.0
45345.0,61,3452.0,50.028985507246375,1.2853027070246597,15299.037103209243,221.72517540882959,1707506.9279999996,24746.477217391304,33,7251.0,0.05694447419124339,33,7251.0
45350.0,63,3759.0,57.83076923076923,0.23899802624641223,15534.523378932568,238.99266736819345,1707506.9279999996,26269.337353846156,35,7403.0,0.000553077956165168,35,7403.0
45355.0,56,3857.0,60.265625,0.7372616220943393,15841.072901716525,247.51676408932076,1707506.9279999996,26679.79575,28,7139.0,0.01640703942468593,28,7139.0
45360.0,51,4002.0,62.53125,1.3396158221702936,16135.995260859088,252.12492595092334,1707506.9279999996,26679.79575,23,7129.0,0.0366043313520877,23,7129.0
45365.0,49,4161.0,59.44285714285714,1.6603082655164287,16151.418198515923,230.7345456930846,1685199.0189999996,24074.271699999998,22,7224.0,0.0407262552229274,22,7224.0
45370.0,52,4388.0,63.594202898550726,1.831985838812816,16399.36730484588,237.6719899253027,1685227.194,24423.58252173913,25,7350.0,0.1170977496215004,25,7350.0
45375.0,53,4609.0,67.77941176470588,0.7347605496837978,16352.180076982168,240.47323642620836,1663017.128,24456.134235294114,27,7239.0,0.059865865757276655,27,7239.0
45380.0,56,4866.0,69.51428571428572,1.3584535599803707,16670.29647256846,238.1470924652638,1707934.428,24399.063257142854,29,7145.0,0.06705768063183445,29,7145.0
45385.0,54,5133.0,73.32857142857142,1.3423752642079168,16816.144388459667,240.23063412085244,1708037.22,24400.53171428571,28,7175.0,0.07700691114329432,28,7175.0
45390.0,60,5418.0,76.30985915492958,0.9732794294876794,16809.813443995343,236.75793583092036,1685799.1189999997,23743.64956338028,33,7315.0,0.05291511082001321,33,7315.0
45395.0,46,3999.0,55.541666666666664,2.0834887803303435,16824.813559968097,233.67796611066808,1663547.3809999998,23104.824736111113,20,6213.0,0.08748752622304572,20,6213.0
45400.0,49,4238.0,56.50666666666667,3.2301129739885215,17115.72598371536,228.20967978287138,1708472.3329999994,22779.631106666664,23,5866.0,0.13927560555381494,23,5866.0
45405.0,57,4506.0,59.28947368421053,2.97151607704698,17015.189888901674,223.88407748554835,1753380.9019999995,23070.80134210526,30,5968.0,0.0641222661070937,30,5968.0
45410.0,57,4790.0,71.49253731343283,1.0300132321017417,16036.97150568621,239.3577836669583,1775828.8279999993,26504.907880597013,31,6107.0,0.021852805952203125,31,6107.0
45415.0,54,4840.0,75.625,1.0691000360090384,16156.94298562549,252.4522341503983,1775823.7539999993,27747.246156250003,26,6026.0,0.029256012147008167,26,6026.0
45420.0,54,5110.0,79.84375,1.5053510527487937,16442.42000549867,256.9128125859168,1775823.7539999993,27747.246156250003,26,6119.0,0.0,26,6119.0
45425.0,56,5387.0,82.87692307692308,1.2379638365175776,16619.72900477129,255.6881385349429,1775823.5359999994,27320.36209230769,26,6234.0,0.005447669537736065,26,6234.0
45430.0,55,5653.0,91.1774193548387,1.179046429513624,16793.50366761149,270.86296238083054,1775819.2419999996,28642.24583870967,27,6352.0,0.09379668957551444,27,6352.0
45435.0,56,5930.0,97.21311475409836,0.6282968514948284,17059.246950775334,279.6597860782842,1775819.2419999996,29111.790852459013,28,6474.0,0.0015050685179790542,28,6474.0
45440.0,49,5793.0,94.9672131147541,1.0239685537641456,17282.919844984393,283.3265548358097,1775816.8899999997,29111.752295081966,21,6195.0,0.03160588194773892,21,6195.0
45445.0,45,5843.0,92.74603174603175,2.5663803473278723,17529.542398718993,278.2467047415713,1775819.8899999997,28187.617301587296,17,6011.0,0.06574851537391746,17,6011.0
45450.0,41,5840.0,95.73770491803279,2.316206546368029,17524.70744157192,287.2902859274086,1730997.532,28377.008721311475,14,6070.0,0.14455571993952238,14,6070.0
45455.0,48,6022.0,100.36666666666666,1.1850476380881376,17496.574090574533,291.60956817624225,1686223.9059999997,28103.731766666668,21,6184.0,0.06002433090493416,21,6184.0
45460.0,46,6179.0,106.53448275862068,1.1271944480897536,17445.759924549086,300.7889642163635,1641449.7609999997,28300.85794827586,20,6234.0,0.06303429978576856,20,6234.0
45465.0,51,6418.0,103.51612903225806,1.7281813083106061,17707.6507927888,285.6072708514323,1686449.7569999993,27200.80253225806,24,6330.0,0.08421174968120743,24,6330.0
45470.0,51,6669.0,105.85714285714286,1.8286877407720394,17978.87894603781,285.3790308894891,1708944.4289999993,27126.102047619042,25,6436.0,0.01522389387154714,25,6436.0
45475.0,55,6938.0,117.59322033898304,0.38814331858575013,18137.53780594416,307.41589501600265,1731440.8599999992,29346.455254237288,28,6558.0,0.05321826256362954,28,6558.0
45480.0,51,7060.0,119.66101694915254,0.7542323571003133,18421.20481789709,312.22381047283216,1731440.8599999992,29346.455254237288,23,6456.0,0.03844431121156128,23,6456.0
45485.0,47,7194.0,114.19047619047619,1.9963890714425157,18696.859771924566,296.77555193531055,1731443.8599999992,27483.23587301587,19,6373.0,0.06511761036081108,19,6373.0
45490.0,45,7346.0,114.78125,2.8871655815770545,18814.0238825095,293.9691231642109,1709013.7179999994,26703.339343749998,16,6240.0,0.20613084913571472,16,6240.0
45495.0,43,7541.0,121.62903225806451,2.113695084691739,18892.244055121162,304.71361379227676,1664100.3639999996,26840.328451612902,16,6333.0,0.10441051493742497,16,6333.0
45500.0,50,7780.0,129.66666666666666,1.3470525319418767,18824.73345606111,313.7455576010185,1619267.6049999995,26987.793416666667,24,6457.0,0.11106601110554085,24,6457.0
45505.0,49,7977.0,132.95,1.1051550368084377,18906.444580251475,315.1074096708579,1619384.0229999996,26989.733716666666,23,6523.0,0.039239458170725786,23,6523.0
45510.0,53,8233.0,132.79032258064515,1.5247128802678795,19177.540655640027,309.3151718651617,1664414.0199999998,26845.387419354844,26,6630.0,0.05659490375697072,26,6630.0
45515.0,55,8495.0,132.734375,1.1483749362991842,19408.850554409455,303.2632899126477,1686925.6499999997,26358.21328125,27,6742.0,0.03506083644679087,27,6742.0
45520.0,55,8770.0,139.20634920634922,0.812482649386682,19648.811390971227,311.8858950947812,1731941.7959999994,27491.139619047615,29,6867.0,0.08052618711856065,29,6867.0
45525.0,51,8884.0,130.64705882352942,1.634325506909093,19942.55099803525,293.27280879463586,1776969.6759999995,26131.907000000003,24,6755.0,0.13463921057130426,24,6755.0
45530.0,52,9049.0,133.0735294117647,2.3445227332337377,20230.72748311644,297.51069828112406,1776969.6759999995,26131.907000000003,24,6681.0,0.1102199399551625,24,6681.0
45535.0,49,9237.0,137.86567164179104,1.9132950493487362,20465.633765343136,305.4572203782557,1754473.2419999996,26186.16779104478,22,6723.0,0.07140800718553873,22,6723.0
45540.0,53,9485.0,150.55555555555554,1.002316009783358,20380.3411919805,323.49747923778585,1664586.0479999995,26422.000761904765,26,6830.0,0.04359593649973683,26,6830.0
45545.0,53,9707.0,147.07575757575756,1.3262541240993833,20498.80272726971,310.58792011014714,1619649.4859999998,24540.143727272727,27,6905.0,0.05132088495556824,27,6905.0
45550.0,56,9981.0,144.65217391304347,1.5370334759296038,20796.03911931416,301.391871294408,1664685.351,24125.874652173912,30,7025.0,0.11544477390941454,30,7025.0
45555.0,62,10276.0,144.73239436619718,0.8360727863193393,21095.996877610123,297.1267165860581,1709725.3320000002,24080.63847887324,35,7165.0,0.07144417373535854,35,7165.0
45560.0,64,10595.0,149.22535211267606,0.5602338909948281,21409.787082188315,301.5462969322299,1732245.0580000002,24397.817718309863,38,7329.0,0.04905598620875179,38,7329.0
45565.0,62,10777.0,149.68055555555554,0.7480251488246519,21732.80935587471,301.84457438714867,1754758.5060000003,24371.64591666667,35,7337.0,0.023552743167492365,35,7337.0
45570.0,59,10992.0,148.54054054054055,1.7872805477286842,22060.254335493264,298.11154507423316,1754760.09,23712.974189189194,31,7383.0,0.0647348443988567,31,7383.0
45575.0,55,11190.0,153.2876712328767,2.2052486322711644,22248.451516327586,304.77330844284364,1709745.82,23421.17561643836,28,7389.0,0.06629273918265514,28,7389.0
45580.0,57,11453.0,161.30985915492957,1.4372219113585838,22476.947886687874,316.57673079842067,1664721.9,23446.787323943667,30,7518.0,0.07715617106040606,30,7518.0
45585.0,61,11748.0,167.82857142857142,0.8034046015097396,22653.695060046608,323.6242151435229,1642243.9679999999,23460.628114285715,35,7670.0,0.03544019578647759,35,7670.0
45590.0,52,11039.0,159.9855072463768,1.53624798124383,22791.43421245766,330.310640760256,1619766.5599999998,23474.87768115942,26,6958.0,0.09472452640400153,26,6958.0
45595.0,56,11307.0,154.8904109589041,2.401073440248618,23093.169771152814,316.344791385655,1664819.6529999997,22805.748671232875,29,6919.0,0.0241157177861499,29,6919.0
45600.0,56,11587.0,160.93055555555554,2.2825809237654013,23185.776885763273,322.0246789689345,1687349.94,23435.415833333333,30,7044.0,0.021210914727147787,30,7044.0
45605.0,60,11878.0,160.51351351351352,1.346400905112062,22717.25211280816,306.98989341632654,1732396.788,23410.767405405404,34,7180.0,0.04977060513356557,34,7180.0
45610.0,55,12025.0,167.01388888888889,1.7269644790359555,22930.838342438732,318.4838658672046,1754919.7199999995,24373.885,29,7185.0,0.10014490176030277,29,7185.0
45615.0,55,12192.0,167.013698630137,1.8723042984371199,23249.090382489998,318.48069017109594,1777446.0559999994,24348.576109589038,27,7208.0,0.08343515907053196,27,7208.0
45620.0,57,12430.0,167.97297297297297,1.740162291404448,23489.33239875983,317.4234107940518,1754936.4789999996,23715.357824324325,30,7329.0,0.041614050337762935,30,7329.0
45625.0,59,12712.0,181.6,1.0581208575825394,23624.61620276437,337.49451718234826,1664848.8959999995,23783.555657142857,33,7469.0,0.02993782538258859,33,7469.0
45630.0,50,12545.0,179.21428571428572,1.3691472790696069,23872.010390338597,341.0287198619801,1642339.3969999999,23461.991385714286,24,7299.0,0.07900705253416745,24,7299.0
45635.0,55,12809.0,175.46575342465752,1.9660285732499403,24181.050878958205,331.2472723144962,1687403.592,23115.11769863014,29,7276.0,0.08107093749936202,29,7276.0
45640.0,61,13102.0,181.97222222222223,1.5295291897133916,24399.02708191773,338.87537613774634,1709936.1269999999,23749.112875,35,7414.0,0.0221530624150138,35,7414.0
45645.0,64,13418.0,191.68571428571428,0.7409044706345418,24449.74771801481,349.2821102573545,1709933.0509999995,24427.61501428572,36,7566.0,3.4268529095112474e-05,36,7566.0
