step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
45650.0,58,13577.0,202.6417910447761,0.965463337735203,24616.5590778026,367.4113295194419,1709933.0509999995,25521.38882089552,30,7561.0,0.035425461388014806,30,7561.0
45655.0,55,13764.0,205.43283582089552,1.5092764038957516,24918.775298380428,371.9220193788124,1709933.0509999995,25521.38882089552,27,7555.0,0.07435705206758457,27,7555.0
45660.0,53,13928.0,211.03030303030303,1.4486631385178734,25127.944158640523,380.72642664606855,1687416.3759999995,25566.91478787879,26,7614.0,0.06592711322230248,26,7614.0
45665.0,54,14173.0,211.53731343283582,1.1828790418515132,25233.950436714425,376.6261259211109,1642400.0079999994,24513.432955223878,28,7764.0,0.05476005251667269,28,7764.0
45670.0,56,14331.0,207.69565217391303,1.4573964079780504,25378.753644149303,367.8080238282507,1642470.6739999994,23803.922811594206,27,7766.0,0.13252582275873243,27,7766.0
45675.0,57,14605.0,205.70422535211267,1.4495769277714263,25684.406262681558,361.7522008828388,1687573.8759999992,23768.64614084507,29,7870.0,0.026680052961738903,29,7870.0
45680.0,59,14890.0,209.71830985915494,1.6888288288597,25954.945360415142,365.56261071007236,1710124.2969999996,24086.25770422535,33,8003.0,0.07135825700685117,33,8003.0
45685.0,62,15193.0,208.12328767123287,1.1917045351283364,26223.908521771053,359.2316235859049,1755230.3889999993,24044.251904109584,36,8151.0,0.04008925866952729,36,8151.0
45690.0,54,14287.0,204.1,1.2183100987171254,26440.257040512814,377.7179577216117,1777774.0569999993,25396.77224285714,25,7609.0,0.10636649205237465,25,7609.0
45695.0,52,14176.0,194.1917808219178,1.2148318456112963,26760.906142616117,366.58775537830314,1777774.5009999995,24353.075356164383,19,7485.0,0.0731571796122087,19,7485.0
45700.0,51,14358.0,196.68493150684932,1.6549558209320476,27087.52339715769,371.06196434462595,1777774.5009999995,24353.075356164383,24,7578.0,0.04743132062052751,24,7578.0
45705.0,56,14609.0,208.7,1.2874022921490902,27333.456100203224,390.4779442886176,1710131.5339999998,24430.450485714286,30,7699.0,0.042916432200039656,30,7699.0
45710.0,60,14863.0,209.33802816901408,1.1623260724656737,27355.567721885604,385.289686223741,1710148.6909999999,24086.60128169014,33,7797.0,0.01896939264103087,33,7797.0
45715.0,62,15168.0,223.05882352941177,0.8556914741069032,27049.104176927565,397.7809437783466,1687615.5419999997,24817.87561764706,34,7942.0,0.03152535751609601,34,7942.0
45720.0,64,15484.0,231.1044776119403,0.5376820912728693,27340.349055226998,408.06491127204475,1687614.606,25188.277701492538,36,8093.0,0.00012491599459368377,36,8093.0
45725.0,64,15804.0,225.77142857142857,0.4886039585690014,27628.346864454255,394.69066949220377,1687621.3999999997,24108.877142857145,36,8248.0,0.0,36,8248.0
45730.0,53,11051.0,157.87142857142857,1.8184599321056862,27944.695196651275,399.2099313807325,1687621.3999999997,24108.877142857145,29,5790.0,0.10484529976551873,29,5790.0
45735.0,46,7214.0,103.05714285714286,2.476596294505346,28238.032334449545,403.40046192070776,1687621.3999999997,24108.877142857145,31,4611.0,0.07303065237092575,31,4611.0
45740.0,43,3823.0,56.220588235294116,2.5522286698348164,25358.646209259106,372.9212677832223,1607290.4949999999,23636.62492647059,36,6360.0,0.01847190361066307,36,6360.0
45745.0,44,1783.0,27.859375,1.868979119691455,20317.064324146068,317.45413006478236,1445686.1940000001,22588.84678125,40,6993.0,0.000761943231622906,40,6993.0
45750.0,39,1506.0,22.818181818181817,1.8148042474923087,17501.55327962729,265.1750496913226,1448494.333,21946.883833333333,31,6660.0,0.02879115050121699,31,6660.0
45755.0,41,1377.0,20.25,1.9284560022561432,16498.92003802331,242.63117702975458,1491259.4000000001,21930.28529411765,27,6495.0,0.04518349286663413,27,6495.0
45760.0,43,1383.0,20.043478260869566,1.258063401614087,16576.76088442735,240.2429113685123,1574423.045,22817.725289855072,27,6618.0,0.02763221689769357,27,6618.0
45765.0,57,1598.0,22.194444444444443,1.0022504805158148,16243.317605265183,225.60163340646082,1616431.602,22450.438916666666,36,6837.0,0.005590169666876395,36,6837.0
45770.0,57,1714.0,23.47945205479452,1.4383591189185423,16232.603560508602,222.36443233573416,1703252.8639999998,23332.23101369863,32,6887.0,0.05543226002927317,32,6887.0
45775.0,62,2012.0,26.826666666666668,1.3996725775871626,16399.82708728252,218.66436116376684,1680727.6779999998,22409.702373333334,34,7031.0,0.03464567350882313,34,7031.0
45780.0,63,2326.0,31.013333333333332,1.8162211709876188,16730.05363138079,223.06738175174377,1680727.6779999998,22409.702373333334,35,7195.0,0.023677498795394172,35,7195.0
45785.0,65,2646.0,36.24657534246575,0.7235229054250487,16848.90897761455,230.8069722960896,1680720.6909999999,23023.57110958904,37,7365.0,0.009613152979926095,37,7365.0
45790.0,57,2695.0,37.95774647887324,1.3375375105459923,17153.640819571883,241.6005749235476,1680720.6909999999,23672.1224084507,29,6986.0,0.11183116933754322,29,6986.0
45795.0,56,2825.0,39.7887323943662,0.9381257271702801,17478.591402372873,246.1773436953924,1680720.6909999999,23672.1224084507,27,7053.0,0.04377873337633759,27,7053.0
45800.0,59,3007.0,41.763888888888886,1.0000511055965622,17624.472097240665,244.78433468389807,1658194.3779999998,23030.47747222222,31,7191.0,0.021236369150464108,31,7191.0
45805.0,60,3266.0,45.361111111111114,1.0993703436748963,17723.101462442548,246.15418697836867,1658278.2579999997,23031.642472222225,34,7372.0,0.00752532810401247,34,7372.0
45810.0,49,1961.0,27.23611111111111,1.8828064996155591,17959.455616895673,249.4368835679954,1680929.8369999998,23346.247736111112,22,6341.0,0.0911078121982783,22,6341.0
45815.0,54,2223.0,30.45205479452055,2.9231765552699898,18175.9971436009,248.98626224110816,1703579.3729999997,23336.70373972603,26,6069.0,0.056805962202469085,26,6069.0
45820.0,54,2487.0,36.5735294117647,2.1869209225830635,17612.314070275563,259.0046186805228,1681050.6809999996,24721.33354411765,26,6189.0,0.02262052360911008,26,6189.0
45825.0,56,2764.0,42.52307692307692,1.227788452070877,17195.79345528547,264.5506685428534,1681049.8129999996,25862.304815384618,28,6316.0,6.911030949024651e-05,28,6316.0
45830.0,50,2887.0,48.11666666666667,1.4075116851419882,17161.044426709468,286.01740711182435,1681045.0649999997,28017.417750000004,22,6293.0,0.008945355524781944,22,6293.0
45835.0,51,3138.0,54.10344827586207,1.314971759129148,17343.526222315555,299.0263141778543,1681042.0649999997,28983.483879310344,22,6389.0,0.06355578585018071,22,6389.0
45840.0,51,3389.0,59.45614035087719,1.1669139978418899,17557.975173409424,308.0346521650775,1681041.9849999996,29491.96464912281,23,6491.0,4.788344580941224e-06,23,6491.0
45845.0,51,3644.0,60.733333333333334,1.2715432244952505,17721.463401202298,295.3577233533716,1681047.6189999997,28017.460316666667,23,6596.0,0.0,23,6596.0
45850.0,47,3597.0,59.95,2.0089371653964725,17955.2518181138,299.2541969685632,1681048.8429999996,28017.48071666667,17,6280.0,0.17702408151526397,17,6280.0
45855.0,43,3568.0,60.47457627118644,1.8274928797938348,18178.827670931067,308.1157232361196,1681048.8429999996,28492.353271186443,15,5993.0,0.08592360389388265,15,5993.0
45860.0,43,3598.0,62.03448275862069,1.910679411232399,18391.550949628258,317.0957060280734,1658399.7049999996,28593.098362068966,16,5890.0,0.14106674002879513,16,5890.0
45865.0,49,3774.0,63.96610169491525,1.145636407683285,18184.222348005882,308.2071584407776,1636057.1109999998,27729.78154237288,22,6017.0,0.07157704325103535,22,6017.0
45870.0,46,3952.0,66.98305084745763,1.5650677669753255,18009.320564647423,305.24272143470205,1636387.812,27735.3866440678,19,6101.0,0.12032567584849924,19,6101.0
45875.0,51,4188.0,67.54838709677419,1.5074881517937049,18056.590162198452,291.2353251967491,1636554.036,26396.032838709678,23,6197.0,0.06316328053031711,23,6197.0
45880.0,54,4442.0,70.5079365079365,1.3344988443501455,18314.194940015648,290.7015069843754,1681952.823,26697.663857142863,27,6311.0,0.03449523623524611,27,6311.0
45885.0,54,4712.0,77.24590163934427,0.8055040598827736,18523.706426386347,303.66731846534987,1704646.41,27945.023114754098,28,6441.0,0.09600698828331732,28,6441.0
45890.0,51,4840.0,78.06451612903226,1.1335319544184044,18808.19168270075,303.35793036614115,1727346.6879999998,27860.430451612905,24,6207.0,0.10011438501638381,24,6207.0
45895.0,50,5003.0,80.69354838709677,1.6660754011823145,19086.285159926265,307.84330903106877,1727346.6879999998,27860.430451612905,22,5979.0,0.056433637774921434,22,5979.0
45900.0,47,5163.0,84.63934426229508,1.6508805258954682,19142.55751918339,313.8124183472687,1704792.0879999998,27947.411278688523,19,6067.0,0.06584493854239597,19,6067.0
45905.0,50,5380.0,85.39682539682539,1.1818506349058713,18980.428856280654,301.2766485123913,1636991.4769999997,25983.991698412698,23,6176.0,0.03769028992585075,23,6176.0
45910.0,49,5573.0,89.88709677419355,1.604325263023252,19034.397435243212,307.00641024585843,1614452.6959999998,26039.559612903227,23,6240.0,0.11068044484157576,23,6240.0
45915.0,53,5831.0,91.109375,1.2051537871277545,19317.990796533293,301.8436061958329,1659872.2279999997,25935.5035625,26,6357.0,0.06789056883809541,26,6357.0
45920.0,57,6106.0,92.51515151515152,1.3787895082291086,19609.070405026167,297.10712734888153,1705289.3939999996,25837.71809090909,30,6493.0,0.035624880851751944,30,6493.0
45925.0,59,6394.0,96.87878787878788,1.0106071826227478,19850.63294320204,300.76716580609167,1705292.1699999997,25837.76015151515,31,6637.0,0.023233851771624004,31,6637.0
45930.0,53,6535.0,100.53846153846153,1.2245544076614636,20109.17877098239,309.3719810920367,1705293.7619999996,26235.288646153847,25,6391.0,0.06417844698300848,25,6391.0
45935.0,49,6668.0,101.03030303030303,2.0749827736152526,20392.237413270195,308.97329414045754,1705293.7619999996,25837.78427272727,21,6246.0,0.07815258626185337,21,6246.0
45940.0,47,6828.0,105.04615384615384,1.7600259735240082,20654.560833274656,317.76247435807176,1682583.0119999996,25885.892492307696,20,6248.0,0.08706719880488716,20,6248.0
45945.0,52,7063.0,110.359375,1.1414686665701792,20541.506171180932,320.9610339247021,1637425.2599999998,25584.7696875,26,6376.0,0.06410939479519503,26,6376.0
45950.0,51,7270.0,117.25806451612904,0.7887950219630933,20319.876072349714,327.73993665080184,1592337.9419999998,25682.870032258063,25,6459.0,0.03290542493152913,25,6459.0
45955.0,57,7543.0,114.28787878787878,0.9816301999194379,20618.950679168796,312.4083436237696,1637790.4359999998,24815.006606060604,30,6588.0,0.04268713607152018,30,6588.0
45960.0,60,7825.0,116.7910447761194,1.1873304404328697,20887.681480897507,311.75644001339555,1683239.8939999999,25122.983492537314,33,6734.0,0.025613993939972372,33,6734.0
45965.0,60,8123.0,114.40845070422536,0.7990634675097038,21195.78139721678,298.53213235516597,1705970.734,24027.75681690141,34,6892.0,0.008278925754863137,34,6892.0
45970.0,58,8293.0,120.18840579710145,1.3467054746594556,21477.421775000927,311.2669822463902,1705970.734,24724.213536231888,30,6847.0,0.09445737523278727,30,6847.0
45975.0,55,8469.0,122.73913043478261,1.486982291448907,21787.99498584858,315.76804327316785,1705970.734,24724.213536231888,27,6846.0,0.048721666653083195,27,6846.0
45980.0,54,8689.0,124.12857142857143,2.0547637553737563,22075.080775130362,315.35829678757665,1683243.277,24046.332528571427,26,6816.0,0.059659917940453576,26,6816.0
45985.0,53,8922.0,131.2058823529412,1.8386426772109943,22176.972455710216,326.1319478780914,1637864.858,24086.24791176471,26,6950.0,0.06719436241518037,26,6950.0
45990.0,56,9195.0,139.3181818181818,0.9124844270777548,22140.305560632838,335.45917516110364,1592558.6209999998,24129.676075757572,30,7097.0,0.05885741426979313,30,7097.0
45995.0,50,8511.0,127.02985074626865,1.5974895757286396,22287.469384036656,332.6487967766665,1592629.7539999997,23770.59334328358,23,6409.0,0.0978067693061323,23,6409.0
46000.0,53,8767.0,127.05797101449275,2.3804337750628832,22568.390805163617,327.07812761106703,1638112.7099999997,23740.763913043476,26,6389.0,0.05524745353036715,26,6389.0
46005.0,54,9032.0,123.72602739726027,2.3057800197858427,22414.91564161078,307.05363892617527,1660857.4819999996,22751.472356164384,28,6514.0,0.09707620708054134,28,6514.0
46010.0,56,9305.0,134.85507246376812,1.3515213667695913,22206.472913345875,321.83294077312877,1706323.964,24729.332811594202,30,6647.0,0.04992397153940828,30,6647.0
46015.0,56,9396.0,138.1764705882353,1.2365699317693921,22406.59723033052,329.50878279897836,1751796.2829999998,25761.710044117648,29,6608.0,0.0776402571190439,29,6608.0
46020.0,59,9679.0,140.2753623188406,1.3488034190865927,22713.40677416978,329.1798083213012,1751796.815,25388.359637681162,31,6738.0,0.023446731338824488,31,6738.0
46025.0,60,9977.0,142.52857142857144,1.4582720335960944,22901.054510394115,327.1579215770588,1751799.8969999999,25025.71281428571,32,6886.0,0.03695569107869182,32,6886.0
46030.0,64,10278.0,146.82857142857142,0.9120884712146502,23141.254284101276,330.58934691573256,1751801.5259999998,25025.736085714285,34,7037.0,0.054855152783241296,34,7037.0
46035.0,50,9366.0,137.73529411764707,1.4937808679414517,23393.376865889753,344.02024802779056,1751798.5259999998,25761.743029411762,22,6442.0,0.07314442204523991,22,6442.0
46040.0,47,9399.0,138.22058823529412,1.8878684915579735,23685.387909295452,348.3145280778743,1751798.5259999998,25761.743029411762,17,6177.0,0.1304077917400292,17,6177.0
46045.0,47,9484.0,141.55223880597015,1.2212745874974644,23617.514577089667,352.50021756850236,1729088.2699999998,25807.287611940294,18,6248.0,0.04491297463064216,18,6248.0
46050.0,49,9654.0,148.52307692307693,1.1905042021223176,23786.993470153335,365.9537456946667,1683645.5469999998,25902.239184615384,22,6365.0,0.04532100542400212,22,6365.0
46055.0,53,9773.0,143.72058823529412,1.480850460244606,24060.314500573728,353.82815442020194,1683672.6969999997,24759.892602941174,24,6368.0,0.04234348156228088,24,6368.0
46060.0,55,10039.0,152.1060606060606,1.4414831175113658,23809.989894746646,360.7574226476763,1683726.4259999997,25511.006454545455,28,6490.0,0.03442058139539033,28,6490.0
46065.0,58,10316.0,161.1875,0.9826958906457873,24046.88202437303,375.7325316308286,1683724.8319999997,26308.200500000003,30,6627.0,0.03562716255267508,30,6627.0
46070.0,60,10611.0,171.1451612903226,0.41755121240629806,24260.091173849316,391.291793126602,1683721.8319999997,27156.803741935484,32,6781.0,6.712777563916025e-05,32,6781.0
46075.0,54,10735.0,178.91666666666666,0.6487615194510118,24331.678461702028,405.5279743617004,1683718.7779999997,28061.97963333333,26,6680.0,0.02127343977586341,26,6680.0
46080.0,49,10860.0,181.0,1.631709100758424,24606.72175983129,410.11202933052135,1683718.7779999997,28061.97963333333,21,6530.0,0.055576938879761895,21,6530.0
46085.0,45,10998.0,166.63636363636363,1.9610141306401425,24614.904540964413,372.9530991055214,1638291.4629999998,24822.597924242426,18,6622.0,0.08859244734398637,18,6622.0
46090.0,47,11204.0,175.0625,1.9535243544135632,24602.685269880876,384.41695734188863,1592900.3339999998,24889.06771875,21,6759.0,0.14566970233675558,21,6759.0
46095.0,48,11180.0,172.0,1.4230854919927305,24773.664592886016,381.13330142901555,1615759.5779999997,24857.839661538463,20,6643.0,0.12428398233571994,20,6643.0
46100.0,52,11424.0,170.50746268656715,1.5600155827673972,25063.746476474513,374.08576830558974,1638552.8539999996,24456.012746268658,25,6675.0,0.04868859665316176,25,6675.0
46105.0,54,11686.0,171.85294117647058,1.7497081098593381,25302.419775787144,372.09440846745804,1684140.9859999998,24766.77920588235,28,6783.0,0.04081861879441564,28,6783.0
46110.0,58,11966.0,178.59701492537314,1.3391154313547966,25476.296224851518,380.2432272365899,1729719.4199999997,25816.70776119403,31,6908.0,0.01793966729251398,31,6908.0
46115.0,52,12103.0,186.2,1.8353295709767234,25629.073179475225,394.2934335303882,1729716.4199999997,26611.021846153846,24,6815.0,0.04823382612399544,24,6815.0
46120.0,49,12243.0,194.33333333333334,1.9785731994601667,25839.72891292257,410.1544271892471,1729716.4199999997,27455.816190476187,21,6727.0,0.0999310302553449,21,6727.0
46125.0,47,12404.0,196.88888888888889,1.6782740179116147,26094.894768838672,414.20467887045515,1706917.4549999996,27093.92785714285,21,6800.0,0.05638524706721034,21,6800.0
46130.0,51,12648.0,210.8,0.9313386257125316,26112.37611828382,435.20626863806353,1638649.0899999996,27310.818166666664,24,6901.0,0.06337397874273984,24,6901.0
46135.0,51,12878.0,211.11475409836066,0.7796122157760292,26167.18206534878,428.970197792603,1615976.3269999998,26491.41519672131,25,6988.0,0.015852647085236826,25,6988.0
46140.0,55,13144.0,208.63492063492063,1.420513317020007,26451.642813154,419.86734624053975,1661589.2339999997,26374.43228571428,29,7099.0,0.05134538785239453,29,7099.0
46145.0,57,13420.0,200.29850746268656,1.0637209919583506,26728.18629460121,398.9281536507644,1707195.8179999997,25480.534597014925,30,7220.0,0.04459631482123208,30,7220.0
46150.0,62,13715.0,211.0,0.5665935634978372,27013.91576921714,415.5987041418023,1707195.8179999997,26264.551046153847,34,7357.0,0.07553213606971654,34,7357.0
46155.0,57,13865.0,213.30769230769232,0.6757785448411934,27324.06605691825,420.3702470295115,1707195.8179999997,26264.551046153847,29,7262.0,0.024651004512507978,29,7262.0
46160.0,53,14024.0,209.3134328358209,1.5367276112296173,27622.20738896336,412.2717520740799,1707196.5579999997,25480.54564179104,25,7201.0,0.05767131521654461,25,7201.0
46165.0,49,14198.0,202.82857142857142,2.26761920121737,27914.63061660527,398.7804373800753,1707199.5579999997,24388.56511428571,22,7218.0,0.07576365529269967,22,7218.0
46170.0,53,14435.0,212.27941176470588,1.5615490975225534,28037.86386414688,412.32152741392457,1661667.4149999998,24436.28551470588,26,7332.0,0.08383810642710052,26,7332.0
46175.0,54,14618.0,218.17910447761193,1.0490412557816917,27862.611501707714,415.85987315981674,1593483.856,23783.34113432836,28,7376.0,0.028978515641853424,28,7376.0
46180.0,57,14897.0,212.81428571428572,1.6252200902260072,28168.790868538017,402.41129812197175,1639136.014,23416.22877142857,31,7500.0,0.09011958075952535,31,7500.0
46185.0,60,15187.0,210.93055555555554,1.1098416002656992,28437.74614071496,394.968696398819,1684776.6130000001,23399.675180555558,33,7635.0,0.03557482254663231,33,7635.0
46190.0,65,15504.0,224.69565217391303,0.37596407802239584,28682.977239574422,415.69532231267283,1707600.35,24747.83115942029,39,7797.0,0.00017403510192333228,39,7797.0
46195.0,55,14963.0,216.85507246376812,0.9867510099252399,29009.48887204826,420.4273749572212,1707600.35,24747.83115942029,27,7369.0,0.05756134425849195,27,7369.0
46200.0,52,15021.0,217.69565217391303,1.549271854347099,29321.29196799896,424.946260405782,1707600.35,24747.83115942029,23,7164.0,0.0738237000878377,23,7164.0
46205.0,51,15189.0,213.92957746478874,1.5075242554568025,29487.225541348802,415.3130357936451,1662013.236,23408.637126760565,23,7250.0,0.03929656320001859,23,7250.0
46210.0,57,15431.0,217.33802816901408,1.3173641334285107,29350.05089119015,413.38099846746707,1662028.171,23408.847478873242,28,7370.0,0.08237639536977084,28,7370.0
46215.0,55,15665.0,223.78571428571428,1.4712480466868463,29319.76347748315,418.8537639640451,1684860.323,24069.433185714286,29,7462.0,0.04755106693692786,29,7462.0
46220.0,59,15954.0,227.9142857142857,1.4583079237417245,29522.221200839285,421.74601715484704,1684904.311,24070.061585714284,33,7596.0,0.0663596812931176,33,7596.0
46225.0,63,16258.0,232.25714285714287,1.238276809493833,29822.541002163103,426.03630003090154,1707743.0949999997,24396.329928571427,35,7742.0,0.027266429440040128,35,7742.0
46230.0,64,16575.0,251.13636363636363,0.4039829031723114,30091.07275959369,455.9253448423288,1707742.153,25874.88110606061,36,7894.0,1.8009415716389132e-05,36,7894.0
46235.0,59,16710.0,249.40298507462686,0.632588294352086,30385.05378908198,453.5082655086863,1707739.609,25488.650880597015,29,7812.0,0.013877404113186512,29,7812.0
46240.0,53,16879.0,251.92537313432837,1.887002501136323,30684.513307111003,457.9778105538956,1707739.609,25488.650880597015,25,7748.0,0.07455354186820479,25,7748.0
46245.0,52,17036.0,246.8985507246377,1.7348270519677875,30849.706660327913,447.0971979757668,1684949.604,24419.55947826087,24,7840.0,0.09146024766746039,24,7840.0
46250.0,55,17252.0,257.4925373134328,1.1065819308884286,30967.243855674613,462.1976694876808,1639363.167,24468.106970149256,28,7966.0,0.07845214385181248,28,7966.0
46255.0,47,16281.0,243.0,1.6619214302795282,31023.46732255358,463.03682570975496,1616645.5019999999,24129.037343283584,21,7112.0,0.08083964363521666,21,7112.0
46260.0,50,16523.0,239.46376811594203,2.803306481754817,31299.31580330027,453.613272511598,1662366.501,24092.268130434786,24,6949.0,0.07715119882341837,24,6949.0
46265.0,54,16781.0,226.77027027027026,2.5581461909439143,31400.281854468398,424.3281331684919,1685230.926,22773.390891891893,28,7062.0,9.627752912935108e-05,28,7062.0
46270.0,56,17059.0,258.469696969697,1.6775482029455582,30852.467470011605,467.4616283335091,1685228.5059999998,25533.765242424244,28,7201.0,0.1077268067871283,28,7201.0
46275.0,52,17184.0,281.7049180327869,0.8171645970981312,30824.421542665237,505.31838594533184,1685218.336,27626.530098360658,24,7117.0,0.05968819332983886,24,7117.0
46280.0,50,17328.0,284.0655737704918,1.426332824286237,31101.925967754123,509.8676388156413,1685218.336,27626.530098360658,22,6969.0,0.04427789677865341,22,6969.0
46285.0,46,17487.0,286.672131147541,1.6175616335376286,31353.66871178563,513.9945690456661,1662351.156,27251.658295081972,19,7049.0,0.08374414564243289,19,7049.0
46290.0,48,17704.0,281.015873015873,1.3079106852361688,31365.844946891295,497.8705547125602,1639632.091,26025.906206349206,22,7162.0,0.09224078604589415,22,7162.0
46295.0,52,17918.0,284.41269841269843,1.3767727109358023,31296.827302394206,496.7750365459397,1616970.055,25666.19134920635,25,7216.0,0.07492652429325805,25,7216.0
46300.0,55,18185.0,284.140625,1.0755083046873153,31583.39850535502,493.4906016461721,1639849.383,25622.646609375,29,7323.0,0.05015581167917445,29,7323.0
46305.0,59,18474.0,288.65625,0.366985779500824,31838.26585403721,497.47290396933164,1685610.42,26337.6628125,33,7452.0,0.020354268461492693,33,7452.0
46310.0,63,18778.0,284.5151515151515,0.4695505447304317,32149.860886857972,487.1191043463331,1731373.3699999999,26232.92984848485,36,7596.0,0.03756253510042281,36,7596.0
46315.0,55,18722.0,275.3235294117647,1.1322130609894674,32457.735866035262,477.319645088754,1754248.5140000002,25797.772264705884,28,7464.0,0.05775784079312465,28,7464.0
46320.0,57,19003.0,279.45588235294116,1.4590991815083958,32760.94355035199,481.7785816228235,1754248.5140000002,25797.772264705884,28,7501.0,0.017777833854855127,28,7501.0
46325.0,58,19291.0,267.93055555555554,1.3801200340113466,32964.23438926869,457.8365887398429,1754254.286,24364.642861111108,30,7620.0,0.00839245806800069,30,7620.0
46330.0,60,19591.0,279.87142857142857,1.6754873057195319,33152.61677007695,473.6088110010994,1754250.772,25060.72531428572,32,7750.0,0.07441120220186331,32,7750.0
46335.0,54,19559.0,287.63235294117646,0.8898625138792882,33283.00176735246,489.4559083434187,1754253.948,25797.85217647059,26,7561.0,0.06524089227754762,26,7561.0
46340.0,52,19621.0,280.3,2.0079238684114773,33585.42481496522,479.791783070932,1754254.692,25060.78131428572,24,7432.0,0.08552752541028522,24,7432.0
46345.0,52,19772.0,286.5507246376812,1.9234872200945348,33816.87167048485,490.09958942731674,1731394.0690000001,25092.667666666668,24,7520.0,0.051933665782937254,24,7520.0
46350.0,54,19971.0,302.59090909090907,0.986776322211537,33755.109318550574,511.4410502810695,1662891.096,25195.319636363638,27,7651.0,0.05328970817532921,27,7651.0
46355.0,51,20102.0,309.26153846153846,1.1630373862712824,33766.91357392594,519.4909780603995,1617267.991,24881.046015384614,25,7658.0,0.023238308402919065,25,7658.0
46360.0,54,20367.0,303.9850746268657,1.662297668695559,34060.03030402013,508.3586612540319,1663085.727,24822.175029850747,28,7746.0,0.06375585535085643,28,7746.0
46365.0,57,20649.0,303.6617647058824,1.2169772534835086,34292.93572366266,504.30787828915675,1685995.44,24794.05058823529,31,7868.0,0.015546423793173546,31,7868.0
46370.0,59,20939.0,322.1384615384615,0.9132094146505613,34456.585327816894,530.1013127356447,1708903.656,26290.825476923077,32,7996.0,0.05556011322996677,32,7996.0
46375.0,55,21089.0,329.515625,1.0835444880464697,34751.12448327581,542.9863200511847,1708903.656,26701.619625,27,7879.0,0.07572138496438474,27,7879.0
46380.0,53,21267.0,332.296875,1.5727082546027498,35039.40638171905,547.4907247143605,1708903.656,26701.619625,25,7803.0,0.06066743194160164,25,7803.0
46385.0,48,21416.0,324.4848484848485,2.4269281145788684,35306.13770565976,534.9414803887845,1685989.1469999999,25545.290106060605,21,7679.0,0.10365844688126014,21,7679.0
46390.0,50,21640.0,327.8787878787879,2.153374750911857,35267.20947240014,534.3516586727295,1640337.375,24853.596590909092,22,7788.0,0.18060438814149618,22,7788.0
46395.0,53,21890.0,336.7692307692308,1.0583817085324678,35239.369951392655,542.1441530983486,1617583.776,24885.90424615385,26,7878.0,0.047930554931148936,26,7878.0
46400.0,48,21215.0,331.484375,1.1298031484819533,35334.622130157695,552.1034707837142,1594762.946,24918.17103125,21,7291.0,0.12448189050147306,21,7291.0
46405.0,48,21221.0,303.15714285714284,1.2190665127698341,35642.327637635455,509.176109109078,1640619.925,23437.4275,20,6958.0,0.09376196458695107,20,6958.0
46410.0,55,21464.0,298.1111111111111,1.2620899147353648,35595.3118585712,494.37933136904456,1686470.3560000001,23423.19938888889,27,7046.0,0.11011227262340681,27,7046.0
46415.0,60,21729.0,285.9078947368421,1.1807719457075667,35925.43663663913,472.703113639989,1709390.9200000002,22491.98578947368,32,7160.0,0.054297524409278146,32,7160.0
46420.0,59,21856.0,280.20512820512823,1.863060336204736,36261.50495374781,464.8910891506131,1755234.168,22503.002153846155,33,7131.0,0.0397060572285051,33,7131.0
46425.0,62,22164.0,291.63157894736844,1.7348309043198449,36049.78309378402,474.33925123400036,1755223.861,23095.05080263158,35,7271.0,0.057111423728198454,35,7271.0
46430.0,65,22478.0,307.9178082191781,1.0956418131887165,36004.2032938683,493.2082642995658,1732340.865,23730.696780821916,37,7420.0,3.3226011115403353e-05,37,7420.0
46435.0,65,22803.0,330.4782608695652,0.7267140221813397,36220.444106836854,524.9339725628531,1732339.921,25106.375666666663,37,7575.0,2.573183567745371e-07,37,7575.0
46440.0,55,16168.0,244.96969696969697,0.8309070895768327,36468.569419008345,552.5540821061871,1732339.691,26247.571075757576,31,5736.0,0.024786047321427352,31,5736.0
