step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
47235.0,51,3166.0,45.88405797101449,0.9494890717443272,14674.266037068117,212.6705222763495,1805176.5610000002,26161.979144927536,25,5182.0,0.058903219259600355,25,5182.0
47240.0,56,3356.0,47.267605633802816,1.314356312851108,14992.079422588904,211.15604820547753,1805177.3250000002,25425.03274647887,26,5192.0,0.033712631155020274,26,5192.0
47245.0,52,3544.0,50.628571428571426,1.3849562933791058,15090.63806327335,215.58054376104784,1781850.7800000003,25455.01114285714,24,5309.0,0.01753776468542731,24,5309.0
47250.0,56,3795.0,55.80882352941177,1.141147099788101,15372.675936776805,226.06876377612943,1735132.8270000003,25516.659220588233,30,5452.0,0.04396070714063966,30,5452.0
47255.0,55,3995.0,58.75,1.3762782988819027,15557.041505176196,228.7800221349441,1735143.3210000002,25516.813544117646,29,5517.0,0.00036852523207877116,29,5517.0
47260.0,58,4283.0,64.89393939393939,1.4385408853402732,15600.122374270642,236.36549051925212,1711834.5130000003,25936.886560606057,30,5662.0,0.030230867539589472,30,5662.0
47265.0,58,4573.0,69.28787878787878,1.1723071823943105,15811.602709917115,239.5697380290472,1711835.1360000002,25936.896,30,5807.0,0.0,30,5807.0
47270.0,58,4863.0,79.72131147540983,0.6520911120122719,16010.212711338976,262.46250346457344,1711834.7540000004,28062.864819672126,30,5952.0,0.0,30,5952.0
47275.0,53,4971.0,80.1774193548387,0.7114275863863555,16297.94720749032,262.87011624984393,1711838.4660000002,27610.297838709677,25,5826.0,0.06466078312328186,25,5826.0
47280.0,51,5110.0,82.41935483870968,1.5368676856036076,16581.270876946244,267.43985285397173,1711838.4660000002,27610.297838709677,23,5704.0,0.1147410974847947,23,5704.0
47285.0,49,5208.0,77.73134328358209,1.5004236856241693,16712.04137729928,249.4334533925265,1688546.1710000003,25202.18165671642,22,5806.0,0.05757118980823016,22,5806.0
47290.0,54,5430.0,78.69565217391305,1.6623018283658235,16844.81185403427,244.12770802948216,1688651.5680000004,24473.21113043478,26,5959.0,0.12300166625789519,26,5959.0
47295.0,44,4557.0,67.01470588235294,1.8687353113352971,16840.37970412835,247.65264270776993,1665455.8640000003,24491.998,18,5181.0,0.08568234463783858,18,5181.0
47300.0,50,4797.0,68.52857142857142,2.839897007522638,17116.29403333519,244.51848619050278,1712258.6670000004,24460.838099999997,24,5085.0,0.09926366587033089,24,5085.0
47305.0,56,5057.0,72.24285714285715,2.2481634416631957,17072.15049967793,243.88786428111328,1759060.9330000004,25129.441899999998,29,5210.0,0.027720444190095835,29,5210.0
47310.0,58,5337.0,86.08064516129032,0.7742975505899965,16579.611099716152,267.4130822534863,1759053.2170000004,28371.82608064516,30,5352.0,9.899861964371746e-05,30,5352.0
47315.0,55,5519.0,90.47540983606558,0.8109541420983617,16730.887761814494,274.276848554336,1759049.9330000004,28836.884147540983,25,5389.0,0.0,25,5389.0
47320.0,53,5784.0,93.29032258064517,1.5088317465302048,17012.249365407348,274.3911187968927,1759050.6210000003,28371.78420967742,25,5509.0,0.054945482650560755,25,5509.0
47325.0,54,6050.0,99.18032786885246,1.2739448365379467,17227.326794514054,282.4151933526894,1759048.9990000003,28836.868836065576,26,5630.0,0.07719324999958771,26,5630.0
47330.0,57,6326.0,109.06896551724138,0.1844421123040642,17433.084019544644,300.57041413008005,1759045.9990000003,30328.379293103444,29,5761.0,0.02619447261143099,29,5761.0
47335.0,47,6111.0,105.36206896551724,1.0046714751786234,17709.91158439346,305.3433031791975,1759045.9990000003,30328.379293103444,19,5348.0,0.041426005736595474,19,5348.0
47340.0,45,6167.0,106.32758620689656,1.6155618043423998,17968.894076940112,309.80851856793294,1759045.9990000003,30328.379293103444,16,5376.0,0.04113259128033065,16,5376.0
47345.0,42,6176.0,99.61290322580645,2.029949551535016,18193.678671075577,293.44643017863825,1735644.9100000004,27994.27274193548,15,5446.0,0.04127230256509477,15,5446.0
47350.0,45,6355.0,105.91666666666667,1.920454883191316,18034.39684153552,300.5732806922587,1712383.7490000005,28539.729150000003,19,5598.0,0.16460360763009702,19,5598.0
47355.0,47,6507.0,108.45,1.7659553434688662,18216.36769048153,303.6061281746921,1759254.6110000005,29320.910183333333,20,5617.0,0.12777042698044017,20,5617.0
47360.0,49,6745.0,114.32203389830508,1.1794954575195224,18271.648157044285,309.6889518143099,1735959.7930000005,29423.04733898305,22,5719.0,0.016070847908049177,22,5719.0
47365.0,52,7001.0,116.68333333333334,1.272578266719887,18506.92348135408,308.44872468923467,1735961.5530000008,28932.692549999996,24,5831.0,1.0305442876634282e-05,24,5831.0
47370.0,52,7261.0,123.0677966101695,1.2193271468233104,18730.822208379395,317.471562853888,1735959.6510000005,29423.044932203393,24,5946.0,0.06055161927372456,24,5946.0
47375.0,48,7343.0,126.60344827586206,1.2329723844744085,18961.90401308474,326.9293795359438,1735959.6510000005,29930.33881034483,20,5631.0,0.03328542665334402,20,5631.0
47380.0,44,7439.0,128.25862068965517,1.6173278358142158,19219.736893492114,331.3747740257261,1735959.6510000005,29930.33881034483,16,5469.0,0.0912618913270882,16,5469.0
47385.0,45,7559.0,132.6140350877193,1.275091808954384,19245.61274894674,337.6423289288901,1712663.9860000005,30046.73659649123,18,5549.0,0.058727127334097184,18,5549.0
47390.0,47,7764.0,141.16363636363636,0.5673072271939847,19055.212675195777,346.4584122762867,1666080.7520000003,30292.377309090913,21,5692.0,0.052350645116385056,21,5692.0
47395.0,47,7957.0,137.18965517241378,0.9412556062055921,19164.212541456167,330.4174576113132,1689659.4880000001,29132.060137931036,20,5750.0,0.038374960640990025,20,5750.0
47400.0,50,8199.0,138.96610169491527,1.543316594063634,19427.436936746162,329.2785921482399,1713128.526,29036.076711864407,24,5857.0,0.07043292238618466,24,5857.0
47405.0,53,8457.0,134.23809523809524,0.6647832969480176,19662.356938084005,312.10090377911104,1760057.9440000001,27937.42768253968,27,5980.0,0.0064951747227667885,27,5980.0
47410.0,58,8744.0,141.03225806451613,0.7976847846787528,19938.32248440974,321.58584652273754,1760057.9440000001,28388.03135483871,30,6123.0,0.08304532892568423,30,6123.0
47415.0,53,8868.0,143.03225806451613,0.67670197197106,20231.895558965753,326.32089611235074,1760057.9440000001,28388.03135483871,25,5947.0,0.02338115302490453,25,5947.0
47420.0,51,9034.0,141.15625,1.595213696203413,20519.53699760049,320.6177655875076,1760058.7120000003,27500.917375,23,5791.0,0.043150133466230436,23,5791.0
47425.0,47,9172.0,145.5873015873016,1.9012205855172368,20778.775275515854,329.8218297700928,1736588.9720000003,27564.904317460318,20,5889.0,0.06735262765302229,20,5889.0
47430.0,50,9392.0,156.53333333333333,0.5029883553752745,20308.47144303153,338.47452405052536,1643188.7940000002,27386.4799,23,6012.0,0.06427875047624415,23,6012.0
47435.0,48,9541.0,151.44444444444446,1.6350931542100142,20591.546345589486,326.8499419934839,1666681.7100000002,26455.26523809524,22,6045.0,0.10914868843747147,22,6045.0
47440.0,53,9794.0,150.6769230769231,1.7694793117981624,20868.035282896595,321.04669665994754,1713653.3370000003,26363.89749230769,26,6163.0,0.1198712350719607,26,6163.0
47445.0,56,10061.0,145.81159420289856,1.1651992321778673,21125.22429229252,306.16267090279007,1737143.3990000002,25175.991289855076,30,6295.0,0.012725083306035527,30,6295.0
47450.0,61,10357.0,156.92424242424244,0.8319166428597224,21333.85270242929,323.2401924610498,1760628.3120000002,26676.186545454544,33,6452.0,0.04590750371914668,33,6452.0
47455.0,52,10387.0,157.37878787878788,1.0219731410809583,21638.869585025444,327.8616603791733,1760628.3120000002,26676.186545454544,24,6188.0,0.06702365136970367,24,6188.0
47460.0,54,10537.0,159.65151515151516,1.0332907768463924,21945.8745084694,332.51325012832416,1760628.3120000002,26676.186545454544,25,6300.0,0.028912189732042494,25,6300.0
47465.0,53,10729.0,155.4927536231884,1.6418573625483126,22252.30817542089,322.49721993363596,1760628.3120000002,25516.352347826087,25,6420.0,0.027976160938658606,25,6420.0
47470.0,57,10969.0,161.30882352941177,1.1467055362878584,22197.124892816737,326.42830724730476,1713812.0750000002,25203.118749999998,28,6565.0,0.060497945161727615,28,6565.0
47475.0,47,7953.0,118.70149253731343,1.5873083374846624,22450.375052106992,335.0802246583133,1737311.831,25930.027328358206,25,4728.0,0.058676061613571376,25,4728.0
47480.0,46,5937.0,86.04347826086956,2.2077569637513204,22738.505175512284,329.543553268294,1784319.8090000001,25859.707376811595,28,5269.0,0.08809477338222416,28,5269.0
47485.0,39,2930.0,43.088235294117645,2.7737814687302245,22831.467879491196,335.75688058075275,1760917.9890000003,25895.852779411765,31,5401.0,0.03049215760848442,31,5401.0
47490.0,36,1502.0,23.107692307692307,2.9470674220437254,21525.23251162745,331.1574232558069,1719166.0330000005,26448.7082,33,6392.0,0.03002232231368474,33,6392.0
47495.0,44,1696.0,25.696969696969695,1.778077513226008,17831.3071694589,270.17132074937723,1636455.0760000006,24794.77387878788,36,6553.0,0.00023076288893225525,36,6553.0
47500.0,37,725.0,11.153846153846153,2.3415158528275257,15496.552033401918,238.40849282156793,1638711.6940000004,25210.94913846154,25,5783.0,0.0630211039393994,25,5783.0
47505.0,40,916.0,14.3125,2.9751487589196506,14863.717976160131,232.245593377502,1596391.4520000003,24943.6164375,26,5644.0,0.06041457227051404,26,5644.0
47510.0,48,1139.0,17.0,2.259825748111819,14953.419779546017,223.18536984397036,1725750.0030000003,25757.462731343283,28,5762.0,0.02339128343041133,28,5762.0
47515.0,55,1398.0,23.694915254237287,0.6601982283392283,14213.253799485796,240.90260677094562,1768864.9700000004,29980.762203389833,28,5887.0,0.033419494002109515,28,5887.0
47520.0,50,1312.0,23.017543859649123,0.686836476245208,14409.533629875485,252.79883561185054,1768863.3440000003,31032.690245614034,22,5573.0,0.020809274825545874,22,5573.0
47525.0,46,1335.0,20.53846153846154,2.1841902373871798,14681.975886878447,225.87655210582216,1768873.4000000001,27213.436923076926,18,5403.0,0.06844852317945313,18,5403.0
47530.0,43,1298.0,20.28125,2.747544472924229,14729.654769767782,230.15085577762153,1745471.995,27272.999921875,16,5467.0,0.19585836193128475,16,5467.0
47535.0,49,1473.0,23.758064516129032,0.8376293121179605,14689.830212175286,236.93274535766582,1698637.1420000002,27397.37325806452,22,5593.0,0.05153049120034215,22,5593.0
47540.0,47,1361.0,22.311475409836067,1.1682385275734328,14644.664532557614,240.07646774684613,1675312.3280000002,27464.136524590165,21,5531.0,0.050955294069244206,21,5531.0
47545.0,48,1581.0,25.095238095238095,1.9220676317461989,14915.179253889853,236.74887704587064,1722416.935,27339.951349206345,22,5513.0,0.09819997121803552,22,5513.0
47550.0,52,1831.0,28.609375,1.5725884506397674,15146.767579511801,236.66824342987184,1745972.087,27280.813859375,25,5580.0,0.004857082921899282,25,5580.0
47555.0,55,2104.0,35.06666666666667,0.9443331675932157,15148.577486192467,252.47629143654106,1745968.5590000001,29099.47598333333,27,5699.0,1.0249707296759113e-05,27,5699.0
47560.0,49,2225.0,38.36206896551724,0.804173743370908,15300.89200804495,263.8084828973267,1745968.5590000001,30102.906189655176,21,5518.0,0.05192860951196298,21,5518.0
47565.0,47,2349.0,39.813559322033896,1.5893793413167554,15568.756387017589,263.8772268986031,1745968.5590000001,29592.687440677964,19,5364.0,0.06649010570886629,19,5364.0
47570.0,43,2470.0,42.58620689655172,1.7590251089323226,15807.110487785074,272.5363877204322,1722410.2030000002,29696.727637931035,17,5335.0,0.10171280418787626,17,5335.0
47575.0,46,2694.0,44.9,1.3583826944940218,15716.521860169965,261.94203100283266,1699086.6560000004,28318.110933333333,20,5451.0,0.07589697951486674,20,5451.0
47580.0,45,2830.0,47.96610169491525,1.6863168140977616,15534.24473859948,263.29228370507593,1675819.4120000005,28403.71884745763,18,5446.0,0.13054838100983207,18,5446.0
47585.0,49,3063.0,47.859375,1.4842112903904163,15801.984622736776,246.90600973026207,1699390.2600000005,26552.9728125,23,5514.0,0.04535939544580876,23,5514.0
47590.0,53,3322.0,50.333333333333336,1.6255665975386977,16066.58141106354,243.43305168278084,1746537.8850000007,26462.695227272725,27,5628.0,0.13785182126736603,27,5628.0
47595.0,59,3597.0,53.6865671641791,1.1163186096467992,16311.894663425286,243.4611143794818,1793685.2510000006,26771.42165671642,32,5758.0,0.04558873653432654,32,5758.0
47600.0,53,3730.0,55.67164179104478,1.1639765196815244,16535.562788989497,246.79944461178343,1817249.9930000005,27123.134223880596,27,5610.0,0.05191764833020325,27,5610.0
47605.0,50,3885.0,55.5,2.5491622164917653,16807.111089494338,240.1015869927763,1817252.9930000005,25960.757042857145,22,5503.0,0.07175069939174651,22,5503.0
47610.0,48,4070.0,58.98550724637681,2.2316165076799486,17048.038052996308,247.07301526081605,1793699.2270000004,25995.64097101449,21,5593.0,0.1022159806229153,21,5593.0
47615.0,54,4314.0,66.36923076923077,0.7134827428685432,16854.526551775438,259.3004084888529,1676100.2270000002,25786.15733846154,27,5710.0,0.036578372064422486,27,5710.0
47620.0,53,4501.0,69.24615384615385,0.9631390674591134,17030.114642479664,262.0017637304563,1676181.9860000003,25787.41516923077,27,5761.0,0.04038178738930624,27,5761.0
47625.0,56,4776.0,69.21739130434783,1.3784820007672156,17333.50729319094,251.21025062595558,1723345.4820000003,24976.021478260867,30,5892.0,0.0335593626023427,30,5892.0
47630.0,59,5067.0,73.43478260869566,1.4932919527429576,17613.28380967543,255.26498274891918,1746926.7370000002,25317.778797101448,33,6038.0,0.020070310106074296,33,6038.0
47635.0,61,5367.0,81.31818181818181,0.6286356573935266,17834.067751510775,270.21314775016316,1770508.7750000004,26825.89053030303,34,6190.0,0.04918542371488423,34,6190.0
47640.0,58,5531.0,85.0923076923077,0.7043201342880433,18143.699248154106,279.13383458698615,1770508.7750000004,27238.596538461537,30,6088.0,0.018716579897856328,30,6088.0
47645.0,53,5697.0,82.56521739130434,1.8545368107075106,18447.044434567662,267.34847006619793,1770511.7750000004,25659.590942028983,25,6076.0,0.061265993400501394,25,6076.0
47650.0,52,5874.0,86.38235294117646,1.823817282830922,18557.07317975938,272.89813499646147,1699842.2260000003,24997.679794117645,23,6113.0,0.08831143860637831,23,6113.0
47655.0,53,6113.0,89.8970588235294,1.2708588837385026,18702.29640563393,275.0337706710871,1699941.7060000002,24999.142735294117,27,6239.0,0.05350960481846939,27,6239.0
47660.0,48,5537.0,83.89393939393939,1.7094559395146494,18714.251196908237,283.54926055921567,1652881.875,25043.664772727272,21,5638.0,0.11577606144916612,21,5638.0
47665.0,50,5781.0,83.78260869565217,2.5072066182463346,18996.723456368,275.3148327009854,1700079.1579999998,24638.82837681159,24,5633.0,0.06647260026057202,24,5633.0
47670.0,56,6046.0,87.6231884057971,2.129851990765287,18993.937779287884,275.2744605693897,1747277.8269999998,25322.867057971012,29,5753.0,0.03310728748468753,29,5753.0
47675.0,58,6324.0,97.29230769230769,0.6343408858508868,18653.1729500129,286.9718915386599,1770867.968,27244.122584615383,30,5886.0,0.017981568951858012,30,5886.0
47680.0,54,6476.0,101.1875,1.3864489680593166,18925.735774341774,295.71462147409034,1794467.6,28038.55625,27,5892.0,0.06126862654479155,27,5892.0
47685.0,56,6751.0,100.76119402985074,1.4410828573181182,19218.03119376712,286.8362864741363,1794470.6,26783.14328358209,27,6012.0,0.06390099408573441,27,6012.0
47690.0,57,7031.0,108.16923076923077,1.264266313888289,19446.23433862735,299.1728359788823,1794468.9700000002,27607.214923076925,29,6138.0,0.05668247167165323,29,6138.0
47695.0,60,7325.0,116.26984126984127,0.5044925512825628,19684.868688822313,312.45823315590985,1794468.9700000002,28483.63444444444,32,6277.0,0.014400850102633235,32,6277.0
47700.0,53,7323.0,120.04918032786885,0.7659041105495569,19941.53116809336,326.91034701792404,1794465.9700000002,29417.47491803278,25,6178.0,0.029034716707353907,25,6178.0
47705.0,48,7374.0,111.72727272727273,2.1334478367788585,20226.700352612123,306.4651568577595,1794470.0300000003,27188.939848484846,20,6099.0,0.06480330569289529,20,6099.0
47710.0,45,7465.0,114.84615384615384,2.8335624747381343,20378.827762757934,313.52042711935286,1770894.3300000003,27244.528153846157,18,6100.0,0.18942383861308731,18,6100.0
47715.0,49,7665.0,125.65573770491804,0.9632244250448869,20344.559469674652,333.5173683553223,1676572.452,27484.794295081963,22,6213.0,0.06341274566453235,22,6213.0
47720.0,48,7849.0,130.81666666666666,1.0799476026660335,20401.967588996078,340.03279314993466,1653058.6720000003,27550.977866666664,22,6281.0,0.028156406789091308,22,6281.0
47725.0,53,8102.0,128.6031746031746,1.6472050114813641,20679.02608622357,328.23850930513606,1700321.6160000004,26989.232,27,6389.0,0.04774310137341581,27,6389.0
47730.0,54,8367.0,128.72307692307692,1.67009010661323,20916.818523913982,321.7972080602151,1747574.5030000005,26885.761584615386,27,6509.0,0.0926453493760146,27,6509.0
47735.0,58,8644.0,137.20634920634922,0.6394963463525235,21146.440201786827,335.65778098074327,1771202.2590000005,28114.321571428572,31,6640.0,0.006822629916958897,31,6640.0
47740.0,54,8797.0,139.63492063492063,0.8206522127993445,21443.90940865904,340.3795144231594,1771202.2590000005,28114.321571428572,26,6575.0,0.04038621345790494,26,6575.0
47745.0,51,8955.0,137.76923076923077,1.6687548818804085,21734.5465836773,334.37763974888145,1771206.8390000006,27249.335984615387,23,6520.0,0.07684710245626439,23,6520.0
47750.0,47,9131.0,140.47692307692307,2.4849038016928064,22008.191267971437,338.5875579687913,1771206.8390000006,27249.335984615387,20,6418.0,0.1007451979112645,20,6418.0
47755.0,49,9354.0,150.8709677419355,1.4587864794036176,21783.590689560133,351.3482369283892,1653280.3450000004,26665.812016129035,22,6525.0,0.08511151104843967,22,6525.0
47760.0,51,9606.0,154.93548387096774,1.197501245212494,21955.330552408323,354.11823471626326,1653341.3990000002,26666.796758064516,25,6646.0,0.04853053460874568,25,6646.0
47765.0,51,9793.0,144.01470588235293,1.433360974051997,22085.184862509817,324.7821303310268,1653437.4690000003,24315.25689705883,25,6688.0,0.06717923876917507,25,6688.0
47770.0,58,10069.0,143.84285714285716,1.8371276574838393,22383.183285034178,319.759761214774,1700725.5690000001,24296.079557142857,30,6816.0,0.13614536843132483,30,6816.0
47775.0,59,10352.0,147.88571428571427,0.740796099293664,22669.01085938017,323.84301227685955,1724364.675,24633.781071428573,33,6957.0,0.023315918012065905,33,6957.0
47780.0,65,10675.0,148.26388888888889,0.5261591946337714,22973.763873204858,319.0800537945119,1771644.5320000001,24606.174055555555,39,7135.0,0.02146901889403112,39,7135.0
47785.0,56,9830.0,134.65753424657535,1.0991288350167632,23268.518616371104,318.746830361248,1818925.5190000003,24916.787931506846,29,6731.0,0.052963593791476735,29,6731.0
47790.0,55,9835.0,134.72602739726028,1.3671511628378352,23596.783806152704,323.2436137829138,1818925.5190000003,24916.787931506846,25,6473.0,0.0608452110360517,25,6473.0
47795.0,54,10046.0,137.6164383561644,1.255992091426715,23909.448299661766,327.5266890364625,1795277.0620000004,24592.836465753422,25,6587.0,0.026208305237119832,25,6587.0
47800.0,58,10307.0,149.3768115942029,0.7608095082392295,23998.381237272864,347.802626627143,1724349.3230000006,24990.569898550722,31,6725.0,0.030655552692940263,31,6725.0
47805.0,59,10466.0,141.43243243243242,1.4691265135485498,24322.85861414344,328.68727856950596,1771655.5870000003,23941.291716216212,32,6762.0,0.02923336757127948,32,6762.0
47810.0,60,10762.0,151.57746478873239,1.7028014532283706,23952.41854831051,337.35800772268317,1771651.3900000004,24952.83647887324,32,6907.0,0.05140631265311447,32,6907.0
47815.0,61,11064.0,158.05714285714285,1.3788068395956272,24131.83835761112,344.7405479658731,1748052.5220000003,24972.178885714286,33,7054.0,0.0278151842846794,33,7054.0
47820.0,63,11373.0,172.3181818181818,0.39029677472658475,24288.522958972288,368.0079236207922,1748049.6630000004,26485.600954545458,35,7208.0,0.00462674584230465,35,7208.0
47825.0,57,11494.0,171.55223880597015,0.9934655774088235,24594.906777118314,367.08816085251226,1748049.6630000004,26090.29347761194,29,7115.0,0.041475229036691895,29,7115.0
47830.0,57,11646.0,166.37142857142857,1.7729394094867934,24891.745991638272,355.5963713091182,1748051.9850000003,24972.171214285714,27,7082.0,0.12293255832698145,27,7082.0
47835.0,51,11758.0,172.91176470588235,1.6308074035928728,25019.702517028694,367.9368017210103,1700813.0170000002,25011.95613235294,24,7115.0,0.08039326842929209,24,7115.0
47840.0,55,11996.0,176.41176470588235,1.1646632763848774,25220.48863401423,370.8895387355035,1700861.2950000002,25012.666102941177,28,7263.0,0.07997408278384864,28,7263.0
47845.0,48,11278.0,163.44927536231884,1.6193221159516398,25184.319403092308,364.9901362767001,1653686.1450000003,23966.46586956522,22,6572.0,0.06645847726981559,22,6572.0
47850.0,53,11534.0,162.45070422535213,2.728636320243188,25470.555243403353,358.74021469582175,1701051.0400000003,23958.46535211268,26,6534.0,0.10356643407391752,26,6534.0
47855.0,59,11799.0,161.63013698630138,1.9163713697938858,25310.836753513624,346.7237911440223,1748408.4880000004,23950.80120547945,30,6658.0,0.04742340957240973,30,6658.0
47860.0,60,12089.0,177.77941176470588,1.0408047270509557,25062.713526476364,368.5693165658288,1772079.7140000002,26059.99579411765,33,6802.0,0.030158329893987933,33,6802.0
47865.0,57,12255.0,188.53846153846155,1.1375696527659824,25297.267372370745,389.1887288057037,1772078.0800000003,27262.739692307692,29,6815.0,0.06681648996905765,29,6815.0
47870.0,58,12542.0,192.95384615384614,1.0412325623090972,25596.52940140387,393.792760021598,1772078.0800000003,27262.739692307692,30,6947.0,9.8975919342718e-05,30,6947.0
47875.0,58,12832.0,203.68253968253967,0.9142578404196378,25801.94648352978,409.5547060877742,1772077.4060000002,28128.212793650793,30,7082.0,2.4385554572761035e-07,30,7082.0
47880.0,58,13122.0,215.11475409836066,0.5647943924802388,26062.340077436616,427.2514766792887,1772076.2000000002,29050.42950819672,30,7217.0,0.0,30,7217.0
47885.0,51,13126.0,205.09375,1.2112233009157833,26287.71471319985,410.7455423937477,1772083.2640000002,27688.801,23,7063.0,0.027120373635101804,23,7063.0
47890.0,46,13161.0,205.640625,2.7842924394726793,26556.398288311,414.9437232548593,1772083.2640000002,27688.801,18,6873.0,0.14841208217677468,18,6873.0
47895.0,42,13200.0,206.25,1.9530180993266764,26819.537580075044,419.05527468867245,1772083.2640000002,27688.801,16,6942.0,0.08448931500219808,16,6942.0
47900.0,52,13438.0,216.74193548387098,0.8830292062941133,26629.74325299208,429.51198795148525,1677544.152,27057.16374193548,25,7083.0,0.05631397693040406,25,7083.0
47905.0,49,13652.0,223.80327868852459,1.2285697127565216,26673.730224539617,437.2742659760593,1653971.7280000001,27114.29062295082,23,7201.0,0.06291278831872871,23,7201.0
47910.0,53,13906.0,213.93846153846152,1.4631840291481895,26959.335116108217,414.75900178628035,1701403.9710000004,26175.445707692306,27,7319.0,0.04118230349927609,27,7319.0
47915.0,57,14183.0,214.8939393939394,1.4772686663420378,27222.103962177494,412.456120639053,1748830.0870000005,26497.425560606058,30,7451.0,0.03398753900323319,30,7451.0
47920.0,59,14468.0,226.0625,0.343560151391761,27478.49804749046,429.3515319920385,1772538.7850000006,27695.918515625,33,7591.0,0.03674155820143979,33,7591.0
47925.0,50,14024.0,206.23529411764707,1.3692035212932572,27791.326356371403,408.6959758289912,1796255.0750000007,26415.51580882353,23,6953.0,0.06646127462395199,23,6953.0
47930.0,45,14032.0,206.35294117647058,2.3591560637115414,28079.919452751084,412.9399919522219,1796255.0750000007,26415.51580882353,16,6617.0,0.1452943000391838,16,6617.0
47935.0,45,14198.0,208.7941176470588,1.4712064617215277,27918.286228892284,410.5630327778278,1772613.9180000005,26067.85173529412,17,6677.0,0.04869848384537085,17,6677.0
47940.0,50,14428.0,221.96923076923076,1.2217242830890285,28034.732073751267,431.3035703654042,1701549.4370000004,26177.683646153844,22,6766.0,0.056863358791547504,22,6766.0
47945.0,53,14631.0,215.16176470588235,1.5095406498104527,28071.00001025758,412.8088236802587,1725275.8060000003,25371.703029411765,27,6833.0,0.03689963209597973,27,6833.0
47950.0,56,14902.0,219.14705882352942,1.5609218898202457,27997.251921869305,411.7242929686663,1772724.8160000003,26069.482588235296,30,6949.0,0.09499764714213953,30,6949.0
47955.0,59,15190.0,223.38235294117646,1.042631318806144,28278.784902893494,415.8644838660809,1796450.1400000004,26418.38441176471,32,7080.0,0.029551577481620468,32,7080.0
47960.0,63,15505.0,231.4179104477612,0.31681211493197253,28417.222512769058,424.1376494443145,1772811.1720000003,26459.868238805975,35,7230.0,0.0005583630172966064,35,7230.0
47965.0,57,15654.0,233.6417910447761,1.078270511058702,28705.523065947567,428.44064277533687,1772811.1720000003,26459.868238805975,29,7115.0,0.012173413299043116,29,7115.0
47970.0,52,15797.0,235.77611940298507,1.6824752280412478,29003.254409896916,432.8843941775659,1772811.1720000003,26459.868238805975,24,7044.0,0.07536165340785872,24,7044.0
47975.0,53,15968.0,234.8235294117647,1.6999475821778478,29282.411855631355,430.62370375928464,1749086.3350000002,25721.857867647057,26,7061.0,0.062112346863133445,26,7061.0
47980.0,53,16209.0,249.36923076923077,1.0537349564288383,29145.18904493276,448.3875237681963,1678115.4330000002,25817.16050769231,27,7188.0,0.07551059329507603,27,7188.0
47985.0,51,16368.0,248.0,0.9432102051555066,29210.869107439812,442.5889258703002,1654502.445,25068.218863636368,25,7212.0,0.028723723735599112,25,7212.0
47990.0,56,16640.0,244.7058823529412,1.641439195919944,29510.82766296868,433.9827597495394,1701999.291,25029.401338235293,30,7329.0,0.04626606925843306,30,7329.0
47995.0,59,16925.0,245.28985507246378,1.4834597923553512,29792.006324601305,431.76820760291747,1749488.332,25354.90336231884,32,7459.0,0.06159243147200894,32,7459.0
48000.0,63,17226.0,265.0153846153846,0.12320345770692528,29973.670691412324,461.13339525249734,1773232.64,27280.50215384615,36,7604.0,0.013997623726317094,36,7604.0
48005.0,58,17399.0,241.65277777777777,1.1939657235140286,30305.038820196743,420.90331694717696,1773238.64,24628.314444444444,30,7529.0,0.037136530413287405,30,7529.0
48010.0,55,17570.0,237.43243243243242,2.4191897018269537,30610.939547968777,413.6613452428214,1773240.5639999998,23962.710324324325,25,7445.0,0.13697137308021579,25,7445.0
48015.0,55,17767.0,246.76388888888889,1.6471161374146615,30765.73015330562,427.30180768480034,1725818.086,23969.69563888889,28,7544.0,0.06887084135347252,28,7544.0
