step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
48020.0,59,18040.0,257.7142857142857,0.9637099079284255,30842.85196503851,440.61217092912153,1678439.264,23977.703771428573,33,7703.0,0.06746596334451177,33,7703.0
48025.0,52,17245.0,246.35714285714286,1.6021445921447313,30971.58077883843,442.45115398340613,1678530.592,23979.00845714286,24,6923.0,0.08676378713266943,24,6923.0
48030.0,53,17502.0,246.50704225352112,2.523073966727378,31264.300627969827,440.34226236577217,1702290.622,23975.92425352113,27,6855.0,0.032794612065345626,27,6855.0
48035.0,58,17776.0,240.21621621621622,2.4006115531642416,31262.682867806958,422.4686874027966,1749809.536,23646.074810810813,30,6974.0,0.031053300471867395,30,6974.0
48040.0,59,18063.0,273.6818181818182,1.1344895757271898,30696.06529153395,465.0918983565749,1797311.237,27231.988439393943,32,7106.0,0.045794314176373176,32,7106.0
48045.0,55,18198.0,279.96923076923076,1.1697496534882066,30956.395346146634,476.25223609456367,1797310.2750000001,27650.927307692305,27,7080.0,0.06816721442684537,27,7080.0
48050.0,57,18479.0,284.2923076923077,1.1194259450864148,31252.38234619357,480.8058822491319,1797310.2750000001,27650.927307692305,29,7196.0,0.031186354738088826,29,7196.0
48055.0,57,18764.0,288.67692307692306,1.4303914566818208,31495.409698168452,484.54476458720706,1797310.345,27650.928384615385,29,7316.0,0.004786934346856317,29,7316.0
48060.0,57,19049.0,302.36507936507934,1.0934570828175065,31714.976411395153,503.41232399039933,1797312.881,28528.77588888889,29,7436.0,0.04331159058306011,29,7436.0
48065.0,50,19019.0,297.171875,1.1999284205149137,31918.33997324599,498.72406208196867,1797313.949,28083.030453125,22,7281.0,0.035716065813715274,22,7281.0
48070.0,46,19052.0,297.6875,2.7271697243344373,32185.403008891783,502.89692201393433,1797313.949,28083.030453125,18,7166.0,0.1388651561723617,18,7166.0
48075.0,44,19124.0,308.4516129032258,1.7910304008807139,32373.173053363684,522.1479524736079,1749789.4200000002,28222.41,17,7139.0,0.10334464731808306,17,7139.0
48080.0,50,19326.0,322.1,1.0007922552073945,32348.922932907462,539.1487155484577,1702394.8580000002,28373.247633333332,23,7251.0,0.04738139651705389,23,7251.0
48085.0,49,19543.0,315.2096774193548,1.270072509419083,32397.76917781038,522.5446641582321,1678738.1590000002,27076.421919354838,23,7345.0,0.03343987927811604,23,7345.0
48090.0,52,19795.0,299.92424242424244,1.9027152954734372,32568.25223508347,493.4583671982343,1702599.2030000002,25796.95762121212,26,7442.0,0.11473430164722453,26,7442.0
48095.0,56,20061.0,295.0147058823529,1.5548390690928369,32843.88460685529,482.9983030419894,1750173.2270000002,25737.84157352941,29,7553.0,0.03157654683370656,29,7553.0
48100.0,59,20349.0,308.3181818181818,0.43477466466081555,33112.02910606766,501.697410697995,1773960.5570000003,26878.19025757576,33,7686.0,0.02755956850549458,33,7686.0
48105.0,54,19741.0,303.7076923076923,0.6298831075313298,33423.28998654232,514.2044613314202,1773960.5570000003,27291.700876923074,25,7204.0,0.03353231498721384,25,7204.0
48110.0,49,19717.0,303.33846153846156,1.1800865935754867,33725.78177899004,518.8581812152316,1773960.5570000003,27291.700876923074,20,6932.0,0.06166608217882822,20,6932.0
48115.0,48,19884.0,305.9076923076923,1.1407809217487832,33993.99753617301,522.9845774795849,1726376.012,26559.630953846154,19,7000.0,0.041100522978437345,19,7000.0
48120.0,52,20096.0,314.0,1.2308555909402303,34020.58345131509,531.5716164267984,1726375.61,26974.618906249998,26,7109.0,0.00723539341451341,26,7109.0
48125.0,54,20323.0,307.92424242424244,1.2242987836354589,33622.744236150815,509.4355187295579,1750185.1300000001,26517.956515151513,28,7195.0,0.02088051459027943,28,7195.0
48130.0,57,20604.0,307.5223880597015,1.7319044318042816,33918.265304925306,506.24276574515403,1773997.3420000002,26477.572268656717,30,7319.0,0.11312048057788544,30,7319.0
48135.0,59,20893.0,321.4307692307692,0.5404286036820446,34051.85767114295,523.8747334021994,1750253.037,26926.9698,31,7446.0,0.03836156250308908,31,7446.0
48140.0,62,21199.0,321.1969696969697,0.3832812140455239,34341.426035605036,520.3246369031068,1750253.821,26518.997287878785,34,7601.0,0.008801425880484102,34,7601.0
48145.0,57,21323.0,323.07575757575756,1.0857450774781465,34652.18265056686,525.0330704631343,1750253.821,26518.997287878785,29,7497.0,0.014419863861662718,29,7497.0
48150.0,53,21475.0,330.38461538461536,1.2508232303283293,34942.29014645317,537.5736945608182,1750253.821,26926.98186153846,25,7404.0,0.048173183412200324,25,7404.0
48155.0,52,21622.0,332.6461538461538,1.15445586675943,35089.2291567528,539.8342947192738,1726506.161,26561.633246153844,24,7511.0,0.04178959131990253,24,7511.0
48160.0,53,21832.0,346.53968253968253,0.820016326839452,35203.07185941939,558.7789184034825,1678976.986,26650.428349206348,27,7652.0,0.052905042865162406,27,7652.0
48165.0,49,21614.0,317.8529411764706,1.412628551604566,35216.39382087658,517.8881444246556,1679168.5800000003,24693.65558823529,22,7315.0,0.06445005709624486,22,7315.0
48170.0,54,21872.0,312.45714285714286,2.336367378671308,35506.15064967274,507.2307235667536,1726848.4370000004,24669.263385714283,26,7396.0,0.06640912205909091,26,7396.0
48175.0,58,22142.0,320.8985507246377,1.4511320372818652,35588.00556366274,515.7681965748222,1750684.4610000004,25372.238565217394,32,7513.0,0.04382699129848535,32,7513.0
48180.0,62,22442.0,345.26153846153846,0.39316619664855545,35614.6472389542,547.9176498300646,1774518.6970000004,27300.287646153844,35,7652.0,0.025340482552676694,35,7652.0
48185.0,57,22601.0,332.36764705882354,1.123411678751606,35933.66254273672,528.4362138637754,1774518.6970000004,26095.863191176468,29,7506.0,0.01922594194911876,29,7506.0
48190.0,54,22767.0,329.95652173913044,2.036612761234867,36184.592065720106,524.4143777640597,1774520.6250000005,25717.690217391304,24,7275.0,0.08390322030544152,24,7275.0
48195.0,49,22931.0,342.25373134328356,1.9288603263549111,36275.80793914734,541.4299692410052,1726948.3830000004,25775.349,23,7355.0,0.08372826658430321,23,7355.0
48200.0,55,23187.0,356.7230769230769,1.0885177047112322,36254.517203863055,557.7618031363546,1679447.7830000003,25837.6582,28,7465.0,0.07948927651250055,28,7465.0
48205.0,47,23144.0,356.0615384615385,1.4923756987448296,36261.89980654076,557.8753816390887,1655791.6220000002,25473.717261538462,21,7340.0,0.08846263497674715,21,7340.0
48210.0,54,23398.0,344.0882352941176,1.6255385059794802,36546.0197692606,537.4414671950091,1703503.3120000002,25051.519294117646,27,7367.0,0.05505421331007316,27,7367.0
48215.0,59,23666.0,319.81081081081084,1.9743932199103036,36846.08062780913,497.9200084839073,1751214.0720000002,23665.055027027025,30,7477.0,0.05836861898748268,30,7477.0
48220.0,58,23949.0,347.0869565217391,1.3279194203298026,36949.123397705065,535.4945419957259,1775065.0100000002,25725.579855072465,32,7600.0,0.04256389950066285,32,7600.0
48225.0,56,24096.0,365.09090909090907,1.126696140403912,37058.726446934925,561.49585525659,1798917.6690000002,27256.32831818182,28,7507.0,0.08899537864158574,28,7507.0
48230.0,54,24280.0,367.8787878787879,1.646767769686928,37356.020246868364,566.0003067707328,1798917.6690000002,27256.32831818182,26,7434.0,0.048524913907674654,26,7434.0
48235.0,51,24453.0,376.2,1.6232208199160578,37604.907785911986,578.5370428601848,1775079.1150000002,27308.909461538457,24,7523.0,0.05576331628086992,24,7523.0
48240.0,53,24695.0,398.30645161290323,0.7936748298029357,37614.9629239252,606.6929503858906,1703653.7320000003,27478.285999999996,26,7628.0,0.03502755227489589,26,7628.0
48245.0,50,24700.0,357.9710144927536,1.624691930900053,37657.0328086387,545.7540986759236,1679954.94,24347.17304347826,24,7484.0,0.05727020321809223,24,7484.0
48250.0,54,24961.0,351.5633802816901,2.317129334568395,37948.29711411997,534.4830579453517,1727681.4579999999,24333.54166197183,28,7585.0,0.13285777982637562,28,7585.0
48255.0,59,25242.0,360.6,0.7632911536731065,38115.17679987118,544.5025257124457,1751546.29,25022.089857142855,33,7706.0,0.026521622135867704,33,7706.0
48260.0,66,25560.0,375.88235294117646,0.18457913827185257,38306.30042145015,563.3279473742672,1775412.3139999998,26109.00461764706,39,7863.0,0.020951384499000265,39,7863.0
48265.0,61,25741.0,378.54411764705884,0.6626502510626198,38635.60016130037,568.1705906073585,1775412.3139999998,26109.00461764706,33,7822.0,0.015641936137432706,33,7822.0
48270.0,56,25922.0,370.3142857142857,1.6449925972966435,38951.06992555055,556.4438560792936,1775413.9579999999,25363.056542857143,28,7812.0,0.05170120796384208,28,7812.0
48275.0,53,26116.0,378.4927536231884,1.9273630268751754,39085.58151572759,566.4577031264869,1727747.714,25039.821942028986,26,7853.0,0.06211282611892808,26,7853.0
48280.0,56,26367.0,393.53731343283584,0.8629708106667512,39187.68989188063,584.890893908666,1680091.618,25075.99429850746,29,7974.0,0.05028279791038128,29,7974.0
48285.0,50,26309.0,392.67164179104475,1.4983887295632077,39310.05675290353,586.7172649687096,1656297.423,24720.857059701495,24,7833.0,0.08105270514204406,24,7833.0
48290.0,54,26570.0,379.57142857142856,1.7309696858626613,39605.06693840976,565.7866705487107,1704067.7910000002,24343.825585714287,28,7872.0,0.04669928112904422,28,7872.0
48295.0,59,26850.0,372.9166666666667,1.8818100282105827,39817.70727730369,553.0237121847737,1751827.383,24330.935875000003,32,7992.0,0.045564642835991515,32,7992.0
48300.0,60,27145.0,393.40579710144925,1.480209435938844,39977.06809051719,579.3777984132926,1775708.4409999999,25734.904942028985,34,8127.0,0.03178266120034456,34,8127.0
48305.0,50,26358.0,382.0,1.2826113487017323,40120.302658586465,581.4536617186448,1799585.7449999999,26080.952826086952,23,7486.0,0.05574579648626012,23,7486.0
48310.0,46,26166.0,379.2173913043478,2.0268008806345175,40419.05675362845,585.7834312120067,1799585.7449999999,26080.952826086952,17,7097.0,0.16327598156836334,17,7097.0
48315.0,46,26308.0,392.65671641791045,1.341451027160284,40586.122138553335,605.7630169933334,1751857.552,26147.127641791045,18,7151.0,0.05456934982213336,18,7151.0
48320.0,53,26545.0,396.1940298507463,0.899165304352614,40579.51913563286,605.6644647109381,1727987.2029999997,25790.8537761194,27,7257.0,0.00990737607736527,27,7257.0
48325.0,53,26749.0,382.12857142857143,1.7756512102057738,40558.23575279238,579.4033678970341,1751884.222,25026.917457142856,27,7311.0,0.001665418207477863,27,7311.0
48330.0,56,27022.0,391.6231884057971,1.7899626247773495,40351.285047325706,584.801232569938,1775776.795,25735.89557971014,29,7423.0,0.091620280051368,29,7423.0
48335.0,60,27311.0,407.6268656716418,0.7900784832589922,40511.79771953958,604.6536973065611,1751920.159,26148.062074626865,32,7544.0,0.007873479608672731,32,7544.0
48340.0,62,27619.0,418.469696969697,0.7438538801537702,40809.27427900582,618.3223375606946,1751920.159,26544.244833333334,34,7682.0,0.023038227731204064,34,7682.0
48345.0,57,27760.0,420.6060606060606,0.6089091150573184,41051.09107576242,621.9862284206429,1751921.241,26544.261227272727,29,7619.0,0.019405168979958788,29,7619.0
48350.0,52,27893.0,422.6212121212121,1.9045007576341502,41348.04378345045,626.4855118704616,1751921.241,26544.261227272727,24,7564.0,0.08397245009211464,24,7564.0
48355.0,50,28042.0,431.4153846153846,1.7008862909035969,41614.21949480811,640.2187614585865,1728024.253,26584.98850769231,23,7576.0,0.0961559773685962,23,7576.0
48360.0,53,28271.0,448.74603174603175,0.7899387627922041,41529.566474326304,659.1994678464495,1680384.813,26672.774809523806,27,7717.0,0.047975433748725906,27,7717.0
48365.0,53,28485.0,425.14925373134326,1.0089308650005333,41632.6082056607,621.3822120247863,1680496.9730000002,25082.04437313433,27,7771.0,0.03942184506416555,27,7771.0
48370.0,59,28759.0,399.43055555555554,1.6392936317561815,41936.98495084934,582.4581243173517,1704424.5590000004,23672.56331944444,31,7886.0,0.12528164869242617,31,7886.0
48375.0,60,29049.0,397.93150684931504,1.0944818166539598,42251.58517568628,578.7888380230999,1752262.5410000002,24003.596452054797,34,8016.0,0.05513474155873014,34,8016.0
48380.0,69,29378.0,408.02777777777777,0.26489919296443165,42532.35654372818,590.7271742184467,1776180.4150000003,24669.172430555554,42,8184.0,0.03268236492518087,42,8184.0
48385.0,59,29236.0,406.05555555555554,0.6463020051049951,42881.64569096614,595.5784123745298,1776180.4150000003,24669.172430555554,31,7729.0,0.0261291951810633,31,7729.0
48390.0,57,29393.0,408.2361111111111,1.0612916487436044,43217.04159637597,600.2366888385552,1776180.4150000003,24669.172430555554,28,7541.0,0.04912818209172538,28,7541.0
48395.0,58,29586.0,405.28767123287673,0.862773810860081,43241.625058805555,592.3510282028158,1752258.7380000004,24003.54435616438,28,7646.0,0.021902037558490062,28,7646.0
48400.0,61,29851.0,414.59722222222223,1.0565540858149816,43563.0354282222,605.0421587253084,1728335.3070000003,24004.657041666665,35,7790.0,0.021909247279571935,35,7790.0
48405.0,59,30022.0,395.0263157894737,1.7535892767783554,43471.2297296702,571.9898648640815,1776219.2970000003,23371.30653947368,33,7815.0,0.08035223262123148,33,7815.0
48410.0,62,30328.0,404.37333333333333,1.8258693283738523,43620.207859444905,581.6027714592656,1776216.073,23682.880973333333,34,7953.0,0.08378435894764417,34,7953.0
48415.0,65,30644.0,419.7808219178082,1.0806022219746714,43773.164124797804,599.6323852712026,1752353.6570000001,24004.844616438357,37,8099.0,0.0008762863604866117,37,8099.0
48420.0,67,30978.0,448.95652173913044,0.3554550942894865,44006.41264944458,637.7740963687619,1752352.4390000002,25396.41215942029,39,8263.0,2.315432055041904e-07,39,8263.0
48425.0,56,30994.0,430.47222222222223,1.073576368363181,44296.436999355356,615.2282916577133,1752353.5150000001,24338.24326388889,28,7988.0,0.028636917779636114,28,7988.0
48430.0,54,31143.0,432.5416666666667,1.7236436473356316,44613.207779083714,619.6278858206074,1752353.5150000001,24338.24326388889,25,8021.0,0.11702802690558668,25,8021.0
48435.0,57,31296.0,440.7887323943662,1.1026148452987916,44773.905465644915,630.6183868400693,1728488.0050000001,24344.901478873242,28,8119.0,0.03693489571295462,28,8119.0
48440.0,59,31517.0,456.768115942029,0.6000828860736813,44853.71441926555,650.053832163269,1728540.9660000002,25051.318347826087,33,8306.0,0.016079641691923465,33,8306.0
48445.0,51,30358.0,421.6388888888889,2.048744150407542,45109.70224762768,626.5236423281624,1776475.9610000004,24673.277236111113,23,7306.0,0.08379214877091463,23,7306.0
48450.0,50,30605.0,419.24657534246575,2.947324670849597,45342.13175174215,621.1250924896186,1776473.9070000004,24335.259000000002,24,7074.0,0.05421935959323143,24,7074.0
48455.0,54,30870.0,434.7887323943662,2.7871189689801548,45107.13816906835,635.311805198146,1752585.4110000003,24684.301563380282,26,7171.0,0.014285327159202428,26,7171.0
48460.0,55,31143.0,502.30645161290323,0.9684993362219619,44310.39221030968,714.6837453275754,1752577.2630000003,28267.37520967742,27,7274.0,0.014830328276135629,27,7274.0
48465.0,52,31249.0,538.7758620689655,0.5692978412562513,44459.3715325535,766.5408884923019,1752574.4730000002,30216.801258620693,24,7069.0,0.018947942864451787,24,7069.0
48470.0,48,31384.0,541.1034482758621,1.4872783313656295,44725.22699147434,771.1246033012818,1752574.4730000002,30216.801258620693,20,6904.0,0.07029348723236879,20,6904.0
48475.0,44,31503.0,543.1551724137931,1.4773188079925597,44758.529666679475,771.6987873565428,1704750.7340000004,29392.25403448276,16,6848.0,0.08033192102461545,16,6848.0
48480.0,45,31675.0,536.8644067796611,1.7068666838982716,45014.03334469382,762.9497177066747,1728752.0510000004,29300.88222033899,19,6950.0,0.05561366491584737,19,6950.0
48485.0,41,31609.0,501.73015873015873,1.7467501177489637,44779.674084541126,710.7884775323988,1681109.0870000005,26684.271222222225,15,6838.0,0.08700651481035099,15,6838.0
48490.0,47,31829.0,497.328125,2.481769128933764,44876.24382831461,701.1913098174158,1705227.1940000004,26644.174906250002,20,6843.0,0.1650667656580258,20,6843.0
48495.0,50,32063.0,485.8030303030303,1.772620556100542,45145.97469267951,684.0299195860532,1753223.0340000005,26563.985363636366,23,6925.0,0.0568801366984444,23,6925.0
48500.0,56,32336.0,505.25,0.910571380628395,45230.477738878915,706.7262146699829,1777213.1560000002,27768.9555625,30,7038.0,0.014939317140288821,30,7038.0
48505.0,52,32474.0,523.7741935483871,1.335103283621654,45360.75565938409,731.6250912803888,1801209.1460000002,29051.760419354843,24,6874.0,0.04811854657910451,24,6874.0
48510.0,48,32638.0,526.4193548387096,1.7958974536376422,45633.30530129095,736.0210532466283,1801209.1460000002,29051.760419354843,20,6752.0,0.05163019106840632,20,6752.0
48515.0,48,32805.0,529.1129032258065,1.7960578459910923,45886.84501032181,740.1104033922873,1777207.8290000001,28664.642403225804,20,6821.0,0.06049444254959045,20,6821.0
48520.0,50,33020.0,569.3103448275862,0.7414359901972923,45664.10052008924,787.3120779325731,1681506.0700000003,28991.48396551724,23,6911.0,0.06492626906800666,23,6911.0
48525.0,47,33143.0,534.5645161290323,1.2241787695213988,45802.221106978875,738.7455017254659,1681595.3900000004,27122.506290322584,21,6887.0,0.054601229499399884,21,6887.0
48530.0,51,33385.0,513.6153846153846,2.183697029930531,46073.51994073515,708.8233837036177,1729620.9480000003,26609.553046153847,24,6969.0,0.1330139153862865,24,6969.0
48535.0,53,33642.0,517.5692307692308,1.522111059696145,46329.16489714543,712.7563830330067,1753630.7980000007,26978.93535384616,27,7066.0,0.07818798150839756,27,7066.0
48540.0,59,33925.0,547.1774193548387,0.22403072014779993,46489.864446087566,749.8365233239929,1777631.7660000008,28671.480096774198,32,7186.0,0.0006688064924138039,32,7186.0
48545.0,54,34068.0,532.3125,1.0774423226809966,46784.06356328328,731.0009931763011,1777631.7660000008,27775.496343749997,26,7048.0,0.02017811081292427,26,7048.0
48550.0,51,34206.0,518.2727272727273,2.0322596208130723,47061.72461397558,713.0564335450848,1777633.7020000005,26933.84396969697,21,6956.0,0.14262596586060508,21,6956.0
48555.0,45,34350.0,528.4615384615385,1.9996567187166119,47324.60188894504,728.0707982914624,1753624.7540000004,26978.84236923077,19,6950.0,0.06543674060340852,19,6950.0
48560.0,49,34592.0,557.9354838709677,1.1359192352941003,47127.23337423754,760.1166673264119,1681859.1000000003,27126.75967741936,23,7048.0,0.08005918148724023,23,7048.0
48565.0,49,34763.0,543.171875,1.3677644044505837,47210.070593991266,737.6573530311136,1657951.9260000002,25905.49884375,23,7073.0,0.03885099082432832,23,7073.0
48570.0,52,35016.0,530.5454545454545,1.9222446236308202,47490.21364379871,719.5486915727079,1706009.9060000002,25848.63493939394,26,7166.0,0.1011649113810619,26,7166.0
48575.0,59,35287.0,511.40579710144925,1.0504852868705972,47747.58193937147,691.9939411503112,1754055.7210000001,25421.0974057971,30,7277.0,0.032880406480767746,30,7277.0
48580.0,60,35581.0,539.1060606060606,0.4685013297745728,47978.736961773604,726.9505600268731,1778082.81,26940.648636363636,34,7411.0,0.02490147645578573,34,7411.0
48585.0,57,35747.0,541.6212121212121,0.9204680039261554,48291.26120118798,731.6857757755757,1778082.81,26940.648636363636,29,7364.0,0.055619959832541414,29,7364.0
48590.0,53,35919.0,544.2272727272727,1.4319593472577763,48591.220357739,736.230611480894,1778082.81,26940.648636363636,25,7344.0,0.041222313259220635,25,7344.0
48595.0,52,36122.0,555.723076923077,1.3583758450306609,48868.21104848914,751.8186315152176,1754057.164,26985.49483076923,25,7437.0,0.04694005207628299,25,7437.0
48600.0,55,36374.0,586.6774193548387,0.5951474103791442,48835.86088034154,787.6751754893799,1682102.2090000003,27130.68079032258,28,7553.0,0.03474422515821362,28,7553.0
48605.0,49,35890.0,512.7142857142857,2.108889788872199,49041.50530039393,700.5929328627706,1682159.7330000002,24030.853328571433,23,7001.0,0.10317857630616033,23,7001.0
48610.0,50,36136.0,501.8888888888889,3.4368557357066924,49316.385573431326,684.9497996309906,1730241.3190000001,24031.129430555557,24,7007.0,0.19485512605840044,24,7007.0
48615.0,55,36396.0,505.5,1.5736570253788034,49338.174851725285,685.2524284961843,1778318.495,24698.867986111112,28,7107.0,0.019647710644170025,28,7107.0
48620.0,63,36703.0,564.6615384615385,0.20241740313634624,49111.95320877889,755.5685109042907,1802349.1099999999,27728.447846153846,36,7253.0,0.02549461825328995,36,7253.0
48625.0,57,36850.0,566.9230769230769,0.6368766842057892,49427.35103558375,760.4207851628269,1802349.1099999999,27728.447846153846,29,7187.0,0.02364753106389011,29,7187.0
48630.0,53,37027.0,552.6417910447761,1.9023511029361775,49727.6239688893,742.2033428192432,1802350.762,26900.757641791046,25,7159.0,0.04769029121247882,25,7159.0
48635.0,49,37180.0,546.7647058823529,2.3522340094711915,50015.73345780694,735.5254920265729,1802350.762,26505.158264705882,22,7242.0,0.055562785518293585,22,7242.0
48640.0,52,37417.0,603.5,0.40458494503247233,49818.00890092348,803.5162725955403,1658282.9920000003,26746.49987096774,26,7362.0,0.048841302939578585,26,7362.0
48645.0,45,26017.0,388.3134328358209,1.6207268729769755,50115.43139593289,747.9915133721325,1706396.2670000005,25468.601,21,5325.0,0.07177143402287148,21,5325.0
48650.0,38,15892.0,233.7058823529412,2.9535735540868546,50389.600299071404,741.0235338098737,1730450.3670000006,25447.799514705883,24,6414.0,0.10589530119782564,24,6414.0
48655.0,38,5789.0,81.53521126760563,3.1556316598959597,50598.88183987047,712.6603076038097,1778552.1030000006,25050.029619718312,33,6535.0,0.04683879814546968,33,6535.0
48660.0,42,1399.0,21.196969696969695,2.6356422706216356,45870.76759844057,695.0116302794028,1694736.4220000005,25677.824575757575,36,8661.0,0.014409165615056318,36,8661.0
48665.0,41,1458.0,22.09090909090909,2.0167822525634853,35597.6911149028,539.3589562864063,1571891.8800000006,23816.54363636364,32,9593.0,0.018101851449669443,32,9593.0
48670.0,43,1554.0,22.852941176470587,2.5587836267047877,35818.33244979999,526.7401830852937,1704648.0940000005,25068.354323529413,29,9578.0,0.07267898136834874,29,9578.0
48675.0,46,1698.0,24.970588235294116,2.3349829576296157,36079.267949472276,530.5774698451805,1724839.9200000006,25365.292941176474,27,9616.0,0.0601826781286555,27,9616.0
48680.0,51,1922.0,28.264705882352942,1.031308377998341,33705.690711429896,495.6719222269102,1655043.9700000002,24338.881911764707,32,9746.0,0.034977158674114155,32,9746.0
48685.0,51,1761.0,24.458333333333332,1.71735259982968,33830.78382143852,469.8719975199795,1743621.3720000007,24216.963499999998,27,9638.0,0.07303247414232138,27,9638.0
48690.0,54,1965.0,26.554054054054053,1.8656010077391116,34140.59891820562,461.3594448406165,1811925.8380000007,24485.4842972973,29,9600.0,0.11948786847792504,29,9600.0
48695.0,62,2262.0,29.763157894736842,1.3763240856037091,34447.39345891426,453.255177090977,1860062.3840000005,24474.50505263158,36,9728.0,0.03460602827936413,36,9728.0
48700.0,66,2588.0,34.972972972972975,0.7386816910671492,34647.30563817304,468.20683294828456,1884133.2450000006,25461.260067567568,40,9884.0,0.006386344532625667,40,9884.0
48705.0,63,2788.0,38.72222222222222,0.6238764545607469,34713.81417146333,482.1363079369907,1884131.2150000008,26168.48909722222,35,9866.0,0.012600620963653799,35,9866.0
48710.0,58,2983.0,41.43055555555556,1.6831772110423464,35038.596300716454,486.6471708432843,1884131.2150000008,26168.48909722222,30,9859.0,0.04864399890926954,30,9859.0
48715.0,54,3196.0,44.388888888888886,2.210686615261041,35343.21953335557,490.87804907438306,1884131.2150000008,26168.48909722222,27,9802.0,0.08686387612854615,27,9802.0
48720.0,56,3453.0,50.779411764705884,2.055354124821695,35299.85573386035,519.1155254979466,1787964.1150000005,26293.589926470588,29,9798.0,0.08094203905192746,29,9798.0
48725.0,55,3728.0,51.77777777777778,2.2777369114156003,35330.253559206474,490.69796610009024,1739943.4240000006,24165.88088888889,29,9881.0,0.10113859748070335,29,9881.0
48730.0,58,4003.0,53.373333333333335,2.6056044731244077,35560.64402609448,474.1419203479266,1764065.5510000004,23520.87401333333,29,9942.0,0.128670630117858,29,9942.0
48735.0,60,4287.0,59.541666666666664,1.56091146533653,35655.58458256084,495.21645253556744,1691924.5040000004,23498.951444444447,34,10056.0,0.06601144873938243,34,10056.0
48740.0,63,4599.0,64.77464788732394,0.8136667868716511,35899.47369428423,505.6263900603416,1667884.5740000005,23491.332028169014,37,10198.0,0.07553595373183322,37,10198.0
48745.0,57,4316.0,59.94444444444444,1.53612963807492,36199.085651903115,502.7650784986545,1691979.7890000003,23499.719291666665,30,9778.0,0.10107827127877524,30,9778.0
48750.0,58,4601.0,63.02739726027397,2.152163834141951,36507.233463648045,500.0990885431242,1716064.5360000003,23507.733369863014,32,9860.0,0.049274176796164124,32,9860.0
48755.0,62,4897.0,65.29333333333334,1.6958286697649556,36478.27283041414,486.37697107218867,1764229.505,23523.06006666667,34,9986.0,0.044065706795231786,34,9986.0
48760.0,64,5203.0,71.27397260273973,1.0612700775426174,36544.77234345302,500.61331977332924,1812380.1320000002,24827.12509589041,36,10121.0,0.03550535200928605,36,10121.0
48765.0,56,5351.0,74.31944444444444,1.3019763982124246,36800.5536824565,511.1188011452293,1836456.6579999998,25506.342472222226,29,10152.0,0.08858425856097919,29,10152.0
48770.0,57,5613.0,75.85135135135135,1.9856146835478063,37119.93205765444,501.62070348181686,1884618.242,25467.814081081084,29,10212.0,0.08134334266738394,29,10212.0
48775.0,58,5898.0,78.64,2.656662479537583,37393.17232619622,498.57563101594974,1908679.9429999997,25449.065906666667,29,10290.0,0.09713792138800446,29,10290.0
48780.0,57,6183.0,87.08450704225352,1.5796956008584049,37576.03060610226,529.2398676915813,1812327.96,25525.745915492957,29,10395.0,0.06717681797594106,29,10395.0
48785.0,62,6486.0,86.48,1.2786420498694873,37848.93190126095,504.65242535014596,1788229.7519999999,23843.063359999996,34,10518.0,0.04944118417721553,34,10518.0
48790.0,57,6136.0,82.91891891891892,1.5935007872209463,38114.44215918899,515.0600291782296,1764127.2850000001,23839.557905405407,27,10200.0,0.08355315947990595,27,10200.0
48795.0,53,6230.0,83.06666666666666,1.9637542419463652,38433.47412480192,512.4463216640256,1788201.361,23842.684813333333,27,10076.0,0.12251220107824401,27,10076.0
48800.0,58,6510.0,86.8,1.7350973126934,38627.2572430817,515.0300965744227,1836340.6019999997,24484.541360000003,32,10155.0,0.0601751226668506,32,10155.0
48805.0,64,6813.0,86.24050632911393,1.6114599988931984,38876.53006834826,492.1079755487121,1884481.2239999997,23854.19270886076,37,10294.0,0.02115727340779982,37,10294.0
