step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
48810.0,53,5459.0,71.82894736842105,1.8029993481385904,38658.34563424741,508.6624425558868,1908553.3989999997,25112.544723684212,27,9577.0,0.09986199602778922,27,9577.0
48815.0,49,5131.0,65.78205128205128,2.2270536304129323,38880.982135804246,498.4741299462083,1956690.9229999997,25085.781064102564,21,9093.0,0.10552116402815913,21,9093.0
48820.0,50,5353.0,68.62820512820512,1.5877557087941365,39179.486288935455,502.3011062684034,1956670.8769999999,25085.524064102567,24,9161.0,0.06005663636738197,24,9161.0
48825.0,59,5626.0,76.02702702702703,0.9436044852984242,39020.703021321475,527.3067975854252,1884427.8210000002,25465.240824324323,33,9267.0,0.009361055762337315,33,9267.0
48830.0,58,5759.0,77.82432432432432,1.2951721261245548,39351.184418736055,531.7727624153521,1884431.7570000002,25465.294013513514,32,9183.0,0.020602464088471245,32,9183.0
48835.0,60,6024.0,82.52054794520548,1.4542148854379464,38963.714723973986,533.749516766767,1860354.844,25484.312931506855,33,9173.0,0.026217800652494048,33,9173.0
48840.0,62,6330.0,86.71232876712328,1.5067386240813598,38958.9171279076,533.6837962727071,1860351.3940000003,25484.26567123288,34,9300.0,0.020939514753561716,34,9300.0
48845.0,63,6644.0,88.58666666666667,1.0857311129847842,39180.960655976465,522.4128087463528,1860353.566,24804.714213333333,35,9434.0,0.021193106644593403,35,9434.0
48850.0,61,6784.0,95.54929577464789,1.1431125680581544,39223.62923098226,552.4454821265109,1860350.566,26202.120647887325,33,9432.0,0.07910008071859631,33,9432.0
48855.0,58,6941.0,97.7605633802817,1.1823760269801098,39546.93996685763,556.9991544627837,1860350.566,26202.120647887325,30,9442.0,0.040258413829460216,30,9442.0
48860.0,56,7127.0,97.63013698630137,1.3430882085687987,39792.25840526367,545.0994302090915,1836271.9860000005,25154.41076712329,29,9504.0,0.053511448965225174,29,9504.0
48865.0,59,7387.0,104.04225352112677,1.0948736967399024,39936.121723172284,562.4805876503141,1788155.1980000003,25185.28447887324,32,9643.0,0.05337706366192652,32,9643.0
48870.0,56,7540.0,106.19718309859155,1.3770810488445104,40188.57763206886,566.0363046770264,1788183.2520000003,25185.679605633803,30,9653.0,0.05821550660041634,30,9653.0
48875.0,60,7829.0,107.24657534246575,1.7821263912035281,40433.21571695327,553.8796673555246,1812312.6260000004,24826.200356164387,33,9744.0,0.05958648982854092,33,9744.0
48880.0,62,8132.0,112.94444444444444,1.345191855087086,40704.87620295341,565.3455028187974,1836415.9170000004,25505.776625,36,9877.0,0.03005196216133971,36,9877.0
48885.0,66,8449.0,112.65333333333334,0.8358511016924385,40901.7002971901,545.3560039625348,1884622.0610000005,25128.294146666667,39,10024.0,0.024841072054109375,39,10024.0
48890.0,54,8299.0,112.14864864864865,1.725137408559619,41186.28607717042,556.5714334752761,1908720.5660000003,25793.52116216216,28,9444.0,0.09939403583195461,28,9444.0
48895.0,50,8277.0,110.36,1.7932072611248997,41508.079259798855,553.4410567973183,1932819.7500000002,25770.93,21,9154.0,0.13295196837314574,21,9154.0
48900.0,52,8478.0,116.13698630136986,1.167849250341308,41694.084235240465,571.1518388389106,1884672.208,25817.427506849315,25,9226.0,0.0419674852195949,25,9226.0
48905.0,58,8744.0,118.16216216216216,1.0996249025538347,41730.929340446484,563.9314775736016,1860569.3099999998,25142.828513513512,31,9333.0,0.011229578408701169,31,9333.0
48910.0,62,8994.0,118.34210526315789,1.261013118613759,41774.57456089563,549.6654547486272,1884679.0249999997,24798.408223684208,33,9418.0,0.049230877786672206,33,9418.0
48915.0,66,9307.0,122.46052631578948,1.0870917138566674,41795.06028440507,549.9350037421723,1884720.7399999998,24798.957105263155,38,9560.0,0.017365834131379973,38,9560.0
48920.0,65,9628.0,128.37333333333333,1.3970578211612648,41920.71637164642,558.9428849552858,1884717.0819999995,25129.561093333334,37,9705.0,0.07107597439687649,37,9705.0
48925.0,68,9958.0,132.77333333333334,0.9553527412303776,42252.92973213369,563.3723964284496,1884716.3959999997,25129.551946666666,40,9855.0,0.001161367457564231,40,9855.0
48930.0,57,9981.0,140.57746478873239,1.0728370259936937,42511.72754954124,598.7567260498769,1884716.3959999997,26545.30135211267,29,9556.0,0.050786293919485234,29,9556.0
48935.0,57,10142.0,138.93150684931507,1.2915640402726534,42829.09952000326,586.6999934247023,1884716.9119999995,25818.03989041096,26,9510.0,0.0519999982522416,26,9510.0
48940.0,54,10283.0,142.81944444444446,1.61246199079525,43116.73407275876,598.8435287883162,1860614.2019999996,25841.86391666667,26,9594.0,0.051180689068944345,26,9594.0
48945.0,56,10525.0,150.35714285714286,0.9945091893542986,43170.86766410374,616.7266809157678,1836570.2759999996,26236.718228571423,30,9721.0,0.041206676019639385,30,9721.0
48950.0,51,9717.0,140.82608695652175,1.4855253876866223,43221.64135716733,626.4005993792368,1860709.3709999998,26966.802478260866,24,8968.0,0.04555842220473166,24,8968.0
48955.0,53,9976.0,144.57971014492753,2.4621272825720903,43415.89930244446,629.215931919485,1884848.5259999998,27316.64530434783,27,8854.0,0.03201565316036183,27,8854.0
48960.0,55,10249.0,150.72058823529412,2.2267423525673284,43557.732990809964,640.5548969236759,1860776.761,27364.36413235294,27,8949.0,0.01655457214603374,27,8949.0
48965.0,56,10528.0,159.5151515151515,1.078548232574919,42712.384394119705,647.1573393048441,1860777.023,28193.591257575754,28,9048.0,2.062483800077405e-06,28,9048.0
48970.0,52,10675.0,166.796875,1.999618670562266,42949.46287499519,671.0853574218,1860775.793,29074.621765625,24,9015.0,0.11436447150776995,24,9015.0
48975.0,54,10939.0,170.921875,1.3513188239483327,43230.34121762702,675.4740815254223,1860775.793,29074.621765625,25,9097.0,0.013686108440899548,25,9097.0
48980.0,55,11210.0,180.80645161290323,1.2338761275635206,43438.055016616796,700.6137905905936,1860774.563,30012.4929516129,27,9190.0,1.3365107988242889e-06,27,9190.0
48985.0,55,11485.0,194.66101694915255,0.9121215446480169,43675.21246843641,740.2578384480746,1860771.0189999999,31538.49184745763,27,9285.0,0.0,27,9285.0
48990.0,49,11469.0,197.74137931034483,0.9440687355952045,43884.394637646,756.6274937525174,1860772.679,32082.287568965512,21,9078.0,0.02575281486788751,21,9078.0
48995.0,44,11469.0,194.38983050847457,1.9405365509857035,44135.0640979992,748.0519338643935,1860771.293,31538.49649152542,16,8882.0,0.06088782013066365,16,8882.0
49000.0,41,11501.0,194.9322033898305,1.7394735593240152,44353.702733676226,751.7576734521397,1836637.8549999997,31129.455169491524,14,8912.0,0.15050598295038758,14,8912.0
49005.0,47,11676.0,197.89830508474577,0.910876938138372,44271.15184902823,750.358505915733,1812688.9279999998,30723.54115254237,20,9004.0,0.05771759798043242,20,9004.0
49010.0,49,11904.0,198.4,1.2591172684508074,44542.147738740096,742.3691289790016,1836877.278,30614.621299999995,23,9108.0,0.08461646149942517,23,9108.0
49015.0,52,12160.0,196.1290322580645,0.8201291407897993,44480.07832778272,717.420618190044,1837111.772,29630.835032258066,26,9194.0,0.015762835226505647,26,9194.0
49020.0,56,12436.0,200.58064516129033,0.9036872563754629,44757.84337034967,721.9006995217691,1861297.676,30020.930258064516,30,9300.0,6.765203193510995e-05,30,9300.0
49025.0,58,12725.0,201.984126984127,0.3609554742014439,45042.1988250419,714.9555369054272,1861297.676,29544.407555555554,30,9410.0,0.0011744699096958827,30,9410.0
49030.0,54,12871.0,204.3015873015873,1.154807754229326,45337.67359221544,719.6456125748484,1861297.676,29544.407555555554,26,9195.0,0.10736646078981267,26,9195.0
49035.0,49,13016.0,206.6031746031746,1.5402484349163885,45622.32541895935,724.1638955390373,1861297.676,29544.407555555554,21,9049.0,0.06873781994071027,21,9049.0
49040.0,48,13183.0,209.25396825396825,1.4383635162067003,45637.54538151286,724.4054822462357,1813089.054,28779.191333333332,21,9010.0,0.07187908488110098,21,9010.0
49045.0,50,13408.0,206.27692307692308,1.4642929021364282,45615.95537131925,701.783928789527,1789100.11,27524.617076923078,24,9121.0,0.05323567983187522,24,9121.0
49050.0,50,13599.0,209.2153846153846,1.8456474608103812,45597.715838048694,701.5033205853647,1789311.9470000002,27527.87610769231,23,9142.0,0.15275316078209644,23,9142.0
49055.0,53,13857.0,206.82089552238807,1.3155583774699633,45888.49436598224,684.9029009848097,1813517.4630000002,27067.424820895525,27,9230.0,0.03655221947746954,27,9230.0
49060.0,59,14141.0,207.9558823529412,1.1966760654723856,46165.148938055514,678.8992490890518,1861926.762,27381.275911764707,33,9344.0,0.042196630788066486,33,9344.0
49065.0,62,14442.0,212.38235294117646,0.42853934301234536,46427.85299894546,682.7625441021393,1910337.902,28093.20444117647,35,9475.0,0.02051353485281646,35,9475.0
49070.0,55,14594.0,214.61764705882354,1.210125791514899,46721.46389198664,687.0803513527446,1934539.862,28449.11561764706,29,9309.0,0.04746545350927818,29,9309.0
49075.0,53,14780.0,214.20289855072463,2.095699543841716,47020.014207483626,681.4494812678786,1934540.215,28036.814710144925,25,9176.0,0.08777052730083253,25,9176.0
49080.0,51,14963.0,223.32835820895522,1.6374116112795882,47098.77204387573,702.9667469235184,1886251.9760000003,28153.01456716418,24,9255.0,0.05856789112886624,24,9255.0
49085.0,55,15216.0,227.1044776119403,0.8927292070256677,47046.78252787999,702.1907839982086,1789639.4150000005,26711.036044776123,28,9355.0,0.0379680596808306,28,9355.0
49090.0,50,14878.0,215.6231884057971,1.7951611177116062,47191.84682609772,683.93980907388,1789741.0720000004,25938.276405797104,22,8899.0,0.09518958160270975,22,8899.0
49095.0,53,15130.0,213.09859154929578,2.3283641807789577,47482.78830355301,668.7716662472257,1838171.8320000004,25889.74411267606,26,8938.0,0.04432604318173922,26,8938.0
49100.0,57,15409.0,220.12857142857143,1.974880666761052,47646.00742952273,680.657248993182,1862384.4060000004,26605.491514285717,31,9047.0,0.061296061514491115,31,9047.0
49105.0,61,15703.0,245.359375,0.4061319422313226,47414.62025089574,740.853441420246,1886591.7190000005,29477.995609375,34,9169.0,0.026093456879122477,34,9169.0
49110.0,56,15863.0,251.79365079365078,0.7200355161478018,47713.78932197115,757.3617352693833,1886591.7190000005,29945.900301587306,28,9092.0,0.015653607606264053,28,9092.0
49115.0,54,16037.0,242.9848484848485,1.6387557119192464,48002.862774556044,727.3161026447888,1886592.2390000005,28584.73089393939,24,9049.0,0.05076944588244679,24,9049.0
49120.0,48,16184.0,245.21212121212122,1.8220785040276362,48275.00877219007,731.4395268513646,1862375.3060000003,28217.807666666664,21,9116.0,0.08721418235212287,21,9116.0
49125.0,52,16419.0,248.77272727272728,1.1235431569838492,48215.59382952625,730.5393004473674,1789881.1750000003,27119.411742424243,26,9212.0,0.08421481073786519,26,9212.0
49130.0,48,16429.0,248.92424242424244,1.6477235138393767,48413.832081434135,733.5429103247598,1789933.2290000003,27120.20043939394,22,9105.0,0.11448636254423876,22,9105.0
49135.0,53,16684.0,245.35294117647058,1.3809126583041078,48707.211518053526,716.2825223243166,1838390.5830000003,27035.155632352944,27,9152.0,0.04394486765580353,27,9152.0
49140.0,58,16965.0,249.48529411764707,1.554990853831092,48953.65952652155,719.9067577429639,1862621.8800000004,27391.49823529412,32,9263.0,0.01101141402201888,32,9263.0
49145.0,59,17258.0,246.54285714285714,1.3491170216054553,49114.8022207427,701.6400317248957,1886860.1580000003,26955.14511428572,32,9383.0,0.029045243716804676,32,9383.0
49150.0,54,17402.0,259.7313432835821,1.6189817111822902,49303.65518822048,735.8754505704552,1886857.2500000005,28162.04850746269,26,9303.0,0.1310485228026037,26,9303.0
49155.0,51,17550.0,258.0882352941176,1.8563862507808455,49598.264198737386,729.3862382167263,1886860.3420000006,27747.946205882356,23,9249.0,0.096324653047365,23,9249.0
49160.0,52,17736.0,268.72727272727275,1.172579986194367,49731.50031041239,753.5075804607937,1838462.2190000005,27855.488166666666,25,9330.0,0.05231919254788069,25,9330.0
49165.0,56,17990.0,276.7692307692308,0.5735313988764678,49836.881589936085,766.7212552297862,1790072.2440000004,27539.572984615388,29,9446.0,0.034188505394786024,29,9446.0
49170.0,54,18217.0,271.8955223880597,1.2499000734836287,50050.43314198059,747.021390178815,1790117.5620000002,26718.17256716418,28,9518.0,0.07441832224134082,28,9518.0
49175.0,59,18500.0,264.2857142857143,1.4864509058598696,50353.46867932597,719.335266847514,1838619.803,26265.997185714285,32,9631.0,0.01943119440891095,32,9631.0
49180.0,61,18796.0,268.51428571428573,0.9534801902271118,50652.07655834502,723.6010936906433,1862863.271,26612.332442857147,35,9757.0,0.032706840280983605,35,9757.0
49185.0,64,19110.0,281.02941176470586,0.3395375409036916,50918.8079268075,748.8059989236399,1887116.033,27751.70636764706,38,9901.0,0.024254059240494244,38,9901.0
49190.0,55,18313.0,273.32835820895525,0.768674716619476,51235.111985005744,764.7031639553096,1887116.033,28165.910940298512,27,9364.0,0.05643714193862936,27,9364.0
49195.0,53,18360.0,266.0869565217391,1.0277453030385233,51551.88550417026,747.1287754227576,1887116.269,27349.511144927535,23,9088.0,0.04633759828961309,23,9088.0
49200.0,50,18514.0,272.2647058823529,1.1557072623750873,51541.16252229631,757.9582723867106,1887115.439,27751.69763235294,22,9158.0,0.026929026772081432,22,9158.0
49205.0,56,18767.0,253.6081081081081,1.3283739931892289,51827.65760605605,700.37375143319,1862886.019,25174.135391891894,29,9263.0,0.023273719718155183,29,9263.0
49210.0,53,18622.0,255.0958904109589,2.1009501603418177,51862.76455227487,710.4488294832175,1862904.55,25519.2404109589,27,9031.0,0.1357174221486681,27,9031.0
49215.0,58,18899.0,262.4861111111111,1.8933750569558674,51771.45194827501,719.0479437260419,1887171.058,26210.709138888888,30,9081.0,0.04335846703122282,30,9081.0
49220.0,61,19197.0,259.4189189189189,1.9181932265267219,52084.140002139735,703.839729758645,1887171.8660000002,25502.32251351351,33,9199.0,8.875788253599958e-05,33,9199.0
49225.0,61,19502.0,291.07462686567163,1.0814131106218563,51788.43753340627,772.9617542299446,1862964.016,27805.433074626868,33,9324.0,0.0,33,9324.0
49230.0,55,19612.0,301.7230769230769,0.8152366818741441,52072.512972676624,801.1155841950253,1862961.729,28660.949676923075,27,9182.0,0.030598390596656814,27,9182.0
49235.0,53,19761.0,304.0153846153846,1.566230663624399,52358.68882023102,805.5182895420157,1862961.729,28660.94967692308,25,9075.0,0.07577031394847189,25,9075.0
49240.0,51,19900.0,315.87301587301585,1.314568964789364,52448.47497049242,832.5154757221022,1814504.537,28801.65931746032,23,9057.0,0.07936551776068372,23,9057.0
49245.0,52,20099.0,309.2153846153846,0.9646074482000562,52450.87732130335,806.9365741738977,1790393.7340000004,27544.518984615388,25,9167.0,0.049774266147993844,25,9167.0
49250.0,47,20052.0,308.4923076923077,1.7204199832242226,52605.04086173108,809.308320949709,1790475.5920000004,27545.77833846154,21,9031.0,0.08103340850127833,21,9031.0
49255.0,50,20299.0,307.56060606060606,1.9323231949051871,52749.936547768055,799.2414628449706,1814862.7500000005,27497.920454545456,24,9054.0,0.11702786879064844,24,9054.0
49260.0,55,20560.0,306.86567164179104,1.5978512791136041,52965.222244436,790.5257051408357,1863459.9330000004,27812.83482089552,28,9145.0,0.044110474473983446,28,9145.0
49265.0,56,20837.0,306.4264705882353,1.6499664108678955,53148.53246186658,781.596065615685,1887758.1360000002,27761.14905882353,30,9252.0,0.04396098856553734,30,9252.0
49270.0,54,20980.0,317.8787878787879,1.591206928032592,53253.22687855351,806.8670739174773,1912054.3000000003,28970.519696969703,24,9138.0,0.13498768509286016,24,9138.0
49275.0,50,21145.0,325.3076923076923,2.0627189132339265,53525.455773141264,823.4685503560196,1912054.3000000003,29416.22,22,9019.0,0.06663335150914687,22,9019.0
49280.0,46,21301.0,338.1111111111111,2.0005007590213304,53640.54338185547,851.4371965373882,1863517.1080000002,29579.63663492064,19,9008.0,0.1358987651087506,19,9008.0
49285.0,50,21526.0,331.16923076923075,1.391149873634038,53785.06159390652,827.4624860601,1839295.6430000002,28296.856046153847,24,9099.0,0.058881573165690135,24,9099.0
49290.0,51,21733.0,344.968253968254,1.3532249229777613,53688.97969858202,852.2060269616194,1790900.452,28426.991301587303,24,9136.0,0.09501342954787075,24,9136.0
49295.0,56,21990.0,328.2089552238806,1.46437800924469,53973.767210101265,805.5786150761384,1815214.4220000003,27092.752567164178,28,9224.0,0.04970610135077573,28,9224.0
49300.0,57,22269.0,332.3731343283582,1.3000292717661588,54232.42659184664,809.4392028633828,1863828.8630000001,27818.34123880597,31,9333.0,0.06409201765536261,31,9333.0
49305.0,61,22565.0,341.8939393939394,0.5210461625468316,54508.68055667057,825.8890993434935,1888133.9549999998,28608.09022727273,34,9458.0,0.04877000731040132,34,9458.0
49310.0,58,22735.0,339.32835820895525,0.8633596624238492,54822.46183481038,818.2456990270207,1888138.095,28181.16559701493,30,9378.0,0.04268197441291181,30,9378.0
49315.0,53,22906.0,341.8805970149254,1.5774248436854355,55123.11560519424,822.7330687342424,1888138.095,28181.16559701493,25,9313.0,0.06819092561235847,25,9313.0
49320.0,51,23098.0,355.3538461538462,1.9826388658189011,55264.273739083284,850.2195959858967,1839580.647,28301.240723076924,24,9244.0,0.09335222029862636,24,9244.0
49325.0,52,23337.0,338.2173913043478,1.774436172426211,55314.58056421194,801.6605878871295,1791079.371,25957.67204347826,26,9343.0,0.0755410045663356,26,9343.0
49330.0,55,23606.0,347.1470588235294,1.7263735632023234,55387.479028368674,814.5217504171865,1766884.409,25983.59425,29,9457.0,0.0824138874985371,29,9457.0
49335.0,51,23194.0,341.0882352941176,0.9753541492435291,55572.164877833726,817.2377187916725,1766935.481,25984.34530882353,25,9072.0,0.10471065538988897,25,9072.0
49340.0,52,23299.0,332.84285714285716,1.1990958042232949,55887.11627942933,798.3873754204191,1815582.1570000001,25936.88795714286,24,8827.0,0.09332953928292871,24,8827.0
49345.0,56,23568.0,331.943661971831,1.2468621353942169,56207.91932850834,791.6608356127936,1839901.6220000002,25914.10735211268,29,8921.0,0.03554283675882381,29,8921.0
49350.0,59,23846.0,326.6575342465753,1.2876892472903538,56317.26593248663,771.4693963354332,1864218.2460000003,25537.236246575343,33,9039.0,0.04243329585867167,33,9039.0
49355.0,59,23965.0,328.28767123287673,1.7344735075793396,56183.31622364055,769.634468816994,1888534.5760000001,25870.336657534248,32,9006.0,0.028621429029214378,32,9006.0
49360.0,59,24257.0,332.28767123287673,1.5241344919552002,56314.70656611136,771.4343365220733,1912851.1340000003,26203.440191780825,33,9110.0,0.051137318317821354,33,9110.0
49365.0,64,24565.0,327.53333333333336,1.391535384057467,56511.11153144585,753.4814870859445,1912874.3700000003,25504.991599999998,36,9245.0,0.01852265904934714,36,9245.0
49370.0,65,24887.0,345.65277777777777,1.138075828231152,56768.97583629498,788.4579977263191,1912870.8220000004,26567.65030555556,37,9387.0,0.04284788658874548,37,9387.0
49375.0,54,24882.0,350.4507042253521,1.203215424753674,56967.228168402704,802.355326315531,1912867.7720000006,26941.799605633805,26,9054.0,0.057094268562413085,26,9054.0
49380.0,55,25007.0,352.2112676056338,1.7037052260586234,57283.04655941643,806.8034726678369,1912867.7720000006,26941.799605633805,24,9050.0,0.055765127004668055,24,9050.0
49385.0,51,25156.0,344.6027397260274,1.365225094143108,57341.91077024022,785.5056269895919,1888569.3560000004,25870.81309589041,24,9130.0,0.03145392870511599,24,9130.0
49390.0,57,25405.0,357.8169014084507,1.4587194547607658,57598.63107629554,811.248325018247,1839942.8550000002,25914.688098591545,30,9251.0,0.09741502326174667,30,9251.0
49395.0,57,25637.0,361.0845070422535,1.2414855150936774,57769.0971003868,813.6492549350254,1864283.074,26257.50808450704,31,9334.0,0.021834109791002143,31,9334.0
49400.0,61,25934.0,365.2676056338028,1.1372599254917,57908.10293512151,815.6070835932607,1839985.414,25915.28752112676,34,9460.0,5.913984226067958e-05,34,9460.0
49405.0,62,26242.0,374.8857142857143,1.3270883417233525,58140.6397666442,830.580568094917,1839981.7240000002,26285.4532,34,9590.0,6.037900324364097e-07,34,9590.0
49410.0,62,26552.0,396.2985074626866,0.7155358070887777,58414.32964760313,871.8556663821361,1839981.7240000002,27462.413791044775,34,9720.0,0.04960079359669511,34,9720.0
49415.0,59,26660.0,403.93939393939394,0.42117747018747226,58686.29479893518,889.1862848323509,1839981.7240000002,27878.51096969697,30,9707.0,0.013134319532207258,30,9707.0
49420.0,54,26824.0,406.42424242424244,1.042445885711166,58997.81070194915,893.9062227568049,1839981.7240000002,27878.51096969697,26,9636.0,0.04978513391890303,26,9636.0
49425.0,49,26945.0,402.1641791044776,1.1326306479699306,59266.149006295185,884.5693881536591,1839982.564,27462.42632835821,22,9712.0,0.039501429272775244,22,9712.0
49430.0,53,27179.0,424.671875,0.7480635844307455,59295.171989514565,926.4870623361649,1791364.7210000001,27990.073765625002,27,9824.0,0.028662819093727126,27,9824.0
49435.0,43,26140.0,396.06060606060606,1.8370135363710158,59587.20635066015,902.8364598584868,1840123.0280000002,27880.651939393938,17,8938.0,0.10886366482526452,17,8938.0
49440.0,49,26369.0,393.56716417910445,2.704000519411335,59739.97831184214,891.6414673409273,1864561.8240000003,27829.28095522388,22,8701.0,0.05079742926013665,22,8701.0
49445.0,52,26619.0,369.7083333333333,2.4811511209082004,59631.462519880704,828.214757220565,1888939.5740000003,26235.271861111112,26,8781.0,0.024435461555298896,26,8781.0
49450.0,57,26890.0,407.42424242424244,1.5700898068661275,59013.17570262108,894.1390257972893,1888932.9100000004,28620.19560606061,27,8874.0,0.08750954188388768,27,8874.0
49455.0,52,27037.0,429.1587301587302,1.2198079427530681,59195.28126956763,939.6076391994861,1888931.6920000005,29983.04273015873,24,8841.0,0.027977605361107962,24,8841.0
49460.0,53,27299.0,433.3174603174603,1.5656871874044522,59474.10436606967,944.0334026360264,1888931.6920000005,29983.04273015873,25,8923.0,0.06734848415503754,25,8923.0
49465.0,55,27566.0,430.71875,1.4027465668043377,59707.46688205379,932.9291700320903,1888934.3820000004,29514.599718750003,27,9010.0,0.013964136892290365,27,9010.0
49470.0,55,27840.0,456.39344262295083,1.1655774989138605,59910.13844280729,982.1334170952013,1888933.6900000002,30966.126065573768,27,9104.0,0.057496503448517554,27,9104.0
49475.0,51,27821.0,463.68333333333334,0.9593205830770017,60119.35533956363,1001.9892556593936,1888931.218,31482.186966666668,21,8850.0,0.04583211198536285,21,8850.0
49480.0,46,27890.0,464.8333333333333,2.2168356839325036,60382.62473604906,1006.3770789341506,1888931.218,31482.186966666668,18,8703.0,0.10978898314900543,18,8703.0
49485.0,43,27913.0,473.10169491525426,1.850981414043363,60398.99129773745,1023.7117169108041,1840285.073,31191.272423728817,16,8744.0,0.13282683693862632,16,8744.0
49490.0,47,28097.0,492.9298245614035,0.8046125572674256,60321.520267942484,1058.2722854024994,1791690.746,31433.17098245614,21,8835.0,0.07451750056147859,21,8835.0
49495.0,47,28294.0,496.3859649122807,0.8666995256688163,60448.80390221657,1060.5053316178344,1791779.77,31434.732807017543,21,8902.0,0.03470491006295511,21,8902.0
49500.0,51,28541.0,483.7457627118644,1.3254277925813296,60712.84711121883,1029.0313069698104,1840612.5410000002,31196.822728813564,25,8979.0,0.08040487608367786,25,8979.0
49505.0,54,28799.0,443.0615384615385,1.2217146574505393,60961.83976441316,937.8744579140485,1889443.8870000006,29068.367492307694,27,9067.0,0.012835884802225517,27,9067.0
49510.0,57,29076.0,468.96774193548384,1.05718646992945,61217.50140182089,987.3790548680786,1889443.6230000001,30474.897145161292,29,9171.0,0.10635107938897648,29,9171.0
49515.0,53,29201.0,470.98387096774195,0.763500929975592,61509.994571407915,992.0966866356111,1889443.6230000001,30474.897145161292,25,8994.0,0.030761271095360546,25,8994.0
49520.0,50,29348.0,473.35483870967744,1.5364012066480566,61791.33490024757,996.6344338749609,1889443.6230000001,30474.897145161292,22,8830.0,0.06220169419129005,22,8830.0
49525.0,46,29514.0,461.15625,1.8629357908049218,62047.201504207915,969.4875235032486,1865029.1300000001,29141.08015625,19,8778.0,0.08519842365286515,19,8778.0
49530.0,48,29730.0,464.53125,1.7297991869479956,61977.774640377946,968.4027287559056,1816405.401,28381.334390625,22,8874.0,0.12177873858452573,22,8874.0
49535.0,48,29900.0,467.1875,1.5406209853290118,61777.145399127854,965.2678968613724,1792310.7270000002,28004.855109375,21,8874.0,0.06760746932999855,21,8874.0
49540.0,54,30159.0,463.9846153846154,1.5035843334047787,62061.31507734698,954.789462728415,1816741.4590000003,27949.8686,27,8962.0,0.07354585956407357,27,8962.0
49545.0,58,30436.0,454.2686567164179,1.3295366854595387,62336.11688479004,930.3898042505976,1865606.2000000002,27844.86865671642,32,9071.0,0.0482314598213098,32,9071.0
49550.0,60,30729.0,472.75384615384615,0.526482883539106,62555.29581754118,962.3891664237101,1914456.4440000001,29453.17606153846,33,9194.0,0.04440325517767885,33,9194.0
49555.0,56,30886.0,467.969696969697,0.8010813277768871,62857.83592988565,952.3914534831159,1914456.688,29006.919515151516,28,9026.0,0.02639480360636293,28,9026.0
49560.0,52,31067.0,470.7121212121212,2.0298110525858126,63148.09649216849,956.7893407904318,1914456.688,29006.919515151516,24,8947.0,0.055461614753313335,24,8947.0
49565.0,51,31236.0,446.22857142857146,1.9448289987457896,63440.104795791834,906.287211368455,1914459.688,27349.424114285714,24,9021.0,0.05819957383981625,24,9021.0
49570.0,54,31482.0,477.0,1.3519423680027995,63367.90544934596,960.1197795355449,1816926.4640000002,27529.188848484846,27,9123.0,0.10534312533582911,27,9123.0
49575.0,54,31715.0,487.9230769230769,0.9743940526061269,63395.56523122146,975.316388172638,1792657.7640000002,27579.350215384617,28,9200.0,0.033059721152059816,28,9200.0
49580.0,57,31994.0,463.6811594202899,1.291482192091167,63702.55390944105,923.2254189774067,1841550.9760000003,26689.144579710144,31,9309.0,0.04278219831312066,31,9309.0
49585.0,58,32284.0,467.8840579710145,1.597786872460393,63995.45094028915,927.470303482451,1865990.7990000003,27043.34491304348,32,9429.0,0.028932886359214267,32,9429.0
49590.0,62,32587.0,493.74242424242425,0.39978798735882043,64257.485690962145,973.598268044881,1890429.4190000005,28642.869984848487,34,9558.0,0.029692637704437273,34,9558.0
49595.0,58,32742.0,496.09090909090907,0.7152626474288675,64564.96688965433,978.2570740856715,1890429.4190000005,28642.869984848487,30,9448.0,0.01692772447156168,30,9448.0
49600.0,53,32899.0,498.469696969697,1.7920992184824702,64862.66395917498,982.7676357450755,1890429.4190000005,28642.869984848487,25,9408.0,0.0905436764518497,25,9408.0
