step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
49605.0,50,33077.0,472.5285714285714,1.8411589429732487,64998.66581157971,928.5523687368529,1841615.9650000003,26308.7995,23,9420.0,0.0892385571742755,23,9420.0
49610.0,53,33318.0,482.8695652173913,1.6324821662330102,65191.11831211175,944.7988161175615,1817214.5270000002,26336.442420289855,27,9524.0,0.08186288269234146,27,9524.0
49615.0,50,33217.0,495.7761194029851,0.8597915965120674,65169.207670775904,972.6747413548641,1768472.6690000002,26395.114462686568,24,9300.0,0.0693131229664097,24,9300.0
49620.0,54,33470.0,478.14285714285717,1.1636107638075885,65482.33788430418,935.4619697757739,1817397.6670000001,25962.82381428571,28,9327.0,0.08078757403389276,28,9327.0
49625.0,58,33748.0,444.05263157894734,1.6561982446192602,65812.09989646189,865.9486828481824,1866320.9650000003,24556.854802631577,31,9435.0,0.05729340999698439,31,9435.0
49630.0,64,34044.0,436.46153846153845,1.4013467892450393,65855.88658725133,844.3062382980937,1890776.545,24240.724935897433,36,9561.0,0.09363985243523426,36,9561.0
49635.0,61,34250.0,444.8051948051948,1.4540136015430447,66099.73400061655,858.4381039041108,1890797.8580000002,24555.816337662334,35,9598.0,0.05066967812654111,35,9598.0
49640.0,67,34573.0,454.9078947368421,0.9261288116776438,66366.65354161922,873.2454413370948,1890797.0710000002,24878.90882894737,38,9744.0,0.037814836180905906,38,9744.0
49645.0,69,34910.0,459.3421052631579,0.9863295586899432,66676.92047118313,877.3279009366199,1890796.6630000004,24878.903460526315,41,9907.0,0.00022965167928822863,41,9907.0
49650.0,69,35255.0,482.94520547945206,0.74575393207005,66986.87013327226,917.6283579900307,1890795.9690000003,25901.314643835616,41,10094.0,0.021231459546107116,41,10094.0
49655.0,65,35376.0,484.6027397260274,0.6785782719361063,67240.40784752449,921.1014773633492,1890796.5010000004,25901.32193150685,35,10068.0,0.016858669749769996,35,10068.0
49660.0,58,35528.0,486.6849315068493,1.8335031521286995,67566.9089219166,925.5740948207753,1890796.5010000004,25901.32193150685,30,10063.0,0.07566934431879552,30,10063.0
49665.0,56,35699.0,495.81944444444446,1.6484313030509612,67849.0786987866,942.3483152609252,1866335.6610000003,25921.328625,29,10104.0,0.0761639022454224,29,10104.0
49670.0,60,35964.0,513.7714285714286,0.8284549471643929,67923.63543343484,970.3376490490695,1817497.719,25964.253128571425,34,10283.0,0.0386855987760376,34,10283.0
49675.0,60,36200.0,517.1428571428571,1.0408430325697342,68037.12723318322,971.958960474046,1817613.3410000002,25965.904871428567,33,10349.0,0.04018706432416517,33,10349.0
49680.0,62,36504.0,521.4857142857143,1.0676097673558673,68257.4329333601,975.1061847622872,1817676.3950000003,25966.805642857144,36,10483.0,0.039854841385436636,36,10483.0
49685.0,65,36820.0,472.05128205128204,0.9708736456880152,68556.72733826864,878.932401772675,1866648.8900000004,23931.39602564103,39,10629.0,0.007459019707413292,39,10629.0
49690.0,68,37156.0,482.54545454545456,1.187093910338606,68867.0192409394,894.3768732589533,1891134.4840000004,24560.188103896104,41,10794.0,0.07448763299306216,41,10794.0
49695.0,56,35379.0,459.46753246753246,1.3094098347394434,69219.83095617197,898.9588435866493,1891134.4840000004,24560.188103896104,28,9457.0,0.04961829350322746,28,9457.0
49700.0,59,35670.0,457.3076923076923,2.772068017191219,69544.21776069068,891.5925353934703,1891134.7490000005,24245.31729487179,30,8973.0,0.05946522679847875,30,8973.0
49705.0,60,35960.0,473.1578947368421,2.5829284049475736,69405.47760374148,913.2299684702829,1891133.5070000004,24883.33561842105,32,9087.0,0.020931979777227244,32,9087.0
49710.0,61,36263.0,533.2794117647059,1.0757917998808992,68202.55309277771,1002.9787219526137,1891127.2670000002,27810.695102941176,33,9210.0,3.5879917483659334e-06,33,9210.0
49715.0,54,36261.0,566.578125,1.2036394261098025,68240.7072396715,1066.261050619867,1891122.0410000004,29548.781890625003,26,9032.0,0.01966051456816456,26,9032.0
49720.0,51,36351.0,567.984375,1.7344470422011806,68524.88055353271,1070.7012586489484,1891122.0410000004,29548.781890625003,23,8927.0,0.07681766661411273,23,8927.0
49725.0,49,36410.0,568.90625,1.878645395707587,68732.4242366921,1073.944128698314,1866664.8590000004,29166.638421875003,22,8924.0,0.07202028360457942,22,8924.0
49730.0,51,36621.0,600.344262295082,0.9976831017113873,68582.9199478956,1124.3101630802555,1793377.6290000002,29399.633262295087,24,9034.0,0.06586461644765819,24,9034.0
49735.0,46,36660.0,591.2903225806451,1.561170287558159,68640.55115855977,1107.1056638477387,1768997.5890000002,28532.219177419356,20,8962.0,0.08946297780895118,20,8962.0
49740.0,49,36902.0,576.59375,2.227822584242097,68906.6488081891,1076.666387627955,1818037.8550000002,28406.841484375,23,9010.0,0.07153242981716015,23,9010.0
49745.0,54,37155.0,562.9545454545455,1.5658922502981245,69109.11901023853,1047.1078637914927,1842553.34,27917.47484848485,28,9093.0,0.005114021126380521,28,9093.0
49750.0,56,37432.0,584.875,1.3711528108550084,69263.33453452564,1082.2396021019636,1891593.486,29556.14821875,30,9200.0,0.12420720295859981,30,9200.0
49755.0,51,37554.0,586.78125,1.0003753316756,69487.0949170642,1085.7358580791283,1940629.381,30322.334078125,24,9047.0,0.06168915245318137,24,9047.0
49760.0,50,37707.0,571.3181818181819,2.0377514350469332,69773.6339422004,1057.1762718515208,1940630.201,29403.487893939397,22,8942.0,0.05501175193060435,22,8942.0
49765.0,48,37906.0,574.3333333333334,2.003815249073753,69850.28792075255,1058.3376957689784,1867156.9530000002,28290.256863636365,21,9006.0,0.06385233754185975,21,9006.0
49770.0,51,38144.0,605.4603174603175,1.2952787431197472,69873.96094571966,1109.1104912018993,1793731.151,28471.923031746035,24,9087.0,0.10999188702503138,24,9087.0
49775.0,53,38316.0,589.4769230769231,1.0730842730684547,70044.47626785461,1077.607327197763,1793799.6090000004,27596.91706153846,26,9093.0,0.03329874487841805,26,9093.0
49780.0,55,38584.0,567.4117647058823,1.618754645845423,70341.00080374669,1034.4264824080394,1842860.3830000006,27100.88798529412,29,9193.0,0.08741721684423556,29,9193.0
49785.0,59,38869.0,563.3188405797101,1.0030289985517726,70574.13248954205,1022.8135143411894,1891915.4480000006,27419.064463768118,32,9308.0,0.04746906833419651,32,9308.0
49790.0,62,39171.0,576.0441176470588,1.0324075972793356,70882.47723694175,1042.3893711314959,1891915.4480000006,27822.286,34,9434.0,0.02512854910238517,34,9434.0
49795.0,56,39321.0,595.7727272727273,1.0769249605227935,71135.83736458226,1077.8157176451857,1891915.4480000006,28665.385575757577,28,9359.0,0.05155838524083405,28,9359.0
49800.0,54,39501.0,607.7076923076924,1.5820049789169996,71425.35866396358,1098.8516717532855,1891915.4480000006,29106.391507692308,26,9281.0,0.06084793243532249,26,9281.0
49805.0,50,39649.0,583.0735294117648,1.9401264350518512,71699.81703882932,1054.4090741004316,1867386.9680000006,27461.573058823535,23,9278.0,0.06992908672822074,23,9278.0
49810.0,54,39886.0,586.5588235294117,1.5827660440149276,71747.96534809956,1055.1171374720525,1818433.1410000003,26741.663838235294,26,9380.0,0.12689957856511674,26,9380.0
49815.0,54,40136.0,608.1212121212121,1.303097219490842,71714.1148315119,1086.57749744715,1769530.2800000003,26811.064848484846,28,9477.0,0.07741880648700977,28,9477.0
49820.0,56,40412.0,594.2941176470588,1.0773481242231417,72015.57880526742,1059.0526294892268,1818615.6180000002,26744.347323529415,30,9583.0,0.05998820731349359,30,9583.0
49825.0,63,40709.0,589.9855072463768,0.7783422611947571,72311.33475188413,1047.990358722958,1867710.838,27068.273014492755,36,9710.0,0.000500357275171139,36,9710.0
49830.0,63,41024.0,603.2941176470588,0.7514979596730698,72622.3153142365,1067.9752252093601,1892255.288,27827.283647058823,37,9855.0,0.04132352910133485,37,9855.0
49835.0,60,41187.0,588.3857142857142,0.8978774306114845,72929.2090198737,1041.8458431410531,1916793.6190000002,27382.765985714286,31,9823.0,0.030827566146579683,31,9823.0
49840.0,54,41362.0,590.8857142857142,2.0563678917380606,73239.6977488642,1046.2813964123459,1916793.6190000002,27382.765985714286,26,9807.0,0.0724542703429072,26,9807.0
49845.0,51,41557.0,569.2739726027397,2.6638172204207793,73536.88691586611,1007.3546152858376,1916796.6190000002,26257.48793150685,24,9739.0,0.09885683019880978,24,9739.0
49850.0,54,41805.0,614.7794117647059,1.8592082271844046,73499.33677787734,1080.8725996746666,1794166.0120000003,26384.794294117648,27,9835.0,0.11893955454358436,27,9835.0
49855.0,57,42081.0,618.8382352941177,0.7496782077333636,73639.83656404166,1082.9387730006126,1769683.391,26024.75575,31,9950.0,0.042358101146093424,31,9950.0
49860.0,51,41592.0,611.6470588235294,1.6858052256979406,73805.23969829635,1085.37117203377,1769751.097,26025.751426470593,25,9372.0,0.10798840137360091,25,9372.0
49865.0,55,41856.0,558.08,2.7205432551330957,74102.57802012561,988.0343736016748,1818865.801,24251.544013333336,28,9357.0,0.057502141054278505,28,9357.0
49870.0,56,42131.0,577.1369863013699,2.383391415970154,73975.31835658316,1013.360525432646,1843416.9490000003,25252.28697260274,30,9462.0,0.09979627726958357,30,9462.0
49875.0,61,42426.0,623.9117647058823,0.5613840627427514,73849.30201393772,1086.0191472637903,1892516.24,27831.121176470588,35,9587.0,0.038862208039455545,35,9587.0
49880.0,59,42581.0,626.1911764705883,0.740241091314364,74154.81108112937,1090.5119276636674,1917068.2060000002,28192.1795,32,9564.0,0.030450643165771826,32,9564.0
49885.0,55,42761.0,619.7246376811594,1.8194859433407033,74464.87853324771,1079.2011381630107,1917068.2060000002,27783.5971884058,27,9539.0,0.03833732466125644,27,9539.0
49890.0,52,42975.0,596.875,2.2449887306550615,74765.83095270184,1038.4143187875259,1917070.1439999999,26625.97422222222,25,9624.0,0.08602413121447598,25,9624.0
49895.0,55,43230.0,635.7352941176471,1.2279892529392005,74776.08761813445,1099.6483473255066,1794359.98,26387.64676470588,28,9727.0,0.03953788749799846,28,9727.0
49900.0,49,43175.0,644.4029850746268,1.3993784994429157,74954.10566484243,1118.7179949976485,1769835.941,26415.46180597015,23,9562.0,0.08713978877268012,23,9562.0
49905.0,53,43435.0,629.4927536231884,1.8645439634150929,75250.57131367204,1090.5879900532184,1818967.073,26361.841637681162,27,9603.0,0.06723779615048313,27,9603.0
49910.0,58,43711.0,633.4927536231884,1.4293049954717836,75445.0657086131,1093.40674940019,1868085.1300000001,27073.697536231884,31,9709.0,0.00881315813262001,31,9709.0
49915.0,60,44003.0,656.7611940298508,0.7250599217198086,75559.8726560981,1127.7592933745989,1892643.858,28248.415791044776,34,9831.0,3.248334603999633e-05,34,9831.0
49920.0,51,42960.0,660.9230769230769,1.264293783456795,75771.35541538334,1165.7131602366667,1892643.858,29117.597815384615,22,9271.0,0.03959374447388897,22,9271.0
49925.0,46,42878.0,612.5428571428571,1.2694479641147458,76057.82452038159,1086.5403502911654,1892649.858,27037.855114285714,17,9046.0,0.05468985289686542,17,9046.0
49930.0,48,43043.0,623.8115942028985,1.8297353649499275,76330.36614483039,1106.2371905047885,1868097.624,27073.878608695653,21,9099.0,0.11889627981209895,21,9099.0
49935.0,57,43288.0,618.4,0.9239568632352759,76629.53148692427,1094.7075926703467,1843535.8930000002,26336.227042857146,31,9198.0,0.025956418699207003,31,9198.0
49940.0,58,43530.0,604.5833333333334,1.4406370959972936,76356.38174771205,1060.5053020515566,1892704.5920000002,26287.56377777778,31,9287.0,0.06320289550942489,31,9287.0
49945.0,58,43819.0,617.169014084507,1.6680937868206087,76266.99534009621,1074.1830329591019,1892736.176,26658.256,32,9402.0,0.045604255078771944,32,9402.0
49950.0,63,44124.0,639.4782608695652,0.9842109306538271,76555.63919707501,1109.5020173489131,1892736.0500000003,27430.957246376813,35,9530.0,0.016643360246416515,35,9530.0
49955.0,65,44445.0,663.3582089552239,0.35605780392326947,76814.75771782592,1146.4889211615807,1892733.0500000003,28249.74701492537,37,9671.0,3.2519758307924727e-06,37,9671.0
49960.0,53,44424.0,673.0909090909091,1.0176488821439962,77112.8258816349,1168.3761497217406,1892733.0500000003,28677.773484848483,25,9176.0,0.06219552507477765,25,9176.0
49965.0,49,44483.0,644.6811594202899,1.2478690070941498,77421.73726283366,1122.0541632294735,1892734.446,27430.934,20,9084.0,0.05730755730715654,20,9084.0
49970.0,50,44616.0,656.1176470588235,1.6209354436725842,77688.19009878229,1142.473383805622,1868171.3079999997,27473.107470588235,22,9145.0,0.05784354491335587,22,9145.0
49975.0,54,44843.0,679.439393939394,0.7676128828945816,77591.96390531093,1175.6358167471358,1843646.9650000003,27934.044924242422,28,9258.0,0.03764491740895501,28,9258.0
49980.0,56,45071.0,693.4,0.5820916699607038,77535.71264823855,1192.8571176652085,1868255.538,28742.392892307693,29,9343.0,0.00513303757588864,29,9343.0
49985.0,59,45356.0,667.0,1.1996350450460211,77849.41436925804,1144.844328959677,1868255.538,27474.346147058826,32,9453.0,4.9923638045281644e-05,32,9453.0
49990.0,62,45656.0,681.4328358208955,1.0290723602559133,77977.58470325336,1163.8445478097517,1843715.601,27518.143298507464,32,9573.0,0.07903166255179102,32,9573.0
49995.0,61,45957.0,707.0307692307692,0.3118139547804817,78253.97386040917,1203.907290160141,1843715.601,28364.8554,33,9694.0,0.0008557467158686,33,9694.0
50000.0,58,46106.0,709.3230769230769,0.5431390495864257,78567.4157402266,1208.7294729265632,1843715.601,28364.8554,30,9604.0,0.039783734767573214,30,9604.0
50005.0,56,46280.0,670.7246376811594,1.4040820406341221,78882.02957460213,1143.21781992177,1843718.601,26720.559434782608,28,9511.0,0.05928385262200006,28,9511.0
50010.0,55,46449.0,663.5571428571428,1.5760590125547609,79185.07283442654,1131.2153262060936,1843718.8220000004,26338.84031428572,27,9602.0,0.09934492411515403,27,9602.0
50015.0,59,46670.0,657.3239436619718,0.7031921157430202,79094.42080926463,1114.005926891051,1794688.2340000004,25277.299070422538,31,9730.0,0.04312591952404368,31,9730.0
50020.0,57,46872.0,660.169014084507,1.4330693262287943,79287.67559796611,1116.7278253234663,1794776.2880000004,25278.539267605633,31,9789.0,0.07382950878989206,31,9789.0
50025.0,61,47169.0,646.1506849315068,1.435032665707713,79606.01427024047,1090.4933461676774,1844056.5850000004,25261.04910958904,34,9915.0,0.06402493821196889,34,9915.0
50030.0,66,47483.0,650.4520547945206,0.7233977182846975,79888.77119462985,1094.3667286935595,1893331.7150000003,25936.05089041096,39,10060.0,0.00038743868317702535,39,10060.0
50035.0,66,47812.0,664.0555555555555,0.7116976481320983,80168.3269633912,1113.4489856026553,1917969.8290000004,26638.469847222223,40,10219.0,0.020248365104949137,40,10219.0
50040.0,56,47666.0,680.9428571428572,1.030432173252924,80491.66743700393,1149.8809633857709,1917969.5590000004,27399.565128571434,28,9789.0,0.0410591550729317,28,9789.0
50045.0,52,47799.0,637.32,1.7439157218840853,80797.9636651591,1077.3061822021211,1917975.6710000006,25573.00894666667,22,9700.0,0.055016575397704055,22,9700.0
50050.0,51,47984.0,657.3150684931506,2.0250747915652734,80904.42618799338,1108.2798107944295,1868812.9250000005,25600.17705479452,23,9773.0,0.08420542368338063,23,9773.0
50055.0,60,48243.0,679.4788732394367,0.7325650691885164,81052.49860147612,1141.584487344734,1844188.985,25974.492746478874,32,9883.0,0.0269869080883198,32,9883.0
50060.0,52,47424.0,658.6666666666666,1.3404386292673136,81380.81387186625,1130.2890815536982,1868844.821,25956.178069444446,24,9235.0,0.034509321297936685,24,9235.0
50065.0,54,47683.0,681.1857142857143,2.339714474367907,81277.66129479159,1161.1094470684511,1893499.581,27049.994014285716,27,9040.0,0.033984874208975474,27,9040.0
50070.0,54,47952.0,666.0,2.8548841488433903,81566.15829821819,1132.8633096974747,1893501.265,26298.628680555557,27,9104.0,0.027615760697713765,27,9104.0
50075.0,56,48228.0,753.5625,1.6333814890609117,80691.76092306687,1260.80876442292,1868939.9950000003,29202.187421875,28,9200.0,0.0001628914280333836,28,9200.0
50080.0,51,48340.0,819.3220338983051,0.8235742296045911,80731.7045572589,1368.3339755467616,1868937.487,31676.906559322033,23,9019.0,0.056712777796621885,23,9019.0
50085.0,48,48458.0,781.5806451612904,1.7759976514827127,81006.02974508627,1306.5488668562302,1868940.487,30144.201403225805,20,8720.0,0.04339343551679207,20,8720.0
50090.0,44,48589.0,783.6935483870968,2.0294519465282392,81250.99452525523,1310.4999116976653,1844285.187,29746.53527419355,17,8768.0,0.12403379429905718,17,8768.0
50095.0,48,48800.0,762.5,1.4838000382165846,81179.3344014462,1268.4271000225974,1819844.2679999997,28435.066687500002,22,8874.0,0.09630194357924049,22,8874.0
50100.0,46,48825.0,775.0,1.7675596136051197,80949.82815542544,1284.9179072289753,1795521.285,28500.33785714286,19,8769.0,0.10927625487665772,19,8769.0
50105.0,50,49065.0,732.3134328358209,1.662542941865529,81236.67989196735,1212.4877595816024,1820200.7449999999,27167.17529850746,24,8799.0,0.01731241307818159,24,8799.0
50110.0,55,49334.0,725.5,1.6792799270999321,81483.63837783964,1198.2887996741129,1869564.701,27493.59854411765,29,8898.0,0.08231881001313869,29,8898.0
50115.0,58,49618.0,763.3538461538461,0.9022151160899342,81649.56819992274,1256.147203075735,1894245.7330000002,29142.242046153846,32,9012.0,0.044006455335060826,32,9012.0
50120.0,53,49766.0,765.6307692307693,0.9504976216155777,81846.85805427711,1259.1824316042637,1918923.206,29521.895476923077,27,8840.0,0.06944919935595942,27,8840.0
50125.0,51,49944.0,756.7272727272727,2.050723675881732,82136.86282923694,1244.497921655105,1918923.206,29074.594030303026,23,8757.0,0.042999300486140125,23,8757.0
50130.0,47,50098.0,770.7384615384616,1.823234843239098,82367.64429553854,1267.1945276236693,1894263.739,29142.519061538464,20,8819.0,0.09432921314557463,20,8819.0
50135.0,51,50335.0,811.8548387096774,0.8706954569635247,82166.97790990597,1325.2738372565486,1795813.243,28964.729725806454,25,8905.0,0.03994956670027747,25,8905.0
50140.0,50,50511.0,814.6935483870968,1.1336601245643707,82346.47217909276,1328.1689061143993,1795877.74,28965.769999999997,24,8921.0,0.055514365842516705,24,8921.0
50145.0,54,50770.0,757.7611940298508,1.3350881234304819,82633.69513796084,1233.3387334024007,1845267.645,27541.30813432836,27,9010.0,0.031929583549762657,27,9010.0
50150.0,56,51043.0,761.8358208955224,1.8122071091348677,82913.3972494379,1237.5133917826554,1869962.0610000002,27909.881507462687,30,9113.0,0.059846969069551365,30,9113.0
50155.0,61,51333.0,802.078125,0.48294074791050823,83110.80828781961,1298.6063794971817,1894653.2290000003,29603.956703124997,33,9229.0,0.037094595852072164,33,9229.0
50160.0,56,51486.0,817.2380952380952,0.6419838883205419,83412.82617076144,1324.0131138216102,1894653.2290000003,30073.860777777783,28,9146.0,0.013835483262930841,28,9146.0
50165.0,51,51643.0,748.4492753623189,1.9373771499336674,83713.47902709416,1213.2388264796257,1894659.2290000003,27458.829405797103,23,9065.0,0.049990325486945125,23,9065.0
50170.0,52,51834.0,740.4857142857143,2.265184285536171,83858.27434056766,1197.9753477223956,1845323.642,26361.766314285716,22,9135.0,0.12210928405977178,22,9135.0
50175.0,51,52046.0,765.3823529411765,0.9555461903657836,83889.64522051897,1233.671253242926,1796069.012,26412.77958823529,24,9229.0,0.06195017859880972,24,9229.0
50180.0,55,52298.0,757.9420289855072,1.3121731783634198,84199.78131050327,1220.2866856594676,1820780.027,26388.11633333333,29,9329.0,0.062067195413764056,29,9329.0
50185.0,60,52585.0,751.2142857142857,1.2609230918899548,84388.10334210745,1205.5443334586782,1845567.089,26365.244128571423,33,9446.0,0.038402809827016174,33,9446.0
50190.0,62,52891.0,755.5857142857143,1.031216816351402,84682.8453164311,1209.7549330918732,1870276.0010000002,26718.22858571428,36,9582.0,0.015047775201754108,36,9582.0
50195.0,67,53208.0,771.1304347826087,0.29145355599923,84967.56697744751,1231.4140141659063,1894983.798,27463.53330434782,37,9726.0,0.02425634521996813,37,9726.0
50200.0,59,53379.0,773.6086956521739,1.0666987241016028,85293.92258485449,1236.1438055776011,1894983.798,27463.53330434782,31,9682.0,0.04204431422971115,31,9682.0
50205.0,56,53571.0,765.3,1.7292118141562445,85604.4012967848,1222.9200185254977,1894983.798,27071.197114285715,28,9650.0,0.07125836747201947,28,9650.0
50210.0,54,53759.0,779.1159420289855,1.3209327830588555,85897.50618845751,1244.8913940356167,1870270.0019999999,27105.362347826085,26,9741.0,0.06161112131012931,26,9741.0
50215.0,58,54004.0,806.0298507462686,0.6521238870062549,85974.61957299251,1283.2032772088435,1820948.805,27178.340373134328,31,9866.0,0.03233102446165563,31,9866.0
50220.0,50,53509.0,798.6417910447761,1.6413934546894142,86185.24167003768,1286.3468905975774,1820995.581,27179.038522388055,24,9302.0,0.07411905568157752,24,9302.0
50225.0,54,53771.0,736.5890410958904,2.29189617124946,86381.13126436765,1183.3031680050362,1845772.8580000005,25284.55969863014,28,9310.0,0.03384133631343265,28,9310.0
50230.0,57,54051.0,750.7083333333334,2.272208909600208,86417.97633041996,1200.2496712558332,1870501.5160000003,25979.18772222222,31,9420.0,0.07548804020669063,31,9420.0
50235.0,61,54348.0,849.1875,0.14975679455309648,86137.46518558785,1345.89789352481,1870493.1440000003,29226.455375,33,9539.0,0.018955332003372582,33,9539.0
50240.0,58,54509.0,851.703125,0.5068813341919854,86451.35751284636,1350.8024611382239,1870493.1440000003,29226.455375,30,9461.0,0.012542457058405603,30,9461.0
50245.0,54,54671.0,803.9852941176471,1.481025993536206,86755.58893499167,1275.8174843381132,1870496.5820000004,27507.302676470586,26,9412.0,0.04484388623141475,26,9412.0
50250.0,51,54847.0,783.5285714285715,1.8666655888452761,86926.65600527909,1241.8093715039872,1845822.2480000001,26368.88925714286,24,9492.0,0.11223232148255521,24,9492.0
50255.0,56,55088.0,798.3768115942029,1.0254960432976081,86957.3745863304,1260.2518055989917,1796507.044,26036.333971014494,29,9600.0,0.046708653972482875,29,9600.0
50260.0,52,55118.0,798.8115942028985,1.5141872126794682,87163.74147129277,1263.242630018736,1796564.098,26037.16084057971,26,9507.0,0.10936056715797443,26,9507.0
50265.0,56,55388.0,780.112676056338,1.6240609963217356,87467.53894031302,1231.9371681734233,1846061.168,26000.86152112676,30,9578.0,0.06446554787572505,30,9578.0
50270.0,62,55681.0,773.3472222222222,1.3946691664093975,87728.8706143753,1218.4565363107681,1895558.9910000002,26327.208208333337,35,9701.0,0.00019308790499775733,35,9701.0
50275.0,61,55986.0,777.5833333333334,1.3928918741917329,87963.04035337993,1221.7088937969436,1920303.9150000003,26670.887708333335,35,9836.0,0.04710211870882604,35,9836.0
50280.0,51,55184.0,799.768115942029,1.8612211182503835,88107.77218133243,1276.9242345120645,1945051.8260000001,28189.156898550722,23,9216.0,0.06518081822801325,23,9216.0
50285.0,48,55180.0,777.1830985915493,1.9690839364191115,88378.82417127152,1244.7721714263596,1945054.8260000001,27395.1383943662,18,8921.0,0.07691625440644262,18,8921.0
50290.0,46,55319.0,790.2714285714286,2.2626794301955018,88405.10885201777,1262.9301264573971,1945054.8260000001,27786.49751428571,18,8968.0,0.1272593807705533,18,8968.0
50295.0,54,55540.0,841.5151515151515,0.8725687634658749,88505.1547559677,1340.987193272238,1846136.919,27971.7715,27,9048.0,0.023138418505279906,27,9048.0
50300.0,56,55794.0,820.5,1.0538439357986087,88543.73086498775,1302.1136891909964,1870901.098,27513.25144117647,29,9144.0,0.0022017583962588468,29,9144.0
50305.0,57,56065.0,849.469696969697,1.496478357345122,88460.02285379688,1340.3033765726798,1870896.178,28346.911787878787,30,9243.0,0.00015830227471262567,30,9243.0
50310.0,58,56354.0,880.53125,0.957081965478237,88595.50873144207,1384.3048239287828,1846201.218,28846.894031249998,30,9353.0,0.02010951333122398,30,9353.0
50315.0,60,56651.0,899.2222222222222,0.539265106621384,88877.12020541732,1410.7479397685288,1846201.218,29304.78123809523,32,9470.0,0.0,32,9470.0
50320.0,55,56784.0,930.8852459016393,0.5284218792139326,89144.82481191268,1461.3905706870933,1846198.218,30265.54455737705,27,9356.0,0.04246599682072031,27,9356.0
50325.0,52,56939.0,849.8358208955224,1.4888720225359677,89439.58217157351,1334.9191368891566,1846202.7989999999,27555.265656716412,24,9255.0,0.061577651902608575,24,9255.0
50330.0,49,57059.0,851.6268656716418,2.0712484801775175,89726.63207143784,1339.203463752804,1846202.7989999999,27555.265656716412,22,9324.0,0.11889844577969275,22,9324.0
50335.0,53,57285.0,867.9545454545455,0.9303819076176205,89726.80624906791,1359.497064379817,1821593.5559999999,27599.90236363636,26,9429.0,0.06924659061623138,26,9429.0
50340.0,56,57516.0,884.8615384615384,0.9141403960826001,89767.2204888774,1381.0341613673443,1796965.72,27645.626461538457,30,9518.0,0.05382470424642837,30,9518.0
50345.0,58,57801.0,825.7285714285714,1.1924396203364782,90083.21788402143,1286.903112628878,1846551.42,26379.306,32,9633.0,0.027801550397097405,32,9633.0
50350.0,64,58103.0,795.931506849315,1.2861359919719813,90367.20314138572,1237.9068923477494,1896139.116,25974.508438356163,35,9765.0,0.09417575453264179,35,9765.0
50355.0,64,58415.0,822.7464788732394,0.45945984180969995,90661.60160888864,1276.9239663223757,1920930.524,27055.35949295775,38,9907.0,0.01897936680552922,38,9907.0
50360.0,61,58590.0,825.2112676056338,0.9164444022542491,90997.0292157648,1281.6482988135886,1920930.524,27055.35949295775,33,9807.0,0.057044225060597496,33,9807.0
50365.0,58,58769.0,816.2361111111111,1.6152671234185259,91321.34034163321,1268.3519491893503,1920930.524,26679.590611111114,30,9731.0,0.0424037119882632,30,9731.0
50370.0,54,58977.0,830.6619718309859,1.7621808259295093,91495.4564547045,1288.668400770486,1896198.324,26707.018647887326,27,9760.0,0.076150658102564,27,9760.0
50375.0,59,59237.0,846.2428571428571,0.8137583097312127,91469.8683519808,1306.7124050282969,1797194.5720000002,25674.208171428574,30,9877.0,0.047939466168623705,30,9877.0
50380.0,49,58678.0,838.2571428571429,1.8439746828044739,91650.96734772483,1309.2995335389267,1797277.348,25675.390685714287,22,9253.0,0.0757301872261201,22,9253.0
50385.0,53,58932.0,830.0281690140845,2.2803329202073184,91843.29118426851,1293.5674814685708,1822146.678,25664.037718309857,27,9245.0,0.07201407812659523,27,9245.0
50390.0,58,59204.0,833.8591549295775,1.9166908117183186,91860.68838013623,1293.812512396285,1871756.1690000005,26362.76294366197,31,9349.0,0.058396077856562915,31,9349.0
50395.0,60,59497.0,915.3384615384615,0.5325089073568644,91608.46327134196,1409.3609734052607,1896551.0670000005,29177.70872307693,34,9472.0,0.02320984338235001,34,9472.0
50400.0,56,59673.0,947.1904761904761,0.6255338887129532,91829.65400352277,1457.6135556114727,1896550.3650000005,30103.974047619053,28,9396.0,0.01654635295025305,28,9396.0
