step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50405.0,51,59841.0,819.7397260273973,2.0224766192373607,92136.58720080067,1262.1450301479547,1896562.4010000003,25980.3068630137,23,9320.0,0.06591367636003441,23,9320.0
50410.0,48,60008.0,810.918918918919,2.688659796704863,92299.85477526016,1247.2953348008134,1871828.7190000005,25294.982689189193,22,9384.0,0.18814714137512384,22,9384.0
50415.0,57,60266.0,848.8169014084507,0.7547938368538448,92348.75455593027,1300.686683886342,1797534.2530000007,25317.383845070424,30,9485.0,0.0646043414836317,30,9485.0
50420.0,55,60248.0,848.5633802816901,1.2124883878055384,92556.35653994688,1303.61065549221,1797608.0270000007,25318.42291549296,29,9383.0,0.05455253674769289,29,9383.0
50425.0,57,60528.0,829.1506849315068,1.924572952682743,92868.54499270226,1272.1718492150999,1847252.7050000005,25304.831575342465,31,9424.0,0.08289784595300945,31,9424.0
50430.0,61,60821.0,789.8831168831168,1.7827011544087605,93193.11429697051,1210.300185674942,1896893.4570000004,24634.979961038964,34,9543.0,0.004207501914862751,34,9543.0
50435.0,64,61133.0,849.0694444444445,1.419454215458682,93259.57648896807,1295.271895680112,1896892.1950000003,26345.724930555552,36,9681.0,3.3074533484387555e-05,36,9681.0
50440.0,53,60597.0,891.1323529411765,1.108409054220375,93440.0397944214,1374.118232270903,1896888.6350000002,27895.42110294118,25,9164.0,0.059850152673325954,25,9164.0
50445.0,50,60642.0,891.7941176470588,1.4889521447720966,93728.58623967628,1378.361562348181,1896886.6350000002,27895.391691176475,21,8900.0,0.05823271617111666,21,8900.0
50450.0,49,60809.0,921.3484848484849,1.2346095714565533,93722.49186985692,1420.0377556038932,1872062.6230000004,28364.585196969696,22,8963.0,0.06275996019779759,22,8963.0
50455.0,56,61054.0,925.060606060606,0.7389581155957018,93750.16608734916,1420.4570619295334,1847240.1920000003,27988.487757575756,30,9071.0,0.004664519118115649,30,9071.0
50460.0,57,61299.0,928.7727272727273,1.0696910100424797,93671.33302864809,1419.2626216461838,1896919.6230000001,28741.206409090908,30,9163.0,0.01761036349981592,30,9163.0
50465.0,58,61586.0,892.5507246376811,1.177697857489904,93983.77425111199,1362.0836847987243,1896919.6230000001,27491.588739130435,31,9278.0,0.03286969224769586,31,9278.0
50470.0,60,61885.0,923.6567164179105,1.205873159540945,94124.92419579631,1404.849614862632,1872157.8330000003,27942.6542238806,32,9397.0,0.08143527516128395,32,9397.0
50475.0,63,62192.0,956.8,0.2207176329274455,94413.52612991407,1452.515786614063,1872157.7010000006,28802.42616923077,35,9524.0,0.000862426101472998,35,9524.0
50480.0,59,62322.0,930.179104477612,0.6156032556627087,94711.85433151409,1413.6097661420015,1872159.1920000005,27942.67450746269,31,9421.0,0.018748652496250056,31,9421.0
50485.0,53,62449.0,892.1285714285714,1.9666103463082716,95021.08698960855,1357.4440998515508,1872162.1920000005,26745.17417142857,25,9330.0,0.07079855182493956,25,9330.0
50490.0,50,62593.0,894.1857142857143,1.9951150604199759,95314.69652946907,1361.6385218495584,1872162.1920000005,26745.17417142857,23,9322.0,0.10783467683908647,23,9322.0
50495.0,55,62834.0,924.0294117647059,0.7826518488822655,95189.13206433735,1399.8401774167262,1797834.4590000005,26438.742044117647,29,9469.0,0.0437074409866158,29,9469.0
50500.0,56,63038.0,927.0294117647059,1.2602715901587995,95376.13608575007,1402.5902365551487,1797913.2350000006,26439.900514705885,30,9503.0,0.05233589589364401,30,9503.0
50505.0,59,63325.0,891.9014084507043,1.381763646308799,95556.97954397892,1345.8729513236472,1822868.3660000004,25674.20233802817,33,9620.0,0.036314612109527654,33,9620.0
50510.0,62,63625.0,896.1267605633802,1.3687809285713939,95813.7321059699,1349.4891845911252,1872603.4870000004,26374.697000000004,35,9750.0,0.02757139453847507,35,9750.0
50515.0,64,63938.0,926.6376811594203,0.4510878794264172,96080.47863733611,1392.4707048889293,1897470.6770000004,27499.57502898551,38,9893.0,0.03073828146466299,38,9893.0
50520.0,56,63773.0,937.8382352941177,0.8250951356340205,96403.76446536205,1417.7024186082654,1897470.6770000004,27903.98054411765,28,9541.0,0.03243858932056997,28,9541.0
50525.0,52,63900.0,887.5,1.6218624381525697,96723.74939239422,1343.3854082276982,1897473.6770000004,26353.801069444442,23,9441.0,0.051782357179321024,23,9441.0
50530.0,55,64097.0,890.2361111111111,1.6803881905442988,96879.02685363438,1345.542039633811,1847799.0090000003,25663.875125000002,25,9519.0,0.10845168515103148,25,9519.0
50535.0,56,64343.0,919.1857142857143,1.148864782895888,97073.40624939019,1386.76294641986,1822926.2260000003,26041.803228571433,30,9628.0,0.022944058800070506,30,9628.0
50540.0,57,64601.0,936.2463768115942,1.37300877773949,97074.5073199932,1406.8769176810615,1847813.8130000003,26779.910333333337,31,9729.0,0.04034127257859239,31,9729.0
50545.0,60,64895.0,927.0714285714286,1.421259053522952,97274.93569461312,1389.6419384944734,1897591.4530000002,27108.44932857143,34,9854.0,0.028582024433988305,34,9854.0
50550.0,61,65197.0,944.8840579710145,1.358879411788024,97411.46480854809,1411.760359544176,1897670.3370000003,27502.468652173913,34,9984.0,0.04552149407092012,34,9984.0
50555.0,65,65510.0,977.7611940298508,0.11292011366720194,97685.58071339958,1457.993741991039,1897666.8990000002,28323.386552238804,35,10117.0,0.00023477895333514333,35,10117.0
50560.0,56,65591.0,964.5735294117648,1.1340981288006826,98005.27540444884,1441.2540500654243,1897667.2930000005,27906.871955882354,27,9931.0,0.050752027795780544,27,9931.0
50565.0,51,65716.0,912.7222222222222,1.8085871946695815,98320.51111188147,1365.562654331687,1897673.6870000004,26356.57898611111,23,9897.0,0.10411167860151785,23,9897.0
50570.0,51,65873.0,941.0428571428571,1.5205898498118477,98469.90867846874,1406.7129811209825,1872774.0350000004,26753.91478571429,24,9970.0,0.0858983245306937,24,9970.0
50575.0,58,66124.0,944.6285714285714,0.6647577906020123,98777.48922548808,1411.1069889355445,1872790.8610000003,26754.155157142857,31,10092.0,0.014761688713993304,31,10092.0
50580.0,47,65099.0,971.6268656716418,1.4176459304196483,98680.6443510258,1472.845438075012,1823180.1570000004,27211.64413432836,21,9196.0,0.04660649876612864,21,9196.0
50585.0,51,65345.0,895.1369863013699,2.752127548119686,98975.62358028226,1355.8304600038673,1848100.9500000002,25316.451369863014,25,8993.0,0.000949729417670372,25,8993.0
50590.0,54,65610.0,911.25,3.0670883975583627,99166.69843959896,1377.3152561055415,1848100.9500000002,25668.068750000002,26,9083.0,0.11848107640268005,26,9083.0
50595.0,57,65884.0,1062.6451612903227,0.7594504015239154,98208.35572368327,1584.005737478763,1848092.0160000003,29807.935741935482,29,9177.0,0.017928849818720515,29,9177.0
50600.0,54,66022.0,1119.0169491525423,0.4201895588181325,98416.36508190498,1668.0739844390678,1848087.75,31323.521186440677,26,9001.0,0.02108050718098443,26,9001.0
50605.0,50,66180.0,1103.0,1.2445037810246158,98694.89697890263,1644.9149496483776,1848087.75,30801.462500000005,22,8831.0,0.06303361958115968,22,8831.0
50610.0,46,66301.0,1069.3709677419354,1.7567153419328159,98964.32804455237,1596.1988394282646,1848089.446,29807.894290322576,19,8788.0,0.09112363624894726,19,8788.0
50615.0,49,66516.0,1072.8387096774193,1.6402559003153865,98871.44988812675,1594.7008046472054,1823407.512,29409.79858064516,23,8901.0,0.05425528163789033,23,8901.0
50620.0,44,66504.0,1090.2295081967213,1.6575487142538405,98654.60462940035,1617.288600481973,1798814.3080000002,29488.759147540983,17,8749.0,0.1176900037955302,17,8749.0
50625.0,48,66735.0,1076.3709677419354,1.8484584665483257,98918.32550066755,1595.4568629139926,1823754.8040000002,29415.40006451613,22,8780.0,0.06646651516889861,22,8780.0
50630.0,51,66983.0,1080.3709677419354,1.6658290075062394,99104.15795834131,1598.4541606184082,1873635.4300000006,30219.926290322583,25,8858.0,0.03091538511742247,25,8858.0
50635.0,53,67243.0,1084.5645161290322,1.2837666349835157,99246.94099182305,1600.7571127713395,1923511.8700000008,31024.385000000006,26,8948.0,0.037063351430275504,26,8948.0
50640.0,48,67349.0,1141.5084745762713,1.4424936570335911,99397.91605355295,1684.7104415856436,1923512.0030000007,32601.898355932204,20,8756.0,0.06569871037029901,20,8756.0
50645.0,43,67470.0,1038.0,2.546509392069796,99661.00481623865,1533.246227942133,1923518.0030000007,29592.58466153846,15,8538.0,0.09159655968229594,15,8538.0
50650.0,43,67625.0,1073.4126984126983,2.8573213685998313,99694.07652276575,1582.4456590915202,1873758.8920000007,29742.20463492064,16,8573.0,0.2163797294311901,16,8573.0
50655.0,46,67830.0,1094.032258064516,1.278700717570525,99807.48743748188,1609.7981844755138,1848895.7600000005,29820.89935483871,19,8632.0,0.07064657978801565,19,8632.0
50660.0,48,68052.0,1097.6129032258063,1.3221436170706786,99687.307494977,1607.8597983060808,1774305.587,28617.832048387103,22,8696.0,0.06661075739475328,22,8696.0
50665.0,51,68304.0,1067.25,1.7710683051497726,99965.74395275627,1561.964749261817,1824215.2240000002,28503.362875,25,8778.0,0.07066015551210844,25,8778.0
50670.0,55,68570.0,1054.923076923077,1.1174795972208706,100232.68439078254,1542.0412983197314,1874112.634,28832.50206153846,28,8874.0,0.02885861830917109,28,8874.0
50675.0,60,68861.0,1093.031746031746,0.15708505074906862,100496.01960972932,1595.174914440148,1899063.34,30143.86253968254,34,8995.0,5.514199221924403e-05,34,8995.0
50680.0,55,69011.0,1095.4126984126983,0.8735547573513548,100799.01298553759,1599.9843331037716,1899063.34,30143.86253968254,27,8875.0,0.05085483237792812,27,8875.0
50685.0,51,69168.0,1048.0,1.8093359151812258,101088.96300143478,1531.6509545671934,1899064.752,28773.708363636364,23,8802.0,0.06385298399957746,23,8802.0
50690.0,48,69354.0,1066.9846153846154,2.212648702787615,101330.53240774876,1558.9312678115195,1874124.388,28832.682892307694,21,8824.0,0.0926608460303176,21,8824.0
50695.0,51,69584.0,1122.3225806451612,1.153043950885,101178.39972090206,1631.9096729177752,1799498.473,29024.168919354837,25,8925.0,0.08332442962856519,25,8925.0
50700.0,53,69798.0,1125.774193548387,1.0168713238702312,101298.29062952014,1633.843397250325,1799577.098,29025.43706451613,26,8969.0,0.0573025091171115,26,8969.0
50705.0,55,70067.0,1061.621212121212,1.4222498068422655,101592.6665834368,1539.2828270217701,1824541.926,27644.57463636363,29,9068.0,0.03527589395119162,29,9068.0
50710.0,61,70350.0,1034.5588235294117,1.0493356188189649,101849.13361231815,1497.781376651738,1874476.273,27565.82754411765,32,9181.0,0.0743434212157434,32,9181.0
50715.0,63,70648.0,1038.9411764705883,0.7030597292731549,102132.3680487381,1501.9465889520313,1899442.695,27932.98080882353,37,9309.0,0.04477576232159719,37,9309.0
50720.0,56,70795.0,997.112676056338,1.2071247854021894,102451.50543906345,1442.9789498459645,1949375.3690000006,27455.99111267606,30,9266.0,0.09252356918084602,30,9266.0
50725.0,55,70965.0,958.9864864864865,2.0145789375742793,102769.49216741536,1388.7769211812888,1949378.3690000006,26342.95093243243,27,9249.0,0.06408384514076147,27,9249.0
50730.0,55,71190.0,988.75,1.8984824142558274,102953.3891992488,1429.9081833229002,1899480.0580000007,26381.667472222223,28,9344.0,0.09374255598738022,28,9344.0
50735.0,61,71461.0,978.917808219178,0.8311638065717766,103240.84893350917,1414.2582045686188,1849551.0110000006,25336.315219178083,32,9460.0,0.03271665678343791,32,9460.0
50740.0,57,71664.0,1009.3521126760563,1.1781570641103718,103314.14133954707,1455.1287512612269,1799705.2220000005,25347.96087323944,31,9501.0,0.045855734219426424,31,9501.0
50745.0,60,71962.0,985.7808219178082,1.5935556389322183,103633.33821916419,1419.6347701255365,1849655.6060000004,25337.74802739726,34,9629.0,0.0750365679124012,34,9629.0
50750.0,65,72274.0,990.054794520548,0.9760014280875553,103902.75641836654,1423.3254303885824,1899600.6490000004,26021.926698630137,38,9771.0,0.02197819313450878,38,9771.0
50755.0,67,72607.0,1052.2753623188405,0.13813905539839394,104171.47919274446,1509.731582503543,1899599.6570000004,27530.429811594204,40,9930.0,0.01504115258649095,40,9930.0
50760.0,57,72177.0,1046.0434782608695,0.5663219156015655,104506.86111434625,1514.5921900629896,1899599.6570000004,27530.429811594204,29,9614.0,0.02823692331420334,29,9614.0
50765.0,55,72309.0,964.12,1.1168083830018336,104845.69752873211,1397.9426337164284,1899606.7850000004,25328.09046666667,26,9600.0,0.03061632572491383,26,9600.0
50770.0,56,72509.0,966.7866666666666,1.7213399776245604,105174.13481316992,1402.3217975089321,1899606.7850000004,25328.09046666667,28,9692.0,0.03603420293487294,28,9692.0
50775.0,59,72773.0,996.8904109589041,0.9099782705393465,105482.3523948504,1444.9637314363072,1849654.5110000004,25337.733027397262,33,9825.0,0.037227552387310986,33,9825.0
50780.0,56,71997.0,986.2602739726027,1.758564646442512,105614.43361403006,1446.773063205891,1874651.0170000005,25680.15091780822,29,9103.0,0.05296758530071675,29,9103.0
50785.0,57,72274.0,1003.8055555555555,2.5853392453951827,105596.30239118097,1466.6153109886245,1899643.9280000003,26383.94344444445,29,8999.0,0.03333288813287349,29,8999.0
50790.0,57,72559.0,1036.557142857143,1.9232787632904205,105299.67213454566,1504.2810304935094,1874687.2780000004,26781.246828571428,29,9104.0,0.0004983263288495014,29,9104.0
50795.0,58,72849.0,1120.753846153846,1.1556768399049868,104955.17851066052,1614.6950540101616,1874682.6370000006,28841.27133846154,30,9214.0,0.009293803177113168,30,9214.0
50800.0,53,72991.0,1177.274193548387,1.1517946986389713,105169.68274412985,1696.2852055504814,1874681.7950000004,30236.803145161288,25,9176.0,0.0800353123602682,25,9176.0
50805.0,54,73261.0,1110.0151515151515,1.3712192378573864,105459.60452584272,1597.8727958461016,1874684.7950000004,28404.31507575758,26,9266.0,0.02027936087418003,26,9266.0
50810.0,55,73536.0,1131.323076923077,1.6576093428824692,105689.56966395132,1625.9933794454048,1874684.5170000005,28841.30026153846,27,9361.0,0.07444697229820024,27,9361.0
50815.0,56,73814.0,1153.34375,0.7823241610875104,105923.89324238908,1655.0608319123294,1874680.3750000005,29291.880859375,28,9459.0,0.009563872375182967,28,9459.0
50820.0,53,73796.0,1209.7704918032787,0.9476299236173908,106144.52671841362,1740.0742084985836,1874677.3750000005,30732.41598360656,25,9274.0,0.020480123140097152,25,9274.0
50825.0,48,73795.0,1153.046875,1.7982631914246694,106428.13571599635,1662.939620562443,1874677.3750000005,29291.833984375,20,9119.0,0.07421651820697239,20,9119.0
50830.0,48,73841.0,1190.983870967742,1.6539609422969486,106490.55152944187,1717.5895407974497,1824748.0730000003,29431.420532258064,21,9183.0,0.14105317730674927,21,9183.0
50835.0,51,74040.0,1213.7704918032787,0.5846104481604028,106478.01721456162,1745.5412658124853,1799887.3360000004,29506.3497704918,25,9306.0,0.038679004180815366,25,9306.0
50840.0,52,74263.0,1178.7777777777778,0.9720167821216728,106620.80354688752,1692.3937070934526,1799981.9560000002,28571.14215873016,26,9405.0,0.014811955814932151,26,9405.0
50845.0,54,74528.0,1129.2121212121212,1.481514077974325,106913.40638818669,1619.9000967907075,1850078.4580000003,28031.491787878782,28,9500.0,0.0020226104784154047,28,9500.0
50850.0,56,74808.0,1150.8923076923077,1.304665022040787,107176.50344458906,1648.8692837629083,1875124.2040000004,28848.064676923077,30,9610.0,0.09086307763777511,30,9610.0
50855.0,60,75097.0,1173.390625,0.4217997772499653,107424.58501004484,1678.5091407819505,1900167.4740000004,29690.11678125,33,9727.0,0.046074130134438555,33,9727.0
50860.0,50,48993.0,765.515625,1.183903842954847,107723.787748364,1683.1841835681876,1900167.4740000004,29690.11678125,26,5843.0,0.06072875559493948,26,5843.0
50865.0,43,29488.0,446.7878787878788,2.4957671151108927,107996.96742610361,1636.3176882742969,1900168.8900000001,28790.437727272725,28,5969.0,0.07812196456591022,28,5969.0
50870.0,35,9953.0,153.12307692307692,3.4348477743273365,103864.46887361,1597.914905747846,1857933.648,28583.594584615385,29,7086.0,0.022097476462955616,29,7086.0
50875.0,38,1370.0,21.746031746031747,2.418829661990884,81449.9512986904,1292.856369820482,1694212.5540000002,26892.262761904763,33,8208.0,0.0395274095889059,33,8208.0
50880.0,35,1277.0,21.283333333333335,1.94967711419062,63744.890476363296,1062.414841272722,1572420.5610000002,26207.00935,29,8014.0,0.0464898192361181,29,8014.0
50885.0,39,1236.0,17.91304347826087,2.3479277804885608,61816.577768357594,895.8924314254724,1713832.1180000002,24838.14663768116,26,7858.0,0.055265383403535914,26,7858.0
50890.0,44,1270.0,17.397260273972602,2.821251042102579,62090.13691046038,850.5498206912384,1806642.4910000004,24748.527273972602,24,7825.0,0.16409978728786281,24,7825.0
50895.0,52,1467.0,20.661971830985916,1.1604964267721922,59790.0471193413,842.1133397090326,1780249.2250000003,25073.932746478873,27,7959.0,0.04446385056091785,27,7959.0
50900.0,52,1582.0,22.92753623188406,1.3742427242511988,59609.01756597656,863.8988053040082,1730436.5300000003,25078.790289855075,26,7964.0,0.07603117881814564,26,7964.0
50905.0,57,1860.0,26.197183098591548,1.6370010412772937,59919.14379240787,843.93160270997,1780601.9300000004,25078.90042253521,31,8075.0,0.044279345023647304,31,8075.0
50910.0,60,2154.0,30.338028169014084,1.5396449190716064,60165.55315910074,847.402157170433,1830764.0110000002,25785.408605633806,33,8209.0,0.04818197004700729,33,8209.0
50915.0,65,2461.0,34.66197183098591,0.6289893023629006,60404.43714385431,850.7667203359765,1855843.5250000001,26138.6411971831,37,8356.0,6.384443925517787e-05,37,8356.0
50920.0,53,1959.0,28.391304347826086,1.1197385485579117,60644.146294915525,878.9006709408048,1855841.2110000004,26896.249434782607,25,7902.0,0.06378824382931009,25,7902.0
50925.0,51,2035.0,29.071428571428573,1.5768157532487452,60953.79463500842,870.7684947858348,1855841.2110000004,26512.0173,22,7689.0,0.06341182620892713,22,7689.0
50930.0,51,2215.0,32.10144927536232,1.4280996741519822,61007.91731675593,884.1727147355933,1855840.3820000004,26896.237420289854,24,7770.0,0.05334076185513221,24,7770.0
50935.0,56,2472.0,37.45454545454545,0.6575359756793566,61096.066479585,925.6979769634095,1805672.2230000005,27358.670045454546,30,7896.0,0.00556752483520034,30,7896.0
50940.0,56,2693.0,41.43076923076923,0.7261570349989885,61081.38779054871,939.713658316134,1830766.3800000004,28165.63661538461,30,7731.0,0.02935360829891501,30,7731.0
50945.0,54,2924.0,41.77142857142857,1.6472904063625673,61190.771516313805,874.1538788044835,1830909.0100000002,26155.843,27,7571.0,0.07141713156388148,27,7571.0
50950.0,52,3149.0,44.98571428571429,1.7049954785477521,61300.55537858643,875.722219694092,1805935.3839999998,25799.076914285713,25,7666.0,0.10957768922154654,25,7666.0
50955.0,57,3415.0,48.785714285714285,0.9506467193088363,61424.00586979434,877.4857981399194,1806071.806,25801.025799999996,31,7785.0,0.07215227099072663,31,7785.0
50960.0,53,2714.0,38.77142857142857,1.376743155537938,61397.018473824086,877.1002639117729,1806319.7810000002,25804.5683,25,7076.0,0.07113757517025032,25,7076.0
50965.0,56,2987.0,40.36486486486486,2.2943510903694557,61703.026627788706,833.8246841593071,1831432.6060000001,24749.089270270266,29,7032.0,0.03107083834384792,29,7032.0
50970.0,58,3265.0,42.96052631578947,2.138008739377701,61709.2092527068,811.9632796408793,1881641.548,24758.44142105263,32,7156.0,0.05517137152087968,32,7156.0
50975.0,63,3566.0,50.94285714285714,1.0752663730754326,61353.233269344215,876.4747609906318,1881634.1379999998,26880.487685714284,35,7291.0,0.004699727257489994,35,7291.0
50980.0,57,3655.0,54.55223880597015,0.7704846642084965,61563.158164497654,918.8531069328008,1881632.5779999997,28084.068328358204,29,7239.0,0.037630795909914,29,7239.0
50985.0,59,3946.0,58.8955223880597,0.9693009976398376,61871.2632331296,923.4516900467104,1881632.5779999997,28084.068328358204,30,7330.0,0.021296135697967716,30,7330.0
50990.0,59,4237.0,63.23880597014925,1.2096838028583579,62176.60593662624,928.0090438302425,1881632.5779999997,28084.068328358204,31,7452.0,6.650241150291772e-07,31,7452.0
50995.0,59,4532.0,68.66666666666667,1.0344350411819543,62373.098493236226,945.0469468672155,1881629.008,28509.530424242424,31,7577.0,0.0,31,7577.0
51000.0,56,4758.0,78.0,0.8537249784560643,62477.054196077996,1024.2140032143936,1881628.156,30846.363213114753,28,7633.0,0.0,28,7633.0
51005.0,56,5038.0,77.50769230769231,1.2657440896270213,62770.223684418364,965.6957489910521,1881631.156,28948.171630769233,28,7743.0,0.0012096749411274917,28,7743.0
51010.0,57,5323.0,83.171875,1.3544038482193692,63029.627342309635,984.8379272235883,1881628.156,29400.4399375,29,7858.0,0.08028703647029473,29,7858.0
51015.0,59,5611.0,91.98360655737704,0.022734769034788972,63268.89568089001,1037.1950111621318,1881627.1659999997,30846.346983606556,31,7976.0,0.0030629560462113064,31,7976.0
51020.0,49,4431.0,70.33333333333333,0.9461569815397151,63564.3710832337,1008.9582711624399,1881628.014,29867.111333333334,24,6093.0,0.03637540468137897,24,6093.0
51025.0,39,3268.0,51.87301587301587,2.327846229349036,63838.774996487096,1013.3138888331288,1881628.014,29867.111333333334,24,5212.0,0.025692974123458574,24,5212.0
51030.0,32,2343.0,37.19047619047619,2.7725293309937005,64073.11267176503,1017.033534472461,1881628.704,29867.122285714286,26,8248.0,0.048748324197146455,26,8248.0
51035.0,35,1963.0,32.71666666666667,2.5420905348728677,52018.474331909245,866.9745721984875,1707373.994,28456.233233333332,32,9338.0,0.03259698878827424,32,9338.0
51040.0,33,1480.0,24.262295081967213,2.1610795491362578,45823.47022020023,751.204429839348,1760127.4099999997,28854.54770491803,26,8907.0,0.04322133358452801,26,8907.0
51045.0,38,1323.0,20.045454545454547,2.5432432216467165,39859.872893509455,603.9374680834765,1812652.8619999997,27464.437303030303,24,8620.0,0.051043046207965924,24,8620.0
51050.0,41,1112.0,16.848484848484848,2.3482896498815298,39775.222435654505,602.6548853887048,1855626.458,28115.552393939397,22,8696.0,0.09299918736523106,22,8696.0
51055.0,50,1263.0,19.734375,0.8232503616357439,39335.94384701194,614.6241226095615,1827142.684,28549.104437500002,26,8861.0,0.06976895874942964,26,8861.0
51060.0,51,1316.0,20.5625,0.9232990058194421,39447.80551011064,616.3719610954788,1827286.7380000001,28551.355281250002,25,8895.0,0.05250488105637052,25,8895.0
51065.0,54,1581.0,22.91304347826087,1.7228008968140704,39747.54988986157,576.0514476791531,1877664.938,27212.53533333333,28,8929.0,0.04398243356440007,28,8929.0
51070.0,60,1862.0,25.86111111111111,1.739253152905748,40013.085411462365,555.7372973814216,1928034.081,26778.251125,31,9045.0,0.1058080151004144,31,9045.0
51075.0,63,2158.0,31.27536231884058,0.8042380538329322,40198.67916934803,582.589553178957,1928030.371,27942.469144927534,35,9173.0,0.0008259925918541354,35,9173.0
51080.0,52,1598.0,24.21212121212121,1.231915404017102,40409.35346300458,612.262931257645,1928030.371,29212.581378787883,24,8514.0,0.07300251663846752,24,8514.0
51085.0,50,1672.0,24.955223880597014,1.4251383057112537,40709.68289283677,607.6072073557723,1928030.371,28776.57270149254,21,8253.0,0.0676153908338638,21,8253.0
51090.0,50,1822.0,28.46875,1.154663007600436,40503.74812142699,632.8710643972968,1877799.343,29340.614734374998,22,8321.0,0.056414222847761146,22,8321.0
51095.0,56,2049.0,31.045454545454547,1.0369771837033892,40787.9402530506,617.9990947431907,1852608.365,28069.823712121215,28,8424.0,0.017043760955968143,28,8424.0
51100.0,53,2260.0,34.76923076923077,1.2043950251409745,40508.30933573618,623.2047590113258,1903020.0640000005,29277.231753846154,26,8250.0,0.042185024756233876,26,8250.0
51105.0,50,2479.0,38.13846153846154,1.7703028856165228,40600.385076967395,624.6213088764216,1903145.5620000002,29279.162492307696,24,8084.0,0.1353750609541961,24,8084.0
51110.0,47,2698.0,40.878787878787875,1.5097299187779976,40703.855838399904,616.7250884606048,1903271.0540000002,28837.44021212121,21,8039.0,0.09646413758341936,21,8039.0
51115.0,55,2957.0,45.49230769230769,0.8403190609916048,40654.92492528886,625.4603834659825,1878299.9120000002,28896.921723076925,28,8133.0,0.06281548124945319,28,8133.0
51120.0,51,3004.0,46.9375,1.0459646796972812,40612.45632964325,634.569630150676,1853331.5220000003,28958.30503125,25,8037.0,0.0482237060504864,25,8037.0
51125.0,54,3267.0,44.148648648648646,1.8861593399211762,40920.82971762112,552.9841853732582,1903759.7690000003,25726.483364864867,28,8113.0,0.04541206114550583,28,8113.0
51130.0,58,3546.0,47.91891891891892,2.2180258093337404,41136.72318789509,555.901664701285,1954175.4830000002,26407.776797297298,31,8227.0,0.09200970225177682,31,8227.0
51135.0,62,3843.0,53.375,0.6865150436266035,41344.51994722115,574.2294437114047,1979383.0720000004,27491.43155555556,36,8359.0,0.03549039652764213,36,8359.0
51140.0,61,3987.0,56.957142857142856,0.7830275733902989,41621.6268048634,594.5946686409054,1979383.0720000004,28276.901028571425,33,8182.0,0.03412125031727582,33,8182.0
51145.0,56,4178.0,59.68571428571428,1.8368347757979475,41935.10708425957,599.0729583465655,1979383.0720000004,28276.901028571425,28,7985.0,0.039186340319846816,28,7985.0
51150.0,53,4381.0,60.84722222222222,2.239079205067042,42235.90958854693,586.6098553964853,1979384.7800000003,27491.455277777783,26,8079.0,0.06828251123080459,26,8079.0
51155.0,55,4635.0,70.22727272727273,1.1444349815547377,41767.94010739768,632.8475773848133,1803348.034,27323.455060606062,29,8207.0,0.07634329935960246,29,8207.0
51160.0,54,4792.0,71.5223880597015,1.2901202897067057,41989.946959654866,626.7156262635056,1828600.872,27292.550328358207,27,8199.0,0.07831205806391006,27,8199.0
51165.0,57,5069.0,73.46376811594203,1.579806227885733,42297.17104431185,613.0024789030703,1853821.807,26866.982710144926,31,8311.0,0.023773195447377094,31,8311.0
51170.0,60,5364.0,78.88235294117646,1.2289465096505363,42511.20177089605,625.1647319249422,1904267.2650000001,28003.93036764706,34,8441.0,0.0521908775593241,34,8441.0
51175.0,63,5668.0,80.97142857142858,0.624928806521323,42758.49675660159,610.8356679514515,1954702.7880000002,27924.325542857143,36,8580.0,0.02616598211174574,36,8580.0
51180.0,54,5502.0,79.73913043478261,1.395499153773212,43070.38824954452,624.2085253557175,1954702.7880000002,28329.02591304348,26,8196.0,0.08070892377498821,26,8196.0
51185.0,54,5668.0,77.64383561643835,1.257558580257063,43390.70344136968,594.3931978269819,1954703.094,26776.754712328766,23,8156.0,0.04129145051310439,23,8156.0
51190.0,51,5850.0,79.05405405405405,2.053058687492658,43712.49336525638,590.7093698007618,1954706.4000000001,26414.951351351356,24,8244.0,0.13118104693265098,24,8244.0
51195.0,58,6107.0,86.01408450704226,1.06306923945932,43869.564793286714,617.8811942716437,1879101.929,26466.22435211268,31,8360.0,0.03791914569531831,31,8360.0
