step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
51200.0,53,5354.0,74.36111111111111,1.505762264659807,43847.38391546593,608.9914432703604,1879156.254,26099.39241666667,25,7629.0,0.03459263239599171,25,7629.0
51205.0,55,5624.0,76.0,2.623895067130182,43847.80924570163,592.5379627797516,1879154.598,25393.981054054057,28,7554.0,0.018305453532915097,28,7554.0
51210.0,56,5896.0,83.04225352112677,2.0393037897936614,43747.55690303003,616.162773282113,1879154.1739999999,26466.960197183096,28,7659.0,0.06260455614980141,28,7659.0
51215.0,61,6194.0,93.84848484848484,0.6860538652596332,43421.09642873494,657.8954004353781,1879145.332,28471.898969696977,33,7782.0,0.007965621118086462,33,7782.0
51220.0,56,6353.0,100.84126984126983,0.8963312631981256,43608.3245246195,692.1956273749128,1879144.6239999998,29827.69244444444,28,7771.0,0.04100702110541735,28,7771.0
51225.0,56,6633.0,102.04615384615384,1.2261092430065679,43898.079830231065,675.3550743112473,1879146.048,28909.9392,28,7871.0,0.0,28,7871.0
51230.0,56,6913.0,111.5,1.166437612429754,44100.44379430666,711.2974805533332,1879145.4819999998,30308.79809677419,28,7976.0,0.0,28,7976.0
51235.0,56,7193.0,121.91525423728814,0.3703651750156922,44281.101139183855,750.5271379522687,1879145.4819999998,31849.92342372882,28,8081.0,0.035883427624548304,28,8081.0
51240.0,53,7209.0,122.1864406779661,0.5749530001455733,44564.77544553325,755.3351770429363,1879145.4819999998,31849.92342372882,25,7961.0,0.02056659017567988,25,7961.0
51245.0,49,7272.0,117.29032258064517,1.5571261668124095,44839.768987708485,723.2220804469108,1879148.4819999998,30308.846483870966,21,7855.0,0.06759046899705881,21,7855.0
51250.0,46,7275.0,113.671875,2.260578680416681,45101.79227365389,704.715504275842,1879150.478,29361.726218750002,17,7823.0,0.17462540216877231,17,7823.0
51255.0,47,7457.0,120.2741935483871,1.09924876480556,44972.714845311784,725.3663684727707,1828838.279,29497.391596774196,21,7972.0,0.05914431144330699,21,7972.0
51260.0,49,7674.0,123.7741935483871,1.572115493572829,44991.517087643806,725.6696304458678,1828996.536,29499.94412903226,22,8024.0,0.11973438993523612,22,8024.0
51265.0,52,7924.0,123.8125,1.394879036773307,45271.47089203811,707.3667326880957,1854280.181,28973.127828124998,26,8109.0,0.052112902985335385,26,8109.0
51270.0,56,8195.0,126.07692307692308,1.1791025066587304,45552.69910497543,700.8107554611606,1904847.871,29305.351861538464,30,8215.0,0.02955773365749408,30,8215.0
51275.0,62,8484.0,130.52307692307693,0.37378159761233726,45788.65080671012,704.4407816416942,1955411.519,30083.25413846154,33,8339.0,0.025662379512852135,33,8339.0
51280.0,54,8626.0,132.7076923076923,1.1675485693501257,46095.765772467625,709.1656272687326,1955411.519,30083.25413846154,26,8169.0,0.05968783507727048,26,8169.0
51285.0,51,8801.0,129.4264705882353,2.335975491746442,46384.41809657679,682.1237955378939,1955414.519,28756.095867647062,23,8073.0,0.12572261233337112,23,8073.0
51290.0,48,8963.0,131.80882352941177,2.415193525415478,46663.553974341914,686.2287349167931,1955414.519,28756.095867647062,21,8054.0,0.11111841473419856,21,8054.0
51295.0,53,9202.0,143.78125,1.0027704039321286,46584.216271386715,727.8783792404174,1854463.1840000001,28975.98725,27,8162.0,0.05207433910474404,27,8162.0
51300.0,54,9441.0,149.85714285714286,0.8178814718473387,46501.191398599825,738.114149184124,1829408.3090000001,29038.22712698413,27,8236.0,0.050084644747844506,27,8236.0
51305.0,57,9720.0,140.8695652173913,1.3951002467569151,46809.85082178113,678.4036350982773,1854708.2150000003,26879.829202898552,31,8350.0,0.04608610214692161,31,8350.0
51310.0,59,10012.0,143.02857142857144,1.433492243506754,47105.028439549016,672.9289777078429,1905291.6010000005,27218.451442857142,33,8477.0,0.10771565875655653,33,8477.0
51315.0,65,10322.0,147.45714285714286,0.3205021245260384,47397.35123926252,677.10501770375,1955884.1750000003,27941.202500000003,38,8622.0,0.03203727749636799,38,8622.0
51320.0,62,10495.0,149.92857142857142,0.697654511958051,47737.17411721103,681.9596302458716,1955884.1750000003,27941.202500000003,34,8523.0,0.025607533481242478,34,8523.0
51325.0,57,10684.0,150.4788732394366,1.7568231795138285,48057.11044399907,676.8607104788599,1955884.1750000003,27547.664436619718,29,8454.0,0.05319861792967126,29,8454.0
51330.0,54,10899.0,151.375,1.9994832062522525,48328.71156462223,671.2321050641975,1930601.4190000002,26813.908597222224,27,8513.0,0.08061028296315148,27,8513.0
51335.0,56,11159.0,159.4142857142857,1.3404389270826595,48330.708462470546,690.4386923210077,1854879.344,26498.276342857145,30,8631.0,0.03915618349405902,30,8631.0
51340.0,54,11346.0,166.85294117647058,1.3076161068746277,48319.25763654756,710.5773181845225,1804444.921,26535.954720588237,28,8664.0,0.08388024384545638,28,8664.0
51345.0,58,11630.0,161.52777777777777,1.306722134502218,48633.908362360715,675.4709494772319,1855062.9500000002,25764.763194444444,32,8783.0,0.03257000163866314,32,8783.0
51350.0,63,11933.0,165.73611111111111,1.3106954058944729,48898.07120930126,679.1398779069617,1905672.1860000002,26467.66925,36,8921.0,0.037884017388933544,36,8921.0
51355.0,64,12250.0,175.0,0.44795538483064,49138.5607997293,701.9794399961327,1930978.8440000003,27585.412057142858,38,9073.0,0.031702967863993,38,9073.0
51360.0,55,11617.0,163.61971830985917,1.2544432083873818,49468.65949838051,696.7416830757817,1956281.2200000002,27553.256619718308,28,8658.0,0.051134863974953815,28,8658.0
51365.0,51,11664.0,151.4805194805195,1.6753314842579372,49797.86287877608,646.725491932157,1956287.2200000002,25406.327532467534,22,8418.0,0.061184733722968655,22,8418.0
51370.0,51,11862.0,158.16,1.8967249444350094,49995.09182775939,666.6012243701251,1905701.8290000004,25409.357720000004,23,8495.0,0.1216159702226253,23,8495.0
51375.0,59,12115.0,163.71621621621622,0.9040891854123589,50135.737767007435,677.5099698244245,1905712.7290000003,25752.874716216214,33,8613.0,0.020229622764945793,33,8613.0
51380.0,53,11286.0,150.48,1.6858859928191265,50211.94242429822,669.4925656573097,1905724.2810000002,25409.65708,27,7815.0,0.030912360289350748,27,7815.0
51385.0,55,11559.0,156.2027027027027,2.9172648585446215,50164.608871608856,677.9001198866061,1931041.7670000002,26095.159013513512,28,7733.0,0.02575551366054634,28,7733.0
51390.0,56,11831.0,166.6338028169014,2.3197148318904497,50027.58418424578,704.6138617499405,1905757.029,26841.64829577465,28,7838.0,0.030965090587537842,28,7838.0
51395.0,59,12118.0,189.34375,0.9087978303428048,49497.542875568564,773.3991074307589,1905749.1770000001,29777.330890625002,31,7950.0,0.00017646862778012825,31,7950.0
51400.0,53,12243.0,204.05,0.7270695489481038,49680.20975353302,828.0034958922168,1905745.1790000002,31762.419650000003,25,7873.0,0.03979070582093297,25,7873.0
51405.0,48,12357.0,196.14285714285714,1.493056315770892,49960.57947950937,793.0250711033232,1905746.6070000003,30249.946142857145,20,7806.0,0.05424410488790163,20,7806.0
51410.0,47,12490.0,204.75409836065575,1.503307455055787,50096.50954419628,821.2542548228895,1855145.1450000003,30412.21549180328,20,7870.0,0.08124958706856884,20,7870.0
51415.0,50,12706.0,208.29508196721312,0.8857585064653645,50251.030635105395,823.7873874607442,1855211.3170000003,30413.300278688526,24,7967.0,0.06012692481065283,24,7967.0
51420.0,48,12728.0,208.65573770491804,1.134535008238473,50335.306415761064,825.1689576354275,1829962.941,29999.392475409837,22,7864.0,0.06301748290922861,22,7864.0
51425.0,50,12973.0,196.56060606060606,1.899663635369468,50617.29696155112,766.9287418416835,1880658.9560000002,28494.83266666667,24,7926.0,0.07948146291936983,24,7926.0
51430.0,54,13230.0,191.7391304347826,1.8838589200214302,50803.36074501568,736.2805905074737,1931345.164,27990.50962318841,27,8018.0,0.11539590670306564,27,8018.0
51435.0,57,13505.0,204.62121212121212,1.0758629026492426,50991.37115807288,772.5965326980738,1931341.4500000002,29262.749242424245,29,8123.0,0.023264203806872535,29,8123.0
51440.0,53,13642.0,216.53968253968253,0.8137283663655231,51190.77111638712,812.5519224823353,1931341.4500000002,30656.213492063496,25,8032.0,0.04307546021652945,25,8032.0
51445.0,51,13784.0,208.84848484848484,1.7691259864729585,51484.17888250319,780.0633164015635,1931344.4500000002,29262.7946969697,23,7962.0,0.05462534378890167,23,7962.0
51450.0,49,13954.0,218.03125,1.7114364764590273,51624.36166013653,806.6306509396334,1880702.0960000001,29385.97025,22,8035.0,0.11422139926673397,22,8035.0
51455.0,54,14185.0,214.92424242424244,0.8864321634267853,51773.70730630341,784.4501107015667,1855424.2719999999,28112.488969696973,25,8135.0,0.05840272942788381,25,8135.0
51460.0,52,14364.0,220.98461538461538,1.5074382623534581,51843.81317172086,797.5971257187821,1830187.838,28156.73596923077,26,8166.0,0.07140568088213124,26,8166.0
51465.0,55,14635.0,218.43283582089552,1.4509005967699409,52134.97148175024,778.1339027126899,1880920.682,28073.443014925375,29,8272.0,0.06936189361104728,29,8272.0
51470.0,59,14919.0,222.67164179104478,1.094275959473701,52384.35023699285,781.8559736864603,1931643.36,28830.497910447764,32,8391.0,0.02939973795095237,32,8391.0
51475.0,61,15219.0,234.13846153846154,0.6503686919030055,52633.36392722968,809.744060418918,1931643.36,29717.590153846155,33,8521.0,0.00038237040229319055,33,8521.0
51480.0,55,15365.0,247.82258064516128,0.6392181077922846,52905.88178310949,853.3206739211206,1931643.074,31155.533451612904,27,8413.0,0.017180328285687153,27,8413.0
51485.0,51,15532.0,228.41176470588235,1.9970010113950243,53198.89503852703,782.3366917430443,1931650.218,28406.620852941174,23,8324.0,0.06491038019837687,23,8324.0
51490.0,47,15685.0,237.65151515151516,2.863860623250267,53294.03099724153,807.4853181400231,1881002.3370000003,28500.035409090906,19,8167.0,0.18619081476354418,19,8167.0
51495.0,49,15880.0,244.30769230769232,1.643952129037304,53418.66085487323,821.8255516134341,1855711.8480000002,28549.413046153844,22,8250.0,0.09734739284936222,22,8250.0
51500.0,55,16140.0,248.30769230769232,0.8261112675327139,53365.75572096712,821.0116264764172,1805168.2510000002,27771.819246153846,29,8363.0,0.05519328849650065,29,8363.0
51505.0,49,16003.0,246.2,1.5687458606108233,53438.87321071106,822.1365109340161,1805311.3620000002,27774.020953846153,23,8070.0,0.10894036438610653,23,8070.0
51510.0,54,16264.0,235.71014492753622,1.8978720207617374,53728.05467309533,778.6674590303669,1856072.9740000002,26899.60831884058,27,8157.0,0.031935011229009616,27,8157.0
51515.0,57,16544.0,239.768115942029,1.7550451802462501,53815.975828527684,779.9416786743144,1881451.1720000003,27267.408289855077,31,8272.0,0.01635860198189307,31,8272.0
51520.0,61,16835.0,255.07575757575756,0.5417807197012615,53882.73936834595,816.4051419446356,1932208.7080000003,29275.889515151517,34,8398.0,0.036530430574797844,34,8398.0
51525.0,56,16974.0,246.0,1.0013593550893962,54185.68998224285,785.2998548151138,1957588.3040000002,28370.844985507247,30,8355.0,0.02819068127435603,30,8355.0
51530.0,52,17158.0,245.11428571428573,2.272497711090601,54486.327899968805,778.3761128566974,1982968.4910000002,28328.1213,26,8345.0,0.11137103259702913,26,8345.0
51535.0,50,17355.0,247.92857142857142,1.8669054909069258,54742.599823675526,782.0371403382218,1932200.3,27602.861428571425,23,8384.0,0.08410291639186056,23,8384.0
51540.0,56,17619.0,262.97014925373134,1.1060632363821987,54779.3047721739,817.6015637637894,1856150.876,27703.74441791045,29,8488.0,0.04161447669718929,29,8488.0
51545.0,51,17649.0,255.7826086956522,1.4097766852841667,54932.28827762141,796.1201199655276,1830825.388,26533.70127536232,25,8409.0,0.08096344407273985,25,8409.0
51550.0,55,17921.0,252.40845070422534,1.7688578556978416,55232.994253827674,777.9294965327839,1881592.96,26501.309295774645,29,8463.0,0.10399652236675302,29,8463.0
51555.0,62,18210.0,249.45205479452054,1.4204902168499876,55550.193409341475,760.9615535526227,1932368.63,26470.80315068493,35,8587.0,0.02611391599807031,35,8587.0
51560.0,63,18522.0,260.8732394366197,0.8582597314099293,55675.01403303915,784.1551272259031,1957748.678,27573.925042253522,37,8733.0,0.01980631927500678,37,8733.0
51565.0,53,17755.0,250.07042253521126,1.7508821729899642,55907.24881151064,787.4260395987409,1983127.573,27931.374267605635,25,8063.0,0.053988151774741505,25,8063.0
51570.0,49,17672.0,252.45714285714286,1.778502310313524,56181.67292344405,802.5953274777718,1983127.573,28330.393900000003,19,7731.0,0.10939293920527922,19,7731.0
51575.0,50,17825.0,254.64285714285714,1.251014164453699,56101.31495198166,801.4473564568804,1957746.054,27967.80077142857,23,7796.0,0.03804710314102651,23,7796.0
51580.0,52,18060.0,269.55223880597015,1.1727050466957212,56273.347740243735,839.9007125409508,1881625.8730000001,28083.968253731342,26,7890.0,0.05139596067227737,26,7890.0
51585.0,54,18218.0,264.0289855072464,1.3698676192204347,56271.35759575272,815.5269216775756,1907026.3330000003,27638.06279710145,27,7894.0,0.01864281273246105,27,7894.0
51590.0,56,18489.0,280.1363636363636,1.3695725849270548,56014.04652553042,848.6976746292487,1881659.7950000004,28509.99689393939,30,8002.0,0.00010030734228309691,30,8002.0
51595.0,58,18776.0,284.4848484848485,1.3555375969007464,56308.39692012954,853.1575290928718,1881659.7950000004,28509.99689393939,30,8117.0,0.0257080249250428,30,8117.0
51600.0,60,19070.0,312.62295081967216,0.182287317908929,56463.07277217537,925.6241438061537,1881659.3650000002,30846.874836065577,32,8236.0,2.000566739265296e-05,32,8236.0
51605.0,55,19205.0,286.64179104477614,0.9455325870067106,56765.976723297026,847.2533839298062,1881665.3650000002,28084.55768656716,27,8180.0,0.028214426278096075,27,8180.0
51610.0,51,19358.0,280.5507246376812,2.156100253768331,57058.91181079699,826.9407508811156,1881665.3690000004,27270.512594202897,23,8132.0,0.15463653797311713,23,8132.0
51615.0,50,19503.0,282.6521739130435,2.211242074597979,57348.19074730617,831.1331992363212,1881665.3690000004,27270.512594202897,22,8029.0,0.0882863992409083,22,8029.0
51620.0,53,19715.0,294.25373134328356,1.4826505287310006,57317.619289950504,855.4868550738877,1830969.2800000003,27327.899701492533,27,8173.0,0.10100904015706079,27,8173.0
51625.0,58,19994.0,302.93939393939394,0.820854052011857,57440.46719424936,870.3101090037779,1805640.9940000002,27358.19687878788,32,8287.0,0.050460960174819436,32,8287.0
51630.0,55,20191.0,305.92424242424244,1.2026723693135002,57567.654237146344,872.2371854113081,1805743.5320000004,27359.750484848486,29,8319.0,0.0507481814797573,29,8319.0
51635.0,62,20473.0,288.3521126760563,1.2418585749149578,57873.8778397099,815.1250399959141,1856598.8890000002,26149.280126760565,33,8436.0,0.01185248305082175,33,8436.0
51640.0,60,20771.0,292.5492957746479,1.6605425841446524,58152.176098280084,819.0447337785928,1882024.823,26507.391873239434,34,8569.0,0.05917286321700077,34,8569.0
51645.0,64,21078.0,305.4782608695652,0.5431340219069114,58380.92848869296,846.1004128796083,1932873.739,28012.66288405797,38,8711.0,0.04592402419966596,38,8711.0
51650.0,54,20881.0,294.09859154929575,1.1756991651485917,58705.52102323724,826.8383242709468,1983725.148,27939.790816901404,27,8239.0,0.08113562516328394,27,8239.0
51655.0,54,21003.0,287.71232876712327,1.648656660654531,59021.802725648464,808.517845556828,2009149.9820000003,27522.602493150687,24,8074.0,0.07461324672604051,24,8074.0
51660.0,52,21220.0,290.6849315068493,1.7217404565829908,59242.90652295692,811.54666469804,1983763.1970000004,27174.838315068493,24,8154.0,0.07120195100602435,24,8154.0
51665.0,56,21478.0,286.37333333333333,1.4158681278363894,59264.58572555561,790.1944763407413,1932935.0400000003,25772.4672,30,8262.0,0.03416483981268493,30,8262.0
51670.0,60,21709.0,293.36486486486484,1.6759958544454903,59353.04759224928,802.0682107060711,1932937.6060000001,26120.77845945946,33,8331.0,0.04799596355589889,33,8331.0
51675.0,62,22015.0,301.5753424657534,1.1280087700082344,59374.861492346616,813.3542670184466,1958368.8980000003,26826.97120547945,36,8472.0,0.042403493367966914,36,8472.0
51680.0,64,22333.0,314.5492957746479,0.9620557848259442,59563.278148965015,838.9194105488027,1932981.2920000004,27225.08861971831,36,8617.0,0.009702377762080744,36,8617.0
51685.0,65,22655.0,306.14864864864865,1.3036199256344176,59896.66474467445,809.4143884415463,1932984.2920000004,26121.40935135135,37,8764.0,1.907626963361442e-05,37,8764.0
51690.0,58,22783.0,320.88732394366195,1.1850332072408296,60139.06956270572,847.0291487705028,1932982.6950000003,27225.10838028169,30,8669.0,0.0640376871083071,30,8669.0
51695.0,55,22925.0,318.40277777777777,1.9371406418886705,60451.51596341979,839.6043883808302,1932982.6950000003,26846.981874999998,27,8595.0,0.055729967908852485,27,8595.0
51700.0,55,23097.0,329.95714285714286,1.2958382590699795,60598.66616704682,865.6952309578113,1882173.0260000003,26888.186085714286,28,8697.0,0.07179657329939673,28,8697.0
51705.0,61,23359.0,338.536231884058,0.6452324704951176,60770.41777843423,880.7306924410757,1856823.5000000002,26910.485507246376,34,8841.0,0.031631985148911274,34,8841.0
51710.0,49,22299.0,327.9264705882353,1.5698560981258378,60831.769357152356,894.5848434875346,1831517.381,26934.079132352937,23,7931.0,0.07153175244143378,23,7931.0
51715.0,51,22550.0,313.19444444444446,2.730949144891521,61119.08233102589,848.8761434864706,1882431.7530000003,26144.885458333334,25,7726.0,0.041545235018158884,25,7726.0
51720.0,55,22816.0,316.8888888888889,2.568931599470641,61237.90084239701,850.526400588847,1907889.4540000001,26498.464638888887,28,7826.0,0.00046812733341423864,28,7826.0
51725.0,57,23100.0,350.0,0.9830345147579025,60333.11402006523,914.1380912131093,1907883.1600000001,28907.32060606061,29,7936.0,0.005074669788961743,29,7936.0
51730.0,53,23234.0,368.7936507936508,1.2575056806146716,60536.88147932513,960.9028806242079,1907878.726,30283.7893015873,25,7851.0,0.09396932577726033,25,7851.0
51735.0,49,23373.0,365.203125,1.461072807729024,60824.64557195091,950.3850870617326,1907879.205,29810.612578125,21,7787.0,0.06897859201219393,21,7787.0
51740.0,49,23540.0,356.6666666666667,1.8369620283009684,61107.914531053815,925.8774928947546,1907880.0690000001,28907.273772727276,22,7795.0,0.0832199178972923,22,7795.0
51745.0,51,23770.0,377.3015873015873,1.3029090724098775,61035.45618205003,968.8167647944448,1831640.127,29073.652809523806,25,7918.0,0.06221612140916235,25,7918.0
51750.0,48,23804.0,377.8412698412698,1.5460434943041552,61121.887701782434,970.1886936790861,1831748.921,29075.379698412697,21,7815.0,0.10962806679008343,21,7815.0
51755.0,51,24050.0,370.0,1.7770498374239567,61398.80058865898,944.5969321332148,1857225.625,28572.701923076922,24,7866.0,0.04308575940325622,24,7866.0
51760.0,54,24309.0,362.82089552238807,1.8647127013123506,61685.091196407455,920.6730029314546,1908180.103,28480.30004477612,28,7962.0,0.042807414662467076,28,7962.0
51765.0,57,24584.0,361.52941176470586,1.1332754153967548,61798.09726826864,908.7955480627742,1959138.0989999997,28810.85439705882,30,8072.0,0.029418766189504855,30,8072.0
51770.0,52,24711.0,380.16923076923075,1.474063948169901,61976.38435352329,953.4828362080501,1959136.0989999997,30140.55536923077,24,7962.0,0.07685725396169561,24,7962.0
51775.0,50,24876.0,382.7076923076923,2.0236365501419797,62255.690499802055,957.7798538431082,1959136.0989999997,30140.55536923077,22,7885.0,0.10957499292514765,22,7885.0
51780.0,49,25043.0,397.5079365079365,1.412821456842733,62475.18066808981,991.6695344141235,1908196.0239999997,30288.825777777773,22,7954.0,0.05944498996936244,22,7954.0
51785.0,52,25284.0,401.3333333333333,0.8762277978351045,62400.140792906066,990.478425284223,1831931.412,29078.27638095238,25,8052.0,0.034127911406457656,25,8052.0
51790.0,51,25493.0,392.2,1.492796243971119,62574.32717837006,962.6819565903083,1831999.057,28184.600876923076,25,8108.0,0.13145898884517113,25,8108.0
51795.0,54,25757.0,384.43283582089555,1.403437293923747,62868.8371749547,938.3408533575329,1882982.3020000001,28104.213462686563,28,8207.0,0.05352308095517981,28,8207.0
51800.0,58,26036.0,382.88235294117646,1.2966062901081015,63153.84699288462,928.7330440130089,1933955.0580000002,28440.515558823525,31,8321.0,0.046644441410562246,31,8321.0
51805.0,61,26330.0,387.20588235294116,0.87273719669447,63456.38441160405,933.1821237000595,1959446.6500000001,28815.391911764706,34,8450.0,0.014889335508828162,34,8450.0
51810.0,57,26474.0,401.1212121212121,0.947175550563279,63695.53214847606,965.0838204314551,1959446.8680000002,29688.588909090908,29,8353.0,0.060384600961635636,29,8353.0
51815.0,55,26655.0,380.7857142857143,1.9266765826791405,63993.74334998345,914.196333571192,1959450.6660000002,27992.15237142857,25,8311.0,0.08821295523654038,25,8311.0
51820.0,48,26816.0,388.6376811594203,2.695282761003609,64241.67753368727,931.0388048360472,1933972.0940000003,28028.581072463767,21,8242.0,0.12843142558466825,21,8242.0
51825.0,51,27049.0,416.1384615384615,1.6931568180649352,64146.13005442729,986.863539298881,1832180.352,28187.39003076923,24,8334.0,0.11404785427551511,24,8334.0
51830.0,55,27313.0,426.765625,0.7486564334561396,64281.6072026698,1004.4001125417157,1806747.1230000001,28230.423796875002,29,8445.0,0.0404564681828343,29,8445.0
51835.0,55,27528.0,430.125,0.8777423748297768,64422.62850414373,1006.6035703772458,1806813.6620000002,28231.46346875,29,8495.0,0.05665177522145428,29,8495.0
51840.0,59,27810.0,421.3636363636364,0.7324084883323064,64727.45449322292,980.7190074730742,1857821.5350000004,28148.811136363638,32,8612.0,0.011318252796907203,32,8612.0
51845.0,60,28107.0,379.8243243243243,1.5553923905346887,65017.39408546364,878.6134335873465,1883332.4410000003,25450.438391891894,34,8744.0,0.04584313390947101,34,8744.0
51850.0,61,28408.0,389.1506849315069,1.4095870045923833,65275.71970089445,894.187941108143,1934334.5610000002,26497.733712328765,35,8880.0,0.09691712244600896,35,8880.0
51855.0,54,27651.0,373.6621621621622,0.9570305882054837,65610.94241309672,886.6343569337391,1959834.6210000003,26484.251635135137,27,8381.0,0.05442682266784341,27,8381.0
51860.0,55,27653.0,373.68918918918916,1.5596902835855502,65942.98895768696,891.1214724011753,1959834.6210000003,26484.251635135137,26,8051.0,0.07379109094972133,26,8051.0
51865.0,53,27849.0,376.3378378378378,1.7586601888009297,66267.02608406481,895.5003524873625,1959834.6210000003,26484.251635135137,25,8142.0,0.05004165435990862,25,8142.0
51870.0,56,28105.0,395.84507042253523,1.0547471091849823,66122.82768589027,931.3074321956378,1857877.5190000003,26167.288999999997,30,8289.0,0.02963886958355579,30,8289.0
51875.0,56,28306.0,398.67605633802816,1.754802465143198,65958.45326385084,928.9922994908569,1883388.9800000004,26526.605352112674,30,8358.0,0.03515713811249787,30,8358.0
51880.0,60,28598.0,397.19444444444446,1.327628812037784,66074.6086837124,917.7028983848949,1934410.7620000006,26866.816138888888,34,8511.0,0.04122542929914765,34,8511.0
51885.0,63,28909.0,396.013698630137,1.3228064135058941,66300.50290403362,908.2260671785427,1934445.8390000006,26499.25806849315,36,8671.0,0.024464690064669104,36,8671.0
51890.0,64,29226.0,423.5652173913044,0.6561595373251352,66528.98512602497,964.1881902322464,1934442.3580000005,28035.39649275362,36,8819.0,0.028401016159615617,36,8819.0
51895.0,55,29267.0,418.1,1.1755339968839342,66822.06693009597,954.6009561442281,1934440.6540000006,27634.866485714287,26,8516.0,0.05413097257478562,26,8516.0
51900.0,54,29440.0,426.6666666666667,1.373984760390199,67127.1591385766,972.8573788199507,1934440.6540000006,28035.371797101452,25,8490.0,0.028782779519208344,25,8490.0
51905.0,55,29613.0,423.04285714285714,1.2895941555468646,67210.98063445484,960.1568662064975,1908940.3370000003,27270.57624285714,26,8582.0,0.030236671235331653,26,8582.0
51910.0,57,29839.0,438.80882352941177,1.1416148689016938,67354.28175729325,990.5041434896067,1883424.2600000002,27697.415588235293,31,8714.0,0.07318506892394396,31,8714.0
51915.0,49,28945.0,432.0149253731343,1.5585950326690872,67496.36727531043,1007.4084667956781,1908961.1240000005,28491.957074626866,23,7914.0,0.06100536936683917,23,7914.0
51920.0,52,29201.0,417.15714285714284,2.6416283513342846,67782.12975156809,968.3161393081156,1934499.6380000003,27635.709114285713,25,7765.0,0.03834590296940868,25,7765.0
51925.0,54,29467.0,420.95714285714286,2.532769080612096,67589.60575018312,965.5657964311877,1909011.9120000005,27271.598742857146,26,7856.0,0.0002286242450656735,26,7856.0
51930.0,54,29737.0,479.6290322580645,1.2001257779097627,67044.93426751679,1081.3699075405934,1909006.4620000003,30790.426806451615,26,7951.0,0.07002618532840071,26,7951.0
51935.0,52,29904.0,498.4,0.8858841081850052,67227.28104242192,1120.4546840403652,1909003.3140000002,31816.7219,24,7943.0,0.021953948228790706,24,7943.0
51940.0,53,30169.0,502.81666666666666,1.06490767672083,67504.39411235007,1125.0732352058353,1909003.3140000002,31816.7219,25,8033.0,0.03561903078761523,25,8033.0
51945.0,53,30434.0,483.07936507936506,1.4132364649384526,67777.84943015009,1075.8388798436524,1909004.8680000002,30301.664571428573,25,8123.0,0.005669662449119582,25,8123.0
51950.0,53,30699.0,529.2931034482758,1.0585031830229255,67902.45606242043,1170.732001076215,1909004.2860000003,32913.867,25,8213.0,0.03794419112658677,25,8213.0
51955.0,53,30964.0,543.2280701754386,0.5239966517588329,68157.93948060222,1195.753324221092,1909004.2860000003,33491.3032631579,25,8303.0,0.051536541037335584,25,8303.0
51960.0,50,30901.0,551.8035714285714,0.6048704941909105,68424.66230858702,1221.8689697961966,1909004.2860000003,34089.36225,22,8078.0,0.023602398681148253,22,8078.0
51965.0,45,30860.0,514.3333333333334,1.846437229773021,68689.03202182817,1144.8172003638026,1909007.2860000003,31816.7881,17,7905.0,0.07718729769998772,17,7905.0
51970.0,44,30916.0,490.73015873015873,2.290933539853237,68870.86819725871,1093.1883840834719,1883500.1870000004,29896.828365079367,16,7845.0,0.1719234579666497,16,7845.0
51975.0,45,31031.0,508.7049180327869,1.6301483374770138,68657.90051042462,1125.5393526299122,1832618.3220000002,30042.923311475413,19,7947.0,0.12241375527085534,19,7947.0
51980.0,47,31235.0,512.0491803278688,1.414861255781754,68640.90015942258,1125.2606583511897,1832804.2690000003,30045.97162295082,20,8037.0,0.06533191022049169,20,8037.0
51985.0,53,31486.0,499.77777777777777,1.4429328317174996,68914.22655660051,1093.876612009532,1883986.3050000004,29904.54452380953,26,8123.0,0.04263874089559111,26,8123.0
51990.0,55,31755.0,504.04761904761904,1.289812398585864,69172.5026188724,1097.9762320455936,1909573.2550000001,30310.68658730159,29,8227.0,0.03725760369166408,29,8227.0
