step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
51995.0,59,32034.0,516.6774193548387,0.13228394692026393,69420.28241774543,1119.6819744797651,1935156.6450000003,31212.203951612904,30,8340.0,0.0002906764235236053,30,8340.0
52000.0,52,32172.0,518.9032258064516,1.174764892926732,69713.83352377321,1124.4166697382775,1935156.6450000003,31212.203951612904,24,8177.0,0.04797843135563107,24,8177.0
52005.0,49,32332.0,489.8787878787879,2.1254185209867016,69995.35407888865,1060.5356678619496,1935159.6450000003,29320.600681818178,21,8017.0,0.12554233871335227,21,8017.0
52010.0,46,32473.0,499.5846153846154,1.9487250993527068,70112.24164799499,1078.649871507615,1909655.9000000001,29379.321538461536,19,8076.0,0.12298415927786316,19,8076.0
52015.0,51,32699.0,527.4032258064516,0.5639530254302326,70062.01225950132,1130.0324557984081,1833074.437,29565.71672580645,24,8167.0,0.04026142614511995,24,8167.0
52020.0,53,32936.0,531.2258064516129,0.6717950813631508,70204.78494476374,1132.3352410445764,1833180.9610000001,29567.434854838713,27,8259.0,0.026235855162708235,27,8259.0
52025.0,56,33209.0,481.28985507246375,1.4926403678985039,70510.0281992155,1021.8844666552972,1884398.506,27310.123275362323,30,8398.0,0.06694458130636305,30,8398.0
52030.0,60,33498.0,478.54285714285714,1.2634716206565046,70801.37217478387,1011.4481739254841,1935604.3020000001,27651.490028571432,33,8553.0,0.0990555127772642,33,8553.0
52035.0,65,33807.0,497.1617647058824,0.09778259591944179,71096.5018643413,1045.5367921226662,1935604.3020000001,28464.769147058825,37,8703.0,0.01274584240638924,37,8703.0
52040.0,61,33984.0,499.7647058823529,0.6711542708226479,71427.13048224404,1050.3989776800593,1935604.3020000001,28464.769147058825,33,8564.0,0.019751962206424452,33,8564.0
52045.0,57,34168.0,488.1142857142857,1.4852292488546401,71739.87676307606,1024.8553823296577,1935604.7370000002,27651.496242857145,29,8433.0,0.04352749116208678,29,8433.0
52050.0,53,34367.0,484.0422535211268,1.6513635123515154,72035.04731518112,1014.5781311997338,1909999.076,26901.39543661972,26,8531.0,0.08352777512983314,26,8531.0
52055.0,57,34624.0,494.62857142857143,1.1326044883063873,71993.83704353975,1028.4833863362815,1859003.2390000003,26557.18912857143,31,8672.0,0.0349348042150805,31,8672.0
52060.0,56,34815.0,497.35714285714283,1.1804916293193422,71991.0758929155,1028.4439413273637,1859229.715,26560.4245,29,8698.0,0.07026753843889588,29,8698.0
52065.0,59,35106.0,494.4507042253521,1.1048319343192736,72309.79054839595,1018.4477542027594,1884849.415,26547.17485915493,33,8824.0,0.01985037478741564,33,8824.0
52070.0,63,35414.0,485.1232876712329,1.4704994983360755,72632.75980186023,994.96931235425,1936093.915,26521.834452054794,37,8967.0,0.0374228085927967,37,8967.0
52075.0,66,35734.0,503.2957746478873,0.7096114234572971,72843.43642037763,1025.9638932447551,1961708.195,27629.69288732395,38,9119.0,0.023127252516302137,38,9119.0
52080.0,54,35332.0,512.0579710144928,1.2274202546788802,73142.57017988237,1060.037248983802,1961708.195,28430.55355072464,26,8669.0,0.04245674641481068,26,8669.0
52085.0,53,35475.0,473.0,1.6628052027232534,73461.76666604243,979.4902222138986,1961714.195,26156.189266666668,23,8555.0,0.054311210178234016,23,8555.0
52090.0,51,35625.0,488.013698630137,1.8613872594545873,73583.02307702538,1007.9866174934978,1910570.063,26172.192643835617,24,8635.0,0.11693342270093424,24,8635.0
52095.0,59,35868.0,505.1830985915493,0.8493443177473442,73752.1153106085,1038.7621874733588,1884959.016,26548.71853521127,32,8748.0,0.020620675736622327,32,8748.0
52100.0,52,35023.0,473.2837837837838,2.0738586005768105,74070.4819373988,1000.9524586134964,1910599.2980000002,25818.909432432436,24,7951.0,0.05132699939616107,24,7951.0
52105.0,52,35279.0,489.9861111111111,3.006007235814687,73886.13737879905,1026.1963524833197,1910702.1430000002,26537.529763888888,26,7845.0,0.033345305060718936,26,7845.0
52110.0,54,35544.0,522.7058823529412,2.2000463688982026,73638.86925265314,1082.9245478331338,1910697.2930000003,28098.48960294118,26,7940.0,0.045479912636609755,26,7940.0
52115.0,57,35823.0,587.2622950819672,0.7654967040990011,73146.48265374107,1199.1226664547717,1910689.5530000003,31322.77955737705,29,8044.0,1.5325960635315537e-05,29,8044.0
52120.0,52,35992.0,620.551724137931,0.8561434739281069,73367.54397268566,1264.9576547014765,1910686.4030000002,32942.869017241384,24,8038.0,0.030372811083930213,24,8038.0
52125.0,52,36252.0,584.7096774193549,1.3175305706325802,73641.83293618764,1187.771498970768,1910688.0210000002,30817.548725806453,24,8123.0,0.011337666056224221,24,8123.0
52130.0,52,36512.0,588.9032258064516,1.9759327921417333,73877.22705185301,1191.5681782556935,1910691.0450000002,30817.597500000003,24,8208.0,0.09056444817663509,24,8208.0
52135.0,54,36776.0,634.0689655172414,0.5249033902226944,74039.05607332956,1276.5354495401643,1910687.6090000002,32942.88981034483,26,8297.0,0.04791477715079104,26,8297.0
52140.0,51,36760.0,644.9122807017544,0.5583851611433951,74307.27433533386,1303.6363918479622,1910687.6090000002,33520.835245614035,23,8121.0,0.015198655249018393,23,8121.0
52145.0,47,36811.0,613.5166666666667,1.656910634400403,74578.27202883572,1242.9712004805947,1910687.6090000002,31844.79348333333,19,7968.0,0.046084792560136034,19,7968.0
52150.0,43,36806.0,593.6451612903226,2.0780730899090147,74835.81304478456,1207.0292426578155,1910687.6250000002,30817.542338709678,16,8017.0,0.16463326765812283,16,8017.0
52155.0,47,36985.0,626.8644067796611,0.959321122592163,74616.656737759,1264.689097250152,1833972.8540000003,31084.28566101695,20,8116.0,0.04444251069515507,20,8116.0
52160.0,47,37169.0,629.9830508474577,1.2900882195413408,74733.40789406846,1266.6679304079396,1834071.6300000001,31085.959830508476,21,8177.0,0.08429550679037592,21,8177.0
52165.0,52,37414.0,584.59375,1.480681188613457,75008.7478217873,1172.011684715426,1885443.813,29460.059578125,25,8256.0,0.04212081156556196,25,8256.0
52170.0,55,37676.0,598.031746031746,1.2851100254465415,75256.36197047347,1194.545428102753,1911129.252,30335.38495238095,28,8353.0,0.06076281665732079,28,8353.0
52175.0,59,37956.0,593.0625,0.5306383730558981,75527.57334111692,1180.118333454951,1911129.84,29861.403749999998,29,8460.0,0.00990992297275548,29,8460.0
52180.0,53,38095.0,614.4354838709677,1.0786169510471653,75779.45429823955,1222.2492628748316,1911129.8320000002,30824.67470967742,25,8303.0,0.049839647443305844,25,8303.0
52185.0,50,38256.0,617.0322580645161,1.8365197488087417,76055.77308758494,1226.7060175416925,1911129.8320000002,30824.67470967742,22,8155.0,0.12052236268458195,22,8155.0
52190.0,47,38390.0,629.344262295082,1.6561280362824156,76309.63453720429,1250.9776153640048,1885438.114,30908.82154098361,20,8128.0,0.07393078198302137,20,8128.0
52195.0,50,38611.0,654.4237288135594,0.9093602899306117,76095.69887121952,1289.7576079867715,1834350.2210000001,31090.681711864407,23,8222.0,0.05108691413939913,23,8222.0
52200.0,49,38807.0,669.0862068965517,0.8864791135447763,76093.73408940482,1311.9609325759448,1808833.235,31186.7799137931,23,8271.0,0.06444248722193155,23,8271.0
52205.0,54,39062.0,574.4411764705883,1.3842063090495371,76381.0063662968,1123.2500936220113,1860261.091,27356.780749999998,28,8361.0,0.0603202567847481,28,8361.0
52210.0,56,39335.0,578.4558823529412,1.7747290070493495,76660.1704005777,1127.3554470673187,1885968.401,27734.82942647059,30,8469.0,0.14201912389686613,30,8469.0
52215.0,60,39624.0,574.2608695652174,0.6374659672728705,76940.24667004637,1115.0760386963238,1937380.12,28077.97275362319,34,8593.0,0.061542832160082786,34,8593.0
52220.0,54,39357.0,570.3913043478261,0.9753432632868272,77242.44394608194,1119.4557093635062,1963088.77,28450.56188405797,28,8104.0,0.0463281591496161,28,8104.0
52225.0,54,39519.0,572.7391304347826,1.3400450574550644,77553.82065993073,1123.9684153613146,1963088.77,28450.56188405797,23,8026.0,0.058452601542412295,23,8026.0
52230.0,52,39722.0,567.4571428571429,1.4787996784121795,77825.02005287126,1111.7860007553031,1937404.341,27677.20487142857,24,8106.0,0.0319290100317128,24,8106.0
52235.0,54,39968.0,587.7647058823529,1.26493168094216,77746.36078984567,1143.3288351447889,1886078.9270000001,27736.45480882353,28,8213.0,0.009430799562227365,28,8213.0
52240.0,54,40130.0,581.5942028985507,1.6368146883525951,77872.75015734165,1128.5905819904583,1937516.689,28079.952014492752,27,8219.0,0.07043898078949273,27,8219.0
52245.0,56,40404.0,569.0704225352113,1.4656908612942203,77979.59546267835,1098.3041614461736,1963233.539,27651.176605633806,30,8328.0,0.029729683290208673,30,8328.0
52250.0,59,40695.0,573.169014084507,1.7812209112399409,78284.50431300151,1102.5986522957962,1963233.539,27651.176605633806,31,8448.0,0.0658173455140431,31,8448.0
52255.0,61,40994.0,602.8529411764706,0.7023968950424433,78346.33557459386,1152.1519937440266,1937609.6970000002,28494.26025,33,8572.0,0.0024284434039700572,33,8572.0
52260.0,54,41060.0,631.6923076923077,1.1230125482555706,78579.13805609285,1208.9098162475825,1937606.6970000002,29809.333799999997,26,8316.0,0.017632289373480357,26,8316.0
52265.0,49,41180.0,605.5882352941177,1.5576741504608937,78882.4615727183,1160.0361995987982,1937606.6970000002,28494.21613235294,21,8280.0,0.034896675350115466,21,8280.0
52270.0,48,41326.0,626.1515151515151,1.6871847058191083,78955.2989550139,1196.2924084093013,1886274.8220000002,28579.921545454545,21,8350.0,0.11104934654003427,21,8350.0
52275.0,51,41548.0,639.2,0.8072404387560739,79192.65958154722,1218.3486089468804,1886293.796,29019.90455384615,25,8452.0,0.01799241633940906,25,8452.0
52280.0,46,40920.0,620.0,1.4107632819440727,79087.70053715531,1198.2984929872016,1860780.914,28193.650212121207,19,7804.0,0.052761917634369486,19,7804.0
52285.0,47,41148.0,596.3478260869565,2.9412639504229654,79365.75592983562,1150.2283468092114,1886531.486,27341.036028985505,21,7744.0,0.06015471151179153,21,7744.0
52290.0,50,41392.0,608.7058823529412,2.4354836044906545,79319.2967992508,1166.4602470478055,1912278.8180000002,28121.747323529413,24,7823.0,0.09501021894349866,24,7823.0
52295.0,57,41668.0,683.0819672131148,0.5428066128697392,78985.62238243457,1294.8462685645004,1912271.07,31348.706065573773,29,7925.0,0.001229490464264757,29,7925.0
52300.0,52,41808.0,708.6101694915254,0.9352464571558091,79226.51197845119,1342.8222369229009,1912270.918,32411.37149152542,24,7895.0,0.03521327196044778,24,7895.0
52305.0,52,42068.0,689.639344262295,1.319039882872388,79496.9306010013,1303.2283705082173,1912272.3660000002,31348.727311475413,24,7975.0,5.037977201010232e-07,24,7975.0
52310.0,52,42328.0,729.7931034482758,1.2917193315627036,79680.74146339213,1373.8058872998636,1912271.776,32970.20303448276,24,8060.0,0.0,24,8060.0
52315.0,52,42588.0,774.3272727272728,0.4519683249489595,79840.83823225395,1451.6516042227981,1912271.776,34768.577745454546,24,8145.0,0.03509236544131951,24,8145.0
52320.0,48,42589.0,788.6851851851852,0.6550431384709421,80098.34880418588,1483.3027556330717,1912271.776,35412.44029629629,20,7917.0,0.029109033092000774,20,7917.0
52325.0,43,42607.0,710.1166666666667,2.015498713072236,80357.08565458283,1339.2847609097137,1912277.776,31871.296266666664,15,7658.0,0.04678573536992982,15,7658.0
52330.0,39,42653.0,699.2295081967213,2.802263193622218,80562.37115729829,1320.6946091360367,1886536.804,30926.832852459014,12,7688.0,0.2375601365977372,12,7688.0
52335.0,45,42819.0,725.7457627118644,1.460250623003423,80298.36827892548,1360.9892928631432,1835311.841,31106.980355932203,18,7767.0,0.07964858044189843,18,7767.0
52340.0,44,42935.0,740.2586206896551,0.9242541133619097,80291.10618396659,1384.3294169649414,1809708.463,31201.870051724138,18,7686.0,0.10074389265422805,18,7686.0
52345.0,48,43161.0,719.35,0.9385178200081747,80567.77071945141,1342.7961786575231,1861282.76,31021.379333333334,21,7709.0,0.035943788875457176,21,7709.0
52350.0,51,43399.0,711.4590163934427,0.8974011768111531,80793.53420271636,1324.484167257645,1912857.528,31358.32013114754,24,7787.0,0.041404450497871774,24,7787.0
52355.0,55,43659.0,682.171875,1.0227521645775701,81026.9441748628,1266.0460027322308,1938643.173,30291.299578125,27,7882.0,0.06013319747709206,27,7882.0
52360.0,50,43770.0,673.3846153846154,1.4046979855774373,81128.19637817107,1248.1260981257087,1938751.478,29826.945815384617,24,7828.0,0.039572822498888924,24,7828.0
52365.0,54,44037.0,667.2272727272727,1.7711591849504573,81416.48689202534,1233.5831347276562,1938751.478,29375.022393939395,27,7927.0,0.08504022259338782,27,7927.0
52370.0,56,44313.0,703.3809523809524,1.1164328951663,81603.90397782017,1295.300063140003,1938750.744,30773.82133333333,28,8028.0,0.03566517115068907,28,8028.0
52375.0,59,44603.0,743.3833333333333,0.24794058873016298,81801.58328170037,1363.3597213616729,1938747.744,32312.4624,31,8143.0,2.660625691896617e-06,31,8143.0
52380.0,52,44679.0,757.271186440678,0.6819389562322729,82082.76613200898,1391.2333242713385,1938747.744,32860.13125423729,24,7969.0,0.017553694023977887,24,7969.0
52385.0,48,44803.0,700.046875,2.0535484950640557,82361.48618179801,1286.8982215905942,1938751.9079999998,30292.9985625,20,7833.0,0.05815945465053414,20,7833.0
52390.0,45,44892.0,701.4375,2.5095272812104756,82624.57821642948,1291.0090346317104,1938751.9079999998,30292.9985625,18,7888.0,0.17227637618369296,18,7888.0
52395.0,49,45097.0,739.2950819672132,0.8710699005573777,82516.08094540727,1352.7226384492992,1861579.5339999998,30517.69727868852,22,7980.0,0.055173305076603334,22,7980.0
52400.0,48,45281.0,754.6833333333333,1.2246077687424193,82489.2804346237,1374.8213405770614,1835972.8339999998,30599.547233333335,22,8027.0,0.051140237365830524,22,8027.0
52405.0,52,45532.0,689.8787878787879,1.635915988357624,82771.7311022213,1254.1171379124435,1887606.7619999999,28600.102454545457,26,8113.0,0.052145740762668744,26,8113.0
52410.0,55,45798.0,673.5,1.724437096152272,83015.51546548531,1220.816403904196,1939238.096,28518.207294117645,28,8215.0,0.10133434307147132,28,8215.0
52415.0,59,46084.0,708.9846153846154,0.6101158023568217,83260.2018190744,1280.9261818319137,1939234.5139999997,29834.377138461543,31,8329.0,0.0024204419300433134,31,8329.0
52420.0,55,46230.0,711.2307692307693,0.828615438943484,83568.48749249394,1285.6690383460602,1939234.5139999997,29834.377138461543,27,8155.0,0.040638293063289976,27,8155.0
52425.0,54,46415.0,714.0769230769231,1.4852855416003226,83864.81383800002,1290.2279052,1939234.5139999997,29834.377138461543,26,8061.0,0.05394748050882399,26,8061.0
52430.0,50,46572.0,727.6875,1.616086861706542,83978.08288903987,1312.1575451412482,1913514.3639999998,29898.6619375,23,8087.0,0.062196463956235695,23,8087.0
52435.0,53,46806.0,742.952380952381,1.0487538563449437,83896.60248048879,1331.6921028649015,1836284.061,29147.366047619045,26,8192.0,0.050933765578256684,26,8192.0
52440.0,44,46306.0,723.53125,2.1732295656896925,83958.29609063294,1311.8483764161392,1810581.777,28290.340265625,18,7627.0,0.1327947855274924,18,7627.0
52445.0,48,46537.0,664.8142857142857,3.1427337290539135,84224.64505822516,1203.2092151175018,1862250.733,26603.5819,22,7611.0,0.12150173804145659,22,7611.0
52450.0,52,46787.0,668.3857142857142,2.404416673007753,84220.99745607896,1203.1571065154133,1913915.2510000002,27341.64644285714,25,7696.0,0.05062713228868486,25,7696.0
52455.0,58,47065.0,747.063492063492,0.5160616084888042,83970.99325598977,1332.8729088252342,1939736.9400000002,30789.475238095238,32,7809.0,0.03541671167998312,32,7809.0
52460.0,51,31669.0,479.8333333333333,1.0341948469032687,84271.96426273737,1276.8479433748082,1965565.634,29781.297484848485,28,4933.0,0.0333223283791025,28,4933.0
52465.0,43,19126.0,289.7878787878788,2.8233457034132727,84549.83604983063,1281.05812196713,1965565.634,29781.297484848485,28,5061.0,0.0824583667109446,28,5061.0
52470.0,38,7981.0,124.703125,2.9821265857295582,75737.84987957765,1183.4039043684004,1878502.004,29351.593812500003,31,7173.0,0.05309910989065687,31,7173.0
52475.0,42,1092.0,17.901639344262296,2.0738652455158717,54762.421686019894,897.7446178036051,1707451.724,27991.011868852456,37,9299.0,0.0024780038452328393,37,9299.0
52480.0,35,977.0,16.016393442622952,2.2086206866552742,46904.84715952387,768.9319206479323,1715311.243,28119.85644262295,30,9173.0,0.03219112937518697,30,9173.0
52485.0,45,1176.0,17.043478260869566,2.2314201245258043,45594.4486788119,660.7891112871288,1860618.43,26965.484492753625,30,9231.0,0.020840864069204306,30,9231.0
52490.0,49,1402.0,20.318840579710145,2.461416150070967,44380.311847372024,643.1929253242321,1909918.578,27679.97939130435,30,9341.0,0.060210313013318945,30,9341.0
52495.0,56,1665.0,24.850746268656717,1.2467031225358562,44559.70117742747,665.0701668272756,2005750.036,29936.56770149254,32,9453.0,0.04406188109979494,32,9453.0
52500.0,53,1475.0,23.046875,0.8967153755248387,44644.39261034348,697.5686345366169,2053659.4600000002,32088.4290625,27,9206.0,0.026092706447628903,27,9206.0
52505.0,50,1432.0,21.696969696969695,2.183282043394037,44925.39863863575,680.6878581611476,2053659.4600000002,31116.052424242425,22,8909.0,0.04618084590573038,22,8909.0
52510.0,47,1456.0,21.73134328358209,2.4023053682266475,45042.566175000415,672.2771070895582,2027870.964,30266.730805970146,20,8970.0,0.1350090021079628,20,8970.0
52515.0,50,1643.0,25.671875,1.2169779463063164,44844.23296749206,700.6911401170635,1924697.3699999999,30073.39640625,24,9138.0,0.06201824107684146,24,9138.0
52520.0,50,1845.0,28.828125,1.5168343245430742,44840.67348538292,700.6355232091082,1924895.466,30076.49165625,23,9170.0,0.09364883892569732,23,9170.0
52525.0,52,2101.0,31.833333333333332,1.5745217928515838,45130.31142525566,683.7925973523586,1950780.328,29557.277696969697,26,9256.0,0.06645863793371737,26,9256.0
52530.0,57,2378.0,35.492537313432834,1.2219901924463186,45402.98753103965,677.6565303140244,2002538.3340000003,29888.631850746267,31,9363.0,0.03826844387390164,31,9363.0
52535.0,63,2676.0,39.940298507462686,0.46135103817408063,45659.212916481236,681.4807897982274,2028417.733,30274.891537313433,35,9491.0,0.014956954524031498,35,9491.0
52540.0,56,2829.0,42.223880597014926,1.351846750622425,45958.0500306882,685.9410452341519,2054297.039,30661.149835820892,28,9375.0,0.06956421647014273,28,9375.0
52545.0,52,2997.0,44.73134328358209,2.0858535929202344,46249.40780526242,690.2896687352599,2054297.039,30661.149835820892,24,9177.0,0.07849752309614018,24,9177.0
52550.0,50,3188.0,49.04615384615385,1.7000815541514993,46380.734422637535,713.5497603482698,2002597.4440000001,30809.191446153844,23,9251.0,0.06946901390858444,23,9251.0
52555.0,53,3432.0,55.354838709677416,0.8429226390610113,46381.72781285287,748.092384078272,1925102.033,31050.03279032258,26,9348.0,0.048992738318377534,26,9348.0
52560.0,52,3646.0,59.77049180327869,0.7425221055505815,46436.213608286904,761.2494034145394,1899347.835,31136.84975409836,26,9403.0,0.038163247362273264,26,9403.0
52565.0,56,3919.0,55.19718309859155,1.4702931038685785,46741.8911053903,658.3364944421166,1951147.594,27480.952028169013,30,9506.0,0.04502674264583465,30,9506.0
52570.0,59,4205.0,58.40277777777778,1.9470856008350335,47033.52439563379,653.2433943838023,2002928.09,27818.445694444446,32,9622.0,0.12664893251005452,32,9622.0
52575.0,64,4507.0,63.478873239436616,0.3483608318309307,47308.87502032353,666.3221833848385,2028818.2750000001,28574.90528169014,38,9754.0,0.034612477438327675,38,9754.0
52580.0,64,4702.0,65.30555555555556,0.8274926931830385,47654.14849637133,661.8631735607127,2054709.7470000002,28537.635374999998,36,9689.0,0.03471957993625969,36,9689.0
52585.0,59,4903.0,68.09722222222223,1.5369406671644743,47982.027000212845,666.4170416696228,2054709.7470000002,28537.635374999998,31,9624.0,0.038443035758455,31,9624.0
52590.0,56,5124.0,70.1917808219178,1.5721650117327943,48176.68345391466,659.9545678618445,2028879.2270000004,27792.86612328767,29,9730.0,0.04650219216950497,29,9730.0
52595.0,59,5395.0,74.93055555555556,1.138315627694552,48339.15431381199,671.3771432473886,1951270.8360000004,27100.983833333335,32,9855.0,0.04285366748601682,32,9855.0
52600.0,56,5573.0,77.40277777777777,1.2814473137088103,48417.73468386872,672.4685372759542,1925518.7750000001,26743.316319444442,30,9875.0,0.086856435777777,30,9875.0
52605.0,61,5868.0,78.24,1.2525836581491716,48747.765137511364,649.9702018334848,1977323.0610000002,26364.307480000003,35,10000.0,0.03180489637070498,35,10000.0
52610.0,67,6192.0,83.67567567567568,1.0007512521996316,49030.96676937632,662.580632018599,2003221.954,27070.56694594595,40,10153.0,0.01959059970330623,40,10153.0
52615.0,69,6534.0,89.5068493150685,0.5326756403670577,49314.07011848077,675.5352071024761,2003221.3960000002,27441.388986301372,41,10315.0,4.674717340032105e-05,41,10315.0
52620.0,58,5780.0,81.40845070422536,1.1234117619132393,49612.483682913924,698.7673758156888,2003218.3960000002,28214.343605633807,30,9814.0,0.03294742906728631,30,9814.0
52625.0,51,5803.0,78.41891891891892,1.8133855557012026,49938.1983751231,674.8405185827447,2003218.3960000002,27070.51886486487,23,9498.0,0.08288008672848628,23,9498.0
52630.0,54,5990.0,83.19444444444444,1.6518113770237801,50144.70618348524,696.4542525484059,1951427.7320000003,27103.162944444444,26,9580.0,0.11540366760166394,26,9580.0
52635.0,59,6243.0,87.92957746478874,0.8762967924903166,50101.526283847845,705.6552997725046,1951529.9780000004,27486.33771830986,32,9707.0,0.017374058837901076,32,9707.0
52640.0,52,5488.0,77.29577464788733,1.7561242070026015,49800.046522850316,701.4091059556381,1977452.7660000003,27851.447408450706,25,8974.0,0.08846783406526267,25,8974.0
52645.0,53,5748.0,75.63157894736842,2.8474646946050157,50098.34009869535,659.1886855091492,2029306.7640000004,26701.404789473687,27,8892.0,0.05082190390281653,27,8892.0
52650.0,58,6027.0,81.44594594594595,2.023047715442421,50083.11827708569,676.798895636293,2029345.0960000001,27423.58237837838,31,8999.0,0.048985168929711,31,8999.0
52655.0,62,6332.0,93.11764705882354,0.7279741661031535,49557.236808735535,728.7828942461105,2029337.7620000003,29843.202382352945,34,9125.0,0.009326781959881573,34,9125.0
52660.0,57,6470.0,99.53846153846153,0.6716928670103937,49786.64909025114,765.9484475423253,2029336.7360000003,31220.565169230766,29,9026.0,0.028439031168837565,29,9026.0
52665.0,54,6644.0,99.16417910447761,1.4647736051638494,50084.69052684814,747.5326944305692,2029338.192,30288.629731343284,26,8968.0,0.05398991882564072,26,8968.0
52670.0,51,6793.0,101.38805970149254,1.8144058931528504,50374.998985837374,751.8656565050354,2029338.192,30288.629731343284,24,9049.0,0.06259093614163144,24,9049.0
52675.0,53,7034.0,108.21538461538462,1.0318351667457981,50361.83822586834,774.7975111672051,1951696.0170000002,30026.092569230772,27,9179.0,0.08893423728998912,27,9179.0
52680.0,51,7021.0,108.01538461538462,1.225326938559393,50440.21966286542,776.0033794286987,1951820.493,30028.007584615385,24,9037.0,0.07296736402685583,24,9037.0
52685.0,56,7289.0,104.12857142857143,1.6305481151113408,50742.650020121575,724.8950002874511,1977766.297,28253.804242857143,29,9092.0,0.022504883251284327,29,9092.0
52690.0,57,7569.0,106.6056338028169,1.8176514671549913,50901.15351861722,716.9176551917916,2029657.0150000001,28586.71852112676,31,9204.0,0.10787814851682478,31,9204.0
52695.0,61,7863.0,112.32857142857142,1.1180852082107822,51156.96389576153,730.8137699394503,2055598.813,29365.69732857143,34,9325.0,0.02955924844012382,34,9325.0
52700.0,57,8007.0,119.50746268656717,0.8410972267001429,51329.09970700321,766.105965776167,2055598.813,30680.579298507462,29,9220.0,0.04920393069445869,29,9220.0
52705.0,55,8186.0,122.17910447761194,1.5415337430923688,51633.71776370206,770.6525039358513,2055598.813,30680.579298507462,27,9150.0,0.04026936871402928,27,9150.0
52710.0,52,8359.0,128.6,1.283010025441205,51752.689774430524,796.195227298931,2003781.8930000002,30827.413738461542,24,9233.0,0.04801179966864044,24,9233.0
52715.0,55,8587.0,132.1076923076923,0.7650001274019751,51899.11909769786,798.4479861184284,1925996.6520000005,29630.717723076923,27,9342.0,0.03750138505830348,27,9342.0
52720.0,51,8742.0,130.47761194029852,1.5114476448880607,52079.66308974303,777.3084043245227,1952030.3320000006,29134.78107462687,25,9343.0,0.06653848119984018,25,9343.0
52725.0,55,9007.0,126.85915492957747,1.8445125924620906,52257.189322699924,736.0167510239423,1978069.9140000006,27860.139633802817,28,9438.0,0.08031153398667479,28,9438.0
52730.0,60,9293.0,130.88732394366198,1.463777759955252,52539.78195663796,739.9969289667318,2004029.8840000005,28225.77301408451,34,9554.0,0.03874341085234214,34,9554.0
52735.0,63,9600.0,141.1764705882353,0.42428428866312634,52745.54170221783,775.669730914968,2029987.1650000005,29852.75242647059,36,9690.0,0.030285712589558623,36,9690.0
52740.0,60,9776.0,145.91044776119404,0.7723752367854203,53064.01861177463,792.0002777876811,2029987.1650000005,30298.315895522388,32,9623.0,0.02271268012374041,32,9623.0
52745.0,55,9952.0,138.22222222222223,1.8959228428215193,53378.7271703686,741.3712106995637,2029991.3370000003,28194.324125,27,9564.0,0.06174134131391112,27,9564.0
52750.0,52,10142.0,140.86111111111111,2.211970911623239,53663.12637156805,745.3211996051118,2004030.3530000004,27833.754902777775,25,9580.0,0.12427385425879527,25,9580.0
52755.0,55,10393.0,146.38028169014083,1.2475659593330577,53706.39901157098,756.428155092549,1952237.7610000004,27496.306492957745,29,9690.0,0.08108391804641976,29,9690.0
52760.0,56,10615.0,151.64285714285714,1.0904226230786156,53800.576368630645,768.5796624090093,1926389.5390000006,27519.850557142858,30,9757.0,0.01977215743472272,30,9757.0
52765.0,60,10908.0,151.5,1.3787180599066957,54029.76778091442,750.413441401589,1952419.7930000005,27116.941569444447,34,9880.0,0.03980974371328702,34,9880.0
52770.0,63,11216.0,151.56756756756758,1.3450032425215566,54312.060809662915,733.9467676981474,2004375.7870000002,27086.15928378378,36,10018.0,0.054527389445025366,36,10018.0
52775.0,65,11535.0,160.20833333333334,0.47854191122964385,54586.72047313316,758.1488954601824,2030347.8930000006,28199.27629166667,39,10167.0,0.0006696298288045484,39,10167.0
52780.0,58,11029.0,153.18055555555554,0.8710950474081522,54928.77670089771,762.8996764013568,2030347.8930000006,28199.27629166667,29,9652.0,0.05347396361325547,29,9652.0
52785.0,56,11114.0,154.36111111111111,1.3066113873733152,55260.19720961774,767.5027390224687,2030347.8930000006,28199.27629166667,27,9419.0,0.05337529028555295,27,9419.0
52790.0,56,11330.0,161.85714285714286,0.9478957731502342,55259.27461827034,789.4182088324333,2004368.8160000003,28633.84022857143,28,9510.0,0.02220450230416238,28,9510.0
