step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
52795.0,61,11592.0,163.26760563380282,0.721243070922416,55316.84321896204,779.1104678727047,2004380.5160000005,28230.711492957747,34,9641.0,0.003966707392325966,34,9641.0
52800.0,62,11845.0,166.83098591549296,1.238421489955822,55455.14571127018,781.0583902995799,2030375.6620000005,28596.840309859155,35,9738.0,0.02332260563646621,35,9738.0
52805.0,65,12159.0,157.9090909090909,1.2727550386455064,55614.59377276721,722.2674515943793,2030378.0540000005,26368.54615584416,36,9875.0,0.04130766889331011,36,9875.0
52810.0,64,12476.0,166.34666666666666,1.353038055842702,55787.466330808325,743.8328844107775,2004454.8220000004,26726.064293333333,36,10015.0,0.062339924254832056,36,10015.0
52815.0,67,12806.0,175.42465753424656,0.2419383290100715,56103.574587805146,768.5421176411663,2004454.664,27458.28306849315,39,10165.0,0.0069776234384513495,39,10165.0
52820.0,61,12853.0,173.6891891891892,0.750702402107536,56417.481093433205,762.3983931545025,2004455.5520000004,27087.23718918919,33,9880.0,0.02516170389902738,33,9880.0
52825.0,59,13027.0,176.04054054054055,1.2847097124522326,56757.43788512174,766.9924038529965,2004455.5520000004,27087.23718918919,30,9903.0,0.03101383645144141,30,9903.0
52830.0,58,13169.0,180.3972602739726,0.9537189797158463,56860.9910142441,778.9176851266313,1978508.952,27102.862356164384,30,10009.0,0.04283254805825921,30,10009.0
52835.0,63,13434.0,181.54054054054055,0.9850195206943098,57166.96967320338,772.5266172054507,1978562.118,26737.325918918916,36,10165.0,0.028596581803376573,36,10165.0
52840.0,52,9295.0,127.32876712328768,1.5386097448273672,57210.899643339326,783.7109540183468,2030605.3140000002,27816.51115068493,28,6310.0,0.06052607189054386,28,6310.0
52845.0,49,7028.0,92.47368421052632,2.4054532646256472,57529.19841400247,756.9631370263484,2030606.7740000002,26718.51018421053,32,6446.0,0.04288793453619045,32,6446.0
52850.0,43,4026.0,55.15068493150685,3.008038470008504,55713.826659108956,763.2031049193009,1958253.7480000006,26825.39380821918,35,7572.0,0.03733888304850748,35,7572.0
52855.0,42,2097.0,31.772727272727273,2.11534418844903,36626.97806067131,554.9542130404743,1687288.3920000005,25564.975636363637,39,8090.0,0.020865380703468,39,8090.0
52860.0,35,628.0,9.515151515151516,2.7885975000967784,29134.96451579856,441.43885629997817,1694783.0040000002,25678.530363636368,27,7002.0,0.04509652478825068,27,7002.0
52865.0,40,814.0,11.628571428571428,3.7203159429768853,27599.66259800667,394.2808942572382,1744780.6640000003,24925.438057142863,27,6683.0,0.019928323866712033,27,6683.0
52870.0,45,1027.0,14.884057971014492,2.885208283546154,26785.982351896135,388.2026427811033,1841614.2210000001,26690.061173913047,27,6790.0,0.04186310071746315,27,6790.0
52875.0,53,1275.0,20.238095238095237,1.327197782508349,25718.576372003346,408.23137098418005,1890187.6830000002,30002.979095238097,28,6904.0,0.006875549406761259,28,6904.0
52880.0,50,1248.0,20.8,0.804353642310219,25825.802277469047,430.4300379578174,1938435.5990000004,32307.259983333333,24,6658.0,0.05493525945386556,24,6658.0
52885.0,50,1303.0,20.682539682539684,1.6735764333437777,26108.8026498283,414.42543888616325,1938438.5990000004,30768.866650793654,22,6483.0,0.05158300822244536,22,6483.0
52890.0,46,1308.0,21.442622950819672,1.8184523398001649,26117.896780944404,428.1622423105637,1886495.9200000004,30926.162622950822,19,6438.0,0.11958644236204492,19,6438.0
52895.0,53,1504.0,23.873015873015873,1.0165107348986995,26020.161742384127,413.0184403553035,1860690.0440000002,29534.762603174608,24,6566.0,0.061132995704761196,24,6566.0
52900.0,45,1352.0,21.806451612903224,1.778287807734012,25982.826671422747,419.0778495390765,1834838.9880000001,29594.177225806452,19,6432.0,0.08572109208829054,19,6432.0
52905.0,47,1566.0,24.46875,2.0718927524994775,26248.600849493323,410.134388273333,1886984.119,29484.126859375,20,6401.0,0.14280603794539817,20,6401.0
52910.0,52,1809.0,27.40909090909091,1.574298852413697,26459.209518620824,400.89711391849727,1939137.1029999997,29380.865196969695,25,6462.0,0.05662492684353847,25,6462.0
52915.0,56,2079.0,32.484375,1.2079936277844294,26600.01121265672,415.6251751977611,1965207.8489999997,30706.372640625,30,6577.0,0.04812963733221853,30,6577.0
52920.0,52,2207.0,36.18032786885246,0.8447845409808142,26628.929758871687,436.5398321126505,1991277.0689999997,32643.88637704918,25,6350.0,0.05292392470081232,25,6350.0
52925.0,48,2357.0,35.17910447761194,2.165918128780191,26913.08286851039,401.68780400761744,1991284.245,29720.66037313433,20,6197.0,0.060130152097486164,20,6197.0
52930.0,47,2530.0,38.333333333333336,2.5180913898687023,27114.103704016918,410.8197530911653,1965260.11,29776.66833333333,20,6268.0,0.1462097633507076,20,6268.0
52935.0,51,2760.0,43.125,0.9819310519318241,27017.85953922,422.15405530031234,1913351.2170000004,29896.112765625003,24,6364.0,0.04699643852170099,24,6364.0
52940.0,49,2917.0,46.301587301587304,1.0731823875815991,26989.57785380763,428.405997679486,1887491.9260000004,29960.189301587307,22,6372.0,0.024560070669910696,22,6372.0
52945.0,51,3168.0,49.5,1.807619909587508,27270.482398989352,426.1012874842082,1913574.3310000005,29899.598921874996,25,6461.0,0.05770274229698425,25,6461.0
52950.0,53,3432.0,51.223880597014926,1.768046705050803,27519.998574108886,410.7462473747592,1965739.8790000004,29339.401179104476,27,6570.0,0.03444194616397267,27,6570.0
52955.0,58,3709.0,59.82258064516129,0.7385416787865671,27674.84664973805,446.36849435061356,1965733.2910000004,31705.375661290323,30,6688.0,6.414782762453949e-05,30,6688.0
52960.0,52,3837.0,62.90163934426229,0.9930033783015613,27946.588768866495,458.1407994896145,1965733.2910000004,32225.135918032785,24,6505.0,0.06075234760547577,24,6505.0
52965.0,49,3975.0,62.109375,1.9629037917294687,28225.787395868807,441.02792806045,1965736.2910000004,30714.629546875,21,6286.0,0.04544091785033851,21,6286.0
52970.0,45,4134.0,65.61904761904762,2.1474200386714086,28478.69251773143,452.04273837668933,1939652.2700000005,30788.131269841266,18,6356.0,0.10575608755754605,18,6356.0
52975.0,51,4351.0,69.06349206349206,1.0730142597461207,28219.706598051685,447.93185076272505,1861721.943,29551.141952380956,24,6451.0,0.05333730023234819,24,6451.0
52980.0,50,4567.0,73.66129032258064,1.2387074834605745,28257.537386339285,455.76673203773015,1835773.095,29609.24346774194,24,6528.0,0.05918433005343948,24,6528.0
52985.0,55,4829.0,71.01470588235294,1.2013337376469466,28554.46395593254,419.91858758724317,1887980.812,27764.423705882353,29,6635.0,0.05484579265457503,29,6635.0
52990.0,59,5112.0,74.08695652173913,1.381625210581351,28834.825731262375,417.8960250907588,1940178.069,28118.52273913043,32,6763.0,0.12707672122044586,32,6763.0
52995.0,61,5411.0,78.42028985507247,0.36501381993450965,29138.21520154431,422.2929739354245,1966280.9759999998,28496.825739130432,35,6907.0,0.0018211647972334593,35,6907.0
53000.0,60,5597.0,81.1159420289855,0.641447395226057,29445.546118985105,426.74704520268244,1966281.7079999996,28496.836347826087,32,6912.0,0.012031930473523276,32,6912.0
53005.0,55,5781.0,82.58571428571429,1.7589648035516248,29761.30256782066,425.1614652545808,1966281.7079999996,28089.73868571429,27,6911.0,0.03786127193750981,27,6911.0
53010.0,52,5982.0,87.97058823529412,1.3441046233929652,29952.216490807597,440.4737719236411,1914099.3939999996,28148.520500000002,25,7014.0,0.07824560362227918,25,7014.0
53015.0,56,6241.0,94.56060606060606,0.617962972964475,30069.14608876718,455.5931225570783,1835849.2769999998,27815.898136363638,30,7146.0,0.03696844581589489,30,7146.0
53020.0,50,5732.0,85.55223880597015,1.5581647375816623,30283.8194279006,451.9973048940387,1862009.4529999997,27791.185865671647,23,6577.0,0.09578623980353257,23,6577.0
53025.0,54,5989.0,84.35211267605634,2.2842596831793593,30572.04573244429,430.5921934147082,1914245.677,26961.20671830986,27,6599.0,0.040996249128201066,27,6599.0
53030.0,56,6264.0,90.78260869565217,2.0492327957961236,30557.008444831088,442.85519485262427,1940364.709,28121.227666666666,30,6719.0,0.029155147512426604,30,6719.0
53035.0,58,6552.0,102.375,0.5579244041040707,30326.237719848566,473.8474643726335,1992585.3080000002,31134.1454375,32,6852.0,0.04004440861836155,32,6852.0
53040.0,50,5983.0,94.96825396825396,1.031923277899935,30589.896700966976,485.5539158883645,1992585.3080000002,31628.338222222224,22,6359.0,0.046940370000323736,22,6359.0
53045.0,47,6067.0,87.92753623188406,1.911823341381942,30883.84821160787,447.59200306678065,1992591.3080000002,28878.13489855073,17,6187.0,0.06801897406652754,17,6187.0
53050.0,44,6212.0,91.3529411764706,1.9814406515088332,30783.257631210585,452.69496516486134,1940417.691,28535.554279411765,17,6245.0,0.13280240592837003,17,6245.0
53055.0,51,6435.0,96.04477611940298,1.2883158239691872,31056.7945153529,463.5342464978043,1914311.463,28571.812880597015,24,6338.0,0.02152025015946431,24,6338.0
53060.0,47,6407.0,95.6268656716418,1.8271865568082097,31138.09157186042,464.7476354009017,1940442.4310000003,28961.827328358206,21,6231.0,0.06698422501525332,21,6231.0
53065.0,52,6657.0,100.86363636363636,1.79009883617084,31024.492258005346,470.06806451523244,1914369.1670000001,29005.59343939394,25,6265.0,0.04100490616002071,25,6265.0
53070.0,54,6923.0,109.88888888888889,1.650532453807176,31231.66480670945,495.74071121761017,1914368.7210000001,30386.805095238095,26,6367.0,0.04822886761422812,26,6367.0
53075.0,57,7195.0,116.04838709677419,0.7819132168814862,31336.235857241227,505.4231589877616,1914368.5790000001,30876.91256451613,27,6474.0,0.006812718702510449,27,6474.0
53080.0,51,7311.0,123.91525423728814,0.9850682101292981,31498.414979149802,533.871440324573,1914368.5790000001,32446.92506779661,23,6383.0,0.056645507941767724,23,6383.0
53085.0,48,7443.0,124.05,1.797489797457547,31766.43295150541,529.4405491917566,1914368.5790000001,31906.142983333335,20,6218.0,0.10227499324297878,20,6218.0
53090.0,44,7536.0,127.72881355932203,1.4238331464987624,31896.16255048668,540.6129245845199,1888286.174,32004.850406779664,17,6280.0,0.08672940893810892,17,6280.0
53095.0,49,7743.0,133.5,0.9595245926864289,31897.73148789098,549.9608877222582,1862284.98,32108.361724137932,22,6382.0,0.06299498491626884,22,6382.0
53100.0,49,7928.0,136.68965517241378,1.0214597820893183,31937.063205002098,550.6390207758982,1862430.774,32110.875413793106,22,6439.0,0.0795211867246185,22,6439.0
53105.0,50,8175.0,127.734375,1.4099880468080803,32213.493993069646,503.33584364171315,1888594.6420000002,29509.29128125,24,6527.0,0.051173720458202065,24,6527.0
53110.0,55,8437.0,129.8,1.6250579727857752,32480.406796667896,499.6985661025829,1940916.0890000002,29860.247523076923,28,6634.0,0.08618461768191867,28,6634.0
53115.0,57,8714.0,136.15625,0.5931656891750051,32714.254382042713,511.1602247194171,1967073.8950000003,30735.529609375,31,6756.0,0.04533187171232833,31,6756.0
53120.0,54,8856.0,136.24615384615385,0.8563345667561131,32997.6289807761,507.6558304734783,2019392.4370000002,31067.575953846157,28,6650.0,0.044606578113841354,28,6650.0
53125.0,52,9033.0,132.83823529411765,2.0888942765148513,33292.4572910921,489.59496016311874,2019395.4370000002,29696.991720588238,24,6596.0,0.08960998624343895,24,6596.0
53130.0,49,9217.0,133.57971014492753,2.283836472190709,33526.12510520056,485.88587108986286,1993265.396,28887.904289855072,21,6679.0,0.10431626391842709,21,6679.0
53135.0,52,9446.0,145.3230769230769,0.9840066253427174,33409.468103417945,513.9918169756609,1862643.825,28656.058846153846,25,6780.0,0.04030377773404309,25,6780.0
53140.0,52,9613.0,147.8923076923077,1.1424749324189112,33604.15851973225,516.9870541497266,1862699.426,28656.914246153847,26,6800.0,0.05690279209820993,26,6800.0
53145.0,55,9884.0,145.35294117647058,1.4869231471112998,33904.154281387564,498.59050413805244,1915036.209,28162.29719117647,29,6916.0,0.0533601203347673,29,6916.0
53150.0,58,10170.0,151.7910447761194,1.2120216209264736,34147.04011294744,509.6573151186183,1941200.5040000002,28973.14185074627,32,7047.0,0.03459629155334964,32,7047.0
53155.0,61,10467.0,158.5909090909091,0.6158986280617406,34379.66527198684,520.9040192725278,1967370.5280000002,29808.644363636362,34,7188.0,0.028524193901320286,34,7188.0
53160.0,56,10629.0,163.52307692307693,1.0109026854148375,34680.92227569091,533.5526503952445,1967370.5280000002,30267.23889230769,28,7122.0,0.01380165441921755,28,7122.0
53165.0,53,10804.0,156.57971014492753,1.783190813100128,34982.14689481842,506.98763615678877,1967373.5280000002,28512.659826086954,25,7057.0,0.05790190584856797,25,7057.0
53170.0,50,10960.0,158.84057971014494,2.1336230892869765,35274.130133794584,511.21927730137065,1967373.5280000002,28512.659826086954,23,7149.0,0.12974044812524618,23,7149.0
53175.0,54,11200.0,169.6969696969697,0.7571271362598337,35298.903425575794,534.8318700844816,1888989.0629999998,28621.046409090908,28,7264.0,0.035217817842177014,28,7264.0
53180.0,49,10674.0,156.97058823529412,1.5157268094988545,35356.951836468594,519.9551740657146,1889133.6600000001,27781.377352941177,22,6686.0,0.06954121375557962,22,6686.0
53185.0,51,10924.0,158.31884057971016,2.392742000860753,35641.24150367659,516.5397319373417,1915316.6800000002,27758.21275362319,25,6694.0,0.02455457138387139,25,6694.0
53190.0,56,11194.0,164.61764705882354,1.662385008304941,35654.037377208675,524.3240790765981,1941500.5129999998,28551.478132352942,29,6808.0,0.01074121494994162,29,6808.0
53195.0,59,11487.0,185.2741935483871,0.49571379767549745,35412.40059975734,571.1677516089893,1941493.4389999998,31314.410306451613,31,6936.0,1.519851786264405e-05,31,6936.0
53200.0,53,11630.0,193.83333333333334,0.7134064321592234,35639.39019878996,593.9898366464993,1941492.563,32358.209383333335,25,6873.0,0.04823648916017152,25,6873.0
53205.0,49,11774.0,178.3939393939394,1.7652699391905067,35925.532126908685,544.3262443471012,1941497.031,29416.621681818182,21,6828.0,0.07462858991456289,21,6828.0
53210.0,47,11948.0,183.8153846153846,2.3029392206111208,36181.52245082177,556.6388069357193,1915305.909,29466.244753846157,19,6841.0,0.11834102718965568,19,6841.0
53215.0,51,12149.0,192.84126984126985,1.0833184447647692,36131.71464297687,573.519280047252,1863061.8589999997,29572.410460317456,24,6948.0,0.09217992236437324,24,6948.0
53220.0,47,12172.0,193.20634920634922,1.3503982263451717,36236.646074989505,575.1848583331669,1836951.4309999996,29157.959222222224,21,6858.0,0.09048714164423564,21,6858.0
53225.0,51,12423.0,180.04347826086956,2.0443385982921556,36524.896492803775,529.3463259826634,1889372.1569999997,27382.20517391304,25,6935.0,0.08960380369942758,25,6935.0
53230.0,58,12687.0,176.20833333333334,1.6573008909318918,36726.38053217103,510.08861850237554,1941785.4339999994,26969.24213888889,31,7044.0,0.079087492508133,31,7044.0
53235.0,59,12974.0,188.02898550724638,1.0977538867148682,36876.46589920638,534.4415347711068,1967988.5319999997,28521.572927536232,33,7176.0,0.05089534616120199,33,7176.0
53240.0,53,12327.0,178.65217391304347,1.140983564931985,37147.809274428626,538.3740474554872,2020399.6259999997,29281.154,25,6705.0,0.09492294153355348,25,6705.0
53245.0,50,12422.0,177.45714285714286,1.4185452775036407,37462.20190116166,535.174312873738,2020399.6259999997,28862.8518,21,6463.0,0.08210129014315845,21,6463.0
53250.0,50,12620.0,185.58823529411765,1.1112919611683363,37470.81978923261,551.0414674887149,1994214.5189999994,29326.684102941173,22,6543.0,0.06451804503282696,22,6543.0
53255.0,59,12881.0,186.68115942028984,0.7199071156945064,37761.34458118778,547.2658634954752,1941795.633,28141.965695652172,30,6661.0,0.012662081683180651,30,6661.0
53260.0,56,13059.0,189.2608695652174,1.5256439371518078,37820.809934963676,548.1276802168651,1968013.955,28521.941376811596,30,6700.0,0.02772507150281882,30,6700.0
53265.0,58,13345.0,199.17910447761193,1.4951398349570804,37758.88761563579,563.5654868005342,1968010.8709999998,29373.296582089548,30,6825.0,0.055302200881614624,30,6825.0
53270.0,59,13636.0,203.52238805970148,1.5315332783367153,38056.22582306425,568.0033704934964,1968010.8709999998,29373.296582089548,31,6951.0,2.749018179671169e-05,31,6951.0
53275.0,59,13931.0,228.37704918032787,0.448238708615043,38086.553871821576,624.3697356036324,1941848.4409999996,31833.581,31,7081.0,2.7968923156999536e-07,31,7081.0
53280.0,53,14013.0,237.5084745762712,0.6059745090286921,38365.66732625159,650.2655479025693,1941848.1349999998,32912.68025423728,25,6951.0,0.01759616895671165,25,6951.0
53285.0,49,14140.0,211.044776119403,1.9865950355105904,38652.93363943934,576.9094573050647,1941858.3189999997,28982.959985074624,21,6849.0,0.07064023393587011,21,6849.0
53290.0,44,14222.0,212.26865671641792,3.5632061431775046,38914.57945798012,580.8146187758227,1941858.3189999997,28982.959985074624,17,6680.0,0.2533882475633284,17,6680.0
53295.0,49,14416.0,228.82539682539684,1.7229886948286517,38581.23984494426,612.4006324594327,1837244.3669999996,29162.608999999997,22,6710.0,0.1300538471100472,22,6710.0
53300.0,54,14674.0,232.9206349206349,0.8961421017250389,38639.59880071445,613.3269650907055,1811139.6099999996,28748.24777777777,28,6840.0,0.05521783974382647,28,6840.0
53305.0,48,14434.0,225.53125,1.7299589201246552,38822.19621394857,606.5968158429464,1837454.2959999999,28710.223375,21,6459.0,0.10504624056209952,21,6459.0
53310.0,52,14680.0,219.1044776119403,2.3082604245863663,38997.16675040061,582.0472649313522,1863777.2779999997,27817.571313432836,25,6536.0,0.05943918685241692,25,6536.0
53315.0,52,14938.0,222.955223880597,2.168810828202913,39141.48007096299,584.2011950889997,1890024.9039999999,28209.326925373134,26,6639.0,0.025889669440441947,26,6639.0
53320.0,55,15209.0,237.640625,1.0088974191337794,39066.11284725051,610.4080132382892,1942510.9409999999,30351.733453125,29,6755.0,0.053192909074482736,29,6755.0
53325.0,53,15337.0,239.640625,0.8468700742953941,39278.36869648905,613.7245108826414,1995005.8960000002,31171.967125,26,6703.0,0.02719055137262036,26,6703.0
53330.0,49,15513.0,238.66153846153847,2.1292417238285,39559.43616117568,608.6067101719335,2021251.0760000001,31096.1704,23,6668.0,0.1131902313004412,23,6668.0
53335.0,47,15706.0,237.96969696969697,1.6950656068683856,39722.55091058132,601.8568319785047,1995033.2160000005,30227.776,21,6749.0,0.09469673480858289,21,6749.0
53340.0,52,15956.0,249.3125,1.1229948620479662,39890.0175237997,623.2815238093706,1942565.6460000002,30352.58821875,25,6845.0,0.03929763336496999,25,6845.0
53345.0,49,15968.0,238.32835820895522,1.4558998519253226,40099.04481909122,598.4932062550927,1942607.9860000003,28994.14904477612,23,6756.0,0.05794323533415475,23,6756.0
53350.0,53,16228.0,238.64705882352942,1.9487242784190035,40294.907405729595,592.5721677313177,1968899.7450000003,28954.408014705885,27,6807.0,0.10019048510855587,27,6807.0
53355.0,57,16505.0,239.20289855072463,1.431056421597082,40599.38209235021,588.3968419181192,1995149.7070000004,28915.213144927537,31,6929.0,0.018118563190933537,31,6929.0
53360.0,61,16804.0,250.80597014925374,0.860968105753479,40704.17189596838,607.5249536711697,2021390.6570000001,30170.009805970152,33,7069.0,0.01657067111436256,33,7069.0
53365.0,53,16902.0,252.26865671641792,1.2916160558161482,40896.112422060665,610.3897376426963,2021390.6570000001,30170.009805970152,25,6967.0,0.02688196548299799,25,6967.0
53370.0,48,17037.0,254.28358208955223,2.302073130832712,41181.12693793248,614.6436856407831,2021390.6570000001,30170.009805970152,20,6928.0,0.10964960041835206,20,6928.0
53375.0,49,17201.0,252.9558823529412,2.124408905566711,41467.146637124955,609.8109799577201,2021390.6570000001,29726.333191176473,22,7011.0,0.07424467787855284,22,7011.0
53380.0,54,17439.0,264.22727272727275,1.1868196431930866,41452.80121933343,628.0727457474762,1916491.7589999998,29037.753924242425,27,7127.0,0.07518644713356244,27,7127.0
53385.0,51,17589.0,266.5,1.0679702401747873,41553.27344064859,629.5950521310393,1864060.058,28243.33421212121,25,7138.0,0.04677969272031983,25,7138.0
53390.0,56,17859.0,262.63235294117646,1.526649905385645,41854.40454382254,615.5059491738609,1916589.6639999999,28185.14211764706,30,7253.0,0.03261537158146946,30,7253.0
53395.0,59,18147.0,263.0,1.385754717184885,42120.52584306273,610.4424035226485,1969119.527,28537.964159420295,32,7386.0,0.05629619282195754,32,7386.0
53400.0,63,18451.0,283.8615384615385,0.32198608968724346,42326.449488603335,651.1761459785129,1969119.0770000003,30294.139646153846,35,7530.0,0.01660807372137863,35,7530.0
53405.0,52,17859.0,262.63235294117646,1.1929987349976707,42634.31251610642,626.9751840603885,1969122.0770000003,28957.677602941178,24,7093.0,0.040286151094773105,24,7093.0
53410.0,47,17864.0,255.2,2.2376374229039984,42928.29389173583,613.261341310512,1969122.121,28130.31601428572,18,6846.0,0.1362204453852987,18,6846.0
53415.0,49,17992.0,264.5882352941176,1.5198726158302391,43118.1052174794,634.0897826099913,1916601.088,28185.31011764706,21,6909.0,0.04066003616320802,21,6909.0
53420.0,55,18225.0,272.0149253731343,0.949163703488892,43214.374654317326,644.9906664823484,1916625.554,28606.351552238808,28,7028.0,0.03631782933836507,28,7028.0
53425.0,53,18436.0,283.6307692307692,1.1979657675671829,43072.570645511434,662.6549330078685,1916624.253,29486.52696923077,27,7101.0,0.0046150032749467645,27,7101.0
53430.0,57,18710.0,283.4848484848485,1.4009661224371521,43183.20871899818,654.2910411969424,1969195.503,29836.2955,30,7220.0,0.029128028126611024,30,7220.0
53435.0,60,18993.0,287.77272727272725,1.0347109333300415,43327.895999138724,656.4832727142231,1942944.031,29438.545924242422,30,7345.0,0.03053914552156236,30,7345.0
53440.0,59,19284.0,311.03225806451616,0.5666153312532812,43572.50120813523,702.7822775505686,1942941.009,31337.75820967742,31,7471.0,0.029602832731365172,31,7471.0
53445.0,51,19294.0,296.83076923076925,1.0768262234022443,43871.1859497227,674.9413223034261,1942944.009,29891.44629230769,22,7172.0,0.06251668599109007,22,7172.0
53450.0,51,19420.0,298.7692307692308,1.2391554383562937,44165.80103550342,679.4738620846681,1942944.009,29891.44629230769,22,7165.0,0.05675489169576171,22,7165.0
53455.0,51,19568.0,296.4848484848485,1.0989892377055452,44462.53606921103,673.67478892744,1942944.7460000003,29438.55675757576,24,7248.0,0.015971421267916158,24,7248.0
53460.0,54,19810.0,314.44444444444446,0.8851705229958735,44399.28482729587,704.7505528142202,1916655.422,30423.10193650794,28,7377.0,0.02701700838957153,28,7377.0
53465.0,54,20040.0,299.1044776119403,1.1397436541183177,44572.36051087198,665.2591121025666,1942967.1860000002,28999.51023880597,28,7455.0,0.010438995595597899,28,7455.0
53470.0,58,20323.0,307.92424242424244,1.4801858830935344,44734.11538116507,677.7896269873496,1916719.1120000002,29041.198666666667,30,7593.0,0.10399491846950028,30,7593.0
53475.0,60,20615.0,317.15384615384613,0.5686669950252718,45017.73692201006,692.5805680309238,1916718.804,29487.981599999996,32,7740.0,0.018275805622445268,32,7740.0
53480.0,63,20926.0,332.1587301587302,3.2341163463704806e-05,45286.4693314398,718.8328465307908,1916718.804,30424.107999999997,35,7898.0,4.754318652204278e-06,35,7898.0
53485.0,58,21059.0,329.046875,0.5365244982266096,45599.17328345465,712.487082553979,1916718.804,29948.7313125,30,7802.0,0.01813283954640473,30,7802.0
53490.0,53,21185.0,316.1940298507463,1.58371562169903,45900.48433930585,685.0818558105352,1916720.8200000003,28607.77343283582,25,7695.0,0.1005286152076544,25,7695.0
53495.0,50,21329.0,318.34328358208955,1.836569958504003,46031.786942183506,687.0415961519928,1890472.8250000002,28216.01231343284,23,7679.0,0.09361062401736595,23,7679.0
53500.0,53,21554.0,321.7014925373134,1.0519981848268893,46179.43517233085,689.245301079565,1890577.7540000002,28217.57841791045,26,7819.0,0.05610316570370174,26,7819.0
53505.0,45,20685.0,313.40909090909093,1.6509141832879675,46171.07940526492,699.5618091706808,1864438.982,28249.075484848487,19,7029.0,0.08381811138517392,19,7029.0
53510.0,49,20923.0,312.2835820895522,2.87356254809189,46300.75300194248,691.0560149543655,1890892.141,28222.27076119403,23,6895.0,0.08915603583643367,23,6895.0
53515.0,51,21172.0,311.3529411764706,2.119407971313246,46163.21103390556,678.8707504986113,1943582.9989999996,28582.10292647059,24,6984.0,0.010902876600195099,24,6984.0
53520.0,55,21442.0,345.83870967741933,1.1746924854696634,45711.44698863057,737.2814030424285,1969922.7729999998,31772.947951612907,29,7094.0,0.01793669466146896,29,7094.0
53525.0,50,21493.0,325.6515151515151,1.329616171171942,45909.453590687066,695.5977816770768,1996275.183,30246.59368181818,23,7024.0,0.06315644095341702,23,7024.0
53530.0,53,21755.0,329.6212121212121,2.0963454896949623,46191.61896176108,699.8730145721375,1996275.183,30246.59368181818,25,7075.0,0.13111795206366866,25,7075.0
53535.0,55,22021.0,323.8382352941176,1.6333699626073572,46478.0279423128,683.5004109163647,1996279.135,29357.046102941178,27,7171.0,0.034574165950126357,27,7171.0
53540.0,58,22306.0,343.16923076923075,1.0365955343458968,46549.93495121395,716.1528454032916,1996275.5649999997,30711.93176923077,30,7286.0,0.04585255623630872,30,7286.0
53545.0,51,22291.0,359.53225806451616,1.1253931992859256,46783.59354848258,754.5740894916547,1996275.399,32197.99030645161,23,7048.0,0.03875697872583974,23,7048.0
53550.0,47,22337.0,360.2741935483871,1.9186503454487442,47053.132554721975,758.9214928180965,1996275.399,32197.99030645161,19,6852.0,0.09271039374591494,19,6852.0
53555.0,46,22431.0,361.7903225806452,1.903755780164664,47130.4852900974,760.1691175822164,1970027.034,31774.629580645164,19,6799.0,0.07336783539163015,19,6799.0
53560.0,48,22631.0,377.18333333333334,1.344365694049155,47300.567529666696,788.3427921611114,1917360.5690000001,31956.00948333333,21,6900.0,0.08342101562180293,21,6900.0
53565.0,46,22775.0,373.3606557377049,1.5349262790388865,47040.322333116215,771.1528251330528,1864977.309,30573.39850819672,20,6914.0,0.06837197004913309,20,6914.0
53570.0,50,23016.0,371.2258064516129,1.7290219800121833,47148.104162455114,760.4532929428245,1891474.3730000001,30507.651177419357,23,6995.0,0.05066191369430943,23,6995.0
53575.0,54,23275.0,375.4032258064516,1.319290476764497,47388.935856992844,764.3376751127881,1917852.5550000002,30933.10572580645,28,7095.0,0.06318721595771598,28,7095.0
53580.0,57,23551.0,392.51666666666665,0.34723460978227383,47580.189998927526,793.0031666487922,1970603.989,32843.399816666664,31,7211.0,0.0449171057704919,31,7211.0
53585.0,52,23692.0,370.1875,1.2216074307773788,47877.037031975284,748.0787036246138,1996981.8930000002,31202.842078125,25,7008.0,0.04403605836437576,25,7008.0
